season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2017-18,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,21701228,2018-04-11T00:00:00,LAL @ LAC,W,18.3,4.0,0.0,2.0,4.0,4.0,8.0,3.0,30.0,2.0,0.0,2.0,2.0,23.7,1,1,1,1,17566,2585,9889,4430,8975,5970,17775,8396,5301,803,1,11691,7539,9537,1.0,18:16,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21701228,2018-04-11T00:00:00,LAL @ LAC,W,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,25485,12040,9889,9215,19152,1,1,1,24730,8133,1,1,18674,25240,1.0,2:09,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21701228,2018-04-11T00:00:00,LAL @ LAC,W,23.3,2.0,0.0,0.0,4.0,6.0,6.0,4.0,40.0,0.0,0.0,1.0,2.0,14.4,1,1,1,1,13311,6347,9889,9215,8975,9851,13576,9893,1224,8133,1,5153,7539,16224,1.0,23:15,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21701228,2018-04-11T00:00:00,LAL @ LAC,W,16.6,0.0,0.0,0.0,4.0,3.0,0.0,0.0,18.0,0.0,0.0,4.0,1.0,13.5,1,1,1,1,18796,12040,9889,9215,8975,4813,1,1,14614,8133,1,22329,12172,16935,1.0,16:39,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21701228,2018-04-11T00:00:00,LAL @ LAC,W,35.9,12.0,3.0,8.0,2.0,7.0,4.0,5.0,46.0,0.0,0.0,2.0,2.0,44.5,1,1,1,1,2457,31,2864,211,13399,11872,8753,12692,369,8133,1,11691,7539,1538,1.0,35:53,2017,2018
2017-18,204037,Travis Wear,Travis,1610612747,LAL,Los Angeles Lakers,21701228,2018-04-11T00:00:00,LAL @ LAC,W,14.7,0.0,0.0,0.0,0.0,4.0,6.0,2.0,28.0,0.0,0.0,2.0,0.0,4.4,1,1,1,1,20144,12040,9889,9215,19152,5970,13576,4597,6593,8133,1,11691,18674,23044,1.0,14:44,2017,2018
2017-18,201281,Andre Ingram,Andre,1610612747,LAL,Los Angeles Lakers,21701228,2018-04-11T00:00:00,LAL @ LAC,W,34.9,0.0,0.0,0.0,2.0,7.0,8.0,0.0,46.0,0.0,0.0,1.0,3.0,21.6,1,1,1,1,3156,12040,9889,9215,13399,11872,17775,1,369,8133,1,5153,4452,10943,1.0,34:55,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21701228,2018-04-11T00:00:00,LAL @ LAC,W,16.6,3.0,0.0,0.0,2.0,3.0,0.0,0.0,18.0,1.0,0.0,1.0,1.0,20.9,1,1,1,1,18796,4321,9889,9215,13399,4813,1,1,14614,2512,1,5153,12172,11411,1.0,16:39,2017,2018
2017-18,1627936,Alex Caruso,Alex,1610612747,LAL,Los Angeles Lakers,21701228,2018-04-11T00:00:00,LAL @ LAC,W,28.9,0.0,2.0,4.0,4.0,5.0,4.0,3.0,30.0,0.0,1.0,4.0,3.0,24.4,1,1,1,1,8218,12040,4626,1706,8975,8098,8753,8396,5301,8133,17404,22329,4452,9106,1.0,28:55,2017,2018
2017-18,1627780,Gary Payton II,Gary,1610612747,LAL,Los Angeles Lakers,21701228,2018-04-11T00:00:00,LAL @ LAC,W,30.3,3.0,4.0,4.0,12.0,4.0,10.0,3.0,38.0,0.0,0.0,4.0,0.0,42.9,1,1,1,1,6949,4321,1497,1706,1226,5970,20971,8396,1743,8133,1,22329,18674,1793,1.0,30:20,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21701228,2018-04-11T00:00:00,LAL @ LAC,W,18.2,0.0,2.0,0.0,4.0,2.0,4.0,5.0,24.0,3.0,0.0,2.0,3.0,26.0,1,1,1,1,17594,12040,4626,9215,8975,2610,8753,12692,9573,270,1,11691,4452,8120,1.0,18:15,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21701218,2018-04-10T00:00:00,LAL vs. HOU,L,39.7,9.0,0.0,18.0,12.0,10.0,8.0,9.0,32.0,0.0,1.0,2.0,3.0,33.4,1,13054,13054,13054,613,143,9889,1,1226,17328,17775,19743,4134,8133,17404,11691,4452,4437,1.0,39:39,2017,2018
2017-18,201281,Andre Ingram,Andre,1610612747,LAL,Los Angeles Lakers,21701218,2018-04-10T00:00:00,LAL vs. HOU,L,29.2,0.0,3.0,3.0,2.0,8.0,0.0,2.0,24.0,3.0,0.0,2.0,2.0,35.1,1,13054,13054,13054,7962,12040,2864,2871,13399,13769,1,4597,9573,270,1,11691,7539,3814,1.0,29:13,2017,2018
2017-18,1627936,Alex Caruso,Alex,1610612747,LAL,Los Angeles Lakers,21701218,2018-04-10T00:00:00,LAL vs. HOU,L,26.8,4.0,0.0,5.0,4.0,6.0,2.0,4.0,22.0,0.0,3.0,3.0,3.0,25.8,1,13054,13054,13054,10067,2585,9889,1108,8975,9851,3853,9893,11258,8133,25519,17900,4452,8251,1.0,26:50,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21701218,2018-04-10T00:00:00,LAL vs. HOU,L,16.3,3.0,3.0,0.0,8.0,2.0,8.0,5.0,12.0,0.0,0.0,2.0,1.0,14.8,1,13054,13054,13054,19084,4321,2864,9215,3447,2610,17775,12692,19440,8133,1,11691,12172,15927,1.0,16:16,2017,2018
2017-18,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,21701218,2018-04-10T00:00:00,LAL vs. HOU,L,7.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,2.0,2.0,1.7,1,13054,13054,13054,23366,12040,9889,9215,19152,1,1,4597,19440,8133,1,11691,7539,24538,1.0,7:54,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21701218,2018-04-10T00:00:00,LAL vs. HOU,L,20.1,0.0,0.0,0.0,2.0,9.0,0.0,2.0,12.0,0.0,0.0,3.0,3.0,10.5,1,13054,13054,13054,16003,12040,9889,9215,13399,15582,1,4597,19440,8133,1,17900,4452,19111,1.0,20:06,2017,2018
2017-18,101112,Channing Frye,Channing,1610612747,LAL,Los Angeles Lakers,21701218,2018-04-10T00:00:00,LAL vs. HOU,L,14.9,0.0,0.0,0.0,2.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.6,1,13054,13054,13054,20034,12040,9889,9215,13399,8098,1,1,19440,8133,1,1,18674,17582,1.0,14:54,2017,2018
2017-18,1627780,Gary Payton II,Gary,1610612747,LAL,Los Angeles Lakers,21701218,2018-04-10T00:00:00,LAL vs. HOU,L,8.3,0.0,0.0,0.0,0.0,2.0,6.0,5.0,8.0,0.0,0.0,0.0,0.0,6.9,1,13054,13054,13054,23257,12040,9889,9215,19152,2610,13576,12692,21998,8133,1,1,18674,21519,1.0,8:15,2017,2018
2017-18,204037,Travis Wear,Travis,1610612747,LAL,Los Angeles Lakers,21701218,2018-04-10T00:00:00,LAL vs. HOU,L,14.6,0.0,0.0,0.0,0.0,5.0,0.0,0.0,16.0,1.0,0.0,1.0,0.0,15.8,1,13054,13054,13054,20240,12040,9889,9215,19152,8098,1,1,16291,2512,1,5153,18674,15212,1.0,14:36,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21701218,2018-04-10T00:00:00,LAL vs. HOU,L,17.9,6.0,6.0,4.0,10.0,5.0,8.0,7.0,16.0,0.0,1.0,2.0,3.0,31.1,1,13054,13054,13054,17898,863,488,1706,2079,8098,17775,16621,16291,8133,17404,11691,4452,5437,1.0,17:51,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21701218,2018-04-10T00:00:00,LAL vs. HOU,L,23.3,2.0,0.0,2.0,8.0,5.0,0.0,2.0,16.0,0.0,0.0,1.0,2.0,24.8,1,13054,13054,13054,13312,6347,9889,4430,3447,8098,1,4597,16291,8133,1,5153,7539,8852,1.0,23:15,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21701218,2018-04-10T00:00:00,LAL vs. HOU,L,21.2,0.0,0.0,3.0,0.0,8.0,8.0,7.0,18.0,0.0,0.0,1.0,0.0,12.9,1,13054,13054,13054,15060,12040,9889,2871,19152,13769,17775,16621,14614,8133,1,5153,18674,17397,1.0,21:11,2017,2018
2017-18,204037,Travis Wear,Travis,1610612747,LAL,Los Angeles Lakers,21701201,2018-04-08T00:00:00,LAL vs. UTA,L,17.8,2.0,2.0,0.0,2.0,12.0,3.0,8.0,14.0,0.0,0.0,3.0,0.0,4.9,1,13054,13054,13054,17937,6347,4626,9215,13399,20190,7350,18262,17944,8133,1,17900,18674,22801,1.0,17:49,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21701201,2018-04-08T00:00:00,LAL vs. UTA,L,29.1,2.0,0.0,5.0,12.0,9.0,5.0,17.0,28.0,0.0,0.0,5.0,2.0,39.0,1,13054,13054,13054,8023,6347,9889,1108,1226,15582,11744,25261,6593,8133,1,24852,7539,2649,1.0,29:07,2017,2018
2017-18,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,21701201,2018-04-08T00:00:00,LAL vs. UTA,L,9.4,0.0,0.0,0.0,2.0,0.0,5.0,3.0,8.0,0.0,0.0,0.0,2.0,9.3,1,13054,13054,13054,22851,12040,9889,9215,13399,1,11744,8396,21998,8133,1,1,7539,19946,1.0,9:25,2017,2018
2017-18,1627936,Alex Caruso,Alex,1610612747,LAL,Los Angeles Lakers,21701201,2018-04-08T00:00:00,LAL vs. UTA,L,16.0,2.0,2.0,2.0,2.0,4.0,5.0,5.0,22.0,0.0,0.0,2.0,3.0,17.3,1,13054,13054,13054,19276,6347,4626,4430,13399,5970,11744,12692,11258,8133,1,11691,4452,14071,1.0,16:00,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21701201,2018-04-08T00:00:00,LAL vs. UTA,L,20.5,0.0,0.0,0.0,0.0,13.0,5.0,9.0,20.0,0.0,2.0,2.0,1.0,9.5,1,13054,13054,13054,15616,12040,9889,9215,19152,21316,11744,19743,12905,8133,23707,11691,12172,19802,1.0,20:32,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21701201,2018-04-08T00:00:00,LAL vs. UTA,L,13.9,0.0,2.0,0.0,2.0,6.0,0.0,5.0,14.0,1.0,0.0,0.0,0.0,10.5,1,13054,13054,13054,20679,12040,4626,9215,13399,9851,1,12692,17944,2512,1,1,18674,19111,1.0,13:54,2017,2018
2017-18,1627780,Gary Payton II,Gary,1610612747,LAL,Los Angeles Lakers,21701201,2018-04-08T00:00:00,LAL vs. UTA,L,21.3,0.0,3.0,0.0,0.0,9.0,5.0,15.0,18.0,0.0,0.0,1.0,2.0,12.4,1,13054,13054,13054,14967,12040,2864,9215,19152,15582,11744,24627,14614,8133,1,5153,7539,17728,1.0,21:18,2017,2018
2017-18,101112,Channing Frye,Channing,1610612747,LAL,Los Angeles Lakers,21701201,2018-04-08T00:00:00,LAL vs. UTA,L,22.9,0.0,0.0,0.0,4.0,6.0,2.0,16.0,26.0,0.0,1.0,2.0,2.0,14.3,1,13054,13054,13054,13628,12040,9889,9215,8975,9851,3853,24980,8069,8133,17404,11691,7539,16315,1.0,22:53,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21701201,2018-04-08T00:00:00,LAL vs. UTA,L,23.3,4.0,0.0,2.0,4.0,7.0,5.0,13.0,26.0,1.0,0.0,3.0,2.0,15.9,1,13054,13054,13054,13254,2585,9889,4430,8975,11872,11744,23596,8069,2512,1,17900,7539,15126,1.0,23:20,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21701201,2018-04-08T00:00:00,LAL vs. UTA,L,41.0,8.0,8.0,7.0,10.0,16.0,10.0,17.0,38.0,2.0,0.0,2.0,4.0,41.3,1,13054,13054,13054,327,254,152,387,2079,23917,20971,25261,1743,803,1,11691,2633,2112,1.0,41:02,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21701201,2018-04-08T00:00:00,LAL vs. UTA,L,24.7,2.0,2.0,2.0,12.0,13.0,5.0,17.0,26.0,0.0,1.0,2.0,6.0,29.4,1,13054,13054,13054,12019,6347,4626,4430,1226,21316,11744,25261,8069,8133,17404,11691,852,6222,1.0,24:41,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21701190,2018-04-06T00:00:00,LAL vs. MIN,L,34.7,5.0,0.0,2.0,2.0,21.0,12.0,18.0,50.0,1.0,1.0,1.0,0.0,21.1,1,13054,13054,13054,3367,1528,9889,4430,13399,25636,23073,25471,135,2512,17404,5153,18674,11271,1.0,34:39,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21701190,2018-04-06T00:00:00,LAL vs. MIN,L,32.6,0.0,2.0,6.0,10.0,19.0,12.0,18.0,50.0,0.0,3.0,3.0,5.0,30.0,1,13054,13054,13054,5052,12040,4626,622,2079,25199,23073,25471,135,8133,25519,17900,1543,5920,1.0,32:35,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21701190,2018-04-06T00:00:00,LAL vs. MIN,L,21.9,2.0,6.0,0.0,10.0,11.0,4.0,2.0,22.0,0.0,0.0,3.0,5.0,24.8,1,13054,13054,13054,14496,6347,488,9215,2079,18786,8753,4597,11258,8133,1,17900,1543,8852,1.0,21:52,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21701190,2018-04-06T00:00:00,LAL vs. MIN,L,32.2,0.0,1.0,7.0,6.0,16.0,9.0,8.0,38.0,0.0,2.0,1.0,5.0,30.2,1,13054,13054,13054,5424,12040,9497,387,5708,23917,19633,18262,1743,8133,23707,5153,1543,5835,1.0,32:09,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21701190,2018-04-06T00:00:00,LAL vs. MIN,L,24.4,0.0,3.0,2.0,10.0,16.0,10.0,14.0,34.0,0.0,1.0,2.0,2.0,24.2,1,13054,13054,13054,12321,12040,2864,4430,2079,23917,20971,24160,3166,8133,17404,11691,7539,9226,1.0,24:21,2017,2018
2017-18,1627780,Gary Payton II,Gary,1610612747,LAL,Los Angeles Lakers,21701190,2018-04-06T00:00:00,LAL vs. MIN,L,12.2,0.0,0.0,0.0,0.0,0.0,5.0,2.0,18.0,0.0,0.0,2.0,1.0,12.0,1,13054,13054,13054,21664,12040,9889,9215,19152,1,11744,4597,14614,8133,1,11691,12172,18042,1.0,12:10,2017,2018
2017-18,204037,Travis Wear,Travis,1610612747,LAL,Los Angeles Lakers,21701190,2018-04-06T00:00:00,LAL vs. MIN,L,8.4,0.0,0.0,0.0,0.0,7.0,0.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,1,13054,13054,13054,23220,12040,9889,9215,19152,11872,1,4597,21998,8133,1,5153,18674,25240,1.0,8:21,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21701190,2018-04-06T00:00:00,LAL vs. MIN,L,18.3,0.0,2.0,0.0,0.0,16.0,7.0,12.0,28.0,1.0,0.0,2.0,0.0,4.6,1,13054,13054,13054,17553,12040,4626,9215,19152,23917,15942,22879,6593,2512,1,11691,18674,22952,1.0,18:17,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21701190,2018-04-06T00:00:00,LAL vs. MIN,L,24.0,0.0,0.0,2.0,2.0,16.0,4.0,6.0,20.0,0.0,1.0,2.0,4.0,19.8,1,13054,13054,13054,12654,12040,9889,4430,13399,23917,8753,14585,12905,8133,17404,11691,2633,12171,1.0,24:00,2017,2018
2017-18,1627936,Alex Caruso,Alex,1610612747,LAL,Los Angeles Lakers,21701190,2018-04-06T00:00:00,LAL vs. MIN,L,14.4,0.0,0.0,0.0,2.0,14.0,5.0,12.0,24.0,0.0,0.0,1.0,1.0,5.2,1,13054,13054,13054,20369,12040,9889,9215,13399,22367,11744,22879,9573,8133,1,5153,12172,22561,1.0,14:24,2017,2018
2017-18,101112,Channing Frye,Channing,1610612747,LAL,Los Angeles Lakers,21701190,2018-04-06T00:00:00,LAL vs. MIN,L,14.5,0.0,0.0,0.0,0.0,14.0,2.0,6.0,16.0,0.0,0.0,3.0,1.0,3.2,1,13054,13054,13054,20293,12040,9889,9215,19152,22367,3853,14585,16291,8133,1,17900,12172,23609,1.0,14:30,2017,2018
2017-18,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,21701190,2018-04-06T00:00:00,LAL vs. MIN,L,2.7,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.5,1,13054,13054,13054,25279,12040,9889,4430,13399,1,1,1,24730,8133,1,1,18674,23500,1.0,2:42,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21701174,2018-04-04T00:00:00,LAL vs. SAS,W,31.7,0.0,0.0,3.0,2.0,0.0,10.0,2.0,20.0,1.0,1.0,3.0,0.0,27.9,1,1,1,1,5824,12040,9889,2871,13399,1,20971,4597,12905,2512,17404,17900,18674,7056,1.0,31:41,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21701174,2018-04-04T00:00:00,LAL vs. SAS,W,37.3,5.0,0.0,4.0,6.0,10.0,8.0,7.0,32.0,0.0,0.0,3.0,5.0,36.2,1,1,1,1,1568,1528,9889,1706,5708,17328,17775,16621,4134,8133,1,17900,1543,3463,1.0,37:16,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21701174,2018-04-04T00:00:00,LAL vs. SAS,W,22.7,0.0,2.0,0.0,6.0,10.0,8.0,7.0,26.0,1.0,0.0,2.0,3.0,17.3,1,1,1,1,13739,12040,4626,9215,5708,17328,17775,16621,8069,2512,1,11691,4452,14071,1.0,22:44,2017,2018
2017-18,1627936,Alex Caruso,Alex,1610612747,LAL,Los Angeles Lakers,21701174,2018-04-04T00:00:00,LAL vs. SAS,W,18.7,0.0,0.0,0.0,2.0,6.0,4.0,5.0,18.0,0.0,0.0,1.0,0.0,14.1,1,1,1,1,17175,12040,9889,9215,13399,9851,8753,12692,14614,8133,1,5153,18674,16466,1.0,18:43,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21701174,2018-04-04T00:00:00,LAL vs. SAS,W,43.3,0.0,2.0,8.0,10.0,10.0,14.0,9.0,42.0,0.0,1.0,1.0,4.0,37.5,1,1,1,1,96,12040,4626,211,2079,17328,24457,19743,827,8133,17404,5153,2633,3051,1.0,43:19,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21701174,2018-04-04T00:00:00,LAL vs. SAS,W,33.6,3.0,0.0,2.0,4.0,4.0,12.0,4.0,22.0,0.0,1.0,3.0,5.0,24.0,1,1,1,1,4244,4321,9889,4430,8975,5970,23073,9893,11258,8133,17404,17900,1543,9357,1.0,33:34,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21701174,2018-04-04T00:00:00,LAL vs. SAS,W,22.9,2.0,2.0,0.0,12.0,10.0,8.0,7.0,32.0,0.0,2.0,3.0,0.0,22.3,1,1,1,1,13584,6347,4626,9215,1226,17328,17775,16621,4134,8133,23707,17900,18674,10472,1.0,22:56,2017,2018
2017-18,101112,Channing Frye,Channing,1610612747,LAL,Los Angeles Lakers,21701174,2018-04-04T00:00:00,LAL vs. SAS,W,26.3,2.0,0.0,0.0,8.0,0.0,8.0,2.0,12.0,0.0,0.0,2.0,1.0,25.3,1,1,1,1,10568,6347,9889,9215,3447,1,17775,4597,19440,8133,1,11691,12172,8551,1.0,26:17,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21701174,2018-04-04T00:00:00,LAL vs. SAS,W,28.5,2.0,0.0,4.0,8.0,0.0,8.0,2.0,16.0,1.0,0.0,4.0,2.0,26.2,1,1,1,1,8579,6347,9889,1706,3447,1,17775,4597,16291,2512,1,22329,7539,8005,1.0,28:30,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21701166,2018-04-03T00:00:00,LAL @ UTA,L,35.9,7.0,3.0,2.0,6.0,16.0,16.0,5.0,34.0,0.0,2.0,4.0,7.0,34.9,1,13054,13054,13054,2459,504,2864,4430,5708,23917,25288,12692,3166,8133,23707,22329,463,3895,1.0,35:52,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21701166,2018-04-03T00:00:00,LAL @ UTA,L,40.4,0.0,3.0,0.0,4.0,18.0,23.0,7.0,44.0,1.0,0.0,5.0,4.0,40.5,1,13054,13054,13054,432,12040,2864,9215,8975,24900,26073,16621,542,2512,1,24852,2633,2303,1.0,40:22,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21701166,2018-04-03T00:00:00,LAL @ UTA,L,36.5,6.0,0.0,2.0,10.0,16.0,14.0,5.0,34.0,0.0,1.0,4.0,6.0,33.7,1,13054,13054,13054,2052,863,9889,4430,2079,23917,24457,12692,3166,8133,17404,22329,852,4310,1.0,36:28,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21701166,2018-04-03T00:00:00,LAL @ UTA,L,35.3,2.0,0.0,0.0,2.0,10.0,14.0,4.0,38.0,1.0,0.0,3.0,3.0,28.3,1,13054,13054,13054,2882,6347,9889,9215,13399,17328,24457,9893,1743,2512,1,17900,4452,6851,1.0,35:18,2017,2018
2017-18,101112,Channing Frye,Channing,1610612747,LAL,Los Angeles Lakers,21701166,2018-04-03T00:00:00,LAL @ UTA,L,16.7,0.0,0.0,3.0,0.0,2.0,9.0,2.0,18.0,0.0,0.0,2.0,0.0,11.7,1,13054,13054,13054,18740,12040,9889,2871,19152,2610,19633,4597,14614,8133,1,11691,18674,18250,1.0,16:43,2017,2018
2017-18,1627936,Alex Caruso,Alex,1610612747,LAL,Los Angeles Lakers,21701166,2018-04-03T00:00:00,LAL @ UTA,L,15.2,0.0,0.0,3.0,0.0,8.0,11.0,3.0,14.0,0.0,0.0,1.0,0.0,5.0,1,13054,13054,13054,19805,12040,9889,2871,19152,13769,22147,8396,17944,8133,1,5153,18674,22703,1.0,15:14,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21701166,2018-04-03T00:00:00,LAL @ UTA,L,11.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,14.0,1.0,0.0,1.0,0.0,5.4,1,13054,13054,13054,22272,12040,9889,9215,19152,2610,11744,4597,17944,2512,1,5153,18674,22446,1.0,10:57,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21701166,2018-04-03T00:00:00,LAL @ UTA,L,27.0,0.0,2.0,0.0,4.0,14.0,13.0,3.0,26.0,1.0,2.0,1.0,1.0,20.9,1,13054,13054,13054,9957,12040,4626,9215,8975,22367,23905,8396,8069,2512,23707,5153,12172,11411,1.0,26:57,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21701166,2018-04-03T00:00:00,LAL @ UTA,L,22.2,4.0,4.0,0.0,8.0,4.0,10.0,4.0,28.0,1.0,0.0,2.0,1.0,30.9,1,13054,13054,13054,14249,2585,1497,9215,3447,5970,20971,9893,6593,2512,1,11691,12172,5526,1.0,22:09,2017,2018
