season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21701155,2018-04-01T00:00:00,LAL vs. SAC,L,15.7,0.0,0.0,0.0,4.0,0.0,3.0,0.0,8.0,2.0,1.0,0.0,0.0,21.6,1,13054,13054,13054,19492,12040,9889,9215,8975,1,7350,1,21998,803,17404,1,18674,10943,1.0,15:42,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21701155,2018-04-01T00:00:00,LAL vs. SAC,L,26.0,0.0,3.0,0.0,4.0,4.0,8.0,10.0,34.0,0.0,0.0,4.0,2.0,16.0,1,13054,13054,13054,10818,12040,2864,9215,8975,5970,17775,20944,3166,8133,1,22329,7539,15046,1.0,25:58,2017,2018
2017-18,101112,Channing Frye,Channing,1610612747,LAL,Los Angeles Lakers,21701155,2018-04-01T00:00:00,LAL vs. SAC,L,21.5,3.0,0.0,0.0,0.0,5.0,4.0,3.0,12.0,1.0,0.0,1.0,1.0,18.3,1,13054,13054,13054,14762,4321,9889,9215,19152,8098,8753,8396,19440,2512,1,5153,12172,13334,1.0,21:32,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21701155,2018-04-01T00:00:00,LAL vs. SAC,L,39.0,3.0,0.0,0.0,4.0,6.0,9.0,7.0,48.0,0.0,1.0,0.0,1.0,22.0,1,13054,13054,13054,806,4321,9889,9215,8975,9851,19633,16621,238,8133,17404,1,12172,10675,1.0,39:00,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21701155,2018-04-01T00:00:00,LAL vs. SAC,L,24.3,2.0,0.0,9.0,10.0,4.0,7.0,7.0,34.0,1.0,1.0,4.0,7.0,27.0,1,13054,13054,13054,12406,6347,9889,125,2079,5970,15942,16621,3166,2512,17404,22329,463,7532,1.0,24:16,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21701155,2018-04-01T00:00:00,LAL vs. SAC,L,18.1,0.0,2.0,1.0,6.0,5.0,3.0,0.0,12.0,1.0,1.0,2.0,4.0,28.0,1,13054,13054,13054,17669,12040,4626,8899,5708,8098,7350,1,19440,2512,17404,11691,2633,7003,1.0,18:08,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21701155,2018-04-01T00:00:00,LAL vs. SAC,L,39.5,4.0,0.0,5.0,12.0,9.0,13.0,10.0,42.0,0.0,0.0,1.0,4.0,20.1,1,13054,13054,13054,660,2585,9889,1108,1226,15582,23905,20944,827,8133,1,5153,2633,11980,1.0,39:28,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21701155,2018-04-01T00:00:00,LAL vs. SAC,L,26.1,2.0,3.0,0.0,2.0,3.0,8.0,6.0,22.0,0.0,1.0,3.0,0.0,14.6,1,13054,13054,13054,10714,6347,2864,9215,13399,4813,17775,14585,11258,8133,17404,17900,18674,16089,1.0,26:07,2017,2018
2017-18,1627936,Alex Caruso,Alex,1610612747,LAL,Los Angeles Lakers,21701155,2018-04-01T00:00:00,LAL vs. SAC,L,29.8,0.0,2.0,2.0,4.0,9.0,10.0,7.0,38.0,1.0,0.0,0.0,1.0,17.8,1,13054,13054,13054,7402,12040,4626,4430,8975,15582,20971,16621,1743,2512,1,1,12172,13702,1.0,29:49,2017,2018
2017-18,1627936,Alex Caruso,Alex,1610612747,LAL,Los Angeles Lakers,21701136,2018-03-30T00:00:00,LAL vs. MIL,L,30.8,3.0,3.0,0.0,2.0,19.0,7.0,9.0,40.0,0.0,1.0,5.0,2.0,19.8,1,13054,13054,13054,6603,4321,2864,9215,13399,25199,15942,19743,1224,8133,17404,24852,7539,12171,1.0,30:45,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21701136,2018-03-30T00:00:00,LAL vs. MIL,L,16.4,0.0,0.0,0.0,6.0,9.0,2.0,2.0,18.0,0.0,1.0,1.0,0.0,17.1,1,13054,13054,13054,18986,12040,9889,9215,5708,15582,3853,4597,14614,8133,17404,5153,18674,14216,1.0,16:24,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21701136,2018-03-30T00:00:00,LAL vs. MIL,L,40.3,4.0,2.0,0.0,6.0,26.0,7.0,13.0,42.0,1.0,2.0,3.0,10.0,36.5,1,13054,13054,13054,453,2585,4626,9215,5708,26020,15942,23596,827,2512,23707,17900,65,3377,1.0,40:15,2017,2018
2017-18,101112,Channing Frye,Channing,1610612747,LAL,Los Angeles Lakers,21701136,2018-03-30T00:00:00,LAL vs. MIL,L,15.1,0.0,0.0,0.0,0.0,10.0,3.0,0.0,18.0,0.0,0.0,1.0,0.0,6.6,1,13054,13054,13054,19943,12040,9889,9215,19152,17328,7350,1,14614,8133,1,5153,18674,21680,1.0,15:03,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21701136,2018-03-30T00:00:00,LAL vs. MIL,L,46.2,2.0,4.0,4.0,16.0,28.0,10.0,16.0,54.0,0.0,0.0,4.0,2.0,53.4,1,13054,13054,13054,30,6347,1497,1706,372,26069,20971,24980,52,8133,1,22329,7539,587,1.0,46:10,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21701136,2018-03-30T00:00:00,LAL vs. MIL,L,15.2,0.0,0.0,0.0,4.0,8.0,3.0,3.0,20.0,0.0,1.0,1.0,0.0,9.2,1,13054,13054,13054,19835,12040,9889,9215,8975,13769,7350,8396,12905,8133,17404,5153,18674,19978,1.0,15:12,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21701136,2018-03-30T00:00:00,LAL vs. MIL,L,34.9,0.0,4.0,4.0,6.0,22.0,9.0,14.0,40.0,1.0,0.0,3.0,1.0,30.6,1,13054,13054,13054,3156,12040,1497,1706,5708,25766,19633,24160,1224,2512,1,17900,12172,5654,1.0,34:55,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21701136,2018-03-30T00:00:00,LAL vs. MIL,L,11.9,2.0,4.0,6.0,12.0,5.0,4.0,3.0,18.0,0.0,0.0,0.0,3.0,22.0,1,13054,13054,13054,21854,6347,1497,622,1226,8098,8753,8396,14614,8133,1,1,4452,10675,1.0,11:55,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21701136,2018-03-30T00:00:00,LAL vs. MIL,L,27.7,4.0,4.0,0.0,16.0,14.0,4.0,9.0,24.0,1.0,0.0,2.0,3.0,29.9,1,13054,13054,13054,9343,2585,1497,9215,372,22367,8753,19743,9573,2512,1,11691,4452,5975,1.0,27:39,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21701136,2018-03-30T00:00:00,LAL vs. MIL,L,26.7,2.0,0.0,2.0,4.0,14.0,6.0,11.0,26.0,0.0,1.0,3.0,4.0,19.6,1,13054,13054,13054,10203,6347,9889,4430,8975,22367,13576,22010,8069,8133,17404,17900,2633,12309,1.0,26:42,2017,2018
2017-18,1627936,Alex Caruso,Alex,1610612747,LAL,Los Angeles Lakers,21701123,2018-03-28T00:00:00,LAL vs. DAL,W,15.7,0.0,0.0,0.0,2.0,4.0,2.0,4.0,10.0,1.0,0.0,2.0,2.0,12.7,1,1,1,1,19457,12040,9889,9215,13399,5970,3853,9893,20795,2512,1,11691,7539,17522,1.0,15:44,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21701123,2018-03-28T00:00:00,LAL vs. DAL,W,33.3,1.0,4.0,4.0,14.0,13.0,5.0,9.0,20.0,0.0,0.0,2.0,6.0,35.0,1,1,1,1,4470,11566,1497,1706,679,21316,11744,19743,12905,8133,1,11691,852,3849,1.0,33:17,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21701123,2018-03-28T00:00:00,LAL vs. DAL,W,38.7,0.0,0.0,5.0,12.0,15.0,5.0,13.0,26.0,1.0,1.0,4.0,3.0,42.4,1,1,1,1,895,12040,9889,1108,1226,23214,11744,23596,8069,2512,17404,22329,4452,1903,1.0,38:43,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21701123,2018-03-28T00:00:00,LAL vs. DAL,W,24.1,1.0,0.0,2.0,2.0,11.0,5.0,9.0,18.0,0.0,0.0,1.0,1.0,19.3,1,1,1,1,12569,11566,9889,4430,13399,18786,11744,19743,14614,8133,1,5153,12172,12555,1.0,24:05,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21701123,2018-03-28T00:00:00,LAL vs. DAL,W,8.7,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,2.0,0.0,1.0,0.0,14.1,1,1,1,1,23106,12040,9889,9215,19152,2610,3853,1,23940,803,1,5153,18674,16466,1.0,8:41,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21701123,2018-03-28T00:00:00,LAL vs. DAL,W,23.2,2.0,4.0,0.0,2.0,11.0,2.0,9.0,18.0,0.0,0.0,2.0,5.0,26.2,1,1,1,1,13377,6347,1497,9215,13399,18786,3853,19743,14614,8133,1,11691,1543,8005,1.0,23:10,2017,2018
2017-18,204037,Travis Wear,Travis,1610612747,LAL,Los Angeles Lakers,21701123,2018-03-28T00:00:00,LAL vs. DAL,W,15.3,0.0,0.0,0.0,0.0,4.0,2.0,4.0,10.0,0.0,0.0,1.0,0.0,8.9,1,1,1,1,19766,12040,9889,9215,19152,5970,3853,9893,20795,8133,1,5153,18674,20207,1.0,15:19,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21701123,2018-03-28T00:00:00,LAL vs. DAL,W,35.5,3.0,0.0,3.0,4.0,13.0,7.0,9.0,20.0,0.0,0.0,0.0,2.0,19.8,1,1,1,1,2740,4321,9889,2871,8975,21316,15942,19743,12905,8133,1,1,7539,12171,1.0,35:29,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21701123,2018-03-28T00:00:00,LAL vs. DAL,W,34.2,0.0,0.0,6.0,8.0,8.0,5.0,4.0,16.0,1.0,0.0,2.0,3.0,28.3,1,1,1,1,3777,12040,9889,622,3447,13769,11744,9893,16291,2512,1,11691,4452,6851,1.0,34:09,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21701123,2018-03-28T00:00:00,LAL vs. DAL,W,11.4,0.0,0.0,3.0,2.0,4.0,0.0,4.0,8.0,0.0,0.0,1.0,0.0,10.6,1,1,1,1,22106,12040,9889,2871,13399,5970,1,9893,21998,8133,1,5153,18674,19027,1.0,11:23,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21701104,2018-03-26T00:00:00,LAL @ DET,L,32.3,0.0,0.0,0.0,14.0,7.0,15.0,5.0,26.0,0.0,1.0,5.0,9.0,35.7,1,13054,13054,13054,5335,12040,9889,9215,679,11872,24909,12692,8069,8133,17404,24852,129,3618,1.0,32:16,2017,2018
2017-18,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,21701104,2018-03-26T00:00:00,LAL @ DET,L,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13054,13054,13054,25970,12040,9889,9215,19152,1,1,1,25495,8133,1,1,18674,25240,1.0,0:39,2017,2018
2017-18,1627780,Gary Payton II,Gary,1610612747,LAL,Los Angeles Lakers,21701104,2018-03-26T00:00:00,LAL @ DET,L,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,13054,13054,13054,25255,12040,9889,9215,19152,1,1,1,24730,8133,1,1,18674,25240,1.0,2:46,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21701104,2018-03-26T00:00:00,LAL @ DET,L,17.8,2.0,0.0,2.0,2.0,3.0,1.0,2.0,20.0,0.0,0.0,1.0,0.0,11.7,1,13054,13054,13054,17920,6347,9889,4430,13399,4813,3582,4597,12905,8133,1,5153,18674,18250,1.0,17:50,2017,2018
2017-18,204037,Travis Wear,Travis,1610612747,LAL,Los Angeles Lakers,21701104,2018-03-26T00:00:00,LAL @ DET,L,17.1,0.0,0.0,0.0,0.0,5.0,3.0,2.0,18.0,0.0,0.0,0.0,3.0,8.8,1,13054,13054,13054,18490,12040,9889,9215,19152,8098,7350,4597,14614,8133,1,1,4452,20288,1.0,17:04,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21701104,2018-03-26T00:00:00,LAL @ DET,L,38.2,2.0,0.0,0.0,2.0,12.0,18.0,5.0,26.0,1.0,0.0,1.0,1.0,26.5,1,13054,13054,13054,1097,6347,9889,9215,13399,20190,25744,12692,8069,2512,1,5153,12172,7830,1.0,38:15,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21701104,2018-03-26T00:00:00,LAL @ DET,L,8.5,0.0,4.0,2.0,4.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,3.0,16.3,1,13054,13054,13054,23153,12040,1497,4430,8975,1,1,1,21998,2512,17404,5153,4452,14816,1.0,8:33,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21701104,2018-03-26T00:00:00,LAL @ DET,L,31.8,2.0,0.0,0.0,12.0,9.0,17.0,7.0,28.0,5.0,0.0,5.0,3.0,46.1,1,13054,13054,13054,5743,6347,9889,9215,1226,15582,25562,16621,6593,31,1,24852,4452,1284,1.0,31:47,2017,2018
2017-18,101112,Channing Frye,Channing,1610612747,LAL,Los Angeles Lakers,21701104,2018-03-26T00:00:00,LAL @ DET,L,7.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,4.0,1,13054,13054,13054,23679,12040,9889,9215,8975,4813,3582,1,23940,8133,1,11691,18674,23294,1.0,6:59,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21701104,2018-03-26T00:00:00,LAL @ DET,L,43.0,2.0,0.0,2.0,6.0,12.0,18.0,7.0,40.0,0.0,0.0,4.0,2.0,45.1,1,13054,13054,13054,119,6347,9889,4430,5708,20190,25744,16621,1224,8133,1,22329,7539,1432,1.0,43:00,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21701104,2018-03-26T00:00:00,LAL @ DET,L,40.9,0.0,0.0,5.0,10.0,9.0,17.0,7.0,38.0,0.0,0.0,1.0,5.0,31.7,1,13054,13054,13054,345,12040,9889,1108,2079,15582,25562,16621,1743,8133,1,5153,1543,5185,1.0,40:52,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21701092,2018-03-24T00:00:00,LAL @ MEM,W,17.9,0.0,2.0,2.0,6.0,5.0,6.0,4.0,12.0,0.0,0.0,1.0,0.0,15.9,1,1,1,1,17882,12040,4626,4430,5708,8098,13576,9893,19440,8133,1,5153,18674,15126,1.0,17:52,2017,2018
2017-18,204037,Travis Wear,Travis,1610612747,LAL,Los Angeles Lakers,21701092,2018-03-24T00:00:00,LAL @ MEM,W,19.3,2.0,0.0,2.0,0.0,5.0,6.0,4.0,18.0,0.0,0.0,1.0,1.0,20.9,1,1,1,1,16751,6347,9889,4430,19152,8098,13576,9893,14614,8133,1,5153,12172,11411,1.0,19:15,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21701092,2018-03-24T00:00:00,LAL @ MEM,W,42.2,2.0,0.0,2.0,6.0,14.0,14.0,11.0,44.0,0.0,1.0,3.0,3.0,37.6,1,1,1,1,187,6347,9889,4430,5708,22367,24457,22010,542,8133,17404,17900,4452,3030,1.0,42:12,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21701092,2018-03-24T00:00:00,LAL @ MEM,W,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,1,1,1,1,24913,12040,9889,9215,19152,1,1,1,25495,8133,1,5153,18674,25169,1.0,3:37,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21701092,2018-03-24T00:00:00,LAL @ MEM,W,42.6,0.0,0.0,2.0,0.0,14.0,14.0,13.0,44.0,0.0,0.0,4.0,5.0,26.5,1,1,1,1,153,12040,9889,4430,19152,22367,24457,23596,542,8133,1,22329,1543,7830,1.0,42:35,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21701092,2018-03-24T00:00:00,LAL @ MEM,W,34.7,2.0,4.0,0.0,2.0,9.0,8.0,11.0,30.0,1.0,0.0,3.0,5.0,19.0,1,1,1,1,3337,6347,1497,9215,13399,15582,17775,22010,5301,2512,1,17900,1543,12780,1.0,34:42,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21701092,2018-03-24T00:00:00,LAL @ MEM,W,41.4,3.0,0.0,10.0,6.0,9.0,8.0,11.0,38.0,1.0,2.0,2.0,2.0,45.5,1,1,1,1,276,4321,9889,78,5708,15582,17775,22010,1743,2512,23707,11691,7539,1370,1.0,41:21,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21701092,2018-03-24T00:00:00,LAL @ MEM,W,38.4,0.0,4.0,0.0,14.0,14.0,14.0,11.0,44.0,0.0,3.0,5.0,5.0,31.7,1,1,1,1,1008,12040,1497,9215,679,22367,24457,22010,542,8133,25519,24852,1543,5185,1.0,38:26,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21701075,2018-03-22T00:00:00,LAL @ NOP,L,5.4,0.0,0.0,0.0,2.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,2.0,1,13054,13054,13054,24254,12040,9889,9215,13399,2610,1,9893,23042,8133,1,1,18674,24340,1.0,5:25,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21701075,2018-03-22T00:00:00,LAL @ NOP,L,44.1,0.0,0.0,0.0,2.0,19.0,9.0,28.0,72.0,2.0,1.0,4.0,1.0,39.9,1,13054,13054,13054,66,12040,9889,9215,13399,25199,19633,26064,2,803,17404,22329,12172,2432,1.0,44:09,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21701075,2018-03-22T00:00:00,LAL @ NOP,L,42.8,0.0,3.0,0.0,2.0,19.0,9.0,28.0,76.0,0.0,1.0,1.0,5.0,33.0,1,13054,13054,13054,136,12040,2864,9215,13399,25199,19633,26064,1,8133,17404,5153,1543,4633,1.0,42:47,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21701075,2018-03-22T00:00:00,LAL @ NOP,L,30.1,2.0,4.0,2.0,16.0,14.0,7.0,17.0,54.0,0.0,0.0,2.0,4.0,32.7,1,13054,13054,13054,7125,6347,1497,4430,372,22367,15942,25261,52,8133,1,11691,2633,4754,1.0,30:07,2017,2018
2017-18,204037,Travis Wear,Travis,1610612747,LAL,Los Angeles Lakers,21701075,2018-03-22T00:00:00,LAL @ NOP,L,13.6,3.0,0.0,0.0,0.0,7.0,0.0,6.0,14.0,0.0,0.0,3.0,0.0,11.9,1,13054,13054,13054,20867,4321,9889,9215,19152,11872,1,14585,17944,8133,1,17900,18674,18107,1.0,13:36,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21701075,2018-03-22T00:00:00,LAL @ NOP,L,35.2,2.0,4.0,2.0,18.0,11.0,9.0,23.0,66.0,1.0,2.0,4.0,5.0,39.0,1,13054,13054,13054,2956,6347,1497,4430,191,18786,19633,25968,5,2512,23707,22329,1543,2649,1.0,35:13,2017,2018
2017-18,202738,Isaiah Thomas,Isaiah,1610612747,LAL,Los Angeles Lakers,21701075,2018-03-22T00:00:00,LAL @ NOP,L,25.8,2.0,0.0,6.0,8.0,15.0,2.0,16.0,40.0,0.0,0.0,3.0,2.0,13.2,1,13054,13054,13054,10957,6347,9889,622,3447,23214,3853,24980,1224,8133,1,17900,7539,17181,1.0,25:51,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21701075,2018-03-22T00:00:00,LAL @ NOP,L,42.9,3.0,3.0,12.0,0.0,18.0,9.0,28.0,72.0,0.0,0.0,3.0,2.0,34.8,1,13054,13054,13054,128,4321,2864,28,19152,24900,19633,26064,2,8133,1,17900,7539,3936,1.0,42:52,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21701051,2018-03-19T00:00:00,LAL @ IND,L,9.1,0.0,0.0,0.0,0.0,0.0,4.0,6.0,8.0,0.0,0.0,2.0,0.0,3.6,1,13054,13054,13054,22976,12040,9889,9215,19152,1,8753,14585,21998,8133,1,11691,18674,23455,1.0,9:04,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21701051,2018-03-19T00:00:00,LAL @ IND,L,7.4,0.0,2.0,0.0,2.0,3.0,5.0,4.0,8.0,0.0,1.0,1.0,0.0,6.1,1,13054,13054,13054,23534,12040,4626,9215,13399,4813,11744,9893,21998,8133,17404,5153,18674,22042,1.0,7:25,2017,2018
2017-18,202738,Isaiah Thomas,Isaiah,1610612747,LAL,Los Angeles Lakers,21701051,2018-03-19T00:00:00,LAL @ IND,L,25.5,0.0,0.0,2.0,4.0,9.0,7.0,6.0,20.0,0.0,2.0,3.0,2.0,18.1,1,13054,13054,13054,11326,12040,9889,4430,8975,15582,15942,14585,12905,8133,23707,17900,7539,13466,1.0,25:28,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21701051,2018-03-19T00:00:00,LAL @ IND,L,34.5,5.0,4.0,5.0,18.0,13.0,6.0,10.0,38.0,0.0,4.0,4.0,3.0,38.3,1,13054,13054,13054,3544,1528,1497,1108,191,21316,13576,20944,1743,8133,25989,22329,4452,2837,1.0,34:27,2017,2018
2017-18,204037,Travis Wear,Travis,1610612747,LAL,Los Angeles Lakers,21701051,2018-03-19T00:00:00,LAL @ IND,L,13.0,0.0,0.0,0.0,0.0,7.0,5.0,4.0,10.0,0.0,0.0,2.0,0.0,3.8,1,13054,13054,13054,21228,12040,9889,9215,19152,11872,11744,9893,20795,8133,1,11691,18674,23410,1.0,12:59,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21701051,2018-03-19T00:00:00,LAL @ IND,L,37.0,2.0,2.0,0.0,16.0,13.0,6.0,10.0,36.0,2.0,0.0,1.0,3.0,41.1,1,13054,13054,13054,1699,6347,4626,9215,372,21316,13576,20944,2385,803,1,5153,4452,2160,1.0,37:01,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21701051,2018-03-19T00:00:00,LAL @ IND,L,39.4,3.0,0.0,6.0,0.0,14.0,9.0,12.0,34.0,1.0,1.0,2.0,2.0,25.9,1,13054,13054,13054,697,4321,9889,622,19152,22367,19633,22879,3166,2512,17404,11691,7539,8185,1.0,39:22,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21701051,2018-03-19T00:00:00,LAL @ IND,L,37.4,0.0,0.0,0.0,0.0,15.0,4.0,8.0,36.0,0.0,0.0,1.0,1.0,20.4,1,13054,13054,13054,1514,12040,9889,9215,19152,23214,8753,18262,2385,8133,1,5153,12172,11755,1.0,37:22,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21701051,2018-03-19T00:00:00,LAL @ IND,L,36.9,3.0,5.0,6.0,6.0,16.0,9.0,10.0,40.0,0.0,0.0,2.0,5.0,37.1,1,13054,13054,13054,1781,4321,967,622,5708,23917,19633,20944,1224,8133,1,11691,1543,3186,1.0,36:52,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21701034,2018-03-16T00:00:00,LAL vs. MIA,L,38.9,2.0,2.0,2.0,4.0,15.0,13.0,11.0,42.0,0.0,0.0,3.0,2.0,21.8,1,13054,13054,13054,839,6347,4626,4430,8975,23214,23905,22010,827,8133,1,17900,7539,10809,1.0,38:52,2017,2018
