season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21701034,2018-03-16T00:00:00,LAL vs. MIA,L,32.5,3.0,0.0,4.0,8.0,11.0,12.0,4.0,32.0,0.0,0.0,3.0,1.0,25.1,1,13054,13054,13054,5139,4321,9889,1706,3447,18786,23073,9893,4134,8133,1,17900,12172,8657,1.0,32:30,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21701034,2018-03-16T00:00:00,LAL vs. MIA,L,32.6,4.0,3.0,0.0,2.0,13.0,13.0,11.0,38.0,2.0,0.0,3.0,3.0,29.8,1,13054,13054,13054,5011,2585,2864,9215,13399,21316,23905,22010,1743,803,1,17900,4452,6027,1.0,32:39,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21701034,2018-03-16T00:00:00,LAL vs. MIA,L,38.2,2.0,2.0,4.0,18.0,13.0,13.0,11.0,44.0,0.0,1.0,4.0,7.0,44.4,1,13054,13054,13054,1099,6347,4626,1706,191,21316,23905,22010,542,8133,17404,22329,463,1552,1.0,38:14,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21701034,2018-03-16T00:00:00,LAL vs. MIA,L,7.3,0.0,0.0,0.0,4.0,5.0,3.0,2.0,4.0,1.0,0.0,0.0,0.0,8.6,1,13054,13054,13054,23569,12040,9889,9215,8975,8098,7350,4597,23940,2512,1,1,18674,20395,1.0,7:18,2017,2018
2017-18,202738,Isaiah Thomas,Isaiah,1610612747,LAL,Los Angeles Lakers,21701034,2018-03-16T00:00:00,LAL vs. MIA,L,26.6,0.0,0.0,2.0,2.0,16.0,13.0,11.0,24.0,0.0,3.0,2.0,3.0,8.9,1,13054,13054,13054,10325,12040,9889,4430,13399,23917,23905,22010,9573,8133,25519,11691,4452,20207,1.0,26:34,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21701034,2018-03-16T00:00:00,LAL vs. MIA,L,38.1,4.0,0.0,3.0,6.0,15.0,13.0,11.0,40.0,1.0,2.0,0.0,1.0,36.6,1,13054,13054,13054,1143,2585,9889,2871,5708,23214,23905,22010,1224,2512,23707,1,12172,3349,1.0,38:07,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21701034,2018-03-16T00:00:00,LAL vs. MIA,L,11.7,0.0,0.0,0.0,0.0,5.0,5.0,2.0,14.0,0.0,0.0,1.0,0.0,2.2,1,13054,13054,13054,21996,12040,9889,9215,19152,8098,11744,4597,17944,8133,1,5153,18674,24259,1.0,11:39,2017,2018
2017-18,204037,Travis Wear,Travis,1610612747,LAL,Los Angeles Lakers,21701034,2018-03-16T00:00:00,LAL vs. MIA,L,14.1,0.0,0.0,0.0,0.0,7.0,5.0,2.0,12.0,0.0,0.0,1.0,1.0,12.4,1,13054,13054,13054,20546,12040,9889,9215,19152,11872,11744,4597,19440,8133,1,5153,12172,17728,1.0,14:07,2017,2018
2017-18,204037,Travis Wear,Travis,1610612747,LAL,Los Angeles Lakers,21701019,2018-03-14T00:00:00,LAL @ GSW,L,15.7,3.0,0.0,0.0,0.0,2.0,0.0,2.0,8.0,0.0,1.0,3.0,1.0,7.7,1,13054,13054,13054,19516,4321,9889,9215,19152,2610,1,4597,21998,8133,17404,17900,12172,20945,1.0,15:40,2017,2018
2017-18,202682,Derrick Williams,Derrick,1610612747,LAL,Los Angeles Lakers,21701019,2018-03-14T00:00:00,LAL @ GSW,L,8.1,2.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,3.2,1,13054,13054,13054,23315,6347,9889,9215,13399,5970,1,4597,24730,8133,23707,1,18674,23609,1.0,8:06,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21701019,2018-03-14T00:00:00,LAL @ GSW,L,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,3.6,1,13054,13054,13054,24174,12040,9889,9215,19152,1,1,1,23940,8133,17404,1,12172,23455,1.0,5:38,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21701019,2018-03-14T00:00:00,LAL @ GSW,L,36.1,5.0,2.0,2.0,10.0,11.0,15.0,12.0,44.0,5.0,0.0,1.0,4.0,46.2,1,13054,13054,13054,2284,1528,4626,4430,2079,18786,24909,22879,542,31,1,5153,2633,1269,1.0,36:08,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21701019,2018-03-14T00:00:00,LAL @ GSW,L,12.5,2.0,5.0,0.0,8.0,4.0,2.0,2.0,6.0,0.0,0.0,0.0,1.0,18.9,1,13054,13054,13054,21508,6347,967,9215,3447,5970,3853,4597,23042,8133,1,1,12172,12872,1.0,12:28,2017,2018
2017-18,1627936,Alex Caruso,Alex,1610612747,LAL,Los Angeles Lakers,21701019,2018-03-14T00:00:00,LAL @ GSW,L,20.9,0.0,0.0,0.0,4.0,6.0,0.0,4.0,10.0,2.0,0.0,2.0,0.0,15.2,1,13054,13054,13054,15342,12040,9889,9215,8975,9851,1,9893,20795,803,1,11691,18674,15642,1.0,20:52,2017,2018
2017-18,202738,Isaiah Thomas,Isaiah,1610612747,LAL,Los Angeles Lakers,21701019,2018-03-14T00:00:00,LAL @ GSW,L,36.6,9.0,4.0,9.0,2.0,9.0,15.0,10.0,42.0,0.0,1.0,0.0,6.0,30.7,1,13054,13054,13054,1946,143,1497,125,13399,15582,24909,20944,827,8133,17404,1,852,5612,1.0,36:37,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21701019,2018-03-14T00:00:00,LAL @ GSW,L,38.8,2.0,2.0,0.0,4.0,15.0,13.0,14.0,46.0,1.0,0.0,4.0,2.0,40.7,1,13054,13054,13054,855,6347,4626,9215,8975,23214,23905,24160,369,2512,1,22329,7539,2252,1.0,38:49,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21701019,2018-03-14T00:00:00,LAL @ GSW,L,33.6,2.0,1.0,4.0,16.0,11.0,15.0,12.0,38.0,0.0,0.0,6.0,6.0,35.0,1,13054,13054,13054,4241,6347,9497,1706,372,18786,24909,22879,1743,8133,1,25886,852,3849,1.0,33:35,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21701019,2018-03-14T00:00:00,LAL @ GSW,L,32.1,2.0,0.0,2.0,4.0,13.0,15.0,12.0,40.0,0.0,1.0,3.0,3.0,25.8,1,13054,13054,13054,5440,6347,9889,4430,8975,21316,24909,22879,1224,8133,17404,17900,4452,8251,1.0,32:08,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21701015,2018-03-13T00:00:00,LAL vs. DEN,W,26.0,0.0,0.0,3.0,6.0,10.0,3.0,3.0,24.0,1.0,0.0,4.0,3.0,22.6,1,1,1,1,10810,12040,9889,2871,5708,17328,7350,8396,9573,2512,1,22329,4452,10263,1.0,25:59,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21701015,2018-03-13T00:00:00,LAL vs. DEN,W,39.1,6.0,12.0,4.0,22.0,8.0,5.0,5.0,36.0,0.0,2.0,4.0,6.0,40.6,1,1,1,1,766,863,10,1706,45,13769,11744,12692,2385,8133,23707,22329,852,2275,1.0,39:06,2017,2018
2017-18,202738,Isaiah Thomas,Isaiah,1610612747,LAL,Los Angeles Lakers,21701015,2018-03-13T00:00:00,LAL vs. DEN,W,31.3,3.0,4.0,6.0,2.0,4.0,2.0,4.0,30.0,0.0,1.0,2.0,7.0,27.8,1,1,1,1,6186,4321,1497,622,13399,5970,3853,9893,5301,8133,17404,11691,463,7116,1.0,31:15,2017,2018
2017-18,1627936,Alex Caruso,Alex,1610612747,LAL,Los Angeles Lakers,21701015,2018-03-13T00:00:00,LAL vs. DEN,W,9.6,0.0,0.0,0.0,0.0,4.0,0.0,2.0,8.0,0.0,0.0,0.0,2.0,4.7,1,1,1,1,22782,12040,9889,9215,19152,5970,1,4597,21998,8133,1,1,7539,22855,1.0,9:36,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21701015,2018-03-13T00:00:00,LAL vs. DEN,W,40.8,5.0,0.0,0.0,2.0,8.0,5.0,5.0,36.0,2.0,0.0,1.0,1.0,38.8,1,1,1,1,352,1528,9889,9215,13399,13769,11744,12692,2385,803,1,5153,12172,2703,1.0,40:50,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21701015,2018-03-13T00:00:00,LAL vs. DEN,W,36.4,7.0,4.0,3.0,4.0,8.0,5.0,5.0,36.0,0.0,0.0,3.0,4.0,33.1,1,1,1,1,2071,504,1497,2871,8975,13769,11744,12692,2385,8133,1,17900,2633,4590,1.0,36:26,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21701015,2018-03-13T00:00:00,LAL vs. DEN,W,39.5,0.0,0.0,4.0,8.0,12.0,5.0,7.0,36.0,0.0,0.0,2.0,1.0,46.6,1,1,1,1,660,12040,9889,1706,3447,20190,11744,16621,2385,8133,1,11691,12172,1214,1.0,39:28,2017,2018
2017-18,204037,Travis Wear,Travis,1610612747,LAL,Los Angeles Lakers,21701015,2018-03-13T00:00:00,LAL vs. DEN,W,12.7,0.0,0.0,0.0,0.0,4.0,0.0,2.0,10.0,0.0,0.0,4.0,1.0,3.2,1,1,1,1,21375,12040,9889,9215,19152,5970,1,4597,20795,8133,1,22329,12172,23609,1.0,12:43,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21701015,2018-03-13T00:00:00,LAL vs. DEN,W,4.6,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,1.0,3.0,1.0,-1.0,1,1,1,1,24573,12040,9889,9215,19152,2610,1,4597,23940,8133,17404,17900,12172,26003,1.0,4:37,2017,2018
2017-18,1627936,Alex Caruso,Alex,1610612747,LAL,Los Angeles Lakers,21701000,2018-03-11T00:00:00,LAL vs. CLE,W,12.3,0.0,0.0,0.0,4.0,2.0,4.0,4.0,10.0,0.0,0.0,0.0,0.0,9.4,1,1,1,1,21603,12040,9889,9215,8975,2610,8753,9893,20795,8133,1,1,18674,19844,1.0,12:18,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21701000,2018-03-11T00:00:00,LAL vs. CLE,W,5.7,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,7.2,1,1,1,1,24159,12040,9889,9215,19152,1,3853,9893,24730,8133,1,11691,18674,21291,1.0,5:41,2017,2018
2017-18,202682,Derrick Williams,Derrick,1610612747,LAL,Los Angeles Lakers,21701000,2018-03-11T00:00:00,LAL vs. CLE,W,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,26017,12040,9889,9215,19152,1,1,1,25495,8133,1,1,18674,25240,1.0,0:25,2017,2018
2017-18,202738,Isaiah Thomas,Isaiah,1610612747,LAL,Los Angeles Lakers,21701000,2018-03-11T00:00:00,LAL vs. CLE,W,30.7,2.0,4.0,4.0,8.0,12.0,6.0,6.0,30.0,0.0,1.0,3.0,4.0,37.5,1,1,1,1,6631,6347,1497,1706,3447,20190,13576,14585,5301,8133,17404,17900,2633,3051,1.0,30:44,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21701000,2018-03-11T00:00:00,LAL vs. CLE,W,37.7,0.0,2.0,3.0,4.0,12.0,8.0,8.0,42.0,0.0,0.0,2.0,2.0,32.7,1,1,1,1,1364,12040,4626,2871,8975,20190,17775,18262,827,8133,1,11691,7539,4754,1.0,37:40,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21701000,2018-03-11T00:00:00,LAL vs. CLE,W,32.8,0.0,4.0,2.0,14.0,7.0,6.0,6.0,34.0,2.0,0.0,3.0,1.0,45.6,1,1,1,1,4905,12040,1497,4430,679,11872,13576,14585,3166,803,1,17900,12172,1353,1.0,32:46,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21701000,2018-03-11T00:00:00,LAL vs. CLE,W,38.0,8.0,8.0,6.0,26.0,14.0,6.0,8.0,42.0,2.0,1.0,3.0,8.0,68.3,1,1,1,1,1202,254,152,622,8,22367,13576,18262,827,803,17404,17900,260,80,1.0,37:59,2017,2018
2017-18,204037,Travis Wear,Travis,1610612747,LAL,Los Angeles Lakers,21701000,2018-03-11T00:00:00,LAL vs. CLE,W,12.1,0.0,0.0,0.0,0.0,2.0,4.0,4.0,12.0,0.0,0.0,1.0,0.0,8.4,1,1,1,1,21683,12040,9889,9215,19152,2610,8753,9893,19440,8133,1,5153,18674,20520,1.0,12:08,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21701000,2018-03-11T00:00:00,LAL vs. CLE,W,31.5,0.0,0.0,0.0,2.0,9.0,6.0,12.0,36.0,0.0,0.0,2.0,1.0,22.1,1,1,1,1,5959,12040,9889,9215,13399,15582,13576,22879,2385,8133,1,11691,12172,10603,1.0,31:31,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21701000,2018-03-11T00:00:00,LAL vs. CLE,W,38.8,0.0,0.0,0.0,4.0,12.0,8.0,8.0,42.0,0.0,3.0,3.0,2.0,28.0,1,1,1,1,863,12040,9889,9215,8975,20190,17775,18262,827,8133,25519,17900,7539,7003,1.0,38:48,2017,2018
2017-18,202738,Isaiah Thomas,Isaiah,1610612747,LAL,Los Angeles Lakers,21700983,2018-03-09T00:00:00,LAL @ DEN,L,28.9,0.0,2.0,2.0,8.0,15.0,11.0,5.0,32.0,0.0,0.0,2.0,3.0,19.4,1,13054,13054,13054,8206,12040,4626,4430,3447,23214,22147,12692,4134,8133,1,11691,4452,12462,1.0,28:55,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700983,2018-03-09T00:00:00,LAL @ DEN,L,32.2,5.0,2.0,0.0,10.0,23.0,4.0,9.0,40.0,2.0,0.0,5.0,3.0,44.0,1,13054,13054,13054,5387,1528,4626,9215,2079,25866,8753,19743,1224,803,1,24852,4452,1621,1.0,32:12,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21700983,2018-03-09T00:00:00,LAL @ DEN,L,37.7,0.0,6.0,2.0,10.0,26.0,7.0,11.0,42.0,1.0,1.0,2.0,0.0,47.6,1,13054,13054,13054,1362,12040,488,4430,2079,26020,15942,22010,827,2512,17404,11691,18674,1090,1.0,37:41,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21700983,2018-03-09T00:00:00,LAL @ DEN,L,8.6,0.0,0.0,0.0,0.0,7.0,5.0,3.0,8.0,1.0,2.0,2.0,0.0,9.0,1,13054,13054,13054,23145,12040,9889,9215,19152,11872,11744,8396,21998,2512,23707,11691,18674,20141,1.0,8:34,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21700983,2018-03-09T00:00:00,LAL @ DEN,L,17.0,3.0,0.0,0.0,0.0,7.0,6.0,4.0,10.0,1.0,0.0,2.0,1.0,16.7,1,13054,13054,13054,18513,4321,9889,9215,19152,11872,13576,9893,20795,2512,1,11691,12172,14522,1.0,17:02,2017,2018
2017-18,204037,Travis Wear,Travis,1610612747,LAL,Los Angeles Lakers,21700983,2018-03-09T00:00:00,LAL @ DEN,L,8.8,2.0,0.0,2.0,2.0,4.0,4.0,1.0,8.0,1.0,0.0,2.0,0.0,10.4,1,13054,13054,13054,23085,6347,9889,4430,13399,5970,8753,4366,21998,2512,1,11691,18674,19167,1.0,8:45,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700983,2018-03-09T00:00:00,LAL @ DEN,L,28.6,2.0,0.0,7.0,12.0,16.0,6.0,4.0,34.0,0.0,2.0,4.0,7.0,30.2,1,13054,13054,13054,8514,6347,9889,387,1226,23917,13576,9893,3166,8133,23707,22329,463,5835,1.0,28:34,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700983,2018-03-09T00:00:00,LAL @ DEN,L,39.1,3.0,3.0,2.0,0.0,28.0,9.0,11.0,44.0,0.0,0.0,2.0,1.0,31.3,1,13054,13054,13054,784,4321,2864,4430,19152,26069,19633,22010,542,8133,1,11691,12172,5349,1.0,39:03,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700983,2018-03-09T00:00:00,LAL @ DEN,L,39.2,2.0,2.0,0.0,4.0,24.0,13.0,12.0,42.0,0.0,1.0,2.0,1.0,24.7,1,13054,13054,13054,734,6347,4626,9215,8975,25938,23905,22879,827,8133,17404,11691,12172,8919,1.0,39:14,2017,2018
2017-18,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,21700971,2018-03-07T00:00:00,LAL vs. ORL,W,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,25182,12040,9889,9215,19152,5970,1,1,20795,8133,1,1,18674,25240,1.0,2:59,2017,2018
2017-18,204037,Travis Wear,Travis,1610612747,LAL,Los Angeles Lakers,21700971,2018-03-07T00:00:00,LAL vs. ORL,W,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,1,25677,12040,9889,9215,19152,1,1,1,25495,8133,1,5153,18674,25240,1.0,1:33,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700971,2018-03-07T00:00:00,LAL vs. ORL,W,38.7,8.0,0.0,2.0,2.0,13.0,15.0,16.0,50.0,0.0,0.0,2.0,7.0,15.9,1,1,1,1,896,254,9889,4430,13399,21316,24909,24980,135,8133,1,11691,463,15126,1.0,38:43,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21700971,2018-03-07T00:00:00,LAL vs. ORL,W,37.2,3.0,0.0,0.0,4.0,11.0,15.0,16.0,46.0,2.0,0.0,3.0,1.0,39.7,1,1,1,1,1608,4321,9889,9215,8975,18786,24909,24980,369,803,1,17900,12172,2475,1.0,37:11,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700971,2018-03-07T00:00:00,LAL vs. ORL,W,34.5,5.0,2.0,2.0,20.0,9.0,15.0,16.0,44.0,0.0,0.0,4.0,3.0,32.5,1,1,1,1,3490,1528,4626,4430,97,15582,24909,24980,542,8133,1,22329,4452,4836,1.0,34:30,2017,2018
2017-18,1627936,Alex Caruso,Alex,1610612747,LAL,Los Angeles Lakers,21700971,2018-03-07T00:00:00,LAL vs. ORL,W,13.4,2.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,8.9,1,1,1,1,20965,6347,9889,9215,19152,9851,1,1,21998,8133,1,1,12172,20207,1.0,13:26,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700971,2018-03-07T00:00:00,LAL vs. ORL,W,42.1,2.0,3.0,7.0,16.0,11.0,15.0,16.0,40.0,1.0,1.0,2.0,2.0,43.5,1,1,1,1,197,6347,2864,387,372,18786,24909,24980,1224,2512,17404,11691,7539,1688,1.0,42:03,2017,2018
2017-18,202738,Isaiah Thomas,Isaiah,1610612747,LAL,Los Angeles Lakers,21700971,2018-03-07T00:00:00,LAL vs. ORL,W,25.9,6.0,2.0,6.0,2.0,6.0,2.0,5.0,24.0,0.0,0.0,1.0,3.0,28.1,1,1,1,1,10873,863,4626,622,13399,9851,3853,12692,9573,8133,1,5153,4452,6958,1.0,25:55,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700971,2018-03-07T00:00:00,LAL vs. ORL,W,30.2,0.0,4.0,0.0,12.0,9.0,13.0,11.0,30.0,0.0,2.0,3.0,3.0,27.7,1,1,1,1,7100,12040,1497,9215,1226,15582,23905,22010,5301,8133,23707,17900,4452,7164,1.0,30:10,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21700971,2018-03-07T00:00:00,LAL vs. ORL,W,13.5,0.0,0.0,2.0,2.0,6.0,0.0,0.0,8.0,0.0,1.0,0.0,2.0,15.0,1,1,1,1,20917,12040,9889,4430,13399,9851,1,1,21998,8133,17404,1,7539,15785,1.0,13:30,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700956,2018-03-05T00:00:00,LAL vs. POR,L,40.9,4.0,0.0,5.0,4.0,6.0,5.0,15.0,24.0,0.0,0.0,2.0,3.0,33.8,1,13054,13054,13054,339,2585,9889,1108,8975,9851,11744,24627,9573,8133,1,11691,4452,4268,1.0,40:56,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21700956,2018-03-05T00:00:00,LAL vs. POR,L,33.0,0.0,3.0,0.0,0.0,0.0,4.0,17.0,24.0,0.0,0.0,3.0,2.0,20.4,1,13054,13054,13054,4693,12040,2864,9215,19152,1,8753,25261,9573,8133,1,17900,7539,11755,1.0,32:60,2017,2018
2017-18,202738,Isaiah Thomas,Isaiah,1610612747,LAL,Los Angeles Lakers,21700956,2018-03-05T00:00:00,LAL vs. POR,L,30.2,2.0,4.0,2.0,6.0,6.0,9.0,13.0,26.0,0.0,3.0,2.0,6.0,28.7,1,13054,13054,13054,7052,6347,1497,4430,5708,9851,19633,23596,8069,8133,25519,11691,852,6613,1.0,30:14,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700956,2018-03-05T00:00:00,LAL vs. POR,L,33.6,2.0,0.0,2.0,14.0,4.0,5.0,15.0,16.0,0.0,1.0,4.0,6.0,37.8,1,13054,13054,13054,4242,6347,9889,4430,679,5970,11744,24627,16291,8133,17404,22329,852,2968,1.0,33:35,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700956,2018-03-05T00:00:00,LAL vs. POR,L,37.7,3.0,0.0,3.0,4.0,6.0,7.0,15.0,26.0,2.0,1.0,3.0,2.0,32.1,1,13054,13054,13054,1329,4321,9889,2871,8975,9851,15942,24627,8069,803,17404,17900,7539,5000,1.0,37:44,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700956,2018-03-05T00:00:00,LAL vs. POR,L,26.2,1.0,2.0,0.0,8.0,2.0,2.0,15.0,14.0,2.0,0.0,4.0,3.0,38.6,1,13054,13054,13054,10678,11566,4626,9215,3447,2610,3853,24627,17944,803,1,22329,4452,2755,1.0,26:09,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21700956,2018-03-05T00:00:00,LAL vs. POR,L,16.1,0.0,5.0,2.0,4.0,4.0,4.0,6.0,20.0,0.0,0.0,2.0,2.0,11.8,1,13054,13054,13054,19184,12040,967,4430,8975,5970,8753,14585,12905,8133,1,11691,7539,18190,1.0,16:07,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21700956,2018-03-05T00:00:00,LAL vs. POR,L,6.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,3.0,1,13054,13054,13054,24036,12040,9889,9215,19152,1,3853,8396,23042,8133,1,1,18674,23793,1.0,6:01,2017,2018
2017-18,204037,Travis Wear,Travis,1610612747,LAL,Los Angeles Lakers,21700956,2018-03-05T00:00:00,LAL vs. POR,L,16.3,0.0,0.0,0.0,0.0,2.0,7.0,6.0,14.0,3.0,0.0,4.0,1.0,21.2,1,13054,13054,13054,19100,12040,9889,9215,19152,2610,15942,14585,17944,270,1,22329,12172,11206,1.0,16:15,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21700940,2018-03-03T00:00:00,LAL @ SAS,W,14.4,0.0,0.0,0.0,0.0,2.0,4.0,2.0,20.0,1.0,0.0,0.0,1.0,10.8,1,1,1,1,20381,12040,9889,9215,19152,2610,8753,4597,12905,2512,1,1,12172,18896,1.0,14:23,2017,2018
2017-18,204037,Travis Wear,Travis,1610612747,LAL,Los Angeles Lakers,21700940,2018-03-03T00:00:00,LAL @ SAS,W,12.9,0.0,0.0,0.0,0.0,0.0,4.0,2.0,10.0,0.0,0.0,0.0,0.0,9.4,1,1,1,1,21280,12040,9889,9215,19152,1,8753,4597,20795,8133,1,1,18674,19844,1.0,12:55,2017,2018
