season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2017-18,1627780,Gary Payton II,Gary,1610612747,LAL,Los Angeles Lakers,21700940,2018-03-03T00:00:00,LAL @ SAS,W,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1,1,1,1,25951,12040,9889,9215,19152,1,1,1,23940,8133,17404,1,18674,25240,1.0,0:46,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21700940,2018-03-03T00:00:00,LAL @ SAS,W,13.2,0.0,0.0,0.0,0.0,4.0,6.0,4.0,22.0,0.0,0.0,3.0,0.0,6.6,1,1,1,1,21087,12040,9889,9215,19152,5970,13576,9893,11258,8133,1,17900,18674,21680,1.0,13:14,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700940,2018-03-03T00:00:00,LAL @ SAS,W,43.0,5.0,2.0,0.0,2.0,10.0,14.0,8.0,50.0,0.0,0.0,4.0,1.0,44.6,1,1,1,1,118,1528,4626,9215,13399,17328,24457,18262,135,8133,1,22329,12172,1518,1.0,43:01,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21700940,2018-03-03T00:00:00,LAL @ SAS,W,34.8,3.0,0.0,0.0,0.0,8.0,10.0,4.0,38.0,2.0,0.0,4.0,1.0,49.9,1,1,1,1,3278,4321,9889,9215,19152,13769,20971,9893,1743,803,1,22329,12172,852,1.0,34:46,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700940,2018-03-03T00:00:00,LAL @ SAS,W,33.2,0.0,7.0,3.0,4.0,8.0,12.0,6.0,44.0,0.0,0.0,5.0,3.0,26.1,1,1,1,1,4541,12040,304,2871,8975,13769,23073,14585,542,8133,1,24852,4452,8066,1.0,33:12,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700940,2018-03-03T00:00:00,LAL @ SAS,W,33.3,8.0,2.0,6.0,14.0,10.0,10.0,4.0,38.0,1.0,2.0,4.0,6.0,41.7,1,1,1,1,4484,254,4626,622,679,17328,20971,9893,1743,2512,23707,22329,852,2032,1.0,33:16,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700940,2018-03-03T00:00:00,LAL @ SAS,W,25.6,0.0,2.0,0.0,6.0,10.0,8.0,6.0,32.0,0.0,1.0,0.0,1.0,20.4,1,1,1,1,11229,12040,4626,9215,5708,17328,17775,14585,4134,8133,17404,1,12172,11755,1.0,25:33,2017,2018
2017-18,202738,Isaiah Thomas,Isaiah,1610612747,LAL,Los Angeles Lakers,21700940,2018-03-03T00:00:00,LAL @ SAS,W,28.9,2.0,3.0,6.0,8.0,8.0,12.0,4.0,42.0,0.0,1.0,1.0,6.0,27.7,1,1,1,1,8205,6347,2864,622,3447,13769,23073,9893,827,8133,17404,5153,852,7164,1.0,28:55,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21700922,2018-03-01T00:00:00,LAL @ MIA,W,33.8,3.0,3.0,0.0,2.0,9.0,10.0,6.0,40.0,0.0,1.0,4.0,1.0,41.7,1,1,1,1,4020,4321,2864,9215,13399,15582,20971,14585,1224,8133,17404,22329,12172,2032,1.0,33:50,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700922,2018-03-01T00:00:00,LAL @ MIA,W,36.0,5.0,3.0,2.0,8.0,13.0,12.0,8.0,42.0,0.0,0.0,2.0,3.0,22.3,1,1,1,1,2405,1528,2864,4430,3447,21316,23073,18262,827,8133,1,11691,4452,10472,1.0,35:57,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21700922,2018-03-01T00:00:00,LAL @ MIA,W,17.6,0.0,0.0,0.0,2.0,2.0,12.0,2.0,24.0,0.0,0.0,1.0,2.0,17.6,1,1,1,1,18115,12040,9889,9215,13399,2610,23073,4597,9573,8133,1,5153,7539,13849,1.0,17:33,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700922,2018-03-01T00:00:00,LAL @ MIA,W,33.9,4.0,4.0,6.0,14.0,9.0,6.0,8.0,36.0,1.0,2.0,2.0,7.0,39.2,1,1,1,1,3944,2585,1497,622,679,15582,13576,18262,2385,2512,23707,11691,463,2602,1.0,33:56,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700922,2018-03-01T00:00:00,LAL @ MIA,W,35.0,7.0,0.0,4.0,6.0,11.0,14.0,10.0,46.0,1.0,0.0,4.0,2.0,37.5,1,1,1,1,3101,504,9889,1706,5708,18786,24457,20944,369,2512,1,22329,7539,3051,1.0,35:00,2017,2018
2017-18,202738,Isaiah Thomas,Isaiah,1610612747,LAL,Los Angeles Lakers,21700922,2018-03-01T00:00:00,LAL @ MIA,W,29.8,0.0,2.0,8.0,10.0,2.0,16.0,6.0,36.0,0.0,1.0,1.0,2.0,39.8,1,1,1,1,7448,12040,4626,211,2079,2610,25288,14585,2385,8133,17404,5153,7539,2453,1.0,29:46,2017,2018
2017-18,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,21700922,2018-03-01T00:00:00,LAL @ MIA,W,1.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,-1.0,1,1,1,1,25782,12040,9889,9215,19152,2610,1,1,24730,8133,1,11691,18674,26003,1.0,1:16,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21700922,2018-03-01T00:00:00,LAL @ MIA,W,1.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,25782,12040,9889,9215,19152,2610,1,1,24730,8133,1,1,18674,25240,1.0,1:16,2017,2018
2017-18,1627780,Gary Payton II,Gary,1610612747,LAL,Los Angeles Lakers,21700922,2018-03-01T00:00:00,LAL @ MIA,W,1.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,25782,12040,9889,9215,19152,2610,1,1,24730,8133,1,1,18674,25240,1.0,1:16,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700922,2018-03-01T00:00:00,LAL @ MIA,W,28.5,2.0,0.0,2.0,4.0,4.0,16.0,4.0,32.0,2.0,1.0,0.0,2.0,31.2,1,1,1,1,8603,6347,9889,4430,8975,5970,25288,9893,4134,803,17404,1,7539,5386,1.0,28:28,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700922,2018-03-01T00:00:00,LAL @ MIA,W,21.7,0.0,0.0,0.0,2.0,9.0,4.0,6.0,28.0,1.0,0.0,1.0,2.0,18.4,1,1,1,1,14638,12040,9889,9215,13399,15582,8753,14585,6593,2512,1,5153,7539,13252,1.0,21:42,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700897,2018-02-26T00:00:00,LAL @ ATL,W,29.6,8.0,2.0,4.0,16.0,10.0,6.0,15.0,30.0,1.0,1.0,2.0,3.0,37.0,1,1,1,1,7577,254,4626,1706,372,17328,13576,24627,5301,2512,17404,11691,4452,3222,1.0,29:37,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21700897,2018-02-26T00:00:00,LAL @ ATL,W,24.1,2.0,0.0,4.0,2.0,6.0,8.0,7.0,26.0,0.0,0.0,3.0,2.0,35.9,1,1,1,1,12607,6347,9889,1706,13399,9851,17775,16621,8069,8133,1,17900,7539,3561,1.0,24:03,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21700897,2018-02-26T00:00:00,LAL @ ATL,W,5.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,3.2,1,1,1,1,24409,12040,9889,9215,13399,13769,1,1,21998,8133,1,1,12172,23609,1.0,5:00,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21700897,2018-02-26T00:00:00,LAL @ ATL,W,16.6,2.0,2.0,0.0,6.0,12.0,2.0,4.0,18.0,0.0,0.0,5.0,2.0,8.2,1,1,1,1,18817,6347,4626,9215,5708,20190,3853,9893,14614,8133,1,24852,7539,20654,1.0,16:37,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700897,2018-02-26T00:00:00,LAL @ ATL,W,28.3,0.0,0.0,1.0,0.0,16.0,8.0,7.0,30.0,0.0,0.0,2.0,1.0,26.3,1,1,1,1,8776,12040,9889,8899,19152,23917,17775,16621,5301,8133,1,11691,12172,7938,1.0,28:17,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700897,2018-02-26T00:00:00,LAL @ ATL,W,28.7,2.0,7.0,2.0,14.0,10.0,2.0,14.0,24.0,3.0,1.0,0.0,2.0,51.0,1,1,1,1,8403,6347,304,4430,679,17328,3853,24160,9573,270,17404,1,7539,756,1.0,28:41,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700897,2018-02-26T00:00:00,LAL @ ATL,W,21.5,0.0,0.0,0.0,2.0,6.0,0.0,12.0,22.0,2.0,0.0,2.0,0.0,21.6,1,1,1,1,14809,12040,9889,9215,13399,9851,1,22879,11258,803,1,11691,18674,10943,1.0,21:30,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700897,2018-02-26T00:00:00,LAL @ ATL,W,27.2,0.0,0.0,0.0,4.0,15.0,2.0,11.0,30.0,0.0,0.0,4.0,2.0,15.4,1,1,1,1,9778,12040,9889,9215,8975,23214,3853,22010,5301,8133,1,22329,7539,15503,1.0,27:09,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700897,2018-02-26T00:00:00,LAL @ ATL,W,32.5,2.0,0.0,0.0,4.0,16.0,4.0,17.0,38.0,0.0,1.0,2.0,1.0,34.3,1,1,1,1,5171,6347,9889,9215,8975,23917,8753,25261,1743,8133,17404,11691,12172,4098,1.0,32:28,2017,2018
2017-18,202738,Isaiah Thomas,Isaiah,1610612747,LAL,Los Angeles Lakers,21700897,2018-02-26T00:00:00,LAL @ ATL,W,26.7,0.0,2.0,3.0,6.0,11.0,8.0,8.0,24.0,0.0,0.0,3.0,3.0,21.9,1,1,1,1,10247,12040,4626,2871,5708,18786,17775,18262,9573,8133,1,17900,4452,10750,1.0,26:39,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700891,2018-02-24T00:00:00,LAL @ SAC,W,37.6,0.0,2.0,4.0,12.0,3.0,10.0,8.0,22.0,1.0,2.0,5.0,6.0,41.6,1,1,1,1,1400,12040,4626,1706,1226,4813,20971,18262,11258,2512,23707,24852,852,2051,1.0,37:36,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700891,2018-02-24T00:00:00,LAL @ SAC,W,38.2,9.0,3.0,9.0,6.0,5.0,13.0,13.0,28.0,0.0,0.0,3.0,3.0,45.4,1,1,1,1,1109,143,2864,125,5708,8098,23905,23596,6593,8133,1,17900,4452,1387,1.0,38:12,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700891,2018-02-24T00:00:00,LAL @ SAC,W,13.4,0.0,0.0,0.0,2.0,2.0,8.0,4.0,14.0,0.0,0.0,1.0,1.0,5.0,1,1,1,1,20978,12040,9889,9215,13399,2610,17775,9893,17944,8133,1,5153,12172,22703,1.0,13:25,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700891,2018-02-24T00:00:00,LAL @ SAC,W,31.0,2.0,3.0,2.0,2.0,1.0,10.0,6.0,28.0,0.0,2.0,1.0,1.0,26.7,1,1,1,1,6429,6347,2864,4430,13399,2400,20971,14585,6593,8133,23707,5153,12172,7716,1.0,30:58,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700891,2018-02-24T00:00:00,LAL @ SAC,W,22.5,0.0,0.0,3.0,2.0,6.0,12.0,9.0,24.0,0.0,0.0,2.0,1.0,16.5,1,1,1,1,13924,12040,9889,2871,13399,9851,23073,19743,9573,8133,1,11691,12172,14662,1.0,22:33,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700891,2018-02-24T00:00:00,LAL @ SAC,W,38.3,0.0,5.0,0.0,4.0,7.0,10.0,13.0,30.0,1.0,0.0,2.0,1.0,35.4,1,1,1,1,1050,12040,967,9215,8975,11872,20971,23596,5301,2512,1,11691,12172,3712,1.0,38:20,2017,2018
2017-18,202738,Isaiah Thomas,Isaiah,1610612747,LAL,Los Angeles Lakers,21700891,2018-02-24T00:00:00,LAL @ SAC,W,23.2,3.0,2.0,0.0,2.0,6.0,10.0,12.0,20.0,0.0,1.0,1.0,4.0,23.4,1,1,1,1,13391,4321,4626,9215,13399,9851,20971,22879,12905,8133,17404,5153,2633,9720,1.0,23:09,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700891,2018-02-24T00:00:00,LAL @ SAC,W,24.3,2.0,0.0,3.0,6.0,1.0,5.0,3.0,18.0,4.0,0.0,3.0,3.0,28.4,1,1,1,1,12359,6347,9889,2871,5708,2400,11744,8396,14614,94,1,17900,4452,6785,1.0,24:19,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21700891,2018-02-24T00:00:00,LAL @ SAC,W,11.5,0.0,2.0,0.0,4.0,4.0,7.0,7.0,16.0,0.0,0.0,0.0,1.0,5.4,1,1,1,1,22069,12040,4626,9215,8975,5970,15942,16621,16291,8133,1,1,12172,22446,1.0,11:28,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21700883,2018-02-23T00:00:00,LAL vs. DAL,W,4.6,0.0,0.0,0.0,2.0,3.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,3.5,1,1,1,1,24575,12040,9889,9215,13399,4813,7350,1,23042,8133,1,1,18674,23500,1.0,4:36,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21700883,2018-02-23T00:00:00,LAL vs. DAL,W,17.4,3.0,0.0,0.0,0.0,16.0,3.0,11.0,16.0,0.0,0.0,0.0,0.0,24.4,1,1,1,1,18256,4321,9889,9215,19152,23917,7350,22010,16291,8133,1,1,18674,9106,1.0,17:23,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21700883,2018-02-23T00:00:00,LAL vs. DAL,W,18.1,0.0,6.0,2.0,12.0,9.0,3.0,6.0,8.0,0.0,1.0,3.0,3.0,21.7,1,1,1,1,17686,12040,488,4430,1226,15582,7350,14585,21998,8133,17404,17900,4452,10879,1.0,18:07,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700883,2018-02-23T00:00:00,LAL vs. DAL,W,21.5,0.0,0.0,0.0,4.0,9.0,3.0,6.0,2.0,1.0,0.0,1.0,2.0,18.8,1,1,1,1,14815,12040,9889,9215,8975,15582,7350,14585,24730,2512,1,5153,7539,12946,1.0,21:29,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700883,2018-02-23T00:00:00,LAL vs. DAL,W,30.4,2.0,2.0,4.0,18.0,14.0,3.0,8.0,14.0,0.0,4.0,2.0,2.0,45.6,1,1,1,1,6925,6347,4626,1706,191,22367,7350,18262,17944,8133,25989,11691,7539,1353,1.0,30:22,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700883,2018-02-23T00:00:00,LAL vs. DAL,W,29.9,4.0,0.0,4.0,6.0,11.0,9.0,8.0,18.0,0.0,0.0,1.0,0.0,33.2,1,1,1,1,7377,2585,9889,1706,5708,18786,19633,18262,14614,8133,1,5153,18674,4530,1.0,29:52,2017,2018
2017-18,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,21700883,2018-02-23T00:00:00,LAL vs. DAL,W,4.6,0.0,2.0,0.0,0.0,3.0,3.0,0.0,6.0,0.0,0.0,0.0,1.0,4.4,1,1,1,1,24575,12040,4626,9215,19152,4813,7350,1,23042,8133,1,1,12172,23044,1.0,4:36,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700883,2018-02-23T00:00:00,LAL vs. DAL,W,33.7,0.0,1.0,5.0,8.0,16.0,6.0,6.0,12.0,0.0,1.0,1.0,1.0,29.0,1,1,1,1,4162,12040,9497,1108,3447,23917,13576,14585,19440,8133,17404,5153,12172,6471,1.0,33:40,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700883,2018-02-23T00:00:00,LAL vs. DAL,W,29.5,0.0,4.0,2.0,4.0,12.0,3.0,6.0,8.0,3.0,0.0,4.0,3.0,42.3,1,1,1,1,7726,12040,1497,4430,8975,20190,7350,14585,21998,270,1,22329,4452,1922,1.0,29:27,2017,2018
2017-18,202738,Isaiah Thomas,Isaiah,1610612747,LAL,Los Angeles Lakers,21700883,2018-02-23T00:00:00,LAL vs. DAL,W,25.5,0.0,1.0,3.0,4.0,20.0,3.0,11.0,16.0,0.0,1.0,2.0,6.0,29.4,1,1,1,1,11326,12040,9497,2871,8975,25436,7350,22010,16291,8133,17404,11691,852,6222,1.0,25:28,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700883,2018-02-23T00:00:00,LAL vs. DAL,W,25.0,6.0,0.0,4.0,4.0,17.0,6.0,8.0,24.0,2.0,1.0,3.0,1.0,20.1,1,1,1,1,11733,863,9889,1706,8975,24491,13576,18262,9573,803,17404,17900,12172,11980,1.0,25:00,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700866,2018-02-15T00:00:00,LAL @ MIN,L,31.5,2.0,3.0,2.0,16.0,9.0,11.0,5.0,38.0,1.0,2.0,6.0,5.0,42.8,1,13054,13054,13054,6008,6347,2864,4430,372,15582,22147,12692,1743,2512,23707,25886,1543,1814,1.0,31:28,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700866,2018-02-15T00:00:00,LAL @ MIN,L,26.0,0.0,0.0,0.0,0.0,3.0,8.0,5.0,28.0,1.0,0.0,4.0,2.0,11.4,1,13054,13054,13054,10844,12040,9889,9215,19152,4813,17775,12692,6593,2512,1,22329,7539,18461,1.0,25:57,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700866,2018-02-15T00:00:00,LAL @ MIN,L,33.7,2.0,4.0,0.0,10.0,8.0,9.0,7.0,38.0,0.0,1.0,2.0,4.0,27.3,1,13054,13054,13054,4105,6347,1497,9215,2079,13769,19633,16621,1743,8133,17404,11691,2633,7375,1.0,33:44,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700866,2018-02-15T00:00:00,LAL @ MIN,L,40.7,3.0,4.0,3.0,4.0,9.0,12.0,5.0,40.0,0.0,0.0,3.0,2.0,44.2,1,13054,13054,13054,374,4321,1497,2871,8975,15582,23073,12692,1224,8133,1,17900,7539,1580,1.0,40:42,2017,2018
2017-18,202738,Isaiah Thomas,Isaiah,1610612747,LAL,Los Angeles Lakers,21700866,2018-02-15T00:00:00,LAL @ MIN,L,24.9,2.0,0.0,0.0,4.0,11.0,13.0,2.0,28.0,1.0,4.0,2.0,4.0,13.7,1,13054,13054,13054,11847,6347,9889,9215,8975,18786,23905,4597,6593,2512,25989,11691,2633,16767,1.0,24:52,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700866,2018-02-15T00:00:00,LAL @ MIN,L,18.6,2.0,0.0,0.0,0.0,7.0,7.0,2.0,18.0,1.0,0.0,2.0,1.0,12.4,1,13054,13054,13054,17253,6347,9889,9215,19152,11872,15942,4597,14614,2512,1,11691,12172,17728,1.0,18:37,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700866,2018-02-15T00:00:00,LAL @ MIN,L,31.3,0.0,0.0,2.0,8.0,11.0,11.0,5.0,36.0,0.0,2.0,3.0,0.0,15.8,1,13054,13054,13054,6139,12040,9889,4430,3447,18786,22147,12692,2385,8133,23707,17900,18674,15212,1.0,31:18,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21700866,2018-02-15T00:00:00,LAL @ MIN,L,20.0,0.0,11.0,0.0,14.0,9.0,4.0,2.0,16.0,0.0,0.0,1.0,4.0,31.2,1,13054,13054,13054,16144,12040,29,9215,679,15582,8753,4597,16291,8133,1,5153,2633,5386,1.0,19:58,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700866,2018-02-15T00:00:00,LAL @ MIN,L,13.4,0.0,2.0,2.0,6.0,3.0,0.0,2.0,8.0,0.0,1.0,3.0,0.0,12.9,1,13054,13054,13054,20998,12040,4626,4430,5708,4813,1,4597,21998,8133,17404,17900,18674,17397,1.0,13:24,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700862,2018-02-14T00:00:00,LAL @ NOP,L,20.0,0.0,0.0,0.0,4.0,15.0,3.0,11.0,28.0,0.0,1.0,1.0,4.0,18.4,1,13054,13054,13054,16106,12040,9889,9215,8975,23214,7350,22010,6593,8133,17404,5153,2633,13252,1.0,20:00,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700862,2018-02-14T00:00:00,LAL @ NOP,L,26.9,6.0,2.0,7.0,14.0,16.0,7.0,14.0,34.0,0.0,3.0,2.0,1.0,31.5,1,13054,13054,13054,9985,863,4626,387,679,23917,15942,24160,3166,8133,25519,11691,12172,5270,1.0,26:55,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700862,2018-02-14T00:00:00,LAL @ NOP,L,30.9,4.0,4.0,10.0,14.0,21.0,7.0,13.0,42.0,0.0,1.0,5.0,3.0,28.9,1,13054,13054,13054,6458,2585,1497,78,679,25636,15942,23596,827,8133,17404,24852,4452,6523,1.0,30:55,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700862,2018-02-14T00:00:00,LAL @ NOP,L,31.4,0.0,2.0,0.0,18.0,16.0,8.0,16.0,40.0,1.0,1.0,3.0,6.0,29.5,1,13054,13054,13054,6038,12040,4626,9215,191,23917,17775,24980,1224,2512,17404,17900,852,6175,1.0,31:25,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700862,2018-02-14T00:00:00,LAL @ NOP,L,31.3,0.0,5.0,8.0,4.0,20.0,8.0,18.0,44.0,1.0,0.0,1.0,3.0,32.2,1,13054,13054,13054,6186,12040,967,211,8975,25436,17775,25471,542,2512,1,5153,4452,4954,1.0,31:15,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700862,2018-02-14T00:00:00,LAL @ NOP,L,32.8,0.0,0.0,3.0,2.0,16.0,8.0,14.0,38.0,1.0,0.0,1.0,1.0,28.6,1,13054,13054,13054,4898,12040,9889,2871,13399,23917,17775,24160,1743,2512,1,5153,12172,6670,1.0,32:46,2017,2018
2017-18,202738,Isaiah Thomas,Isaiah,1610612747,LAL,Los Angeles Lakers,21700862,2018-02-14T00:00:00,LAL @ NOP,L,4.8,1.0,0.0,0.0,2.0,7.0,3.0,6.0,12.0,0.0,0.0,0.0,2.0,5.2,1,13054,13054,13054,24490,11566,9889,9215,13399,11872,7350,14585,19440,8133,1,1,7539,22561,1.0,4:49,2017,2018
2017-18,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,21700862,2018-02-14T00:00:00,LAL @ NOP,L,5.4,2.0,0.0,0.0,0.0,4.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,3.2,1,13054,13054,13054,24260,6347,9889,9215,19152,5970,1,12692,23042,8133,1,1,18674,23609,1.0,5:24,2017,2018
2017-18,101112,Channing Frye,Channing,1610612747,LAL,Los Angeles Lakers,21700862,2018-02-14T00:00:00,LAL @ NOP,L,11.5,0.0,0.0,0.0,0.0,9.0,3.0,4.0,16.0,0.0,0.0,2.0,0.0,3.0,1,13054,13054,13054,22065,12040,9889,9215,19152,15582,7350,9893,16291,8133,1,11691,18674,23793,1.0,11:29,2017,2018
