season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21700862,2018-02-14T00:00:00,LAL @ NOP,L,5.7,0.0,2.0,0.0,2.0,4.0,0.0,5.0,6.0,0.0,1.0,1.0,0.0,6.9,1,13054,13054,13054,24170,12040,4626,9215,13399,5970,1,12692,23042,8133,17404,5153,18674,21519,1.0,5:39,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21700862,2018-02-14T00:00:00,LAL @ NOP,L,4.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1,13054,13054,13054,24596,12040,9889,9215,19152,1,1,8396,24730,8133,1,1,18674,25240,1.0,4:32,2017,2018
2017-18,1627780,Gary Payton II,Gary,1610612747,LAL,Los Angeles Lakers,21700862,2018-02-14T00:00:00,LAL @ NOP,L,16.5,0.0,0.0,0.0,4.0,8.0,4.0,10.0,18.0,0.0,0.0,2.0,0.0,6.4,1,13054,13054,13054,18895,12040,9889,9215,8975,13769,8753,20944,14614,8133,1,11691,18674,21794,1.0,16:31,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700862,2018-02-14T00:00:00,LAL @ NOP,L,18.3,0.0,0.0,0.0,2.0,9.0,4.0,6.0,24.0,0.0,0.0,3.0,0.0,10.6,1,13054,13054,13054,17506,12040,9889,9215,13399,15582,8753,14585,9573,8133,1,17900,18674,19027,1.0,18:20,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700830,2018-02-10T00:00:00,LAL @ DAL,L,25.6,0.0,0.0,0.0,8.0,15.0,5.0,4.0,24.0,0.0,0.0,3.0,6.0,24.9,1,13054,13054,13054,11209,12040,9889,9215,3447,23214,11744,9893,9573,8133,1,17900,852,8782,1.0,25:34,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700830,2018-02-10T00:00:00,LAL @ DAL,L,35.8,3.0,3.0,3.0,6.0,21.0,2.0,11.0,34.0,0.0,1.0,3.0,0.0,28.7,1,13054,13054,13054,2539,4321,2864,2871,5708,25636,3853,22010,3166,8133,17404,17900,18674,6613,1.0,35:46,2017,2018
2017-18,202738,Isaiah Thomas,Isaiah,1610612747,LAL,Los Angeles Lakers,21700830,2018-02-10T00:00:00,LAL @ DAL,L,30.6,3.0,3.0,5.0,4.0,20.0,7.0,8.0,36.0,0.0,0.0,5.0,4.0,29.2,1,13054,13054,13054,6697,4321,2864,1108,8975,25436,15942,18262,2385,8133,1,24852,2633,6345,1.0,30:38,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700830,2018-02-10T00:00:00,LAL @ DAL,L,37.0,5.0,0.0,8.0,18.0,21.0,2.0,11.0,36.0,0.0,2.0,6.0,6.0,41.1,1,13054,13054,13054,1708,1528,9889,211,191,25636,3853,22010,2385,8133,23707,25886,852,2160,1.0,37:01,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700830,2018-02-10T00:00:00,LAL @ DAL,L,29.1,0.0,0.0,0.0,0.0,12.0,2.0,7.0,32.0,0.0,0.0,2.0,1.0,11.9,1,13054,13054,13054,8044,12040,9889,9215,19152,20190,3853,16621,4134,8133,1,11691,12172,18107,1.0,29:06,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700830,2018-02-10T00:00:00,LAL @ DAL,L,32.3,0.0,2.0,5.0,4.0,22.0,7.0,11.0,40.0,0.0,0.0,1.0,1.0,39.5,1,13054,13054,13054,5297,12040,4626,1108,8975,25766,15942,22010,1224,8133,1,5153,12172,2528,1.0,32:19,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700830,2018-02-10T00:00:00,LAL @ DAL,L,35.1,4.0,0.0,2.0,2.0,22.0,5.0,9.0,32.0,0.0,0.0,4.0,2.0,36.2,1,13054,13054,13054,3009,2585,9889,4430,13399,25766,11744,19743,4134,8133,1,22329,7539,3463,1.0,35:08,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21700830,2018-02-10T00:00:00,LAL @ DAL,L,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,13054,13054,13054,25987,12040,9889,9215,19152,1,1,1,24730,8133,1,1,18674,25240,1.0,0:35,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700830,2018-02-10T00:00:00,LAL @ DAL,L,13.7,0.0,2.0,0.0,2.0,12.0,5.0,4.0,22.0,0.0,0.0,1.0,1.0,3.4,1,13054,13054,13054,20837,12040,4626,9215,13399,20190,11744,9893,11258,8133,1,5153,12172,23562,1.0,13:39,2017,2018
2017-18,1627936,Alex Caruso,Alex,1610612747,LAL,Los Angeles Lakers,21700830,2018-02-10T00:00:00,LAL @ DAL,L,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,13054,13054,13054,26049,12040,9889,9215,19152,1,1,1,24730,8133,1,1,18674,25240,1.0,0:14,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21700816,2018-02-08T00:00:00,LAL vs. OKC,W,17.3,2.0,0.0,0.0,4.0,3.0,2.0,4.0,12.0,1.0,1.0,3.0,3.0,17.5,1,1,1,1,18334,6347,9889,9215,8975,4813,3853,9893,19440,2512,17404,17900,4452,13923,1.0,17:17,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700816,2018-02-08T00:00:00,LAL vs. OKC,W,28.4,0.0,8.0,2.0,16.0,7.0,11.0,8.0,30.0,1.0,1.0,1.0,1.0,28.2,1,1,1,1,8638,12040,152,4430,372,11872,22147,18262,5301,2512,17404,5153,12172,6908,1.0,28:26,2017,2018
2017-18,1627780,Gary Payton II,Gary,1610612747,LAL,Los Angeles Lakers,21700816,2018-02-08T00:00:00,LAL vs. OKC,W,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.4,1,1,1,1,25041,12040,9889,9215,19152,1,1,4366,23940,8133,1,1,18674,24155,1.0,3:21,2017,2018
2017-18,1627936,Alex Caruso,Alex,1610612747,LAL,Los Angeles Lakers,21700816,2018-02-08T00:00:00,LAL vs. OKC,W,18.2,0.0,0.0,0.0,0.0,5.0,2.0,6.0,14.0,1.0,0.0,3.0,1.0,12.5,1,1,1,1,17628,12040,9889,9215,19152,8098,3853,14585,17944,2512,1,17900,12172,17681,1.0,18:11,2017,2018
2017-18,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,21700816,2018-02-08T00:00:00,LAL vs. OKC,W,4.3,0.0,0.0,0.0,2.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,3.5,1,1,1,1,24666,12040,9889,9215,13399,4813,1,4366,23940,8133,1,1,18674,23500,1.0,4:18,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700816,2018-02-08T00:00:00,LAL vs. OKC,W,23.9,0.0,0.0,2.0,4.0,2.0,5.0,6.0,16.0,2.0,1.0,3.0,2.0,38.8,1,1,1,1,12739,12040,9889,4430,8975,2610,11744,14585,16291,803,17404,17900,7539,2703,1.0,23:54,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700816,2018-02-08T00:00:00,LAL vs. OKC,W,30.9,2.0,5.0,0.0,6.0,5.0,12.0,5.0,34.0,0.0,0.0,2.0,1.0,32.9,1,1,1,1,6473,6347,967,9215,5708,8098,23073,12692,3166,8133,1,11691,12172,4682,1.0,30:54,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700816,2018-02-08T00:00:00,LAL vs. OKC,W,18.9,4.0,0.0,2.0,6.0,2.0,2.0,5.0,10.0,0.0,1.0,3.0,0.0,11.9,1,1,1,1,17039,2585,9889,4430,5708,2610,3853,12692,20795,8133,17404,17900,18674,18107,1.0,18:54,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21700816,2018-02-08T00:00:00,LAL vs. OKC,W,4.1,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.2,1,1,1,1,24750,12040,9889,9215,19152,4813,1,4366,23940,8133,1,1,18674,24751,1.0,4:03,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700816,2018-02-08T00:00:00,LAL vs. OKC,W,33.4,2.0,0.0,5.0,8.0,5.0,11.0,9.0,28.0,0.0,0.0,1.0,2.0,32.4,1,1,1,1,4419,6347,9889,1108,3447,8098,22147,19743,6593,8133,1,5153,7539,4877,1.0,33:22,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700816,2018-02-08T00:00:00,LAL vs. OKC,W,32.9,0.0,5.0,0.0,4.0,10.0,11.0,8.0,32.0,1.0,0.0,2.0,0.0,30.1,1,1,1,1,4813,12040,967,9215,8975,17328,22147,18262,4134,2512,1,11691,18674,5874,1.0,32:52,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700816,2018-02-08T00:00:00,LAL vs. OKC,W,24.5,2.0,3.0,0.0,8.0,5.0,9.0,6.0,22.0,1.0,0.0,1.0,1.0,25.8,1,1,1,1,12210,6347,2864,9215,3447,8098,19633,14585,11258,2512,1,5153,12172,8251,1.0,24:28,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700804,2018-02-06T00:00:00,LAL vs. PHX,W,33.8,5.0,0.0,5.0,12.0,15.0,11.0,9.0,34.0,2.0,0.0,1.0,3.0,42.3,1,1,1,1,4088,1528,9889,1108,1226,23214,22147,19743,3166,803,1,5153,4452,1922,1.0,33:45,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700804,2018-02-06T00:00:00,LAL vs. PHX,W,26.6,0.0,2.0,0.0,6.0,6.0,9.0,6.0,12.0,0.0,0.0,1.0,2.0,19.3,1,1,1,1,10308,12040,4626,9215,5708,9851,19633,14585,19440,8133,1,5153,7539,12555,1.0,26:35,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700804,2018-02-06T00:00:00,LAL vs. PHX,W,23.2,0.0,0.0,3.0,0.0,11.0,6.0,9.0,30.0,1.0,0.0,3.0,0.0,16.8,1,1,1,1,13353,12040,9889,2871,19152,18786,13576,19743,5301,2512,1,17900,18674,14450,1.0,23:12,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700804,2018-02-06T00:00:00,LAL vs. PHX,W,31.0,3.0,2.0,5.0,4.0,11.0,9.0,7.0,30.0,1.0,0.0,4.0,1.0,37.7,1,1,1,1,6376,4321,4626,1108,8975,18786,19633,16621,5301,2512,1,22329,12172,3007,1.0,31:02,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700804,2018-02-06T00:00:00,LAL vs. PHX,W,27.4,0.0,4.0,2.0,16.0,13.0,8.0,5.0,28.0,1.0,0.0,1.0,5.0,38.1,1,1,1,1,9559,12040,1497,4430,372,21316,17775,12692,6593,2512,1,5153,1543,2874,1.0,27:24,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700804,2018-02-06T00:00:00,LAL vs. PHX,W,27.3,5.0,0.0,6.0,8.0,6.0,9.0,6.0,12.0,0.0,2.0,3.0,1.0,23.8,1,1,1,1,9689,1528,9889,622,3447,9851,19633,14585,19440,8133,23707,17900,12172,9478,1.0,27:15,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700804,2018-02-06T00:00:00,LAL vs. PHX,W,27.7,2.0,0.0,4.0,2.0,13.0,8.0,7.0,30.0,0.0,0.0,3.0,1.0,20.2,1,1,1,1,9343,6347,9889,1706,13399,21316,17775,16621,5301,8133,1,17900,12172,11904,1.0,27:39,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21700804,2018-02-06T00:00:00,LAL vs. PHX,W,16.7,0.0,2.0,0.0,4.0,0.0,7.0,2.0,6.0,0.0,0.0,1.0,3.0,20.0,1,1,1,1,18740,12040,4626,9215,8975,1,15942,4597,23042,8133,1,5153,4452,12038,1.0,16:43,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700804,2018-02-06T00:00:00,LAL vs. PHX,W,9.3,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,1.0,2.0,1.0,0.0,7.8,1,1,1,1,22899,12040,9889,9215,19152,1,8753,4597,23940,2512,23707,5153,18674,20919,1.0,9:18,2017,2018
2017-18,1627936,Alex Caruso,Alex,1610612747,LAL,Los Angeles Lakers,21700804,2018-02-06T00:00:00,LAL vs. PHX,W,14.3,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,3.0,2.0,6.7,1,1,1,1,20468,12040,9889,9215,19152,1,8753,4597,23940,8133,1,17900,7539,21625,1.0,14:15,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21700804,2018-02-06T00:00:00,LAL vs. PHX,W,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,25728,12040,9889,9215,19152,1,1,1,25495,8133,1,1,18674,25240,1.0,1:26,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21700804,2018-02-06T00:00:00,LAL vs. PHX,W,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1,1,1,1,25728,12040,9889,9215,19152,1,1,1,25495,2512,1,1,18674,23793,1.0,1:26,2017,2018
2017-18,1627936,Alex Caruso,Alex,1610612747,LAL,Los Angeles Lakers,21700788,2018-02-04T00:00:00,LAL @ OKC,W,8.8,0.0,0.0,0.0,0.0,2.0,3.0,0.0,6.0,1.0,0.0,0.0,1.0,5.5,1,1,1,1,23069,12040,9889,9215,19152,2610,7350,1,23042,2512,1,1,12172,22408,1.0,8:50,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21700788,2018-02-04T00:00:00,LAL @ OKC,W,11.9,0.0,2.0,0.0,2.0,5.0,5.0,0.0,10.0,1.0,0.0,3.0,1.0,6.6,1,1,1,1,21840,12040,4626,9215,13399,8098,11744,1,20795,2512,1,17900,12172,21680,1.0,11:56,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700788,2018-02-04T00:00:00,LAL @ OKC,W,35.7,4.0,0.0,2.0,10.0,18.0,6.0,21.0,42.0,2.0,0.0,3.0,3.0,32.5,1,1,1,1,2586,2585,9889,4430,2079,24900,13576,25870,827,803,1,17900,4452,4836,1.0,35:41,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700788,2018-02-04T00:00:00,LAL @ OKC,W,8.3,0.0,0.0,0.0,4.0,1.0,5.0,0.0,8.0,0.0,1.0,1.0,0.0,4.0,1,1,1,1,23256,12040,9889,9215,8975,2400,11744,1,21998,8133,17404,5153,18674,23294,1.0,8:15,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700788,2018-02-04T00:00:00,LAL @ OKC,W,15.9,0.0,2.0,0.0,2.0,7.0,7.0,6.0,18.0,1.0,0.0,1.0,0.0,8.6,1,1,1,1,19341,12040,4626,9215,13399,11872,15942,14585,14614,2512,1,5153,18674,20395,1.0,15:54,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700788,2018-02-04T00:00:00,LAL @ OKC,W,23.2,5.0,2.0,0.0,4.0,9.0,11.0,7.0,30.0,0.0,0.0,2.0,0.0,26.4,1,1,1,1,13324,1528,4626,9215,8975,15582,22147,16621,5301,8133,1,11691,18674,7879,1.0,23:15,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700788,2018-02-04T00:00:00,LAL @ OKC,W,39.2,3.0,0.0,4.0,4.0,18.0,10.0,21.0,48.0,0.0,0.0,1.0,1.0,34.2,1,1,1,1,743,4321,9889,1706,8975,24900,20971,25870,238,8133,1,5153,12172,4126,1.0,39:10,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700788,2018-02-04T00:00:00,LAL @ OKC,W,34.6,3.0,5.0,0.0,8.0,15.0,8.0,17.0,40.0,1.0,1.0,4.0,2.0,34.5,1,1,1,1,3406,4321,967,9215,3447,23214,17775,25261,1224,2512,17404,22329,7539,4024,1.0,34:36,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700788,2018-02-04T00:00:00,LAL @ OKC,W,33.3,3.0,5.0,2.0,12.0,13.0,6.0,19.0,40.0,1.0,3.0,3.0,7.0,34.2,1,1,1,1,4484,4321,967,4430,1226,21316,13576,25657,1224,2512,25519,17900,463,4126,1.0,33:16,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700788,2018-02-04T00:00:00,LAL @ OKC,W,29.1,2.0,2.0,0.0,6.0,12.0,4.0,14.0,28.0,0.0,1.0,2.0,3.0,25.5,1,1,1,1,8038,6347,4626,9215,5708,20190,8753,24160,6593,8133,17404,11691,4452,8429,1.0,29:07,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21700768,2018-02-02T00:00:00,LAL @ BKN,W,15.9,0.0,4.0,3.0,4.0,4.0,4.0,0.0,20.0,0.0,0.0,0.0,1.0,21.6,1,1,1,1,19341,12040,1497,2871,8975,5970,8753,1,12905,8133,1,1,12172,10943,1.0,15:54,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700768,2018-02-02T00:00:00,LAL @ BKN,W,32.1,0.0,7.0,2.0,16.0,9.0,6.0,5.0,32.0,0.0,3.0,1.0,2.0,31.4,1,1,1,1,5472,12040,304,4430,372,15582,13576,12692,4134,8133,25519,5153,7539,5307,1.0,32:06,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700768,2018-02-02T00:00:00,LAL @ BKN,W,34.8,3.0,0.0,5.0,4.0,11.0,8.0,5.0,36.0,0.0,0.0,2.0,3.0,37.8,1,1,1,1,3259,4321,9889,1108,8975,18786,17775,12692,2385,8133,1,11691,4452,2968,1.0,34:48,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700768,2018-02-02T00:00:00,LAL @ BKN,W,20.3,2.0,2.0,2.0,6.0,4.0,4.0,3.0,28.0,0.0,0.0,1.0,0.0,14.1,1,1,1,1,15853,6347,4626,4430,5708,5970,8753,8396,6593,8133,1,5153,18674,16466,1.0,20:17,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700768,2018-02-02T00:00:00,LAL @ BKN,W,36.8,3.0,3.0,3.0,10.0,9.0,10.0,5.0,42.0,0.0,2.0,3.0,6.0,38.6,1,1,1,1,1822,4321,2864,2871,2079,15582,20971,12692,827,8133,23707,17900,852,2755,1.0,36:48,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700768,2018-02-02T00:00:00,LAL @ BKN,W,27.6,0.0,0.0,0.0,10.0,9.0,6.0,2.0,24.0,3.0,1.0,4.0,3.0,28.6,1,1,1,1,9415,12040,9889,9215,2079,15582,13576,4597,9573,270,17404,22329,4452,6670,1.0,27:34,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700768,2018-02-02T00:00:00,LAL @ BKN,W,26.1,6.0,3.0,0.0,0.0,6.0,6.0,0.0,28.0,1.0,1.0,2.0,1.0,19.8,1,1,1,1,10753,863,2864,9215,19152,9851,13576,1,6593,2512,17404,11691,12172,12171,1.0,26:03,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700768,2018-02-02T00:00:00,LAL @ BKN,W,22.7,0.0,2.0,0.0,0.0,7.0,4.0,5.0,26.0,0.0,1.0,2.0,2.0,3.5,1,1,1,1,13794,12040,4626,9215,19152,11872,8753,12692,8069,8133,17404,11691,7539,23500,1.0,22:40,2017,2018
2017-18,1627936,Alex Caruso,Alex,1610612747,LAL,Los Angeles Lakers,21700768,2018-02-02T00:00:00,LAL @ BKN,W,11.2,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,10.7,1,1,1,1,22171,12040,9889,9215,19152,5970,1,1,20795,803,1,1,18674,18951,1.0,11:12,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700768,2018-02-02T00:00:00,LAL @ BKN,W,12.6,0.0,2.0,0.0,6.0,2.0,2.0,0.0,14.0,0.0,0.0,3.0,0.0,12.6,1,1,1,1,21432,12040,4626,9215,5708,2610,3853,1,17944,8133,1,17900,18674,17582,1.0,12:38,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21700754,2018-01-31T00:00:00,LAL @ ORL,L,24.8,0.0,4.0,2.0,6.0,21.0,2.0,11.0,20.0,0.0,0.0,3.0,2.0,17.6,1,13054,13054,13054,11883,12040,1497,4430,5708,25636,3853,22010,12905,8133,1,17900,7539,13849,1.0,24:49,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21700754,2018-01-31T00:00:00,LAL @ ORL,L,10.4,0.0,0.0,0.0,4.0,2.0,5.0,2.0,10.0,0.0,1.0,3.0,1.0,9.8,1,13054,13054,13054,22476,12040,9889,9215,8975,2610,11744,4597,20795,8133,17404,17900,12172,19592,1.0,10:25,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700754,2018-01-31T00:00:00,LAL @ ORL,L,8.8,0.0,0.0,0.0,4.0,2.0,5.0,7.0,10.0,0.0,0.0,2.0,1.0,8.2,1,13054,13054,13054,23080,12040,9889,9215,8975,2610,11744,16621,20795,8133,1,11691,12172,20654,1.0,8:47,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700754,2018-01-31T00:00:00,LAL @ ORL,L,13.9,0.0,0.0,0.0,0.0,4.0,2.0,2.0,12.0,0.0,0.0,0.0,1.0,7.2,1,13054,13054,13054,20694,12040,9889,9215,19152,5970,3853,4597,19440,8133,1,1,12172,21291,1.0,13:53,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700754,2018-01-31T00:00:00,LAL @ ORL,L,13.6,2.0,0.0,3.0,4.0,10.0,0.0,9.0,8.0,0.0,0.0,0.0,1.0,10.8,1,13054,13054,13054,20895,6347,9889,2871,8975,17328,1,19743,21998,8133,1,1,12172,18896,1.0,13:33,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700754,2018-01-31T00:00:00,LAL @ ORL,L,28.3,4.0,0.0,3.0,8.0,14.0,0.0,11.0,20.0,0.0,0.0,0.0,2.0,16.3,1,13054,13054,13054,8727,2585,9889,2871,3447,22367,1,22010,12905,8133,1,1,7539,14816,1.0,28:20,2017,2018
2017-18,1627936,Alex Caruso,Alex,1610612747,LAL,Los Angeles Lakers,21700754,2018-01-31T00:00:00,LAL @ ORL,L,15.5,0.0,0.0,0.0,2.0,11.0,0.0,12.0,16.0,0.0,0.0,1.0,1.0,8.6,1,13054,13054,13054,19653,12040,9889,9215,13399,18786,1,22879,16291,8133,1,5153,12172,20395,1.0,15:28,2017,2018
2017-18,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,21700754,2018-01-31T00:00:00,LAL @ ORL,L,7.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,4.9,1,13054,13054,13054,23551,11566,9889,9215,19152,1,1,1,23042,8133,1,1,12172,22801,1.0,7:21,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700754,2018-01-31T00:00:00,LAL @ ORL,L,34.7,4.0,3.0,0.0,8.0,18.0,7.0,13.0,32.0,0.0,1.0,2.0,4.0,24.5,1,13054,13054,13054,3303,2585,2864,9215,3447,24900,15942,23596,4134,8133,17404,11691,2633,9047,1.0,34:44,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700754,2018-01-31T00:00:00,LAL @ ORL,L,31.6,0.0,2.0,0.0,4.0,13.0,7.0,13.0,26.0,0.0,1.0,4.0,2.0,20.9,1,13054,13054,13054,5881,12040,4626,9215,8975,21316,15942,23596,8069,8133,17404,22329,7539,11411,1.0,31:37,2017,2018
