season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700754,2018-01-31T00:00:00,LAL @ ORL,L,26.7,5.0,2.0,7.0,12.0,13.0,7.0,11.0,24.0,0.0,0.0,3.0,4.0,29.3,1,13054,13054,13054,10193,1528,4626,387,1226,21316,15942,22010,9573,8133,1,17900,2633,6285,1.0,26:43,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700754,2018-01-31T00:00:00,LAL @ ORL,L,24.3,0.0,2.0,3.0,4.0,17.0,0.0,9.0,16.0,1.0,1.0,0.0,3.0,33.5,1,13054,13054,13054,12341,12040,4626,2871,8975,24491,1,19743,16291,2512,17404,1,4452,4393,1.0,24:20,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21700735,2018-01-28T00:00:00,LAL @ TOR,L,18.7,0.0,0.0,0.0,0.0,3.0,4.0,1.0,24.0,0.0,0.0,2.0,1.0,9.4,1,13054,13054,13054,17230,12040,9889,9215,19152,4813,8753,4366,9573,8133,1,11691,12172,19844,1.0,18:39,2017,2018
2017-18,1628502,Nigel Hayes,Nigel,1610612747,LAL,Los Angeles Lakers,21700735,2018-01-28T00:00:00,LAL @ TOR,L,9.7,3.0,0.0,0.0,2.0,0.0,3.0,6.0,10.0,0.0,0.0,0.0,1.0,6.0,1,13054,13054,13054,22745,4321,9889,9215,13399,1,7350,14585,20795,8133,1,1,12172,22073,1.0,9:41,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700735,2018-01-28T00:00:00,LAL @ TOR,L,13.5,0.0,0.0,0.0,0.0,4.0,10.0,8.0,16.0,0.0,0.0,0.0,1.0,1.4,1,13054,13054,13054,20912,12040,9889,9215,19152,5970,20971,18262,16291,8133,1,1,12172,24703,1.0,13:32,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700735,2018-01-28T00:00:00,LAL @ TOR,L,16.6,0.0,0.0,0.0,2.0,3.0,7.0,1.0,20.0,2.0,0.0,2.0,1.0,15.4,1,13054,13054,13054,18852,12040,9889,9215,13399,4813,15942,4366,12905,803,1,11691,12172,15503,1.0,16:34,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700735,2018-01-28T00:00:00,LAL @ TOR,L,23.1,2.0,0.0,0.0,6.0,6.0,10.0,13.0,28.0,0.0,0.0,0.0,1.0,11.8,1,13054,13054,13054,13448,6347,9889,9215,5708,9851,20971,23596,6593,8133,1,1,12172,18190,1.0,23:05,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700735,2018-01-28T00:00:00,LAL @ TOR,L,34.1,5.0,2.0,1.0,0.0,7.0,9.0,5.0,48.0,0.0,1.0,0.0,2.0,26.8,1,13054,13054,13054,3841,1528,4626,8899,19152,11872,19633,12692,238,8133,17404,1,7539,7655,1.0,34:04,2017,2018
2017-18,1627936,Alex Caruso,Alex,1610612747,LAL,Los Angeles Lakers,21700735,2018-01-28T00:00:00,LAL @ TOR,L,17.8,0.0,0.0,0.0,6.0,2.0,9.0,9.0,26.0,1.0,0.0,3.0,1.0,27.3,1,13054,13054,13054,17940,12040,9889,9215,5708,2610,19633,19743,8069,2512,1,17900,12172,7375,1.0,17:48,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21700735,2018-01-28T00:00:00,LAL @ TOR,L,25.5,0.0,5.0,2.0,12.0,6.0,12.0,15.0,32.0,0.0,0.0,4.0,1.0,33.6,1,13054,13054,13054,11312,12040,967,4430,1226,9851,23073,24627,4134,8133,1,22329,12172,4348,1.0,25:29,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700735,2018-01-28T00:00:00,LAL @ TOR,L,21.9,2.0,0.0,3.0,2.0,6.0,13.0,13.0,24.0,0.0,0.0,4.0,3.0,19.4,1,13054,13054,13054,14454,6347,9889,2871,13399,9851,23905,23596,9573,8133,1,22329,4452,12462,1.0,21:55,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700735,2018-01-28T00:00:00,LAL @ TOR,L,24.7,2.0,8.0,0.0,10.0,3.0,9.0,1.0,36.0,0.0,2.0,3.0,4.0,35.5,1,13054,13054,13054,11998,6347,152,9215,2079,4813,19633,4366,2385,8133,23707,17900,2633,3675,1.0,24:42,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700735,2018-01-28T00:00:00,LAL @ TOR,L,34.5,2.0,2.0,2.0,4.0,5.0,9.0,8.0,46.0,1.0,1.0,3.0,7.0,35.2,1,13054,13054,13054,3477,6347,4626,4430,8975,8098,19633,18262,369,2512,17404,17900,463,3779,1.0,34:31,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700717,2018-01-26T00:00:00,LAL @ CHI,W,33.4,4.0,4.0,6.0,12.0,7.0,4.0,7.0,14.0,0.0,0.0,5.0,6.0,43.3,1,1,1,1,4422,2585,1497,622,1226,11872,8753,16621,17944,8133,1,24852,852,1726,1.0,33:21,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700717,2018-01-26T00:00:00,LAL @ CHI,W,27.4,0.0,0.0,0.0,2.0,9.0,11.0,6.0,24.0,1.0,1.0,1.0,1.0,19.4,1,1,1,1,9580,12040,9889,9215,13399,15582,22147,14585,9573,2512,17404,5153,12172,12462,1.0,27:23,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700717,2018-01-26T00:00:00,LAL @ CHI,W,27.5,5.0,3.0,6.0,8.0,5.0,4.0,7.0,12.0,0.0,1.0,3.0,5.0,27.7,1,1,1,1,9459,1528,2864,622,3447,8098,8753,16621,19440,8133,17404,17900,1543,7164,1.0,27:31,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21700717,2018-01-26T00:00:00,LAL @ CHI,W,14.4,2.0,0.0,4.0,6.0,0.0,2.0,5.0,6.0,0.0,2.0,2.0,1.0,14.1,1,1,1,1,20349,6347,9889,1706,5708,1,3853,12692,23042,8133,23707,11691,12172,16466,1.0,14:26,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700717,2018-01-26T00:00:00,LAL @ CHI,W,30.1,0.0,0.0,10.0,8.0,6.0,9.0,6.0,22.0,0.0,1.0,1.0,6.0,27.4,1,1,1,1,7125,12040,9889,78,3447,9851,19633,14585,11258,8133,17404,5153,852,7322,1.0,30:07,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700717,2018-01-26T00:00:00,LAL @ CHI,W,23.5,0.0,2.0,0.0,2.0,5.0,4.0,7.0,14.0,0.0,0.0,3.0,0.0,16.4,1,1,1,1,13096,12040,4626,9215,13399,8098,8753,16621,17944,8133,1,17900,18674,14715,1.0,23:30,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21700717,2018-01-26T00:00:00,LAL @ CHI,W,21.5,0.0,0.0,0.0,0.0,4.0,9.0,4.0,16.0,0.0,1.0,2.0,0.0,10.7,1,1,1,1,14800,12040,9889,9215,19152,5970,19633,9893,16291,8133,17404,11691,18674,18951,1.0,21:30,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700717,2018-01-26T00:00:00,LAL @ CHI,W,22.8,3.0,0.0,4.0,0.0,5.0,11.0,4.0,16.0,0.0,0.0,0.0,2.0,10.1,1,1,1,1,13672,4321,9889,1706,19152,8098,22147,9893,16291,8133,1,1,7539,19403,1.0,22:50,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700717,2018-01-26T00:00:00,LAL @ CHI,W,19.6,5.0,4.0,3.0,8.0,0.0,2.0,5.0,8.0,2.0,0.0,4.0,2.0,30.7,1,1,1,1,16468,1528,1497,2871,3447,1,3853,12692,21998,803,1,22329,7539,5612,1.0,19:36,2017,2018
2017-18,1627936,Alex Caruso,Alex,1610612747,LAL,Los Angeles Lakers,21700717,2018-01-26T00:00:00,LAL @ CHI,W,19.8,1.0,0.0,0.0,6.0,4.0,9.0,4.0,18.0,0.0,1.0,2.0,2.0,18.3,1,1,1,1,16323,11566,9889,9215,5708,5970,19633,9893,14614,8133,17404,11691,7539,13334,1.0,19:46,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700700,2018-01-23T00:00:00,LAL vs. BOS,W,26.6,3.0,2.0,6.0,8.0,4.0,7.0,2.0,30.0,0.0,0.0,0.0,3.0,37.3,1,1,1,1,10283,4321,4626,622,3447,5970,15942,4597,5301,8133,1,1,4452,3131,1.0,26:37,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700700,2018-01-23T00:00:00,LAL vs. BOS,W,23.8,3.0,2.0,0.0,0.0,9.0,0.0,3.0,18.0,0.0,0.0,1.0,3.0,14.3,1,1,1,1,12853,4321,4626,9215,19152,15582,1,8396,14614,8133,1,5153,4452,16315,1.0,23:47,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700700,2018-01-23T00:00:00,LAL vs. BOS,W,23.1,0.0,2.0,2.0,4.0,5.0,4.0,2.0,20.0,0.0,0.0,1.0,1.0,7.9,1,1,1,1,13434,12040,4626,4430,8975,8098,8753,4597,12905,8133,1,5153,12172,20866,1.0,23:06,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21700700,2018-01-23T00:00:00,LAL vs. BOS,W,13.6,0.0,0.0,0.0,2.0,3.0,0.0,3.0,8.0,0.0,1.0,3.0,0.0,5.9,1,1,1,1,20867,12040,9889,9215,13399,4813,1,8396,21998,8133,17404,17900,18674,22171,1.0,13:36,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700700,2018-01-23T00:00:00,LAL vs. BOS,W,14.6,0.0,3.0,0.0,8.0,3.0,0.0,3.0,8.0,1.0,0.0,2.0,3.0,16.4,1,1,1,1,20205,12040,2864,9215,3447,4813,1,8396,21998,2512,1,11691,4452,14715,1.0,14:38,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700700,2018-01-23T00:00:00,LAL vs. BOS,W,34.4,2.0,4.0,2.0,14.0,10.0,7.0,2.0,36.0,0.0,0.0,1.0,4.0,38.0,1,1,1,1,3584,6347,1497,4430,679,17328,15942,4597,2385,8133,1,5153,2633,2905,1.0,34:24,2017,2018
2017-18,1627936,Alex Caruso,Alex,1610612747,LAL,Los Angeles Lakers,21700700,2018-01-23T00:00:00,LAL vs. BOS,W,18.7,0.0,0.0,0.0,0.0,4.0,5.0,2.0,22.0,0.0,1.0,1.0,1.0,4.5,1,1,1,1,17228,12040,9889,9215,19152,5970,11744,4597,11258,8133,17404,5153,12172,22982,1.0,18:40,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700700,2018-01-23T00:00:00,LAL vs. BOS,W,33.0,3.0,0.0,2.0,2.0,11.0,5.0,3.0,28.0,1.0,1.0,1.0,2.0,26.8,1,1,1,1,4690,4321,9889,4430,13399,18786,11744,8396,6593,2512,17404,5153,7539,7655,1.0,32:60,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21700700,2018-01-23T00:00:00,LAL vs. BOS,W,26.0,4.0,2.0,0.0,8.0,5.0,7.0,2.0,30.0,0.0,0.0,3.0,3.0,25.8,1,1,1,1,10801,2585,4626,9215,3447,8098,15942,4597,5301,8133,1,17900,4452,8251,1.0,26:00,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700700,2018-01-23T00:00:00,LAL vs. BOS,W,26.2,0.0,8.0,0.0,12.0,11.0,0.0,3.0,20.0,0.0,2.0,3.0,5.0,33.3,1,1,1,1,10640,12040,152,9215,1226,18786,1,8396,12905,8133,23707,17900,1543,4496,1.0,26:12,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700684,2018-01-21T00:00:00,LAL vs. NYK,W,24.4,3.0,0.0,0.0,4.0,9.0,6.0,4.0,18.0,0.0,1.0,2.0,2.0,15.9,1,1,1,1,12258,4321,9889,9215,8975,15582,13576,9893,14614,8133,17404,11691,7539,15126,2.0,24:25,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700684,2018-01-21T00:00:00,LAL vs. NYK,W,22.6,0.0,0.0,0.0,2.0,0.0,0.0,3.0,24.0,0.0,0.0,2.0,0.0,22.0,1,1,1,1,13879,12040,9889,9215,13399,1,1,8396,9573,8133,1,11691,18674,10675,2.0,22:35,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21700684,2018-01-21T00:00:00,LAL vs. NYK,W,31.8,4.0,3.0,4.0,8.0,0.0,4.0,3.0,26.0,2.0,0.0,2.0,3.0,29.5,1,1,1,1,5753,2585,2864,1706,3447,1,8753,8396,8069,803,1,11691,4452,6175,2.0,31:46,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700684,2018-01-21T00:00:00,LAL vs. NYK,W,36.6,4.0,7.0,4.0,22.0,9.0,4.0,4.0,30.0,0.0,2.0,4.0,6.0,49.9,1,1,1,1,1994,2585,304,1706,45,15582,8753,9893,5301,8133,23707,22329,852,852,2.0,36:33,2017,2018
2017-18,1627936,Alex Caruso,Alex,1610612747,LAL,Los Angeles Lakers,21700684,2018-01-21T00:00:00,LAL vs. NYK,W,30.6,4.0,0.0,3.0,6.0,0.0,4.0,3.0,26.0,0.0,0.0,1.0,3.0,31.8,1,1,1,1,6736,2585,9889,2871,5708,1,8753,8396,8069,8133,1,5153,4452,5134,2.0,30:35,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700684,2018-01-21T00:00:00,LAL vs. NYK,W,37.7,0.0,6.0,6.0,12.0,0.0,4.0,3.0,38.0,0.0,1.0,2.0,3.0,59.2,1,1,1,1,1372,12040,488,622,1226,1,8753,8396,1743,8133,17404,11691,4452,276,2.0,37:39,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700684,2018-01-21T00:00:00,LAL vs. NYK,W,14.7,0.0,0.0,3.0,0.0,9.0,2.0,4.0,16.0,0.0,0.0,0.0,1.0,17.8,1,1,1,1,20147,12040,9889,2871,19152,15582,3853,9893,16291,8133,1,1,12172,13702,2.0,14:44,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700684,2018-01-21T00:00:00,LAL vs. NYK,W,10.5,5.0,0.0,2.0,6.0,0.0,2.0,3.0,12.0,0.0,0.0,2.0,2.0,15.0,1,1,1,1,22461,1528,9889,4430,5708,1,3853,8396,19440,8133,1,11691,7539,15785,2.0,10:27,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700684,2018-01-21T00:00:00,LAL vs. NYK,W,17.0,0.0,0.0,0.0,0.0,9.0,2.0,4.0,10.0,1.0,0.0,3.0,0.0,3.0,1,1,1,1,18514,12040,9889,9215,19152,15582,3853,9893,20795,2512,1,17900,18674,23793,2.0,17:02,2017,2018
2017-18,1628502,Nigel Hayes,Nigel,1610612747,LAL,Los Angeles Lakers,21700684,2018-01-21T00:00:00,LAL vs. NYK,W,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,25868,12040,9889,9215,19152,1,1,1,25495,8133,1,1,18674,25240,2.0,1:01,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21700684,2018-01-21T00:00:00,LAL vs. NYK,W,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,1,1,1,25868,12040,9889,9215,19152,1,1,1,25495,8133,1,1,18674,26003,2.0,1:01,2017,2018
2017-18,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,21700684,2018-01-21T00:00:00,LAL vs. NYK,W,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,1,1,1,25868,4321,9889,9215,19152,1,1,1,25495,8133,1,1,18674,23793,2.0,1:01,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21700684,2018-01-21T00:00:00,LAL vs. NYK,W,11.2,0.0,0.0,0.0,0.0,9.0,2.0,4.0,10.0,0.0,1.0,0.0,0.0,7.2,1,1,1,1,22180,12040,9889,9215,19152,15582,3853,9893,20795,8133,17404,1,18674,21291,2.0,11:11,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700673,2018-01-19T00:00:00,LAL vs. IND,W,20.4,0.0,2.0,2.0,14.0,7.0,15.0,6.0,26.0,1.0,2.0,3.0,3.0,27.8,1,1,1,1,15790,12040,4626,4430,679,11872,24909,14585,8069,2512,23707,17900,4452,7116,1.0,20:21,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700673,2018-01-19T00:00:00,LAL vs. IND,W,32.2,3.0,0.0,0.0,4.0,11.0,12.0,11.0,42.0,1.0,0.0,3.0,2.0,23.5,1,1,1,1,5424,4321,9889,9215,8975,18786,23073,22010,827,2512,1,17900,7539,9666,1.0,32:09,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700673,2018-01-19T00:00:00,LAL vs. IND,W,15.9,0.0,0.0,0.0,0.0,5.0,7.0,2.0,16.0,2.0,0.0,1.0,1.0,16.5,1,1,1,1,19385,12040,9889,9215,19152,8098,15942,4597,16291,803,1,5153,12172,14662,1.0,15:51,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700673,2018-01-19T00:00:00,LAL vs. IND,W,33.6,4.0,6.0,8.0,18.0,9.0,13.0,6.0,40.0,0.0,0.0,0.0,4.0,47.9,1,1,1,1,4183,2585,488,211,191,15582,23905,14585,1224,8133,1,1,2633,1053,1.0,33:38,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700673,2018-01-19T00:00:00,LAL vs. IND,W,29.5,0.0,0.0,0.0,4.0,14.0,15.0,13.0,38.0,0.0,0.0,2.0,1.0,16.4,1,1,1,1,7712,12040,9889,9215,8975,22367,24909,23596,1743,8133,1,11691,12172,14715,1.0,29:28,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700673,2018-01-19T00:00:00,LAL vs. IND,W,32.9,3.0,0.0,2.0,6.0,9.0,10.0,7.0,38.0,0.0,1.0,2.0,0.0,13.5,1,1,1,1,4778,4321,9889,4430,5708,15582,20971,16621,1743,8133,17404,11691,18674,16935,1.0,32:54,2017,2018
2017-18,1627936,Alex Caruso,Alex,1610612747,LAL,Los Angeles Lakers,21700673,2018-01-19T00:00:00,LAL vs. IND,W,28.0,0.0,0.0,0.0,2.0,7.0,9.0,4.0,32.0,0.0,0.0,0.0,1.0,15.4,1,1,1,1,8987,12040,9889,9215,13399,11872,19633,9893,4134,8133,1,1,12172,15503,1.0,28:02,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21700673,2018-01-19T00:00:00,LAL vs. IND,W,20.0,0.0,0.0,0.0,4.0,9.0,10.0,9.0,26.0,0.0,1.0,5.0,4.0,15.7,1,1,1,1,16147,12040,9889,9215,8975,15582,20971,19743,8069,8133,17404,24852,2633,15293,1.0,19:58,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21700673,2018-01-19T00:00:00,LAL vs. IND,W,27.7,0.0,0.0,6.0,8.0,9.0,4.0,7.0,32.0,2.0,0.0,1.0,2.0,42.7,1,1,1,1,9343,12040,9889,622,3447,15582,8753,16621,4134,803,1,5153,7539,1839,1.0,27:39,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700660,2018-01-17T00:00:00,LAL @ OKC,L,26.5,0.0,0.0,0.0,0.0,16.0,16.0,3.0,24.0,0.0,2.0,1.0,2.0,21.6,1,13054,13054,13054,10419,12040,9889,9215,19152,23917,25288,8396,9573,8133,23707,5153,7539,10943,1.0,26:27,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700660,2018-01-17T00:00:00,LAL @ OKC,L,23.4,4.0,0.0,2.0,12.0,17.0,20.0,5.0,34.0,1.0,0.0,3.0,1.0,21.7,1,13054,13054,13054,13148,2585,9889,4430,1226,24491,25969,12692,3166,2512,1,17900,12172,10879,1.0,23:26,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21700660,2018-01-17T00:00:00,LAL @ OKC,L,20.2,2.0,0.0,4.0,4.0,12.0,18.0,4.0,30.0,0.0,2.0,1.0,2.0,16.1,1,13054,13054,13054,15966,6347,9889,1706,8975,20190,25744,9893,5301,8133,23707,5153,7539,14968,1.0,20:09,2017,2018
2017-18,1627780,Gary Payton II,Gary,1610612747,LAL,Los Angeles Lakers,21700660,2018-01-17T00:00:00,LAL @ OKC,L,6.5,0.0,0.0,0.0,2.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,4.4,1,13054,13054,13054,23865,12040,9889,9215,13399,4813,3853,8396,24730,8133,1,1,18674,23044,1.0,6:27,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700660,2018-01-17T00:00:00,LAL @ OKC,L,12.4,2.0,0.0,4.0,6.0,5.0,2.0,8.0,10.0,0.0,0.0,0.0,2.0,14.1,1,13054,13054,13054,21566,6347,9889,1706,5708,8098,3853,18262,20795,8133,1,1,7539,16466,1.0,12:22,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700660,2018-01-17T00:00:00,LAL @ OKC,L,25.5,0.0,0.0,0.0,6.0,17.0,22.0,5.0,34.0,0.0,0.0,1.0,2.0,11.7,1,13054,13054,13054,11269,12040,9889,9215,5708,24491,26056,12692,3166,8133,1,5153,7539,18250,1.0,25:31,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700660,2018-01-17T00:00:00,LAL @ OKC,L,21.2,0.0,0.0,0.0,0.0,9.0,4.0,6.0,18.0,0.0,1.0,0.0,0.0,16.5,1,13054,13054,13054,15012,12040,9889,9215,19152,15582,8753,14585,14614,8133,17404,1,18674,14662,1.0,21:14,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700660,2018-01-17T00:00:00,LAL @ OKC,L,22.7,2.0,2.0,0.0,4.0,6.0,11.0,2.0,26.0,0.0,0.0,1.0,1.0,12.2,1,13054,13054,13054,13739,6347,4626,9215,8975,9851,22147,4597,8069,8133,1,5153,12172,17874,1.0,22:44,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21700660,2018-01-17T00:00:00,LAL @ OKC,L,23.2,2.0,2.0,2.0,6.0,7.0,4.0,8.0,12.0,0.0,0.0,3.0,0.0,20.2,1,13054,13054,13054,13364,6347,4626,4430,5708,11872,8753,18262,19440,8133,1,17900,18674,11904,1.0,23:11,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700660,2018-01-17T00:00:00,LAL @ OKC,L,15.2,0.0,0.0,3.0,2.0,5.0,10.0,2.0,26.0,0.0,0.0,0.0,3.0,20.2,1,13054,13054,13054,19835,12040,9889,2871,13399,8098,20971,4597,8069,8133,1,1,4452,11904,1.0,15:12,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700660,2018-01-17T00:00:00,LAL @ OKC,L,17.0,0.0,0.0,0.0,2.0,15.0,15.0,5.0,26.0,0.0,0.0,3.0,1.0,7.4,1,13054,13054,13054,18526,12040,9889,9215,13399,23214,24909,12692,8069,8133,1,17900,12172,21170,1.0,17:01,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21700660,2018-01-17T00:00:00,LAL @ OKC,L,9.6,2.0,0.0,0.0,2.0,3.0,2.0,6.0,2.0,0.0,1.0,0.0,0.0,3.2,1,13054,13054,13054,22763,6347,9889,9215,13399,4813,3853,14585,24730,8133,17404,1,18674,23609,1.0,9:38,2017,2018
