season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700577,2018-01-05T00:00:00,LAL vs. CHA,L,20.4,0.0,0.0,0.0,0.0,9.0,7.0,17.0,28.0,0.0,0.0,1.0,0.0,2.0,1,13054,13054,13054,15750,12040,9889,9215,19152,15582,15942,25261,6593,8133,1,5153,18674,24340,1.0,20:23,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700577,2018-01-05T00:00:00,LAL vs. CHA,L,23.1,1.0,0.0,0.0,0.0,15.0,15.0,11.0,16.0,0.0,0.0,2.0,1.0,11.1,1,13054,13054,13054,13412,11566,9889,9215,19152,23214,24909,22010,16291,8133,1,11691,12172,18687,1.0,23:08,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700565,2018-01-03T00:00:00,LAL vs. OKC,L,29.5,0.0,2.0,0.0,4.0,13.0,10.0,11.0,40.0,1.0,2.0,0.0,3.0,20.0,1,13054,13054,13054,7682,12040,4626,9215,8975,21316,20971,22010,1224,2512,23707,1,4452,12038,1.0,29:30,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700565,2018-01-03T00:00:00,LAL vs. OKC,L,19.4,2.0,0.0,2.0,2.0,13.0,3.0,8.0,26.0,1.0,0.0,0.0,1.0,14.9,1,13054,13054,13054,16660,6347,9889,4430,13399,21316,7350,18262,8069,2512,1,1,12172,15857,1.0,19:21,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21700565,2018-01-03T00:00:00,LAL vs. OKC,L,22.3,2.0,0.0,2.0,2.0,8.0,5.0,6.0,30.0,0.0,0.0,1.0,1.0,17.4,1,13054,13054,13054,14138,6347,9889,4430,13399,13769,11744,14585,5301,8133,1,5153,12172,13986,1.0,22:18,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700565,2018-01-03T00:00:00,LAL vs. OKC,L,16.4,0.0,2.0,0.0,4.0,5.0,2.0,2.0,20.0,0.0,0.0,1.0,3.0,15.0,1,13054,13054,13054,18975,12040,4626,9215,8975,8098,3853,4597,12905,8133,1,5153,4452,15785,1.0,16:25,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21700565,2018-01-03T00:00:00,LAL vs. OKC,L,6.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,14.0,0.0,0.0,0.0,0.0,-1.0,1,13054,13054,13054,24064,12040,9889,9215,19152,13769,1,14585,17944,8133,1,1,18674,26003,1.0,5:57,2017,2018
2017-18,1627936,Alex Caruso,Alex,1610612747,LAL,Los Angeles Lakers,21700565,2018-01-03T00:00:00,LAL vs. OKC,L,8.2,0.0,5.0,0.0,2.0,8.0,3.0,6.0,16.0,0.0,0.0,0.0,0.0,12.1,1,13054,13054,13054,23288,12040,967,9215,13399,13769,7350,14585,16291,8133,1,1,18674,17974,1.0,8:11,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21700565,2018-01-03T00:00:00,LAL vs. OKC,L,21.3,0.0,0.0,2.0,4.0,8.0,8.0,9.0,28.0,0.0,1.0,2.0,0.0,16.8,1,13054,13054,13054,14972,12040,9889,4430,8975,13769,17775,19743,6593,8133,17404,11691,18674,14450,1.0,21:17,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700565,2018-01-03T00:00:00,LAL vs. OKC,L,20.8,0.0,3.0,0.0,2.0,5.0,5.0,2.0,24.0,0.0,1.0,0.0,1.0,18.2,1,13054,13054,13054,15422,12040,2864,9215,13399,8098,11744,4597,9573,8133,17404,1,12172,13395,1.0,20:46,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700565,2018-01-03T00:00:00,LAL vs. OKC,L,28.7,0.0,0.0,0.0,4.0,8.0,10.0,9.0,40.0,0.0,0.0,1.0,1.0,24.2,1,13054,13054,13054,8441,12040,9889,9215,8975,13769,20971,19743,1224,8133,1,5153,12172,9226,1.0,28:39,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700565,2018-01-03T00:00:00,LAL vs. OKC,L,18.5,0.0,6.0,0.0,8.0,8.0,3.0,6.0,26.0,0.0,0.0,1.0,2.0,15.3,1,13054,13054,13054,17370,12040,488,9215,3447,13769,7350,14585,8069,8133,1,5153,7539,15593,1.0,18:30,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700565,2018-01-03T00:00:00,LAL vs. OKC,L,21.1,0.0,0.0,4.0,4.0,8.0,6.0,9.0,26.0,0.0,1.0,2.0,4.0,18.0,1,13054,13054,13054,15180,12040,9889,1706,8975,13769,13576,19743,8069,8133,17404,11691,2633,13540,1.0,21:03,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700565,2018-01-03T00:00:00,LAL vs. OKC,L,28.1,5.0,3.0,5.0,8.0,13.0,10.0,11.0,40.0,2.0,0.0,2.0,1.0,25.1,1,13054,13054,13054,8976,1528,2864,1108,3447,21316,20971,22010,1224,803,1,11691,12172,8657,1.0,28:03,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700548,2018-01-01T00:00:00,LAL @ MIN,L,28.4,2.0,5.0,6.0,12.0,12.0,11.0,11.0,28.0,1.0,1.0,2.0,4.0,31.4,1,13054,13054,13054,8634,6347,967,622,1226,20190,22147,22010,6593,2512,17404,11691,2633,5307,1.0,28:26,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700548,2018-01-01T00:00:00,LAL @ MIN,L,21.8,2.0,0.0,4.0,6.0,15.0,12.0,9.0,28.0,1.0,1.0,3.0,4.0,18.5,1,13054,13054,13054,14531,6347,9889,1706,5708,23214,23073,19743,6593,2512,17404,17900,2633,13186,1.0,21:50,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700548,2018-01-01T00:00:00,LAL @ MIN,L,28.9,3.0,0.0,0.0,0.0,12.0,11.0,11.0,32.0,1.0,1.0,2.0,4.0,22.5,1,13054,13054,13054,8269,4321,9889,9215,19152,20190,22147,22010,4134,2512,17404,11691,2633,10336,1.0,28:51,2017,2018
2017-18,101106,Andrew Bogut,Andrew,1610612747,LAL,Los Angeles Lakers,21700548,2018-01-01T00:00:00,LAL @ MIN,L,8.4,0.0,0.0,0.0,0.0,8.0,3.0,2.0,10.0,0.0,0.0,0.0,0.0,4.1,1,13054,13054,13054,23200,12040,9889,9215,19152,13769,7350,4597,20795,8133,1,1,18674,23282,1.0,8:24,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21700548,2018-01-01T00:00:00,LAL @ MIN,L,19.6,2.0,0.0,0.0,4.0,17.0,3.0,2.0,20.0,0.0,0.0,1.0,2.0,16.8,1,13054,13054,13054,16499,6347,9889,9215,8975,24491,7350,4597,12905,8133,1,5153,7539,14450,1.0,19:34,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21700548,2018-01-01T00:00:00,LAL @ MIN,L,22.9,3.0,0.0,0.0,2.0,9.0,11.0,11.0,30.0,1.0,1.0,3.0,2.0,26.8,1,13054,13054,13054,13639,4321,9889,9215,13399,15582,22147,22010,5301,2512,17404,17900,7539,7655,1.0,22:52,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700548,2018-01-01T00:00:00,LAL @ MIN,L,24.0,3.0,5.0,5.0,8.0,22.0,3.0,4.0,20.0,0.0,0.0,1.0,3.0,28.4,1,13054,13054,13054,12661,4321,967,1108,3447,25766,7350,9893,12905,8133,1,5153,4452,6785,1.0,23:60,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700548,2018-01-01T00:00:00,LAL @ MIN,L,21.1,5.0,0.0,0.0,4.0,10.0,2.0,4.0,18.0,0.0,0.0,5.0,0.0,14.7,1,13054,13054,13054,15161,1528,9889,9215,8975,17328,3853,9893,14614,8133,1,24852,18674,16012,1.0,21:04,2017,2018
2017-18,1627936,Alex Caruso,Alex,1610612747,LAL,Los Angeles Lakers,21700548,2018-01-01T00:00:00,LAL @ MIN,L,17.8,0.0,0.0,0.0,0.0,15.0,3.0,2.0,14.0,0.0,0.0,3.0,4.0,6.7,1,13054,13054,13054,17974,12040,9889,9215,19152,23214,7350,4597,17944,8133,1,17900,2633,21625,1.0,17:46,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700548,2018-01-01T00:00:00,LAL @ MIN,L,18.3,0.0,0.0,0.0,0.0,9.0,7.0,9.0,22.0,0.0,1.0,2.0,0.0,7.7,1,13054,13054,13054,17505,12040,9889,9215,19152,15582,15942,19743,11258,8133,17404,11691,18674,20945,1.0,18:20,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21700548,2018-01-01T00:00:00,LAL @ MIN,L,12.0,0.0,2.0,0.0,4.0,7.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,7.8,1,13054,13054,13054,21750,12040,4626,9215,8975,11872,1,1,23042,8133,1,17900,18674,20919,1.0,12:00,2017,2018
2017-18,203505,Vander Blue,Vander,1610612747,LAL,Los Angeles Lakers,21700548,2018-01-01T00:00:00,LAL @ MIN,L,16.9,0.0,0.0,0.0,0.0,9.0,4.0,0.0,12.0,0.0,0.0,0.0,1.0,6.0,1,13054,13054,13054,18611,12040,9889,9215,19152,15582,8753,1,19440,8133,1,1,12172,22073,1.0,16:53,2017,2018
2017-18,1627936,Alex Caruso,Alex,1610612747,LAL,Los Angeles Lakers,21700540,2017-12-31T00:00:00,LAL @ HOU,L,8.7,0.0,2.0,2.0,4.0,0.0,7.0,0.0,8.0,0.0,0.0,3.0,1.0,6.4,1,13054,13054,13054,23099,12040,4626,4430,8975,1,15942,1,21998,8133,1,17900,12172,21794,1.0,8:43,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700540,2017-12-31T00:00:00,LAL @ HOU,L,21.2,2.0,0.0,0.0,4.0,10.0,12.0,3.0,24.0,0.0,0.0,0.0,1.0,12.5,1,13054,13054,13054,15029,6347,9889,9215,8975,17328,23073,8396,9573,8133,1,1,12172,17681,1.0,21:13,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700540,2017-12-31T00:00:00,LAL @ HOU,L,44.5,0.0,2.0,0.0,2.0,20.0,9.0,3.0,48.0,0.0,1.0,1.0,4.0,24.2,1,13054,13054,13054,60,12040,4626,9215,13399,25436,19633,8396,238,8133,17404,5153,2633,9226,1.0,44:29,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700540,2017-12-31T00:00:00,LAL @ HOU,L,31.2,2.0,0.0,2.0,6.0,13.0,17.0,3.0,38.0,1.0,1.0,4.0,1.0,24.2,1,13054,13054,13054,6255,6347,9889,4430,5708,21316,25562,8396,1743,2512,17404,22329,12172,9226,1.0,31:11,2017,2018
2017-18,101106,Andrew Bogut,Andrew,1610612747,LAL,Los Angeles Lakers,21700540,2017-12-31T00:00:00,LAL @ HOU,L,8.1,0.0,6.0,0.0,6.0,2.0,7.0,0.0,8.0,0.0,0.0,1.0,0.0,12.0,1,13054,13054,13054,23304,12040,488,9215,5708,2610,15942,1,21998,8133,1,5153,18674,18042,1.0,8:09,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700540,2017-12-31T00:00:00,LAL @ HOU,L,42.9,3.0,3.0,0.0,4.0,15.0,10.0,3.0,46.0,2.0,3.0,4.0,4.0,38.5,1,13054,13054,13054,131,4321,2864,9215,8975,23214,20971,8396,369,803,25519,22329,2633,2788,1.0,42:51,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700540,2017-12-31T00:00:00,LAL @ HOU,L,33.1,2.0,6.0,2.0,26.0,16.0,2.0,0.0,28.0,1.0,2.0,6.0,6.0,55.0,1,13054,13054,13054,4634,6347,488,4430,8,23917,3853,1,6593,2512,23707,25886,852,468,1.0,33:03,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21700540,2017-12-31T00:00:00,LAL @ HOU,L,45.5,0.0,0.0,0.0,16.0,20.0,12.0,0.0,42.0,0.0,1.0,6.0,5.0,44.3,1,13054,13054,13054,38,12040,9889,9215,372,25436,23073,1,827,8133,17404,25886,1543,1569,1.0,45:28,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700540,2017-12-31T00:00:00,LAL @ HOU,L,36.9,5.0,1.0,6.0,10.0,18.0,7.0,0.0,28.0,0.0,0.0,6.0,6.0,37.7,1,13054,13054,13054,1777,1528,9497,622,2079,24900,15942,1,6593,8133,1,25886,852,3007,1.0,36:53,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21700540,2017-12-31T00:00:00,LAL @ HOU,L,18.0,2.0,4.0,0.0,4.0,6.0,12.0,3.0,20.0,0.0,1.0,1.0,5.0,14.5,1,13054,13054,13054,17800,6347,1497,9215,8975,9851,23073,8396,12905,8133,17404,5153,1543,16169,1.0,17:60,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21700529,2017-12-29T00:00:00,LAL vs. LAC,L,18.2,5.0,1.0,3.0,10.0,8.0,10.0,6.0,34.0,1.0,0.0,4.0,4.0,33.8,1,13054,13054,13054,17645,1528,9497,2871,2079,13769,20971,14585,3166,2512,1,22329,2633,4268,1.0,18:10,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700529,2017-12-29T00:00:00,LAL vs. LAC,L,28.5,0.0,4.0,6.0,16.0,6.0,16.0,6.0,24.0,1.0,3.0,4.0,4.0,34.4,1,13054,13054,13054,8555,12040,1497,622,372,9851,25288,14585,9573,2512,25519,22329,2633,4058,1.0,28:31,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700529,2017-12-29T00:00:00,LAL vs. LAC,L,33.8,2.0,4.0,2.0,8.0,8.0,18.0,6.0,32.0,0.0,0.0,3.0,2.0,25.9,1,13054,13054,13054,4088,6347,1497,4430,3447,13769,25744,14585,4134,8133,1,17900,7539,8185,1.0,33:45,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700529,2017-12-29T00:00:00,LAL vs. LAC,L,36.6,2.0,0.0,6.0,8.0,12.0,22.0,8.0,40.0,1.0,1.0,2.0,3.0,27.7,1,13054,13054,13054,1987,6347,9889,622,3447,20190,26056,18262,1224,2512,17404,11691,4452,7164,1.0,36:34,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700529,2017-12-29T00:00:00,LAL vs. LAC,L,35.1,2.0,2.0,4.0,14.0,10.0,23.0,10.0,46.0,0.0,1.0,0.0,1.0,36.0,1,13054,13054,13054,3045,6347,4626,1706,679,17328,26073,20944,369,8133,17404,1,12172,3530,1.0,35:05,2017,2018
2017-18,101106,Andrew Bogut,Andrew,1610612747,LAL,Los Angeles Lakers,21700529,2017-12-29T00:00:00,LAL vs. LAC,L,5.1,0.0,0.0,0.0,0.0,2.0,6.0,2.0,8.0,0.0,0.0,1.0,0.0,0.4,1,13054,13054,13054,24377,12040,9889,9215,19152,2610,13576,4597,21998,8133,1,5153,18674,25162,1.0,5:04,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21700529,2017-12-29T00:00:00,LAL vs. LAC,L,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13054,13054,13054,25770,12040,9889,9215,19152,1,1,1,25495,8133,1,1,18674,25240,1.0,1:19,2017,2018
2017-18,1627936,Alex Caruso,Alex,1610612747,LAL,Los Angeles Lakers,21700529,2017-12-29T00:00:00,LAL vs. LAC,L,6.1,0.0,0.0,0.0,0.0,2.0,2.0,2.0,14.0,0.0,0.0,1.0,0.0,1.5,1,13054,13054,13054,23997,12040,9889,9215,19152,2610,3853,4597,17944,8133,1,5153,18674,24559,1.0,6:07,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700529,2017-12-29T00:00:00,LAL vs. LAC,L,22.0,2.0,0.0,2.0,2.0,6.0,7.0,6.0,28.0,0.0,0.0,2.0,2.0,10.4,1,13054,13054,13054,14380,6347,9889,4430,13399,9851,15942,14585,6593,8133,1,11691,7539,19167,1.0,22:00,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700529,2017-12-29T00:00:00,LAL vs. LAC,L,15.3,2.0,2.0,0.0,4.0,6.0,8.0,6.0,28.0,0.0,0.0,2.0,1.0,12.4,1,13054,13054,13054,19781,6347,4626,9215,8975,9851,17775,14585,6593,8133,1,11691,12172,17728,1.0,15:17,2017,2018
2017-18,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,21700529,2017-12-29T00:00:00,LAL vs. LAC,L,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13054,13054,13054,25770,12040,9889,9215,19152,1,1,1,25495,8133,1,1,18674,25240,1.0,1:19,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700529,2017-12-29T00:00:00,LAL vs. LAC,L,36.8,3.0,2.0,0.0,8.0,10.0,18.0,8.0,36.0,0.0,1.0,3.0,4.0,21.0,1,13054,13054,13054,1812,4321,4626,9215,3447,17328,25744,18262,2385,8133,17404,17900,2633,11350,1.0,36:49,2017,2018
2017-18,1627936,Alex Caruso,Alex,1610612747,LAL,Los Angeles Lakers,21700515,2017-12-27T00:00:00,LAL vs. MEM,L,4.3,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,1,13054,13054,13054,24669,12040,9889,9215,19152,2610,1,4597,23940,8133,1,5153,18674,25240,1.0,4:17,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700515,2017-12-27T00:00:00,LAL vs. MEM,L,37.9,0.0,5.0,0.0,4.0,8.0,10.0,2.0,36.0,1.0,0.0,2.0,3.0,30.8,1,13054,13054,13054,1254,12040,967,9215,8975,13769,20971,4597,2385,2512,1,11691,4452,5570,1.0,37:53,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700515,2017-12-27T00:00:00,LAL vs. MEM,L,30.0,2.0,2.0,2.0,4.0,8.0,6.0,2.0,28.0,0.0,0.0,4.0,1.0,21.6,1,13054,13054,13054,7266,6347,4626,4430,8975,13769,13576,4597,6593,8133,1,22329,12172,10943,1.0,29:58,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700515,2017-12-27T00:00:00,LAL vs. MEM,L,36.0,2.0,2.0,2.0,4.0,6.0,10.0,2.0,36.0,0.0,0.0,2.0,3.0,24.4,1,13054,13054,13054,2405,6347,4626,4430,8975,9851,20971,4597,2385,8133,1,11691,4452,9106,1.0,35:57,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700515,2017-12-27T00:00:00,LAL vs. MEM,L,11.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,10.0,0.0,0.0,2.0,3.0,8.6,1,13054,13054,13054,22244,12040,9889,9215,8975,5970,3853,4597,20795,8133,1,11691,4452,20395,1.0,11:01,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21700515,2017-12-27T00:00:00,LAL vs. MEM,L,19.3,2.0,6.0,0.0,10.0,2.0,6.0,0.0,24.0,0.0,1.0,1.0,1.0,27.3,1,13054,13054,13054,16699,6347,488,9215,2079,2610,13576,1,9573,8133,17404,5153,12172,7375,1.0,19:19,2017,2018
2017-18,101106,Andrew Bogut,Andrew,1610612747,LAL,Los Angeles Lakers,21700515,2017-12-27T00:00:00,LAL vs. MEM,L,12.5,0.0,2.0,0.0,2.0,4.0,2.0,2.0,8.0,0.0,0.0,4.0,0.0,13.3,1,13054,13054,13054,21469,12040,4626,9215,13399,5970,3853,4597,21998,8133,1,22329,18674,17120,1.0,12:32,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21700515,2017-12-27T00:00:00,LAL vs. MEM,L,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,1.0,3.0,0.0,4.7,1,13054,13054,13054,24787,12040,9889,9215,19152,2610,1,1,23940,2512,17404,17900,18674,22855,1.0,3:58,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700515,2017-12-27T00:00:00,LAL vs. MEM,L,6.7,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.2,1,13054,13054,13054,23783,12040,9889,9215,19152,2610,1,1,23042,8133,1,1,18674,24751,1.0,6:40,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700515,2017-12-27T00:00:00,LAL vs. MEM,L,44.0,5.0,4.0,3.0,16.0,8.0,12.0,4.0,42.0,2.0,2.0,3.0,8.0,37.8,1,13054,13054,13054,70,1528,1497,2871,372,13769,23073,9893,827,803,23707,17900,260,2968,1.0,44:02,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700515,2017-12-27T00:00:00,LAL vs. MEM,L,34.4,7.0,2.0,2.0,6.0,4.0,12.0,4.0,32.0,0.0,5.0,4.0,1.0,25.1,1,13054,13054,13054,3594,504,4626,4430,5708,5970,23073,9893,4134,8133,26086,22329,12172,8657,1.0,34:23,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700497,2017-12-25T00:00:00,LAL vs. MIN,L,18.8,0.0,2.0,6.0,14.0,11.0,3.0,7.0,24.0,0.0,1.0,4.0,2.0,25.4,1,13054,13054,13054,17119,12040,4626,622,679,18786,7350,16621,9573,8133,17404,22329,7539,8486,1.0,18:48,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21700497,2017-12-25T00:00:00,LAL vs. MIN,L,20.9,2.0,1.0,2.0,4.0,7.0,3.0,12.0,30.0,0.0,0.0,3.0,2.0,19.5,1,13054,13054,13054,15336,6347,9497,4430,8975,11872,7350,22879,5301,8133,1,17900,7539,12401,1.0,20:52,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700497,2017-12-25T00:00:00,LAL vs. MIN,L,41.1,8.0,4.0,5.0,4.0,16.0,11.0,10.0,44.0,1.0,0.0,0.0,7.0,47.6,1,13054,13054,13054,305,254,1497,1108,8975,23917,22147,20944,542,2512,1,1,463,1090,1.0,41:08,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700497,2017-12-25T00:00:00,LAL vs. MIN,L,35.2,4.0,2.0,2.0,12.0,16.0,11.0,10.0,42.0,0.0,2.0,1.0,1.0,45.7,1,13054,13054,13054,2959,2585,4626,4430,1226,23917,22147,20944,827,8133,23707,5153,12172,1337,1.0,35:13,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700497,2017-12-25T00:00:00,LAL vs. MIN,L,9.1,0.0,0.0,0.0,2.0,7.0,1.0,7.0,14.0,0.0,0.0,2.0,0.0,3.0,1,13054,13054,13054,22959,12040,9889,9215,13399,11872,3582,16621,17944,8133,1,11691,18674,23793,1.0,9:08,2017,2018
2017-18,101106,Andrew Bogut,Andrew,1610612747,LAL,Los Angeles Lakers,21700497,2017-12-25T00:00:00,LAL vs. MIN,L,15.2,0.0,0.0,0.0,0.0,12.0,7.0,5.0,18.0,0.0,0.0,2.0,0.0,5.1,1,13054,13054,13054,19835,12040,9889,9215,19152,20190,15942,12692,14614,8133,1,11691,18674,22674,1.0,15:12,2017,2018
2017-18,1627936,Alex Caruso,Alex,1610612747,LAL,Los Angeles Lakers,21700497,2017-12-25T00:00:00,LAL vs. MIN,L,10.4,0.0,0.0,0.0,2.0,7.0,1.0,7.0,14.0,0.0,0.0,1.0,0.0,2.5,1,13054,13054,13054,22498,12040,9889,9215,13399,11872,3582,16621,17944,8133,1,5153,18674,24128,1.0,10:22,2017,2018
