season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21700497,2017-12-25T00:00:00,LAL vs. MIN,L,14.6,2.0,0.0,2.0,6.0,7.0,3.0,10.0,18.0,0.0,0.0,1.0,1.0,12.4,1,13054,13054,13054,20243,6347,9889,4430,5708,11872,7350,20944,14614,8133,1,5153,12172,17728,1.0,14:35,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700497,2017-12-25T00:00:00,LAL vs. MIN,L,35.8,3.0,0.0,0.0,2.0,16.0,9.0,7.0,42.0,0.0,0.0,0.0,0.0,15.5,1,13054,13054,13054,2484,4321,9889,9215,13399,23917,19633,16621,827,8133,1,1,18674,15449,1.0,35:50,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700497,2017-12-25T00:00:00,LAL vs. MIN,L,38.9,8.0,3.0,5.0,6.0,16.0,11.0,10.0,44.0,0.0,1.0,2.0,0.0,24.2,1,13054,13054,13054,839,254,2864,1108,5708,23917,22147,20944,542,8133,17404,11691,18674,9226,1.0,38:52,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700491,2017-12-23T00:00:00,LAL vs. POR,L,35.0,2.0,3.0,0.0,8.0,9.0,16.0,3.0,26.0,0.0,1.0,4.0,3.0,30.9,1,13054,13054,13054,3117,6347,2864,9215,3447,15582,25288,8396,8069,8133,17404,22329,4452,5526,1.0,34:58,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21700491,2017-12-23T00:00:00,LAL vs. POR,L,36.5,0.0,0.0,0.0,4.0,9.0,16.0,3.0,26.0,1.0,2.0,2.0,1.0,40.1,1,13054,13054,13054,2042,12040,9889,9215,8975,15582,25288,8396,8069,2512,23707,11691,12172,2382,1.0,36:30,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700491,2017-12-23T00:00:00,LAL vs. POR,L,33.2,0.0,5.0,2.0,4.0,11.0,13.0,4.0,26.0,0.0,1.0,0.0,1.0,29.3,1,13054,13054,13054,4525,12040,967,4430,8975,18786,23905,9893,8069,8133,17404,1,12172,6285,1.0,33:13,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700491,2017-12-23T00:00:00,LAL vs. POR,L,34.5,4.0,0.0,4.0,8.0,9.0,14.0,4.0,26.0,0.0,2.0,1.0,1.0,29.5,1,13054,13054,13054,3538,2585,9889,1706,3447,15582,24457,9893,8069,8133,23707,5153,12172,6175,1.0,34:28,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700491,2017-12-23T00:00:00,LAL vs. POR,L,21.1,2.0,2.0,5.0,8.0,9.0,14.0,10.0,28.0,0.0,0.0,0.0,2.0,25.1,1,13054,13054,13054,15100,6347,4626,1108,3447,15582,24457,20944,6593,8133,1,1,7539,8657,1.0,21:08,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21700491,2017-12-23T00:00:00,LAL vs. POR,L,2.9,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,1.2,1,13054,13054,13054,25219,12040,9889,9215,19152,4813,3853,8396,24730,8133,1,5153,18674,24751,1.0,2:53,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700491,2017-12-23T00:00:00,LAL vs. POR,L,23.0,0.0,4.0,2.0,12.0,14.0,17.0,6.0,26.0,0.0,1.0,4.0,4.0,27.3,1,13054,13054,13054,13534,12040,1497,4430,1226,22367,25562,14585,8069,8133,17404,22329,2633,7375,1.0,22:59,2017,2018
2017-18,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,21700491,2017-12-23T00:00:00,LAL vs. POR,L,4.1,0.0,0.0,0.0,0.0,2.0,3.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,1,13054,13054,13054,24750,12040,9889,9215,19152,2610,7350,1,21998,8133,1,1,12172,25079,1.0,4:03,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700491,2017-12-23T00:00:00,LAL vs. POR,L,13.0,0.0,0.0,3.0,2.0,7.0,7.0,7.0,18.0,0.0,1.0,2.0,1.0,0.2,1,13054,13054,13054,21202,12040,9889,2871,13399,11872,15942,16621,14614,8133,17404,11691,12172,25169,1.0,13:02,2017,2018
2017-18,101106,Andrew Bogut,Andrew,1610612747,LAL,Los Angeles Lakers,21700491,2017-12-23T00:00:00,LAL vs. POR,L,14.8,0.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,0.0,6.0,0.0,11.8,1,13054,13054,13054,20068,12040,9889,9215,13399,1,3853,1,23940,2512,1,25886,18674,18190,1.0,14:50,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21700491,2017-12-23T00:00:00,LAL vs. POR,L,10.2,0.0,0.0,0.0,2.0,2.0,4.0,4.0,14.0,0.0,0.0,1.0,1.0,10.1,1,13054,13054,13054,22575,12040,9889,9215,13399,2610,8753,9893,17944,8133,1,5153,12172,19403,1.0,10:11,2017,2018
2017-18,1627936,Alex Caruso,Alex,1610612747,LAL,Los Angeles Lakers,21700491,2017-12-23T00:00:00,LAL vs. POR,L,11.8,0.0,0.0,0.0,0.0,5.0,7.0,6.0,16.0,1.0,0.0,1.0,0.0,2.0,1,13054,13054,13054,21954,12040,9889,9215,19152,8098,15942,14585,16291,2512,1,5153,18674,24340,1.0,11:45,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700479,2017-12-22T00:00:00,LAL @ GSW,L,16.4,0.0,0.0,0.0,0.0,6.0,6.0,11.0,20.0,0.0,1.0,1.0,0.0,10.7,1,13054,13054,13054,19026,12040,9889,9215,19152,9851,13576,22010,12905,8133,17404,5153,18674,18951,1.0,16:21,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700479,2017-12-22T00:00:00,LAL @ GSW,L,4.5,0.0,0.0,0.0,0.0,2.0,4.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,1,13054,13054,13054,24611,12040,9889,9215,19152,2610,8753,16621,20795,8133,1,1,18674,25240,1.0,4:30,2017,2018
2017-18,1627936,Alex Caruso,Alex,1610612747,LAL,Los Angeles Lakers,21700479,2017-12-22T00:00:00,LAL @ GSW,L,7.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,12.0,0.0,0.0,2.0,0.0,1.5,1,13054,13054,13054,23665,12040,9889,9215,19152,13769,1,14585,19440,8133,1,11691,18674,24559,1.0,7:00,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21700479,2017-12-22T00:00:00,LAL @ GSW,L,12.1,0.0,0.0,0.0,2.0,8.0,8.0,4.0,20.0,1.0,0.0,2.0,1.0,10.9,1,13054,13054,13054,21683,12040,9889,9215,13399,13769,17775,9893,12905,2512,1,11691,12172,18830,1.0,12:08,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700479,2017-12-22T00:00:00,LAL @ GSW,L,14.4,0.0,0.0,2.0,0.0,6.0,2.0,11.0,16.0,0.0,1.0,2.0,1.0,12.6,1,13054,13054,13054,20349,12040,9889,4430,19152,9851,3853,22010,16291,8133,17404,11691,12172,17582,1.0,14:26,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700479,2017-12-22T00:00:00,LAL @ GSW,L,34.1,2.0,2.0,2.0,6.0,8.0,4.0,13.0,42.0,0.0,1.0,3.0,2.0,31.0,1,13054,13054,13054,3808,6347,4626,4430,5708,13769,8753,23596,827,8133,17404,17900,7539,5483,1.0,34:07,2017,2018
2017-18,101106,Andrew Bogut,Andrew,1610612747,LAL,Los Angeles Lakers,21700479,2017-12-22T00:00:00,LAL @ GSW,L,11.9,0.0,2.0,2.0,6.0,2.0,2.0,5.0,12.0,1.0,0.0,1.0,0.0,11.6,1,13054,13054,13054,21882,12040,4626,4430,5708,2610,3853,12692,19440,2512,1,5153,18674,18328,1.0,11:52,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700479,2017-12-22T00:00:00,LAL @ GSW,L,43.0,8.0,4.0,8.0,12.0,14.0,8.0,22.0,54.0,1.0,1.0,3.0,4.0,51.3,1,13054,13054,13054,123,254,1497,211,1226,22367,17775,25922,52,2512,17404,17900,2633,724,1.0,42:58,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700479,2017-12-22T00:00:00,LAL @ GSW,L,24.0,8.0,6.0,6.0,10.0,8.0,0.0,17.0,30.0,1.0,7.0,4.0,4.0,41.5,1,13054,13054,13054,12654,254,488,622,2079,13769,1,25261,5301,2512,26106,22329,2633,2078,1.0,24:00,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21700479,2017-12-22T00:00:00,LAL @ GSW,L,37.0,5.0,0.0,4.0,8.0,14.0,10.0,17.0,50.0,1.0,0.0,2.0,2.0,35.5,1,13054,13054,13054,1699,1528,9889,1706,3447,22367,20971,25261,135,2512,1,11691,7539,3675,1.0,37:01,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700479,2017-12-22T00:00:00,LAL @ GSW,L,35.6,0.0,4.0,0.0,8.0,14.0,6.0,17.0,44.0,0.0,2.0,3.0,3.0,20.6,1,13054,13054,13054,2648,12040,1497,9215,3447,22367,13576,25261,542,8133,23707,17900,4452,11614,1.0,35:37,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700459,2017-12-20T00:00:00,LAL @ HOU,W,27.7,0.0,0.0,1.0,0.0,13.0,11.0,6.0,34.0,1.0,1.0,3.0,3.0,27.8,1,1,1,1,9275,12040,9889,8899,19152,21316,22147,14585,3166,2512,17404,17900,4452,7116,2.0,27:44,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21700459,2017-12-20T00:00:00,LAL @ HOU,W,38.0,2.0,2.0,2.0,4.0,15.0,11.0,2.0,38.0,2.0,1.0,2.0,4.0,36.8,1,1,1,1,1178,6347,4626,4430,8975,23214,22147,4597,1743,803,17404,11691,2633,3291,2.0,38:02,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700459,2017-12-20T00:00:00,LAL @ HOU,W,25.0,6.0,1.0,6.0,8.0,6.0,8.0,4.0,8.0,0.0,0.0,6.0,5.0,37.5,1,1,1,1,11719,863,9497,622,3447,9851,17775,9893,21998,8133,1,25886,1543,3051,2.0,25:01,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21700459,2017-12-20T00:00:00,LAL @ HOU,W,22.4,1.0,4.0,2.0,8.0,4.0,8.0,2.0,16.0,0.0,0.0,3.0,6.0,32.8,1,1,1,1,14099,11566,1497,4430,3447,5970,17775,4597,16291,8133,1,17900,852,4720,2.0,22:22,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700459,2017-12-20T00:00:00,LAL @ HOU,W,40.3,5.0,0.0,2.0,2.0,17.0,15.0,6.0,36.0,0.0,2.0,2.0,5.0,33.2,1,1,1,1,445,1528,9889,4430,13399,24491,24909,14585,2385,8133,23707,11691,1543,4530,2.0,40:19,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700459,2017-12-20T00:00:00,LAL @ HOU,W,39.9,7.0,6.0,7.0,8.0,15.0,11.0,2.0,38.0,1.0,0.0,1.0,6.0,55.4,1,1,1,1,557,504,488,387,3447,23214,22147,4597,1743,2512,1,5153,852,433,2.0,39:51,2017,2018
2017-18,1627936,Alex Caruso,Alex,1610612747,LAL,Los Angeles Lakers,21700459,2017-12-20T00:00:00,LAL @ HOU,W,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.4,1,1,1,1,25154,12040,9889,9215,19152,1,1,1,25495,8133,1,5153,18674,24155,2.0,3:03,2017,2018
2017-18,101106,Andrew Bogut,Andrew,1610612747,LAL,Los Angeles Lakers,21700459,2017-12-20T00:00:00,LAL @ HOU,W,17.4,0.0,0.0,0.0,0.0,8.0,7.0,4.0,12.0,1.0,0.0,5.0,1.0,6.6,1,1,1,1,18247,12040,9889,9215,19152,13769,15942,9893,19440,2512,1,24852,12172,21680,2.0,17:24,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700459,2017-12-20T00:00:00,LAL @ HOU,W,18.1,2.0,2.0,0.0,4.0,2.0,4.0,4.0,6.0,0.0,1.0,0.0,0.0,9.7,1,1,1,1,17701,6347,4626,9215,8975,2610,8753,9893,23042,8133,17404,1,18674,19642,2.0,18:06,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700459,2017-12-20T00:00:00,LAL @ HOU,W,8.1,2.0,0.0,0.0,4.0,5.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,5.7,1,1,1,1,23307,6347,9889,9215,8975,8098,1,1,19440,8133,1,11691,18674,22252,2.0,8:08,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700450,2017-12-18T00:00:00,LAL vs. GSW,L,18.9,0.0,0.0,2.0,4.0,9.0,4.0,7.0,24.0,0.0,0.0,1.0,2.0,6.5,1,13054,13054,13054,17073,12040,9889,4430,8975,15582,8753,16621,9573,8133,1,5153,7539,21740,1.0,18:51,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700450,2017-12-18T00:00:00,LAL vs. GSW,L,19.1,0.0,2.0,0.0,2.0,4.0,6.0,5.0,30.0,0.0,0.0,4.0,0.0,9.4,1,13054,13054,13054,16864,12040,4626,9215,13399,5970,13576,12692,5301,8133,1,22329,18674,19844,1.0,19:07,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700450,2017-12-18T00:00:00,LAL vs. GSW,L,39.9,0.0,5.0,2.0,10.0,9.0,12.0,17.0,44.0,1.0,0.0,3.0,0.0,37.7,1,13054,13054,13054,552,12040,967,4430,2079,15582,23073,25261,542,2512,1,17900,18674,3007,1.0,39:52,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700450,2017-12-18T00:00:00,LAL vs. GSW,L,30.8,0.0,3.0,2.0,10.0,9.0,6.0,12.0,28.0,1.0,2.0,2.0,7.0,32.2,1,13054,13054,13054,6551,12040,2864,4430,2079,15582,13576,22879,6593,2512,23707,11691,463,4954,1.0,30:49,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21700450,2017-12-18T00:00:00,LAL vs. GSW,L,38.6,2.0,0.0,1.0,6.0,4.0,17.0,10.0,36.0,2.0,3.0,4.0,1.0,39.2,1,13054,13054,13054,924,6347,9889,8899,5708,5970,25562,20944,2385,803,25519,22329,12172,2602,1.0,38:38,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700450,2017-12-18T00:00:00,LAL vs. GSW,L,39.3,2.0,0.0,3.0,10.0,6.0,13.0,5.0,34.0,2.0,3.0,5.0,8.0,44.7,1,13054,13054,13054,730,6347,9889,2871,2079,9851,23905,12692,3166,803,25519,24852,260,1498,1.0,39:15,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700450,2017-12-18T00:00:00,LAL vs. GSW,L,6.1,0.0,0.0,0.0,0.0,5.0,2.0,7.0,6.0,0.0,0.0,2.0,0.0,4.7,1,13054,13054,13054,23997,12040,9889,9215,19152,8098,3853,16621,23042,8133,1,11691,18674,22855,1.0,6:07,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700450,2017-12-18T00:00:00,LAL vs. GSW,L,10.8,0.0,2.0,0.0,6.0,2.0,7.0,0.0,14.0,1.0,0.0,2.0,1.0,16.7,1,13054,13054,13054,22334,12040,4626,9215,5708,2610,15942,1,17944,2512,1,11691,12172,14522,1.0,10:46,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21700450,2017-12-18T00:00:00,LAL vs. GSW,L,20.5,3.0,0.0,1.0,4.0,0.0,11.0,5.0,24.0,0.0,1.0,1.0,4.0,17.3,1,13054,13054,13054,15616,4321,9889,8899,8975,1,22147,12692,9573,8133,17404,5153,2633,14071,1.0,20:32,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700450,2017-12-18T00:00:00,LAL vs. GSW,L,41.1,5.0,0.0,6.0,4.0,7.0,17.0,17.0,40.0,2.0,1.0,2.0,3.0,36.1,1,13054,13054,13054,324,1528,9889,622,8975,11872,25562,25261,1224,803,17404,11691,4452,3494,1.0,41:03,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700415,2017-12-14T00:00:00,LAL @ CLE,L,22.2,2.0,0.0,2.0,8.0,11.0,5.0,7.0,20.0,1.0,1.0,3.0,1.0,14.2,1,13054,13054,13054,14215,6347,9889,4430,3447,18786,11744,16621,12905,2512,17404,17900,12172,16374,1.0,22:12,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700415,2017-12-14T00:00:00,LAL @ CLE,L,32.7,4.0,2.0,4.0,4.0,21.0,5.0,15.0,32.0,1.0,1.0,2.0,2.0,31.0,1,13054,13054,13054,4921,2585,4626,1706,8975,25636,11744,24627,4134,2512,17404,11691,7539,5483,1.0,32:45,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21700415,2017-12-14T00:00:00,LAL @ CLE,L,21.3,0.0,2.0,0.0,6.0,10.0,5.0,9.0,24.0,0.0,1.0,2.0,2.0,30.9,1,13054,13054,13054,14972,12040,4626,9215,5708,17328,11744,19743,9573,8133,17404,11691,7539,5526,1.0,21:17,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700415,2017-12-14T00:00:00,LAL @ CLE,L,8.3,2.0,0.0,0.0,4.0,5.0,4.0,5.0,6.0,0.0,0.0,2.0,2.0,8.5,1,13054,13054,13054,23236,6347,9889,9215,8975,8098,8753,12692,23042,8133,1,11691,7539,20475,1.0,8:19,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700415,2017-12-14T00:00:00,LAL @ CLE,L,25.4,2.0,2.0,0.0,4.0,13.0,10.0,11.0,24.0,0.0,0.0,0.0,1.0,16.2,1,13054,13054,13054,11410,6347,4626,9215,8975,21316,20971,22010,9573,8133,1,1,12172,14876,1.0,25:22,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21700415,2017-12-14T00:00:00,LAL @ CLE,L,37.9,2.0,3.0,2.0,2.0,16.0,7.0,12.0,36.0,0.0,0.0,3.0,1.0,39.1,1,13054,13054,13054,1254,6347,2864,4430,13399,23917,15942,22879,2385,8133,1,17900,12172,2631,1.0,37:53,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700415,2017-12-14T00:00:00,LAL @ CLE,L,30.9,0.0,4.0,2.0,14.0,17.0,8.0,12.0,30.0,0.0,1.0,3.0,1.0,25.9,1,13054,13054,13054,6473,12040,1497,4430,679,24491,17775,22879,5301,8133,17404,17900,12172,8185,1.0,30:54,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700415,2017-12-14T00:00:00,LAL @ CLE,L,39.7,6.0,5.0,5.0,10.0,20.0,7.0,14.0,40.0,0.0,0.0,4.0,4.0,43.2,1,13054,13054,13054,605,863,967,1108,2079,25436,15942,24160,1224,8133,1,22329,2633,1742,1.0,39:41,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700415,2017-12-14T00:00:00,LAL @ CLE,L,21.6,2.0,2.0,0.0,10.0,12.0,4.0,10.0,18.0,1.0,1.0,1.0,2.0,23.3,1,13054,13054,13054,14706,6347,4626,9215,2079,20190,8753,20944,14614,2512,17404,5153,7539,9794,1.0,21:37,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700399,2017-12-12T00:00:00,LAL @ NYK,L,23.4,2.0,2.0,2.0,6.0,4.0,12.0,5.0,24.0,1.0,0.0,2.0,1.0,22.3,1,13054,13054,13054,13148,6347,4626,4430,5708,5970,23073,12692,9573,2512,1,11691,12172,10472,1.0,23:26,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700399,2017-12-12T00:00:00,LAL @ NYK,L,38.4,3.0,7.0,5.0,6.0,10.0,19.0,7.0,40.0,0.0,0.0,1.0,4.0,41.3,1,13054,13054,13054,1035,4321,304,1108,5708,17328,25878,16621,1224,8133,1,5153,2633,2112,1.0,38:22,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700399,2017-12-12T00:00:00,LAL @ NYK,L,20.3,0.0,3.0,0.0,6.0,10.0,8.0,0.0,12.0,0.0,1.0,0.0,1.0,22.7,1,13054,13054,13054,15852,12040,2864,9215,5708,17328,17775,1,19440,8133,17404,1,12172,10207,1.0,20:17,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700399,2017-12-12T00:00:00,LAL @ NYK,L,41.4,3.0,0.0,0.0,4.0,10.0,21.0,7.0,40.0,1.0,2.0,2.0,2.0,21.9,1,13054,13054,13054,273,4321,9889,9215,8975,17328,26026,16621,1224,2512,23707,11691,7539,10750,1.0,41:24,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700399,2017-12-12T00:00:00,LAL @ NYK,L,29.6,5.0,4.0,0.0,8.0,12.0,14.0,2.0,26.0,2.0,1.0,4.0,1.0,33.7,1,13054,13054,13054,7607,1528,1497,9215,3447,20190,24457,4597,8069,803,17404,22329,12172,4310,1.0,29:34,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21700399,2017-12-12T00:00:00,LAL @ NYK,L,25.5,0.0,2.0,2.0,4.0,4.0,12.0,5.0,24.0,0.0,0.0,2.0,2.0,17.3,1,13054,13054,13054,11288,12040,4626,4430,8975,5970,23073,12692,9573,8133,1,11691,7539,14071,1.0,25:30,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21700399,2017-12-12T00:00:00,LAL @ NYK,L,39.5,5.0,0.0,2.0,4.0,10.0,20.0,7.0,42.0,1.0,2.0,3.0,2.0,43.6,1,13054,13054,13054,648,1528,9889,4430,8975,17328,25969,16621,827,2512,23707,17900,7539,1673,1.0,39:31,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700399,2017-12-12T00:00:00,LAL @ NYK,L,9.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,8.0,0.0,0.0,0.0,1.0,0.2,1,13054,13054,13054,23011,12040,9889,9215,19152,5970,11744,1,21998,8133,1,1,12172,25169,1.0,8:58,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700399,2017-12-12T00:00:00,LAL @ NYK,L,10.5,0.0,0.0,0.0,0.0,4.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,3.6,1,13054,13054,13054,22456,12040,9889,9215,19152,5970,11744,1,21998,8133,1,1,18674,23455,1.0,10:28,2017,2018
2017-18,101106,Andrew Bogut,Andrew,1610612747,LAL,Los Angeles Lakers,21700399,2017-12-12T00:00:00,LAL @ NYK,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13054,13054,13054,26105,12040,9889,9215,19152,1,1,1,25495,8133,1,1,18674,25240,1.0,0:00,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700399,2017-12-12T00:00:00,LAL @ NYK,L,27.5,2.0,2.0,2.0,10.0,12.0,14.0,2.0,26.0,1.0,1.0,5.0,2.0,20.8,1,13054,13054,13054,9490,6347,4626,4430,2079,20190,24457,4597,8069,2512,17404,24852,7539,11480,1.0,27:30,2017,2018
