season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700377,2017-12-09T00:00:00,LAL @ CHA,W,13.5,0.0,0.0,3.0,2.0,6.0,2.0,2.0,14.0,0.0,0.0,0.0,0.0,6.4,1,1,1,1,20947,12040,9889,2871,13399,9851,3853,4597,17944,8133,1,1,18674,21794,1.0,13:28,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700377,2017-12-09T00:00:00,LAL @ CHA,W,5.2,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.2,1,1,1,1,24342,12040,4626,9215,13399,2610,1,1,24730,8133,1,5153,18674,23609,1.0,5:09,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21700377,2017-12-09T00:00:00,LAL @ CHA,W,6.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.2,1,1,1,1,23862,12040,9889,9215,19152,2610,1,1,24730,8133,1,11691,12172,24751,1.0,6:28,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700377,2017-12-09T00:00:00,LAL @ CHA,W,27.0,2.0,0.0,0.0,8.0,16.0,6.0,5.0,22.0,0.0,0.0,0.0,4.0,38.0,1,1,1,1,9941,6347,9889,9215,3447,23917,13576,12692,11258,8133,1,1,2633,2905,1.0,26:58,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21700377,2017-12-09T00:00:00,LAL @ CHA,W,16.3,0.0,0.0,2.0,6.0,0.0,5.0,4.0,26.0,0.0,0.0,4.0,2.0,9.2,1,1,1,1,19074,12040,9889,4430,5708,1,11744,9893,8069,8133,1,22329,7539,19978,1.0,16:17,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700377,2017-12-09T00:00:00,LAL @ CHA,W,32.0,2.0,0.0,10.0,4.0,6.0,10.0,10.0,42.0,0.0,0.0,0.0,0.0,24.2,1,1,1,1,5562,6347,9889,78,8975,9851,20971,20944,827,8133,1,1,18674,9226,1.0,31:59,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700377,2017-12-09T00:00:00,LAL @ CHA,W,35.7,2.0,4.0,7.0,12.0,10.0,12.0,12.0,40.0,0.0,1.0,5.0,5.0,25.7,1,1,1,1,2586,6347,1497,387,1226,17328,23073,22879,1224,8133,17404,24852,1543,8308,1.0,35:41,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700377,2017-12-09T00:00:00,LAL @ CHA,W,26.3,0.0,2.0,4.0,6.0,16.0,6.0,5.0,22.0,2.0,1.0,3.0,3.0,29.7,1,1,1,1,10553,12040,4626,1706,5708,23917,13576,12692,11258,803,17404,17900,4452,6077,1.0,26:18,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700377,2017-12-09T00:00:00,LAL @ CHA,W,31.9,0.0,4.0,2.0,10.0,16.0,7.0,8.0,24.0,1.0,0.0,0.0,2.0,34.8,1,1,1,1,5610,12040,1497,4430,2079,23917,15942,18262,9573,2512,1,1,7539,3936,1.0,31:56,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21700377,2017-12-09T00:00:00,LAL @ CHA,W,26.5,0.0,0.0,0.0,2.0,6.0,8.0,9.0,32.0,1.0,1.0,4.0,1.0,25.5,1,1,1,1,10363,12040,9889,9215,13399,9851,17775,19743,4134,2512,17404,22329,12172,8429,1.0,26:31,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700377,2017-12-09T00:00:00,LAL @ CHA,W,19.3,0.0,0.0,0.0,4.0,0.0,4.0,5.0,24.0,1.0,0.0,2.0,3.0,25.3,1,1,1,1,16751,12040,9889,9215,8975,1,8753,12692,9573,2512,1,11691,4452,8551,1.0,19:15,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700363,2017-12-07T00:00:00,LAL @ PHI,W,29.9,2.0,4.0,0.0,12.0,12.0,6.0,5.0,34.0,1.0,1.0,5.0,2.0,29.6,1,1,1,1,7333,6347,1497,9215,1226,20190,13576,12692,3166,2512,17404,24852,7539,6120,1.0,29:54,2017,2018
2017-18,101106,Andrew Bogut,Andrew,1610612747,LAL,Los Angeles Lakers,21700363,2017-12-07T00:00:00,LAL @ PHI,W,11.3,2.0,2.0,0.0,0.0,6.0,3.0,5.0,8.0,0.0,0.0,4.0,1.0,12.1,1,1,1,1,22127,6347,4626,9215,19152,9851,7350,12692,21998,8133,1,22329,12172,17974,1.0,11:20,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700363,2017-12-07T00:00:00,LAL @ PHI,W,37.3,3.0,3.0,4.0,4.0,9.0,5.0,2.0,42.0,0.0,1.0,0.0,3.0,26.8,1,1,1,1,1563,4321,2864,1706,8975,15582,11744,4597,827,8133,17404,1,4452,7655,1.0,37:16,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700363,2017-12-07T00:00:00,LAL @ PHI,W,19.6,0.0,2.0,0.0,6.0,4.0,5.0,2.0,24.0,1.0,0.0,5.0,4.0,19.0,1,1,1,1,16455,12040,4626,9215,5708,5970,11744,4597,9573,2512,1,24852,2633,12780,1.0,19:37,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21700363,2017-12-07T00:00:00,LAL @ PHI,W,38.4,4.0,2.0,4.0,10.0,9.0,8.0,2.0,46.0,4.0,1.0,0.0,0.0,52.6,1,1,1,1,1035,2585,4626,1706,2079,15582,17775,4597,369,94,17404,1,18674,639,1.0,38:22,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700363,2017-12-07T00:00:00,LAL @ PHI,W,38.0,6.0,3.0,0.0,8.0,9.0,8.0,2.0,46.0,1.0,8.0,3.0,7.0,39.4,1,1,1,1,1199,863,2864,9215,3447,15582,17775,4597,369,2512,26107,17900,463,2555,1.0,37:60,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21700363,2017-12-07T00:00:00,LAL @ PHI,W,22.2,2.0,3.0,2.0,8.0,6.0,5.0,2.0,30.0,0.0,0.0,4.0,2.0,28.4,1,1,1,1,14249,6347,2864,4430,3447,9851,11744,4597,5301,8133,1,22329,7539,6785,1.0,22:09,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700363,2017-12-07T00:00:00,LAL @ PHI,W,14.5,2.0,3.0,0.0,4.0,5.0,6.0,5.0,14.0,0.0,0.0,1.0,5.0,20.4,1,1,1,1,20323,6347,2864,9215,8975,8098,13576,12692,17944,8133,1,5153,1543,11755,1.0,14:28,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700363,2017-12-07T00:00:00,LAL @ PHI,W,18.9,0.0,0.0,0.0,0.0,5.0,6.0,5.0,18.0,0.0,2.0,1.0,0.0,5.9,1,1,1,1,17039,12040,9889,9215,19152,8098,13576,12692,14614,8133,23707,5153,18674,22171,1.0,18:54,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700363,2017-12-07T00:00:00,LAL @ PHI,W,9.2,4.0,0.0,1.0,0.0,5.0,3.0,5.0,8.0,0.0,0.0,0.0,2.0,7.6,1,1,1,1,22938,2585,9889,8899,19152,8098,7350,12692,21998,8133,1,1,7539,21034,1.0,9:11,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700363,2017-12-07T00:00:00,LAL @ PHI,W,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,25934,12040,9889,9215,19152,1,1,1,25495,8133,1,1,18674,25240,1.0,0:50,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700338,2017-12-03T00:00:00,LAL vs. HOU,L,15.8,0.0,2.0,0.0,2.0,12.0,2.0,2.0,20.0,0.0,0.0,5.0,2.0,13.0,1,13054,13054,13054,19444,12040,4626,9215,13399,20190,3853,4597,12905,8133,1,24852,7539,17338,1.0,15:45,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700338,2017-12-03T00:00:00,LAL vs. HOU,L,20.0,2.0,4.0,0.0,2.0,11.0,8.0,5.0,18.0,2.0,0.0,3.0,5.0,22.0,1,13054,13054,13054,16143,6347,1497,9215,13399,18786,17775,12692,14614,803,1,17900,1543,10675,1.0,19:59,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700338,2017-12-03T00:00:00,LAL vs. HOU,L,34.9,3.0,0.0,6.0,2.0,25.0,13.0,12.0,46.0,0.0,1.0,1.0,1.0,25.1,1,13054,13054,13054,3143,4321,9889,622,13399,25986,23905,22879,369,8133,17404,5153,12172,8657,1.0,34:56,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700338,2017-12-03T00:00:00,LAL vs. HOU,L,27.6,6.0,10.0,4.0,10.0,14.0,5.0,7.0,32.0,1.0,3.0,1.0,4.0,40.4,1,13054,13054,13054,9394,863,44,1706,2079,22367,11744,16621,4134,2512,25519,5153,2633,2327,1.0,27:37,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21700338,2017-12-03T00:00:00,LAL vs. HOU,L,30.0,0.0,7.0,0.0,14.0,17.0,11.0,10.0,36.0,1.0,0.0,5.0,3.0,34.1,1,13054,13054,13054,7284,12040,304,9215,679,24491,22147,20944,2385,2512,1,24852,4452,4154,1.0,29:57,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700338,2017-12-03T00:00:00,LAL vs. HOU,L,15.1,0.0,0.0,0.0,0.0,2.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.5,1,13054,13054,13054,19929,12040,9889,9215,19152,2610,1,4366,19440,8133,1,1,18674,25138,1.0,15:05,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700338,2017-12-03T00:00:00,LAL vs. HOU,L,37.1,2.0,4.0,4.0,10.0,25.0,13.0,12.0,48.0,0.0,0.0,2.0,5.0,38.3,1,13054,13054,13054,1664,6347,1497,1706,2079,25986,23905,22879,238,8133,1,11691,1543,2837,1.0,37:05,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21700338,2017-12-03T00:00:00,LAL vs. HOU,L,3.4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.7,1,13054,13054,13054,25025,12040,9889,9215,13399,1,1,1,24730,8133,1,1,18674,23418,1.0,3:22,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21700338,2017-12-03T00:00:00,LAL vs. HOU,L,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1,13054,13054,13054,25279,12040,9889,9215,19152,1,1,1,24730,8133,1,1,12172,25240,1.0,2:42,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700338,2017-12-03T00:00:00,LAL vs. HOU,L,20.6,3.0,0.0,3.0,0.0,10.0,2.0,2.0,20.0,0.0,0.0,1.0,1.0,3.7,1,13054,13054,13054,15579,4321,9889,2871,19152,17328,3853,4597,12905,8133,1,5153,12172,23418,1.0,20:35,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21700338,2017-12-03T00:00:00,LAL vs. HOU,L,22.0,2.0,0.0,0.0,0.0,17.0,11.0,9.0,28.0,2.0,0.0,1.0,1.0,10.7,1,13054,13054,13054,14346,6347,9889,9215,19152,24491,22147,19743,6593,803,1,5153,12172,18951,1.0,22:02,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700338,2017-12-03T00:00:00,LAL vs. HOU,L,10.9,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,6.5,1,13054,13054,13054,22283,12040,9889,9215,19152,2610,1,1,23042,8133,1,17900,18674,21740,1.0,10:55,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700332,2017-12-02T00:00:00,LAL @ DEN,L,9.1,0.0,0.0,0.0,0.0,0.0,2.0,3.0,8.0,0.0,0.0,1.0,1.0,0.0,1,13054,13054,13054,22959,12040,9889,9215,19152,1,3853,8396,21998,8133,1,5153,12172,25240,1.0,9:08,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700332,2017-12-02T00:00:00,LAL @ DEN,L,22.5,0.0,6.0,0.0,0.0,9.0,2.0,5.0,28.0,1.0,0.0,1.0,1.0,24.6,1,13054,13054,13054,13969,12040,488,9215,19152,15582,3853,12692,6593,2512,1,5153,12172,8974,1.0,22:30,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700332,2017-12-02T00:00:00,LAL @ DEN,L,26.9,0.0,2.0,0.0,6.0,14.0,2.0,5.0,32.0,0.0,1.0,3.0,1.0,25.0,1,13054,13054,13054,9994,12040,4626,9215,5708,22367,3853,12692,4134,8133,17404,17900,12172,8729,1.0,26:54,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700332,2017-12-02T00:00:00,LAL @ DEN,L,21.5,6.0,1.0,2.0,8.0,13.0,2.0,5.0,26.0,0.0,0.0,4.0,7.0,24.7,1,13054,13054,13054,14762,863,9497,4430,3447,21316,3853,12692,8069,8133,1,22329,463,8919,1.0,21:32,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21700332,2017-12-02T00:00:00,LAL @ DEN,L,23.6,0.0,2.0,0.0,4.0,16.0,5.0,6.0,26.0,0.0,0.0,4.0,1.0,9.2,1,13054,13054,13054,13012,12040,4626,9215,8975,23917,11744,14585,8069,8133,1,22329,12172,19978,1.0,23:36,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700332,2017-12-02T00:00:00,LAL @ DEN,L,22.8,2.0,0.0,1.0,2.0,14.0,5.0,2.0,26.0,0.0,0.0,1.0,1.0,12.2,1,13054,13054,13054,13705,6347,9889,8899,13399,22367,11744,4597,8069,8133,1,5153,12172,17874,1.0,22:47,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700332,2017-12-02T00:00:00,LAL @ DEN,L,28.5,5.0,0.0,2.0,6.0,16.0,2.0,7.0,30.0,0.0,1.0,1.0,2.0,19.6,1,13054,13054,13054,8585,1528,9889,4430,5708,23917,3853,16621,5301,8133,17404,5153,7539,12309,1.0,28:29,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700332,2017-12-02T00:00:00,LAL @ DEN,L,27.7,6.0,8.0,2.0,8.0,22.0,5.0,4.0,34.0,0.0,2.0,4.0,4.0,22.8,1,13054,13054,13054,9274,863,152,4430,3447,25766,11744,9893,3166,8133,23707,22329,2633,10131,1.0,27:44,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21700332,2017-12-02T00:00:00,LAL @ DEN,L,33.4,2.0,2.0,2.0,6.0,20.0,5.0,6.0,42.0,0.0,1.0,3.0,1.0,28.3,1,13054,13054,13054,4411,6347,4626,4430,5708,25436,11744,14585,827,8133,17404,17900,12172,6851,1.0,33:22,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700332,2017-12-02T00:00:00,LAL @ DEN,L,24.0,0.0,2.0,4.0,12.0,11.0,5.0,2.0,28.0,1.0,1.0,2.0,0.0,27.5,1,13054,13054,13054,12691,12040,4626,1706,1226,18786,11744,4597,6593,2512,17404,11691,18674,7282,1.0,23:58,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700312,2017-11-29T00:00:00,LAL vs. GSW,L,41.5,0.0,0.0,4.0,10.0,8.0,14.0,10.0,40.0,0.0,0.0,3.0,4.0,30.4,1,13054,13054,13054,252,12040,9889,1706,2079,13769,24457,20944,1224,8133,1,17900,2633,5739,1.0,41:32,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700312,2017-11-29T00:00:00,LAL vs. GSW,L,16.9,0.0,0.0,0.0,2.0,8.0,2.0,8.0,20.0,1.0,0.0,1.0,2.0,12.7,1,13054,13054,13054,18638,12040,9889,9215,13399,13769,3853,18262,12905,2512,1,5153,7539,17522,1.0,16:52,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700312,2017-11-29T00:00:00,LAL vs. GSW,L,31.2,8.0,2.0,8.0,18.0,2.0,12.0,9.0,22.0,1.0,1.0,4.0,3.0,29.8,1,13054,13054,13054,6278,254,4626,211,191,2610,23073,19743,11258,2512,17404,22329,4452,6027,1.0,31:10,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21700312,2017-11-29T00:00:00,LAL vs. GSW,L,43.3,5.0,3.0,0.0,4.0,10.0,16.0,17.0,42.0,0.0,1.0,2.0,3.0,33.4,1,13054,13054,13054,95,1528,2864,9215,8975,17328,25288,25261,827,8133,17404,11691,4452,4437,1.0,43:20,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700312,2017-11-29T00:00:00,LAL vs. GSW,L,44.0,4.0,2.0,5.0,14.0,12.0,16.0,17.0,44.0,2.0,0.0,5.0,5.0,50.5,1,13054,13054,13054,71,2585,4626,1108,679,20190,25288,25261,542,803,1,24852,1543,793,1.0,44:01,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700312,2017-11-29T00:00:00,LAL vs. GSW,L,35.5,2.0,5.0,2.0,14.0,6.0,14.0,11.0,34.0,0.0,2.0,3.0,1.0,39.2,1,13054,13054,13054,2722,6347,967,4430,679,9851,24457,22010,3166,8133,23707,17900,12172,2602,1.0,35:31,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700312,2017-11-29T00:00:00,LAL vs. GSW,L,12.7,0.0,0.0,0.0,4.0,2.0,2.0,9.0,12.0,0.0,0.0,2.0,1.0,8.6,1,13054,13054,13054,21383,12040,9889,9215,8975,2610,3853,19743,19440,8133,1,11691,12172,20395,1.0,12:43,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21700312,2017-11-29T00:00:00,LAL vs. GSW,L,22.5,0.0,0.0,0.0,0.0,8.0,8.0,10.0,28.0,1.0,0.0,0.0,0.0,27.3,1,13054,13054,13054,14000,12040,9889,9215,19152,13769,17775,20944,6593,2512,1,1,18674,7375,1.0,22:27,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700312,2017-11-29T00:00:00,LAL vs. GSW,L,12.1,0.0,0.0,0.0,0.0,4.0,4.0,2.0,12.0,0.0,0.0,3.0,0.0,5.0,1,13054,13054,13054,21715,12040,9889,9215,19152,5970,8753,4597,19440,8133,1,17900,18674,22703,1.0,12:04,2017,2018
2017-18,101106,Andrew Bogut,Andrew,1610612747,LAL,Los Angeles Lakers,21700312,2017-11-29T00:00:00,LAL vs. GSW,L,5.4,0.0,0.0,0.0,2.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,5.9,1,13054,13054,13054,24277,12040,9889,9215,13399,1,3853,4597,23042,8133,1,1,18674,22171,1.0,5:21,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700297,2017-11-27T00:00:00,LAL @ LAC,L,22.3,0.0,0.0,5.0,12.0,6.0,4.0,2.0,22.0,1.0,2.0,5.0,8.0,23.5,1,13054,13054,13054,14138,12040,9889,1108,1226,9851,8753,4597,11258,2512,23707,24852,260,9666,1.0,22:18,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700297,2017-11-27T00:00:00,LAL @ LAC,L,21.9,0.0,0.0,0.0,2.0,7.0,10.0,9.0,26.0,0.0,0.0,2.0,0.0,10.1,1,13054,13054,13054,14468,12040,9889,9215,13399,11872,20971,19743,8069,8133,1,11691,18674,19403,1.0,21:54,2017,2018
2017-18,101106,Andrew Bogut,Andrew,1610612747,LAL,Los Angeles Lakers,21700297,2017-11-27T00:00:00,LAL @ LAC,L,6.6,0.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,1.5,1,13054,13054,13054,23827,12040,9889,9215,19152,2400,3853,8396,23042,8133,1,1,18674,24559,1.0,6:34,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700297,2017-11-27T00:00:00,LAL @ LAC,L,19.6,0.0,0.0,2.0,2.0,7.0,7.0,9.0,24.0,0.0,0.0,2.0,3.0,18.9,1,13054,13054,13054,16478,12040,9889,4430,13399,11872,15942,19743,9573,8133,1,11691,4452,12872,1.0,19:36,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700297,2017-11-27T00:00:00,LAL @ LAC,L,16.1,0.0,0.0,1.0,2.0,6.0,3.0,4.0,16.0,2.0,0.0,4.0,2.0,13.7,1,13054,13054,13054,19221,12040,9889,8899,13399,9851,7350,9893,16291,803,1,22329,7539,16767,1.0,16:04,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700297,2017-11-27T00:00:00,LAL @ LAC,L,37.3,5.0,2.0,10.0,4.0,11.0,9.0,7.0,40.0,0.0,0.0,1.0,0.0,45.7,1,13054,13054,13054,1563,1528,4626,78,8975,18786,19633,16621,1224,8133,1,5153,18674,1337,1.0,37:16,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700297,2017-11-27T00:00:00,LAL @ LAC,L,24.1,3.0,0.0,1.0,2.0,9.0,9.0,6.0,30.0,1.0,0.0,5.0,6.0,16.1,1,13054,13054,13054,12553,4321,9889,8899,13399,15582,19633,14585,5301,2512,1,24852,852,14968,1.0,24:07,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700297,2017-11-27T00:00:00,LAL @ LAC,L,25.5,4.0,4.0,4.0,12.0,12.0,7.0,8.0,34.0,0.0,0.0,0.0,0.0,32.1,1,13054,13054,13054,11269,2585,1497,1706,1226,20190,15942,18262,3166,8133,1,1,18674,5000,1.0,25:31,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700297,2017-11-27T00:00:00,LAL @ LAC,L,10.7,0.0,0.0,0.0,4.0,5.0,5.0,6.0,14.0,0.0,1.0,1.0,0.0,15.4,1,13054,13054,13054,22343,12040,9889,9215,8975,8098,11744,14585,17944,8133,17404,5153,18674,15503,1.0,10:44,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21700297,2017-11-27T00:00:00,LAL @ LAC,L,26.3,3.0,3.0,0.0,0.0,7.0,7.0,7.0,26.0,0.0,0.0,4.0,2.0,19.5,1,13054,13054,13054,10568,4321,2864,9215,19152,11872,15942,16621,8069,8133,1,22329,7539,12401,1.0,26:17,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21700297,2017-11-27T00:00:00,LAL @ LAC,L,29.7,2.0,2.0,0.0,6.0,9.0,7.0,4.0,32.0,1.0,0.0,5.0,1.0,33.6,1,13054,13054,13054,7533,6347,4626,9215,5708,15582,15942,9893,4134,2512,1,24852,12172,4348,1.0,29:40,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700266,2017-11-22T00:00:00,LAL @ SAC,L,25.9,0.0,0.0,2.0,8.0,19.0,8.0,7.0,34.0,0.0,1.0,2.0,4.0,22.9,1,13054,13054,13054,10940,12040,9889,4430,3447,25199,17775,16621,3166,8133,17404,11691,2633,10066,2.0,25:51,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700266,2017-11-22T00:00:00,LAL @ SAC,L,35.6,0.0,0.0,5.0,8.0,17.0,8.0,5.0,40.0,0.0,1.0,4.0,0.0,20.4,1,13054,13054,13054,2695,12040,9889,1108,3447,24491,17775,12692,1224,8133,17404,22329,18674,11755,2.0,35:33,2017,2018
