season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700182,2017-11-11T00:00:00,LAL @ MIL,L,34.7,0.0,0.0,2.0,4.0,8.0,9.0,8.0,42.0,0.0,1.0,3.0,3.0,17.0,1,13054,13054,13054,3318,12040,9889,4430,8975,13769,19633,18262,827,8133,17404,17900,4452,14305,1.0,34:43,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700182,2017-11-11T00:00:00,LAL @ MIL,L,27.0,2.0,2.0,1.0,8.0,13.0,5.0,7.0,32.0,1.0,1.0,5.0,6.0,28.3,1,13054,13054,13054,9884,6347,4626,8899,3447,21316,11744,16621,4134,2512,17404,24852,852,6851,1.0,27:02,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700182,2017-11-11T00:00:00,LAL @ MIL,L,21.0,0.0,4.0,0.0,6.0,4.0,4.0,1.0,20.0,3.0,0.0,2.0,2.0,21.9,1,13054,13054,13054,15258,12040,1497,9215,5708,5970,8753,4366,12905,270,1,11691,7539,10750,1.0,20:58,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700164,2017-11-09T00:00:00,LAL @ WAS,L,22.0,3.0,2.0,2.0,8.0,10.0,8.0,6.0,28.0,2.0,0.0,3.0,4.0,27.8,1,13054,13054,13054,14407,4321,4626,4430,3447,17328,17775,14585,6593,803,1,17900,2633,7116,1.0,21:58,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700164,2017-11-09T00:00:00,LAL @ WAS,L,35.0,4.0,5.0,2.0,6.0,14.0,4.0,6.0,30.0,0.0,1.0,3.0,3.0,20.3,1,13054,13054,13054,3108,2585,967,4430,5708,22367,8753,14585,5301,8133,17404,17900,4452,11845,1.0,34:59,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700164,2017-11-09T00:00:00,LAL @ WAS,L,22.9,5.0,6.0,0.0,6.0,11.0,0.0,2.0,22.0,0.0,0.0,4.0,4.0,22.3,1,13054,13054,13054,13584,1528,488,9215,5708,18786,1,4597,11258,8133,1,22329,2633,10472,1.0,22:56,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21700164,2017-11-09T00:00:00,LAL @ WAS,L,28.5,0.0,3.0,0.0,4.0,10.0,8.0,8.0,32.0,0.0,0.0,1.0,5.0,33.6,1,13054,13054,13054,8568,12040,2864,9215,8975,17328,17775,18262,4134,8133,1,5153,1543,4348,1.0,28:30,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700164,2017-11-09T00:00:00,LAL @ WAS,L,10.4,0.0,0.0,0.0,2.0,10.0,2.0,0.0,18.0,1.0,0.0,2.0,0.0,6.7,1,13054,13054,13054,22498,12040,9889,9215,13399,17328,3853,1,14614,2512,1,11691,18674,21625,1.0,10:22,2017,2018
2017-18,203505,Vander Blue,Vander,1610612747,LAL,Los Angeles Lakers,21700164,2017-11-09T00:00:00,LAL @ WAS,L,3.1,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,13054,13054,13054,25133,6347,9889,9215,13399,4813,1,1,25495,8133,1,1,18674,24340,1.0,3:06,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700164,2017-11-09T00:00:00,LAL @ WAS,L,20.1,1.0,0.0,2.0,6.0,16.0,4.0,0.0,26.0,0.0,2.0,1.0,2.0,16.4,1,13054,13054,13054,15997,11566,9889,4430,5708,23917,8753,1,8069,8133,23707,5153,7539,14715,1.0,20:07,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21700164,2017-11-09T00:00:00,LAL @ WAS,L,3.1,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,1,13054,13054,13054,25133,12040,4626,9215,13399,4813,1,1,25495,8133,1,1,18674,23044,1.0,3:06,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700164,2017-11-09T00:00:00,LAL @ WAS,L,14.5,0.0,0.0,0.0,0.0,9.0,0.0,2.0,20.0,0.0,0.0,2.0,1.0,3.9,1,13054,13054,13054,20330,12040,9889,9215,19152,15582,1,4597,12905,8133,1,11691,12172,23360,1.0,14:27,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700164,2017-11-09T00:00:00,LAL @ WAS,L,34.3,2.0,0.0,4.0,6.0,12.0,8.0,8.0,40.0,0.0,0.0,1.0,4.0,30.3,1,13054,13054,13054,3661,6347,9889,1706,5708,20190,17775,18262,1224,8133,1,5153,2633,5791,1.0,34:17,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700164,2017-11-09T00:00:00,LAL @ WAS,L,35.0,2.0,1.0,4.0,6.0,12.0,6.0,8.0,32.0,0.0,1.0,2.0,6.0,15.3,1,13054,13054,13054,3088,6347,9497,1706,5708,20190,13576,18262,4134,8133,17404,11691,852,15593,1.0,35:01,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21700164,2017-11-09T00:00:00,LAL @ WAS,L,11.2,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,12.7,1,13054,13054,13054,22180,12040,9889,9215,19152,17328,1,1,24730,2512,1,1,7539,17522,1.0,11:11,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700161,2017-11-08T00:00:00,LAL @ BOS,L,35.7,0.0,0.0,2.0,2.0,11.0,15.0,0.0,38.0,1.0,0.0,4.0,4.0,24.1,1,13054,13054,13054,2607,12040,9889,4430,13399,18786,24909,1,1743,2512,1,22329,2633,9300,1.0,35:39,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700161,2017-11-08T00:00:00,LAL @ BOS,L,34.1,2.0,0.0,2.0,6.0,13.0,17.0,0.0,38.0,0.0,1.0,5.0,1.0,15.7,1,13054,13054,13054,3787,6347,9889,4430,5708,21316,25562,1,1743,8133,17404,24852,12172,15293,1.0,34:08,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21700161,2017-11-08T00:00:00,LAL @ BOS,L,38.6,3.0,3.0,0.0,6.0,15.0,19.0,0.0,46.0,4.0,1.0,1.0,0.0,37.0,1,13054,13054,13054,954,4321,2864,9215,5708,23214,25878,1,369,94,17404,5153,18674,3222,1.0,38:34,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700161,2017-11-08T00:00:00,LAL @ BOS,L,21.5,2.0,5.0,2.0,10.0,7.0,8.0,0.0,24.0,0.0,1.0,4.0,5.0,35.4,1,13054,13054,13054,14851,6347,967,4430,2079,11872,17775,1,9573,8133,17404,22329,1543,3712,1.0,21:27,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700161,2017-11-08T00:00:00,LAL @ BOS,L,11.9,0.0,0.0,0.0,0.0,7.0,4.0,0.0,14.0,0.0,0.0,1.0,0.0,-2.0,1,13054,13054,13054,21871,12040,9889,9215,19152,11872,8753,1,17944,8133,1,5153,18674,26094,1.0,11:53,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700161,2017-11-08T00:00:00,LAL @ BOS,L,17.8,0.0,2.0,0.0,10.0,6.0,13.0,0.0,18.0,2.0,1.0,4.0,1.0,19.3,1,13054,13054,13054,17914,12040,4626,9215,2079,9851,23905,1,14614,803,17404,22329,12172,12555,1.0,17:51,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700161,2017-11-08T00:00:00,LAL @ BOS,L,27.4,2.0,2.0,0.0,8.0,11.0,14.0,0.0,30.0,0.0,2.0,3.0,2.0,30.0,1,13054,13054,13054,9602,6347,4626,9215,3447,18786,24457,1,5301,8133,23707,17900,7539,5920,1.0,27:22,2017,2018
2017-18,101106,Andrew Bogut,Andrew,1610612747,LAL,Los Angeles Lakers,21700161,2017-11-08T00:00:00,LAL @ BOS,L,5.6,0.0,0.0,0.0,0.0,7.0,4.0,0.0,6.0,1.0,0.0,2.0,0.0,4.6,1,13054,13054,13054,24193,12040,9889,9215,19152,11872,8753,1,23042,2512,1,11691,18674,22952,1.0,5:34,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700161,2017-11-08T00:00:00,LAL @ BOS,L,36.6,0.0,2.0,2.0,8.0,16.0,23.0,0.0,36.0,0.0,0.0,3.0,5.0,32.9,1,13054,13054,13054,1994,12040,4626,4430,3447,23917,26073,1,2385,8133,1,17900,1543,4682,1.0,36:33,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700161,2017-11-08T00:00:00,LAL @ BOS,L,11.0,0.0,0.0,2.0,2.0,7.0,8.0,0.0,10.0,0.0,0.0,3.0,2.0,8.6,1,13054,13054,13054,22254,12040,9889,4430,13399,11872,17775,1,20795,8133,1,17900,7539,20395,1.0,10:59,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700145,2017-11-05T00:00:00,LAL vs. MEM,W,37.9,0.0,2.0,4.0,8.0,8.0,2.0,17.0,38.0,0.0,0.0,0.0,1.0,27.9,1,1,1,1,1269,12040,4626,1706,3447,13769,3853,25261,1743,8133,1,1,12172,7056,1.0,37:51,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700145,2017-11-05T00:00:00,LAL vs. MEM,W,31.0,0.0,2.0,0.0,6.0,4.0,0.0,10.0,28.0,2.0,2.0,4.0,5.0,35.7,1,1,1,1,6412,12040,4626,9215,5708,5970,1,20944,6593,803,23707,22329,1543,3618,1.0,30:60,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700145,2017-11-05T00:00:00,LAL vs. MEM,W,17.0,0.0,0.0,2.0,12.0,9.0,2.0,10.0,20.0,1.0,0.0,3.0,3.0,29.1,1,1,1,1,18532,12040,9889,4430,1226,15582,3853,20944,12905,2512,1,17900,4452,6407,1.0,17:01,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700145,2017-11-05T00:00:00,LAL vs. MEM,W,20.5,0.0,2.0,0.0,4.0,9.0,2.0,7.0,26.0,0.0,0.0,0.0,2.0,29.3,1,1,1,1,15654,12040,4626,9215,8975,15582,3853,16621,8069,8133,1,1,7539,6285,1.0,20:29,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700145,2017-11-05T00:00:00,LAL vs. MEM,W,34.7,0.0,2.0,6.0,4.0,6.0,0.0,12.0,34.0,1.0,1.0,1.0,2.0,28.9,1,1,1,1,3303,12040,4626,622,8975,9851,1,22879,3166,2512,17404,5153,7539,6523,1.0,34:44,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700145,2017-11-05T00:00:00,LAL vs. MEM,W,38.3,2.0,4.0,2.0,14.0,9.0,0.0,16.0,32.0,0.0,1.0,3.0,7.0,28.9,1,1,1,1,1071,6347,1497,4430,679,15582,1,24980,4134,8133,17404,17900,463,6523,1.0,38:17,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700145,2017-11-05T00:00:00,LAL vs. MEM,W,12.1,0.0,0.0,0.0,0.0,5.0,2.0,8.0,14.0,0.0,1.0,2.0,0.0,0.0,1,1,1,1,21701,12040,9889,9215,19152,8098,3853,18262,17944,8133,17404,11691,18674,25240,1.0,12:06,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700145,2017-11-05T00:00:00,LAL vs. MEM,W,13.4,0.0,0.0,0.0,2.0,9.0,2.0,10.0,16.0,0.0,0.0,1.0,0.0,4.4,1,1,1,1,20998,12040,9889,9215,13399,15582,3853,20944,16291,8133,1,5153,18674,23044,1.0,13:24,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21700145,2017-11-05T00:00:00,LAL vs. MEM,W,35.2,2.0,2.0,2.0,4.0,6.0,0.0,10.0,32.0,0.0,2.0,2.0,2.0,26.5,1,1,1,1,2996,6347,4626,4430,8975,9851,1,20944,4134,8133,23707,11691,7539,7830,1.0,35:09,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700130,2017-11-03T00:00:00,LAL vs. BKN,W,30.5,6.0,4.0,0.0,12.0,8.0,7.0,12.0,32.0,3.0,1.0,4.0,2.0,55.0,1,1,1,1,6842,863,1497,9215,1226,13769,15942,22879,4134,270,17404,22329,7539,468,1.0,30:28,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700130,2017-11-03T00:00:00,LAL vs. BKN,W,9.1,0.0,0.0,0.0,0.0,5.0,5.0,8.0,10.0,0.0,0.0,3.0,1.0,0.2,1,1,1,1,22976,12040,9889,9215,19152,8098,11744,18262,20795,8133,1,17900,12172,25169,1.0,9:04,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700130,2017-11-03T00:00:00,LAL vs. BKN,W,11.8,0.0,0.0,0.0,0.0,2.0,4.0,8.0,12.0,1.0,0.0,2.0,0.0,5.2,1,1,1,1,21933,12040,9889,9215,19152,2610,8753,18262,19440,2512,1,11691,18674,22561,1.0,11:47,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21700130,2017-11-03T00:00:00,LAL vs. BKN,W,28.6,0.0,0.0,2.0,4.0,10.0,6.0,14.0,28.0,0.0,1.0,4.0,1.0,28.5,1,1,1,1,8475,12040,9889,4430,8975,17328,13576,24160,6593,8133,17404,22329,12172,6734,1.0,28:37,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700130,2017-11-03T00:00:00,LAL vs. BKN,W,25.1,6.0,2.0,4.0,10.0,14.0,9.0,12.0,24.0,0.0,1.0,1.0,5.0,35.3,1,1,1,1,11669,863,4626,1706,2079,22367,19633,22879,9573,8133,17404,5153,1543,3736,1.0,25:04,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700130,2017-11-03T00:00:00,LAL vs. BKN,W,16.0,2.0,0.0,2.0,8.0,11.0,4.0,9.0,16.0,1.0,1.0,6.0,2.0,20.2,1,1,1,1,19250,6347,9889,4430,3447,18786,8753,19743,16291,2512,17404,25886,7539,11904,1.0,16:02,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700130,2017-11-03T00:00:00,LAL vs. BKN,W,39.0,2.0,2.0,4.0,14.0,17.0,15.0,19.0,40.0,0.0,0.0,2.0,3.0,40.1,1,1,1,1,813,6347,4626,1706,679,24491,24909,25657,1224,8133,1,11691,4452,2382,1.0,38:60,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700130,2017-11-03T00:00:00,LAL vs. BKN,W,35.6,6.0,0.0,1.0,8.0,12.0,10.0,14.0,38.0,2.0,1.0,3.0,6.0,40.0,1,1,1,1,2635,863,9889,8899,3447,20190,20971,24160,1743,803,17404,17900,852,2409,1.0,35:37,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21700130,2017-11-03T00:00:00,LAL vs. BKN,W,11.2,2.0,0.0,2.0,6.0,5.0,7.0,5.0,10.0,0.0,0.0,1.0,2.0,19.2,1,1,1,1,22193,6347,9889,4430,5708,8098,15942,12692,20795,8133,1,5153,7539,12616,1.0,11:09,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700130,2017-11-03T00:00:00,LAL vs. BKN,W,33.2,2.0,0.0,4.0,6.0,11.0,8.0,19.0,40.0,0.0,0.0,3.0,0.0,22.7,1,1,1,1,4538,6347,9889,1706,5708,18786,17775,25657,1224,8133,1,17900,18674,10207,1.0,33:12,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700118,2017-11-02T00:00:00,LAL @ POR,L,32.3,0.0,0.0,0.0,4.0,17.0,10.0,2.0,36.0,0.0,2.0,2.0,6.0,27.1,1,13054,13054,13054,5324,12040,9889,9215,8975,24491,20971,4597,2385,8133,23707,11691,852,7478,2.0,32:17,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700118,2017-11-02T00:00:00,LAL @ POR,L,18.8,0.0,0.0,0.0,6.0,8.0,6.0,2.0,18.0,1.0,0.0,2.0,0.0,16.2,1,13054,13054,13054,17152,12040,9889,9215,5708,13769,13576,4597,14614,2512,1,11691,18674,14876,2.0,18:46,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700118,2017-11-02T00:00:00,LAL @ POR,L,13.6,2.0,0.0,2.0,0.0,6.0,4.0,2.0,12.0,1.0,0.0,0.0,1.0,12.2,1,13054,13054,13054,20867,6347,9889,4430,19152,9851,8753,4597,19440,2512,1,1,12172,17874,2.0,13:36,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700118,2017-11-02T00:00:00,LAL @ POR,L,29.2,1.0,0.0,0.0,12.0,11.0,6.0,2.0,32.0,1.0,0.0,2.0,6.0,33.1,1,13054,13054,13054,7945,11566,9889,9215,1226,18786,13576,4597,4134,2512,1,11691,852,4590,2.0,29:14,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700118,2017-11-02T00:00:00,LAL @ POR,L,28.6,0.0,2.0,0.0,16.0,14.0,8.0,4.0,30.0,1.0,0.0,3.0,3.0,26.6,1,13054,13054,13054,8529,12040,4626,9215,372,22367,17775,9893,5301,2512,1,17900,4452,7766,2.0,28:34,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700118,2017-11-02T00:00:00,LAL @ POR,L,34.4,4.0,0.0,4.0,4.0,13.0,8.0,2.0,38.0,0.0,0.0,3.0,1.0,24.6,1,13054,13054,13054,3584,2585,9889,1706,8975,21316,17775,4597,1743,8133,1,17900,12172,8974,2.0,34:24,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700118,2017-11-02T00:00:00,LAL @ POR,L,13.7,0.0,0.0,0.0,2.0,2.0,2.0,2.0,10.0,1.0,0.0,1.0,0.0,13.3,1,13054,13054,13054,20824,12040,9889,9215,13399,2610,3853,4597,20795,2512,1,5153,18674,17120,2.0,13:40,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700118,2017-11-02T00:00:00,LAL @ POR,L,21.9,0.0,0.0,0.0,6.0,10.0,6.0,2.0,24.0,0.0,1.0,2.0,2.0,21.2,1,13054,13054,13054,14439,12040,9889,9215,5708,17328,13576,4597,9573,8133,17404,11691,7539,11206,2.0,21:56,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21700118,2017-11-02T00:00:00,LAL @ POR,L,28.1,0.0,0.0,0.0,0.0,9.0,6.0,2.0,30.0,2.0,1.0,1.0,0.0,17.6,1,13054,13054,13054,8899,12040,9889,9215,19152,15582,13576,4597,5301,803,17404,5153,18674,13849,2.0,28:07,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21700118,2017-11-02T00:00:00,LAL @ POR,L,19.4,4.0,2.0,0.0,6.0,5.0,4.0,0.0,20.0,1.0,0.0,4.0,2.0,17.5,1,13054,13054,13054,16592,2585,4626,9215,5708,8098,8753,1,12905,2512,1,22329,7539,13923,2.0,19:26,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700104,2017-10-31T00:00:00,LAL vs. DET,W,28.0,2.0,2.0,2.0,4.0,6.0,9.0,2.0,28.0,0.0,0.0,2.0,3.0,24.2,1,1,1,1,9058,6347,4626,4430,8975,9851,19633,4597,6593,8133,1,11691,4452,9226,2.0,27:57,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21700104,2017-10-31T00:00:00,LAL vs. DET,W,27.8,0.0,0.0,2.0,10.0,4.0,9.0,5.0,32.0,2.0,0.0,0.0,0.0,30.7,1,1,1,1,9243,12040,9889,4430,2079,5970,19633,12692,4134,803,1,1,18674,5612,2.0,27:46,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700104,2017-10-31T00:00:00,LAL vs. DET,W,21.3,0.0,5.0,0.0,2.0,4.0,9.0,2.0,20.0,2.0,0.0,1.0,0.0,20.2,1,1,1,1,14955,12040,967,9215,13399,5970,19633,4597,12905,803,1,5153,18674,11904,2.0,21:18,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700104,2017-10-31T00:00:00,LAL vs. DET,W,20.0,0.0,2.0,5.0,4.0,14.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,27.7,1,1,1,1,16127,12040,4626,1108,8975,22367,1,1,11258,8133,1,5153,18674,7164,2.0,19:59,2017,2018
2017-18,101106,Andrew Bogut,Andrew,1610612747,LAL,Los Angeles Lakers,21700104,2017-10-31T00:00:00,LAL vs. DET,W,7.7,0.0,2.0,0.0,4.0,0.0,0.0,3.0,8.0,0.0,0.0,2.0,0.0,10.3,1,1,1,1,23418,12040,4626,9215,8975,1,1,8396,21998,8133,1,11691,18674,19287,2.0,7:44,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21700104,2017-10-31T00:00:00,LAL vs. DET,W,2.4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1,1,1,1,25409,12040,9889,9215,13399,1,1,1,25495,8133,1,5153,18674,24340,2.0,2:22,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700104,2017-10-31T00:00:00,LAL vs. DET,W,17.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,5.9,1,1,1,1,18534,12040,9889,9215,19152,20190,1,1,16291,8133,1,5153,18674,22171,2.0,17:00,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700104,2017-10-31T00:00:00,LAL vs. DET,W,13.8,0.0,0.0,0.0,0.0,7.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.5,1,1,1,1,20783,12040,9889,9215,19152,11872,1,1,19440,8133,1,1,18674,24559,2.0,13:45,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700104,2017-10-31T00:00:00,LAL vs. DET,W,17.4,2.0,2.0,0.0,14.0,14.0,0.0,0.0,22.0,0.0,0.0,3.0,4.0,29.9,1,1,1,1,18236,6347,4626,9215,679,22367,1,1,11258,8133,1,17900,2633,5975,2.0,17:25,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700104,2017-10-31T00:00:00,LAL vs. DET,W,20.9,2.0,0.0,2.0,4.0,14.0,0.0,3.0,24.0,0.0,1.0,1.0,1.0,19.6,1,1,1,1,15298,6347,9889,4430,8975,22367,1,8396,9573,8133,17404,5153,12172,12309,2.0,20:55,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21700104,2017-10-31T00:00:00,LAL vs. DET,W,27.2,4.0,2.0,4.0,10.0,4.0,9.0,5.0,28.0,0.0,1.0,0.0,3.0,39.4,1,1,1,1,9728,2585,4626,1706,2079,5970,19633,12692,6593,8133,17404,1,4452,2555,2.0,27:12,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700104,2017-10-31T00:00:00,LAL vs. DET,W,34.2,2.0,0.0,2.0,8.0,11.0,9.0,5.0,38.0,1.0,1.0,1.0,0.0,38.0,1,1,1,1,3711,6347,9889,4430,3447,18786,19633,12692,1743,2512,17404,5153,18674,2905,2.0,34:15,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21700104,2017-10-31T00:00:00,LAL vs. DET,W,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,1,1,1,1,25409,12040,9889,9215,19152,1,1,1,25495,8133,1,5153,18674,25169,2.0,2:22,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700082,2017-10-28T00:00:00,LAL @ UTA,L,17.6,2.0,0.0,0.0,0.0,7.0,6.0,5.0,14.0,2.0,1.0,4.0,3.0,14.6,1,13054,13054,13054,18075,6347,9889,9215,19152,11872,13576,12692,17944,803,17404,22329,4452,16089,1.0,17:36,2017,2018
