season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700082,2017-10-28T00:00:00,LAL @ UTA,L,18.7,2.0,4.0,0.0,4.0,2.0,6.0,0.0,14.0,0.0,1.0,4.0,2.0,17.4,1,13054,13054,13054,17198,6347,1497,9215,8975,2610,13576,1,17944,8133,17404,22329,7539,13986,1.0,18:41,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700082,2017-10-28T00:00:00,LAL @ UTA,L,22.3,5.0,2.0,0.0,6.0,13.0,10.0,0.0,16.0,0.0,0.0,1.0,1.0,20.1,1,13054,13054,13054,14163,1528,4626,9215,5708,21316,20971,1,16291,8133,1,5153,12172,11980,1.0,22:16,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21700082,2017-10-28T00:00:00,LAL @ UTA,L,31.7,2.0,2.0,0.0,0.0,20.0,6.0,5.0,26.0,1.0,0.0,4.0,4.0,26.0,1,13054,13054,13054,5802,6347,4626,9215,19152,25436,13576,12692,8069,2512,1,22329,2633,8120,1.0,31:43,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700082,2017-10-28T00:00:00,LAL @ UTA,L,20.1,2.0,2.0,0.0,10.0,5.0,10.0,0.0,14.0,0.0,2.0,1.0,0.0,22.8,1,13054,13054,13054,16003,6347,4626,9215,2079,8098,20971,1,17944,8133,23707,5153,18674,10131,1.0,20:06,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700082,2017-10-28T00:00:00,LAL @ UTA,L,5.4,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1,13054,13054,13054,24271,6347,9889,9215,13399,1,3853,1,24730,8133,1,1,18674,24340,1.0,5:22,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21700082,2017-10-28T00:00:00,LAL @ UTA,L,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.5,1,13054,13054,13054,24633,12040,9889,9215,19152,1,1,1,24730,8133,1,1,12172,24559,1.0,4:27,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700082,2017-10-28T00:00:00,LAL @ UTA,L,28.1,2.0,2.0,2.0,4.0,15.0,6.0,5.0,22.0,0.0,1.0,1.0,4.0,16.1,1,13054,13054,13054,8917,6347,4626,4430,8975,23214,13576,12692,11258,8133,17404,5153,2633,14968,1.0,28:06,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700082,2017-10-28T00:00:00,LAL @ UTA,L,16.4,2.0,0.0,4.0,4.0,2.0,4.0,0.0,10.0,0.0,0.0,0.0,1.0,11.4,1,13054,13054,13054,19026,6347,9889,1706,8975,2610,8753,1,20795,8133,1,1,12172,18461,1.0,16:21,2017,2018
2017-18,101106,Andrew Bogut,Andrew,1610612747,LAL,Los Angeles Lakers,21700082,2017-10-28T00:00:00,LAL @ UTA,L,5.7,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.8,1,13054,13054,13054,24136,12040,9889,9215,19152,2610,1,1,24730,8133,1,5153,18674,23410,1.0,5:44,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700082,2017-10-28T00:00:00,LAL @ UTA,L,33.9,5.0,5.0,2.0,10.0,22.0,12.0,5.0,30.0,1.0,0.0,2.0,3.0,31.2,1,13054,13054,13054,4011,1528,967,4430,2079,25766,23073,12692,5301,2512,1,11691,4452,5386,1.0,33:51,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21700082,2017-10-28T00:00:00,LAL @ UTA,L,35.8,0.0,0.0,0.0,0.0,22.0,8.0,5.0,28.0,0.0,0.0,2.0,1.0,18.4,1,13054,13054,13054,2523,12040,9889,9215,19152,25766,17775,12692,6593,8133,1,11691,12172,13252,1.0,35:47,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700076,2017-10-27T00:00:00,LAL vs. TOR,L,23.8,1.0,4.0,0.0,12.0,13.0,4.0,6.0,28.0,3.0,1.0,2.0,4.0,31.0,1,13054,13054,13054,12834,11566,1497,9215,1226,21316,8753,14585,6593,270,17404,11691,2633,5483,1.0,23:48,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21700076,2017-10-27T00:00:00,LAL vs. TOR,L,16.5,2.0,0.0,4.0,6.0,8.0,4.0,8.0,22.0,0.0,0.0,4.0,3.0,12.9,1,13054,13054,13054,18895,6347,9889,1706,5708,13769,8753,18262,11258,8133,1,22329,4452,17397,1.0,16:31,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21700076,2017-10-27T00:00:00,LAL vs. TOR,L,31.5,0.0,0.0,0.0,2.0,13.0,4.0,11.0,34.0,0.0,0.0,0.0,1.0,24.4,1,13054,13054,13054,5969,12040,9889,9215,13399,21316,8753,22010,3166,8133,1,1,12172,9106,1.0,31:30,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700076,2017-10-27T00:00:00,LAL vs. TOR,L,32.0,0.0,2.0,0.0,8.0,16.0,7.0,6.0,32.0,0.0,0.0,2.0,0.0,24.5,1,13054,13054,13054,5550,12040,4626,9215,3447,23917,15942,14585,4134,8133,1,11691,18674,9047,1.0,32:00,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700076,2017-10-27T00:00:00,LAL vs. TOR,L,23.5,0.0,2.0,3.0,4.0,11.0,4.0,8.0,30.0,0.0,0.0,1.0,2.0,9.9,1,13054,13054,13054,13135,12040,4626,2871,8975,18786,8753,18262,5301,8133,1,5153,7539,19507,1.0,23:27,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21700076,2017-10-27T00:00:00,LAL vs. TOR,L,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,2.9,1,13054,13054,13054,24409,12040,9889,9215,19152,2400,1,1,23042,8133,17404,1,18674,24005,1.0,5:00,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700076,2017-10-27T00:00:00,LAL vs. TOR,L,13.9,2.0,0.0,3.0,4.0,10.0,7.0,1.0,12.0,0.0,0.0,2.0,1.0,9.4,1,13054,13054,13054,20704,6347,9889,2871,8975,17328,15942,4366,19440,8133,1,11691,12172,19844,1.0,13:52,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700076,2017-10-27T00:00:00,LAL vs. TOR,L,20.1,0.0,0.0,4.0,6.0,11.0,7.0,4.0,20.0,1.0,0.0,3.0,2.0,22.8,1,13054,13054,13054,16003,12040,9889,1706,5708,18786,15942,9893,12905,2512,1,17900,7539,10131,1.0,20:06,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700076,2017-10-27T00:00:00,LAL vs. TOR,L,23.7,7.0,2.0,4.0,12.0,11.0,7.0,4.0,22.0,1.0,1.0,3.0,7.0,33.5,1,13054,13054,13054,12934,504,4626,1706,1226,18786,15942,9893,11258,2512,17404,17900,463,4393,1.0,23:41,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700076,2017-10-27T00:00:00,LAL vs. TOR,L,22.2,2.0,0.0,2.0,0.0,13.0,7.0,4.0,22.0,1.0,1.0,2.0,3.0,14.1,1,13054,13054,13054,14227,6347,9889,4430,19152,21316,15942,9893,11258,2512,17404,11691,4452,16466,1.0,22:11,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700076,2017-10-27T00:00:00,LAL vs. TOR,L,27.9,2.0,0.0,2.0,2.0,13.0,4.0,8.0,32.0,0.0,0.0,3.0,1.0,13.4,1,13054,13054,13054,9097,6347,9889,4430,13399,21316,8753,18262,4134,8133,1,17900,12172,17003,1.0,27:54,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21700064,2017-10-25T00:00:00,LAL vs. WAS,W,24.1,2.0,4.0,2.0,14.0,15.0,0.0,7.0,22.0,0.0,0.0,3.0,4.0,34.0,1,1,1,1,12554,6347,1497,4430,679,23214,1,16621,11258,8133,1,17900,2633,4194,1.0,24:06,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700064,2017-10-25T00:00:00,LAL vs. WAS,W,9.4,0.0,0.0,0.0,0.0,5.0,2.0,1.0,8.0,0.0,0.0,2.0,0.0,0.5,1,1,1,1,22851,12040,9889,9215,19152,8098,3853,4366,21998,8133,1,11691,18674,25138,1.0,9:25,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700064,2017-10-25T00:00:00,LAL vs. WAS,W,17.3,2.0,3.0,2.0,2.0,8.0,2.0,3.0,14.0,0.0,1.0,3.0,1.0,14.2,1,1,1,1,18343,6347,2864,4430,13399,13769,3853,8396,17944,8133,17404,17900,12172,16374,1.0,17:16,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700064,2017-10-25T00:00:00,LAL vs. WAS,W,39.0,6.0,2.0,6.0,10.0,24.0,0.0,14.0,34.0,1.0,1.0,4.0,6.0,37.5,1,1,1,1,806,863,4626,622,2079,25938,1,24160,3166,2512,17404,22329,852,3051,1.0,39:00,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700064,2017-10-25T00:00:00,LAL vs. WAS,W,22.7,0.0,0.0,3.0,4.0,12.0,0.0,8.0,20.0,0.0,0.0,2.0,3.0,16.7,1,1,1,1,13738,12040,9889,2871,8975,20190,1,18262,12905,8133,1,11691,4452,14522,1.0,22:45,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700064,2017-10-25T00:00:00,LAL vs. WAS,W,41.6,0.0,3.0,2.0,2.0,24.0,0.0,11.0,42.0,0.0,0.0,4.0,0.0,31.7,1,1,1,1,249,12040,2864,4430,13399,25938,1,22010,827,8133,1,22329,18674,5185,1.0,41:34,2017,2018
2017-18,101106,Andrew Bogut,Andrew,1610612747,LAL,Los Angeles Lakers,21700064,2017-10-25T00:00:00,LAL vs. WAS,W,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,25375,12040,9889,9215,19152,1,1,1,25495,8133,1,1,18674,25240,1.0,2:28,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700064,2017-10-25T00:00:00,LAL vs. WAS,W,15.5,0.0,0.0,0.0,2.0,8.0,2.0,7.0,12.0,0.0,0.0,1.0,0.0,11.0,1,1,1,1,19594,12040,9889,9215,13399,13769,3853,16621,19440,8133,1,5153,18674,18754,1.0,15:32,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700064,2017-10-25T00:00:00,LAL vs. WAS,W,33.8,2.0,0.0,0.0,10.0,19.0,2.0,14.0,30.0,0.0,2.0,1.0,4.0,15.6,1,1,1,1,4050,6347,9889,9215,2079,25199,3853,24160,5301,8133,23707,5153,2633,15371,1.0,33:48,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700064,2017-10-25T00:00:00,LAL vs. WAS,W,19.5,2.0,0.0,2.0,8.0,9.0,2.0,2.0,22.0,3.0,0.0,3.0,0.0,30.3,1,1,1,1,16563,6347,9889,4430,3447,15582,3853,4597,11258,270,1,17900,18674,5791,1.0,19:29,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21700064,2017-10-25T00:00:00,LAL vs. WAS,W,39.6,0.0,0.0,0.0,2.0,21.0,0.0,13.0,36.0,1.0,1.0,3.0,1.0,35.6,1,1,1,1,618,12040,9889,9215,13399,25636,1,23596,2385,2512,17404,17900,12172,3647,1.0,39:38,2017,2018
2017-18,101106,Andrew Bogut,Andrew,1610612747,LAL,Los Angeles Lakers,21700040,2017-10-22T00:00:00,LAL vs. NOP,L,8.9,0.0,0.0,0.0,2.0,5.0,0.0,8.0,12.0,1.0,0.0,1.0,0.0,8.6,1,13054,13054,13054,23022,12040,9889,9215,13399,8098,1,18262,19440,2512,1,5153,18674,20395,1.0,8:56,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21700040,2017-10-22T00:00:00,LAL vs. NOP,L,15.0,2.0,2.0,0.0,6.0,11.0,6.0,4.0,24.0,0.0,1.0,4.0,0.0,11.6,1,13054,13054,13054,19990,6347,4626,9215,5708,18786,13576,9893,9573,8133,17404,22329,18674,18328,1.0,14:59,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700040,2017-10-22T00:00:00,LAL vs. NOP,L,8.7,0.0,0.0,0.0,2.0,6.0,0.0,8.0,18.0,0.0,0.0,0.0,1.0,4.4,1,13054,13054,13054,23090,12040,9889,9215,13399,9851,1,18262,14614,8133,1,1,12172,23044,1.0,8:44,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700040,2017-10-22T00:00:00,LAL vs. NOP,L,30.4,5.0,2.0,0.0,8.0,11.0,4.0,10.0,38.0,0.0,0.0,3.0,2.0,31.2,1,13054,13054,13054,6880,1528,4626,9215,3447,18786,8753,20944,1743,8133,1,17900,7539,5386,1.0,30:26,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700040,2017-10-22T00:00:00,LAL vs. NOP,L,30.9,5.0,0.0,12.0,6.0,19.0,10.0,11.0,48.0,1.0,0.0,1.0,3.0,30.9,1,13054,13054,13054,6458,1528,9889,28,5708,25199,20971,22010,238,2512,1,5153,4452,5526,1.0,30:55,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700040,2017-10-22T00:00:00,LAL vs. NOP,L,17.6,0.0,0.0,0.0,2.0,13.0,6.0,8.0,30.0,2.0,0.0,3.0,3.0,21.2,1,13054,13054,13054,18104,12040,9889,9215,13399,21316,13576,18262,5301,803,1,17900,4452,11206,1.0,17:34,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700040,2017-10-22T00:00:00,LAL vs. NOP,L,24.3,1.0,0.0,0.0,6.0,13.0,6.0,8.0,32.0,0.0,0.0,5.0,1.0,14.4,1,13054,13054,13054,12376,11566,9889,9215,5708,21316,13576,18262,4134,8133,1,24852,12172,16224,1.0,24:18,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700040,2017-10-22T00:00:00,LAL vs. NOP,L,14.6,0.0,2.0,3.0,2.0,3.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,11.3,1,13054,13054,13054,20205,12040,4626,2871,13399,4813,1,1,21998,8133,1,5153,18674,18551,1.0,14:38,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21700040,2017-10-22T00:00:00,LAL vs. NOP,L,3.5,0.0,0.0,0.0,0.0,5.0,0.0,5.0,8.0,0.0,1.0,1.0,0.0,0.0,1,13054,13054,13054,24967,12040,9889,9215,19152,8098,1,12692,21998,8133,17404,5153,18674,25240,1.0,3:29,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21700040,2017-10-22T00:00:00,LAL vs. NOP,L,36.4,2.0,0.0,2.0,2.0,19.0,10.0,13.0,56.0,0.0,2.0,1.0,4.0,35.1,1,13054,13054,13054,2097,6347,9889,4430,13399,25199,20971,23596,34,8133,23707,5153,2633,3814,1.0,36:24,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700040,2017-10-22T00:00:00,LAL vs. NOP,L,25.5,3.0,0.0,3.0,14.0,7.0,4.0,9.0,34.0,0.0,1.0,0.0,3.0,29.5,1,13054,13054,13054,11244,4321,9889,2871,679,11872,8753,19743,3166,8133,17404,1,4452,6175,1.0,25:32,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700040,2017-10-22T00:00:00,LAL vs. NOP,L,24.1,2.0,2.0,0.0,10.0,8.0,4.0,6.0,32.0,2.0,0.0,4.0,3.0,21.9,1,13054,13054,13054,12569,6347,4626,9215,2079,13769,8753,14585,4134,803,1,22329,4452,10750,1.0,24:05,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700026,2017-10-20T00:00:00,LAL @ PHX,W,32.3,2.0,0.0,2.0,6.0,9.0,9.0,8.0,30.0,0.0,0.0,4.0,5.0,35.2,1,1,1,1,5347,6347,9889,4430,5708,15582,19633,18262,5301,8133,1,22329,1543,3779,2.0,32:16,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700026,2017-10-20T00:00:00,LAL @ PHX,W,17.2,4.0,0.0,2.0,6.0,9.0,0.0,5.0,16.0,0.0,0.0,3.0,3.0,19.9,1,1,1,1,18402,2585,9889,4430,5708,15582,1,12692,16291,8133,1,17900,4452,12100,2.0,17:11,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700026,2017-10-20T00:00:00,LAL @ PHX,W,33.4,3.0,0.0,4.0,4.0,11.0,9.0,10.0,30.0,0.0,2.0,4.0,3.0,19.4,1,1,1,1,4355,4321,9889,1706,8975,18786,19633,20944,5301,8133,23707,22329,4452,12462,2.0,33:26,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21700026,2017-10-20T00:00:00,LAL @ PHX,W,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,1,1,1,1,24876,12040,9889,9215,19152,1,1,1,23940,8133,1,5153,12172,25240,2.0,3:44,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700026,2017-10-20T00:00:00,LAL @ PHX,W,2.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,25426,12040,9889,9215,19152,2610,1,1,23042,8133,1,1,18674,25240,2.0,2:20,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700026,2017-10-20T00:00:00,LAL @ PHX,W,12.5,0.0,0.0,1.0,2.0,7.0,0.0,5.0,12.0,0.0,0.0,3.0,3.0,7.7,1,1,1,1,21491,12040,9889,8899,13399,11872,1,12692,19440,8133,1,17900,4452,20945,2.0,12:30,2017,2018
2017-18,1627936,Alex Caruso,Alex,1610612747,LAL,Los Angeles Lakers,21700026,2017-10-20T00:00:00,LAL @ PHX,W,6.8,0.0,0.0,0.0,0.0,5.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,3.2,1,1,1,1,23733,12040,9889,9215,19152,8098,1,12692,23042,8133,1,1,18674,23609,2.0,6:49,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21700026,2017-10-20T00:00:00,LAL @ PHX,W,37.5,2.0,2.0,4.0,16.0,15.0,9.0,10.0,36.0,0.0,6.0,4.0,2.0,54.7,1,1,1,1,1475,6347,4626,1706,372,23214,19633,20944,2385,8133,26101,22329,7539,495,2.0,37:27,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21700026,2017-10-20T00:00:00,LAL @ PHX,W,21.9,2.0,4.0,2.0,8.0,11.0,5.0,8.0,20.0,2.0,1.0,4.0,3.0,31.7,1,1,1,1,14501,6347,1497,4430,3447,18786,11744,18262,12905,803,17404,22329,4452,5185,2.0,21:52,2017,2018
2017-18,101106,Andrew Bogut,Andrew,1610612747,LAL,Los Angeles Lakers,21700026,2017-10-20T00:00:00,LAL @ PHX,W,7.3,0.0,0.0,0.0,0.0,5.0,0.0,5.0,6.0,0.0,0.0,2.0,0.0,4.1,1,1,1,1,23561,12040,9889,9215,19152,8098,1,12692,23042,8133,1,11691,18674,23282,2.0,7:19,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700026,2017-10-20T00:00:00,LAL @ PHX,W,36.7,3.0,0.0,5.0,10.0,13.0,9.0,10.0,34.0,1.0,0.0,6.0,4.0,32.9,1,1,1,1,1894,4321,9889,1108,2079,21316,19633,20944,3166,2512,1,25886,2633,4682,2.0,36:43,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700026,2017-10-20T00:00:00,LAL @ PHX,W,28.4,2.0,0.0,4.0,10.0,13.0,4.0,9.0,30.0,0.0,0.0,0.0,1.0,21.6,1,1,1,1,8665,6347,9889,1706,2079,21316,8753,19743,5301,8133,1,1,12172,10943,2.0,28:24,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700016,2017-10-19T00:00:00,LAL vs. LAC,L,18.0,0.0,0.0,0.0,8.0,15.0,17.0,7.0,26.0,1.0,0.0,2.0,2.0,18.7,1,13054,13054,13054,17829,12040,9889,9215,3447,23214,25562,16621,8069,2512,1,11691,7539,13020,1.0,17:58,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700016,2017-10-19T00:00:00,LAL vs. LAC,L,18.7,2.0,4.0,0.0,8.0,13.0,15.0,7.0,24.0,0.0,0.0,2.0,1.0,20.3,1,13054,13054,13054,17184,6347,1497,9215,3447,21316,24909,16621,9573,8133,1,11691,12172,11845,1.0,18:42,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21700016,2017-10-19T00:00:00,LAL vs. LAC,L,29.5,4.0,4.0,4.0,14.0,8.0,16.0,2.0,26.0,1.0,0.0,3.0,3.0,28.4,1,13054,13054,13054,7682,2585,1497,1706,679,13769,25288,4597,8069,2512,1,17900,4452,6785,1.0,29:30,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700016,2017-10-19T00:00:00,LAL vs. LAC,L,28.7,0.0,2.0,0.0,10.0,6.0,16.0,5.0,28.0,1.0,0.0,3.0,3.0,35.2,1,13054,13054,13054,8355,12040,4626,9215,2079,9851,25288,12692,6593,2512,1,17900,4452,3779,1.0,28:44,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21700016,2017-10-19T00:00:00,LAL vs. LAC,L,29.4,0.0,0.0,0.0,0.0,8.0,18.0,5.0,28.0,1.0,0.0,1.0,3.0,23.8,1,13054,13054,13054,7825,12040,9889,9215,19152,13769,25744,12692,6593,2512,1,5153,4452,9478,1.0,29:21,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700016,2017-10-19T00:00:00,LAL vs. LAC,L,30.5,3.0,0.0,0.0,2.0,8.0,16.0,5.0,28.0,0.0,0.0,1.0,6.0,23.0,1,13054,13054,13054,6798,4321,9889,9215,13399,13769,25288,12692,6593,8133,1,5153,852,9996,1.0,30:31,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700016,2017-10-19T00:00:00,LAL vs. LAC,L,16.4,0.0,0.0,2.0,2.0,13.0,13.0,0.0,20.0,1.0,0.0,0.0,1.0,6.6,1,13054,13054,13054,18961,12040,9889,4430,13399,21316,23905,1,12905,2512,1,1,12172,21680,1.0,16:27,2017,2018
2017-18,2736,Luol Deng,Luol,1610612747,LAL,Los Angeles Lakers,21700016,2017-10-19T00:00:00,LAL vs. LAC,L,13.1,2.0,0.0,2.0,2.0,2.0,7.0,2.0,14.0,0.0,0.0,0.0,0.0,5.5,1,13054,13054,13054,21147,6347,9889,4430,13399,2610,15942,4597,17944,8133,1,1,18674,22408,1.0,13:08,2017,2018
2017-18,101106,Andrew Bogut,Andrew,1610612747,LAL,Los Angeles Lakers,21700016,2017-10-19T00:00:00,LAL vs. LAC,L,11.1,0.0,0.0,0.0,0.0,6.0,6.0,4.0,14.0,2.0,0.0,3.0,0.0,9.9,1,13054,13054,13054,22208,12040,9889,9215,19152,9851,13576,9893,17944,803,1,17900,18674,19507,1.0,11:06,2017,2018
2017-18,1627936,Alex Caruso,Alex,1610612747,LAL,Los Angeles Lakers,21700016,2017-10-19T00:00:00,LAL vs. LAC,L,12.2,2.0,0.0,0.0,0.0,11.0,9.0,4.0,20.0,0.0,0.0,0.0,0.0,5.2,1,13054,13054,13054,21640,6347,9889,9215,19152,18786,19633,9893,12905,8133,1,1,18674,22561,1.0,12:13,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21700016,2017-10-19T00:00:00,LAL vs. LAC,L,9.8,0.0,0.0,2.0,2.0,2.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,8.9,1,13054,13054,13054,22701,12040,9889,4430,13399,2610,13576,1,21998,8133,1,1,18674,20207,1.0,9:50,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700016,2017-10-19T00:00:00,LAL vs. LAC,L,22.5,0.0,0.0,0.0,4.0,13.0,16.0,4.0,24.0,0.0,3.0,0.0,1.0,26.4,1,13054,13054,13054,13939,12040,9889,9215,8975,21316,25288,9893,9573,8133,25519,1,12172,7879,1.0,22:31,2017,2018
