season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,1629027,Trae Young,Trae,1610612737,ATL,Atlanta Hawks,42000306,2021-07-03T00:00:00,ATL vs. MIL,L,35.5,4.0,17.0,0.235,0.0,6.0,0.0,6.0,7.0,0.857,0.0,4.0,4.0,9.0,5.0,1.0,0.0,0.0,2.0,6.0,14.0,-5.0,30.3,0,0,29.0,1,933,1,933,406,606,215,1379,957,291,957,114,136,459,853,454,637,55,29,264,521,546,628,100,498,1260,459,193,11,453,1,35:28,2020,2021
2020-21,203524,Solomon Hill,Solomon,1610612737,ATL,Atlanta Hawks,42000306,2021-07-03T00:00:00,ATL vs. MIL,L,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,933,1,933,1861,1470,1686,1470,957,1340,957,839,897,839,853,1474,1540,1145,963,757,521,546,1392,1193,1524,848,1720,193,11,1725,1,0:03,2020,2021
2020-21,101150,Lou Williams,Lou,1610612737,ATL,Atlanta Hawks,42000306,2021-07-03T00:00:00,ATL vs. MIL,L,11.9,0.0,3.0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,-6.0,5.7,0,0,6.0,1,933,1,933,1335,1470,1249,1470,957,1109,957,202,274,1,853,1157,1289,758,491,757,521,546,1392,527,1167,1316,1402,193,11,1353,1,11:53,2020,2021
2020-21,1628381,John Collins,John,1610612737,ATL,Atlanta Hawks,42000306,2021-07-03T00:00:00,ATL vs. MIL,L,31.1,6.0,9.0,0.667,0.0,1.0,0.0,1.0,1.0,1.0,0.0,11.0,11.0,1.0,3.0,1.0,1.0,0.0,2.0,4.0,13.0,-1.0,30.7,1,0,29.0,1,933,1,933,591,370,619,219,957,1109,957,670,811,1,853,36,94,758,139,264,152,546,628,242,551,978,449,1,11,453,1,31:06,2020,2021
2020-21,1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,Atlanta Hawks,42000306,2021-07-03T00:00:00,ATL vs. MIL,L,11.9,0.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,0.75,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,-11.0,8.4,0,0,7.0,1,933,1,933,1334,1470,1522,1470,957,1109,957,304,274,537,212,1474,1054,1145,963,757,152,546,997,527,1255,1570,1268,193,11,1307,1,11:53,2020,2021
2020-21,1629629,Cam Reddish,Cam,1610612737,ATL,Atlanta Hawks,42000306,2021-07-03T00:00:00,ATL vs. MIL,L,28.8,7.0,12.0,0.583,6.0,7.0,0.857,1.0,2.0,0.5,1.0,2.0,3.0,3.0,1.0,1.0,0.0,2.0,2.0,5.0,21.0,4.0,31.1,0,0,35.0,1,933,1,933,691,288,408,423,20,196,83,670,500,675,434,883,832,358,491,264,521,38,628,166,246,558,431,193,11,304,1,28:46,2020,2021
2020-21,1628989,Kevin Huerter,Kevin,1610612737,ATL,Atlanta Hawks,42000306,2021-07-03T00:00:00,ATL vs. MIL,L,29.4,2.0,10.0,0.2,1.0,6.0,0.167,0.0,0.0,0.0,1.0,2.0,3.0,4.0,1.0,4.0,0.0,0.0,2.0,0.0,5.0,-22.0,25.6,0,0,21.0,1,933,1,933,660,949,540,1397,569,291,902,839,897,839,434,883,832,267,491,5,521,546,628,1193,1075,1813,593,193,11,718,1,29:24,2020,2021
2020-21,201568,Danilo Gallinari,Danilo,1610612737,ATL,Atlanta Hawks,42000306,2021-07-03T00:00:00,ATL vs. MIL,L,23.2,5.0,13.0,0.385,3.0,5.0,0.6,0.0,0.0,0.0,2.0,6.0,8.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,13.0,-5.0,22.6,0,0,24.0,1,933,1,933,894,474,364,1038,145,404,177,839,897,839,212,236,234,1145,963,757,521,147,326,1193,551,1260,700,193,11,615,1,23:12,2020,2021
2020-21,203991,Clint Capela,Clint,1610612737,ATL,Atlanta Hawks,42000306,2021-07-03T00:00:00,ATL vs. MIL,L,29.1,7.0,13.0,0.538,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,9.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,14.0,-5.0,27.3,0,0,26.0,1,933,1,933,675,288,364,526,957,1340,957,839,897,839,7,883,182,758,256,264,521,546,997,752,498,1260,540,193,11,548,1,29:07,2020,2021
2020-21,1630219,Skylar Mays,Skylar,1610612737,ATL,Atlanta Hawks,42000306,2021-07-03T00:00:00,ATL vs. MIL,L,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,933,1,933,1822,1470,1686,1470,957,1340,957,839,897,839,853,1474,1540,1145,963,757,521,546,1392,1193,1524,848,1720,193,11,1725,1,0:39,2020,2021
2020-21,1630233,Nathan Knight,Nathan,1610612737,ATL,Atlanta Hawks,42000306,2021-07-03T00:00:00,ATL vs. MIL,L,0.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,933,1,933,1822,1470,1522,1470,957,1340,957,839,897,839,853,1474,1540,1145,963,757,521,147,1392,1193,1524,848,1720,193,11,1725,1,0:39,2020,2021
2020-21,1627739,Kris Dunn,Kris,1610612737,ATL,Atlanta Hawks,42000306,2021-07-03T00:00:00,ATL vs. MIL,L,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,933,1,933,1822,1470,1686,1470,957,1340,957,839,897,839,853,1474,1540,1145,963,757,521,546,1392,1193,1524,848,1720,193,11,1725,1,0:39,2020,2021
2020-21,203992,Bogdan Bogdanović,Bogdan,1610612737,ATL,Atlanta Hawks,42000306,2021-07-03T00:00:00,ATL vs. MIL,L,36.5,7.0,12.0,0.583,2.0,5.0,0.4,4.0,5.0,0.8,0.0,2.0,2.0,3.0,3.0,3.0,0.0,1.0,3.0,3.0,20.0,-4.0,32.9,0,0,33.0,1,933,1,933,337,288,408,423,312,404,510,202,223,505,853,883,1054,358,139,29,521,147,326,348,283,1189,387,193,11,349,1,36:32,2020,2021
2020-21,1628981,Bruno Fernando,Bruno,1610612737,ATL,Atlanta Hawks,42000306,2021-07-03T00:00:00,ATL vs. MIL,L,0.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,933,1,933,1822,1470,1522,1470,957,1340,957,839,897,839,853,1474,1540,1145,963,757,521,546,1392,1193,1524,848,1720,193,11,1725,1,0:39,2020,2021
2020-21,203992,Bogdan Bogdanović,Bogdan,1610612737,ATL,Atlanta Hawks,42000305,2021-07-01T00:00:00,ATL @ MIL,L,38.8,10.0,22.0,0.455,7.0,16.0,0.438,1.0,1.0,1.0,1.0,4.0,5.0,4.0,0.0,0.0,0.0,1.0,3.0,2.0,28.0,-17.0,40.0,0,0,44.0,1,933,1,933,220,118,101,848,6,3,472,670,811,1,434,454,509,267,963,757,521,147,326,527,120,1748,239,193,11,156,1,38:47,2020,2021
2020-21,101150,Lou Williams,Lou,1610612737,ATL,Atlanta Hawks,42000305,2021-07-01T00:00:00,ATL @ MIL,L,35.2,8.0,15.0,0.533,1.0,4.0,0.25,0.0,0.0,0.0,0.0,2.0,2.0,5.0,6.0,1.0,0.0,1.0,1.0,0.0,17.0,-15.0,23.9,0,0,27.0,1,933,1,933,422,210,279,534,569,546,767,839,897,839,853,883,1054,197,11,264,521,147,997,1193,381,1700,654,193,11,514,1,35:12,2020,2021
2020-21,1628989,Kevin Huerter,Kevin,1610612737,ATL,Atlanta Hawks,42000305,2021-07-01T00:00:00,ATL @ MIL,L,37.7,3.0,12.0,0.25,2.0,7.0,0.286,0.0,0.0,0.0,1.0,2.0,3.0,7.0,2.0,2.0,1.0,1.0,4.0,0.0,8.0,-12.0,29.1,0,0,26.0,1,933,1,933,274,757,408,1316,312,196,734,839,897,839,434,883,832,112,256,84,152,147,120,1193,836,1606,487,193,11,548,1,37:43,2020,2021
2020-21,1627739,Kris Dunn,Kris,1610612737,ATL,Atlanta Hawks,42000305,2021-07-01T00:00:00,ATL @ MIL,L,7.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,6.0,3.7,0,0,4.0,1,933,1,933,1477,1470,1522,1470,957,1340,957,839,897,839,853,1157,1289,758,256,264,521,546,326,1193,1524,450,1523,193,11,1461,1,7:39,2020,2021
2020-21,203991,Clint Capela,Clint,1610612737,ATL,Atlanta Hawks,42000305,2021-07-01T00:00:00,ATL @ MIL,L,21.1,2.0,3.0,0.667,0.0,0.0,0.0,2.0,4.0,0.5,4.0,4.0,8.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,6.0,-11.0,25.1,0,0,21.0,1,933,1,933,977,949,1249,219,957,1340,957,428,274,675,45,454,234,758,491,757,19,546,628,527,987,1570,603,193,11,718,1,21:08,2020,2021
2020-21,201568,Danilo Gallinari,Danilo,1610612737,ATL,Atlanta Hawks,42000305,2021-07-01T00:00:00,ATL @ MIL,L,22.8,5.0,11.0,0.455,2.0,4.0,0.5,7.0,7.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,5.0,19.0,-3.0,23.1,0,0,25.0,1,933,1,933,915,474,471,848,312,546,246,83,136,1,853,648,832,758,491,757,521,546,628,166,312,1132,684,193,11,584,1,22:47,2020,2021
2020-21,1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,Atlanta Hawks,42000305,2021-07-01T00:00:00,ATL @ MIL,L,16.0,2.0,3.0,0.667,0.0,0.0,0.0,2.0,4.0,0.5,4.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,4.0,13.2,0,0,12.0,1,933,1,933,1167,949,1249,219,957,1340,957,428,274,675,45,883,387,1145,963,757,521,546,997,348,987,558,1059,193,11,1062,1,15:58,2020,2021
2020-21,203524,Solomon Hill,Solomon,1610612737,ATL,Atlanta Hawks,42000305,2021-07-01T00:00:00,ATL @ MIL,L,1.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0.0,1,933,1,933,1794,1470,1522,1470,957,1109,957,839,897,839,853,1474,1540,1145,963,757,521,546,1392,1193,1524,682,1720,193,11,1725,1,1:07,2020,2021
2020-21,1628981,Bruno Fernando,Bruno,1610612737,ATL,Atlanta Hawks,42000305,2021-07-01T00:00:00,ATL @ MIL,L,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0.0,1,933,1,933,1808,1470,1686,1470,957,1340,957,839,897,839,853,1474,1540,1145,963,757,521,546,1392,1193,1524,682,1720,193,11,1725,1,0:53,2020,2021
2020-21,1630219,Skylar Mays,Skylar,1610612737,ATL,Atlanta Hawks,42000305,2021-07-01T00:00:00,ATL @ MIL,L,0.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0,0,2.0,1,933,1,933,1808,1202,1522,1,957,1340,957,839,897,839,853,1474,1540,1145,963,757,521,546,1392,1193,1344,682,1622,193,11,1578,1,0:53,2020,2021
2020-21,1628381,John Collins,John,1610612737,ATL,Atlanta Hawks,42000305,2021-07-01T00:00:00,ATL @ MIL,L,34.1,7.0,16.0,0.438,3.0,5.0,0.6,2.0,2.0,1.0,3.0,5.0,8.0,3.0,0.0,0.0,0.0,2.0,3.0,3.0,19.0,-16.0,33.1,0,0,33.0,1,933,1,933,471,288,241,896,145,404,177,428,500,1,99,322,234,358,963,757,521,38,326,348,312,1728,380,193,11,349,1,34:07,2020,2021
2020-21,1630233,Nathan Knight,Nathan,1610612737,ATL,Atlanta Hawks,42000305,2021-07-01T00:00:00,ATL @ MIL,L,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0,0,0.0,1,933,1,933,1808,1470,1686,1470,957,1340,957,839,897,839,853,1474,1540,1145,963,757,521,546,1392,752,1524,682,1720,193,11,1725,1,0:53,2020,2021
2020-21,1629629,Cam Reddish,Cam,1610612737,ATL,Atlanta Hawks,42000305,2021-07-01T00:00:00,ATL @ MIL,L,22.9,3.0,5.0,0.6,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,4.0,2.0,2.0,2.0,1.0,0.0,3.0,1.0,7.0,1.0,21.8,0,0,19.0,1,933,1,933,910,757,999,362,957,1109,957,670,811,1,853,454,637,520,256,84,152,546,326,752,920,762,735,193,11,786,1,22:53,2020,2021
2020-21,201568,Danilo Gallinari,Danilo,1610612737,ATL,Atlanta Hawks,42000304,2021-06-29T00:00:00,ATL vs. MIL,W,19.1,3.0,8.0,0.375,2.0,6.0,0.333,2.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,10.0,3.0,10.4,0,0,14.0,1,1,933,1,1056,757,698,1057,312,291,588,428,500,1,853,883,1054,1145,256,757,521,546,628,527,713,616,1178,193,11,978,1,19:05,2020,2021
2020-21,1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,Atlanta Hawks,42000304,2021-06-29T00:00:00,ATL vs. MIL,W,14.8,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,7.0,-1.0,13.6,0,0,12.0,1,1,933,1,1214,757,1249,1,957,1340,957,670,811,1,434,883,832,1145,963,757,152,546,628,348,920,978,1035,193,11,1062,1,14:51,2020,2021
2020-21,1627739,Kris Dunn,Kris,1610612737,ATL,Atlanta Hawks,42000304,2021-06-29T00:00:00,ATL vs. MIL,W,11.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,8.2,0,0,7.0,1,1,933,1,1379,1470,1378,1470,957,1109,957,839,897,839,853,1157,1289,520,256,264,152,147,997,1193,1524,616,1279,193,11,1307,1,10:57,2020,2021
2020-21,1630233,Nathan Knight,Nathan,1610612737,ATL,Atlanta Hawks,42000304,2021-06-29T00:00:00,ATL vs. MIL,W,3.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.6,0,0,5.0,1,1,933,1,1670,1202,1378,565,957,1340,957,839,897,839,853,648,832,1145,963,757,521,546,1392,1193,1344,848,1408,193,11,1408,1,3:28,2020,2021
2020-21,101150,Lou Williams,Lou,1610612737,ATL,Atlanta Hawks,42000304,2021-06-29T00:00:00,ATL vs. MIL,W,35.0,7.0,9.0,0.778,2.0,3.0,0.667,5.0,6.0,0.833,1.0,4.0,5.0,8.0,1.0,1.0,0.0,0.0,2.0,4.0,21.0,15.0,41.0,0,0,38.0,1,1,933,1,432,288,619,132,312,711,118,155,170,475,434,454,509,82,491,264,521,546,628,242,246,159,217,193,11,241,1,35:00,2020,2021
2020-21,1630219,Skylar Mays,Skylar,1610612737,ATL,Atlanta Hawks,42000304,2021-06-29T00:00:00,ATL vs. MIL,W,3.4,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,5.2,0,0,5.0,1,1,933,1,1678,949,1378,1,957,1340,957,839,897,839,853,1157,1289,1145,963,757,521,546,997,1193,1167,848,1431,193,11,1408,1,3:22,2020,2021
2020-21,1628989,Kevin Huerter,Kevin,1610612737,ATL,Atlanta Hawks,42000304,2021-06-29T00:00:00,ATL vs. MIL,W,36.0,7.0,15.0,0.467,1.0,7.0,0.143,0.0,0.0,0.0,2.0,4.0,6.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,15.0,20.0,35.7,0,0,31.0,1,1,933,1,376,288,279,817,569,196,924,839,897,839,212,454,387,112,963,264,521,546,997,752,448,78,313,193,11,392,1,36:02,2020,2021
2020-21,203991,Clint Capela,Clint,1610612737,ATL,Atlanta Hawks,42000304,2021-06-29T00:00:00,ATL vs. MIL,W,27.9,6.0,7.0,0.857,0.0,0.0,0.0,3.0,4.0,0.75,2.0,5.0,7.0,1.0,1.0,1.0,0.0,1.0,2.0,4.0,15.0,18.0,26.9,0,0,25.0,1,1,933,1,732,370,796,105,957,1340,957,304,274,537,212,322,300,758,491,264,521,147,628,242,448,106,555,193,11,584,1,27:51,2020,2021
2020-21,203503,Tony Snell,Tony,1610612737,ATL,Atlanta Hawks,42000304,2021-06-29T00:00:00,ATL vs. MIL,W,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0,0,0.0,1,1,933,1,1732,1470,1522,1470,957,1109,957,839,897,839,853,1474,1540,1145,491,757,521,546,1392,1193,1524,1049,1858,193,11,1725,1,1:58,2020,2021
2020-21,1628981,Bruno Fernando,Bruno,1610612737,ATL,Atlanta Hawks,42000304,2021-06-29T00:00:00,ATL vs. MIL,W,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0,0,0.0,1,1,933,1,1797,1470,1686,1470,957,1340,957,839,897,839,853,1474,1540,1145,963,757,521,546,1392,1193,1524,1049,1720,193,11,1725,1,1:00,2020,2021
2020-21,203992,Bogdan Bogdanović,Bogdan,1610612737,ATL,Atlanta Hawks,42000304,2021-06-29T00:00:00,ATL vs. MIL,W,33.4,7.0,19.0,0.368,6.0,14.0,0.429,0.0,0.0,0.0,1.0,2.0,3.0,5.0,2.0,4.0,0.0,1.0,4.0,0.0,20.0,25.0,41.1,0,0,42.0,1,1,933,1,503,288,168,1089,20,10,473,839,897,839,434,883,832,197,256,5,521,147,120,1193,283,35,214,193,11,181,1,33:21,2020,2021
2020-21,1628381,John Collins,John,1610612737,ATL,Atlanta Hawks,42000304,2021-06-29T00:00:00,ATL vs. MIL,W,29.8,2.0,8.0,0.25,0.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,1.0,0.0,1.0,1.0,0.0,3.0,4.0,4.0,26.0,19.9,0,0,16.0,1,1,933,1,646,949,698,1316,957,711,957,839,897,839,434,236,300,758,963,264,152,546,326,242,1167,31,795,193,11,901,1,29:45,2020,2021
2020-21,1629629,Cam Reddish,Cam,1610612737,ATL,Atlanta Hawks,42000304,2021-06-29T00:00:00,ATL vs. MIL,W,23.3,5.0,9.0,0.556,2.0,3.0,0.667,0.0,0.0,0.0,0.0,5.0,5.0,2.0,2.0,2.0,1.0,0.0,4.0,0.0,12.0,5.0,28.0,0,0,27.0,1,1,933,1,885,474,619,482,312,711,118,839,897,839,853,322,509,520,256,84,152,546,120,1193,597,507,523,193,11,514,1,23:20,2020,2021
2020-21,101150,Lou Williams,Lou,1610612737,ATL,Atlanta Hawks,42000303,2021-06-27T00:00:00,ATL vs. MIL,L,17.9,1.0,3.0,0.333,1.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0,-12.0,13.9,0,0,13.0,1,933,1,933,1099,1202,1249,1124,569,1109,1,428,500,1,853,883,1054,358,491,757,152,546,997,752,1075,1606,1021,193,11,1018,1,17:55,2020,2021
2020-21,201568,Danilo Gallinari,Danilo,1610612737,ATL,Atlanta Hawks,42000303,2021-06-27T00:00:00,ATL vs. MIL,L,36.0,7.0,14.0,0.5,2.0,3.0,0.667,2.0,2.0,1.0,1.0,3.0,4.0,0.0,3.0,2.0,0.0,0.0,2.0,4.0,18.0,-18.0,25.8,0,0,28.0,1,933,1,933,380,288,320,565,312,711,118,428,500,1,434,648,637,1145,139,84,521,546,628,242,344,1769,588,193,11,478,1,35:57,2020,2021
2020-21,203992,Bogdan Bogdanović,Bogdan,1610612737,ATL,Atlanta Hawks,42000303,2021-06-27T00:00:00,ATL vs. MIL,L,35.4,3.0,16.0,0.188,2.0,10.0,0.2,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,0.0,8.0,-2.0,25.9,0,0,23.0,1,933,1,933,409,757,241,1431,312,55,856,839,897,839,853,883,1054,358,491,29,152,14,997,1193,836,1049,584,193,11,646,1,35:24,2020,2021
2020-21,1629027,Trae Young,Trae,1610612737,ATL,Atlanta Hawks,42000303,2021-06-27T00:00:00,ATL vs. MIL,L,39.3,12.0,23.0,0.522,6.0,14.0,0.429,5.0,6.0,0.833,0.0,0.0,0.0,4.0,4.0,1.0,0.0,1.0,1.0,8.0,35.0,-13.0,40.0,0,0,47.0,1,933,1,933,194,60,77,556,20,10,473,155,170,475,853,1474,1540,267,64,264,521,147,997,43,53,1637,239,193,11,131,1,39:21,2020,2021
2020-21,1628989,Kevin Huerter,Kevin,1610612737,ATL,Atlanta Hawks,42000303,2021-06-27T00:00:00,ATL vs. MIL,L,36.6,4.0,11.0,0.364,3.0,7.0,0.429,0.0,0.0,0.0,0.0,4.0,4.0,7.0,0.0,0.0,3.0,0.0,3.0,0.0,11.0,9.0,35.3,0,0,31.0,1,933,1,933,332,606,471,1093,145,196,473,839,897,839,853,454,637,112,963,757,19,546,326,1193,649,333,328,193,11,392,1,36:36,2020,2021
2020-21,1628381,John Collins,John,1610612737,ATL,Atlanta Hawks,42000303,2021-06-27T00:00:00,ATL vs. MIL,L,23.2,6.0,8.0,0.75,1.0,2.0,0.5,0.0,2.0,0.0,2.0,6.0,8.0,1.0,2.0,0.0,0.0,0.0,5.0,2.0,13.0,-6.0,22.1,0,0,23.0,1,933,1,933,895,370,698,144,569,888,246,839,500,839,212,236,234,758,256,757,521,546,26,527,551,1316,725,193,11,646,1,23:11,2020,2021
2020-21,1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,Atlanta Hawks,42000303,2021-06-27T00:00:00,ATL vs. MIL,L,9.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,4.0,-10.0,12.4,0,0,10.0,1,933,1,933,1439,949,1378,1,957,1340,957,839,897,839,853,883,1054,1145,963,264,152,546,326,1193,1167,1533,1091,193,11,1150,1,9:00,2020,2021
