season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,203524,Solomon Hill,Solomon,1610612737,ATL,Atlanta Hawks,42000303,2021-06-27T00:00:00,ATL vs. MIL,L,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,-14.0,2.4,0,0,2.0,1,933,1,933,1203,1470,1686,1470,957,1340,957,839,897,839,853,883,1054,1145,963,757,521,546,326,752,1524,1664,1594,193,11,1578,1,15:06,2020,2021
2020-21,203991,Clint Capela,Clint,1610612737,ATL,Atlanta Hawks,42000303,2021-06-27T00:00:00,ATL vs. MIL,L,27.5,4.0,7.0,0.571,0.0,0.0,0.0,0.0,4.0,0.0,6.0,5.0,11.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,8.0,11.0,29.2,0,0,25.0,1,933,1,933,739,606,796,441,957,1340,957,839,274,839,14,322,94,520,491,264,152,147,326,527,836,275,483,193,11,584,1,27:30,2020,2021
2020-21,1628381,John Collins,John,1610612737,ATL,Atlanta Hawks,42000302,2021-06-25T00:00:00,ATL @ MIL,L,24.0,5.0,9.0,0.556,1.0,4.0,0.25,0.0,0.0,0.0,3.0,5.0,8.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,11.0,-33.0,19.6,0,0,20.0,1,933,1,933,857,474,619,482,569,546,767,839,897,839,99,322,234,1145,491,757,521,147,120,1193,649,1862,804,193,11,751,1,24:02,2020,2021
2020-21,1629629,Cam Reddish,Cam,1610612737,ATL,Atlanta Hawks,42000302,2021-06-25T00:00:00,ATL @ MIL,L,17.0,4.0,10.0,0.4,1.0,3.0,0.333,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,11.0,-11.0,16.4,0,0,16.0,1,933,1,933,1138,606,540,969,569,711,588,428,500,1,853,883,1054,1145,963,264,521,147,628,752,649,1570,921,193,11,901,1,17:03,2020,2021
2020-21,1628989,Kevin Huerter,Kevin,1610612737,ATL,Atlanta Hawks,42000302,2021-06-25T00:00:00,ATL @ MIL,L,30.4,3.0,10.0,0.3,2.0,5.0,0.4,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,8.0,-31.0,11.9,0,0,15.0,1,933,1,933,620,757,540,1262,312,404,510,839,897,839,853,883,1054,758,139,757,152,546,628,1193,836,1860,1119,193,11,936,1,30:21,2020,2021
2020-21,201568,Danilo Gallinari,Danilo,1610612737,ATL,Atlanta Hawks,42000302,2021-06-25T00:00:00,ATL @ MIL,L,15.7,4.0,7.0,0.571,1.0,4.0,0.25,3.0,4.0,0.75,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,12.0,-25.0,13.4,0,0,15.0,1,933,1,933,1178,606,796,441,569,546,767,304,274,537,853,883,1054,1145,491,757,521,546,120,527,597,1838,1051,193,11,936,1,15:41,2020,2021
2020-21,1628981,Bruno Fernando,Bruno,1610612737,ATL,Atlanta Hawks,42000302,2021-06-25T00:00:00,ATL @ MIL,L,6.7,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,4.0,0,0,4.0,1,933,1,933,1512,1202,1522,1,957,1340,957,428,500,1,853,1474,1540,1145,963,757,521,546,1392,752,1167,422,1505,193,11,1461,1,6:41,2020,2021
2020-21,1630219,Skylar Mays,Skylar,1610612737,ATL,Atlanta Hawks,42000302,2021-06-25T00:00:00,ATL @ MIL,L,6.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,7.0,10.7,0,0,8.0,1,933,1,933,1512,1202,1522,1,957,1340,957,839,897,839,853,1157,1289,758,963,84,521,546,1392,1193,1344,422,1161,193,11,1255,1,6:41,2020,2021
2020-21,1629027,Trae Young,Trae,1610612737,ATL,Atlanta Hawks,42000302,2021-06-25T00:00:00,ATL @ MIL,L,28.3,6.0,16.0,0.375,1.0,8.0,0.125,2.0,3.0,0.667,0.0,2.0,2.0,3.0,9.0,2.0,0.0,1.0,0.0,1.0,15.0,-29.0,18.9,0,0,25.0,1,933,1,933,713,370,241,1057,569,132,943,428,420,611,853,883,1054,358,1,84,521,147,1392,752,448,1856,825,193,11,584,1,28:15,2020,2021
2020-21,1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,Atlanta Hawks,42000302,2021-06-25T00:00:00,ATL @ MIL,L,13.5,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,4.0,-5.0,9.6,0,0,9.0,1,933,1,933,1266,949,1121,565,957,1340,957,839,897,839,434,883,832,1145,491,264,521,546,997,242,1167,1260,1211,193,11,1204,1,13:27,2020,2021
2020-21,203503,Tony Snell,Tony,1610612737,ATL,Atlanta Hawks,42000302,2021-06-25T00:00:00,ATL @ MIL,L,9.4,1.0,3.0,0.333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0,0,2.0,1,933,1,933,1423,1202,1249,1124,957,888,957,839,897,839,853,1474,1540,1145,256,757,521,546,997,1193,1344,682,1720,193,11,1578,1,9:25,2020,2021
2020-21,101150,Lou Williams,Lou,1610612737,ATL,Atlanta Hawks,42000302,2021-06-25T00:00:00,ATL @ MIL,L,12.8,2.0,6.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,-12.0,9.2,0,0,9.0,1,933,1,933,1295,949,878,1124,569,711,588,839,897,839,853,1157,1289,520,963,757,521,546,1392,527,1075,1606,1228,193,11,1204,1,12:45,2020,2021
2020-21,203524,Solomon Hill,Solomon,1610612737,ATL,Atlanta Hawks,42000302,2021-06-25T00:00:00,ATL @ MIL,L,17.7,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.5,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,-3.0,6.4,0,0,5.0,1,933,1,933,1109,1470,1378,1470,957,888,957,670,500,675,853,883,1054,1145,963,264,521,546,997,348,1501,1132,1363,193,11,1408,1,17:40,2020,2021
2020-21,203992,Bogdan Bogdanović,Bogdan,1610612737,ATL,Atlanta Hawks,42000302,2021-06-25T00:00:00,ATL @ MIL,L,18.2,3.0,6.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,0.0,8.0,-23.0,17.0,0,0,16.0,1,933,1,933,1090,757,878,565,312,546,246,839,897,839,853,1474,1540,267,963,264,521,546,326,1193,836,1823,899,193,11,901,1,18:11,2020,2021
2020-21,1630233,Nathan Knight,Nathan,1610612737,ATL,Atlanta Hawks,42000302,2021-06-25T00:00:00,ATL @ MIL,L,4.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,7.2,0,0,5.0,1,933,1,933,1642,1470,1522,1470,957,1109,957,839,897,839,853,1157,1289,1145,963,757,49,546,997,1193,1524,848,1332,193,11,1408,1,4:12,2020,2021
2020-21,1627739,Kris Dunn,Kris,1610612737,ATL,Atlanta Hawks,42000302,2021-06-25T00:00:00,ATL @ MIL,L,10.9,1.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,7.0,14.4,0,0,12.0,1,933,1,933,1382,1202,1522,1,957,1340,957,202,274,1,853,883,1054,520,963,757,152,546,997,348,987,422,993,193,11,1062,1,10:53,2020,2021
2020-21,203991,Clint Capela,Clint,1610612737,ATL,Atlanta Hawks,42000302,2021-06-25T00:00:00,ATL @ MIL,L,24.7,1.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,2.0,-21.0,9.6,0,0,10.0,1,933,1,933,835,1202,999,1397,957,1340,957,839,897,839,99,322,234,1145,256,757,521,546,628,348,1344,1803,1211,193,11,1150,1,24:43,2020,2021
2020-21,101150,Lou Williams,Lou,1610612737,ATL,Atlanta Hawks,42000301,2021-06-23T00:00:00,ATL @ MIL,W,12.2,1.0,5.0,0.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,-12.0,3.0,0,0,4.0,1,1,933,1,1317,1202,999,1397,569,1109,1,839,897,839,853,1474,1540,1145,963,757,521,546,997,1193,1255,1606,1551,193,11,1461,1,12:11,2020,2021
2020-21,203991,Clint Capela,Clint,1610612737,ATL,Atlanta Hawks,42000301,2021-06-23T00:00:00,ATL @ MIL,W,37.5,6.0,9.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,19.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,12.0,8.0,43.8,1,0,37.0,1,1,933,1,284,370,619,219,957,1340,957,839,897,839,45,7,6,520,963,264,152,38,997,752,597,372,184,1,11,260,1,37:30,2020,2021
2020-21,1628989,Kevin Huerter,Kevin,1610612737,ATL,Atlanta Hawks,42000301,2021-06-23T00:00:00,ATL @ MIL,W,36.4,5.0,12.0,0.417,1.0,6.0,0.167,2.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,13.0,15.0,16.9,0,0,17.0,1,1,933,1,345,474,408,947,569,291,902,428,500,1,853,883,1054,758,963,757,521,546,326,752,551,159,904,193,11,856,1,36:26,2020,2021
2020-21,1628381,John Collins,John,1610612737,ATL,Atlanta Hawks,42000301,2021-06-23T00:00:00,ATL @ MIL,W,37.0,11.0,16.0,0.688,1.0,5.0,0.2,0.0,0.0,0.0,5.0,10.0,15.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,23.0,12.0,40.5,1,0,40.0,1,1,933,1,313,82,241,213,569,404,856,839,897,839,26,55,23,758,256,757,521,546,326,1193,196,244,226,1,11,210,1,36:57,2020,2021
2020-21,203992,Bogdan Bogdanović,Bogdan,1610612737,ATL,Atlanta Hawks,42000301,2021-06-23T00:00:00,ATL @ MIL,W,27.5,1.0,6.0,0.167,0.0,2.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,4.0,8.0,17.6,0,0,15.0,1,1,933,1,742,1202,878,1436,957,888,957,428,500,1,853,648,832,520,256,29,521,147,628,527,1167,372,876,193,11,936,1,27:27,2020,2021
2020-21,1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,Atlanta Hawks,42000301,2021-06-23T00:00:00,ATL @ MIL,W,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.0,4.2,0,0,3.0,1,1,933,1,1709,1470,1686,1470,957,1340,957,839,897,839,434,1474,1289,1145,963,757,152,546,1392,1193,1524,1316,1489,193,11,1536,1,2:38,2020,2021
2020-21,1629027,Trae Young,Trae,1610612737,ATL,Atlanta Hawks,42000301,2021-06-23T00:00:00,ATL @ MIL,W,41.1,17.0,34.0,0.5,4.0,13.0,0.308,10.0,12.0,0.833,1.0,6.0,7.0,11.0,6.0,1.0,0.0,1.0,3.0,9.0,48.0,10.0,69.9,1,0,72.0,1,1,933,1,114,2,3,565,74,16,726,28,30,475,434,236,300,24,11,264,521,147,326,27,5,303,14,1,11,5,1,41:05,2020,2021
2020-21,203524,Solomon Hill,Solomon,1610612737,ATL,Atlanta Hawks,42000301,2021-06-23T00:00:00,ATL @ MIL,W,20.3,2.0,4.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,-5.0,10.6,0,0,9.0,1,1,933,1,1006,949,1121,565,957,888,957,839,897,839,434,883,832,520,963,757,521,546,628,1193,1167,1260,1169,193,11,1204,1,20:20,2020,2021
2020-21,201568,Danilo Gallinari,Danilo,1610612737,ATL,Atlanta Hawks,42000301,2021-06-23T00:00:00,ATL @ MIL,W,25.4,4.0,9.0,0.444,1.0,3.0,0.333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,9.0,-15.0,9.2,0,0,11.0,1,1,933,1,816,606,619,873,569,711,588,839,897,839,853,1157,1289,1145,491,757,521,546,628,752,777,1700,1228,193,11,1120,1,25:26,2020,2021
2020-21,203991,Clint Capela,Clint,1610612737,ATL,Atlanta Hawks,42000207,2021-06-20T00:00:00,ATL @ PHI,W,32.3,6.0,8.0,0.75,0.0,0.0,0.0,1.0,4.0,0.25,0.0,6.0,6.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,13.0,-2.0,24.7,0,0,22.0,1,1,933,1,548,370,698,144,957,1340,957,670,274,834,853,236,387,758,963,264,521,147,326,527,551,1049,616,193,11,681,1,32:20,2020,2021
2020-21,203524,Solomon Hill,Solomon,1610612737,ATL,Atlanta Hawks,42000207,2021-06-20T00:00:00,ATL @ PHI,W,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0,0.0,1,1,933,1,1583,1470,1686,1470,957,1340,957,839,897,839,853,1474,1540,1145,963,757,521,546,1392,1193,1524,507,1720,193,11,1725,1,5:01,2020,2021
2020-21,203992,Bogdan Bogdanović,Bogdan,1610612737,ATL,Atlanta Hawks,42000207,2021-06-20T00:00:00,ATL @ PHI,W,21.5,2.0,8.0,0.25,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,-8.0,15.4,0,0,12.0,1,1,933,1,967,949,698,1316,957,546,957,839,897,839,853,883,1054,520,963,84,521,546,997,752,1167,1428,959,193,11,1062,1,21:27,2020,2021
2020-21,101150,Lou Williams,Lou,1610612737,ATL,Atlanta Hawks,42000207,2021-06-20T00:00:00,ATL @ PHI,W,11.3,2.0,4.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,2.0,1.0,6.0,1.0,20.4,0,0,16.0,1,1,933,1,1355,949,1121,565,957,1340,957,428,500,1,853,883,1054,520,963,29,521,546,628,752,987,762,780,193,11,901,1,11:19,2020,2021
2020-21,1628989,Kevin Huerter,Kevin,1610612737,ATL,Atlanta Hawks,42000207,2021-06-20T00:00:00,ATL @ PHI,W,39.6,10.0,18.0,0.556,2.0,4.0,0.5,5.0,7.0,0.714,1.0,6.0,7.0,3.0,1.0,1.0,0.0,1.0,4.0,5.0,27.0,8.0,41.9,0,0,41.0,1,1,933,1,180,118,196,482,312,546,246,155,136,603,434,236,300,358,491,264,521,147,120,166,132,372,205,193,11,199,1,39:35,2020,2021
2020-21,201568,Danilo Gallinari,Danilo,1610612737,ATL,Atlanta Hawks,42000207,2021-06-20T00:00:00,ATL @ PHI,W,30.4,6.0,13.0,0.462,3.0,7.0,0.429,2.0,2.0,1.0,1.0,4.0,5.0,2.0,1.0,1.0,0.0,0.0,2.0,3.0,17.0,8.0,28.0,0,0,29.0,1,1,933,1,617,370,364,830,145,196,473,428,500,1,434,454,509,520,491,264,521,546,628,348,381,372,523,193,11,453,1,30:26,2020,2021
2020-21,1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,Atlanta Hawks,42000207,2021-06-20T00:00:00,ATL @ PHI,W,15.7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,9.0,6.1,0,0,5.0,1,1,933,1,1182,1470,1522,1470,957,1340,957,670,500,675,434,883,832,758,963,757,521,147,326,752,1501,333,1389,193,11,1408,1,15:40,2020,2021
2020-21,1629027,Trae Young,Trae,1610612737,ATL,Atlanta Hawks,42000207,2021-06-20T00:00:00,ATL @ PHI,W,43.0,5.0,23.0,0.217,2.0,11.0,0.182,9.0,11.0,0.818,0.0,3.0,3.0,10.0,6.0,0.0,0.0,1.0,4.0,8.0,21.0,7.0,33.6,1,0,36.0,1,1,933,1,48,474,77,1390,312,39,901,40,36,496,853,648,832,36,11,757,521,147,120,43,246,422,370,1,11,282,1,43:00,2020,2021
2020-21,1628381,John Collins,John,1610612737,ATL,Atlanta Hawks,42000207,2021-06-20T00:00:00,ATL @ PHI,W,41.2,5.0,6.0,0.833,0.0,1.0,0.0,4.0,4.0,1.0,3.0,13.0,16.0,1.0,2.0,1.0,1.0,0.0,4.0,7.0,14.0,7.0,38.7,1,0,35.0,1,1,933,1,109,474,878,109,957,1109,957,202,274,1,99,14,16,758,256,264,152,546,120,74,498,422,263,1,11,304,1,41:12,2020,2021
2020-21,1629027,Trae Young,Trae,1610612737,ATL,Atlanta Hawks,42000206,2021-06-18T00:00:00,ATL vs. PHI,L,40.2,13.0,30.0,0.433,5.0,10.0,0.5,3.0,5.0,0.6,0.0,5.0,5.0,12.0,4.0,3.0,0.0,2.0,4.0,4.0,34.0,7.0,63.0,1,0,62.0,1,933,1,933,157,47,9,907,40,55,246,304,223,652,853,322,509,18,64,29,521,38,120,242,56,422,37,1,11,30,1,40:11,2020,2021
2020-21,203992,Bogdan Bogdanović,Bogdan,1610612737,ATL,Atlanta Hawks,42000206,2021-06-18T00:00:00,ATL vs. PHI,L,28.6,3.0,11.0,0.273,1.0,6.0,0.167,0.0,2.0,0.0,0.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,7.0,0.0,16.9,0,0,17.0,1,933,1,933,698,757,471,1301,569,291,902,839,500,839,853,883,1054,758,139,84,152,147,628,527,920,848,904,193,11,856,1,28:37,2020,2021
2020-21,1628381,John Collins,John,1610612737,ATL,Atlanta Hawks,42000206,2021-06-18T00:00:00,ATL vs. PHI,L,37.1,2.0,8.0,0.25,0.0,3.0,0.0,3.0,3.0,1.0,1.0,9.0,10.0,0.0,2.0,0.0,0.0,0.0,2.0,6.0,7.0,7.0,17.0,0,0,17.0,1,933,1,933,300,949,698,1316,957,711,957,304,420,1,434,85,137,1145,256,757,521,546,628,100,920,422,899,193,11,856,1,37:09,2020,2021
2020-21,203991,Clint Capela,Clint,1610612737,ATL,Atlanta Hawks,42000206,2021-06-18T00:00:00,ATL vs. PHI,L,37.9,6.0,10.0,0.6,0.0,0.0,0.0,2.0,6.0,0.333,3.0,8.0,11.0,1.0,1.0,0.0,0.0,1.0,2.0,5.0,14.0,-1.0,27.7,1,0,26.0,1,933,1,933,265,370,540,362,957,1340,957,428,170,822,99,127,94,758,491,757,521,147,628,166,498,978,531,1,11,548,1,37:54,2020,2021
2020-21,101150,Lou Williams,Lou,1610612737,ATL,Atlanta Hawks,42000206,2021-06-18T00:00:00,ATL vs. PHI,L,11.2,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,-10.0,3.1,0,0,4.0,1,933,1,933,1364,1470,999,1470,957,1109,957,839,897,839,853,648,832,758,256,757,521,147,326,1193,1524,1533,1550,193,11,1461,1,11:11,2020,2021
2020-21,1628989,Kevin Huerter,Kevin,1610612737,ATL,Atlanta Hawks,42000206,2021-06-18T00:00:00,ATL vs. PHI,L,44.2,7.0,15.0,0.467,2.0,6.0,0.333,1.0,2.0,0.5,2.0,9.0,11.0,4.0,0.0,1.0,1.0,0.0,3.0,3.0,17.0,-6.0,42.2,1,0,38.0,1,933,1,933,37,288,279,817,312,291,588,670,500,675,212,85,94,267,963,264,152,546,326,348,381,1316,201,1,11,241,1,44:13,2020,2021
2020-21,1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,Atlanta Hawks,42000206,2021-06-18T00:00:00,ATL vs. PHI,L,9.8,2.0,3.0,0.667,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,-6.0,9.4,0,0,8.0,1,933,1,933,1415,949,1249,219,957,1340,957,839,500,839,434,1157,1054,1145,963,757,152,546,1392,752,1167,1316,1217,193,11,1255,1,9:46,2020,2021
2020-21,201568,Danilo Gallinari,Danilo,1610612737,ATL,Atlanta Hawks,42000206,2021-06-18T00:00:00,ATL vs. PHI,L,23.4,5.0,10.0,0.5,2.0,5.0,0.4,4.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,16.0,-3.0,17.2,0,0,19.0,1,933,1,933,882,474,540,565,312,404,510,202,274,1,853,1157,1289,1145,963,757,521,546,120,348,418,1132,890,193,11,786,1,23:23,2020,2021
2020-21,203524,Solomon Hill,Solomon,1610612737,ATL,Atlanta Hawks,42000206,2021-06-18T00:00:00,ATL vs. PHI,L,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-13.0,2.4,0,0,2.0,1,933,1,933,1479,1470,1686,1470,957,1340,957,839,897,839,434,1157,1054,1145,963,757,521,546,628,1193,1524,1637,1594,193,11,1578,1,7:36,2020,2021
2020-21,1628381,John Collins,John,1610612737,ATL,Atlanta Hawks,42000205,2021-06-16T00:00:00,ATL @ PHI,W,36.2,7.0,12.0,0.583,3.0,4.0,0.75,2.0,4.0,0.5,2.0,9.0,11.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,19.0,-3.0,38.7,1,0,38.0,1,1,933,1,361,288,408,423,145,546,95,428,274,675,212,85,94,758,491,757,49,546,997,348,312,1132,263,1,11,241,1,36:10,2020,2021
2020-21,201568,Danilo Gallinari,Danilo,1610612737,ATL,Atlanta Hawks,42000205,2021-06-16T00:00:00,ATL @ PHI,W,30.4,6.0,10.0,0.6,3.0,4.0,0.75,1.0,2.0,0.5,1.0,7.0,8.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,16.0,13.0,26.1,0,0,28.0,1,1,933,1,619,370,540,362,145,546,95,670,500,675,434,172,234,758,491,757,521,546,120,752,418,217,579,193,11,478,1,30:22,2020,2021
2020-21,1628989,Kevin Huerter,Kevin,1610612737,ATL,Atlanta Hawks,42000205,2021-06-16T00:00:00,ATL @ PHI,W,27.5,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,-23.0,5.9,0,0,5.0,1,1,933,1,740,1470,796,1470,957,546,957,839,897,839,853,883,1054,758,491,757,152,147,120,1193,1524,1823,1396,193,11,1408,1,27:30,2020,2021
2020-21,1629027,Trae Young,Trae,1610612737,ATL,Atlanta Hawks,42000205,2021-06-16T00:00:00,ATL @ PHI,W,40.3,10.0,23.0,0.435,2.0,6.0,0.333,17.0,19.0,0.895,1.0,0.0,1.0,7.0,2.0,3.0,0.0,2.0,4.0,10.0,39.0,-6.0,57.7,0,0,55.0,1,1,933,1,151,118,77,902,312,291,588,2,3,436,434,1474,1289,112,256,29,521,38,120,12,29,1316,62,193,11,60,1,40:17,2020,2021
2020-21,203503,Tony Snell,Tony,1610612737,ATL,Atlanta Hawks,42000205,2021-06-16T00:00:00,ATL @ PHI,W,2.9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.0,3.0,0,0,2.0,1,1,933,1,1696,1470,1522,1470,957,1109,957,839,897,839,853,1474,1540,1145,963,264,521,546,1392,1193,1524,1189,1551,193,11,1578,1,2:51,2020,2021
2020-21,203524,Solomon Hill,Solomon,1610612737,ATL,Atlanta Hawks,42000205,2021-06-16T00:00:00,ATL @ PHI,W,12.6,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,13.0,2.0,0,0,2.0,1,1,933,1,1299,1202,1378,565,957,1340,957,839,897,839,853,1474,1540,1145,963,757,521,546,997,1193,1344,217,1622,193,11,1578,1,12:39,2020,2021
