season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,203992,Bogdan Bogdanović,Bogdan,1610612737,ATL,Atlanta Hawks,42000205,2021-06-16T00:00:00,ATL @ PHI,W,21.4,3.0,9.0,0.333,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,5.0,4.0,6.0,-10.0,12.1,0,0,12.0,1,1,933,1,969,757,619,1124,957,546,957,839,897,839,434,883,832,758,256,264,521,546,26,242,987,1533,1110,193,11,1062,1,21:24,2020,2021
2020-21,101150,Lou Williams,Lou,1610612737,ATL,Atlanta Hawks,42000205,2021-06-16T00:00:00,ATL @ PHI,W,22.6,7.0,11.0,0.636,1.0,3.0,0.333,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,2.0,0.0,1.0,3.0,1.0,15.0,31.0,25.9,0,0,25.0,1,1,933,1,927,288,471,315,569,711,588,839,897,839,853,883,1054,358,256,84,521,147,326,752,448,10,584,193,11,584,1,22:33,2020,2021
2020-21,203991,Clint Capela,Clint,1610612737,ATL,Atlanta Hawks,42000205,2021-06-16T00:00:00,ATL @ PHI,W,38.0,3.0,8.0,0.375,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,8.0,0.0,2.0,2.0,0.0,2.0,5.0,1.0,6.0,-8.0,19.6,0,0,18.0,1,1,933,1,261,757,698,1057,957,1340,957,839,811,839,99,322,234,1145,256,84,521,38,26,752,987,1428,804,193,11,821,1,37:58,2020,2021
2020-21,1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,Atlanta Hawks,42000205,2021-06-16T00:00:00,ATL @ PHI,W,8.3,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0,12.0,18.0,0,0,15.0,1,1,933,1,1454,949,1378,1,957,1340,957,428,500,1,212,648,509,1145,963,264,152,546,997,752,987,244,867,193,11,936,1,8:16,2020,2021
2020-21,1629027,Trae Young,Trae,1610612737,ATL,Atlanta Hawks,42000204,2021-06-14T00:00:00,ATL vs. PHI,W,40.0,8.0,26.0,0.308,3.0,11.0,0.273,6.0,8.0,0.75,1.0,3.0,4.0,18.0,2.0,1.0,0.0,4.0,3.0,7.0,25.0,7.0,57.8,1,0,52.0,1,1,933,1,167,210,28,1259,145,39,761,114,98,537,434,648,637,1,256,264,521,6,326,74,164,422,61,1,11,87,1,40:01,2020,2021
2020-21,1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,Atlanta Hawks,42000204,2021-06-14T00:00:00,ATL vs. PHI,W,6.4,1.0,3.0,0.333,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,4.0,0.0,13.6,0,0,11.0,1,1,933,1,1523,1202,1249,1124,957,1340,957,428,500,1,434,883,832,1145,963,757,49,147,997,752,1167,848,1035,193,11,1120,1,6:21,2020,2021
2020-21,203503,Tony Snell,Tony,1610612737,ATL,Atlanta Hawks,42000204,2021-06-14T00:00:00,ATL vs. PHI,W,7.7,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,1.5,0,0,1.0,1,1,933,1,1473,1470,1249,1470,957,711,957,839,897,839,853,1474,1540,758,963,757,521,546,1392,1193,1524,1316,1644,193,11,1655,1,7:43,2020,2021
2020-21,101150,Lou Williams,Lou,1610612737,ATL,Atlanta Hawks,42000204,2021-06-14T00:00:00,ATL vs. PHI,W,13.6,2.0,5.0,0.4,1.0,2.0,0.5,4.0,4.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,9.0,3.0,14.4,0,0,14.0,1,1,933,1,1263,949,999,969,569,888,246,202,274,1,853,883,1054,1145,963,264,521,546,997,348,777,616,993,193,11,978,1,13:35,2020,2021
2020-21,1628381,John Collins,John,1610612737,ATL,Atlanta Hawks,42000204,2021-06-14T00:00:00,ATL vs. PHI,W,36.5,6.0,15.0,0.4,1.0,3.0,0.333,1.0,2.0,0.5,5.0,7.0,12.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,14.0,9.0,34.9,1,0,32.0,1,1,933,1,334,370,279,969,569,711,588,670,500,675,26,172,69,758,491,264,152,546,326,527,498,333,336,1,11,371,1,36:32,2020,2021
2020-21,201568,Danilo Gallinari,Danilo,1610612737,ATL,Atlanta Hawks,42000204,2021-06-14T00:00:00,ATL vs. PHI,W,22.7,1.0,6.0,0.167,1.0,3.0,0.333,4.0,4.0,1.0,1.0,5.0,6.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,7.0,8.0,15.7,0,0,15.0,1,1,933,1,920,1202,878,1436,569,711,588,202,274,1,434,322,387,758,963,757,521,147,628,527,920,372,952,193,11,936,1,22:42,2020,2021
2020-21,203992,Bogdan Bogdanović,Bogdan,1610612737,ATL,Atlanta Hawks,42000204,2021-06-14T00:00:00,ATL vs. PHI,W,42.3,9.0,24.0,0.375,4.0,13.0,0.308,0.0,1.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,22.0,-1.0,27.0,0,0,31.0,1,1,933,1,67,156,55,1057,74,16,726,839,811,839,853,322,509,1145,491,757,521,546,997,527,217,978,548,193,11,392,1,42:18,2020,2021
2020-21,203991,Clint Capela,Clint,1610612737,ATL,Atlanta Hawks,42000204,2021-06-14T00:00:00,ATL vs. PHI,W,35.4,6.0,9.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,13.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,12.0,-5.0,32.1,1,0,28.0,1,1,933,1,413,370,619,219,957,1340,957,839,897,839,99,55,41,758,963,757,152,546,326,752,597,1260,411,1,11,478,1,35:21,2020,2021
2020-21,1628989,Kevin Huerter,Kevin,1610612737,ATL,Atlanta Hawks,42000204,2021-06-14T00:00:00,ATL vs. PHI,W,35.4,4.0,10.0,0.4,2.0,5.0,0.4,0.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,10.0,0.0,23.8,0,0,22.0,1,1,933,1,407,606,540,969,312,404,510,839,897,839,434,648,637,520,963,84,521,546,120,1193,713,848,655,193,11,681,1,35:27,2020,2021
2020-21,1630219,Skylar Mays,Skylar,1610612737,ATL,Atlanta Hawks,42000203,2021-06-11T00:00:00,ATL vs. PHI,L,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,933,1,933,1814,1470,1686,1470,957,1340,957,839,897,839,853,1474,1540,1145,963,757,521,546,1392,1193,1524,848,1720,193,11,1725,1,0:50,2020,2021
2020-21,201568,Danilo Gallinari,Danilo,1610612737,ATL,Atlanta Hawks,42000203,2021-06-11T00:00:00,ATL vs. PHI,L,29.6,4.0,9.0,0.444,0.0,4.0,0.0,9.0,9.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,17.0,-7.0,20.6,0,0,20.0,1,933,1,933,650,606,619,873,957,546,957,40,75,1,853,648,832,1145,963,757,521,147,628,166,381,1383,772,193,11,751,1,29:37,2020,2021
2020-21,1628989,Kevin Huerter,Kevin,1610612737,ATL,Atlanta Hawks,42000203,2021-06-11T00:00:00,ATL vs. PHI,L,23.2,1.0,6.0,0.167,1.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,-12.0,4.5,0,0,5.0,1,933,1,933,893,1202,878,1436,569,404,856,839,897,839,853,1474,1540,758,963,757,521,546,120,1193,1255,1606,1472,193,11,1408,1,23:14,2020,2021
2020-21,203992,Bogdan Bogdanović,Bogdan,1610612737,ATL,Atlanta Hawks,42000203,2021-06-11T00:00:00,ATL vs. PHI,L,39.4,7.0,13.0,0.538,2.0,5.0,0.4,3.0,4.0,0.75,1.0,3.0,4.0,1.0,4.0,1.0,0.0,0.0,3.0,2.0,19.0,-3.0,24.3,0,0,28.0,1,933,1,933,190,288,364,526,312,404,510,304,274,537,434,648,637,758,64,264,521,546,326,527,312,1132,631,193,11,478,1,39:24,2020,2021
2020-21,203524,Solomon Hill,Solomon,1610612737,ATL,Atlanta Hawks,42000203,2021-06-11T00:00:00,ATL vs. PHI,L,14.2,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,-5.0,1.2,0,0,2.0,1,933,1,933,1243,1470,1378,1470,957,1109,957,670,500,675,853,1157,1289,1145,491,757,521,546,326,752,1501,1260,1665,193,11,1578,1,14:13,2020,2021
2020-21,1629027,Trae Young,Trae,1610612737,ATL,Atlanta Hawks,42000203,2021-06-11T00:00:00,ATL vs. PHI,L,36.7,9.0,17.0,0.529,3.0,6.0,0.5,7.0,8.0,0.875,0.0,0.0,0.0,8.0,3.0,2.0,0.0,0.0,4.0,10.0,28.0,-10.0,43.0,0,0,43.0,1,933,1,933,324,156,215,545,145,291,246,83,98,442,853,1474,1540,82,139,84,521,546,120,12,120,1533,191,193,11,167,1,36:44,2020,2021
2020-21,1628981,Bruno Fernando,Bruno,1610612737,ATL,Atlanta Hawks,42000203,2021-06-11T00:00:00,ATL vs. PHI,L,0.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.2,0,0,3.0,1,933,1,933,1814,1202,1522,1,957,1340,957,839,897,839,434,1474,1289,1145,963,757,521,546,1392,1193,1344,848,1535,193,11,1536,1,0:50,2020,2021
2020-21,1628381,John Collins,John,1610612737,ATL,Atlanta Hawks,42000203,2021-06-11T00:00:00,ATL vs. PHI,L,33.1,10.0,14.0,0.714,0.0,2.0,0.0,3.0,3.0,1.0,3.0,4.0,7.0,0.0,3.0,0.0,0.0,0.0,5.0,4.0,23.0,-3.0,28.4,0,0,30.0,1,933,1,933,511,118,320,189,957,888,957,304,420,1,99,454,300,1145,139,757,521,546,26,242,196,1132,510,193,11,423,1,33:08,2020,2021
2020-21,203991,Clint Capela,Clint,1610612737,ATL,Atlanta Hawks,42000203,2021-06-11T00:00:00,ATL vs. PHI,L,28.1,3.0,8.0,0.375,0.0,0.0,0.0,2.0,4.0,0.5,6.0,10.0,16.0,2.0,0.0,2.0,1.0,1.0,3.0,3.0,8.0,-12.0,39.2,0,0,32.0,1,933,1,933,718,757,698,1057,957,1340,957,428,274,675,14,55,16,520,963,84,152,147,326,348,836,1606,254,193,11,371,1,28:03,2020,2021
2020-21,1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,Atlanta Hawks,42000203,2021-06-11T00:00:00,ATL vs. PHI,L,8.9,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,-8.0,4.4,0,0,4.0,1,933,1,933,1443,1202,1121,1316,957,1340,957,839,897,839,853,883,1054,1145,963,757,521,38,997,1193,1344,1428,1475,193,11,1461,1,8:51,2020,2021
2020-21,203503,Tony Snell,Tony,1610612737,ATL,Atlanta Hawks,42000203,2021-06-11T00:00:00,ATL vs. PHI,L,11.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-14.0,1.2,0,0,1.0,1,933,1,933,1338,1470,1522,1470,957,1340,957,839,897,839,853,1157,1289,1145,963,757,521,546,326,1193,1524,1664,1665,193,11,1655,1,11:51,2020,2021
2020-21,101150,Lou Williams,Lou,1610612737,ATL,Atlanta Hawks,42000203,2021-06-11T00:00:00,ATL vs. PHI,L,13.3,3.0,7.0,0.429,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,-6.0,16.7,0,0,14.0,1,933,1,933,1270,757,796,908,957,1340,957,428,500,1,853,1157,1289,358,963,264,521,546,1392,752,836,1316,910,193,11,978,1,13:16,2020,2021
2020-21,101150,Lou Williams,Lou,1610612737,ATL,Atlanta Hawks,42000202,2021-06-08T00:00:00,ATL @ PHI,L,15.2,1.0,3.0,0.333,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,6.0,-11.0,5.7,0,0,8.0,1,933,1,933,1198,1202,1249,1124,957,1340,957,202,274,1,434,1474,1289,758,139,757,521,546,1392,242,987,1570,1402,193,11,1255,1,15:09,2020,2021
2020-21,203991,Clint Capela,Clint,1610612737,ATL,Atlanta Hawks,42000202,2021-06-08T00:00:00,ATL @ PHI,L,27.6,5.0,7.0,0.714,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,1.0,3.0,0.0,0.0,0.0,5.0,0.0,10.0,-25.0,18.1,0,0,19.0,1,933,1,933,735,474,796,189,957,1340,957,839,897,839,99,322,234,758,139,757,521,546,26,1193,713,1838,858,193,11,786,1,27:37,2020,2021
2020-21,1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,Atlanta Hawks,42000202,2021-06-08T00:00:00,ATL @ PHI,L,5.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,5.4,0,0,4.0,1,933,1,933,1545,1470,1522,1470,957,1340,957,839,897,839,434,1157,1054,1145,963,757,152,147,628,1193,1524,848,1418,193,11,1461,1,5:52,2020,2021
2020-21,1630219,Skylar Mays,Skylar,1610612737,ATL,Atlanta Hawks,42000202,2021-06-08T00:00:00,ATL @ PHI,L,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,933,1,933,1745,1470,1686,1470,957,1340,957,839,897,839,853,1474,1540,1145,963,757,521,546,1392,1193,1524,848,1720,193,11,1725,1,1:38,2020,2021
2020-21,203524,Solomon Hill,Solomon,1610612737,ATL,Atlanta Hawks,42000202,2021-06-08T00:00:00,ATL @ PHI,L,8.2,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-18.0,2.4,0,0,2.0,1,933,1,933,1459,1470,1378,1470,957,888,957,839,897,839,853,883,1054,1145,963,757,521,546,1392,752,1524,1769,1594,193,11,1578,1,8:10,2020,2021
2020-21,1628989,Kevin Huerter,Kevin,1610612737,ATL,Atlanta Hawks,42000202,2021-06-08T00:00:00,ATL @ PHI,L,35.6,8.0,10.0,0.8,3.0,5.0,0.6,1.0,1.0,1.0,0.0,2.0,2.0,2.0,4.0,0.0,2.0,0.0,2.0,2.0,20.0,4.0,27.4,0,0,31.0,1,933,1,933,394,210,540,116,145,404,177,670,811,1,853,883,1054,520,64,757,49,546,628,527,283,558,536,193,11,392,1,35:38,2020,2021
2020-21,1628381,John Collins,John,1610612737,ATL,Atlanta Hawks,42000202,2021-06-08T00:00:00,ATL @ PHI,L,34.8,4.0,11.0,0.364,0.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,10.0,1.0,1.0,0.0,2.0,1.0,6.0,2.0,8.0,-9.0,26.5,0,0,23.0,1,933,1,933,439,606,471,1093,957,1109,957,839,897,839,45,236,137,758,491,757,49,147,1,527,836,1494,561,193,11,646,1,34:51,2020,2021
2020-21,1628981,Bruno Fernando,Bruno,1610612737,ATL,Atlanta Hawks,42000202,2021-06-08T00:00:00,ATL @ PHI,L,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,933,1,933,1745,1470,1686,1470,957,1340,957,839,897,839,853,1474,1540,1145,963,757,521,546,1392,1193,1524,848,1720,193,11,1725,1,1:38,2020,2021
2020-21,201568,Danilo Gallinari,Danilo,1610612737,ATL,Atlanta Hawks,42000202,2021-06-08T00:00:00,ATL @ PHI,L,26.0,7.0,15.0,0.467,5.0,9.0,0.556,2.0,2.0,1.0,0.0,9.0,9.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,21.0,2.0,34.8,0,0,37.0,1,933,1,933,791,288,279,817,40,80,233,428,500,1,853,85,182,520,963,757,521,147,628,527,246,682,340,193,11,260,1,26:02,2020,2021
2020-21,1629027,Trae Young,Trae,1610612737,ATL,Atlanta Hawks,42000202,2021-06-08T00:00:00,ATL @ PHI,L,37.8,6.0,16.0,0.375,1.0,7.0,0.143,8.0,9.0,0.889,1.0,2.0,3.0,11.0,4.0,1.0,0.0,4.0,1.0,6.0,21.0,-11.0,40.1,1,0,38.0,1,933,1,933,268,370,241,1057,569,196,924,65,75,438,434,883,832,24,64,264,521,6,997,100,246,1570,236,1,11,241,1,37:50,2020,2021
2020-21,1630233,Nathan Knight,Nathan,1610612737,ATL,Atlanta Hawks,42000202,2021-06-08T00:00:00,ATL @ PHI,L,1.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.2,0,0,3.0,1,933,1,933,1745,1202,1522,1,957,1340,957,839,500,839,853,1157,1289,1145,963,757,521,546,1392,752,1344,848,1535,193,11,1536,1,1:38,2020,2021
2020-21,203503,Tony Snell,Tony,1610612737,ATL,Atlanta Hawks,42000202,2021-06-08T00:00:00,ATL @ PHI,L,2.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0,0,0.0,1,933,1,933,1703,1470,1522,1470,957,1340,957,839,897,839,853,1474,1540,1145,963,757,521,546,1392,1193,1524,1049,1720,193,11,1725,1,2:43,2020,2021
2020-21,203992,Bogdan Bogdanović,Bogdan,1610612737,ATL,Atlanta Hawks,42000202,2021-06-08T00:00:00,ATL @ PHI,L,41.2,6.0,16.0,0.375,2.0,6.0,0.333,0.0,0.0,0.0,2.0,5.0,7.0,2.0,2.0,1.0,0.0,1.0,3.0,0.0,14.0,-10.0,26.4,0,0,27.0,1,933,1,933,107,370,241,1057,312,291,588,839,897,839,212,322,300,520,256,264,521,147,326,1193,498,1533,565,193,11,514,1,41:14,2020,2021
2020-21,203503,Tony Snell,Tony,1610612737,ATL,Atlanta Hawks,42000201,2021-06-06T00:00:00,ATL @ PHI,W,3.9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0,0,0.0,1,1,933,1,1647,1470,1522,1470,957,1109,957,839,897,839,853,1474,1540,1145,963,757,521,546,1392,1193,1524,333,1720,193,11,1725,1,3:55,2020,2021
2020-21,203524,Solomon Hill,Solomon,1610612737,ATL,Atlanta Hawks,42000201,2021-06-06T00:00:00,ATL @ PHI,W,25.0,2.0,7.0,0.286,2.0,7.0,0.286,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,6.0,-10.0,15.6,0,0,15.0,1,1,933,1,828,949,796,1275,312,196,734,839,897,839,853,648,832,1145,963,264,152,546,120,752,987,1533,955,193,11,936,1,24:59,2020,2021
2020-21,203992,Bogdan Bogdanović,Bogdan,1610612737,ATL,Atlanta Hawks,42000201,2021-06-06T00:00:00,ATL @ PHI,W,36.1,7.0,17.0,0.412,5.0,12.0,0.417,2.0,2.0,1.0,0.0,4.0,4.0,5.0,3.0,1.0,0.0,0.0,3.0,3.0,21.0,0.0,33.3,0,0,37.0,1,1,933,1,374,288,215,962,40,22,506,428,500,1,853,454,637,197,139,264,521,546,326,348,246,848,375,193,11,260,1,36:04,2020,2021
2020-21,1628381,John Collins,John,1610612737,ATL,Atlanta Hawks,42000201,2021-06-06T00:00:00,ATL @ PHI,W,33.9,7.0,9.0,0.778,3.0,4.0,0.75,4.0,4.0,1.0,1.0,3.0,4.0,2.0,3.0,2.0,0.0,1.0,4.0,3.0,21.0,-12.0,31.8,0,0,34.0,1,1,933,1,480,288,619,132,145,546,95,202,274,1,434,648,637,520,139,84,521,147,120,348,246,1606,420,193,11,329,1,33:52,2020,2021
2020-21,1628989,Kevin Huerter,Kevin,1610612737,ATL,Atlanta Hawks,42000201,2021-06-06T00:00:00,ATL @ PHI,W,28.8,6.0,9.0,0.667,3.0,6.0,0.5,0.0,0.0,0.0,0.0,5.0,5.0,4.0,1.0,1.0,0.0,1.0,3.0,2.0,15.0,8.0,29.0,0,0,29.0,1,1,933,1,687,370,619,219,145,291,246,839,897,839,853,322,509,267,491,264,521,147,326,527,448,372,491,193,11,453,1,28:51,2020,2021
2020-21,101150,Lou Williams,Lou,1610612737,ATL,Atlanta Hawks,42000201,2021-06-06T00:00:00,ATL @ PHI,W,11.1,3.0,6.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,16.0,10.9,0,0,13.0,1,1,933,1,1371,757,878,565,312,546,246,839,897,839,853,883,1054,758,491,757,521,546,1392,752,836,138,1153,193,11,1018,1,11:05,2020,2021
2020-21,203991,Clint Capela,Clint,1610612737,ATL,Atlanta Hawks,42000201,2021-06-06T00:00:00,ATL @ PHI,W,32.4,5.0,9.0,0.556,0.0,0.0,0.0,1.0,2.0,0.5,2.0,8.0,10.0,0.0,1.0,1.0,1.0,1.0,5.0,3.0,11.0,-4.0,28.0,1,0,25.0,1,1,933,1,544,474,619,482,957,1340,957,670,500,675,212,127,137,1145,491,264,152,147,26,348,649,1189,523,1,11,584,1,32:26,2020,2021
2020-21,1629027,Trae Young,Trae,1610612737,ATL,Atlanta Hawks,42000201,2021-06-06T00:00:00,ATL @ PHI,W,39.0,11.0,23.0,0.478,4.0,11.0,0.364,9.0,9.0,1.0,0.0,2.0,2.0,10.0,4.0,2.0,0.0,2.0,3.0,6.0,35.0,-11.0,54.4,1,0,55.0,1,1,933,1,206,82,77,802,74,39,582,40,75,1,853,883,1054,36,64,84,521,38,326,100,53,1570,78,1,11,60,1,39:01,2020,2021
2020-21,201568,Danilo Gallinari,Danilo,1610612737,ATL,Atlanta Hawks,42000201,2021-06-06T00:00:00,ATL @ PHI,W,17.9,2.0,4.0,0.5,1.0,2.0,0.5,4.0,4.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,11.0,10.4,0,0,12.0,1,1,933,1,1101,949,1121,565,569,888,246,202,274,1,853,883,1054,1145,491,757,521,546,1392,527,777,275,1178,193,11,1062,1,17:53,2020,2021
2020-21,1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,Atlanta Hawks,42000201,2021-06-06T00:00:00,ATL @ PHI,W,11.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0,1.0,0.0,4.0,1.0,2.0,13.0,15.1,0,0,12.0,1,1,933,1,1333,1202,1522,1,957,1340,957,839,897,839,853,648,832,758,491,84,152,546,120,752,1344,217,971,193,11,1062,1,11:54,2020,2021
2020-21,1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,Atlanta Hawks,42000135,2021-06-02T00:00:00,ATL @ NYK,W,6.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,12.8,0,0,10.0,1,1,933,1,1525,1202,1522,1,957,1340,957,839,897,839,45,1474,637,1145,963,757,49,546,997,752,1344,682,1073,193,11,1150,1,6:13,2020,2021
2020-21,1629027,Trae Young,Trae,1610612737,ATL,Atlanta Hawks,42000135,2021-06-02T00:00:00,ATL @ NYK,W,41.2,10.0,28.0,0.357,3.0,11.0,0.273,13.0,15.0,0.867,1.0,3.0,4.0,9.0,4.0,2.0,0.0,2.0,0.0,7.0,36.0,16.0,56.3,0,0,56.0,1,1,933,1,105,118,19,1109,145,39,761,8,14,456,434,648,637,55,64,84,521,38,1392,74,47,138,69,193,11,54,1,41:14,2020,2021
