season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,1628989,Kevin Huerter,Kevin,1610612737,ATL,Atlanta Hawks,42000135,2021-06-02T00:00:00,ATL @ NYK,W,20.1,3.0,8.0,0.375,2.0,6.0,0.333,0.0,0.0,0.0,0.0,3.0,3.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,8.0,-3.0,12.1,0,0,16.0,1,1,933,1,1019,757,698,1057,312,291,588,839,897,839,853,648,832,758,64,757,152,546,997,1193,836,1132,1110,193,11,901,1,20:03,2020,2021
2020-21,203992,Bogdan Bogdanović,Bogdan,1610612737,ATL,Atlanta Hawks,42000135,2021-06-02T00:00:00,ATL @ NYK,W,34.9,4.0,11.0,0.364,1.0,7.0,0.143,0.0,0.0,0.0,1.0,6.0,7.0,5.0,0.0,2.0,1.0,0.0,4.0,1.0,9.0,16.0,33.9,0,0,28.0,1,1,933,1,436,606,471,1093,569,196,924,839,897,839,434,236,300,197,963,84,152,546,120,752,777,138,361,193,11,478,1,34:55,2020,2021
2020-21,1629631,De'Andre Hunter,De'Andre,1610612737,ATL,Atlanta Hawks,42000135,2021-06-02T00:00:00,ATL @ NYK,W,34.5,6.0,11.0,0.545,1.0,1.0,1.0,2.0,4.0,0.5,2.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,15.0,19.0,24.1,0,0,24.0,1,1,933,1,457,370,471,508,569,1109,1,428,274,675,212,1157,832,758,256,264,152,38,997,242,448,84,643,193,11,615,1,34:30,2020,2021
2020-21,1628381,John Collins,John,1610612737,ATL,Atlanta Hawks,42000135,2021-06-02T00:00:00,ATL @ NYK,W,35.2,5.0,9.0,0.556,1.0,4.0,0.25,2.0,3.0,0.667,1.0,6.0,7.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,13.0,13.0,24.4,0,0,23.0,1,1,933,1,423,474,619,482,569,546,767,428,420,611,434,236,300,1145,963,757,152,546,628,242,551,217,626,193,11,646,1,35:11,2020,2021
2020-21,201568,Danilo Gallinari,Danilo,1610612737,ATL,Atlanta Hawks,42000135,2021-06-02T00:00:00,ATL @ NYK,W,17.8,0.0,7.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,-8.0,5.4,0,0,5.0,1,1,933,1,1107,1470,796,1470,957,1109,957,670,500,675,853,883,1054,1145,491,264,521,546,326,348,1501,1428,1418,193,11,1408,1,17:47,2020,2021
2020-21,101150,Lou Williams,Lou,1610612737,ATL,Atlanta Hawks,42000135,2021-06-02T00:00:00,ATL @ NYK,W,6.8,2.0,4.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,-2.0,8.9,0,0,9.0,1,1,933,1,1509,949,1121,565,569,711,588,839,897,839,853,883,1054,758,963,757,521,546,997,1193,1075,1049,1247,193,11,1204,1,6:46,2020,2021
2020-21,203991,Clint Capela,Clint,1610612737,ATL,Atlanta Hawks,42000135,2021-06-02T00:00:00,ATL @ NYK,W,36.8,6.0,7.0,0.857,0.0,0.0,0.0,2.0,2.0,1.0,5.0,10.0,15.0,0.0,0.0,1.0,2.0,0.0,3.0,2.0,14.0,21.0,41.0,1,0,35.0,1,1,933,1,320,370,796,105,957,1340,957,428,500,1,26,55,23,1145,963,264,49,546,326,527,498,67,217,1,11,304,1,36:49,2020,2021
2020-21,203524,Solomon Hill,Solomon,1610612737,ATL,Atlanta Hawks,42000135,2021-06-02T00:00:00,ATL @ NYK,W,6.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,1.2,0,0,1.0,1,1,933,1,1518,1470,1522,1470,957,1109,957,839,897,839,853,1157,1289,1145,963,757,521,546,1392,1193,1524,1189,1665,193,11,1655,1,6:32,2020,2021
2020-21,201568,Danilo Gallinari,Danilo,1610612737,ATL,Atlanta Hawks,42000134,2021-05-30T00:00:00,ATL vs. NYK,W,25.3,6.0,9.0,0.667,1.0,4.0,0.25,8.0,8.0,1.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,21.0,17.0,30.3,0,0,29.0,1,1,933,1,820,370,619,219,569,546,767,65,98,1,853,454,637,758,963,757,152,546,628,242,246,121,459,193,11,453,1,25:18,2020,2021
2020-21,203524,Solomon Hill,Solomon,1610612737,ATL,Atlanta Hawks,42000134,2021-05-30T00:00:00,ATL vs. NYK,W,7.0,1.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,-10.0,6.9,0,0,7.0,1,1,933,1,1492,1202,1378,565,569,1109,1,839,897,839,434,1157,1054,758,963,757,521,546,997,1193,1255,1533,1342,193,11,1307,1,7:02,2020,2021
2020-21,1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,Atlanta Hawks,42000134,2021-05-30T00:00:00,ATL vs. NYK,W,11.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,-8.0,4.6,0,0,5.0,1,1,933,1,1376,1470,1378,1470,957,1340,957,428,500,1,212,1157,832,1145,491,757,521,546,326,752,1344,1428,1470,193,11,1408,1,10:58,2020,2021
2020-21,101150,Lou Williams,Lou,1610612737,ATL,Atlanta Hawks,42000134,2021-05-30T00:00:00,ATL vs. NYK,W,10.6,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0,7.5,0,0,5.0,1,1,933,1,1390,1470,1249,1470,957,1340,957,839,897,839,853,1474,1540,358,963,264,521,546,1392,752,1524,275,1316,193,11,1408,1,10:39,2020,2021
2020-21,1628989,Kevin Huerter,Kevin,1610612737,ATL,Atlanta Hawks,42000134,2021-05-30T00:00:00,ATL vs. NYK,W,24.5,4.0,7.0,0.571,3.0,5.0,0.6,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,13.0,16.1,0,0,18.0,1,1,933,1,842,606,796,441,145,404,177,839,897,839,853,648,832,758,963,757,521,546,120,1193,649,217,935,193,11,821,1,24:31,2020,2021
2020-21,203991,Clint Capela,Clint,1610612737,ATL,Atlanta Hawks,42000134,2021-05-30T00:00:00,ATL vs. NYK,W,28.1,4.0,6.0,0.667,0.0,0.0,0.0,2.0,4.0,0.5,3.0,12.0,15.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,10.0,19.0,29.0,1,0,27.0,1,1,933,1,717,606,878,219,957,1340,957,428,274,675,99,21,23,520,256,757,521,546,997,527,713,84,491,1,11,514,1,28:04,2020,2021
2020-21,1630233,Nathan Knight,Nathan,1610612737,ATL,Atlanta Hawks,42000134,2021-05-30T00:00:00,ATL vs. NYK,W,3.1,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-9.0,1.2,0,0,1.0,1,1,933,1,1686,1470,1378,1470,957,1109,957,839,897,839,853,1157,1289,1145,963,757,521,147,997,1193,1524,1494,1665,193,11,1655,1,3:05,2020,2021
2020-21,1627739,Kris Dunn,Kris,1610612737,ATL,Atlanta Hawks,42000134,2021-05-30T00:00:00,ATL vs. NYK,W,2.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,1.2,0,0,1.0,1,1,933,1,1697,1470,1522,1470,957,1340,957,839,897,839,853,1157,1289,1145,963,757,521,546,1392,1193,1524,1383,1665,193,11,1655,1,2:48,2020,2021
2020-21,1630219,Skylar Mays,Skylar,1610612737,ATL,Atlanta Hawks,42000134,2021-05-30T00:00:00,ATL vs. NYK,W,3.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-1.0,0,0,0.0,1,1,933,1,1686,1470,1522,1470,957,1340,957,839,897,839,853,1474,1540,1145,491,757,521,546,1392,1193,1524,1494,1858,193,11,1725,1,3:05,2020,2021
2020-21,203992,Bogdan Bogdanović,Bogdan,1610612737,ATL,Atlanta Hawks,42000134,2021-05-30T00:00:00,ATL vs. NYK,W,34.8,4.0,11.0,0.364,4.0,9.0,0.444,0.0,0.0,0.0,1.0,7.0,8.0,6.0,2.0,2.0,0.0,0.0,2.0,0.0,12.0,29.0,34.6,0,0,34.0,1,1,933,1,441,606,471,1093,74,80,461,839,897,839,434,172,234,150,256,84,521,546,628,1193,597,18,344,193,11,329,1,34:47,2020,2021
2020-21,1628381,John Collins,John,1610612737,ATL,Atlanta Hawks,42000134,2021-05-30T00:00:00,ATL vs. NYK,W,28.6,6.0,10.0,0.6,2.0,3.0,0.667,8.0,8.0,1.0,2.0,6.0,8.0,1.0,0.0,0.0,0.0,1.0,2.0,6.0,22.0,15.0,33.1,0,0,33.0,1,1,933,1,700,370,540,362,312,711,118,65,98,1,212,236,234,758,963,757,521,147,628,100,217,159,380,193,11,349,1,28:35,2020,2021
2020-21,1629027,Trae Young,Trae,1610612737,ATL,Atlanta Hawks,42000134,2021-05-30T00:00:00,ATL vs. NYK,W,33.2,9.0,21.0,0.429,4.0,14.0,0.286,5.0,5.0,1.0,0.0,1.0,1.0,9.0,2.0,1.0,0.0,0.0,3.0,3.0,27.0,17.0,42.7,0,0,43.0,1,1,933,1,507,156,123,908,74,10,734,155,223,1,853,1157,1289,55,256,264,521,546,326,348,132,121,195,193,11,167,1,33:12,2020,2021
2020-21,1629631,De'Andre Hunter,De'Andre,1610612737,ATL,Atlanta Hawks,42000134,2021-05-30T00:00:00,ATL vs. NYK,W,27.9,2.0,7.0,0.286,0.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,3.0,5.0,7.0,8.4,0,0,9.0,1,1,933,1,726,949,796,1275,957,888,957,670,811,1,853,883,1054,1145,256,757,152,546,326,348,1075,422,1268,193,11,1204,1,27:56,2020,2021
2020-21,201568,Danilo Gallinari,Danilo,1610612737,ATL,Atlanta Hawks,42000133,2021-05-28T00:00:00,ATL vs. NYK,W,23.7,4.0,8.0,0.5,4.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,12.0,3.0,20.3,0,0,23.0,1,1,933,1,872,606,698,565,74,546,1,839,897,839,853,454,637,758,491,264,521,546,120,527,597,616,782,193,11,646,1,23:43,2020,2021
2020-21,1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,Atlanta Hawks,42000133,2021-05-28T00:00:00,ATL vs. NYK,W,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,-3.0,4.4,0,0,4.0,1,1,933,1,1548,1470,1686,1470,957,1340,957,839,897,839,853,883,1054,1145,491,757,152,546,628,1193,1524,1132,1475,193,11,1461,1,5:49,2020,2021
2020-21,1628381,John Collins,John,1610612737,ATL,Atlanta Hawks,42000133,2021-05-28T00:00:00,ATL vs. NYK,W,30.6,6.0,11.0,0.545,2.0,5.0,0.4,0.0,0.0,0.0,0.0,6.0,6.0,2.0,0.0,0.0,0.0,1.0,4.0,3.0,14.0,10.0,24.2,0,0,24.0,1,1,933,1,608,370,471,508,312,404,510,839,897,839,853,236,387,520,963,757,521,147,120,348,498,303,636,193,11,615,1,30:35,2020,2021
2020-21,203992,Bogdan Bogdanović,Bogdan,1610612737,ATL,Atlanta Hawks,42000133,2021-05-28T00:00:00,ATL vs. NYK,W,39.2,6.0,12.0,0.5,3.0,4.0,0.75,0.0,0.0,0.0,1.0,7.0,8.0,3.0,1.0,1.0,0.0,0.0,4.0,2.0,15.0,11.0,31.1,0,0,31.0,1,1,933,1,201,370,408,565,145,546,95,839,897,839,434,172,234,358,491,264,521,546,120,527,448,275,431,193,11,392,1,39:12,2020,2021
2020-21,203991,Clint Capela,Clint,1610612737,ATL,Atlanta Hawks,42000133,2021-05-28T00:00:00,ATL vs. NYK,W,33.9,6.0,8.0,0.75,0.0,0.0,0.0,1.0,2.0,0.5,2.0,10.0,12.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,13.0,15.0,35.4,1,0,31.0,1,1,933,1,478,370,698,144,957,1340,957,670,500,675,212,55,69,520,491,757,49,546,628,527,551,159,326,1,11,392,1,33:54,2020,2021
2020-21,101150,Lou Williams,Lou,1610612737,ATL,Atlanta Hawks,42000133,2021-05-28T00:00:00,ATL vs. NYK,W,11.1,4.0,6.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,9.0,0,0,12.0,1,1,933,1,1368,606,878,219,569,888,246,839,897,839,853,1474,1540,520,139,757,521,546,1392,752,777,682,1244,193,11,1062,1,11:07,2020,2021
2020-21,203524,Solomon Hill,Solomon,1610612737,ATL,Atlanta Hawks,42000133,2021-05-28T00:00:00,ATL vs. NYK,W,4.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.0,1.2,0,0,1.0,1,1,933,1,1606,1470,1522,1470,957,1109,957,839,897,839,853,1157,1289,1145,963,757,521,546,997,1193,1524,1189,1665,193,11,1655,1,4:36,2020,2021
2020-21,1629027,Trae Young,Trae,1610612737,ATL,Atlanta Hawks,42000133,2021-05-28T00:00:00,ATL vs. NYK,W,36.9,8.0,19.0,0.421,2.0,6.0,0.333,3.0,4.0,0.75,0.0,1.0,1.0,14.0,2.0,0.0,0.0,0.0,2.0,6.0,21.0,9.0,41.2,1,0,38.0,1,1,933,1,317,210,168,944,312,291,588,304,274,537,853,1157,1289,8,256,757,521,546,628,100,246,333,213,1,11,241,1,36:53,2020,2021
2020-21,1629631,De'Andre Hunter,De'Andre,1610612737,ATL,Atlanta Hawks,42000133,2021-05-28T00:00:00,ATL vs. NYK,W,35.0,5.0,11.0,0.455,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,1.0,0.0,1.0,1.0,2.0,4.0,11.0,10.0,22.0,0,0,21.0,1,1,933,1,430,474,471,848,569,1109,1,839,897,839,853,322,509,520,491,757,152,147,628,242,649,303,727,193,11,718,1,35:01,2020,2021
2020-21,1628989,Kevin Huerter,Kevin,1610612737,ATL,Atlanta Hawks,42000133,2021-05-28T00:00:00,ATL vs. NYK,W,19.2,3.0,5.0,0.6,3.0,4.0,0.75,1.0,2.0,0.5,1.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,10.0,2.0,18.6,0,0,20.0,1,1,933,1,1051,757,999,362,145,546,95,670,500,675,434,883,832,520,491,757,152,546,628,752,713,682,838,193,11,751,1,19:10,2020,2021
2020-21,203991,Clint Capela,Clint,1610612737,ATL,Atlanta Hawks,42000132,2021-05-26T00:00:00,ATL @ NYK,L,36.1,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,12.0,0.0,1.0,1.0,5.0,0.0,3.0,1.0,4.0,-4.0,35.4,0,0,28.0,1,933,1,933,368,949,999,969,957,1340,957,839,897,839,434,36,69,1145,491,264,3,546,326,752,1167,1189,326,193,11,478,1,36:07,2020,2021
2020-21,1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,Atlanta Hawks,42000132,2021-05-26T00:00:00,ATL @ NYK,L,5.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-2.0,3.4,0,0,3.0,1,933,1,933,1549,1470,1686,1470,957,1340,957,670,500,675,853,883,1054,1145,963,757,521,546,997,752,1501,1049,1532,193,11,1536,1,5:48,2020,2021
2020-21,101150,Lou Williams,Lou,1610612737,ATL,Atlanta Hawks,42000132,2021-05-26T00:00:00,ATL @ NYK,L,12.5,1.0,6.0,0.167,0.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,5.0,-14.0,10.5,0,0,10.0,1,933,1,933,1304,1202,878,1436,957,1109,957,304,420,1,853,1474,1540,758,256,84,521,546,1392,348,1075,1664,1175,193,11,1150,1,12:31,2020,2021
2020-21,1629027,Trae Young,Trae,1610612737,ATL,Atlanta Hawks,42000132,2021-05-26T00:00:00,ATL @ NYK,L,35.5,11.0,20.0,0.55,4.0,7.0,0.571,4.0,4.0,1.0,0.0,1.0,1.0,7.0,5.0,0.0,0.0,1.0,1.0,6.0,30.0,5.0,36.7,0,0,42.0,1,933,1,933,403,82,143,506,74,196,218,202,274,1,853,1157,1289,112,29,757,521,147,997,100,97,507,295,193,11,181,1,35:29,2020,2021
2020-21,203992,Bogdan Bogdanović,Bogdan,1610612737,ATL,Atlanta Hawks,42000132,2021-05-26T00:00:00,ATL @ NYK,L,35.5,8.0,21.0,0.381,2.0,13.0,0.154,0.0,0.0,0.0,1.0,5.0,6.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,18.0,5.0,35.7,0,0,33.0,1,933,1,933,403,210,123,1052,312,16,923,839,897,839,434,322,387,358,963,757,49,546,628,1193,344,507,313,193,11,349,1,35:29,2020,2021
2020-21,201568,Danilo Gallinari,Danilo,1610612737,ATL,Atlanta Hawks,42000132,2021-05-26T00:00:00,ATL @ NYK,L,29.6,2.0,10.0,0.2,2.0,9.0,0.222,0.0,0.0,0.0,2.0,3.0,5.0,4.0,1.0,0.0,1.0,0.0,2.0,2.0,6.0,-2.0,20.0,0,0,19.0,1,933,1,933,652,949,540,1397,312,80,846,839,897,839,212,648,509,267,491,757,152,546,628,527,987,1049,793,193,11,786,1,29:35,2020,2021
2020-21,203503,Tony Snell,Tony,1610612737,ATL,Atlanta Hawks,42000132,2021-05-26T00:00:00,ATL @ NYK,L,12.5,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-14.0,4.4,0,0,4.0,1,933,1,933,1304,1470,1378,1470,957,1109,957,839,897,839,853,883,1054,1145,491,757,152,546,997,1193,1524,1664,1475,193,11,1461,1,12:31,2020,2021
2020-21,1628381,John Collins,John,1610612737,ATL,Atlanta Hawks,42000132,2021-05-26T00:00:00,ATL @ NYK,L,14.6,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,-5.0,4.4,0,0,4.0,1,933,1,933,1225,1470,1378,1470,957,888,957,839,897,839,853,883,1054,1145,491,264,521,546,26,1193,1524,1260,1475,193,11,1461,1,14:38,2020,2021
2020-21,1629631,De'Andre Hunter,De'Andre,1610612737,ATL,Atlanta Hawks,42000132,2021-05-26T00:00:00,ATL @ NYK,L,32.0,3.0,10.0,0.3,3.0,8.0,0.375,9.0,11.0,0.818,0.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,4.0,6.0,18.0,5.0,24.2,0,0,27.0,1,933,1,933,565,757,540,1262,145,132,563,40,36,496,853,236,387,1145,491,757,521,546,120,100,344,507,636,193,11,514,1,31:59,2020,2021
2020-21,1628989,Kevin Huerter,Kevin,1610612737,ATL,Atlanta Hawks,42000132,2021-05-26T00:00:00,ATL @ NYK,L,25.9,4.0,8.0,0.5,1.0,3.0,0.333,1.0,2.0,0.5,2.0,3.0,5.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,10.0,-19.0,30.0,0,0,26.0,1,933,1,933,797,606,698,565,569,711,588,670,500,675,212,648,509,520,491,264,19,147,628,752,713,1786,472,193,11,548,1,25:53,2020,2021
2020-21,1629027,Trae Young,Trae,1610612737,ATL,Atlanta Hawks,42000131,2021-05-23T00:00:00,ATL @ NYK,W,35.3,11.0,23.0,0.478,1.0,3.0,0.333,9.0,9.0,1.0,2.0,5.0,7.0,10.0,2.0,0.0,0.0,2.0,0.0,5.0,32.0,0.0,53.4,1,0,50.0,1,1,933,1,416,82,77,802,569,711,588,40,75,1,212,322,300,36,256,757,521,38,1392,166,76,848,87,1,11,102,1,35:16,2020,2021
2020-21,1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,Atlanta Hawks,42000131,2021-05-23T00:00:00,ATL @ NYK,W,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.0,0.0,0,0,0.0,1,1,933,1,1706,1470,1686,1470,957,1340,957,839,897,839,853,1474,1540,1145,963,757,521,546,997,1193,1524,1132,1720,193,11,1725,1,2:40,2020,2021
2020-21,1628989,Kevin Huerter,Kevin,1610612737,ATL,Atlanta Hawks,42000131,2021-05-23T00:00:00,ATL @ NYK,W,27.4,3.0,7.0,0.429,1.0,4.0,0.25,1.0,1.0,1.0,0.0,4.0,4.0,1.0,0.0,1.0,2.0,0.0,1.0,3.0,8.0,2.0,23.3,0,0,20.0,1,1,933,1,747,757,796,908,569,546,767,670,811,1,853,454,637,758,963,264,49,546,997,348,836,682,675,193,11,751,1,27:21,2020,2021
2020-21,101150,Lou Williams,Lou,1610612737,ATL,Atlanta Hawks,42000131,2021-05-23T00:00:00,ATL @ NYK,W,12.7,6.0,9.0,0.667,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,2.0,16.0,0,0,16.0,1,1,933,1,1297,370,619,219,569,1109,1,839,897,839,853,1474,1540,520,963,757,521,546,997,752,551,682,941,193,11,901,1,12:43,2020,2021
2020-21,203992,Bogdan Bogdanović,Bogdan,1610612737,ATL,Atlanta Hawks,42000131,2021-05-23T00:00:00,ATL @ NYK,W,33.6,7.0,15.0,0.467,4.0,9.0,0.444,0.0,0.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,0.0,0.0,4.0,0.0,18.0,17.0,30.8,0,0,32.0,1,1,933,1,491,288,279,817,74,80,461,839,897,839,434,648,637,520,491,84,521,546,120,1193,344,121,442,193,11,371,1,33:35,2020,2021
2020-21,1628381,John Collins,John,1610612737,ATL,Atlanta Hawks,42000131,2021-05-23T00:00:00,ATL @ NYK,W,35.2,5.0,9.0,0.556,2.0,4.0,0.5,0.0,0.0,0.0,0.0,7.0,7.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,12.0,3.0,28.4,0,0,27.0,1,1,933,1,420,474,619,482,312,546,246,839,897,839,853,172,300,1145,491,264,49,147,997,348,597,616,510,193,11,514,1,35:14,2020,2021
2020-21,203991,Clint Capela,Clint,1610612737,ATL,Atlanta Hawks,42000131,2021-05-23T00:00:00,ATL @ NYK,W,34.6,4.0,7.0,0.571,0.0,0.0,0.0,1.0,2.0,0.5,4.0,9.0,13.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,9.0,8.0,30.6,0,0,26.0,1,1,933,1,451,606,796,441,957,1340,957,670,500,675,45,85,41,1145,963,757,49,147,1392,752,777,372,453,193,11,548,1,34:34,2020,2021
2020-21,203503,Tony Snell,Tony,1610612737,ATL,Atlanta Hawks,42000131,2021-05-23T00:00:00,ATL @ NYK,W,12.8,1.0,3.0,0.333,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,-8.0,9.9,0,0,9.0,1,1,933,1,1292,1202,1249,1124,569,888,246,839,897,839,853,883,1054,758,963,264,521,546,1392,1193,1255,1428,1200,193,11,1204,1,12:48,2020,2021
2020-21,1629631,De'Andre Hunter,De'Andre,1610612737,ATL,Atlanta Hawks,42000131,2021-05-23T00:00:00,ATL @ NYK,W,22.3,2.0,6.0,0.333,1.0,4.0,0.25,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,5.0,-7.0,8.8,0,0,10.0,1,1,933,1,935,949,878,1124,569,546,767,839,897,839,853,454,637,1145,491,757,521,546,997,348,1075,1383,1256,193,11,1150,1,22:16,2020,2021
2020-21,201568,Danilo Gallinari,Danilo,1610612737,ATL,Atlanta Hawks,42000131,2021-05-23T00:00:00,ATL @ NYK,W,23.5,3.0,11.0,0.273,1.0,7.0,0.143,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,7.0,-4.0,14.7,0,0,14.0,1,1,933,1,879,757,471,1301,569,196,924,839,897,839,853,1157,1289,758,491,264,152,546,120,1193,920,1189,981,193,11,978,1,23:33,2020,2021
