season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2020-21,1630466,Gabriel Deck,Gabriel,1610612760,OKC,Oklahoma City Thunder,22001074,2021-05-16T00:00:00,OKC vs. LAC,W,18.2,129.4,129.7,129.7,126.8,124.3,124.3,2.7,5.4,5.4,0.167,3.0,37.5,0.0,0.053,0.026,0.125,0.125,0.0075,0.0075,0.111,0.113,96.65,97.49,81.24,97.49,0.08,37,3,4,3.0,4.0,0.75,1,1,1,1,15457,3056,3017,3017,18798,17962,17962,10183,9208,9210,7471,1931,1878,11150,17931,19311,15469,15631,3445,4095,18608,18764,17781,16782,16782,12626,10694,15987,10694,15987,1826,1,18:13,2020,2021
2020-21,1629658,Jaylen Hoard,Jaylen,1610612760,OKC,Oklahoma City Thunder,22001074,2021-05-16T00:00:00,OKC vs. LAC,W,29.4,106.7,111.9,111.9,121.5,123.7,123.7,-14.8,-11.9,-11.9,0.115,1.5,27.3,0.031,0.028,0.029,0.182,0.184,0.004,0.00425,0.11,0.108,99.64,96.44,80.36,96.44,0.037,59,2,5,2.0,5.0,0.4,1,1,1,1,7057,12573,10167,10167,16996,17742,17742,16304,15448,15446,10895,5729,4633,9476,19557,18952,19113,19305,15280,16085,18880,19222,13963,18058,18058,17250,13638,14368,13638,14368,12966,1,29:22,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22001074,2021-05-16T00:00:00,OKC vs. LAC,W,12.1,122.2,122.2,122.2,96.6,92.6,92.6,25.6,29.6,29.6,0.0,0.0,0.0,0.0,0.313,0.185,0.0,0.0,0.00625,0.00625,0.276,0.276,104.74,106.96,89.13,106.96,0.19,27,5,8,5.0,8.0,0.625,1,1,1,1,18832,5376,5442,5442,5362,4029,4029,3423,2834,2836,16819,11715,16819,11150,1390,1912,1,1,7026,8250,3032,3456,6870,4434,4434,2403,6152,9686,6152,9686,4319,1,12:07,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22001074,2021-05-16T00:00:00,OKC vs. LAC,W,13.3,133.3,129.0,129.0,100.4,96.7,96.7,32.9,32.4,32.4,0.235,4.0,50.0,0.0,0.0,0.0,0.125,0.125,0.005,0.005,0.121,0.125,105.98,109.8,91.5,109.8,0.054,31,1,3,1.0,3.0,0.333,1,1,1,1,18321,2154,3207,3207,7006,5303,5303,2294,2464,2464,4784,1080,471,11150,19725,20503,15469,15631,10646,13141,17791,17752,5361,2594,2594,15584,16702,17566,16702,17566,15094,1,13:20,2020,2021
2020-21,1629718,Charlie Brown Jr.,Charlie,1610612760,OKC,Oklahoma City Thunder,22001074,2021-05-16T00:00:00,OKC vs. LAC,W,31.4,103.7,106.3,106.3,117.4,118.8,118.8,-13.8,-12.5,-12.5,0.077,2.0,14.3,0.057,0.024,0.039,0.071,0.068,0.002,0.00298,0.154,0.167,99.71,97.94,81.62,97.94,-0.004,64,2,10,2.0,10.0,0.2,1,1,1,1,5536,14074,12870,12870,15268,15695,15695,15994,15631,15633,13495,3550,11222,5957,19669,17636,11065,10971,19207,18928,14208,13437,13856,16183,16183,20619,13638,7133,13638,7133,18781,1,31:22,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22001074,2021-05-16T00:00:00,OKC vs. LAC,W,37.9,108.3,108.6,108.6,108.5,108.6,108.6,-0.3,0.0,0.0,0.12,0.0,13.6,0.216,0.185,0.198,0.0,0.0,0.00632,0.00632,0.207,0.21,102.95,102.72,85.6,102.72,0.237,81,12,19,12.0,19.0,0.632,1,1,1,1,1166,11810,11793,11793,10893,10811,10811,11359,11088,11088,10532,11715,12013,446,6193,1548,1,1,6996,8104,8488,8668,9172,9101,9104,939,346,1220,346,1220,4296,1,37:51,2020,2021
2020-21,1628396,Tony Bradley,Tony,1610612760,OKC,Oklahoma City Thunder,22001074,2021-05-16T00:00:00,OKC vs. LAC,W,14.1,130.1,135.7,135.7,109.5,103.4,103.4,20.6,32.3,32.3,0.077,0.0,16.7,0.133,0.313,0.226,0.0,0.0,0.008,0.008,0.147,0.146,96.23,96.91,80.76,96.91,0.234,28,4,5,4.0,5.0,0.8,1,1,1,1,17942,2862,1756,1756,11425,8327,8327,4594,2484,2484,13495,11715,9667,1695,1390,884,1,1,2800,3056,14981,15568,18221,17489,17489,990,8251,14368,8251,14368,1469,1,14:07,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22001074,2021-05-16T00:00:00,OKC vs. LAC,W,40.9,114.3,116.5,116.5,115.5,114.1,114.1,-1.2,2.4,2.4,0.063,0.29,6.7,0.0,0.154,0.087,0.233,0.235,0.006840000000000001,0.006979999999999999,0.277,0.279,100.04,99.71,83.1,99.71,0.122,85,10,19,10.0,19.0,0.526,1,1,1,1,307,8795,7957,7957,14382,13562,13562,11723,10378,10376,14605,11575,15968,11150,8427,9867,20749,20788,5397,5733,2979,3299,13402,13629,13632,7813,935,1220,935,1220,7428,1,40:55,2020,2021
2020-21,1630221,Josh Hall,Josh,1610612760,OKC,Oklahoma City Thunder,22001074,2021-05-16T00:00:00,OKC vs. LAC,W,42.7,114.6,115.4,115.4,107.0,106.7,106.7,7.6,8.7,8.7,0.061,0.67,7.1,0.025,0.153,0.101,0.107,0.105,0.0054800000000000005,0.00529,0.252,0.262,101.87,101.69,84.74,101.69,0.08,91,11,21,11.0,21.0,0.524,1,1,1,1,127,8657,8418,8418,10077,9787,9787,8403,8038,8038,14877,9817,15726,10683,8708,8039,14341,14241,9957,12078,4438,4269,10740,10612,10612,12691,575,691,575,691,7494,1,42:43,2020,2021
2020-21,1629658,Jaylen Hoard,Jaylen,1610612760,OKC,Oklahoma City Thunder,22001056,2021-05-14T00:00:00,OKC vs. UTA,L,14.9,131.6,133.3,133.3,102.7,100.0,100.0,28.8,33.3,33.3,0.1,0.0,16.7,0.1,0.182,0.156,0.0,0.0,0.008,0.00827,0.152,0.163,96.15,96.8,80.66,96.8,0.209,30,4,5,4.0,5.0,0.8,1,11623,11623,11623,17546,2547,2091,2091,8092,6113,6113,2887,2290,2333,11723,11715,9667,2837,6323,3132,1,1,2800,2695,14541,13782,18312,17628,17628,1657,8251,14368,8251,14368,1469,1,14:53,2020,2021
2020-21,1630466,Gabriel Deck,Gabriel,1610612760,OKC,Oklahoma City Thunder,22001056,2021-05-14T00:00:00,OKC vs. UTA,L,26.4,118.6,117.0,117.0,113.5,109.4,109.4,5.0,7.5,7.5,0.059,0.5,7.1,0.095,0.121,0.111,0.14300000000000002,0.141,0.00722,0.00804,0.224,0.23,94.14,96.55,80.46,96.55,0.173,53,6,9,6.0,9.0,0.667,1,11623,11623,11623,9360,6864,7717,7717,13413,11220,11220,9298,8453,8448,14895,10215,15726,3143,11515,6750,16694,16833,4509,3042,6772,6759,20052,17916,17916,3305,4526,8309,4526,8309,2900,1,26:21,2020,2021
2020-21,1629004,Svi Mykhailiuk,Svi,1610612760,OKC,Oklahoma City Thunder,22001056,2021-05-14T00:00:00,OKC vs. UTA,L,25.7,106.8,103.9,103.9,102.4,98.0,98.0,4.4,5.9,5.9,0.143,2.0,11.8,0.0,0.031,0.018,0.059000000000000004,0.059000000000000004,0.006790000000000001,0.006790000000000001,0.268,0.275,92.03,95.31,79.43,95.31,0.167,51,8,14,8.0,14.0,0.571,1,11623,11623,11623,9895,12545,13979,13979,7940,5786,5786,9532,9040,9045,8804,3550,13091,11150,19376,20090,10092,10174,5486,6352,3466,3527,21322,19221,19221,3670,2196,3568,2196,3568,5826,1,25:41,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22001056,2021-05-14T00:00:00,OKC vs. UTA,L,29.0,68.3,66.7,66.7,101.6,96.8,96.8,-33.4,-30.1,-30.1,0.133,0.67,11.1,0.029,0.088,0.059,0.16699999999999998,0.16699999999999998,0.00077,0.00077,0.232,0.237,99.92,103.6,86.34,103.6,-0.108,63,1,13,1.0,13.0,0.077,1,11623,11623,11623,7365,22021,21947,21947,7569,5332,5332,20169,19652,19652,9603,9817,13295,9826,14712,14421,18107,18257,19891,20440,6099,6235,13562,7967,7967,22492,16702,4300,16702,4300,19886,1,28:57,2020,2021
2020-21,1629718,Charlie Brown Jr.,Charlie,1610612760,OKC,Oklahoma City Thunder,22001056,2021-05-14T00:00:00,OKC vs. UTA,L,21.3,124.1,125.0,125.0,112.3,107.1,107.1,11.9,17.9,17.9,0.0,0.0,0.0,0.0,0.154,0.098,0.0,0.0,0.005,0.007980000000000001,0.091,0.085,90.48,92.32,76.94,92.32,0.048,40,1,2,1.0,2.0,0.5,1,11623,11623,11623,13203,4669,4322,4322,12780,10055,10055,7042,5293,5293,16819,11715,16819,11150,8427,8495,1,1,10646,3214,20132,20723,21904,21412,21412,16270,16702,19102,16702,19102,7582,1,21:19,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22001056,2021-05-14T00:00:00,OKC vs. UTA,L,31.5,93.3,91.0,91.0,122.9,116.2,116.2,-29.6,-25.1,-25.1,0.048,0.25,6.7,0.0,0.3,0.141,0.267,0.267,0.003,0.003,0.187,0.191,98.82,102.87,85.73,102.87,0.034,67,3,10,3.0,10.0,0.3,1,11623,11623,11623,5443,18284,18838,18838,17523,14552,14552,19617,18775,18775,15835,11581,15968,11150,1562,4242,21411,21431,17843,18807,10576,10697,15053,8865,8865,17569,10694,7133,10694,7133,16897,1,31:30,2020,2021
2020-21,1628396,Tony Bradley,Tony,1610612760,OKC,Oklahoma City Thunder,22001056,2021-05-14T00:00:00,OKC vs. UTA,L,17.6,80.3,75.7,75.7,114.0,108.1,108.1,-33.7,-32.4,-32.4,0.273,3.0,37.5,0.125,0.105,0.114,0.125,0.127,0.00333,0.00515,0.122,0.126,95.31,100.81,84.01,100.81,0.076,37,1,3,1.0,3.0,0.333,1,11623,11623,11623,15862,21049,21417,21417,13662,10521,10521,20243,19985,19986,3560,1931,1878,1882,12971,6511,15469,16017,16814,12415,17726,17716,19139,11942,11942,13101,16702,17566,16702,17566,15094,1,17:37,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22001056,2021-05-14T00:00:00,OKC vs. UTA,L,22.1,81.3,76.0,76.0,121.3,116.7,116.7,-40.1,-40.7,-40.7,0.0,0.0,0.0,0.037,0.0,0.02,0.111,0.111,0.00375,0.00375,0.167,0.177,100.91,106.43,88.69,106.43,-0.013,50,3,8,3.0,8.0,0.375,1,11623,11623,11623,12611,20928,21395,21395,16913,14710,14710,20951,20929,20929,16819,11715,16819,8455,19725,19904,14407,14566,15925,17266,12634,12211,12110,4880,4879,20907,10694,9686,10694,9686,14155,1,22:06,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22001056,2021-05-14T00:00:00,OKC vs. UTA,L,31.9,78.4,76.8,76.8,111.9,108.8,108.8,-33.5,-32.0,-32.0,0.2,1.0,13.0,0.0,0.086,0.041,0.13,0.131,0.005,0.0053300000000000005,0.26,0.263,100.77,103.18,85.98,103.18,0.137,69,7,16,7.0,16.0,0.438,1,11623,11623,11623,5157,21282,21337,21337,12580,10892,10892,20191,19927,19927,5900,6835,12326,11150,14978,17426,16222,16340,10646,11850,3950,4226,12313,8503,8503,6239,3206,2412,3206,2412,11830,1,31:52,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22001056,2021-05-14T00:00:00,OKC vs. UTA,L,19.7,91.8,88.4,88.4,128.4,123.3,123.3,-36.6,-34.9,-34.9,0.0,0.0,0.0,0.136,0.294,0.205,0.0,0.0,0.005,0.00512,0.109,0.11,100.53,104.57,87.14,104.57,0.06,43,2,4,2.0,4.0,0.5,1,11623,11623,11623,14382,18714,19532,19532,19238,17580,17580,20585,20318,20320,16819,11715,16819,1639,1693,1280,1,1,10646,12547,18933,19088,12679,6789,6789,14954,13638,15987,13638,15987,7582,1,19:44,2020,2021
2020-21,1628396,Tony Bradley,Tony,1610612760,OKC,Oklahoma City Thunder,22001040,2021-05-11T00:00:00,OKC @ SAC,L,16.6,106.8,100.0,100.0,133.8,137.1,137.1,-27.0,-37.1,-37.1,0.091,0.5,9.1,0.0,0.333,0.194,0.182,0.184,0.00571,0.00635,0.256,0.285,101.76,103.9,86.58,103.9,0.109,37,4,7,4.0,7.0,0.571,1,11623,11623,11623,16503,12522,15193,15193,20497,21081,21081,19162,20560,20559,12406,10215,14598,11150,906,1649,19113,19305,9007,7997,4162,2963,10866,7617,7617,9186,8251,11165,8251,11165,5826,1,16:38,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22001040,2021-05-11T00:00:00,OKC @ SAC,L,33.0,99.2,101.4,101.4,119.2,120.0,120.0,-20.0,-18.6,-18.6,0.235,4.0,20.0,0.0,0.067,0.029,0.05,0.05,0.006670000000000001,0.006670000000000001,0.19,0.196,104.19,102.7,85.58,102.7,0.139,71,8,15,8.0,15.0,0.533,1,11623,11623,11623,4383,16145,15093,15093,16026,16175,16175,17670,17318,17318,4784,1080,7755,11150,16720,19052,9568,9612,5569,6637,10106,10144,7525,9127,9127,6041,2196,2946,2196,2946,7229,1,32:57,2020,2021
2020-21,1630466,Gabriel Deck,Gabriel,1610612760,OKC,Oklahoma City Thunder,22001040,2021-05-11T00:00:00,OKC @ SAC,L,18.8,103.4,102.5,102.5,125.1,134.2,134.2,-21.7,-31.7,-31.7,0.077,0.0,12.5,0.059,0.0,0.028,0.0,0.0,0.00571,0.00571,0.163,0.172,102.91,99.84,83.2,99.84,0.056,40,4,7,4.0,7.0,0.571,1,11623,11623,11623,15098,14161,14650,14650,18300,20613,20613,18062,19891,19891,13495,11715,12419,5698,19725,19148,1,1,9007,10391,13334,12748,9221,13432,13432,15421,8251,11165,8251,11165,5826,1,18:45,2020,2021
2020-21,1629718,Charlie Brown Jr.,Charlie,1610612760,OKC,Oklahoma City Thunder,22001040,2021-05-11T00:00:00,OKC @ SAC,L,13.0,103.4,100.0,100.0,113.8,117.2,117.2,-10.3,-17.2,-17.2,0.0,0.0,0.0,0.0,0.071,0.042,0.2,0.2,0.00875,0.00875,0.156,0.172,109.01,109.23,91.03,109.23,0.062,30,3,4,3.0,4.0,0.75,1,11623,11623,11623,18490,14154,15193,15193,13549,15062,15062,14965,17010,17010,16819,11715,16819,11150,16224,17270,19585,19665,1974,2021,14012,12730,2878,2901,2901,14813,10694,15987,10694,15987,1826,1,12:58,2020,2021
2020-21,1629658,Jaylen Hoard,Jaylen,1610612760,OKC,Oklahoma City Thunder,22001040,2021-05-11T00:00:00,OKC @ SAC,L,14.6,114.7,103.1,103.1,107.2,116.7,116.7,7.5,-13.5,-13.5,0.286,0.0,80.0,0.0,0.25,0.154,0.0,0.0,0.0,0.0,0.03,0.034,101.05,102.03,85.03,102.03,0.099,32,0,1,0.0,1.0,0.0,1,11623,11623,11623,17703,8602,14326,14326,10223,14710,14710,8453,15936,15936,3200,11715,168,11150,2712,3241,1,1,19893,20448,22144,22125,11914,10083,10083,10379,19893,20551,19893,20551,19893,1,14:35,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22001040,2021-05-11T00:00:00,OKC @ SAC,L,26.1,95.4,96.6,96.6,116.4,113.8,113.8,-20.9,-17.2,-17.2,0.133,2.0,15.4,0.0,0.304,0.127,0.077,0.078,0.00375,0.00461,0.157,0.161,106.32,106.87,89.06,106.87,0.077,58,3,8,3.0,8.0,0.375,1,11623,11623,11623,9601,17565,17210,17210,14796,13388,13388,17896,17010,17015,9603,3550,10765,11150,1522,5237,11527,11939,15925,15082,13928,13958,4993,4501,4501,12959,10694,9686,10694,9686,14155,1,26:03,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22001040,2021-05-11T00:00:00,OKC @ SAC,L,27.4,103.7,106.6,106.6,110.5,108.2,108.2,-6.8,-1.6,-1.6,0.0,0.0,0.0,0.188,0.28,0.228,0.214,0.222,0.0042899999999999995,0.00475,0.192,0.191,107.14,106.79,88.99,106.79,0.097,61,3,7,3.0,7.0,0.429,1,11623,11623,11623,8561,14057,12755,12755,11942,10579,10579,13706,11940,11944,16819,11715,16819,707,2047,848,20280,20456,14492,14749,10004,10642,4203,4568,4568,10603,10694,11165,10694,11165,11933,1,27:25,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22001040,2021-05-11T00:00:00,OKC @ SAC,L,35.3,97.8,98.7,98.7,127.6,128.4,128.4,-29.8,-29.7,-29.7,0.227,1.25,17.9,0.024,0.129,0.069,0.14300000000000002,0.147,0.00308,0.00492,0.267,0.269,102.03,101.25,84.37,101.25,0.071,75,3,13,3.0,13.0,0.231,1,11623,11623,11623,2683,16693,16462,16462,19014,19216,19216,19634,19598,19598,5066,6657,9387,10769,10706,12749,16694,17462,17795,14436,3495,3812,10474,11285,11285,13737,10694,4300,10694,4300,18536,1,35:19,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22001040,2021-05-11T00:00:00,OKC @ SAC,L,32.2,96.5,98.6,98.6,122.1,119.7,119.7,-25.7,-21.1,-21.1,0.1,0.4,12.5,0.027,0.069,0.045,0.313,0.315,0.00625,0.00563,0.169,0.172,105.9,105.78,88.15,105.78,0.015,71,4,8,4.0,8.0,0.5,1,11623,11623,11623,4912,17190,16499,16499,17222,16147,16147,18924,17902,17903,11723,11201,12419,10322,16564,16675,21846,21877,7026,10819,12614,12743,5466,5474,5474,18966,8251,9686,8251,9686,7582,1,32:13,2020,2021
2020-21,1629004,Svi Mykhailiuk,Svi,1610612760,OKC,Oklahoma City Thunder,22001040,2021-05-11T00:00:00,OKC @ SAC,L,23.1,99.2,102.0,102.0,89.1,92.0,92.0,10.2,10.0,10.0,0.214,3.0,16.7,0.0,0.12,0.063,0.055999999999999994,0.055999999999999994,0.005,0.005,0.259,0.271,108.02,104.86,87.38,104.86,0.149,51,7,14,7.0,14.0,0.5,1,11623,11623,11623,11863,16138,14863,14863,3118,3836,3836,7547,7623,7623,5508,1931,9667,11150,11613,13763,9885,9963,10646,13141,4016,3741,3530,6439,6439,5055,3206,3568,3206,3568,7582,1,23:07,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22001025,2021-05-09T00:00:00,OKC @ SAC,L,26.2,94.2,98.1,98.1,122.0,120.4,120.4,-27.8,-22.2,-22.2,0.333,1.67,25.0,0.0,0.105,0.042,0.15,0.151,0.00545,0.00547,0.25,0.247,100.42,98.99,82.5,98.99,0.078,54,5,11,5.0,11.0,0.455,1,11623,11623,11623,9504,17993,16653,16653,17171,16486,16486,19311,18130,18164,1999,5502,5205,11150,12971,17270,17522,17620,9974,11394,4441,5446,12833,14705,14705,12844,6152,6027,6152,6027,11074,1,26:11,2020,2021
2020-21,1630466,Gabriel Deck,Gabriel,1610612760,OKC,Oklahoma City Thunder,22001025,2021-05-09T00:00:00,OKC @ SAC,L,31.4,99.0,101.4,101.4,120.5,117.1,117.1,-21.5,-15.7,-15.7,0.174,0.0,28.6,0.075,0.111,0.09,0.0,0.0,0.00125,0.00256,0.123,0.124,105.92,106.13,88.44,106.13,0.04,69,1,8,1.0,8.0,0.125,1,11623,11623,11623,5480,16212,15071,15071,16613,15019,15019,18010,16542,16542,7337,11715,4109,4445,12294,9555,1,1,19781,19337,17591,17865,5456,5135,5135,17028,16702,9686,16702,9686,19716,1,31:26,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22001025,2021-05-09T00:00:00,OKC @ SAC,L,30.2,98.9,100.0,100.0,128.0,132.3,132.3,-29.1,-32.3,-32.3,0.143,0.67,10.0,0.061,0.161,0.109,0.15,0.149,0.00538,0.00592,0.261,0.269,99.85,97.69,81.41,97.69,0.115,61,6,13,6.0,13.0,0.462,1,11623,11623,11623,6418,16258,15193,15193,19150,20178,20178,19534,19968,19970,8804,9817,14007,5604,7909,7119,17522,17540,10203,9682,3856,3839,13650,16530,16530,8591,4526,4300,4526,4300,10881,1,30:13,2020,2021
2020-21,1629658,Jaylen Hoard,Jaylen,1610612760,OKC,Oklahoma City Thunder,22001025,2021-05-09T00:00:00,OKC @ SAC,L,22.1,94.0,98.0,98.0,107.2,100.0,100.0,-13.1,-2.0,-2.0,0.091,0.0,9.1,0.037,0.222,0.111,0.0,0.0,0.0075,0.00784,0.175,0.185,105.32,106.67,88.89,106.67,0.248,49,6,8,6.0,8.0,0.75,1,11623,11623,11623,12652,18049,16720,16720,10184,6113,6113,15806,12070,12069,12406,11715,14598,8455,4029,6750,1,1,3445,3441,11863,11319,6162,4676,4657,770,4526,9686,4526,9686,1826,1,22:03,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22001025,2021-05-09T00:00:00,OKC @ SAC,L,23.5,90.7,95.8,95.8,112.4,108.2,108.2,-21.7,-12.3,-12.3,0.133,0.5,16.7,0.0,0.167,0.078,0.33299999999999996,0.33299999999999996,0.00417,0.00417,0.185,0.186,99.96,99.06,82.55,99.06,0.023,48,2,6,2.0,6.0,0.333,1,11623,11623,11623,11555,18999,17431,17431,12839,10560,10560,18060,15600,15600,9603,10215,9667,11150,7229,11246,21864,21909,14855,16272,10704,11230,13519,14608,14608,18457,13638,12753,13638,12753,15094,1,23:30,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22001025,2021-05-09T00:00:00,OKC @ SAC,L,26.0,94.8,94.3,94.3,137.9,140.0,140.0,-43.1,-45.7,-45.7,0.0,0.0,0.0,0.097,0.208,0.145,0.0,0.0,0.0075,0.00847,0.117,0.121,100.4,99.88,83.24,99.88,0.128,53,3,4,3.0,4.0,0.75,1,11623,11623,11623,9690,17783,17916,17916,21130,21404,21404,21240,21372,21372,16819,11715,16819,3088,4825,3825,1,1,3445,2368,18231,18156,12867,13372,13379,7141,10694,15987,10694,15987,1826,1,25:57,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22001025,2021-05-09T00:00:00,OKC @ SAC,L,24.7,89.9,92.0,92.0,143.9,149.0,149.0,-54.0,-57.0,-57.0,0.182,2.0,10.0,0.0,0.091,0.039,0.05,0.051,0.004,0.00388,0.316,0.322,99.13,96.32,80.27,96.32,0.017,50,5,15,5.0,15.0,0.333,1,11623,11623,11623,10668,19199,18575,18575,21807,22138,22138,21902,21953,21953,6847,3550,14007,11150,14301,17661,9568,9675,15280,17038,1421,1508,14648,18186,18186,18824,6152,2946,6152,2946,15094,1,24:40,2020,2021
2020-21,1629004,Svi Mykhailiuk,Svi,1610612760,OKC,Oklahoma City Thunder,22001025,2021-05-09T00:00:00,OKC @ SAC,L,24.2,104.0,105.7,105.7,113.0,110.9,110.9,-9.0,-5.2,-5.2,0.2,3.0,15.8,0.033,0.095,0.059,0.053,0.053,0.0046700000000000005,0.0046700000000000005,0.262,0.267,106.98,107.18,89.32,107.18,0.073,53,5,15,5.0,15.0,0.333,1,11623,11623,11623,11039,13902,13174,13174,13180,11904,11904,14517,13223,13223,5900,1931,10645,9099,13971,14421,9709,9780,13480,14929,3793,3939,4343,4252,4252,13523,6152,2946,6152,2946,15094,1,24:11,2020,2021
2020-21,1629718,Charlie Brown Jr.,Charlie,1610612760,OKC,Oklahoma City Thunder,22001025,2021-05-09T00:00:00,OKC @ SAC,L,15.2,92.5,93.9,93.9,120.5,117.6,117.6,-28.0,-23.7,-23.7,0.222,0.0,40.0,0.0,0.071,0.029,0.0,0.0,0.00333,0.00333,0.077,0.078,105.23,105.67,88.06,105.67,0.016,33,1,3,1.0,3.0,0.333,1,11623,11623,11623,17349,18505,18034,18034,16583,15235,15235,19340,18451,18451,5155,11715,1460,11150,16224,19052,1,1,16814,18119,20936,21011,6254,5581,5581,18922,16702,17566,16702,17566,15094,1,15:13,2020,2021
2020-21,1630221,Josh Hall,Josh,1610612760,OKC,Oklahoma City Thunder,22001025,2021-05-09T00:00:00,OKC @ SAC,L,16.6,78.0,80.6,80.6,133.9,133.3,133.3,-55.9,-52.8,-52.8,0.222,1.0,22.2,0.0,0.0,0.0,0.222,0.225,0.0,0.0,0.163,0.167,105.54,104.1,86.75,104.1,-0.157,36,0,4,0.0,4.0,0.0,1,11623,11623,11623,16516,21304,20907,20907,20516,20304,20304,21980,21798,21799,5155,6835,6856,11150,19725,20503,20407,20626,19893,20448,13334,13323,5899,7363,7363,22697,19893,15987,19893,15987,19893,1,16:36,2020,2021
