season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000972,2021-05-02T00:00:00,OKC vs. PHX,L,34.6,120.0,120.3,120.3,119.2,117.3,117.3,0.8,2.9,2.9,0.138,2.0,16.0,0.0,0.03,0.014,0.08,0.08,0.00263,0.00263,0.236,0.244,102.68,103.4,86.17,103.4,-0.018,74,4,19,4.0,19.0,0.211,1,11623,11623,11623,3176,6225,6308,6308,16050,15114,15114,10856,10119,10119,9407,3550,10591,11150,19427,20392,11978,12045,18432,19254,5766,5698,9541,8216,8216,21089,8251,1220,8251,1220,18776,1,34:35,2020,2021
2020-21,1628396,Tony Bradley,Tony,1610612760,OKC,Oklahoma City Thunder,22000972,2021-05-02T00:00:00,OKC vs. PHX,L,9.5,118.5,100.0,100.0,98.8,100.0,100.0,19.6,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.333,0.0,0.0,0.01,0.01,0.107,0.121,85.77,93.11,77.6,93.11,0.371,20,3,3,3.0,3.0,1.0,1,11623,11623,11623,19754,6918,15193,15193,6258,6113,6113,4835,11088,11088,16819,11715,16819,65,906,104,1,1,532,759,19044,18150,22616,20991,20991,227,10694,17566,10694,17566,1,1,9:32,2020,2021
2020-21,1630466,Gabriel Deck,Gabriel,1610612760,OKC,Oklahoma City Thunder,22000972,2021-05-02T00:00:00,OKC vs. PHX,L,18.7,114.9,112.8,112.8,130.6,128.9,128.9,-15.7,-16.1,-16.1,0.25,0.0,30.0,0.125,0.188,0.15,0.0,0.0,0.006670000000000001,0.00751,0.14,0.155,97.28,98.82,82.35,98.82,0.212,39,4,6,4.0,6.0,0.667,1,11623,11623,11623,15135,8512,9688,9688,19805,19375,19375,16588,16636,16636,4026,11715,3735,1882,6008,3525,1,1,5569,4034,15828,14649,17084,14932,14932,1554,8251,12753,8251,12753,2900,1,18:42,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22000963,2021-05-01T00:00:00,OKC vs. IND,L,17.9,82.3,85.4,85.4,144.0,147.5,147.5,-61.7,-62.1,-62.1,0.0,0.0,0.0,0.172,0.2,0.179,0.091,0.08800000000000001,0.0077800000000000005,0.00775,0.212,0.224,111.82,108.5,90.42,108.5,0.153,41,7,9,7.0,9.0,0.778,1,11623,11623,11623,15652,20767,20164,20164,21816,22064,22064,22188,22119,22119,16819,11715,16819,884,5063,2086,12713,12745,3221,3596,7963,7320,1566,3318,3318,4797,3206,8309,3206,8309,1717,1,17:55,2020,2021
2020-21,1629004,Svi Mykhailiuk,Svi,1610612760,OKC,Oklahoma City Thunder,22000963,2021-05-01T00:00:00,OKC vs. IND,L,19.7,91.2,90.9,90.9,147.5,147.7,147.7,-56.2,-56.8,-56.8,0.154,1.0,11.8,0.0,0.071,0.021,0.11800000000000001,0.115,0.00462,0.00484,0.268,0.282,106.93,107.03,89.19,107.03,0.029,44,4,13,4.0,13.0,0.308,1,11623,11623,11623,14384,18839,18842,18842,22079,22076,22076,21994,21946,21946,8323,6835,13091,11150,16224,19872,15144,15121,13592,14587,3466,3161,4396,4382,4380,17986,8251,4300,8251,4300,16796,1,19:44,2020,2021
2020-21,1629718,Charlie Brown Jr.,Charlie,1610612760,OKC,Oklahoma City Thunder,22000963,2021-05-01T00:00:00,OKC vs. IND,L,26.9,84.6,84.4,84.4,130.7,130.2,130.2,-46.2,-45.8,-45.8,0.111,0.67,13.3,0.021,0.235,0.078,0.2,0.2,0.004,0.004,0.163,0.171,112.78,113.17,94.31,113.17,0.019,64,3,10,3.0,10.0,0.3,1,11623,11623,11623,8919,20389,20351,20351,19837,19697,19697,21483,21382,21382,10979,9817,12104,11077,3519,11313,19585,19665,15280,16675,13377,12839,1266,1365,1365,18716,10694,7133,10694,7133,16897,1,26:56,2020,2021
2020-21,1628396,Tony Bradley,Tony,1610612760,OKC,Oklahoma City Thunder,22000963,2021-05-01T00:00:00,OKC vs. IND,L,23.5,88.4,87.9,87.9,131.8,130.4,130.4,-43.4,-42.4,-42.4,0.133,1.0,13.3,0.086,0.294,0.154,0.133,0.13699999999999998,0.00625,0.00611,0.191,0.189,115.67,116.57,97.14,116.57,0.116,58,5,8,5.0,8.0,0.625,1,11623,11623,11623,11582,19558,19627,19627,20085,19745,19745,21268,21085,21085,9603,6835,12104,3711,1693,3241,16295,16652,7026,8970,10059,10844,717,801,801,8409,6152,9686,6152,9686,4319,1,23:28,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000963,2021-05-01T00:00:00,OKC vs. IND,L,23.0,65.5,69.8,69.8,141.5,143.4,143.4,-76.0,-73.6,-73.6,0.143,2.0,18.2,0.049,0.231,0.093,0.091,0.091,0.00125,0.00125,0.132,0.135,115.2,110.77,92.31,110.77,0.0,53,1,8,1.0,8.0,0.125,1,11623,11623,11623,11993,22173,21858,21858,21571,21794,21794,22478,22424,22424,8804,3550,9055,6960,3670,9151,12713,12875,19781,20370,16619,16738,779,2118,2160,19529,16702,9686,16702,9686,19716,1,22:58,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000963,2021-05-01T00:00:00,OKC vs. IND,L,24.5,69.4,75.0,75.0,145.8,150.0,150.0,-76.4,-75.0,-75.0,0.133,2.0,11.1,0.023,0.0,0.018,0.055999999999999994,0.055,0.00179,0.00261,0.225,0.231,115.87,109.86,91.55,109.86,-0.038,56,2,14,2.0,14.0,0.143,1,11623,11623,11623,10817,21962,21435,21435,21983,22151,22151,22482,22441,22443,9603,3550,13295,10915,19725,20153,9885,9919,19518,19262,6672,6655,692,2562,2565,21624,13638,3568,13638,3568,19554,1,24:28,2020,2021
2020-21,1629658,Jaylen Hoard,Jaylen,1610612760,OKC,Oklahoma City Thunder,22000963,2021-05-01T00:00:00,OKC vs. IND,L,13.0,91.8,87.1,87.1,97.4,96.7,96.7,-5.6,-9.6,-9.6,0.111,1.0,16.7,0.048,0.077,0.059,0.16699999999999998,0.17,0.00333,0.0025800000000000003,0.139,0.146,109.54,112.95,94.12,112.95,0.01,31,1,3,1.0,3.0,0.333,1,11623,11623,11623,18491,18704,19807,19807,5688,5303,5303,13322,14720,14720,10979,6835,9667,7005,15691,14421,18107,18793,16814,19274,15925,15580,2549,1419,1419,19236,16702,17566,16702,17566,15094,1,12:58,2020,2021
2020-21,1630221,Josh Hall,Josh,1610612760,OKC,Oklahoma City Thunder,22000963,2021-05-01T00:00:00,OKC vs. IND,L,24.0,99.9,98.1,98.1,120.6,120.8,120.8,-20.6,-22.6,-22.6,0.222,4.0,26.7,0.056,0.105,0.073,0.067,0.068,0.00375,0.00359,0.167,0.168,106.34,107.22,89.35,107.22,0.059,54,3,8,3.0,8.0,0.375,1,11623,11623,11623,11216,15887,16653,16653,16640,16618,16618,17841,18239,18239,5155,1080,4914,6043,12971,12207,10695,10971,15925,17695,12634,13220,4968,4228,4228,15088,10694,9686,10694,9686,14155,1,23:57,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000963,2021-05-01T00:00:00,OKC vs. IND,L,24.6,78.2,82.8,82.8,154.8,157.1,157.1,-76.6,-74.4,-74.4,0.133,2.0,9.5,0.023,0.231,0.071,0.048,0.048,0.00265,0.0028000000000000004,0.26,0.264,115.43,111.29,92.75,111.29,0.004,58,4,17,4.0,17.0,0.235,1,11623,11623,11623,10730,21295,20626,20626,22410,22516,22516,22486,22437,22437,9603,3550,14510,10915,3670,12311,9447,9523,18425,19119,3918,4133,754,1958,1958,19513,8251,1960,8251,1960,18520,1,24:35,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000963,2021-05-01T00:00:00,OKC vs. IND,L,19.2,85.0,87.0,87.0,154.9,154.3,154.3,-69.9,-67.4,-67.4,0.308,0.0,30.8,0.0,0.077,0.022,0.0,0.0,0.00444,0.00444,0.158,0.16,116.45,115.3,96.08,115.3,0.08,46,4,9,4.0,9.0,0.444,1,11623,11623,11623,14808,20317,19824,19824,22412,22451,22451,22378,22291,22292,2743,11715,3545,11150,15691,19811,1,1,14047,15495,13800,14061,605,974,974,12692,8251,8309,8251,8309,11399,1,19:09,2020,2021
2020-21,1630466,Gabriel Deck,Gabriel,1610612760,OKC,Oklahoma City Thunder,22000963,2021-05-01T00:00:00,OKC vs. IND,L,23.9,87.7,85.7,85.7,129.2,127.8,127.8,-41.5,-42.1,-42.1,0.133,2.0,12.5,0.132,0.294,0.182,0.063,0.063,0.00333,0.00311,0.203,0.211,108.72,110.61,92.18,110.61,0.061,56,4,12,4.0,12.0,0.333,1,11623,11623,11623,11283,19722,20049,20049,19495,19032,19032,21091,21057,21057,9603,3550,12419,1769,1693,1986,10363,10529,16814,18701,8830,8585,3048,2235,2235,14883,8251,5097,8251,5097,15094,1,23:52,2020,2021
2020-21,1629718,Charlie Brown Jr.,Charlie,1610612760,OKC,Oklahoma City Thunder,22000947,2021-04-29T00:00:00,OKC vs. NOP,L,9.3,105.6,100.0,100.0,110.7,104.8,104.8,-5.0,-4.8,-4.8,0.0,0.0,0.0,0.0,0.2,0.091,0.0,0.0,0.002,0.002,0.208,0.229,102.13,107.88,89.9,107.88,0.013,21,1,5,1.0,5.0,0.2,1,11623,11623,11623,19828,13129,15193,15193,12015,8903,8903,13097,13068,13076,16819,11715,16819,11150,5063,9243,1,1,19207,19922,8279,6918,10333,3750,3750,19120,16702,14368,16702,14368,18781,1,9:21,2020,2021
2020-21,1630466,Gabriel Deck,Gabriel,1610612760,OKC,Oklahoma City Thunder,22000947,2021-04-29T00:00:00,OKC vs. NOP,L,14.6,102.4,100.0,100.0,99.4,97.1,97.1,3.0,2.9,2.9,0.182,2.0,25.0,0.067,0.048,0.056,0.125,0.125,0.002,0.002,0.162,0.17,109.28,111.91,93.26,111.91,-0.026,34,1,5,1.0,5.0,0.2,1,11623,11623,11623,17703,14630,15193,15193,6501,5416,5416,10047,10108,10109,6847,3550,5205,4981,18319,14969,15469,15631,19207,19922,13390,12953,2703,1731,1731,21347,16702,14368,16702,14368,18781,1,14:35,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22000947,2021-04-29T00:00:00,OKC vs. NOP,L,32.2,86.6,88.6,88.6,98.3,95.8,95.8,-11.8,-7.3,-7.3,0.05,0.33,10.0,0.098,0.368,0.228,0.3,0.304,0.004,0.00425,0.113,0.11,105.51,105.69,88.07,105.69,0.126,70,2,5,2.0,5.0,0.4,1,11623,11623,11623,4900,19983,19472,19472,6058,5017,5017,15402,13944,13944,15639,11241,14007,3075,671,857,21740,21810,15280,16085,18589,19067,5937,5573,5573,7310,13638,14368,13638,14368,12966,1,32:15,2020,2021
2020-21,1629660,Ty Jerome,Ty,1610612760,OKC,Oklahoma City Thunder,22000947,2021-04-29T00:00:00,OKC vs. NOP,L,18.9,88.5,86.4,86.4,111.2,108.9,108.9,-22.7,-22.5,-22.5,0.364,1.33,40.0,0.0,0.083,0.043,0.3,0.3,0.008329999999999999,0.008329999999999999,0.125,0.131,110.33,112.82,94.01,112.82,0.087,44,2,3,2.0,3.0,0.667,1,11623,11623,11623,14978,19538,19954,19954,12246,10938,10938,18282,18217,18218,1663,6412,1460,11150,15066,16989,21740,21767,2318,2498,17231,17208,2131,1455,1455,11892,13638,17566,13638,17566,2900,1,18:56,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22000947,2021-04-29T00:00:00,OKC vs. NOP,L,27.6,89.3,91.8,91.8,89.9,88.3,88.3,-0.6,3.5,3.5,0.059,0.0,5.6,0.081,0.171,0.125,0.0,0.0,0.00188,0.0023699999999999997,0.239,0.235,105.87,105.28,87.73,105.28,0.03,61,3,16,3.0,16.0,0.188,1,11623,11623,11623,8446,19314,18631,18631,3305,2964,2964,11486,9925,9925,14895,11715,16432,4014,7138,5315,1,1,19470,19711,5515,6358,5497,5990,5990,17925,10694,2412,10694,2412,19259,1,27:35,2020,2021
2020-21,1630221,Josh Hall,Josh,1610612760,OKC,Oklahoma City Thunder,22000947,2021-04-29T00:00:00,OKC vs. NOP,L,7.0,60.8,62.5,62.5,127.9,133.3,133.3,-67.1,-70.8,-70.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.059,0.057,120.97,116.85,97.37,116.85,-0.06,16,0,0,0.0,0.0,0.0,1,11623,11623,11623,20491,22301,22176,22176,19127,20304,20304,22316,22366,22366,16819,11715,16819,11150,19725,20503,22928,22930,19893,20448,21606,21729,294,765,765,22041,19893,21894,19893,21894,19893,1,6:59,2020,2021
2020-21,1629004,Svi Mykhailiuk,Svi,1610612760,OKC,Oklahoma City Thunder,22000947,2021-04-29T00:00:00,OKC vs. NOP,L,18.1,95.2,90.7,90.7,114.4,111.9,111.9,-19.2,-21.2,-21.2,0.0,0.0,0.0,0.0,0.045,0.024,0.0,0.0,0.00714,0.0076100000000000004,0.174,0.183,108.98,112.92,94.1,112.92,0.132,43,4,7,4.0,7.0,0.571,1,11623,11623,11623,15554,17651,18932,18932,13858,12447,12447,17487,17916,17916,16819,11715,16819,11150,18452,19534,1,1,4629,3864,11995,11521,2897,1429,1430,6647,8251,11165,8251,11165,5826,1,18:04,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000947,2021-04-29T00:00:00,OKC vs. NOP,L,15.8,91.2,89.2,89.2,110.5,108.1,108.1,-19.3,-18.9,-18.9,0.286,1.0,15.4,0.125,0.333,0.243,0.154,0.149,0.006670000000000001,0.006889999999999999,0.268,0.292,110.3,112.74,93.95,112.74,0.275,37,5,9,5.0,9.0,0.556,1,11623,11623,11623,17027,18863,19317,19317,11936,10521,10521,17512,17406,17411,3200,6835,10765,1882,906,650,17624,17552,5569,6035,3434,2646,2145,1474,1474,523,6152,8309,6152,8309,6415,1,15:45,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000947,2021-04-29T00:00:00,OKC vs. NOP,L,33.0,87.0,88.9,88.9,97.2,95.9,95.9,-10.2,-7.0,-7.0,0.056,0.33,5.6,0.0,0.075,0.037,0.16699999999999998,0.16899999999999998,0.005829999999999999,0.00618,0.205,0.2,105.9,105.43,87.86,105.43,0.058,72,5,12,5.0,12.0,0.417,1,11623,11623,11623,4338,19898,19352,19352,5585,5051,5051,14922,13857,13857,15157,11241,16432,11150,16012,17935,18107,18767,8598,8649,8646,9655,5469,5852,5852,15240,6152,5097,6152,5097,12627,1,33:00,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000947,2021-04-29T00:00:00,OKC vs. NOP,L,31.9,82.0,84.1,84.1,95.3,93.0,93.0,-13.3,-8.9,-8.9,0.25,1.0,19.0,0.0,0.026,0.013,0.19,0.184,0.005,0.005809999999999999,0.213,0.22,105.49,105.49,87.91,105.49,0.083,69,5,12,5.0,12.0,0.417,1,11623,11623,11623,5173,20797,20405,20405,4888,4163,4163,15844,14516,14516,4026,6835,8766,11150,19634,20475,19516,19305,10646,10067,7890,7738,5954,5788,5787,12303,6152,5097,6152,5097,12627,1,31:51,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000947,2021-04-29T00:00:00,OKC vs. NOP,L,31.7,84.8,87.0,87.0,105.6,104.3,104.3,-20.8,-17.4,-17.4,0.188,0.6,12.0,0.053,0.111,0.081,0.2,0.198,0.004,0.00436,0.278,0.278,105.31,104.64,87.2,104.64,0.046,69,6,15,6.0,15.0,0.4,1,11623,11623,11623,5311,20331,19824,19824,9406,8705,8705,17865,17044,17047,6634,10145,13046,6380,12294,10832,19585,19660,15280,15769,2922,3314,6166,6690,6690,16469,4526,2946,4526,2946,12966,1,31:39,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000927,2021-04-27T00:00:00,OKC @ BOS,W,23.6,92.3,96.4,96.4,108.4,110.3,110.3,-16.1,-13.9,-13.9,0.067,0.5,11.1,0.1,0.077,0.087,0.222,0.225,0.006,0.0068000000000000005,0.129,0.128,119.62,116.04,96.7,116.04,0.078,56,3,5,3.0,5.0,0.6,1,1,1,1,11503,18546,17240,17240,10839,11638,11638,16698,16042,16042,14289,10215,13295,2837,15691,9867,20407,20626,7872,6256,16949,17435,351,870,870,12839,10694,14368,10694,14368,4810,1,23:35,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22000927,2021-04-27T00:00:00,OKC @ BOS,W,12.1,102.5,96.7,96.7,94.5,90.3,90.3,8.1,6.3,6.3,0.0,0.0,0.0,0.2,0.2,0.2,0.16699999999999998,0.17,0.0075,0.008199999999999999,0.171,0.177,115.2,121.33,101.1,121.33,0.221,30,3,4,3.0,4.0,0.75,1,1,1,1,18857,14563,17184,17184,4622,3400,3400,8264,8886,8887,16819,11715,16819,515,5063,1349,18107,18793,3445,2783,12252,12262,781,471,471,1318,10694,15987,10694,15987,1826,1,12:04,2020,2021
2020-21,1628396,Tony Bradley,Tony,1610612760,OKC,Oklahoma City Thunder,22000927,2021-04-27T00:00:00,OKC @ BOS,W,12.7,115.2,117.9,117.9,115.8,110.3,110.3,-0.6,7.5,7.5,0.091,1.0,16.7,0.083,0.091,0.087,0.16699999999999998,0.174,0.005,0.00532,0.156,0.155,106.59,107.96,89.96,107.96,0.028,28,1,2,1.0,2.0,0.5,1,1,1,1,18606,8393,7357,7357,14509,11638,11638,11465,8462,8462,12406,6835,9667,3754,14301,9867,18107,18955,10646,11910,14012,14568,4713,3710,3710,18069,16702,19102,16702,19102,7582,1,12:40,2020,2021
2020-21,1629004,Svi Mykhailiuk,Svi,1610612760,OKC,Oklahoma City Thunder,22000927,2021-04-27T00:00:00,OKC @ BOS,W,18.4,94.3,100.0,100.0,93.7,95.1,95.1,0.7,4.9,4.9,0.333,0.0,33.3,0.0,0.211,0.105,0.0,0.0,0.00375,0.00375,0.174,0.176,109.45,105.49,87.91,105.49,0.155,40,2,8,2.0,8.0,0.25,1,1,1,1,15328,17944,15193,15193,4367,4814,4814,10900,9417,9417,1999,11715,2412,11150,4688,7518,1,1,15925,17266,11995,12323,2593,5795,5795,4578,13638,9686,13638,9686,17720,1,18:26,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22000927,2021-04-27T00:00:00,OKC @ BOS,W,27.0,109.3,104.8,104.8,90.2,88.7,88.7,19.1,16.1,16.1,0.25,2.0,22.2,0.038,0.143,0.098,0.111,0.111,0.005,0.005,0.2,0.208,107.69,110.95,92.46,110.95,0.093,63,5,12,5.0,12.0,0.417,1,1,1,1,8845,11276,13576,13576,3403,3029,3029,4974,5775,5775,4026,3550,6856,8226,9197,8420,14407,14566,10646,13141,8922,8934,3758,2076,2076,11126,6152,5097,6152,5097,12627,1,27:02,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000927,2021-04-27T00:00:00,OKC @ BOS,W,26.9,106.3,107.8,107.8,102.0,100.0,100.0,4.3,7.8,7.8,0.053,0.33,7.7,0.0,0.219,0.13,0.231,0.235,0.00786,0.00856,0.171,0.171,114.61,114.93,95.77,114.93,0.152,64,5,7,5.0,7.0,0.714,1,1,1,1,8916,12804,12163,12163,7753,6113,6113,9573,8366,8366,15400,11241,15426,11150,4300,5044,20663,20780,3098,2275,12252,12933,875,1032,1032,4861,6152,11165,6152,11165,2429,1,26:56,2020,2021
2020-21,1629660,Ty Jerome,Ty,1610612760,OKC,Oklahoma City Thunder,22000927,2021-04-27T00:00:00,OKC @ BOS,W,23.8,102.1,105.6,105.6,107.2,105.6,105.6,-5.1,0.0,0.0,0.2,0.75,17.6,0.0,0.167,0.089,0.235,0.22899999999999998,0.0075,0.00718,0.237,0.25,109.98,108.97,90.81,108.97,0.107,54,6,10,6.0,10.0,0.6,1,1,1,1,11340,14768,13202,13202,10216,9286,9286,13144,11088,11088,5900,9685,9414,11150,7229,9646,20752,20695,3445,5156,5658,5241,2314,3057,3057,9449,4526,7133,4526,7133,4810,1,23:47,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000927,2021-04-27T00:00:00,OKC @ BOS,W,34.9,103.5,102.4,102.4,97.9,97.7,97.7,5.6,4.7,4.7,0.091,0.67,8.0,0.029,0.064,0.049,0.12,0.121,0.00464,0.00609,0.245,0.247,116.93,117.71,98.09,117.71,0.077,85,5,14,5.0,14.0,0.357,1,1,1,1,2995,14146,14726,14726,5865,5646,5646,9120,9491,9491,12406,9817,15390,9826,17077,16099,15358,15512,13535,9019,5132,5457,548,681,681,12969,6152,3568,6152,3568,14900,1,34:52,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000927,2021-04-27T00:00:00,OKC @ BOS,W,22.9,112.2,108.8,108.8,102.2,103.5,103.5,10.0,5.3,5.3,0.278,1.0,31.3,0.0,0.103,0.06,0.313,0.317,0.0025,0.00521,0.172,0.173,118.37,119.46,99.55,119.46,0.072,57,1,4,1.0,4.0,0.25,1,1,1,1,12039,9818,11723,11723,7857,8357,8357,7594,9266,9267,3477,6835,3457,11150,13183,14304,21846,21886,18441,12240,12213,12675,432,559,559,13609,16702,15987,16702,15987,17720,1,22:54,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000927,2021-04-27T00:00:00,OKC @ BOS,W,37.7,107.7,107.7,107.7,101.5,100.0,100.0,6.3,7.7,7.7,0.182,0.67,14.3,0.057,0.17,0.122,0.214,0.217,0.006,0.0059499999999999996,0.238,0.236,115.57,116.43,97.03,116.43,0.095,91,8,15,8.0,15.0,0.533,1,1,1,1,1228,12084,12190,12190,7484,6113,6113,8871,8393,8393,6847,9817,11222,5957,7222,5793,20280,20407,7872,9539,5636,6271,734,816,816,10809,2196,2946,2196,2946,7229,1,37:43,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000918,2021-04-26T00:00:00,OKC @ PHI,L,26.1,72.2,73.7,73.7,125.4,126.3,126.3,-53.3,-52.6,-52.6,0.25,0.8,26.7,0.043,0.167,0.098,0.33299999999999996,0.336,0.008,0.0068000000000000005,0.167,0.169,106.43,104.96,87.47,104.96,0.061,57,4,5,4.0,5.0,0.8,1,11623,11623,11623,9593,21788,21591,21591,18383,18619,18619,21874,21787,21789,4026,9631,4914,7524,7229,8495,21864,22250,2800,6256,12634,13076,4882,6331,6331,14883,8251,14368,8251,14368,1469,1,26:04,2020,2021
2020-21,1629660,Ty Jerome,Ty,1610612760,OKC,Oklahoma City Thunder,22000918,2021-04-26T00:00:00,OKC @ PHI,L,31.0,85.5,87.9,87.9,107.8,110.6,110.6,-22.3,-22.7,-22.7,0.167,2.0,12.5,0.0,0.065,0.031,0.063,0.063,0.008329999999999999,0.008539999999999999,0.179,0.186,104.98,102.25,85.21,102.25,0.203,66,8,12,8.0,12.0,0.667,1,11623,11623,11623,5831,20204,19640,19640,10527,11769,11769,18171,18268,18268,7471,3550,12419,11150,16977,18807,10363,10529,2318,2289,11385,11302,6578,9755,9761,1880,2196,5097,2196,5097,2900,1,30:59,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000918,2021-04-26T00:00:00,OKC @ PHI,L,30.8,79.0,80.3,80.3,129.5,130.3,130.3,-50.5,-50.0,-50.0,0.111,0.5,11.1,0.037,0.286,0.146,0.222,0.218,0.00545,0.005679999999999999,0.208,0.217,104.18,103.02,85.85,103.02,0.072,66,6,11,6.0,11.0,0.545,1,11623,11623,11623,6002,21205,20928,20928,19560,19727,19727,21754,21672,21596,10979,10215,13295,8455,1822,3802,20407,20428,9974,10697,8362,7973,7532,8694,8694,13601,4526,6027,4526,6027,6794,1,30:45,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22000918,2021-04-26T00:00:00,OKC @ PHI,L,27.3,98.8,96.8,96.8,123.6,123.7,123.7,-24.7,-27.0,-27.0,0.05,0.33,7.7,0.143,0.278,0.205,0.231,0.233,0.00625,0.00619,0.174,0.181,105.27,106.33,88.61,106.33,0.083,62,5,8,5.0,8.0,0.625,1,11623,11623,11623,8643,16291,17149,17149,17756,17742,17742,18710,19116,19116,15639,11241,15426,1378,2086,1280,20663,20752,7026,8582,11995,11818,6204,4961,4961,12326,6152,9686,6152,9686,4319,1,27:19,2020,2021
2020-21,1629004,Svi Mykhailiuk,Svi,1610612760,OKC,Oklahoma City Thunder,22000918,2021-04-26T00:00:00,OKC @ PHI,L,24.5,85.8,88.9,88.9,105.7,107.7,107.7,-19.9,-18.8,-18.8,0.0,0.0,0.0,0.0,0.077,0.035,0.5,0.5,0.002,0.002,0.154,0.164,106.78,103.96,86.63,103.96,-0.062,54,1,5,1.0,5.0,0.2,1,11623,11623,11623,10814,20136,19352,19352,9463,10306,10306,17660,17378,17379,16819,11715,16819,11150,15691,18215,22574,22586,19207,19922,14208,13666,4545,7549,7549,22068,16702,14368,16702,14368,18781,1,24:28,2020,2021
