season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2020-21,1629658,Jaylen Hoard,Jaylen,1610612760,OKC,Oklahoma City Thunder,22000918,2021-04-26T00:00:00,OKC @ PHI,L,15.8,80.2,88.2,88.2,90.1,91.4,91.4,-9.9,-3.2,-3.2,0.111,0.0,12.5,0.125,0.05,0.091,0.0,0.0,0.002,0.00222,0.159,0.159,110.55,104.61,87.18,104.61,-0.037,34,1,5,1.0,5.0,0.2,1,11623,11623,11623,16982,21056,19555,19555,3370,3688,3688,14817,12483,12483,10979,11715,12419,1882,18144,9243,1,1,19207,19780,13712,14163,2044,6732,6732,21595,16702,14368,16702,14368,18781,1,15:50,2020,2021
2020-21,1629718,Charlie Brown Jr.,Charlie,1610612760,OKC,Oklahoma City Thunder,22000918,2021-04-26T00:00:00,OKC @ PHI,L,11.5,102.5,100.0,100.0,84.6,85.2,85.2,18.0,14.8,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00375,0.00512,0.156,0.167,115.42,116.5,97.08,116.5,0.074,29,1,4,1.0,4.0,0.25,1,11623,11623,11623,19109,14563,15193,15193,2244,2336,2336,5256,6125,6123,16819,11715,16819,11150,19725,20503,1,1,15925,12547,14012,13380,757,811,811,13386,16702,15987,16702,15987,17720,1,11:32,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000918,2021-04-26T00:00:00,OKC @ PHI,L,22.2,85.6,85.7,85.7,122.7,120.4,120.4,-37.1,-34.7,-34.7,0.133,0.4,12.5,0.0,0.083,0.03,0.313,0.315,0.00563,0.00563,0.246,0.252,104.96,105.87,88.22,105.87,0.042,49,4,8,4.0,8.0,0.5,1,11623,11623,11623,12522,20195,20049,20049,17462,16505,16505,20631,20293,20293,9603,11201,12419,11150,15066,18840,21846,21877,9382,10819,5074,5006,6604,5401,5401,16825,8251,9686,8251,9686,7582,1,22:13,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22000918,2021-04-26T00:00:00,OKC @ PHI,L,29.6,84.7,85.9,85.9,128.9,129.7,129.7,-44.2,-43.8,-43.8,0.25,1.0,22.7,0.0,0.087,0.041,0.22699999999999998,0.22899999999999998,0.00318,0.00337,0.233,0.238,104.77,103.67,86.39,103.67,0.016,64,3,11,3.0,11.0,0.273,1,11623,11623,11623,6862,20370,20041,20041,19400,19561,19561,21327,21199,21200,4026,6835,6772,11150,14797,17453,20647,20692,17634,18080,6019,6167,6830,7886,7886,18908,10694,6027,10694,6027,17532,1,29:38,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000918,2021-04-26T00:00:00,OKC @ PHI,L,21.2,71.5,73.3,73.3,104.7,109.1,109.1,-33.2,-35.8,-35.8,0.5,4.0,25.0,0.103,0.217,0.154,0.063,0.063,0.00222,0.0032500000000000003,0.218,0.225,104.15,100.75,83.96,100.75,0.126,45,2,9,2.0,9.0,0.222,1,11623,11623,11623,13301,21830,21616,21616,8986,11002,11002,20143,20423,20423,375,1080,5205,2778,4348,3241,10363,10614,19048,18522,7334,7183,7572,12028,12028,7321,13638,8309,13638,8309,18584,1,21:12,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000902,2021-04-23T00:00:00,OKC vs. WAS,L,34.6,101.6,104.0,104.0,124.2,128.0,128.0,-22.7,-24.0,-24.0,0.048,1.0,5.0,0.048,0.188,0.108,0.05,0.05,0.00367,0.00498,0.218,0.217,106.77,103.95,86.62,103.95,0.093,75,5,15,5.0,15.0,0.333,1,11623,11623,11623,3141,14977,13939,13939,18003,19104,19104,18274,18514,18514,15835,6835,16597,7005,6008,7237,9568,9605,16390,14382,7324,7977,4550,7561,7561,11075,6152,2946,6152,2946,15094,1,34:38,2020,2021
2020-21,1629660,Ty Jerome,Ty,1610612760,OKC,Oklahoma City Thunder,22000902,2021-04-23T00:00:00,OKC vs. WAS,L,19.1,91.2,93.2,93.2,107.7,106.8,106.8,-16.5,-13.6,-13.6,0.308,4.0,33.3,0.0,0.167,0.073,0.083,0.083,0.005,0.005,0.157,0.16,111.5,110.74,92.28,110.74,0.108,44,3,7,3.0,7.0,0.429,1,11623,11623,11623,14876,18853,18252,18252,10464,9895,9895,16814,15957,15963,2743,1080,2412,11150,7229,12124,12082,12206,10646,13141,13960,14090,1668,2189,2189,9311,10694,11165,10694,11165,11933,1,19:04,2020,2021
2020-21,1628396,Tony Bradley,Tony,1610612760,OKC,Oklahoma City Thunder,22000902,2021-04-23T00:00:00,OKC vs. WAS,L,11.3,78.5,77.8,77.8,102.1,100.0,100.0,-23.6,-22.2,-22.2,0.0,0.0,0.0,0.071,0.222,0.13,0.33299999999999996,0.33299999999999996,0.005,0.005,0.188,0.195,113.33,115.03,95.86,115.03,0.061,27,2,4,2.0,4.0,0.5,1,11623,11623,11623,19204,21264,21225,21225,7811,6113,6113,18481,18140,18155,16819,11715,16819,4609,4029,4934,21864,21909,10646,13141,10430,10251,1121,1020,1020,14888,13638,15987,13638,15987,7582,1,11:16,2020,2021
2020-21,1629658,Jaylen Hoard,Jaylen,1610612760,OKC,Oklahoma City Thunder,22000902,2021-04-23T00:00:00,OKC vs. WAS,L,1.4,0.0,0.0,0.0,166.7,125.0,125.0,-166.7,-125.0,-125.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.5,88.67,141.87,118.23,141.87,0.0,4,0,1,0.0,1.0,0.0,1,11623,11623,11623,22696,22794,22793,22793,22666,18099,18099,22945,22849,22849,16819,11715,16819,11150,107,485,1,1,19893,20448,4441,62,22289,122,122,19529,19893,20551,19893,20551,19893,1,1:21,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000902,2021-04-23T00:00:00,OKC vs. WAS,L,28.9,115.7,114.5,114.5,119.3,117.7,117.7,-3.6,-3.2,-3.2,0.133,0.67,9.5,0.094,0.156,0.125,0.14300000000000002,0.14,0.0053100000000000005,0.00547,0.268,0.28,101.63,102.82,85.68,102.82,0.136,62,8,16,8.0,16.0,0.5,1,11623,11623,11623,7380,8188,8827,8827,16073,15302,15302,12587,12491,12491,9603,9817,14510,3238,8302,5315,16694,16818,10402,11387,3481,3232,11065,8965,8965,6295,2196,2412,2196,2412,7582,1,28:57,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000902,2021-04-23T00:00:00,OKC vs. WAS,L,24.9,123.5,122.4,122.4,110.4,118.4,118.4,13.0,4.1,4.1,0.053,1.0,12.5,0.048,0.069,0.06,0.125,0.125,0.005,0.005,0.123,0.126,97.3,94.3,78.58,94.3,0.041,49,3,6,3.0,6.0,0.5,1,11623,11623,11623,10486,4910,5400,5400,11900,15553,15553,6712,9714,9714,15400,6835,12419,7005,16564,14304,15469,15631,10646,13141,17647,17683,17059,20146,20146,16855,10694,12753,10694,12753,7582,1,24:57,2020,2021
2020-21,1629620,Justin Robinson,Justin,1610612760,OKC,Oklahoma City Thunder,22000902,2021-04-23T00:00:00,OKC vs. WAS,L,1.1,0.0,0.0,0.0,100.0,66.7,66.7,-100.0,-66.7,-66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.62,110.77,92.31,110.77,0.0,2,0,0,0.0,0.0,0.0,1,11623,11623,11623,22801,22794,22793,22793,6846,684,684,22721,22243,22250,16819,11715,16819,11150,19725,20503,1,1,19893,20448,22211,22211,22299,2118,2119,19529,19893,21894,19893,21894,19893,1,1:05,2020,2021
2020-21,1629004,Svi Mykhailiuk,Svi,1610612760,OKC,Oklahoma City Thunder,22000902,2021-04-23T00:00:00,OKC vs. WAS,L,22.9,106.5,110.2,110.2,109.8,112.2,112.2,-3.4,-2.0,-2.0,0.118,1.0,15.4,0.042,0.04,0.041,0.154,0.154,0.00333,0.00333,0.19,0.191,105.49,102.56,85.47,102.56,0.017,49,3,9,3.0,9.0,0.333,1,11623,11623,11623,12019,12703,10959,10959,11596,12635,12635,12523,12070,12071,10626,6835,10765,7768,18834,17453,17624,17714,16814,18119,10245,10714,5960,9335,9335,18870,10694,8309,10694,8309,15094,1,22:56,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000902,2021-04-23T00:00:00,OKC vs. WAS,L,31.1,100.7,100.0,100.0,126.0,127.5,127.5,-25.3,-27.5,-27.5,0.421,4.0,33.3,0.0,0.067,0.03,0.083,0.083,0.00636,0.0070999999999999995,0.203,0.205,107.51,107.27,89.39,107.27,0.15,70,5,11,5.0,11.0,0.455,1,11623,11623,11623,5746,15366,15193,15193,18558,18972,18972,18835,19228,19228,1021,1080,2412,11150,16720,18840,12082,12202,6860,5408,8878,9224,3906,4190,4190,5038,6152,6027,6152,6027,11074,1,31:06,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000902,2021-04-23T00:00:00,OKC vs. WAS,L,32.4,98.3,96.2,96.2,120.2,120.8,120.8,-21.8,-24.6,-24.6,0.0,0.0,0.0,0.091,0.087,0.09,0.0,0.0,0.00625,0.00644,0.165,0.178,114.73,115.7,96.42,115.7,0.112,79,6,12,6.0,12.0,0.5,1,11623,11623,11623,4816,16459,17324,17324,16477,16633,16633,18089,18623,18623,16819,11715,16819,3313,14797,9555,1,1,7026,7538,13127,12158,861,929,929,8893,4526,5097,4526,5097,7582,1,32:22,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22000902,2021-04-23T00:00:00,OKC vs. WAS,L,6.8,100.7,94.4,94.4,139.2,138.9,138.9,-38.5,-44.4,-44.4,0.0,0.0,0.0,0.125,0.0,0.091,0.0,0.0,0.005,0.005,0.1,0.106,122.39,126.47,105.39,126.47,-0.031,18,1,2,1.0,2.0,0.5,1,11623,11623,11623,20546,15376,17872,17872,21309,21322,21322,20797,21264,21270,16819,11715,16819,1882,19725,9243,1,1,10646,13141,19497,19350,243,298,298,21441,16702,19102,16702,19102,7582,1,6:50,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22000902,2021-04-23T00:00:00,OKC vs. WAS,L,25.5,98.0,98.3,98.3,129.2,128.8,128.8,-31.2,-30.5,-30.5,0.0,0.0,0.0,0.031,0.1,0.058,0.267,0.26899999999999996,0.003,0.00368,0.231,0.228,110.19,110.19,91.82,110.19,0.013,58,3,10,3.0,10.0,0.3,1,11623,11623,11623,10075,16587,16611,16611,19477,19344,19344,19867,19714,19714,16819,11715,16819,9476,13367,14697,21411,21442,17843,17555,6146,6935,2200,2400,2400,19077,10694,7133,10694,7133,16897,1,25:29,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000882,2021-04-21T00:00:00,OKC @ IND,L,27.6,102.6,103.0,103.0,112.3,115.6,115.6,-9.7,-12.6,-12.6,0.095,0.67,11.1,0.083,0.133,0.106,0.16699999999999998,0.16399999999999998,0.005829999999999999,0.00563,0.198,0.214,115.9,113.98,94.98,113.98,0.095,67,6,12,6.0,12.0,0.5,1,11623,11623,11623,8446,14560,14411,14411,12775,14293,14293,14747,15684,15684,12196,9817,13295,3754,10236,7475,18107,18211,8598,10809,9450,8320,689,1199,1199,10879,4526,5097,4526,5097,7582,1,27:35,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22000882,2021-04-21T00:00:00,OKC @ IND,L,16.5,107.8,107.7,107.7,107.8,113.2,113.2,0.0,-5.5,-5.5,0.083,1.0,10.0,0.286,0.227,0.256,0.1,0.092,0.00625,0.00676,0.188,0.21,114.68,112.0,93.33,112.0,0.229,39,5,8,5.0,8.0,0.625,1,11623,11623,11623,16584,12047,12190,12190,10539,13066,13066,11262,13305,13305,12981,6835,14007,152,3865,469,13495,13135,7026,6396,10430,8676,873,1695,1695,1111,6152,9686,6152,9686,4319,1,16:30,2020,2021
2020-21,1629004,Svi Mykhailiuk,Svi,1610612760,OKC,Oklahoma City Thunder,22000882,2021-04-21T00:00:00,OKC @ IND,L,36.2,100.3,103.6,103.6,102.3,102.4,102.4,-2.0,1.2,1.2,0.148,0.8,16.0,0.044,0.159,0.101,0.2,0.2,0.00625,0.00625,0.212,0.215,113.21,111.38,92.82,111.38,0.104,84,9,16,9.0,16.0,0.563,1,11623,11623,11623,2111,15563,14125,14125,7916,7814,7814,12023,10800,10799,8747,9631,10591,7497,8110,8034,19585,19665,7026,8250,7906,8214,1164,1921,1922,9793,1450,2412,1450,2412,6323,1,36:12,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000882,2021-04-21T00:00:00,OKC @ IND,L,36.1,106.6,112.5,112.5,104.3,102.6,102.6,2.4,9.9,9.9,0.2,3.5,35.0,0.0,0.047,0.023,0.1,0.10099999999999999,0.004,0.00414,0.133,0.134,107.23,105.15,87.63,105.15,0.05,80,3,10,3.0,10.0,0.3,1,11623,11623,11623,2204,12602,9793,9793,8787,7892,7892,10282,7629,7629,5900,1744,2333,11150,18436,19698,13495,13898,15280,16421,16607,16907,4110,6122,6122,16071,10694,7133,10694,7133,16897,1,36:04,2020,2021
2020-21,1629658,Jaylen Hoard,Jaylen,1610612760,OKC,Oklahoma City Thunder,22000882,2021-04-21T00:00:00,OKC @ IND,L,13.3,111.3,110.3,110.3,94.9,93.1,93.1,16.3,17.2,17.2,0.0,0.0,0.0,0.071,0.2,0.138,0.16699999999999998,0.16699999999999998,0.008,0.008,0.167,0.173,102.92,104.36,86.97,104.36,0.159,29,4,5,4.0,5.0,0.8,1,11623,11623,11623,18318,10313,10886,10886,4770,4196,4196,5731,5443,5445,16819,11715,16819,4609,5063,4394,18107,18257,2800,3056,12634,12711,9212,7054,7054,4311,8251,14368,8251,14368,1469,1,13:20,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22000882,2021-04-21T00:00:00,OKC @ IND,L,5.4,100.0,100.0,100.0,163.6,163.6,163.6,-63.6,-63.6,-63.6,0.25,0.0,25.0,0.143,0.125,0.133,0.0,0.0,0.00333,0.00333,0.214,0.231,102.86,102.86,85.71,102.86,0.072,12,1,3,1.0,3.0,0.333,1,11623,11623,11623,21035,15707,15193,15193,22608,22664,22664,22239,22163,22163,4026,11715,5205,1378,10884,4696,1,1,16814,18119,7627,6712,9301,8869,8882,13574,16702,17566,16702,17566,15094,1,5:22,2020,2021
2020-21,1629620,Justin Robinson,Justin,1610612760,OKC,Oklahoma City Thunder,22000882,2021-04-21T00:00:00,OKC @ IND,L,3.6,94.8,100.0,100.0,239.7,233.3,233.3,-144.9,-133.3,-133.3,0.333,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0.161,114.14,112.81,94.01,112.81,-0.071,8,0,2,0.0,2.0,0.0,1,11623,11623,11623,21718,17797,15193,15193,22986,23001,23001,22896,22889,22874,1999,11715,2412,11150,19725,20503,1,1,19893,20448,14208,14016,958,1457,1457,22180,19893,19102,19893,19102,19893,1,3:37,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000882,2021-04-21T00:00:00,OKC @ IND,L,27.9,106.4,108.3,108.3,122.0,122.8,122.8,-15.5,-14.5,-14.5,0.125,0.0,33.3,0.0,0.103,0.051,0.0,0.0,0.005829999999999999,0.005829999999999999,0.083,0.088,102.1,100.83,84.02,100.83,0.038,60,3,6,3.0,6.0,0.5,1,11623,11623,11623,8247,12723,11909,11909,17152,17414,17414,16557,16194,16194,10010,11715,2412,11150,13183,15852,1,1,8598,9912,20603,20569,10382,11919,11921,17152,10694,12753,10694,12753,7582,1,27:51,2020,2021
2020-21,1629660,Ty Jerome,Ty,1610612760,OKC,Oklahoma City Thunder,22000882,2021-04-21T00:00:00,OKC @ IND,L,21.2,103.0,106.3,106.3,127.6,126.5,126.5,-24.6,-20.3,-20.3,0.294,2.5,31.3,0.0,0.0,0.0,0.125,0.125,0.005,0.005,0.18,0.188,111.08,109.81,91.51,109.81,0.069,48,4,9,4.0,9.0,0.444,1,11623,11623,11623,13301,14389,12870,12870,19024,18686,18686,18683,17728,17728,3064,3052,3457,11150,19725,20503,15469,15631,10646,13141,11305,11015,1823,2587,2587,13957,8251,8309,8251,8309,11399,1,21:12,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000882,2021-04-21T00:00:00,OKC @ IND,L,37.2,104.9,108.3,108.3,102.9,102.4,102.4,2.0,5.9,5.9,0.069,0.67,5.9,0.0,0.2,0.102,0.08800000000000001,0.08800000000000001,0.0038,0.00449,0.32,0.327,108.72,107.22,89.35,107.22,0.092,84,9,25,9.0,25.0,0.36,1,11623,11623,11623,1504,13470,11909,11909,8176,7840,7840,10402,9030,9030,14255,9817,16324,11150,5063,7922,12677,12745,15923,15450,1323,1386,3053,4230,4230,11271,1450,192,1450,192,14893,1,37:09,2020,2021
2020-21,1628396,Tony Bradley,Tony,1610612760,OKC,Oklahoma City Thunder,22000882,2021-04-21T00:00:00,OKC @ IND,L,15.1,105.4,110.0,110.0,142.2,145.2,145.2,-36.9,-35.2,-35.2,0.0,0.0,0.0,0.222,0.235,0.229,0.0,0.0,0.005,0.005,0.205,0.209,99.89,96.78,80.65,96.78,0.129,30,4,8,4.0,8.0,0.5,1,11623,11623,11623,17413,13258,11026,11026,21650,21907,21907,20608,20352,20352,16819,11715,16819,391,3519,838,1,1,10646,13141,8592,8849,13602,17652,17652,7019,8251,9686,8251,9686,7582,1,15:08,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000872,2021-04-19T00:00:00,OKC @ WAS,L,37.9,96.5,96.5,96.5,109.4,112.0,112.0,-12.9,-15.6,-15.6,0.158,3.0,10.7,0.043,0.135,0.083,0.036000000000000004,0.035,0.00395,0.00526,0.258,0.274,107.79,106.52,88.77,106.52,0.116,85,7,19,7.0,19.0,0.368,1,11623,11623,11623,1165,17191,17239,17239,11374,12534,12534,15748,16511,16511,8165,1931,13845,7743,10165,10340,8921,8917,15664,12148,4082,3572,3688,4801,4801,8424,3206,1220,3206,1220,14634,1,37:51,2020,2021
2020-21,1629660,Ty Jerome,Ty,1610612760,OKC,Oklahoma City Thunder,22000872,2021-04-19T00:00:00,OKC @ WAS,L,20.3,104.1,97.8,97.8,89.2,90.9,90.9,14.9,6.9,6.9,0.273,3.0,27.3,0.0,0.185,0.111,0.091,0.092,0.0075,0.00799,0.167,0.174,103.25,105.48,87.9,105.48,0.208,45,3,6,3.0,6.0,0.5,1,11623,11623,11623,14002,13870,16782,16782,3141,3516,3516,6199,8705,8705,3560,1931,4633,11150,6193,6750,12713,13135,3445,3157,12634,12544,8767,5802,5802,1715,10694,12753,10694,12753,7582,1,20:15,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22000872,2021-04-19T00:00:00,OKC @ WAS,L,30.0,88.9,89.9,89.9,90.8,91.4,91.4,-1.9,-1.6,-1.6,0.25,0.83,21.7,0.0,0.125,0.058,0.261,0.262,0.00364,0.00337,0.228,0.233,112.02,111.06,92.55,111.06,0.0,69,3,11,3.0,11.0,0.273,1,11623,11623,11623,6539,19416,19173,19173,3558,3688,3688,11974,11923,11923,4026,9609,7294,11150,10884,14660,21391,21403,16412,18080,6459,6516,1492,2041,2041,19529,10694,6027,10694,6027,17532,1,30:02,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22000872,2021-04-19T00:00:00,OKC @ WAS,L,16.4,82.4,78.0,78.0,112.0,115.0,115.0,-29.6,-37.0,-37.0,0.0,0.0,0.0,0.087,0.308,0.167,0.25,0.25,0.0,0.0,0.083,0.089,117.08,118.66,98.88,118.66,-0.024,41,0,3,0.0,3.0,0.0,1,11623,11623,11623,16667,20762,21216,21216,12631,13986,13986,19608,20548,20548,16819,11715,16819,3610,1456,2489,20812,20887,19893,20448,20603,20508,542,611,611,21299,19893,17566,19893,17566,19893,1,16:23,2020,2021
2020-21,1629620,Justin Robinson,Justin,1610612760,OKC,Oklahoma City Thunder,22000872,2021-04-19T00:00:00,OKC @ WAS,L,10.7,97.0,95.5,95.5,141.9,134.8,134.8,-44.9,-39.3,-39.3,0.0,0.0,0.0,0.0,0.083,0.05,0.5,0.5,0.0,0.0,0.091,0.092,97.24,100.64,83.86,100.64,-0.049,22,0,1,0.0,1.0,0.0,1,11623,11623,11623,19388,16973,17556,17556,21624,20704,20704,21370,20797,20797,16819,11715,16819,11150,15066,15919,22574,22586,19893,20448,20132,20288,17132,12216,12216,21870,19893,20551,19893,20551,19893,1,10:44,2020,2021
2020-21,1629658,Jaylen Hoard,Jaylen,1610612760,OKC,Oklahoma City Thunder,22000872,2021-04-19T00:00:00,OKC @ WAS,L,15.2,125.3,112.1,112.1,119.9,116.7,116.7,5.5,-4.5,-4.5,0.1,1.0,20.0,0.083,0.25,0.188,0.2,0.205,0.01,0.01042,0.118,0.127,92.62,99.38,82.81,99.38,0.153,33,2,2,2.0,2.0,1.0,1,11623,11623,11623,17363,4242,10029,10029,16317,14710,14710,9156,12979,12988,11723,6835,7755,3754,2712,1835,19585,20143,532,567,18092,17544,21035,14136,14136,4787,13638,19102,13638,19102,1,1,15:13,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000872,2021-04-19T00:00:00,OKC @ WAS,L,35.1,108.4,107.7,107.7,118.6,124.4,124.4,-10.2,-16.7,-16.7,0.12,1.5,17.6,0.083,0.114,0.099,0.11800000000000001,0.11900000000000001,0.006,0.00638,0.159,0.163,108.8,106.56,88.8,106.56,0.067,78,5,10,5.0,10.0,0.5,1,11623,11623,11623,2799,11727,12190,12190,15758,17977,17977,14904,16800,16819,10532,5729,9414,3754,12199,8381,15144,15398,7872,7903,13712,13781,2998,4768,4768,14218,6152,7133,6152,7133,7582,1,35:08,2020,2021
2020-21,1629004,Svi Mykhailiuk,Svi,1610612760,OKC,Oklahoma City Thunder,22000872,2021-04-19T00:00:00,OKC @ WAS,L,25.3,119.8,108.9,108.9,117.9,118.5,118.5,1.9,-9.6,-9.6,0.214,3.0,27.3,0.0,0.061,0.038,0.091,0.091,0.00786,0.00786,0.136,0.148,99.66,104.21,86.84,104.21,0.097,56,4,7,4.0,7.0,0.571,1,11623,11623,11623,10178,6330,11656,11656,15473,15608,15608,10431,14726,14726,5508,1931,4633,11150,17292,17866,12713,12875,3098,3392,16250,15341,13920,7222,7232,10642,8251,11165,8251,11165,5826,1,25:20,2020,2021
2020-21,1628396,Tony Bradley,Tony,1610612760,OKC,Oklahoma City Thunder,22000872,2021-04-19T00:00:00,OKC @ WAS,L,19.9,99.1,102.4,102.4,106.1,100.0,100.0,-7.0,2.4,2.4,0.0,0.0,0.0,0.048,0.111,0.077,0.16699999999999998,0.168,0.0077800000000000005,0.008100000000000001,0.255,0.256,104.75,106.25,88.54,106.25,0.149,42,7,9,7.0,9.0,0.778,1,11623,11623,11623,14271,16191,14710,14710,9635,6113,6113,13779,10361,10360,16819,11715,16819,7005,12294,11381,18107,18709,3221,2968,4251,4704,6856,5030,5030,5058,3206,8309,3206,8309,1717,1,19:53,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000872,2021-04-19T00:00:00,OKC @ WAS,L,29.2,105.2,106.2,106.2,118.1,123.4,123.4,-12.9,-17.3,-17.3,0.25,1.67,20.8,0.0,0.25,0.115,0.125,0.126,0.004,0.00441,0.257,0.264,108.98,106.09,88.41,106.09,0.091,65,5,15,5.0,15.0,0.333,1,11623,11623,11623,7195,13336,12936,12936,15535,17636,17636,15727,17025,17025,4026,5502,7641,11150,2712,6468,15469,15932,15280,15652,4141,4173,2898,5180,5180,11327,6152,2946,6152,2946,15094,1,29:11,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22000865,2021-04-18T00:00:00,OKC @ TOR,L,20.3,74.5,79.1,79.1,113.2,120.5,120.5,-38.7,-41.4,-41.4,0.0,0.0,0.0,0.038,0.103,0.073,0.25,0.25,0.0,0.0,0.083,0.082,109.61,103.11,85.93,103.11,-0.049,43,0,3,0.0,3.0,0.0,1,11623,11623,11623,14002,21627,21084,21084,13234,16510,16510,20814,20998,20998,16819,11715,16819,8226,13183,12207,20812,20887,19893,20448,20603,20858,2517,8579,8579,21868,19893,17566,19893,17566,19893,1,20:15,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000865,2021-04-18T00:00:00,OKC @ TOR,L,33.1,92.7,95.9,95.9,113.9,116.4,116.4,-21.2,-20.5,-20.5,0.056,0.2,4.5,0.059,0.133,0.101,0.22699999999999998,0.22899999999999998,0.005,0.00504,0.266,0.263,108.82,105.86,88.22,105.86,0.063,73,6,15,6.0,15.0,0.4,1,11623,11623,11623,4265,18434,17423,17423,13617,14680,14680,17957,17784,17786,15157,11677,16678,5698,10236,8022,20647,20692,10646,13094,3575,4235,2991,5406,5406,14668,4526,2946,4526,2946,12966,1,33:06,2020,2021
