season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2020-21,203121,Darius Miller,Darius,1610612760,OKC,Oklahoma City Thunder,22000753,2021-04-03T00:00:00,OKC @ POR,L,13.7,92.1,96.6,96.6,111.3,110.0,110.0,-19.2,-13.4,-13.4,0.0,0.0,0.0,0.05,0.063,0.056,0.2,0.19399999999999998,0.00571,0.00661,0.294,0.3,105.05,103.23,86.03,103.23,0.133,29,3,7,3.0,7.0,0.429,1,11623,11623,11623,18124,18619,17210,17210,12331,11441,11441,17494,15912,15913,16819,11715,16819,6713,17087,14969,19585,19612,9007,7089,2182,2301,6489,8429,8429,6504,10694,11165,10694,11165,11933,1,13:43,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000753,2021-04-03T00:00:00,OKC @ POR,L,23.3,44.3,42.9,42.9,136.0,134.5,134.5,-91.7,-91.7,-91.7,0.2,0.14,7.7,0.0,0.2,0.086,0.5379999999999999,0.509,0.005,0.00434,0.19,0.212,112.06,114.58,95.48,114.58,-0.034,56,2,4,2.0,4.0,0.5,1,11623,11623,11623,11738,22611,22580,22580,20861,20668,20668,22647,22639,22639,5900,11712,15426,11150,5063,10014,22853,22819,10646,15868,10106,8495,1480,1094,1094,21550,13638,15987,13638,15987,7582,1,23:15,2020,2021
2020-21,1628382,Justin Jackson,Justin,1610612760,OKC,Oklahoma City Thunder,22000753,2021-04-03T00:00:00,OKC @ POR,L,16.9,83.2,88.6,88.6,106.6,105.6,105.6,-23.5,-17.0,-17.0,0.1,0.0,11.1,0.0,0.053,0.023,0.0,0.0,0.0,0.0,0.195,0.194,103.66,100.93,84.11,100.93,-0.119,35,0,8,0.0,8.0,0.0,1,11623,11623,11623,16340,20653,19472,19472,9889,9286,9286,18445,16925,16926,11723,11715,13295,11150,17931,19702,1,1,19893,20448,9651,10372,8208,11751,11751,22548,19893,9686,19893,9686,19893,1,16:53,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000753,2021-04-03T00:00:00,OKC @ POR,L,22.3,57.4,55.8,55.8,145.2,147.1,147.1,-87.8,-91.3,-91.3,0.111,0.0,6.7,0.0,0.083,0.04,0.0,0.0,0.00125,0.00254,0.241,0.248,110.2,111.1,92.58,111.1,-0.022,52,1,12,1.0,12.0,0.083,1,11623,11623,11623,12497,22382,22363,22363,21920,22032,22032,22609,22636,22636,10979,11715,15968,11150,15066,17523,1,1,19781,19362,5348,5369,2196,2031,2031,21228,16702,5097,16702,5097,19880,1,22:15,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22000753,2021-04-03T00:00:00,OKC @ POR,L,30.9,74.0,71.8,71.8,132.3,132.9,132.9,-58.3,-61.0,-61.0,0.267,1.0,19.0,0.0,0.059,0.028,0.19,0.19,0.00308,0.00308,0.213,0.221,108.06,109.46,91.21,109.46,0.009,71,3,13,3.0,13.0,0.231,1,11623,11623,11623,5875,21665,21726,21726,20200,20291,20291,22072,22084,22084,3733,6835,8766,11150,17381,19128,19516,19566,17795,18719,7890,7639,3493,2762,2762,19326,10694,4300,10694,4300,18536,1,30:55,2020,2021
2020-21,1629660,Ty Jerome,Ty,1610612760,OKC,Oklahoma City Thunder,22000753,2021-04-03T00:00:00,OKC @ POR,L,25.9,114.2,115.1,115.1,122.1,119.2,119.2,-7.9,-4.1,-4.1,0.19,4.0,33.3,0.067,0.034,0.051,0.083,0.084,0.005,0.00509,0.129,0.13,96.64,97.42,81.19,97.42,0.044,53,2,6,2.0,6.0,0.333,1,11623,11623,11623,9748,8856,8596,8596,17229,15937,15937,14113,12836,12836,6513,1080,2412,4981,19177,15852,12082,12525,10646,12712,16949,17231,17784,16849,16849,16594,13638,12753,13638,12753,15094,1,25:52,2020,2021
2020-21,1629004,Svi Mykhailiuk,Svi,1610612760,OKC,Oklahoma City Thunder,22000753,2021-04-03T00:00:00,OKC @ POR,L,23.1,45.0,45.3,45.3,129.4,128.8,128.8,-84.4,-83.6,-83.6,0.0,0.0,0.0,0.0,0.087,0.036,0.4,0.405,0.002,0.00255,0.164,0.167,109.21,109.17,90.97,109.17,-0.056,53,1,5,1.0,5.0,0.2,1,11623,11623,11623,11891,22598,22561,22561,19541,19354,19354,22577,22565,22565,16819,11715,16819,11150,14797,18102,22429,22505,19207,19340,13214,13380,2749,2942,2942,21988,16702,14368,16702,14368,18781,1,23:05,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22000753,2021-04-03T00:00:00,OKC @ POR,L,23.1,54.7,53.7,53.7,128.4,128.3,128.3,-73.7,-74.6,-74.6,0.0,0.0,0.0,0.194,0.308,0.246,0.1,0.102,0.00571,0.00571,0.159,0.16,110.35,111.39,92.83,111.39,0.141,54,4,7,4.0,7.0,0.571,1,11623,11623,11623,11917,22442,22409,22409,19241,19189,19189,22439,22439,22439,16819,11715,16819,662,1456,628,13495,14105,9007,10576,13761,14122,2120,1916,1916,5849,8251,11165,8251,11165,5826,1,23:03,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000753,2021-04-03T00:00:00,OKC @ POR,L,25.3,110.5,113.5,113.5,117.2,117.6,117.6,-6.7,-4.2,-4.2,0.133,0.0,12.5,0.037,0.129,0.086,0.0,0.0,0.00577,0.00628,0.233,0.241,99.37,97.85,81.54,97.85,0.152,52,7,13,7.0,13.0,0.538,1,11623,11623,11623,10244,10725,9377,9377,15159,15235,15235,13655,12861,12861,9603,11715,12419,8455,10706,10014,1,1,8913,8190,5966,5921,14341,16302,16302,4812,3206,4300,3206,4300,7057,1,25:16,2020,2021
2020-21,1630221,Josh Hall,Josh,1610612760,OKC,Oklahoma City Thunder,22000753,2021-04-03T00:00:00,OKC @ POR,L,11.2,150.8,137.5,137.5,145.0,143.5,143.5,5.8,-6.0,-6.0,0.167,1.0,33.3,0.0,0.133,0.095,0.33299999999999996,0.33299999999999996,0.005,0.005,0.154,0.168,95.66,100.71,83.93,100.71,0.031,24,1,2,1.0,2.0,0.5,1,11623,11623,11623,19230,503,1479,1479,21897,21798,21798,9035,13509,13509,7471,6835,2412,11150,10236,8753,21864,21909,10646,13141,14208,13290,18817,12106,12106,17867,16702,19102,16702,19102,7582,1,11:12,2020,2021
2020-21,1628396,Tony Bradley,Tony,1610612760,OKC,Oklahoma City Thunder,22000753,2021-04-03T00:00:00,OKC @ POR,L,24.5,108.7,107.7,107.7,124.6,124.0,124.0,-15.9,-16.3,-16.3,0.133,2.0,16.7,0.074,0.214,0.145,0.083,0.084,0.0075,0.00788,0.172,0.178,99.15,99.85,83.21,99.85,0.168,52,6,8,6.0,8.0,0.75,1,11623,11623,11623,10781,11582,12190,12190,18119,17848,17848,16658,16707,16707,9603,3550,9667,4471,4458,3825,12082,12420,3445,3342,12146,12147,14624,13418,13418,3586,4526,9686,4526,9686,1826,1,24:31,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000744,2021-04-02T00:00:00,OKC @ PHX,L,31.0,92.4,92.9,92.9,130.7,130.0,130.0,-38.3,-37.1,-37.1,0.25,0.6,9.7,0.0,0.208,0.081,0.161,0.16399999999999998,0.006939999999999999,0.00737,0.359,0.359,108.27,108.27,90.23,108.27,0.161,70,10,18,10.0,18.0,0.556,1,11623,11623,11623,5798,18531,18328,18328,19821,19618,19618,20773,20560,20561,4026,10145,14486,11150,4825,10919,18081,18238,5182,4716,549,732,3358,3458,3463,4120,935,1562,935,1562,6415,1,31:02,2020,2021
2020-21,1628382,Justin Jackson,Justin,1610612760,OKC,Oklahoma City Thunder,22000744,2021-04-02T00:00:00,OKC @ PHX,L,12.0,110.1,108.0,108.0,149.4,148.0,148.0,-39.3,-40.0,-40.0,0.333,1.0,9.1,0.0,0.111,0.043,0.091,0.092,0.00813,0.00845,0.357,0.373,98.56,100.0,83.33,100.0,0.234,25,5,8,5.0,8.0,0.625,1,11623,11623,11623,18882,10886,12076,12076,22178,22086,22086,20883,20846,20849,1999,6835,14598,11150,12294,16989,12713,13135,2708,2392,568,558,15402,13181,13180,993,6152,9686,6152,9686,4319,1,12:00,2020,2021
2020-21,1630221,Josh Hall,Josh,1610612760,OKC,Oklahoma City Thunder,22000744,2021-04-02T00:00:00,OKC @ PHX,L,22.5,106.9,108.9,108.9,136.4,138.6,138.6,-29.5,-29.7,-29.7,0.125,2.0,25.0,0.0,0.059,0.025,0.125,0.127,0.0,0.0020499999999999997,0.118,0.116,96.45,94.79,78.99,94.79,-0.053,45,0,4,0.0,4.0,0.0,1,11623,11623,11623,12294,12491,11669,11669,20930,21291,21291,19596,19602,19602,10010,3550,5205,11150,17381,19472,15469,16017,19893,19874,18092,18578,18000,19739,19739,21943,19893,15987,19893,15987,19893,1,22:32,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000744,2021-04-02T00:00:00,OKC @ PHX,L,23.0,85.9,85.2,85.2,136.4,137.7,137.7,-50.4,-52.6,-52.6,0.125,0.67,18.2,0.0,0.222,0.083,0.273,0.273,0.00167,0.00167,0.148,0.154,111.86,111.81,93.18,111.81,-0.008,54,1,6,1.0,6.0,0.167,1,11623,11623,11623,11993,20114,20207,20207,20929,21173,21173,21750,21781,21781,10010,9817,9055,11150,4029,10340,21434,21471,19523,20180,14946,14772,1553,1771,1771,20734,16702,12753,16702,12753,19313,1,22:58,2020,2021
2020-21,1629660,Ty Jerome,Ty,1610612760,OKC,Oklahoma City Thunder,22000744,2021-04-02T00:00:00,OKC @ PHX,L,17.8,116.4,120.0,120.0,139.5,142.9,142.9,-23.1,-22.9,-22.9,0.231,3.0,20.0,0.059,0.077,0.067,0.067,0.067,0.00227,0.00227,0.293,0.292,97.06,94.47,78.73,94.47,-0.018,35,2,11,2.0,11.0,0.182,1,11623,11623,11623,15743,7869,6324,6324,21352,21714,21714,18372,18295,18295,4916,1931,7755,5698,15691,13105,10695,10791,19032,19747,2263,2634,17344,20018,20018,21097,13638,6027,13638,6027,19269,1,17:47,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22000744,2021-04-02T00:00:00,OKC @ PHX,L,23.8,94.3,96.3,96.3,129.9,131.5,131.5,-35.7,-35.2,-35.2,0.0,0.0,0.0,0.097,0.211,0.14,0.16699999999999998,0.17,0.0,0.0010199999999999999,0.095,0.096,110.88,109.06,90.88,109.06,0.008,54,0,4,0.0,4.0,0.0,1,11623,11623,11623,11354,17965,17277,17277,19653,20008,20008,20479,20354,20354,16819,11715,16819,3088,4688,4278,18107,18793,19893,20410,19892,20060,1901,3002,3002,19331,19893,15987,19893,15987,19893,1,23:46,2020,2021
2020-21,203121,Darius Miller,Darius,1610612760,OKC,Oklahoma City Thunder,22000744,2021-04-02T00:00:00,OKC @ PHX,L,6.9,123.5,113.3,113.3,159.9,157.1,157.1,-36.3,-43.8,-43.8,0.2,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.068,95.26,100.38,83.65,100.38,0.029,15,0,1,0.0,1.0,0.0,1,11623,11623,11623,20507,4876,9412,9412,22531,22516,22516,20564,21215,21215,5900,11715,471,11150,19725,20503,1,1,19893,20448,21477,21396,19176,12607,12607,17996,19893,20551,19893,20551,19893,1,6:56,2020,2021
2020-21,1629004,Svi Mykhailiuk,Svi,1610612760,OKC,Oklahoma City Thunder,22000744,2021-04-02T00:00:00,OKC @ PHX,L,23.3,81.1,80.0,80.0,126.8,123.6,123.6,-45.7,-43.6,-43.6,0.0,0.0,0.0,0.063,0.105,0.078,0.111,0.113,0.0028599999999999997,0.00381,0.145,0.15,111.24,113.39,94.49,113.39,0.036,55,2,7,2.0,7.0,0.286,1,11623,11623,11623,11724,20955,20931,20931,18796,17704,17704,21446,21182,21182,16819,11715,16819,5359,12971,11246,14407,14893,18098,17152,15190,15201,1775,1306,1311,17389,13638,11165,13638,11165,17105,1,23:17,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22000744,2021-04-02T00:00:00,OKC @ PHX,L,32.9,94.1,91.7,91.7,137.1,140.0,140.0,-43.0,-48.3,-48.3,0.267,2.0,18.2,0.051,0.125,0.079,0.091,0.092,0.00643,0.00635,0.217,0.227,103.28,103.54,86.28,103.54,0.113,72,7,14,7.0,14.0,0.5,1,11623,11623,11623,4423,18035,18648,18648,21022,21404,21404,21238,21523,21523,3733,3550,9055,6647,10884,11116,12713,13135,6601,7997,7455,7037,8732,8059,8059,8777,3206,3568,3206,3568,7582,1,32:55,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000744,2021-04-02T00:00:00,OKC @ PHX,L,22.6,116.8,116.7,116.7,131.6,133.3,133.3,-14.8,-16.7,-16.7,0.188,0.0,23.1,0.042,0.125,0.075,0.0,0.0,0.005,0.005,0.182,0.182,99.57,98.97,82.48,98.97,0.074,48,4,10,4.0,10.0,0.4,1,11623,11623,11623,12280,7683,7802,7802,20028,20304,20304,16316,16800,16784,6634,11715,6542,7768,10884,11784,1,1,10646,13141,11021,11672,14053,14734,14734,13414,8251,7133,8251,7133,12966,1,22:33,2020,2021
2020-21,1628396,Tony Bradley,Tony,1610612760,OKC,Oklahoma City Thunder,22000744,2021-04-02T00:00:00,OKC @ PHX,L,24.2,104.2,102.0,102.0,142.0,143.8,143.8,-37.8,-41.8,-41.8,0.0,0.0,0.0,0.08,0.235,0.143,0.14300000000000002,0.134,0.006670000000000001,0.00699,0.127,0.138,96.62,97.06,80.88,97.06,0.076,50,4,6,4.0,6.0,0.667,1,11623,11623,11623,11005,13816,14847,14847,21628,21811,21811,20719,21033,21033,16819,11715,16819,4055,3519,3903,16694,16494,5569,5707,17135,16458,17811,17300,17301,13098,8251,12753,8251,12753,2900,1,24:14,2020,2021
2020-21,1629004,Svi Mykhailiuk,Svi,1610612760,OKC,Oklahoma City Thunder,22000727,2021-03-31T00:00:00,OKC vs. TOR,W,35.6,115.2,113.3,113.3,106.8,108.1,108.1,8.4,5.2,5.2,0.0,0.0,0.0,0.026,0.186,0.11,0.222,0.217,0.00786,0.00762,0.198,0.208,100.38,100.57,83.81,100.57,0.159,75,9,14,9.0,14.0,0.643,1,1,1,1,2543,8418,9412,9412,9967,10521,10521,8139,9282,9282,16819,11715,16819,10585,6176,7085,20407,20402,3098,3861,9433,8954,12904,12331,12331,4276,1450,3568,1450,3568,4072,1,35:34,2020,2021
2020-21,203121,Darius Miller,Darius,1610612760,OKC,Oklahoma City Thunder,22000727,2021-03-31T00:00:00,OKC vs. TOR,W,18.8,111.7,107.3,107.3,113.3,110.0,110.0,-1.6,-2.7,-2.7,0.083,0.0,14.3,0.0,0.105,0.054,0.0,0.0,0.009170000000000001,0.009170000000000001,0.128,0.142,99.97,103.5,86.25,103.5,0.114,41,4,6,4.0,6.0,0.667,1,1,1,1,15081,10082,12405,12405,13294,11441,11441,11856,12300,12300,12981,11715,11222,11150,12971,15309,1,1,1699,1683,17098,16102,13508,8109,8109,8665,8251,12753,8251,12753,2900,1,18:47,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000727,2021-03-31T00:00:00,OKC vs. TOR,W,32.1,116.9,115.2,115.2,115.9,116.9,116.9,1.0,-1.8,-1.8,0.15,0.75,15.0,0.121,0.158,0.141,0.2,0.201,0.00625,0.0066,0.21,0.211,97.75,98.02,81.68,98.02,0.122,66,7,12,7.0,12.0,0.583,1,1,1,1,5028,7642,8564,8564,14552,14931,14931,10781,11988,11988,8588,9685,11092,2113,8129,4233,19585,20040,7026,7107,8151,8610,16511,16053,16053,7823,3206,5097,3206,5097,5615,1,32:05,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000727,2021-03-31T00:00:00,OKC vs. TOR,W,32.5,107.6,105.7,105.7,113.0,111.9,111.9,-5.4,-6.2,-6.2,0.261,1.5,22.2,0.025,0.162,0.091,0.14800000000000002,0.14400000000000002,0.0025,0.0031,0.236,0.257,99.97,101.3,84.42,101.3,0.039,70,3,16,3.0,16.0,0.188,1,1,1,1,4718,12174,13138,13138,13129,12470,12470,13246,13577,13577,3929,5729,6856,10683,7873,9243,17487,17231,18441,18715,5766,4671,13511,11208,11208,17120,10694,2412,10694,2412,19259,1,32:28,2020,2021
2020-21,1628396,Tony Bradley,Tony,1610612760,OKC,Oklahoma City Thunder,22000727,2021-03-31T00:00:00,OKC vs. TOR,W,17.9,107.1,102.5,102.5,76.6,76.3,76.3,30.5,26.2,26.2,0.083,1.0,12.5,0.1,0.227,0.167,0.125,0.129,0.0025,0.00434,0.149,0.156,102.02,104.48,87.07,104.48,0.123,40,1,4,1.0,4.0,0.25,1,1,1,1,15652,12398,14650,14650,1227,1250,1250,2627,3408,3408,12981,6835,12419,2837,3865,2489,15469,16204,18441,15868,14802,14493,10497,6909,6909,7699,16702,15987,16702,15987,17720,1,17:55,2020,2021
2020-21,1630221,Josh Hall,Josh,1610612760,OKC,Oklahoma City Thunder,22000727,2021-03-31T00:00:00,OKC vs. TOR,W,21.0,113.9,114.3,114.3,75.2,72.1,72.1,38.6,42.2,42.2,0.25,2.0,28.6,0.0,0.185,0.104,0.14300000000000002,0.14800000000000002,0.0,0.00332,0.2,0.198,95.38,97.26,81.05,97.26,0.059,42,0,4,0.0,4.0,0.0,1,1,1,1,13453,9039,8875,8875,1124,964,964,1618,1397,1397,4026,3550,4109,11150,6193,7707,16694,17501,19893,18504,8922,9976,19073,17052,17052,15088,19893,15987,19893,15987,19893,1,20:59,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000727,2021-03-31T00:00:00,OKC vs. TOR,W,28.1,119.1,116.9,116.9,103.8,105.4,105.4,15.3,11.6,11.6,0.053,0.5,11.1,0.063,0.167,0.118,0.222,0.222,0.008329999999999999,0.008329999999999999,0.108,0.11,98.13,98.34,81.95,98.34,0.092,59,4,6,4.0,6.0,0.667,1,1,1,1,8078,6636,7729,7729,8583,9223,9223,6033,7098,7098,15400,10215,13295,5359,7229,6131,20407,20459,2318,2498,18973,19109,15970,15593,15593,11269,8251,12753,8251,12753,2900,1,28:04,2020,2021
2020-21,1628382,Justin Jackson,Justin,1610612760,OKC,Oklahoma City Thunder,22000727,2021-03-31T00:00:00,OKC vs. TOR,W,24.1,111.6,109.8,109.8,91.4,92.2,92.2,20.2,17.6,17.6,0.214,3.0,16.7,0.08,0.071,0.075,0.055999999999999994,0.055999999999999994,0.0042899999999999995,0.0042899999999999995,0.25,0.267,101.21,101.65,84.71,101.65,0.091,51,5,14,5.0,14.0,0.357,1,1,1,1,11106,10101,11185,11185,3735,3894,3894,4696,5349,5350,5508,1931,9667,4055,16224,11730,9885,9963,14492,15959,4441,3958,11651,10678,10683,11311,6152,3568,6152,3568,14900,1,24:05,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22000727,2021-03-31T00:00:00,OKC vs. TOR,W,30.1,118.0,116.1,116.1,121.5,121.3,121.3,-3.5,-5.2,-5.2,0.0,0.0,0.0,0.219,0.143,0.179,0.0,0.0,0.006,0.00716,0.182,0.186,97.3,98.13,81.77,98.13,0.188,62,6,10,6.0,10.0,0.6,1,1,1,1,6508,7146,8100,8100,16988,16836,16836,12566,13203,13203,16819,11715,16819,432,9197,2106,1,1,7872,5228,11021,11241,17064,15909,15909,2492,4526,7133,4526,7133,4810,1,30:05,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000713,2021-03-29T00:00:00,OKC vs. DAL,L,20.8,113.5,106.7,106.7,116.3,115.9,115.9,-2.8,-9.2,-9.2,0.214,3.0,25.0,0.0,0.208,0.135,0.083,0.083,0.005,0.005,0.191,0.203,99.17,102.49,85.41,102.49,0.102,45,4,8,4.0,8.0,0.5,1,11623,11623,11623,13556,9184,12676,12676,14779,14424,14424,12307,14625,14625,5508,1931,5205,11150,4825,4602,12082,12206,10646,13141,10025,9357,14590,9433,9433,10090,8251,9686,8251,9686,7582,1,20:51,2020,2021
2020-21,1629004,Svi Mykhailiuk,Svi,1610612760,OKC,Oklahoma City Thunder,22000713,2021-03-29T00:00:00,OKC vs. DAL,L,27.3,102.6,101.7,101.7,128.8,124.1,124.1,-26.2,-22.4,-22.4,0.071,1.0,8.3,0.0,0.12,0.05,0.083,0.083,0.008,0.008,0.164,0.168,99.78,102.1,85.09,102.1,0.122,58,7,10,7.0,10.0,0.7,1,11623,11623,11623,8668,14530,14952,14952,19381,17894,17894,19023,18201,18201,13934,6835,15056,11150,11613,15919,12082,12206,2800,3056,13187,13227,13755,9978,9978,7823,3206,7133,3206,7133,2696,1,27:16,2020,2021
2020-21,1629660,Ty Jerome,Ty,1610612760,OKC,Oklahoma City Thunder,22000713,2021-03-29T00:00:00,OKC vs. DAL,L,29.9,109.7,106.1,106.1,117.5,117.2,117.2,-7.8,-11.1,-11.1,0.217,5.0,38.5,0.0,0.094,0.058,0.077,0.078,0.008,0.00814,0.116,0.116,102.34,104.23,86.86,104.23,0.105,66,3,5,3.0,5.0,0.6,1,11623,11623,11623,6619,11092,12970,12970,15282,15043,15043,14055,15211,15211,5413,622,1791,11150,14156,14697,11527,11939,2800,2893,18303,18543,10037,7200,7200,9692,10694,14368,10694,14368,4810,1,29:56,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000713,2021-03-29T00:00:00,OKC vs. DAL,L,34.1,106.9,105.5,105.5,118.0,116.2,116.2,-11.1,-10.7,-10.7,0.136,0.0,15.8,0.051,0.226,0.129,0.0,0.0,0.00357,0.00381,0.195,0.197,102.12,103.61,86.34,103.61,0.101,73,5,14,5.0,14.0,0.357,1,11623,11623,11623,3576,12473,13258,13258,15513,14566,14566,15196,15069,15069,9436,11715,10645,6647,3956,5137,1,1,16511,17152,9651,10053,10352,7957,7957,10133,6152,3568,6152,3568,14900,1,34:03,2020,2021
2020-21,1630221,Josh Hall,Josh,1610612760,OKC,Oklahoma City Thunder,22000713,2021-03-29T00:00:00,OKC vs. DAL,L,21.7,106.7,102.1,102.1,121.2,120.8,120.8,-14.5,-18.8,-18.8,0.071,0.25,7.7,0.0,0.045,0.028,0.308,0.313,0.005829999999999999,0.00644,0.24,0.245,103.62,106.09,88.41,106.09,0.022,48,3,6,3.0,6.0,0.5,1,11623,11623,11623,12875,12583,14816,14816,16890,16644,16644,16233,17349,17350,13934,11581,15426,11150,18452,19148,21817,21868,8598,7538,5445,5575,8260,5170,5170,18558,10694,12753,10694,12753,7582,1,21:43,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22000713,2021-03-29T00:00:00,OKC vs. DAL,L,29.6,96.7,95.5,95.5,131.4,131.8,131.8,-34.7,-36.4,-36.4,0.0,0.0,0.0,0.081,0.25,0.148,0.091,0.096,0.002,0.00319,0.147,0.142,106.33,106.88,89.06,106.88,0.038,66,1,5,1.0,5.0,0.2,1,11623,11623,11623,6860,17096,17556,17556,20006,20083,20083,20359,20479,20482,16819,11715,16819,4014,2712,3702,12713,13499,19207,18572,15041,16034,4984,4496,4496,17196,16702,14368,16702,14368,18781,1,29:39,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22000713,2021-03-29T00:00:00,OKC vs. DAL,L,34.0,104.1,101.3,101.3,121.6,121.3,121.3,-17.5,-20.0,-20.0,0.1,1.0,9.1,0.054,0.121,0.086,0.091,0.09,0.00559,0.00573,0.233,0.245,105.22,106.75,88.95,106.75,0.096,76,8,17,8.0,17.0,0.471,1,11623,11623,11623,3649,13880,15142,15142,17024,16846,16846,17072,17696,17696,11723,6835,14598,6314,11515,10077,12713,12834,9563,10370,6034,5626,6273,4602,4602,10797,2196,1960,2196,1960,10674,1,33:57,2020,2021
2020-21,1628396,Tony Bradley,Tony,1610612760,OKC,Oklahoma City Thunder,22000713,2021-03-29T00:00:00,OKC vs. DAL,L,14.1,118.6,112.9,112.9,125.3,119.4,119.4,-6.8,-6.5,-6.5,0.1,0.25,11.1,0.286,0.167,0.2,0.444,0.45,0.01,0.01031,0.242,0.25,100.37,105.41,87.84,105.41,0.109,31,3,3,3.0,3.0,1.0,1,11623,11623,11623,17942,6884,9644,9644,18360,15992,15992,13691,13662,13664,11723,11581,13295,152,7229,1349,22561,22577,532,613,5280,5139,12908,5874,5874,9179,10694,17566,10694,17566,1,1,14:07,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000713,2021-03-29T00:00:00,OKC vs. DAL,L,28.5,90.5,85.2,85.2,132.7,132.2,132.2,-42.3,-47.0,-47.0,0.071,0.5,5.3,0.026,0.192,0.094,0.105,0.107,0.0034599999999999995,0.0044800000000000005,0.257,0.269,97.94,101.11,84.26,101.11,0.043,61,4,13,4.0,13.0,0.308,1,11623,11623,11623,7738,19041,20201,20201,20279,20169,20169,21169,21453,21453,13934,10215,16519,10461,5781,8983,14176,14410,16752,15459,4106,3813,16248,11489,11489,16686,8251,4300,8251,4300,16796,1,28:29,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22000699,2021-03-27T00:00:00,OKC vs. BOS,L,32.7,99.6,98.6,98.6,104.3,107.2,107.2,-4.7,-8.7,-8.7,0.0,0.0,0.0,0.167,0.459,0.315,0.133,0.129,0.008,0.00777,0.19,0.201,102.82,101.91,84.93,101.91,0.263,70,8,10,8.0,10.0,0.8,1,11623,11623,11623,4550,16000,16505,16505,8789,10128,10128,12994,14427,14427,16819,11715,16819,903,287,191,16295,16204,2800,3572,10216,9629,9354,10294,10294,622,2196,7133,2196,7133,1469,1,32:44,2020,2021
