season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22000699,2021-03-27T00:00:00,OKC vs. BOS,L,31.1,95.6,95.2,95.2,104.8,106.5,106.5,-9.2,-11.3,-11.3,0.263,1.67,26.3,0.0,0.054,0.029,0.158,0.159,0.003,0.00368,0.2,0.202,96.37,95.85,79.87,95.85,0.052,62,3,10,3.0,10.0,0.3,1,11623,11623,11623,5779,17514,17679,17679,9046,9710,9710,14584,15257,15259,3846,5502,5043,11150,17875,18952,17934,18057,17843,17555,8922,9499,18076,18736,18736,15845,10694,7133,10694,7133,16897,1,31:03,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000699,2021-03-27T00:00:00,OKC vs. BOS,L,29.7,89.9,89.6,89.6,115.4,115.2,115.2,-25.4,-25.6,-25.6,0.111,2.0,16.7,0.0,0.036,0.016,0.083,0.083,0.006670000000000001,0.006670000000000001,0.141,0.141,107.15,107.47,89.56,107.47,0.073,67,5,9,5.0,9.0,0.556,1,11623,11623,11623,6810,19197,19244,19244,14299,14066,14066,18872,18842,18842,10979,3550,9667,11150,19107,20258,12082,12206,5569,6637,15731,16113,4193,4045,4045,13464,6152,8309,6152,8309,6415,1,29:42,2020,2021
2020-21,1629004,Svi Mykhailiuk,Svi,1610612760,OKC,Oklahoma City Thunder,22000699,2021-03-27T00:00:00,OKC vs. BOS,L,23.9,81.2,81.1,81.1,115.6,113.0,113.0,-34.4,-31.8,-31.8,0.143,2.0,14.3,0.033,0.043,0.038,0.071,0.071,0.0027300000000000002,0.0027300000000000002,0.211,0.211,106.16,107.45,89.54,107.45,0.005,53,2,11,2.0,11.0,0.182,1,11623,11623,11623,11259,20941,20860,20860,14427,12981,12981,20329,19907,19907,8804,3550,11222,9099,18591,17866,11065,11178,18356,19177,8035,8638,5167,4076,4076,19476,13638,6027,13638,6027,19269,1,23:54,2020,2021
2020-21,1630221,Josh Hall,Josh,1610612760,OKC,Oklahoma City Thunder,22000699,2021-03-27T00:00:00,OKC vs. BOS,L,20.4,86.6,85.4,85.4,105.5,108.3,108.3,-18.9,-22.9,-22.9,0.083,1.0,10.0,0.0,0.208,0.094,0.1,0.10400000000000001,0.002,0.00262,0.164,0.162,113.69,112.94,94.12,112.94,-0.013,48,1,5,1.0,5.0,0.2,1,11623,11623,11623,13896,19991,20158,20158,9358,10608,10608,17430,18304,18304,12981,6835,14007,11150,4825,8931,13495,14189,19207,19259,13248,13883,1033,1422,1422,20935,16702,14368,16702,14368,18781,1,20:24,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000699,2021-03-27T00:00:00,OKC vs. BOS,L,27.2,100.5,98.2,98.2,101.6,103.6,103.6,-1.1,-5.4,-5.4,0.053,0.5,10.0,0.077,0.161,0.123,0.2,0.205,0.002,0.00296,0.15,0.149,98.53,98.7,82.25,98.7,0.005,56,1,5,1.0,5.0,0.2,1,11623,11623,11623,8690,15465,16630,16630,7559,8376,8376,11672,13268,13268,15400,10215,14007,4204,7909,5720,19585,20143,19207,18941,14667,15259,15458,15080,15082,19467,16702,14368,16702,14368,18781,1,27:14,2020,2021
2020-21,1629660,Ty Jerome,Ty,1610612760,OKC,Oklahoma City Thunder,22000699,2021-03-27T00:00:00,OKC vs. BOS,L,21.7,84.2,83.7,83.7,111.8,107.8,107.8,-27.6,-24.2,-24.2,0.091,0.33,9.1,0.0,0.0,0.0,0.273,0.273,0.005,0.005,0.185,0.186,108.38,110.68,92.24,110.68,0.023,49,3,7,3.0,7.0,0.429,1,11623,11623,11623,12901,20468,20467,20467,12556,10397,10397,19276,18549,18549,12406,11241,14598,11150,19725,20503,21434,21471,10646,13141,10704,11230,3287,2199,2199,18476,10694,11165,10694,11165,11933,1,21:41,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000699,2021-03-27T00:00:00,OKC vs. BOS,L,37.1,92.6,92.0,92.0,108.0,110.4,110.4,-15.3,-18.4,-18.4,0.222,2.0,16.7,0.026,0.159,0.098,0.083,0.084,0.00563,0.00619,0.241,0.243,99.06,98.28,81.9,98.28,0.168,75,7,16,7.0,16.0,0.438,1,11623,11623,11623,1527,18450,18575,18575,10618,11672,11672,16499,17278,17278,5155,3550,9667,10461,8110,8495,12082,12420,9382,8582,5397,5787,14725,15684,15684,3611,3206,2412,3206,2412,11830,1,37:07,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000699,2021-03-27T00:00:00,OKC vs. BOS,L,16.2,103.6,100.0,100.0,82.4,87.5,87.5,21.2,12.5,12.5,0.0,0.0,0.0,0.0,0.083,0.048,0.091,0.091,0.005,0.005,0.282,0.299,97.58,96.4,80.33,96.4,0.1,33,4,10,4.0,10.0,0.4,1,11623,11623,11623,16789,14081,15193,15193,1879,2756,2756,4444,6772,6772,16819,11715,16819,11150,15066,16323,12713,12875,10646,13141,2771,2359,16708,18099,18099,10264,8251,7133,8251,7133,12966,1,16:11,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000674,2021-03-24T00:00:00,OKC vs. MEM,L,28.8,85.2,87.3,87.3,107.9,106.2,106.2,-22.6,-18.9,-18.9,0.15,1.5,16.7,0.026,0.179,0.091,0.111,0.113,0.0027300000000000002,0.0035299999999999997,0.208,0.209,107.16,106.76,88.97,106.76,0.062,63,3,11,3.0,11.0,0.273,1,11623,11623,11623,7504,20267,19770,19770,10579,9567,9567,18267,17392,17392,8588,5729,9667,10461,6647,9243,14407,14941,18356,17830,8279,8798,4185,4591,4591,14775,10694,6027,10694,6027,17532,1,28:47,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000674,2021-03-24T00:00:00,OKC vs. MEM,L,32.5,84.3,85.9,85.9,109.9,106.8,106.8,-25.7,-20.9,-20.9,0.0,0.0,0.0,0.023,0.1,0.055,0.125,0.125,0.00357,0.00357,0.2,0.204,105.95,106.43,88.69,106.43,0.01,71,4,14,4.0,14.0,0.286,1,11623,11623,11623,4707,20446,20046,20046,11637,9918,9918,18927,17865,17865,16819,11715,16819,10915,13367,15203,15469,15631,16511,17707,8922,9289,5412,4878,4878,19239,8251,3568,8251,3568,17105,1,32:28,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000674,2021-03-24T00:00:00,OKC vs. MEM,L,31.3,92.2,94.1,94.1,104.5,102.9,102.9,-12.3,-8.8,-8.8,0.15,0.0,14.3,0.026,0.067,0.043,0.0,0.0,0.00382,0.00391,0.234,0.237,105.3,105.02,87.52,105.02,0.068,68,6,17,6.0,17.0,0.353,1,11623,11623,11623,5597,18583,17966,17966,8881,8083,8083,15561,14476,14476,8588,11715,11222,10585,16720,16989,1,1,15889,16963,5943,6223,6180,6254,6254,14060,4526,1960,4526,1960,15003,1,31:19,2020,2021
2020-21,1629660,Ty Jerome,Ty,1610612760,OKC,Oklahoma City Thunder,22000674,2021-03-24T00:00:00,OKC vs. MEM,L,21.2,104.3,102.0,102.0,114.8,118.8,118.8,-10.6,-16.7,-16.7,0.2,1.5,21.4,0.0,0.111,0.061,0.14300000000000002,0.14300000000000002,0.00611,0.00611,0.208,0.216,110.75,110.07,91.73,110.07,0.106,49,4,9,4.0,9.0,0.444,1,11623,11623,11623,13333,13772,14830,14830,14044,15695,15695,15044,16853,16853,5900,5729,7364,11150,12294,14088,16694,16870,7662,8909,8380,8120,1958,2458,2458,9578,8251,8309,8251,8309,11399,1,21:09,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000674,2021-03-24T00:00:00,OKC vs. MEM,L,19.2,118.3,115.6,115.6,105.0,104.4,104.4,13.3,11.1,11.1,0.267,4.0,36.4,0.0,0.125,0.073,0.091,0.091,0.009170000000000001,0.009170000000000001,0.143,0.149,110.76,112.35,93.63,112.35,0.15,45,5,6,5.0,6.0,0.833,1,11623,11623,11623,14755,7006,8369,8369,9113,8762,8762,6630,7215,7215,3733,1080,2091,11150,10884,12124,12713,12875,1699,1683,15276,15270,1957,1588,1588,4989,6152,12753,6152,12753,1305,1,19:14,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22000674,2021-03-24T00:00:00,OKC vs. MEM,L,32.4,102.8,100.0,100.0,109.3,110.5,110.5,-6.6,-10.5,-10.5,0.185,1.0,26.3,0.0,0.081,0.042,0.263,0.265,0.00688,0.00732,0.167,0.171,111.78,112.67,93.89,112.67,0.072,76,5,8,5.0,8.0,0.625,1,11623,11623,11623,4798,14490,15193,15193,11315,11712,11712,13624,14987,14992,6797,6835,5043,11150,15425,17270,21398,21415,5264,4812,12634,12834,1579,1498,1498,13624,6152,9686,6152,9686,4319,1,32:23,2020,2021
2020-21,1629004,Svi Mykhailiuk,Svi,1610612760,OKC,Oklahoma City Thunder,22000674,2021-03-24T00:00:00,OKC vs. MEM,L,18.3,111.4,109.1,109.1,102.8,107.1,107.1,8.6,1.9,1.9,0.125,2.0,15.4,0.056,0.04,0.047,0.077,0.077,0.0034999999999999996,0.0034999999999999996,0.224,0.239,113.73,112.63,93.86,112.63,0.049,44,3,10,3.0,10.0,0.3,1,11623,11623,11623,15385,10211,11495,11495,8132,10055,10055,8082,10510,10510,10010,3550,10765,6043,18834,16545,11527,11664,16699,17837,6742,6098,1024,1506,1506,16099,10694,7133,10694,7133,16897,1,18:20,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22000674,2021-03-24T00:00:00,OKC vs. MEM,L,31.0,111.7,111.3,111.3,101.9,102.9,102.9,9.8,8.4,8.4,0.0,0.0,0.0,0.065,0.278,0.179,0.071,0.07200000000000001,0.0077800000000000005,0.00733,0.175,0.182,109.56,109.28,91.07,109.28,0.164,71,7,9,7.0,9.0,0.778,1,11623,11623,11623,5846,10065,10456,10456,7710,8042,8042,7684,8138,8138,16819,11715,16819,5251,2086,2106,11065,11281,3221,4807,11897,11671,2543,2873,2873,3895,3206,8309,3206,8309,1717,1,30:58,2020,2021
2020-21,201143,Al Horford,Al,1610612760,OKC,Oklahoma City Thunder,22000674,2021-03-24T00:00:00,OKC vs. MEM,L,25.4,88.7,87.7,87.7,103.5,103.6,103.6,-14.8,-15.9,-15.9,0.429,0.0,35.3,0.094,0.217,0.145,0.0,0.0,0.0059099999999999995,0.0059099999999999995,0.169,0.179,105.34,105.83,88.19,105.83,0.202,57,6,11,6.0,11.0,0.545,1,11623,11623,11623,10136,19494,19678,19678,8437,8404,8404,16326,16595,16595,930,11715,2293,3238,4348,3825,1,1,8444,9705,12531,12008,6144,5428,5428,1922,4526,6027,4526,6027,6794,1,25:24,2020,2021
2020-21,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,Oklahoma City Thunder,22000654,2021-03-22T00:00:00,OKC @ MIN,W,34.1,100.5,101.4,101.4,94.5,97.1,97.1,6.0,4.3,4.3,0.25,2.0,12.5,0.0,0.071,0.038,0.063,0.063,0.00565,0.00605,0.341,0.347,100.97,99.14,82.62,99.14,0.181,71,11,23,11.0,23.0,0.478,1,1,1,1,3508,15467,15093,15093,4637,5452,5452,8974,9647,9647,4026,3550,12419,11150,16224,17735,10363,10607,9367,9151,792,918,12020,14503,14503,2842,575,385,575,385,10537,1,34:08,2020,2021
2020-21,1629004,Svi Mykhailiuk,Svi,1610612760,OKC,Oklahoma City Thunder,22000654,2021-03-22T00:00:00,OKC @ MIN,W,14.7,144.8,143.8,143.8,110.2,109.7,109.7,34.6,34.1,34.1,0.231,0.0,30.0,0.0,0.077,0.042,0.0,0.0,0.00714,0.00714,0.194,0.207,102.35,103.01,85.84,103.01,0.164,32,4,7,4.0,7.0,0.571,1,1,1,1,17660,787,852,852,11796,11312,11312,2062,2208,2208,4916,11715,3735,11150,15691,17270,1,1,4629,5264,9714,8988,10014,8710,8710,3864,8251,11165,8251,11165,5826,1,14:41,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000654,2021-03-22T00:00:00,OKC @ MIN,W,31.0,92.6,93.5,93.5,98.3,101.6,101.6,-5.7,-8.1,-8.1,0.0,0.0,0.0,0.03,0.079,0.056,0.3,0.3,0.00643,0.00643,0.141,0.144,98.14,96.04,80.03,96.04,0.026,62,4,7,4.0,7.0,0.571,1,1,1,1,5829,18458,18142,18142,6044,7484,7484,13369,14205,14206,16819,11715,16819,9661,15626,14928,21740,21767,6601,7731,15731,15854,15954,18513,18513,18188,8251,11165,8251,11165,5826,1,30:59,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22000654,2021-03-22T00:00:00,OKC @ MIN,W,33.3,97.6,98.5,98.5,98.5,103.0,103.0,-0.9,-4.5,-4.5,0.105,1.0,11.8,0.0,0.214,0.117,0.11800000000000001,0.11800000000000001,0.005,0.005,0.197,0.201,99.19,96.51,80.43,96.51,0.117,67,5,13,5.0,13.0,0.385,1,1,1,1,4121,16770,16529,16529,6108,8115,8115,11592,12958,12958,11502,6835,13091,11150,4458,6282,15144,15229,10646,13141,9464,9612,14563,17949,17949,8276,6152,4300,6152,4300,13990,1,33:19,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000654,2021-03-22T00:00:00,OKC @ MIN,W,33.3,97.6,98.5,98.5,98.5,103.0,103.0,-0.9,-4.5,-4.5,0.238,2.5,26.3,0.029,0.071,0.052,0.105,0.105,0.00375,0.00375,0.184,0.188,99.19,96.51,80.43,96.51,0.061,67,3,12,3.0,12.0,0.25,1,1,1,1,4121,16770,16529,16529,6108,8115,8115,11592,12958,12958,4670,3052,5043,9991,16224,15673,14176,14263,15925,17266,10821,11067,14563,17949,17949,14917,10694,5097,10694,5097,17720,1,33:19,2020,2021
2020-21,1629660,Ty Jerome,Ty,1610612760,OKC,Oklahoma City Thunder,22000654,2021-03-22T00:00:00,OKC @ MIN,W,25.9,127.8,127.3,127.3,105.3,107.3,107.3,22.5,20.0,20.0,0.273,6.0,42.9,0.042,0.111,0.078,0.071,0.071,0.010709999999999999,0.010709999999999999,0.131,0.136,102.59,101.85,84.87,101.85,0.168,55,5,7,5.0,7.0,0.714,1,1,1,1,9704,3522,3687,3687,9250,10137,10137,4127,4727,4730,3560,373,1210,7768,12294,11246,11065,11178,480,497,16735,16655,9690,10403,10403,3602,6152,11165,6152,11165,2429,1,25:55,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000654,2021-03-22T00:00:00,OKC @ MIN,W,20.7,137.5,136.4,136.4,124.3,123.8,123.8,13.2,12.6,12.6,0.188,1.5,25.0,0.067,0.167,0.121,0.16699999999999998,0.16699999999999998,0.00857,0.00857,0.184,0.193,99.05,99.65,83.04,99.65,0.109,44,5,7,5.0,7.0,0.714,1,1,1,1,13658,1496,1661,1661,18022,17757,17757,6656,6765,6765,6634,5729,5205,4981,7229,5856,18107,18257,2168,2254,10881,10457,14743,13718,13724,9222,6152,11165,6152,11165,2429,1,20:43,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22000654,2021-03-22T00:00:00,OKC @ MIN,W,33.9,116.3,117.1,117.1,99.0,102.9,102.9,17.3,14.3,14.3,0.0,0.0,0.0,0.156,0.325,0.25,0.25,0.25,0.00333,0.00333,0.1,0.105,101.47,99.18,82.65,99.18,0.089,70,2,6,2.0,6.0,0.333,1,1,1,1,3714,7940,7649,7649,6323,8042,8042,5478,6273,6285,16819,11715,16819,1181,1266,485,20812,20887,16814,18119,19497,19460,11292,14453,14453,11561,13638,12753,13638,12753,15094,1,33:53,2020,2021
2020-21,1628382,Justin Jackson,Justin,1610612760,OKC,Oklahoma City Thunder,22000654,2021-03-22T00:00:00,OKC @ MIN,W,13.0,149.5,148.1,148.1,107.6,107.4,107.4,41.9,40.7,40.7,0.333,0.0,36.4,0.0,0.0,0.0,0.0,0.0,0.005,0.00666,0.241,0.244,98.83,99.35,82.79,99.35,0.176,27,2,5,2.0,5.0,0.4,1,1,1,1,18454,579,601,601,10394,10186,10186,1326,1522,1522,1999,11715,2091,11150,19725,20503,1,1,10646,6997,5348,5710,15031,14180,14180,3114,13638,14368,13638,14368,12966,1,13:03,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000016,2021-03-21T00:00:00,OKC @ HOU,W,33.1,109.6,107.0,107.0,120.1,115.7,115.7,-10.5,-8.7,-8.7,0.176,1.5,10.7,0.026,0.074,0.045,0.071,0.07200000000000001,0.00523,0.00503,0.291,0.298,99.29,102.34,85.28,102.34,0.078,71,10,22,10.0,22.0,0.455,1,1,1,1,4292,11166,12539,12539,16450,14345,14345,15030,14426,14426,7174,5729,13845,10585,16059,16675,11065,11283,10587,13124,2346,2365,14427,9630,9630,12818,935,524,935,524,11074,1,33:04,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22000016,2021-03-21T00:00:00,OKC @ HOU,W,28.8,99.0,96.8,96.8,107.3,103.2,103.2,-8.3,-6.3,-6.3,0.095,2.0,14.3,0.056,0.269,0.145,0.071,0.073,0.00333,0.00418,0.158,0.16,101.8,105.0,87.5,105.0,0.1,63,2,9,2.0,9.0,0.222,1,1,1,1,7481,16220,17135,17135,10279,8208,8208,14261,13625,13627,12196,3550,11222,6043,2301,3854,11065,11407,16814,16258,13800,14133,10830,6274,6274,10264,13638,8309,13638,8309,18584,1,28:48,2020,2021
2020-21,1628382,Justin Jackson,Justin,1610612760,OKC,Oklahoma City Thunder,22000016,2021-03-21T00:00:00,OKC @ HOU,W,13.0,122.1,114.3,114.3,128.6,125.9,125.9,-6.5,-11.6,-11.6,0.143,1.0,11.1,0.0,0.0,0.0,0.111,0.107,0.01,0.010249999999999999,0.267,0.295,97.07,101.42,84.52,101.42,0.188,28,5,6,5.0,6.0,0.833,1,1,1,1,18470,5408,8875,8875,19291,18524,18524,13599,15370,15370,8804,6835,13295,11150,19725,20503,14407,14410,532,652,3504,2516,17334,11035,11035,2497,6152,12753,6152,12753,1305,1,13:01,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000016,2021-03-21T00:00:00,OKC @ HOU,W,34.1,112.8,111.1,111.1,121.0,116.7,116.7,-8.2,-5.6,-5.6,0.087,2.0,10.5,0.077,0.179,0.119,0.053,0.052000000000000005,0.00462,0.005600000000000001,0.195,0.201,98.74,101.3,84.42,101.3,0.111,72,6,13,6.0,13.0,0.462,1,1,1,1,3524,9529,10477,10477,16796,14710,14710,14208,13338,13345,12829,3550,13882,4204,6647,6031,9709,9770,13592,10964,9643,9579,15165,11206,11206,9008,4526,4300,4526,4300,10881,1,34:07,2020,2021
2020-21,1629660,Ty Jerome,Ty,1610612760,OKC,Oklahoma City Thunder,22000016,2021-03-21T00:00:00,OKC @ HOU,W,28.2,118.5,115.9,115.9,105.1,101.6,101.6,13.4,14.3,14.3,0.192,5.0,41.7,0.0,0.138,0.071,0.083,0.08,0.00167,0.00155,0.097,0.107,103.39,106.32,88.6,106.32,0.009,63,1,6,1.0,6.0,0.167,1,1,1,1,7945,6911,8212,8212,9150,7484,7484,6588,6289,6289,6484,622,1364,11150,9878,12311,12082,12064,19523,20253,19803,19289,8566,4965,4965,19315,16702,12753,16702,12753,19313,1,28:13,2020,2021
2020-21,1629004,Svi Mykhailiuk,Svi,1610612760,OKC,Oklahoma City Thunder,22000016,2021-03-21T00:00:00,OKC @ HOU,W,20.8,129.7,127.9,127.9,126.0,123.3,123.3,3.8,4.7,4.7,0.214,0.75,16.7,0.0,0.211,0.114,0.222,0.222,0.0068200000000000005,0.0068200000000000005,0.306,0.31,97.56,99.31,82.76,99.31,0.144,43,6,11,6.0,11.0,0.545,1,1,1,1,13598,2983,3516,3516,18536,17580,17580,9772,9498,9498,5508,9685,9667,11150,4688,6511,20407,20459,5409,6224,1766,1934,16737,14266,14242,5582,4526,6027,4526,6027,6794,1,20:47,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000016,2021-03-21T00:00:00,OKC @ HOU,W,21.7,137.4,135.6,135.6,121.0,118.2,118.2,16.3,17.4,17.4,0.211,2.0,40.0,0.167,0.158,0.162,0.2,0.2,0.00875,0.00875,0.113,0.115,96.84,98.66,82.22,98.66,0.13,45,3,4,3.0,4.0,0.75,1,1,1,1,12929,1505,1782,1782,16825,15425,15425,5729,5420,5420,5685,3550,1460,903,8129,2835,19585,19665,1974,2021,18519,18688,17573,15145,15145,6966,10694,15987,10694,15987,1826,1,21:39,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22000016,2021-03-21T00:00:00,OKC @ HOU,W,28.1,104.1,100.0,100.0,103.6,98.3,98.3,0.5,1.7,1.7,0.0,0.0,0.0,0.229,0.214,0.222,0.154,0.158,0.00625,0.00611,0.171,0.172,98.87,103.53,86.27,103.53,0.137,61,5,8,5.0,8.0,0.625,1,1,1,1,8087,13855,15193,15193,8477,5889,5889,10968,10613,10614,16819,11715,16819,376,4458,931,17624,18018,7026,8970,12307,12798,14980,8065,8065,6211,6152,9686,6152,9686,4319,1,28:03,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000016,2021-03-21T00:00:00,OKC @ HOU,W,32.3,101.5,101.4,101.4,100.6,97.2,97.2,0.9,4.2,4.2,0.087,1.0,11.8,0.049,0.065,0.056,0.11800000000000001,0.11800000000000001,0.00417,0.00466,0.172,0.173,102.89,104.76,87.3,104.76,0.068,70,4,12,4.0,12.0,0.333,1,1,1,1,4847,14982,15085,15085,7117,5471,5471,10819,9658,9658,12829,6835,13091,6960,16977,14969,15144,15296,14855,14949,12146,12637,9254,6558,6558,14102,8251,5097,8251,5097,15094,1,32:18,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22000626,2021-03-18T00:00:00,OKC @ ATL,L,23.5,101.0,100.0,100.0,108.3,104.1,104.1,-7.3,-4.1,-4.1,0.0,0.0,0.0,0.067,0.059,0.064,0.0,0.0,0.00333,0.00363,0.125,0.129,97.77,100.23,83.52,100.23,0.028,49,2,6,2.0,6.0,0.333,1,11623,11623,11623,11583,15246,15193,15193,10797,8617,8617,13915,12817,12817,16819,11715,16819,4981,17381,13638,1,1,16814,17625,17231,17396,16481,12860,12860,18067,13638,12753,13638,12753,15094,1,23:28,2020,2021
2020-21,1629004,Svi Mykhailiuk,Svi,1610612760,OKC,Oklahoma City Thunder,22000626,2021-03-18T00:00:00,OKC @ ATL,L,16.0,107.0,109.1,109.1,108.6,105.7,105.7,-1.6,3.4,3.4,0.0,0.0,0.0,0.0,0.167,0.063,0.33299999999999996,0.33299999999999996,0.0,0.0,0.079,0.08,101.37,101.79,84.82,101.79,-0.015,33,0,2,0.0,2.0,0.0,1,11623,11623,11623,16867,12439,11495,11495,10923,9363,9363,11837,9953,9953,16819,11715,16819,11150,7229,13763,21864,21909,19893,20448,20878,20943,11433,10488,10486,21001,19893,19102,19893,19102,19893,1,16:02,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22000626,2021-03-18T00:00:00,OKC @ ATL,L,27.1,83.4,83.3,83.3,123.1,125.0,125.0,-39.7,-41.7,-41.7,0.143,2.0,14.3,0.053,0.182,0.1,0.071,0.071,0.00182,0.00182,0.19,0.194,98.04,97.3,81.08,97.3,0.0,54,2,11,2.0,11.0,0.182,1,11623,11623,11623,8776,20602,20484,20484,17601,18099,18099,20911,21021,21021,8804,3550,11222,6380,6323,8040,11065,11178,19499,20098,10106,10382,16088,16999,17009,19529,13638,6027,13638,6027,19269,1,27:08,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000626,2021-03-18T00:00:00,OKC @ ATL,L,24.4,73.3,73.5,73.5,119.9,122.0,122.0,-46.5,-48.5,-48.5,0.1,0.5,11.1,0.083,0.238,0.14,0.222,0.225,0.006,0.0068000000000000005,0.14,0.141,98.39,97.44,81.2,97.44,0.091,49,3,5,3.0,5.0,0.6,1,11623,11623,11623,10885,21714,21613,21613,16330,17100,17100,21529,21529,21529,11723,10215,13295,3754,3429,4255,20407,20626,7872,6256,15792,16209,15633,16833,16835,11315,10694,14368,10694,14368,4810,1,24:23,2020,2021
2020-21,1629660,Ty Jerome,Ty,1610612760,OKC,Oklahoma City Thunder,22000626,2021-03-18T00:00:00,OKC @ ATL,L,24.4,106.9,105.9,105.9,112.3,107.8,107.8,-5.4,-2.0,-2.0,0.143,0.0,16.7,0.0,0.059,0.021,0.0,0.0,0.009000000000000001,0.009000000000000001,0.172,0.18,97.98,100.47,83.72,100.47,0.173,51,6,10,6.0,10.0,0.6,1,11623,11623,11623,10899,12497,13033,13033,12811,10397,10397,13274,12048,12044,8804,11715,9667,11150,17381,19836,1,1,1791,1842,12146,11909,16188,12477,12462,3256,4526,7133,4526,7133,4810,1,24:22,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000626,2021-03-18T00:00:00,OKC @ ATL,L,23.6,80.4,81.3,81.3,117.9,127.1,127.1,-37.5,-45.8,-45.8,0.0,0.0,0.0,0.0,0.043,0.018,0.1,0.10099999999999999,0.00375,0.0045000000000000005,0.182,0.181,101.84,97.49,81.24,97.49,-0.005,48,2,8,2.0,8.0,0.25,1,11623,11623,11623,11457,21040,20833,20833,15450,18841,18841,20667,21383,21383,16819,11715,16819,11150,18591,20090,13495,13942,15925,15341,11021,11772,10780,16788,16788,20651,13638,9686,13638,9686,17720,1,23:38,2020,2021
