season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2020-21,201143,Al Horford,Al,1610612760,OKC,Oklahoma City Thunder,22000626,2021-03-18T00:00:00,OKC @ ATL,L,24.5,87.1,88.0,88.0,121.2,130.0,130.0,-34.1,-42.0,-42.0,0.154,0.0,12.5,0.031,0.217,0.109,0.0,0.0,0.00308,0.00384,0.246,0.253,101.9,97.83,81.52,97.83,0.108,50,3,13,3.0,13.0,0.231,1,11623,11623,11623,10767,19863,19608,19608,16867,19618,19618,20290,21051,21051,8323,11715,12419,9476,4348,7145,1,1,17795,17120,5074,4901,10704,16332,16331,9291,10694,4300,10694,4300,18536,1,24:32,2020,2021
2020-21,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,Oklahoma City Thunder,22000626,2021-03-18T00:00:00,OKC @ ATL,L,30.9,83.4,85.5,85.5,116.0,119.0,119.0,-32.6,-33.6,-33.6,0.364,2.0,16.0,0.0,0.107,0.043,0.08,0.079,0.004719999999999999,0.00492,0.296,0.302,99.65,97.19,80.99,97.19,0.095,62,8,18,8.0,18.0,0.444,1,11623,11623,11623,5915,20592,20147,20147,14642,15833,15833,20043,20160,20160,1663,3550,10591,11150,12845,17151,11978,11989,13377,14446,2141,2214,13948,17131,17131,10882,2196,1562,2196,1562,11399,1,30:52,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000626,2021-03-18T00:00:00,OKC @ ATL,L,22.0,110.7,113.0,113.0,109.1,108.7,108.7,1.7,4.3,4.3,0.333,5.0,31.3,0.042,0.056,0.048,0.063,0.063,0.005,0.005,0.216,0.22,101.39,100.52,83.76,100.52,0.11,46,4,10,4.0,10.0,0.4,1,11623,11623,11623,12709,10594,9561,9561,11194,10818,10818,10530,9618,9614,1999,622,3457,7768,17678,16323,10363,10451,10646,13141,7550,7721,11411,12391,12391,9116,8251,7133,8251,7133,12966,1,21:58,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000626,2021-03-18T00:00:00,OKC @ ATL,L,23.6,114.1,114.0,114.0,110.4,112.2,112.2,3.7,1.8,1.8,0.118,2.0,13.3,0.077,0.211,0.133,0.067,0.068,0.004,0.00425,0.232,0.236,101.42,100.61,83.84,100.61,0.072,50,4,10,4.0,10.0,0.4,1,11623,11623,11623,11472,8925,9138,9138,11862,12635,12635,9782,10583,10583,10626,3550,12104,4204,4688,4696,10695,10971,15280,16085,6075,6273,11373,12260,12260,13660,8251,7133,8251,7133,12966,1,23:37,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000612,2021-03-16T00:00:00,OKC @ CHI,L,31.6,92.6,95.4,95.4,132.5,137.5,137.5,-39.9,-42.1,-42.1,0.091,2.0,15.4,0.054,0.1,0.075,0.077,0.078,0.005,0.00557,0.138,0.138,101.45,98.13,81.77,98.13,0.075,65,4,9,4.0,9.0,0.444,1,11623,11623,11623,5395,18458,17602,17602,20232,21116,21116,20934,21063,21063,12406,3550,10765,6314,13367,11869,11527,11827,10646,11052,16078,16472,11333,15900,15903,13281,8251,8309,8251,8309,11399,1,31:33,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22000612,2021-03-16T00:00:00,OKC @ CHI,L,29.4,89.6,93.4,93.4,137.2,142.6,142.6,-47.7,-49.2,-49.2,0.043,1.0,9.1,0.059,0.222,0.131,0.091,0.091,0.00222,0.00222,0.135,0.136,103.88,99.76,83.13,99.76,0.023,61,2,9,2.0,9.0,0.222,1,11623,11623,11623,7073,19260,18182,18182,21035,21708,21708,21604,21568,21568,16167,6835,14598,5698,4029,4907,12713,12875,19048,19762,16287,16688,7940,13560,13560,18473,13638,8309,13638,8309,18584,1,29:21,2020,2021
2020-21,1628382,Justin Jackson,Justin,1610612760,OKC,Oklahoma City Thunder,22000612,2021-03-16T00:00:00,OKC @ CHI,L,22.3,121.2,115.9,115.9,81.7,86.4,86.4,39.5,29.5,29.5,0.0,0.0,0.0,0.0,0.08,0.045,0.083,0.084,0.004,0.0046,0.255,0.264,95.43,94.78,78.98,94.78,0.067,44,4,10,4.0,10.0,0.4,1,11623,11623,11623,12471,5750,8191,8191,1747,2546,2546,1518,2842,2842,16819,11715,16819,11150,15483,16675,12082,12420,15280,15111,4251,4187,19032,19753,19753,14182,8251,7133,8251,7133,12966,1,22:17,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000612,2021-03-16T00:00:00,OKC @ CHI,L,23.8,122.5,117.4,117.4,96.9,104.4,104.4,25.6,12.9,12.9,0.267,4.0,28.6,0.0,0.192,0.116,0.071,0.071,0.0077800000000000005,0.0077800000000000005,0.204,0.212,93.38,91.76,76.47,91.76,0.21,46,6,9,6.0,9.0,0.667,1,11623,11623,11623,11332,5258,7551,7551,5459,8762,8762,3418,6660,6660,3733,1080,4109,11150,5781,6328,11065,11178,3221,3540,8714,8472,20567,21680,21680,1630,4526,8309,4526,8309,2900,1,23:48,2020,2021
2020-21,1629660,Ty Jerome,Ty,1610612760,OKC,Oklahoma City Thunder,22000612,2021-03-16T00:00:00,OKC @ CHI,L,29.4,111.9,108.2,108.2,99.4,106.9,106.9,12.6,1.3,1.3,0.136,0.0,30.0,0.0,0.029,0.018,0.0,0.0,0.00714,0.006979999999999999,0.109,0.127,99.01,97.09,80.91,97.09,0.102,61,4,7,4.0,7.0,0.571,1,11623,11623,11623,7026,9948,12008,12008,6480,9933,9933,6837,10765,10765,9436,11715,3735,11150,19477,20128,1,1,4629,5739,18893,17540,14793,17238,17238,10073,8251,11165,8251,11165,5826,1,29:25,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22000612,2021-03-16T00:00:00,OKC @ CHI,L,29.8,105.2,111.1,111.1,137.2,141.9,141.9,-31.9,-30.8,-30.8,0.0,0.0,0.0,0.229,0.296,0.258,0.055999999999999994,0.055,0.00563,0.00577,0.234,0.236,105.25,100.67,83.89,100.67,0.133,63,9,16,9.0,16.0,0.563,1,11623,11623,11623,6729,13315,10477,10477,21030,21635,21635,19950,19773,19773,16819,11715,16819,376,1668,451,9885,9919,9382,10247,5943,6289,6238,12158,12157,6574,1450,2412,1450,2412,6323,1,29:48,2020,2021
2020-21,203121,Darius Miller,Darius,1610612760,OKC,Oklahoma City Thunder,22000612,2021-03-16T00:00:00,OKC @ CHI,L,14.0,124.6,116.7,116.7,82.2,86.7,86.7,42.5,30.0,30.0,0.154,2.0,28.6,0.0,0.059,0.034,0.14300000000000002,0.13699999999999998,0.0,0.0034699999999999996,0.161,0.183,102.26,102.73,85.61,102.73,0.095,30,0,3,0.0,3.0,0.0,1,11623,11623,11623,17990,4492,7802,7802,1842,2596,2596,1284,2781,2781,8323,3550,4109,11150,17381,18272,16694,16652,19893,17874,13471,11576,10159,9078,9078,10817,19893,17566,19893,17566,19893,1,14:01,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000612,2021-03-16T00:00:00,OKC @ CHI,L,32.2,91.7,95.4,95.4,132.0,140.6,140.6,-40.4,-45.2,-45.2,0.125,1.0,18.8,0.027,0.1,0.06,0.188,0.188,0.004,0.004,0.163,0.163,101.32,96.25,80.21,96.25,0.019,65,3,10,3.0,10.0,0.3,1,11623,11623,11623,4963,18744,17602,17602,20142,21518,21518,20983,21331,21331,10010,6835,8841,10322,13367,14359,19409,19466,15280,16675,13377,13746,11502,18276,18276,18721,10694,7133,10694,7133,16897,1,32:10,2020,2021
2020-21,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,Oklahoma City Thunder,22000612,2021-03-16T00:00:00,OKC @ CHI,L,27.6,87.4,91.4,91.4,152.4,156.1,156.1,-65.0,-64.8,-64.8,0.083,0.13,3.8,0.0,0.042,0.018,0.308,0.303,0.00588,0.00602,0.352,0.36,103.45,99.94,83.28,99.94,0.079,58,10,17,10.0,17.0,0.588,1,11623,11623,11623,8423,19779,18755,18755,22335,22499,22499,22269,22192,22192,12981,11713,16772,11150,18720,20128,21817,21809,8558,9227,649,711,8482,13287,13287,12800,935,1960,935,1960,5559,1,27:37,2020,2021
2020-21,1629660,Ty Jerome,Ty,1610612760,OKC,Oklahoma City Thunder,22000593,2021-03-14T00:00:00,OKC vs. MEM,W,29.5,112.5,115.2,115.2,135.1,132.8,132.8,-22.6,-17.7,-17.7,0.263,1.67,25.0,0.043,0.172,0.115,0.15,0.15,0.005,0.005,0.203,0.204,106.0,105.61,88.01,105.61,0.087,66,5,12,5.0,12.0,0.417,1,1,1,1,6935,9707,8564,8564,20701,20285,20285,18256,17110,17110,3846,5502,5205,7524,7064,6391,17522,17575,10646,13141,8853,9302,5339,5645,5645,11827,6152,5097,6152,5097,12627,1,29:33,2020,2021
2020-21,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,Oklahoma City Thunder,22000593,2021-03-14T00:00:00,OKC vs. MEM,W,34.4,115.3,114.7,114.7,132.7,131.1,131.1,-17.3,-16.4,-16.4,0.25,1.0,15.6,0.037,0.083,0.063,0.156,0.157,0.00588,0.00687,0.321,0.329,102.98,103.9,86.59,103.9,0.125,75,8,17,8.0,17.0,0.471,1,1,1,1,3297,8338,8772,8772,20262,19924,19924,17013,16734,16734,4026,6835,10743,8455,15066,13697,17912,17981,8558,6117,1278,1326,9131,7608,7608,7415,2196,1960,2196,1960,10674,1,34:25,2020,2021
2020-21,1628382,Justin Jackson,Justin,1610612760,OKC,Oklahoma City Thunder,22000593,2021-03-14T00:00:00,OKC vs. MEM,W,21.5,122.6,125.0,125.0,139.1,131.3,131.3,-16.5,-6.3,-6.3,0.111,1.0,20.0,0.056,0.15,0.105,0.2,0.20199999999999999,0.003,0.0034000000000000002,0.151,0.152,105.37,107.38,89.48,107.38,0.013,48,1,5,1.0,5.0,0.2,1,1,1,1,13106,5202,4322,4322,21304,19952,19952,16809,13582,13582,10979,6835,7755,6043,8802,7518,19585,20091,17843,17979,14610,14985,6101,4113,4113,19077,16702,14368,16702,14368,18781,1,21:27,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22000593,2021-03-14T00:00:00,OKC vs. MEM,W,39.1,135.4,137.3,137.3,118.2,115.7,115.7,17.2,21.7,21.7,0.133,1.33,18.2,0.036,0.225,0.147,0.136,0.138,0.00731,0.00779,0.194,0.195,101.46,101.81,84.84,101.81,0.14,83,7,13,7.0,13.0,0.538,1,1,1,1,668,1824,1523,1523,15588,14322,14322,5493,4358,4358,9603,6412,9055,8694,4006,3725,16554,16716,4357,3524,9809,10275,11314,10459,10459,5890,3206,4300,3206,4300,7057,1,39:08,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22000593,2021-03-14T00:00:00,OKC vs. MEM,W,24.2,137.6,140.8,140.8,132.7,131.4,131.4,4.8,9.4,9.4,0.056,1.0,11.1,0.118,0.095,0.105,0.111,0.107,0.008329999999999999,0.00888,0.145,0.151,99.88,99.24,82.7,99.24,0.085,49,5,6,5.0,6.0,0.833,1,1,1,1,11039,1485,1105,1105,20277,19987,19987,9384,7794,7794,15157,6835,13295,2195,13971,7518,14407,14410,2318,1955,15165,15087,13626,14343,14343,12109,6152,12753,6152,12753,1305,1,24:11,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000593,2021-03-14T00:00:00,OKC vs. MEM,W,25.6,110.6,107.0,107.0,106.9,101.8,101.8,3.7,5.3,5.3,0.214,3.0,21.4,0.059,0.107,0.089,0.071,0.073,0.00938,0.00871,0.177,0.182,102.67,106.94,89.12,106.94,0.142,57,7,8,7.0,8.0,0.875,1,1,1,1,9995,10665,12549,12549,9998,7557,7557,9785,9258,9267,5508,1931,7364,5698,12845,9646,11065,11407,1612,2128,11629,11683,9565,4441,4441,5771,3206,9686,3206,9686,1164,1,25:35,2020,2021
2020-21,203121,Darius Miller,Darius,1610612760,OKC,Oklahoma City Thunder,22000593,2021-03-14T00:00:00,OKC vs. MEM,W,20.1,129.1,132.6,132.6,95.7,93.2,93.2,33.4,39.4,39.4,0.25,0.0,44.4,0.0,0.125,0.088,0.0,0.0,0.01,0.01034,0.109,0.115,103.71,103.71,86.42,103.71,0.186,43,3,4,3.0,4.0,0.75,1,1,1,1,14098,3151,2386,2386,5041,4226,4226,2227,1646,1646,4026,11715,1107,11150,10884,9713,1,1,532,610,18933,18616,8153,7828,7828,2602,10694,15987,10694,15987,1826,1,20:08,2020,2021
2020-21,203488,Mike Muscala,Mike,1610612760,OKC,Oklahoma City Thunder,22000593,2021-03-14T00:00:00,OKC vs. MEM,W,12.2,130.8,138.5,138.5,93.3,88.5,88.5,37.5,50.0,50.0,0.111,0.0,20.0,0.0,0.25,0.188,0.0,0.0,0.00875,0.00901,0.148,0.161,102.33,102.02,85.01,102.02,0.165,26,3,4,3.0,4.0,0.75,1,1,1,1,18785,2708,1373,1373,4287,2986,2986,1738,962,903,10979,11715,7755,11150,2712,1835,1,1,1974,1822,14856,13965,10054,10116,10118,3807,10694,15987,10694,15987,1826,1,12:14,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000593,2021-03-14T00:00:00,OKC vs. MEM,W,33.3,111.6,112.5,112.5,115.9,111.1,111.1,-4.3,1.4,1.4,0.042,0.11,5.9,0.048,0.175,0.131,0.529,0.541,0.0075,0.00753,0.2,0.199,101.97,103.73,86.44,103.73,0.046,72,3,4,3.0,4.0,0.75,1,1,1,1,4123,10105,9793,9793,14603,11961,11961,12854,10730,10729,16303,11714,16324,7005,6912,4907,22852,22855,3445,3999,8922,9841,10581,7801,7801,16421,10694,15987,10694,15987,1826,1,33:19,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000586,2021-03-13T00:00:00,OKC vs. NYK,L,26.0,98.4,94.4,94.4,104.2,105.7,105.7,-5.9,-11.2,-11.2,0.214,1.0,21.4,0.0,0.037,0.021,0.214,0.214,0.00625,0.00625,0.19,0.201,97.38,98.71,82.25,98.71,0.081,54,5,8,5.0,8.0,0.625,1,11623,11623,11623,9630,16450,17872,17872,8780,9346,9346,13411,15236,15236,5508,6835,7364,11150,19032,19836,20280,20329,7026,8250,10245,9646,16966,15078,15078,12514,6152,9686,6152,9686,4319,1,26:01,2020,2021
2020-21,201143,Al Horford,Al,1610612760,OKC,Oklahoma City Thunder,22000586,2021-03-13T00:00:00,OKC vs. NYK,L,27.2,100.8,93.0,93.0,116.4,120.4,120.4,-15.6,-27.4,-27.4,0.0,0.0,0.0,0.045,0.143,0.1,0.182,0.182,0.00889,0.00889,0.183,0.198,95.8,98.06,81.72,98.06,0.136,57,7,9,7.0,9.0,0.778,1,11623,11623,11623,8753,15351,18317,18317,14818,16486,16486,16584,19205,19205,16819,11715,16819,7263,9197,8040,19113,19188,1918,1919,10933,9959,18672,15991,15991,6326,3206,8309,3206,8309,1717,1,27:10,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22000586,2021-03-13T00:00:00,OKC vs. NYK,L,29.8,107.3,103.3,103.3,116.4,119.7,119.7,-9.1,-16.4,-16.4,0.091,1.0,13.3,0.083,0.161,0.127,0.133,0.133,0.00182,0.00182,0.194,0.204,97.91,98.37,81.97,98.37,0.0,61,2,11,2.0,11.0,0.182,1,11623,11623,11623,6761,12312,14268,14268,14811,16120,16120,14541,16726,16727,12406,6835,12104,3754,7909,5237,16295,16405,19499,20098,9766,9297,16284,15553,15553,19529,13638,6027,13638,6027,19269,1,29:46,2020,2021
2020-21,1628382,Justin Jackson,Justin,1610612760,OKC,Oklahoma City Thunder,22000586,2021-03-13T00:00:00,OKC vs. NYK,L,16.5,81.6,82.9,82.9,124.6,116.2,116.2,-42.9,-33.4,-33.4,0.125,1.0,10.0,0.0,0.059,0.029,0.1,0.10099999999999999,0.00571,0.00635,0.257,0.25,101.77,104.62,87.18,104.62,0.128,35,3,7,3.0,7.0,0.429,1,11623,11623,11623,16578,20871,20608,20608,18108,14566,14566,21229,20140,20140,10010,6835,14007,11150,17381,18952,13495,13942,9007,7997,4106,5140,10858,6720,6720,7112,10694,11165,10694,11165,11933,1,16:31,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000586,2021-03-13T00:00:00,OKC vs. NYK,L,28.2,91.1,91.7,91.7,129.7,128.8,128.8,-38.6,-37.1,-37.1,0.176,1.5,18.8,0.0,0.077,0.038,0.125,0.12300000000000001,0.006,0.0057399999999999994,0.206,0.213,101.16,101.16,84.3,101.16,0.088,60,6,10,6.0,10.0,0.6,1,11623,11623,11623,7928,18897,18648,18648,19600,19344,19344,20809,20562,20562,7174,5729,8841,11150,15691,17866,15469,15557,7872,10340,8501,8376,11731,11415,11418,11718,4526,7133,4526,7133,4810,1,28:14,2020,2021
2020-21,1629660,Ty Jerome,Ty,1610612760,OKC,Oklahoma City Thunder,22000586,2021-03-13T00:00:00,OKC vs. NYK,L,28.3,94.0,93.2,93.2,115.0,113.6,113.6,-21.0,-20.3,-20.3,0.263,5.0,29.4,0.0,0.192,0.094,0.059000000000000004,0.059000000000000004,0.005,0.00506,0.19,0.193,98.9,99.91,83.26,99.91,0.107,59,4,10,4.0,10.0,0.4,1,11623,11623,11623,7857,18065,18244,18244,14113,13268,13268,17911,17744,17744,3846,622,3969,11150,5781,8931,10092,10234,10646,12961,10106,10444,14948,13337,13337,9411,8251,7133,8251,7133,12966,1,28:21,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000586,2021-03-13T00:00:00,OKC vs. NYK,L,28.4,111.3,104.9,104.9,113.6,113.3,113.3,-2.3,-8.4,-8.4,0.238,5.0,26.3,0.0,0.188,0.107,0.053,0.052000000000000005,0.00222,0.00522,0.219,0.238,99.26,102.37,85.31,102.37,0.121,61,2,9,2.0,9.0,0.222,1,11623,11623,11623,7839,10262,13518,13518,13470,13116,13116,12134,14338,14338,4670,622,5043,11150,6008,7332,9709,9733,19048,12223,7271,6145,14484,9592,9592,7840,13638,8309,13638,8309,18584,1,28:22,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22000586,2021-03-13T00:00:00,OKC vs. NYK,L,26.7,99.3,98.3,98.3,134.9,133.9,133.9,-35.6,-35.7,-35.7,0.0,0.0,0.0,0.077,0.28,0.176,0.14300000000000002,0.145,0.008,0.0076500000000000005,0.111,0.112,101.76,102.66,85.55,102.66,0.1,58,4,5,4.0,5.0,0.8,1,11623,11623,11623,9160,16113,16611,16611,20675,20568,20568,20468,20405,20405,16819,11715,16819,4204,2047,2187,16694,17322,2800,3774,18608,18897,10865,9183,9184,10245,8251,14368,8251,14368,1469,1,26:39,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000586,2021-03-13T00:00:00,OKC vs. NYK,L,28.9,98.8,98.3,98.3,121.5,120.0,120.0,-22.7,-21.7,-21.7,0.176,0.6,18.8,0.0,0.143,0.078,0.313,0.315,0.00714,0.00635,0.213,0.212,97.86,98.69,82.24,98.69,0.025,59,4,7,4.0,7.0,0.571,1,11623,11623,11623,7384,16302,16604,16604,16971,16175,16175,18279,18028,18028,7174,10145,8841,11150,9197,11246,21846,21877,4629,7997,7818,8492,16344,15093,15093,18263,8251,11165,8251,11165,5826,1,28:56,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000575,2021-03-11T00:00:00,OKC vs. DAL,W,30.4,128.2,129.5,129.5,117.4,119.7,119.7,10.8,9.8,9.8,0.091,2.0,15.4,0.033,0.138,0.085,0.077,0.078,0.006670000000000001,0.00709,0.157,0.159,97.87,96.47,80.4,96.47,0.087,61,4,9,4.0,9.0,0.444,1,1,1,1,6301,3407,3067,3067,15271,16120,16120,7363,7654,7654,12406,3550,10765,9099,9878,10253,11527,11827,5569,5442,13928,14250,16342,18006,18006,11802,8251,8309,8251,8309,11399,1,30:21,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000575,2021-03-11T00:00:00,OKC vs. DAL,W,17.7,118.6,112.1,112.1,101.9,109.4,109.4,16.7,2.7,2.7,0.077,0.0,16.7,0.048,0.091,0.07,0.0,0.0,0.005,0.0040999999999999995,0.119,0.121,89.15,88.39,73.65,88.39,0.03,33,2,4,2.0,4.0,0.5,1,1,1,1,15836,6868,10029,10029,7671,11183,11183,5626,10201,10201,13495,11715,9667,7005,14301,12682,1,1,10646,16468,18002,18084,22205,22604,22604,17943,13638,15987,13638,15987,7582,1,17:39,2020,2021
2020-21,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,Oklahoma City Thunder,22000575,2021-03-11T00:00:00,OKC vs. DAL,W,32.6,130.5,132.3,132.3,113.6,113.6,113.6,16.9,18.7,18.7,0.353,3.0,17.6,0.029,0.031,0.03,0.059000000000000004,0.059000000000000004,0.00523,0.00616,0.368,0.373,97.1,96.39,80.33,96.39,0.159,65,11,22,11.0,22.0,0.5,1,1,1,1,4612,2789,2430,2430,13426,13295,13295,5576,5079,5079,1805,1931,9414,9826,19376,18840,10092,10224,10587,8688,455,552,17305,18104,18104,4268,575,524,575,524,7582,1,32:37,2020,2021
2020-21,201143,Al Horford,Al,1610612760,OKC,Oklahoma City Thunder,22000575,2021-03-11T00:00:00,OKC vs. DAL,W,27.7,135.8,135.1,135.1,119.0,121.4,121.4,16.8,13.7,13.7,0.111,0.0,11.8,0.037,0.296,0.167,0.0,0.0,0.006670000000000001,0.0068000000000000005,0.227,0.242,98.73,97.97,81.64,97.97,0.17,57,8,15,8.0,15.0,0.533,1,1,1,1,8368,1766,1854,1854,15922,16855,16855,5608,6447,6447,10979,11715,13091,8455,1668,2489,1,1,5569,6335,6480,5807,15190,16136,16136,3464,2196,2946,2196,2946,7229,1,27:41,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000575,2021-03-11T00:00:00,OKC vs. DAL,W,20.0,114.0,110.8,110.8,96.5,102.8,102.8,17.6,8.0,8.0,0.091,1.0,14.3,0.087,0.16,0.125,0.14300000000000002,0.14300000000000002,0.009000000000000001,0.009000000000000001,0.13,0.133,89.41,87.82,73.18,87.82,0.224,37,4,5,4.0,5.0,0.8,1,1,1,1,14219,8963,10666,10666,5316,7997,7997,5375,8282,8282,12406,6835,11222,3610,8001,5315,16694,16870,1791,1842,16785,16921,22145,22677,22677,1239,8251,14368,8251,14368,1469,1,19:57,2020,2021
2020-21,1629660,Ty Jerome,Ty,1610612760,OKC,Oklahoma City Thunder,22000575,2021-03-11T00:00:00,OKC vs. DAL,W,27.0,120.1,115.4,115.4,108.5,113.5,113.5,11.6,1.9,1.9,0.045,0.0,11.1,0.065,0.138,0.1,0.0,0.0,0.00188,0.00188,0.125,0.129,92.84,92.56,77.13,92.56,0.005,52,1,8,1.0,8.0,0.125,1,1,1,1,8891,6181,8418,8418,10894,13217,13217,7129,10516,10516,16002,11715,13295,5251,9878,8040,1,1,19470,20075,17231,17341,20913,21286,21286,19468,16702,9686,16702,9686,19716,1,26:58,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000575,2021-03-11T00:00:00,OKC vs. DAL,W,35.7,123.8,120.0,120.0,114.5,118.8,118.8,9.4,1.2,1.2,0.333,4.5,45.0,0.0,0.1,0.053,0.1,0.1,0.00611,0.00611,0.133,0.14,93.9,93.58,77.98,93.58,0.087,70,4,9,4.0,9.0,0.444,1,1,1,1,2474,4781,6324,6324,13884,15752,15752,7835,10810,10810,1999,1009,1094,11150,13367,15476,13495,13663,7662,8909,16610,16298,20224,20704,20704,11898,8251,8309,8251,8309,11399,1,35:39,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22000575,2021-03-11T00:00:00,OKC vs. DAL,W,29.9,126.8,128.3,128.3,119.4,121.7,121.7,7.5,6.7,6.7,0.136,1.5,16.7,0.1,0.179,0.138,0.111,0.113,0.00455,0.00549,0.217,0.218,97.88,96.37,80.31,96.37,0.088,60,4,11,4.0,11.0,0.364,1,1,1,1,6647,3811,3413,3413,16110,16985,16985,8474,8760,8783,9436,5729,9667,2837,6647,4394,14407,14941,13774,11361,7389,7912,16322,18127,18127,11733,8251,6027,8251,6027,14681,1,29:53,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22000575,2021-03-11T00:00:00,OKC vs. DAL,W,19.3,114.4,108.3,108.3,101.7,108.6,108.6,12.7,-0.2,-0.2,0.0,0.0,0.0,0.217,0.304,0.261,0.1,0.10099999999999999,0.00375,0.0045000000000000005,0.222,0.229,89.07,88.52,73.77,88.52,0.183,36,3,8,3.0,8.0,0.375,1,1,1,1,14733,8740,11909,11909,7608,10760,10760,6801,11571,11571,16819,11715,16819,436,1522,427,13495,13942,15925,15341,6852,6851,22222,22582,22582,2709,10694,9686,10694,9686,14155,1,19:15,2020,2021
2020-21,1628382,Justin Jackson,Justin,1610612760,OKC,Oklahoma City Thunder,22000556,2021-03-04T00:00:00,OKC @ SAS,W,11.5,44.8,42.9,42.9,104.3,100.0,100.0,-59.5,-57.1,-57.1,0.0,0.0,0.0,0.067,0.167,0.111,0.429,0.429,0.0025,0.0025,0.233,0.243,109.7,114.62,95.51,114.62,-0.016,28,1,4,1.0,4.0,0.25,1,1,1,1,19118,22599,22580,22580,8809,6113,6113,22105,21960,21958,16819,11715,16819,4981,7229,6750,22527,22534,18441,19403,5966,5722,2467,1084,1084,21049,16702,15987,16702,15987,17720,1,11:31,2020,2021
