season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2020-21,1629660,Ty Jerome,Ty,1610612760,OKC,Oklahoma City Thunder,22000556,2021-03-04T00:00:00,OKC @ SAS,W,19.3,80.2,79.5,79.5,90.8,86.0,86.0,-10.6,-6.5,-6.5,0.154,2.0,28.6,0.0,0.1,0.049,0.14300000000000002,0.14300000000000002,0.0,0.0,0.104,0.105,104.77,108.0,90.0,108.0,-0.068,44,0,4,0.0,4.0,0.0,1,1,1,1,14683,21057,21046,21046,3547,2501,2501,15046,13677,13677,8323,3550,4109,11150,13367,16179,16694,16870,19893,20448,19264,19428,6825,3657,3674,22152,19893,15987,19893,15987,19893,1,19:20,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000556,2021-03-04T00:00:00,OKC @ SAS,W,25.4,81.2,78.6,78.6,97.5,94.8,94.8,-16.3,-16.3,-16.3,0.2,2.0,22.2,0.033,0.12,0.073,0.111,0.111,0.0075,0.0075,0.113,0.116,104.4,107.65,89.7,107.65,0.137,56,4,6,4.0,6.0,0.667,1,1,1,1,10124,20936,21142,21142,5713,4712,4712,16761,16690,16690,5900,3550,6856,9099,11613,12207,14407,14566,3445,4095,18548,18527,7279,3943,3943,6160,8251,12753,8251,12753,2900,1,25:25,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000556,2021-03-04T00:00:00,OKC @ SAS,W,28.0,114.1,113.6,113.6,105.8,105.0,105.0,8.3,8.6,8.6,0.1,1.0,15.4,0.107,0.13,0.118,0.154,0.157,0.00571,0.00685,0.175,0.172,101.32,101.97,84.97,101.97,0.102,59,4,7,4.0,7.0,0.571,1,1,1,1,8128,8921,9339,9339,9520,9009,9009,8194,8096,8096,11723,6835,10765,2613,10560,6131,17624,17956,9007,6147,11959,12818,11513,10215,10215,9977,8251,11165,8251,11165,5826,1,28:01,2020,2021
2020-21,203488,Mike Muscala,Mike,1610612760,OKC,Oklahoma City Thunder,22000556,2021-03-04T00:00:00,OKC @ SAS,W,22.7,93.7,94.2,94.2,89.8,87.8,87.8,3.9,6.5,6.5,0.0,0.0,0.0,0.08,0.217,0.146,0.133,0.133,0.006919999999999999,0.006919999999999999,0.263,0.262,106.13,107.02,89.18,107.02,0.193,52,7,13,7.0,13.0,0.538,1,1,1,1,12219,18146,17945,17945,3289,2851,2851,9709,8839,8839,16819,11715,16819,4055,4348,3802,16295,16405,5199,5961,3703,4293,5212,4388,4388,2240,3206,4300,3206,4300,7057,1,22:39,2020,2021
2020-21,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,Oklahoma City Thunder,22000556,2021-03-04T00:00:00,OKC @ SAS,W,36.9,118.1,117.5,117.5,98.4,97.5,97.5,19.8,20.0,20.0,0.381,4.0,24.2,0.0,0.088,0.042,0.061,0.06,0.00632,0.00705,0.291,0.297,102.66,103.41,86.18,103.41,0.211,80,11,19,11.0,19.0,0.579,1,1,1,1,1653,7072,7523,7523,6070,5575,5575,4799,4720,4720,1446,1080,6260,11150,14712,17239,10323,10331,6996,5536,2346,2440,9570,8198,8198,1597,575,1220,575,1220,5785,1,36:54,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000556,2021-03-04T00:00:00,OKC @ SAS,W,30.4,119.1,118.8,118.8,102.4,103.1,103.1,16.7,15.7,15.7,0.0,0.0,0.0,0.0,0.37,0.169,0.188,0.187,0.0034999999999999996,0.0042,0.229,0.23,102.17,102.01,85.01,102.01,0.075,64,3,10,3.0,10.0,0.3,1,1,1,1,6301,6641,6913,6913,7964,8161,8161,5637,5886,5886,16819,11715,16819,11150,665,2452,19409,19452,16699,16234,6390,6767,10279,10135,10136,13292,10694,7133,10694,7133,16897,1,30:21,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000556,2021-03-04T00:00:00,OKC @ SAS,W,29.3,96.0,95.5,95.5,101.7,101.5,101.5,-5.7,-6.1,-6.1,0.25,5.0,38.5,0.0,0.25,0.111,0.077,0.078,0.00417,0.00509,0.113,0.112,106.73,107.15,89.29,107.15,0.094,66,2,6,2.0,6.0,0.333,1,1,1,1,7084,17356,17556,17556,7613,7448,7448,13363,13541,13541,4026,622,1791,11150,2712,6750,11527,11916,14855,12712,18571,18951,4592,4277,4277,10961,13638,12753,13638,12753,15094,1,29:21,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000556,2021-03-04T00:00:00,OKC @ SAS,W,36.5,122.3,121.8,121.8,96.9,96.2,96.2,25.4,25.6,25.6,0.036,1.0,5.3,0.054,0.03,0.043,0.053,0.052000000000000005,0.00406,0.00433,0.212,0.216,102.02,102.62,85.52,102.62,0.049,78,5,16,5.0,16.0,0.313,1,1,1,1,1904,5338,5685,5685,5475,5123,5123,3489,3487,3487,16664,6835,16519,6314,19427,17151,9709,9736,15239,15903,7948,8082,10501,9234,9234,16153,6152,2412,6152,2412,16742,1,36:29,2020,2021
2020-21,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,Oklahoma City Thunder,22000549,2021-03-03T00:00:00,OKC @ DAL,L,34.6,75.1,76.5,76.5,95.7,100.0,100.0,-20.6,-23.5,-23.5,0.214,1.5,13.0,0.0,0.077,0.036,0.087,0.08800000000000001,0.00367,0.00425,0.26,0.261,98.75,95.68,79.73,95.68,0.074,68,5,15,5.0,15.0,0.333,1,11623,11623,11623,3158,21568,21354,21354,5034,6113,6113,17834,18407,18414,5508,5729,12326,11150,15691,18102,12597,12745,16390,16143,3950,4351,15136,18882,18882,13401,6152,2946,6152,2946,15094,1,34:37,2020,2021
2020-21,201143,Al Horford,Al,1610612760,OKC,Oklahoma City Thunder,22000549,2021-03-03T00:00:00,OKC @ DAL,L,29.1,66.8,64.9,64.9,93.7,98.3,98.3,-26.9,-33.4,-33.4,0.125,1.0,7.1,0.053,0.061,0.056,0.071,0.071,0.00417,0.00417,0.21,0.219,95.81,94.79,78.99,94.79,0.048,57,5,12,5.0,12.0,0.417,1,11623,11623,11623,7238,22091,22119,22119,4382,5872,5872,19150,20141,20141,10010,6835,15726,6380,17292,14928,11065,11178,14855,16272,8178,7834,18655,19741,19741,16273,6152,5097,6152,5097,12627,1,29:07,2020,2021
2020-21,1628382,Justin Jackson,Justin,1610612760,OKC,Oklahoma City Thunder,22000549,2021-03-03T00:00:00,OKC @ DAL,L,7.3,80.6,92.3,92.3,60.1,53.3,53.3,20.6,39.0,39.0,0.2,0.0,20.0,0.0,0.25,0.1,0.0,0.0,0.0,0.0,0.235,0.237,92.92,92.27,76.89,92.27,-0.077,13,0,4,0.0,4.0,0.0,1,11623,11623,11623,20395,21012,18459,18459,506,444,444,4610,1683,1683,5900,11715,7755,11150,2712,8040,1,1,19893,20448,5778,6235,20857,21438,21438,22234,19893,15987,19893,15987,19893,1,7:17,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000549,2021-03-03T00:00:00,OKC @ DAL,L,24.5,75.9,72.0,72.0,93.2,98.0,98.0,-17.2,-26.0,-26.0,0.182,0.67,13.3,0.033,0.148,0.088,0.2,0.20199999999999999,0.00167,0.00253,0.236,0.246,96.84,96.91,80.76,96.91,-0.059,50,1,9,1.0,9.0,0.111,1,11623,11623,11623,10781,21493,21709,21709,4238,5757,5757,16992,18909,18909,6847,9817,12104,9099,8963,9792,19585,20043,19523,19385,5724,5536,17584,17482,17482,22036,16702,8309,16702,8309,19785,1,24:31,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000549,2021-03-03T00:00:00,OKC @ DAL,L,30.7,82.7,88.1,88.1,77.4,79.0,79.0,5.3,9.1,9.1,0.067,0.33,7.1,0.0,0.088,0.043,0.214,0.214,0.0055000000000000005,0.0055000000000000005,0.197,0.197,98.49,94.49,78.74,94.49,0.079,59,5,10,5.0,10.0,0.5,1,11623,11623,11623,6013,20705,19586,19586,1292,1489,1489,9203,7887,7887,14289,11241,15726,11150,14712,16989,20280,20329,9832,11300,9504,10007,15506,19992,19992,12713,6152,7133,6152,7133,7582,1,30:44,2020,2021
2020-21,203488,Mike Muscala,Mike,1610612760,OKC,Oklahoma City Thunder,22000549,2021-03-03T00:00:00,OKC @ DAL,L,14.2,85.5,93.8,93.8,83.0,87.1,87.1,2.5,6.7,6.7,0.091,0.0,25.0,0.0,0.188,0.097,0.0,0.0,0.0,0.0,0.083,0.086,114.12,106.35,88.63,106.35,0.0,32,0,3,0.0,3.0,0.0,1,11623,11623,11623,17901,20208,18070,18070,1969,2703,2703,10235,8789,8789,12406,11715,5205,11150,6008,8591,1,1,19893,20448,20603,20692,961,4936,4936,19529,19893,17566,19893,17566,19893,1,14:13,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000549,2021-03-03T00:00:00,OKC @ DAL,L,28.0,73.0,73.6,73.6,82.2,85.2,85.2,-9.2,-11.6,-11.6,0.0,0.0,0.0,0.027,0.281,0.145,0.067,0.068,0.00364,0.004030000000000001,0.25,0.251,93.68,91.65,76.38,91.65,0.162,53,3,11,3.0,11.0,0.273,1,11623,11623,11623,8114,21735,21605,21605,1848,2336,2336,14562,15357,15357,16819,11715,16819,10322,2030,3870,10695,11016,16412,16637,4441,5100,20370,21727,21727,4053,10694,6027,10694,6027,17532,1,28:01,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000549,2021-03-03T00:00:00,OKC @ DAL,L,21.3,85.3,93.2,93.2,94.5,91.1,91.1,-9.2,2.1,2.1,0.077,1.0,11.1,0.038,0.15,0.087,0.111,0.106,0.005,0.00538,0.154,0.162,103.16,100.37,83.64,100.37,0.106,44,3,7,3.0,7.0,0.429,1,11623,11623,11623,13246,20264,18252,18252,4624,3602,3602,14573,10472,10473,13495,6835,13295,8226,8802,9867,14407,14345,10646,11724,14208,13866,8886,12631,12631,9591,10694,11165,10694,11165,11933,1,21:17,2020,2021
2020-21,1629660,Ty Jerome,Ty,1610612760,OKC,Oklahoma City Thunder,22000549,2021-03-03T00:00:00,OKC @ DAL,L,28.6,78.6,84.2,84.2,89.0,89.5,89.5,-10.5,-5.3,-5.3,0.143,0.0,22.2,0.026,0.067,0.043,0.0,0.0,0.00929,0.00929,0.101,0.103,99.38,95.72,79.77,95.72,0.143,57,5,7,5.0,7.0,0.714,1,11623,11623,11623,7639,21253,20375,20375,3110,3193,3193,15007,13229,13239,8804,11715,6856,10585,16720,16989,1,1,1643,1592,19475,19584,14323,18847,18847,5619,6152,11165,6152,11165,2429,1,28:35,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000549,2021-03-03T00:00:00,OKC @ DAL,L,21.6,86.1,91.5,91.5,83.5,82.6,82.6,2.6,8.9,8.9,0.071,0.5,7.7,0.071,0.286,0.163,0.154,0.155,0.00222,0.00253,0.214,0.22,105.93,103.17,85.98,103.17,0.064,47,2,9,2.0,9.0,0.222,1,11623,11623,11623,12949,20096,18725,18725,2049,1939,1939,10199,7979,7979,13934,10215,15426,4609,1822,2792,17624,17842,19048,19385,7627,7723,5444,8514,8514,14523,13638,8309,13638,8309,18584,1,21:38,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000518,2021-02-27T00:00:00,OKC vs. DEN,L,32.5,82.0,80.0,80.0,128.8,123.6,123.6,-46.8,-43.6,-43.6,0.0,0.0,0.0,0.0,0.133,0.058,0.0,0.0,0.00594,0.00619,0.24,0.242,101.54,104.97,87.47,104.97,0.115,70,8,16,8.0,16.0,0.5,1,11623,11623,11623,4710,20795,20931,20931,19376,17696,17696,21551,21180,21180,16819,11715,16819,11150,10236,14660,1,1,8408,8582,5445,5801,11202,6325,6325,8552,2196,2412,2196,2412,7582,1,32:28,2020,2021
2020-21,201143,Al Horford,Al,1610612760,OKC,Oklahoma City Thunder,22000518,2021-02-27T00:00:00,OKC vs. DEN,L,24.9,86.4,84.3,84.3,149.7,149.0,149.0,-63.3,-64.7,-64.7,0.143,2.0,14.3,0.071,0.167,0.109,0.071,0.071,0.0027300000000000002,0.0027300000000000002,0.222,0.227,96.89,98.31,81.93,98.31,0.022,51,3,11,3.0,11.0,0.273,1,11623,11623,11623,10510,20027,20366,20366,22182,22141,22141,22235,22191,22191,8804,3550,11222,4609,7229,7182,11065,11178,18356,19177,6852,7008,17531,15633,15633,18538,10694,6027,10694,6027,17532,1,24:54,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000518,2021-02-27T00:00:00,OKC vs. DEN,L,20.6,76.6,74.4,74.4,139.4,141.9,141.9,-62.8,-67.4,-67.4,0.0,0.0,0.0,0.0,0.059,0.024,0.0,0.0,0.00167,0.00167,0.133,0.137,99.63,100.19,83.5,100.19,-0.024,43,1,6,1.0,6.0,0.167,1,11623,11623,11623,13747,21433,21549,21549,21333,21629,21629,22218,22293,22293,16819,11715,16819,11150,17381,19534,1,1,19523,20180,16444,16556,13971,12904,12903,21284,16702,12753,16702,12753,19313,1,20:36,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000518,2021-02-27T00:00:00,OKC vs. DEN,L,32.3,86.6,84.5,84.5,128.9,125.7,125.7,-42.3,-41.2,-41.2,0.273,6.0,42.9,0.0,0.094,0.042,0.071,0.07200000000000001,0.0,0.00073,0.105,0.106,102.11,104.66,87.22,104.66,0.007,71,0,6,0.0,6.0,0.0,1,11623,11623,11623,4828,19978,20329,20329,19399,18470,18470,21168,20982,20982,3560,373,1210,11150,14156,17270,11065,11387,19893,20442,19164,19344,10372,6673,6673,19400,19893,12753,19893,12753,19893,1,32:20,2020,2021
2020-21,1629660,Ty Jerome,Ty,1610612760,OKC,Oklahoma City Thunder,22000518,2021-02-27T00:00:00,OKC vs. DEN,L,29.8,109.6,109.4,109.4,109.0,110.9,110.9,0.7,-1.6,-1.6,0.095,0.0,14.3,0.032,0.0,0.017,0.0,0.0,0.00625,0.00625,0.169,0.174,103.95,103.14,85.95,103.14,0.061,64,6,12,6.0,12.0,0.5,1,11623,11623,11623,6742,11127,11391,11391,11139,11920,11920,10898,11914,11914,12196,11715,11222,9296,19725,20180,1,1,7026,8250,12565,12525,7845,8546,8546,14854,4526,5097,4526,5097,7582,1,29:47,2020,2021
2020-21,1628382,Justin Jackson,Justin,1610612760,OKC,Oklahoma City Thunder,22000518,2021-02-27T00:00:00,OKC vs. DEN,L,13.8,88.0,90.6,90.6,81.0,78.8,78.8,6.9,11.8,11.8,0.0,0.0,0.0,0.125,0.077,0.103,0.0,0.0,0.002,0.002,0.139,0.143,113.52,113.45,94.55,113.45,0.029,32,1,5,1.0,5.0,0.2,1,11623,11623,11623,18112,19666,18948,18948,1673,1461,1461,8669,7018,7018,16819,11715,16819,1882,15691,7771,1,1,19207,19922,15925,15906,1078,1296,1296,17959,16702,14368,16702,14368,18781,1,13:45,2020,2021
2020-21,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,Oklahoma City Thunder,22000518,2021-02-27T00:00:00,OKC vs. DEN,L,26.1,86.9,83.3,83.3,145.1,147.2,147.2,-58.1,-63.8,-63.8,0.462,1.5,27.3,0.0,0.25,0.104,0.182,0.183,0.005,0.00547,0.281,0.29,96.97,98.33,81.94,98.33,0.113,54,5,11,5.0,11.0,0.455,1,11623,11623,11623,9553,19907,20484,20484,21905,22042,22042,22069,22174,22174,729,5729,4633,11150,2712,7707,19113,19288,10646,11394,2824,2739,17433,15614,15614,8795,6152,6027,6152,6027,11074,1,26:07,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000518,2021-02-27T00:00:00,OKC vs. DEN,L,17.7,118.3,122.2,122.2,129.4,137.1,137.1,-11.2,-14.9,-14.9,0.077,0.5,10.0,0.111,0.25,0.167,0.2,0.20199999999999999,0.009170000000000001,0.00872,0.22,0.221,100.62,96.18,80.15,96.18,0.11,36,5,6,5.0,6.0,0.833,1,11623,11623,11623,15795,7010,5442,5442,19543,21081,21081,15232,16324,16324,13495,10215,14007,2373,2712,2489,19585,20065,1699,2105,7208,7656,12549,18360,18360,9123,6152,12753,6152,12753,1305,1,17:43,2020,2021
2020-21,203488,Mike Muscala,Mike,1610612760,OKC,Oklahoma City Thunder,22000518,2021-02-27T00:00:00,OKC vs. DEN,L,14.6,117.6,118.8,118.8,99.8,106.7,106.7,17.8,12.1,12.1,0.0,0.0,0.0,0.0,0.077,0.034,0.0,0.0,0.008,0.008,0.135,0.142,105.62,101.69,84.74,101.69,0.119,32,3,5,3.0,5.0,0.6,1,11623,11623,11623,17680,7314,6913,6913,6636,9787,9787,5297,6937,6937,16819,11715,16819,11150,15691,18272,1,1,2800,3056,16287,16096,5799,10628,10628,8113,10694,14368,10694,14368,4810,1,14:38,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000518,2021-02-27T00:00:00,OKC vs. DEN,L,27.7,103.6,103.3,103.3,96.6,98.4,98.4,7.0,4.9,4.9,0.368,1.17,28.0,0.0,0.321,0.155,0.24,0.23800000000000002,0.0055000000000000005,0.00615,0.269,0.281,107.44,106.57,88.81,106.57,0.193,61,5,10,5.0,10.0,0.5,1,11623,11623,11623,8351,14117,14268,14268,5357,5919,5919,8665,9409,9409,1612,6793,4505,11150,1300,3207,20798,20822,9832,8726,3417,3205,3960,4762,4762,2261,6152,7133,6152,7133,7582,1,27:42,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000510,2021-02-26T00:00:00,OKC vs. ATL,W,25.2,118.2,123.5,123.5,104.5,101.9,101.9,13.7,21.6,21.6,0.111,2.0,16.7,0.0,0.067,0.036,0.083,0.083,0.008329999999999999,0.008329999999999999,0.175,0.178,99.28,98.29,81.91,98.29,0.133,51,7,9,7.0,9.0,0.778,1,1,1,1,10331,7067,4998,4998,8893,7628,7628,6536,4372,4372,10979,3550,9667,11150,16720,18046,12082,12206,2318,2498,11863,12193,14446,15676,15676,6504,3206,8309,3206,8309,1717,1,25:09,2020,2021
2020-21,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,Oklahoma City Thunder,22000510,2021-02-26T00:00:00,OKC vs. ATL,W,35.7,117.7,120.3,120.3,110.5,109.5,109.5,7.2,10.8,10.8,0.16,2.0,16.7,0.027,0.091,0.062,0.083,0.084,0.00656,0.00676,0.241,0.245,100.09,99.5,82.91,99.5,0.137,74,9,16,9.0,16.0,0.563,1,1,1,1,2439,7249,6308,6308,11952,11234,11234,8582,7328,7331,8086,3550,9667,10322,14301,14022,12082,12420,6368,6396,5397,5600,13341,13945,13945,6246,1450,2412,1450,2412,6323,1,35:42,2020,2021
2020-21,1628382,Justin Jackson,Justin,1610612760,OKC,Oklahoma City Thunder,22000510,2021-02-26T00:00:00,OKC vs. ATL,W,13.7,130.6,137.0,137.0,136.6,132.1,132.1,-6.0,4.9,4.9,0.077,0.0,20.0,0.0,0.091,0.048,0.0,0.0,0.00375,0.00375,0.143,0.141,97.17,96.47,80.39,96.47,0.027,27,1,4,1.0,4.0,0.25,1,1,1,1,18137,2748,1560,1560,20962,20149,20149,13444,9408,9408,13495,11715,7755,11150,14301,16323,1,1,15925,17266,15276,16129,17230,18018,18017,18153,16702,15987,16702,15987,17720,1,13:41,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000510,2021-02-26T00:00:00,OKC vs. ATL,W,32.3,115.0,117.9,117.9,102.2,101.5,101.5,12.7,16.4,16.4,0.08,2.0,10.5,0.0,0.071,0.039,0.053,0.053,0.00571,0.00603,0.224,0.227,100.64,99.72,83.1,99.72,0.088,67,6,14,6.0,14.0,0.429,1,1,1,1,4889,8507,7349,7349,7862,7412,7412,6795,5691,5692,13392,3550,13882,11150,16224,17636,9709,9859,9007,9197,6818,7017,12526,13617,13617,11696,4526,3568,4526,3568,11933,1,32:15,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000510,2021-02-26T00:00:00,OKC vs. ATL,W,31.6,115.4,118.5,118.5,110.0,109.2,109.2,5.4,9.2,9.2,0.074,2.0,20.0,0.0,0.098,0.053,0.1,0.096,0.005,0.004699999999999999,0.108,0.118,99.68,98.73,82.28,98.73,0.015,65,3,7,3.0,7.0,0.429,1,1,1,1,5356,8305,7072,7072,11692,11118,11118,9185,7854,7854,13864,3550,7755,11150,13834,15445,13495,13459,10646,14832,18973,18410,13899,15043,15043,18990,10694,11165,10694,11165,11933,1,31:36,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000510,2021-02-26T00:00:00,OKC vs. ATL,W,34.4,115.5,117.6,117.6,122.5,120.6,120.6,-7.0,-2.9,-2.9,0.429,12.0,48.0,0.036,0.077,0.06,0.04,0.039,0.00455,0.00528,0.181,0.19,95.01,94.84,79.03,94.84,0.136,68,4,11,4.0,11.0,0.364,1,1,1,1,3297,8279,7438,7438,17360,16563,16563,13777,12406,12398,930,16,971,8694,15691,14359,9074,9092,13774,12102,11285,10836,19408,19700,19700,6339,8251,6027,8251,6027,14681,1,34:25,2020,2021
2020-21,203488,Mike Muscala,Mike,1610612760,OKC,Oklahoma City Thunder,22000510,2021-02-26T00:00:00,OKC vs. ATL,W,16.4,123.0,128.1,128.1,118.9,111.8,111.8,4.2,16.4,16.4,0.0,0.0,0.0,0.0,0.188,0.107,0.0,0.0,0.00625,0.00625,0.242,0.24,95.53,96.59,80.49,96.59,0.082,32,4,8,4.0,8.0,0.5,1,1,1,1,16659,5036,3465,3465,15893,12354,12354,9622,5712,5712,16819,11715,16819,11150,6008,7332,1,1,7026,8250,5280,5996,18935,17869,17879,12447,8251,9686,8251,9686,7582,1,16:24,2020,2021
2020-21,1629660,Ty Jerome,Ty,1610612760,OKC,Oklahoma City Thunder,22000510,2021-02-26T00:00:00,OKC vs. ATL,W,22.1,126.1,126.7,126.7,118.5,115.2,115.2,7.6,11.4,11.4,0.389,7.0,46.7,0.053,0.174,0.119,0.067,0.067,0.00643,0.00643,0.167,0.169,97.72,98.9,82.42,98.9,0.153,45,4,7,4.0,7.0,0.571,1,1,1,1,12623,4010,3876,3876,15725,14108,14108,8418,7148,7148,1352,204,1002,6380,6952,6047,10695,10791,6601,7731,12634,13074,16547,14820,14820,4721,8251,11165,8251,11165,5826,1,22:05,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000510,2021-02-26T00:00:00,OKC vs. ATL,W,28.7,112.2,115.5,115.5,109.5,106.9,106.9,2.7,8.6,8.6,0.056,0.33,5.6,0.065,0.256,0.171,0.16699999999999998,0.16899999999999998,0.0070799999999999995,0.006540000000000001,0.258,0.263,97.25,96.95,80.79,96.95,0.172,58,8,12,8.0,12.0,0.667,1,1,1,1,7545,9843,8388,8388,11415,9933,9933,10160,8071,8071,15157,11241,16432,5251,2686,2381,18107,18767,4856,7277,4089,4215,17125,17433,17433,3386,2196,5097,2196,5097,2900,1,28:43,2020,2021
2020-21,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,Oklahoma City Thunder,22000495,2021-02-24T00:00:00,OKC vs. SAS,W,38.0,111.9,113.2,113.2,93.5,92.2,92.2,18.5,21.0,21.0,0.222,1.0,12.1,0.0,0.19,0.094,0.121,0.122,0.008,0.00845,0.333,0.332,96.46,96.59,80.49,96.59,0.285,76,13,20,13.0,20.0,0.65,1,1,1,1,1089,9961,9510,9510,4321,3919,3919,5122,4503,4503,5155,6835,13027,11150,5874,8975,15431,15538,2800,2389,867,1254,17987,17865,17865,458,211,933,211,933,4027,1,38:01,2020,2021
2020-21,1628977,Hamidou Diallo,Hamidou,1610612760,OKC,Oklahoma City Thunder,22000495,2021-02-24T00:00:00,OKC vs. SAS,W,10.8,80.0,87.0,87.0,105.8,108.7,108.7,-25.8,-21.7,-21.7,0.167,1.0,12.5,0.0,0.154,0.071,0.125,0.125,0.00417,0.00417,0.269,0.269,108.26,102.38,85.32,102.38,0.07,23,2,6,2.0,6.0,0.333,1,1,1,1,19374,21076,19824,19824,9468,10818,10818,18951,18036,18038,7471,6835,12419,11150,8427,12311,15469,15631,14855,16272,3373,3823,3365,9581,9581,13884,13638,12753,13638,12753,15094,1,10:47,2020,2021
2020-21,1628382,Justin Jackson,Justin,1610612760,OKC,Oklahoma City Thunder,22000495,2021-02-24T00:00:00,OKC vs. SAS,W,13.3,100.4,106.5,106.5,114.2,109.4,109.4,-13.9,-2.9,-2.9,0.3,1.5,27.3,0.0,0.214,0.107,0.182,0.182,0.00417,0.00417,0.229,0.229,114.91,113.97,94.97,113.97,0.074,31,2,6,2.0,6.0,0.333,1,1,1,1,18350,15539,12785,12785,13774,11183,11183,16024,12388,12388,2891,5729,4633,11150,4458,7332,19113,19188,14855,16272,6390,6842,829,1201,1201,13444,13638,12753,13638,12753,15094,1,13:16,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000495,2021-02-24T00:00:00,OKC vs. SAS,W,34.7,101.5,101.4,101.4,93.2,90.3,90.3,8.3,11.1,11.1,0.12,3.0,33.3,0.0,0.083,0.042,0.111,0.111,0.003,0.003,0.078,0.078,97.23,98.81,82.34,98.81,0.045,71,1,5,1.0,5.0,0.2,1,1,1,1,3081,15027,15093,15093,4246,3394,3394,8183,7214,7214,10532,1931,2412,11150,15066,17239,14407,14566,17843,18807,20926,21008,17139,14948,14948,16585,16702,14368,16702,14368,18781,1,34:44,2020,2021
