season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000495,2021-02-24T00:00:00,OKC vs. SAS,W,30.7,110.2,110.2,110.2,96.6,95.2,95.2,13.6,15.0,15.0,0.059,0.5,6.7,0.03,0.097,0.063,0.133,0.133,0.006670000000000001,0.006670000000000001,0.209,0.209,93.74,94.49,78.74,94.49,0.111,59,6,12,6.0,12.0,0.5,1,1,1,1,6013,10836,10975,10975,5360,4832,4832,6540,6057,6057,14895,10215,15968,9661,13864,13763,16295,16405,5569,6637,8242,8814,20335,19992,19992,9019,4526,5097,4526,5097,7582,1,30:44,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000495,2021-02-24T00:00:00,OKC vs. SAS,W,30.3,110.1,110.0,110.0,91.9,87.3,87.3,18.2,22.7,22.7,0.0,0.0,0.0,0.094,0.226,0.159,0.2,0.2,0.0,0.0,0.152,0.152,94.91,97.41,81.17,97.41,-0.013,60,0,8,0.0,8.0,0.0,1,1,1,1,6344,10902,11026,11026,3844,2747,2747,5182,4106,4106,16819,11715,16819,3238,3956,3011,19585,19665,19893,20448,14541,15000,19490,16875,16875,20900,19893,9686,19893,9686,19893,1,30:18,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000495,2021-02-24T00:00:00,OKC vs. SAS,W,17.0,87.4,91.9,91.9,116.6,118.9,118.9,-29.2,-27.0,-27.0,0.1,0.33,11.1,0.048,0.211,0.125,0.33299999999999996,0.33299999999999996,0.005,0.005,0.186,0.187,108.07,104.4,87.0,104.4,0.029,37,2,5,2.0,5.0,0.4,1,1,1,1,16263,19770,18606,18606,14924,15781,15781,19541,19126,19128,11723,11241,13295,7005,4688,5315,21864,21909,10646,13141,10626,11175,3485,7013,7013,18017,13638,14368,13638,14368,12966,1,17:01,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000495,2021-02-24T00:00:00,OKC vs. SAS,W,18.0,90.7,95.0,95.0,108.1,107.3,107.3,-17.3,-12.3,-12.3,0.077,0.5,16.7,0.048,0.2,0.122,0.33299999999999996,0.33299999999999996,0.005,0.005,0.109,0.109,110.03,107.9,89.92,107.9,0.041,40,1,3,1.0,3.0,0.333,1,1,1,1,15584,18991,17714,17714,10646,10150,10150,17015,15594,15594,13495,10215,9667,7005,5063,5793,21864,21909,10646,13141,18933,19167,2279,3740,3740,16862,16702,17566,16702,17566,15094,1,18:01,2020,2021
2020-21,203488,Mike Muscala,Mike,1610612760,OKC,Oklahoma City Thunder,22000495,2021-02-24T00:00:00,OKC vs. SAS,W,17.5,75.8,77.5,77.5,106.9,105.0,105.0,-31.1,-27.5,-27.5,0.0,0.0,0.0,0.05,0.211,0.128,0.0,0.0,0.00438,0.00438,0.186,0.187,110.04,109.82,91.52,109.82,0.058,40,3,8,3.0,8.0,0.375,1,1,1,1,15943,21508,21272,21272,10029,9009,9009,19858,19222,19222,16819,11715,16819,6713,4688,5156,1,1,14249,15694,10626,11175,2275,2581,2581,15157,10694,9686,10694,9686,14155,1,17:29,2020,2021
2020-21,201143,Al Horford,Al,1610612760,OKC,Oklahoma City Thunder,22000495,2021-02-24T00:00:00,OKC vs. SAS,W,29.7,112.1,112.1,112.1,92.7,90.2,90.2,19.4,21.9,21.9,0.438,0.0,30.4,0.097,0.133,0.115,0.0,0.0,0.005,0.005,0.246,0.246,94.93,96.32,80.27,96.32,0.164,58,7,16,7.0,16.0,0.438,1,1,1,1,6841,9867,10061,10061,4090,3362,3362,4899,4304,4304,888,11715,3690,3088,10236,6468,1,1,10646,13141,5023,5492,19469,18188,18188,3914,3206,2412,3206,2412,11830,1,29:39,2020,2021
2020-21,1628382,Justin Jackson,Justin,1610612760,OKC,Oklahoma City Thunder,22000475,2021-02-22T00:00:00,OKC vs. MIA,L,15.5,84.5,86.7,86.7,103.4,100.0,100.0,-18.8,-13.3,-13.3,0.0,0.0,0.0,0.0,0.067,0.031,0.0,0.0,0.0025,0.00338,0.265,0.271,95.77,96.21,80.17,96.21,-0.02,30,2,8,2.0,8.0,0.25,1,11623,11623,11623,17211,20402,19877,19877,8366,6113,6113,17391,15866,15875,16819,11715,16819,11150,16720,18719,1,1,18441,18033,3628,3725,18701,18331,18331,21139,13638,9686,13638,9686,17720,1,15:28,2020,2021
2020-21,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,Oklahoma City Thunder,22000475,2021-02-22T00:00:00,OKC vs. MIA,L,35.3,102.0,102.9,102.9,120.5,122.9,122.9,-18.5,-20.0,-20.0,0.357,1.67,19.2,0.034,0.03,0.032,0.115,0.11699999999999999,0.00733,0.0076500000000000005,0.288,0.288,95.75,94.42,78.68,94.42,0.172,69,10,15,10.0,15.0,0.667,1,11623,11623,11623,2669,14801,14458,14458,16612,17426,17426,17321,17635,17635,1745,5502,8731,8907,19427,18568,15079,15215,4322,3774,2489,2808,18718,20068,20068,3337,935,2946,935,2946,2900,1,35:20,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000475,2021-02-22T00:00:00,OKC vs. MIA,L,33.7,97.2,100.0,100.0,105.3,102.9,102.9,-8.0,-2.9,-2.9,0.25,2.5,35.7,0.032,0.108,0.074,0.14300000000000002,0.14300000000000002,0.00571,0.00571,0.127,0.127,94.9,94.67,78.89,94.67,0.073,65,3,7,3.0,7.0,0.429,1,11623,11623,11623,3820,16879,15193,15193,9256,8087,8087,14162,12398,12398,4026,3052,2226,9296,12777,12069,16694,16870,9007,10391,17190,17555,19500,19834,19833,13523,10694,11165,10694,11165,11933,1,33:43,2020,2021
2020-21,203488,Mike Muscala,Mike,1610612760,OKC,Oklahoma City Thunder,22000475,2021-02-22T00:00:00,OKC vs. MIA,L,20.2,88.3,90.0,90.0,109.1,102.4,102.4,-20.8,-12.4,-12.4,0.1,1.0,9.1,0.0,0.111,0.051,0.091,0.092,0.00563,0.00619,0.227,0.231,95.48,97.67,81.39,97.67,0.099,40,3,8,3.0,8.0,0.375,1,11623,11623,11623,14081,19567,19074,19074,11232,7814,7814,17874,15617,15617,11723,6835,14598,11150,12294,15759,12713,13135,9382,8582,6480,6681,18986,16576,16576,10453,10694,9686,10694,9686,14155,1,20:09,2020,2021
2020-21,1628977,Hamidou Diallo,Hamidou,1610612760,OKC,Oklahoma City Thunder,22000475,2021-02-22T00:00:00,OKC vs. MIA,L,20.3,79.0,80.5,80.5,106.4,102.4,102.4,-27.4,-21.9,-21.9,0.167,0.67,33.3,0.0,0.2,0.095,0.5,0.5,0.0,0.0,0.089,0.091,97.06,98.05,81.71,98.05,-0.015,41,0,1,0.0,1.0,0.0,1,11623,11623,11623,13953,21203,20916,20916,9789,7814,7814,19238,18078,18078,7471,9817,2412,11150,5063,8753,22574,22586,19893,20448,20355,20357,17351,16009,16009,21001,19893,20551,19893,20551,19893,1,20:19,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000475,2021-02-22T00:00:00,OKC vs. MIA,L,23.6,99.4,100.0,100.0,110.7,104.2,104.2,-11.3,-4.2,-4.2,0.077,0.0,12.5,0.042,0.261,0.149,0.0,0.0,0.00417,0.00436,0.132,0.134,94.07,96.68,80.57,96.68,0.089,47,2,6,2.0,6.0,0.333,1,11623,11623,11623,11496,16071,15193,15193,12049,8633,8633,15275,12848,12847,13495,11715,12419,7768,2548,3616,1,1,14855,15769,16639,16848,20098,17751,17754,11642,13638,12753,13638,12753,15094,1,23:35,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000475,2021-02-22T00:00:00,OKC vs. MIA,L,32.1,108.5,109.5,109.5,124.9,125.0,125.0,-16.4,-15.5,-15.5,0.2,2.0,17.4,0.0,0.226,0.121,0.087,0.086,0.00233,0.0032,0.284,0.288,95.48,95.0,79.17,95.0,0.023,63,3,15,3.0,15.0,0.2,1,11623,11623,11623,5018,11684,11309,11309,18218,18099,18099,16797,16486,16486,5900,3550,9570,11150,3956,5922,12597,12639,19017,18570,2722,2807,18980,19532,19532,18476,10694,2946,10694,2946,18781,1,32:05,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000475,2021-02-22T00:00:00,OKC vs. MIA,L,27.9,106.2,107.4,107.4,116.9,116.1,116.1,-10.7,-8.7,-8.7,0.067,0.5,11.1,0.087,0.1,0.094,0.222,0.225,0.01,0.0102,0.138,0.137,94.97,94.79,78.99,94.79,0.115,54,4,5,4.0,5.0,0.8,1,11623,11623,11623,8247,12847,12358,12358,15024,14508,14508,15068,14423,14423,14289,10215,13295,3610,13367,8931,20407,20626,532,686,15998,16586,19439,19737,19737,8476,8251,14368,8251,14368,1469,1,27:51,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000475,2021-02-22T00:00:00,OKC vs. MIA,L,31.5,105.5,106.6,106.6,115.3,116.4,116.4,-9.7,-9.8,-9.8,0.059,0.25,7.1,0.0,0.152,0.085,0.28600000000000003,0.28600000000000003,0.00722,0.00722,0.2,0.201,93.87,92.95,77.46,92.95,0.095,61,5,9,5.0,9.0,0.556,1,11623,11623,11623,5427,13176,12755,12755,14242,14651,14651,14757,14791,14792,14895,11581,15726,11150,8717,10253,21531,21567,4509,5081,8922,9565,20249,21070,21070,10882,6152,8309,6152,8309,6415,1,31:30,2020,2021
2020-21,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,Oklahoma City Thunder,22000466,2021-02-21T00:00:00,OKC @ CLE,W,35.8,120.9,123.9,123.9,110.8,109.9,109.9,10.1,14.1,14.1,0.391,3.0,29.0,0.0,0.108,0.065,0.09699999999999999,0.09300000000000001,0.006999999999999999,0.00764,0.301,0.315,95.91,95.11,79.26,95.11,0.205,71,9,15,9.0,15.0,0.6,1,1,1,1,2352,5870,4872,4872,12088,11419,11419,7571,6325,6324,1333,1931,4087,11150,12777,13514,13453,13278,4934,3826,1928,1740,18552,19411,19411,1817,1450,2946,1450,2946,4810,1,35:50,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000466,2021-02-21T00:00:00,OKC @ CLE,W,33.3,107.8,109.0,109.0,110.9,106.0,106.0,-3.1,3.0,3.0,0.136,0.6,20.0,0.0,0.069,0.034,0.33299999999999996,0.324,0.00929,0.00941,0.164,0.171,95.1,96.72,80.6,96.72,0.069,67,5,7,5.0,7.0,0.714,1,1,1,1,4158,12054,11636,11636,12117,9486,9486,12400,10090,10089,9436,10145,7755,11150,16564,18372,21864,21901,1643,1510,13165,12887,19322,17707,17707,13942,6152,11165,6152,11165,2429,1,33:15,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000466,2021-02-21T00:00:00,OKC @ CLE,W,18.7,132.9,131.0,131.0,90.6,90.2,90.2,42.3,40.7,40.7,0.063,0.0,14.3,0.059,0.133,0.094,0.0,0.0,0.006670000000000001,0.006670000000000001,0.128,0.132,105.74,106.71,88.93,106.71,0.145,42,4,6,4.0,6.0,0.667,1,1,1,1,15158,2290,2707,2707,3501,3384,3384,1295,1524,1524,14605,11715,11222,5698,10236,8983,1,1,5569,6637,17098,17073,5674,4630,4630,5487,8251,12753,8251,12753,2900,1,18:40,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000466,2021-02-21T00:00:00,OKC @ CLE,W,30.3,106.4,110.3,110.3,111.9,110.0,110.0,-5.6,0.3,0.3,0.045,0.0,12.5,0.043,0.182,0.125,0.0,0.0,0.0028599999999999997,0.0028599999999999997,0.117,0.114,94.4,93.52,77.93,93.52,0.056,58,2,7,2.0,7.0,0.286,1,1,1,1,6355,12739,10886,10886,12618,11441,11441,13307,10963,10963,16002,11715,12419,7524,6323,5315,1,1,18098,19019,18231,18694,19891,20738,20738,15425,13638,11165,13638,11165,17105,1,30:17,2020,2021
2020-21,201143,Al Horford,Al,1610612760,OKC,Oklahoma City Thunder,22000466,2021-02-21T00:00:00,OKC @ CLE,W,27.7,105.7,109.3,109.3,113.0,110.9,110.9,-7.4,-1.6,-1.6,0.063,0.0,7.7,0.0,0.286,0.157,0.0,0.0,0.006670000000000001,0.006670000000000001,0.214,0.211,95.25,94.55,78.8,94.55,0.184,54,7,12,7.0,12.0,0.583,1,1,1,1,8389,13108,11453,11453,13180,11904,11904,13942,11946,11946,14605,11715,15426,11150,1822,3109,1,1,5569,6637,7627,8593,19192,19948,19948,2676,3206,5097,3206,5097,5615,1,27:40,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000466,2021-02-21T00:00:00,OKC @ CLE,W,20.3,132.7,131.8,131.8,93.4,90.9,90.9,39.3,40.9,40.9,0.167,3.0,27.3,0.125,0.15,0.139,0.091,0.092,0.00333,0.00436,0.163,0.165,102.17,103.87,86.56,103.87,0.089,44,2,6,2.0,6.0,0.333,1,1,1,1,13943,2330,2508,2508,4300,3516,3516,1537,1511,1512,7471,1931,4633,1882,8802,4341,12713,13135,16814,15769,13283,13566,10275,7652,7653,11642,13638,12753,13638,12753,15094,1,20:20,2020,2021
2020-21,203488,Mike Muscala,Mike,1610612760,OKC,Oklahoma City Thunder,22000466,2021-02-21T00:00:00,OKC @ CLE,W,17.3,134.5,135.9,135.9,89.6,89.2,89.2,44.9,46.7,46.7,0.071,1.0,7.7,0.067,0.267,0.167,0.077,0.077,0.0059099999999999995,0.0059099999999999995,0.273,0.276,105.57,105.24,87.7,105.24,0.129,39,5,11,5.0,11.0,0.455,1,1,1,1,16058,1966,1741,1741,3238,3139,3139,1139,1110,1110,13934,6835,15426,4981,2354,2489,11527,11664,8444,9705,3165,3428,5857,6017,6017,6999,6152,6027,6152,6027,11074,1,17:20,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000466,2021-02-21T00:00:00,OKC @ CLE,W,30.7,106.4,106.7,106.7,113.4,111.5,111.5,-7.0,-4.8,-4.8,0.05,0.5,7.7,0.0,0.03,0.018,0.154,0.154,0.005,0.005,0.194,0.196,94.0,94.69,78.91,94.69,0.038,60,4,10,4.0,10.0,0.4,1,1,1,1,6068,12739,12676,12676,13353,12223,12223,13785,13092,13092,15639,10215,15426,11150,19427,20153,17624,17714,10646,13141,9809,10139,20157,19822,19822,17205,8251,7133,8251,7133,12966,1,30:40,2020,2021
2020-21,1628977,Hamidou Diallo,Hamidou,1610612760,OKC,Oklahoma City Thunder,22000466,2021-02-21T00:00:00,OKC @ CLE,W,26.0,125.4,124.6,124.6,90.8,91.1,91.1,34.6,33.5,33.5,0.095,1.0,15.4,0.0,0.067,0.038,0.154,0.154,0.01,0.008369999999999999,0.175,0.181,104.22,104.44,87.03,104.44,0.103,57,5,5,5.0,5.0,1.0,1,1,1,1,9672,4220,4632,4632,3559,3594,3594,2059,2273,2273,12196,6835,10765,11150,16720,17735,17624,17825,532,2484,11959,11809,7478,6959,6959,9843,6152,14368,6152,14368,1,1,25:58,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000453,2021-02-19T00:00:00,OKC @ MIL,L,30.1,83.7,82.5,82.5,108.7,111.3,111.3,-25.0,-28.8,-28.8,0.133,2.0,22.2,0.0,0.103,0.044,0.111,0.111,0.00417,0.00417,0.101,0.106,100.23,99.72,83.1,99.72,0.015,63,2,6,2.0,6.0,0.333,1,11623,11623,11623,6508,20553,20667,20667,10972,12130,12130,18777,19439,19439,9603,3550,6856,11150,13183,16946,14407,14566,14855,16272,19475,19375,13115,13610,13614,18966,13638,12753,13638,12753,15094,1,30:05,2020,2021
2020-21,1628977,Hamidou Diallo,Hamidou,1610612760,OKC,Oklahoma City Thunder,22000453,2021-02-19T00:00:00,OKC @ MIL,L,31.2,99.2,98.4,98.4,93.4,98.4,98.4,5.8,0.1,0.1,0.15,3.0,17.6,0.135,0.024,0.077,0.059000000000000004,0.057,0.004,0.0037,0.194,0.206,97.51,95.42,79.51,95.42,0.0,63,4,10,4.0,10.0,0.4,1,11623,11623,11623,5678,16141,16566,16566,4309,5905,5905,9034,11071,11071,8588,1931,9414,1686,19669,11381,10092,10087,15280,17535,9714,9092,16806,19131,19131,19529,8251,7133,8251,7133,12966,1,31:11,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000453,2021-02-19T00:00:00,OKC @ MIL,L,32.5,85.3,86.4,86.4,100.1,98.5,98.5,-14.8,-12.1,-12.1,0.071,0.0,5.6,0.024,0.029,0.026,0.0,0.0,0.00469,0.00491,0.236,0.244,97.26,97.44,81.2,97.44,0.065,66,6,16,6.0,16.0,0.375,1,11623,11623,11623,4688,20263,19954,19954,6906,5958,5958,16330,15536,15538,13934,11715,16432,10850,19477,19311,1,1,13441,14467,5743,5653,17105,16840,16840,14481,4526,2412,4526,2412,14155,1,32:31,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000453,2021-02-19T00:00:00,OKC @ MIL,L,20.7,102.5,100.0,100.0,85.1,87.8,87.8,17.4,12.2,12.2,0.143,0.0,33.3,0.0,0.269,0.149,0.0,0.0,0.01,0.01,0.089,0.091,96.7,96.42,80.35,96.42,0.185,42,3,4,3.0,4.0,0.75,1,11623,11623,11623,13701,14567,15193,15193,2336,2859,2859,5434,6906,6907,8804,11715,2412,11150,2301,3616,1,1,532,759,20355,20386,17731,18076,18076,2643,10694,15987,10694,15987,1826,1,20:40,2020,2021
2020-21,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,Oklahoma City Thunder,22000453,2021-02-19T00:00:00,OKC @ MIL,L,36.0,86.9,89.2,89.2,106.2,106.8,106.8,-19.2,-17.7,-17.7,0.278,1.25,19.2,0.0,0.108,0.047,0.154,0.154,0.00385,0.004719999999999999,0.253,0.253,99.57,97.97,81.64,97.97,0.06,74,4,13,4.0,13.0,0.308,1,11623,11623,11623,2236,19909,19317,19317,9662,9918,9918,17490,17109,17109,3477,6657,8731,11150,12777,16488,17624,17823,15831,14823,4400,4942,14047,16124,16124,15010,8251,4300,8251,4300,16796,1,36:01,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000453,2021-02-19T00:00:00,OKC @ MIL,L,18.7,100.1,97.4,97.4,76.1,81.1,81.1,24.0,16.3,16.3,0.143,2.0,28.6,0.05,0.154,0.109,0.14300000000000002,0.14300000000000002,0.005,0.005,0.122,0.125,98.24,96.49,80.41,96.49,0.118,38,2,4,2.0,4.0,0.5,1,11623,11623,11623,15169,15633,16923,16923,1185,1731,1731,3788,5732,5732,8804,3550,4109,6713,8427,7182,16694,16870,10646,13141,17726,17745,15819,17986,17986,8213,13638,15987,13638,15987,7582,1,18:39,2020,2021
2020-21,1628382,Justin Jackson,Justin,1610612760,OKC,Oklahoma City Thunder,22000453,2021-02-19T00:00:00,OKC @ MIL,L,6.0,72.7,66.7,66.7,131.1,123.1,123.1,-58.4,-56.4,-56.4,0.0,0.0,0.0,0.0,0.25,0.143,0.33299999999999996,0.33299999999999996,0.005,0.005,0.231,0.25,92.21,99.37,82.8,99.37,0.087,12,1,2,1.0,2.0,0.5,1,11623,11623,11623,20796,21753,21947,21947,19945,17493,17493,22078,21934,21934,16819,11715,16819,11150,2712,3903,21864,21909,10646,13141,6146,5140,21228,14149,14149,11866,16702,19102,16702,19102,7582,1,6:02,2020,2021
2020-21,203488,Mike Muscala,Mike,1610612760,OKC,Oklahoma City Thunder,22000453,2021-02-19T00:00:00,OKC @ MIL,L,14.9,87.2,84.4,84.4,85.7,87.1,87.1,1.5,-2.7,-2.7,0.125,0.0,10.0,0.05,0.273,0.167,0.0,0.0,0.00333,0.0037099999999999998,0.25,0.27,100.41,101.25,84.38,101.25,0.228,32,3,9,3.0,9.0,0.333,1,11623,11623,11623,17520,19838,20351,20351,2416,2703,2703,10572,12318,12318,10010,11715,14007,6713,2182,2489,1,1,16814,17522,4441,3779,12844,11270,11270,1148,10694,8309,10694,8309,15094,1,14:56,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000453,2021-02-19T00:00:00,OKC @ MIL,L,20.6,62.0,60.0,60.0,98.3,95.6,95.6,-36.2,-35.6,-35.6,0.0,0.0,0.0,0.0,0.263,0.098,0.125,0.125,0.0042899999999999995,0.0042899999999999995,0.167,0.176,101.93,105.11,87.59,105.11,0.087,45,2,7,2.0,7.0,0.286,1,11623,11623,11623,13795,22262,22228,22228,6030,4949,4949,20550,20395,20396,16819,11715,16819,11150,2474,8454,15469,15631,14492,15959,12634,12366,10642,6179,6178,11830,13638,11165,13638,11165,17105,1,20:33,2020,2021
2020-21,201143,Al Horford,Al,1610612760,OKC,Oklahoma City Thunder,22000453,2021-02-19T00:00:00,OKC @ MIL,L,29.4,77.8,78.3,78.3,110.5,110.0,110.0,-32.7,-31.7,-31.7,0.333,4.0,21.1,0.0,0.179,0.074,0.053,0.053,0.00357,0.00357,0.227,0.233,98.17,98.07,81.73,98.07,0.076,60,4,14,4.0,14.0,0.286,1,11623,11623,11623,7057,21316,21190,21190,11941,11441,11441,20063,19883,19883,1999,1080,7550,11150,6647,12069,9709,9780,16511,17707,6480,6531,15910,15981,15981,13156,8251,3568,8251,3568,17105,1,29:22,2020,2021
2020-21,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,Oklahoma City Thunder,22000562,2021-02-17T00:00:00,OKC @ MEM,L,32.6,114.1,112.9,112.9,111.9,114.1,114.1,2.2,-1.2,-1.2,0.333,6.0,25.0,0.03,0.065,0.047,0.042,0.040999999999999995,0.005,0.00628,0.243,0.253,104.14,103.7,86.42,103.7,0.125,70,6,14,6.0,14.0,0.429,1,11623,11623,11623,4608,8923,9669,9669,12618,13539,13539,10352,11780,11780,1999,373,5205,9661,16977,16497,9140,9139,10646,8202,5225,4933,7584,7836,7836,7415,4526,3568,4526,3568,11933,1,32:38,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000562,2021-02-17T00:00:00,OKC @ MEM,L,23.4,102.9,103.8,103.8,113.1,115.4,115.4,-10.2,-11.5,-11.5,0.333,2.0,25.0,0.071,0.273,0.16,0.125,0.126,0.005,0.00506,0.214,0.21,108.3,106.74,88.95,106.74,0.087,52,4,9,4.0,9.0,0.444,1,11623,11623,11623,11651,14432,14005,14005,13221,14153,14153,14932,15329,15330,1999,3550,5205,4609,2182,2925,15469,15947,10646,12921,7627,8678,3337,4603,4603,11912,8251,8309,8251,8309,11399,1,23:23,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000562,2021-02-17T00:00:00,OKC @ MEM,L,28.9,104.9,104.8,104.8,122.1,124.6,124.6,-17.2,-19.9,-19.9,0.056,0.5,6.3,0.031,0.038,0.034,0.125,0.124,0.0025,0.0042,0.224,0.225,107.3,106.24,88.53,106.24,0.0,63,2,10,2.0,10.0,0.2,1,11623,11623,11623,7398,13491,13576,13576,17197,18056,18056,16980,17621,17621,15157,10215,16162,9476,18924,18272,15469,15621,18441,16234,6794,7192,4057,5041,5041,19529,13638,7133,13638,7133,18781,1,28:55,2020,2021
2020-21,1628977,Hamidou Diallo,Hamidou,1610612760,OKC,Oklahoma City Thunder,22000562,2021-02-17T00:00:00,OKC @ MEM,L,19.8,105.4,102.4,102.4,117.9,117.1,117.1,-12.5,-14.6,-14.6,0.364,2.0,23.5,0.0,0.15,0.083,0.11800000000000001,0.11599999999999999,0.00222,0.00357,0.295,0.315,97.46,99.2,82.67,99.2,0.037,41,2,9,2.0,9.0,0.222,1,11623,11623,11623,14294,13225,14683,14683,15457,14986,14986,15606,16241,16243,1663,3550,6409,11150,8802,10340,15144,15193,19048,17707,2151,1739,16874,14421,14421,17316,13638,8309,13638,8309,18584,1,19:50,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000562,2021-02-17T00:00:00,OKC @ MEM,L,31.9,111.6,111.4,111.4,124.5,123.9,123.9,-12.9,-12.5,-12.5,0.118,1.0,11.1,0.0,0.25,0.115,0.111,0.111,0.00643,0.00643,0.216,0.216,105.78,106.08,88.4,106.08,0.108,70,7,14,7.0,14.0,0.5,1,11623,11623,11623,5140,10145,10355,10355,18089,17839,17839,15752,15662,15662,10626,6835,13295,11150,2712,6468,14407,14566,6601,7731,7500,8070,5614,5184,5184,9311,3206,3568,3206,3568,7582,1,31:54,2020,2021
2020-21,203488,Mike Muscala,Mike,1610612760,OKC,Oklahoma City Thunder,22000562,2021-02-17T00:00:00,OKC @ MEM,L,26.1,116.4,114.8,114.8,123.7,124.5,124.5,-7.3,-9.7,-9.7,0.0,0.0,0.0,0.0,0.125,0.067,0.083,0.078,0.00864,0.00884,0.207,0.229,97.89,98.22,81.85,98.22,0.116,54,7,11,7.0,11.0,0.636,1,11623,11623,11623,9540,7888,8703,8703,17802,18022,18022,13910,14760,14760,16819,11715,16819,11150,10884,13105,12082,11827,2146,1979,8427,6886,16314,15764,15764,8456,3206,6027,3206,6027,4151,1,26:09,2020,2021
2020-21,1628382,Justin Jackson,Justin,1610612760,OKC,Oklahoma City Thunder,22000562,2021-02-17T00:00:00,OKC @ MEM,L,10.0,99.1,91.3,91.3,116.3,114.3,114.3,-17.2,-23.0,-23.0,0.167,0.25,12.5,0.143,0.083,0.105,0.5,0.508,0.0075,0.006939999999999999,0.28,0.31,100.9,106.11,88.43,106.11,0.0,23,1,2,1.0,2.0,0.5,1,11623,11623,11623,19629,16198,18765,18765,14740,13569,13569,16994,18312,18312,7471,11581,12419,1378,15066,7518,22574,22816,3445,5844,2843,1937,12115,5153,5153,19529,16702,19102,16702,19102,7582,1,9:57,2020,2021
