season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000562,2021-02-17T00:00:00,OKC @ MEM,L,24.3,113.8,111.5,111.5,105.8,100.0,100.0,8.0,11.5,11.5,0.158,0.0,75.0,0.053,0.16,0.114,0.0,0.0,0.01,0.01,0.018,0.018,98.75,102.58,85.48,102.58,0.079,52,1,1,1.0,1.0,1.0,1,11623,11623,11623,10922,9046,10309,10309,9480,6113,6113,8278,7112,7113,8165,11715,174,6380,8001,6586,1,1,532,759,22206,22205,15147,9303,9304,12751,16702,20551,16702,20551,1,1,24:20,2020,2021
2020-21,203121,Darius Miller,Darius,1610612760,OKC,Oklahoma City Thunder,22000562,2021-02-17T00:00:00,OKC @ MEM,L,9.1,96.2,90.5,90.5,132.2,115.0,115.0,-36.0,-24.5,-24.5,0.4,2.0,50.0,0.0,0.1,0.063,0.25,0.25,0.015,0.015,0.095,0.101,98.18,108.33,90.28,108.33,0.15,21,1,1,1.0,1.0,1.0,1,11623,11623,11623,19905,17303,18977,18977,20171,13986,13986,20530,18610,18610,1165,3550,471,11150,13367,13763,20812,20887,1,1,19892,19711,15890,3429,3429,4994,16702,20551,16702,20551,1,1,9:05,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000562,2021-02-17T00:00:00,OKC @ MEM,L,33.8,119.4,119.4,119.4,117.8,122.5,122.5,1.7,-3.1,-3.1,0.095,0.67,15.4,0.0,0.156,0.075,0.231,0.233,0.00857,0.00888,0.143,0.143,103.53,101.49,84.57,101.49,0.089,72,4,7,4.0,7.0,0.571,1,11623,11623,11623,3759,6506,6655,6655,15405,17300,17300,10515,12455,12455,12196,9817,10765,11150,8302,11869,20663,20752,2168,1936,15276,15894,8365,10936,10936,11616,8251,11165,8251,11165,5826,1,33:49,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000432,2021-02-16T00:00:00,OKC vs. POR,L,36.1,97.2,98.6,98.6,115.3,114.9,114.9,-18.1,-16.2,-16.2,0.3,0.0,24.0,0.0,0.13,0.069,0.0,0.0,0.0028100000000000004,0.00376,0.238,0.233,98.95,98.39,81.99,98.39,0.101,74,4,16,4.0,16.0,0.25,1,11623,11623,11623,2179,16907,16469,16469,14265,13938,13938,17215,16674,16677,2891,11715,6294,11150,10560,12788,1,1,18273,17252,5637,6545,14869,15510,15510,10214,8251,2412,8251,2412,17720,1,36:06,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000432,2021-02-16T00:00:00,OKC vs. POR,L,19.7,89.6,90.5,90.5,119.8,119.0,119.0,-30.2,-28.6,-28.6,0.077,0.33,16.7,0.043,0.259,0.16,0.5,0.5,0.0075,0.0075,0.111,0.11,102.4,102.26,85.21,102.26,0.058,42,1,2,1.0,2.0,0.5,1,11623,11623,11623,14409,19246,18977,18977,16313,15833,15833,19718,19396,19397,13495,11241,9667,7524,2592,2925,22574,22586,3445,4095,18608,19071,9956,9742,9742,15149,16702,19102,16702,19102,7582,1,19:43,2020,2021
2020-21,203121,Darius Miller,Darius,1610612760,OKC,Oklahoma City Thunder,22000432,2021-02-16T00:00:00,OKC vs. POR,L,3.2,108.7,100.0,100.0,171.4,171.4,171.4,-62.7,-71.4,-71.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.143,0.155,101.33,105.55,87.96,105.55,0.0,7,0,0,0.0,0.0,0.0,1,11623,11623,11623,21904,11582,15193,15193,22740,22773,22773,22216,22371,22371,16819,11715,16819,11150,19725,20503,22928,22930,19893,20448,15276,14578,11488,5715,5715,19529,19893,21894,19893,21894,19893,1,3:11,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000432,2021-02-16T00:00:00,OKC vs. POR,L,27.9,104.0,105.0,105.0,118.4,115.5,115.5,-14.4,-10.5,-10.5,0.143,0.0,27.3,0.0,0.057,0.03,0.0,0.0,0.0028599999999999997,0.00421,0.119,0.125,101.0,101.69,84.74,101.69,0.049,60,2,7,2.0,7.0,0.286,1,11623,11623,11623,8247,13923,13470,13470,15671,14245,14245,16194,14986,14986,8804,11715,4633,11150,17613,18929,1,1,18098,16214,17977,17792,11977,10623,10623,16142,13638,11165,13638,11165,17105,1,27:51,2020,2021
2020-21,201143,Al Horford,Al,1610612760,OKC,Oklahoma City Thunder,22000432,2021-02-16T00:00:00,OKC vs. POR,L,29.1,86.9,88.5,88.5,121.5,121.0,121.0,-34.6,-32.4,-32.4,0.214,1.5,18.8,0.0,0.132,0.068,0.125,0.11800000000000001,0.005,0.00505,0.197,0.21,102.17,101.44,84.54,101.44,0.065,61,5,11,5.0,11.0,0.455,1,11623,11623,11623,7247,19919,19493,19493,17001,16702,16702,20355,19990,19990,5508,5729,8841,11150,10495,12894,15469,15296,10646,13005,9504,8734,10276,11000,10998,14430,6152,6027,6152,6027,11074,1,29:06,2020,2021
2020-21,1628977,Hamidou Diallo,Hamidou,1610612760,OKC,Oklahoma City Thunder,22000432,2021-02-16T00:00:00,OKC vs. POR,L,30.6,111.3,114.8,114.8,110.3,111.7,111.7,1.0,3.1,3.1,0.111,1.0,10.0,0.065,0.059,0.062,0.1,0.099,0.00536,0.00525,0.265,0.268,97.06,94.95,79.13,94.95,0.084,61,7,14,7.0,14.0,0.5,1,11623,11623,11623,6132,10321,8727,8727,11809,12325,12325,10785,10050,10050,10979,6835,14007,5251,17381,14041,13495,13640,10285,12177,3628,3904,17349,19581,19581,12210,3206,3568,3206,3568,7582,1,30:35,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000432,2021-02-16T00:00:00,OKC vs. POR,L,36.7,94.2,94.8,94.8,123.9,124.7,124.7,-29.7,-29.9,-29.9,0.167,3.0,13.0,0.024,0.111,0.07,0.043,0.042,0.00528,0.00582,0.244,0.255,101.43,100.8,84.0,100.8,0.123,77,8,18,8.0,18.0,0.444,1,11623,11623,11623,1791,17980,17781,17781,17900,18079,18079,19624,19618,19618,7471,1931,12326,10769,12294,12682,9230,9210,10483,10057,5173,4786,11364,11955,11962,7658,2196,1562,2196,1562,11399,1,36:40,2020,2021
2020-21,1628382,Justin Jackson,Justin,1610612760,OKC,Oklahoma City Thunder,22000432,2021-02-16T00:00:00,OKC vs. POR,L,16.1,110.9,111.8,111.8,118.6,121.9,121.9,-7.8,-10.1,-10.1,0.273,3.0,30.0,0.0,0.0,0.0,0.1,0.1,0.005,0.005,0.189,0.193,100.32,98.59,82.16,98.59,0.044,34,2,6,2.0,6.0,0.333,1,11623,11623,11623,16845,10529,10201,10201,15772,17053,17053,14053,14871,14871,3560,1931,3735,11150,19725,20503,13495,13663,10646,13141,10287,10461,12987,15254,15254,16622,13638,12753,13638,12753,15094,1,16:04,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000432,2021-02-16T00:00:00,OKC vs. POR,L,23.6,118.1,118.8,118.8,106.8,110.9,110.9,11.3,7.9,7.9,0.118,2.0,18.2,0.091,0.296,0.204,0.091,0.09300000000000001,0.006670000000000001,0.00709,0.17,0.171,97.53,95.46,79.55,95.46,0.161,48,4,6,4.0,6.0,0.667,1,11623,11623,11623,11457,7106,6913,6913,9969,11882,11882,7211,8343,8343,10626,3550,9055,3313,1668,1307,12713,13280,5569,5423,12444,12909,16770,19092,19093,4086,8251,12753,8251,12753,2900,1,23:38,2020,2021
2020-21,203488,Mike Muscala,Mike,1610612760,OKC,Oklahoma City Thunder,22000432,2021-02-16T00:00:00,OKC vs. POR,L,17.1,135.4,138.2,138.2,100.7,100.0,100.0,34.6,38.2,38.2,0.0,0.0,0.0,0.067,0.2,0.143,0.0,0.0,0.009000000000000001,0.0087,0.158,0.168,94.7,94.03,78.35,94.03,0.203,34,4,5,4.0,5.0,0.8,1,11623,11623,11623,16212,1829,1404,1404,7158,6113,6113,2058,1739,1740,16819,11715,16819,4981,5063,3903,1,1,1791,2133,13800,13282,19677,20358,20358,1878,8251,14368,8251,14368,1469,1,17:06,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000415,2021-02-14T00:00:00,OKC vs. MIL,W,17.7,96.9,91.9,91.9,105.2,108.3,108.3,-8.3,-16.4,-16.4,0.167,0.0,33.3,0.136,0.19,0.163,0.0,0.0,0.008329999999999999,0.00773,0.085,0.088,98.12,99.26,82.72,99.26,0.156,37,2,3,2.0,3.0,0.667,1,1,1,1,15836,17026,18606,18606,9200,10608,10608,14242,16747,16747,7471,11715,2412,1639,5874,2807,1,1,2318,3611,20552,20579,15984,14313,14313,4520,13638,17566,13638,17566,2900,1,17:39,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000415,2021-02-14T00:00:00,OKC vs. MIL,W,34.0,116.9,120.0,120.0,111.0,110.8,110.8,6.0,9.2,9.2,0.161,1.67,29.4,0.028,0.088,0.057,0.17600000000000002,0.17300000000000001,0.005,0.00536,0.143,0.149,106.58,105.28,87.73,105.28,0.053,75,4,8,4.0,8.0,0.5,1,1,1,1,3633,7596,6324,6324,12168,11849,11849,8993,7868,7868,8072,5502,3969,10167,14712,14762,18983,18941,10646,11763,15276,15329,4724,5993,5993,15745,8251,9686,8251,9686,7582,1,33:58,2020,2021
2020-21,203121,Darius Miller,Darius,1610612760,OKC,Oklahoma City Thunder,22000415,2021-02-14T00:00:00,OKC vs. MIL,W,11.1,99.1,95.5,95.5,83.5,86.4,86.4,15.6,9.1,9.1,0.143,1.0,20.0,0.0,0.0,0.0,0.2,0.2,0.008329999999999999,0.008329999999999999,0.154,0.165,95.05,95.14,79.28,95.14,0.13,22,2,3,2.0,3.0,0.667,1,1,1,1,19262,16207,17556,17556,2049,2546,2546,5957,7889,7906,8804,6835,7755,11150,19725,20503,19585,19665,2318,2498,14208,13554,19368,19386,19386,6952,13638,17566,13638,17566,2900,1,11:06,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000415,2021-02-14T00:00:00,OKC vs. MIL,W,36.2,111.2,112.7,112.7,102.9,102.6,102.6,8.3,10.1,10.1,0.071,0.29,7.7,0.029,0.14,0.091,0.26899999999999996,0.27,0.00577,0.005600000000000001,0.27,0.278,104.05,103.52,86.27,103.52,0.065,79,6,13,6.0,13.0,0.462,1,1,1,1,2133,10346,9781,9781,8170,7917,7917,8187,7565,7565,13934,11575,15426,9826,9775,9243,21432,21465,8913,10957,3362,3313,7708,8080,8080,14366,4526,4300,4526,4300,10881,1,36:10,2020,2021
2020-21,1628977,Hamidou Diallo,Hamidou,1610612760,OKC,Oklahoma City Thunder,22000415,2021-02-14T00:00:00,OKC vs. MIL,W,26.0,101.7,101.9,101.9,98.3,100.0,100.0,3.5,1.9,1.9,0.15,3.0,15.0,0.2,0.241,0.22,0.05,0.05,0.00188,0.00188,0.27,0.274,99.86,98.9,82.41,98.9,0.033,53,3,16,3.0,16.0,0.188,1,1,1,1,9672,14912,14892,14892,6026,6113,6113,9868,10529,10529,8588,1931,11092,515,3336,992,9568,9612,19470,20075,3350,3565,13645,14822,14822,17652,10694,2412,10694,2412,19259,1,25:58,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000415,2021-02-14T00:00:00,OKC vs. MIL,W,31.6,105.8,107.0,107.0,106.7,107.0,107.0,-1.0,0.0,0.0,0.143,0.0,18.8,0.0,0.147,0.069,0.0,0.0,0.006919999999999999,0.006919999999999999,0.163,0.167,108.58,107.79,89.83,107.79,0.149,71,8,13,8.0,13.0,0.615,1,1,1,1,5342,13045,12539,12539,9952,10034,10034,11619,11088,11088,8804,11715,8841,11150,9072,12749,1,1,5199,5961,13377,13344,3144,3822,3822,5083,2196,4300,2196,4300,4658,1,31:37,2020,2021
2020-21,1628382,Justin Jackson,Justin,1610612760,OKC,Oklahoma City Thunder,22000415,2021-02-14T00:00:00,OKC vs. MIL,W,33.9,110.4,113.3,113.3,111.5,111.8,111.8,-1.1,1.5,1.5,0.208,5.0,22.7,0.024,0.059,0.039,0.045,0.045,0.00688,0.00688,0.195,0.198,108.54,107.01,89.17,107.01,0.132,75,9,16,9.0,16.0,0.563,1,1,1,1,3717,10741,9412,9412,12458,12420,12420,11675,10696,10696,5798,622,6772,10850,17381,17636,9331,9377,5264,6054,9643,9966,3168,4400,4400,6661,1450,2412,1450,2412,6323,1,33:52,2020,2021
2020-21,201143,Al Horford,Al,1610612760,OKC,Oklahoma City Thunder,22000415,2021-02-14T00:00:00,OKC vs. MIL,W,30.4,114.4,115.9,115.9,104.7,106.1,106.1,9.7,9.9,9.9,0.391,0.0,34.6,0.0,0.219,0.111,0.0,0.0,0.00563,0.00592,0.227,0.231,108.21,106.75,88.96,106.75,0.179,69,8,16,8.0,16.0,0.5,1,1,1,1,6301,8776,8171,8171,8966,9515,9515,7719,7641,7641,1333,11715,2378,11150,4300,6750,1,1,9382,9655,6563,6662,3401,4597,4597,2944,2196,2412,2196,2412,7582,1,30:21,2020,2021
2020-21,203488,Mike Muscala,Mike,1610612760,OKC,Oklahoma City Thunder,22000415,2021-02-14T00:00:00,OKC vs. MIL,W,19.3,102.3,102.5,102.5,102.3,102.5,102.5,0.0,0.0,0.0,0.143,0.0,22.2,0.0,0.13,0.065,0.0,0.0,0.00571,0.00571,0.14,0.143,99.59,99.4,82.83,99.4,0.089,40,3,7,3.0,7.0,0.429,1,1,1,1,14691,14674,14650,14650,7891,7865,7865,11138,11088,11088,8804,11715,6856,11150,10560,13428,1,1,9007,10391,15828,15995,14021,14105,14105,11616,10694,11165,10694,11165,11933,1,19:19,2020,2021
2020-21,1628977,Hamidou Diallo,Hamidou,1610612760,OKC,Oklahoma City Thunder,22000401,2021-02-12T00:00:00,OKC @ DEN,L,36.6,89.1,91.7,91.7,101.6,101.4,101.4,-12.5,-9.7,-9.7,0.095,0.67,9.1,0.023,0.118,0.065,0.136,0.138,0.00433,0.00477,0.238,0.241,95.01,93.73,78.11,93.73,0.048,72,6,15,6.0,15.0,0.4,1,11623,11623,11623,1816,19376,18648,18648,7542,7364,7364,15610,14773,14773,12196,9817,14598,10915,11819,13495,16554,16716,14435,14708,5584,5945,19403,20586,20587,16227,4526,2946,4526,2946,12966,1,36:37,2020,2021
2020-21,203121,Darius Miller,Darius,1610612760,OKC,Oklahoma City Thunder,22000401,2021-02-12T00:00:00,OKC @ DEN,L,10.5,90.0,100.0,100.0,50.3,50.0,50.0,39.7,50.0,50.0,0.1,0.0,20.0,0.071,0.154,0.111,0.0,0.0,0.0,0.0,0.148,0.146,105.44,100.16,83.47,100.16,-0.042,22,0,4,0.0,4.0,0.0,1,11623,11623,11623,19451,19182,15193,15193,356,339,339,1498,907,908,11723,11715,7755,4609,8427,6750,1,1,19893,20448,14856,15614,6015,12967,12967,21701,19893,15987,19893,15987,19893,1,10:33,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000401,2021-02-12T00:00:00,OKC @ DEN,L,30.6,107.3,108.3,108.3,110.7,108.1,108.1,-3.4,0.3,0.3,0.059,1.0,5.6,0.0,0.111,0.051,0.055999999999999994,0.055,0.00433,0.0046,0.243,0.252,95.05,95.74,79.78,95.74,0.042,60,6,15,6.0,15.0,0.4,1,11623,11623,11623,6132,12335,11909,11909,12043,10504,10504,12548,10992,10992,14895,6835,16432,11150,12294,15852,9885,9919,14435,15111,5264,4976,19370,18837,18837,16821,4526,2946,4526,2946,12966,1,30:35,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000401,2021-02-12T00:00:00,OKC @ DEN,L,35.8,97.8,98.6,98.6,115.8,116.4,116.4,-18.0,-17.8,-17.8,0.409,4.5,47.4,0.105,0.206,0.153,0.105,0.105,0.00438,0.00438,0.123,0.124,97.82,97.15,80.96,97.15,0.108,72,3,8,3.0,8.0,0.375,1,11623,11623,11623,2362,16685,16489,16489,14533,14680,14680,17181,17156,17156,1139,1009,986,2662,4968,3385,14176,14263,14249,15694,17591,17864,16417,17181,17181,9367,10694,9686,10694,9686,14155,1,35:49,2020,2021
2020-21,203488,Mike Muscala,Mike,1610612760,OKC,Oklahoma City Thunder,22000401,2021-02-12T00:00:00,OKC @ DEN,L,22.3,78.8,84.8,84.8,68.9,67.4,67.4,9.9,17.4,17.4,0.077,1.0,10.0,0.0,0.286,0.138,0.1,0.096,0.00375,0.00415,0.161,0.167,101.51,98.8,82.33,98.8,0.19,46,3,8,3.0,8.0,0.375,1,11623,11623,11623,12434,21242,20274,20274,761,783,783,7659,5410,5413,13495,6835,14007,11150,1822,4394,13495,13459,15925,16401,13547,13341,11249,14964,14966,2349,10694,9686,10694,9686,14155,1,22:21,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000401,2021-02-12T00:00:00,OKC @ DEN,L,19.0,83.7,87.2,87.2,77.2,75.0,75.0,6.5,12.2,12.2,0.273,3.0,30.0,0.083,0.125,0.104,0.1,0.10099999999999999,0.006,0.0059499999999999996,0.149,0.148,100.38,99.73,83.11,99.73,0.176,39,3,5,3.0,5.0,0.6,1,11623,11623,11623,14923,20551,19793,19793,1258,1109,1109,8809,6913,6913,3560,1931,3735,3754,10884,7707,13495,14011,7872,9539,14802,15437,12895,13603,13603,3117,10694,14368,10694,14368,4810,1,19:01,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000401,2021-02-12T00:00:00,OKC @ DEN,L,29.1,103.7,103.4,103.4,114.5,117.2,117.2,-10.8,-13.9,-13.9,0.1,1.0,14.3,0.032,0.231,0.123,0.14300000000000002,0.14400000000000002,0.0027800000000000004,0.0035399999999999997,0.179,0.183,97.68,96.66,80.55,96.66,0.058,59,2,9,2.0,9.0,0.222,1,11623,11623,11623,7287,14070,14223,14223,13893,15062,15062,15115,16024,16024,11723,6835,11222,9296,3670,5720,16694,17231,18283,17795,11448,11544,16591,17775,17775,15166,13638,8309,13638,8309,18584,1,29:03,2020,2021
2020-21,201143,Al Horford,Al,1610612760,OKC,Oklahoma City Thunder,22000401,2021-02-12T00:00:00,OKC @ DEN,L,28.2,109.2,107.0,107.0,118.5,121.8,121.8,-9.3,-14.8,-14.8,0.25,0.0,20.0,0.034,0.167,0.094,0.0,0.0,0.005,0.00504,0.246,0.257,95.8,95.49,79.57,95.49,0.109,57,6,15,6.0,15.0,0.4,1,11623,11623,11623,7999,11323,12549,12549,15741,17038,17038,14611,16294,16294,4026,11715,7755,8907,7229,8931,1,1,10646,13094,5023,4660,18678,19058,19058,9231,4526,2946,4526,2946,12966,1,28:09,2020,2021
2020-21,1628382,Justin Jackson,Justin,1610612760,OKC,Oklahoma City Thunder,22000401,2021-02-12T00:00:00,OKC @ DEN,L,27.9,92.0,94.9,94.9,89.2,91.5,91.5,2.8,3.4,3.4,0.214,1.5,17.6,0.059,0.029,0.043,0.11800000000000001,0.115,0.00773,0.00812,0.203,0.208,104.5,101.6,84.67,101.6,0.205,59,7,11,7.0,11.0,0.636,1,11623,11623,11623,8230,18642,17750,17750,3148,3719,3719,10131,9950,9950,5508,5729,9414,5698,19519,16989,15144,15151,3319,2945,8830,8920,7162,10738,10738,1791,3206,6027,3206,6027,4151,1,27:52,2020,2021
2020-21,201143,Al Horford,Al,1610612760,OKC,Oklahoma City Thunder,22000390,2021-02-10T00:00:00,OKC @ LAL,L,33.9,96.7,100.0,100.0,92.5,92.9,92.9,4.2,7.1,7.1,0.444,4.0,27.6,0.056,0.194,0.119,0.069,0.069,0.00639,0.00662,0.273,0.27,100.96,99.07,82.56,99.07,0.261,70,11,18,11.0,18.0,0.611,1,11623,11623,11623,3666,17117,15193,15193,4020,4103,4103,9601,8586,8588,827,1080,4616,6043,5724,6031,11017,11052,6827,7070,3165,3794,12032,14602,14604,634,575,1562,575,1562,4761,1,33:55,2020,2021
2020-21,203121,Darius Miller,Darius,1610612760,OKC,Oklahoma City Thunder,22000390,2021-02-10T00:00:00,OKC @ LAL,L,14.5,97.7,100.0,100.0,106.2,100.0,100.0,-8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.115,0.0,0.0,0.01,0.01,0.118,0.115,107.26,109.18,90.98,109.18,0.149,33,3,4,3.0,4.0,0.75,1,11623,11623,11623,17758,16706,15193,15193,9678,6113,6113,14297,11088,11088,16819,11715,16819,11150,2712,6391,1,1,532,759,18092,18628,4081,2938,2938,5124,10694,15987,10694,15987,1826,1,14:31,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000390,2021-02-10T00:00:00,OKC @ LAL,L,40.3,98.5,103.7,103.7,103.2,103.6,103.6,-4.7,0.1,0.1,0.083,0.4,9.5,0.022,0.125,0.071,0.23800000000000002,0.23800000000000002,0.00857,0.00857,0.207,0.206,100.53,97.77,81.47,97.77,0.135,81,11,14,11.0,14.0,0.786,1,11623,11623,11623,419,16405,14068,14068,8289,8402,8402,12987,11059,11059,12981,11201,14510,11016,10884,12582,20790,20822,2168,2254,8488,9107,12674,16420,16420,6410,575,3568,575,3568,1705,1,40:16,2020,2021
2020-21,1628977,Hamidou Diallo,Hamidou,1610612760,OKC,Oklahoma City Thunder,22000390,2021-02-10T00:00:00,OKC @ LAL,L,37.5,106.0,109.0,109.0,97.0,98.7,98.7,9.0,10.3,10.3,0.172,5.0,23.8,0.026,0.308,0.169,0.048,0.045,0.00385,0.00466,0.184,0.198,101.97,99.72,83.1,99.72,0.124,78,5,13,5.0,13.0,0.385,1,11623,11623,11623,1325,12924,11630,11630,5530,6073,6073,7942,7495,7498,7445,622,6342,10461,1456,2478,9447,9371,15831,14942,10873,9913,10587,13621,13621,7619,6152,4300,6152,4300,13990,1,37:33,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000390,2021-02-10T00:00:00,OKC @ LAL,L,41.2,91.4,92.9,92.9,100.0,102.4,102.4,-8.5,-9.4,-9.4,0.154,1.33,16.0,0.065,0.053,0.06,0.12,0.11800000000000001,0.0041199999999999995,0.00464,0.223,0.231,101.16,99.15,82.62,99.15,0.063,85,7,17,7.0,17.0,0.412,1,11623,11623,11623,275,18805,18326,18326,6722,7809,7809,14327,14679,14679,8323,6412,10591,5239,17931,14407,15358,15357,15148,15016,6847,6732,11733,14489,14489,14692,3206,1960,3206,1960,12852,1,41:09,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000390,2021-02-10T00:00:00,OKC @ LAL,L,42.8,92.9,95.5,95.5,104.7,107.9,107.9,-11.8,-12.4,-12.4,0.063,1.0,10.5,0.0,0.167,0.079,0.105,0.105,0.003,0.003,0.173,0.176,102.02,99.18,82.65,99.18,0.027,88,4,15,4.0,15.0,0.267,1,11623,11623,11623,122,18382,17556,17556,8988,10415,10415,15413,15620,15620,14605,6835,13882,11150,7229,11240,14176,14263,17843,18807,12088,12312,10491,14457,14457,18108,8251,2946,8251,2946,17674,1,42:50,2020,2021
2020-21,1628382,Justin Jackson,Justin,1610612760,OKC,Oklahoma City Thunder,22000390,2021-02-10T00:00:00,OKC @ LAL,L,27.3,116.6,120.4,120.4,114.2,116.7,116.7,2.4,3.7,3.7,0.167,0.0,30.8,0.0,0.04,0.021,0.0,0.0,0.005,0.005,0.155,0.156,97.57,95.0,79.17,95.0,0.057,54,4,9,4.0,9.0,0.444,1,11623,11623,11623,8657,7785,6254,6254,13748,14710,14710,10284,9849,9845,7471,11715,3545,11150,18834,19836,1,1,10646,13141,14138,14529,16722,19531,19531,15339,8251,8309,8251,8309,11399,1,27:17,2020,2021
2020-21,203488,Mike Muscala,Mike,1610612760,OKC,Oklahoma City Thunder,22000390,2021-02-10T00:00:00,OKC @ LAL,L,27.5,114.8,120.4,120.4,114.9,114.5,114.5,-0.1,5.8,5.8,0.28,0.0,38.9,0.0,0.13,0.067,0.0,0.0,0.002,0.0027600000000000003,0.19,0.186,97.27,95.11,79.26,95.11,0.056,54,2,10,2.0,10.0,0.2,1,11623,11623,11623,8504,8592,6254,6254,14073,13797,13797,11301,9063,9063,3444,11715,1754,11150,10560,13105,1,1,19207,19151,10245,11305,17092,19409,19409,15388,13638,7133,13638,7133,18781,1,27:30,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000374,2021-02-08T00:00:00,OKC @ LAL,L,38.0,85.1,88.8,88.8,107.4,105.0,105.0,-22.2,-16.3,-16.3,0.0,0.0,0.0,0.0,0.071,0.033,0.077,0.078,0.0027300000000000002,0.00295,0.144,0.144,102.12,101.08,84.23,101.08,-0.023,80,3,11,3.0,11.0,0.273,1,11623,11623,11623,1102,20288,19442,19442,10299,9009,9009,18166,16687,16687,16819,11715,16819,11150,16224,18416,11527,11827,18356,18950,15265,15799,10358,11536,11536,21235,10694,6027,10694,6027,17532,1,37:59,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000374,2021-02-08T00:00:00,OKC @ LAL,L,29.5,112.2,110.9,110.9,111.3,112.3,112.3,0.9,-1.4,-1.4,0.08,0.0,25.0,0.143,0.08,0.119,0.0,0.0,0.005829999999999999,0.00509,0.076,0.09,104.8,104.9,87.41,104.9,0.064,64,3,6,3.0,6.0,0.5,1,11623,11623,11623,6961,9840,10609,10609,12304,12668,12668,10815,11841,11841,13392,11715,5205,1378,15483,6031,1,1,8598,12712,21028,20445,6795,6395,6395,14600,10694,12753,10694,12753,7582,1,29:31,2020,2021
