season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2020-21,1628382,Justin Jackson,Justin,1610612760,OKC,Oklahoma City Thunder,22000374,2021-02-08T00:00:00,OKC @ LAL,L,26.8,108.8,110.3,110.3,113.3,113.3,113.3,-4.5,-3.0,-3.0,0.111,2.0,15.4,0.0,0.167,0.069,0.077,0.07400000000000001,0.006999999999999999,0.0067,0.164,0.174,106.38,105.59,87.99,105.59,0.095,58,6,10,6.0,10.0,0.6,1,11623,11623,11623,9007,11563,10886,10886,13285,13116,13116,12912,12423,12423,10979,3550,10765,11150,7229,12788,11527,11516,4934,6583,13187,12574,4935,5666,5666,10880,4526,7133,4526,7133,4810,1,26:49,2020,2021
2020-21,203121,Darius Miller,Darius,1610612760,OKC,Oklahoma City Thunder,22000374,2021-02-08T00:00:00,OKC @ LAL,L,12.1,95.0,83.3,83.3,127.2,132.1,132.1,-32.3,-48.8,-48.8,0.1,0.0,100.0,0.0,0.111,0.043,0.0,0.0,0.0,0.0,0.0,0.0,109.73,114.88,95.74,114.88,0.032,30,0,0,0.0,0.0,0.0,1,11623,11623,11623,18832,17735,20484,20484,18921,20149,20149,19997,21545,21545,11723,11715,1,11150,12294,16989,1,1,19893,20448,22211,22211,2447,1039,1039,17713,19893,21894,19893,21894,19893,1,12:07,2020,2021
2020-21,1628977,Hamidou Diallo,Hamidou,1610612760,OKC,Oklahoma City Thunder,22000374,2021-02-08T00:00:00,OKC @ LAL,L,40.9,96.6,101.2,101.2,98.0,97.6,97.6,-1.4,3.5,3.5,0.08,0.0,9.5,0.088,0.133,0.108,0.0,0.0,0.005,0.0053300000000000005,0.179,0.179,101.98,99.8,83.16,99.8,0.119,86,8,17,8.0,17.0,0.471,1,11623,11623,11623,314,17141,15182,15182,5906,5622,5622,11777,9907,9907,13392,11715,14510,3609,10236,7293,1,1,10646,11881,11447,12080,10572,13504,13504,8051,2196,1960,2196,1960,10674,1,40:53,2020,2021
2020-21,201143,Al Horford,Al,1610612760,OKC,Oklahoma City Thunder,22000374,2021-02-08T00:00:00,OKC @ LAL,L,34.1,87.2,89.0,89.0,108.5,108.3,108.3,-21.2,-19.3,-19.3,0.15,1.5,12.0,0.022,0.111,0.062,0.08,0.08,0.0034999999999999996,0.0034999999999999996,0.262,0.267,102.98,101.97,84.97,101.97,0.024,73,6,20,6.0,20.0,0.3,1,11623,11623,11623,3522,19820,19349,19349,10861,10608,10608,17963,17502,17502,8588,5729,13046,11016,12294,14022,11978,12045,16699,17837,3809,3991,9136,10216,10216,18369,4526,933,4526,933,16897,1,34:08,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000374,2021-02-08T00:00:00,OKC @ LAL,L,42.0,94.2,97.8,97.8,99.4,97.8,97.8,-5.2,0.0,0.0,0.111,0.75,10.0,0.034,0.311,0.155,0.133,0.132,0.00381,0.00453,0.25,0.255,104.68,103.51,86.26,103.51,0.131,91,7,21,7.0,21.0,0.333,1,11623,11623,11623,185,17987,16781,16781,6486,5683,5683,13157,11080,11080,10979,9685,14007,8907,1434,3206,16295,16384,15912,15304,4441,4743,6946,8091,8091,6848,3206,691,3206,691,15094,1,41:58,2020,2021
2020-21,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,Oklahoma City Thunder,22000374,2021-02-08T00:00:00,OKC @ LAL,L,41.6,96.8,98.9,98.9,98.1,97.7,97.7,-1.3,1.2,1.2,0.435,2.5,24.4,0.018,0.136,0.069,0.098,0.09699999999999999,0.0048,0.0053300000000000005,0.29,0.297,102.51,101.59,84.66,101.59,0.162,89,10,25,10.0,25.0,0.4,1,11623,11623,11623,227,17079,16411,16411,5938,5663,5663,11745,10808,10808,907,3052,6254,11145,10001,12786,13492,13563,13286,11880,2402,2412,9795,10760,10760,4072,935,192,935,192,12966,1,41:35,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000359,2021-02-06T00:00:00,OKC vs. MIN,W,26.0,93.0,95.0,95.0,119.4,119.3,119.3,-26.4,-24.3,-24.3,0.059,0.5,6.7,0.0,0.138,0.074,0.133,0.136,0.0055000000000000005,0.00553,0.215,0.225,109.21,108.07,90.06,108.07,0.076,60,5,10,5.0,10.0,0.5,1,1,1,1,9661,18349,17714,17714,16118,15977,15977,19052,18568,18568,14895,10215,15968,11150,9878,11932,16295,16606,9832,11210,7576,7269,2745,3619,3619,13139,6152,7133,6152,7133,7582,1,25:59,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000359,2021-02-06T00:00:00,OKC vs. MIN,W,30.4,110.0,113.8,113.8,111.5,115.4,115.4,-1.5,-1.5,-1.5,0.0,0.0,0.0,0.1,0.182,0.143,0.091,0.091,0.005,0.005,0.149,0.152,106.12,102.52,85.43,102.52,0.092,65,5,10,5.0,10.0,0.5,1,1,1,1,6247,10942,9217,9217,12417,14153,14153,11816,11910,11910,16819,11715,16819,2837,6323,3903,12713,12875,10646,13141,14838,14943,5229,9375,9377,11248,6152,7133,6152,7133,7582,1,30:26,2020,2021
2020-21,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,Oklahoma City Thunder,22000359,2021-02-06T00:00:00,OKC vs. MIN,W,34.4,115.7,118.9,118.9,109.0,111.0,111.0,6.7,8.0,8.0,0.318,3.5,21.2,0.0,0.231,0.125,0.061,0.059000000000000004,0.0059099999999999995,0.0062900000000000005,0.313,0.329,105.03,102.71,85.59,102.71,0.208,74,12,22,12.0,22.0,0.545,1,1,1,1,3347,8179,6854,6854,11182,11938,11938,8751,8305,8305,2557,1744,7526,11150,3670,5315,10323,10289,8444,8179,1508,1338,6513,9116,9116,1721,346,524,346,524,6794,1,34:21,2020,2021
2020-21,1628977,Hamidou Diallo,Hamidou,1610612760,OKC,Oklahoma City Thunder,22000359,2021-02-06T00:00:00,OKC vs. MIN,W,31.3,116.6,118.5,118.5,114.6,115.6,115.6,2.0,2.8,2.8,0.136,1.5,15.8,0.0,0.167,0.095,0.105,0.106,0.005,0.0054,0.216,0.214,100.17,98.91,82.43,98.91,0.1,65,6,13,6.0,13.0,0.462,1,1,1,1,5599,7771,7072,7072,13913,14293,14293,10387,10163,10163,9436,5729,10645,11150,7229,8753,14176,14314,10646,11650,7500,8262,13209,14804,14806,10337,4526,4300,4526,4300,10881,1,31:18,2020,2021
2020-21,1628382,Justin Jackson,Justin,1610612760,OKC,Oklahoma City Thunder,22000359,2021-02-06T00:00:00,OKC vs. MIN,W,19.5,119.5,123.8,123.8,113.0,107.1,107.1,6.5,16.7,16.7,0.118,1.0,25.0,0.0,0.043,0.024,0.25,0.25,0.0075,0.0075,0.122,0.121,102.68,103.47,86.23,103.47,0.046,42,2,4,2.0,4.0,0.5,1,1,1,1,14582,6484,4903,4903,13131,10055,10055,8799,5582,5584,10626,6835,5205,11150,18591,19534,20812,20887,3445,4095,17672,18104,9530,8131,8128,16453,13638,15987,13638,15987,7582,1,19:29,2020,2021
2020-21,203488,Mike Muscala,Mike,1610612760,OKC,Oklahoma City Thunder,22000359,2021-02-06T00:00:00,OKC vs. MIN,W,23.5,114.2,115.4,115.4,105.8,108.0,108.0,8.4,7.4,7.4,0.067,1.0,6.3,0.08,0.071,0.075,0.063,0.06,0.006670000000000001,0.00751,0.259,0.277,105.61,104.02,86.69,104.02,0.185,52,7,12,7.0,12.0,0.583,1,1,1,1,11532,8844,8418,8418,9490,10452,10452,8122,8510,8510,14289,6835,16162,4055,16224,11730,10363,10337,5569,4034,4016,3414,5809,7445,7446,2661,3206,5097,3206,5097,5615,1,23:32,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000359,2021-02-06T00:00:00,OKC vs. MIN,W,31.0,104.9,108.8,108.8,115.2,116.2,116.2,-10.2,-7.4,-7.4,0.231,2.0,35.3,0.034,0.067,0.051,0.17600000000000002,0.17600000000000002,0.00625,0.00625,0.145,0.148,107.71,105.29,87.74,105.29,0.06,68,4,8,4.0,8.0,0.5,1,1,1,1,5818,13471,11693,11693,14202,14552,14552,14931,13975,13975,4916,3550,2293,8907,16720,15852,18983,19051,7026,8250,15242,15425,3739,5980,5980,15026,8251,9686,8251,9686,7582,1,31:00,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000359,2021-02-06T00:00:00,OKC vs. MIN,W,31.9,115.5,119.1,119.1,112.4,117.9,117.9,3.0,1.2,1.2,0.107,1.5,18.8,0.067,0.114,0.092,0.125,0.126,0.0045000000000000005,0.0046,0.169,0.171,105.77,101.67,84.73,101.67,0.054,68,4,10,4.0,10.0,0.4,1,1,1,1,5157,8290,6778,6778,12861,15363,15363,10034,10796,10796,11457,5729,8841,4981,12199,9194,15469,15947,13901,15111,12594,12843,5627,10647,10647,15584,8251,7133,8251,7133,12966,1,31:52,2020,2021
2020-21,203121,Darius Miller,Darius,1610612760,OKC,Oklahoma City Thunder,22000359,2021-02-06T00:00:00,OKC vs. MIN,W,12.1,138.9,137.0,137.0,137.1,134.6,134.6,1.7,2.4,2.4,0.167,0.0,66.7,0.0,0.083,0.05,0.0,0.0,0.015,0.015,0.033,0.034,103.89,105.56,87.97,105.56,0.073,27,1,1,1.0,1.0,1.0,1,1,1,1,18865,1344,1560,1560,21029,20675,20675,10487,10349,10349,7471,11715,198,11150,15066,15919,1,1,1,1,22110,22124,7933,5706,5706,13515,16702,20551,16702,20551,1,1,12:03,2020,2021
2020-21,201143,Al Horford,Al,1610612760,OKC,Oklahoma City Thunder,22000348,2021-02-05T00:00:00,OKC vs. MIN,L,29.1,123.7,125.4,125.4,92.5,92.2,92.2,31.2,33.2,33.2,0.4,4.0,26.7,0.071,0.143,0.111,0.067,0.066,0.00605,0.0064,0.314,0.32,105.42,104.92,87.44,104.92,0.22,63,10,19,10.0,19.0,0.526,1,11623,11623,11623,7288,4802,4276,4276,4033,3903,3903,2537,2365,2365,1165,1080,4914,4609,9197,6750,10695,10773,7846,7839,1473,1594,6048,6370,6370,1336,935,1220,935,1220,7428,1,29:03,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000348,2021-02-05T00:00:00,OKC vs. MIN,L,36.4,100.4,100.0,100.0,111.8,115.4,115.4,-11.4,-15.4,-15.4,0.077,0.67,18.2,0.075,0.026,0.051,0.273,0.273,0.0075,0.0075,0.101,0.104,104.9,103.42,86.18,103.42,0.05,79,4,6,4.0,6.0,0.667,1,11623,11623,11623,1943,15551,15193,15193,12550,14153,14153,15309,16450,16456,13495,9817,9055,4445,19634,15904,21434,21471,3445,4095,19496,19514,6674,8194,8194,16012,8251,12753,8251,12753,2900,1,36:26,2020,2021
2020-21,1628977,Hamidou Diallo,Hamidou,1610612760,OKC,Oklahoma City Thunder,22000348,2021-02-05T00:00:00,OKC vs. MIN,L,37.2,106.6,106.3,106.3,106.1,110.3,110.3,0.6,-4.0,-4.0,0.37,5.0,34.5,0.0,0.051,0.026,0.069,0.07,0.00462,0.00484,0.213,0.214,103.88,102.07,85.06,102.07,0.084,80,6,13,6.0,13.0,0.462,1,11623,11623,11623,1505,12613,12870,12870,9630,11597,11597,10953,12799,12799,1599,622,2387,11150,18115,19311,11017,11124,13592,14579,7781,8359,7942,10025,10025,12175,4526,4300,4526,4300,10881,1,37:09,2020,2021
2020-21,1628382,Justin Jackson,Justin,1610612760,OKC,Oklahoma City Thunder,22000348,2021-02-05T00:00:00,OKC vs. MIN,L,30.1,86.3,85.5,85.5,101.2,106.6,106.6,-14.9,-21.1,-21.1,0.125,2.0,16.7,0.0,0.121,0.063,0.083,0.083,0.0038900000000000002,0.0038900000000000002,0.149,0.153,100.04,97.96,81.64,97.96,0.054,62,3,9,3.0,9.0,0.333,1,11623,11623,11623,6472,20049,20147,20147,7402,9765,9765,16359,17896,17896,10010,3550,9667,11150,11515,13763,12082,12206,15724,16979,14783,14862,13417,16138,16138,15642,10694,8309,10694,8309,15094,1,30:08,2020,2021
2020-21,203121,Darius Miller,Darius,1610612760,OKC,Oklahoma City Thunder,22000348,2021-02-05T00:00:00,OKC vs. MIN,L,13.8,86.8,85.7,85.7,79.8,89.3,89.3,7.0,-3.6,-3.6,0.4,2.0,25.0,0.0,0.1,0.061,0.125,0.125,0.009000000000000001,0.009000000000000001,0.207,0.209,102.54,97.39,81.16,97.39,0.293,28,3,5,3.0,5.0,0.6,1,11623,11623,11623,18093,19932,20049,20049,1523,3159,3159,8647,12609,12603,1165,3550,5205,11150,13367,14179,15469,15631,1791,1842,8427,8757,9765,16894,16891,417,10694,14368,10694,14368,4810,1,13:48,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000348,2021-02-05T00:00:00,OKC vs. MIN,L,35.4,98.9,97.4,97.4,96.0,98.7,98.7,2.9,-1.3,-1.3,0.038,1.0,5.6,0.0,0.25,0.132,0.055999999999999994,0.055999999999999994,0.00321,0.00381,0.202,0.205,103.72,103.1,85.92,103.1,0.073,77,4,14,4.0,14.0,0.286,1,11623,11623,11623,2631,16259,16915,16915,5150,6057,6057,10096,11790,11790,16523,6835,16432,11150,2712,4860,9885,10040,17614,17152,8896,9230,8129,8594,8594,13469,8251,3568,8251,3568,17105,1,35:23,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000348,2021-02-05T00:00:00,OKC vs. MIN,L,33.5,108.9,110.0,110.0,100.5,105.7,105.7,8.4,4.3,4.3,0.12,0.6,16.7,0.071,0.132,0.106,0.278,0.278,0.0055000000000000005,0.0055000000000000005,0.192,0.196,103.37,100.25,83.54,100.25,0.097,70,5,10,5.0,10.0,0.5,1,11623,11623,11623,3988,11511,11026,11026,7041,9363,9363,8142,9632,9632,10532,10145,9667,4609,10495,7475,21517,21540,9832,11300,9930,10213,8595,12821,12821,10671,6152,7133,6152,7133,7582,1,33:31,2020,2021
2020-21,203488,Mike Muscala,Mike,1610612760,OKC,Oklahoma City Thunder,22000348,2021-02-05T00:00:00,OKC vs. MIN,L,24.5,86.8,86.0,86.0,107.1,111.8,111.8,-20.3,-25.8,-25.8,0.0,0.0,0.0,0.045,0.269,0.167,0.16699999999999998,0.168,0.00611,0.00658,0.226,0.231,100.49,98.8,82.34,98.8,0.133,50,4,9,4.0,9.0,0.444,1,11623,11623,11623,10767,19928,20026,20026,10162,12354,12354,17755,18874,18874,16819,11715,16819,7263,2301,2489,18107,18709,7662,7158,6581,6743,12735,14960,14960,6504,8251,8309,8251,8309,11399,1,24:32,2020,2021
2020-21,201143,Al Horford,Al,1610612760,OKC,Oklahoma City Thunder,22000333,2021-02-03T00:00:00,OKC vs. HOU,W,29.0,84.7,88.2,88.2,93.8,93.9,93.9,-9.1,-5.7,-5.7,0.188,0.43,14.3,0.0,0.194,0.097,0.33299999999999996,0.32799999999999996,0.006999999999999999,0.00751,0.237,0.245,113.25,110.83,92.36,110.83,0.127,68,6,10,6.0,10.0,0.6,1,1,1,1,7317,20360,19555,19555,4430,4435,4435,14551,13399,13399,6634,11191,11222,11150,5724,8591,21864,21907,4934,4076,5679,5627,1155,2104,2104,7204,4526,7133,4526,7133,4810,1,29:01,2020,2021
2020-21,203488,Mike Muscala,Mike,1610612760,OKC,Oklahoma City Thunder,22000333,2021-02-03T00:00:00,OKC vs. HOU,W,16.9,100.4,100.0,100.0,48.6,47.2,47.2,51.9,52.8,52.8,0.2,0.0,22.2,0.0,0.227,0.128,0.0,0.0,0.0042899999999999995,0.00508,0.184,0.214,100.4,102.05,85.04,102.05,0.268,36,2,7,2.0,7.0,0.286,1,1,1,1,16308,15493,15193,15193,322,333,333,797,808,808,5900,11715,6856,11150,3865,5156,1,1,14492,12801,10821,8325,12865,10059,10065,571,13638,11165,13638,11165,17105,1,16:56,2020,2021
2020-21,1628382,Justin Jackson,Justin,1610612760,OKC,Oklahoma City Thunder,22000333,2021-02-03T00:00:00,OKC vs. HOU,W,29.8,88.2,89.7,89.7,77.6,75.8,75.8,10.6,13.9,13.9,0.1,2.0,16.7,0.034,0.121,0.081,0.083,0.083,0.00222,0.00222,0.133,0.137,107.63,107.98,89.98,107.98,-0.006,68,2,9,2.0,9.0,0.222,1,1,1,1,6742,19609,19203,19203,1301,1214,1214,7438,6367,6367,11723,3550,9667,8907,11515,10919,12082,12206,19048,19762,16444,16597,3810,3690,3690,20658,13638,8309,13638,8309,18584,1,29:47,2020,2021
2020-21,203121,Darius Miller,Darius,1610612760,OKC,Oklahoma City Thunder,22000333,2021-02-03T00:00:00,OKC vs. HOU,W,10.2,141.1,133.3,133.3,47.4,42.9,42.9,93.8,90.5,90.5,0.0,0.0,0.0,0.0,0.25,0.158,0.0,0.0,0.0,0.00647,0.091,0.111,91.24,98.66,82.22,98.66,0.22,21,0,1,0.0,1.0,0.0,1,1,1,1,19544,1095,2091,2091,319,297,297,228,195,195,16819,11715,16819,11150,2712,3027,1,1,19893,7523,20132,18973,21637,15144,15142,1335,19893,20551,19893,20551,19893,1,10:13,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000333,2021-02-03T00:00:00,OKC vs. HOU,W,34.3,87.0,87.7,87.7,95.3,95.0,95.0,-8.3,-7.3,-7.3,0.105,1.0,10.5,0.0,0.343,0.164,0.105,0.107,0.00538,0.0060999999999999995,0.193,0.196,113.04,112.82,94.01,112.82,0.165,81,6,13,6.0,13.0,0.462,1,1,1,1,3422,19888,19683,19683,4920,4762,4762,14264,13972,13972,11502,6835,13882,11150,897,2752,14176,14382,10203,8990,9872,10194,1194,1454,1454,3836,4526,4300,4526,4300,10881,1,34:15,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000333,2021-02-03T00:00:00,OKC vs. HOU,W,35.8,87.2,87.8,87.8,89.3,89.0,89.0,-2.2,-1.2,-1.2,0.167,1.33,20.0,0.0,0.081,0.04,0.15,0.151,0.00208,0.00233,0.178,0.183,110.16,109.94,91.62,109.94,0.028,82,2,12,2.0,12.0,0.167,1,1,1,1,2376,19850,19659,19659,3174,3110,3110,12088,11779,11779,7471,6412,7755,11150,15425,17523,17522,17620,19193,19720,11588,11525,2218,2525,2525,18066,13638,5097,13638,5097,19313,1,35:48,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000333,2021-02-03T00:00:00,OKC vs. HOU,W,23.1,107.0,105.9,105.9,60.0,57.7,57.7,47.0,48.2,48.2,0.2,2.0,15.4,0.083,0.138,0.113,0.077,0.078,0.010629999999999999,0.009729999999999999,0.204,0.205,104.24,106.86,89.05,106.86,0.295,51,7,8,7.0,8.0,0.875,1,1,1,1,11842,12457,13033,13033,480,506,506,1023,1034,1034,5900,3550,10765,3754,9878,6643,11527,11939,499,1362,8754,9189,7447,4513,4513,407,3206,9686,3206,9686,1164,1,23:08,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000333,2021-02-03T00:00:00,OKC vs. HOU,W,19.0,111.1,102.3,102.3,60.0,58.1,58.1,51.1,44.2,44.2,0.125,1.0,8.3,0.0,0.087,0.049,0.083,0.084,0.006670000000000001,0.00658,0.25,0.268,102.71,108.73,90.61,108.73,0.174,43,6,9,6.0,9.0,0.667,1,1,1,1,14934,10382,14729,14729,504,513,513,833,1267,1267,10010,6835,15056,11150,14797,16179,12082,12420,5569,7158,4441,3901,9501,3185,3185,3210,4526,8309,4526,8309,2900,1,18:59,2020,2021
2020-21,1628977,Hamidou Diallo,Hamidou,1610612760,OKC,Oklahoma City Thunder,22000333,2021-02-03T00:00:00,OKC vs. HOU,W,32.8,87.9,89.7,89.7,91.2,92.1,92.1,-3.3,-2.4,-2.4,0.05,0.17,5.3,0.059,0.189,0.127,0.316,0.322,0.005560000000000001,0.00687,0.209,0.211,114.32,112.63,93.85,112.63,0.132,78,5,9,5.0,9.0,0.556,1,1,1,1,4476,19675,19192,19192,3683,3877,3877,12498,12177,12177,15639,11707,16519,5698,5973,5289,21859,21896,9603,6110,8201,8604,930,1510,1510,6677,6152,8309,6152,8309,6415,1,32:49,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000333,2021-02-03T00:00:00,OKC vs. HOU,W,9.1,106.0,104.3,104.3,94.6,100.0,100.0,11.4,4.3,4.3,0.25,0.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217,0.221,124.31,121.76,101.47,121.76,-0.063,23,0,5,0.0,5.0,0.0,1,1,1,1,19910,12946,13767,13767,4652,6113,6113,7162,9618,9614,4026,11715,4109,11150,19725,20503,1,1,19893,20448,7389,7658,202,450,450,22081,19893,14368,19893,14368,19893,1,9:04,2020,2021
2020-21,201143,Al Horford,Al,1610612760,OKC,Oklahoma City Thunder,22000318,2021-02-01T00:00:00,OKC vs. HOU,L,25.3,87.5,87.3,87.3,118.6,120.0,120.0,-31.2,-32.7,-32.7,0.2,3.0,17.6,0.067,0.192,0.125,0.059000000000000004,0.059000000000000004,0.00462,0.00462,0.23,0.238,104.84,104.35,86.96,104.35,0.12,55,5,13,5.0,13.0,0.385,1,11623,11623,11623,10213,19766,19779,19779,15780,16175,16175,19864,20033,20033,5900,1931,9414,4981,5781,5315,10092,10174,13592,15065,6320,6174,6747,7072,7064,7984,6152,4300,6152,4300,13990,1,25:18,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22000318,2021-02-01T00:00:00,OKC vs. HOU,L,20.1,104.9,106.5,106.5,119.2,123.4,123.4,-14.4,-16.9,-16.9,0.063,1.0,16.7,0.0,0.111,0.067,0.16699999999999998,0.16699999999999998,0.0025,0.0025,0.1,0.101,114.05,111.23,92.69,111.23,0.016,46,1,4,1.0,4.0,0.25,1,11623,11623,11623,14146,13506,12766,12766,16051,17621,17621,16173,16891,16891,14605,6835,9667,11150,12294,13105,18107,18257,18441,19403,19497,19790,975,1988,1988,18905,16702,15987,16702,15987,17720,1,20:04,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000318,2021-02-01T00:00:00,OKC vs. HOU,L,23.9,84.8,84.6,84.6,120.4,121.2,121.2,-35.6,-36.5,-36.5,0.063,1.0,9.1,0.0,0.12,0.057,0.091,0.092,0.00313,0.00394,0.175,0.18,104.86,104.65,87.21,104.65,0.037,52,2,8,2.0,8.0,0.25,1,11623,11623,11623,11295,20338,20288,20288,16556,16779,16779,20471,20507,20507,14605,6835,14598,11150,11613,14879,12713,13135,17696,16897,11863,11924,6719,6680,6680,17285,13638,9686,13638,9686,17720,1,23:51,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000318,2021-02-01T00:00:00,OKC vs. HOU,L,11.7,118.9,114.8,114.8,141.8,153.6,153.6,-23.0,-38.8,-38.8,0.0,0.0,0.0,0.0,0.188,0.125,0.2,0.205,0.0,0.0025800000000000003,0.179,0.18,115.69,112.82,94.02,112.82,0.059,27,0,3,0.0,3.0,0.0,1,11623,11623,11623,19055,6750,8703,8703,21617,22423,22423,18337,20720,20720,16819,11715,16819,11150,6008,5315,19585,20143,19893,19274,11482,11885,711,1452,1452,15088,19893,17566,19893,17566,19893,1,11:42,2020,2021
2020-21,1630221,Josh Hall,Josh,1610612760,OKC,Oklahoma City Thunder,22000318,2021-02-01T00:00:00,OKC vs. HOU,L,7.6,113.4,111.1,111.1,123.0,122.2,122.2,-9.7,-11.1,-11.1,0.333,2.0,66.7,0.0,0.333,0.167,0.33299999999999996,0.33299999999999996,0.0,0.0,0.05,0.051,112.66,114.19,95.15,114.19,0.069,18,0,0,0.0,0.0,0.0,1,11623,11623,11623,20310,9250,10477,10477,17592,17141,17141,14735,15172,15168,1999,3550,198,11150,906,2489,21864,21909,19893,20448,21846,21865,1300,1151,1151,13960,19893,21894,19893,21894,19893,1,7:34,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22000318,2021-02-01T00:00:00,OKC vs. HOU,L,5.1,93.5,84.6,84.6,100.9,100.0,100.0,-7.4,-15.4,-15.4,0.0,0.0,0.0,0.167,0.375,0.286,0.5,0.5,0.0,0.0,0.143,0.157,117.1,123.56,102.97,123.56,0.067,13,0,1,0.0,1.0,0.0,1,11623,11623,11623,21167,18216,20288,20288,7259,6113,6113,13943,16450,16451,16819,11715,16819,903,594,268,22574,22586,19893,20448,15276,14431,538,377,377,14218,19893,20551,19893,20551,19893,1,5:03,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000318,2021-02-01T00:00:00,OKC vs. HOU,L,30.1,96.3,94.0,94.0,127.5,128.1,128.1,-31.2,-34.1,-34.1,0.056,0.5,5.6,0.031,0.172,0.098,0.111,0.113,0.005,0.00508,0.233,0.241,103.32,104.34,86.95,104.34,0.066,67,6,13,6.0,13.0,0.462,1,11623,11623,11623,6472,17252,18016,18016,19002,19135,19135,19865,20222,20222,15157,10215,16432,9476,7064,8420,14407,14893,10646,12790,6019,5876,8669,7086,7086,14302,4526,4300,4526,4300,10881,1,30:08,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000318,2021-02-01T00:00:00,OKC vs. HOU,L,28.4,92.7,91.8,91.8,109.3,111.7,111.7,-16.5,-19.9,-19.9,0.056,0.5,8.3,0.0,0.034,0.016,0.16699999999999998,0.17,0.005,0.00628,0.159,0.162,102.92,102.31,85.26,102.31,0.06,61,3,7,3.0,7.0,0.429,1,11623,11623,11623,7824,18437,18631,18631,11289,12325,12325,16828,17623,17623,15157,10215,15056,11150,19177,20308,18107,18793,10646,8202,13688,13869,9210,9665,9665,14982,10694,11165,10694,11165,11933,1,28:23,2020,2021
