season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000318,2021-02-01T00:00:00,OKC vs. HOU,L,20.3,106.7,106.4,106.4,125.2,131.9,131.9,-18.5,-25.5,-25.5,0.133,0.0,22.2,0.056,0.111,0.089,0.0,0.0,0.005,0.005,0.137,0.14,114.02,111.22,92.69,111.22,0.072,47,3,7,3.0,7.0,0.429,1,11623,11623,11623,13977,12560,12831,12831,18325,20108,20108,17306,18832,18828,9603,11715,6856,6043,12294,9646,1,1,10646,13141,16094,16216,978,1989,1989,13582,10694,11165,10694,11165,11933,1,20:17,2020,2021
2020-21,203488,Mike Muscala,Mike,1610612760,OKC,Oklahoma City Thunder,22000318,2021-02-01T00:00:00,OKC vs. HOU,L,12.8,112.6,114.8,114.8,126.4,118.5,118.5,-13.7,-3.7,-3.7,0.0,0.0,0.0,0.231,0.154,0.192,0.16699999999999998,0.16699999999999998,0.006,0.006,0.188,0.19,98.83,101.0,84.17,101.0,0.095,27,2,5,2.0,5.0,0.4,1,11623,11623,11623,18552,9583,8703,8703,18679,15608,15608,15981,12659,12651,16819,11715,16819,353,8427,1689,18107,18257,7872,9276,10430,10736,15033,11645,11645,10882,13638,14368,13638,14368,12966,1,12:50,2020,2021
2020-21,1628382,Justin Jackson,Justin,1610612760,OKC,Oklahoma City Thunder,22000318,2021-02-01T00:00:00,OKC vs. HOU,L,10.5,105.2,100.0,100.0,97.0,100.0,100.0,8.2,0.0,0.0,0.167,0.0,12.5,0.0,0.133,0.074,0.0,0.0,0.006670000000000001,0.0072699999999999996,0.25,0.267,113.01,114.1,95.09,114.1,0.188,25,3,6,3.0,6.0,0.5,1,11623,11623,11623,19463,13319,15193,15193,5538,6113,6113,8228,11088,11088,7471,11715,12419,11150,10236,11932,1,1,5569,4939,4441,3961,1201,1175,1175,2497,10694,12753,10694,12753,7582,1,10:31,2020,2021
2020-21,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,Oklahoma City Thunder,22000318,2021-02-01T00:00:00,OKC vs. HOU,L,29.0,90.3,92.1,92.1,131.6,139.1,139.1,-41.2,-47.0,-47.0,0.333,1.0,19.2,0.0,0.065,0.032,0.192,0.193,0.006,0.00598,0.304,0.306,109.23,105.22,87.69,105.22,0.098,63,8,15,8.0,15.0,0.533,1,11623,11623,11623,7353,19087,18567,18567,20028,21346,21346,21074,21456,21456,1999,6835,8731,11150,16977,18681,19557,19606,7872,9479,1825,2074,2727,6034,6034,10504,2196,2946,2196,2946,7229,1,28:58,2020,2021
2020-21,1628977,Hamidou Diallo,Hamidou,1610612760,OKC,Oklahoma City Thunder,22000318,2021-02-01T00:00:00,OKC vs. HOU,L,15.4,126.7,129.4,129.4,154.1,170.6,170.6,-27.4,-41.2,-41.2,0.5,0.0,33.3,0.0,0.133,0.067,0.0,0.0,0.00929,0.00901,0.211,0.221,113.12,106.31,88.59,106.31,0.182,34,6,7,6.0,7.0,0.857,1,11623,11623,11623,17270,3836,3090,3090,22388,22771,22771,19226,20979,20974,375,11715,2412,11150,10236,13105,1,1,1643,1813,8035,7686,1182,4980,4980,2779,4526,11165,4526,11165,1219,1,15:21,2020,2021
2020-21,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,Oklahoma City Thunder,22000295,2021-01-29T00:00:00,OKC vs. BKN,L,31.2,120.9,118.6,118.6,137.8,142.6,142.6,-16.9,-24.1,-24.1,0.25,1.25,20.0,0.031,0.111,0.068,0.16,0.162,0.006999999999999999,0.0076300000000000005,0.263,0.271,107.16,106.32,88.6,106.32,0.121,70,7,10,7.0,10.0,0.7,1,11623,11623,11623,5707,5885,7023,7023,21114,21710,21710,16930,18529,18529,4026,6657,7755,9476,12294,12995,18029,18164,4934,3840,3703,3706,4188,4964,4964,7916,3206,7133,3206,7133,2696,1,31:09,2020,2021
2020-21,203488,Mike Muscala,Mike,1610612760,OKC,Oklahoma City Thunder,22000295,2021-01-29T00:00:00,OKC vs. BKN,L,15.6,108.8,102.7,102.7,130.6,136.1,136.1,-21.8,-33.4,-33.4,0.0,0.0,0.0,0.0,0.235,0.138,0.2,0.2,0.0075,0.0075,0.135,0.143,111.77,112.63,93.86,112.63,0.078,37,2,4,2.0,4.0,0.5,1,11623,11623,11623,17154,11538,14550,14550,19805,20948,20948,18081,20145,20145,16819,11715,16819,11150,3519,4394,19585,19665,3445,4095,16287,15891,1591,1507,1507,12818,13638,15987,13638,15987,7582,1,15:33,2020,2021
2020-21,1628977,Hamidou Diallo,Hamidou,1610612760,OKC,Oklahoma City Thunder,22000295,2021-01-29T00:00:00,OKC vs. BKN,L,22.7,110.1,101.8,101.8,130.2,135.8,135.8,-20.2,-34.0,-34.0,0.222,1.0,11.8,0.0,0.13,0.071,0.11800000000000001,0.11800000000000001,0.005,0.006939999999999999,0.268,0.288,112.32,114.27,95.22,114.27,0.12,55,4,9,4.0,9.0,0.444,1,11623,11623,11623,12193,10906,14912,14912,19736,20908,20908,17718,20206,20206,5155,6835,13091,11150,10560,12311,15144,15282,10646,5844,3466,2805,1399,1143,1143,8011,8251,8309,8251,8309,11399,1,22:41,2020,2021
2020-21,201143,Al Horford,Al,1610612760,OKC,Oklahoma City Thunder,22000295,2021-01-29T00:00:00,OKC vs. BKN,L,23.6,127.9,133.3,133.3,139.4,140.0,140.0,-11.5,-6.7,-6.7,0.235,0.0,21.1,0.08,0.211,0.136,0.0,0.0,0.0053300000000000005,0.0053300000000000005,0.268,0.267,104.96,102.57,85.47,102.57,0.123,51,6,15,6.0,15.0,0.4,1,11623,11623,11623,11457,3497,2091,2091,21342,21404,21404,15345,13730,13737,4784,11715,7550,4055,4688,4498,1,1,10351,11844,3466,3958,6598,9320,9320,7726,4526,2946,4526,2946,12966,1,23:38,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000295,2021-01-29T00:00:00,OKC vs. BKN,L,11.8,80.8,63.3,63.3,144.4,150.0,150.0,-63.6,-86.7,-86.7,0.0,0.0,0.0,0.071,0.214,0.143,0.0,0.0,0.0,0.0,0.0,0.0,107.29,118.3,98.58,118.3,0.009,30,0,0,0.0,0.0,0.0,1,11623,11623,11623,19020,20987,22161,22161,21853,22151,22151,22240,22587,22588,16819,11715,16819,4609,4458,3903,1,1,19893,20448,22211,22211,4065,633,633,19304,19893,21894,19893,21894,19893,1,11:46,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000295,2021-01-29T00:00:00,OKC vs. BKN,L,5.4,98.2,78.6,78.6,178.6,175.0,175.0,-80.4,-96.4,-96.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.2,114.6,95.5,114.6,0.029,14,0,0,0.0,0.0,0.0,1,11623,11623,11623,21016,16518,21142,21142,22786,22803,22803,22530,22668,22668,16819,11715,16819,11150,19725,20503,1,1,19893,20448,22211,22211,11665,1089,1089,17959,19893,21894,19893,21894,19893,1,5:27,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22000295,2021-01-29T00:00:00,OKC vs. BKN,L,16.4,92.9,87.2,87.2,155.9,156.8,156.8,-63.0,-69.6,-69.6,0.0,0.0,0.0,0.0,0.111,0.053,0.0,0.0,0.00167,0.00167,0.14,0.152,107.89,111.11,92.59,111.11,-0.011,39,1,6,1.0,6.0,0.167,1,11623,11623,11623,16644,18390,19793,19793,22441,22511,22511,22224,22343,22343,16819,11715,16819,11150,12294,15476,1,1,19523,20180,15869,15006,3617,2027,2027,20829,16702,12753,16702,12753,19313,1,16:25,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000295,2021-01-29T00:00:00,OKC vs. BKN,L,32.8,122.4,127.5,127.5,136.4,139.1,139.1,-14.0,-11.6,-11.6,0.074,1.0,10.0,0.0,0.04,0.017,0.1,0.09699999999999999,0.00179,0.003,0.24,0.246,104.03,100.87,84.06,100.87,-0.016,69,2,14,2.0,14.0,0.143,1,11623,11623,11623,4469,5314,3624,3624,20922,21351,21351,16065,15351,15353,13864,6835,14007,11150,18834,20242,13495,13524,19518,18800,5445,5562,7735,11845,11846,21053,13638,3568,13638,3568,19554,1,32:50,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000295,2021-01-29T00:00:00,OKC vs. BKN,L,33.4,125.5,125.3,125.3,136.9,139.7,139.7,-11.4,-14.4,-14.4,0.125,3.0,21.4,0.0,0.111,0.05,0.071,0.07200000000000001,0.01222,0.012150000000000001,0.134,0.138,107.33,106.29,88.58,106.29,0.147,75,8,9,8.0,9.0,0.889,1,11623,11623,11623,4055,4211,4306,4306,20989,21400,21400,15307,16182,16182,10010,1931,7364,11150,12294,15919,11065,11297,322,291,16434,16466,4032,4987,4987,5292,2196,8309,2196,8309,1139,1,33:25,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22000295,2021-01-29T00:00:00,OKC vs. BKN,L,4.7,109.4,118.2,118.2,120.0,109.1,109.1,-10.6,9.1,9.1,0.5,0.0,50.0,0.125,0.0,0.071,0.0,0.0,0.01,0.01,0.143,0.144,110.94,111.55,92.96,111.55,0.228,11,2,2,2.0,2.0,1.0,1,11623,11623,11623,21276,11233,7172,7172,16377,11002,11002,15042,7889,7888,375,11715,471,1882,19725,12311,1,1,532,759,15276,15781,1880,1866,1874,1145,13638,19102,13638,19102,1,1,4:44,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000295,2021-01-29T00:00:00,OKC vs. BKN,L,32.6,129.5,128.4,128.4,122.2,121.9,121.9,7.3,6.5,6.5,0.148,2.0,25.0,0.0,0.179,0.086,0.125,0.126,0.006670000000000001,0.00709,0.152,0.156,107.69,108.28,90.23,108.28,0.1,74,5,9,5.0,9.0,0.556,1,11623,11623,11623,4634,3049,3389,3389,17253,17083,17083,8528,8840,8840,8747,3550,5205,11150,6647,10014,15469,15947,5569,5442,14521,14552,3759,3456,3456,10264,6152,8309,6152,8309,6415,1,32:35,2020,2021
2020-21,1628382,Justin Jackson,Justin,1610612760,OKC,Oklahoma City Thunder,22000295,2021-01-29T00:00:00,OKC vs. BKN,L,4.7,109.4,118.2,118.2,120.0,109.1,109.1,-10.6,9.1,9.1,0.25,0.0,14.3,0.125,0.333,0.214,0.0,0.0,0.00333,0.00333,0.429,0.432,110.94,111.55,92.96,111.55,0.123,11,2,6,2.0,6.0,0.333,1,11623,11623,11623,21276,11233,7172,7172,16377,11002,11002,15042,7889,7888,4026,11715,11222,1882,906,1076,1,1,16814,18119,134,203,1880,1866,1874,7714,13638,12753,13638,12753,15094,1,4:44,2020,2021
2020-21,1630221,Josh Hall,Josh,1610612760,OKC,Oklahoma City Thunder,22000295,2021-01-29T00:00:00,OKC vs. BKN,L,5.1,109.4,118.2,118.2,136.4,125.0,125.0,-26.9,-6.8,-6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.00521,0.214,0.207,108.74,109.31,91.09,109.31,0.031,11,1,2,1.0,2.0,0.5,1,11623,11623,11623,21167,11233,7172,7172,20922,18099,18099,19157,13790,13790,16819,11715,16819,11150,19725,20503,1,1,10646,12240,7627,8973,3038,2846,2846,17849,16702,19102,16702,19102,7582,1,5:03,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22000281,2021-01-27T00:00:00,OKC @ PHX,W,22.4,99.3,97.8,97.8,98.7,106.7,106.7,0.6,-8.9,-8.9,0.125,2.0,18.2,0.0,0.129,0.078,0.091,0.091,0.00438,0.00438,0.184,0.194,99.53,96.36,80.3,96.36,0.099,45,3,8,3.0,8.0,0.375,1,1,1,1,12368,16125,16782,16782,6193,9787,9787,10938,14512,14512,10010,3550,9055,11150,10706,11246,12713,12875,14249,15694,10881,10314,14105,18148,18144,10437,10694,9686,10694,9686,14155,1,22:25,2020,2021
2020-21,203488,Mike Muscala,Mike,1610612760,OKC,Oklahoma City Thunder,22000281,2021-01-27T00:00:00,OKC @ PHX,W,13.6,91.8,92.9,92.9,77.7,78.6,78.6,14.1,14.3,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.33299999999999996,0.33299999999999996,0.005,0.005,0.097,0.099,100.24,99.1,82.59,99.1,0.0,28,1,2,1.0,2.0,0.5,1,1,1,1,18202,18709,18328,18328,1307,1427,1427,6420,6251,6275,16819,11715,16819,11150,19725,20503,21864,21909,10646,13141,19816,19895,13110,14551,14551,19529,16702,19102,16702,19102,7582,1,13:34,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000281,2021-01-27T00:00:00,OKC @ PHX,W,30.1,103.3,101.5,101.5,82.1,84.6,84.6,21.2,16.9,16.9,0.053,1.0,6.3,0.0,0.184,0.097,0.063,0.063,0.0034599999999999995,0.0036,0.217,0.219,104.97,104.34,86.95,104.34,0.059,66,4,13,4.0,13.0,0.308,1,1,1,1,6472,14209,15038,15038,1835,2245,2245,4445,5545,5545,15400,6835,16162,11150,6286,8562,10363,10529,16752,17684,7389,7786,6581,7086,7086,15139,8251,4300,8251,4300,16796,1,30:08,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000281,2021-01-27T00:00:00,OKC @ PHX,W,17.6,90.6,86.5,86.5,109.6,116.7,116.7,-19.0,-30.2,-30.2,0.231,3.0,50.0,0.067,0.143,0.111,0.16699999999999998,0.16699999999999998,0.005,0.005,0.073,0.08,100.61,99.73,83.11,99.73,0.053,37,1,2,1.0,2.0,0.5,1,1,1,1,15892,19011,19928,19928,11481,14710,14710,17445,19663,19663,4916,1931,471,4981,9197,6750,18107,18257,10646,13141,21112,20919,12567,13596,13596,15668,16702,19102,16702,19102,7582,1,17:34,2020,2021
2020-21,1628382,Justin Jackson,Justin,1610612760,OKC,Oklahoma City Thunder,22000281,2021-01-27T00:00:00,OKC @ PHX,W,6.6,69.2,69.2,69.2,44.6,42.9,42.9,24.6,26.4,26.4,0.25,0.0,50.0,0.0,0.154,0.091,0.0,0.0,0.0,0.0,0.067,0.071,95.9,97.93,81.61,97.93,0.118,13,0,1,0.0,1.0,0.0,1,1,1,1,20599,21972,21880,21880,300,297,297,3663,3373,3373,4026,11715,471,11150,8427,9243,1,1,19893,20448,21317,21263,18562,16192,16192,8213,19893,20551,19893,20551,19893,1,6:37,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000281,2021-01-27T00:00:00,OKC @ PHX,W,30.7,108.0,102.9,102.9,79.8,82.1,82.1,28.2,20.9,20.9,0.053,0.5,7.1,0.0,0.024,0.013,0.14300000000000002,0.14300000000000002,0.00636,0.00636,0.183,0.192,104.53,105.46,87.89,105.46,0.032,68,5,11,5.0,11.0,0.455,1,1,1,1,6022,11983,14432,14432,1512,1864,1864,2993,4520,4520,15400,10215,15726,11150,19669,20452,16694,16870,6860,7939,10963,10595,7129,5821,5821,17701,6152,6027,6152,6027,11074,1,30:43,2020,2021
2020-21,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,Oklahoma City Thunder,22000281,2021-01-27T00:00:00,OKC @ PHX,W,31.3,103.2,102.9,102.9,97.1,104.5,104.5,6.1,-1.5,-1.5,0.444,2.0,23.5,0.03,0.162,0.1,0.11800000000000001,0.11800000000000001,0.0038900000000000002,0.0047799999999999995,0.361,0.366,107.17,103.4,86.17,103.4,0.166,68,6,18,6.0,18.0,0.333,1,1,1,1,5563,14291,14432,14432,5562,8775,8775,8946,11907,11907,827,3550,6409,9661,7873,8040,15144,15277,15724,14694,530,615,4174,8214,8215,3758,4526,1562,4526,1562,15094,1,31:20,2020,2021
2020-21,1628977,Hamidou Diallo,Hamidou,1610612760,OKC,Oklahoma City Thunder,22000281,2021-01-27T00:00:00,OKC @ PHX,W,18.2,96.4,92.1,92.1,104.2,113.5,113.5,-7.8,-21.4,-21.4,0.091,0.5,7.7,0.067,0.174,0.132,0.154,0.15,0.00444,0.00484,0.286,0.322,101.25,99.08,82.57,99.08,0.088,38,4,9,4.0,9.0,0.444,1,1,1,1,15485,17241,18552,18552,8755,13237,13237,14078,17949,17949,12406,10215,15426,4981,6952,4860,17624,17593,14047,14565,2524,1524,11600,14572,14571,11696,8251,8309,8251,8309,11399,1,18:10,2020,2021
2020-21,201143,Al Horford,Al,1610612760,OKC,Oklahoma City Thunder,22000281,2021-01-27T00:00:00,OKC @ PHX,W,29.8,109.6,107.7,107.7,83.5,84.8,84.8,26.2,22.8,22.8,0.118,0.0,14.3,0.032,0.286,0.167,0.0,0.0,0.00875,0.00875,0.176,0.18,105.44,105.5,87.92,105.5,0.296,65,8,12,8.0,12.0,0.667,1,1,1,1,6729,11127,12190,12190,2054,2290,2290,3322,4072,4072,10626,11715,11222,9296,1822,2489,1,1,1974,2021,11684,11966,6016,5781,5781,400,2196,5097,2196,5097,2900,1,29:48,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000281,2021-01-27T00:00:00,OKC @ PHX,W,9.9,108.7,110.5,110.5,133.3,161.1,161.1,-24.6,-50.6,-50.6,0.0,0.0,0.0,0.0,0.091,0.056,0.0,0.0,0.01,0.01,0.095,0.098,99.59,89.7,74.75,89.7,0.063,19,2,2,2.0,2.0,1.0,1,1,1,1,19646,11582,10792,10792,20376,22624,22624,18681,21686,21686,16819,11715,16819,11150,14301,14969,1,1,532,759,19892,19924,14024,22334,22334,14697,13638,19102,13638,19102,1,1,9:54,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000281,2021-01-27T00:00:00,OKC @ PHX,W,29.8,105.0,103.1,103.1,91.6,92.3,92.3,13.5,10.8,10.8,0.105,1.0,18.2,0.031,0.147,0.091,0.182,0.182,0.00786,0.00786,0.134,0.137,103.44,103.95,86.63,103.95,0.106,64,4,7,4.0,7.0,0.571,1,1,1,1,6742,13419,14326,14326,3774,3922,3922,6584,7327,7327,11502,6835,9055,9476,9072,9243,19113,19188,3098,3392,16405,16595,8506,7556,7556,9552,8251,11165,8251,11165,5826,1,29:47,2020,2021
2020-21,1628382,Justin Jackson,Justin,1610612760,OKC,Oklahoma City Thunder,22000267,2021-01-25T00:00:00,OKC @ POR,W,16.0,135.2,136.4,136.4,137.2,137.5,137.5,-1.9,-1.1,-1.1,0.2,0.0,33.3,0.071,0.083,0.077,0.0,0.0,0.004,0.0051,0.167,0.167,97.79,97.25,81.04,97.25,0.081,33,2,5,2.0,5.0,0.4,1,1,1,1,16864,1854,1661,1661,21030,21116,21116,11992,11751,11751,5900,11715,2412,4609,15066,11381,1,1,15280,12629,12634,13380,16465,17062,17062,12564,13638,14368,13638,14368,12966,1,16:03,2020,2021
2020-21,203488,Mike Muscala,Mike,1610612760,OKC,Oklahoma City Thunder,22000267,2021-01-25T00:00:00,OKC @ POR,W,20.6,147.1,147.6,147.6,129.7,126.8,126.8,17.3,20.8,20.8,0.0,0.0,0.0,0.0,0.125,0.059,0.0,0.0,0.009170000000000001,0.00893,0.261,0.285,96.02,96.91,80.76,96.91,0.184,42,8,12,8.0,12.0,0.667,1,1,1,1,13792,664,624,624,19616,18769,18769,5462,4543,4543,16819,11715,16819,11150,10884,14421,1,1,1699,1914,3856,2966,18450,17485,17485,2705,2196,5097,2196,5097,2900,1,20:33,2020,2021
2020-21,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,Oklahoma City Thunder,22000267,2021-01-25T00:00:00,OKC @ POR,W,32.4,124.2,122.4,122.4,115.5,117.4,117.4,8.8,5.0,5.0,0.333,2.0,23.1,0.0,0.209,0.12,0.115,0.11800000000000001,0.00792,0.00732,0.27,0.266,100.86,100.74,83.95,100.74,0.209,67,8,12,8.0,12.0,0.667,1,1,1,1,4766,4636,5424,5424,14340,15120,15120,8019,9379,9379,1999,3550,6542,11150,4805,5959,15079,15291,3061,4833,3327,4051,12184,12044,12044,1689,2196,5097,2196,5097,2900,1,32:24,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000267,2021-01-25T00:00:00,OKC @ POR,W,28.8,120.1,116.4,116.4,114.0,116.1,116.1,6.1,0.3,0.3,0.125,2.0,11.8,0.036,0.154,0.104,0.059000000000000004,0.06,0.0068200000000000005,0.006959999999999999,0.224,0.225,101.96,102.56,85.47,102.56,0.161,61,6,11,6.0,11.0,0.545,1,1,1,1,7499,6184,7996,7996,13647,14524,14524,8934,10995,10995,10010,3550,13091,8694,8427,7672,10092,10337,5409,5823,6794,7245,10601,9333,9333,4112,4526,6027,4526,6027,6794,1,28:47,2020,2021
2020-21,1628977,Hamidou Diallo,Hamidou,1610612760,OKC,Oklahoma City Thunder,22000267,2021-01-25T00:00:00,OKC @ POR,W,21.3,142.3,142.9,142.9,123.6,120.9,120.9,18.7,21.9,21.9,0.111,0.0,15.4,0.0,0.158,0.079,0.0,0.0,0.00625,0.00517,0.234,0.231,94.99,95.85,79.87,95.85,0.08,42,5,8,5.0,8.0,0.625,1,1,1,1,13232,998,907,907,17767,16681,16681,5067,4299,4299,10979,11715,10765,11150,8129,11159,1,1,7026,12394,5916,6754,19416,18731,18731,12626,6152,9686,6152,9686,4319,1,21:17,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22000267,2021-01-25T00:00:00,OKC @ POR,W,20.3,130.8,131.7,131.7,129.4,129.3,129.3,1.4,2.4,2.4,0.105,2.0,28.6,0.0,0.176,0.081,0.14300000000000002,0.14300000000000002,0.0075,0.0075,0.111,0.113,97.47,97.19,80.99,97.19,0.079,41,2,4,2.0,4.0,0.5,1,1,1,1,14002,2714,2535,2535,19535,19450,19450,10616,10335,10338,11502,3550,4109,11150,6734,10832,16694,16870,3445,4095,18608,18811,16865,17139,17139,12762,13638,15987,13638,15987,7582,1,20:15,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000267,2021-01-25T00:00:00,OKC @ POR,W,21.7,122.7,119.6,119.6,116.1,114.9,114.9,6.6,4.7,4.7,0.25,4.0,33.3,0.0,0.143,0.085,0.083,0.083,0.0042899999999999995,0.0042899999999999995,0.163,0.167,100.89,102.7,85.58,102.7,0.049,46,2,7,2.0,7.0,0.286,1,1,1,1,12868,5199,6613,6613,14663,13955,13955,8791,9493,9493,4026,1080,2412,11150,9197,10195,12082,12206,14492,15959,13283,13315,12138,9130,9130,16182,13638,11165,13638,11165,17105,1,21:44,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000267,2021-01-25T00:00:00,OKC @ POR,W,27.4,112.0,106.8,106.8,111.4,113.6,113.6,0.7,-6.8,-6.8,0.063,0.0,6.7,0.071,0.026,0.045,0.0,0.0,0.00409,0.005679999999999999,0.215,0.226,102.05,103.45,86.21,103.45,0.084,59,4,11,4.0,11.0,0.364,1,1,1,1,8597,9914,12652,12652,12359,13268,13268,10913,13781,13779,14605,11715,15968,4609,19634,16844,1,1,15170,10610,7576,7130,10448,8150,8150,12164,8251,6027,8251,6027,14681,1,27:23,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000267,2021-01-25T00:00:00,OKC @ POR,W,21.6,127.6,126.7,126.7,139.3,136.2,136.2,-11.7,-9.5,-9.5,0.118,0.0,20.0,0.174,0.136,0.156,0.0,0.0,0.0042899999999999995,0.00444,0.157,0.159,100.85,102.36,85.3,102.36,0.08,45,3,7,3.0,7.0,0.429,1,1,1,1,12994,3587,3876,3876,21316,20958,20958,15380,14699,14699,10626,11715,7755,859,10001,3176,1,1,14492,15557,13960,14249,12198,9602,9602,12600,10694,11165,10694,11165,11933,1,21:34,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000267,2021-01-25T00:00:00,OKC @ POR,W,30.0,122.1,118.8,118.8,109.2,109.2,109.2,12.9,9.5,9.5,0.136,1.5,25.0,0.034,0.05,0.043,0.16699999999999998,0.16699999999999998,0.005,0.005,0.129,0.132,101.8,103.17,85.98,103.17,0.024,64,3,7,3.0,7.0,0.429,1,1,1,1,6561,5418,6913,6913,11243,11118,11118,6735,7771,7771,9436,5729,5205,8907,18144,16989,18107,18257,10646,13141,17016,17094,10837,8516,8516,18369,10694,11165,10694,11165,11933,1,30:01,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000251,2021-01-24T00:00:00,OKC @ LAC,L,16.8,83.0,85.0,85.0,103.4,102.7,102.7,-20.4,-17.7,-17.7,0.077,0.0,16.7,0.0,0.118,0.047,0.0,0.0,0.002,0.002,0.102,0.106,111.08,110.05,91.71,110.05,-0.034,40,1,5,1.0,5.0,0.2,1,11623,11623,11623,16399,20671,20232,20232,8376,7957,7957,17770,17119,17119,13495,11715,9667,11150,11819,16545,1,1,19207,19922,19426,19315,1821,2472,2472,21538,16702,14368,16702,14368,18781,1,16:48,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000251,2021-01-24T00:00:00,OKC @ LAC,L,30.9,109.5,113.3,113.3,123.3,125.8,125.8,-13.7,-12.5,-12.5,0.115,3.0,21.4,0.037,0.0,0.017,0.071,0.071,0.002,0.002,0.162,0.162,97.5,94.89,79.07,94.89,-0.024,60,2,10,2.0,10.0,0.2,1,11623,11623,11623,5924,11189,9412,9412,17656,18499,18499,15973,15628,15628,10895,1931,7364,8455,19725,20214,11065,11178,19207,19922,13446,13929,16825,19657,19657,21296,13638,7133,13638,7133,18781,1,30:52,2020,2021
