season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000251,2021-01-24T00:00:00,OKC @ LAC,L,13.5,78.0,82.8,82.8,66.9,69.0,69.0,11.1,13.8,13.8,0.125,0.0,14.3,0.091,0.111,0.1,0.0,0.0,0.005829999999999999,0.005829999999999999,0.162,0.168,107.67,102.98,85.82,102.98,0.219,29,3,6,3.0,6.0,0.5,1,11623,11623,11623,18223,21306,20626,20626,688,823,823,7277,6407,6410,10010,11715,11222,3313,12294,8040,1,1,8598,9912,13390,13242,3770,8748,8748,1372,10694,12753,10694,12753,7582,1,13:31,2020,2021
2020-21,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,Oklahoma City Thunder,22000251,2021-01-24T00:00:00,OKC @ LAC,L,36.7,102.2,102.7,102.7,112.7,116.2,116.2,-10.6,-13.5,-13.5,0.304,3.5,25.0,0.026,0.122,0.076,0.071,0.07200000000000001,0.0053100000000000005,0.00617,0.253,0.254,98.51,96.76,80.64,96.76,0.144,74,8,16,8.0,16.0,0.5,1,11623,11623,11623,1762,14740,14550,14550,13029,14566,14566,15049,15920,15920,2839,1744,5205,10461,11479,11670,11065,11394,10402,8676,4400,4880,15474,17668,17668,5520,2196,2412,2196,2412,7582,1,36:43,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22000251,2021-01-24T00:00:00,OKC @ LAC,L,17.1,79.8,82.1,82.1,79.4,78.9,78.9,0.4,3.1,3.1,0.0,0.0,0.0,0.0,0.182,0.078,0.111,0.111,0.00125,0.00125,0.188,0.195,108.98,107.81,89.84,107.81,-0.011,39,1,8,1.0,8.0,0.125,1,11623,11623,11623,16190,21119,20738,20738,1483,1475,1475,11020,10046,10046,16819,11715,16819,11150,6323,11246,14407,14566,19781,20370,10430,10227,2895,3804,3813,20833,16702,9686,16702,9686,19716,1,17:09,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000251,2021-01-24T00:00:00,OKC @ LAC,L,26.1,109.2,109.6,109.6,126.0,126.4,126.4,-16.8,-16.8,-16.8,0.158,0.0,23.1,0.13,0.25,0.196,0.0,0.0,0.005,0.005,0.169,0.175,97.06,96.72,80.6,96.72,0.12,52,5,10,5.0,10.0,0.5,1,11623,11623,11623,9599,11349,11278,11278,18570,18656,18656,16906,16870,16870,8165,11715,6542,1780,2712,1586,1,1,10646,13141,12487,12463,17350,17703,17703,8010,6152,7133,6152,7133,7582,1,26:03,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000251,2021-01-24T00:00:00,OKC @ LAC,L,29.0,113.4,115.8,115.8,121.7,122.0,122.0,-8.3,-6.2,-6.2,0.083,0.5,15.4,0.0,0.344,0.19,0.308,0.308,0.00643,0.00643,0.169,0.171,97.18,96.06,80.05,96.06,0.096,57,4,7,4.0,7.0,0.571,1,11623,11623,11623,7342,9246,8232,8232,17062,17114,17114,14260,13580,13580,12981,10215,10765,11150,883,1779,21817,21845,6601,7731,12531,12849,17215,18484,18484,10793,8251,11165,8251,11165,5826,1,28:59,2020,2021
2020-21,1628977,Hamidou Diallo,Hamidou,1610612760,OKC,Oklahoma City Thunder,22000251,2021-01-24T00:00:00,OKC @ LAC,L,19.7,80.9,82.6,82.6,91.9,90.9,90.9,-11.0,-8.3,-8.3,0.2,1.0,12.5,0.065,0.13,0.093,0.125,0.124,0.006670000000000001,0.00579,0.255,0.266,110.09,109.51,91.25,109.51,0.171,46,6,9,6.0,9.0,0.667,1,11623,11623,11623,14394,20977,20645,20645,3856,3516,3516,15171,14296,14296,5900,6835,12419,5251,10560,9151,15469,15621,5569,10203,4295,4040,2244,2737,2737,3421,4526,8309,4526,8309,2900,1,19:44,2020,2021
2020-21,201588,George Hill,George,1610612760,OKC,Oklahoma City Thunder,22000251,2021-01-24T00:00:00,OKC @ LAC,L,28.3,112.3,114.8,114.8,118.2,121.4,121.4,-5.9,-6.6,-6.6,0.118,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.00875,0.00884,0.194,0.203,95.68,93.37,77.81,93.37,0.174,54,9,12,9.0,12.0,0.75,1,11623,11623,11623,7906,9785,8703,8703,15617,16855,16855,13417,13721,13721,10626,11715,11222,11150,19725,20503,1,1,1974,1976,9809,9355,18799,20847,20847,3251,1450,5097,1450,5097,1826,1,28:17,2020,2021
2020-21,203488,Mike Muscala,Mike,1610612760,OKC,Oklahoma City Thunder,22000251,2021-01-24T00:00:00,OKC @ LAC,L,21.9,86.1,87.8,87.8,85.6,87.2,87.2,0.4,0.5,0.5,0.067,0.0,7.7,0.091,0.192,0.136,0.0,0.0,0.00292,0.00292,0.203,0.211,106.99,104.98,87.48,104.98,0.057,49,3,12,3.0,12.0,0.25,1,11623,11623,11623,12726,20096,19669,19669,2412,2734,2734,11002,10924,10924,14289,11715,15426,3313,5781,4580,1,1,18075,18965,8777,8638,4330,6311,6311,15273,10694,5097,10694,5097,17720,1,21:57,2020,2021
2020-21,201588,George Hill,George,1610612760,OKC,Oklahoma City Thunder,22000239,2021-01-22T00:00:00,OKC @ LAC,L,30.0,119.0,120.7,120.7,128.7,125.4,125.4,-9.7,-4.7,-4.7,0.045,0.5,8.3,0.04,0.16,0.1,0.16699999999999998,0.16699999999999998,0.006670000000000001,0.006670000000000001,0.18,0.181,93.19,93.7,78.09,93.7,0.086,58,5,9,5.0,9.0,0.556,1,11623,11623,11623,6589,6704,6115,6115,19312,18393,18393,14743,13055,13055,16002,10215,15056,7998,8001,8040,18107,18257,5569,6637,11305,11815,20698,20601,20601,12031,6152,8309,6152,8309,6415,1,29:58,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000239,2021-01-22T00:00:00,OKC @ LAC,L,33.4,107.8,107.4,107.4,124.9,123.2,123.2,-17.1,-15.8,-15.8,0.042,0.0,10.0,0.0,0.148,0.066,0.0,0.0,0.005,0.0045000000000000005,0.123,0.124,97.65,98.54,82.12,98.54,0.041,68,3,8,3.0,8.0,0.375,1,11623,11623,11623,4091,12053,12391,12391,18222,17564,17564,16967,16573,16573,16303,11715,14007,11150,8963,13381,1,1,10646,15341,17601,17890,16631,15314,15314,16914,10694,9686,10694,9686,14155,1,33:22,2020,2021
2020-21,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,Oklahoma City Thunder,22000239,2021-01-22T00:00:00,OKC @ LAC,L,38.6,111.6,114.3,114.3,127.9,125.6,125.6,-16.3,-11.4,-11.4,0.333,2.67,23.5,0.0,0.091,0.044,0.08800000000000001,0.08900000000000001,0.006,0.0066300000000000005,0.321,0.317,96.6,96.33,80.28,96.33,0.162,77,11,20,11.0,20.0,0.55,1,11623,11623,11623,847,10115,8875,8875,19129,18456,18456,16770,15272,15272,1999,2975,6409,11150,14301,16946,12677,12818,7872,7054,1300,1673,17829,18178,18178,4081,575,933,575,933,6749,1,38:37,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22000239,2021-01-22T00:00:00,OKC @ LAC,L,14.7,80.3,80.0,80.0,107.9,105.7,105.7,-27.7,-25.7,-25.7,0.3,3.0,37.5,0.0,0.0,0.0,0.125,0.125,0.00375,0.00375,0.132,0.136,112.79,114.16,95.13,114.16,0.009,35,1,4,1.0,4.0,0.25,1,11623,11623,11623,17635,21049,20931,20931,10599,9363,9363,19281,18863,18863,2891,1931,1878,11150,19725,20503,15469,15631,15925,17266,16684,16699,1263,1162,1162,19298,16702,15987,16702,15987,17720,1,14:43,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000239,2021-01-22T00:00:00,OKC @ LAC,L,9.4,86.2,78.3,78.3,98.2,100.0,100.0,-12.0,-21.7,-21.7,0.167,0.0,50.0,0.167,0.125,0.15,0.0,0.0,0.0,0.0,0.04,0.044,110.7,115.1,95.91,115.1,0.037,23,0,1,0.0,1.0,0.0,1,11623,11623,11623,19809,20070,21191,21191,6003,6113,6113,15484,18036,18037,7471,11715,471,903,10884,3525,1,1,19893,20448,22023,21989,1979,1011,1011,17261,19893,20551,19893,20551,19893,1,9:23,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000239,2021-01-22T00:00:00,OKC @ LAC,L,27.6,128.7,128.3,128.3,126.2,120.4,120.4,2.5,7.9,7.9,0.091,0.0,25.0,0.05,0.12,0.089,0.0,0.0,0.006670000000000001,0.006670000000000001,0.109,0.109,90.69,92.99,77.49,92.99,0.078,53,4,6,4.0,6.0,0.667,1,11623,11623,11623,8423,3279,3421,3421,18607,16486,16486,10221,8319,8319,12406,11715,5205,6713,11613,9646,1,1,5569,6637,18911,19131,21824,21055,21055,12894,8251,12753,8251,12753,2900,1,27:37,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000239,2021-01-22T00:00:00,OKC @ LAC,L,19.3,100.3,100.0,100.0,119.7,118.6,118.6,-19.4,-18.6,-18.6,0.133,2.0,20.0,0.0,0.313,0.135,0.1,0.1,0.00357,0.00357,0.174,0.178,106.2,106.85,89.04,106.85,0.036,43,2,7,2.0,7.0,0.286,1,11623,11623,11623,14691,15580,15193,15193,16256,15655,15655,17543,17321,17321,9603,3550,7755,11150,1390,4602,13495,13663,16511,17707,11995,12116,5118,4517,4517,17361,13638,11165,13638,11165,17105,1,19:19,2020,2021
2020-21,203488,Mike Muscala,Mike,1610612760,OKC,Oklahoma City Thunder,22000239,2021-01-22T00:00:00,OKC @ LAC,L,15.7,77.8,80.0,80.0,108.8,108.3,108.3,-31.0,-28.3,-28.3,0.125,1.0,7.7,0.0,0.0,0.0,0.077,0.077,0.005,0.005,0.324,0.333,109.82,108.54,90.45,108.54,0.066,35,4,11,4.0,11.0,0.364,1,11623,11623,11623,17062,21321,20931,20931,11059,10608,10608,19849,19362,19362,10010,6835,15426,11150,19725,20503,11527,11664,10646,13141,1210,1168,2393,3297,3297,14358,8251,6027,8251,6027,14681,1,15:42,2020,2021
2020-21,1628977,Hamidou Diallo,Hamidou,1610612760,OKC,Oklahoma City Thunder,22000239,2021-01-22T00:00:00,OKC @ LAC,L,19.4,91.0,88.6,88.6,117.3,115.9,115.9,-26.3,-27.3,-27.3,0.364,4.0,28.6,0.0,0.125,0.051,0.071,0.07200000000000001,0.005,0.00563,0.213,0.22,106.84,108.87,90.72,108.87,0.127,44,4,8,4.0,8.0,0.5,1,11623,11623,11623,14632,18922,19459,19459,15207,14424,14424,19044,19170,19172,1663,1080,4109,11150,10884,15759,11065,11297,10646,10819,7847,7729,4479,3106,3106,7274,8251,9686,8251,9686,7582,1,19:24,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000239,2021-01-22T00:00:00,OKC @ LAC,L,31.9,119.4,121.0,121.0,124.4,123.8,123.8,-5.0,-2.8,-2.8,0.045,0.5,5.9,0.0,0.111,0.056,0.11800000000000001,0.115,0.006540000000000001,0.0066300000000000005,0.246,0.252,94.42,93.99,78.33,93.99,0.07,62,7,13,7.0,13.0,0.538,1,11623,11623,11623,5128,6544,5997,5997,18046,17757,17757,13085,12365,12365,16002,10215,16324,11150,12294,14969,15144,15151,6408,7044,5023,5028,19883,20391,20389,13897,3206,4300,3206,4300,7057,1,31:55,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000213,2021-01-19T00:00:00,OKC @ DEN,L,24.6,111.9,114.0,114.0,124.9,134.0,134.0,-13.1,-20.0,-20.0,0.231,0.0,20.0,0.0,0.185,0.096,0.0,0.0,0.00864,0.00842,0.211,0.205,102.12,97.63,81.36,97.63,0.196,50,8,11,8.0,11.0,0.727,1,11623,11623,11623,10730,9993,9138,9138,18211,20583,20583,15781,17640,17642,4916,11715,7755,11150,6193,8686,1,1,2146,2425,8035,9190,10354,16624,16637,2142,2196,6027,2196,6027,2334,1,24:35,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000213,2021-01-19T00:00:00,OKC @ DEN,L,20.5,81.9,84.4,84.4,107.6,106.5,106.5,-25.7,-22.1,-22.1,0.3,1.5,25.0,0.0,0.12,0.061,0.16699999999999998,0.16699999999999998,0.005,0.005,0.184,0.186,107.61,106.54,88.78,106.54,0.109,45,3,7,3.0,7.0,0.429,1,11623,11623,11623,13834,20835,20334,20334,10438,9748,9748,18950,18109,18109,2891,5729,5205,11150,11613,14088,18107,18257,10646,13141,10881,11257,3818,4787,4787,9263,10694,11165,10694,11165,11933,1,20:30,2020,2021
2020-21,1628977,Hamidou Diallo,Hamidou,1610612760,OKC,Oklahoma City Thunder,22000213,2021-01-19T00:00:00,OKC @ DEN,L,18.7,84.7,85.7,85.7,116.4,122.0,122.0,-31.7,-36.2,-36.2,0.0,0.0,0.0,0.1,0.154,0.13,0.091,0.08900000000000001,0.00313,0.00392,0.239,0.252,109.8,106.62,88.85,106.62,0.031,42,2,8,2.0,8.0,0.25,1,11623,11623,11623,15146,20371,20049,20049,14810,17091,17091,19930,20473,20473,16819,11715,16819,2837,8427,4934,12713,12826,17696,16953,5528,5035,2397,4720,4720,17849,13638,9686,13638,9686,17720,1,18:41,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000213,2021-01-19T00:00:00,OKC @ DEN,L,23.7,112.3,114.6,114.6,123.5,135.4,135.4,-11.1,-20.8,-20.8,0.0,0.0,0.0,0.042,0.037,0.039,0.083,0.083,0.00545,0.00545,0.218,0.214,102.81,97.15,80.96,97.15,0.064,48,5,11,5.0,11.0,0.455,1,11623,11623,11623,11399,9773,8806,8806,17726,20833,20833,15224,17841,17849,16819,11715,16819,7768,19032,17661,12082,12206,9974,11464,7334,8269,9370,17184,17184,14573,6152,6027,6152,6027,11074,1,23:43,2020,2021
2020-21,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,Oklahoma City Thunder,22000213,2021-01-19T00:00:00,OKC @ DEN,L,27.2,100.3,103.6,103.6,128.2,140.0,140.0,-27.9,-36.4,-36.4,0.412,1.75,28.0,0.0,0.152,0.081,0.16,0.162,0.005,0.00513,0.277,0.272,103.98,97.88,81.57,97.88,0.107,56,5,11,5.0,11.0,0.455,1,11623,11623,11623,8705,15581,14125,14125,19183,21404,21404,19320,20496,20496,1104,5429,4505,11150,8717,10919,18029,18168,10646,12538,2993,3666,7804,16257,16257,9470,6152,6027,6152,6027,11074,1,27:13,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000213,2021-01-19T00:00:00,OKC @ DEN,L,26.2,98.3,96.5,96.5,120.4,128.1,128.1,-22.1,-31.6,-31.6,0.176,1.0,18.8,0.214,0.107,0.161,0.188,0.184,0.0038900000000000002,0.00484,0.203,0.212,106.88,104.49,87.08,104.49,0.091,57,3,9,3.0,9.0,0.333,1,11623,11623,11623,9504,16486,17230,17230,16543,19127,19127,18144,19872,19873,7174,6835,8841,447,12845,2911,19409,19305,15724,14565,8806,8551,4447,6896,6896,11327,10694,8309,10694,8309,15094,1,26:11,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000213,2021-01-19T00:00:00,OKC @ DEN,L,6.1,52.6,50.0,50.0,116.5,115.4,115.4,-63.9,-65.4,-65.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.131,102.52,105.65,88.04,105.65,-0.118,14,0,2,0.0,2.0,0.0,1,11623,11623,11623,20768,22473,22418,22418,14846,14153,14153,22248,22202,22202,16819,11715,16819,11150,19725,20503,1,1,19893,20448,17231,17208,9780,5597,5597,22525,19893,19102,19893,19102,19893,1,6:08,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22000213,2021-01-19T00:00:00,OKC @ DEN,L,24.3,80.5,80.7,80.7,97.3,96.4,96.4,-16.8,-15.7,-15.7,0.125,0.67,16.7,0.0,0.125,0.066,0.25,0.25,0.0,0.0,0.164,0.169,111.37,111.68,93.07,111.68,-0.048,57,0,7,0.0,7.0,0.0,1,11623,11623,11623,10959,21028,20898,20898,5619,5225,5225,16888,16549,16549,10010,9817,9667,11150,10884,13381,20812,20887,19893,20448,13214,13116,1721,1818,1818,21849,19893,11165,19893,11165,19893,1,24:17,2020,2021
2020-21,1628382,Justin Jackson,Justin,1610612760,OKC,Oklahoma City Thunder,22000213,2021-01-19T00:00:00,OKC @ DEN,L,7.3,91.2,89.5,89.5,47.7,47.4,47.4,43.5,42.1,42.1,0.0,0.0,0.0,0.0,0.182,0.1,0.0,0.0,0.01333,0.0116,0.211,0.208,122.79,124.36,103.64,124.36,0.541,19,3,3,3.0,3.0,1.0,1,11623,11623,11623,20375,18850,19249,19249,321,335,335,1215,1404,1403,16819,11715,16819,11150,6323,8040,1,1,210,348,8035,8905,229,355,355,109,10694,17566,10694,17566,1,1,7:20,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22000213,2021-01-19T00:00:00,OKC @ DEN,L,5.7,87.2,85.7,85.7,84.5,85.7,85.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.125,0.0,0.0,0.01,0.01042,0.2,0.209,118.28,118.45,98.71,118.45,0.438,14,2,2,2.0,2.0,1.0,1,11623,11623,11623,20921,19822,20049,20049,2234,2395,2395,10168,11088,11088,16819,11715,16819,11150,4029,5315,1,1,532,567,8922,8793,435,624,624,152,13638,19102,13638,19102,1,1,5:40,2020,2021
2020-21,1630221,Josh Hall,Josh,1610612760,OKC,Oklahoma City Thunder,22000213,2021-01-19T00:00:00,OKC @ DEN,L,13.1,93.9,93.8,93.8,74.3,72.7,72.7,19.6,21.0,21.0,0.125,0.5,11.1,0.0,0.118,0.065,0.222,0.215,0.004,0.00475,0.25,0.26,118.22,119.54,99.62,119.54,0.054,32,2,5,2.0,5.0,0.4,1,11623,11623,11623,18445,18107,18070,18070,1046,994,994,4845,4493,4493,10010,10215,13295,11150,11819,13514,20407,20360,15280,14752,4441,4384,438,554,554,15584,13638,14368,13638,14368,12966,1,13:03,2020,2021
2020-21,201588,George Hill,George,1610612760,OKC,Oklahoma City Thunder,22000213,2021-01-19T00:00:00,OKC @ DEN,L,22.0,106.8,109.1,109.1,129.5,136.4,136.4,-22.8,-27.3,-27.3,0.133,2.0,25.0,0.0,0.0,0.0,0.125,0.125,0.006,0.006,0.118,0.115,99.65,96.07,80.06,96.07,0.038,44,2,5,2.0,5.0,0.4,1,11623,11623,11623,12696,12549,11495,11495,19563,20968,20968,18304,19181,19181,9603,3550,5205,11150,19725,20503,15469,15631,7872,9276,18092,18588,13936,18472,18472,17212,13638,14368,13638,14368,12966,1,21:59,2020,2021
2020-21,203488,Mike Muscala,Mike,1610612760,OKC,Oklahoma City Thunder,22000213,2021-01-19T00:00:00,OKC @ DEN,L,14.0,92.0,90.6,90.6,116.0,117.2,117.2,-24.0,-26.6,-26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.005,0.005,0.143,0.149,103.98,104.25,86.87,104.25,-0.079,32,1,3,1.0,3.0,0.333,1,11623,11623,11623,17979,18654,18948,18948,14610,15062,15062,18548,19050,19050,16819,11715,16819,11150,19725,20503,22429,22430,10646,13141,15276,15260,7815,7176,7176,22278,16702,17566,16702,17566,15094,1,14:03,2020,2021
2020-21,203121,Darius Miller,Darius,1610612760,OKC,Oklahoma City Thunder,22000213,2021-01-19T00:00:00,OKC @ DEN,L,6.6,102.2,100.0,100.0,37.8,37.5,37.5,64.4,62.5,62.5,0.2,0.0,33.3,0.0,0.1,0.056,0.0,0.0,0.0,0.0,0.118,0.12,117.96,119.7,99.75,119.7,-0.065,17,0,2,0.0,2.0,0.0,1,11623,11623,11623,20599,14735,15193,15193,264,261,261,476,480,480,5900,11715,2412,11150,13367,14969,1,1,19893,20448,18092,18188,466,545,545,22094,19893,19102,19893,19102,19893,1,6:37,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000184,2021-01-15T00:00:00,OKC vs. CHI,W,25.7,117.4,119.6,119.6,113.1,112.3,112.3,4.3,7.4,7.4,0.143,0.0,18.8,0.0,0.211,0.085,0.0,0.0,0.00542,0.005430000000000001,0.217,0.218,106.28,105.64,88.03,105.64,0.063,56,6,12,6.0,12.0,0.5,1,1,1,1,9907,7410,6590,6590,13196,12650,12650,9564,8513,8513,8804,11715,8841,11150,4688,10195,1,1,10120,11551,7463,7906,5039,5606,5606,14660,4526,5097,4526,5097,7582,1,25:40,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000184,2021-01-15T00:00:00,OKC vs. CHI,W,27.3,118.3,125.8,125.8,91.7,91.9,91.9,26.6,33.9,33.9,0.087,0.0,22.2,0.034,0.167,0.094,0.0,0.0,0.01083,0.010169999999999998,0.101,0.1,112.6,109.01,90.84,109.01,0.189,62,6,6,6.0,6.0,1.0,1,1,1,1,8646,6985,4162,4162,3809,3828,3828,3247,2237,2237,12829,11715,6856,8907,7229,8931,1,1,458,702,19475,19839,1316,3033,3033,2432,4526,12753,4526,12753,1,1,27:18,2020,2021
2020-21,1628977,Hamidou Diallo,Hamidou,1610612760,OKC,Oklahoma City Thunder,22000184,2021-01-15T00:00:00,OKC vs. CHI,W,14.0,76.3,78.1,78.1,122.5,121.9,121.9,-46.2,-43.8,-43.8,0.333,1.5,25.0,0.05,0.118,0.081,0.16699999999999998,0.168,0.00167,0.00145,0.243,0.255,110.87,109.85,91.54,109.85,-0.063,32,1,6,1.0,6.0,0.167,1,1,1,1,18006,21465,21203,21203,17380,17053,17053,21486,21199,21200,1999,5729,5205,6713,11819,10832,18107,18709,19523,20276,5225,4741,1903,2568,2568,22080,16702,12753,16702,12753,19313,1,13:59,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000184,2021-01-15T00:00:00,OKC vs. CHI,W,39.8,117.3,121.8,121.8,98.3,97.7,97.7,19.0,24.1,24.1,0.0,0.0,0.0,0.024,0.206,0.105,0.055999999999999994,0.055999999999999994,0.006,0.00626,0.188,0.186,106.68,104.97,87.47,104.97,0.142,87,7,15,7.0,15.0,0.467,1,1,1,1,514,7442,5659,5659,6036,5663,5663,4999,3789,3790,16819,11715,16819,10850,4968,7518,9885,10040,7872,8240,10430,11219,4638,6328,6328,5784,3206,2946,3206,2946,10758,1,39:47,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000184,2021-01-15T00:00:00,OKC vs. CHI,W,27.6,95.1,95.0,95.0,131.0,132.2,132.2,-36.0,-37.2,-37.2,0.105,0.5,10.5,0.0,0.192,0.082,0.21100000000000002,0.207,0.00292,0.00338,0.25,0.267,104.06,103.64,86.37,103.64,0.016,60,3,12,3.0,12.0,0.25,1,1,1,1,8469,17702,17714,17714,19909,20169,20169,20523,20573,20573,11502,10215,13882,11150,5781,10711,20250,20234,18075,18033,4441,3988,7701,7919,7919,18931,10694,5097,10694,5097,17720,1,27:33,2020,2021
2020-21,203488,Mike Muscala,Mike,1610612760,OKC,Oklahoma City Thunder,22000184,2021-01-15T00:00:00,OKC vs. CHI,W,27.1,93.1,98.4,98.4,102.7,101.7,101.7,-9.6,-3.3,-3.3,0.0,0.0,0.0,0.059,0.133,0.094,0.091,0.08800000000000001,0.00444,0.0053300000000000005,0.155,0.163,109.89,107.34,89.45,107.34,0.097,61,3,9,3.0,9.0,0.333,1,1,1,1,8835,18340,16585,16585,8060,7507,7507,14728,12512,12512,16819,11715,16819,5698,10236,8983,12713,12745,14047,11886,14167,13777,2363,4136,4136,10678,10694,8309,10694,8309,15094,1,27:03,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000184,2021-01-15T00:00:00,OKC vs. CHI,W,14.9,71.0,75.8,75.8,134.2,132.4,132.4,-63.2,-56.6,-56.6,0.333,1.0,16.7,0.0,0.188,0.081,0.16699999999999998,0.16699999999999998,0.00625,0.00625,0.263,0.269,111.06,108.28,90.24,108.28,0.134,33,4,8,4.0,8.0,0.5,1,1,1,1,17558,21870,21414,21414,20566,20202,20202,22230,21941,21941,1999,6835,9667,11150,6008,10832,18107,18257,7026,8250,3703,3847,1831,3451,3451,6432,8251,9686,8251,9686,7582,1,14:51,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22000184,2021-01-15T00:00:00,OKC vs. CHI,W,12.4,70.6,72.4,72.4,133.2,135.7,135.7,-62.7,-63.3,-63.3,0.167,0.0,12.5,0.053,0.143,0.091,0.0,0.0,0.00357,0.00357,0.206,0.22,112.8,110.32,91.94,110.32,0.047,29,2,7,2.0,7.0,0.286,1,1,1,1,18728,21894,21691,21691,20363,20878,20878,22212,22157,22157,7471,11715,12419,6380,9197,9243,1,1,16511,17707,8527,7699,1259,2340,2340,16327,13638,11165,13638,11165,17105,1,12:24,2020,2021
2020-21,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,Oklahoma City Thunder,22000184,2021-01-15T00:00:00,OKC vs. CHI,W,43.5,113.4,117.9,117.9,98.2,100.0,100.0,15.1,17.9,17.9,0.345,10.0,32.3,0.0,0.125,0.057,0.032,0.031,0.0076300000000000005,0.00795,0.202,0.21,107.26,104.24,86.86,104.24,0.216,95,13,19,13.0,19.0,0.684,1,1,1,1,95,9265,7355,7355,6019,6113,6113,6099,5285,5285,1982,53,3334,11150,10884,14756,8832,8826,3436,3266,8918,8752,4083,7190,7195,1442,211,1220,211,1220,2888,1,43:31,2020,2021
