season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2020-21,201588,George Hill,George,1610612760,OKC,Oklahoma City Thunder,22000184,2021-01-15T00:00:00,OKC vs. CHI,W,32.9,114.3,120.0,120.0,89.8,90.1,90.1,24.5,29.9,29.9,0.107,0.0,18.8,0.029,0.033,0.031,0.0,0.0,0.0027300000000000002,0.00313,0.167,0.165,105.65,102.91,85.76,102.91,0.013,70,3,11,3.0,11.0,0.273,1,1,1,1,4438,8796,6324,6324,3287,3360,3360,3674,2805,2805,11457,11715,8841,9991,19238,18807,1,1,18356,18652,12634,13611,5760,8840,8840,19093,10694,6027,10694,6027,17532,1,32:53,2020,2021
2020-21,1628382,Justin Jackson,Justin,1610612760,OKC,Oklahoma City Thunder,22000170,2021-01-13T00:00:00,OKC vs. LAL,L,5.2,76.5,75.0,75.0,119.5,118.2,118.2,-43.0,-43.2,-43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017399999999999998,0.188,0.195,105.17,106.84,89.03,106.84,-0.089,12,0,2,0.0,2.0,0.0,1,11623,11623,11623,21112,21442,21435,21435,16152,15425,15425,21231,21147,21147,16819,11715,16819,11150,19725,20503,1,1,19893,20108,10430,10245,6352,4527,4525,22371,19893,19102,19893,19102,19893,1,5:10,2020,2021
2020-21,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,Oklahoma City Thunder,22000170,2021-01-13T00:00:00,OKC vs. LAL,L,27.3,93.1,90.9,90.9,125.2,130.9,130.9,-32.1,-40.0,-40.0,0.077,0.5,5.6,0.0,0.071,0.036,0.111,0.111,0.00458,0.005639999999999999,0.293,0.301,97.91,96.82,80.68,96.82,0.087,55,5,12,5.0,12.0,0.417,1,11623,11623,11623,8668,18337,18842,18842,18315,19885,19885,19980,20846,20847,13495,10215,16432,11150,16224,18102,14407,14553,13689,10782,2249,2271,16285,17598,17598,11915,6152,5097,6152,5097,12627,1,27:16,2020,2021
2020-21,203488,Mike Muscala,Mike,1610612760,OKC,Oklahoma City Thunder,22000170,2021-01-13T00:00:00,OKC vs. LAL,L,18.1,96.2,94.7,94.7,128.7,130.8,130.8,-32.5,-36.0,-36.0,0.083,1.0,9.1,0.05,0.143,0.098,0.091,0.091,0.0038900000000000002,0.0038900000000000002,0.244,0.247,102.39,102.29,85.24,102.29,0.017,38,3,9,3.0,9.0,0.333,1,11623,11623,11623,15554,17303,17784,17784,19314,19838,19838,20031,20454,20454,12981,6835,14598,6713,9197,8495,12713,12875,15724,16979,5173,5415,9967,9693,9693,18847,10694,8309,10694,8309,15094,1,18:04,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22000170,2021-01-13T00:00:00,OKC vs. LAL,L,20.7,112.3,111.4,111.4,124.0,127.3,127.3,-11.7,-15.9,-15.9,0.133,0.0,18.2,0.043,0.125,0.085,0.0,0.0,0.005560000000000001,0.005560000000000001,0.176,0.181,102.79,101.86,84.89,101.86,0.096,44,4,9,4.0,9.0,0.444,1,11623,11623,11623,13639,9797,10404,10404,17929,18867,18867,15389,16585,16587,9603,11715,9055,7524,10884,10195,1,1,9603,11092,11684,11762,9400,10366,10365,10786,8251,8309,8251,8309,11399,1,20:44,2020,2021
2020-21,1630221,Josh Hall,Josh,1610612760,OKC,Oklahoma City Thunder,22000170,2021-01-13T00:00:00,OKC vs. LAL,L,7.2,108.2,105.9,105.9,134.3,131.3,131.3,-26.1,-25.4,-25.4,0.333,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.153,108.35,110.77,92.31,110.77,-0.025,17,0,3,0.0,3.0,0.0,1,11623,11623,11623,20433,11869,13033,13033,20568,19952,19952,19014,18805,18805,1999,11715,1460,11150,19725,20503,1,1,19893,20448,15276,14881,3302,2153,2167,21319,19893,17566,19893,17566,19893,1,7:09,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000170,2021-01-13T00:00:00,OKC vs. LAL,L,24.6,99.2,95.9,95.9,126.4,132.0,132.0,-27.3,-36.1,-36.1,0.0,0.0,0.0,0.042,0.182,0.109,0.14300000000000002,0.145,0.002,0.00255,0.135,0.137,97.24,96.65,80.54,96.65,0.005,49,1,5,1.0,5.0,0.2,1,11623,11623,11623,10730,16166,17406,17406,18690,20121,20121,19203,20461,20461,16819,11715,16819,7768,6323,7182,16694,17322,19207,19340,16360,16616,17134,17785,17785,19470,16702,14368,16702,14368,18781,1,24:35,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000170,2021-01-13T00:00:00,OKC vs. LAL,L,25.8,109.2,107.1,107.1,120.1,121.4,121.4,-11.0,-14.3,-14.3,0.2,4.0,28.6,0.071,0.0,0.033,0.071,0.071,0.0038900000000000002,0.0038900000000000002,0.159,0.164,103.84,104.25,86.88,104.25,0.032,56,3,9,3.0,9.0,0.333,1,11623,11623,11623,9820,11363,12461,12461,16472,16855,16855,15164,16131,16134,5900,1080,4109,4609,19725,18416,11065,11178,15724,16979,13761,13671,7982,7170,7171,17734,10694,8309,10694,8309,15094,1,25:47,2020,2021
2020-21,201588,George Hill,George,1610612760,OKC,Oklahoma City Thunder,22000170,2021-01-13T00:00:00,OKC vs. LAL,L,21.6,91.6,90.2,90.2,130.3,134.9,134.9,-38.7,-44.6,-44.6,0.222,0.0,18.2,0.0,0.105,0.049,0.0,0.0,0.005,0.00563,0.209,0.209,94.43,93.41,77.84,93.41,0.15,41,4,8,4.0,8.0,0.5,1,11623,11623,11623,12988,18766,19051,19051,19742,20725,20725,20820,21287,21287,5155,11715,9055,11150,12971,16179,1,1,10646,10819,8201,8767,19866,20819,20824,4994,8251,9686,8251,9686,7582,1,21:35,2020,2021
2020-21,1628977,Hamidou Diallo,Hamidou,1610612760,OKC,Oklahoma City Thunder,22000170,2021-01-13T00:00:00,OKC vs. LAL,L,20.3,104.0,102.3,102.3,114.9,118.6,118.6,-10.9,-16.3,-16.3,0.071,0.33,10.0,0.0,0.192,0.106,0.3,0.3,0.0075,0.0075,0.191,0.194,102.61,101.76,84.8,101.76,0.073,43,4,6,4.0,6.0,0.667,1,11623,11623,11623,13977,13918,14729,14729,14062,15655,15655,15138,16698,16700,13934,11241,14007,11150,5781,7434,21740,21767,3445,4095,10025,10314,9650,10525,10525,13456,8251,12753,8251,12753,2900,1,20:17,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22000170,2021-01-13T00:00:00,OKC vs. LAL,L,6.0,87.2,85.7,85.7,139.3,135.7,135.7,-52.1,-50.0,-50.0,0.5,0.0,20.0,0.1,0.286,0.176,0.0,0.0,0.006670000000000001,0.00773,0.222,0.232,109.91,112.31,93.59,112.31,0.23,14,2,3,2.0,3.0,0.667,1,11623,11623,11623,20811,19822,20049,20049,21318,20878,20878,21818,21672,21595,375,11715,7755,2837,1822,2187,1,1,5569,3611,6852,6638,2355,1605,1605,1099,13638,17566,13638,17566,2900,1,5:59,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000170,2021-01-13T00:00:00,OKC vs. LAL,L,14.6,129.5,125.0,125.0,106.4,106.3,106.3,23.2,18.8,18.8,0.333,0.0,44.4,0.071,0.211,0.152,0.0,0.0,0.009000000000000001,0.009000000000000001,0.143,0.148,103.24,105.15,87.62,105.15,0.213,32,4,5,4.0,5.0,0.8,1,11623,11623,11623,17693,3035,4322,4322,9755,9588,9588,3984,5052,5053,1999,11715,1107,4609,4688,3450,1,1,1791,1842,15276,15431,8785,6133,6133,1521,8251,14368,8251,14368,1469,1,14:37,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000170,2021-01-13T00:00:00,OKC vs. LAL,L,24.2,110.5,108.5,108.5,119.3,122.4,122.4,-8.8,-13.9,-13.9,0.286,2.0,26.7,0.095,0.292,0.2,0.133,0.136,0.00571,0.00628,0.22,0.219,95.84,95.4,79.5,95.4,0.166,47,4,7,4.0,7.0,0.571,1,11623,11623,11623,11058,10727,11857,11857,16097,17274,17274,14442,16049,16049,3200,3550,4914,3143,1764,1349,16295,16606,9007,8202,7175,7831,18615,19138,19138,3782,8251,11165,8251,11165,5826,1,24:09,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000170,2021-01-13T00:00:00,OKC vs. LAL,L,24.6,88.0,87.5,87.5,139.3,147.9,147.9,-51.3,-60.4,-60.4,0.091,1.0,10.0,0.0,0.043,0.021,0.1,0.1,0.00563,0.00563,0.176,0.177,96.11,93.5,77.92,93.5,0.033,48,3,8,3.0,8.0,0.375,1,11623,11623,11623,10687,19658,19684,19684,21325,22084,22084,21784,22071,22071,12406,6835,14007,11150,18591,19872,13495,13663,9382,10890,11684,12200,18351,20761,20761,17642,10694,9686,10694,9686,14155,1,24:39,2020,2021
2020-21,201143,Al Horford,Al,1610612760,OKC,Oklahoma City Thunder,22000162,2021-01-12T00:00:00,OKC vs. SAS,L,28.9,110.1,110.2,110.2,102.2,100.0,100.0,7.9,10.2,10.2,0.167,0.0,18.8,0.0,0.212,0.113,0.0,0.0,0.00385,0.00385,0.203,0.206,96.88,97.91,81.59,97.91,0.096,59,5,13,5.0,13.0,0.385,1,11623,11623,11623,7396,10891,10975,10975,7857,6113,6113,8321,7531,7532,7471,11715,8841,11150,4630,6689,1,1,15831,17106,8806,9081,17537,16227,16227,10732,6152,4300,6152,4300,13990,1,28:56,2020,2021
2020-21,1628977,Hamidou Diallo,Hamidou,1610612760,OKC,Oklahoma City Thunder,22000162,2021-01-12T00:00:00,OKC vs. SAS,L,21.2,96.2,95.7,95.7,120.6,123.4,123.4,-24.4,-27.8,-27.8,0.182,0.0,14.3,0.0,0.154,0.083,0.0,0.0,0.005560000000000001,0.00687,0.245,0.239,106.11,105.2,87.67,105.2,0.177,46,5,9,5.0,9.0,0.556,1,11623,11623,11623,13292,17284,17498,17498,16659,17621,17621,18651,19270,19270,6847,11715,11222,11150,8427,10340,1,1,9603,6110,5106,6082,5243,6072,6072,3049,6152,8309,6152,8309,6415,1,21:13,2020,2021
2020-21,1628382,Justin Jackson,Justin,1610612760,OKC,Oklahoma City Thunder,22000162,2021-01-12T00:00:00,OKC vs. SAS,L,4.2,91.1,90.0,90.0,111.1,111.1,111.1,-20.0,-21.1,-21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.00625,0.4,0.405,108.32,109.0,90.84,109.0,0.125,10,2,4,2.0,4.0,0.5,1,11623,11623,11623,21489,18874,19074,19074,12221,11961,11961,17677,17898,17898,16819,11715,16819,11150,19725,20503,1,1,7026,8250,215,308,3330,3039,3039,7508,13638,15987,13638,15987,7582,1,4:11,2020,2021
2020-21,201588,George Hill,George,1610612760,OKC,Oklahoma City Thunder,22000162,2021-01-12T00:00:00,OKC vs. SAS,L,28.0,114.0,114.0,114.0,102.3,100.0,100.0,11.7,14.0,14.0,0.25,2.5,38.5,0.0,0.167,0.088,0.154,0.147,0.0075,0.00904,0.129,0.142,96.62,97.69,81.4,97.69,0.15,57,3,4,3.0,4.0,0.75,1,11623,11623,11623,8128,8989,9126,9126,7894,6113,6113,7098,6333,6336,4026,3052,1791,11150,7229,9792,17624,17462,3445,1770,16949,16100,17806,16546,16546,5027,10694,15987,10694,15987,1826,1,28:01,2020,2021
2020-21,203488,Mike Muscala,Mike,1610612760,OKC,Oklahoma City Thunder,22000162,2021-01-12T00:00:00,OKC vs. SAS,L,16.6,97.7,97.2,97.2,112.6,115.8,115.8,-14.9,-18.6,-18.6,0.083,0.0,20.0,0.0,0.095,0.051,0.0,0.0,0.00375,0.00375,0.105,0.106,108.46,107.13,89.27,107.13,0.0,36,1,4,1.0,4.0,0.25,1,11623,11623,11623,16535,16735,16977,16977,12944,14354,14354,16362,17313,17313,12981,11715,7755,11150,13971,15759,1,1,15925,17266,19164,19379,3233,4292,4292,19529,16702,15987,16702,15987,17720,1,16:35,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22000162,2021-01-12T00:00:00,OKC vs. SAS,L,15.6,83.5,80.0,80.0,99.5,102.8,102.8,-15.9,-22.8,-22.8,0.125,0.5,11.1,0.056,0.19,0.128,0.222,0.222,0.00333,0.00333,0.211,0.219,108.65,109.08,90.9,109.08,0.059,35,2,6,2.0,6.0,0.333,1,11623,11623,11623,17107,20576,20931,20931,6521,7997,7997,16666,18280,18280,10010,10215,13295,6043,5874,5156,20407,20459,16814,18119,8035,7817,3098,2998,2998,15088,13638,12753,13638,12753,15094,1,15:37,2020,2021
2020-21,203121,Darius Miller,Darius,1610612760,OKC,Oklahoma City Thunder,22000162,2021-01-12T00:00:00,OKC vs. SAS,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,900.0,750.0,900.02,0.0,1,0,0,0.0,0.0,0.0,1,11623,11623,11623,23051,22794,22793,22793,1,1,1,11144,11088,11088,16819,11715,16819,11150,19725,20503,1,1,19893,20448,22211,22211,3,7,7,19529,19893,21894,19893,21894,19893,1,0:02,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000162,2021-01-12T00:00:00,OKC vs. SAS,L,3.4,77.3,75.0,75.0,84.1,87.5,87.5,-6.8,-12.5,-12.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1,0.102,112.13,111.57,92.98,111.57,-0.214,8,0,0,0.0,0.0,0.0,1,11623,11623,11623,21794,21367,21435,21435,2147,2756,2756,13710,15631,15633,16819,11715,16819,11150,19725,20503,22928,22930,19893,20448,19497,19619,1458,1861,1861,22827,19893,21894,19893,21894,19893,1,3:27,2020,2021
2020-21,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,Oklahoma City Thunder,22000162,2021-01-12T00:00:00,OKC vs. SAS,L,33.5,109.6,111.6,111.6,114.1,111.6,111.6,-4.5,0.0,0.0,0.1,1.0,11.1,0.061,0.2,0.132,0.111,0.111,0.006999999999999999,0.00716,0.213,0.215,98.78,98.98,82.48,98.98,0.139,69,7,10,7.0,10.0,0.7,1,11623,11623,11623,4017,11142,10292,10292,13699,12288,12288,12911,11088,11088,11723,6835,13295,5604,5063,4823,14407,14827,4934,5228,7795,8205,15102,14722,14722,5979,3206,7133,3206,7133,2696,1,33:28,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000162,2021-01-12T00:00:00,OKC vs. SAS,L,32.7,100.9,102.9,102.9,117.6,111.6,111.6,-16.7,-8.7,-8.7,0.095,2.0,11.1,0.029,0.147,0.088,0.055999999999999994,0.055999999999999994,0.00357,0.004030000000000001,0.213,0.214,98.98,100.57,83.8,100.57,0.051,68,4,14,4.0,14.0,0.286,1,11623,11623,11623,4576,15278,14432,14432,15339,12288,12288,16862,14418,14418,12196,3550,13295,9826,9072,9713,9885,10004,16511,16637,7795,8360,14831,12333,12333,15957,8251,3568,8251,3568,17105,1,32:42,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000162,2021-01-12T00:00:00,OKC vs. SAS,L,27.0,99.9,101.8,101.8,104.5,100.0,100.0,-4.5,1.8,1.8,0.0,0.0,0.0,0.034,0.161,0.1,0.14300000000000002,0.14400000000000002,0.005,0.00505,0.226,0.227,98.23,99.43,82.86,99.43,0.064,56,4,11,4.0,11.0,0.364,1,11623,11623,11623,8848,15879,14924,14924,8884,6113,6113,12943,10570,10570,16819,11715,16819,8907,7909,8040,16694,17231,10646,13005,6609,7011,15829,14045,14045,14517,8251,6027,8251,6027,14681,1,27:02,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000162,2021-01-12T00:00:00,OKC vs. SAS,L,15.2,85.4,82.9,82.9,127.0,125.7,125.7,-41.6,-42.9,-42.9,0.111,0.33,10.0,0.0,0.118,0.061,0.3,0.304,0.004,0.0034000000000000002,0.25,0.254,108.2,110.41,92.0,110.41,-0.057,35,2,5,2.0,5.0,0.4,1,11623,11623,11623,17349,20243,20608,20608,18867,18470,18470,21104,21107,21113,10979,11241,14007,11150,11819,14179,21740,21810,15280,17979,4441,4832,3407,2306,2306,22003,13638,14368,13638,14368,12966,1,15:13,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000162,2021-01-12T00:00:00,OKC vs. SAS,L,13.6,88.0,86.2,86.2,106.0,109.7,109.7,-18.0,-23.5,-23.5,0.143,0.0,20.0,0.143,0.222,0.188,0.0,0.0,0.00333,0.00515,0.125,0.124,106.79,105.95,88.29,105.95,0.137,29,1,3,1.0,3.0,0.333,1,11623,11623,11623,18184,19655,19980,19980,9585,11312,11312,17167,18399,18399,8804,11715,7755,1378,4029,1835,1,1,16814,12415,17231,17919,4534,5313,5313,6211,16702,17566,16702,17566,15094,1,13:36,2020,2021
2020-21,201588,George Hill,George,1610612760,OKC,Oklahoma City Thunder,22000143,2021-01-10T00:00:00,OKC @ BKN,W,28.1,119.6,120.7,120.7,120.0,125.0,125.0,-0.4,-4.3,-4.3,0.143,3.0,18.8,0.0,0.0,0.0,0.063,0.063,0.005829999999999999,0.005829999999999999,0.217,0.215,103.41,100.84,84.04,100.84,0.085,58,6,12,6.0,12.0,0.5,1,1,1,1,8056,6425,6115,6115,16414,18099,18099,11419,12900,12900,8804,1931,8841,11150,19725,20503,10363,10451,8598,9912,7463,8219,8542,11898,11898,12060,4526,5097,4526,5097,7582,1,28:05,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000143,2021-01-10T00:00:00,OKC @ BKN,W,25.4,119.3,120.8,120.8,123.0,121.4,121.4,-3.7,-0.7,-0.7,0.0,0.0,0.0,0.0,0.143,0.07,0.222,0.215,0.008329999999999999,0.00888,0.164,0.168,102.98,103.06,85.88,103.06,0.082,53,4,6,4.0,6.0,0.667,1,1,1,1,10150,6563,6094,6094,17574,16855,16855,12642,11677,11677,16819,11715,16819,11150,9197,12682,20407,20360,2318,1955,13248,13289,9128,8651,8651,12461,8251,12753,8251,12753,2900,1,25:23,2020,2021
2020-21,201143,Al Horford,Al,1610612760,OKC,Oklahoma City Thunder,22000143,2021-01-10T00:00:00,OKC @ BKN,W,27.8,117.3,119.3,119.3,112.8,116.1,116.1,4.5,3.2,3.2,0.176,1.5,13.6,0.0,0.231,0.115,0.091,0.08900000000000001,0.00618,0.00631,0.317,0.319,99.88,97.67,81.39,97.67,0.155,57,9,17,9.0,17.0,0.529,1,1,1,1,8301,7434,6719,6719,13089,14508,14508,9504,10002,10002,7174,5729,12013,11150,3670,6391,12713,12805,7552,8134,1407,1607,13622,16581,16581,4559,1450,1960,1450,1960,7342,1,27:46,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22000143,2021-01-10T00:00:00,OKC @ BKN,W,0.9,100.0,66.7,66.7,0.0,0.0,0.0,100.0,66.7,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.57,128.57,107.14,128.57,0.0,3,0,0,0.0,0.0,0.0,1,1,1,1,22872,15707,21947,21947,1,1,1,178,400,409,16819,11715,16819,11150,19725,20503,1,1,19893,20448,22211,22211,136,241,239,19529,19893,21894,19893,21894,19893,1,0:56,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000143,2021-01-10T00:00:00,OKC @ BKN,W,18.7,125.1,127.9,127.9,87.9,86.0,86.0,37.2,41.9,41.9,0.263,0.0,41.7,0.0,0.053,0.028,0.0,0.0,0.00214,0.00214,0.159,0.156,110.72,110.67,92.23,110.67,0.046,43,1,7,1.0,7.0,0.143,1,1,1,1,15171,4303,3516,3516,2860,2501,2501,1761,1427,1427,3846,11715,1364,11150,17931,19148,1,1,19104,19808,13712,14540,1967,2205,2205,16488,16702,11165,16702,11165,19554,1,18:39,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000143,2021-01-10T00:00:00,OKC @ BKN,W,13.0,132.7,134.5,134.5,79.1,76.7,76.7,53.6,57.8,57.8,0.0,0.0,0.0,0.091,0.071,0.08,0.0,0.0,0.0,0.0,0.033,0.033,107.6,108.56,90.47,108.56,-0.049,29,0,1,0.0,1.0,0.0,1,1,1,1,18455,2333,1945,1945,1441,1280,1280,748,622,622,16819,11715,16819,3313,16224,10976,1,1,19893,20448,22110,22133,3825,3275,3275,21852,19893,20551,19893,20551,19893,1,13:03,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000143,2021-01-10T00:00:00,OKC @ BKN,W,33.3,117.3,118.3,118.3,123.8,128.2,128.2,-6.6,-9.9,-9.9,0.063,2.0,22.2,0.034,0.138,0.086,0.111,0.111,0.00417,0.00417,0.096,0.095,104.54,102.29,85.24,102.29,0.039,71,2,6,2.0,6.0,0.333,1,1,1,1,4123,7469,7153,7153,17869,19159,19159,13632,14796,14797,14605,3550,6856,8907,9878,10014,14407,14566,14855,16272,19883,20134,7116,9689,9689,17081,13638,12753,13638,12753,15094,1,33:19,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22000143,2021-01-10T00:00:00,OKC @ BKN,W,13.6,125.0,130.0,130.0,73.7,74.2,74.2,51.3,55.8,55.8,0.0,0.0,0.0,0.0,0.2,0.107,0.2,0.2,0.00375,0.00375,0.161,0.155,109.93,107.46,89.55,107.46,0.034,30,1,4,1.0,4.0,0.25,1,1,1,1,18174,4331,2914,2914,1015,1083,1083,821,705,705,16819,11715,16819,11150,5063,7332,19585,19665,15925,17266,13471,14578,2335,4050,4059,17521,16702,15987,16702,15987,17720,1,13:37,2020,2021
2020-21,1628977,Hamidou Diallo,Hamidou,1610612760,OKC,Oklahoma City Thunder,22000143,2021-01-10T00:00:00,OKC @ BKN,W,23.9,125.8,127.8,127.8,97.6,98.1,98.1,28.2,29.7,29.7,0.267,0.0,21.1,0.0,0.125,0.067,0.0,0.0,0.0075,0.00793,0.273,0.282,108.65,107.52,89.6,107.52,0.246,54,10,14,10.0,14.0,0.714,1,1,1,1,11273,4090,3549,3549,5746,5811,5811,2989,2831,2831,3733,11715,7550,11150,10884,13105,1,1,3445,3278,3165,3118,3099,4012,4012,805,935,3568,935,3568,2429,1,23:53,2020,2021
2020-21,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,Oklahoma City Thunder,22000143,2021-01-10T00:00:00,OKC @ BKN,W,36.0,122.0,123.1,123.1,119.7,121.8,121.8,2.2,1.3,1.3,0.28,3.5,25.0,0.032,0.156,0.095,0.071,0.07,0.0075,0.007940000000000001,0.263,0.267,105.34,103.95,86.63,103.95,0.197,78,11,16,11.0,16.0,0.688,1,1,1,1,2224,5473,5145,5145,16250,17029,17029,10327,10768,10768,3444,1744,5205,9296,8302,8753,11065,11124,3445,3275,3776,3992,6141,7554,7554,2089,575,2412,575,2412,2869,1,36:01,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000143,2021-01-10T00:00:00,OKC @ BKN,W,19.3,129.6,128.3,128.3,111.0,110.9,110.9,18.6,17.4,17.4,0.0,0.0,0.0,0.0,0.294,0.156,0.125,0.11800000000000001,0.00857,0.00874,0.174,0.185,113.77,114.41,95.35,114.41,0.121,46,5,7,5.0,7.0,0.714,1,1,1,1,14710,3011,3428,3428,12160,11882,11882,5081,5402,5402,16819,11715,16819,11150,1693,3132,15469,15357,2168,2084,11995,11314,1016,1120,1120,7899,6152,11165,6152,11165,2429,1,19:18,2020,2021
2020-21,201588,George Hill,George,1610612760,OKC,Oklahoma City Thunder,22000125,2021-01-08T00:00:00,OKC @ NYK,W,28.5,103.8,100.0,100.0,102.3,103.4,103.4,1.5,-3.4,-3.4,0.143,3.0,33.3,0.031,0.027,0.029,0.111,0.113,0.0025,0.0040999999999999995,0.088,0.089,98.19,99.51,82.92,99.51,0.01,59,1,4,1.0,4.0,0.25,1,1,1,1,7767,14001,15193,15193,7927,8309,8309,10604,12536,12536,8804,1931,2412,9476,19580,19027,14407,14941,18441,16468,20389,20506,15881,13929,13929,19254,16702,15987,16702,15987,17720,1,28:28,2020,2021
2020-21,201143,Al Horford,Al,1610612760,OKC,Oklahoma City Thunder,22000125,2021-01-08T00:00:00,OKC @ NYK,W,29.0,103.8,98.3,98.3,100.7,101.7,101.7,3.1,-3.3,-3.3,0.0,0.0,0.0,0.03,0.184,0.113,0.111,0.11199999999999999,0.005,0.004719999999999999,0.261,0.272,97.3,99.42,82.85,99.42,0.098,60,6,15,6.0,15.0,0.4,1,1,1,1,7353,14001,16594,16594,7125,7507,7507,9989,12524,12525,16819,11715,16819,9661,6286,6714,14407,14866,10646,14810,3856,3694,17056,14060,14060,10522,4526,2946,4526,2946,12966,1,28:58,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000125,2021-01-08T00:00:00,OKC @ NYK,W,29.5,109.1,105.0,105.0,100.1,103.3,103.3,9.0,1.7,1.7,0.045,0.5,8.3,0.061,0.154,0.111,0.16699999999999998,0.16699999999999998,0.0027800000000000004,0.0027800000000000004,0.159,0.165,97.5,97.79,81.49,97.79,0.024,60,2,9,2.0,9.0,0.222,1,1,1,1,7009,11378,13470,13470,6909,8273,8273,7938,10613,10613,16002,10215,15056,5604,8427,6750,18107,18257,18283,19125,13688,13599,16823,16385,16385,18349,13638,8309,13638,8309,18584,1,29:27,2020,2021
2020-21,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,Oklahoma City Thunder,22000125,2021-01-08T00:00:00,OKC @ NYK,W,34.5,103.8,101.4,101.4,97.2,98.6,98.6,6.6,2.8,2.8,0.412,2.33,26.9,0.103,0.122,0.114,0.115,0.113,0.0075,0.00751,0.229,0.247,99.11,99.53,82.94,99.53,0.234,72,9,14,9.0,14.0,0.643,1,1,1,1,3256,14026,15104,15104,5585,6014,6014,8787,10179,10179,1104,3385,4874,2821,11470,6586,15079,14893,3445,4057,6374,5398,14667,13900,13900,1015,1450,3568,1450,3568,4072,1,34:29,2020,2021
