season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2020-21,203488,Mike Muscala,Mike,1610612760,OKC,Oklahoma City Thunder,22000125,2021-01-08T00:00:00,OKC @ NYK,W,14.9,98.4,100.0,100.0,57.7,58.1,58.1,40.7,41.9,41.9,0.0,0.0,0.0,0.0,0.16,0.098,0.0,0.0,0.00417,0.00388,0.176,0.198,101.14,99.98,83.31,99.98,0.09,31,2,6,2.0,6.0,0.333,1,1,1,1,17541,16454,15193,15193,447,511,511,1425,1420,1421,16819,11715,16819,11150,8001,8495,1,1,14855,17013,11684,9933,11768,13238,13238,11514,13638,12753,13638,12753,15094,1,14:53,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000125,2021-01-08T00:00:00,OKC @ NYK,W,23.4,98.3,95.7,95.7,105.3,104.3,104.3,-7.0,-8.6,-8.6,0.0,0.0,0.0,0.036,0.214,0.125,0.1,0.1,0.00222,0.00222,0.185,0.193,93.69,95.45,79.54,95.45,0.023,46,2,9,2.0,9.0,0.222,1,1,1,1,11651,16470,17498,17498,9270,8679,8679,13787,14398,14398,16819,11715,16819,8694,4458,5315,13495,13663,19048,19762,10704,10436,20363,19097,19097,18432,13638,8309,13638,8309,18584,1,23:23,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000125,2021-01-08T00:00:00,OKC @ NYK,W,22.2,101.3,104.5,104.5,71.6,75.0,75.0,29.7,29.5,29.5,0.188,0.0,27.3,0.0,0.143,0.088,0.0,0.0,0.0025,0.0025,0.163,0.169,98.75,94.99,79.16,94.99,0.031,44,2,8,2.0,8.0,0.25,1,1,1,1,12508,15088,13675,13675,890,1109,1109,2765,2842,2843,6634,11715,4633,11150,9197,9792,1,1,18441,19403,13283,13134,15145,19545,19545,17831,13638,9686,13638,9686,17720,1,22:14,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000125,2021-01-08T00:00:00,OKC @ NYK,W,4.2,139.6,157.1,157.1,142.9,125.0,125.0,-3.3,32.1,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01064,0.222,0.212,86.05,86.75,72.29,86.75,0.19,7,1,1,1.0,1.0,1.0,1,1,1,1,21497,1240,285,285,21688,18099,18099,12490,2499,2500,16819,11715,16819,11150,19725,20503,1,1,532,512,6852,8534,22598,22780,22785,2349,16702,20551,16702,20551,1,1,4:09,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000125,2021-01-08T00:00:00,OKC @ NYK,W,6.4,108.3,92.9,92.9,31.1,30.8,30.8,77.3,62.1,62.1,0.0,0.0,0.0,0.0,0.111,0.059,0.0,0.0,0.008329999999999999,0.008329999999999999,0.2,0.231,93.45,101.41,84.51,101.41,0.194,14,2,3,2.0,3.0,0.667,1,1,1,1,20679,11772,18328,18328,238,244,244,319,499,500,16819,11715,16819,11150,12294,14421,1,1,2318,2498,8922,6712,20526,11045,11061,2223,13638,17566,13638,17566,2900,1,6:23,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22000125,2021-01-08T00:00:00,OKC @ NYK,W,18.6,98.7,100.0,100.0,73.2,73.0,73.0,25.4,27.0,27.0,0.0,0.0,0.0,0.053,0.179,0.128,0.16699999999999998,0.16699999999999998,0.006999999999999999,0.006999999999999999,0.14,0.148,97.55,97.04,80.86,97.04,0.168,38,3,5,3.0,5.0,0.6,1,1,1,1,15251,16351,15193,15193,971,1021,1021,3473,3260,3260,16819,11715,16819,6380,6647,5202,18107,18257,4934,5594,15869,15374,16741,17331,17333,3595,10694,14368,10694,14368,4810,1,18:33,2020,2021
2020-21,1628977,Hamidou Diallo,Hamidou,1610612760,OKC,Oklahoma City Thunder,22000125,2021-01-08T00:00:00,OKC @ NYK,W,29.1,114.6,115.3,115.3,84.3,87.7,87.7,30.2,27.5,27.5,0.118,2.0,10.0,0.037,0.233,0.157,0.05,0.051,0.006540000000000001,0.006959999999999999,0.269,0.272,98.02,95.83,79.86,95.83,0.273,59,8,13,8.0,13.0,0.615,1,1,1,1,7288,8684,8516,8516,2201,2845,2845,2672,3166,3166,10626,3550,14007,8455,3662,3098,9568,9717,6408,5835,3417,3653,16140,18743,18743,530,2196,4300,2196,4300,4658,1,29:03,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000114,2021-01-06T00:00:00,OKC @ NOP,W,10.7,92.9,95.8,95.8,101.4,100.0,100.0,-8.5,-4.2,-4.2,0.0,0.0,0.0,0.111,0.1,0.105,0.5,0.5,0.0125,0.0125,0.16,0.155,112.8,111.91,93.25,111.91,0.062,24,2,2,2.0,2.0,1.0,1,1,1,1,19389,18391,17431,17431,7458,6113,6113,14325,12848,12844,16819,11715,16819,2373,13367,7518,22574,22586,237,220,13589,14578,1257,1733,1733,14801,13638,19102,13638,19102,1,1,10:43,2020,2021
2020-21,203488,Mike Muscala,Mike,1610612760,OKC,Oklahoma City Thunder,22000114,2021-01-06T00:00:00,OKC @ NOP,W,20.8,93.6,95.7,95.7,102.2,102.1,102.1,-8.6,-6.4,-6.4,0.091,0.0,10.0,0.0,0.136,0.07,0.0,0.0,0.009439999999999999,0.00953,0.188,0.192,109.66,108.46,90.38,108.46,0.219,47,6,9,6.0,9.0,0.667,1,1,1,1,13585,18198,17479,17479,7854,7713,7713,14365,13636,13641,12406,11715,14007,11150,10001,12682,1,1,1584,1444,10430,10517,2483,3342,3342,1366,4526,8309,4526,8309,2900,1,20:48,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000114,2021-01-06T00:00:00,OKC @ NOP,W,19.2,97.2,97.7,97.7,104.4,107.0,107.0,-7.1,-9.3,-9.3,0.286,1.33,36.4,0.0,0.105,0.054,0.273,0.273,0.0075,0.0075,0.159,0.158,109.1,107.5,89.58,107.5,0.046,43,2,4,2.0,4.0,0.5,1,1,1,1,14772,16896,16813,16813,8824,10001,10001,13840,14641,14641,3200,6412,2091,11150,12971,15309,21434,21471,3445,4095,13712,14269,2823,4027,4027,16488,13638,15987,13638,15987,7582,1,19:12,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000114,2021-01-06T00:00:00,OKC @ NOP,W,30.9,111.0,110.8,110.8,102.8,103.0,103.0,8.3,7.7,7.7,0.045,0.0,16.7,0.0,0.032,0.015,0.0,0.0,0.00875,0.00922,0.074,0.072,101.91,101.91,84.93,101.91,0.058,65,3,4,3.0,4.0,0.75,1,1,1,1,5928,10430,10699,10699,8110,8130,8130,8193,8379,8379,16002,11715,9667,11150,19311,20342,1,1,1974,1632,21107,21245,10678,10297,10297,15183,10694,15987,10694,15987,1826,1,30:51,2020,2021
2020-21,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,Oklahoma City Thunder,22000114,2021-01-06T00:00:00,OKC @ NOP,W,36.5,103.5,103.8,103.8,108.9,109.0,109.0,-5.4,-5.1,-5.1,0.409,4.5,30.0,0.0,0.143,0.064,0.067,0.065,0.00471,0.005350000000000001,0.259,0.266,102.76,102.55,85.46,102.55,0.151,78,7,17,7.0,17.0,0.412,1,1,1,1,1892,14145,14005,14005,11120,10990,10990,13272,13189,13188,1139,1009,3735,11150,9197,13618,10695,10725,13405,11834,3969,4013,9440,9349,9349,4930,3206,1960,3206,1960,12852,1,36:31,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000114,2021-01-06T00:00:00,OKC @ NOP,W,12.8,108.1,111.1,111.1,100.1,100.0,100.0,7.9,11.1,11.1,0.2,2.0,33.3,0.0,0.154,0.091,0.16699999999999998,0.16699999999999998,0.00333,0.00333,0.143,0.139,106.71,105.36,87.8,105.36,0.037,27,1,3,1.0,3.0,0.333,1,1,1,1,18573,11926,10477,10477,6915,6113,6113,8307,7215,7229,5900,3550,2412,11150,8427,9243,18107,18257,16814,18119,15276,16333,4604,5931,5931,17227,16702,17566,16702,17566,15094,1,12:45,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000114,2021-01-06T00:00:00,OKC @ NOP,W,34.0,116.0,116.4,116.4,104.9,105.6,105.6,11.1,10.9,10.9,0.136,1.0,11.5,0.027,0.306,0.164,0.115,0.113,0.00475,0.00489,0.303,0.307,103.01,102.47,85.39,102.47,0.109,73,8,20,8.0,20.0,0.4,1,1,1,1,3645,8063,7978,7978,9061,9286,9286,7261,7306,7306,9436,6835,13251,10322,1511,2752,15079,15055,13330,14485,1887,2028,9085,9451,9451,9216,2196,933,2196,933,12966,1,33:58,2020,2021
2020-21,1628977,Hamidou Diallo,Hamidou,1610612760,OKC,Oklahoma City Thunder,22000114,2021-01-06T00:00:00,OKC @ NOP,W,20.8,93.6,95.7,95.7,102.2,102.1,102.1,-8.6,-6.4,-6.4,0.231,3.0,23.1,0.0,0.045,0.023,0.077,0.073,0.005,0.00461,0.208,0.219,109.66,108.46,90.38,108.46,0.073,47,4,8,4.0,8.0,0.5,1,1,1,1,13585,18198,17479,17479,7854,7713,7713,14365,13636,13641,4916,1931,6542,11150,18452,19658,11527,11407,10646,15082,8279,7796,2483,3342,3342,13511,8251,9686,8251,9686,7582,1,20:48,2020,2021
2020-21,201143,Al Horford,Al,1610612760,OKC,Oklahoma City Thunder,22000114,2021-01-06T00:00:00,OKC @ NOP,W,27.2,117.9,115.8,115.8,106.6,108.8,108.8,11.3,7.0,7.0,0.05,1.0,7.7,0.034,0.231,0.127,0.077,0.077,0.00364,0.00364,0.2,0.204,100.69,100.59,83.82,100.59,0.04,57,3,11,3.0,11.0,0.273,1,1,1,1,8722,7155,8232,8232,9871,10866,10866,7195,8634,8635,15639,6835,15426,8907,3670,5237,11527,11664,16412,17598,8922,9334,12434,12293,12300,17030,10694,6027,10694,6027,17532,1,27:12,2020,2021
2020-21,201588,George Hill,George,1610612760,OKC,Oklahoma City Thunder,22000114,2021-01-06T00:00:00,OKC @ NOP,W,27.2,117.9,115.8,115.8,106.6,108.8,108.8,11.3,7.0,7.0,0.211,4.0,26.7,0.034,0.077,0.055,0.067,0.067,0.00611,0.00658,0.183,0.185,100.69,100.59,83.82,100.59,0.115,57,4,9,4.0,9.0,0.444,1,1,1,1,8722,7155,8232,8232,9871,10866,10866,7195,8634,8635,5685,1080,4914,8907,15691,15245,10695,10879,7662,7158,10933,11400,12434,12293,12300,8528,8251,8309,8251,8309,11399,1,27:12,2020,2021
2020-21,1628382,Justin Jackson,Justin,1610612760,OKC,Oklahoma City Thunder,22000096,2021-01-04T00:00:00,OKC @ MIA,L,19.0,72.6,74.4,74.4,121.5,123.1,123.1,-48.9,-48.7,-48.7,0.0,0.0,0.0,0.045,0.375,0.184,0.111,0.113,0.0028599999999999997,0.00381,0.2,0.202,100.57,98.7,82.25,98.7,0.073,39,2,7,2.0,7.0,0.286,1,11623,11623,11623,14953,21769,21552,21552,16964,17493,17493,21652,21541,21542,16819,11715,16819,7263,594,1944,14407,14893,18098,17152,8922,9495,12619,15086,15086,13482,13638,11165,13638,11165,17105,1,18:58,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000096,2021-01-04T00:00:00,OKC @ MIA,L,17.8,86.2,86.1,86.1,119.9,118.4,118.4,-33.7,-32.3,-32.3,0.25,0.67,15.4,0.0,0.063,0.03,0.231,0.233,0.0042899999999999995,0.00444,0.268,0.272,99.35,100.06,83.38,100.06,0.032,36,2,7,2.0,7.0,0.286,1,11623,11623,11623,15769,20066,20004,20004,16352,15568,15568,20240,19977,19977,4026,9817,10765,11150,17087,18840,20663,20752,14492,15557,3434,3649,14359,13110,13110,17734,13638,11165,13638,11165,17105,1,17:45,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000096,2021-01-04T00:00:00,OKC @ MIA,L,23.6,96.9,100.0,100.0,123.7,125.0,125.0,-26.7,-25.0,-25.0,0.154,0.0,18.2,0.0,0.059,0.023,0.0,0.0,0.00625,0.00644,0.176,0.184,99.84,97.77,81.47,97.77,0.08,48,4,8,4.0,8.0,0.5,1,11623,11623,11623,11506,17024,15193,15193,17797,18099,18099,19120,18681,18675,8323,11715,9055,11150,17381,19658,1,1,7026,7626,11684,11409,13672,16427,16427,12692,8251,9686,8251,9686,7582,1,23:34,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000096,2021-01-04T00:00:00,OKC @ MIA,L,24.1,78.5,80.8,80.8,122.7,114.8,114.8,-44.2,-34.0,-34.0,0.167,2.0,25.0,0.037,0.05,0.043,0.125,0.125,0.003,0.003,0.103,0.106,103.57,105.56,87.97,105.56,0.012,52,1,5,1.0,5.0,0.2,1,11623,11623,11623,11096,21263,20888,20888,17466,13899,13899,21326,20208,20208,7471,3550,5205,8455,18144,17187,15469,15631,17843,18807,19310,19332,8322,5706,5706,19169,16702,14368,16702,14368,18781,1,24:06,2020,2021
2020-21,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,Oklahoma City Thunder,22000096,2021-01-04T00:00:00,OKC @ MIA,L,27.9,90.2,94.4,94.4,126.9,128.6,128.6,-36.7,-34.1,-34.1,0.364,2.0,18.2,0.0,0.105,0.04,0.091,0.091,0.0053300000000000005,0.00567,0.316,0.311,97.59,94.79,78.99,94.79,0.096,54,7,15,7.0,15.0,0.467,1,11623,11623,11623,8247,19106,17872,17872,18841,19224,19224,20596,20224,20224,1663,3550,9055,11150,12971,17523,12713,13113,10351,10733,1421,1894,16704,19737,19737,10743,3206,2946,3206,2946,10758,1,27:51,2020,2021
2020-21,1630221,Josh Hall,Josh,1610612760,OKC,Oklahoma City Thunder,22000096,2021-01-04T00:00:00,OKC @ MIA,L,7.3,82.1,83.3,83.3,78.8,73.7,73.7,3.2,9.6,9.6,0.667,2.0,40.0,0.083,0.2,0.136,0.2,0.2,0.0,0.0,0.136,0.141,118.49,121.64,101.37,121.64,-0.038,18,0,2,0.0,2.0,0.0,1,11623,11623,11623,20389,20788,20484,20484,1411,1048,1048,9963,7726,7726,127,3550,1460,3754,5063,4498,19585,19665,19893,20448,16144,16157,421,458,458,21628,19893,19102,19893,19102,19893,1,7:18,2020,2021
2020-21,201588,George Hill,George,1610612760,OKC,Oklahoma City Thunder,22000096,2021-01-04T00:00:00,OKC @ MIA,L,21.2,103.3,104.5,104.5,116.9,118.6,118.6,-13.5,-14.1,-14.1,0.133,0.0,28.6,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.109,0.11,99.65,98.34,81.95,98.34,0.015,44,1,5,1.0,5.0,0.2,1,11623,11623,11623,13276,14213,13675,13675,15002,15655,15655,15917,16074,16074,9603,11715,4109,11150,19725,20503,1,1,17843,18807,18933,19096,13950,15601,15601,18983,16702,14368,16702,14368,18781,1,21:14,2020,2021
2020-21,203488,Mike Muscala,Mike,1610612760,OKC,Oklahoma City Thunder,22000096,2021-01-04T00:00:00,OKC @ MIA,L,13.7,74.8,72.4,72.4,129.6,126.7,126.7,-54.8,-54.3,-54.3,0.0,0.0,0.0,0.0,0.167,0.08,0.0,0.0,0.00214,0.00269,0.219,0.247,100.55,103.36,86.13,103.36,-0.019,29,1,7,1.0,7.0,0.143,1,11623,11623,11623,18131,21608,21691,21691,19579,18711,18711,21931,21859,21859,16819,11715,16819,11150,7229,10976,1,1,19104,19200,7271,5409,12638,8264,8264,21125,16702,11165,16702,11165,19554,1,13:42,2020,2021
2020-21,201143,Al Horford,Al,1610612760,OKC,Oklahoma City Thunder,22000096,2021-01-04T00:00:00,OKC @ MIA,L,21.2,103.3,104.5,104.5,116.9,118.6,118.6,-13.5,-14.1,-14.1,0.067,0.0,14.3,0.043,0.25,0.128,0.0,0.0,0.00167,0.00167,0.13,0.132,99.65,98.34,81.95,98.34,0.015,44,1,6,1.0,6.0,0.167,1,11623,11623,11623,13276,14213,13675,13675,15002,15655,15655,15917,16074,16074,14289,11715,11222,7524,2712,5156,1,1,19523,20180,16785,17101,13950,15601,15601,18983,16702,12753,16702,12753,19313,1,21:14,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000096,2021-01-04T00:00:00,OKC @ MIA,L,8.2,88.8,90.0,90.0,74.6,70.0,70.0,14.1,20.0,20.0,0.5,1.0,40.0,0.0,0.1,0.043,0.4,0.41,0.0,0.011359999999999999,0.125,0.124,114.96,117.79,98.16,117.79,0.3,20,0,0,0.0,0.0,0.0,1,11623,11623,11623,20168,19471,19074,19074,1064,862,862,6416,4727,4730,375,6835,1460,11150,13367,16989,22429,22510,19893,359,17231,17902,814,675,675,381,19893,21894,19893,21894,19893,1,8:09,2020,2021
2020-21,1628977,Hamidou Diallo,Hamidou,1610612760,OKC,Oklahoma City Thunder,22000096,2021-01-04T00:00:00,OKC @ MIA,L,17.1,77.0,75.0,75.0,127.0,125.7,125.7,-50.1,-50.7,-50.7,0.167,0.5,12.5,0.059,0.154,0.1,0.25,0.258,0.01,0.00945,0.179,0.182,97.66,99.46,82.88,99.46,0.123,36,3,3,3.0,3.0,1.0,1,11623,11623,11623,16193,21400,21435,21435,18863,18470,18470,21730,21693,21693,7471,10215,12419,5698,8427,8040,20812,21335,532,1469,11385,11634,16617,14008,14008,7699,10694,17566,10694,17566,1,1,17:08,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22000096,2021-01-04T00:00:00,OKC @ MIA,L,5.8,84.4,86.7,86.7,86.5,75.0,75.0,-2.0,11.7,11.7,0.0,0.0,0.0,0.111,0.286,0.188,0.0,0.0,0.01,0.00553,0.294,0.276,121.16,128.28,106.9,128.28,0.241,15,1,1,1.0,1.0,1.0,1,11623,11623,11623,20869,20421,19877,19877,2567,1109,1109,12041,7069,7072,16819,11715,16819,2373,1822,1835,1,1,532,11207,2182,3475,287,245,245,871,16702,20551,16702,20551,1,1,5:48,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000096,2021-01-04T00:00:00,OKC @ MIA,L,25.9,88.0,92.3,92.3,124.0,122.6,122.6,-36.0,-30.3,-30.3,0.167,1.0,13.3,0.0,0.444,0.167,0.133,0.131,0.006500000000000001,0.00707,0.236,0.24,99.01,97.23,81.03,97.23,0.178,52,5,10,5.0,10.0,0.5,1,11623,11623,11623,9705,19649,18459,18459,17940,17347,17347,20528,19688,19688,7471,6835,12104,11150,307,2489,16295,16301,6466,5495,5724,6008,14794,17079,17079,2987,6152,7133,6152,7133,7582,1,25:55,2020,2021
2020-21,203121,Darius Miller,Darius,1610612760,OKC,Oklahoma City Thunder,22000096,2021-01-04T00:00:00,OKC @ MIA,L,7.3,82.1,83.3,83.3,78.8,73.7,73.7,3.2,9.6,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.005,0.005,0.182,0.188,118.49,121.64,101.37,121.64,-0.077,18,1,3,1.0,3.0,0.333,1,11623,11623,11623,20389,20788,20484,20484,1411,1048,1048,9963,7726,7726,16819,11715,16819,11150,19725,20503,20812,20887,10646,13141,11021,11015,421,458,458,22234,16702,17566,16702,17566,15094,1,7:18,2020,2021
2020-21,203488,Mike Muscala,Mike,1610612760,OKC,Oklahoma City Thunder,22000081,2021-01-02T00:00:00,OKC @ ORL,W,20.2,107.2,108.9,108.9,82.5,86.4,86.4,24.7,22.5,22.5,0.0,0.0,0.0,0.0,0.176,0.105,0.222,0.215,0.00417,0.0054600000000000004,0.18,0.184,108.89,105.57,87.97,105.57,0.117,45,2,6,2.0,6.0,0.333,1,1,1,1,14017,12362,11669,11669,1883,2546,2546,3640,4145,4145,16819,11715,16819,11150,6734,7518,20407,20360,14855,11430,11337,11500,2947,5693,5693,8299,13638,12753,13638,12753,15094,1,20:14,2020,2021
2020-21,1628977,Hamidou Diallo,Hamidou,1610612760,OKC,Oklahoma City Thunder,22000081,2021-01-02T00:00:00,OKC @ ORL,W,18.9,110.3,109.5,109.5,88.2,95.0,95.0,22.1,14.5,14.5,0.0,0.0,0.0,0.105,0.188,0.157,0.091,0.092,0.00611,0.00607,0.239,0.238,107.59,104.04,86.7,104.04,0.142,42,5,9,5.0,9.0,0.556,1,1,1,1,14988,10826,11309,11309,2932,4762,4762,4249,6207,6207,16819,11715,16819,2662,6008,3109,12713,13135,7662,9047,5528,6161,3839,7431,7431,5764,6152,8309,6152,8309,6415,1,18:55,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000081,2021-01-02T00:00:00,OKC @ ORL,W,14.6,96.4,93.5,93.5,77.1,83.3,83.3,19.3,10.2,10.2,0.0,0.0,0.0,0.133,0.12,0.125,0.0,0.0,0.0,0.0017000000000000001,0.171,0.173,102.89,100.39,83.66,100.39,0.0,31,0,5,0.0,5.0,0.0,1,1,1,1,17703,17217,18142,18142,1255,2023,2023,4915,7517,7517,16819,11715,16819,1695,11613,5315,1,1,19893,20147,12252,12723,9253,12596,12596,19529,19893,14368,19893,14368,19893,1,14:35,2020,2021
2020-21,201143,Al Horford,Al,1610612760,OKC,Oklahoma City Thunder,22000081,2021-01-02T00:00:00,OKC @ ORL,W,27.8,106.3,103.5,103.5,104.8,108.9,108.9,1.5,-5.4,-5.4,0.235,4.0,23.5,0.038,0.171,0.115,0.059000000000000004,0.059000000000000004,0.005,0.005,0.22,0.23,98.29,97.67,81.39,97.67,0.105,57,5,12,5.0,12.0,0.417,1,1,1,1,8302,12825,14177,14177,9035,10954,10954,10601,13295,13295,4784,1080,6409,8226,7138,6468,10092,10174,10646,13141,7143,6791,15755,16569,16569,9625,6152,5097,6152,5097,12627,1,27:46,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22000081,2021-01-02T00:00:00,OKC @ ORL,W,14.3,102.6,100.0,100.0,60.7,65.5,65.5,42.0,34.5,34.5,0.0,0.0,0.0,0.0,0.074,0.048,0.667,0.667,0.0,0.0,0.086,0.088,103.61,101.05,84.21,101.05,0.0,31,0,1,0.0,1.0,0.0,1,1,1,1,17886,14525,15193,15193,516,673,673,1318,2152,2155,16819,11715,16819,11150,16059,16323,22875,22876,19893,20448,20518,20598,8266,11562,11562,19529,19893,20551,19893,20551,19893,1,14:15,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000081,2021-01-02T00:00:00,OKC @ ORL,W,19.4,100.6,100.0,100.0,79.9,85.7,85.7,20.8,14.3,14.3,0.444,4.0,33.3,0.043,0.061,0.054,0.083,0.08,0.00786,0.008060000000000001,0.163,0.173,110.14,106.67,88.89,106.67,0.252,44,5,7,5.0,7.0,0.714,1,1,1,1,14674,15409,15193,15193,1525,2395,2395,4554,6251,6275,827,1080,2412,7524,17292,15395,12082,12068,3098,3004,13283,12623,2228,4676,4657,716,6152,11165,6152,11165,2429,1,19:21,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000081,2021-01-02T00:00:00,OKC @ ORL,W,30.2,108.9,106.3,106.3,99.7,101.6,101.6,9.2,4.7,4.7,0.0,0.0,0.0,0.0,0.103,0.058,0.1,0.102,0.00357,0.0051400000000000005,0.152,0.154,99.17,99.39,82.83,99.39,0.035,63,2,7,2.0,7.0,0.286,1,1,1,1,6441,11500,12854,12854,6607,7484,7484,7873,9472,9472,16819,11715,16819,11150,13312,14660,13495,14105,16511,12517,14541,14787,14591,14110,14110,17483,13638,11165,13638,11165,17105,1,30:11,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000081,2021-01-02T00:00:00,OKC @ ORL,W,32.4,111.7,111.9,111.9,105.8,110.4,110.4,5.9,1.5,1.5,0.105,0.0,15.4,0.0,0.286,0.162,0.0,0.0,0.008,0.00839,0.157,0.164,101.57,99.26,82.72,99.26,0.21,67,7,10,7.0,10.0,0.7,1,1,1,1,4766,10084,10119,10119,9479,11696,11696,9011,10690,10690,11502,11715,10765,11150,1822,2835,1,1,2800,2464,13928,13695,11154,14318,14318,1618,3206,7133,3206,7133,2696,1,32:24,2020,2021
2020-21,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,Oklahoma City Thunder,22000081,2021-01-02T00:00:00,OKC @ ORL,W,34.8,107.9,108.0,108.0,106.9,108.1,108.1,1.0,-0.1,-0.1,0.304,7.0,25.9,0.0,0.091,0.05,0.037000000000000005,0.037000000000000005,0.0035299999999999997,0.00417,0.256,0.262,103.46,102.86,85.71,102.86,0.068,75,5,17,5.0,17.0,0.294,1,1,1,1,3062,11992,12076,12076,10018,10521,10521,10764,11523,11523,2839,204,5145,11150,14301,15919,8956,8975,16683,16272,4162,4270,8467,8869,8918,14138,6152,1960,6152,1960,17076,1,34:46,2020,2021
2020-21,201588,George Hill,George,1610612760,OKC,Oklahoma City Thunder,22000081,2021-01-02T00:00:00,OKC @ ORL,W,27.6,106.3,103.5,103.5,106.6,110.9,110.9,-0.4,-7.4,-7.4,0.333,5.0,27.8,0.0,0.029,0.017,0.055999999999999994,0.054000000000000006,0.0070799999999999995,0.0072299999999999994,0.22,0.238,98.2,97.57,81.31,97.57,0.161,57,7,12,7.0,12.0,0.583,1,1,1,1,8470,12825,14177,14177,9913,11904,11904,11396,13985,13985,1999,622,4542,11150,19477,20242,9885,9903,4856,5060,7143,6173,15878,16710,16710,4148,3206,5097,3206,5097,5615,1,27:33,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000067,2020-12-31T00:00:00,OKC vs. NOP,L,26.3,72.3,73.7,73.7,106.2,105.1,105.1,-33.9,-31.4,-31.4,0.143,2.0,16.7,0.0,0.185,0.081,0.083,0.083,0.00333,0.00333,0.159,0.161,106.13,105.69,88.08,105.69,0.023,57,2,9,2.0,9.0,0.222,1,11623,11623,11623,9370,21779,21591,21591,9669,9081,9081,20257,19847,19847,8804,3550,9667,11150,6193,10919,12082,12206,16814,18119,13761,13987,5210,5559,5559,18422,13638,8309,13638,8309,18584,1,26:20,2020,2021
