season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000067,2020-12-31T00:00:00,OKC vs. NOP,L,26.7,97.7,96.2,96.2,117.3,119.2,119.2,-19.6,-23.0,-23.0,0.118,0.5,15.4,0.038,0.111,0.075,0.308,0.3,0.00333,0.0047799999999999995,0.193,0.201,94.34,94.3,78.58,94.3,0.029,53,2,6,2.0,6.0,0.333,1,11623,11623,11623,9097,16724,17309,17309,15225,15937,15937,17592,18316,18316,10626,10215,10765,8226,12294,11730,21817,21800,16814,14694,9888,9553,19940,20147,20147,18006,13638,12753,13638,12753,15094,1,26:43,2020,2021
2020-21,203488,Mike Muscala,Mike,1610612760,OKC,Oklahoma City Thunder,22000067,2020-12-31T00:00:00,OKC vs. NOP,L,15.6,80.9,81.1,81.1,105.9,108.1,108.1,-25.0,-27.0,-27.0,0.143,0.0,12.5,0.0,0.105,0.051,0.0,0.0,0.00714,0.00714,0.171,0.175,115.02,113.72,94.77,113.72,0.164,37,4,7,4.0,7.0,0.571,1,11623,11623,11623,17108,20979,20864,20864,9552,10521,10521,18772,19126,19130,8804,11715,12419,11150,12971,15759,1,1,4629,5264,12334,12495,808,1238,1238,3895,8251,11165,8251,11165,5826,1,15:37,2020,2021
2020-21,1628977,Hamidou Diallo,Hamidou,1610612760,OKC,Oklahoma City Thunder,22000067,2020-12-31T00:00:00,OKC vs. NOP,L,17.8,73.0,71.4,71.4,111.1,109.8,109.8,-38.0,-38.3,-38.3,0.3,0.0,30.0,0.0,0.056,0.023,0.0,0.0,0.00167,0.00218,0.149,0.156,110.13,112.01,93.35,112.01,0.016,42,1,6,1.0,6.0,0.167,1,11623,11623,11623,15743,21736,21734,21734,12196,11367,11367,20747,20688,20688,2891,11715,3735,11150,17678,19658,1,1,19523,19790,14802,14503,2236,1693,1693,18931,16702,12753,16702,12753,19313,1,17:47,2020,2021
2020-21,1630221,Josh Hall,Josh,1610612760,OKC,Oklahoma City Thunder,22000067,2020-12-31T00:00:00,OKC vs. NOP,L,10.3,32.2,31.8,31.8,137.5,122.7,122.7,-105.3,-90.9,-90.9,0.0,0.0,0.0,0.0,0.111,0.042,0.0,0.0,0.003,0.00255,0.25,0.258,96.31,102.36,85.3,102.36,-0.213,22,1,5,1.0,5.0,0.2,1,11623,11623,11623,19528,22727,22717,22717,21062,17367,17367,22744,22635,22634,16819,11715,16819,11150,12294,17270,1,1,17843,19340,4441,4539,18137,9609,9609,22825,16702,14368,16702,14368,18781,1,10:19,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22000067,2020-12-31T00:00:00,OKC vs. NOP,L,3.1,0.0,0.0,0.0,100.0,75.0,75.0,-100.0,-75.0,-75.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.278,97.43,122.16,101.8,122.16,-0.2,8,0,1,0.0,1.0,0.0,1,11623,11623,11623,21929,22794,22793,22793,6729,1109,1109,22692,22441,22443,16819,11715,16819,11150,107,485,1,1,19893,20448,4441,3328,16915,426,426,22785,19893,20551,19893,20551,19893,1,3:09,2020,2021
2020-21,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,Oklahoma City Thunder,22000067,2020-12-31T00:00:00,OKC vs. NOP,L,28.5,97.8,96.4,96.4,117.6,119.3,119.3,-19.7,-22.9,-22.9,0.235,2.0,23.5,0.034,0.1,0.068,0.11800000000000001,0.11800000000000001,0.004,0.00368,0.217,0.218,95.22,95.19,79.33,95.19,0.04,56,3,10,3.0,10.0,0.3,1,11623,11623,11623,7736,16669,17240,17240,15331,15977,15977,17621,18298,18298,4784,3550,6409,8907,13367,12995,15144,15296,15280,17555,7463,7955,19209,19346,19346,17035,10694,7133,10694,7133,16897,1,28:29,2020,2021
2020-21,201143,Al Horford,Al,1610612760,OKC,Oklahoma City Thunder,22000067,2020-12-31T00:00:00,OKC vs. NOP,L,24.2,100.5,97.8,97.8,115.7,115.6,115.6,-15.1,-17.7,-17.7,0.3,0.0,25.0,0.045,0.208,0.13,0.0,0.0,0.009439999999999999,0.009439999999999999,0.184,0.188,88.92,90.19,75.15,90.19,0.259,46,7,9,7.0,9.0,0.778,1,11623,11623,11623,11014,15454,16757,16757,14449,14266,14266,16430,17127,17129,2891,11715,5205,7263,4825,4934,1,1,1584,1496,10881,10951,22243,22226,22226,655,3206,8309,3206,8309,1717,1,24:13,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22000067,2020-12-31T00:00:00,OKC vs. NOP,L,20.7,62.5,63.0,63.0,114.6,110.9,110.9,-52.1,-47.8,-47.8,0.4,0.67,28.6,0.0,0.217,0.098,0.429,0.429,0.00375,0.00375,0.196,0.202,105.36,106.62,88.85,106.62,0.074,46,1,4,1.0,4.0,0.25,1,11623,11623,11623,13661,22253,22169,22169,13915,11882,11882,21816,21504,21504,1165,9817,4109,11150,4348,8454,22527,22534,15925,17266,9574,9445,6107,4724,4724,13331,16702,15987,16702,15987,17720,1,20:43,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000067,2020-12-31T00:00:00,OKC vs. NOP,L,7.3,33.9,33.3,33.3,136.9,126.7,126.7,-103.0,-93.3,-93.3,0.0,0.0,0.0,0.1,0.0,0.063,0.0,0.0,0.0,0.0,0.188,0.19,94.16,98.63,82.19,98.63,-0.147,15,0,3,0.0,3.0,0.0,1,11623,11623,11623,20389,22707,22679,22679,20993,18711,18711,22735,22650,22654,16819,11715,16819,2837,19725,13763,1,1,19893,20448,10430,10736,20044,15199,15206,22672,19893,17566,19893,17566,19893,1,7:18,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000067,2020-12-31T00:00:00,OKC vs. NOP,L,18.3,66.8,65.9,65.9,113.9,109.8,109.8,-47.0,-43.9,-43.9,0.0,0.0,0.0,0.077,0.2,0.13,0.25,0.228,0.006,0.005180000000000001,0.174,0.202,104.85,107.58,89.65,107.58,0.037,41,3,5,3.0,5.0,0.6,1,11623,11623,11623,15413,22089,22102,22102,13581,11367,11367,21565,21223,21225,16819,11715,16819,4204,5063,4934,20812,20677,7872,12371,11995,9513,6730,3979,3979,17256,10694,14368,10694,14368,4810,1,18:18,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000067,2020-12-31T00:00:00,OKC vs. NOP,L,16.9,117.6,112.9,112.9,116.3,112.5,112.5,1.3,0.4,0.4,0.1,0.5,9.1,0.077,0.105,0.094,0.182,0.182,0.005,0.005,0.294,0.305,86.49,89.73,74.78,89.73,0.041,31,3,8,3.0,8.0,0.375,1,11623,11623,11623,16363,7299,9644,9644,14742,12712,12712,10658,10954,10954,11723,10215,14598,4204,12971,8983,19113,19188,10646,13141,2182,2105,22547,22332,22332,16871,10694,9686,10694,9686,14155,1,16:51,2020,2021
2020-21,201588,George Hill,George,1610612760,OKC,Oklahoma City Thunder,22000067,2020-12-31T00:00:00,OKC vs. NOP,L,24.2,100.5,97.8,97.8,115.7,115.6,115.6,-15.1,-17.7,-17.7,0.286,2.0,30.8,0.0,0.0,0.0,0.154,0.154,0.00571,0.00571,0.184,0.188,88.92,90.19,75.15,90.19,0.057,46,3,7,3.0,7.0,0.429,1,11623,11623,11623,11014,15454,16757,16757,14449,14266,14266,16430,17127,17129,3200,3550,3545,11150,19725,20503,17624,17714,9007,10391,10881,10951,22243,22226,22226,15258,10694,11165,10694,11165,11933,1,24:13,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000052,2020-12-29T00:00:00,OKC vs. ORL,L,29.0,109.3,111.7,111.7,133.4,133.3,133.3,-24.1,-21.7,-21.7,0.0,0.0,0.0,0.032,0.115,0.07,0.0,0.0,0.00536,0.00504,0.217,0.218,100.45,99.42,82.85,99.42,0.053,60,6,14,6.0,14.0,0.429,1,11623,11623,11623,7353,11281,10263,10263,20426,20304,20304,18581,18022,18022,16819,11715,16819,9296,12083,12627,1,1,10285,13078,7389,7914,12782,14060,14060,15752,4526,3568,4526,3568,11933,1,28:58,2020,2021
2020-21,1628382,Justin Jackson,Justin,1610612760,OKC,Oklahoma City Thunder,22000052,2020-12-29T00:00:00,OKC vs. ORL,L,29.2,108.2,107.9,107.9,126.5,123.8,123.8,-18.3,-15.9,-15.9,0.125,0.75,21.4,0.0,0.071,0.036,0.28600000000000003,0.28800000000000003,0.005,0.005809999999999999,0.155,0.158,102.43,103.68,86.4,103.68,0.045,63,3,6,3.0,6.0,0.5,1,11623,11623,11623,7207,11846,12109,12109,18729,17757,17757,17274,16578,16579,10010,9685,7364,11150,16224,18046,21531,21685,10646,10067,14167,14307,9919,7864,7863,16585,10694,12753,10694,12753,7582,1,29:10,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22000052,2020-12-29T00:00:00,OKC vs. ORL,L,19.5,88.2,88.4,88.4,96.9,90.9,90.9,-8.7,-2.5,-2.5,0.214,3.0,25.0,0.05,0.208,0.136,0.083,0.083,0.00125,0.00125,0.196,0.195,103.92,107.17,89.31,107.17,0.025,43,1,8,1.0,8.0,0.125,1,11623,11623,11623,14582,19606,19532,19532,5475,3516,3516,14388,12250,12250,5508,1931,5205,6713,4825,4498,12082,12206,19781,20370,9608,10227,7890,4259,4259,18314,16702,9686,16702,9686,19716,1,19:29,2020,2021
2020-21,1630221,Josh Hall,Josh,1610612760,OKC,Oklahoma City Thunder,22000052,2020-12-29T00:00:00,OKC vs. ORL,L,0.8,34.7,33.3,33.3,200.0,66.7,66.7,-165.3,-33.3,-33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.347,116.89,180.75,150.63,180.75,-0.5,3,0,1,0.0,1.0,0.0,1,11623,11623,11623,22915,22701,22679,22679,22861,684,684,22940,20112,20127,16819,11715,16819,11150,19725,20503,1,1,19893,20448,867,908,555,50,50,22970,19893,20551,19893,20551,19893,1,0:48,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000052,2020-12-29T00:00:00,OKC vs. ORL,L,9.6,97.9,100.0,100.0,77.1,72.7,72.7,20.9,27.3,27.3,0.0,0.0,0.0,0.0,0.091,0.056,0.5,0.5,0.0,0.0,0.091,0.089,105.87,107.87,89.9,107.87,-0.054,21,0,1,0.0,1.0,0.0,1,11623,11623,11623,19747,16603,15193,15193,1256,994,994,4531,3211,3218,16819,11715,16819,11150,14301,14969,22574,22586,19893,20448,20132,20514,5505,3758,3758,21955,19893,20551,19893,20551,19893,1,9:34,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000052,2020-12-29T00:00:00,OKC vs. ORL,L,20.2,91.6,91.3,91.3,108.3,102.2,102.2,-16.7,-10.9,-10.9,0.214,1.5,23.1,0.0,0.045,0.022,0.154,0.157,0.00417,0.00451,0.204,0.2,106.12,109.4,91.16,109.4,0.014,46,2,6,2.0,6.0,0.333,1,11623,11623,11623,14050,18758,18765,18765,10770,7725,7725,16863,15103,15101,5508,5729,6542,11150,18452,19768,17624,17956,14855,15318,8714,9767,5228,2796,2796,19030,13638,12753,13638,12753,15094,1,20:11,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000052,2020-12-29T00:00:00,OKC vs. ORL,L,28.5,110.8,113.1,113.1,128.4,127.9,127.9,-17.6,-14.8,-14.8,0.08,1.0,11.1,0.071,0.16,0.113,0.111,0.111,0.00214,0.00214,0.229,0.231,103.55,102.68,85.56,102.68,0.007,61,3,14,3.0,14.0,0.214,1,11623,11623,11623,7713,10561,9538,9538,19236,19074,19074,17083,16282,16279,13392,6835,13295,4609,8001,6643,14407,14566,19104,19808,6390,6694,8344,9165,9165,19373,10694,3568,10694,3568,18745,1,28:31,2020,2021
2020-21,1628977,Hamidou Diallo,Hamidou,1610612760,OKC,Oklahoma City Thunder,22000052,2020-12-29T00:00:00,OKC vs. ORL,L,22.0,87.1,89.8,89.8,92.4,91.8,91.8,-5.3,-2.0,-2.0,0.0,0.0,0.0,0.087,0.231,0.163,0.25,0.233,0.006670000000000001,0.00658,0.222,0.232,108.33,106.97,89.14,106.97,0.175,49,6,9,6.0,9.0,0.667,1,11623,11623,11623,12694,19863,19184,19184,3985,3809,3809,13196,12069,12069,16819,11715,16819,3610,3670,2792,20812,20752,5569,7158,6852,6605,3322,4421,4421,3179,4526,8309,4526,8309,2900,1,21:59,2020,2021
2020-21,203488,Mike Muscala,Mike,1610612760,OKC,Oklahoma City Thunder,22000052,2020-12-29T00:00:00,OKC vs. ORL,L,19.9,97.9,100.0,100.0,96.8,93.3,93.3,1.1,6.7,6.7,0.167,2.0,22.2,0.0,0.208,0.116,0.111,0.106,0.01083,0.01087,0.152,0.158,106.56,107.34,89.45,107.34,0.229,44,5,6,5.0,6.0,0.833,1,11623,11623,11623,14256,16651,15193,15193,5421,4245,4245,10752,8760,8774,7471,3550,6856,11150,4825,6328,14407,14314,458,478,14478,14265,4735,4137,4137,1121,6152,12753,6152,12753,1305,1,19:54,2020,2021
2020-21,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,Oklahoma City Thunder,22000052,2020-12-29T00:00:00,OKC vs. ORL,L,33.3,109.4,111.4,111.4,121.7,121.1,121.1,-12.3,-9.7,-9.7,0.292,1.4,29.2,0.0,0.206,0.108,0.20800000000000002,0.207,0.0095,0.00943,0.213,0.217,102.18,101.52,84.6,101.52,0.185,70,8,10,8.0,10.0,0.8,1,11623,11623,11623,4109,11233,10355,10355,17073,16767,16767,15576,14756,14756,3147,6369,4051,11150,4968,7294,20232,20224,1576,1508,7890,8018,10261,10870,10870,2647,2196,7133,2196,7133,1469,1,33:20,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000052,2020-12-29T00:00:00,OKC vs. ORL,L,28.1,104.3,106.8,106.8,129.6,126.7,126.7,-25.3,-19.9,-19.9,0.0,0.0,0.0,0.138,0.12,0.13,0.071,0.07,0.00792,0.00713,0.203,0.209,101.67,101.64,84.7,101.64,0.118,59,9,12,9.0,12.0,0.75,1,11623,11623,11623,8039,13754,12652,12652,19579,18711,18711,18846,17625,17625,16819,11715,16819,1606,11613,5044,11065,11091,3061,5349,8830,8789,10992,10695,10695,8213,1450,5097,1450,5097,1826,1,28:06,2020,2021
2020-21,201588,George Hill,George,1610612760,OKC,Oklahoma City Thunder,22000043,2020-12-28T00:00:00,OKC vs. UTA,L,25.1,107.5,115.1,115.1,106.5,105.8,105.8,1.0,9.3,9.3,0.25,0.0,22.2,0.111,0.074,0.093,0.0,0.0,0.00385,0.00461,0.226,0.25,103.75,100.53,83.78,100.53,0.131,53,5,13,5.0,13.0,0.385,1,11623,11623,11623,10393,12182,8596,8596,9823,9396,9396,10766,7827,7827,4026,11715,6856,2373,16059,9151,1,1,15831,15104,6609,5121,8101,12372,12372,6809,6152,4300,6152,4300,13990,1,25:04,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000043,2020-12-28T00:00:00,OKC vs. UTA,L,33.4,98.8,106.0,106.0,112.6,113.4,113.4,-13.7,-7.5,-7.5,0.0,0.0,0.0,0.0,0.333,0.162,0.25,0.253,0.005,0.00507,0.154,0.155,100.29,96.43,80.36,96.43,0.079,67,3,8,3.0,8.0,0.375,1,11623,11623,11623,4102,16282,13011,13011,12920,13203,13203,15976,14003,14003,16819,11715,16819,11150,906,2870,20812,21246,10646,12867,14208,14673,13037,18065,18065,12800,10694,9686,10694,9686,14155,1,33:21,2020,2021
2020-21,203488,Mike Muscala,Mike,1610612760,OKC,Oklahoma City Thunder,22000043,2020-12-28T00:00:00,OKC vs. UTA,L,18.8,95.9,92.7,92.7,110.5,112.2,112.2,-14.6,-19.5,-19.5,0.083,1.0,9.1,0.048,0.067,0.056,0.091,0.091,0.005,0.005,0.217,0.235,103.76,104.68,87.23,104.68,0.053,41,3,9,3.0,9.0,0.333,1,11623,11623,11623,15073,17425,18394,18394,11922,12609,12609,16258,17545,17550,12981,6835,14598,7005,16720,14969,12713,12875,10646,13141,7389,6415,8092,6657,6656,15677,10694,8309,10694,8309,15094,1,18:48,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22000043,2020-12-28T00:00:00,OKC vs. UTA,L,14.4,116.9,108.8,108.8,101.1,100.0,100.0,15.9,8.8,8.8,0.0,0.0,0.0,0.0,0.167,0.074,0.0,0.0,0.0,0.0,0.054,0.059,108.55,113.07,94.23,113.07,0.008,34,0,2,0.0,2.0,0.0,1,11623,11623,11623,17793,7598,11693,11693,7320,6113,6113,5878,7995,7995,16819,11715,16819,11150,7229,11932,1,1,19893,20448,21756,21662,3160,1392,1392,19344,19893,19102,19893,19102,19893,1,14:26,2020,2021
2020-21,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,Oklahoma City Thunder,22000043,2020-12-28T00:00:00,OKC vs. UTA,L,36.4,106.9,111.8,111.8,110.2,109.5,109.5,-3.2,2.4,2.4,0.333,1.75,20.6,0.0,0.086,0.042,0.11800000000000001,0.11800000000000001,0.00452,0.00505,0.31,0.317,100.83,98.86,82.38,98.86,0.101,76,9,21,9.0,21.0,0.429,1,11623,11623,11623,1955,12472,10189,10189,11767,11234,11234,12471,10359,10359,1999,5429,7723,11150,14978,17270,15144,15296,13886,13003,1611,1688,12226,14884,14887,10130,1450,691,1450,691,11933,1,36:25,2020,2021
2020-21,1628977,Hamidou Diallo,Hamidou,1610612760,OKC,Oklahoma City Thunder,22000043,2020-12-28T00:00:00,OKC vs. UTA,L,19.9,103.3,100.0,100.0,105.4,107.0,107.0,-2.1,-7.0,-7.0,0.071,0.0,11.1,0.048,0.313,0.162,0.0,0.0,0.0042899999999999995,0.00444,0.167,0.177,103.02,103.89,86.58,103.89,0.101,43,3,7,3.0,7.0,0.429,1,11623,11623,11623,14275,14238,15193,15193,9313,10001,10001,12078,13850,13849,13934,11715,13295,7005,1390,2835,1,1,14492,15557,12634,12289,9067,7622,7622,10133,10694,11165,10694,11165,11933,1,19:52,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000043,2020-12-28T00:00:00,OKC vs. UTA,L,11.4,92.9,92.0,92.0,104.8,108.0,108.0,-11.9,-16.0,-16.0,0.143,0.0,25.0,0.077,0.0,0.043,0.0,0.0,0.006670000000000001,0.006670000000000001,0.107,0.112,106.05,104.96,87.46,104.96,0.069,25,2,3,2.0,3.0,0.667,1,11623,11623,11623,19144,18391,18575,18575,9036,10452,10452,15454,16606,16606,8804,11715,5205,4204,19725,16989,1,1,5569,6637,19044,18894,5293,6335,6336,13919,13638,17566,13638,17566,2900,1,11:26,2020,2021
2020-21,201143,Al Horford,Al,1610612760,OKC,Oklahoma City Thunder,22000043,2020-12-28T00:00:00,OKC vs. UTA,L,29.2,109.7,116.4,116.4,107.5,106.7,106.7,2.2,9.7,9.7,0.19,4.0,26.7,0.0,0.167,0.085,0.067,0.067,0.0055000000000000005,0.0055000000000000005,0.157,0.16,102.12,99.45,82.88,99.45,0.109,61,4,10,4.0,10.0,0.4,1,11623,11623,11623,7178,11100,7996,7996,10370,9787,9787,10348,7695,7695,6513,1080,4914,11150,7229,10253,10695,10791,9832,11300,13928,14095,10359,14016,14016,9194,8251,7133,8251,7133,12966,1,29:12,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000043,2020-12-28T00:00:00,OKC vs. UTA,L,31.7,107.9,112.1,112.1,110.2,110.9,110.9,-2.4,1.2,1.2,0.059,0.33,5.9,0.031,0.03,0.031,0.17600000000000002,0.179,0.01045,0.01019,0.213,0.217,100.69,98.42,82.02,98.42,0.165,66,9,11,9.0,11.0,0.818,1,11623,11623,11623,5275,12022,10029,10029,11798,11920,11920,12166,10805,10805,14895,11241,16324,9476,19427,18807,18983,19144,525,700,7795,8003,12436,15467,15467,3838,1450,6027,1450,6027,1440,1,31:42,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000043,2020-12-28T00:00:00,OKC vs. UTA,L,19.7,98.2,97.7,97.7,112.3,116.3,116.3,-14.1,-18.6,-18.6,0.133,0.67,25.0,0.0,0.0,0.0,0.375,0.381,0.0125,0.01042,0.125,0.128,106.15,104.59,87.16,104.59,0.05,43,2,2,2.0,2.0,1.0,1,11623,11623,11623,14384,16514,16813,16813,12796,14604,14604,16091,17320,17320,9603,9817,5205,11150,19725,20503,22376,22411,237,567,17231,17400,5186,6755,6755,16022,13638,19102,13638,19102,1,1,19:44,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000022,2020-12-26T00:00:00,OKC @ CHA,W,16.3,79.8,80.0,80.0,99.5,100.0,100.0,-19.7,-20.0,-20.0,0.222,2.0,28.6,0.053,0.133,0.088,0.14300000000000002,0.145,0.005,0.00644,0.125,0.128,101.74,101.39,84.49,101.39,0.103,35,1,3,1.0,3.0,0.333,1,1,1,1,16698,21124,20931,20931,6545,6113,6113,17613,17640,17642,5155,3550,4109,6380,10236,9713,16694,17322,10646,7538,17231,17437,10892,11088,11088,9887,16702,17566,16702,17566,15094,1,16:20,2020,2021
2020-21,203488,Mike Muscala,Mike,1610612760,OKC,Oklahoma City Thunder,22000022,2020-12-26T00:00:00,OKC @ CHA,W,18.2,112.0,113.2,113.2,108.7,102.5,102.5,3.3,10.7,10.7,0.1,0.0,10.0,0.0,0.091,0.049,0.0,0.0,0.0075,0.00788,0.205,0.209,100.56,103.05,85.87,103.05,0.17,38,5,8,5.0,8.0,0.625,1,1,1,1,15485,9931,9510,9510,10971,7865,7865,9945,7376,7376,11723,11715,14007,11150,14301,16179,1,1,3445,3342,8658,8767,12630,8668,8668,3483,6152,9686,6152,9686,4319,1,18:10,2020,2021
2020-21,201588,George Hill,George,1610612760,OKC,Oklahoma City Thunder,22000022,2020-12-26T00:00:00,OKC @ CHA,W,24.1,122.9,122.2,122.2,104.5,101.8,101.8,18.4,20.4,20.4,0.176,3.0,21.4,0.048,0.077,0.067,0.071,0.07200000000000001,0.01111,0.010629999999999999,0.193,0.195,107.1,108.77,90.64,108.77,0.206,54,8,9,8.0,9.0,0.889,1,1,1,1,11134,5123,5442,5442,8882,7584,7584,5145,4631,4631,7174,1931,7364,7005,15691,13105,11065,11297,432,544,9888,10236,4239,3162,3162,1771,2196,8309,2196,8309,1139,1,24:03,2020,2021
2020-21,201143,Al Horford,Al,1610612760,OKC,Oklahoma City Thunder,22000022,2020-12-26T00:00:00,OKC @ CHA,W,28.6,101.3,101.5,101.5,96.4,95.5,95.5,4.9,6.1,6.1,0.125,3.0,33.3,0.0,0.317,0.183,0.111,0.106,0.002,0.0027600000000000003,0.087,0.094,109.72,110.12,91.77,110.12,0.128,65,1,5,1.0,5.0,0.2,1,1,1,1,7678,15104,15027,15027,5293,4910,4910,9354,8972,8972,10010,1931,2412,11150,1349,1979,14407,14314,19207,19151,20447,20154,2451,2430,2430,7163,16702,14368,16702,14368,18781,1,28:33,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000022,2020-12-26T00:00:00,OKC @ CHA,W,20.4,69.6,68.2,68.2,103.1,104.5,104.5,-33.5,-36.4,-36.4,0.222,0.5,18.2,0.0,0.0,0.0,0.364,0.364,0.004,0.004,0.176,0.187,102.98,103.36,86.13,103.36,-0.016,44,2,5,2.0,5.0,0.4,1,1,1,1,13873,21945,21918,21918,8284,8792,8792,20192,20479,20479,5155,10215,9055,11150,19725,20503,22356,22361,15280,16675,11684,11112,9125,8260,8261,21035,13638,14368,13638,14368,12966,1,20:26,2020,2021
2020-21,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,Oklahoma City Thunder,22000022,2020-12-26T00:00:00,OKC @ CHA,W,34.4,116.5,115.2,115.2,97.7,98.7,98.7,18.8,16.5,16.5,0.375,1.8,23.1,0.057,0.098,0.081,0.128,0.13,0.00425,0.00492,0.345,0.35,109.59,109.64,91.37,109.64,0.102,79,8,20,8.0,20.0,0.4,1,1,1,1,3340,7828,8555,8555,5804,6073,6073,5057,5681,5681,1488,5408,6542,5957,13828,10820,16178,16287,14756,14441,744,870,2526,2681,2681,10045,2196,933,2196,933,12966,1,34:22,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22000022,2020-12-26T00:00:00,OKC @ CHA,W,10.9,57.3,56.0,56.0,115.4,112.5,112.5,-58.1,-56.5,-56.5,0.0,0.0,0.0,0.0,0.4,0.16,0.14300000000000002,0.14300000000000002,0.0,0.0,0.241,0.255,105.01,107.56,89.63,107.56,-0.108,25,0,6,0.0,6.0,0.0,1,1,1,1,19325,22384,22360,22360,14311,12712,12712,22068,21936,21936,16819,11715,16819,11150,448,2925,16694,16870,19893,20448,5348,4769,6528,3988,3988,22491,19893,12753,19893,12753,19893,1,10:56,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000022,2020-12-26T00:00:00,OKC @ CHA,W,34.6,117.5,119.2,119.2,97.9,97.5,97.5,19.7,21.8,21.8,0.071,0.0,12.5,0.057,0.057,0.057,0.0,0.0,0.00458,0.00545,0.163,0.162,109.56,109.01,90.84,109.01,0.081,78,5,12,5.0,12.0,0.417,1,1,1,1,3191,7335,6738,6738,5846,5575,5575,4827,4337,4337,13934,11715,12419,5957,17677,14870,1,1,13689,11505,13334,13915,2539,3037,3037,12551,6152,5097,6152,5097,12627,1,34:34,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000022,2020-12-26T00:00:00,OKC @ CHA,W,32.9,113.0,112.2,112.2,97.6,98.7,98.7,15.3,13.5,13.5,0.042,1.0,7.1,0.029,0.173,0.116,0.071,0.071,0.00625,0.00625,0.16,0.164,108.79,108.58,90.49,108.58,0.141,74,7,12,7.0,12.0,0.583,1,1,1,1,4400,9465,10018,10018,5753,6057,6057,6032,6499,6499,16303,6835,15726,9826,7061,6328,11065,11178,7026,8250,13579,13709,3008,3268,3268,5804,3206,5097,3206,5097,5615,1,32:56,2020,2021
2020-21,1628977,Hamidou Diallo,Hamidou,1610612760,OKC,Oklahoma City Thunder,22000022,2020-12-26T00:00:00,OKC @ CHA,W,19.7,73.5,72.1,72.1,92.4,93.0,93.0,-19.0,-20.9,-20.9,0.222,1.0,15.4,0.074,0.182,0.122,0.154,0.15,0.00375,0.0042899999999999995,0.216,0.23,104.31,104.95,87.46,104.95,0.111,43,3,8,3.0,8.0,0.375,1,1,1,1,14443,21708,21708,21708,3998,4180,4180,17435,17864,17864,5155,6835,10765,4471,6323,5755,17624,17593,15925,15946,7550,6784,7382,6351,6350,8938,10694,9686,10694,9686,14155,1,19:40,2020,2021
