season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2021-22,202699,Tobias Harris,Tobias,1610612755,PHI,Philadelphia 76ers,42100206,2022-05-12T00:00:00,PHI vs. MIA,L,38.4,86.2,91.8,91.8,109.1,116.7,116.7,-23.0,-24.9,-24.9,0.048,1.0,6.7,0.022,0.2,0.1,0.067,0.067,0.00538,0.00538,0.165,0.167,96.83,90.74,75.62,90.74,0.121,73,6,13,6.0,13.0,0.462,1,931,931,931,260,1526,1418,1418,989,1243,1243,1456,1473,1473,1180,476,1173,831,399,661,974,984,752,884,987,1008,1073,1630,1630,615,361,371,361,371,826,1,38:21,2021,2022
2021-22,1629680,Matisse Thybulle,Matisse,1610612755,PHI,Philadelphia 76ers,42100206,2022-05-12T00:00:00,PHI vs. MIA,L,12.0,66.8,65.2,65.2,116.5,136.4,136.4,-49.6,-71.1,-71.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.00338,0.148,0.175,96.66,90.24,75.2,90.24,0.013,23,1,4,1.0,4.0,0.25,1,931,931,931,1359,1741,1744,1744,1245,1695,1695,1715,1793,1793,1245,854,1245,865,1540,1609,1,1,1377,1370,1116,951,1094,1664,1664,1448,1186,1122,1186,1122,1318,1,11:58,2021,2022
2021-22,1627777,Georges Niang,Georges,1610612755,PHI,Philadelphia 76ers,42100206,2022-05-12T00:00:00,PHI vs. MIA,L,15.3,131.2,132.1,132.1,90.0,89.7,89.7,41.2,42.5,42.5,0.154,1.0,40.0,0.0,0.125,0.077,0.4,0.4,0.0,0.0,0.103,0.106,89.64,89.52,74.6,89.52,0.0,28,0,1,0.0,1.0,0.0,1,931,931,931,1225,239,218,218,370,361,361,169,162,162,657,476,145,865,853,922,1823,1824,1479,1538,1432,1441,1677,1706,1706,1490,1479,1511,1479,1511,1479,1,15:17,2021,2022
2021-22,203954,Joel Embiid,Joel,1610612755,PHI,Philadelphia 76ers,42100206,2022-05-12T00:00:00,PHI vs. MIA,L,44.1,95.4,102.4,102.4,108.5,111.0,111.0,-13.1,-8.6,-8.6,0.074,1.0,6.7,0.082,0.195,0.133,0.067,0.067,0.00333,0.00388,0.292,0.292,94.21,89.9,74.91,89.9,0.065,83,7,24,7.0,24.0,0.292,1,931,931,931,39,1332,1151,1151,966,1039,1039,1265,1147,1147,1046,476,1173,302,458,382,974,991,1260,1297,223,258,1347,1685,1685,1106,261,39,261,39,1272,1,44:03,2021,2022
2021-22,201935,James Harden,James,1610612755,PHI,Philadelphia 76ers,42100206,2022-05-12T00:00:00,PHI vs. MIA,L,43.0,86.6,92.6,92.6,106.0,112.3,112.3,-19.4,-19.8,-19.8,0.346,2.25,40.9,0.0,0.095,0.044,0.182,0.182,0.00611,0.00611,0.138,0.14,96.31,90.45,75.38,90.45,0.096,81,4,9,4.0,9.0,0.444,1,931,931,931,59,1517,1407,1407,870,1093,1093,1391,1392,1393,149,237,144,865,1091,1335,1566,1569,590,672,1183,1205,1140,1648,1648,848,602,618,602,618,859,1,42:59,2021,2022
2021-22,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,Philadelphia 76ers,42100206,2022-05-12T00:00:00,PHI vs. MIA,L,41.8,81.9,86.3,86.3,112.3,119.2,119.2,-30.3,-33.0,-33.0,0.2,1.0,13.3,0.021,0.05,0.034,0.133,0.131,0.00432,0.00446,0.28,0.293,95.84,90.65,75.54,90.65,0.042,80,9,22,9.0,22.0,0.409,1,931,931,931,87,1595,1513,1513,1106,1301,1301,1553,1572,1572,490,476,907,848,1403,1435,1363,1364,1087,1179,267,254,1180,1635,1635,1284,134,59,134,59,970,1,41:50,2021,2022
2021-22,1630198,Isaiah Joe,Isaiah,1610612755,PHI,Philadelphia 76ers,42100206,2022-05-12T00:00:00,PHI vs. MIA,L,1.1,166.7,166.7,166.7,0.0,0.0,0.0,166.7,166.7,166.7,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.005,0.005,0.667,0.667,105.88,127.06,105.88,127.06,0.5,3,1,2,1.0,2.0,0.5,1,931,931,931,1839,33,35,35,1,1,1,20,23,23,1245,854,1245,865,1,5,1,1,793,989,5,7,296,57,57,18,1186,1375,1186,1375,565,1,1:08,2021,2022
2021-22,1629003,Shake Milton,Shake,1610612755,PHI,Philadelphia 76ers,42100206,2022-05-12T00:00:00,PHI vs. MIA,L,28.4,100.4,105.4,105.4,97.8,96.4,96.4,2.6,9.0,9.0,0.167,0.0,27.3,0.0,0.088,0.048,0.0,0.0,0.00938,0.00889,0.129,0.139,95.5,93.85,78.21,93.85,0.188,56,6,8,6.0,8.0,0.75,1,931,931,931,729,1197,1041,1041,549,512,512,831,670,670,598,854,352,865,1156,1285,1,1,172,190,1255,1215,1218,1363,1363,241,361,686,361,686,177,1,28:23,2021,2022
2021-22,1630531,Jaden Springer,Jaden,1610612755,PHI,Philadelphia 76ers,42100206,2022-05-12T00:00:00,PHI vs. MIA,L,1.1,166.7,166.7,166.7,0.0,0.0,0.0,166.7,166.7,166.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.88,127.06,105.88,127.06,0.0,3,0,0,0.0,0.0,0.0,1,931,931,931,1839,33,35,35,1,1,1,20,23,23,1245,854,1245,865,1540,1609,1,1,1479,1538,1742,1743,296,57,57,1490,1479,1696,1479,1696,1479,1,1:08,2021,2022
2021-22,1630194,Paul Reed,Paul,1610612755,PHI,Philadelphia 76ers,42100206,2022-05-12T00:00:00,PHI vs. MIA,L,4.0,62.5,55.6,55.6,72.7,88.9,88.9,-10.2,-33.3,-33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.44,109.37,91.14,109.37,0.0,9,0,0,0.0,0.0,0.0,1,931,931,931,1654,1758,1768,1768,143,344,344,1190,1575,1581,1245,854,1245,865,1540,1609,1,1,1479,1538,1742,1743,77,225,238,1490,1479,1696,1479,1696,1479,1,3:57,2021,2022
2021-22,201980,Danny Green,Danny,1610612755,PHI,Philadelphia 76ers,42100206,2022-05-12T00:00:00,PHI vs. MIA,L,3.1,112.5,112.5,112.5,114.2,112.5,112.5,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.015,0.111,0.125,122.94,123.87,103.23,123.87,0.162,8,1,1,1.0,1.0,1.0,1,931,931,931,1690,746,768,768,1179,1095,1095,975,898,898,1245,854,1245,865,1540,1609,1,1,1,1,1372,1323,42,65,65,355,1186,1511,1186,1511,1,1,3:06,2021,2022
2021-22,1627788,Furkan Korkmaz,Furkan,1610612755,PHI,Philadelphia 76ers,42100206,2022-05-12T00:00:00,PHI vs. MIA,L,7.8,116.4,126.7,126.7,76.9,71.4,71.4,39.5,55.2,55.2,0.0,0.0,0.0,0.0,0.25,0.133,0.0,0.0,0.00333,0.00333,0.176,0.173,89.83,88.85,74.04,88.85,0.042,15,1,3,1.0,3.0,0.333,1,931,931,931,1500,614,323,323,185,144,144,183,104,104,1245,854,1245,865,233,382,1,1,1260,1376,888,964,1669,1748,1748,1284,1186,1255,1186,1255,1120,1,7:50,2021,2022
2021-22,1629646,Charles Bassey,Charles,1610612755,PHI,Philadelphia 76ers,42100205,2022-05-10T00:00:00,PHI @ MIA,L,6.5,71.4,76.9,76.9,121.2,123.1,123.1,-49.8,-46.2,-46.2,0.0,0.0,0.0,0.0,0.333,0.118,0.0,0.0,0.0,0.0,0.056,0.059,100.43,96.0,80.0,96.0,0.0,13,0,1,0.0,1.0,0.0,1,931,931,931,1533,1711,1636,1636,1388,1431,1431,1716,1698,1698,1245,854,1245,865,104,500,1,1,1479,1538,1672,1675,674,1133,1133,1490,1479,1511,1479,1511,1479,1,6:30,2021,2022
2021-22,1627777,Georges Niang,Georges,1610612755,PHI,Philadelphia 76ers,42100205,2022-05-10T00:00:00,PHI @ MIA,L,16.5,116.8,121.9,121.9,123.0,133.3,133.3,-6.2,-11.5,-11.5,0.0,0.0,0.0,0.0,0.063,0.03,0.0,0.0,0.0,0.0,0.158,0.156,95.98,90.27,75.23,90.27,-0.111,32,0,6,0.0,6.0,0.0,1,931,931,931,1179,605,442,442,1433,1641,1641,1087,1213,1213,1245,854,1245,865,1332,1464,1,1,1479,1538,1040,1098,1169,1658,1658,1791,1479,891,1479,891,1479,1,16:29,2021,2022
2021-22,1629680,Matisse Thybulle,Matisse,1610612755,PHI,Philadelphia 76ers,42100205,2022-05-10T00:00:00,PHI @ MIA,L,10.8,79.7,77.3,77.3,126.4,133.3,133.3,-46.6,-56.1,-56.1,0.2,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0075,0.0075,0.087,0.09,103.48,102.06,85.05,102.06,0.04,22,1,2,1.0,2.0,0.5,1,931,931,931,1397,1628,1635,1635,1515,1641,1641,1691,1745,1745,490,854,210,865,1540,1609,1,1,303,351,1547,1559,424,579,579,1294,1186,1375,1186,1375,565,1,10:49,2021,2022
2021-22,1630531,Jaden Springer,Jaden,1610612755,PHI,Philadelphia 76ers,42100205,2022-05-10T00:00:00,PHI @ MIA,L,7.0,80.6,85.7,85.7,133.8,135.7,135.7,-53.2,-50.0,-50.0,0.25,0.0,25.0,0.0,0.333,0.111,0.0,0.0,0.00333,0.00333,0.15,0.159,99.94,96.23,80.19,96.23,0.111,14,1,3,1.0,3.0,0.333,1,931,931,931,1521,1609,1517,1517,1654,1692,1692,1743,1727,1710,335,854,389,865,104,553,1,1,1260,1376,1105,1081,733,1107,1107,698,1186,1255,1186,1255,1120,1,6:59,2021,2022
2021-22,203954,Joel Embiid,Joel,1610612755,PHI,Philadelphia 76ers,42100205,2022-05-10T00:00:00,PHI @ MIA,L,33.0,88.3,93.3,93.3,128.5,134.9,134.9,-40.1,-41.6,-41.6,0.154,1.0,11.8,0.031,0.129,0.079,0.11800000000000001,0.115,0.005829999999999999,0.00638,0.227,0.227,94.18,89.41,74.51,89.41,0.139,60,7,12,7.0,12.0,0.583,1,931,931,931,508,1485,1384,1384,1555,1684,1684,1651,1665,1665,657,476,983,704,839,900,1275,1273,643,598,539,574,1349,1712,1712,492,261,428,261,428,423,1,33:01,2021,2022
2021-22,201980,Danny Green,Danny,1610612755,PHI,Philadelphia 76ers,42100205,2022-05-10T00:00:00,PHI @ MIA,L,20.8,77.7,78.0,78.0,122.1,128.2,128.2,-44.4,-50.2,-50.2,0.111,0.33,12.5,0.053,0.053,0.053,0.375,0.375,0.0075,0.0075,0.159,0.166,94.83,92.34,76.95,92.34,0.029,41,2,4,2.0,4.0,0.5,1,931,931,931,1036,1648,1625,1625,1416,1566,1566,1683,1728,1728,825,818,942,490,1387,1226,1817,1819,303,351,1032,1023,1280,1512,1512,1371,971,1122,971,1122,565,1,20:48,2021,2022
2021-22,1627788,Furkan Korkmaz,Furkan,1610612755,PHI,Philadelphia 76ers,42100205,2022-05-10T00:00:00,PHI @ MIA,L,8.3,83.9,88.2,88.2,129.6,131.3,131.3,-45.7,-43.0,-43.0,0.333,1.0,12.5,0.0,0.0,0.0,0.125,0.125,0.005,0.005,0.304,0.32,98.54,95.42,79.52,95.42,0.125,17,3,6,3.0,6.0,0.5,1,931,931,931,1485,1556,1480,1480,1581,1618,1618,1688,1674,1674,154,476,942,865,1540,1609,1296,1310,793,989,190,173,895,1199,1199,579,769,891,769,891,565,1,8:18,2021,2022
2021-22,1630194,Paul Reed,Paul,1610612755,PHI,Philadelphia 76ers,42100205,2022-05-10T00:00:00,PHI @ MIA,L,15.9,82.4,85.3,85.3,115.3,118.8,118.8,-32.9,-33.5,-33.5,0.25,2.0,22.2,0.25,0.143,0.211,0.111,0.106,0.005,0.005430000000000001,0.159,0.176,102.67,99.41,82.85,99.41,0.167,34,3,6,3.0,6.0,0.5,1,931,931,931,1197,1590,1533,1533,1208,1293,1293,1584,1585,1585,335,244,520,26,726,115,1211,1205,793,871,1032,936,492,806,805,330,769,891,769,891,565,1,15:56,2021,2022
2021-22,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,Philadelphia 76ers,42100205,2022-05-10T00:00:00,PHI @ MIA,L,31.5,82.1,85.5,85.5,124.4,123.8,123.8,-42.2,-38.3,-38.3,0.059,0.5,6.7,0.0,0.107,0.048,0.133,0.136,0.0025,0.00383,0.203,0.198,96.87,95.17,79.31,95.17,0.017,62,2,10,2.0,10.0,0.2,1,931,931,931,586,1593,1529,1529,1469,1449,1449,1665,1631,1631,1121,740,1173,865,1016,1289,1363,1383,1377,1304,699,791,1066,1220,1220,1422,971,551,971,551,1401,1,31:31,2021,2022
2021-22,202699,Tobias Harris,Tobias,1610612755,PHI,Philadelphia 76ers,42100205,2022-05-10T00:00:00,PHI @ MIA,L,32.7,80.1,85.5,85.5,124.7,125.0,125.0,-44.6,-39.5,-39.5,0.0,0.0,0.0,0.0,0.12,0.05,0.0,0.0,0.0042899999999999995,0.0042899999999999995,0.206,0.202,95.63,92.43,77.02,92.43,0.034,62,5,14,5.0,14.0,0.357,1,931,931,931,526,1615,1529,1529,1481,1474,1474,1685,1640,1640,1245,854,1245,865,925,1262,1,1,1090,1217,676,747,1203,1505,1505,1336,471,324,471,324,1101,1,32:43,2021,2022
2021-22,1629003,Shake Milton,Shake,1610612755,PHI,Philadelphia 76ers,42100205,2022-05-10T00:00:00,PHI @ MIA,L,19.6,99.3,107.7,107.7,109.3,115.4,115.4,-10.0,-7.7,-7.7,0.083,0.5,7.7,0.042,0.15,0.091,0.154,0.157,0.00313,0.00461,0.235,0.234,102.08,95.43,79.52,95.43,0.054,39,2,8,2.0,8.0,0.25,1,931,931,931,1079,1246,946,946,996,1209,1209,1186,1128,1128,1002,740,1144,586,694,755,1459,1476,1311,1150,494,540,540,1196,1196,1193,971,686,971,686,1318,1,19:37,2021,2022
2021-22,201935,James Harden,James,1610612755,PHI,Philadelphia 76ers,42100205,2022-05-10T00:00:00,PHI @ MIA,L,37.3,90.9,95.7,95.7,126.2,131.5,131.5,-35.4,-35.8,-35.8,0.211,1.0,19.0,0.028,0.139,0.083,0.19,0.179,0.00462,0.00489,0.221,0.233,96.32,91.97,76.64,91.97,0.066,70,5,13,5.0,13.0,0.385,1,931,931,931,310,1438,1339,1339,1511,1623,1623,1602,1606,1606,467,476,668,763,771,844,1589,1565,1021,1096,587,550,1136,1534,1534,1093,471,371,471,371,1028,1,37:19,2021,2022
2021-22,1630194,Paul Reed,Paul,1610612755,PHI,Philadelphia 76ers,42100204,2022-05-08T00:00:00,PHI vs. MIA,W,10.0,130.4,135.3,135.3,101.2,105.3,105.3,29.2,30.0,30.0,0.0,0.0,0.0,0.0,0.111,0.063,0.0,0.0,0.01,0.01,0.056,0.057,90.0,86.63,72.19,86.63,0.029,17,1,1,1.0,1.0,1.0,1,1,1,1,1430,252,183,183,686,830,830,278,275,275,1245,854,1245,865,966,1103,1,1,60,84,1672,1681,1659,1818,1818,1370,1186,1511,1186,1511,1,1,9:58,2021,2022
2021-22,201935,James Harden,James,1610612755,PHI,Philadelphia 76ers,42100204,2022-05-08T00:00:00,PHI vs. MIA,W,40.9,117.8,118.1,118.1,105.4,108.4,108.4,12.4,9.6,9.6,0.409,1.5,23.7,0.034,0.158,0.104,0.158,0.16,0.00611,0.006919999999999999,0.33,0.326,99.03,97.53,81.27,97.53,0.185,83,8,18,8.0,18.0,0.444,1,1,1,1,129,571,565,565,854,942,942,593,655,655,89,398,486,664,639,633,1474,1484,590,479,130,155,844,961,961,257,200,169,200,169,859,1,40:51,2021,2022
2021-22,1629680,Matisse Thybulle,Matisse,1610612755,PHI,Philadelphia 76ers,42100204,2022-05-08T00:00:00,PHI vs. MIA,W,15.1,103.1,100.0,100.0,92.4,97.1,97.1,10.7,2.9,2.9,0.143,0.0,25.0,0.0,0.059,0.034,0.0,0.0,0.008329999999999999,0.008329999999999999,0.094,0.097,106.36,105.14,87.62,105.14,0.108,32,2,3,2.0,3.0,0.667,1,1,1,1,1232,1093,1180,1180,419,527,527,625,836,836,690,854,389,865,1355,1427,1,1,228,246,1502,1508,266,385,385,738,971,1255,971,1255,254,1,15:04,2021,2022
2021-22,203954,Joel Embiid,Joel,1610612755,PHI,Philadelphia 76ers,42100204,2022-05-08T00:00:00,PHI vs. MIA,W,38.2,118.7,117.7,117.7,105.3,110.0,110.0,13.4,7.7,7.7,0.087,0.5,8.0,0.071,0.243,0.169,0.16,0.162,0.00577,0.00641,0.277,0.276,101.79,99.98,83.32,99.98,0.124,79,7,13,7.0,13.0,0.538,1,1,1,1,271,535,575,575,843,992,992,569,705,705,990,740,1140,359,289,219,1480,1488,662,594,279,319,558,752,752,594,261,371,261,371,522,1,38:10,2021,2022
2021-22,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,Philadelphia 76ers,42100204,2022-05-08T00:00:00,PHI vs. MIA,W,42.2,125.0,122.4,122.4,99.5,103.4,103.4,25.5,18.9,18.9,0.143,4.0,22.2,0.032,0.047,0.041,0.055999999999999994,0.057,0.006,0.00712,0.156,0.156,99.32,98.39,81.99,98.39,0.098,85,5,10,5.0,10.0,0.5,1,1,1,1,79,354,429,429,625,760,760,335,458,458,690,59,520,688,1432,1374,918,930,605,439,1056,1097,815,897,897,827,471,551,471,551,565,1,42:12,2021,2022
2021-22,202699,Tobias Harris,Tobias,1610612755,PHI,Philadelphia 76ers,42100204,2022-05-08T00:00:00,PHI vs. MIA,W,35.2,123.2,124.6,124.6,113.3,117.1,117.1,9.9,7.5,7.5,0.182,2.0,25.0,0.0,0.103,0.055,0.125,0.125,0.006500000000000001,0.006500000000000001,0.162,0.163,96.86,94.71,78.92,94.71,0.077,69,6,10,6.0,10.0,0.6,1,1,1,1,405,395,375,375,1148,1257,1257,640,712,712,562,244,389,865,1037,1208,1296,1310,502,563,1005,1048,1069,1270,1270,1008,361,551,361,551,380,1,35:13,2021,2022
2021-22,201980,Danny Green,Danny,1610612755,PHI,Philadelphia 76ers,42100204,2022-05-08T00:00:00,PHI vs. MIA,W,24.1,132.4,131.9,131.9,115.7,114.3,114.3,16.7,17.6,17.6,0.056,0.5,11.1,0.0,0.111,0.063,0.222,0.212,0.009170000000000001,0.008539999999999999,0.163,0.173,95.03,95.79,79.82,95.79,0.067,47,4,6,4.0,6.0,0.667,1,1,1,1,897,229,221,221,1223,1165,1165,505,484,484,1134,740,994,865,966,1103,1655,1646,179,225,998,965,1256,1156,1156,1087,602,891,602,891,254,1,24:03,2021,2022
2021-22,1629003,Shake Milton,Shake,1610612755,PHI,Philadelphia 76ers,42100204,2022-05-08T00:00:00,PHI vs. MIA,W,13.3,120.7,123.1,123.1,121.4,125.0,125.0,-0.7,-1.9,-1.9,0.091,0.0,33.3,0.0,0.167,0.087,0.0,0.0,0.01,0.00532,0.074,0.071,99.91,97.46,81.21,97.46,0.033,26,1,1,1.0,1.0,1.0,1,1,1,1,1303,469,412,412,1393,1474,1474,939,982,982,949,854,210,865,561,807,1,1,60,907,1611,1640,737,967,967,1339,1186,1511,1186,1511,1,1,13:18,2021,2022
2021-22,1627777,Georges Niang,Georges,1610612755,PHI,Philadelphia 76ers,42100204,2022-05-08T00:00:00,PHI vs. MIA,W,21.2,115.6,113.6,113.6,97.5,104.7,104.7,18.1,9.0,9.0,0.273,3.0,27.3,0.0,0.091,0.051,0.091,0.092,0.006670000000000001,0.0072699999999999996,0.174,0.174,101.35,98.63,82.19,98.63,0.133,44,3,6,3.0,6.0,0.5,1,1,1,1,1016,637,723,723,543,807,807,477,671,671,299,119,352,865,1116,1250,1118,1137,444,402,900,955,598,878,880,538,769,891,769,891,565,1,21:10,2021,2022
2021-22,1629003,Shake Milton,Shake,1610612755,PHI,Philadelphia 76ers,42100203,2022-05-06T00:00:00,PHI vs. MIA,W,8.6,136.9,126.7,126.7,31.1,28.6,28.6,105.8,98.1,98.1,0.0,0.0,0.0,0.25,0.0,0.095,0.0,0.0,0.00375,0.0040999999999999995,0.263,0.289,74.8,81.06,67.55,81.06,0.0,15,1,4,1.0,4.0,0.25,1,1,1,1,1478,173,323,323,72,72,72,40,53,53,1245,854,1245,26,1540,716,1,1,1194,1260,338,269,1865,1867,1867,1490,1186,1122,1186,1122,1318,1,8:35,2021,2022
2021-22,1627788,Furkan Korkmaz,Furkan,1610612755,PHI,Philadelphia 76ers,42100203,2022-05-06T00:00:00,PHI vs. MIA,W,6.0,71.2,64.3,64.3,70.5,69.2,69.2,0.7,-4.9,-4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.98,107.34,89.45,107.34,0.0,14,0,0,0.0,0.0,0.0,1,1,1,1,1544,1715,1746,1746,129,130,130,884,1070,1070,1245,854,1245,865,1540,1609,1,1,1479,1538,1742,1743,630,296,296,1490,1479,1696,1479,1696,1479,1,6:02,2021,2022
2021-22,202699,Tobias Harris,Tobias,1610612755,PHI,Philadelphia 76ers,42100203,2022-05-06T00:00:00,PHI vs. MIA,W,38.9,110.5,106.8,106.8,92.1,93.2,93.2,18.4,13.6,13.6,0.381,4.0,34.8,0.094,0.167,0.135,0.087,0.087,0.0034599999999999995,0.0034599999999999995,0.181,0.189,89.75,90.81,75.68,90.81,0.093,74,4,13,4.0,13.0,0.308,1,1,1,1,238,826,991,991,412,442,442,469,573,573,112,59,204,244,561,377,1099,1103,1256,1364,858,849,1675,1625,1625,879,602,371,602,371,1246,1,38:51,2021,2022
2021-22,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,Philadelphia 76ers,42100203,2022-05-06T00:00:00,PHI vs. MIA,W,38.6,111.7,106.7,106.7,87.9,86.3,86.3,23.8,20.4,20.4,0.316,3.0,30.0,0.0,0.049,0.028,0.1,0.10099999999999999,0.00864,0.00884,0.165,0.174,89.09,92.02,76.68,92.02,0.217,75,7,11,7.0,11.0,0.636,1,1,1,1,249,777,993,993,324,302,302,359,431,431,211,119,306,865,1417,1483,1158,1182,209,199,987,952,1699,1528,1528,168,261,492,261,492,339,1,38:36,2021,2022
2021-22,1627777,Georges Niang,Georges,1610612755,PHI,Philadelphia 76ers,42100203,2022-05-06T00:00:00,PHI vs. MIA,W,8.6,92.6,83.3,83.3,89.5,88.2,88.2,3.1,-4.9,-4.9,0.0,0.0,0.0,0.0,0.333,0.231,0.2,0.2,0.00375,0.00375,0.25,0.291,91.63,97.3,81.08,97.3,0.121,18,1,4,1.0,4.0,0.25,1,1,1,1,1477,1396,1556,1556,361,331,331,822,1068,1068,1245,854,1245,865,104,86,1596,1603,1194,1312,382,261,1564,985,985,611,1186,1122,1186,1122,1318,1,8:38,2021,2022
2021-22,1629680,Matisse Thybulle,Matisse,1610612755,PHI,Philadelphia 76ers,42100203,2022-05-06T00:00:00,PHI vs. MIA,W,19.7,102.7,92.1,92.1,108.5,113.5,113.5,-5.8,-21.4,-21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.051,0.057,88.8,91.48,76.23,91.48,0.06,38,2,2,2.0,2.0,1.0,1,1,1,1,1075,1110,1413,1413,958,1133,1133,1071,1426,1426,1245,854,1245,865,1540,1609,1,1,60,84,1689,1680,1712,1576,1576,1143,971,1375,971,1375,1,1,19:41,2021,2022
2021-22,201980,Danny Green,Danny,1610612755,PHI,Philadelphia 76ers,42100203,2022-05-06T00:00:00,PHI vs. MIA,W,33.7,120.9,123.0,123.0,95.0,93.5,93.5,25.9,29.4,29.4,0.0,0.0,0.0,0.0,0.121,0.07,0.182,0.182,0.01167,0.01167,0.167,0.167,87.57,87.51,72.92,87.51,0.179,61,7,9,7.0,9.0,0.778,1,1,1,1,475,465,417,417,481,445,445,327,289,289,1245,854,1245,865,914,1010,1566,1569,43,42,941,1020,1742,1794,1794,282,261,618,261,618,174,1,33:44,2021,2022
2021-22,1630194,Paul Reed,Paul,1610612755,PHI,Philadelphia 76ers,42100203,2022-05-06T00:00:00,PHI vs. MIA,W,11.7,125.8,119.0,119.0,72.7,61.9,61.9,53.0,57.1,57.1,0.125,0.0,50.0,0.143,0.154,0.15,0.0,0.0,0.01,0.01,0.043,0.046,77.68,86.4,72.0,86.4,0.104,21,1,1,1.0,1.0,1.0,1,1,1,1,1369,336,536,536,142,107,107,107,94,94,761,854,48,111,663,301,1,1,60,84,1711,1709,1860,1826,1826,768,1186,1511,1186,1511,1,1,11:40,2021,2022
2021-22,201935,James Harden,James,1610612755,PHI,Philadelphia 76ers,42100203,2022-05-06T00:00:00,PHI vs. MIA,W,37.9,122.1,121.7,121.7,80.7,82.6,82.6,41.4,39.1,39.1,0.261,0.86,21.4,0.037,0.175,0.119,0.25,0.254,0.00409,0.005849999999999999,0.293,0.296,88.31,87.43,72.86,87.43,0.121,69,4,11,4.0,11.0,0.364,1,1,1,1,286,431,447,447,224,256,256,167,191,191,330,684,561,637,534,492,1682,1733,1147,738,218,239,1725,1796,1796,608,602,492,602,492,1087,1,37:53,2021,2022
