season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2021-22,203954,Joel Embiid,Joel,1610612755,PHI,Philadelphia 76ers,42100203,2022-05-06T00:00:00,PHI vs. MIA,W,36.3,109.1,107.2,107.2,92.1,94.3,94.3,17.1,13.0,13.0,0.056,0.25,4.8,0.034,0.256,0.162,0.19,0.187,0.00417,0.00549,0.26,0.276,92.13,91.82,76.51,91.82,0.143,69,5,12,5.0,12.0,0.417,1,1,1,1,364,878,966,966,410,459,459,495,589,589,1134,837,1226,664,230,259,1589,1589,1117,857,353,317,1526,1554,1554,459,471,428,471,428,951,1,36:20,2021,2022
2021-22,1629646,Charles Bassey,Charles,1610612755,PHI,Philadelphia 76ers,42100202,2022-05-04T00:00:00,PHI @ MIA,L,1.4,51.5,50.0,50.0,145.3,100.0,100.0,-93.8,-50.0,-50.0,0.0,0.0,0.0,0.0,0.5,0.333,0.0,0.0,0.0,0.0,0.0,0.0,127.0,156.14,130.12,156.14,0.2,4,0,0,0.0,0.0,0.0,1,931,931,931,1803,1788,1779,1779,1764,583,583,1837,1710,1711,1245,854,1245,865,21,17,1,1,1479,1538,1742,1743,26,25,25,201,1479,1696,1479,1696,1479,1,1:23,2021,2022
2021-22,1629003,Shake Milton,Shake,1610612755,PHI,Philadelphia 76ers,42100202,2022-05-04T00:00:00,PHI @ MIA,L,1.4,51.5,50.0,50.0,145.3,100.0,100.0,-93.8,-50.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33299999999999996,0.34700000000000003,0.0,0.00532,0.75,0.742,127.0,156.14,130.12,156.14,0.0,4,0,1,0.0,1.0,0.0,1,931,931,931,1803,1788,1779,1779,1764,583,583,1837,1710,1711,1245,854,1245,865,1540,1609,1773,1811,1479,907,2,3,26,25,25,1490,1479,1511,1479,1511,1479,1,1:23,2021,2022
2021-22,1627788,Furkan Korkmaz,Furkan,1610612755,PHI,Philadelphia 76ers,42100202,2022-05-04T00:00:00,PHI @ MIA,L,18.3,116.4,117.9,117.9,130.2,134.2,134.2,-13.8,-16.3,-16.3,0.0,0.0,0.0,0.053,0.313,0.171,0.111,0.111,0.005,0.005,0.22,0.222,103.47,101.26,84.38,101.26,0.041,39,3,8,3.0,8.0,0.375,1,931,931,931,1126,615,569,569,1587,1679,1679,1278,1326,1326,1245,854,1245,490,149,212,1211,1221,793,989,594,616,427,633,633,1286,769,686,769,686,1041,1,18:15,2021,2022
2021-22,1629680,Matisse Thybulle,Matisse,1610612755,PHI,Philadelphia 76ers,42100202,2022-05-04T00:00:00,PHI @ MIA,L,20.6,89.9,84.4,84.4,107.7,100.0,100.0,-17.9,-15.6,-15.6,0.0,0.0,0.0,0.043,0.048,0.045,1.0,1.0,0.0,0.0,0.02,0.022,97.0,103.86,86.55,103.86,0.015,45,0,0,0.0,0.0,0.0,1,931,931,931,1047,1454,1542,1542,930,583,583,1356,1312,1312,1245,854,1245,573,1420,1314,1870,1871,1479,1538,1740,1741,1051,454,454,1442,1479,1696,1479,1696,1479,1,20:34,2021,2022
2021-22,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,Philadelphia 76ers,42100202,2022-05-04T00:00:00,PHI @ MIA,L,43.5,106.9,111.6,111.6,119.9,124.7,124.7,-13.0,-13.1,-13.1,0.042,0.0,3.7,0.022,0.053,0.036,0.0,0.0,0.005679999999999999,0.00633,0.277,0.286,98.44,94.44,78.7,94.44,0.153,86,12,22,12.0,22.0,0.545,1,931,931,931,52,964,796,796,1353,1471,1471,1260,1248,1248,1210,854,1240,831,1387,1408,1,1,683,611,281,276,907,1302,1302,399,30,59,30,59,504,1,43:27,2021,2022
2021-22,201935,James Harden,James,1610612755,PHI,Philadelphia 76ers,42100202,2022-05-04T00:00:00,PHI @ MIA,L,41.5,111.0,115.0,115.0,122.4,127.5,127.5,-11.5,-12.5,-12.5,0.31,3.0,30.0,0.024,0.088,0.053,0.1,0.1,0.00433,0.00553,0.239,0.24,96.23,92.62,77.18,92.62,0.108,80,6,15,6.0,15.0,0.4,1,931,931,931,100,808,672,672,1424,1547,1547,1225,1235,1235,222,119,306,813,1156,1224,1158,1169,1084,842,474,511,1146,1490,1490,735,361,283,361,283,973,1,41:28,2021,2022
2021-22,201980,Danny Green,Danny,1610612755,PHI,Philadelphia 76ers,42100202,2022-05-04T00:00:00,PHI @ MIA,L,23.3,85.1,83.0,83.0,123.2,126.7,126.7,-38.1,-43.7,-43.7,0.0,0.0,0.0,0.0,0.105,0.047,0.091,0.091,0.0015,0.0015,0.216,0.23,94.82,94.7,78.91,94.7,-0.048,47,1,10,1.0,10.0,0.1,1,931,931,931,926,1540,1566,1566,1438,1518,1518,1630,1679,1679,1245,854,1245,865,1026,1305,1118,1123,1466,1525,620,565,1282,1273,1273,1741,1186,551,1186,551,1476,1,23:19,2021,2022
2021-22,1630198,Isaiah Joe,Isaiah,1610612755,PHI,Philadelphia 76ers,42100202,2022-05-04T00:00:00,PHI @ MIA,L,1.4,51.5,50.0,50.0,145.3,100.0,100.0,-93.8,-50.0,-50.0,0.0,0.0,0.0,0.0,0.5,0.333,1.0,1.0,0.0,0.0,0.25,0.258,127.0,156.14,130.12,156.14,-0.133,4,0,0,0.0,0.0,0.0,1,931,931,931,1803,1788,1779,1779,1764,583,583,1837,1710,1711,1245,854,1245,865,21,17,1870,1871,1479,1538,382,398,26,25,25,1809,1479,1696,1479,1696,1479,1,1:23,2021,2022
2021-22,1627777,Georges Niang,Georges,1610612755,PHI,Philadelphia 76ers,42100202,2022-05-04T00:00:00,PHI @ MIA,L,10.3,129.3,122.7,122.7,115.2,104.3,104.3,14.1,18.4,18.4,0.111,0.0,20.0,0.0,0.222,0.105,0.0,0.0,0.00625,0.00625,0.174,0.183,96.8,104.42,87.01,104.42,0.0,22,2,4,2.0,4.0,0.5,1,931,931,931,1419,267,423,423,1203,797,797,559,468,468,825,854,593,865,328,612,1,1,548,625,900,886,1076,422,422,1490,971,1122,971,1122,565,1,10:21,2021,2022
2021-22,1630194,Paul Reed,Paul,1610612755,PHI,Philadelphia 76ers,42100202,2022-05-04T00:00:00,PHI @ MIA,L,25.3,108.8,109.6,109.6,113.6,120.4,120.4,-4.9,-10.8,-10.8,0.053,0.0,20.0,0.0,0.182,0.082,0.0,0.0,0.005,0.0045000000000000005,0.067,0.079,98.83,95.68,79.74,95.68,0.067,52,2,4,2.0,4.0,0.5,1,931,931,931,848,896,864,864,1156,1354,1354,1050,1195,1195,1152,854,593,865,491,873,1,1,793,1172,1637,1611,861,1168,1168,1086,971,1122,971,1122,565,1,25:20,2021,2022
2021-22,1630531,Jaden Springer,Jaden,1610612755,PHI,Philadelphia 76ers,42100202,2022-05-04T00:00:00,PHI @ MIA,L,1.4,51.5,50.0,50.0,145.3,100.0,100.0,-93.8,-50.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,156.14,130.12,156.14,0.0,4,0,0,0.0,0.0,0.0,1,931,931,931,1803,1788,1779,1779,1764,583,583,1837,1710,1711,1245,854,1245,865,1540,1609,1,1,1479,1538,1742,1743,26,25,25,1490,1479,1696,1479,1696,1479,1,1:23,2021,2022
2021-22,201599,DeAndre Jordan,DeAndre,1610612755,PHI,Philadelphia 76ers,42100202,2022-05-04T00:00:00,PHI @ MIA,L,13.4,108.7,103.7,103.7,134.4,142.3,142.3,-25.8,-38.6,-38.6,0.111,0.0,25.0,0.083,0.4,0.227,0.0,0.0,0.01,0.01,0.107,0.112,95.43,94.93,79.1,94.93,0.148,27,3,3,3.0,3.0,1.0,1,931,931,931,1295,897,1102,1102,1660,1753,1753,1495,1636,1636,825,854,389,281,69,93,1,1,60,84,1408,1398,1224,1248,1248,424,769,1255,769,1255,1,1,13:24,2021,2022
2021-22,202699,Tobias Harris,Tobias,1610612755,PHI,Philadelphia 76ers,42100202,2022-05-04T00:00:00,PHI @ MIA,L,38.3,107.0,110.5,110.5,124.8,128.4,128.4,-17.8,-17.9,-17.9,0.174,0.0,19.0,0.0,0.121,0.055,0.0,0.0,0.00588,0.00602,0.205,0.211,96.78,93.9,78.25,93.9,0.135,76,9,17,9.0,17.0,0.529,1,931,931,931,261,952,829,829,1484,1569,1569,1355,1352,1352,587,854,668,865,914,1207,1,1,639,690,684,683,1080,1360,1360,525,134,205,134,205,544,1,38:20,2021,2022
2021-22,1629003,Shake Milton,Shake,1610612755,PHI,Philadelphia 76ers,42100201,2022-05-02T00:00:00,PHI @ MIA,L,15.1,117.5,113.8,113.8,77.3,83.9,83.9,40.2,29.9,29.9,0.091,1.0,16.7,0.0,0.05,0.029,0.16699999999999998,0.17,0.00333,0.00515,0.147,0.148,98.42,95.68,79.73,95.68,0.043,29,1,3,1.0,3.0,0.333,1,931,931,931,1233,581,717,717,188,272,272,175,281,281,949,476,725,865,1403,1478,1485,1534,1260,947,1127,1158,909,1169,1169,1277,1186,1255,1186,1255,1120,1,15:03,2021,2022
2021-22,1629680,Matisse Thybulle,Matisse,1610612755,PHI,Philadelphia 76ers,42100201,2022-05-02T00:00:00,PHI @ MIA,L,15.4,102.4,96.7,96.7,102.5,110.0,110.0,-0.1,-13.3,-13.3,0.091,0.0,25.0,0.0,0.154,0.069,0.0,0.0,0.00333,0.00333,0.086,0.093,94.42,93.61,78.01,93.61,0.06,30,1,3,1.0,3.0,0.333,1,931,931,931,1220,1121,1316,1316,747,992,992,922,1254,1259,949,854,389,865,663,1018,1,1,1260,1376,1551,1530,1327,1396,1396,1150,1186,1255,1186,1255,1120,1,15:23,2021,2022
2021-22,201980,Danny Green,Danny,1610612755,PHI,Philadelphia 76ers,42100201,2022-05-02T00:00:00,PHI @ MIA,L,26.5,93.1,90.9,90.9,95.6,98.1,98.1,-2.5,-7.2,-7.2,0.063,0.0,14.3,0.04,0.1,0.073,0.0,0.0,0.00417,0.00417,0.1,0.104,98.11,98.0,81.66,98.0,0.05,55,2,6,2.0,6.0,0.333,1,931,931,931,801,1387,1436,1436,499,555,555,998,1117,1117,1099,854,854,604,1051,979,1,1,1117,1242,1454,1462,939,920,920,1224,971,891,971,891,1120,1,26:27,2021,2022
2021-22,201599,DeAndre Jordan,DeAndre,1610612755,PHI,Philadelphia 76ers,42100201,2022-05-02T00:00:00,PHI @ MIA,L,17.3,85.9,87.9,87.9,152.1,159.4,159.4,-66.2,-71.5,-71.5,0.0,0.0,0.0,0.0,0.125,0.074,0.5,0.5,0.01,0.01,0.114,0.118,93.5,90.33,75.28,90.33,0.043,33,2,2,2.0,2.0,1.0,1,931,931,931,1156,1529,1488,1488,1806,1829,1829,1778,1798,1798,1245,854,1245,865,853,957,1839,1840,60,84,1354,1355,1414,1655,1655,1274,971,1375,971,1375,1,1,17:16,2021,2022
2021-22,1627777,Georges Niang,Georges,1610612755,PHI,Philadelphia 76ers,42100201,2022-05-02T00:00:00,PHI @ MIA,L,21.7,98.3,93.3,93.3,82.7,85.7,85.7,15.6,7.6,7.6,0.071,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.153,95.57,96.41,80.34,96.41,-0.109,45,0,7,0.0,7.0,0.0,1,931,931,931,997,1268,1384,1384,247,292,292,523,708,708,1053,854,942,865,1540,1609,1,1,1479,1538,1141,1125,1212,1080,1080,1790,1479,781,1479,781,1479,1,21:39,2021,2022
2021-22,1630194,Paul Reed,Paul,1610612755,PHI,Philadelphia 76ers,42100201,2022-05-02T00:00:00,PHI @ MIA,L,13.0,105.0,104.0,104.0,109.4,100.0,100.0,-4.3,4.0,4.0,0.571,4.0,36.4,0.313,0.222,0.265,0.091,0.091,0.00333,0.00333,0.226,0.228,94.36,99.36,82.8,99.36,0.145,25,2,6,2.0,6.0,0.333,1,931,931,931,1317,1028,1093,1093,997,583,583,1037,806,806,22,59,184,20,328,57,1118,1123,1260,1376,545,573,1335,810,810,447,971,891,971,891,1120,1,13:03,2021,2022
2021-22,201935,James Harden,James,1610612755,PHI,Philadelphia 76ers,42100201,2022-05-02T00:00:00,PHI @ MIA,L,34.6,91.8,91.4,91.4,101.4,105.9,105.9,-9.6,-14.5,-14.5,0.263,1.0,20.0,0.031,0.195,0.123,0.2,0.20199999999999999,0.00462,0.00542,0.263,0.268,97.68,95.77,79.81,95.77,0.144,70,5,13,5.0,13.0,0.385,1,931,931,931,440,1413,1432,1432,693,845,845,1170,1289,1289,321,476,593,704,458,461,1596,1629,1021,874,338,351,985,1158,1158,452,471,371,471,371,1028,1,34:35,2021,2022
2021-22,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,Philadelphia 76ers,42100201,2022-05-02T00:00:00,PHI @ MIA,L,35.3,88.9,89.9,89.9,125.8,129.9,129.9,-36.9,-40.0,-40.0,0.118,1.0,9.1,0.0,0.0,0.0,0.091,0.092,0.00433,0.005390000000000001,0.253,0.256,94.35,92.39,77.0,92.39,0.082,69,6,15,6.0,15.0,0.4,1,931,931,931,400,1471,1455,1455,1500,1594,1594,1616,1645,1645,811,476,1092,865,1540,1609,1118,1143,1084,883,376,410,1336,1509,1509,959,361,283,361,283,973,1,35:20,2021,2022
2021-22,1630198,Isaiah Joe,Isaiah,1610612755,PHI,Philadelphia 76ers,42100201,2022-05-02T00:00:00,PHI @ MIA,L,4.7,156.3,144.4,144.4,80.0,88.9,88.9,76.3,55.6,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.22,92.57,77.14,92.57,0.0,9,0,0,0.0,0.0,0.0,1,931,931,931,1620,66,110,110,216,344,344,66,97,100,1245,854,1245,865,1540,1609,1,1,1479,1538,1742,1743,1346,1493,1493,1490,1479,1696,1479,1696,1479,1,4:40,2021,2022
2021-22,200794,Paul Millsap,Paul,1610612755,PHI,Philadelphia 76ers,42100201,2022-05-02T00:00:00,PHI @ MIA,L,5.6,123.0,120.0,120.0,108.7,127.3,127.3,14.3,-7.3,-7.3,0.25,0.0,100.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,96.45,89.47,74.56,89.47,0.048,10,0,0,0.0,0.0,0.0,1,931,931,931,1556,404,495,495,972,1536,1536,554,1118,1118,335,854,1,865,399,661,1,1,1479,1538,1742,1743,1119,1709,1709,1243,1479,1696,1479,1696,1479,1,5:38,2021,2022
2021-22,1629646,Charles Bassey,Charles,1610612755,PHI,Philadelphia 76ers,42100201,2022-05-02T00:00:00,PHI @ MIA,L,4.6,156.3,144.4,144.4,80.0,88.9,88.9,76.3,55.6,55.6,0.25,0.0,50.0,0.25,0.2,0.222,0.0,0.0,0.01,0.006939999999999999,0.1,0.155,95.58,93.91,78.26,93.91,0.167,9,1,1,1.0,1.0,1.0,1,931,931,931,1625,66,110,110,216,344,344,66,97,100,335,854,48,26,399,97,1,1,60,465,1454,1112,1207,1347,1355,330,1186,1511,1186,1511,1,1,4:36,2021,2022
2021-22,1627788,Furkan Korkmaz,Furkan,1610612755,PHI,Philadelphia 76ers,42100201,2022-05-02T00:00:00,PHI @ MIA,L,9.5,104.6,100.0,100.0,109.5,121.1,121.1,-4.9,-21.1,-21.1,0.0,0.0,0.0,0.0,0.077,0.045,0.0,0.0,0.006999999999999999,0.0076500000000000005,0.24,0.266,103.49,100.77,83.97,100.77,0.227,21,3,5,3.0,5.0,0.6,1,931,931,931,1450,1047,1180,1180,1003,1369,1369,1052,1418,1418,1245,854,1245,865,1234,1314,1,1,403,333,469,362,422,667,667,148,769,1031,769,1031,380,1,9:32,2021,2022
2021-22,202699,Tobias Harris,Tobias,1610612755,PHI,Philadelphia 76ers,42100201,2022-05-02T00:00:00,PHI @ MIA,L,36.8,92.0,93.0,93.0,126.9,128.2,128.2,-34.9,-35.2,-35.2,0.071,0.33,4.2,0.027,0.135,0.081,0.125,0.124,0.00639,0.00668,0.284,0.295,93.52,92.58,77.15,92.58,0.168,71,11,18,11.0,18.0,0.611,1,931,931,931,339,1403,1398,1398,1523,1564,1564,1599,1600,1600,1053,818,1232,778,802,878,1296,1307,528,518,254,244,1413,1492,1492,324,59,169,59,169,375,1,36:49,2021,2022
2021-22,1630194,Paul Reed,Paul,1610612755,PHI,Philadelphia 76ers,42100136,2022-04-28T00:00:00,PHI @ TOR,W,12.5,148.0,144.0,144.0,113.1,114.8,114.8,34.9,29.2,29.2,0.091,0.5,12.5,0.375,0.067,0.174,0.25,0.237,0.008,0.00827,0.241,0.263,99.46,100.0,83.33,100.0,0.11,25,4,5,4.0,5.0,0.8,1,1,1,1,1338,99,116,116,1142,1190,1190,222,292,292,949,740,942,8,1309,205,1682,1681,261,262,464,376,798,744,744,710,602,1031,602,1031,155,1,12:29,2021,2022
2021-22,202699,Tobias Harris,Tobias,1610612755,PHI,Philadelphia 76ers,42100136,2022-04-28T00:00:00,PHI @ TOR,W,37.7,149.9,148.6,148.6,102.7,106.8,106.8,47.2,41.8,41.8,0.065,0.0,11.1,0.04,0.263,0.175,0.0,0.0,0.00567,0.00598,0.2,0.2,93.68,92.23,76.86,92.23,0.123,72,7,15,7.0,15.0,0.467,1,1,1,1,292,94,91,91,757,889,889,136,168,168,1096,854,994,604,216,203,1,1,687,705,706,765,1402,1522,1522,595,261,283,261,283,815,1,37:44,2021,2022
2021-22,1627777,Georges Niang,Georges,1610612755,PHI,Philadelphia 76ers,42100136,2022-04-28T00:00:00,PHI @ TOR,W,21.1,134.9,133.3,133.3,97.8,92.7,92.7,37.0,40.7,40.7,0.105,2.0,33.3,0.167,0.037,0.089,0.16699999999999998,0.16699999999999998,0.01,0.01,0.082,0.084,91.46,94.47,78.72,94.47,0.07,42,2,3,2.0,3.0,0.667,1,1,1,1,1023,195,198,198,551,429,429,205,177,177,874,244,210,79,1473,793,1485,1498,60,84,1578,1584,1580,1300,1300,1060,971,1255,971,1255,254,1,21:05,2021,2022
2021-22,201980,Danny Green,Danny,1610612755,PHI,Philadelphia 76ers,42100136,2022-04-28T00:00:00,PHI @ TOR,W,29.4,147.3,145.6,145.6,102.0,103.4,103.4,45.3,42.2,42.2,0.045,0.5,10.0,0.0,0.147,0.093,0.2,0.2,0.00857,0.00857,0.145,0.149,94.07,93.91,78.26,93.91,0.109,57,4,7,4.0,7.0,0.571,1,1,1,1,676,104,100,100,728,761,761,142,165,165,1196,740,1051,865,715,751,1596,1603,213,219,1137,1150,1360,1358,1358,728,602,781,602,781,439,1,29:23,2021,2022
2021-22,203954,Joel Embiid,Joel,1610612755,PHI,Philadelphia 76ers,42100136,2022-04-28T00:00:00,PHI @ TOR,W,35.9,141.6,139.1,139.1,99.3,95.8,95.8,42.3,43.4,43.4,0.05,1.0,4.0,0.115,0.167,0.147,0.04,0.040999999999999995,0.006670000000000001,0.00737,0.316,0.317,91.15,93.64,78.03,93.64,0.245,69,12,18,12.0,18.0,0.667,1,1,1,1,376,133,144,144,611,499,499,161,154,154,1168,476,1237,180,561,314,862,863,444,393,153,179,1598,1393,1393,120,30,169,30,169,254,1,35:53,2021,2022
2021-22,201935,James Harden,James,1610612755,PHI,Philadelphia 76ers,42100136,2022-04-28T00:00:00,PHI @ TOR,W,42.1,149.8,148.1,148.1,98.9,100.0,100.0,50.9,48.1,48.1,0.441,5.0,45.5,0.0,0.125,0.078,0.091,0.092,0.006670000000000001,0.00751,0.198,0.198,93.02,93.0,77.5,93.0,0.178,81,7,12,7.0,12.0,0.583,1,1,1,1,83,96,93,93,596,583,583,118,141,141,76,37,117,865,853,919,1118,1137,444,346,746,790,1462,1451,1451,283,261,428,261,428,423,1,42:04,2021,2022
2021-22,1627788,Furkan Korkmaz,Furkan,1610612755,PHI,Philadelphia 76ers,42100136,2022-04-28T00:00:00,PHI @ TOR,W,5.1,120.0,109.1,109.1,117.3,108.3,108.3,2.7,0.8,0.8,0.333,0.0,100.0,0.0,0.222,0.154,0.0,0.0,0.0,0.0,0.0,0.0,99.2,108.24,90.2,108.24,0.15,11,0,0,0.0,0.0,0.0,1,1,1,1,1575,493,887,887,1275,934,934,827,883,883,154,854,1,865,328,281,1,1,1479,1538,1742,1743,827,261,261,418,1479,1696,1479,1696,1479,1,5:06,2021,2022
2021-22,1630531,Jaden Springer,Jaden,1610612755,PHI,Philadelphia 76ers,42100136,2022-04-28T00:00:00,PHI @ TOR,W,2.2,150.0,120.0,120.0,67.6,60.0,60.0,82.4,60.0,60.0,0.0,0.0,0.0,0.0,0.167,0.143,0.0,0.0,0.01,0.01,0.333,0.4,91.38,108.27,90.23,108.27,0.471,5,2,2,2.0,2.0,1.0,1,1,1,1,1729,85,495,495,113,105,105,64,88,88,1245,854,1245,865,561,325,1,1,60,84,101,58,1585,260,260,25,971,1375,971,1375,1,1,2:13,2021,2022
2021-22,1630198,Isaiah Joe,Isaiah,1610612755,PHI,Philadelphia 76ers,42100136,2022-04-28T00:00:00,PHI @ TOR,W,2.2,150.0,120.0,120.0,56.4,60.0,60.0,93.6,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.2,100.16,107.46,89.55,107.46,-0.182,5,0,1,0.0,1.0,0.0,1,1,1,1,1723,85,495,495,100,105,105,50,88,88,1245,854,1245,865,1540,1609,1,1,1479,1538,941,766,695,285,284,1831,1479,1511,1479,1511,1479,1,2:14,2021,2022
2021-22,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,Philadelphia 76ers,42100136,2022-04-28T00:00:00,PHI @ TOR,W,44.1,143.1,141.9,141.9,103.8,102.3,102.3,39.3,39.6,39.6,0.229,4.0,28.6,0.0,0.06,0.036,0.071,0.07200000000000001,0.00656,0.007039999999999999,0.208,0.21,93.49,94.62,78.85,94.62,0.122,86,8,16,8.0,16.0,0.5,1,1,1,1,35,125,128,128,796,719,719,187,188,188,421,59,331,865,1354,1408,1006,1018,496,447,665,697,1415,1283,1283,601,200,239,200,239,565,1,44:08,2021,2022
2021-22,1629003,Shake Milton,Shake,1610612755,PHI,Philadelphia 76ers,42100136,2022-04-28T00:00:00,PHI @ TOR,W,7.7,100.8,94.1,94.1,126.0,105.6,105.6,-25.2,-11.4,-11.4,0.0,0.0,0.0,0.0,0.1,0.067,0.0,0.0,0.005,0.005,0.111,0.118,96.79,109.42,91.19,109.42,0.057,17,1,2,1.0,2.0,0.5,1,1,1,1,1503,1184,1369,1369,1504,837,837,1488,1212,1212,1245,854,1245,865,1051,1047,1,1,793,989,1372,1355,1079,223,223,1180,1186,1375,1186,1375,565,1,7:41,2021,2022
2021-22,203954,Joel Embiid,Joel,1610612755,PHI,Philadelphia 76ers,42100135,2022-04-25T00:00:00,PHI vs. TOR,L,39.6,98.9,103.9,103.9,109.8,109.1,109.1,-10.9,-5.2,-5.2,0.19,1.0,16.0,0.026,0.303,0.153,0.16,0.156,0.0046700000000000005,0.00567,0.244,0.255,95.33,93.24,77.7,93.24,0.12,77,7,15,7.0,15.0,0.467,1,931,931,931,198,1260,1098,1098,1015,963,963,1208,1079,1079,538,476,804,796,158,292,1480,1474,1016,804,453,416,1232,1432,1432,621,261,283,261,283,815,1,39:38,2021,2022
2021-22,1629680,Matisse Thybulle,Matisse,1610612755,PHI,Philadelphia 76ers,42100135,2022-04-25T00:00:00,PHI vs. TOR,L,14.0,85.0,89.3,89.3,89.0,86.7,86.7,-4.0,2.6,2.6,0.0,0.0,0.0,0.053,0.077,0.063,0.125,0.127,0.00167,0.00145,0.211,0.223,100.46,99.43,82.86,99.43,-0.186,28,1,6,1.0,6.0,0.167,1,931,931,931,1280,1543,1463,1463,343,309,309,1031,844,844,1245,854,1245,490,1234,1103,1296,1341,1447,1527,647,611,671,803,803,1838,1186,891,1186,891,1435,1,14:00,2021,2022
2021-22,1627777,Georges Niang,Georges,1610612755,PHI,Philadelphia 76ers,42100135,2022-04-25T00:00:00,PHI vs. TOR,L,13.3,74.5,72.4,72.4,82.9,79.3,79.3,-8.4,-6.9,-6.9,0.0,0.0,0.0,0.0,0.077,0.034,0.0,0.0,0.0075,0.0075,0.065,0.066,101.11,104.79,87.33,104.79,0.054,29,1,2,1.0,2.0,0.5,1,931,931,931,1304,1683,1686,1686,251,225,225,1144,1109,1110,1245,854,1245,865,1234,1427,1,1,303,351,1650,1654,615,399,399,1196,1186,1375,1186,1375,565,1,13:17,2021,2022
2021-22,1630194,Paul Reed,Paul,1610612755,PHI,Philadelphia 76ers,42100135,2022-04-25T00:00:00,PHI vs. TOR,L,8.4,47.4,44.4,44.4,110.5,105.6,105.6,-63.1,-61.1,-61.1,0.0,0.0,0.0,0.286,0.286,0.286,0.16699999999999998,0.17,0.0025,0.00307,0.273,0.282,97.82,103.33,86.11,103.33,0.089,18,1,4,1.0,4.0,0.25,1,931,931,931,1484,1808,1806,1806,1033,837,837,1770,1765,1766,1245,854,1245,23,177,43,1485,1534,1377,1412,289,292,971,487,487,912,1186,1122,1186,1122,1318,1,8:22,2021,2022
2021-22,201980,Danny Green,Danny,1610612755,PHI,Philadelphia 76ers,42100135,2022-04-25T00:00:00,PHI vs. TOR,L,24.6,93.7,93.9,93.9,128.3,125.0,125.0,-34.6,-31.1,-31.1,0.0,0.0,0.0,0.042,0.158,0.093,0.0,0.0,0.006999999999999999,0.006999999999999999,0.196,0.2,93.57,94.7,78.92,94.7,0.144,49,5,10,5.0,10.0,0.5,1,931,931,931,877,1374,1372,1372,1552,1474,1474,1598,1555,1555,1245,854,1245,586,639,746,1,1,403,450,754,774,1406,1272,1272,458,471,551,471,551,565,1,24:35,2021,2022
2021-22,201935,James Harden,James,1610612755,PHI,Philadelphia 76ers,42100135,2022-04-25T00:00:00,PHI vs. TOR,L,39.6,90.1,94.9,94.9,109.9,107.7,107.7,-19.9,-12.8,-12.8,0.304,1.4,26.9,0.0,0.059,0.026,0.192,0.195,0.00455,0.0055000000000000005,0.218,0.216,96.06,94.51,78.75,94.51,0.08,78,4,11,4.0,11.0,0.364,1,931,931,931,201,1450,1353,1353,1021,911,911,1399,1240,1240,229,447,362,865,1355,1504,1593,1599,1036,855,600,644,1161,1298,1298,977,602,492,602,492,1087,1,39:37,2021,2022
