season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2021-22,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,Philadelphia 76ers,42100135,2022-04-25T00:00:00,PHI vs. TOR,L,41.9,86.7,88.0,88.0,108.0,107.2,107.2,-21.3,-19.3,-19.3,0.19,4.0,20.0,0.0,0.056,0.025,0.05,0.05,0.00357,0.004030000000000001,0.18,0.182,95.48,95.16,79.3,95.16,0.048,83,5,14,5.0,14.0,0.357,1,931,931,931,86,1513,1487,1487,939,899,899,1424,1381,1381,538,59,593,865,1374,1509,891,896,1239,1272,866,889,1221,1221,1221,1241,471,324,471,324,1101,1,41:52,2021,2022
2021-22,202699,Tobias Harris,Tobias,1610612755,PHI,Philadelphia 76ers,42100135,2022-04-25T00:00:00,PHI vs. TOR,L,44.2,87.6,91.8,91.8,111.4,110.6,110.6,-23.8,-18.8,-18.8,0.19,4.0,18.2,0.0,0.194,0.085,0.045,0.046,0.00438,0.004739999999999999,0.191,0.192,94.28,92.41,77.01,92.41,0.089,85,6,16,6.0,16.0,0.375,1,931,931,931,34,1496,1419,1419,1069,1026,1026,1469,1371,1371,538,59,688,865,462,830,876,880,1064,1123,790,823,1342,1508,1508,912,361,239,361,239,1041,1,44:09,2021,2022
2021-22,1627788,Furkan Korkmaz,Furkan,1610612755,PHI,Philadelphia 76ers,42100135,2022-04-25T00:00:00,PHI vs. TOR,L,2.3,123.0,120.0,120.0,162.0,140.0,140.0,-39.1,-20.0,-20.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.015,0.015,0.125,0.127,97.41,105.88,88.24,105.88,0.421,5,1,1,1.0,1.0,1.0,1,931,931,931,1722,403,495,495,1828,1730,1730,1638,1398,1398,1245,854,1245,865,1,126,1,1,1,1,1276,1303,1013,354,354,33,1186,1511,1186,1511,1,1,2:16,2021,2022
2021-22,1630198,Isaiah Joe,Isaiah,1610612755,PHI,Philadelphia 76ers,42100135,2022-04-25T00:00:00,PHI vs. TOR,L,2.0,154.6,150.0,150.0,162.0,140.0,140.0,-7.4,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.286,0.291,99.23,108.91,90.76,108.91,-0.19,4,0,1,0.0,1.0,0.0,1,931,931,931,1754,74,79,79,1828,1730,1730,1116,652,652,1245,854,1245,865,1540,1609,1839,1840,1479,1538,240,261,823,246,246,1840,1479,1511,1479,1511,1479,1,1:59,2021,2022
2021-22,1629003,Shake Milton,Shake,1610612755,PHI,Philadelphia 76ers,42100135,2022-04-25T00:00:00,PHI vs. TOR,L,10.3,112.7,115.0,115.0,113.9,104.8,104.8,-1.1,10.2,10.2,0.286,2.0,50.0,0.077,0.0,0.05,0.25,0.25,0.0,0.0,0.071,0.076,93.0,96.0,80.0,96.0,-0.016,20,0,1,0.0,1.0,0.0,1,931,931,931,1423,738,672,672,1168,812,812,957,649,649,255,244,48,320,1540,1262,1682,1689,1479,1538,1616,1620,1464,1133,1133,1658,1479,1511,1479,1511,1479,1,10:15,2021,2022
2021-22,1627777,Georges Niang,Georges,1610612755,PHI,Philadelphia 76ers,42100134,2022-04-23T00:00:00,PHI @ TOR,L,22.1,88.6,93.3,93.3,118.1,119.6,119.6,-29.5,-26.2,-26.2,0.091,0.0,20.0,0.0,0.045,0.023,0.0,0.0,0.01125,0.01125,0.078,0.079,102.11,98.89,82.41,98.89,0.058,45,3,4,3.0,4.0,0.75,1,931,931,931,978,1480,1384,1384,1294,1311,1311,1543,1494,1494,949,854,593,865,1436,1523,1,1,50,54,1588,1609,536,850,850,1160,769,1122,769,1122,177,1,22:05,2021,2022
2021-22,201980,Danny Green,Danny,1610612755,PHI,Philadelphia 76ers,42100134,2022-04-23T00:00:00,PHI @ TOR,L,27.8,96.9,96.4,96.4,106.9,103.6,103.6,-9.9,-7.1,-7.1,0.125,0.0,16.7,0.031,0.065,0.048,0.0,0.0,0.003,0.003,0.161,0.167,95.03,96.75,80.63,96.75,0.005,56,2,10,2.0,10.0,0.2,1,931,931,931,754,1298,1320,1320,903,767,767,1182,1113,1115,761,854,725,704,1327,1289,1,1,1323,1417,1008,1003,1257,1045,1045,1486,971,551,971,551,1401,1,27:47,2021,2022
2021-22,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,Philadelphia 76ers,42100134,2022-04-23T00:00:00,PHI @ TOR,L,39.5,94.9,95.0,95.0,106.9,110.0,110.0,-12.0,-15.0,-15.0,0.286,6.0,30.0,0.0,0.13,0.069,0.05,0.049,0.00375,0.00413,0.161,0.166,98.74,97.26,81.05,97.26,0.093,80,4,12,4.0,12.0,0.333,1,931,931,931,207,1348,1349,1349,905,992,992,1241,1302,1302,255,19,306,865,828,1018,891,893,1194,1258,1016,1021,867,990,990,871,602,428,602,428,1120,1,39:29,2021,2022
2021-22,201935,James Harden,James,1610612755,PHI,Philadelphia 76ers,42100134,2022-04-23T00:00:00,PHI @ TOR,L,42.2,95.3,96.5,96.5,111.4,114.1,114.1,-16.1,-17.6,-17.6,0.391,2.25,25.7,0.024,0.089,0.058,0.114,0.115,0.0035299999999999997,0.00504,0.274,0.277,99.03,97.21,81.01,97.21,0.135,86,5,17,5.0,17.0,0.294,1,931,931,931,78,1337,1319,1319,1070,1163,1163,1321,1348,1348,105,237,386,813,1153,1172,1265,1267,1248,986,288,311,843,996,996,522,471,205,471,205,1269,1,42:13,2021,2022
2021-22,202699,Tobias Harris,Tobias,1610612755,PHI,Philadelphia 76ers,42100134,2022-04-23T00:00:00,PHI @ TOR,L,40.8,103.5,103.6,103.6,106.4,109.5,109.5,-3.0,-5.9,-5.9,0.091,0.67,11.8,0.0,0.234,0.129,0.17600000000000002,0.17600000000000002,0.00625,0.00625,0.169,0.17,99.7,98.2,81.83,98.2,0.119,83,7,12,7.0,12.0,0.583,1,931,931,931,132,1087,1112,1112,891,978,978,1007,1091,1091,949,704,983,865,307,412,1555,1555,548,625,938,985,773,912,912,627,261,428,261,428,423,1,40:49,2021,2022
2021-22,203954,Joel Embiid,Joel,1610612755,PHI,Philadelphia 76ers,42100134,2022-04-23T00:00:00,PHI @ TOR,L,39.3,100.9,101.2,101.2,105.7,107.4,107.4,-4.7,-6.2,-6.2,0.143,0.6,10.7,0.053,0.133,0.096,0.179,0.179,0.00438,0.00526,0.294,0.293,99.78,98.83,82.36,98.83,0.077,81,7,16,7.0,16.0,0.438,1,931,931,931,212,1178,1174,1174,860,901,901,1048,1096,1096,690,731,1036,490,806,707,1565,1564,1064,926,211,255,753,855,855,999,261,239,261,239,888,1,39:21,2021,2022
2021-22,1630531,Jaden Springer,Jaden,1610612755,PHI,Philadelphia 76ers,42100134,2022-04-23T00:00:00,PHI @ TOR,L,1.4,163.9,160.0,160.0,75.2,80.0,80.0,88.7,80.0,80.0,0.5,0.0,50.0,0.0,0.5,0.333,0.0,0.0,0.0,0.0,0.167,0.205,176.96,173.49,144.58,173.49,0.125,5,0,1,0.0,1.0,0.0,1,931,931,931,1803,51,52,52,164,228,228,54,62,62,32,854,48,865,21,17,1,1,1479,1538,941,727,7,18,18,579,1479,1511,1479,1511,1479,1,1:23,2021,2022
2021-22,1630194,Paul Reed,Paul,1610612755,PHI,Philadelphia 76ers,42100134,2022-04-23T00:00:00,PHI @ TOR,L,8.7,101.2,105.3,105.3,120.5,127.8,127.8,-19.3,-22.5,-22.5,0.0,0.0,0.0,0.222,0.375,0.294,0.33299999999999996,0.33299999999999996,0.01,0.01,0.24,0.276,107.66,102.56,85.47,102.56,0.25,19,3,4,3.0,4.0,0.75,1,931,931,931,1473,1167,1044,1044,1371,1554,1554,1388,1442,1442,1245,854,1245,42,88,41,1773,1774,60,84,469,320,219,532,532,112,769,1122,769,1122,177,1,8:40,2021,2022
2021-22,1630198,Isaiah Joe,Isaiah,1610612755,PHI,Philadelphia 76ers,42100134,2022-04-23T00:00:00,PHI @ TOR,L,1.4,163.9,160.0,160.0,75.2,80.0,80.0,88.7,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.015,0.167,0.205,176.96,173.49,144.58,173.49,0.375,5,1,1,1.0,1.0,1.0,1,931,931,931,1803,51,52,52,164,228,228,54,62,62,1245,854,1245,865,1540,1609,1,1,1,1,941,727,7,18,18,50,1186,1511,1186,1511,1,1,1:23,2021,2022
2021-22,1629003,Shake Milton,Shake,1610612755,PHI,Philadelphia 76ers,42100134,2022-04-23T00:00:00,PHI @ TOR,L,15.5,119.8,122.9,122.9,115.3,111.8,111.8,4.6,11.1,11.1,0.0,0.0,0.0,0.0,0.067,0.037,0.0,0.0,0.008329999999999999,0.00902,0.105,0.108,106.82,107.07,89.22,107.07,0.08,35,2,3,2.0,3.0,0.667,1,931,931,931,1217,503,420,420,1208,1069,1069,783,632,632,1245,854,1245,865,1309,1403,1,1,228,177,1421,1427,254,302,302,978,971,1255,971,1255,254,1,15:28,2021,2022
2021-22,1627788,Furkan Korkmaz,Furkan,1610612755,PHI,Philadelphia 76ers,42100134,2022-04-23T00:00:00,PHI @ TOR,L,1.4,163.9,160.0,160.0,75.2,80.0,80.0,88.7,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.96,173.49,144.58,173.49,-0.125,5,0,0,0.0,0.0,0.0,1,931,931,931,1803,51,52,52,164,228,228,54,62,62,1245,854,1245,865,1540,1609,1,1,1479,1538,1742,1743,7,18,18,1803,1479,1696,1479,1696,1479,1,1:23,2021,2022
2021-22,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,Philadelphia 76ers,42100133,2022-04-20T00:00:00,PHI @ TOR,W,47.3,109.3,110.6,110.6,102.9,101.2,101.2,6.4,9.4,9.4,0.037,0.2,4.2,0.029,0.067,0.051,0.20800000000000002,0.201,0.004719999999999999,0.00503,0.24,0.251,86.01,86.2,71.83,86.2,0.045,85,8,18,8.0,18.0,0.444,1,1,1,1,3,873,828,828,761,686,686,731,661,661,1233,848,1232,739,1309,1258,1643,1625,1009,987,472,442,1776,1830,1830,1269,200,169,200,169,859,1,47:20,2021,2022
2021-22,201980,Danny Green,Danny,1610612755,PHI,Philadelphia 76ers,42100133,2022-04-20T00:00:00,PHI @ TOR,W,46.2,106.6,112.2,112.2,99.4,97.6,97.6,7.2,14.6,14.6,0.03,0.5,9.1,0.061,0.109,0.089,0.182,0.182,0.00563,0.00563,0.106,0.106,87.59,86.16,71.8,86.16,0.052,82,3,8,3.0,8.0,0.375,1,1,1,1,8,971,776,776,618,542,542,710,551,551,1244,740,1092,426,1008,797,1566,1569,696,822,1415,1445,1741,1832,1832,1214,769,686,769,686,1041,1,46:15,2021,2022
2021-22,202699,Tobias Harris,Tobias,1610612755,PHI,Philadelphia 76ers,42100133,2022-04-20T00:00:00,PHI @ TOR,W,46.7,106.9,109.8,109.8,98.1,97.6,97.6,8.8,12.1,12.1,0.067,0.67,13.3,0.059,0.217,0.15,0.2,0.20199999999999999,0.005,0.00557,0.138,0.138,86.67,85.76,71.47,85.76,0.118,82,4,9,4.0,9.0,0.444,1,1,1,1,6,961,857,857,560,545,545,660,611,611,1080,704,907,438,355,301,1596,1627,793,833,1183,1226,1767,1838,1838,630,602,618,602,618,859,1,46:44,2021,2022
2021-22,203954,Joel Embiid,Joel,1610612755,PHI,Philadelphia 76ers,42100133,2022-04-20T00:00:00,PHI @ TOR,W,44.5,108.0,112.8,112.8,99.4,98.8,98.8,8.6,14.1,14.1,0.1,0.33,6.3,0.031,0.25,0.163,0.188,0.188,0.006750000000000001,0.006889999999999999,0.337,0.339,87.41,85.82,71.51,85.82,0.216,78,12,20,12.0,20.0,0.6,1,1,1,1,26,925,754,754,616,579,579,673,563,563,895,818,1181,704,233,255,1586,1591,441,487,98,118,1745,1837,1837,171,30,104,30,104,380,1,44:28,2021,2022
2021-22,1629003,Shake Milton,Shake,1610612755,PHI,Philadelphia 76ers,42100133,2022-04-20T00:00:00,PHI @ TOR,W,10.9,98.1,105.0,105.0,121.3,127.3,127.3,-23.2,-22.3,-22.3,0.2,0.0,50.0,0.0,0.083,0.059,0.0,0.0,0.0,0.011359999999999999,0.045,0.041,97.79,92.34,76.95,92.34,0.09,20,0,0,0.0,0.0,0.0,1,1,1,1,1394,1275,1055,1055,1390,1536,1536,1459,1440,1440,490,854,48,865,1182,1151,1,1,1479,45,1708,1718,975,1513,1513,905,1479,1696,1479,1696,1479,1,10:55,2021,2022
2021-22,1627777,Georges Niang,Georges,1610612755,PHI,Philadelphia 76ers,42100133,2022-04-20T00:00:00,PHI @ TOR,W,22.7,97.0,97.7,97.7,118.5,111.6,111.6,-21.4,-14.0,-14.0,0.0,0.0,0.0,0.059,0.043,0.05,0.2,0.2,0.01125,0.01125,0.102,0.106,88.72,91.05,75.87,91.05,0.115,43,3,4,3.0,4.0,0.75,1,1,1,1,952,1296,1291,1291,1310,1066,1066,1426,1274,1274,1245,854,1245,438,1446,1262,1596,1603,50,54,1446,1450,1714,1609,1609,665,769,1122,769,1122,177,1,22:40,2021,2022
2021-22,201599,DeAndre Jordan,DeAndre,1610612755,PHI,Philadelphia 76ers,42100133,2022-04-20T00:00:00,PHI @ TOR,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,1500.0,1800.05,0.0,0,0,0,0.0,0.0,0.0,1,1,1,1,1891,1824,1824,1824,1,1,1,900,898,898,1245,854,1245,865,1540,1609,1,1,1479,1538,1742,1743,1889,1,1,1490,1479,1696,1479,1696,1479,1,0:01,2021,2022
2021-22,201935,James Harden,James,1610612755,PHI,Philadelphia 76ers,42100133,2022-04-20T00:00:00,PHI @ TOR,W,38.1,109.9,114.9,114.9,111.0,113.2,113.2,-1.0,1.7,1.7,0.476,3.33,35.7,0.08,0.111,0.098,0.107,0.106,0.00615,0.00625,0.237,0.239,87.86,85.06,70.88,85.06,0.138,67,7,13,7.0,13.0,0.538,1,1,1,1,274,850,677,677,1054,1126,1126,953,865,865,64,116,197,308,966,692,1209,1212,582,625,485,513,1737,1845,1845,505,261,371,261,371,522,1,38:06,2021,2022
2021-22,1630194,Paul Reed,Paul,1610612755,PHI,Philadelphia 76ers,42100133,2022-04-20T00:00:00,PHI @ TOR,W,8.5,98.0,100.0,100.0,136.0,131.3,131.3,-38.0,-31.3,-31.3,0.2,0.5,20.0,0.0,0.25,0.111,0.4,0.4,0.005,0.005,0.222,0.218,89.33,90.0,75.0,90.0,0.016,16,1,2,1.0,2.0,0.5,1,1,1,1,1479,1277,1180,1180,1678,1618,1618,1628,1557,1557,490,740,593,865,233,553,1823,1824,793,989,562,632,1687,1674,1675,1428,1186,1375,1186,1375,565,1,8:32,2021,2022
2021-22,1627777,Georges Niang,Georges,1610612755,PHI,Philadelphia 76ers,42100132,2022-04-18T00:00:00,PHI vs. TOR,W,9.0,137.4,138.9,138.9,177.0,183.3,183.3,-39.7,-44.4,-44.4,0.167,1.0,20.0,0.0,0.0,0.0,0.2,0.2,0.008329999999999999,0.008329999999999999,0.19,0.208,97.88,95.65,79.7,95.65,0.0,18,2,3,2.0,3.0,0.667,1,1,1,1,1464,164,148,148,1857,1865,1865,1645,1689,1687,598,476,593,865,1540,1609,1596,1603,228,246,793,705,963,1174,1174,1490,971,1255,971,1255,254,1,9:02,2021,2022
2021-22,1630194,Paul Reed,Paul,1610612755,PHI,Philadelphia 76ers,42100132,2022-04-18T00:00:00,PHI vs. TOR,W,10.8,180.1,173.7,173.7,129.4,125.0,125.0,50.7,48.7,48.7,0.0,0.0,0.0,0.2,0.111,0.143,0.0,0.0,0.0,0.0,0.048,0.049,83.9,86.93,72.45,86.93,-0.03,19,0,1,0.0,1.0,0.0,1,1,1,1,1399,32,29,29,1580,1474,1474,119,139,139,1245,854,1245,51,966,325,1,1,1479,1538,1699,1702,1809,1815,1815,1703,1479,1511,1479,1511,1479,1,10:46,2021,2022
2021-22,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,Philadelphia 76ers,42100132,2022-04-18T00:00:00,PHI vs. TOR,W,41.1,122.6,125.3,125.3,96.2,100.0,100.0,26.4,25.3,25.3,0.348,8.0,36.4,0.036,0.174,0.122,0.045,0.046,0.00864,0.00901,0.159,0.16,94.04,91.21,76.0,91.21,0.245,79,8,11,8.0,11.0,0.727,1,1,1,1,116,421,352,352,511,583,583,317,347,347,147,6,184,649,537,476,876,883,209,183,1032,1066,1368,1597,1597,120,200,492,200,492,220,1,41:03,2021,2022
2021-22,1629680,Matisse Thybulle,Matisse,1610612755,PHI,Philadelphia 76ers,42100132,2022-04-18T00:00:00,PHI vs. TOR,W,10.5,136.8,145.0,145.0,147.1,160.0,160.0,-10.3,-15.0,-15.0,0.125,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.008329999999999999,0.008329999999999999,0.13,0.135,98.57,91.78,76.48,91.78,0.098,20,2,3,2.0,3.0,0.667,1,1,1,1,1413,175,105,105,1775,1830,1830,1194,1302,1302,761,854,389,865,1540,1609,1,1,228,246,1244,1251,892,1556,1556,831,971,1255,971,1255,254,1,10:28,2021,2022
2021-22,203954,Joel Embiid,Joel,1610612755,PHI,Philadelphia 76ers,42100132,2022-04-18T00:00:00,PHI vs. TOR,W,37.2,108.4,111.3,111.3,98.7,102.9,102.9,9.7,8.4,8.4,0.0,0.0,0.0,0.069,0.205,0.151,0.154,0.153,0.00594,0.00699,0.325,0.336,94.01,90.89,75.74,90.89,0.213,71,9,16,9.0,16.0,0.563,1,1,1,1,313,911,802,802,581,742,742,643,689,689,1245,854,1245,377,397,300,1459,1461,631,455,138,125,1371,1619,1619,179,134,239,134,239,472,1,37:14,2021,2022
2021-22,201935,James Harden,James,1610612755,PHI,Philadelphia 76ers,42100132,2022-04-18T00:00:00,PHI vs. TOR,W,41.3,119.7,119.5,119.5,95.0,98.7,98.7,24.7,20.8,20.8,0.231,1.2,26.1,0.033,0.104,0.077,0.217,0.213,0.0038900000000000002,0.00559,0.2,0.211,90.52,88.87,74.06,88.87,0.115,77,3,9,3.0,9.0,0.333,1,1,1,1,105,509,525,525,478,573,573,349,418,418,410,471,379,676,1035,922,1651,1650,1180,829,706,685,1625,1747,1747,669,769,618,769,618,1120,1,41:19,2021,2022
2021-22,201980,Danny Green,Danny,1610612755,PHI,Philadelphia 76ers,42100132,2022-04-18T00:00:00,PHI vs. TOR,W,37.5,118.6,116.9,116.9,92.2,94.2,94.2,26.4,22.7,22.7,0.136,3.0,18.8,0.036,0.0,0.014,0.063,0.063,0.00458,0.00458,0.165,0.171,89.84,89.5,74.59,89.5,0.047,71,4,12,4.0,12.0,0.333,1,1,1,1,302,542,605,605,414,458,458,318,394,394,731,119,675,649,1540,1599,951,959,1026,1157,989,979,1667,1708,1708,1246,602,428,602,428,1120,1,37:32,2021,2022
2021-22,202699,Tobias Harris,Tobias,1610612755,PHI,Philadelphia 76ers,42100132,2022-04-18T00:00:00,PHI vs. TOR,W,39.0,119.2,120.8,120.8,86.9,88.9,88.9,32.3,31.9,31.9,0.048,0.5,6.3,0.034,0.191,0.132,0.125,0.127,0.00773,0.00784,0.188,0.187,90.32,88.69,73.91,88.69,0.184,72,7,11,7.0,11.0,0.636,1,1,1,1,230,518,476,476,311,344,344,251,252,252,1180,740,1181,664,470,396,1296,1341,299,309,809,863,1638,1757,1757,263,261,492,261,492,339,1,38:58,2021,2022
2021-22,1629003,Shake Milton,Shake,1610612755,PHI,Philadelphia 76ers,42100132,2022-04-18T00:00:00,PHI vs. TOR,W,13.6,133.3,137.5,137.5,164.6,168.0,168.0,-31.3,-30.5,-30.5,0.0,0.0,0.0,0.0,0.167,0.091,0.0,0.0,0.005,0.005,0.103,0.108,88.51,86.26,71.88,86.26,0.053,24,1,3,1.0,3.0,0.333,1,1,1,1,1291,213,161,161,1837,1855,1855,1560,1545,1545,1245,854,1245,865,561,755,1,1,793,989,1432,1429,1722,1829,1829,1208,1186,1255,1186,1255,1120,1,13:38,2021,2022
2021-22,201935,James Harden,James,1610612755,PHI,Philadelphia 76ers,42100131,2022-04-16T00:00:00,PHI vs. TOR,W,40.1,139.5,144.6,144.6,124.1,124.0,124.0,15.4,20.6,20.6,0.452,14.0,40.0,0.051,0.091,0.069,0.028999999999999998,0.028999999999999998,0.00471,0.0054800000000000005,0.241,0.243,90.66,89.1,74.25,89.1,0.144,74,6,17,6.0,17.0,0.353,1,1,1,1,174,146,109,109,1463,1452,1452,530,425,425,70,1,145,508,1116,1016,837,837,1011,858,464,487,1619,1738,1738,457,361,205,361,205,1110,1,40:08,2021,2022
2021-22,203954,Joel Embiid,Joel,1610612755,PHI,Philadelphia 76ers,42100131,2022-04-16T00:00:00,PHI vs. TOR,W,37.2,146.6,150.7,150.7,123.9,126.9,126.9,22.7,23.9,23.9,0.148,0.0,16.7,0.121,0.355,0.234,0.0,0.0,0.00333,0.00479,0.256,0.255,88.82,86.57,72.14,86.57,0.11,67,5,15,5.0,15.0,0.333,1,1,1,1,315,107,78,78,1454,1525,1525,383,375,375,685,854,725,165,96,81,1,1,1260,1114,366,417,1711,1820,1820,711,471,283,471,283,1120,1,37:09,2021,2022
2021-22,1627788,Furkan Korkmaz,Furkan,1610612755,PHI,Philadelphia 76ers,42100131,2022-04-16T00:00:00,PHI vs. TOR,W,2.8,72.7,71.4,71.4,74.0,71.4,71.4,-1.3,0.0,0.0,0.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.32,121.45,101.2,121.45,0.222,7,0,0,0.0,0.0,0.0,1,1,1,1,1700,1705,1691,1691,152,144,144,960,898,898,32,854,1,865,1540,1609,1,1,1479,1538,1742,1743,54,72,72,152,1479,1696,1479,1696,1479,1,2:46,2021,2022
2021-22,202699,Tobias Harris,Tobias,1610612755,PHI,Philadelphia 76ers,42100131,2022-04-16T00:00:00,PHI vs. TOR,W,37.1,140.3,145.6,145.6,117.3,118.8,118.8,23.0,26.7,26.7,0.25,6.0,25.0,0.029,0.172,0.094,0.042,0.042,0.0075,0.00781,0.225,0.222,90.96,88.71,73.92,88.71,0.176,68,9,14,9.0,14.0,0.643,1,1,1,1,324,140,101,101,1272,1296,1296,378,321,321,335,19,389,752,543,738,864,869,303,311,552,617,1606,1754,1754,292,134,324,134,324,336,1,37:04,2021,2022
2021-22,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,Philadelphia 76ers,42100131,2022-04-16T00:00:00,PHI vs. TOR,W,38.4,149.1,154.9,154.9,122.7,125.0,125.0,26.4,29.9,29.9,0.095,0.0,8.3,0.029,0.091,0.06,0.0,0.0,0.00786,0.00819,0.265,0.277,91.87,89.3,74.41,89.3,0.193,71,14,21,14.0,21.0,0.667,1,1,1,1,254,97,68,68,1427,1474,1474,316,280,280,928,854,1123,739,1116,1143,1,1,279,273,328,314,1549,1721,1721,224,11,80,11,80,254,1,38:26,2021,2022
2021-22,1630198,Isaiah Joe,Isaiah,1610612755,PHI,Philadelphia 76ers,42100131,2022-04-16T00:00:00,PHI vs. TOR,W,1.9,102.5,100.0,100.0,82.0,80.0,80.0,20.5,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.205,122.21,125.22,104.35,125.22,-0.182,5,0,0,0.0,0.0,0.0,1,1,1,1,1760,1117,1180,1180,236,228,228,420,434,436,1245,854,1245,865,1540,1609,1870,1871,1479,1538,706,727,43,62,63,1831,1479,1696,1479,1696,1479,1,1:55,2021,2022
2021-22,1629680,Matisse Thybulle,Matisse,1610612755,PHI,Philadelphia 76ers,42100131,2022-04-16T00:00:00,PHI vs. TOR,W,18.8,157.7,155.9,155.9,136.5,135.1,135.1,21.3,20.7,20.7,0.0,0.0,0.0,0.0,0.133,0.071,0.0,0.0,0.015,0.015,0.027,0.028,89.6,90.57,75.48,90.57,0.03,34,1,1,1.0,1.0,1.0,1,1,1,1,1106,65,64,64,1688,1686,1686,407,421,421,1245,854,1245,865,806,986,1,1,1,1,1733,1735,1682,1639,1639,1360,1186,1511,1186,1511,1,1,18:49,2021,2022
2021-22,201980,Danny Green,Danny,1610612755,PHI,Philadelphia 76ers,42100131,2022-04-16T00:00:00,PHI vs. TOR,W,22.4,127.1,135.7,135.7,102.9,104.7,104.7,24.2,31.1,31.1,0.0,0.0,0.0,0.08,0.048,0.065,0.0,0.0,0.00167,0.00167,0.115,0.114,94.89,91.07,75.89,91.07,-0.032,42,1,6,1.0,6.0,0.167,1,1,1,1,964,306,179,179,762,807,807,354,260,260,1245,854,1245,308,1420,1070,1,1,1447,1514,1347,1388,1273,1607,1607,1710,1186,891,1186,891,1435,1,22:24,2021,2022
2021-22,1630194,Paul Reed,Paul,1610612755,PHI,Philadelphia 76ers,42100131,2022-04-16T00:00:00,PHI vs. TOR,W,10.9,124.6,130.4,130.4,106.0,104.0,104.0,18.5,26.4,26.4,0.0,0.0,0.0,0.0,0.25,0.136,0.0,0.0,0.005,0.00521,0.12,0.115,107.5,106.18,88.48,106.18,0.029,23,1,2,1.0,2.0,0.5,1,1,1,1,1396,366,248,248,872,785,785,464,326,326,1245,854,1245,865,233,369,1,1,793,935,1317,1379,225,344,345,1367,1186,1375,1186,1375,565,1,10:51,2021,2022
2021-22,1627777,Georges Niang,Georges,1610612755,PHI,Philadelphia 76ers,42100131,2022-04-16T00:00:00,PHI vs. TOR,W,16.3,163.2,165.6,165.6,130.4,127.3,127.3,32.7,38.4,38.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.121,0.119,95.02,95.49,79.58,95.49,0.063,32,3,4,3.0,4.0,0.75,1,1,1,1,1183,56,43,43,1595,1536,1536,248,194,194,1245,854,1245,865,1540,1609,1,1,60,84,1312,1353,1258,1190,1190,1119,769,1122,769,1122,177,1,16:20,2021,2022
2021-22,1629003,Shake Milton,Shake,1610612755,PHI,Philadelphia 76ers,42100131,2022-04-16T00:00:00,PHI vs. TOR,W,14.1,124.3,125.0,125.0,109.7,110.0,110.0,14.6,15.0,15.0,0.286,0.0,28.6,0.0,0.063,0.036,0.0,0.0,0.00875,0.009399999999999999,0.172,0.189,98.9,98.49,82.08,98.49,0.22,28,3,4,3.0,4.0,0.75,1,1,1,1,1271,370,353,353,1014,992,992,548,531,532,255,854,331,865,1332,1411,1,1,197,159,912,846,856,889,889,159,769,1122,769,1122,177,1,14:08,2021,2022
