season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2022-23,1628964,Mo Bamba,Mo,1610612747,LAL,Los Angeles Lakers,22201228,2023-04-09T00:00:00,LAL vs. UTA,W,0.6616666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,1.2,0,0,1.0,1,1,1,1,25788,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,17626,19709,19186,16367,11790,7930,1,1,17929,23116,11977,24482,2163,120,24441,1,0:40,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22201228,2023-04-09T00:00:00,LAL vs. UTA,W,33.98833333333334,3,5,0.6,3,4,0.75,3,3,1.0,0,4,4,6,0,0,0,0,2,1,12,20,25.8,0,0,25.0,1,1,1,1,4637,12366,16006,5804,2120,7558,1581,4622,6555,1,13272,6530,9590,2101,16367,11790,7930,1,11553,11862,9310,985,9110,2163,120,8774,1,33:59,2022,2023
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,22201228,2023-04-09T00:00:00,LAL vs. UTA,W,23.371666666666663,5,14,0.357,0,6,0.0,2,3,0.667,2,3,5,2,0,0,1,0,0,3,12,-4,24.0,0,0,21.0,1,1,1,1,13377,7306,4330,17381,14184,3807,14184,6620,6555,9637,3077,9404,7186,9342,16367,11790,2381,1,1,4788,9310,16280,10179,2163,120,11203,1,23:22,2022,2023
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22201228,2023-04-09T00:00:00,LAL vs. UTA,W,26.946666666666665,4,10,0.4,3,9,0.333,2,4,0.5,2,4,6,3,0,0,0,0,1,2,13,-6,24.7,0,0,25.0,1,1,1,1,10633,9586,8199,15219,2120,1087,8680,6620,4303,10976,3077,6530,5308,6516,16367,11790,7930,1,5181,7612,8465,18185,9742,2163,120,8774,1,26:57,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22201228,2023-04-09T00:00:00,LAL vs. UTA,W,33.221666666666664,13,25,0.52,8,14,0.571,2,2,1.0,1,5,6,6,2,1,1,1,0,2,36,20,56.2,0,0,60.0,1,1,1,1,5301,299,243,9042,27,68,3486,6620,8080,1,6448,4379,5308,2101,4399,4306,2381,17468,1,7612,343,985,546,2163,120,221,1,33:13,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22201228,2023-04-09T00:00:00,LAL vs. UTA,W,33.955,7,15,0.467,0,0,0.0,2,2,1.0,3,10,13,3,4,3,4,2,2,4,16,10,53.1,1,0,46.0,1,1,1,1,4666,3877,3608,12777,14184,20319,14184,6620,8080,1,1492,496,472,6516,842,387,87,23619,11553,2943,6103,4240,802,1,120,1442,1,33:57,2022,2023
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,22201228,2023-04-09T00:00:00,LAL vs. UTA,W,19.27,5,7,0.714,0,1,0.0,2,2,1.0,2,2,4,1,1,0,0,0,2,1,12,6,17.3,0,0,17.0,1,1,1,1,16490,7306,12420,2995,14184,16669,14184,6620,8080,1,3077,13188,9590,13459,8897,11790,7930,1,11553,11862,9310,6694,14394,2163,120,13833,1,19:16,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22201228,2023-04-09T00:00:00,LAL vs. UTA,W,16.245,2,3,0.667,0,0,0.0,0,0,0.0,0,4,4,1,1,0,0,0,1,0,4,4,9.3,0,0,9.0,1,1,1,1,18620,15467,19669,3571,14184,20319,14184,13851,14660,13851,13272,6530,9590,13459,8897,11790,7930,1,5181,17929,18472,8218,19801,2163,120,19461,1,16:15,2022,2023
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,22201228,2023-04-09T00:00:00,LAL vs. UTA,W,0.6616666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,1,1,1,25788,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,1,17929,23116,11977,24963,2163,120,25002,1,0:40,2022,2023
2022-23,1631306,Cole Swider,Cole,1610612747,LAL,Los Angeles Lakers,22201228,2023-04-09T00:00:00,LAL vs. UTA,W,0.6616666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,1,1,1,25788,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,1,17929,23116,11977,24963,2163,120,25002,1,0:40,2022,2023
2022-23,1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,Los Angeles Lakers,22201228,2023-04-09T00:00:00,LAL vs. UTA,W,33.42166666666667,6,13,0.462,3,8,0.375,2,3,0.667,0,2,2,5,2,0,1,0,1,2,17,10,27.9,0,0,29.0,1,1,1,1,5113,5438,5108,12925,2120,1659,8355,6620,6555,9637,13272,13188,16055,3151,4399,11790,2381,1,5181,7612,5476,4240,7947,2163,120,6681,1,33:25,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22201228,2023-04-09T00:00:00,LAL vs. UTA,W,17.595,2,5,0.4,1,3,0.333,1,2,0.5,0,4,4,1,0,0,0,1,0,1,6,-5,12.3,0,0,12.0,1,1,1,1,17702,15467,16006,15219,8083,10172,8680,10510,8080,10976,13272,6530,9590,13459,16367,11790,7930,17468,1,11862,15841,17295,17831,2163,120,17408,1,17:36,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22201212,2023-04-07T00:00:00,LAL vs. PHX,W,29.35,6,19,0.316,3,7,0.429,1,2,0.5,0,6,6,6,5,0,0,2,1,1,16,11,27.2,0,0,31.0,1,1,1,1,8671,5438,1551,19317,2120,2551,7089,10510,8080,10976,13272,2868,5308,2101,319,11790,7930,23619,5181,11862,6103,3754,8331,2163,120,5759,1,29:21,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22201212,2023-04-07T00:00:00,LAL vs. PHX,W,24.066666666666663,3,6,0.5,2,2,1.0,0,0,0.0,2,4,6,3,0,2,0,1,1,0,8,3,25.7,0,0,23.0,1,1,1,1,12843,12366,14189,9075,4226,13285,1,13851,14660,13851,3077,6530,5308,6516,16367,1343,7930,17468,5181,17929,13462,9061,9166,2163,120,9958,1,24:04,2022,2023
2022-23,1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,Los Angeles Lakers,22201212,2023-04-07T00:00:00,LAL vs. PHX,W,33.38333333333333,9,14,0.643,6,9,0.667,0,0,0.0,0,3,3,3,6,0,0,0,2,0,24,9,26.1,0,0,36.0,1,1,1,1,5146,1839,4330,4953,178,1087,1971,13851,14660,13851,13272,9404,12567,6516,120,11790,7930,1,11553,17929,2312,4755,8951,2163,120,3886,1,33:23,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22201212,2023-04-07T00:00:00,LAL vs. PHX,W,31.25,9,13,0.692,1,4,0.25,3,5,0.6,0,0,0,5,2,1,0,0,1,3,22,18,30.5,0,0,30.0,1,1,1,1,7047,1839,5108,3448,8083,7558,11411,4622,3311,10622,13272,22091,23082,3151,4399,4306,7930,1,5181,4788,3023,1403,6691,2163,120,6218,1,31:15,2022,2023
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22201212,2023-04-07T00:00:00,LAL vs. PHX,W,25.4,7,14,0.5,4,10,0.4,3,3,1.0,0,2,2,2,0,2,0,1,3,2,21,13,32.4,0,0,33.0,1,1,1,1,11800,3877,4330,9075,1024,661,7498,4622,6555,1,13272,13188,16055,9342,16367,1343,7930,17468,17562,7612,3416,2916,5845,2163,120,4946,1,25:24,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22201212,2023-04-07T00:00:00,LAL vs. PHX,W,33.96666666666667,4,12,0.333,0,1,0.0,6,7,0.857,4,17,21,4,1,0,3,3,1,5,14,17,53.2,1,0,45.0,1,1,1,1,4655,9586,6024,17586,14184,16669,14184,1457,1700,7116,734,8,11,4531,8897,11790,252,25315,5181,1742,7583,1637,795,1,120,1591,1,33:58,2022,2023
2022-23,1628964,Mo Bamba,Mo,1610612747,LAL,Los Angeles Lakers,22201212,2023-04-07T00:00:00,LAL vs. PHX,W,6.416666666666667,1,3,0.333,0,1,0.0,0,0,0.0,2,1,3,0,0,0,1,1,2,0,2,-2,8.6,0,0,7.0,1,1,1,1,23359,18953,19669,17586,14184,16669,14184,13851,14660,13851,3077,17626,12567,19186,16367,11790,2381,17468,11553,17929,21044,14174,20216,2163,120,20760,1,6:25,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22201212,2023-04-07T00:00:00,LAL vs. PHX,W,8.483333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,0,1,1,1,0,0,0,0,-3,8.6,0,0,7.0,1,1,1,1,22607,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,9404,12567,19186,8897,4306,2381,1,1,17929,23116,15240,20216,2163,120,20760,1,8:29,2022,2023
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,22201212,2023-04-07T00:00:00,LAL vs. PHX,W,16.75,0,2,0.0,0,0,0.0,0,0,0.0,0,4,4,0,0,0,0,1,1,0,0,-7,4.8,0,0,4.0,1,1,1,1,18292,22559,21404,22559,14184,20319,14184,13851,14660,13851,13272,6530,9590,19186,16367,11790,7930,17468,5181,17929,23116,18993,22503,2163,120,22647,1,16:45,2022,2023
2022-23,1628432,Davon Reed,Davon,1610612747,LAL,Los Angeles Lakers,22201212,2023-04-07T00:00:00,LAL vs. PHX,W,0.8666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,1,1,1,1,25747,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,1,17929,23116,14174,24963,2163,120,25002,1,0:52,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22201212,2023-04-07T00:00:00,LAL vs. PHX,W,6.416666666666667,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,3,-2,7.2,0,0,7.0,1,1,1,1,23359,18953,23078,1,8083,16669,1,13851,14660,13851,13272,17626,19709,19186,16367,11790,2381,1,1,17929,19811,14174,21046,2163,120,20760,1,6:25,2022,2023
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,22201212,2023-04-07T00:00:00,LAL vs. PHX,W,0.8666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,1,1,1,1,25747,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,1,17929,23116,14174,24963,2163,120,25002,1,0:52,2022,2023
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,22201212,2023-04-07T00:00:00,LAL vs. PHX,W,22.78333333333333,5,8,0.625,1,1,1.0,0,0,0.0,2,3,5,2,0,0,0,1,0,1,11,17,20.0,0,0,19.0,1,1,1,1,13792,7306,10854,5245,8083,16669,1,13851,14660,13851,3077,9404,7186,9342,16367,11790,7930,17468,1,11862,10274,1637,12592,2163,120,12497,1,22:47,2022,2023
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22201196,2023-04-05T00:00:00,LAL @ LAC,L,12.783333333333331,3,4,0.75,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,7,-20,8.2,0,0,9.0,1,12947,12947,12947,20725,12366,17859,2276,8083,16669,1,13851,14660,13851,13272,17626,19709,19186,16367,11790,7930,1,1,17929,14745,24933,20467,2163,120,19461,1,12:47,2022,2023
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,22201196,2023-04-05T00:00:00,LAL @ LAC,L,24.57333333333333,3,5,0.6,0,1,0.0,2,4,0.5,3,3,6,1,2,1,0,0,2,2,8,12,17.7,0,0,17.0,1,12947,12947,12947,12448,12366,16006,5804,14184,16669,14184,6620,4303,10976,1492,9404,5308,13459,4399,4306,7930,1,11553,7612,13462,3319,14114,2163,120,13833,1,24:34,2022,2023
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,22201196,2023-04-05T00:00:00,LAL @ LAC,L,17.22833333333333,1,5,0.2,0,1,0.0,2,2,1.0,1,2,3,0,0,0,0,0,2,1,4,-14,7.6,0,0,7.0,1,12947,12947,12947,17973,18953,16006,21480,14184,16669,14184,6620,8080,1,6448,13188,12567,19186,16367,11790,7930,1,11553,11862,18472,23232,20820,2163,120,20760,1,17:14,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22201196,2023-04-05T00:00:00,LAL @ LAC,L,13.45,1,6,0.167,0,1,0.0,0,2,0.0,0,1,1,4,0,0,0,1,1,1,2,-13,9.2,0,0,7.0,1,12947,12947,12947,20352,18953,14189,21973,14184,16669,14184,13851,8080,13851,13272,17626,19709,4531,16367,11790,7930,17468,5181,11862,21044,22762,19829,2163,120,20760,1,13:27,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22201196,2023-04-05T00:00:00,LAL @ LAC,L,15.67,3,6,0.5,0,2,0.0,0,0,0.0,1,3,4,2,1,1,0,0,3,0,6,-16,15.8,0,0,14.0,1,12947,12947,12947,18995,12366,14189,9075,14184,13285,14184,13851,14660,13851,6448,9404,9590,9342,8897,4306,7930,1,17562,17929,15841,23968,15415,2163,120,16001,1,15:40,2022,2023
2022-23,1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,Los Angeles Lakers,22201196,2023-04-05T00:00:00,LAL @ LAC,L,39.65,6,13,0.462,2,6,0.333,1,2,0.5,1,2,3,7,1,0,0,0,1,3,15,8,28.1,0,0,27.0,1,12947,12947,12947,767,5438,5108,12925,4226,3807,8680,10510,8080,10976,6448,13188,12567,1460,8897,11790,7930,1,5181,4788,6803,5327,7827,2163,120,7676,1,39:39,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22201196,2023-04-05T00:00:00,LAL @ LAC,L,18.51833333333333,2,5,0.4,2,4,0.5,0,0,0.0,0,3,3,1,1,0,0,1,1,0,6,0,10.1,0,0,12.0,1,12947,12947,12947,17040,15467,16006,15219,4226,7558,3860,13851,14660,13851,13272,9404,12567,13459,8897,11790,7930,17468,5181,17929,15841,11977,19279,2163,120,17408,1,18:31,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22201196,2023-04-05T00:00:00,LAL @ LAC,L,32.33,7,14,0.5,0,1,0.0,3,4,0.75,4,7,11,3,1,1,2,1,2,3,17,9,42.7,1,0,37.0,1,12947,12947,12947,6060,3877,4330,9075,14184,16669,14184,4622,4303,8358,734,1900,1038,6516,8897,4306,751,17468,11553,4788,5476,4755,2497,1,120,3597,1,32:20,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22201196,2023-04-05T00:00:00,LAL @ LAC,L,35.098333333333336,13,20,0.65,4,6,0.667,3,5,0.6,0,8,8,7,6,1,1,0,0,4,33,-10,53.1,0,0,56.0,1,12947,12947,12947,3678,299,1220,4899,1024,3807,1971,4622,3311,10622,13272,1233,2807,1460,120,4306,2381,1,1,2943,564,21112,802,2163,120,442,1,35:06,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22201196,2023-04-05T00:00:00,LAL @ LAC,L,30.69833333333333,6,11,0.545,3,6,0.5,5,5,1.0,0,4,4,2,2,0,0,1,5,4,20,9,25.8,0,0,29.0,1,12947,12947,12947,7543,5438,7093,8194,2120,3807,3860,2152,3311,1,13272,6530,9590,9342,4399,11790,7930,17468,24422,2943,3852,4755,9110,2163,120,6681,1,30:42,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22201186,2023-04-04T00:00:00,LAL @ UTA,W,41.88333333333333,7,17,0.412,1,5,0.2,3,4,0.75,3,0,3,4,2,1,1,2,5,2,18,4,31.6,0,0,30.0,1,1,1,1,288,3877,2392,15094,8083,5511,12795,4622,4303,8358,1492,22091,12567,4531,4399,4306,2381,23619,24422,7612,4863,8218,6188,2163,120,6218,1,41:53,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22201186,2023-04-04T00:00:00,LAL @ UTA,W,38.46666666666667,14,27,0.519,3,10,0.3,6,6,1.0,0,5,5,6,5,1,1,0,2,5,37,-7,53.0,0,0,55.0,1,1,1,1,1259,175,114,9057,2120,661,10887,1457,2263,1,13272,4379,7186,2101,319,4306,2381,1,11553,1742,288,18993,808,2163,120,499,1,38:28,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22201186,2023-04-04T00:00:00,LAL @ UTA,W,42.083333333333336,7,16,0.438,0,0,0.0,7,12,0.583,4,10,14,6,1,2,2,0,3,6,21,4,57.8,1,0,49.0,1,1,1,1,268,3877,2947,13953,14184,20319,14184,993,280,10865,734,496,315,2101,8897,1343,751,1,17562,993,3416,8218,461,1,120,1023,1,42:05,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22201186,2023-04-04T00:00:00,LAL @ UTA,W,41.531666666666666,8,13,0.615,4,7,0.571,8,8,1.0,0,3,3,6,2,0,0,0,1,11,28,10,38.6,0,0,41.0,1,1,1,1,323,2711,5108,5625,1024,2551,3486,663,1170,1,13272,9404,12567,2101,4399,11790,7930,1,5181,52,1320,4240,3581,2163,120,2464,1,41:32,2022,2023
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22201186,2023-04-04T00:00:00,LAL @ UTA,W,21.755,1,3,0.333,0,2,0.0,1,2,0.5,1,1,2,1,0,0,1,0,2,1,3,-7,9.9,0,0,8.0,1,1,1,1,14614,18953,19669,17586,14184,13285,14184,10510,8080,10976,6448,17626,16055,13459,16367,11790,2381,1,11553,11862,19811,18993,19395,2163,120,20094,1,21:45,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22201186,2023-04-04T00:00:00,LAL @ UTA,W,10.178333333333333,1,1,1.0,0,0,0.0,0,0,0.0,1,4,5,0,0,0,1,0,2,0,2,-4,11.0,0,0,9.0,1,1,1,1,22009,18953,23078,1,14184,20319,14184,13851,14660,13851,6448,6530,7186,19186,16367,11790,2381,1,11553,17929,21044,16280,18696,2163,120,19461,1,10:11,2022,2023
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,22201186,2023-04-04T00:00:00,LAL @ UTA,W,18.335,2,4,0.5,2,4,0.5,0,0,0.0,1,1,2,1,0,1,1,0,4,1,6,4,15.9,0,0,15.0,1,1,1,1,17171,15467,17859,9075,4226,7558,3860,13851,14660,13851,6448,17626,16055,13459,16367,4306,2381,1,21892,11862,15841,8218,15347,2163,120,15266,1,18:20,2022,2023
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,22201186,2023-04-04T00:00:00,LAL @ UTA,W,25.25,7,11,0.636,1,4,0.25,2,3,0.667,1,5,6,1,1,0,0,0,2,2,17,4,24.7,0,0,25.0,1,1,1,1,11912,3877,7093,5046,8083,7558,11411,6620,6555,9637,6448,4379,5308,13459,8897,11790,7930,1,11553,7612,5476,8218,9742,2163,120,8774,1,25:15,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22201186,2023-04-04T00:00:00,LAL @ UTA,W,25.516666666666666,1,4,0.25,1,2,0.5,0,0,0.0,0,4,4,2,0,1,0,1,0,0,3,2,13.8,0,0,12.0,1,1,1,1,11722,18953,17859,20392,8083,13285,3860,13851,14660,13851,13272,6530,9590,9342,16367,4306,7930,17468,1,17929,19811,9989,16808,2163,120,17408,1,25:31,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22201171,2023-04-02T00:00:00,LAL @ HOU,W,29.35,8,18,0.444,1,7,0.143,1,1,1.0,2,8,10,11,1,0,1,0,1,1,18,23,48.5,1,1,42.0,1,1,1,1,8671,2711,1948,13499,8083,2551,13867,10510,13074,1,3077,1233,1446,243,8897,11790,2381,1,5181,11862,4863,580,1367,1,1,2224,1,29:21,2022,2023
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,22201171,2023-04-02T00:00:00,LAL @ HOU,W,24.95,10,14,0.714,0,1,0.0,0,2,0.0,2,10,12,1,1,0,3,0,2,2,20,22,43.9,1,0,39.0,1,1,1,1,12154,1204,4330,2995,14184,16669,14184,13851,8080,13851,3077,496,725,13459,8897,11790,252,1,11553,7612,3852,698,2224,1,120,2989,1,24:57,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22201171,2023-04-02T00:00:00,LAL @ HOU,W,30.45,15,20,0.75,0,0,0.0,10,12,0.833,4,5,9,1,0,0,2,2,0,7,40,2,58.3,0,0,54.0,1,1,1,1,7733,98,1220,2276,14184,20319,14184,300,280,7354,734,4379,2052,13459,16367,11790,751,23619,1,559,170,9989,436,2163,120,577,1,30:27,2022,2023
2022-23,1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,Los Angeles Lakers,22201171,2023-04-02T00:00:00,LAL @ HOU,W,14.666666666666666,2,4,0.5,2,4,0.5,0,1,0.0,0,3,3,4,0,0,0,0,0,0,6,2,15.6,0,0,15.0,1,1,1,1,19649,15467,17859,9075,4226,7558,3860,13851,13074,13851,13272,9404,12567,4531,16367,11790,7930,1,1,17929,15841,9989,15549,2163,120,15266,1,14:40,2022,2023
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,22201171,2023-04-02T00:00:00,LAL @ HOU,W,3.8,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,0,0,0,0,2,4.2,0,0,3.0,1,1,1,1,24462,22559,23078,22559,14184,20319,14184,13851,14660,13851,13272,17626,19709,9342,16367,11790,7930,1,1,17929,23116,9989,22835,2163,120,23300,1,3:48,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22201171,2023-04-02T00:00:00,LAL @ HOU,W,3.883333333333333,2,3,0.667,1,1,1.0,0,0,0.0,0,1,1,1,0,0,0,0,1,0,5,2,7.7,0,0,8.0,1,1,1,1,24420,15467,19669,3571,8083,16669,1,13851,14660,13851,13272,17626,19709,13459,16367,11790,7930,1,5181,17929,17251,9989,20740,2163,120,20094,1,3:53,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22201171,2023-04-02T00:00:00,LAL @ HOU,W,25.6,3,3,1.0,1,1,1.0,0,0,0.0,1,1,2,2,0,2,1,0,0,0,7,8,21.4,0,0,18.0,1,1,1,1,11643,12366,19669,1,8083,16669,1,13851,14660,13851,6448,17626,16055,9342,16367,1343,2381,1,1,17929,14745,5327,11734,2163,120,13199,1,25:36,2022,2023
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,22201171,2023-04-02T00:00:00,LAL @ HOU,W,15.416666666666666,1,2,0.5,0,0,0.0,0,0,0.0,0,4,4,1,0,1,0,1,0,0,2,4,11.3,0,0,9.0,1,1,1,1,19169,18953,21404,9075,14184,20319,14184,13851,14660,13851,13272,6530,9590,13459,16367,4306,7930,17468,1,17929,21044,8218,18501,2163,120,19461,1,15:25,2022,2023
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22201171,2023-04-02T00:00:00,LAL @ HOU,W,23.166666666666668,5,14,0.357,3,11,0.273,0,0,0.0,0,1,1,0,0,0,0,0,1,0,13,16,14.2,0,0,17.0,1,1,1,1,13516,7306,4330,17381,2120,408,11360,13851,14660,13851,13272,17626,19709,19186,16367,11790,7930,1,5181,17929,8465,1910,16506,2163,120,13833,1,23:10,2022,2023
