season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22201070,2023-03-19T00:00:00,LAL vs. ORL,W,34.35,6,15,0.4,0,0,0.0,3,6,0.5,2,9,11,1,5,2,4,0,4,4,15,-3,42.7,1,0,39.0,1,1,1,1,4312,5438,3608,15219,14184,20319,14184,4622,2263,10976,3077,766,1038,13459,319,1343,87,1,21892,2943,6803,15240,2497,1,120,2989,1,34:21,2022,2023
2022-23,1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,Los Angeles Lakers,22201070,2023-03-19T00:00:00,LAL vs. ORL,W,33.236666666666665,6,12,0.5,4,8,0.5,2,2,1.0,0,1,1,6,1,0,2,0,1,2,18,-8,33.2,0,0,33.0,1,1,1,1,5281,5438,6024,9075,1024,1659,3860,6620,8080,1,13272,17626,19709,2101,8897,11790,751,1,5181,7612,4863,19762,5503,2163,120,4946,1,33:14,2022,2023
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22201070,2023-03-19T00:00:00,LAL vs. ORL,W,25.916666666666668,1,7,0.143,1,5,0.2,0,0,0.0,0,3,3,1,1,0,0,0,0,0,3,-15,7.1,0,0,8.0,1,1,1,1,11412,18953,12420,22241,8083,5511,12795,13851,14660,13851,13272,9404,12567,13459,8897,11790,7930,1,1,17929,19811,23654,21170,2163,120,20094,1,25:55,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22201070,2023-03-19T00:00:00,LAL vs. ORL,W,20.25,2,3,0.667,0,0,0.0,2,2,1.0,4,4,8,1,0,0,1,1,3,2,6,25,20.1,0,0,17.0,1,1,1,1,15774,15467,19669,3571,14184,20319,14184,6620,8080,1,734,6530,2807,13459,16367,11790,2381,17468,17562,7612,15841,395,12527,2163,120,13833,1,20:15,2022,2023
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,22201070,2023-03-19T00:00:00,LAL vs. ORL,W,18.933333333333334,4,9,0.444,0,1,0.0,0,0,0.0,0,5,5,1,0,0,1,1,3,0,8,4,18.5,0,0,16.0,1,1,1,1,16759,9586,9460,13499,14184,16669,14184,13851,14660,13851,13272,4379,7186,13459,16367,11790,2381,17468,17562,17929,13462,8218,13600,2163,120,14513,1,18:56,2022,2023
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,22201070,2023-03-19T00:00:00,LAL vs. ORL,W,23.03,1,1,1.0,0,0,0.0,0,0,0.0,2,8,10,2,4,0,1,0,2,1,2,-12,16.0,0,0,16.0,1,1,1,1,13624,18953,23078,1,14184,20319,14184,13851,14660,13851,3077,1233,1446,9342,842,11790,2381,1,11553,11862,21044,22269,15275,2163,120,14513,1,23:02,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22201070,2023-03-19T00:00:00,LAL vs. ORL,W,29.35,4,8,0.5,4,8,0.5,0,0,0.0,0,5,5,2,0,0,0,0,1,0,12,-8,21.0,0,0,23.0,1,1,1,1,8671,9586,10854,9075,1024,1659,3860,13851,14660,13851,13272,4379,7186,9342,16367,11790,7930,1,5181,17929,9310,19762,11979,2163,120,9958,1,29:21,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22201070,2023-03-19T00:00:00,LAL vs. ORL,W,24.48333333333333,3,9,0.333,3,6,0.5,3,4,0.75,0,3,3,5,1,0,0,1,2,4,12,22,22.1,0,0,23.0,1,1,1,1,12512,12366,9460,17586,2120,3807,3860,4622,4303,8358,13272,9404,12567,3151,8897,11790,7930,17468,11553,2943,9310,698,11296,2163,120,9958,1,24:29,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22201054,2023-03-17T00:00:00,LAL vs. DAL,L,32.35,5,8,0.625,0,1,0.0,6,9,0.667,0,5,5,2,1,1,1,0,1,6,16,10,30.0,0,0,27.0,1,12947,12947,12947,6041,7306,10854,5245,14184,16669,14184,1457,842,9637,13272,4379,7186,9342,8897,4306,2381,1,5181,993,6103,4240,6924,2163,120,7676,1,32:21,2022,2023
2022-23,1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,Los Angeles Lakers,22201054,2023-03-17T00:00:00,LAL vs. DAL,L,35.906666666666666,5,17,0.294,0,6,0.0,1,2,0.5,0,2,2,11,0,1,0,1,3,2,11,6,32.9,1,0,26.0,1,12947,12947,12947,2993,7306,2392,19700,14184,3807,14184,10510,8080,10976,13272,13188,16055,243,16367,4306,7930,17468,17562,7612,10274,6694,5630,1,120,8209,1,35:54,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22201054,2023-03-17T00:00:00,LAL vs. DAL,L,22.85,2,4,0.5,2,4,0.5,0,0,0.0,0,0,0,0,0,1,0,0,3,0,6,-13,9.0,0,0,10.0,1,12947,12947,12947,13744,15467,17859,9075,4226,7558,3860,13851,14660,13851,13272,22091,23082,19186,16367,4306,7930,1,17562,17929,15841,22762,19978,2163,120,18804,1,22:51,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22201054,2023-03-17T00:00:00,LAL vs. DAL,L,36.71666666666667,9,14,0.643,0,1,0.0,8,11,0.727,3,7,10,3,2,0,1,0,5,7,26,1,43.5,1,0,41.0,1,12947,12947,12947,2374,1839,4330,4953,14184,16669,14184,663,406,9425,1492,1900,1446,6516,4399,11790,2381,1,24422,559,1742,11018,2315,1,120,2464,1,36:43,2022,2023
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,22201054,2023-03-17T00:00:00,LAL vs. DAL,L,20.06,3,5,0.6,0,1,0.0,1,2,0.5,2,2,4,0,2,1,0,0,1,6,7,-14,12.8,0,0,13.0,1,12947,12947,12947,15914,12366,16006,5804,14184,16669,14184,10510,8080,10976,3077,13188,9590,19186,4399,4306,7930,1,5181,993,14745,23232,17477,2163,120,16689,1,20:04,2022,2023
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,22201054,2023-03-17T00:00:00,LAL vs. DAL,L,16.35,4,6,0.667,2,2,1.0,0,0,0.0,0,1,1,0,0,2,0,0,0,0,10,2,17.2,0,0,17.0,1,12947,12947,12947,18558,9586,14189,3571,4226,13285,1,13851,14660,13851,13272,17626,19709,19186,16367,1343,7930,1,1,17929,11243,9989,14454,2163,120,13833,1,16:21,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22201054,2023-03-17T00:00:00,LAL vs. DAL,L,23.275,3,8,0.375,0,0,0.0,3,6,0.5,8,3,11,2,1,2,1,3,2,3,9,5,33.2,0,0,28.0,1,12947,12947,12947,13438,12366,10854,16626,14184,20319,14184,4622,2263,10976,33,9404,1038,9342,8897,1343,2381,25315,11553,4788,12345,7441,5503,2163,120,7166,1,23:17,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22201054,2023-03-17T00:00:00,LAL vs. DAL,L,29.766666666666666,7,13,0.538,1,2,0.5,0,0,0.0,0,3,3,5,4,0,0,0,2,2,15,6,22.1,0,0,24.0,1,12947,12947,12947,8312,3877,5108,8455,8083,13285,3860,13851,14660,13851,13272,9404,12567,3151,842,11790,7930,1,11553,7612,6803,6694,11296,2163,120,9373,1,29:46,2022,2023
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22201054,2023-03-17T00:00:00,LAL vs. DAL,L,22.725,5,9,0.556,0,3,0.0,0,1,0.0,0,6,6,0,2,0,0,0,1,0,10,-8,15.2,0,0,16.0,1,12947,12947,12947,13845,7306,9460,7770,14184,10172,14184,13851,13074,13851,13272,2868,5308,19186,4399,11790,7930,1,5181,17929,11243,19762,15829,2163,120,14513,1,22:44,2022,2023
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,22201038,2023-03-15T00:00:00,LAL @ HOU,L,17.483333333333334,2,5,0.4,1,3,0.333,0,0,0.0,0,0,0,0,1,0,1,0,0,1,5,-15,7.0,0,0,8.0,1,12947,12947,12947,17788,15467,16006,15219,8083,10172,8680,13851,14660,13851,13272,22091,23082,19186,8897,11790,2381,1,1,11862,17251,23654,21220,2163,120,20094,1,17:29,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22201038,2023-03-15T00:00:00,LAL @ HOU,L,11.298333333333334,1,4,0.25,0,3,0.0,2,2,1.0,0,0,0,0,0,0,1,0,0,1,4,4,7.0,0,0,6.0,1,12947,12947,12947,21539,18953,17859,20392,14184,10172,14184,6620,8080,1,13272,22091,23082,19186,16367,11790,2381,1,1,11862,18472,8218,21220,2163,120,21425,1,11:18,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22201038,2023-03-15T00:00:00,LAL @ HOU,L,24.916666666666668,3,10,0.3,0,2,0.0,10,12,0.833,1,1,2,0,1,0,0,1,1,9,16,-6,17.4,0,0,18.0,1,12947,12947,12947,12177,12366,8199,19519,14184,13285,14184,300,280,7354,6448,17626,16055,19186,8897,11790,7930,17468,5181,194,6103,18185,14314,2163,120,13199,1,24:55,2022,2023
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22201038,2023-03-15T00:00:00,LAL @ HOU,L,32.46666666666667,6,17,0.353,4,12,0.333,0,0,0.0,0,3,3,0,0,1,0,0,1,0,16,-5,22.6,0,0,25.0,1,12947,12947,12947,5948,5438,2392,17479,1024,233,8680,13851,14660,13851,13272,9404,12567,19186,16367,4306,7930,1,5181,17929,6103,17295,10980,2163,120,8774,1,32:28,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22201038,2023-03-15T00:00:00,LAL @ HOU,L,25.3,3,5,0.6,2,4,0.5,0,0,0.0,0,2,2,1,2,0,1,0,3,1,8,-6,12.9,0,0,15.0,1,12947,12947,12947,11879,12366,16006,5804,4226,7558,3860,13851,14660,13851,13272,13188,16055,13459,4399,11790,2381,1,17562,11862,13462,18185,17405,2163,120,15266,1,25:18,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22201038,2023-03-15T00:00:00,LAL @ HOU,L,33.483333333333334,2,5,0.4,0,0,0.0,2,2,1.0,7,7,14,1,0,2,0,0,5,3,6,12,30.3,0,0,25.0,1,12947,12947,12947,5062,15467,16006,15219,14184,20319,14184,6620,8080,1,75,1900,315,13459,16367,1343,7930,1,24422,4788,15841,3319,6790,2163,120,8774,1,33:29,2022,2023
2022-23,1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,Los Angeles Lakers,22201038,2023-03-15T00:00:00,LAL @ HOU,L,33.63333333333333,5,17,0.294,3,11,0.273,5,6,0.833,0,1,1,7,3,1,0,2,2,4,18,-1,29.7,0,0,31.0,1,12947,12947,12947,4914,7306,2392,19700,2120,408,11360,2152,2263,7354,13272,17626,19709,1460,2046,4306,7930,23619,11553,2943,4863,13132,7064,2163,120,5759,1,33:38,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22201038,2023-03-15T00:00:00,LAL @ HOU,L,26.78333333333333,6,14,0.429,1,7,0.143,11,13,0.846,0,4,4,7,1,1,0,0,1,7,24,1,41.3,0,0,38.0,1,12947,12947,12947,10748,5438,4330,14122,8083,2551,13867,191,207,7335,13272,6530,9590,1460,8897,4306,7930,1,5181,559,2312,11018,2803,2163,120,3280,1,26:47,2022,2023
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,22201038,2023-03-15T00:00:00,LAL @ HOU,L,34.635,6,13,0.462,0,2,0.0,1,2,0.5,3,7,10,5,0,2,0,0,4,3,13,-4,38.5,1,0,32.0,1,12947,12947,12947,4062,5438,5108,12925,14184,13285,14184,10510,8080,10976,1492,1900,1446,3151,16367,1343,7930,1,21892,4788,8465,16280,3611,1,120,5369,1,34:38,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22201030,2023-03-14T00:00:00,LAL @ NOP,W,33.31666666666667,11,18,0.611,1,2,0.5,12,13,0.923,6,11,17,1,3,0,0,1,1,10,35,18,53.9,1,0,54.0,1,1,1,1,5200,789,1948,5740,8083,13285,3860,122,207,6641,168,292,97,13459,2046,11790,7930,17468,5181,100,404,1403,742,1,120,577,1,33:19,2022,2023
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22201030,2023-03-14T00:00:00,LAL @ NOP,W,31.12833333333333,8,16,0.5,7,12,0.583,1,1,1.0,1,1,2,3,1,2,0,1,0,2,24,18,35.9,0,0,40.0,1,1,1,1,7164,2711,2947,9075,74,233,3463,10510,13074,1,6448,17626,16055,6516,8897,1343,7930,17468,1,7612,2312,1403,4476,2163,120,2713,1,31:08,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22201030,2023-03-14T00:00:00,LAL @ NOP,W,1.5666666666666669,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-4,0.0,0,0,0.0,1,1,1,1,25506,22559,23078,22559,14184,16669,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,1,17929,23116,16280,24963,2163,120,25002,1,1:34,2022,2023
2022-23,1628432,Davon Reed,Davon,1610612747,LAL,Los Angeles Lakers,22201030,2023-03-14T00:00:00,LAL @ NOP,W,1.5666666666666669,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-4,0.0,0,0,0.0,1,1,1,1,25506,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,5181,17929,23116,16280,24963,2163,120,25002,1,1:34,2022,2023
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,22201030,2023-03-14T00:00:00,LAL @ NOP,W,1.5666666666666669,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-4,0.0,0,0,0.0,1,1,1,1,25506,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,1,17929,23116,16280,24963,2163,120,25002,1,1:34,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22201030,2023-03-14T00:00:00,LAL @ NOP,W,18.73333333333333,1,5,0.2,0,2,0.0,1,1,1.0,0,2,2,3,1,0,0,0,1,0,3,-4,8.9,0,0,8.0,1,1,1,1,16890,18953,16006,21480,14184,13285,14184,10510,13074,1,13272,13188,16055,6516,8897,11790,7930,1,5181,17929,19811,16280,20037,2163,120,20094,1,18:44,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22201030,2023-03-14T00:00:00,LAL @ NOP,W,14.683333333333334,3,6,0.5,0,1,0.0,0,0,0.0,5,3,8,1,2,0,0,1,3,1,6,-3,15.1,0,0,15.0,1,1,1,1,19633,12366,14189,9075,14184,16669,14184,13851,14660,13851,342,9404,2807,13459,4399,11790,7930,17468,17562,11862,15841,15240,15913,2163,120,15266,1,14:41,2022,2023
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,22201030,2023-03-14T00:00:00,LAL @ NOP,W,28.0,1,4,0.25,0,2,0.0,2,2,1.0,1,7,8,3,1,1,0,0,5,2,4,22,20.1,0,0,17.0,1,1,1,1,9711,18953,17859,20392,14184,13285,14184,6620,8080,1,6448,1900,2807,6516,8897,4306,7930,1,24422,7612,18472,698,12527,2163,120,13833,1,28:00,2022,2023
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,22201030,2023-03-14T00:00:00,LAL @ NOP,W,19.821666666666665,4,7,0.571,2,3,0.667,2,2,1.0,0,2,2,0,1,0,0,0,1,1,12,-7,13.4,0,0,16.0,1,1,1,1,16079,9586,12420,7045,4226,10172,1971,6620,8080,1,13272,13188,16055,19186,8897,11790,7930,1,5181,11862,9310,18993,17068,2163,120,14513,1,19:49,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22201030,2023-03-14T00:00:00,LAL @ NOP,W,28.683333333333334,4,5,0.8,3,4,0.75,3,5,0.6,1,3,4,5,4,1,0,0,1,5,14,-2,25.3,0,0,28.0,1,1,1,1,9190,9586,16006,1839,2120,7558,1581,4622,3311,10622,6448,9404,9590,3151,842,4306,7930,1,5181,1742,7583,14174,9407,2163,120,7166,1,28:41,2022,2023
2022-23,1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,Los Angeles Lakers,22201030,2023-03-14T00:00:00,LAL @ NOP,W,32.78333333333333,5,15,0.333,3,9,0.333,4,4,1.0,0,5,5,3,3,2,2,0,1,3,17,26,36.5,0,0,36.0,1,1,1,1,5678,7306,3608,17586,2120,1087,8680,3075,4303,1,13272,4379,7186,6516,2046,1343,751,1,5181,4788,5476,316,4260,2163,120,3886,1,32:47,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22201030,2023-03-14T00:00:00,LAL @ NOP,W,28.15,3,5,0.6,2,3,0.667,0,0,0.0,1,3,4,5,1,2,0,0,2,0,8,19,25.3,0,0,23.0,1,1,1,1,9609,12366,16006,5804,4226,10172,1971,13851,14660,13851,6448,9404,9590,3151,8897,1343,7930,1,11553,17929,13462,1177,9407,2163,120,9958,1,28:09,2022,2023
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22201019,2023-03-12T00:00:00,LAL vs. NYK,L,25.683333333333334,4,12,0.333,2,8,0.25,0,0,0.0,0,2,2,0,0,0,0,0,1,0,10,-5,12.4,0,0,14.0,1,12947,12947,12947,11584,9586,6024,17586,4226,1659,11411,13851,14660,13851,13272,13188,16055,19186,16367,11790,7930,1,5181,17929,11243,17295,17748,2163,120,16001,1,25:41,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22201019,2023-03-12T00:00:00,LAL vs. NYK,L,10.766666666666667,2,3,0.667,0,0,0.0,0,0,0.0,0,2,2,1,1,0,0,0,1,0,4,-13,6.9,0,0,7.0,1,12947,12947,12947,21743,15467,19669,3571,14184,20319,14184,13851,14660,13851,13272,13188,16055,13459,8897,11790,7930,1,5181,17929,18472,22762,21278,2163,120,20760,1,10:46,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22201019,2023-03-12T00:00:00,LAL vs. NYK,L,37.23333333333333,8,18,0.444,0,1,0.0,1,5,0.2,6,10,16,4,1,2,1,1,1,5,17,9,50.2,1,0,43.0,1,12947,12947,12947,2016,2711,1948,13499,14184,16669,14184,10510,3311,13826,168,496,142,4531,8897,1343,2381,17468,5181,1742,5476,4755,1123,1,120,2000,1,37:14,2022,2023
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,22201019,2023-03-12T00:00:00,LAL vs. NYK,L,24.098333333333333,1,3,0.333,0,1,0.0,0,0,0.0,1,4,5,2,1,3,0,0,2,0,2,-18,19.0,0,0,15.0,1,12947,12947,12947,12817,18953,19669,17586,14184,16669,14184,13851,14660,13851,6448,6530,7186,9342,8897,387,7930,1,11553,17929,21044,24536,13248,2163,120,15266,1,24:06,2022,2023
2022-23,1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,Los Angeles Lakers,22201019,2023-03-12T00:00:00,LAL vs. NYK,L,35.266666666666666,13,19,0.684,6,11,0.545,1,1,1.0,2,3,5,8,3,0,1,0,3,2,33,14,51.0,0,0,54.0,1,12947,12947,12947,3537,299,1551,3547,178,408,3809,10510,13074,1,3077,9404,7186,963,2046,11790,2381,1,17562,7612,564,2554,1028,2163,120,577,1,35:16,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22201019,2023-03-12T00:00:00,LAL vs. NYK,L,26.0,6,11,0.545,1,3,0.333,1,2,0.5,0,1,1,1,2,1,0,0,2,2,14,-3,17.7,0,0,19.0,1,12947,12947,12947,11334,5438,7093,8194,8083,10172,8680,10510,8080,10976,13272,17626,19709,13459,4399,4306,7930,1,11553,7612,7583,15240,14114,2163,120,12497,1,26:00,2022,2023
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,22201019,2023-03-12T00:00:00,LAL vs. NYK,L,27.418333333333333,5,9,0.556,2,3,0.667,0,0,0.0,0,3,3,0,0,0,0,1,3,1,12,8,15.6,0,0,17.0,1,12947,12947,12947,10252,7306,9460,7770,4226,10172,1971,13851,14660,13851,13272,9404,12567,19186,16367,11790,7930,17468,17562,11862,9310,5327,15549,2163,120,13833,1,27:25,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22201019,2023-03-12T00:00:00,LAL vs. NYK,L,25.25,4,6,0.667,1,2,0.5,4,5,0.8,0,1,1,4,3,0,0,0,1,5,13,-3,17.2,0,0,19.0,1,12947,12947,12947,11912,9586,14189,3571,8083,13285,3860,3075,3311,7793,13272,17626,19709,4531,2046,11790,7930,1,5181,1742,8465,15240,14454,2163,120,12497,1,25:15,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22201019,2023-03-12T00:00:00,LAL vs. NYK,L,28.28333333333333,0,8,0.0,0,7,0.0,3,4,0.75,1,1,2,4,0,0,0,1,3,3,3,-9,11.4,0,0,9.0,1,12947,12947,12947,9496,22559,10854,22559,14184,2551,14184,4622,4303,8358,6448,17626,16055,4531,16367,11790,7930,17468,17562,4788,19811,20484,18412,2163,120,19461,1,28:17,2022,2023
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22201003,2023-03-10T00:00:00,LAL vs. TOR,W,20.91333333333333,1,6,0.167,1,5,0.2,1,1,1.0,0,4,4,0,3,0,0,0,0,0,4,-21,5.8,0,0,9.0,1,1,1,1,15271,18953,14189,21973,8083,5511,12795,10510,13074,1,13272,6530,9590,19186,2046,11790,7930,1,1,17929,18472,25088,21963,2163,120,19461,1,20:55,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22201003,2023-03-10T00:00:00,LAL vs. TOR,W,23.875,2,4,0.5,1,3,0.333,0,0,0.0,0,3,3,0,0,1,0,1,1,0,5,-10,11.6,0,0,11.0,1,1,1,1,12997,15467,17859,9075,8083,10172,8680,13851,14660,13851,13272,9404,12567,19186,16367,4306,7930,17468,5181,17929,17251,21112,18292,2163,120,18113,1,23:53,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22201003,2023-03-10T00:00:00,LAL vs. TOR,W,15.458333333333334,2,3,0.667,0,0,0.0,0,0,0.0,0,4,4,2,0,0,3,0,1,0,4,19,20.8,0,0,16.0,1,1,1,1,19138,15467,19669,3571,14184,20319,14184,13851,14660,13851,13272,6530,9590,9342,16367,11790,252,1,5181,17929,18472,1177,12112,2163,120,14513,1,15:28,2022,2023
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,22201003,2023-03-10T00:00:00,LAL vs. TOR,W,30.35333333333333,5,7,0.714,2,4,0.5,4,4,1.0,1,3,4,1,3,2,0,0,2,4,16,-10,25.3,0,0,27.0,1,1,1,1,7804,7306,12420,2995,4226,7558,3860,3075,4303,1,6448,9404,9590,13459,2046,1343,7930,1,11553,2943,6103,21112,9407,2163,120,7676,1,30:21,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22201003,2023-03-10T00:00:00,LAL vs. TOR,W,32.46666666666667,6,10,0.6,0,2,0.0,6,6,1.0,0,2,2,5,1,0,1,1,3,5,18,26,29.9,0,0,27.0,1,1,1,1,5948,5438,8199,5804,14184,13285,14184,1457,2263,1,13272,13188,16055,3151,8897,11790,2381,17468,17562,1742,4863,316,6967,2163,120,7676,1,32:28,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22201003,2023-03-10T00:00:00,LAL vs. TOR,W,33.38333333333333,8,17,0.471,3,6,0.5,4,4,1.0,0,1,1,7,6,4,0,0,0,3,23,32,40.7,0,0,42.0,1,1,1,1,5146,2711,2392,12664,2120,3807,3860,3075,4303,1,13272,17626,19709,1460,120,90,7930,1,1,4788,2654,93,2963,2163,120,2224,1,33:23,2022,2023
