season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22201003,2023-03-10T00:00:00,LAL vs. TOR,W,32.56666666666667,4,7,0.571,0,0,0.0,0,0,0.0,3,6,9,3,1,0,4,0,3,1,8,-11,34.3,0,0,28.0,1,1,1,1,5859,9586,12420,7045,14184,20319,14184,13851,14660,13851,1492,2868,2052,6516,8897,11790,87,1,17562,11862,13462,21730,5072,2163,120,7166,1,32:34,2022,2023
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,22201003,2023-03-10T00:00:00,LAL vs. TOR,W,19.966666666666665,7,9,0.778,1,2,0.5,1,1,1.0,0,3,3,1,2,0,0,0,0,1,16,21,19.1,0,0,21.0,1,1,1,1,15974,3877,9460,2148,8083,13285,3860,10510,13074,1,13272,9404,12567,13459,4399,11790,7930,1,1,11862,6103,831,13169,2163,120,11203,1,19:58,2022,2023
2022-23,1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,Los Angeles Lakers,22201003,2023-03-10T00:00:00,LAL vs. TOR,W,31.016666666666666,10,17,0.588,5,8,0.625,3,3,1.0,1,4,5,9,4,1,0,1,0,2,28,4,46.5,0,0,49.0,1,1,1,1,7253,1204,2392,6690,428,1659,2900,4622,6555,1,6448,6530,7186,634,842,4306,7930,17468,1,7612,1320,8218,1726,2163,120,1023,1,31:01,2022,2023
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22200984,2023-03-07T00:00:00,LAL vs. MEM,W,22.366666666666667,2,10,0.2,1,6,0.167,0,0,0.0,0,5,5,3,2,0,0,0,2,0,5,-13,13.5,0,0,14.0,1,1,1,1,14135,15467,8199,21480,8083,3807,13473,13851,14660,13851,13272,4379,7186,6516,4399,11790,7930,1,11553,17929,17251,22762,17011,2163,120,16001,1,22:22,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200984,2023-03-07T00:00:00,LAL vs. MEM,W,32.7,6,13,0.462,1,3,0.333,4,6,0.667,0,4,4,7,0,1,0,1,3,3,17,11,35.3,0,0,31.0,1,1,1,1,5746,5438,5108,12925,8083,10172,8680,3075,2263,9637,13272,6530,9590,1460,16367,4306,7930,17468,17562,4788,5476,3754,4679,2163,120,5759,1,32:42,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22200984,2023-03-07T00:00:00,LAL vs. MEM,W,35.531666666666666,11,17,0.647,1,2,0.5,7,9,0.778,4,18,22,3,7,0,2,2,2,10,30,24,59.9,1,0,60.0,1,1,1,1,3319,789,2392,4918,8083,13285,3860,993,842,8264,734,3,7,6516,39,11790,751,23619,11553,100,950,492,345,1,120,221,1,35:32,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200984,2023-03-07T00:00:00,LAL vs. MEM,W,34.583333333333336,5,14,0.357,0,3,0.0,7,7,1.0,0,6,6,9,2,1,0,2,1,7,17,16,38.7,0,0,34.0,1,1,1,1,4102,7306,4330,17381,14184,10172,14184,993,1700,1,13272,2868,5308,634,4399,4306,7930,23619,5181,559,5476,1910,3551,2163,120,4558,1,34:35,2022,2023
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,22200984,2023-03-07T00:00:00,LAL vs. MEM,W,27.58333333333333,7,11,0.636,1,3,0.333,2,2,1.0,2,4,6,0,0,0,0,0,1,1,17,22,24.2,0,0,24.0,1,1,1,1,10106,3877,7093,5046,8083,10172,8680,6620,8080,1,3077,6530,5308,19186,16367,11790,7930,1,5181,11862,5476,698,10053,2163,120,9373,1,27:35,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200984,2023-03-07T00:00:00,LAL vs. MEM,W,33.416666666666664,4,10,0.4,3,6,0.5,2,3,0.667,1,3,4,2,0,1,0,0,1,2,13,20,23.8,0,0,24.0,1,1,1,1,5115,9586,8199,15219,2120,3807,3860,6620,6555,9637,6448,9404,9590,9342,16367,4306,7930,1,5181,7612,8465,985,10298,2163,120,9373,1,33:25,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200984,2023-03-07T00:00:00,LAL vs. MEM,W,13.551666666666666,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,3,0,2,-15,2.0,0,0,2.0,1,1,1,1,20295,18953,23078,1,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,17562,17929,21044,23654,24065,2163,120,23851,1,13:33,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200984,2023-03-07T00:00:00,LAL vs. MEM,W,16.383333333333333,3,9,0.333,0,4,0.0,0,0,0.0,0,2,2,1,2,0,0,1,1,0,6,-6,7.9,0,0,9.0,1,1,1,1,18533,12366,9460,17586,14184,7558,14184,13851,14660,13851,13272,13188,16055,13459,4399,11790,7930,17468,5181,17929,15841,18185,20644,2163,120,19461,1,16:23,2022,2023
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,22200984,2023-03-07T00:00:00,LAL vs. MEM,W,23.883333333333333,2,5,0.4,0,1,0.0,1,2,0.5,0,8,8,2,0,1,0,0,4,2,5,-14,20.6,0,0,17.0,1,1,1,1,12985,15467,16006,15219,14184,16669,14184,10510,8080,10976,13272,1233,2807,9342,16367,4306,7930,1,21892,7612,17251,23232,12209,2163,120,13833,1,23:53,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200964,2023-03-05T00:00:00,LAL vs. GSW,W,8.376666666666667,1,2,0.5,0,0,0.0,0,0,0.0,1,5,6,0,2,0,0,0,3,1,2,-9,7.2,0,0,8.0,1,1,1,1,22647,18953,21404,9075,14184,20319,14184,13851,14660,13851,6448,4379,5308,19186,4399,11790,7930,1,17562,11862,21044,20484,21046,2163,120,20094,1,8:23,2022,2023
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22200964,2023-03-05T00:00:00,LAL vs. GSW,W,30.843333333333334,4,9,0.444,1,4,0.25,3,3,1.0,1,2,3,1,0,0,0,0,1,2,12,16,17.1,0,0,17.0,1,1,1,1,7419,9586,9460,13499,8083,7558,11411,4622,6555,1,6448,13188,12567,13459,16367,11790,7930,1,5181,7612,9310,1910,14522,2163,120,13833,1,30:51,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200964,2023-03-05T00:00:00,LAL vs. GSW,W,15.4,3,9,0.333,1,5,0.2,0,0,0.0,0,0,0,2,0,0,0,1,1,0,7,-11,10.0,0,0,10.0,1,1,1,1,19179,12366,9460,17586,8083,5511,12795,13851,14660,13851,13272,22091,23082,9342,16367,11790,7930,17468,5181,17929,14745,21730,19342,2163,120,18804,1,15:24,2022,2023
2022-23,1628964,Mo Bamba,Mo,1610612747,LAL,Los Angeles Lakers,22200964,2023-03-05T00:00:00,LAL vs. GSW,W,2.04,0,2,0.0,0,1,0.0,0,0,0.0,2,0,2,0,0,0,0,1,1,0,0,0,2.4,0,0,2.0,1,1,1,1,25253,22559,21404,22559,14184,16669,14184,13851,14660,13851,3077,22091,16055,19186,16367,11790,7930,17468,5181,17929,23116,11977,23900,2163,120,23851,1,2:02,2022,2023
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,22200964,2023-03-05T00:00:00,LAL vs. GSW,W,20.006666666666668,1,5,0.2,0,2,0.0,0,0,0.0,0,3,3,0,0,0,0,0,0,1,2,-13,5.6,0,0,5.0,1,1,1,1,15949,18953,16006,21480,14184,13285,14184,13851,14660,13851,13272,9404,12567,19186,16367,11790,7930,1,1,11862,21044,22762,22059,2163,120,22051,1,20:00,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200964,2023-03-05T00:00:00,LAL vs. GSW,W,41.18333333333333,5,10,0.5,4,7,0.571,0,0,0.0,1,7,8,2,0,0,0,0,3,2,14,10,26.6,0,0,28.0,1,1,1,1,375,7306,8199,9075,1024,2551,3486,13851,14660,13851,6448,1900,2807,9342,16367,11790,7930,1,17562,7612,7583,4240,8660,2163,120,7166,1,41:11,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200964,2023-03-05T00:00:00,LAL vs. GSW,W,33.266666666666666,4,13,0.308,1,4,0.25,2,2,1.0,0,1,1,6,0,1,0,1,3,1,11,-6,24.2,0,0,21.0,1,1,1,1,5247,9586,5108,19413,8083,7558,11411,6620,8080,1,13272,17626,19709,2101,16367,4306,7930,17468,17562,11862,10274,18185,10053,2163,120,11203,1,33:16,2022,2023
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,22200964,2023-03-05T00:00:00,LAL vs. GSW,W,23.65,5,11,0.455,0,2,0.0,0,0,0.0,2,11,13,4,1,1,0,0,1,0,10,25,33.6,1,0,29.0,1,1,1,1,13170,7306,7093,13150,14184,13285,14184,13851,14660,13851,3077,292,472,4531,8897,4306,7930,1,5181,17929,11243,395,5335,1,120,6681,1,23:39,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200964,2023-03-05T00:00:00,LAL vs. GSW,W,27.65,5,9,0.556,3,5,0.6,3,4,0.75,0,2,2,8,2,1,1,1,2,2,16,11,34.4,0,0,33.0,1,1,1,1,10046,7306,9460,7770,2120,5511,3022,4622,4303,8358,13272,13188,16055,963,4399,4306,2381,17468,11553,7612,6103,3754,5025,2163,120,4946,1,27:39,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22200964,2023-03-05T00:00:00,LAL vs. GSW,W,37.583333333333336,14,25,0.56,1,3,0.333,10,13,0.769,3,5,8,6,2,0,2,2,2,12,39,17,61.6,0,0,58.0,1,1,1,1,1795,175,243,7754,8083,10172,8680,300,207,8344,1492,4379,2807,2101,4399,11790,751,23619,11553,28,204,1637,265,2163,120,322,1,37:35,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22200955,2023-03-03T00:00:00,LAL vs. MIN,L,32.38333333333333,12,22,0.545,2,4,0.5,12,14,0.857,1,4,5,2,6,1,2,1,3,9,38,-8,50.0,0,0,53.0,1,12947,12947,12947,6014,474,695,8194,4226,7558,3860,122,148,7116,6448,6530,7186,9342,120,4306,751,17468,17562,194,235,19762,1152,2163,120,637,1,32:23,2022,2023
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22200955,2023-03-03T00:00:00,LAL vs. MIN,L,32.3,5,11,0.455,3,6,0.5,2,2,1.0,2,6,8,1,1,1,0,0,2,1,15,-1,28.1,0,0,29.0,1,12947,12947,12947,6081,7306,7093,13150,2120,3807,3860,6620,8080,1,3077,2868,2807,13459,8897,4306,7930,1,11553,11862,6803,13132,7827,2163,120,6681,1,32:18,2022,2023
2022-23,1628964,Mo Bamba,Mo,1610612747,LAL,Los Angeles Lakers,22200955,2023-03-03T00:00:00,LAL vs. MIN,L,11.473333333333333,2,4,0.5,0,1,0.0,1,1,1.0,2,4,6,0,1,0,0,0,1,1,5,1,11.2,0,0,11.0,1,12947,12947,12947,21470,15467,17859,9075,14184,16669,14184,10510,13074,1,3077,6530,5308,19186,8897,11790,7930,1,5181,11862,17251,11018,18544,2163,120,18113,1,11:28,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200955,2023-03-03T00:00:00,LAL vs. MIN,L,4.083333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,-1,0.0,0,0,0.0,1,12947,12947,12947,24322,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,5181,11862,23116,13132,24963,2163,120,25002,1,4:05,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200955,2023-03-03T00:00:00,LAL vs. MIN,L,26.166666666666668,4,9,0.444,2,6,0.333,0,0,0.0,0,5,5,1,1,0,0,1,1,0,10,-4,16.5,0,0,18.0,1,12947,12947,12947,11210,9586,9460,13499,4226,3807,8680,13851,14660,13851,13272,4379,7186,13459,8897,11790,7930,17468,5181,17929,11243,16280,14917,2163,120,13199,1,26:10,2022,2023
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,22200955,2023-03-03T00:00:00,LAL vs. MIN,L,21.633333333333333,2,9,0.222,0,2,0.0,2,2,1.0,1,1,2,1,1,0,0,2,3,2,6,-13,8.9,0,0,9.0,1,12947,12947,12947,14690,15467,9460,21310,14184,13285,14184,6620,8080,1,6448,17626,16055,13459,8897,11790,7930,23619,17562,7612,15841,22762,20037,2163,120,19461,1,21:38,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200955,2023-03-03T00:00:00,LAL vs. MIN,L,21.3,2,9,0.222,0,2,0.0,2,2,1.0,1,2,3,3,2,0,0,0,0,1,6,-10,12.1,0,0,12.0,1,12947,12947,12947,14974,15467,9460,21310,14184,13285,14184,6620,8080,1,6448,13188,12567,6516,4399,11790,7930,1,1,11862,15841,21112,17946,2163,120,17408,1,21:18,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200955,2023-03-03T00:00:00,LAL vs. MIN,L,33.71666666666667,3,13,0.231,0,4,0.0,0,1,0.0,0,1,1,12,0,1,0,2,2,2,6,-1,28.2,0,0,21.0,1,12947,12947,12947,4853,12366,5108,21264,14184,7558,14184,13851,13074,13851,13272,17626,19709,129,16367,4306,7930,23619,11553,7612,15841,13132,7764,2163,120,11203,1,33:43,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200955,2023-03-03T00:00:00,LAL vs. MIN,L,25.33,3,5,0.6,2,3,0.667,0,0,0.0,2,4,6,2,1,3,0,0,3,1,8,1,26.2,0,0,24.0,1,12947,12947,12947,11870,12366,16006,5804,4226,10172,1971,13851,14660,13851,3077,6530,5308,9342,8897,387,7930,1,17562,11862,13462,11018,8884,2163,120,9373,1,25:20,2022,2023
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,22200955,2023-03-03T00:00:00,LAL vs. MIN,L,31.613333333333333,3,5,0.6,1,3,0.333,1,2,0.5,2,3,5,1,2,2,0,0,3,3,8,-4,19.5,0,0,19.0,1,12947,12947,12947,6734,12366,16006,5804,8083,10172,8680,10510,8080,10976,3077,9404,7186,13459,4399,1343,7930,1,17562,4788,13462,16280,12907,2163,120,12497,1,31:37,2022,2023
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,22200940,2023-03-01T00:00:00,LAL @ OKC,W,22.843333333333334,2,5,0.4,0,1,0.0,3,4,0.75,0,4,4,1,1,1,1,1,1,3,7,-3,18.3,0,0,16.0,1,1,1,1,13756,15467,16006,15219,14184,16669,14184,4622,4303,8358,13272,6530,9590,13459,8897,4306,2381,17468,5181,4788,14745,15240,13719,2163,120,14513,1,22:51,2022,2023
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,22200940,2023-03-01T00:00:00,LAL @ OKC,W,5.933333333333334,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,2,-9,5.0,0,0,4.0,1,1,1,1,23549,18953,21404,9075,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,4306,7930,1,5181,17929,21044,20484,22391,2163,120,22647,1,5:56,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200940,2023-03-01T00:00:00,LAL @ OKC,W,22.246666666666663,2,7,0.286,0,0,0.0,1,2,0.5,4,6,10,0,0,0,0,1,2,2,5,7,17.0,0,0,15.0,1,1,1,1,14235,15467,12420,19742,14184,20319,14184,10510,8080,10976,734,2868,1446,19186,16367,11790,7930,17468,11553,7612,17251,5992,14584,2163,120,15266,1,22:15,2022,2023
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,22200940,2023-03-01T00:00:00,LAL @ OKC,W,27.00333333333333,3,6,0.5,1,2,0.5,2,2,1.0,3,6,9,2,0,0,3,1,1,1,9,2,31.8,0,0,27.0,1,1,1,1,10579,12366,14189,9075,8083,13285,3860,6620,8080,1,1492,2868,2052,9342,16367,11790,252,17468,5181,11862,12345,9989,6099,2163,120,7676,1,27:00,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200940,2023-03-01T00:00:00,LAL @ OKC,W,33.653333333333336,7,10,0.7,4,7,0.571,1,1,1.0,0,1,1,4,2,1,2,0,2,1,19,5,33.2,0,0,34.0,1,1,1,1,4904,3877,8199,3317,1024,2551,3486,10510,13074,1,13272,17626,19709,4531,4399,4306,751,1,11553,11862,4335,7441,5503,2163,120,4558,1,33:39,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200940,2023-03-01T00:00:00,LAL @ OKC,W,37.24666666666667,8,18,0.444,3,6,0.5,7,8,0.875,0,2,2,6,3,2,1,0,6,5,26,16,43.4,0,0,43.0,1,1,1,1,2009,2711,1948,13499,2120,3807,3860,993,1170,6922,13272,13188,16055,2101,2046,1343,2381,1,25612,1742,1742,1910,2342,2163,120,2000,1,37:15,2022,2023
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22200940,2023-03-01T00:00:00,LAL @ OKC,W,27.05666666666667,4,15,0.267,3,12,0.25,0,0,0.0,0,6,6,2,0,0,0,0,0,0,11,7,21.2,0,0,22.0,1,1,1,1,10539,9586,3608,20333,2120,233,11411,13851,14660,13851,13272,2868,5308,9342,16367,11790,7930,1,1,17929,10274,5992,11856,2163,120,10568,1,27:03,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200940,2023-03-01T00:00:00,LAL @ OKC,W,24.633333333333333,5,5,1.0,1,1,1.0,8,9,0.889,0,0,0,4,1,1,0,0,1,8,19,-3,27.0,0,0,26.0,1,1,1,1,12400,7306,16006,1,8083,16669,1,663,842,6816,13272,22091,23082,4531,8897,4306,7930,1,5181,331,4335,15240,8436,2163,120,8209,1,24:38,2022,2023
2022-23,1628964,Mo Bamba,Mo,1610612747,LAL,Los Angeles Lakers,22200940,2023-03-01T00:00:00,LAL @ OKC,W,21.883333333333333,4,5,0.8,3,4,0.75,1,2,0.5,3,4,7,2,4,1,1,0,4,1,12,1,25.4,0,0,28.0,1,1,1,1,14502,9586,16006,1839,2120,7558,1581,10510,8080,10976,1492,6530,3911,9342,842,4306,2381,1,21892,11862,9310,11018,9337,2163,120,7166,1,21:53,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200940,2023-03-01T00:00:00,LAL @ OKC,W,17.5,2,7,0.286,1,2,0.5,8,11,0.727,0,2,2,1,2,1,0,1,1,6,13,7,17.9,0,0,19.0,1,1,1,1,17776,15467,12420,19742,8083,13285,3860,663,406,9425,13272,13188,16055,13459,4399,4306,7930,17468,5181,993,8465,5992,13982,2163,120,12497,1,17:30,2022,2023
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,22200927,2023-02-28T00:00:00,LAL @ MEM,L,1.25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0.0,1,12947,12947,12947,25625,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,1,17929,23116,13132,24963,2163,120,25002,1,1:15,2022,2023
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,22200927,2023-02-28T00:00:00,LAL @ MEM,L,19.73333333333333,3,7,0.429,1,2,0.5,2,2,1.0,1,4,5,1,1,0,1,0,0,1,9,-7,18.5,0,0,18.0,1,12947,12947,12947,16138,12366,12420,14122,8083,13285,3860,6620,8080,1,6448,6530,7186,13459,8897,11790,2381,1,1,11862,12345,18993,13600,2163,120,13199,1,19:44,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200927,2023-02-28T00:00:00,LAL @ MEM,L,12.466666666666669,3,3,1.0,0,0,0.0,0,0,0.0,2,6,8,0,0,1,1,0,2,0,6,-3,21.6,0,0,18.0,1,12947,12947,12947,20913,12366,19669,1,14184,20319,14184,13851,14660,13851,3077,2868,2807,19186,16367,4306,2381,1,11553,17929,15841,15240,11589,2163,120,13199,1,12:28,2022,2023
2022-23,1628964,Mo Bamba,Mo,1610612747,LAL,Los Angeles Lakers,22200927,2023-02-28T00:00:00,LAL @ MEM,L,1.25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0.0,1,12947,12947,12947,25625,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,1,17929,23116,13132,24963,2163,120,25002,1,1:15,2022,2023
2022-23,1628432,Davon Reed,Davon,1610612747,LAL,Los Angeles Lakers,22200927,2023-02-28T00:00:00,LAL @ MEM,L,1.25,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-1,0.0,0,0,0.0,1,12947,12947,12947,25625,22559,23078,22559,14184,16669,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,5181,17929,23116,13132,24963,2163,120,25002,1,1:15,2022,2023
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,22200927,2023-02-28T00:00:00,LAL @ MEM,L,28.66333333333333,1,6,0.167,0,1,0.0,2,2,1.0,3,5,8,1,3,1,1,1,3,1,4,-7,18.1,0,0,17.0,1,12947,12947,12947,9213,18953,14189,21973,14184,16669,14184,6620,8080,1,1492,4379,2807,13459,2046,4306,2381,17468,17562,11862,18472,18993,13855,2163,120,13833,1,28:40,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200927,2023-02-28T00:00:00,LAL @ MEM,L,26.45,1,8,0.125,0,4,0.0,0,0,0.0,2,1,3,0,1,0,0,1,0,0,2,-7,4.6,0,0,5.0,1,12947,12947,12947,10998,18953,10854,22399,14184,7558,14184,13851,14660,13851,3077,17626,12567,19186,8897,11790,7930,17468,1,17929,21044,18993,22622,2163,120,22051,1,26:27,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200927,2023-02-28T00:00:00,LAL @ MEM,L,32.3,4,11,0.364,1,4,0.25,1,1,1.0,0,4,4,10,6,0,0,0,4,1,10,-1,23.8,1,0,25.0,1,12947,12947,12947,6081,9586,7093,17144,8083,7558,11411,10510,13074,1,13272,6530,9590,399,120,11790,7930,1,21892,11862,11243,13132,10298,1,120,8774,1,32:18,2022,2023
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22200927,2023-02-28T00:00:00,LAL @ MEM,L,31.6,5,8,0.625,2,4,0.5,0,0,0.0,0,3,3,2,3,2,0,0,3,0,12,-6,21.6,0,0,23.0,1,12947,12947,12947,6741,7306,10854,5245,4226,7558,3860,13851,14660,13851,13272,9404,12567,9342,2046,1343,7930,1,17562,17929,9310,18185,11589,2163,120,9958,1,31:36,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200927,2023-02-28T00:00:00,LAL @ MEM,L,27.0,5,8,0.625,4,7,0.571,3,3,1.0,0,2,2,7,4,1,1,0,2,3,17,-17,31.9,0,0,34.0,1,12947,12947,12947,10580,7306,10854,5245,1024,2551,3486,4622,6555,1,13272,13188,16055,1460,842,4306,2381,1,11553,4788,5476,24272,6064,2163,120,4558,1,27:00,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200927,2023-02-28T00:00:00,LAL @ MEM,L,22.50333333333333,7,15,0.467,5,10,0.5,2,2,1.0,0,4,4,1,3,0,1,1,1,1,21,0,27.3,0,0,33.0,1,12947,12947,12947,14020,3877,3608,12777,428,661,3860,6620,8080,1,13272,6530,9590,13459,2046,11790,2381,17468,5181,11862,3416,11977,8283,2163,120,4946,1,22:30,2022,2023
