season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22200927,2023-02-28T00:00:00,LAL @ MEM,L,35.53333333333333,9,19,0.474,0,1,0.0,10,13,0.769,6,13,19,0,5,0,5,3,3,10,28,-9,60.8,1,0,57.0,1,12947,12947,12947,3308,1839,1551,12585,14184,16669,14184,300,207,8344,168,116,42,19186,319,11790,36,25315,17562,100,1320,20484,302,1,120,377,1,35:32,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200913,2023-02-26T00:00:00,LAL @ DAL,W,36.85,10,23,0.435,1,6,0.167,5,7,0.714,3,5,8,3,3,1,1,2,4,4,26,0,43.1,0,0,42.0,1,1,1,1,2268,1204,508,14084,8083,3807,13473,2152,1700,9448,1492,4379,2807,6516,2046,4306,2381,23619,21892,2943,1742,11977,2409,2163,120,2224,1,36:51,2022,2023
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,22200913,2023-02-26T00:00:00,LAL @ DAL,W,26.83833333333333,6,8,0.75,1,1,1.0,2,2,1.0,8,9,17,1,1,4,0,1,3,4,15,14,47.9,1,0,42.0,1,1,1,1,10712,5438,10854,2276,8083,16669,1,6620,8080,1,33,766,97,13459,8897,90,7930,17468,17562,2943,6803,2554,1460,1,120,2224,1,26:50,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22200913,2023-02-26T00:00:00,LAL @ DAL,W,36.66,12,20,0.6,0,2,0.0,6,9,0.667,4,11,15,4,1,1,3,1,2,7,30,16,65.0,1,0,57.0,1,1,1,1,2419,474,1220,5804,14184,13285,14184,1457,842,9637,734,292,222,4531,8897,4306,252,17468,11553,559,950,1910,150,1,120,377,1,36:40,2022,2023
2022-23,1628964,Mo Bamba,Mo,1610612747,LAL,Los Angeles Lakers,22200913,2023-02-26T00:00:00,LAL @ DAL,W,5.786666666666667,0,1,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,0,1,1,0,-10,3.6,0,0,3.0,1,1,1,1,23594,22559,23078,22559,14184,20319,14184,13851,14660,13851,6448,13188,12567,19186,16367,11790,7930,1,5181,11862,23116,21112,23194,2163,120,23300,1,5:47,2022,2023
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22200913,2023-02-26T00:00:00,LAL @ DAL,W,34.361666666666665,3,14,0.214,2,11,0.182,0,1,0.0,0,3,3,4,1,2,0,0,3,1,8,15,22.6,0,0,21.0,1,1,1,1,4309,12366,4330,21442,4226,408,13448,13851,13074,13851,13272,9404,12567,4531,8897,1343,7930,1,17562,11862,13462,2225,10980,2163,120,11203,1,34:22,2022,2023
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,22200913,2023-02-26T00:00:00,LAL @ DAL,W,11.203333333333331,1,5,0.2,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,0,2,-17,4.4,0,0,4.0,1,1,1,1,21571,18953,16006,21480,14184,16669,14184,13851,14660,13851,13272,13188,16055,19186,16367,11790,7930,1,1,17929,21044,24272,22728,2163,120,22647,1,11:12,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200913,2023-02-26T00:00:00,LAL @ DAL,W,34.583333333333336,5,12,0.417,0,4,0.0,6,6,1.0,0,1,1,8,1,0,0,0,0,5,16,17,28.2,0,0,25.0,1,1,1,1,4102,7306,6024,14850,14184,7558,14184,1457,2263,1,13272,17626,19709,963,8897,11790,7930,1,1,1742,6103,1637,7764,2163,120,8774,1,34:35,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200913,2023-02-26T00:00:00,LAL @ DAL,W,20.08333333333333,2,6,0.333,1,4,0.25,0,0,0.0,1,2,3,2,1,1,0,1,2,0,5,2,13.6,0,0,13.0,1,1,1,1,15889,15467,14189,17586,8083,7558,11411,13851,14660,13851,6448,13188,12567,9342,8897,4306,7930,17468,11553,17929,17251,9989,16931,2163,120,16689,1,20:05,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200913,2023-02-26T00:00:00,LAL @ DAL,W,27.28333333333333,3,6,0.5,1,3,0.333,2,3,0.667,0,3,3,3,2,0,0,0,2,2,9,-10,15.1,0,0,16.0,1,1,1,1,10357,12366,14189,9075,8083,10172,8680,6620,6555,9637,13272,9404,12567,6516,4399,11790,7930,1,11553,7612,12345,21112,15913,2163,120,14513,1,27:17,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200913,2023-02-26T00:00:00,LAL @ DAL,W,6.35,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,-12,1.2,0,0,1.0,1,1,1,1,23386,22559,21404,22559,14184,13285,14184,13851,14660,13851,13272,17626,19709,19186,16367,11790,7930,1,1,17929,23116,22269,24482,2163,120,24441,1,6:21,2022,2023
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,22200893,2023-02-23T00:00:00,LAL vs. GSW,W,25.48333333333333,5,9,0.556,0,0,0.0,4,4,1.0,0,1,1,2,1,0,0,1,0,2,14,4,17.2,0,0,17.0,1,1,1,1,11746,7306,9460,7770,14184,20319,14184,3075,4303,1,13272,17626,19709,9342,8897,11790,7930,17468,1,7612,7583,8218,14454,2163,120,13833,1,25:29,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200893,2023-02-23T00:00:00,LAL vs. GSW,W,6.983333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-15,0.0,0,0,0.0,1,1,1,1,23141,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,5181,17929,23116,23654,24963,2163,120,25002,1,6:59,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200893,2023-02-23T00:00:00,LAL vs. GSW,W,17.866666666666667,1,4,0.25,1,2,0.5,0,0,0.0,1,3,4,0,0,1,0,0,2,0,3,-5,10.8,0,0,10.0,1,1,1,1,17487,18953,17859,20392,8083,13285,3860,13851,14660,13851,6448,9404,9590,19186,16367,4306,7930,1,11553,17929,19811,17295,18813,2163,120,18804,1,17:52,2022,2023
2022-23,1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,Los Angeles Lakers,22200893,2023-02-23T00:00:00,LAL vs. GSW,W,8.8,1,3,0.333,0,1,0.0,0,0,0.0,0,4,4,3,1,0,0,0,0,1,2,4,10.3,0,0,9.0,1,1,1,1,22490,18953,19669,17586,14184,16669,14184,13851,14660,13851,13272,6530,9590,6516,8897,11790,7930,1,1,11862,21044,8218,19150,2163,120,19461,1,8:48,2022,2023
2022-23,1628964,Mo Bamba,Mo,1610612747,LAL,Los Angeles Lakers,22200893,2023-02-23T00:00:00,LAL vs. GSW,W,22.48333333333333,2,5,0.4,2,4,0.5,4,6,0.667,0,13,13,1,2,0,0,0,4,3,10,8,25.1,1,0,26.0,1,1,1,1,14037,15467,16006,15219,4226,7558,3860,3075,2263,9637,13272,116,472,13459,4399,11790,7930,1,21892,4788,11243,5327,9506,1,120,8209,1,22:29,2022,2023
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,22200893,2023-02-23T00:00:00,LAL vs. GSW,W,18.23333333333333,2,4,0.5,0,1,0.0,0,0,0.0,3,6,9,2,2,0,0,0,0,0,4,16,15.8,0,0,15.0,1,1,1,1,17234,15467,17859,9075,14184,16669,14184,13851,14660,13851,1492,2868,2052,9342,4399,11790,7930,1,1,17929,18472,1910,15415,2163,120,15266,1,18:14,2022,2023
2022-23,1628432,Davon Reed,Davon,1610612747,LAL,Los Angeles Lakers,22200893,2023-02-23T00:00:00,LAL vs. GSW,W,8.1,0,0,0.0,0,0,0.0,1,4,0.25,0,1,1,1,0,1,0,0,1,2,1,-11,6.7,0,0,5.0,1,1,1,1,22750,22559,24678,22559,14184,20319,14184,10510,4303,13706,13272,17626,19709,13459,16367,4306,7930,1,5181,7612,22905,21730,21372,2163,120,22051,1,8:06,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200893,2023-02-23T00:00:00,LAL vs. GSW,W,8.1,4,7,0.571,2,3,0.667,0,0,0.0,0,0,0,1,0,0,0,0,1,0,10,-11,11.5,0,0,13.0,1,1,1,1,22750,9586,12420,7045,4226,10172,1971,13851,14660,13851,13272,22091,23082,13459,16367,11790,7930,1,5181,17929,11243,21730,18376,2163,120,16689,1,8:06,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200893,2023-02-23T00:00:00,LAL vs. GSW,W,26.316666666666663,5,20,0.25,2,6,0.333,1,2,0.5,3,6,9,8,2,0,0,1,2,4,13,22,33.8,0,0,32.0,1,1,1,1,11088,7306,1220,20392,4226,3807,8680,10510,8080,10976,1492,2868,2052,963,4399,11790,7930,17468,11553,2943,8465,698,5260,2163,120,5369,1,26:19,2022,2023
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22200893,2023-02-23T00:00:00,LAL vs. GSW,W,25.933333333333334,9,16,0.563,7,11,0.636,0,2,0.0,0,3,3,1,2,3,0,1,4,1,25,26,37.1,0,0,42.0,1,1,1,1,11387,1839,2947,7660,74,408,2886,13851,8080,13851,13272,9404,12567,13459,4399,387,7930,17468,21892,11862,2009,316,4043,2163,120,2224,1,25:56,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200893,2023-02-23T00:00:00,LAL vs. GSW,W,27.366666666666667,4,7,0.571,1,1,1.0,4,4,1.0,0,0,0,6,3,1,1,0,2,2,13,12,25.0,0,0,24.0,1,1,1,1,10290,9586,12420,7045,8083,16669,1,3075,4303,1,13272,22091,23082,2101,2046,4306,2381,1,11553,7612,8465,3319,9576,2163,120,9373,1,27:22,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200893,2023-02-23T00:00:00,LAL vs. GSW,W,18.816666666666663,6,6,1.0,1,1,1.0,4,4,1.0,0,2,2,4,0,2,0,0,1,4,17,10,31.4,0,0,28.0,1,1,1,1,16834,5438,14189,1,8083,16669,1,3075,4303,1,13272,13188,16055,4531,16367,1343,7930,1,5181,2943,5476,4240,6284,2163,120,7166,1,18:49,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22200893,2023-02-23T00:00:00,LAL vs. GSW,W,25.516666666666666,3,5,0.6,0,0,0.0,6,8,0.75,3,9,12,1,1,0,2,0,2,4,12,5,32.9,1,0,29.0,1,1,1,1,11722,12366,16006,5804,14184,20319,14184,1457,1170,8358,1492,766,725,13459,8897,11790,751,1,11553,2943,9310,7441,5630,1,120,6681,1,25:31,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200882,2023-02-15T00:00:00,LAL vs. NOP,W,29.216666666666665,7,14,0.5,0,5,0.0,7,10,0.7,0,6,6,6,4,0,1,1,1,6,21,14,36.2,0,0,35.0,1,1,1,1,8780,3877,4330,9075,14184,5511,14184,993,576,9587,13272,2868,5308,2101,842,11790,2381,17468,5181,993,3416,2554,4369,2163,120,4211,1,29:13,2022,2023
2022-23,1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,Los Angeles Lakers,22200882,2023-02-15T00:00:00,LAL vs. NOP,W,27.516666666666666,5,12,0.417,3,5,0.6,8,10,0.8,0,2,2,7,1,1,0,1,3,7,21,18,35.9,0,0,35.0,1,1,1,1,10165,7306,6024,14850,2120,5511,3022,663,576,7793,13272,13188,16055,1460,8897,4306,7930,17468,17562,559,3416,1403,4476,2163,120,4211,1,27:31,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22200882,2023-02-15T00:00:00,LAL vs. NOP,W,30.166666666666668,13,17,0.765,0,1,0.0,2,5,0.4,2,8,10,5,0,1,2,0,2,6,28,18,56.5,1,0,49.0,1,1,1,1,7980,299,2392,2268,14184,16669,14184,6620,3311,13369,3077,1233,1446,3151,16367,4306,751,1,11553,993,1320,1403,523,1,120,1023,1,30:10,2022,2023
2022-23,1628432,Davon Reed,Davon,1610612747,LAL,Los Angeles Lakers,22200882,2023-02-15T00:00:00,LAL vs. NOP,W,3.4166666666666665,1,1,1.0,1,1,1.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,3,0,4.2,0,0,5.0,1,1,1,1,24620,18953,23078,1,8083,16669,1,13851,14660,13851,6448,22091,19709,19186,16367,11790,7930,1,1,17929,19811,11977,22835,2163,120,22051,1,3:25,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200882,2023-02-15T00:00:00,LAL vs. NOP,W,22.1,1,2,0.5,1,2,0.5,2,3,0.667,1,1,2,3,0,0,0,0,2,4,5,-1,11.9,0,0,11.0,1,1,1,1,14351,18953,21404,9075,8083,13285,3860,6620,6555,9637,6448,17626,16055,6516,16367,11790,7930,1,11553,2943,17251,13132,18067,2163,120,18113,1,22:06,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200882,2023-02-15T00:00:00,LAL vs. NOP,W,18.03833333333333,2,3,0.667,2,3,0.667,0,0,0.0,0,4,4,3,1,1,0,0,3,0,6,9,17.3,0,0,17.0,1,1,1,1,17380,15467,19669,3571,4226,10172,1971,13851,14660,13851,13272,6530,9590,6516,8897,4306,7930,1,17562,17929,15841,4755,14394,2163,120,13833,1,18:02,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200882,2023-02-15T00:00:00,LAL vs. NOP,W,3.4166666666666665,2,4,0.5,0,2,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,4,0,7.0,0,0,6.0,1,1,1,1,24620,15467,17859,9075,14184,13285,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,2381,1,1,17929,18472,11977,21220,2163,120,21425,1,3:25,2022,2023
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22200882,2023-02-15T00:00:00,LAL vs. NOP,W,23.43,3,9,0.333,2,7,0.286,0,0,0.0,0,3,3,2,1,1,0,1,2,0,8,15,16.6,0,0,17.0,1,1,1,1,13334,12366,9460,17586,4226,2551,10982,13851,14660,13851,13272,9404,12567,9342,8897,4306,7930,17468,11553,17929,13462,2225,14849,2163,120,13833,1,23:26,2022,2023
2022-23,1628964,Mo Bamba,Mo,1610612747,LAL,Los Angeles Lakers,22200882,2023-02-15T00:00:00,LAL vs. NOP,W,15.778333333333334,2,7,0.286,0,5,0.0,0,2,0.0,1,5,6,1,1,0,3,0,6,1,4,-6,20.7,0,0,17.0,1,1,1,1,18926,15467,12420,19742,14184,5511,14184,13851,8080,13851,6448,4379,5308,13459,8897,11790,252,1,25612,11862,18472,18185,12170,2163,120,13833,1,15:47,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200882,2023-02-15T00:00:00,LAL vs. NOP,W,19.9,3,4,0.75,1,1,1.0,3,6,0.5,0,1,1,2,0,0,0,0,1,2,10,7,14.2,0,0,14.0,1,1,1,1,16027,12366,17859,2276,8083,16669,1,4622,2263,10976,13272,17626,19709,9342,16367,11790,7930,1,5181,7612,11243,5992,16506,2163,120,16001,1,19:54,2022,2023
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,22200882,2023-02-15T00:00:00,LAL vs. NOP,W,27.6,3,3,1.0,0,0,0.0,0,0,0.0,1,3,4,2,1,1,1,0,1,2,6,10,18.8,0,0,16.0,1,1,1,1,10087,12366,19669,1,14184,20319,14184,13851,14660,13851,6448,9404,9590,9342,8897,4306,2381,1,5181,7612,15841,4240,13392,2163,120,14513,1,27:36,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200882,2023-02-15T00:00:00,LAL vs. NOP,W,3.85,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,1,0,0,-2,1.5,0,0,1.0,1,1,1,1,24437,22559,23078,22559,14184,16669,14184,13851,14660,13851,13272,22091,23082,13459,16367,11790,7930,1,5181,17929,23116,14174,24309,2163,120,24441,1,3:51,2022,2023
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,22200882,2023-02-15T00:00:00,LAL vs. NOP,W,15.57,2,6,0.333,0,4,0.0,0,0,0.0,0,4,4,0,1,0,0,0,1,0,4,8,7.8,0,0,8.0,1,1,1,1,19059,15467,14189,17586,14184,7558,14184,13851,14660,13851,13272,6530,9590,19186,8897,11790,7930,1,5181,17929,18472,5327,20705,2163,120,20094,1,15:34,2022,2023
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,22200867,2023-02-13T00:00:00,LAL @ POR,L,6.7,0,1,0.0,0,1,0.0,2,2,1.0,0,2,2,1,2,1,1,0,1,1,2,14,9.9,0,0,9.0,1,12947,12947,12947,23246,22559,23078,22559,14184,16669,14184,6620,8080,1,13272,13188,16055,13459,4399,4306,2381,1,5181,11862,21044,2554,19395,2163,120,19461,1,6:42,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200867,2023-02-13T00:00:00,LAL @ POR,L,29.666666666666668,1,7,0.143,0,2,0.0,0,0,0.0,0,2,2,6,2,0,0,1,2,0,2,-6,11.4,0,0,10.0,1,12947,12947,12947,8395,18953,12420,22241,14184,13285,14184,13851,14660,13851,13272,13188,16055,2101,4399,11790,7930,17468,11553,17929,21044,18185,18412,2163,120,18804,1,29:40,2022,2023
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,22200867,2023-02-13T00:00:00,LAL @ POR,L,22.08333333333333,2,4,0.5,0,0,0.0,2,2,1.0,1,5,6,3,1,2,0,0,4,1,6,-29,22.7,0,0,19.0,1,12947,12947,12947,14367,15467,17859,9075,14184,20319,14184,6620,8080,1,6448,4379,5308,6516,8897,1343,7930,1,21892,11862,15841,25753,10923,2163,120,12497,1,22:05,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200867,2023-02-13T00:00:00,LAL @ POR,L,12.516666666666667,2,4,0.5,0,0,0.0,3,4,0.75,5,2,7,2,1,0,0,1,3,2,7,-1,17.4,0,0,16.0,1,12947,12947,12947,20889,15467,17859,9075,14184,20319,14184,4622,4303,8358,342,13188,3911,9342,8897,11790,7930,17468,17562,7612,14745,13132,14314,2163,120,14513,1,12:31,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200867,2023-02-13T00:00:00,LAL @ POR,L,14.683333333333334,2,6,0.333,2,4,0.5,2,2,1.0,0,3,3,0,1,0,0,0,0,1,8,1,10.6,0,0,13.0,1,12947,12947,12947,19633,15467,14189,17586,4226,7558,3860,6620,8080,1,13272,9404,12567,19186,8897,11790,7930,1,1,11862,13462,11018,18955,2163,120,16689,1,14:41,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200867,2023-02-13T00:00:00,LAL @ POR,L,20.316666666666663,5,9,0.556,1,4,0.25,2,2,1.0,0,1,1,2,0,1,0,1,0,1,13,-2,20.2,0,0,19.0,1,12947,12947,12947,15725,7306,9460,7770,8083,7558,11411,6620,8080,1,13272,17626,19709,9342,16367,4306,7930,17468,1,11862,8465,14174,12460,2163,120,12497,1,20:19,2022,2023
2022-23,1628432,Davon Reed,Davon,1610612747,LAL,Los Angeles Lakers,22200867,2023-02-13T00:00:00,LAL @ POR,L,6.7,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,0,2,14,4.7,0,0,4.0,1,12947,12947,12947,23246,18953,23078,1,14184,20319,14184,13851,14660,13851,13272,17626,19709,13459,16367,11790,7930,1,1,17929,21044,2554,22528,2163,120,22647,1,6:42,2022,2023
2022-23,1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,Los Angeles Lakers,22200867,2023-02-13T00:00:00,LAL @ POR,L,27.883333333333333,7,16,0.438,2,8,0.25,0,0,0.0,1,2,3,4,1,0,0,1,1,2,16,-7,24.6,0,0,25.0,1,12947,12947,12947,9818,3877,2947,13953,4226,1659,11411,13851,14660,13851,6448,13188,12567,4531,8897,11790,7930,17468,5181,7612,6103,18993,9804,2163,120,8774,1,27:53,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200867,2023-02-13T00:00:00,LAL @ POR,L,25.3,3,5,0.6,1,3,0.333,3,4,0.75,0,2,2,2,1,0,0,0,0,4,10,-25,14.4,0,0,15.0,1,12947,12947,12947,11879,12366,16006,5804,8083,10172,8680,4622,4303,8358,13272,13188,16055,9342,8897,11790,7930,1,1,2943,11243,25550,16360,2163,120,15266,1,25:18,2022,2023
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22200867,2023-02-13T00:00:00,LAL @ POR,L,21.23333333333333,8,16,0.5,6,12,0.5,0,0,0.0,0,2,2,1,0,2,0,2,2,0,22,-8,31.9,0,0,35.0,1,12947,12947,12947,15025,2711,2947,9075,178,233,3860,13851,14660,13851,13272,13188,16055,13459,16367,1343,7930,23619,11553,17929,3023,19762,6064,2163,120,4211,1,21:14,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22200867,2023-02-13T00:00:00,LAL @ POR,L,31.066666666666663,8,18,0.444,0,2,0.0,3,3,1.0,3,17,20,1,2,0,3,0,3,2,19,-10,51.5,1,0,46.0,1,12947,12947,12947,7217,2711,1948,13499,14184,13285,14184,4622,6555,1,1492,8,26,13459,4399,11790,252,1,17562,7612,4335,21112,970,1,120,1442,1,31:04,2022,2023
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,22200867,2023-02-13T00:00:00,LAL @ POR,L,21.85,3,8,0.375,0,1,0.0,2,2,1.0,4,3,7,1,2,0,1,3,0,1,8,-1,18.9,0,0,18.0,1,12947,12947,12947,14540,12366,10854,16626,14184,16669,14184,6620,8080,1,734,9404,3911,13459,4399,11790,2381,25315,1,11862,13462,13132,13323,2163,120,13199,1,21:51,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200853,2023-02-11T00:00:00,LAL @ GSW,W,21.633333333333333,2,5,0.4,1,3,0.333,0,0,0.0,3,3,6,1,1,0,0,1,4,0,5,-3,12.7,0,0,13.0,1,1,1,1,14690,15467,16006,15219,8083,10172,8680,13851,14660,13851,1492,9404,5308,13459,8897,11790,7930,17468,21892,17929,17251,15240,17538,2163,120,16689,1,21:38,2022,2023
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22200853,2023-02-11T00:00:00,LAL @ GSW,W,16.283333333333335,2,9,0.222,0,6,0.0,0,0,0.0,0,2,2,0,3,1,0,0,1,0,4,-2,6.4,0,0,8.0,1,1,1,1,18593,15467,9460,21310,14184,3807,14184,13851,14660,13851,13272,13188,16055,19186,2046,4306,7930,1,5181,17929,18472,14174,21548,2163,120,20094,1,16:17,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200853,2023-02-11T00:00:00,LAL @ GSW,W,14.666666666666666,2,5,0.4,0,1,0.0,0,0,0.0,0,0,0,2,0,0,0,0,0,0,4,3,7.0,0,0,6.0,1,1,1,1,19649,15467,16006,15219,14184,16669,14184,13851,14660,13851,13272,22091,23082,9342,16367,11790,7930,1,1,17929,18472,9061,21220,2163,120,21425,1,14:40,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200853,2023-02-11T00:00:00,LAL @ GSW,W,12.155,3,4,0.75,0,1,0.0,0,0,0.0,2,1,3,0,1,1,0,0,2,0,6,-4,11.6,0,0,11.0,1,1,1,1,21070,12366,17859,2276,14184,16669,14184,13851,14660,13851,3077,17626,12567,19186,8897,4306,7930,1,11553,17929,15841,16280,18292,2163,120,18113,1,12:09,2022,2023
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,22200853,2023-02-11T00:00:00,LAL @ GSW,W,16.9,5,7,0.714,0,0,0.0,2,2,1.0,2,6,8,4,0,1,0,1,1,1,12,-6,30.6,0,0,26.0,1,1,1,1,18195,7306,12420,2995,14184,20319,14184,6620,8080,1,3077,2868,2807,4531,16367,4306,7930,17468,5181,11862,9310,18185,6645,2163,120,8209,1,16:54,2022,2023
