season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200853,2023-02-11T00:00:00,LAL @ GSW,W,26.256666666666668,2,5,0.4,1,2,0.5,3,4,0.75,0,2,2,1,2,0,1,1,1,4,8,3,12.9,0,0,14.0,1,1,1,1,11139,15467,16006,15219,8083,13285,3860,4622,4303,8358,13272,13188,16055,13459,4399,11790,2381,17468,5181,2943,13462,9061,17405,2163,120,16001,1,26:15,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22200853,2023-02-11T00:00:00,LAL @ GSW,W,35.733333333333334,5,19,0.263,0,1,0.0,3,4,0.75,2,14,16,1,4,0,3,3,2,3,13,8,38.7,1,0,36.0,1,1,1,1,3125,7306,1551,20378,14184,16669,14184,4622,4303,8358,3077,66,142,13459,842,11790,252,25315,11553,4788,8465,5327,3551,1,120,3886,1,35:44,2022,2023
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,22200853,2023-02-11T00:00:00,LAL @ GSW,W,31.11,6,11,0.545,2,4,0.5,2,2,1.0,0,7,7,1,0,1,0,0,0,1,16,12,28.9,0,0,28.0,1,1,1,1,7183,5438,7093,8194,4226,7558,3860,6620,8080,1,13272,1900,3911,13459,16367,4306,7930,1,1,11862,6103,3319,7435,2163,120,7166,1,31:07,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200853,2023-02-11T00:00:00,LAL @ GSW,W,30.05,7,12,0.583,3,4,0.75,9,11,0.818,0,3,3,3,1,0,0,0,0,8,26,7,33.1,0,0,35.0,1,1,1,1,8068,3877,6024,6763,2120,7558,1581,452,406,7746,13272,9404,12567,6516,8897,11790,7930,1,1,331,1742,5992,5545,2163,120,4211,1,30:03,2022,2023
2022-23,1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,Los Angeles Lakers,22200853,2023-02-11T00:00:00,LAL @ GSW,W,35.211666666666666,6,12,0.5,1,3,0.333,2,3,0.667,1,4,5,6,3,0,0,0,1,4,15,12,27.0,0,0,27.0,1,1,1,1,3575,5438,6024,9075,8083,10172,8680,6620,6555,9637,6448,6530,7186,2101,2046,11790,7930,1,5181,2943,6803,3319,8436,2163,120,7676,1,35:13,2022,2023
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,22200834,2023-02-09T00:00:00,LAL vs. MIL,L,12.383333333333333,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,0,0,-8,1.5,0,0,1.0,1,12947,12947,12947,20970,22559,21404,22559,14184,20319,14184,13851,14660,13851,13272,22091,23082,13459,16367,11790,7930,17468,1,17929,23116,19762,24309,2163,120,24441,1,12:23,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200834,2023-02-09T00:00:00,LAL vs. MIL,L,34.31666666666667,10,17,0.588,1,4,0.25,4,4,1.0,0,2,2,12,0,1,0,1,5,4,25,-7,48.4,1,0,42.0,1,12947,12947,12947,4336,1204,2392,6690,8083,7558,11411,3075,4303,1,13272,13188,16055,129,16367,4306,7930,17468,24422,2943,2009,18993,1382,1,120,2224,1,34:19,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200834,2023-02-09T00:00:00,LAL vs. MIL,L,30.866666666666667,6,14,0.429,0,1,0.0,3,3,1.0,1,2,3,3,2,0,1,2,0,4,15,0,24.1,0,0,23.0,1,12947,12947,12947,7392,5438,4330,14122,14184,16669,14184,4622,6555,1,6448,13188,12567,6516,4399,11790,2381,23619,1,2943,6803,11977,10112,2163,120,9958,1,30:52,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200834,2023-02-09T00:00:00,LAL vs. MIL,L,24.67,7,11,0.636,3,4,0.75,1,2,0.5,1,3,4,2,2,1,0,1,3,2,18,-1,26.8,0,0,29.0,1,12947,12947,12947,12379,3877,7093,5046,2120,7558,1581,10510,8080,10976,6448,9404,9590,9342,4399,4306,7930,17468,17562,7612,4863,13132,8561,2163,120,6681,1,24:40,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22200834,2023-02-09T00:00:00,LAL vs. MIL,L,35.0,9,22,0.409,0,2,0.0,5,6,0.833,5,11,16,2,5,0,0,1,5,6,23,-7,40.2,1,0,41.0,1,12947,12947,12947,3755,1839,695,15180,14184,13285,14184,2152,2263,7354,342,292,142,9342,319,11790,7930,17468,24422,993,2654,18993,3095,1,120,2464,1,35:00,2022,2023
2022-23,1631306,Cole Swider,Cole,1610612747,LAL,Los Angeles Lakers,22200834,2023-02-09T00:00:00,LAL vs. MIL,L,3.4166666666666665,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0,0,0.0,1,12947,12947,12947,24620,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,1,17929,23116,8218,24963,2163,120,25002,1,3:25,2022,2023
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,22200834,2023-02-09T00:00:00,LAL vs. MIL,L,32.13333333333333,3,9,0.333,0,2,0.0,2,4,0.5,1,5,6,1,0,0,1,0,1,2,8,-10,19.7,0,0,17.0,1,12947,12947,12947,6250,12366,9460,17586,14184,13285,14184,6620,4303,10976,6448,4379,5308,13459,16367,11790,2381,1,5181,7612,13462,21112,12772,2163,120,13833,1,32:08,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200834,2023-02-09T00:00:00,LAL vs. MIL,L,38.57333333333333,4,9,0.444,3,4,0.75,0,0,0.0,1,7,8,2,2,0,0,1,2,1,11,-13,21.6,0,0,24.0,1,12947,12947,12947,1216,9586,9460,13499,2120,7558,1581,13851,14660,13851,6448,1900,2807,9342,4399,11790,7930,17468,11553,11862,10274,22762,11589,2163,120,9373,1,38:34,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200834,2023-02-09T00:00:00,LAL vs. MIL,L,28.64,3,5,0.6,0,1,0.0,0,2,0.0,2,2,4,0,1,0,0,0,3,1,6,-3,9.8,0,0,10.0,1,12947,12947,12947,9225,12366,16006,5804,14184,16669,14184,13851,8080,13851,3077,13188,9590,19186,8897,11790,7930,1,17562,11862,15841,15240,19470,2163,120,18804,1,28:38,2022,2023
2022-23,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,22200821,2023-02-07T00:00:00,LAL vs. OKC,L,17.406666666666666,2,3,0.667,0,1,0.0,0,0,0.0,1,4,5,1,0,0,1,0,0,0,4,1,14.5,0,0,12.0,1,12947,12947,12947,17846,15467,19669,3571,14184,16669,14184,13851,14660,13851,6448,6530,7186,13459,16367,11790,2381,1,1,17929,18472,11018,16316,2163,120,17408,1,17:24,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200821,2023-02-07T00:00:00,LAL vs. OKC,L,6.831666666666667,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,0,0,-7,2.7,0,0,2.0,1,12947,12947,12947,23197,22559,21404,22559,14184,16669,14184,13851,14660,13851,13272,17626,19709,13459,16367,11790,7930,1,11553,17929,23116,18993,23752,2163,120,23851,1,6:50,2022,2023
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200821,2023-02-07T00:00:00,LAL vs. OKC,L,23.68166666666667,2,3,0.667,2,3,0.667,1,2,0.5,0,1,1,5,3,0,0,0,3,1,7,1,12.7,0,0,15.0,1,12947,12947,12947,13149,15467,19669,3571,4226,10172,1971,10510,8080,10976,13272,17626,19709,3151,2046,11790,7930,1,17562,11862,14745,11018,17538,2163,120,15266,1,23:41,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200821,2023-02-07T00:00:00,LAL vs. OKC,L,31.92833333333333,4,9,0.444,0,5,0.0,2,2,1.0,0,2,2,3,3,0,0,0,3,2,10,-11,13.9,0,0,15.0,1,12947,12947,12947,6449,9586,9460,13499,14184,5511,14184,6620,8080,1,13272,13188,16055,6516,2046,11790,7930,1,17562,7612,11243,21730,16729,2163,120,15266,1,31:56,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200821,2023-02-07T00:00:00,LAL vs. OKC,L,18.9,3,7,0.429,2,5,0.4,0,0,0.0,0,1,1,3,1,0,0,0,2,0,8,-5,12.7,0,0,14.0,1,12947,12947,12947,16787,12366,12420,14122,4226,5511,7498,13851,14660,13851,13272,17626,19709,6516,8897,11790,7930,1,11553,17929,13462,17295,17538,2163,120,16001,1,18:54,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200821,2023-02-07T00:00:00,LAL vs. OKC,L,22.285,4,6,0.667,1,2,0.5,0,0,0.0,1,5,6,1,0,1,0,0,1,0,9,9,20.7,0,0,19.0,1,12947,12947,12947,14198,9586,14189,3571,8083,13285,3860,13851,14660,13851,6448,4379,5308,13459,16367,4306,7930,1,5181,17929,12345,4755,12170,2163,120,12497,1,22:17,2022,2023
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,22200821,2023-02-07T00:00:00,LAL vs. OKC,L,26.433333333333334,5,7,0.714,1,1,1.0,3,4,0.75,1,5,6,0,1,0,0,0,0,2,14,-11,20.2,0,0,21.0,1,12947,12947,12947,11013,7306,12420,2995,8083,16669,1,4622,4303,8358,6448,4379,5308,19186,8897,11790,7930,1,1,7612,7583,21730,12460,2163,120,11203,1,26:26,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200821,2023-02-07T00:00:00,LAL vs. OKC,L,27.99833333333333,10,19,0.526,4,7,0.571,3,6,0.5,0,4,4,8,6,2,1,1,1,3,27,4,46.8,0,0,49.0,1,12947,12947,12947,9728,1204,1551,8911,1024,2551,3486,4622,2263,10976,13272,6530,9590,963,120,1343,2381,17468,5181,4788,1513,8218,1663,2163,120,1023,1,27:60,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200821,2023-02-07T00:00:00,LAL vs. OKC,L,33.94166666666667,13,20,0.65,4,6,0.667,8,10,0.8,0,7,7,3,4,3,0,0,3,8,38,8,55.9,0,0,58.0,1,12947,12947,12947,4680,299,1220,4899,1024,3807,1971,663,576,7793,13272,1900,3911,6516,842,387,7930,1,17562,331,235,5327,574,2163,120,322,1,33:57,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22200821,2023-02-07T00:00:00,LAL vs. OKC,L,30.593333333333334,6,9,0.667,0,0,0.0,1,2,0.5,3,5,8,2,2,2,1,1,4,2,13,-4,32.6,0,0,29.0,1,12947,12947,12947,7627,5438,9460,3571,14184,20319,14184,10510,8080,10976,1492,4379,2807,9342,4399,1343,2381,17468,21892,7612,8465,16280,5753,2163,120,6681,1,30:36,2022,2023
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,22200798,2023-02-04T00:00:00,LAL @ NOP,L,18.916666666666668,2,7,0.286,1,2,0.5,3,4,0.75,3,2,5,0,0,1,0,0,0,2,8,2,17.0,0,0,16.0,1,12947,12947,12947,16773,15467,12420,19742,8083,13285,3860,4622,4303,8358,1492,13188,7186,19186,16367,4306,7930,1,1,7612,13462,9989,14584,2163,120,14513,1,18:55,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200798,2023-02-04T00:00:00,LAL @ NOP,L,39.61666666666667,10,22,0.455,1,7,0.143,6,9,0.667,0,9,9,6,2,0,0,0,2,6,27,-5,44.8,0,0,43.0,1,12947,12947,12947,784,1204,695,13150,8083,2551,13867,1457,842,9637,13272,766,2052,2101,4399,11790,7930,1,11553,993,1513,17295,2047,2163,120,2000,1,39:37,2022,2023
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200798,2023-02-04T00:00:00,LAL @ NOP,L,27.10333333333333,2,3,0.667,0,1,0.0,3,3,1.0,0,2,2,4,0,0,1,0,5,3,7,-10,18.4,0,0,15.0,1,12947,12947,12947,10499,15467,19669,3571,14184,16669,14184,4622,6555,1,13272,13188,16055,4531,16367,11790,2381,1,24422,4788,14745,21112,13660,2163,120,15266,1,27:06,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200798,2023-02-04T00:00:00,LAL @ NOP,L,36.8,1,6,0.167,1,2,0.5,4,4,1.0,0,2,2,10,2,1,0,0,3,2,7,5,25.4,0,0,22.0,1,12947,12947,12947,2321,18953,14189,21973,8083,13285,3860,3075,4303,1,13272,13188,16055,399,4399,4306,7930,1,17562,7612,14745,7441,9337,2163,120,10568,1,36:48,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200798,2023-02-04T00:00:00,LAL @ NOP,L,22.9,6,11,0.545,2,3,0.667,1,2,0.5,2,2,4,4,2,0,0,0,1,1,15,-4,23.8,0,0,25.0,1,12947,12947,12947,13713,5438,7093,8194,4226,10172,1971,10510,8080,10976,3077,13188,9590,4531,4399,11790,7930,1,5181,11862,6803,16280,10298,2163,120,8774,1,22:54,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22200798,2023-02-04T00:00:00,LAL @ NOP,L,38.43333333333333,13,25,0.52,2,5,0.4,6,7,0.857,4,10,14,3,2,1,2,0,3,5,34,0,62.3,1,0,59.0,1,12947,12947,12947,1274,299,243,9042,4226,5511,7498,1457,1700,7116,734,496,315,6516,4399,4306,751,1,17562,1742,480,11977,239,1,120,269,1,38:26,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200798,2023-02-04T00:00:00,LAL @ NOP,L,30.89666666666667,5,9,0.556,3,7,0.429,0,0,0.0,3,3,6,1,0,0,0,0,4,0,13,0,21.7,0,0,23.0,1,12947,12947,12947,7367,7306,9460,7770,2120,2551,7089,13851,14660,13851,1492,9404,5308,13459,16367,11790,7930,1,21892,17929,8465,11977,11532,2163,120,9958,1,30:54,2022,2023
2022-23,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,22200798,2023-02-04T00:00:00,LAL @ NOP,L,3.15,1,2,0.5,0,1,0.0,0,2,0.0,0,1,1,0,0,0,0,0,0,1,2,-3,3.2,0,0,3.0,1,12947,12947,12947,24742,18953,21404,9075,14184,16669,14184,13851,8080,13851,13272,17626,19709,19186,16367,11790,7930,1,1,11862,21044,15240,23362,2163,120,23300,1,3:09,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200798,2023-02-04T00:00:00,LAL @ NOP,L,15.766666666666667,4,8,0.5,1,4,0.25,2,2,1.0,1,0,1,2,0,1,0,0,1,1,11,-8,18.2,0,0,17.0,1,12947,12947,12947,18930,9586,10854,9075,8083,7558,11411,6620,8080,1,6448,22091,19709,9342,16367,4306,7930,1,5181,11862,10274,19762,13777,2163,120,13833,1,15:46,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200798,2023-02-04T00:00:00,LAL @ NOP,L,6.416666666666667,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,1,1,2,-2,1.0,0,0,2.0,1,12947,12947,12947,23359,18953,23078,1,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,8897,11790,7930,1,5181,11862,21044,14174,24790,2163,120,23851,1,6:25,2022,2023
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,22200778,2023-02-02T00:00:00,LAL @ IND,W,28.316666666666663,3,9,0.333,0,1,0.0,1,3,0.333,2,7,9,0,0,1,0,1,1,2,7,-4,20.8,0,0,18.0,1,1,1,1,9469,12366,9460,17586,14184,16669,14184,10510,6555,13452,3077,1900,2052,19186,16367,4306,7930,17468,5181,7612,14745,16280,12112,2163,120,13199,1,28:19,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200778,2023-02-02T00:00:00,LAL @ IND,W,17.52,1,3,0.333,0,1,0.0,0,0,0.0,0,3,3,1,0,2,0,0,1,0,2,-3,13.1,0,0,10.0,1,1,1,1,17759,18953,19669,17586,14184,16669,14184,13851,14660,13851,13272,9404,12567,13459,16367,1343,7930,1,5181,17929,21044,15240,17286,2163,120,18804,1,17:31,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200778,2023-02-02T00:00:00,LAL @ IND,W,17.996666666666666,1,2,0.5,0,1,0.0,4,5,0.8,0,1,1,0,0,0,0,0,2,2,6,5,7.2,0,0,7.0,1,1,1,1,17406,18953,21404,9075,14184,16669,14184,3075,3311,7793,13272,17626,19709,19186,16367,11790,7930,1,11553,7612,15841,7441,21046,2163,120,20760,1,17:60,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200778,2023-02-02T00:00:00,LAL @ IND,W,36.46666666666667,4,8,0.5,2,3,0.667,2,4,0.5,2,4,6,5,3,1,0,0,1,2,12,-3,26.7,0,0,27.0,1,1,1,1,2581,9586,10854,9075,4226,10172,1971,6620,4303,10976,3077,6530,5308,3151,2046,4306,7930,1,5181,7612,9310,15240,8613,2163,120,7676,1,36:28,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200778,2023-02-02T00:00:00,LAL @ IND,W,32.96666666666667,11,19,0.579,2,5,0.4,2,2,1.0,2,5,7,7,3,0,0,0,1,3,26,-4,41.9,0,0,42.0,1,1,1,1,5513,789,1551,6992,4226,5511,7498,6620,8080,1,3077,4379,3911,1460,2046,11790,7930,1,5181,4788,1742,16280,2672,2163,120,2224,1,32:58,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200778,2023-02-02T00:00:00,LAL @ IND,W,32.15,2,16,0.125,0,5,0.0,6,8,0.75,1,2,3,10,4,0,0,3,2,4,10,0,24.6,1,0,23.0,1,1,1,1,6230,15467,2947,22399,14184,5511,14184,1457,1170,8358,6448,13188,12567,399,842,11790,7930,25315,11553,2943,11243,11977,9804,1,120,9958,1,32:09,2022,2023
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200778,2023-02-02T00:00:00,LAL @ IND,W,28.516666666666666,3,4,0.75,1,2,0.5,0,2,0.0,0,2,2,4,1,3,2,0,2,2,7,16,29.4,0,0,24.0,1,1,1,1,9310,12366,17859,2276,8083,13285,3860,13851,8080,13851,13272,13188,16055,4531,8897,387,751,1,11553,7612,14745,1910,7209,2163,120,9373,1,28:31,2022,2023
2022-23,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,22200778,2023-02-02T00:00:00,LAL @ IND,W,11.533333333333331,4,4,1.0,1,1,1.0,2,2,1.0,1,5,6,0,0,0,1,0,0,1,11,4,21.2,0,0,20.0,1,1,1,1,21434,9586,17859,1,8083,16669,1,6620,8080,1,6448,4379,5308,19186,16367,11790,2381,1,1,11862,10274,8218,11856,2163,120,11856,1,11:32,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22200778,2023-02-02T00:00:00,LAL @ IND,W,34.53333333333333,13,27,0.481,0,3,0.0,5,5,1.0,5,9,14,2,2,1,2,2,0,5,31,-6,57.8,1,0,53.0,1,1,1,1,4140,299,114,12475,14184,10172,14184,2152,3311,1,342,766,315,9342,4399,4306,751,23619,1,1742,795,18185,461,1,120,637,1,34:32,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22200765,2023-01-31T00:00:00,LAL @ NYK,W,36.88333333333333,9,16,0.563,0,1,0.0,9,11,0.818,2,7,9,1,5,2,0,1,3,7,27,16,40.3,0,0,41.0,1,1,1,1,2245,1839,2947,7660,14184,16669,14184,452,406,7746,3077,1900,2052,13459,319,1343,7930,17468,17562,559,1513,1910,3076,2163,120,2464,1,36:53,2022,2023
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,22200765,2023-01-31T00:00:00,LAL @ NYK,W,40.425,8,12,0.667,2,4,0.5,1,2,0.5,3,6,9,0,0,0,1,2,4,1,19,4,32.8,0,0,32.0,1,1,1,1,522,2711,6024,3571,4226,7558,3860,10510,8080,10976,1492,2868,2052,19186,16367,11790,2381,23619,21892,11862,4335,8218,5676,2163,120,5369,1,40:26,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200765,2023-01-31T00:00:00,LAL @ NYK,W,42.93333333333333,11,25,0.44,2,8,0.25,4,7,0.571,1,9,10,11,5,1,0,0,2,5,28,22,54.5,1,1,53.0,1,1,1,1,181,789,243,13939,4226,1659,11411,3075,1700,10873,6448,766,1446,243,319,4306,7930,1,11553,1742,1320,698,696,1,1,637,1,42:56,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200765,2023-01-31T00:00:00,LAL @ NYK,W,32.31666666666667,4,7,0.571,2,3,0.667,2,2,1.0,0,1,1,6,1,0,0,0,3,2,12,20,21.2,0,0,21.0,1,1,1,1,6063,9586,12420,7045,4226,10172,1971,6620,8080,1,13272,17626,19709,2101,8897,11790,7930,1,17562,7612,9310,985,11856,2163,120,11203,1,32:19,2022,2023
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,22200765,2023-01-31T00:00:00,LAL @ NYK,W,12.638333333333334,2,3,0.667,2,3,0.667,0,0,0.0,0,2,2,0,0,0,0,0,5,0,6,2,8.4,0,0,10.0,1,1,1,1,20814,15467,19669,3571,4226,10172,1971,13851,14660,13851,13272,13188,16055,19186,16367,11790,7930,1,24422,17929,15841,9989,20338,2163,120,18804,1,12:38,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200765,2023-01-31T00:00:00,LAL @ NYK,W,13.366666666666667,1,6,0.167,0,4,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,0,2,-10,2.2,0,0,3.0,1,1,1,1,20409,18953,14189,21973,14184,7558,14184,13851,14660,13851,13272,17626,19709,19186,8897,11790,7930,1,1,17929,21044,21112,24000,2163,120,23300,1,13:22,2022,2023
2022-23,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,22200765,2023-01-31T00:00:00,LAL @ NYK,W,16.053333333333335,3,3,1.0,0,0,0.0,3,3,1.0,0,1,1,0,0,0,0,0,0,3,9,-10,10.2,0,0,10.0,1,1,1,1,18739,12366,19669,1,14184,20319,14184,4622,6555,1,13272,17626,19709,19186,16367,11790,7930,1,1,4788,12345,21112,19191,2163,120,18804,1,16:03,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200765,2023-01-31T00:00:00,LAL @ NYK,W,36.21666666666667,7,13,0.538,1,4,0.25,2,5,0.4,3,3,6,8,1,3,0,0,4,4,17,-5,44.2,0,0,38.0,1,1,1,1,2756,3877,5108,8455,8083,7558,11411,6620,3311,13369,1492,9404,5308,963,8897,387,7930,1,21892,2943,5476,17295,2160,2163,120,3280,1,36:13,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200765,2023-01-31T00:00:00,LAL @ NYK,W,34.166666666666664,3,8,0.375,2,6,0.333,1,1,1.0,2,3,5,3,1,0,0,0,2,2,9,-9,18.5,0,0,19.0,1,1,1,1,4460,12366,10854,16626,4226,3807,8680,10510,13074,1,3077,9404,7186,6516,8897,11790,7930,1,11553,7612,12345,20484,13600,2163,120,12497,1,34:10,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200757,2023-01-30T00:00:00,LAL @ BKN,L,15.966666666666669,5,10,0.5,0,2,0.0,1,2,0.5,1,3,4,0,0,0,0,1,0,3,11,-18,15.8,0,0,15.0,1,12947,12947,12947,18797,7306,8199,9075,14184,13285,14184,10510,8080,10976,6448,9404,9590,19186,16367,11790,7930,17468,1,4788,10274,24536,15415,2163,120,15266,1,15:58,2022,2023
