season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200757,2023-01-30T00:00:00,LAL @ BKN,L,31.016666666666666,4,8,0.5,2,3,0.667,1,2,0.5,7,10,17,4,2,0,0,0,0,2,11,3,35.4,1,0,34.0,1,12947,12947,12947,7253,9586,10854,9075,4226,10172,1971,10510,8080,10976,75,496,97,4531,4399,11790,7930,1,1,7612,10274,9061,4651,1,120,4558,1,31:01,2022,2023
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,22200757,2023-01-30T00:00:00,LAL @ BKN,L,27.8,6,13,0.462,1,2,0.5,3,6,0.5,2,2,4,1,1,0,0,2,0,3,16,-11,21.3,0,0,22.0,1,12947,12947,12947,9895,5438,5108,12925,8083,13285,3860,4622,2263,10976,3077,13188,9590,13459,8897,11790,7930,23619,1,4788,6103,21730,11800,2163,120,10568,1,27:48,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200757,2023-01-30T00:00:00,LAL @ BKN,L,29.666666666666668,5,15,0.333,3,6,0.5,4,7,0.571,2,6,8,10,6,1,1,1,2,4,17,-10,41.6,1,0,42.0,1,12947,12947,12947,8395,7306,3608,17586,2120,3807,3860,3075,1700,10873,3077,2868,2807,399,120,4306,2381,17468,11553,2943,5476,21112,2741,1,120,2224,1,29:40,2022,2023
2022-23,1629308,Juan Toscano-Anderson,Juan,1610612747,LAL,Los Angeles Lakers,22200757,2023-01-30T00:00:00,LAL @ BKN,L,7.833333333333333,0,1,0.0,0,0,0.0,0,0,0.0,2,0,2,1,1,0,0,1,1,0,0,-14,2.9,0,0,3.0,1,12947,12947,12947,22829,22559,23078,22559,14184,20319,14184,13851,14660,13851,3077,22091,16055,13459,8897,11790,7930,17468,5181,17929,23116,23232,23731,2163,120,23300,1,7:50,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200757,2023-01-30T00:00:00,LAL @ BKN,L,33.983333333333334,2,15,0.133,1,4,0.25,5,6,0.833,0,6,6,5,0,0,0,3,3,3,10,4,24.7,0,0,22.0,1,12947,12947,12947,4638,15467,3608,22393,8083,7558,11411,2152,2263,7354,13272,2868,5308,3151,16367,11790,7930,25315,17562,4788,11243,8218,9742,2163,120,10568,1,33:59,2022,2023
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200757,2023-01-30T00:00:00,LAL @ BKN,L,34.766666666666666,1,8,0.125,1,5,0.2,2,2,1.0,0,1,1,3,0,0,0,0,4,2,5,1,10.7,0,0,10.0,1,12947,12947,12947,3946,18953,10854,22399,8083,5511,12795,6620,8080,1,13272,17626,19709,6516,16367,11790,7930,1,21892,7612,17251,11018,18878,2163,120,18804,1,34:46,2022,2023
2022-23,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,22200757,2023-01-30T00:00:00,LAL @ BKN,L,26.75,7,8,0.875,1,2,0.5,3,7,0.429,2,7,9,0,1,0,1,0,1,6,18,1,30.8,0,0,30.0,1,12947,12947,12947,10778,3877,10854,1489,8083,13285,3860,4622,1700,13337,3077,1900,2052,19186,8897,11790,2381,1,5181,993,4863,11018,6558,2163,120,6218,1,26:45,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200757,2023-01-30T00:00:00,LAL @ BKN,L,22.45,4,9,0.444,2,4,0.5,3,3,1.0,0,1,1,0,1,0,1,1,3,1,13,-25,16.2,0,0,18.0,1,12947,12947,12947,14072,9586,9460,13499,4226,7558,3860,4622,6555,1,13272,17626,19709,19186,8897,11790,2381,17468,17562,11862,8465,25550,15132,2163,120,13199,1,22:27,2022,2023
2022-23,1627745,Damian Jones,Damian,1610612747,LAL,Los Angeles Lakers,22200757,2023-01-30T00:00:00,LAL @ BKN,L,2.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,-3,-1.0,0,0,0.0,1,12947,12947,12947,25276,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,8897,11790,7930,1,1,17929,23116,15240,25775,2163,120,25002,1,2:00,2022,2023
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,22200757,2023-01-30T00:00:00,LAL @ BKN,L,7.766666666666667,1,2,0.5,0,1,0.0,1,2,0.5,0,1,1,0,1,0,0,0,2,1,3,-13,3.2,0,0,4.0,1,12947,12947,12947,22853,18953,21404,9075,14184,16669,14184,10510,8080,10976,13272,17626,19709,19186,8897,11790,7930,1,11553,11862,19811,22762,23362,2163,120,22647,1,7:46,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200749,2023-01-28T00:00:00,LAL @ BOS,L,37.56666666666667,6,12,0.5,0,5,0.0,1,1,1.0,0,2,2,3,2,0,0,1,5,3,13,1,17.9,0,0,18.0,1,12947,12947,12947,1804,5438,6024,9075,14184,5511,14184,10510,13074,1,13272,13188,16055,6516,4399,11790,7930,17468,24422,4788,8465,11018,13982,2163,120,13199,1,37:34,2022,2023
2022-23,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,22200749,2023-01-28T00:00:00,LAL @ BOS,L,19.116666666666667,1,1,1.0,0,0,0.0,1,2,0.5,1,5,6,0,0,0,0,0,0,2,3,12,10.2,0,0,9.0,1,12947,12947,12947,16605,18953,23078,1,14184,20319,14184,10510,8080,10976,6448,4379,5308,19186,16367,11790,7930,1,1,7612,19811,3319,19191,2163,120,19461,1,19:07,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200749,2023-01-28T00:00:00,LAL @ BOS,L,25.316666666666663,4,14,0.286,0,3,0.0,4,5,0.8,2,2,4,7,5,1,0,1,4,4,12,-10,25.3,0,0,25.0,1,12947,12947,12947,11872,9586,4330,19742,14184,10172,14184,3075,3311,7793,3077,13188,9590,1460,319,4306,7930,17468,21892,2943,9310,21112,9407,2163,120,8774,1,25:19,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200749,2023-01-28T00:00:00,LAL @ BOS,L,17.95,6,8,0.75,1,3,0.333,0,0,0.0,0,3,3,1,1,1,0,0,1,0,13,0,20.1,0,0,20.0,1,12947,12947,12947,17426,5438,10854,2276,8083,10172,8680,13851,14660,13851,13272,9404,12567,13459,8897,4306,7930,1,5181,17929,8465,11977,12527,2163,120,11856,1,17:57,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200749,2023-01-28T00:00:00,LAL @ BOS,L,26.85333333333333,1,7,0.143,0,5,0.0,0,0,0.0,1,3,4,1,0,0,0,0,2,1,2,-14,8.3,0,0,7.0,1,12947,12947,12947,10693,18953,12420,22241,14184,5511,14184,13851,14660,13851,6448,9404,9590,13459,16367,11790,7930,1,11553,11862,21044,23232,20438,2163,120,20760,1,26:51,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22200749,2023-01-28T00:00:00,LAL @ BOS,L,33.88333333333333,6,15,0.4,1,3,0.333,3,4,0.75,5,5,10,4,2,0,0,2,4,4,16,-16,32.0,1,0,31.0,1,12947,12947,12947,4731,5438,3608,15219,8083,10172,8680,4622,4303,8358,342,4379,1446,4531,4399,11790,7930,23619,21892,2943,6103,23968,6026,1,120,5759,1,33:53,2022,2023
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,22200749,2023-01-28T00:00:00,LAL @ BOS,L,23.656666666666663,3,8,0.375,0,4,0.0,0,0,0.0,0,4,4,1,0,0,0,1,1,0,6,6,12.3,0,0,11.0,1,12947,12947,12947,13167,12366,10854,16626,14184,7558,14184,13851,14660,13851,13272,6530,9590,13459,16367,11790,7930,17468,5181,17929,15841,6694,17831,2163,120,18113,1,23:39,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200749,2023-01-28T00:00:00,LAL @ BOS,L,44.20666666666666,15,30,0.5,6,12,0.5,5,6,0.833,1,8,9,8,2,0,0,2,2,6,41,1,61.8,0,0,64.0,1,12947,12947,12947,114,98,27,9075,178,233,3860,2152,2263,7354,6448,1233,2052,963,4399,11790,7930,23619,11553,993,126,11018,259,2163,120,113,1,44:12,2022,2023
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200749,2023-01-28T00:00:00,LAL @ BOS,L,36.45,5,10,0.5,4,7,0.571,1,2,0.5,1,4,5,5,0,2,0,2,4,2,15,0,34.5,0,0,33.0,1,12947,12947,12947,2591,7306,8199,9075,1024,2551,3486,10510,8080,10976,6448,6530,7186,3151,16367,1343,7930,23619,21892,7612,6803,11977,4986,2163,120,4946,1,36:27,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200729,2023-01-25T00:00:00,LAL vs. SAS,W,0.7633333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,1.2,0,0,1.0,1,1,1,1,25762,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,17626,19709,19186,16367,11790,7930,1,1,17929,23116,11977,24482,2163,120,24441,1,0:46,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200729,2023-01-25T00:00:00,LAL vs. SAS,W,37.528333333333336,3,12,0.25,1,6,0.167,2,3,0.667,3,5,8,5,3,4,2,1,3,2,9,15,41.1,0,0,35.0,1,1,1,1,1830,12366,6024,20392,8083,3807,13473,6620,6555,9637,1492,4379,2807,3151,2046,90,751,17468,17562,7612,12345,2225,2852,2163,120,4211,1,37:32,2022,2023
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,22200729,2023-01-25T00:00:00,LAL vs. SAS,W,21.516666666666666,4,7,0.571,1,3,0.333,3,6,0.5,1,5,6,1,0,1,0,1,0,3,12,17,23.7,0,0,22.0,1,1,1,1,14776,9586,12420,7045,8083,10172,8680,4622,2263,10976,6448,4379,5308,13459,16367,4306,7930,17468,1,4788,9310,1637,10359,2163,120,10568,1,21:31,2022,2023
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,22200729,2023-01-25T00:00:00,LAL vs. SAS,W,24.39666666666667,1,2,0.5,1,2,0.5,2,2,1.0,0,4,4,1,1,1,1,0,0,1,5,13,16.3,0,0,15.0,1,1,1,1,12582,18953,21404,9075,8083,13285,3860,6620,8080,1,13272,6530,9590,13459,8897,4306,2381,1,1,11862,17251,2916,15062,2163,120,15266,1,24:24,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200729,2023-01-25T00:00:00,LAL vs. SAS,W,27.87,7,15,0.467,0,3,0.0,0,0,0.0,0,2,2,4,3,1,0,0,4,0,14,-10,22.4,0,0,22.0,1,1,1,1,9839,3877,3608,12777,14184,10172,14184,13851,14660,13851,13272,13188,16055,4531,2046,4306,7930,1,21892,17929,7583,21112,11109,2163,120,10568,1,27:52,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200729,2023-01-25T00:00:00,LAL vs. SAS,W,35.30833333333333,8,20,0.4,1,6,0.167,3,4,0.75,1,8,9,11,6,0,0,0,0,2,20,2,41.3,1,0,41.0,1,1,1,1,3506,2711,1220,15219,8083,3807,13473,4622,4303,8358,6448,1233,2052,243,120,11790,7930,1,1,7612,3852,9989,2803,1,120,2464,1,35:19,2022,2023
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200729,2023-01-25T00:00:00,LAL vs. SAS,W,23.60333333333333,6,12,0.5,3,7,0.429,3,4,0.75,0,2,2,1,2,2,1,0,0,4,18,-4,28.9,0,0,30.0,1,1,1,1,13206,5438,6024,9075,2120,2551,7089,4622,4303,8358,13272,13188,16055,13459,4399,1343,2381,1,1,2943,4863,16280,7435,2163,120,6218,1,23:36,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22200729,2023-01-25T00:00:00,LAL vs. SAS,W,26.186666666666667,7,15,0.467,1,3,0.333,6,7,0.857,5,7,12,1,3,1,4,0,2,5,21,8,48.9,1,0,45.0,1,1,1,1,11196,3877,3608,12777,8083,10172,8680,1457,1700,7116,342,1900,725,13459,2046,4306,87,1,11553,1742,3416,5327,1303,1,120,1591,1,26:11,2022,2023
2022-23,1627745,Damian Jones,Damian,1610612747,LAL,Los Angeles Lakers,22200729,2023-01-25T00:00:00,LAL vs. SAS,W,0.4416666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,1,1,1,25829,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,1,17929,23116,11977,24963,2163,120,25002,1,0:27,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200729,2023-01-25T00:00:00,LAL vs. SAS,W,20.571666666666665,2,4,0.5,2,3,0.667,0,0,0.0,1,6,7,1,0,1,0,0,1,0,6,3,18.9,0,0,18.0,1,1,1,1,15529,15467,17859,9075,4226,10172,1971,13851,14660,13851,6448,2868,3911,13459,16367,4306,7930,1,5181,17929,15841,9061,13323,2163,120,13199,1,20:34,2022,2023
2022-23,1629308,Juan Toscano-Anderson,Juan,1610612747,LAL,Los Angeles Lakers,22200729,2023-01-25T00:00:00,LAL vs. SAS,W,0.7633333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,-1.0,0,0,0.0,1,1,1,1,25762,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,8897,11790,7930,1,1,17929,23116,11977,25775,2163,120,25002,1,0:46,2022,2023
2022-23,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,22200729,2023-01-25T00:00:00,LAL vs. SAS,W,21.05,2,3,0.667,0,0,0.0,4,4,1.0,0,5,5,0,0,1,1,0,3,2,8,1,20.0,0,0,17.0,1,1,1,1,15179,15467,19669,3571,14184,20319,14184,3075,4303,1,13272,4379,7186,19186,16367,4306,2381,1,17562,7612,13462,11018,12592,2163,120,13833,1,21:03,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200719,2023-01-24T00:00:00,LAL vs. LAC,L,32.25333333333333,3,9,0.333,1,3,0.333,0,0,0.0,0,2,2,0,1,2,1,0,2,1,7,-11,17.4,0,0,16.0,1,12947,12947,12947,6131,12366,9460,17586,8083,10172,8680,13851,14660,13851,13272,13188,16055,19186,8897,1343,2381,1,11553,11862,14745,21730,14314,2163,120,14513,1,32:15,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200719,2023-01-24T00:00:00,LAL vs. LAC,L,27.88,3,7,0.429,1,5,0.2,0,0,0.0,0,1,1,3,0,0,1,0,2,1,7,-13,15.7,0,0,14.0,1,12947,12947,12947,9834,12366,12420,14122,8083,5511,12795,13851,14660,13851,13272,17626,19709,6516,16367,11790,2381,1,11553,11862,14745,22762,15488,2163,120,16001,1,27:53,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200719,2023-01-24T00:00:00,LAL vs. LAC,L,14.1,4,6,0.667,0,0,0.0,0,3,0.0,4,2,6,0,0,0,0,1,2,2,8,-12,15.2,0,0,14.0,1,12947,12947,12947,19985,9586,14189,3571,14184,20319,14184,13851,6555,13851,734,13188,5308,19186,16367,11790,7930,17468,11553,7612,13462,22269,15829,2163,120,16001,1,14:06,2022,2023
2022-23,1631306,Cole Swider,Cole,1610612747,LAL,Los Angeles Lakers,22200719,2023-01-24T00:00:00,LAL vs. LAC,L,5.116666666666666,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1.2,0,0,1.0,1,12947,12947,12947,23869,22559,23078,22559,14184,16669,14184,13851,14660,13851,6448,22091,19709,19186,16367,11790,7930,1,1,17929,23116,11977,24482,2163,120,24441,1,5:07,2022,2023
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,22200719,2023-01-24T00:00:00,LAL vs. LAC,L,17.448333333333334,2,3,0.667,1,2,0.5,0,0,0.0,0,2,2,0,0,1,0,0,0,0,5,-4,10.4,0,0,10.0,1,12947,12947,12947,17821,15467,19669,3571,8083,13285,3860,13851,14660,13851,13272,13188,16055,19186,16367,4306,7930,1,1,17929,17251,16280,19062,2163,120,18804,1,17:27,2022,2023
2022-23,1627745,Damian Jones,Damian,1610612747,LAL,Los Angeles Lakers,22200719,2023-01-24T00:00:00,LAL vs. LAC,L,5.116666666666666,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,1,0,0,0,4.2,0,0,3.0,1,12947,12947,12947,23869,22559,23078,22559,14184,20319,14184,13851,14660,13851,13272,17626,19709,19186,16367,11790,2381,1,5181,17929,23116,11977,22835,2163,120,23300,1,5:07,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200719,2023-01-24T00:00:00,LAL vs. LAC,L,32.598333333333336,16,29,0.552,9,14,0.643,5,5,1.0,1,7,8,7,0,2,1,4,0,6,46,-14,75.1,0,0,76.0,1,12947,12947,12947,5844,59,41,8150,15,68,2883,2152,3311,1,6448,1900,2807,1460,16367,1343,2381,25771,1,993,39,23232,36,2163,120,17,1,32:36,2022,2023
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200719,2023-01-24T00:00:00,LAL vs. LAC,L,35.2,1,8,0.125,1,6,0.167,0,0,0.0,2,0,2,4,1,1,0,0,2,0,3,-15,13.4,0,0,12.0,1,12947,12947,12947,3577,18953,10854,22399,8083,3807,13473,13851,14660,13851,3077,22091,16055,4531,8897,4306,7930,1,11553,17929,19811,23654,17068,2163,120,17408,1,35:12,2022,2023
2022-23,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,22200719,2023-01-24T00:00:00,LAL vs. LAC,L,28.78333333333333,6,11,0.545,2,3,0.667,1,1,1.0,0,7,7,0,2,0,0,0,1,1,15,-6,21.4,0,0,24.0,1,12947,12947,12947,9108,5438,7093,8194,4226,10172,1971,10510,13074,1,13272,1900,3911,19186,4399,11790,7930,1,5181,11862,6803,18185,11734,2163,120,9373,1,28:47,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200719,2023-01-24T00:00:00,LAL vs. LAC,L,24.716666666666665,4,13,0.308,1,4,0.25,8,13,0.615,1,0,1,5,2,2,0,2,1,8,17,-11,29.7,0,0,28.0,1,12947,12947,12947,12332,9586,5108,19413,8083,7558,11411,663,207,10616,6448,22091,19709,3151,4399,1343,7930,23619,5181,331,5476,21730,7064,2163,120,7166,1,24:43,2022,2023
2022-23,1630590,Scotty Pippen Jr.,Scotty,1610612747,LAL,Los Angeles Lakers,22200719,2023-01-24T00:00:00,LAL vs. LAC,L,5.116666666666666,1,2,0.5,0,0,0.0,1,2,0.5,0,0,0,1,0,0,0,1,0,1,3,0,4.5,0,0,4.0,1,12947,12947,12947,23869,18953,21404,9075,14184,20319,14184,10510,8080,10976,13272,22091,23082,13459,16367,11790,7930,17468,1,11862,19811,11977,22654,2163,120,22647,1,5:07,2022,2023
2022-23,1629308,Juan Toscano-Anderson,Juan,1610612747,LAL,Los Angeles Lakers,22200719,2023-01-24T00:00:00,LAL vs. LAC,L,11.67,2,5,0.4,0,2,0.0,0,0,0.0,0,1,1,1,0,0,0,1,2,0,4,-4,6.7,0,0,6.0,1,12947,12947,12947,21376,15467,16006,15219,14184,13285,14184,13851,14660,13851,13272,17626,19709,13459,16367,11790,7930,17468,11553,17929,18472,16280,21372,2163,120,21425,1,11:40,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200705,2023-01-22T00:00:00,LAL @ POR,W,35.946666666666665,14,24,0.583,2,7,0.286,7,10,0.7,0,11,11,4,4,0,2,0,2,6,37,17,58.2,1,0,58.0,1,1,1,1,2959,175,357,6763,4226,2551,10982,993,576,9587,13272,292,1038,4531,842,11790,751,1,11553,993,288,1637,443,1,120,322,1,35:57,2022,2023
2022-23,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,22200705,2023-01-22T00:00:00,LAL @ POR,W,33.333333333333336,12,15,0.8,4,5,0.8,3,3,1.0,5,9,14,1,0,0,1,0,4,3,31,22,52.3,1,0,52.0,1,1,1,1,5187,474,3608,1839,1024,5511,1457,4622,6555,1,342,766,315,13459,16367,11790,2381,1,21892,4788,795,698,881,1,120,729,1,33:20,2022,2023
2022-23,1629308,Juan Toscano-Anderson,Juan,1610612747,LAL,Los Angeles Lakers,22200705,2023-01-22T00:00:00,LAL @ POR,W,4.283333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0.0,1,1,1,1,24213,22559,23078,22559,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,1,17929,23116,15240,24963,2163,120,25002,1,4:17,2022,2023
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200705,2023-01-22T00:00:00,LAL @ POR,W,28.75,2,3,0.667,0,1,0.0,0,0,0.0,1,1,2,2,0,2,1,0,3,2,4,27,18.4,0,0,14.0,1,1,1,1,9144,15467,19669,3571,14184,16669,14184,13851,14660,13851,6448,17626,16055,9342,16367,1343,2381,1,17562,7612,18472,268,13660,2163,120,16001,1,28:45,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200705,2023-01-22T00:00:00,LAL @ POR,W,25.866666666666667,3,13,0.231,0,4,0.0,0,0,0.0,1,7,8,5,3,0,0,4,2,0,6,-13,20.1,0,0,19.0,1,1,1,1,11449,12366,5108,21264,14184,7558,14184,13851,14660,13851,6448,1900,2807,3151,2046,11790,7930,25771,11553,17929,15841,22762,12527,2163,120,12497,1,25:52,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200705,2023-01-22T00:00:00,LAL @ POR,W,12.0,2,2,1.0,0,0,0.0,0,2,0.0,0,0,0,0,3,0,0,0,3,2,4,-2,1.0,0,0,4.0,1,1,1,1,21149,15467,21404,1,14184,20319,14184,13851,8080,13851,13272,22091,23082,19186,2046,11790,7930,1,17562,7612,18472,14174,24790,2163,120,22647,1,12:00,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200705,2023-01-22T00:00:00,LAL @ POR,W,31.58,4,9,0.444,2,5,0.4,0,0,0.0,0,2,2,2,1,2,0,2,3,1,10,11,20.4,0,0,20.0,1,1,1,1,6761,9586,9460,13499,4226,5511,7498,13851,14660,13851,13272,13188,16055,9342,8897,1343,7930,23619,17562,11862,11243,3754,12329,2163,120,11856,1,31:35,2022,2023
2022-23,1629134,Kendrick Nunn,Kendrick,1610612747,LAL,Los Angeles Lakers,22200705,2023-01-22T00:00:00,LAL @ POR,W,15.903333333333334,2,5,0.4,0,2,0.0,1,2,0.5,1,5,6,1,0,0,0,0,0,2,5,-11,13.7,0,0,12.0,1,1,1,1,18845,15467,16006,15219,14184,13285,14184,10510,8080,10976,6448,4379,5308,13459,16367,11790,7930,1,1,7612,17251,21730,16867,2163,120,17408,1,15:54,2022,2023
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,22200705,2023-01-22T00:00:00,LAL @ POR,W,16.183333333333334,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,0,1,1,0,-9,5.4,0,0,4.0,1,1,1,1,18653,22559,23078,22559,14184,16669,14184,13851,14660,13851,13272,13188,16055,19186,16367,11790,2381,1,5181,11862,23116,20484,22163,2163,120,22647,1,16:11,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200705,2023-01-22T00:00:00,LAL @ POR,W,36.153333333333336,6,13,0.462,2,5,0.4,10,10,1.0,2,4,6,8,1,1,0,1,1,7,24,6,45.2,0,0,42.0,1,1,1,1,2807,5438,5108,12925,4226,5511,7498,300,576,1,3077,6530,5308,963,8897,4306,7930,17468,5181,559,2312,6694,1965,2163,120,2224,1,36:09,2022,2023
