season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200690,2023-01-20T00:00:00,LAL vs. MEM,W,28.03833333333333,3,12,0.25,3,10,0.3,2,2,1.0,0,5,5,1,0,0,1,2,1,1,11,2,21.5,0,0,22.0,1,1,1,1,9684,12366,6024,20392,2120,661,10887,6620,8080,1,13272,4379,7186,13459,16367,11790,2381,23619,5181,11862,10274,9989,11666,2163,120,10568,1,28:02,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200690,2023-01-20T00:00:00,LAL vs. MEM,W,33.425,4,11,0.364,1,3,0.333,10,11,0.909,1,7,8,8,1,3,1,0,2,8,19,9,51.6,0,0,44.0,1,1,1,1,5111,9586,7093,17144,8083,10172,8680,300,406,6695,6448,1900,2807,963,8897,387,2381,1,11553,331,4335,4755,960,2163,120,1786,1,33:26,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200690,2023-01-20T00:00:00,LAL vs. MEM,W,30.816666666666663,10,18,0.556,2,4,0.5,7,11,0.636,3,2,5,6,4,0,1,1,3,7,29,3,43.0,0,0,44.0,1,1,1,1,7443,1204,1948,7770,4226,7558,3860,993,406,10529,1492,13188,7186,2101,842,11790,2381,17468,17562,559,1129,9061,2427,2163,120,1786,1,30:49,2022,2023
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200690,2023-01-20T00:00:00,LAL vs. MEM,W,22.536666666666665,3,6,0.5,2,5,0.4,2,2,1.0,0,1,1,0,0,1,0,0,2,2,10,-2,14.2,0,0,15.0,1,1,1,1,13998,12366,14189,9075,4226,5511,7498,6620,8080,1,13272,17626,19709,19186,16367,4306,7930,1,11553,7612,11243,14174,16506,2163,120,15266,1,22:32,2022,2023
2022-23,1629134,Kendrick Nunn,Kendrick,1610612747,LAL,Los Angeles Lakers,22200690,2023-01-20T00:00:00,LAL vs. MEM,W,21.345,4,10,0.4,3,9,0.333,0,0,0.0,0,5,5,0,1,0,1,0,4,0,11,3,19.0,0,0,21.0,1,1,1,1,14934,9586,8199,15219,2120,1087,8680,13851,14660,13851,13272,4379,7186,19186,8897,11790,2381,1,21892,17929,10274,9061,13248,2163,120,11203,1,21:21,2022,2023
2022-23,1629308,Juan Toscano-Anderson,Juan,1610612747,LAL,Los Angeles Lakers,22200690,2023-01-20T00:00:00,LAL vs. MEM,W,9.61,0,1,0.0,0,0,0.0,3,4,0.75,0,1,1,1,0,0,0,0,1,3,3,0,5.7,0,0,5.0,1,1,1,1,22201,22559,23078,22559,14184,20319,14184,4622,4303,8358,13272,17626,19709,13459,16367,11790,7930,1,5181,4788,19811,11977,21978,2163,120,22051,1,9:37,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200690,2023-01-20T00:00:00,LAL vs. MEM,W,36.53833333333333,8,21,0.381,1,5,0.2,6,7,0.857,2,7,9,6,3,2,2,2,4,6,23,9,51.8,0,0,47.0,1,1,1,1,2518,2711,929,16579,8083,5511,12795,1457,1700,7116,3077,1900,2052,2101,2046,1343,751,23619,21892,993,2654,4755,934,2163,120,1278,1,36:32,2022,2023
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,22200690,2023-01-20T00:00:00,LAL vs. MEM,W,14.066666666666666,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,1,0,0,0,0,0,0,3,-13,5.7,0,0,6.0,1,1,1,1,20003,18953,23078,1,8083,16669,1,13851,14660,13851,13272,17626,19709,13459,16367,11790,7930,1,1,17929,19811,22762,21978,2163,120,21425,1,14:04,2022,2023
2022-23,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,22200690,2023-01-20T00:00:00,LAL vs. MEM,W,21.758333333333333,3,8,0.375,0,3,0.0,2,2,1.0,3,4,7,1,0,1,1,1,5,1,8,7,23.9,0,0,20.0,1,1,1,1,14613,12366,10854,16626,14184,10172,14184,6620,8080,1,1492,6530,3911,13459,16367,4306,2381,17468,24422,11862,13462,5992,10237,2163,120,11856,1,21:46,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200690,2023-01-20T00:00:00,LAL vs. MEM,W,21.865,2,5,0.4,0,1,0.0,1,2,0.5,1,4,5,0,0,0,0,1,4,3,5,-13,11.0,0,0,10.0,1,1,1,1,14535,15467,16006,15219,14184,16669,14184,10510,8080,10976,6448,6530,7186,19186,16367,11790,7930,17468,21892,4788,17251,22762,18696,2163,120,18804,1,21:52,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200677,2023-01-18T00:00:00,LAL vs. SAC,L,26.25,2,6,0.333,0,1,0.0,1,1,1.0,0,0,0,2,2,1,0,0,4,0,5,-5,9.0,0,0,9.0,1,12947,12947,12947,11140,15467,14189,17586,14184,16669,14184,10510,13074,1,13272,22091,23082,9342,4399,4306,7930,1,21892,17929,17251,17295,19978,2163,120,19461,1,26:15,2022,2023
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200677,2023-01-18T00:00:00,LAL vs. SAC,L,26.555,1,4,0.25,1,4,0.25,0,0,0.0,0,1,1,2,0,1,0,0,1,0,3,-16,10.2,0,0,9.0,1,12947,12947,12947,10923,18953,17859,20392,8083,7558,11411,13851,14660,13851,13272,17626,19709,9342,16367,4306,7930,1,5181,17929,19811,23968,19191,2163,120,19461,1,26:33,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200677,2023-01-18T00:00:00,LAL vs. SAC,L,22.0,2,4,0.5,0,2,0.0,0,0,0.0,1,3,4,3,0,2,0,0,1,1,4,-4,19.3,0,0,15.0,1,12947,12947,12947,14434,15467,17859,9075,14184,13285,14184,13851,14660,13851,6448,9404,9590,6516,16367,1343,7930,1,5181,11862,18472,16280,13038,2163,120,15266,1,22:00,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200677,2023-01-18T00:00:00,LAL vs. SAC,L,23.55666666666667,5,8,0.625,0,1,0.0,0,0,0.0,3,3,6,1,1,1,1,0,3,1,10,-3,23.7,0,0,21.0,1,12947,12947,12947,13234,7306,10854,5245,14184,16669,14184,13851,14660,13851,1492,9404,5308,13459,8897,4306,2381,1,17562,11862,11243,15240,10359,2163,120,11203,1,23:33,2022,2023
2022-23,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,22200677,2023-01-18T00:00:00,LAL vs. SAC,L,18.53333333333333,4,7,0.571,0,0,0.0,0,0,0.0,1,3,4,2,0,0,0,1,1,1,8,-7,15.8,0,0,14.0,1,12947,12947,12947,17022,9586,12420,7045,14184,20319,14184,13851,14660,13851,6448,9404,9590,9342,16367,11790,7930,17468,5181,11862,13462,18993,15415,2163,120,16001,1,18:32,2022,2023
2022-23,1629308,Juan Toscano-Anderson,Juan,1610612747,LAL,Los Angeles Lakers,22200677,2023-01-18T00:00:00,LAL vs. SAC,L,11.083333333333334,2,2,1.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,0,2,0,4,12,7.9,0,0,7.0,1,12947,12947,12947,21618,15467,21404,1,14184,20319,14184,13851,14660,13851,6448,17626,16055,13459,16367,11790,7930,1,11553,17929,18472,3319,20644,2163,120,20760,1,11:05,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200677,2023-01-18T00:00:00,LAL vs. SAC,L,31.883333333333333,8,17,0.471,2,5,0.4,1,4,0.25,0,7,7,5,2,1,0,2,1,2,19,1,35.9,0,0,35.0,1,12947,12947,12947,6474,2711,2392,12664,4226,5511,7498,10510,4303,13706,13272,1900,3911,3151,4399,4306,7930,23619,5181,7612,4335,11018,4476,2163,120,4211,1,31:53,2022,2023
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,22200677,2023-01-18T00:00:00,LAL vs. SAC,L,27.16,3,8,0.375,2,6,0.333,4,4,1.0,0,3,3,1,0,2,0,0,3,2,12,-5,23.1,0,0,22.0,1,12947,12947,12947,10460,12366,10854,16626,4226,3807,8680,3075,4303,1,13272,9404,12567,13459,16367,1343,7930,1,17562,7612,9310,17295,10699,2163,120,10568,1,27:10,2022,2023
2022-23,1629134,Kendrick Nunn,Kendrick,1610612747,LAL,Los Angeles Lakers,22200677,2023-01-18T00:00:00,LAL vs. SAC,L,16.47833333333333,5,8,0.625,4,6,0.667,0,0,0.0,0,1,1,0,0,0,1,1,4,1,14,18,18.2,0,0,21.0,1,12947,12947,12947,18473,7306,10854,5245,1024,3807,1971,13851,14660,13851,13272,17626,19709,19186,16367,11790,2381,17468,21892,11862,7583,1403,13777,2163,120,11203,1,16:29,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200677,2023-01-18T00:00:00,LAL vs. SAC,L,36.5,11,25,0.44,2,9,0.222,8,9,0.889,0,8,8,9,1,1,1,1,0,6,32,-16,60.1,0,0,55.0,1,12947,12947,12947,2554,789,243,13939,4226,1087,12698,663,842,6816,13272,1233,2807,634,8897,4306,2381,17468,1,993,672,23968,340,2163,120,499,1,36:30,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200664,2023-01-16T00:00:00,LAL vs. HOU,W,32.18333333333333,9,16,0.563,0,3,0.0,6,8,0.75,2,3,5,4,0,1,0,1,2,4,24,17,39.0,0,0,35.0,1,1,1,1,6190,1839,2947,7660,14184,10172,14184,1457,1170,8358,3077,9404,7186,4531,16367,4306,7930,17468,11553,2943,2312,1637,3456,2163,120,4211,1,32:11,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200664,2023-01-16T00:00:00,LAL vs. HOU,W,24.12333333333333,5,8,0.625,0,1,0.0,4,4,1.0,5,4,9,1,0,1,2,1,6,3,14,15,35.3,0,0,30.0,1,1,1,1,12796,7306,10854,5245,14184,16669,14184,3075,4303,1,342,6530,2052,13459,16367,4306,751,17468,25612,4788,7583,2225,4679,2163,120,6218,1,24:07,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200664,2023-01-16T00:00:00,LAL vs. HOU,W,35.85,16,26,0.615,5,10,0.5,11,12,0.917,1,7,8,9,0,0,0,1,1,8,48,19,71.1,0,0,70.0,1,1,1,1,3028,59,171,5625,428,661,3860,191,280,6659,6448,1900,2807,634,16367,11790,7930,17468,5181,331,31,1177,58,2163,120,49,1,35:51,2022,2023
2022-23,1629308,Juan Toscano-Anderson,Juan,1610612747,LAL,Los Angeles Lakers,22200664,2023-01-16T00:00:00,LAL vs. HOU,W,16.233333333333334,3,4,0.75,1,2,0.5,0,0,0.0,1,1,2,3,1,1,0,0,2,1,7,-6,15.9,0,0,15.0,1,1,1,1,18624,12366,17859,2276,8083,13285,3860,13851,14660,13851,6448,17626,16055,6516,8897,4306,7930,1,11553,11862,14745,18185,15347,2163,120,15266,1,16:14,2022,2023
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,22200664,2023-01-16T00:00:00,LAL vs. HOU,W,5.183333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0.0,1,1,1,1,23843,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,1,17929,23116,9061,24963,2163,120,25002,1,5:11,2022,2023
2022-23,1629134,Kendrick Nunn,Kendrick,1610612747,LAL,Los Angeles Lakers,22200664,2023-01-16T00:00:00,LAL vs. HOU,W,23.973333333333333,7,12,0.583,1,5,0.2,0,0,0.0,0,2,2,1,0,0,0,0,0,0,15,-6,18.9,0,0,19.0,1,1,1,1,12917,3877,6024,6763,8083,5511,12795,13851,14660,13851,13272,13188,16055,13459,16367,11790,7930,1,1,17929,6803,18185,13323,2163,120,12497,1,23:58,2022,2023
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200664,2023-01-16T00:00:00,LAL vs. HOU,W,21.89333333333333,3,6,0.5,3,6,0.5,2,2,1.0,0,2,2,1,0,0,0,0,2,2,11,1,14.9,0,0,17.0,1,1,1,1,14499,12366,14189,9075,2120,3807,3860,6620,8080,1,13272,13188,16055,13459,16367,11790,7930,1,11553,7612,10274,11018,16035,2163,120,13833,1,21:54,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200664,2023-01-16T00:00:00,LAL vs. HOU,W,29.66,2,4,0.5,2,4,0.5,0,0,0.0,0,3,3,1,1,1,1,0,0,0,6,-3,16.1,0,0,16.0,1,1,1,1,8403,15467,17859,9075,4226,7558,3860,13851,14660,13851,13272,9404,12567,13459,8897,4306,2381,1,1,17929,15841,15240,15201,2163,120,14513,1,29:40,2022,2023
2022-23,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,22200664,2023-01-16T00:00:00,LAL vs. HOU,W,17.683333333333334,1,6,0.167,0,1,0.0,4,4,1.0,0,6,6,0,0,0,2,4,3,3,6,-10,19.2,0,0,16.0,1,1,1,1,17631,18953,14189,21973,14184,16669,14184,3075,4303,1,13272,2868,5308,19186,16367,11790,751,25771,17562,4788,15841,21112,13098,2163,120,14513,1,17:41,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200664,2023-01-16T00:00:00,LAL vs. HOU,W,33.21666666666667,3,9,0.333,0,1,0.0,3,5,0.6,0,2,2,3,0,0,0,0,3,4,9,10,15.9,0,0,14.0,1,1,1,1,5303,12366,9460,17586,14184,16669,14184,4622,3311,10622,13272,13188,16055,6516,16367,11790,7930,1,17562,2943,12345,4240,15347,2163,120,16001,1,33:13,2022,2023
2022-23,1629308,Juan Toscano-Anderson,Juan,1610612747,LAL,Los Angeles Lakers,22200655,2023-01-15T00:00:00,LAL vs. PHI,L,21.94833333333333,3,3,1.0,0,0,0.0,0,0,0.0,1,3,4,1,0,1,0,0,1,2,6,-12,15.3,0,0,13.0,1,12947,12947,12947,14466,12366,19669,1,14184,20319,14184,13851,14660,13851,6448,9404,9590,13459,16367,4306,7930,1,5181,7612,15841,22269,15768,2163,120,16689,1,21:57,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200655,2023-01-15T00:00:00,LAL vs. PHI,L,26.285,7,11,0.636,0,1,0.0,0,0,0.0,1,0,1,0,0,0,2,1,4,0,14,4,21.2,0,0,19.0,1,12947,12947,12947,11116,3877,7093,5046,14184,16669,14184,13851,14660,13851,6448,22091,19709,19186,16367,11790,751,17468,21892,17929,7583,8218,11856,2163,120,12497,1,26:17,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200655,2023-01-15T00:00:00,LAL vs. PHI,L,36.73333333333333,5,11,0.455,2,6,0.333,1,1,1.0,1,3,4,0,0,1,1,2,4,2,13,4,23.8,0,0,23.0,1,12947,12947,12947,2364,7306,7093,13150,4226,3807,8680,10510,13074,1,6448,9404,9590,19186,16367,4306,2381,23619,21892,7612,8465,8218,10298,2163,120,9958,1,36:44,2022,2023
2022-23,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,22200655,2023-01-15T00:00:00,LAL vs. PHI,L,20.49833333333333,5,9,0.556,0,0,0.0,0,0,0.0,1,2,3,0,0,0,1,1,2,0,10,-10,16.6,0,0,15.0,1,12947,12947,12947,15590,7306,9460,7770,14184,20319,14184,13851,14660,13851,6448,13188,12567,19186,16367,11790,2381,17468,11553,17929,11243,21112,14849,2163,120,15266,1,20:30,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200655,2023-01-15T00:00:00,LAL vs. PHI,L,35.285,15,23,0.652,1,5,0.2,4,5,0.8,0,8,8,10,3,1,1,0,1,4,35,19,62.6,1,0,58.0,1,12947,12947,12947,3524,98,508,4892,8083,5511,12795,3075,3311,7793,13272,1233,2807,399,2046,4306,2381,1,5181,2943,404,1177,231,1,120,322,1,35:17,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200655,2023-01-15T00:00:00,LAL vs. PHI,L,33.983333333333334,7,14,0.5,2,5,0.4,4,5,0.8,0,14,14,11,4,1,1,1,2,5,20,3,55.3,1,1,51.0,1,12947,12947,12947,4638,3877,4330,9075,4226,5511,7498,3075,3311,7793,13272,66,315,243,842,4306,2381,17468,11553,1742,3852,9061,619,1,1,824,1,33:59,2022,2023
2022-23,1629134,Kendrick Nunn,Kendrick,1610612747,LAL,Los Angeles Lakers,22200655,2023-01-15T00:00:00,LAL vs. PHI,L,19.75,2,3,0.667,0,0,0.0,0,0,0.0,0,2,2,3,0,0,0,0,1,0,4,3,10.9,0,0,9.0,1,12947,12947,12947,16126,15467,19669,3571,14184,20319,14184,13851,14660,13851,13272,13188,16055,6516,16367,11790,7930,1,5181,17929,18472,9061,18745,2163,120,19461,1,19:45,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200655,2023-01-15T00:00:00,LAL vs. PHI,L,31.0,3,9,0.333,1,2,0.5,1,2,0.5,0,0,0,3,2,0,0,2,2,3,8,-5,10.5,0,0,12.0,1,12947,12947,12947,7272,12366,9460,17586,8083,13285,3860,10510,8080,10976,13272,22091,23082,6516,4399,11790,7930,23619,11553,4788,13462,17295,19025,2163,120,17408,1,31:00,2022,2023
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,22200655,2023-01-15T00:00:00,LAL vs. PHI,L,14.516666666666667,1,4,0.25,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,2,0,2,-11,4.4,0,0,4.0,1,12947,12947,12947,19733,18953,17859,20392,14184,16669,14184,13851,14660,13851,13272,13188,16055,19186,16367,11790,7930,1,11553,17929,21044,21730,22728,2163,120,22647,1,14:31,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200630,2023-01-12T00:00:00,LAL vs. DAL,L,40.05,10,23,0.435,3,6,0.5,5,8,0.625,1,6,7,5,3,2,0,1,3,7,28,3,46.9,0,0,47.0,1,12947,12947,12947,634,1204,508,14084,2120,3807,3860,2152,1170,10545,6448,2868,3911,3151,2046,1343,7930,17468,17562,559,1320,9061,1646,2163,120,1278,1,40:03,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200630,2023-01-12T00:00:00,LAL vs. DAL,L,46.75666666666667,9,28,0.321,0,7,0.0,6,10,0.6,6,10,16,9,3,2,0,6,0,10,24,-3,59.7,1,0,53.0,1,12947,12947,12947,35,1839,76,19293,14184,2551,14184,1457,576,10622,168,496,142,634,2046,1343,7930,25886,1,100,2312,15240,355,1,120,637,1,46:45,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200630,2023-01-12T00:00:00,LAL vs. DAL,L,33.06666666666667,6,8,0.75,1,2,0.5,1,2,0.5,2,5,7,0,0,2,2,0,3,3,14,9,34.4,0,0,30.0,1,12947,12947,12947,5428,5438,10854,2276,8083,13285,3860,10510,8080,10976,3077,4379,3911,19186,16367,1343,751,1,17562,4788,7583,4755,5025,2163,120,6218,1,33:04,2022,2023
2022-23,1631306,Cole Swider,Cole,1610612747,LAL,Los Angeles Lakers,22200630,2023-01-12T00:00:00,LAL vs. DAL,L,3.1266666666666665,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-3,0.0,0,0,0.0,1,12947,12947,12947,24762,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,5181,17929,23116,15240,24963,2163,120,25002,1,3:08,2022,2023
2022-23,1629308,Juan Toscano-Anderson,Juan,1610612747,LAL,Los Angeles Lakers,22200630,2023-01-12T00:00:00,LAL vs. DAL,L,17.8,1,5,0.2,0,1,0.0,2,2,1.0,0,3,3,2,0,0,1,0,2,2,4,-4,13.6,0,0,11.0,1,12947,12947,12947,17539,18953,16006,21480,14184,16669,14184,6620,8080,1,13272,9404,12567,9342,16367,11790,2381,1,11553,7612,18472,16280,16931,2163,120,18113,1,17:48,2022,2023
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,22200630,2023-01-12T00:00:00,LAL vs. DAL,L,28.73333333333333,3,6,0.5,1,3,0.333,0,0,0.0,2,3,5,0,1,0,1,0,2,0,7,-9,15.0,0,0,15.0,1,12947,12947,12947,9155,12366,14189,9075,8083,10172,8680,13851,14660,13851,3077,9404,7186,19186,8897,11790,2381,1,11553,17929,14745,20484,15978,2163,120,15266,1,28:44,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200630,2023-01-12T00:00:00,LAL vs. DAL,L,38.28333333333333,3,13,0.231,0,6,0.0,1,1,1.0,0,4,4,6,0,0,0,1,1,1,7,-9,20.8,0,0,17.0,1,12947,12947,12947,1354,12366,5108,21264,14184,3807,14184,10510,13074,1,13272,6530,9590,2101,16367,11790,7930,17468,5181,11862,14745,20484,12112,2163,120,13833,1,38:17,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200630,2023-01-12T00:00:00,LAL vs. DAL,L,37.81666666666667,3,8,0.375,2,6,0.333,0,0,0.0,0,4,4,1,1,1,0,0,3,0,8,2,16.3,0,0,17.0,1,12947,12947,12947,1630,12366,10854,16626,4226,3807,8680,13851,14660,13851,13272,6530,9590,13459,8897,4306,7930,1,17562,17929,13462,9989,15062,2163,120,13833,1,37:49,2022,2023
2022-23,1629134,Kendrick Nunn,Kendrick,1610612747,LAL,Los Angeles Lakers,22200630,2023-01-12T00:00:00,LAL vs. DAL,L,19.2,4,11,0.364,3,8,0.375,1,2,0.5,0,1,1,1,0,0,0,0,0,2,12,11,14.7,0,0,17.0,1,12947,12947,12947,16551,9586,7093,17144,2120,1659,8355,10510,8080,10976,13272,17626,19709,13459,16367,11790,7930,1,1,7612,9310,3754,16189,2163,120,13833,1,19:12,2022,2023
2022-23,1628425,Sterling Brown,Sterling,1610612747,LAL,Los Angeles Lakers,22200630,2023-01-12T00:00:00,LAL vs. DAL,L,1.6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,1,12947,12947,12947,25490,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,5181,17929,23116,11977,24963,2163,120,25002,1,1:36,2022,2023
2022-23,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,22200630,2023-01-12T00:00:00,LAL vs. DAL,L,23.566666666666663,5,10,0.5,0,2,0.0,1,2,0.5,3,6,9,0,1,0,0,1,2,1,11,-17,20.8,0,0,20.0,1,12947,12947,12947,13226,7306,8199,9075,14184,13285,14184,10510,8080,10976,1492,2868,2052,19186,8897,11790,7930,17468,11553,11862,10274,24272,12112,2163,120,11856,1,23:34,2022,2023
2022-23,1629308,Juan Toscano-Anderson,Juan,1610612747,LAL,Los Angeles Lakers,22200609,2023-01-09T00:00:00,LAL @ DEN,L,18.1,2,4,0.5,0,0,0.0,1,2,0.5,1,0,1,3,0,0,0,2,0,2,5,0,10.7,0,0,9.0,1,12947,12947,12947,17317,15467,17859,9075,14184,20319,14184,10510,8080,10976,6448,22091,19709,6516,16367,11790,7930,23619,1,7612,17251,11977,18878,2163,120,19461,1,18:06,2022,2023
2022-23,1628425,Sterling Brown,Sterling,1610612747,LAL,Los Angeles Lakers,22200609,2023-01-09T00:00:00,LAL @ DEN,L,17.5,0,3,0.0,0,1,0.0,0,0,0.0,3,4,7,1,0,3,0,1,1,0,0,-2,18.9,0,0,14.0,1,12947,12947,12947,17776,22559,19669,22559,14184,16669,14184,13851,14660,13851,1492,6530,3911,13459,16367,387,7930,17468,5181,17929,23116,14174,13323,2163,120,16001,1,17:30,2022,2023
2022-23,1627745,Damian Jones,Damian,1610612747,LAL,Los Angeles Lakers,22200609,2023-01-09T00:00:00,LAL @ DEN,L,2.2666666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,0,2,1.2,0,0,1.0,1,12947,12947,12947,25150,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,17626,19709,19186,16367,11790,7930,1,5181,17929,23116,9989,24482,2163,120,24441,1,2:16,2022,2023
