season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200609,2023-01-09T00:00:00,LAL @ DEN,L,19.25,4,6,0.667,1,1,1.0,0,0,0.0,2,3,5,0,1,0,2,1,0,3,9,-8,20.0,0,0,19.0,1,12947,12947,12947,16501,9586,14189,3571,8083,16669,1,13851,14660,13851,3077,9404,7186,19186,8897,11790,751,17468,1,4788,12345,19762,12592,2163,120,12497,1,19:15,2022,2023
2022-23,1631306,Cole Swider,Cole,1610612747,LAL,Los Angeles Lakers,22200609,2023-01-09T00:00:00,LAL @ DEN,L,25.666666666666668,2,6,0.333,2,5,0.4,0,0,0.0,0,5,5,3,0,0,0,0,2,1,6,-2,16.5,0,0,16.0,1,12947,12947,12947,11599,15467,14189,17586,4226,5511,7498,13851,14660,13851,13272,4379,7186,6516,16367,11790,7930,1,11553,11862,15841,14174,14917,2163,120,14513,1,25:40,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200609,2023-01-09T00:00:00,LAL @ DEN,L,34.4,3,13,0.231,0,5,0.0,8,8,1.0,0,3,3,4,1,2,0,3,3,3,14,-16,28.6,0,0,25.0,1,12947,12947,12947,4272,12366,5108,21264,14184,5511,14184,663,1170,1,13272,9404,12567,4531,8897,1343,7930,25315,17562,4788,7583,23968,7586,2163,120,8774,1,34:24,2022,2023
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200609,2023-01-09T00:00:00,LAL @ DEN,L,12.016666666666667,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0,2,1,0,0,0,0,0,-3,2.2,0,0,3.0,1,12947,12947,12947,21138,22559,23078,22559,14184,16669,14184,13851,14660,13851,6448,22091,19709,19186,4399,4306,7930,1,1,17929,23116,15240,24000,2163,120,23300,1,12:01,2022,2023
2022-23,1629134,Kendrick Nunn,Kendrick,1610612747,LAL,Los Angeles Lakers,22200609,2023-01-09T00:00:00,LAL @ DEN,L,23.916666666666668,6,15,0.4,2,7,0.286,1,2,0.5,1,0,1,1,2,3,0,0,3,1,15,-4,24.7,0,0,25.0,1,12947,12947,12947,12955,5438,3608,15219,4226,2551,10982,10510,8080,10976,6448,22091,19709,13459,4399,387,7930,1,17562,11862,6803,16280,9742,2163,120,8774,1,23:55,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200609,2023-01-09T00:00:00,LAL @ DEN,L,30.85,10,21,0.476,1,4,0.25,4,7,0.571,1,6,7,7,7,1,0,1,2,4,25,-9,39.9,0,0,42.0,1,12947,12947,12947,7412,1204,929,12535,8083,7558,11411,3075,1700,10873,6448,2868,3911,1460,39,4306,7930,17468,11553,2943,2009,20484,3179,2163,120,2224,1,30:51,2022,2023
2022-23,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,22200609,2023-01-09T00:00:00,LAL @ DEN,L,27.9,6,14,0.429,0,1,0.0,5,5,1.0,2,8,10,0,0,1,0,2,1,4,17,-15,32.0,1,0,29.0,1,12947,12947,12947,9804,5438,4330,14122,14184,16669,14184,2152,3311,1,3077,1233,1446,19186,16367,4306,7930,23619,5181,2943,5476,23654,6026,1,120,6681,1,27:54,2022,2023
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,22200609,2023-01-09T00:00:00,LAL @ DEN,L,25.866666666666667,6,8,0.75,2,3,0.667,0,0,0.0,0,3,3,1,0,0,0,1,1,0,14,-10,19.1,0,0,20.0,1,12947,12947,12947,11449,5438,10854,2276,4226,10172,1971,13851,14660,13851,13272,9404,12567,13459,16367,11790,7930,17468,5181,17929,7583,21112,13169,2163,120,11856,1,25:52,2022,2023
2022-23,1630590,Scotty Pippen Jr.,Scotty,1610612747,LAL,Los Angeles Lakers,22200609,2023-01-09T00:00:00,LAL @ DEN,L,2.2666666666666666,2,2,1.0,0,0,0.0,0,1,0.0,0,0,0,0,0,1,0,0,0,1,4,2,7.0,0,0,6.0,1,12947,12947,12947,25150,15467,21404,1,14184,20319,14184,13851,13074,13851,13272,22091,23082,19186,16367,4306,7930,1,1,11862,18472,9989,21220,2163,120,21425,1,2:16,2022,2023
2022-23,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,22200595,2023-01-07T00:00:00,LAL @ SAC,W,34.31,12,14,0.857,0,0,0.0,5,7,0.714,4,10,14,0,2,1,1,1,4,5,29,7,49.8,1,0,47.0,1,1,1,1,4343,474,4330,1542,14184,20319,14184,2152,1700,9448,734,496,315,19186,4399,4306,2381,17468,21892,1742,1129,5992,1181,1,120,1278,1,34:19,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200595,2023-01-07T00:00:00,LAL @ SAC,W,33.516666666666666,7,14,0.5,2,5,0.4,7,10,0.7,1,4,5,15,4,0,1,2,3,5,23,15,50.5,1,0,47.0,1,1,1,1,5029,3877,4330,9075,4226,5511,7498,993,576,9587,6448,6530,7186,26,842,11790,2381,23619,17562,1742,2654,2225,1086,1,120,1278,1,33:31,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200595,2023-01-07T00:00:00,LAL @ SAC,W,37.73166666666667,14,28,0.5,1,6,0.167,8,9,0.889,1,7,8,7,4,1,0,1,2,8,37,15,56.1,0,0,55.0,1,1,1,1,1702,175,76,9075,8083,3807,13473,663,842,6816,6448,1900,2807,1460,842,4306,7930,17468,11553,331,288,2225,553,2163,120,499,1,37:44,2022,2023
2022-23,1628425,Sterling Brown,Sterling,1610612747,LAL,Los Angeles Lakers,22200595,2023-01-07T00:00:00,LAL @ SAC,W,1.8633333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-2,0.0,0,0,0.0,1,1,1,1,25339,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,5181,17929,23116,14174,24963,2163,120,25002,1,1:52,2022,2023
2022-23,1629134,Kendrick Nunn,Kendrick,1610612747,LAL,Los Angeles Lakers,22200595,2023-01-07T00:00:00,LAL @ SAC,W,13.533333333333331,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,0,1,1,0,0,0,1,2,-5,4.0,0,0,4.0,1,1,1,1,20302,18953,19669,17586,14184,16669,14184,13851,14660,13851,13272,22091,23082,19186,8897,4306,7930,1,1,11862,21044,17295,23027,2163,120,22647,1,13:32,2022,2023
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,22200595,2023-01-07T00:00:00,LAL @ SAC,W,23.82333333333333,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,1,0,2,0,4.4,0,0,4.0,1,1,1,1,13034,18953,21404,9075,14184,20319,14184,13851,14660,13851,13272,13188,16055,19186,16367,11790,7930,1,5181,17929,21044,11977,22728,2163,120,22647,1,23:49,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200595,2023-01-07T00:00:00,LAL @ SAC,W,13.171666666666669,3,5,0.6,0,1,0.0,0,0,0.0,2,1,3,1,1,0,0,0,6,1,6,-12,10.1,0,0,10.0,1,1,1,1,20505,12366,16006,5804,14184,16669,14184,13851,14660,13851,3077,17626,12567,13459,8897,11790,7930,1,25612,11862,15841,22269,19279,2163,120,18804,1,13:10,2022,2023
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200595,2023-01-07T00:00:00,LAL @ SAC,W,25.626666666666665,2,3,0.667,2,3,0.667,0,0,0.0,0,1,1,1,2,0,0,0,3,0,6,1,6.7,0,0,10.0,1,1,1,1,11635,15467,19669,3571,4226,10172,1971,13851,14660,13851,13272,17626,19709,13459,4399,11790,7930,1,17562,17929,15841,11018,21372,2163,120,18804,1,25:38,2022,2023
2022-23,1629308,Juan Toscano-Anderson,Juan,1610612747,LAL,Los Angeles Lakers,22200595,2023-01-07T00:00:00,LAL @ SAC,W,18.291666666666668,2,2,1.0,0,0,0.0,0,0,0.0,1,0,1,0,1,1,1,0,4,1,4,-22,10.2,0,0,9.0,1,1,1,1,17196,15467,21404,1,14184,20319,14184,13851,14660,13851,6448,22091,19709,19186,8897,4306,2381,1,21892,11862,18472,25239,19191,2163,120,19461,1,18:18,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200595,2023-01-07T00:00:00,LAL @ SAC,W,38.13166666666667,8,11,0.727,4,5,0.8,7,7,1.0,1,3,4,2,2,0,0,0,1,5,27,13,32.8,0,0,37.0,1,1,1,1,1448,2711,7093,2897,1024,5511,1457,993,1700,1,6448,9404,9590,9342,4399,11790,7930,1,5181,1742,1513,2916,5676,2163,120,3597,1,38:08,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200590,2023-01-06T00:00:00,LAL vs. ATL,W,32.78333333333333,10,19,0.526,1,5,0.2,4,6,0.667,0,7,7,10,5,0,0,0,0,5,25,12,43.4,1,0,43.0,1,1,1,1,5678,1204,1551,8911,8083,5511,12795,3075,2263,9637,13272,1900,3911,399,319,11790,7930,1,1,1742,2009,3319,2342,1,120,2000,1,32:47,2022,2023
2022-23,1629134,Kendrick Nunn,Kendrick,1610612747,LAL,Los Angeles Lakers,22200590,2023-01-06T00:00:00,LAL vs. ATL,W,26.883333333333333,9,16,0.563,3,7,0.429,2,2,1.0,0,3,3,2,0,1,0,0,1,1,23,9,32.6,0,0,33.0,1,1,1,1,10668,1839,2947,7660,2120,2551,7089,6620,8080,1,13272,9404,12567,9342,16367,4306,7930,1,5181,11862,2654,4755,5753,2163,120,4946,1,26:53,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200590,2023-01-06T00:00:00,LAL vs. ATL,W,34.78333333333333,7,14,0.5,5,8,0.625,2,3,0.667,0,2,2,1,3,0,0,0,3,1,21,10,21.9,0,0,29.0,1,1,1,1,3929,3877,4330,9075,428,1659,2900,6620,6555,9637,13272,13188,16055,13459,2046,11790,7930,1,17562,11862,3416,4240,11410,2163,120,6681,1,34:47,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200590,2023-01-06T00:00:00,LAL vs. ATL,W,30.65,7,14,0.5,2,4,0.5,2,2,1.0,0,11,11,9,2,2,1,3,3,1,18,15,51.7,1,0,46.0,1,1,1,1,7568,3877,4330,9075,4226,7558,3860,6620,8080,1,13272,292,1038,634,4399,1343,2381,25315,17562,11862,4863,2225,949,1,120,1442,1,30:39,2022,2023
2022-23,1629308,Juan Toscano-Anderson,Juan,1610612747,LAL,Los Angeles Lakers,22200590,2023-01-06T00:00:00,LAL vs. ATL,W,21.316666666666663,2,3,0.667,0,1,0.0,0,0,0.0,1,3,4,1,1,2,1,0,2,1,4,3,18.3,0,0,15.0,1,1,1,1,14954,15467,19669,3571,14184,16669,14184,13851,14660,13851,6448,9404,9590,13459,8897,1343,2381,1,11553,11862,18472,9061,13719,2163,120,15266,1,21:19,2022,2023
2022-23,1630590,Scotty Pippen Jr.,Scotty,1610612747,LAL,Los Angeles Lakers,22200590,2023-01-06T00:00:00,LAL vs. ATL,W,1.2833333333333334,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,1,1,1,1,25612,22559,23078,22559,14184,16669,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,1,17929,23116,11018,24963,2163,120,25002,1,1:17,2022,2023
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,22200590,2023-01-06T00:00:00,LAL vs. ATL,W,16.083333333333332,3,5,0.6,2,2,1.0,0,0,0.0,0,1,1,3,2,0,1,0,2,0,8,6,14.7,0,0,16.0,1,1,1,1,18716,12366,16006,5804,4226,13285,1,13851,14660,13851,13272,17626,19709,6516,4399,11790,2381,1,11553,17929,13462,6694,16189,2163,120,14513,1,16:05,2022,2023
2022-23,1628425,Sterling Brown,Sterling,1610612747,LAL,Los Angeles Lakers,22200590,2023-01-06T00:00:00,LAL vs. ATL,W,3.4,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,1,0,0,0,2.7,0,0,2.0,1,1,1,1,24640,22559,23078,22559,14184,16669,14184,13851,14660,13851,13272,17626,19709,13459,16367,11790,7930,1,5181,17929,23116,11977,23752,2163,120,23851,1,3:24,2022,2023
2022-23,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,22200590,2023-01-06T00:00:00,LAL vs. ATL,W,27.933333333333334,8,12,0.667,1,2,0.5,2,2,1.0,4,9,13,0,1,1,1,2,1,3,19,2,39.6,1,0,37.0,1,1,1,1,9784,2711,6024,3571,8083,13285,3860,6620,8080,1,734,766,472,19186,8897,4306,2381,23619,5181,4788,4335,9989,3267,1,120,3597,1,27:56,2022,2023
2022-23,1631306,Cole Swider,Cole,1610612747,LAL,Los Angeles Lakers,22200590,2023-01-06T00:00:00,LAL vs. ATL,W,1.2833333333333334,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,1,3.0,0,0,4.0,1,1,1,1,25612,18953,23078,1,8083,16669,1,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,1,17929,19811,11018,23533,2163,120,22647,1,1:17,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200590,2023-01-06T00:00:00,LAL vs. ATL,W,19.48333333333333,2,2,1.0,0,0,0.0,0,1,0.0,2,3,5,2,2,0,0,0,1,3,4,16,11.0,0,0,11.0,1,1,1,1,16325,15467,21404,1,14184,20319,14184,13851,13074,13851,3077,9404,7186,9342,4399,11790,7930,1,5181,4788,18472,1910,18696,2163,120,18113,1,19:29,2022,2023
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200590,2023-01-06T00:00:00,LAL vs. ATL,W,24.116666666666667,2,5,0.4,1,3,0.333,0,0,0.0,0,4,4,4,0,0,1,0,4,0,5,5,18.8,0,0,16.0,1,1,1,1,12800,15467,16006,15219,8083,10172,8680,13851,14660,13851,13272,6530,9590,4531,16367,11790,2381,1,21892,17929,17251,7441,13392,2163,120,14513,1,24:07,2022,2023
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,22200574,2023-01-04T00:00:00,LAL vs. MIA,W,6.75,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,1,1,0,0,0,1,0,0,-1,1.7,0,0,2.0,1,1,1,1,23226,22559,21404,22559,14184,13285,14184,13851,14660,13851,13272,17626,19709,13459,8897,11790,7930,1,5181,17929,23116,13132,24276,2163,120,23851,1,6:45,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200574,2023-01-04T00:00:00,LAL vs. MIA,W,13.55,1,2,0.5,0,1,0.0,0,0,0.0,1,3,4,1,0,1,0,0,0,0,2,9,11.3,0,0,9.0,1,1,1,1,20296,18953,21404,9075,14184,16669,14184,13851,14660,13851,6448,9404,9590,13459,16367,4306,7930,1,1,17929,21044,4755,18501,2163,120,19461,1,13:33,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200574,2023-01-04T00:00:00,LAL vs. MIA,W,19.651666666666667,4,6,0.667,1,1,1.0,1,2,0.5,0,4,4,0,1,0,1,0,3,2,10,0,16.8,0,0,17.0,1,1,1,1,16216,9586,14189,3571,8083,16669,1,10510,8080,10976,13272,6530,9590,19186,8897,11790,2381,1,17562,7612,11243,11977,14725,2163,120,13833,1,19:39,2022,2023
2022-23,1629134,Kendrick Nunn,Kendrick,1610612747,LAL,Los Angeles Lakers,22200574,2023-01-04T00:00:00,LAL vs. MIA,W,14.565,4,9,0.444,1,3,0.333,0,0,0.0,2,1,3,0,0,0,0,0,0,0,9,-6,12.6,0,0,13.0,1,1,1,1,19712,9586,9460,13499,8083,10172,8680,13851,14660,13851,3077,17626,12567,19186,16367,11790,7930,1,1,17929,12345,18185,17612,2163,120,16689,1,14:34,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200574,2023-01-04T00:00:00,LAL vs. MIA,W,32.04666666666667,3,11,0.273,0,4,0.0,5,5,1.0,1,4,5,3,2,0,0,0,3,2,11,15,19.5,0,0,19.0,1,1,1,1,6336,12366,7093,20213,14184,7558,14184,2152,3311,1,6448,6530,7186,6516,4399,11790,7930,1,17562,7612,10274,2225,12907,2163,120,12497,1,32:03,2022,2023
2022-23,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,22200574,2023-01-04T00:00:00,LAL vs. MIA,W,28.348333333333333,9,11,0.818,0,0,0.0,3,3,1.0,3,6,9,1,2,0,1,0,1,3,21,3,34.3,0,0,33.0,1,1,1,1,9447,1839,7093,1810,14184,20319,14184,4622,6555,1,1492,2868,2052,13459,4399,11790,2381,1,5181,4788,3416,9061,5072,2163,120,4946,1,28:21,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200574,2023-01-04T00:00:00,LAL vs. MIA,W,40.4,8,15,0.533,4,7,0.571,12,14,0.857,0,4,4,2,1,4,0,3,0,7,32,6,50.8,0,0,50.0,1,1,1,1,527,2711,3608,8674,1024,2551,3486,122,148,7116,13272,6530,9590,9342,8897,90,7930,25315,1,559,672,6694,1059,2163,120,916,1,40:24,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200574,2023-01-04T00:00:00,LAL vs. MIA,W,35.916666666666664,8,18,0.444,2,6,0.333,3,6,0.5,1,7,8,9,7,3,0,1,3,5,21,12,46.1,0,0,46.0,1,1,1,1,2978,2711,1948,13499,4226,3807,8680,4622,2263,10976,6448,1900,2807,634,39,387,7930,17468,17562,1742,3416,3319,1799,2163,120,1442,1,35:55,2022,2023
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200574,2023-01-04T00:00:00,LAL vs. MIA,W,26.11833333333333,2,5,0.4,0,2,0.0,0,0,0.0,0,1,1,3,1,1,1,0,4,0,4,-7,14.7,0,0,12.0,1,1,1,1,11237,15467,16006,15219,14184,13285,14184,13851,14660,13851,13272,17626,19709,6516,8897,4306,2381,1,21892,17929,18472,18993,16189,2163,120,17408,1,26:07,2022,2023
2022-23,1629308,Juan Toscano-Anderson,Juan,1610612747,LAL,Los Angeles Lakers,22200574,2023-01-04T00:00:00,LAL vs. MIA,W,22.65333333333333,1,2,0.5,0,1,0.0,0,0,0.0,1,2,3,0,2,1,1,0,3,1,2,-16,9.6,0,0,9.0,1,1,1,1,13898,18953,21404,9075,14184,16669,14184,13851,14660,13851,6448,13188,12567,19186,4399,4306,2381,1,17562,11862,21044,23968,19584,2163,120,19461,1,22:39,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200551,2023-01-02T00:00:00,LAL @ CHA,W,39.56166666666667,16,26,0.615,0,5,0.0,11,15,0.733,0,11,11,6,3,1,0,0,1,9,43,9,65.2,1,0,62.0,1,1,1,1,805,59,171,5625,14184,5511,14184,191,96,9418,13272,292,1038,2101,2046,4306,7930,1,5181,194,78,4755,147,1,120,156,1,39:34,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200551,2023-01-02T00:00:00,LAL @ CHA,W,11.366666666666667,1,8,0.125,0,3,0.0,0,0,0.0,0,4,4,2,3,0,0,1,1,0,2,8,6.8,0,0,8.0,1,1,1,1,21511,18953,10854,22399,14184,10172,14184,13851,14660,13851,13272,6530,9590,9342,2046,11790,7930,17468,5181,17929,21044,5327,21342,2163,120,20094,1,11:22,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200551,2023-01-02T00:00:00,LAL @ CHA,W,10.766666666666667,2,3,0.667,0,0,0.0,1,3,0.333,1,0,1,0,1,0,1,0,3,2,5,15,8.2,0,0,8.0,1,1,1,1,21743,15467,19669,3571,14184,20319,14184,10510,6555,13452,6448,22091,19709,19186,8897,11790,2381,1,17562,7612,17251,2225,20467,2163,120,20094,1,10:46,2022,2023
2022-23,1629308,Juan Toscano-Anderson,Juan,1610612747,LAL,Los Angeles Lakers,22200551,2023-01-02T00:00:00,LAL @ CHA,W,9.406666666666666,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,1,0,0,0,3,0,0,-10,1.4,0,0,2.0,1,1,1,1,22283,22559,23078,22559,14184,16669,14184,13851,14660,13851,13272,13188,16055,19186,8897,11790,7930,1,17562,17929,23116,21112,24448,2163,120,23851,1,9:24,2022,2023
2022-23,1629134,Kendrick Nunn,Kendrick,1610612747,LAL,Los Angeles Lakers,22200551,2023-01-02T00:00:00,LAL @ CHA,W,5.85,2,5,0.4,1,3,0.333,0,0,0.0,0,1,1,0,0,0,0,0,1,0,5,-4,6.2,0,0,7.0,1,1,1,1,23574,15467,16006,15219,8083,10172,8680,13851,14660,13851,13272,17626,19709,19186,16367,11790,7930,1,5181,17929,17251,16280,21645,2163,120,20760,1,5:51,2022,2023
2022-23,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,22200551,2023-01-02T00:00:00,LAL @ CHA,W,36.75833333333333,9,17,0.529,0,1,0.0,0,0,0.0,5,10,15,2,1,1,0,3,4,2,18,-7,41.0,1,0,37.0,1,1,1,1,2352,1839,2392,8804,14184,16669,14184,13851,14660,13851,342,496,222,9342,8897,4306,7930,25315,21892,7612,4863,18993,2886,1,120,3597,1,36:46,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200551,2023-01-02T00:00:00,LAL @ CHA,W,37.06666666666667,4,11,0.364,1,3,0.333,6,7,0.857,0,1,1,5,1,0,1,1,3,4,15,6,25.7,0,0,24.0,1,1,1,1,2133,9586,7093,17144,8083,10172,8680,1457,1700,7116,13272,17626,19709,3151,8897,11790,2381,17468,17562,2943,6803,6694,9166,2163,120,9373,1,37:04,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200551,2023-01-02T00:00:00,LAL @ CHA,W,34.68333333333333,4,8,0.5,4,8,0.5,0,0,0.0,1,4,5,2,0,3,0,1,2,0,12,7,30.0,0,0,29.0,1,1,1,1,4011,9586,10854,9075,1024,1659,3860,13851,14660,13851,6448,6530,7186,9342,16367,387,7930,17468,11553,17929,9310,5992,6924,2163,120,6681,1,34:41,2022,2023
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200551,2023-01-02T00:00:00,LAL @ CHA,W,32.38333333333333,2,7,0.286,2,4,0.5,0,0,0.0,2,5,7,2,3,0,3,0,3,0,6,0,23.4,0,0,23.0,1,1,1,1,6014,15467,12420,19742,4226,7558,3860,13851,14660,13851,3077,4379,3911,9342,2046,11790,252,1,17562,17929,15841,11977,10527,2163,120,9958,1,32:23,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200551,2023-01-02T00:00:00,LAL @ CHA,W,22.156666666666663,5,7,0.714,2,2,1.0,3,5,0.6,0,6,6,7,1,1,0,1,0,5,15,6,34.7,0,0,32.0,1,1,1,1,14312,7306,12420,2995,4226,13285,1,4622,3311,10622,13272,2868,5308,1460,8897,4306,7930,17468,1,1742,6803,6694,4914,2163,120,5369,1,22:09,2022,2023
2022-23,1629308,Juan Toscano-Anderson,Juan,1610612747,LAL,Los Angeles Lakers,22200530,2022-12-30T00:00:00,LAL @ ATL,W,15.093333333333334,3,3,1.0,1,1,1.0,0,0,0.0,1,2,3,0,0,1,0,0,3,1,7,13,13.6,0,0,13.0,1,1,1,1,19380,12366,19669,1,8083,16669,1,13851,14660,13851,6448,13188,12567,19186,16367,4306,7930,1,17562,11862,14745,2916,16931,2163,120,16689,1,15:06,2022,2023
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200530,2022-12-30T00:00:00,LAL @ ATL,W,25.216666666666665,4,5,0.8,2,3,0.667,0,0,0.0,1,1,2,3,0,1,1,0,3,1,10,-10,22.9,0,0,21.0,1,1,1,1,11939,9586,16006,1839,4226,10172,1971,13851,14660,13851,6448,17626,16055,6516,16367,4306,2381,1,17562,11862,11243,21112,10813,2163,120,11203,1,25:13,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200530,2022-12-30T00:00:00,LAL @ ATL,W,25.6,1,13,0.077,1,9,0.111,2,2,1.0,0,3,3,1,2,0,0,2,4,2,5,-6,8.1,0,0,10.0,1,1,1,1,11643,18953,5108,22556,8083,1087,14140,6620,8080,1,13272,9404,12567,13459,4399,11790,7930,23619,21892,7612,17251,18185,20538,2163,120,18804,1,25:36,2022,2023
