season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200530,2022-12-30T00:00:00,LAL @ ATL,W,39.64,18,27,0.667,4,6,0.667,7,9,0.778,2,8,10,9,5,0,1,0,0,7,47,12,70.5,1,0,72.0,1,1,1,1,773,21,114,3571,1024,3807,1971,993,842,8264,3077,1233,1446,634,319,11790,2381,1,1,559,35,3319,67,1,120,37,1,39:38,2022,2023
2022-23,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,22200530,2022-12-30T00:00:00,LAL @ ATL,W,33.95666666666666,8,10,0.8,0,1,0.0,3,3,1.0,1,16,17,1,1,1,1,0,2,2,19,7,45.9,1,0,41.0,1,1,1,1,4664,2711,8199,1839,14184,16669,14184,4622,6555,1,6448,19,97,13459,8897,4306,2381,1,11553,7612,4335,5992,1840,1,120,2464,1,33:57,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200530,2022-12-30T00:00:00,LAL @ ATL,W,32.016666666666666,5,12,0.417,1,5,0.2,1,1,1.0,1,1,2,9,2,3,0,1,3,2,12,2,34.9,0,0,30.0,1,1,1,1,6366,7306,6024,14850,8083,5511,12795,10510,13074,1,6448,17626,16055,634,4399,387,7930,17468,17562,7612,9310,9989,4844,2163,120,6218,1,32:01,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200530,2022-12-30T00:00:00,LAL @ ATL,W,29.33333333333333,6,12,0.5,0,3,0.0,2,2,1.0,2,6,8,11,6,1,1,0,1,2,14,11,40.1,1,0,37.0,1,1,1,1,8689,5438,6024,9075,14184,10172,14184,6620,8080,1,3077,2868,2807,243,120,4306,2381,1,5181,7612,7583,3754,3116,1,120,3597,1,29:20,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200530,2022-12-30T00:00:00,LAL @ ATL,W,14.1,5,8,0.625,0,0,0.0,1,1,1.0,4,1,5,0,0,0,1,2,1,1,11,0,20.0,0,0,18.0,1,1,1,1,19985,7306,10854,5245,14184,20319,14184,10510,13074,1,734,17626,7186,19186,16367,11790,2381,23619,5181,11862,10274,11977,12592,2163,120,13199,1,14:06,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200530,2022-12-30T00:00:00,LAL @ ATL,W,25.043333333333333,2,6,0.333,1,4,0.25,0,0,0.0,0,5,5,0,0,0,1,0,0,1,5,16,14.0,0,0,13.0,1,1,1,1,12086,15467,14189,17586,8083,7558,11411,13851,14660,13851,13272,4379,7186,19186,16367,11790,2381,1,1,11862,17251,1910,16662,2163,120,16689,1,25:03,2022,2023
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,22200518,2022-12-28T00:00:00,LAL @ MIA,L,0.4633333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,12947,12947,12947,25822,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,1,17929,23116,11977,24963,2163,120,25002,1,0:28,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200518,2022-12-28T00:00:00,LAL @ MIA,L,13.613333333333332,4,4,1.0,1,1,1.0,1,1,1.0,0,1,1,0,0,0,1,0,2,2,10,5,14.2,0,0,14.0,1,12947,12947,12947,20270,9586,17859,1,8083,16669,1,10510,13074,1,13272,17626,19709,19186,16367,11790,2381,1,11553,7612,11243,7441,16506,2163,120,16001,1,13:37,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200518,2022-12-28T00:00:00,LAL @ MIA,L,20.866666666666667,0,4,0.0,0,4,0.0,0,0,0.0,0,2,2,1,2,0,0,1,0,0,0,-17,1.9,0,0,3.0,1,12947,12947,12947,15296,22559,17859,22559,14184,7558,14184,13851,14660,13851,13272,13188,16055,13459,4399,11790,7930,17468,1,17929,23116,24272,24266,2163,120,23300,1,20:52,2022,2023
2022-23,1629308,Juan Toscano-Anderson,Juan,1610612747,LAL,Los Angeles Lakers,22200518,2022-12-28T00:00:00,LAL @ MIA,L,13.283333333333331,0,1,0.0,0,0,0.0,0,0,0.0,3,4,7,3,0,0,0,0,1,0,0,8,12.9,0,0,10.0,1,12947,12947,12947,20456,22559,23078,22559,14184,20319,14184,13851,14660,13851,1492,6530,3911,6516,16367,11790,7930,1,5181,17929,23116,5327,17405,2163,120,18804,1,13:17,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200518,2022-12-28T00:00:00,LAL @ MIA,L,19.933333333333334,0,5,0.0,0,4,0.0,0,0,0.0,0,0,0,1,4,1,0,0,1,1,0,-9,0.5,0,0,3.0,1,12947,12947,12947,16000,22559,16006,22559,14184,7558,14184,13851,14660,13851,13272,22091,23082,13459,842,4306,7930,1,5181,11862,23116,20484,24856,2163,120,23300,1,19:56,2022,2023
2022-23,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,22200518,2022-12-28T00:00:00,LAL @ MIA,L,22.85,5,6,0.833,0,0,0.0,1,2,0.5,2,6,8,0,3,0,1,0,3,1,11,-22,20.6,0,0,21.0,1,12947,12947,12947,13744,7306,14189,1646,14184,20319,14184,10510,8080,10976,3077,2868,2807,19186,2046,11790,2381,1,17562,11862,10274,25239,12209,2163,120,11203,1,22:51,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200518,2022-12-28T00:00:00,LAL @ MIA,L,34.65,5,10,0.5,2,5,0.4,3,4,0.75,0,2,2,2,4,0,0,0,1,3,15,-12,16.4,0,0,21.0,1,12947,12947,12947,4043,7306,8199,9075,4226,5511,7498,4622,4303,8358,13272,13188,16055,9342,842,11790,7930,1,5181,4788,6803,22269,14974,2163,120,11203,1,34:39,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200518,2022-12-28T00:00:00,LAL @ MIA,L,33.486666666666665,10,18,0.556,2,5,0.4,5,5,1.0,0,9,9,6,6,0,0,1,4,6,27,-4,40.8,0,0,44.0,1,12947,12947,12947,5061,1204,1948,7770,4226,5511,7498,2152,3311,1,13272,766,2052,2101,120,11790,7930,17468,21892,993,1513,16280,2943,2163,120,1786,1,33:29,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200518,2022-12-28T00:00:00,LAL @ MIA,L,32.36,6,16,0.375,2,7,0.286,1,3,0.333,1,3,4,8,3,0,1,2,1,2,15,-9,31.8,0,0,31.0,1,12947,12947,12947,6037,5438,2947,16626,4226,2551,10982,10510,6555,13452,6448,9404,9590,963,2046,11790,2381,23619,5181,7612,6803,20484,6099,2163,120,5759,1,32:22,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200518,2022-12-28T00:00:00,LAL @ MIA,L,20.916666666666668,5,6,0.833,4,5,0.8,0,0,0.0,1,3,4,0,1,0,0,0,1,0,14,3,17.8,0,0,22.0,1,12947,12947,12947,15258,7306,14189,1646,1024,5511,1457,13851,14660,13851,6448,9404,9590,19186,8897,11790,7930,1,5181,17929,7583,9061,14048,2163,120,10568,1,20:55,2022,2023
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200518,2022-12-28T00:00:00,LAL @ MIA,L,27.576666666666668,2,7,0.286,2,5,0.4,0,0,0.0,1,6,7,4,1,1,1,0,2,0,6,-13,25.4,0,0,23.0,1,12947,12947,12947,10116,15467,12420,19742,4226,5511,7498,13851,14660,13851,6448,2868,3911,4531,8897,4306,2381,1,11553,17929,15841,22762,9337,2163,120,9958,1,27:35,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200505,2022-12-27T00:00:00,LAL @ ORL,W,29.35,6,11,0.545,1,3,0.333,2,2,1.0,0,13,13,13,4,0,0,2,3,1,15,18,46.1,1,1,42.0,1,1,1,1,8671,5438,7093,8194,8083,10172,8680,6620,8080,1,13272,116,472,79,842,11790,7930,23619,17562,11862,6803,1403,1799,1,1,2224,1,29:21,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200505,2022-12-27T00:00:00,LAL @ ORL,W,31.166666666666668,12,24,0.5,0,7,0.0,4,5,0.8,2,5,7,5,4,1,1,1,1,3,28,8,45.9,0,0,44.0,1,1,1,1,7125,474,357,9075,14184,2551,14184,3075,3311,7793,3077,4379,3911,3151,842,4306,2381,17468,5181,4788,1320,5327,1840,2163,120,1786,1,31:10,2022,2023
2022-23,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,22200505,2022-12-27T00:00:00,LAL @ ORL,W,30.966666666666665,8,10,0.8,1,1,1.0,4,6,0.667,4,6,10,1,0,1,0,1,2,4,21,6,37.5,1,0,35.0,1,1,1,1,7304,2711,8199,1839,8083,16669,1,3075,2263,9637,734,2868,1446,13459,16367,4306,7930,17468,11553,2943,3416,6694,3919,1,120,4211,1,30:58,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200505,2022-12-27T00:00:00,LAL @ ORL,W,24.95,3,10,0.3,2,7,0.286,2,2,1.0,0,1,1,2,0,0,0,0,1,2,10,2,14.2,0,0,15.0,1,1,1,1,12154,12366,8199,19519,4226,2551,10982,6620,8080,1,13272,17626,19709,9342,16367,11790,7930,1,5181,7612,11243,9989,16506,2163,120,15266,1,24:57,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200505,2022-12-27T00:00:00,LAL @ ORL,W,15.183333333333334,2,5,0.4,1,2,0.5,0,0,0.0,1,5,6,1,0,0,0,0,3,1,5,11,13.7,0,0,13.0,1,1,1,1,19319,15467,16006,15219,8083,13285,3860,13851,14660,13851,6448,4379,5308,13459,16367,11790,7930,1,17562,11862,17251,3754,16867,2163,120,16689,1,15:11,2022,2023
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,22200505,2022-12-27T00:00:00,LAL @ ORL,W,4.966666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,7,0.0,0,0,0.0,1,1,1,1,23932,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,1,17929,23116,5992,24963,2163,120,25002,1,4:58,2022,2023
2022-23,1629134,Kendrick Nunn,Kendrick,1610612747,LAL,Los Angeles Lakers,22200505,2022-12-27T00:00:00,LAL @ ORL,W,1.6333333333333333,2,2,1.0,2,2,1.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,6,4,7.2,0,0,9.0,1,1,1,1,25463,15467,21404,1,4226,13285,1,13851,14660,13851,13272,17626,19709,19186,16367,11790,7930,1,1,17929,15841,8218,21046,2163,120,19461,1,1:38,2022,2023
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200505,2022-12-27T00:00:00,LAL @ ORL,W,29.683333333333334,5,11,0.455,4,10,0.4,0,0,0.0,0,2,2,2,0,0,1,0,3,1,14,3,22.4,0,0,24.0,1,1,1,1,8381,7306,7093,13150,1024,661,7498,13851,14660,13851,13272,13188,16055,9342,16367,11790,2381,1,17562,11862,7583,9061,11109,2163,120,9373,1,29:41,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200505,2022-12-27T00:00:00,LAL @ ORL,W,17.433333333333334,6,7,0.857,3,4,0.75,0,0,0.0,1,0,1,1,0,0,0,0,1,0,15,15,17.7,0,0,20.0,1,1,1,1,17826,5438,12420,1542,2120,7558,1581,13851,14660,13851,6448,22091,19709,13459,16367,11790,7930,1,5181,17929,6803,2225,14114,2163,120,11856,1,17:26,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200505,2022-12-27T00:00:00,LAL @ ORL,W,28.23333333333333,2,3,0.667,1,1,1.0,2,2,1.0,1,1,2,2,3,1,0,1,2,3,7,9,12.4,0,0,14.0,1,1,1,1,9541,15467,19669,3571,8083,16669,1,6620,8080,1,6448,17626,16055,9342,2046,4306,7930,17468,11553,4788,14745,4755,17748,2163,120,16001,1,28:14,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200505,2022-12-27T00:00:00,LAL @ ORL,W,26.433333333333334,3,7,0.429,2,6,0.333,0,0,0.0,0,3,3,5,2,1,0,0,0,2,8,12,20.1,0,0,20.0,1,1,1,1,11013,12366,12420,14122,4226,3807,8680,13851,14660,13851,13272,9404,12567,3151,4399,4306,7930,1,1,7612,13462,3319,12527,2163,120,11856,1,26:26,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200494,2022-12-25T00:00:00,LAL @ DAL,L,27.516666666666666,3,6,0.5,1,3,0.333,0,0,0.0,0,5,5,4,2,0,0,0,3,1,7,-4,17.0,0,0,17.0,1,12947,12947,12947,10165,12366,14189,9075,8083,10172,8680,13851,14660,13851,13272,4379,7186,4531,4399,11790,7930,1,17562,11862,14745,16280,14584,2163,120,13833,1,27:31,2022,2023
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,22200494,2022-12-25T00:00:00,LAL @ DAL,L,4.616666666666666,0,1,0.0,0,1,0.0,2,2,1.0,0,1,1,0,0,0,0,0,1,1,2,1,3.2,0,0,3.0,1,12947,12947,12947,24073,22559,23078,22559,14184,16669,14184,6620,8080,1,13272,17626,19709,19186,16367,11790,7930,1,5181,11862,21044,11018,23362,2163,120,23300,1,4:37,2022,2023
2022-23,1629134,Kendrick Nunn,Kendrick,1610612747,LAL,Los Angeles Lakers,22200494,2022-12-25T00:00:00,LAL @ DAL,L,2.533333333333333,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,7,2.0,0,0,2.0,1,12947,12947,12947,25044,18953,21404,9075,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,1,17929,21044,5992,24065,2163,120,23851,1,2:32,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200494,2022-12-25T00:00:00,LAL @ DAL,L,28.65,3,7,0.429,3,6,0.5,0,0,0.0,0,0,0,0,0,1,0,0,1,0,9,1,12.0,0,0,14.0,1,12947,12947,12947,9217,12366,12420,14122,2120,3807,3860,13851,14660,13851,13272,22091,23082,19186,16367,4306,7930,1,5181,17929,12345,11018,18008,2163,120,16001,1,28:39,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200494,2022-12-25T00:00:00,LAL @ DAL,L,18.066666666666663,1,5,0.2,1,3,0.333,0,0,0.0,0,2,2,0,1,2,0,0,0,0,3,3,10.4,0,0,10.0,1,12947,12947,12947,17350,18953,16006,21480,8083,10172,8680,13851,14660,13851,13272,13188,16055,19186,8897,1343,7930,1,1,17929,19811,9061,19062,2163,120,18804,1,18:04,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200494,2022-12-25T00:00:00,LAL @ DAL,L,28.77,5,7,0.714,1,2,0.5,5,5,1.0,1,1,2,0,2,0,2,0,3,6,16,-15,22.4,0,0,23.0,1,12947,12947,12947,9127,7306,12420,2995,8083,13285,3860,2152,3311,1,6448,17626,16055,19186,4399,11790,751,1,17562,993,6103,23654,11109,2163,120,9958,1,28:46,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200494,2022-12-25T00:00:00,LAL @ DAL,L,34.333333333333336,13,23,0.565,0,4,0.0,12,12,1.0,0,6,6,5,2,0,0,0,2,6,38,2,50.7,0,0,49.0,1,12947,12947,12947,4327,299,508,7636,14184,7558,14184,122,280,1,13272,2868,5308,3151,4399,11790,7930,1,11553,993,235,9989,1070,2163,120,1023,1,34:20,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200494,2022-12-25T00:00:00,LAL @ DAL,L,24.216666666666665,7,16,0.438,2,5,0.4,1,2,0.5,0,5,5,4,0,0,0,2,3,2,17,-30,29.0,0,0,28.0,1,12947,12947,12947,12710,3877,2947,13953,4226,5511,7498,10510,8080,10976,13272,4379,7186,4531,16367,11790,7930,23619,17562,7612,5476,25779,7391,2163,120,7166,1,24:13,2022,2023
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200494,2022-12-25T00:00:00,LAL @ DAL,L,32.43333333333333,2,5,0.4,1,3,0.333,3,3,1.0,1,2,3,3,0,1,0,1,5,3,8,-1,19.1,0,0,17.0,1,12947,12947,12947,5968,15467,16006,15219,8083,10172,8680,4622,6555,1,6448,13188,12567,6516,16367,4306,7930,17468,24422,4788,13462,13132,13169,2163,120,13833,1,32:26,2022,2023
2022-23,1627745,Damian Jones,Damian,1610612747,LAL,Los Angeles Lakers,22200494,2022-12-25T00:00:00,LAL @ DAL,L,2.1666666666666665,0,0,0.0,0,0,0.0,3,4,0.75,1,0,1,0,0,1,0,0,0,2,3,7,7.2,0,0,6.0,1,12947,12947,12947,25192,22559,24678,22559,14184,20319,14184,4622,4303,8358,6448,22091,19709,19186,16367,4306,7930,1,1,7612,19811,5992,21046,2163,120,21425,1,2:10,2022,2023
2022-23,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,22200494,2022-12-25T00:00:00,LAL @ DAL,L,18.883333333333333,4,5,0.8,0,1,0.0,0,0,0.0,0,3,3,2,0,0,0,0,3,1,8,-6,14.6,0,0,13.0,1,12947,12947,12947,16796,9586,16006,1839,14184,16669,14184,13851,14660,13851,13272,9404,12567,9342,16367,11790,7930,1,17562,11862,13462,18185,16245,2163,120,16689,1,18:53,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200494,2022-12-25T00:00:00,LAL @ DAL,L,17.813333333333333,0,3,0.0,0,0,0.0,2,4,0.5,3,4,7,0,1,0,0,0,2,4,2,-10,9.4,0,0,9.0,1,12947,12947,12947,17535,22559,19669,22559,14184,20319,14184,6620,4303,10976,1492,6530,3911,19186,8897,11790,7930,1,11553,2943,21044,21112,19721,2163,120,19461,1,17:49,2022,2023
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,22200492,2022-12-23T00:00:00,LAL vs. CHA,L,10.283333333333331,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,-11,-1.0,0,0,0.0,1,12947,12947,12947,21960,22559,23078,22559,14184,16669,14184,13851,14660,13851,13272,22091,23082,19186,8897,11790,7930,1,5181,17929,23116,21730,25775,2163,120,25002,1,10:17,2022,2023
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200492,2022-12-23T00:00:00,LAL vs. CHA,L,29.85,4,5,0.8,3,3,1.0,0,0,0.0,2,4,6,3,1,1,0,0,2,0,11,-8,24.7,0,0,25.0,1,12947,12947,12947,8245,9586,16006,1839,2120,10172,1,13851,14660,13851,3077,6530,5308,6516,8897,4306,7930,1,11553,17929,10274,19762,9742,2163,120,8774,1,29:51,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200492,2022-12-23T00:00:00,LAL vs. CHA,L,8.683333333333334,1,5,0.2,1,5,0.2,0,0,0.0,0,0,0,0,0,0,0,0,2,0,3,-11,3.0,0,0,4.0,1,12947,12947,12947,22545,18953,16006,21480,8083,5511,12795,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,11553,17929,19811,21730,23533,2163,120,22647,1,8:41,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200492,2022-12-23T00:00:00,LAL vs. CHA,L,26.683333333333334,4,10,0.4,1,5,0.2,0,0,0.0,0,4,4,5,2,0,0,0,4,1,9,-8,19.3,0,0,19.0,1,12947,12947,12947,10820,9586,8199,15219,8083,5511,12795,13851,14660,13851,13272,6530,9590,3151,4399,11790,7930,1,21892,11862,12345,19762,13038,2163,120,12497,1,26:41,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200492,2022-12-23T00:00:00,LAL vs. CHA,L,16.416666666666668,5,5,1.0,0,0,0.0,3,4,0.75,5,2,7,0,1,0,1,0,3,4,13,-6,23.4,0,0,22.0,1,12947,12947,12947,18512,7306,16006,1,14184,20319,14184,4622,4303,8358,342,13188,3911,19186,8897,11790,2381,1,17562,2943,8465,18185,10527,2163,120,10568,1,16:25,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200492,2022-12-23T00:00:00,LAL vs. CHA,L,27.416666666666668,4,13,0.308,3,9,0.333,4,5,0.8,2,1,3,1,1,1,0,2,1,4,15,8,22.1,0,0,24.0,1,12947,12947,12947,10253,9586,5108,19413,2120,1087,8680,3075,3311,7793,3077,17626,12567,13459,8897,4306,7930,23619,5181,2943,6803,5327,11296,2163,120,9373,1,27:25,2022,2023
2022-23,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,22200492,2022-12-23T00:00:00,LAL vs. CHA,L,33.483333333333334,3,8,0.375,2,3,0.667,0,0,0.0,0,13,13,1,2,0,0,2,2,0,8,11,23.1,0,0,24.0,1,12947,12947,12947,5062,12366,10854,16626,4226,10172,1971,13851,14660,13851,13272,116,472,13459,4399,11790,7930,23619,11553,17929,13462,3754,10699,2163,120,9373,1,33:29,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200492,2022-12-23T00:00:00,LAL vs. CHA,L,28.666666666666668,6,10,0.6,3,6,0.5,5,7,0.714,1,1,2,2,3,1,0,0,0,6,20,3,25.4,0,0,29.0,1,12947,12947,12947,9200,5438,8199,5804,2120,3807,3860,2152,1700,9448,6448,17626,16055,9342,2046,4306,7930,1,1,993,3852,9061,9337,2163,120,6681,1,28:40,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200492,2022-12-23T00:00:00,LAL vs. CHA,L,24.58333333333333,6,12,0.5,2,4,0.5,3,4,0.75,2,3,5,7,3,1,0,0,2,2,17,8,33.5,0,0,33.0,1,12947,12947,12947,12440,5438,6024,9075,4226,7558,3860,4622,4303,8358,3077,9404,7186,1460,2046,4306,7930,1,11553,7612,5476,5327,5370,2163,120,4946,1,24:35,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200492,2022-12-23T00:00:00,LAL vs. CHA,L,33.93333333333333,15,23,0.652,4,8,0.5,0,2,0.0,0,2,2,8,3,1,0,1,2,4,34,-6,48.4,0,0,50.0,1,12947,12947,12947,4682,98,508,4892,1024,1659,3860,13851,8080,13851,13272,13188,16055,963,2046,4306,7930,17468,11553,2943,480,18185,1382,2163,120,916,1,33:56,2022,2023
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200475,2022-12-21T00:00:00,LAL @ SAC,L,37.25,5,7,0.714,1,2,0.5,2,2,1.0,0,2,2,3,3,3,1,0,3,2,13,-15,28.9,0,0,27.0,1,12947,12947,12947,1998,7306,12420,2995,8083,13285,3860,6620,8080,1,13272,13188,16055,6516,2046,387,2381,1,17562,7612,8465,23654,7435,2163,120,7676,1,37:15,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200475,2022-12-21T00:00:00,LAL @ SAC,L,36.41666666666666,6,13,0.462,3,6,0.5,4,4,1.0,0,5,5,1,2,2,1,0,3,3,19,-15,33.5,0,0,34.0,1,12947,12947,12947,2617,5438,5108,12925,2120,3807,3860,3075,4303,1,13272,4379,7186,13459,4399,1343,2381,1,17562,4788,4335,23654,5370,2163,120,4558,1,36:25,2022,2023
2022-23,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,22200475,2022-12-21T00:00:00,LAL @ SAC,L,31.168333333333333,6,9,0.667,2,2,1.0,3,4,0.75,2,8,10,4,2,1,0,0,5,2,17,-12,36.0,1,0,35.0,1,12947,12947,12947,7124,5438,9460,3571,4226,13285,1,4622,4303,8358,3077,1233,1446,4531,4399,4306,7930,1,24422,7612,5476,22269,4441,1,120,4211,1,31:10,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200475,2022-12-21T00:00:00,LAL @ SAC,L,34.0,11,21,0.524,0,4,0.0,9,10,0.9,0,6,6,11,2,0,2,1,0,6,31,-4,58.7,1,0,52.0,1,12947,12947,12947,4620,789,929,8975,14184,7558,14184,452,576,6745,13272,2868,5308,243,4399,11790,751,17468,1,993,795,16280,412,1,120,729,1,34:00,2022,2023
