season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,22200475,2022-12-21T00:00:00,LAL @ SAC,L,26.383333333333333,2,3,0.667,2,2,1.0,0,0,0.0,0,4,4,3,0,0,0,0,2,0,6,-16,15.3,0,0,15.0,1,12947,12947,12947,11048,15467,19669,3571,4226,13285,1,13851,14660,13851,13272,6530,9590,6516,16367,11790,7930,1,11553,17929,15841,23968,15768,2163,120,15266,1,26:23,2022,2023
2022-23,1629134,Kendrick Nunn,Kendrick,1610612747,LAL,Los Angeles Lakers,22200475,2022-12-21T00:00:00,LAL @ SAC,L,11.016666666666667,0,6,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,0,0,6,-1.0,0,0,0.0,1,12947,12947,12947,21653,22559,14189,22559,14184,16669,14184,13851,14660,13851,13272,22091,23082,19186,8897,11790,7930,17468,1,17929,23116,6694,25775,2163,120,25002,1,11:01,2022,2023
2022-23,1627745,Damian Jones,Damian,1610612747,LAL,Los Angeles Lakers,22200475,2022-12-21T00:00:00,LAL @ SAC,L,6.183333333333334,1,1,1.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,0,0,0,2,4,5.6,0,0,5.0,1,12947,12947,12947,23455,18953,23078,1,14184,20319,14184,13851,14660,13851,6448,13188,12567,19186,16367,11790,7930,1,1,17929,21044,8218,22059,2163,120,22051,1,6:11,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200475,2022-12-21T00:00:00,LAL @ SAC,L,29.9,6,13,0.462,2,4,0.5,4,6,0.667,0,1,1,3,2,0,0,0,4,6,18,-8,21.7,0,0,24.0,1,12947,12947,12947,8198,5438,5108,12925,4226,7558,3860,3075,2263,9637,13272,17626,19709,6516,4399,11790,7930,1,21892,993,4863,19762,11532,2163,120,9373,1,29:54,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200475,2022-12-21T00:00:00,LAL @ SAC,L,12.848333333333333,3,4,0.75,0,0,0.0,1,2,0.5,1,2,3,0,2,0,1,0,5,3,7,-1,11.6,0,0,12.0,1,12947,12947,12947,20697,12366,17859,2276,14184,20319,14184,10510,8080,10976,6448,13188,12567,19186,4399,11790,2381,1,24422,4788,14745,13132,18292,2163,120,17408,1,12:51,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200475,2022-12-21T00:00:00,LAL @ SAC,L,14.833333333333334,2,7,0.286,1,3,0.333,2,2,1.0,1,4,5,0,1,0,0,0,2,1,7,-9,12.0,0,0,13.0,1,12947,12947,12947,19535,15467,12420,19742,8083,10172,8680,6620,8080,1,6448,6530,7186,19186,8897,11790,7930,1,11553,11862,14745,20484,18008,2163,120,16689,1,14:50,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200459,2022-12-19T00:00:00,LAL @ PHX,L,21.016666666666666,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,1,1,1,0,0,2,0,3,-14,8.9,0,0,9.0,1,12947,12947,12947,15198,18953,23078,1,8083,16669,1,13851,14660,13851,13272,13188,16055,13459,8897,4306,7930,1,11553,17929,19811,23232,20037,2163,120,19461,1,21:01,2022,2023
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,22200459,2022-12-19T00:00:00,LAL @ PHX,L,27.05,1,9,0.111,0,3,0.0,0,0,0.0,2,4,6,1,1,0,0,0,0,0,2,-17,9.7,0,0,9.0,1,12947,12947,12947,10541,18953,9460,22476,14184,10172,14184,13851,14660,13851,3077,6530,5308,13459,8897,11790,7930,1,1,17929,21044,24272,19515,2163,120,19461,1,27:03,2022,2023
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200459,2022-12-19T00:00:00,LAL @ PHX,L,23.15,4,8,0.5,0,2,0.0,1,1,1.0,0,1,1,3,3,0,0,0,2,3,9,-17,11.7,0,0,13.0,1,12947,12947,12947,13530,9586,10854,9075,14184,13285,14184,10510,13074,1,13272,17626,19709,6516,2046,11790,7930,1,11553,4788,12345,24272,18210,2163,120,16689,1,23:09,2022,2023
2022-23,1627745,Damian Jones,Damian,1610612747,LAL,Los Angeles Lakers,22200459,2022-12-19T00:00:00,LAL @ PHX,L,21.5,1,3,0.333,0,1,0.0,1,2,0.5,1,6,7,0,0,0,3,0,1,2,3,-11,20.4,0,0,16.0,1,12947,12947,12947,14793,18953,19669,17586,14184,16669,14184,10510,8080,10976,6448,2868,3911,19186,16367,11790,252,1,5181,7612,19811,21730,12329,2163,120,14513,1,21:30,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200459,2022-12-19T00:00:00,LAL @ PHX,L,26.98333333333333,2,5,0.4,0,0,0.0,0,0,0.0,3,3,6,0,1,0,0,1,2,0,4,-12,10.2,0,0,10.0,1,12947,12947,12947,10598,15467,16006,15219,14184,20319,14184,13851,14660,13851,1492,9404,5308,19186,8897,11790,7930,17468,11553,17929,18472,22269,19191,2163,120,18804,1,26:59,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200459,2022-12-19T00:00:00,LAL @ PHX,L,30.183333333333334,5,13,0.385,3,6,0.5,3,3,1.0,1,3,4,2,0,1,1,0,3,2,16,-12,29.8,0,0,29.0,1,12947,12947,12947,7966,7306,5108,16407,2120,3807,3860,4622,6555,1,6448,9404,9590,9342,16367,4306,2381,1,17562,7612,6103,22269,7012,2163,120,6681,1,30:11,2022,2023
2022-23,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,22200459,2022-12-19T00:00:00,LAL @ PHX,L,26.5,6,12,0.5,2,5,0.4,2,3,0.667,2,3,5,1,2,1,0,3,2,3,16,-15,24.5,0,0,26.0,1,12947,12947,12947,10967,5438,6024,9075,4226,5511,7498,6620,6555,9637,3077,9404,7186,13459,4399,4306,7930,25315,11553,4788,6103,23654,9876,2163,120,8209,1,26:30,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200459,2022-12-19T00:00:00,LAL @ PHX,L,29.183333333333334,12,19,0.632,2,2,1.0,4,4,1.0,0,4,4,4,4,0,0,1,2,4,30,-18,36.8,0,0,40.0,1,12947,12947,12947,8804,474,1551,5210,4226,13285,1,3075,4303,1,13272,6530,9590,4531,842,11790,7930,17468,11553,2943,950,24536,4150,2163,120,2713,1,29:11,2022,2023
2022-23,1629134,Kendrick Nunn,Kendrick,1610612747,LAL,Los Angeles Lakers,22200459,2022-12-19T00:00:00,LAL @ PHX,L,19.933333333333334,6,12,0.5,3,6,0.5,2,2,1.0,0,1,1,0,1,1,0,0,1,1,17,-7,20.2,0,0,23.0,1,12947,12947,12947,16000,5438,6024,9075,2120,3807,3860,6620,8080,1,13272,17626,19709,19186,8897,4306,7930,1,5181,11862,5476,18993,12460,2163,120,9958,1,19:56,2022,2023
2022-23,1630590,Scotty Pippen Jr.,Scotty,1610612747,LAL,Los Angeles Lakers,22200459,2022-12-19T00:00:00,LAL @ PHX,L,14.5,1,5,0.2,1,2,0.5,1,2,0.5,1,1,2,1,1,1,1,0,1,1,4,-7,12.9,0,0,12.0,1,12947,12947,12947,19748,18953,16006,21480,8083,13285,3860,10510,8080,10976,6448,17626,16055,13459,8897,4306,2381,1,5181,11862,18472,18993,17405,2163,120,17408,1,14:30,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200451,2022-12-18T00:00:00,LAL vs. WAS,W,9.95,0,2,0.0,0,1,0.0,0,0,0.0,1,1,2,0,1,0,0,0,1,1,0,-12,1.4,0,0,2.0,1,1,1,1,22081,22559,21404,22559,14184,16669,14184,13851,14660,13851,6448,17626,16055,19186,8897,11790,7930,1,5181,11862,23116,22269,24448,2163,120,23851,1,9:57,2022,2023
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,22200451,2022-12-18T00:00:00,LAL vs. WAS,W,23.666666666666668,3,6,0.5,2,5,0.4,0,0,0.0,0,4,4,0,0,0,1,1,0,0,8,-2,15.8,0,0,16.0,1,1,1,1,13154,12366,14189,9075,4226,5511,7498,13851,14660,13851,13272,6530,9590,19186,16367,11790,2381,17468,1,17929,13462,14174,15415,2163,120,14513,1,23:40,2022,2023
2022-23,1627745,Damian Jones,Damian,1610612747,LAL,Los Angeles Lakers,22200451,2022-12-18T00:00:00,LAL vs. WAS,W,16.666666666666668,4,6,0.667,0,1,0.0,0,0,0.0,0,2,2,0,1,1,1,0,3,0,8,3,15.4,0,0,14.0,1,1,1,1,18341,9586,14189,3571,14184,16669,14184,13851,14660,13851,13272,13188,16055,19186,8897,4306,2381,1,17562,17929,13462,9061,15684,2163,120,16001,1,16:40,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200451,2022-12-18T00:00:00,LAL vs. WAS,W,29.55,4,12,0.333,2,6,0.333,2,2,1.0,0,2,2,7,1,0,0,1,6,1,12,7,23.9,0,0,23.0,1,1,1,1,8487,9586,6024,17586,4226,3807,8680,6620,8080,1,13272,13188,16055,1460,8897,11790,7930,17468,25612,11862,9310,5992,10237,2163,120,9958,1,29:33,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200451,2022-12-18T00:00:00,LAL vs. WAS,W,33.516666666666666,4,5,0.8,2,2,1.0,2,2,1.0,0,4,4,2,1,1,1,0,2,5,12,15,24.8,0,0,24.0,1,1,1,1,5029,9586,16006,1839,4226,13285,1,6620,8080,1,13272,6530,9590,9342,8897,4306,2381,1,11553,1742,9310,2225,9691,2163,120,9373,1,33:31,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200451,2022-12-18T00:00:00,LAL vs. WAS,W,34.43333333333333,7,12,0.583,2,4,0.5,5,5,1.0,0,3,3,1,0,1,0,1,3,3,21,-6,29.1,0,0,29.0,1,1,1,1,4236,3877,6024,6763,4226,7558,3860,2152,3311,1,13272,9404,12567,13459,16367,4306,7930,17468,17562,4788,3416,18185,7341,2163,120,6681,1,34:26,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200451,2022-12-18T00:00:00,LAL vs. WAS,W,22.85,4,12,0.333,0,2,0.0,1,4,0.25,2,7,9,8,3,1,1,1,0,2,9,-5,34.8,0,0,30.0,1,1,1,1,13744,9586,6024,17586,14184,13285,14184,10510,4303,13706,3077,1900,2052,963,2046,4306,2381,17468,1,7612,12345,17295,4883,2163,120,6218,1,22:51,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200451,2022-12-18T00:00:00,LAL vs. WAS,W,36.55,13,24,0.542,1,4,0.25,6,8,0.75,1,6,7,9,0,0,1,1,0,6,33,10,57.9,0,0,52.0,1,1,1,1,2500,299,357,8442,8083,7558,11411,1457,1170,8358,6448,2868,3911,634,16367,11790,2381,17468,1,993,564,4240,459,2163,120,729,1,36:33,2022,2023
2022-23,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,22200451,2022-12-18T00:00:00,LAL vs. WAS,W,32.81666666666667,7,13,0.538,2,2,1.0,0,1,0.0,2,8,10,2,2,0,0,1,3,2,16,0,29.0,1,0,30.0,1,1,1,1,5642,3877,5108,8455,4226,13285,1,13851,13074,13851,3077,1233,1446,9342,4399,11790,7930,17468,17562,7612,6103,11977,7391,1,120,6218,1,32:49,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200437,2022-12-16T00:00:00,LAL vs. DEN,W,29.933333333333334,5,9,0.556,2,5,0.4,4,4,1.0,1,3,4,0,2,1,1,0,3,3,16,26,24.8,0,0,26.0,1,1,1,1,8171,7306,9460,7770,4226,5511,7498,3075,4303,1,6448,9404,9590,19186,4399,4306,2381,1,17562,4788,6103,316,9691,2163,120,8209,1,29:56,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200437,2022-12-16T00:00:00,LAL vs. DEN,W,29.75,5,13,0.385,0,3,0.0,5,8,0.625,2,9,11,12,4,2,0,0,2,4,15,25,48.2,1,1,42.0,1,1,1,1,8323,7306,5108,16407,14184,10172,14184,2152,1170,10545,3077,766,1038,129,842,1343,7930,1,11553,2943,6803,395,1414,1,1,2224,1,29:45,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200437,2022-12-16T00:00:00,LAL vs. DEN,W,35.93333333333333,13,21,0.619,1,4,0.25,3,4,0.75,1,8,9,4,2,2,0,2,2,4,30,26,50.8,0,0,48.0,1,1,1,1,2964,299,929,5609,8083,7558,11411,4622,4303,8358,6448,1233,2052,4531,4399,1343,7930,23619,11553,2943,950,316,1059,2163,120,1144,1,35:56,2022,2023
2022-23,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,22200437,2022-12-16T00:00:00,LAL vs. DEN,W,23.65,9,11,0.818,1,2,0.5,2,4,0.5,4,2,6,1,1,2,0,0,4,3,21,10,34.7,0,0,33.0,1,1,1,1,13170,1839,7093,1810,8083,13285,3860,6620,4303,10976,734,13188,5308,13459,8897,1343,7930,1,21892,4788,3416,4240,4914,2163,120,4946,1,23:39,2022,2023
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200437,2022-12-16T00:00:00,LAL vs. DEN,W,20.666666666666668,4,6,0.667,2,3,0.667,0,0,0.0,0,4,4,5,0,0,0,0,1,1,10,-11,22.3,0,0,21.0,1,1,1,1,15458,9586,14189,3571,4226,10172,1971,13851,14660,13851,13272,6530,9590,3151,16367,11790,7930,1,5181,11862,11243,21730,11173,2163,120,11203,1,20:40,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200437,2022-12-16T00:00:00,LAL vs. DEN,W,30.633333333333333,5,12,0.417,3,6,0.5,2,2,1.0,1,0,1,3,2,2,0,2,4,1,15,15,24.7,0,0,26.0,1,1,1,1,7585,7306,6024,14850,2120,3807,3860,6620,8080,1,6448,22091,19709,6516,4399,1343,7930,23619,21892,11862,6803,2225,9742,2163,120,8209,1,30:38,2022,2023
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,22200437,2022-12-16T00:00:00,LAL vs. DEN,W,15.933333333333334,2,5,0.4,2,3,0.667,0,0,0.0,2,1,3,0,0,0,1,0,1,0,6,14,12.6,0,0,13.0,1,1,1,1,18818,15467,16006,15219,4226,10172,1971,13851,14660,13851,3077,17626,12567,19186,16367,11790,2381,1,5181,17929,15841,2554,17612,2163,120,16689,1,15:56,2022,2023
2022-23,1627745,Damian Jones,Damian,1610612747,LAL,Los Angeles Lakers,22200437,2022-12-16T00:00:00,LAL vs. DEN,W,1.2166666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-4,0.0,0,0,0.0,1,1,1,1,25636,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,1,17929,23116,16280,24963,2163,120,25002,1,1:13,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200437,2022-12-16T00:00:00,LAL vs. DEN,W,19.8,1,7,0.143,1,6,0.167,0,0,0.0,0,1,1,1,1,0,0,0,2,0,3,-15,4.7,0,0,6.0,1,1,1,1,16094,18953,12420,22241,8083,3807,13473,13851,14660,13851,13272,17626,19709,13459,8897,11790,7930,1,11553,17929,19811,23654,22528,2163,120,21425,1,19:48,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200437,2022-12-16T00:00:00,LAL vs. DEN,W,13.816666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,1,1,0,0,0,0,12,9.9,0,0,7.0,1,1,1,1,20150,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,13188,16055,13459,16367,4306,2381,1,1,17929,23116,3319,19395,2163,120,20760,1,13:49,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22200437,2022-12-16T00:00:00,LAL vs. DEN,W,17.45,4,6,0.667,0,0,0.0,2,2,1.0,0,4,4,2,2,1,1,0,2,1,10,-4,21.8,0,0,20.0,1,1,1,1,17815,9586,14189,3571,14184,20319,14184,6620,8080,1,13272,6530,9590,9342,4399,4306,2381,1,11553,11862,11243,16280,11473,2163,120,11856,1,17:27,2022,2023
2022-23,1629134,Kendrick Nunn,Kendrick,1610612747,LAL,Los Angeles Lakers,22200437,2022-12-16T00:00:00,LAL vs. DEN,W,1.2166666666666666,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-4,0.0,0,0,0.0,1,1,1,1,25636,22559,23078,22559,14184,16669,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,1,17929,23116,16280,24963,2163,120,25002,1,1:13,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200413,2022-12-13T00:00:00,LAL vs. BOS,L,19.35,0,2,0.0,0,1,0.0,2,2,1.0,0,1,1,1,0,0,0,0,2,1,2,-15,4.7,0,0,4.0,1,12947,12947,12947,16433,22559,21404,22559,14184,16669,14184,6620,8080,1,13272,17626,19709,13459,16367,11790,7930,1,11553,11862,21044,23654,22528,2163,120,22647,1,19:21,2022,2023
2022-23,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,22200413,2022-12-13T00:00:00,LAL vs. BOS,L,6.983333333333333,1,1,1.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,0,0,0,1,4,4,5.2,0,0,5.0,1,12947,12947,12947,23141,18953,23078,1,14184,20319,14184,6620,8080,1,13272,17626,19709,19186,16367,11790,7930,1,1,11862,18472,8218,22270,2163,120,22051,1,6:59,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200413,2022-12-13T00:00:00,LAL vs. BOS,L,30.8,1,3,0.333,0,2,0.0,0,0,0.0,0,3,3,0,1,1,0,0,2,0,2,12,7.6,0,0,7.0,1,12947,12947,12947,7453,18953,19669,17586,14184,13285,14184,13851,14660,13851,13272,9404,12567,19186,8897,4306,7930,1,11553,17929,21044,3319,20820,2163,120,20760,1,30:48,2022,2023
2022-23,1629134,Kendrick Nunn,Kendrick,1610612747,LAL,Los Angeles Lakers,22200413,2022-12-13T00:00:00,LAL vs. BOS,L,6.416666666666667,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,-2,3.0,0,0,4.0,1,12947,12947,12947,23359,18953,21404,9075,8083,16669,1,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,1,17929,19811,14174,23533,2163,120,22647,1,6:25,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200413,2022-12-13T00:00:00,LAL vs. BOS,L,23.466666666666665,3,6,0.5,1,1,1.0,0,1,0.0,1,2,3,0,1,0,0,1,0,1,7,-18,9.6,0,0,11.0,1,12947,12947,12947,13297,12366,14189,9075,8083,16669,1,13851,13074,13851,6448,13188,12567,19186,8897,11790,7930,17468,1,11862,14745,24536,19584,2163,120,18113,1,23:28,2022,2023
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200413,2022-12-13T00:00:00,LAL vs. BOS,L,18.75,2,5,0.4,2,3,0.667,0,0,0.0,0,2,2,0,2,0,1,0,1,0,6,-10,9.4,0,0,12.0,1,12947,12947,12947,16876,15467,16006,15219,4226,10172,1971,13851,14660,13851,13272,13188,16055,19186,4399,11790,2381,1,5181,17929,15841,21112,19721,2163,120,17408,1,18:45,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200413,2022-12-13T00:00:00,LAL vs. BOS,L,35.583333333333336,2,6,0.333,0,2,0.0,0,0,0.0,1,3,4,5,0,2,2,0,3,1,4,8,28.3,0,0,21.0,1,12947,12947,12947,3261,15467,14189,17586,14184,13285,14184,13851,14660,13851,6448,9404,9590,3151,16367,1343,751,1,17562,11862,18472,5327,7718,2163,120,11203,1,35:35,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22200413,2022-12-13T00:00:00,LAL vs. BOS,L,46.016666666666666,13,24,0.542,0,2,0.0,11,15,0.733,4,8,12,3,1,1,1,1,1,10,37,-8,60.9,1,0,56.0,1,12947,12947,12947,58,299,357,8442,14184,13285,14184,191,96,9418,734,1233,725,6516,8897,4306,2381,17468,5181,100,288,19762,295,1,120,442,1,46:01,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200413,2022-12-13T00:00:00,LAL vs. BOS,L,34.85,7,19,0.368,1,6,0.167,5,6,0.833,1,13,14,5,2,1,4,0,4,3,20,-1,57.3,1,0,50.0,1,12947,12947,12947,3875,3877,1551,17098,8083,3807,13473,2152,2263,7354,6448,116,315,3151,4399,4306,87,1,21892,4788,3852,13132,484,1,120,916,1,34:51,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200413,2022-12-13T00:00:00,LAL vs. BOS,L,42.78333333333333,14,25,0.56,3,11,0.273,2,4,0.5,0,9,9,9,4,2,1,0,4,5,33,10,62.3,0,0,60.0,1,12947,12947,12947,192,175,243,7754,2120,408,11360,6620,4303,10976,13272,766,2052,634,842,1343,2381,1,21892,1742,564,4240,239,2163,120,221,1,42:47,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200396,2022-12-11T00:00:00,LAL @ DET,W,21.383333333333333,5,9,0.556,0,1,0.0,1,2,0.5,0,4,4,9,4,1,0,1,1,1,11,-12,28.3,0,0,26.0,1,1,1,1,14889,7306,9460,7770,14184,16669,14184,10510,8080,10976,13272,6530,9590,634,842,4306,7930,17468,5181,11862,10274,22269,7718,2163,120,8209,1,21:23,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200396,2022-12-11T00:00:00,LAL @ DET,W,29.83333333333333,7,10,0.7,4,6,0.667,0,0,0.0,0,2,2,0,0,1,0,0,3,0,18,2,23.4,0,0,26.0,1,1,1,1,8260,3877,8199,3317,1024,3807,1971,13851,14660,13851,13272,13188,16055,19186,16367,4306,7930,1,17562,17929,4863,9989,10527,2163,120,8209,1,29:50,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22200396,2022-12-11T00:00:00,LAL @ DET,W,35.733333333333334,12,18,0.667,0,1,0.0,10,12,0.833,3,12,15,7,1,2,1,0,3,10,34,7,70.5,1,0,62.0,1,1,1,1,3125,474,1948,3571,14184,16669,14184,300,280,7354,1492,187,222,1460,8897,1343,2381,1,17562,100,480,5992,67,1,120,156,1,35:44,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200396,2022-12-11T00:00:00,LAL @ DET,W,36.86666666666667,14,24,0.583,2,6,0.333,5,5,1.0,1,4,5,5,1,1,0,0,1,4,35,18,50.5,0,0,49.0,1,1,1,1,2261,175,357,6763,4226,3807,8680,2152,3311,1,6448,6530,7186,3151,8897,4306,7930,1,5181,2943,404,1403,1086,2163,120,1023,1,36:52,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200396,2022-12-11T00:00:00,LAL @ DET,W,32.78333333333333,2,6,0.333,1,2,0.5,0,0,0.0,0,2,2,5,2,0,0,1,2,0,5,15,12.9,0,0,13.0,1,1,1,1,5678,15467,14189,17586,8083,13285,3860,13851,14660,13851,13272,13188,16055,3151,4399,11790,7930,17468,11553,17929,17251,2225,17405,2163,120,16689,1,32:47,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200396,2022-12-11T00:00:00,LAL @ DET,W,14.983333333333333,0,2,0.0,0,1,0.0,2,2,1.0,2,2,4,0,0,1,0,0,0,1,2,-2,9.8,0,0,8.0,1,1,1,1,19454,22559,21404,22559,14184,16669,14184,6620,8080,1,3077,13188,9590,19186,16367,4306,7930,1,1,11862,21044,14174,19470,2163,120,20094,1,14:59,2022,2023
2022-23,1629134,Kendrick Nunn,Kendrick,1610612747,LAL,Los Angeles Lakers,22200396,2022-12-11T00:00:00,LAL @ DET,W,3.1166666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0.0,1,1,1,1,24763,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,1,17929,23116,13132,24963,2163,120,25002,1,3:07,2022,2023
