season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200396,2022-12-11T00:00:00,LAL @ DET,W,24.45,1,5,0.2,1,4,0.25,2,4,0.5,0,5,5,3,0,2,0,0,4,2,5,5,21.5,0,0,18.0,1,1,1,1,12539,18953,16006,21480,8083,7558,11411,6620,4303,10976,13272,4379,7186,6516,16367,1343,7930,1,21892,7612,17251,7441,11666,2163,120,13199,1,24:27,2022,2023
2022-23,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,22200396,2022-12-11T00:00:00,LAL @ DET,W,12.266666666666667,2,4,0.5,0,0,0.0,1,2,0.5,0,2,2,0,0,0,2,1,0,1,5,0,13.4,0,0,11.0,1,1,1,1,21019,15467,17859,9075,14184,20319,14184,10510,8080,10976,13272,13188,16055,19186,16367,11790,751,17468,1,11862,17251,11977,17068,2163,120,18113,1,12:16,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200396,2022-12-11T00:00:00,LAL @ DET,W,28.58333333333333,3,6,0.5,3,5,0.6,0,0,0.0,0,3,3,2,3,0,1,0,0,0,9,3,15.6,0,0,19.0,1,1,1,1,9258,12366,14189,9075,2120,5511,3022,13851,14660,13851,13272,9404,12567,9342,2046,11790,2381,1,1,17929,12345,9061,15549,2163,120,12497,1,28:35,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200382,2022-12-09T00:00:00,LAL @ PHI,L,21.366666666666667,2,5,0.4,0,2,0.0,0,0,0.0,0,1,1,4,1,0,0,0,1,0,4,-17,10.2,0,0,9.0,1,12947,12947,12947,14908,15467,16006,15219,14184,13285,14184,13851,14660,13851,13272,17626,19709,4531,8897,11790,7930,1,5181,17929,18472,24272,19191,2163,120,19461,1,21:22,2022,2023
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200382,2022-12-09T00:00:00,LAL @ PHI,L,38.275,4,4,1.0,1,1,1.0,0,0,0.0,0,3,3,3,2,2,1,0,4,1,9,5,24.1,0,0,22.0,1,12947,12947,12947,1366,9586,17859,1,8083,16669,1,13851,14660,13851,13272,9404,12567,6516,4399,1343,2381,1,21892,11862,12345,7441,10112,2163,120,10568,1,38:17,2022,2023
2022-23,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,22200382,2022-12-09T00:00:00,LAL @ PHI,L,6.016666666666667,1,1,1.0,1,1,1.0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,3,-13,4.2,0,0,5.0,1,12947,12947,12947,23519,18953,23078,1,8083,16669,1,13851,14660,13851,6448,22091,19709,19186,16367,11790,7930,1,5181,17929,19811,22762,22835,2163,120,22051,1,6:01,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200382,2022-12-09T00:00:00,LAL @ PHI,L,36.25,4,14,0.286,1,5,0.2,3,4,0.75,2,9,11,11,4,4,0,1,4,3,12,-7,49.7,1,1,43.0,1,12947,12947,12947,2728,9586,4330,19742,8083,5511,12795,4622,4303,8358,3077,766,1038,243,842,90,7930,17468,21892,4788,9310,18993,1194,1,1,2000,1,36:15,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200382,2022-12-09T00:00:00,LAL @ PHI,L,32.9,6,11,0.545,3,5,0.6,0,0,0.0,0,3,3,0,3,0,1,0,0,0,15,-6,18.6,0,0,23.0,1,12947,12947,12947,5579,5438,7093,8194,2120,5511,3022,13851,14660,13851,13272,9404,12567,19186,2046,11790,2381,1,1,17929,6803,18185,13530,2163,120,9958,1,32:54,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200382,2022-12-09T00:00:00,LAL @ PHI,L,40.833333333333336,9,15,0.6,4,6,0.667,3,4,0.75,1,1,2,5,3,2,0,0,5,7,25,-4,37.9,0,0,40.0,1,12947,12947,12947,450,1839,3608,5804,1024,3807,1971,4622,4303,8358,6448,17626,16055,3151,2046,1343,7930,1,24422,559,2009,16280,3795,2163,120,2713,1,40:50,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22200382,2022-12-09T00:00:00,LAL @ PHI,L,36.15833333333333,9,13,0.692,0,1,0.0,13,14,0.929,2,10,12,0,3,2,2,1,5,10,31,16,54.4,1,0,51.0,1,12947,12947,12947,2804,1839,5108,3448,14184,16669,14184,90,148,6634,3077,496,725,19186,2046,1343,751,17468,24422,100,795,1910,704,1,120,824,1,36:10,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200382,2022-12-09T00:00:00,LAL @ PHI,L,43.835,9,22,0.409,1,8,0.125,4,8,0.5,1,3,4,6,3,2,0,0,3,9,23,-10,39.8,0,0,38.0,1,12947,12947,12947,125,1839,695,15180,8083,1659,14059,3075,1170,10976,6448,9404,9590,2101,2046,1343,7930,1,17562,194,2654,21112,3209,2163,120,3280,1,43:50,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200382,2022-12-09T00:00:00,LAL @ PHI,L,9.365,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-19,0.0,0,0,0.0,1,12947,12947,12947,22302,22559,19669,22559,14184,13285,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,1,17929,23116,24752,24963,2163,120,25002,1,9:22,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200366,2022-12-07T00:00:00,LAL @ TOR,L,28.1,5,13,0.385,1,4,0.25,5,7,0.714,4,5,9,4,5,1,0,1,3,4,16,-18,30.8,0,0,32.0,1,12947,12947,12947,9637,7306,5108,16407,8083,7558,11411,2152,1700,9448,734,4379,2052,4531,319,4306,7930,17468,17562,2943,6103,24536,6558,2163,120,5369,1,28:06,2022,2023
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,22200366,2022-12-07T00:00:00,LAL @ TOR,L,13.35,2,5,0.4,1,3,0.333,0,0,0.0,0,3,3,0,1,0,0,0,1,0,5,4,7.6,0,0,9.0,1,12947,12947,12947,20422,15467,16006,15219,8083,10172,8680,13851,14660,13851,13272,9404,12567,19186,8897,11790,7930,1,5181,17929,17251,8218,20820,2163,120,19461,1,13:21,2022,2023
2022-23,1629308,Juan Toscano-Anderson,Juan,1610612747,LAL,Los Angeles Lakers,22200366,2022-12-07T00:00:00,LAL @ TOR,L,15.65,1,2,0.5,0,0,0.0,1,2,0.5,0,3,3,2,1,0,0,0,1,1,3,5,8.6,0,0,8.0,1,12947,12947,12947,19009,18953,21404,9075,14184,20319,14184,10510,8080,10976,13272,9404,12567,9342,8897,11790,7930,1,5181,11862,19811,7441,20216,2163,120,20094,1,15:39,2022,2023
2022-23,1629134,Kendrick Nunn,Kendrick,1610612747,LAL,Los Angeles Lakers,22200366,2022-12-07T00:00:00,LAL @ TOR,L,21.0,6,13,0.462,1,5,0.2,2,2,1.0,0,2,2,1,1,3,0,0,3,1,15,-1,26.9,0,0,25.0,1,12947,12947,12947,15208,5438,5108,12925,8083,5511,12795,6620,8080,1,13272,13188,16055,13459,8897,387,7930,1,17562,11862,6803,13132,8482,2163,120,8774,1,21:00,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200366,2022-12-07T00:00:00,LAL @ TOR,L,25.53333333333333,5,16,0.313,2,7,0.286,0,0,0.0,0,3,3,0,1,0,0,1,2,0,12,-37,14.6,0,0,17.0,1,12947,12947,12947,11709,7306,2947,19348,4226,2551,10982,13851,14660,13851,13272,9404,12567,19186,8897,11790,7930,17468,11553,17929,9310,25877,16245,2163,120,13833,1,25:32,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200366,2022-12-07T00:00:00,LAL @ TOR,L,28.433333333333334,4,12,0.333,1,6,0.167,1,1,1.0,1,1,2,3,0,0,0,0,3,1,10,-11,16.9,0,0,16.0,1,12947,12947,12947,9369,9586,6024,17586,8083,3807,13473,10510,13074,1,6448,17626,16055,6516,16367,11790,7930,1,17562,11862,11243,21730,14644,2163,120,14513,1,28:26,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200366,2022-12-07T00:00:00,LAL @ TOR,L,23.266666666666666,2,6,0.333,0,3,0.0,4,4,1.0,0,4,4,0,2,0,0,0,1,2,8,3,10.8,0,0,12.0,1,12947,12947,12947,13439,15467,14189,17586,14184,10172,14184,3075,4303,1,13272,6530,9590,19186,4399,11790,7930,1,5181,7612,13462,9061,18813,2163,120,17408,1,23:16,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200366,2022-12-07T00:00:00,LAL @ TOR,L,27.683333333333334,5,10,0.5,1,4,0.25,7,7,1.0,0,5,5,3,2,0,0,2,1,5,18,-8,26.5,0,0,27.0,1,12947,12947,12947,10017,7306,8199,9075,8083,7558,11411,993,1700,1,13272,4379,7186,6516,4399,11790,7930,23619,5181,1742,4863,19762,8726,2163,120,7676,1,27:41,2022,2023
2022-23,1627745,Damian Jones,Damian,1610612747,LAL,Los Angeles Lakers,22200366,2022-12-07T00:00:00,LAL @ TOR,L,25.266666666666666,4,5,0.8,0,0,0.0,2,2,1.0,4,6,10,1,1,0,1,1,0,2,10,0,25.5,1,0,23.0,1,12947,12947,12947,11901,9586,16006,1839,14184,20319,14184,6620,8080,1,734,2868,1446,13459,8897,11790,2381,17468,1,7612,11243,11977,9281,1,120,9958,1,25:16,2022,2023
2022-23,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,22200366,2022-12-07T00:00:00,LAL @ TOR,L,31.716666666666665,3,5,0.6,0,1,0.0,10,10,1.0,1,4,5,2,1,2,2,0,2,6,16,-2,36.0,0,0,31.0,1,12947,12947,12947,6626,12366,16006,5804,14184,16669,14184,300,576,1,6448,6530,7186,9342,8897,1343,751,1,11553,993,6103,14174,4441,2163,120,5759,1,31:43,2022,2023
2022-23,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,22200360,2022-12-06T00:00:00,LAL @ CLE,L,28.166666666666668,8,12,0.667,1,4,0.25,2,2,1.0,5,4,9,1,2,0,0,1,3,1,19,6,29.3,0,0,30.0,1,12947,12947,12947,9593,2711,6024,3571,8083,7558,11411,6620,8080,1,342,6530,2052,13459,4399,11790,7930,17468,17562,11862,4335,6694,7257,2163,120,6218,1,28:10,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200360,2022-12-06T00:00:00,LAL @ CLE,L,35.61666666666667,8,17,0.471,2,6,0.333,3,4,0.75,4,13,17,4,3,1,1,0,0,2,21,-14,50.4,1,0,48.0,1,12947,12947,12947,3231,2711,2392,12664,4226,3807,8680,4622,4303,8358,734,116,97,4531,2046,4306,2381,1,1,7612,3416,23232,1104,1,120,1144,1,35:37,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200360,2022-12-06T00:00:00,LAL @ CLE,L,21.35,2,5,0.4,1,3,0.333,0,0,0.0,1,3,4,1,1,1,1,0,1,0,5,6,16.3,0,0,15.0,1,12947,12947,12947,14924,15467,16006,15219,8083,10172,8680,13851,14660,13851,6448,9404,9590,13459,8897,4306,2381,1,5181,17929,17251,6694,15062,2163,120,15266,1,21:21,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200360,2022-12-06T00:00:00,LAL @ CLE,L,26.05,6,13,0.462,0,1,0.0,4,5,0.8,1,2,3,3,4,0,2,2,2,4,16,-13,26.1,0,0,26.0,1,12947,12947,12947,11291,5438,5108,12925,14184,16669,14184,3075,3311,7793,6448,13188,12567,6516,842,11790,751,23619,11553,2943,6103,22762,8951,2163,120,8209,1,26:03,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200360,2022-12-06T00:00:00,LAL @ CLE,L,24.58333333333333,3,10,0.3,0,5,0.0,1,1,1.0,0,1,1,3,0,0,0,0,1,2,7,-15,12.7,0,0,11.0,1,12947,12947,12947,12440,12366,8199,19519,14184,5511,14184,10510,13074,1,13272,17626,19709,6516,16367,11790,7930,1,5181,7612,14745,23654,17538,2163,120,18113,1,24:35,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200360,2022-12-06T00:00:00,LAL @ CLE,L,25.966666666666665,3,9,0.333,0,4,0.0,2,2,1.0,0,0,0,0,2,1,0,0,2,2,8,-20,9.0,0,0,10.0,1,12947,12947,12947,11361,12366,9460,17586,14184,7558,14184,6620,8080,1,13272,22091,23082,19186,4399,4306,7930,1,11553,7612,13462,24933,19978,2163,120,18804,1,25:58,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200360,2022-12-06T00:00:00,LAL @ CLE,L,26.78333333333333,6,13,0.462,1,6,0.167,3,3,1.0,0,1,1,0,3,0,0,0,0,2,16,-13,14.2,0,0,18.0,1,12947,12947,12947,10748,5438,5108,12925,8083,3807,13473,4622,6555,1,13272,17626,19709,19186,2046,11790,7930,1,1,7612,6103,22762,16506,2163,120,13199,1,26:47,2022,2023
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200360,2022-12-06T00:00:00,LAL @ CLE,L,21.466666666666665,1,5,0.2,1,5,0.2,2,2,1.0,0,1,1,2,0,1,1,0,1,1,5,-5,15.2,0,0,13.0,1,12947,12947,12947,14823,18953,16006,21480,8083,5511,12795,6620,8080,1,13272,17626,19709,9342,16367,4306,2381,1,5181,11862,17251,17295,15829,2163,120,16689,1,21:28,2022,2023
2022-23,1629134,Kendrick Nunn,Kendrick,1610612747,LAL,Los Angeles Lakers,22200360,2022-12-06T00:00:00,LAL @ CLE,L,6.683333333333334,0,4,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0,0,0.0,1,12947,12947,12947,23261,22559,17859,22559,14184,13285,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,5181,11862,23116,11018,24963,2163,120,25002,1,6:41,2022,2023
2022-23,1627745,Damian Jones,Damian,1610612747,LAL,Los Angeles Lakers,22200360,2022-12-06T00:00:00,LAL @ CLE,L,11.866666666666667,0,0,0.0,0,0,0.0,2,2,1.0,2,2,4,0,1,0,1,0,1,3,2,2,8.8,0,0,8.0,1,12947,12947,12947,21282,22559,24678,22559,14184,20319,14184,6620,8080,1,3077,13188,9590,19186,8897,11790,2381,1,5181,4788,21044,9989,20110,2163,120,20094,1,11:52,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22200360,2022-12-06T00:00:00,LAL @ CLE,L,8.116666666666667,0,0,0.0,0,0,0.0,1,3,0.333,1,2,3,2,0,0,0,0,0,2,1,-6,7.6,0,0,6.0,1,12947,12947,12947,22742,22559,24678,22559,14184,20319,14184,10510,6555,13452,6448,13188,12567,9342,16367,11790,7930,1,1,7612,22905,18185,20820,2163,120,21425,1,8:07,2022,2023
2022-23,1629308,Juan Toscano-Anderson,Juan,1610612747,LAL,Los Angeles Lakers,22200360,2022-12-06T00:00:00,LAL @ CLE,L,3.35,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,2,1,2.0,0,0,2.0,1,12947,12947,12947,24664,18953,23078,1,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,5181,17929,21044,11018,24065,2163,120,23851,1,3:21,2022,2023
2022-23,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,22200349,2022-12-04T00:00:00,LAL @ WAS,W,10.383333333333333,2,4,0.5,0,0,0.0,0,4,0.0,1,4,5,0,0,0,0,1,1,2,4,5,10.0,0,0,9.0,1,1,1,1,21905,15467,17859,9075,14184,20319,14184,13851,4303,13851,6448,6530,7186,19186,16367,11790,7930,17468,5181,7612,18472,7441,19342,2163,120,19461,1,10:23,2022,2023
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200349,2022-12-04T00:00:00,LAL @ WAS,W,24.08333333333333,0,4,0.0,0,4,0.0,1,2,0.5,2,2,4,1,0,1,1,0,2,2,1,5,13.3,0,0,10.0,1,1,1,1,12824,22559,17859,22559,14184,7558,14184,10510,8080,10976,3077,13188,9590,13459,16367,4306,2381,1,11553,7612,22905,7441,17166,2163,120,18804,1,24:05,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200349,2022-12-04T00:00:00,LAL @ WAS,W,16.7,2,4,0.5,2,3,0.667,0,0,0.0,0,1,1,2,0,0,0,1,1,2,6,9,10.2,0,0,11.0,1,1,1,1,18318,15467,17859,9075,4226,10172,1971,13851,14660,13851,13272,17626,19709,9342,16367,11790,7930,17468,5181,7612,15841,4755,19191,2163,120,18113,1,16:42,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200349,2022-12-04T00:00:00,LAL @ WAS,W,24.83333333333333,7,10,0.7,4,4,1.0,2,2,1.0,0,2,2,1,0,1,0,0,1,1,20,10,26.9,0,0,29.0,1,1,1,1,12244,3877,8199,3317,1024,7558,1,6620,8080,1,13272,13188,16055,13459,16367,4306,7930,1,5181,11862,3852,4240,8482,2163,120,6681,1,24:50,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22200349,2022-12-04T00:00:00,LAL @ WAS,W,37.54833333333333,22,30,0.733,2,3,0.667,9,9,1.0,3,14,17,1,2,0,3,2,1,8,55,17,83.9,1,0,81.0,1,1,1,1,1821,1,27,2869,4226,10172,1971,452,842,1,1492,66,97,13459,4399,11790,252,23619,5181,331,8,1637,11,1,120,9,1,37:33,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200349,2022-12-04T00:00:00,LAL @ WAS,W,34.44833333333333,12,26,0.462,2,7,0.286,3,4,0.75,1,7,8,6,5,1,0,1,3,5,29,13,45.6,0,0,47.0,1,1,1,1,4231,474,171,12925,4226,2551,10982,4622,4303,8358,6448,1900,2807,2101,319,4306,7930,17468,17562,1742,1129,2916,1885,2163,120,1278,1,34:27,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200349,2022-12-04T00:00:00,LAL @ WAS,W,8.601666666666667,0,1,0.0,0,1,0.0,0,0,0.0,2,0,2,0,0,0,1,0,2,0,0,-14,5.4,0,0,4.0,1,1,1,1,22577,22559,23078,22559,14184,16669,14184,13851,14660,13851,3077,22091,16055,19186,16367,11790,2381,1,11553,17929,23116,23232,22163,2163,120,22647,1,8:36,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200349,2022-12-04T00:00:00,LAL @ WAS,W,28.633333333333333,3,8,0.375,0,1,0.0,0,0,0.0,0,7,7,15,6,0,0,1,2,1,6,0,30.9,0,0,28.0,1,1,1,1,9226,12366,10854,16626,14184,16669,14184,13851,14660,13851,13272,1900,3911,26,120,11790,7930,17468,11553,11862,15841,11977,6519,2163,120,7166,1,28:38,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200349,2022-12-04T00:00:00,LAL @ WAS,W,24.585,2,4,0.5,0,2,0.0,1,1,1.0,0,3,3,0,0,0,0,0,1,1,5,-4,8.6,0,0,8.0,1,1,1,1,12439,15467,17859,9075,14184,13285,14184,10510,13074,1,13272,9404,12567,19186,16367,11790,7930,1,5181,11862,17251,16280,20216,2163,120,20094,1,24:35,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200349,2022-12-04T00:00:00,LAL @ WAS,W,30.183333333333334,2,5,0.4,0,1,0.0,0,0,0.0,0,2,2,8,2,2,0,2,0,1,4,14,22.4,0,0,18.0,1,1,1,1,7966,15467,16006,15219,14184,16669,14184,13851,14660,13851,13272,13188,16055,963,4399,1343,7930,23619,1,11862,18472,2554,11109,2163,120,13199,1,30:11,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200331,2022-12-02T00:00:00,LAL @ MIL,W,37.21333333333333,12,27,0.444,3,6,0.5,1,2,0.5,1,7,8,11,0,2,0,1,2,3,28,6,60.1,1,0,54.0,1,1,1,1,2039,474,114,13499,2120,3807,3860,10510,8080,10976,6448,1900,2807,243,16367,1343,7930,17468,11553,4788,1320,6694,340,1,120,577,1,37:13,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200331,2022-12-02T00:00:00,LAL @ MIL,W,28.566666666666663,6,11,0.545,0,2,0.0,3,7,0.429,2,5,7,11,0,0,0,0,4,4,15,4,39.9,1,0,33.0,1,1,1,1,9271,5438,7093,8194,14184,13285,14184,4622,1700,13337,3077,4379,3911,243,16367,11790,7930,1,21892,2943,6803,8218,3179,1,120,4946,1,28:34,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22200331,2022-12-02T00:00:00,LAL @ MIL,W,39.63166666666667,18,27,0.667,2,3,0.667,6,7,0.857,2,8,10,4,0,0,3,2,2,5,44,5,71.0,1,0,66.0,1,1,1,1,780,21,114,3571,4226,10172,1971,1457,1700,7116,3077,1233,1446,4531,16367,11790,252,23619,11553,1742,55,7441,61,1,120,89,1,39:38,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200331,2022-12-02T00:00:00,LAL @ MIL,W,14.37,2,4,0.5,1,1,1.0,0,0,0.0,4,2,6,1,1,1,0,0,1,0,5,14,15.7,0,0,15.0,1,1,1,1,19841,15467,17859,9075,8083,16669,1,13851,14660,13851,734,13188,5308,13459,8897,4306,7930,1,5181,17929,17251,2554,15488,2163,120,15266,1,14:22,2022,2023
2022-23,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,22200331,2022-12-02T00:00:00,LAL @ MIL,W,4.285,1,1,1.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,1,1,4,-5,4.0,0,0,4.0,1,1,1,1,24212,18953,23078,1,14184,20319,14184,6620,8080,1,13272,22091,23082,19186,16367,11790,7930,1,5181,11862,18472,17295,23027,2163,120,22647,1,4:17,2022,2023
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200331,2022-12-02T00:00:00,LAL @ MIL,W,23.366666666666667,3,5,0.6,1,3,0.333,0,0,0.0,1,3,4,2,1,0,0,0,3,0,7,-7,13.8,0,0,14.0,1,1,1,1,13379,12366,16006,5804,8083,10172,8680,13851,14660,13851,6448,9404,9590,9342,8897,11790,7930,1,17562,17929,14745,18993,16808,2163,120,16001,1,23:22,2022,2023
2022-23,1629134,Kendrick Nunn,Kendrick,1610612747,LAL,Los Angeles Lakers,22200331,2022-12-02T00:00:00,LAL @ MIL,W,2.4066666666666667,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,1,0,0,0,0,1,0,0,-1,2.7,0,0,2.0,1,1,1,1,25111,22559,21404,22559,14184,13285,14184,13851,14660,13851,13272,17626,19709,13459,16367,11790,7930,1,5181,17929,23116,13132,23752,2163,120,23851,1,2:24,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200331,2022-12-02T00:00:00,LAL @ MIL,W,33.56333333333333,4,10,0.4,2,5,0.4,4,4,1.0,0,2,2,0,0,0,1,1,1,2,14,-3,19.4,0,0,20.0,1,1,1,1,4990,9586,8199,15219,4226,5511,7498,3075,4303,1,13272,13188,16055,19186,16367,11790,2381,17468,5181,7612,7583,15240,12964,2163,120,11856,1,33:34,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200331,2022-12-02T00:00:00,LAL @ MIL,W,32.29666666666667,2,4,0.5,1,2,0.5,2,2,1.0,1,1,2,2,1,0,0,1,0,3,7,17,11.4,0,0,12.0,1,1,1,1,6099,15467,17859,9075,8083,13285,3860,6620,8080,1,6448,17626,16055,9342,8897,11790,7930,17468,1,4788,14745,1637,18412,2163,120,17408,1,32:18,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200331,2022-12-02T00:00:00,LAL @ MIL,W,24.3,4,5,0.8,1,2,0.5,0,0,0.0,1,3,4,0,1,3,0,0,1,0,9,-10,21.8,0,0,20.0,1,1,1,1,12645,9586,16006,1839,8083,13285,3860,13851,14660,13851,6448,9404,9590,19186,8897,387,7930,1,5181,17929,12345,21112,11473,2163,120,11856,1,24:18,2022,2023
