season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200324,2022-11-30T00:00:00,LAL vs. POR,W,22.433333333333334,2,7,0.286,1,5,0.2,0,0,0.0,0,4,4,0,0,1,1,0,3,0,5,-1,15.8,0,0,14.0,1,1,1,1,14086,15467,12420,19742,8083,5511,12795,13851,14660,13851,13272,6530,9590,19186,16367,4306,2381,1,17562,17929,17251,13132,15415,2163,120,16001,1,22:26,2022,2023
2022-23,1629134,Kendrick Nunn,Kendrick,1610612747,LAL,Los Angeles Lakers,22200324,2022-11-30T00:00:00,LAL vs. POR,W,14.2,2,6,0.333,0,2,0.0,0,0,0.0,0,1,1,2,1,0,0,1,2,0,4,14,7.2,0,0,7.0,1,1,1,1,19925,15467,14189,17586,14184,13285,14184,13851,14660,13851,13272,17626,19709,9342,8897,11790,7930,17468,11553,17929,18472,2554,21046,2163,120,20760,1,14:12,2022,2023
2022-23,1627745,Damian Jones,Damian,1610612747,LAL,Los Angeles Lakers,22200324,2022-11-30T00:00:00,LAL vs. POR,W,1.9166666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,3,1.2,0,0,1.0,1,1,1,1,25307,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,17626,19709,19186,16367,11790,7930,1,1,17929,23116,9061,24482,2163,120,24441,1,1:55,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200324,2022-11-30T00:00:00,LAL vs. POR,W,22.9,4,14,0.286,2,6,0.333,0,2,0.0,1,4,5,4,0,1,0,1,1,2,10,12,25.0,0,0,23.0,1,1,1,1,13713,9586,4330,19742,4226,3807,8680,13851,8080,13851,6448,6530,7186,4531,16367,4306,7930,17468,5181,7612,11243,3319,9576,2163,120,9958,1,22:54,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22200324,2022-11-30T00:00:00,LAL vs. POR,W,29.133333333333333,9,17,0.529,1,2,0.5,8,9,0.889,5,7,12,1,2,1,3,1,3,8,27,8,52.9,1,0,49.0,1,1,1,1,8845,1839,2392,8804,8083,13285,3860,663,842,6816,342,1900,725,13459,4399,4306,252,17468,17562,331,1513,5327,817,1,120,1023,1,29:08,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200324,2022-11-30T00:00:00,LAL vs. POR,W,32.5,12,18,0.667,6,8,0.75,1,3,0.333,2,5,7,8,2,0,1,0,1,2,31,8,52.4,0,0,54.0,1,1,1,1,5921,474,1948,3571,178,1659,1581,10510,6555,13452,3077,4379,3911,963,4399,11790,2381,1,5181,7612,795,5327,869,2163,120,577,1,32:30,2022,2023
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,22200324,2022-11-30T00:00:00,LAL vs. POR,W,18.666666666666668,1,6,0.167,1,5,0.2,0,0,0.0,0,1,1,1,0,0,0,1,1,1,3,8,5.7,0,0,6.0,1,1,1,1,16928,18953,14189,21973,8083,5511,12795,13851,14660,13851,13272,17626,19709,13459,16367,11790,7930,17468,5181,11862,19811,5327,21978,2163,120,21425,1,18:40,2022,2023
2022-23,1630346,Matt Ryan,Matt,1610612747,LAL,Los Angeles Lakers,22200324,2022-11-30T00:00:00,LAL vs. POR,W,1.9166666666666667,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0.0,1,1,1,1,25307,22559,23078,22559,14184,16669,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,1,17929,23116,9061,24963,2163,120,25002,1,1:55,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200324,2022-11-30T00:00:00,LAL vs. POR,W,29.08333333333333,3,7,0.429,0,0,0.0,0,1,0.0,0,1,1,5,2,0,0,1,2,3,6,5,12.7,0,0,12.0,1,1,1,1,8876,12366,12420,14122,14184,20319,14184,13851,13074,13851,13272,17626,19709,3151,4399,11790,7930,17468,11553,4788,15841,7441,17538,2163,120,17408,1,29:05,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200324,2022-11-30T00:00:00,LAL vs. POR,W,34.916666666666664,7,10,0.7,2,5,0.4,6,8,0.75,2,3,5,3,0,1,1,0,1,6,22,10,38.5,0,0,36.0,1,1,1,1,3813,3877,8199,3317,4226,5511,7498,1457,1170,8358,3077,9404,7186,6516,16367,4306,2381,1,5181,993,3023,4240,3611,2163,120,3886,1,34:55,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200324,2022-11-30T00:00:00,LAL vs. POR,W,10.916666666666666,2,2,1.0,0,0,0.0,2,2,1.0,2,2,4,0,0,1,0,0,0,2,6,11,13.8,0,0,12.0,1,1,1,1,21686,15467,21404,1,14184,20319,14184,6620,8080,1,3077,13188,9590,19186,16367,4306,7930,1,1,7612,15841,3754,16808,2163,120,17408,1,10:55,2022,2023
2022-23,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,22200324,2022-11-30T00:00:00,LAL vs. POR,W,19.5,6,9,0.667,1,3,0.333,1,1,1.0,1,5,6,3,0,0,0,0,4,1,14,11,25.7,0,0,24.0,1,1,1,1,16311,5438,9460,3571,8083,10172,8680,10510,13074,1,6448,4379,5308,6516,16367,11790,7930,1,21892,11862,7583,3754,9166,2163,120,9373,1,19:30,2022,2023
2022-23,1629308,Juan Toscano-Anderson,Juan,1610612747,LAL,Los Angeles Lakers,22200324,2022-11-30T00:00:00,LAL vs. POR,W,1.9166666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,0,0,3,2.7,0,0,2.0,1,1,1,1,25307,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,17626,19709,13459,16367,11790,7930,1,1,17929,23116,9061,23752,2163,120,23851,1,1:55,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200308,2022-11-28T00:00:00,LAL vs. IND,L,30.48333333333333,2,6,0.333,1,4,0.25,3,4,0.75,0,3,3,4,1,1,0,0,4,2,8,-16,19.6,0,0,18.0,1,12947,12947,12947,7708,15467,14189,17586,8083,7558,11411,4622,4303,8358,13272,9404,12567,4531,8897,4306,7930,1,21892,7612,13462,23968,12838,2163,120,13199,1,30:29,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200308,2022-11-28T00:00:00,LAL vs. IND,L,31.28333333333333,2,4,0.5,2,3,0.667,7,7,1.0,0,2,2,1,1,0,0,0,1,5,13,6,15.9,0,0,18.0,1,12947,12947,12947,7018,15467,17859,9075,4226,10172,1971,993,1700,1,13272,13188,16055,13459,8897,11790,7930,1,5181,1742,8465,6694,15347,2163,120,13199,1,31:17,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200308,2022-11-28T00:00:00,LAL vs. IND,L,28.75,1,5,0.2,1,2,0.5,0,0,0.0,4,6,10,1,1,0,1,2,1,0,3,-3,18.5,0,0,17.0,1,12947,12947,12947,9144,18953,16006,21480,8083,13285,3860,13851,14660,13851,734,2868,1446,13459,8897,11790,2381,23619,5181,17929,19811,15240,13600,2163,120,13833,1,28:45,2022,2023
2022-23,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,22200308,2022-11-28T00:00:00,LAL vs. IND,L,3.15,1,2,0.5,0,0,0.0,0,0,0.0,3,0,3,0,0,0,0,1,0,0,2,3,5.6,0,0,5.0,1,12947,12947,12947,24742,18953,21404,9075,14184,20319,14184,13851,14660,13851,1492,22091,12567,19186,16367,11790,7930,17468,1,17929,21044,9061,22059,2163,120,22051,1,3:09,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200308,2022-11-28T00:00:00,LAL vs. IND,L,21.95,4,9,0.444,1,5,0.2,0,0,0.0,2,2,4,2,1,0,0,0,3,1,9,-4,15.8,0,0,16.0,1,12947,12947,12947,14457,9586,9460,13499,8083,5511,12795,13851,14660,13851,3077,13188,9590,9342,8897,11790,7930,1,17562,11862,12345,16280,15415,2163,120,14513,1,21:57,2022,2023
2022-23,1629134,Kendrick Nunn,Kendrick,1610612747,LAL,Los Angeles Lakers,22200308,2022-11-28T00:00:00,LAL vs. IND,L,11.4,1,5,0.2,1,2,0.5,2,2,1.0,0,2,2,0,0,0,0,1,0,1,5,11,7.4,0,0,8.0,1,12947,12947,12947,21498,18953,16006,21480,8083,13285,3860,6620,8080,1,13272,13188,16055,19186,16367,11790,7930,17468,1,11862,17251,3754,20931,2163,120,20094,1,11:24,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200308,2022-11-28T00:00:00,LAL vs. IND,L,13.0,2,7,0.286,0,1,0.0,1,2,0.5,5,4,9,0,1,0,1,0,1,2,5,5,17.8,0,0,16.0,1,12947,12947,12947,20598,15467,12420,19742,14184,16669,14184,10510,8080,10976,342,6530,2052,19186,8897,11790,2381,1,5181,7612,17251,7441,14048,2163,120,14513,1,13:00,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200308,2022-11-28T00:00:00,LAL vs. IND,L,36.16666666666666,8,22,0.364,3,10,0.3,2,3,0.667,1,6,7,3,1,1,0,1,1,3,21,-7,35.9,0,0,36.0,1,12947,12947,12947,2792,2711,695,17144,2120,661,10887,6620,6555,9637,6448,2868,3911,6516,8897,4306,7930,17468,5181,4788,3416,18993,4476,2163,120,3886,1,36:10,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200308,2022-11-28T00:00:00,LAL vs. IND,L,27.316666666666663,10,18,0.556,2,4,0.5,2,3,0.667,0,4,4,6,6,1,1,4,1,2,24,1,37.8,0,0,40.0,1,12947,12947,12947,10333,1204,1948,7770,4226,7558,3860,6620,6555,9637,13272,6530,9590,2101,120,4306,2381,25771,5181,7612,2312,11018,3825,2163,120,2713,1,27:19,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22200308,2022-11-28T00:00:00,LAL vs. IND,L,36.5,9,15,0.6,0,0,0.0,7,10,0.7,3,10,13,6,2,0,4,1,4,8,25,-1,59.6,1,0,52.0,1,12947,12947,12947,2554,1839,3608,5804,14184,20319,14184,993,576,9587,1492,496,472,2101,4399,11790,87,17468,21892,331,2009,13132,362,1,120,729,1,36:30,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200288,2022-11-26T00:00:00,LAL @ SAS,W,30.83333333333333,6,7,0.857,1,2,0.5,3,3,1.0,0,2,2,2,2,1,0,0,3,5,16,3,22.4,0,0,23.0,1,1,1,1,7425,5438,12420,1542,8083,13285,3860,4622,6555,1,13272,13188,16055,9342,4399,4306,7930,1,17562,1742,6103,9061,11109,2163,120,9958,1,30:50,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200288,2022-11-26T00:00:00,LAL @ SAS,W,26.5,4,12,0.333,0,3,0.0,3,6,0.5,1,6,7,6,6,0,1,1,3,3,11,-2,25.4,0,0,26.0,1,1,1,1,10967,9586,6024,17586,14184,10172,14184,4622,2263,10976,6448,2868,3911,2101,120,11790,2381,17468,17562,4788,10274,14174,9337,2163,120,8209,1,26:30,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200288,2022-11-26T00:00:00,LAL @ SAS,W,35.46666666666667,11,21,0.524,7,12,0.583,10,10,1.0,0,11,11,3,4,1,1,1,3,8,39,-3,58.7,1,0,64.0,1,1,1,1,3369,789,929,8975,74,233,3463,300,576,1,13272,292,1038,6516,842,4306,2381,17468,17562,331,204,15240,412,1,120,113,1,35:28,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200288,2022-11-26T00:00:00,LAL @ SAS,W,38.78333333333333,7,10,0.7,3,5,0.6,2,2,1.0,0,5,5,2,1,0,0,0,0,1,19,3,27.0,0,0,29.0,1,1,1,1,1111,3877,8199,3317,2120,5511,3022,6620,8080,1,13272,4379,7186,9342,8897,11790,7930,1,1,11862,4335,9061,8436,2163,120,6681,1,38:47,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200288,2022-11-26T00:00:00,LAL @ SAS,W,30.705,6,10,0.6,3,4,0.75,6,6,1.0,0,3,3,6,1,0,0,0,3,5,21,4,32.6,0,0,33.0,1,1,1,1,7531,5438,8199,5804,2120,7558,1581,1457,2263,1,13272,9404,12567,2101,8897,11790,7930,1,17562,1742,3416,8218,5753,2163,120,4946,1,30:42,2022,2023
2022-23,1629134,Kendrick Nunn,Kendrick,1610612747,LAL,Los Angeles Lakers,22200288,2022-11-26T00:00:00,LAL @ SAS,W,15.028333333333334,3,6,0.5,1,2,0.5,0,0,0.0,0,1,1,1,0,0,0,2,2,1,7,6,9.7,0,0,10.0,1,1,1,1,19421,12366,14189,9075,8083,13285,3860,13851,14660,13851,13272,17626,19709,13459,16367,11790,7930,23619,11553,11862,14745,6694,19515,2163,120,18804,1,15:02,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200288,2022-11-26T00:00:00,LAL @ SAS,W,21.866666666666667,5,8,0.625,2,4,0.5,3,3,1.0,0,4,4,1,2,1,2,0,3,4,15,1,28.3,0,0,28.0,1,1,1,1,14526,7306,10854,5245,4226,7558,3860,4622,6555,1,13272,6530,9590,13459,4399,4306,751,1,17562,2943,6803,11018,7718,2163,120,7166,1,21:52,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200288,2022-11-26T00:00:00,LAL @ SAS,W,22.933333333333334,2,3,0.667,0,1,0.0,2,2,1.0,0,2,2,3,1,1,0,0,1,1,6,11,14.9,0,0,13.0,1,1,1,1,13694,15467,19669,3571,14184,16669,14184,6620,8080,1,13272,13188,16055,6516,8897,4306,7930,1,5181,11862,15841,3754,16035,2163,120,16689,1,22:56,2022,2023
2022-23,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,22200288,2022-11-26T00:00:00,LAL @ SAS,W,17.883333333333333,3,4,0.75,0,0,0.0,3,5,0.6,2,2,4,1,0,0,3,1,2,4,9,2,24.3,0,0,20.0,1,1,1,1,17475,12366,17859,2276,14184,20319,14184,4622,3311,10622,3077,13188,9590,13459,16367,11790,252,17468,11553,2943,12345,9989,9980,2163,120,11856,1,17:53,2022,2023
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,22200282,2022-11-25T00:00:00,LAL @ SAS,W,1.6166666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,1,1,1,1,25479,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,1,17929,23116,14174,24963,2163,120,25002,1,1:37,2022,2023
2022-23,1629308,Juan Toscano-Anderson,Juan,1610612747,LAL,Los Angeles Lakers,22200282,2022-11-25T00:00:00,LAL @ SAS,W,1.15,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,1,1,1,1,25648,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,1,17929,23116,14174,24963,2163,120,25002,1,1:09,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200282,2022-11-25T00:00:00,LAL @ SAS,W,29.05,3,7,0.429,0,1,0.0,3,3,1.0,1,2,3,5,1,1,0,0,2,3,9,7,22.1,0,0,19.0,1,1,1,1,8902,12366,12420,14122,14184,16669,14184,4622,6555,1,6448,13188,12567,3151,8897,4306,7930,1,11553,4788,12345,5992,11296,2163,120,12497,1,29:03,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200282,2022-11-25T00:00:00,LAL @ SAS,W,33.25,8,17,0.471,1,4,0.25,4,4,1.0,0,8,8,5,9,3,1,0,2,3,21,16,41.1,0,0,43.0,1,1,1,1,5264,2711,2392,12664,8083,7558,11411,3075,4303,1,13272,1233,2807,3151,6,387,2381,1,11553,4788,3416,1910,2852,2163,120,2000,1,33:15,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22200282,2022-11-25T00:00:00,LAL @ SAS,W,35.06666666666667,10,13,0.769,0,0,0.0,5,7,0.714,4,11,15,4,3,1,3,1,4,6,25,16,58.0,1,0,52.0,1,1,1,1,3694,1204,5108,2237,14184,20319,14184,2152,1700,9448,734,292,222,4531,2046,4306,252,17468,21892,993,2009,1910,456,1,120,729,1,35:04,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200282,2022-11-25T00:00:00,LAL @ SAS,W,33.5,7,16,0.438,4,9,0.444,0,0,0.0,0,2,2,2,1,3,0,0,2,0,18,18,31.4,0,0,32.0,1,1,1,1,5047,3877,2947,13953,1024,1087,6940,13851,14660,13851,13272,13188,16055,9342,8897,387,7930,1,11553,17929,4863,1403,6284,2163,120,5369,1,33:30,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200282,2022-11-25T00:00:00,LAL @ SAS,W,29.216666666666665,4,5,0.8,2,2,1.0,0,0,0.0,1,3,4,0,0,1,0,0,1,0,10,0,17.8,0,0,18.0,1,1,1,1,8780,9586,16006,1839,4226,13285,1,13851,14660,13851,6448,9404,9590,19186,16367,4306,7930,1,5181,17929,11243,11977,14048,2163,120,13199,1,29:13,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200282,2022-11-25T00:00:00,LAL @ SAS,W,29.3,3,8,0.375,0,3,0.0,2,2,1.0,1,5,6,2,2,1,0,0,1,2,8,15,19.2,0,0,18.0,1,1,1,1,8720,12366,10854,16626,14184,10172,14184,6620,8080,1,6448,4379,5308,9342,4399,4306,7930,1,5181,7612,13462,2225,13098,2163,120,13199,1,29:18,2022,2023
2022-23,1629134,Kendrick Nunn,Kendrick,1610612747,LAL,Los Angeles Lakers,22200282,2022-11-25T00:00:00,LAL @ SAS,W,15.5,3,9,0.333,1,5,0.2,2,2,1.0,0,1,1,1,1,0,0,1,0,1,9,-6,10.7,0,0,12.0,1,1,1,1,19111,12366,9460,17586,8083,5511,12795,6620,8080,1,13272,17626,19709,13459,8897,11790,7930,17468,1,11862,12345,18185,18878,2163,120,17408,1,15:30,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200282,2022-11-25T00:00:00,LAL @ SAS,W,19.416666666666668,1,7,0.143,0,3,0.0,1,2,0.5,1,3,4,7,3,2,1,1,3,2,3,-2,24.3,0,0,20.0,1,1,1,1,16376,18953,12420,22241,14184,10172,14184,10510,8080,10976,6448,9404,9590,1460,2046,1343,2381,17468,17562,7612,19811,14174,9980,2163,120,11856,1,19:25,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200282,2022-11-25T00:00:00,LAL @ SAS,W,12.933333333333334,1,1,1.0,0,0,0.0,0,0,0.0,2,4,6,2,1,0,0,0,1,1,2,-5,11.2,0,0,10.0,1,1,1,1,20639,18953,23078,1,14184,20319,14184,13851,14660,13851,3077,6530,5308,9342,8897,11790,7930,1,5181,11862,21044,17295,18544,2163,120,18804,1,12:56,2022,2023
2022-23,1629134,Kendrick Nunn,Kendrick,1610612747,LAL,Los Angeles Lakers,22200259,2022-11-22T00:00:00,LAL @ PHX,L,8.713333333333333,2,4,0.5,0,1,0.0,0,0,0.0,0,0,0,2,2,0,0,1,0,0,4,-2,5.0,0,0,6.0,1,12947,12947,12947,22539,15467,17859,9075,14184,16669,14184,13851,14660,13851,13272,22091,23082,9342,4399,11790,7930,17468,1,17929,18472,14174,22391,2163,120,21425,1,8:43,2022,2023
2022-23,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,22200259,2022-11-22T00:00:00,LAL @ PHX,L,11.163333333333334,4,5,0.8,0,0,0.0,0,0,0.0,0,3,3,0,2,0,1,0,1,0,8,-8,12.6,0,0,13.0,1,12947,12947,12947,21586,9586,16006,1839,14184,20319,14184,13851,14660,13851,13272,9404,12567,19186,4399,11790,2381,1,5181,17929,13462,19762,17612,2163,120,16689,1,11:10,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200259,2022-11-22T00:00:00,LAL @ PHX,L,6.816666666666666,0,3,0.0,0,1,0.0,0,0,0.0,1,1,2,0,0,0,0,0,1,0,0,-3,2.4,0,0,2.0,1,12947,12947,12947,23198,22559,19669,22559,14184,16669,14184,13851,14660,13851,6448,17626,16055,19186,16367,11790,7930,1,5181,17929,23116,15240,23900,2163,120,23851,1,6:49,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200259,2022-11-22T00:00:00,LAL @ PHX,L,20.03333333333333,0,6,0.0,0,3,0.0,0,0,0.0,0,0,0,1,1,1,0,0,0,1,0,-8,3.5,0,0,3.0,1,12947,12947,12947,15925,22559,14189,22559,14184,10172,14184,13851,14660,13851,13272,22091,23082,13459,8897,4306,7930,1,1,11862,23116,19762,23236,2163,120,23300,1,20:02,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200259,2022-11-22T00:00:00,LAL @ PHX,L,35.605,3,5,0.6,0,1,0.0,5,5,1.0,1,2,3,4,1,0,1,0,5,5,11,-2,22.6,0,0,20.0,1,12947,12947,12947,3242,12366,16006,5804,14184,16669,14184,2152,3311,1,6448,13188,12567,4531,8897,11790,2381,1,24422,1742,10274,14174,10980,2163,120,11856,1,35:36,2022,2023
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200259,2022-11-22T00:00:00,LAL @ PHX,L,29.183333333333334,0,2,0.0,0,1,0.0,0,0,0.0,0,10,10,2,1,0,0,1,2,0,0,-15,14.0,0,0,12.0,1,12947,12947,12947,8804,22559,21404,22559,14184,16669,14184,13851,14660,13851,13272,496,1446,9342,8897,11790,7930,17468,11553,17929,23116,23654,16662,2163,120,17408,1,29:11,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200259,2022-11-22T00:00:00,LAL @ PHX,L,20.711666666666662,0,5,0.0,0,3,0.0,0,0,0.0,1,2,3,1,2,0,0,0,0,0,0,-7,3.1,0,0,4.0,1,12947,12947,12947,15426,22559,16006,22559,14184,10172,14184,13851,14660,13851,6448,13188,12567,13459,4399,11790,7930,1,1,17929,23116,18993,23527,2163,120,22647,1,20:43,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200259,2022-11-22T00:00:00,LAL @ PHX,L,31.37,8,20,0.4,2,6,0.333,3,7,0.429,1,2,3,5,1,1,0,3,1,5,21,-1,34.1,0,0,33.0,1,12947,12947,12947,6945,2711,1220,15219,4226,3807,8680,4622,1700,13337,6448,13188,12567,3151,8897,4306,7930,25315,5181,1742,3416,13132,5149,2163,120,4946,1,31:22,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22200259,2022-11-22T00:00:00,LAL @ PHX,L,38.38666666666666,11,17,0.647,0,0,0.0,15,16,0.938,3,18,21,2,6,5,5,1,2,7,37,-3,89.2,1,0,80.0,1,12947,12947,12947,1299,789,2392,4918,14184,20319,14184,45,71,6619,1492,3,11,9342,120,21,36,17468,11553,559,288,15240,4,1,120,11,1,38:23,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200259,2022-11-22T00:00:00,LAL @ PHX,L,38.016666666666666,8,18,0.444,2,6,0.333,6,7,0.857,0,0,0,2,1,1,0,1,0,4,24,-1,29.0,0,0,30.0,1,12947,12947,12947,1514,2711,1948,13499,4226,3807,8680,1457,1700,7116,13272,22091,23082,9342,8897,4306,7930,17468,1,2943,2312,13132,7391,2163,120,6218,1,38:01,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200247,2022-11-20T00:00:00,LAL vs. SAS,W,27.28333333333333,7,11,0.636,3,4,0.75,4,4,1.0,1,1,2,3,1,0,0,1,1,5,21,19,26.9,0,0,29.0,1,1,1,1,10357,3877,7093,5046,2120,7558,1581,3075,4303,1,6448,17626,16055,6516,8897,11790,7930,17468,5181,1742,3416,1177,8482,2163,120,6681,1,27:17,2022,2023
