season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22200247,2022-11-20T00:00:00,LAL vs. SAS,W,27.766666666666666,12,19,0.632,0,2,0.0,6,6,1.0,3,15,18,2,2,3,1,0,1,4,30,34,64.6,1,0,58.0,1,1,1,1,9929,474,1551,5210,14184,13285,14184,1457,2263,1,1492,36,62,9342,4399,387,2381,1,5181,2943,950,62,167,1,120,322,1,27:46,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200247,2022-11-20T00:00:00,LAL vs. SAS,W,23.183333333333334,1,4,0.25,0,2,0.0,0,0,0.0,1,6,7,2,3,0,0,0,1,0,2,10,10.4,0,0,11.0,1,1,1,1,13502,18953,17859,20392,14184,13285,14184,13851,14660,13851,6448,2868,3911,9342,2046,11790,7930,1,5181,17929,21044,4240,19062,2163,120,18113,1,23:11,2022,2023
2022-23,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,22200247,2022-11-20T00:00:00,LAL vs. SAS,W,22.98333333333333,5,5,1.0,0,0,0.0,5,8,0.625,0,9,9,1,0,0,0,0,1,4,15,-1,27.3,0,0,25.0,1,1,1,1,13651,7306,16006,1,14184,20319,14184,2152,1170,10545,13272,766,2052,13459,16367,11790,7930,1,5181,2943,6803,13132,8283,2163,120,8774,1,22:59,2022,2023
2022-23,1627745,Damian Jones,Damian,1610612747,LAL,Los Angeles Lakers,22200247,2022-11-20T00:00:00,LAL vs. SAS,W,4.383333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,0,1,4.2,0,0,3.0,1,1,1,1,24169,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,17626,19709,19186,16367,11790,2381,1,1,17929,23116,11018,22835,2163,120,23300,1,4:23,2022,2023
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200247,2022-11-20T00:00:00,LAL vs. SAS,W,19.7,1,5,0.2,1,4,0.25,0,0,0.0,0,1,1,3,0,0,0,1,1,1,3,27,8.7,0,0,8.0,1,1,1,1,16172,18953,16006,21480,8083,7558,11411,13851,14660,13851,13272,17626,19709,6516,16367,11790,7930,17468,5181,11862,19811,268,20147,2163,120,20094,1,19:42,2022,2023
2022-23,1630346,Matt Ryan,Matt,1610612747,LAL,Los Angeles Lakers,22200247,2022-11-20T00:00:00,LAL vs. SAS,W,5.65,0,4,0.0,0,3,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,0,0,7,2.7,0,0,2.0,1,1,1,1,23639,22559,17859,22559,14184,10172,14184,13851,14660,13851,13272,17626,19709,13459,16367,11790,7930,1,1,17929,23116,5992,23752,2163,120,23851,1,5:39,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200247,2022-11-20T00:00:00,LAL vs. SAS,W,21.55,4,9,0.444,2,5,0.4,0,0,0.0,0,4,4,10,3,1,0,0,2,0,10,14,29.8,1,0,28.0,1,1,1,1,14755,9586,9460,13499,4226,5511,7498,13851,14660,13851,13272,6530,9590,399,2046,4306,7930,1,11553,17929,11243,2554,7012,1,120,7166,1,21:33,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200247,2022-11-20T00:00:00,LAL vs. SAS,W,22.966666666666665,4,7,0.571,1,2,0.5,4,4,1.0,0,2,2,2,0,1,0,0,0,2,13,8,21.4,0,0,20.0,1,1,1,1,13666,9586,12420,7045,8083,13285,3860,3075,4303,1,13272,13188,16055,9342,16367,4306,7930,1,1,7612,8465,5327,11734,2163,120,11856,1,22:58,2022,2023
2022-23,1629134,Kendrick Nunn,Kendrick,1610612747,LAL,Los Angeles Lakers,22200247,2022-11-20T00:00:00,LAL vs. SAS,W,20.716666666666665,4,8,0.5,3,6,0.5,2,2,1.0,0,3,3,2,4,0,0,0,0,1,13,12,15.6,0,0,21.0,1,1,1,1,15419,9586,10854,9075,2120,3807,3860,6620,8080,1,13272,9404,12567,9342,842,11790,7930,1,1,11862,8465,3319,15549,2163,120,11203,1,20:43,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200247,2022-11-20T00:00:00,LAL vs. SAS,W,27.73333333333333,6,12,0.5,2,6,0.333,0,0,0.0,0,1,1,2,2,0,0,0,1,0,14,23,16.2,0,0,19.0,1,1,1,1,9965,5438,6024,9075,4226,3807,8680,13851,14660,13851,13272,17626,19709,9342,4399,11790,7930,1,5181,17929,7583,580,15132,2163,120,12497,1,27:44,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200247,2022-11-20T00:00:00,LAL vs. SAS,W,16.083333333333332,1,1,1.0,0,0,0.0,0,0,0.0,0,5,5,1,0,0,0,0,2,0,2,1,9.5,0,0,8.0,1,1,1,1,18716,18953,23078,1,14184,20319,14184,13851,14660,13851,13272,4379,7186,13459,16367,11790,7930,1,11553,17929,21044,11018,19668,2163,120,20094,1,16:05,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200234,2022-11-18T00:00:00,LAL vs. DET,W,18.15,3,5,0.6,1,2,0.5,1,1,1.0,0,2,2,1,0,1,0,0,4,1,8,-2,14.9,0,0,14.0,1,1,1,1,17282,12366,16006,5804,8083,13285,3860,10510,13074,1,13272,13188,16055,13459,16367,4306,7930,1,21892,11862,13462,14174,16035,2163,120,16001,1,18:09,2022,2023
2022-23,1629134,Kendrick Nunn,Kendrick,1610612747,LAL,Los Angeles Lakers,22200234,2022-11-18T00:00:00,LAL vs. DET,W,16.683333333333334,4,4,1.0,2,2,1.0,0,0,0.0,0,1,1,1,1,0,0,0,1,1,10,5,11.7,0,0,14.0,1,1,1,1,18328,9586,17859,1,4226,13285,1,13851,14660,13851,13272,17626,19709,13459,8897,11790,7930,1,5181,11862,11243,7441,18210,2163,120,16001,1,16:41,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200234,2022-11-18T00:00:00,LAL vs. DET,W,17.751666666666665,5,5,1.0,0,0,0.0,5,5,1.0,3,4,7,0,1,0,0,0,1,5,15,3,22.4,0,0,22.0,1,1,1,1,17581,7306,16006,1,14184,20319,14184,2152,3311,1,1492,6530,3911,19186,8897,11790,7930,1,5181,1742,6803,9061,11109,2163,120,10568,1,17:45,2022,2023
2022-23,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,22200234,2022-11-18T00:00:00,LAL vs. DET,W,13.15,4,6,0.667,0,1,0.0,0,0,0.0,0,5,5,0,0,0,1,0,2,0,8,8,17.0,0,0,15.0,1,1,1,1,20522,9586,14189,3571,14184,16669,14184,13851,14660,13851,13272,4379,7186,19186,16367,11790,2381,1,11553,17929,13462,5327,14584,2163,120,15266,1,13:09,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200234,2022-11-18T00:00:00,LAL vs. DET,W,34.06666666666667,6,13,0.462,1,4,0.25,4,4,1.0,0,1,1,3,2,0,0,0,2,3,17,0,20.7,0,0,22.0,1,1,1,1,4550,5438,5108,12925,8083,7558,11411,3075,4303,1,13272,17626,19709,6516,4399,11790,7930,1,11553,4788,5476,11977,12170,2163,120,10568,1,34:04,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22200234,2022-11-18T00:00:00,LAL vs. DET,W,34.03333333333333,10,16,0.625,0,1,0.0,18,21,0.857,2,14,16,2,4,1,4,0,3,12,38,4,71.2,1,0,66.0,1,1,1,1,4586,1204,2947,5245,14184,16669,14184,8,12,7116,3077,66,142,9342,842,4306,87,1,17562,28,235,8218,57,1,120,89,1,34:02,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200234,2022-11-18T00:00:00,LAL vs. DET,W,36.39833333333333,5,8,0.625,2,4,0.5,4,4,1.0,1,3,4,6,0,0,1,1,2,4,16,14,32.8,0,0,30.0,1,1,1,1,2639,7306,10854,5245,4226,7558,3860,3075,4303,1,6448,9404,9590,2101,16367,11790,2381,17468,11553,2943,6103,2554,5676,2163,120,6218,1,36:24,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200234,2022-11-18T00:00:00,LAL vs. DET,W,30.133333333333333,4,13,0.308,0,2,0.0,2,3,0.667,1,4,5,12,4,0,0,2,2,3,10,11,30.0,1,0,27.0,1,1,1,1,8008,9586,5108,19413,14184,13285,14184,6620,6555,9637,6448,6530,7186,129,842,11790,7930,23619,11553,4788,11243,3754,6924,1,120,7676,1,30:08,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22200234,2022-11-18T00:00:00,LAL vs. DET,W,14.566666666666666,1,5,0.2,0,1,0.0,0,0,0.0,0,0,0,2,1,0,0,1,2,0,2,-6,4.0,0,0,4.0,1,1,1,1,19704,18953,16006,21480,14184,16669,14184,13851,14660,13851,13272,22091,23082,9342,8897,11790,7930,17468,11553,17929,21044,18185,23027,2163,120,22647,1,14:34,2022,2023
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200234,2022-11-18T00:00:00,LAL vs. DET,W,25.066666666666663,1,3,0.333,1,3,0.333,1,2,0.5,0,3,3,2,3,0,1,0,5,1,4,-2,10.6,0,0,12.0,1,1,1,1,12062,18953,19669,17586,8083,10172,8680,10510,8080,10976,13272,9404,12567,9342,2046,11790,2381,1,24422,11862,18472,14174,18955,2163,120,17408,1,25:04,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200198,2022-11-13T00:00:00,LAL vs. BKN,W,14.375,4,7,0.571,1,1,1.0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,9,-2,8.0,0,0,10.0,1,1,1,1,19837,9586,12420,7045,8083,16669,1,13851,14660,13851,13272,22091,23082,19186,8897,11790,7930,1,5181,17929,12345,14174,20578,2163,120,18804,1,14:23,2022,2023
2022-23,1629134,Kendrick Nunn,Kendrick,1610612747,LAL,Los Angeles Lakers,22200198,2022-11-13T00:00:00,LAL vs. BKN,W,10.586666666666666,0,4,0.0,0,3,0.0,0,0,0.0,0,1,1,2,0,0,0,0,2,0,0,-12,4.2,0,0,3.0,1,1,1,1,21817,22559,17859,22559,14184,10172,14184,13851,14660,13851,13272,17626,19709,9342,16367,11790,7930,1,11553,17929,23116,22269,22835,2163,120,23300,1,10:35,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200198,2022-11-13T00:00:00,LAL vs. BKN,W,35.85,4,7,0.571,1,2,0.5,0,0,0.0,1,3,4,1,0,2,0,0,0,0,9,22,21.3,0,0,19.0,1,1,1,1,3028,9586,12420,7045,8083,13285,3860,13851,14660,13851,6448,9404,9590,13459,16367,1343,7930,1,1,17929,12345,698,11800,2163,120,12497,1,35:51,2022,2023
2022-23,1630346,Matt Ryan,Matt,1610612747,LAL,Los Angeles Lakers,22200198,2022-11-13T00:00:00,LAL vs. BKN,W,6.483333333333333,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,0,1,0,3,2,4.2,0,0,5.0,1,1,1,1,23332,18953,19669,17586,8083,13285,3860,13851,14660,13851,13272,17626,19709,19186,16367,11790,7930,1,5181,17929,19811,9989,22835,2163,120,22051,1,6:29,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200198,2022-11-13T00:00:00,LAL vs. BKN,W,27.8,4,15,0.267,1,6,0.167,5,6,0.833,1,5,6,12,4,0,1,3,3,3,14,-6,38.2,1,0,35.0,1,1,1,1,9895,9586,3608,20333,8083,3807,13473,2152,2263,7354,6448,4379,5308,129,842,11790,2381,25315,17562,4788,7583,18185,3712,1,120,4211,1,27:48,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200198,2022-11-13T00:00:00,LAL vs. BKN,W,32.6,5,8,0.625,3,4,0.75,2,3,0.667,0,1,1,3,1,0,0,0,2,4,15,20,19.7,0,0,22.0,1,1,1,1,5836,7306,10854,5245,2120,7558,1581,6620,6555,9637,13272,17626,19709,6516,8897,11790,7930,1,11553,2943,6803,985,12772,2163,120,10568,1,32:36,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200198,2022-11-13T00:00:00,LAL vs. BKN,W,30.366666666666667,9,15,0.6,4,5,0.8,3,3,1.0,0,1,1,0,0,0,0,0,2,2,25,20,26.2,0,0,30.0,1,1,1,1,7794,1839,3608,5804,1024,5511,1457,4622,6555,1,13272,17626,19709,19186,16367,11790,7930,1,11553,7612,2009,985,8884,2163,120,6218,1,30:22,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22200198,2022-11-13T00:00:00,LAL vs. BKN,W,33.625,15,25,0.6,0,0,0.0,7,7,1.0,10,8,18,2,1,0,0,2,5,5,37,15,60.6,1,0,57.0,1,1,1,1,4926,98,243,5804,14184,20319,14184,993,1700,1,10,1233,62,9342,8897,11790,7930,23619,24422,1742,288,2225,312,1,120,377,1,33:38,2022,2023
2022-23,1629308,Juan Toscano-Anderson,Juan,1610612747,LAL,Los Angeles Lakers,22200198,2022-11-13T00:00:00,LAL vs. BKN,W,2.1166666666666667,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,1,1,0,0,1,0,2,-3,4.0,0,0,4.0,1,1,1,1,25208,18953,23078,1,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,8897,4306,7930,1,5181,17929,21044,15240,23027,2163,120,22647,1,2:07,2022,2023
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200198,2022-11-13T00:00:00,LAL vs. BKN,W,25.546666666666667,1,5,0.2,0,4,0.0,0,1,0.0,0,4,4,5,1,0,1,0,5,3,2,8,16.3,0,0,13.0,1,1,1,1,11702,18953,16006,21480,14184,7558,14184,13851,13074,13851,13272,6530,9590,3151,8897,11790,2381,1,24422,4788,21044,5327,15062,2163,120,16689,1,25:33,2022,2023
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,22200198,2022-11-13T00:00:00,LAL vs. BKN,W,20.65,0,1,0.0,0,0,0.0,0,0,0.0,0,9,9,0,0,0,0,0,0,0,0,1,10.8,0,0,9.0,1,1,1,1,15473,22559,23078,22559,14184,20319,14184,13851,14660,13851,13272,766,2052,19186,16367,11790,7930,1,1,17929,23116,11018,18813,2163,120,19461,1,20:39,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22200183,2022-11-11T00:00:00,LAL vs. SAC,L,34.18333333333333,8,17,0.471,0,1,0.0,8,11,0.727,6,8,14,3,2,2,3,0,2,6,24,-7,58.3,1,0,51.0,1,12947,12947,12947,4445,2711,2392,12664,14184,16669,14184,663,406,9425,168,1233,315,6516,4399,1343,252,1,11553,993,2312,18993,436,1,120,824,1,34:11,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200183,2022-11-11T00:00:00,LAL vs. SAC,L,34.05,6,17,0.353,4,7,0.571,5,6,0.833,3,1,4,11,5,0,0,0,5,5,21,-13,37.3,1,0,40.0,1,12947,12947,12947,4570,5438,2392,17479,1024,2551,3486,2152,2263,7354,1492,17626,9590,243,319,11790,7930,1,24422,1742,3416,22762,3978,1,120,2713,1,34:03,2022,2023
2022-23,1627745,Damian Jones,Damian,1610612747,LAL,Los Angeles Lakers,22200183,2022-11-11T00:00:00,LAL vs. SAC,L,7.405,2,2,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,1,0,0,1,1,4,0,9.4,0,0,8.0,1,12947,12947,12947,22977,15467,21404,1,14184,20319,14184,13851,14660,13851,13272,13188,16055,19186,16367,4306,7930,1,5181,11862,18472,11977,19721,2163,120,20094,1,7:24,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200183,2022-11-11T00:00:00,LAL vs. SAC,L,19.133333333333333,4,4,1.0,0,0,0.0,0,0,0.0,1,1,2,1,1,0,2,0,4,0,8,10,16.9,0,0,15.0,1,12947,12947,12947,16591,9586,17859,1,14184,20319,14184,13851,14660,13851,6448,17626,16055,13459,8897,11790,751,1,21892,17929,13462,4240,14644,2163,120,15266,1,19:08,2022,2023
2022-23,1629308,Juan Toscano-Anderson,Juan,1610612747,LAL,Los Angeles Lakers,22200183,2022-11-11T00:00:00,LAL vs. SAC,L,12.916666666666666,2,3,0.667,1,1,1.0,0,0,0.0,1,2,3,1,1,0,0,0,3,0,5,1,9.1,0,0,10.0,1,12947,12947,12947,20649,15467,19669,3571,8083,16669,1,13851,14660,13851,6448,13188,12567,13459,8897,11790,7930,1,17562,17929,17251,11018,19925,2163,120,18804,1,12:55,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200183,2022-11-11T00:00:00,LAL vs. SAC,L,22.916666666666668,1,6,0.167,0,2,0.0,0,0,0.0,0,3,3,0,0,2,0,2,2,0,2,-14,11.6,0,0,9.0,1,12947,12947,12947,13705,18953,14189,21973,14184,13285,14184,13851,14660,13851,13272,9404,12567,19186,16367,1343,7930,23619,11553,17929,21044,23232,18292,2163,120,19461,1,22:55,2022,2023
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,22200183,2022-11-11T00:00:00,LAL vs. SAC,L,16.716666666666665,2,5,0.4,2,5,0.4,1,2,0.5,0,4,4,1,0,1,0,0,1,1,7,8,16.3,0,0,16.0,1,12947,12947,12947,18311,15467,16006,15219,4226,5511,7498,10510,8080,10976,13272,6530,9590,13459,16367,4306,7930,1,5181,11862,14745,5327,15062,2163,120,14513,1,16:43,2022,2023
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200183,2022-11-11T00:00:00,LAL vs. SAC,L,26.411666666666665,2,8,0.25,1,3,0.333,0,0,0.0,1,2,3,3,0,2,0,1,2,0,5,-3,19.1,0,0,16.0,1,12947,12947,12947,11032,15467,10854,20392,8083,10172,8680,13851,14660,13851,6448,13188,12567,6516,16367,1343,7930,17468,11553,17929,17251,15240,13169,2163,120,14513,1,26:25,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200183,2022-11-11T00:00:00,LAL vs. SAC,L,33.2,8,14,0.571,2,4,0.5,1,2,0.5,0,1,1,1,2,2,0,0,1,2,19,-14,25.7,0,0,27.0,1,12947,12947,12947,5318,2711,4330,7045,4226,7558,3860,10510,8080,10976,13272,17626,19709,13459,4399,1343,7930,1,5181,7612,4335,23232,9166,2163,120,7676,1,33:12,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200183,2022-11-11T00:00:00,LAL vs. SAC,L,33.06666666666667,7,12,0.583,0,2,0.0,5,5,1.0,2,3,5,1,3,1,0,1,1,2,19,2,26.5,0,0,27.0,1,12947,12947,12947,5428,3877,6024,6763,14184,13285,14184,2152,3311,1,3077,9404,7186,13459,2046,4306,7930,17468,5181,7612,4335,9989,8726,2163,120,7676,1,33:04,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200170,2022-11-09T00:00:00,LAL @ LAC,L,35.28,3,10,0.3,1,5,0.2,1,3,0.333,4,5,9,1,1,0,0,2,0,2,8,1,19.3,0,0,19.0,1,12947,12947,12947,3535,12366,8199,19519,8083,5511,12795,10510,6555,13452,734,4379,2052,13459,8897,11790,7930,23619,1,7612,13462,11018,13038,2163,120,12497,1,35:17,2022,2023
2022-23,1627745,Damian Jones,Damian,1610612747,LAL,Los Angeles Lakers,22200170,2022-11-09T00:00:00,LAL @ LAC,L,0.72,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,1,12947,12947,12947,25772,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,1,17929,23116,14174,24963,2163,120,25002,1,0:43,2022,2023
2022-23,1629308,Juan Toscano-Anderson,Juan,1610612747,LAL,Los Angeles Lakers,22200170,2022-11-09T00:00:00,LAL @ LAC,L,3.753333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,0,3,1.2,0,0,1.0,1,12947,12947,12947,24473,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,17626,19709,19186,16367,11790,7930,1,5181,17929,23116,9061,24482,2163,120,24441,1,3:45,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22200170,2022-11-09T00:00:00,LAL @ LAC,L,35.35,9,16,0.563,0,1,0.0,3,4,0.75,1,8,9,3,3,0,1,2,5,5,21,-10,36.3,0,0,35.0,1,12947,12947,12947,3471,1839,2947,7660,14184,16669,14184,4622,4303,8358,6448,1233,2052,6516,2046,11790,2381,23619,24422,1742,3416,21112,4331,2163,120,4211,1,35:21,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200170,2022-11-09T00:00:00,LAL @ LAC,L,31.89666666666667,6,10,0.6,2,6,0.333,0,0,0.0,1,3,4,0,1,1,0,0,1,3,14,-1,20.8,0,0,22.0,1,12947,12947,12947,6469,5438,8199,5804,4226,3807,8680,13851,14660,13851,6448,9404,9590,19186,8897,4306,7930,1,5181,4788,7583,13132,12112,2163,120,10568,1,31:54,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200170,2022-11-09T00:00:00,LAL @ LAC,L,29.58,6,15,0.4,0,3,0.0,2,2,1.0,1,3,4,9,4,2,0,0,1,1,14,-12,34.3,0,0,31.0,1,12947,12947,12947,8470,5438,3608,15219,14184,10172,14184,6620,8080,1,6448,9404,9590,634,842,1343,7930,1,5181,11862,7583,22269,5072,2163,120,5759,1,29:35,2022,2023
2022-23,1629134,Kendrick Nunn,Kendrick,1610612747,LAL,Los Angeles Lakers,22200170,2022-11-09T00:00:00,LAL @ LAC,L,12.536666666666669,0,4,0.0,0,2,0.0,0,0,0.0,0,0,0,3,1,0,0,0,1,0,0,-16,3.5,0,0,3.0,1,12947,12947,12947,20871,22559,17859,22559,14184,13285,14184,13851,14660,13851,13272,22091,23082,6516,8897,11790,7930,1,5181,17929,23116,23968,23236,2163,120,23300,1,12:32,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200170,2022-11-09T00:00:00,LAL @ LAC,L,8.733333333333333,1,1,1.0,0,0,0.0,2,2,1.0,0,1,1,1,0,1,1,0,2,1,4,-4,12.7,0,0,10.0,1,12947,12947,12947,22524,18953,23078,1,14184,20319,14184,6620,8080,1,13272,17626,19709,13459,16367,4306,2381,1,11553,11862,18472,16280,17538,2163,120,18804,1,8:44,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200170,2022-11-09T00:00:00,LAL @ LAC,L,32.35,12,22,0.545,4,9,0.444,2,4,0.5,1,7,8,5,3,2,0,2,2,7,30,-17,50.1,0,0,51.0,1,12947,12947,12947,6041,474,695,8194,1024,1087,6940,6620,4303,10976,6448,1900,2807,3151,2046,1343,7930,23619,11553,559,950,24272,1137,2163,120,824,1,32:21,2022,2023
2022-23,1630346,Matt Ryan,Matt,1610612747,LAL,Los Angeles Lakers,22200170,2022-11-09T00:00:00,LAL @ LAC,L,0.72,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,1,12947,12947,12947,25772,22559,23078,22559,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,1,17929,23116,14174,24963,2163,120,25002,1,0:43,2022,2023
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200170,2022-11-09T00:00:00,LAL @ LAC,L,34.596666666666664,2,8,0.25,2,5,0.4,1,2,0.5,0,2,2,4,1,1,0,1,5,5,7,3,17.4,0,0,17.0,1,12947,12947,12947,4096,15467,10854,20392,4226,5511,7498,10510,8080,10976,13272,13188,16055,4531,8897,4306,7930,17468,24422,1742,14745,9061,14314,2163,120,13833,1,34:36,2022,2023
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,22200170,2022-11-09T00:00:00,LAL @ LAC,L,14.483333333333333,1,1,1.0,1,1,1.0,0,0,0.0,0,5,5,0,1,0,0,0,2,0,3,-8,8.0,0,0,9.0,1,12947,12947,12947,19765,18953,23078,1,8083,16669,1,13851,14660,13851,13272,4379,7186,19186,8897,11790,7930,1,11553,17929,19811,19762,20578,2163,120,19461,1,14:29,2022,2023
