season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2022-23,1630346,Matt Ryan,Matt,1610612747,LAL,Los Angeles Lakers,22200157,2022-11-07T00:00:00,LAL @ UTA,L,17.8,0,4,0.0,0,3,0.0,2,2,1.0,0,1,1,0,0,0,0,0,1,1,2,-10,3.2,0,0,3.0,1,12947,12947,12947,17539,22559,17859,22559,14184,10172,14184,6620,8080,1,13272,17626,19709,19186,16367,11790,7930,1,5181,11862,21044,21112,23362,2163,120,23300,1,17:48,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200157,2022-11-07T00:00:00,LAL @ UTA,L,23.65,2,3,0.667,0,0,0.0,0,0,0.0,0,4,4,2,2,3,0,0,3,0,4,-9,18.8,0,0,16.0,1,12947,12947,12947,13170,15467,19669,3571,14184,20319,14184,13851,14660,13851,13272,6530,9590,9342,4399,387,7930,1,17562,17929,18472,20484,13392,2163,120,14513,1,23:39,2022,2023
2022-23,1627745,Damian Jones,Damian,1610612747,LAL,Los Angeles Lakers,22200157,2022-11-07T00:00:00,LAL @ UTA,L,15.225,3,6,0.5,0,0,0.0,4,4,1.0,3,4,7,0,2,0,1,1,2,3,10,-6,19.4,0,0,19.0,1,12947,12947,12947,19297,12366,14189,9075,14184,20319,14184,3075,4303,1,1492,6530,3911,19186,4399,11790,2381,17468,11553,4788,11243,18185,12964,2163,120,12497,1,15:14,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200157,2022-11-07T00:00:00,LAL @ UTA,L,29.8,2,6,0.333,0,3,0.0,7,7,1.0,0,4,4,1,0,0,0,0,0,7,11,-14,17.3,0,0,16.0,1,12947,12947,12947,8287,15467,14189,17586,14184,10172,14184,993,1700,1,13272,6530,9590,13459,16367,11790,7930,1,1,559,10274,23232,14394,2163,120,14513,1,29:48,2022,2023
2022-23,1629308,Juan Toscano-Anderson,Juan,1610612747,LAL,Los Angeles Lakers,22200157,2022-11-07T00:00:00,LAL @ UTA,L,12.856666666666667,0,4,0.0,0,1,0.0,1,2,0.5,0,2,2,0,2,0,2,1,2,1,1,-8,7.4,0,0,7.0,1,12947,12947,12947,20689,22559,17859,22559,14184,16669,14184,10510,8080,10976,13272,13188,16055,19186,4399,11790,751,17468,11553,11862,22905,19762,20931,2163,120,20760,1,12:51,2022,2023
2022-23,1630590,Scotty Pippen Jr.,Scotty,1610612747,LAL,Los Angeles Lakers,22200157,2022-11-07T00:00:00,LAL @ UTA,L,6.483333333333333,0,2,0.0,0,0,0.0,1,2,0.5,1,1,2,0,1,0,0,1,2,2,1,0,2.4,0,0,3.0,1,12947,12947,12947,23332,22559,21404,22559,14184,20319,14184,10510,8080,10976,6448,17626,16055,19186,8897,11790,7930,17468,11553,7612,22905,11977,23900,2163,120,23300,1,6:29,2022,2023
2022-23,1629134,Kendrick Nunn,Kendrick,1610612747,LAL,Los Angeles Lakers,22200157,2022-11-07T00:00:00,LAL @ UTA,L,26.79833333333333,7,11,0.636,2,4,0.5,2,2,1.0,0,1,1,1,3,0,0,0,0,1,18,-11,17.7,0,0,22.0,1,12947,12947,12947,10743,3877,7093,5046,4226,7558,3860,6620,8080,1,13272,17626,19709,13459,2046,11790,7930,1,1,11862,4863,21730,14114,2163,120,10568,1,26:48,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200157,2022-11-07T00:00:00,LAL @ UTA,L,24.183333333333334,8,14,0.571,2,3,0.667,4,4,1.0,1,2,3,5,2,1,1,1,5,2,22,-23,37.1,0,0,36.0,1,12947,12947,12947,12733,2711,4330,7045,4226,10172,1971,3075,4303,1,6448,13188,12567,3151,4399,4306,2381,17468,24422,7612,3023,25359,4043,2163,120,3886,1,24:11,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22200157,2022-11-07T00:00:00,LAL @ UTA,L,29.20833333333333,11,18,0.611,1,1,1.0,6,7,0.857,1,3,4,2,2,1,1,1,2,5,29,-9,40.8,0,0,40.0,1,12947,12947,12947,8791,789,1948,5740,8083,16669,1,1457,1700,7116,6448,9404,9590,9342,4399,4306,2381,17468,11553,1742,1129,20484,2943,2163,120,2713,1,29:13,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200157,2022-11-07T00:00:00,LAL @ UTA,L,24.945,4,7,0.571,2,5,0.4,0,0,0.0,0,4,4,2,1,0,0,0,4,1,10,-9,16.8,0,0,18.0,1,12947,12947,12947,12163,9586,12420,7045,4226,5511,7498,13851,14660,13851,13272,6530,9590,9342,8897,11790,7930,1,21892,11862,11243,20484,14725,2163,120,13199,1,24:57,2022,2023
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,22200157,2022-11-07T00:00:00,LAL @ UTA,L,29.05,3,7,0.429,2,4,0.5,0,0,0.0,1,0,1,2,1,2,0,2,0,0,8,-16,17.2,0,0,17.0,1,12947,12947,12947,8902,12366,12420,14122,4226,7558,3860,13851,14660,13851,6448,22091,19709,9342,8897,1343,7930,23619,1,17929,13462,23968,14454,2163,120,13833,1,29:03,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200140,2022-11-06T00:00:00,LAL vs. CLE,L,19.43166666666667,3,7,0.429,0,3,0.0,0,0,0.0,0,1,1,1,0,0,0,0,5,0,6,-10,8.7,0,0,8.0,1,12947,12947,12947,16372,12366,12420,14122,14184,10172,14184,13851,14660,13851,13272,17626,19709,13459,16367,11790,7930,1,24422,17929,15841,21112,20147,2163,120,20094,1,19:26,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200140,2022-11-06T00:00:00,LAL vs. CLE,L,15.25,2,4,0.5,0,1,0.0,0,0,0.0,1,3,4,0,1,0,1,0,3,1,4,-7,10.8,0,0,10.0,1,12947,12947,12947,19279,15467,17859,9075,14184,16669,14184,13851,14660,13851,6448,9404,9590,19186,8897,11790,2381,1,17562,11862,18472,18993,18813,2163,120,18804,1,15:15,2022,2023
2022-23,1629308,Juan Toscano-Anderson,Juan,1610612747,LAL,Los Angeles Lakers,22200140,2022-11-06T00:00:00,LAL vs. CLE,L,11.693333333333332,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,1,1,0,0,0,2,1,2,-3,3.7,0,0,4.0,1,12947,12947,12947,21366,18953,21404,9075,14184,16669,14184,13851,14660,13851,13272,17626,19709,13459,8897,11790,7930,1,11553,11862,21044,15240,23160,2163,120,22647,1,11:42,2022,2023
2022-23,1629134,Kendrick Nunn,Kendrick,1610612747,LAL,Los Angeles Lakers,22200140,2022-11-06T00:00:00,LAL vs. CLE,L,18.366666666666667,0,5,0.0,0,4,0.0,0,0,0.0,1,2,3,2,1,1,0,1,0,0,0,-3,8.6,0,0,7.0,1,12947,12947,12947,17147,22559,16006,22559,14184,7558,14184,13851,14660,13851,6448,13188,12567,9342,8897,4306,7930,17468,1,17929,23116,15240,20216,2163,120,20760,1,18:22,2022,2023
2022-23,1630346,Matt Ryan,Matt,1610612747,LAL,Los Angeles Lakers,22200140,2022-11-06T00:00:00,LAL vs. CLE,L,17.025,2,6,0.333,2,3,0.667,2,3,0.667,0,2,2,2,1,1,0,0,3,2,8,-7,15.4,0,0,16.0,1,12947,12947,12947,18120,15467,14189,17586,4226,10172,1971,6620,6555,9637,13272,13188,16055,9342,8897,4306,7930,1,17562,7612,13462,18993,15684,2163,120,14513,1,17:02,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200140,2022-11-06T00:00:00,LAL vs. CLE,L,25.416666666666668,0,2,0.0,0,1,0.0,1,1,1.0,0,4,4,0,2,0,1,0,3,3,1,-12,6.8,0,0,7.0,1,12947,12947,12947,11788,22559,21404,22559,14184,16669,14184,10510,13074,1,13272,6530,9590,19186,4399,11790,2381,1,17562,4788,22905,22269,21342,2163,120,20760,1,25:25,2022,2023
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,22200140,2022-11-06T00:00:00,LAL vs. CLE,L,4.833333333333333,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,2,3,2.0,0,0,2.0,1,12947,12947,12947,23984,18953,23078,1,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,5181,17929,21044,9061,24065,2163,120,23851,1,4:50,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200140,2022-11-06T00:00:00,LAL vs. CLE,L,29.6,5,12,0.417,2,5,0.4,0,0,0.0,2,4,6,0,1,0,0,2,2,0,12,-8,18.2,0,0,20.0,1,12947,12947,12947,8447,7306,6024,14850,4226,5511,7498,13851,14660,13851,3077,6530,5308,19186,8897,11790,7930,23619,11553,17929,9310,19762,13777,2163,120,11856,1,29:36,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22200140,2022-11-06T00:00:00,LAL vs. CLE,L,32.75,7,12,0.583,0,0,0.0,5,9,0.556,3,9,12,4,1,0,1,0,4,6,19,-7,41.4,1,0,37.0,1,12947,12947,12947,5702,3877,6024,6763,14184,20319,14184,2152,842,10934,1492,766,725,4531,8897,11790,2381,1,21892,993,4335,18993,2777,1,120,3597,1,32:45,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200140,2022-11-06T00:00:00,LAL vs. CLE,L,31.816666666666663,6,13,0.462,3,5,0.6,4,5,0.8,1,2,3,10,7,2,1,2,3,3,19,-8,39.6,1,0,41.0,1,12947,12947,12947,6529,5438,5108,12925,2120,5511,3022,3075,3311,7793,6448,13188,12567,399,39,1343,2381,23619,17562,4788,4335,19762,3267,1,120,2464,1,31:49,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200140,2022-11-06T00:00:00,LAL vs. CLE,L,33.81666666666667,13,23,0.565,1,4,0.25,0,3,0.0,2,5,7,4,1,0,0,1,0,4,27,-8,40.4,0,0,39.0,1,12947,12947,12947,4774,299,508,7636,8083,7558,11411,13851,6555,13851,3077,4379,3911,4531,8897,11790,7930,17468,1,2943,1513,19762,3050,2163,120,2989,1,33:49,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200131,2022-11-04T00:00:00,LAL vs. UTA,L,29.416666666666668,9,14,0.643,3,5,0.6,5,5,1.0,0,3,3,6,4,2,0,1,1,3,26,-1,40.6,0,0,42.0,1,12947,12947,12947,8610,1839,4330,4953,2120,5511,3022,2152,3311,1,13272,9404,12567,2101,842,1343,7930,17468,5181,4788,1742,13132,2995,2163,120,2224,1,29:25,2022,2023
2022-23,1629308,Juan Toscano-Anderson,Juan,1610612747,LAL,Los Angeles Lakers,22200131,2022-11-04T00:00:00,LAL vs. UTA,L,14.6,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,1,0,1,1,2,-9,6.2,0,0,5.0,1,12947,12947,12947,19692,22559,24678,22559,14184,20319,14184,6620,8080,1,13272,17626,19709,19186,16367,11790,2381,1,5181,11862,21044,20484,21645,2163,120,22051,1,14:36,2022,2023
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,22200131,2022-11-04T00:00:00,LAL vs. UTA,L,1.2833333333333334,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,1,12947,12947,12947,25612,22559,23078,22559,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,1,17929,23116,14174,24963,2163,120,25002,1,1:17,2022,2023
2022-23,1630346,Matt Ryan,Matt,1610612747,LAL,Los Angeles Lakers,22200131,2022-11-04T00:00:00,LAL vs. UTA,L,10.015,1,4,0.25,1,3,0.333,0,0,0.0,1,3,4,0,0,0,0,0,1,0,3,-3,7.8,0,0,8.0,1,12947,12947,12947,22058,18953,17859,20392,8083,10172,8680,13851,14660,13851,6448,9404,9590,19186,16367,11790,7930,1,5181,17929,19811,15240,20705,2163,120,20094,1,10:01,2022,2023
2022-23,1627745,Damian Jones,Damian,1610612747,LAL,Los Angeles Lakers,22200131,2022-11-04T00:00:00,LAL vs. UTA,L,1.2833333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,1,12947,12947,12947,25612,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,1,17929,23116,14174,24963,2163,120,25002,1,1:17,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200131,2022-11-04T00:00:00,LAL vs. UTA,L,21.683333333333334,1,1,1.0,1,1,1.0,2,2,1.0,0,2,2,3,1,1,2,0,1,1,5,-4,19.9,0,0,17.0,1,12947,12947,12947,14658,18953,23078,1,8083,16669,1,6620,8080,1,13272,13188,16055,6516,8897,4306,751,1,5181,11862,17251,16280,12651,2163,120,13833,1,21:41,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200131,2022-11-04T00:00:00,LAL vs. UTA,L,22.03333333333333,4,10,0.4,2,6,0.333,2,2,1.0,1,1,2,0,2,1,0,0,2,1,12,-14,15.4,0,0,18.0,1,12947,12947,12947,14413,9586,8199,15219,4226,3807,8680,6620,8080,1,6448,17626,16055,19186,4399,4306,7930,1,11553,11862,9310,23232,15684,2163,120,13199,1,22:02,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200131,2022-11-04T00:00:00,LAL vs. UTA,L,11.105,1,1,1.0,0,0,0.0,3,4,0.75,1,3,4,1,0,0,0,0,1,3,5,-4,11.3,0,0,10.0,1,12947,12947,12947,21609,18953,23078,1,14184,20319,14184,4622,4303,8358,6448,9404,9590,13459,16367,11790,7930,1,5181,4788,17251,16280,18501,2163,120,18804,1,11:06,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200131,2022-11-04T00:00:00,LAL vs. UTA,L,34.163333333333334,7,19,0.368,0,5,0.0,3,5,0.6,2,8,10,8,3,0,1,0,3,5,17,-11,41.0,1,0,37.0,1,12947,12947,12947,4470,3877,1551,17098,14184,5511,14184,4622,3311,10622,3077,1233,1446,963,2046,11790,2381,1,17562,1742,5476,21730,2886,1,120,3597,1,34:10,2022,2023
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200131,2022-11-04T00:00:00,LAL vs. UTA,L,28.266666666666666,2,2,1.0,1,1,1.0,0,0,0.0,1,4,5,1,0,0,0,0,2,1,5,2,12.5,0,0,12.0,1,12947,12947,12947,9510,15467,21404,1,8083,16669,1,13851,14660,13851,6448,6530,7186,13459,16367,11790,7930,1,11553,11862,17251,9989,17698,2163,120,17408,1,28:16,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200131,2022-11-04T00:00:00,LAL vs. UTA,L,30.016666666666666,6,12,0.5,2,3,0.667,5,5,1.0,0,1,1,1,0,2,0,0,2,3,19,-12,27.7,0,0,27.0,1,12947,12947,12947,8103,5438,6024,9075,4226,10172,1971,2152,3311,1,13272,17626,19709,13459,16367,1343,7930,1,11553,4788,4335,22269,8049,2163,120,7676,1,30:01,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22200131,2022-11-04T00:00:00,LAL vs. UTA,L,34.85,9,17,0.529,1,2,0.5,3,3,1.0,3,5,8,2,1,0,2,2,3,4,22,-8,39.6,0,0,37.0,1,12947,12947,12947,3875,1839,2392,8804,8083,13285,3860,4622,6555,1,1492,4379,2807,9342,8897,11790,751,23619,17562,2943,3023,19762,3267,2163,120,3597,1,34:51,2022,2023
2022-23,1629134,Kendrick Nunn,Kendrick,1610612747,LAL,Los Angeles Lakers,22200131,2022-11-04T00:00:00,LAL vs. UTA,L,1.2833333333333334,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,1,12947,12947,12947,25612,22559,21404,22559,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,1,17929,23116,14174,24963,2163,120,25002,1,1:17,2022,2023
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200117,2022-11-02T00:00:00,LAL vs. NOP,W,27.33333333333333,0,3,0.0,0,0,0.0,0,0,0.0,1,3,4,3,2,1,0,1,0,1,0,7,10.3,0,0,9.0,1,1,1,1,10323,22559,19669,22559,14184,20319,14184,13851,14660,13851,6448,9404,9590,6516,4399,4306,7930,17468,1,11862,23116,5992,19150,2163,120,19461,1,27:20,2022,2023
2022-23,1630346,Matt Ryan,Matt,1610612747,LAL,Los Angeles Lakers,22200117,2022-11-02T00:00:00,LAL vs. NOP,W,18.305,4,11,0.364,3,9,0.333,0,0,0.0,1,1,2,1,1,0,0,0,1,0,11,-7,13.9,0,0,17.0,1,1,1,1,17188,9586,7093,17144,2120,1087,8680,13851,14660,13851,6448,17626,16055,13459,8897,11790,7930,1,5181,17929,10274,18993,16729,2163,120,13833,1,18:18,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200117,2022-11-02T00:00:00,LAL vs. NOP,W,26.58333333333333,4,7,0.571,1,3,0.333,6,6,1.0,1,9,10,1,0,0,0,0,1,3,15,6,28.5,1,0,27.0,1,1,1,1,10897,9586,12420,7045,8083,10172,8680,1457,2263,1,6448,766,1446,13459,16367,11790,7930,1,5181,4788,6803,6694,7630,1,120,7676,1,26:35,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200117,2022-11-02T00:00:00,LAL vs. NOP,W,39.71666666666667,9,23,0.391,0,7,0.0,2,4,0.5,0,10,10,8,2,0,2,2,3,4,20,5,48.0,1,0,42.0,1,1,1,1,745,1839,508,16308,14184,2551,14184,6620,4303,10976,13272,496,1446,963,4399,11790,751,23619,17562,2943,3852,7441,1440,1,120,2224,1,39:43,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200117,2022-11-02T00:00:00,LAL vs. NOP,W,25.25,6,10,0.6,1,4,0.25,0,0,0.0,1,6,7,9,6,0,1,0,2,2,13,4,31.9,0,0,32.0,1,1,1,1,11912,5438,8199,5804,8083,7558,11411,13851,14660,13851,6448,2868,3911,634,120,11790,2381,1,11553,7612,8465,8218,6064,2163,120,5369,1,25:15,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22200117,2022-11-02T00:00:00,LAL vs. NOP,W,37.2,8,17,0.471,0,0,0.0,4,4,1.0,5,11,16,4,1,1,4,0,3,4,20,9,59.2,1,0,50.0,1,1,1,1,2043,2711,2392,12664,14184,20319,14184,3075,4303,1,342,292,142,4531,8897,4306,87,1,17562,2943,3852,4755,382,1,120,916,1,37:12,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200117,2022-11-02T00:00:00,LAL vs. NOP,W,40.361666666666665,9,17,0.529,5,9,0.556,5,6,0.833,0,3,3,1,2,1,1,2,2,3,28,8,37.1,0,0,41.0,1,1,1,1,545,1839,2392,8804,428,1087,3714,2152,2263,7354,13272,9404,12567,13459,4399,4306,2381,23619,11553,4788,1320,5327,4043,2163,120,2464,1,40:22,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200117,2022-11-02T00:00:00,LAL vs. NOP,W,34.45,2,6,0.333,0,3,0.0,3,3,1.0,0,0,0,2,1,2,0,0,1,3,7,-11,15.0,0,0,13.0,1,1,1,1,4222,15467,14189,17586,14184,10172,14184,4622,6555,1,13272,22091,23082,9342,8897,1343,7930,1,5181,4788,14745,21730,15978,2163,120,16689,1,34:27,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200117,2022-11-02T00:00:00,LAL vs. NOP,W,15.8,3,4,0.75,0,1,0.0,0,0,0.0,2,2,4,1,2,1,0,0,4,0,6,-6,13.3,0,0,13.0,1,1,1,1,18910,12366,17859,2276,14184,16669,14184,13851,14660,13851,3077,13188,9590,13459,4399,4306,7930,1,21892,17929,15841,18185,17166,2163,120,16689,1,15:48,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200095,2022-10-30T00:00:00,LAL vs. DEN,W,31.633333333333333,6,12,0.5,2,4,0.5,4,4,1.0,4,4,8,8,3,0,0,0,3,2,18,18,36.6,0,0,36.0,1,1,1,1,6701,5438,6024,9075,4226,7558,3860,3075,4303,1,734,6530,2807,963,2046,11790,7930,1,17562,7612,4863,1403,4222,2163,120,3886,1,31:38,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200095,2022-10-30T00:00:00,LAL vs. DEN,W,34.70333333333333,10,22,0.455,2,5,0.4,4,5,0.8,0,6,6,8,3,1,0,3,1,3,26,-1,45.2,0,0,44.0,1,1,1,1,3988,1204,695,13150,4226,5511,7498,3075,3311,7793,13272,2868,5308,963,2046,4306,7930,25315,5181,4788,1742,13132,1965,2163,120,1786,1,34:42,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22200095,2022-10-30T00:00:00,LAL vs. DEN,W,36.8,10,18,0.556,0,0,0.0,3,4,0.75,6,9,15,2,2,1,1,3,3,4,23,15,48.0,1,0,44.0,1,1,1,1,2321,1204,1948,7770,14184,20319,14184,4622,4303,8358,168,766,222,9342,4399,4306,2381,25315,17562,2943,2654,2225,1440,1,120,1786,1,36:48,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200095,2022-10-30T00:00:00,LAL vs. DEN,W,27.6,3,6,0.5,2,4,0.5,2,3,0.667,0,4,4,2,0,1,1,0,1,2,10,15,23.8,0,0,22.0,1,1,1,1,10087,12366,14189,9075,4226,7558,3860,6620,6555,9637,13272,6530,9590,9342,16367,4306,2381,1,5181,7612,11243,2225,10298,2163,120,10568,1,27:36,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200095,2022-10-30T00:00:00,LAL vs. DEN,W,35.266666666666666,6,14,0.429,3,5,0.6,3,4,0.75,0,5,5,2,0,1,2,1,1,2,18,15,36.0,0,0,34.0,1,1,1,1,3537,5438,4330,14122,2120,5511,3022,4622,4303,8358,13272,4379,7186,9342,16367,4306,751,17468,5181,7612,4863,2225,4441,2163,120,4558,1,35:16,2022,2023
2022-23,1629134,Kendrick Nunn,Kendrick,1610612747,LAL,Los Angeles Lakers,22200095,2022-10-30T00:00:00,LAL vs. DEN,W,3.3833333333333333,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,4,3.0,0,0,4.0,1,1,1,1,24645,18953,21404,9075,8083,16669,1,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,1,17929,19811,8218,23533,2163,120,22647,1,3:23,2022,2023
2022-23,1630346,Matt Ryan,Matt,1610612747,LAL,Los Angeles Lakers,22200095,2022-10-30T00:00:00,LAL vs. DEN,W,12.333333333333334,2,4,0.5,2,3,0.667,0,0,0.0,0,0,0,0,0,0,0,0,1,1,6,11,6.0,0,0,8.0,1,1,1,1,20989,15467,17859,9075,4226,10172,1971,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,5181,11862,15841,3754,21798,2163,120,20094,1,12:20,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200095,2022-10-30T00:00:00,LAL vs. DEN,W,8.613333333333333,2,4,0.5,0,1,0.0,0,0,0.0,1,1,2,0,0,0,0,0,1,0,4,0,6.4,0,0,6.0,1,1,1,1,22575,15467,17859,9075,14184,16669,14184,13851,14660,13851,6448,17626,16055,19186,16367,11790,7930,1,5181,17929,18472,11977,21548,2163,120,21425,1,8:37,2022,2023
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200095,2022-10-30T00:00:00,LAL vs. DEN,W,21.183333333333334,2,5,0.4,1,4,0.25,0,0,0.0,1,4,5,2,0,0,0,0,3,0,5,-9,14.0,0,0,13.0,1,1,1,1,15069,15467,16006,15219,8083,7558,11411,13851,14660,13851,6448,6530,7186,9342,16367,11790,7930,1,17562,17929,17251,20484,16662,2163,120,16689,1,21:11,2022,2023
2022-23,1627745,Damian Jones,Damian,1610612747,LAL,Los Angeles Lakers,22200095,2022-10-30T00:00:00,LAL vs. DEN,W,2.216666666666667,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,1,0,0,-6,3.0,0,0,2.0,1,1,1,1,25173,22559,23078,22559,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,2381,17468,5181,17929,23116,18185,23533,2163,120,23851,1,2:13,2022,2023
