season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200095,2022-10-30T00:00:00,LAL vs. DEN,W,26.266666666666666,4,8,0.5,0,3,0.0,0,0,0.0,1,5,6,0,0,1,0,0,2,1,8,-7,18.2,0,0,16.0,1,1,1,1,11128,9586,10854,9075,14184,10172,14184,13851,14660,13851,6448,4379,5308,19186,16367,4306,7930,1,11553,11862,13462,18993,13777,2163,120,14513,1,26:16,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200076,2022-10-28T00:00:00,LAL @ MIN,L,24.15333333333333,3,10,0.3,0,4,0.0,0,0,0.0,1,2,3,3,2,0,1,0,3,1,6,-3,15.1,0,0,14.0,1,12947,12947,12947,12763,12366,8199,19519,14184,7558,14184,13851,14660,13851,6448,13188,12567,6516,4399,11790,2381,1,17562,11862,15841,15240,15913,2163,120,16001,1,24:09,2022,2023
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200076,2022-10-28T00:00:00,LAL @ MIN,L,29.683333333333334,2,4,0.5,0,1,0.0,2,2,1.0,1,5,6,4,1,0,0,0,3,2,6,-23,18.2,0,0,16.0,1,12947,12947,12947,8381,15467,17859,9075,14184,16669,14184,6620,8080,1,6448,4379,5308,4531,8897,11790,7930,1,17562,7612,15841,25359,13777,2163,120,14513,1,29:41,2022,2023
2022-23,1627745,Damian Jones,Damian,1610612747,LAL,Los Angeles Lakers,22200076,2022-10-28T00:00:00,LAL @ MIN,L,23.55,1,4,0.25,0,0,0.0,1,2,0.5,4,4,8,1,3,0,1,2,3,1,3,-19,14.1,0,0,14.0,1,12947,12947,12947,13237,18953,17859,20392,14184,20319,14184,10510,8080,10976,734,6530,2807,13459,2046,11790,2381,23619,17562,11862,19811,24752,16582,2163,120,16001,1,23:33,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200076,2022-10-28T00:00:00,LAL @ MIN,L,21.48333333333333,3,6,0.5,0,1,0.0,2,2,1.0,0,6,6,1,1,3,2,1,2,2,8,10,30.7,0,0,25.0,1,12947,12947,12947,14808,12366,14189,9075,14184,16669,14184,6620,8080,1,13272,2868,5308,13459,8897,387,751,17468,11553,7612,13462,4240,6616,2163,120,8774,1,21:29,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200076,2022-10-28T00:00:00,LAL @ MIN,L,32.63666666666666,6,17,0.353,1,4,0.25,5,10,0.5,1,7,8,3,5,1,1,3,4,5,18,0,33.1,0,0,34.0,1,12947,12947,12947,5799,5438,2392,17479,8083,7558,11411,2152,576,10976,6448,1900,2807,6516,319,4306,2381,25315,21892,1742,4863,11977,5545,2163,120,4558,1,32:38,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200076,2022-10-28T00:00:00,LAL @ MIN,L,37.44,10,24,0.417,1,6,0.167,7,8,0.875,3,4,7,5,3,4,0,1,2,8,28,-13,52.9,0,0,49.0,1,12947,12947,12947,1880,1204,357,14850,8083,3807,13473,993,1170,6922,1492,6530,3911,3151,2046,90,7930,17468,11553,331,1320,22762,817,2163,120,1023,1,37:26,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200076,2022-10-28T00:00:00,LAL @ MIN,L,32.026666666666664,4,10,0.4,4,6,0.667,0,0,0.0,1,7,8,0,4,0,0,0,4,0,12,-9,17.6,0,0,24.0,1,12947,12947,12947,6359,9586,8199,15219,1024,3807,1971,13851,14660,13851,6448,1900,2807,19186,842,11790,7930,1,21892,17929,9310,20484,14176,2163,120,9373,1,32:02,2022,2023
2022-23,1629134,Kendrick Nunn,Kendrick,1610612747,LAL,Los Angeles Lakers,22200076,2022-10-28T00:00:00,LAL @ MIN,L,12.443333333333332,4,9,0.444,1,4,0.25,0,1,0.0,0,2,2,0,1,0,0,1,0,0,9,4,10.4,0,0,12.0,1,12947,12947,12947,20931,9586,9460,13499,8083,7558,11411,13851,13074,13851,13272,13188,16055,19186,8897,11790,7930,17468,1,17929,12345,8218,19062,2163,120,17408,1,12:27,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200076,2022-10-28T00:00:00,LAL @ MIN,L,26.58333333333333,4,5,0.8,2,3,0.667,2,2,1.0,1,6,7,3,2,0,0,0,0,2,12,8,22.9,0,0,24.0,1,12947,12947,12947,10897,9586,16006,1839,4226,10172,1971,6620,8080,1,6448,2868,3911,6516,4399,11790,7930,1,1,7612,9310,5327,10813,2163,120,9373,1,26:35,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200064,2022-10-26T00:00:00,LAL @ DEN,L,35.31333333333333,8,21,0.381,2,8,0.25,1,2,0.5,2,5,7,9,8,1,0,0,1,2,19,-7,35.9,0,0,39.0,1,12947,12947,12947,3504,2711,929,16579,4226,1659,11411,10510,8080,10976,3077,4379,3911,634,14,4306,7930,1,5181,7612,4335,18993,4476,2163,120,2989,1,35:19,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22200064,2022-10-26T00:00:00,LAL @ DEN,L,36.43333333333333,11,19,0.579,0,1,0.0,0,1,0.0,1,13,14,5,0,3,2,1,1,3,22,-22,61.3,1,0,51.0,1,12947,12947,12947,2603,789,1551,6992,14184,16669,14184,13851,13074,13851,6448,116,315,3151,16367,387,751,17468,5181,4788,3023,25239,280,1,120,824,1,36:26,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200064,2022-10-26T00:00:00,LAL @ DEN,L,26.48333333333333,3,5,0.6,2,3,0.667,0,0,0.0,0,2,2,1,1,0,0,0,0,1,8,-23,10.9,0,0,13.0,1,12947,12947,12947,10979,12366,16006,5804,4226,10172,1971,13851,14660,13851,13272,13188,16055,13459,8897,11790,7930,1,1,11862,13462,25359,18745,2163,120,16689,1,26:29,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200064,2022-10-26T00:00:00,LAL @ DEN,L,2.7666666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,7,0.0,0,0,0.0,1,12947,12947,12947,24909,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,1,17929,23116,5992,24963,2163,120,25002,1,2:46,2022,2023
2022-23,1629308,Juan Toscano-Anderson,Juan,1610612747,LAL,Los Angeles Lakers,22200064,2022-10-26T00:00:00,LAL @ DEN,L,9.92,1,2,0.5,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,0,3,0,2,-11,5.6,0,0,5.0,1,12947,12947,12947,22093,18953,21404,9075,14184,20319,14184,13851,14660,13851,13272,9404,12567,19186,16367,11790,7930,1,17562,17929,21044,21730,22059,2163,120,22051,1,9:55,2022,2023
2022-23,1629134,Kendrick Nunn,Kendrick,1610612747,LAL,Los Angeles Lakers,22200064,2022-10-26T00:00:00,LAL @ DEN,L,19.08333333333333,4,12,0.333,1,4,0.25,0,0,0.0,0,4,4,1,3,0,0,1,1,0,9,9,12.3,0,0,15.0,1,12947,12947,12947,16638,9586,6024,17586,8083,7558,11411,13851,14660,13851,13272,6530,9590,13459,2046,11790,7930,17468,5181,17929,12345,4755,17831,2163,120,15266,1,19:05,2022,2023
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,22200064,2022-10-26T00:00:00,LAL @ DEN,L,2.7666666666666666,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,1,0,0,0,0,0,1,2,7,4.7,0,0,4.0,1,12947,12947,12947,24909,22559,24678,22559,14184,20319,14184,6620,8080,1,13272,17626,19709,13459,16367,11790,7930,1,1,11862,21044,5992,22528,2163,120,22647,1,2:46,2022,2023
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200064,2022-10-26T00:00:00,LAL @ DEN,L,28.98333333333333,1,4,0.25,0,2,0.0,4,4,1.0,1,3,4,3,0,1,0,0,3,4,6,-9,18.3,0,0,15.0,1,12947,12947,12947,8953,18953,17859,20392,14184,13285,14184,3075,4303,1,6448,9404,9590,6516,16367,4306,7930,1,17562,2943,15841,20484,13719,2163,120,15266,1,28:59,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200064,2022-10-26T00:00:00,LAL @ DEN,L,30.48333333333333,6,14,0.429,1,6,0.167,2,3,0.667,0,2,2,1,1,2,1,1,1,2,15,-27,26.9,0,0,25.0,1,12947,12947,12947,7708,5438,4330,14122,8083,3807,13473,6620,6555,9637,13272,13188,16055,13459,8897,1343,2381,17468,5181,7612,6803,25669,8482,2163,120,8774,1,30:29,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200064,2022-10-26T00:00:00,LAL @ DEN,L,27.7,3,8,0.375,0,3,0.0,0,0,0.0,2,3,5,4,1,1,0,1,2,0,6,3,20.0,0,0,17.0,1,12947,12947,12947,10000,12366,10854,16626,14184,10172,14184,13851,14660,13851,3077,9404,7186,4531,8897,4306,7930,17468,11553,17929,15841,9061,12592,2163,120,13833,1,27:42,2022,2023
2022-23,1627745,Damian Jones,Damian,1610612747,LAL,Los Angeles Lakers,22200064,2022-10-26T00:00:00,LAL @ DEN,L,11.566666666666666,1,2,0.5,0,0,0.0,2,4,0.5,1,3,4,0,0,0,1,1,1,4,4,11,11.8,0,0,10.0,1,12947,12947,12947,21417,18953,21404,9075,14184,20319,14184,6620,4303,10976,6448,9404,9590,19186,16367,11790,2381,17468,5181,2943,18472,3754,18160,2163,120,18804,1,11:34,2022,2023
2022-23,1630346,Matt Ryan,Matt,1610612747,LAL,Los Angeles Lakers,22200064,2022-10-26T00:00:00,LAL @ DEN,L,8.5,2,3,0.667,2,3,0.667,0,0,0.0,0,1,1,0,0,0,0,0,3,0,6,7,7.2,0,0,9.0,1,12947,12947,12947,22605,15467,19669,3571,4226,10172,1971,13851,14660,13851,13272,17626,19709,19186,16367,11790,7930,1,17562,17929,15841,5992,21046,2163,120,19461,1,8:30,2022,2023
2022-23,1629308,Juan Toscano-Anderson,Juan,1610612747,LAL,Los Angeles Lakers,22200037,2022-10-23T00:00:00,LAL vs. POR,L,19.645,2,3,0.667,0,1,0.0,0,0,0.0,0,2,2,0,0,1,0,0,1,1,4,-5,9.4,0,0,8.0,1,12947,12947,12947,16223,15467,19669,3571,14184,16669,14184,13851,14660,13851,13272,13188,16055,19186,16367,4306,7930,1,5181,11862,18472,17295,19721,2163,120,20094,1,19:39,2022,2023
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200037,2022-10-23T00:00:00,LAL vs. POR,L,29.516666666666666,1,3,0.333,1,3,0.333,4,4,1.0,1,3,4,5,2,1,0,0,3,3,7,7,20.3,0,0,19.0,1,12947,12947,12947,8515,18953,19669,17586,8083,10172,8680,3075,4303,1,6448,9404,9590,3151,4399,4306,7930,1,17562,4788,14745,5992,12405,2163,120,12497,1,29:31,2022,2023
2022-23,1629134,Kendrick Nunn,Kendrick,1610612747,LAL,Los Angeles Lakers,22200037,2022-10-23T00:00:00,LAL vs. POR,L,9.7,0,3,0.0,0,3,0.0,0,0,0.0,0,0,0,1,2,0,0,0,3,0,0,-7,-0.5,0,0,1.0,1,12947,12947,12947,22157,22559,19669,22559,14184,10172,14184,13851,14660,13851,13272,22091,23082,13459,4399,11790,7930,1,17562,17929,23116,18993,25759,2163,120,24441,1,9:42,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200037,2022-10-23T00:00:00,LAL vs. POR,L,32.416666666666664,7,13,0.538,1,5,0.2,0,1,0.0,2,2,4,1,2,1,1,0,3,1,15,5,25.3,0,0,25.0,1,12947,12947,12947,5983,3877,5108,8455,8083,5511,12795,13851,13074,13851,3077,13188,9590,13459,4399,4306,2381,1,17562,11862,6803,7441,9407,2163,120,8774,1,32:25,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200037,2022-10-23T00:00:00,LAL vs. POR,L,27.51,4,15,0.267,0,3,0.0,2,3,0.667,0,6,6,6,0,0,0,2,1,3,10,-4,26.2,0,0,22.0,1,12947,12947,12947,10177,9586,3608,20333,14184,10172,14184,6620,6555,9637,13272,2868,5308,2101,16367,11790,7930,23619,5181,4788,11243,16280,8884,2163,120,10568,1,27:31,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200037,2022-10-23T00:00:00,LAL vs. POR,L,37.71666666666667,12,22,0.545,2,9,0.222,5,7,0.714,1,7,8,8,4,2,2,1,3,5,31,2,60.6,0,0,57.0,1,12947,12947,12947,1707,474,695,8194,4226,1087,12698,2152,1700,9448,6448,1900,2807,963,842,1343,751,17468,17562,1742,795,9989,312,2163,120,377,1,37:43,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22200037,2022-10-23T00:00:00,LAL vs. POR,L,36.25666666666667,9,17,0.529,0,3,0.0,4,4,1.0,5,5,10,3,1,2,6,1,5,3,22,3,61.5,1,0,51.0,1,12947,12947,12947,2725,1839,2392,8804,14184,10172,14184,3075,4303,1,342,4379,1446,6516,8897,1343,15,17468,24422,4788,3023,9061,274,1,120,824,1,36:15,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200037,2022-10-23T00:00:00,LAL vs. POR,L,18.961666666666662,2,5,0.4,2,4,0.5,1,1,1.0,0,0,0,1,2,1,0,0,1,3,7,-6,9.5,0,0,12.0,1,12947,12947,12947,16738,15467,16006,15219,4226,7558,3860,10510,13074,1,13272,22091,23082,13459,4399,4306,7930,1,5181,4788,14745,18185,19668,2163,120,17408,1,18:58,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22200037,2022-10-23T00:00:00,LAL vs. POR,L,22.15,2,7,0.286,0,2,0.0,0,0,0.0,0,4,4,1,0,1,0,1,2,0,4,0,13.3,0,0,11.0,1,12947,12947,12947,14315,15467,12420,19742,14184,13285,14184,13851,14660,13851,13272,6530,9590,13459,16367,4306,7930,17468,11553,17929,18472,11977,17166,2163,120,18113,1,22:09,2022,2023
2022-23,1627745,Damian Jones,Damian,1610612747,LAL,Los Angeles Lakers,22200037,2022-10-23T00:00:00,LAL vs. POR,L,6.126666666666667,2,4,0.5,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,2,1,4,-5,6.4,0,0,6.0,1,12947,12947,12947,23478,15467,17859,9075,14184,20319,14184,13851,14660,13851,6448,17626,16055,19186,16367,11790,7930,1,11553,11862,18472,17295,21548,2163,120,21425,1,6:08,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200016,2022-10-20T00:00:00,LAL vs. LAC,L,36.66666666666666,7,17,0.412,2,8,0.25,4,6,0.667,2,8,10,6,2,1,2,0,3,7,20,-1,48.0,1,0,44.0,1,12947,12947,12947,2406,3877,2392,15094,4226,1659,11411,3075,2263,9637,3077,1233,1446,2101,4399,4306,751,1,17562,559,3852,13132,1440,1,120,1786,1,36:40,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22200016,2022-10-20T00:00:00,LAL vs. LAC,L,31.933333333333334,9,16,0.563,2,4,0.5,5,7,0.714,2,6,8,0,2,2,0,0,2,5,25,5,38.6,0,0,39.0,1,12947,12947,12947,6437,1839,2947,7660,4226,7558,3860,2152,1700,9448,3077,2868,2807,19186,4399,1343,7930,1,11553,1742,2009,7441,3581,2163,120,2989,1,31:56,2022,2023
2022-23,1627745,Damian Jones,Damian,1610612747,LAL,Los Angeles Lakers,22200016,2022-10-20T00:00:00,LAL vs. LAC,L,7.25,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,2,0,0,0,0,0,0,2,-9,6.2,0,0,5.0,1,12947,12947,12947,23037,18953,21404,9075,14184,16669,14184,13851,14660,13851,13272,17626,19709,9342,16367,11790,7930,1,1,17929,21044,20484,21645,2163,120,22051,1,7:15,2022,2023
2022-23,1629134,Kendrick Nunn,Kendrick,1610612747,LAL,Los Angeles Lakers,22200016,2022-10-20T00:00:00,LAL vs. LAC,L,11.016666666666667,0,7,0.0,0,4,0.0,0,0,0.0,0,2,2,2,1,0,1,2,1,1,0,-18,7.4,0,0,6.0,1,12947,12947,12947,21653,22559,12420,22559,14184,7558,14184,13851,14660,13851,13272,13188,16055,9342,8897,11790,2381,23619,5181,11862,23116,24536,20931,2163,120,21425,1,11:01,2022,2023
2022-23,1629308,Juan Toscano-Anderson,Juan,1610612747,LAL,Los Angeles Lakers,22200016,2022-10-20T00:00:00,LAL vs. LAC,L,21.633333333333333,3,7,0.429,1,4,0.25,1,1,1.0,0,4,4,3,1,1,0,1,2,1,8,-2,19.3,0,0,18.0,1,12947,12947,12947,14690,12366,12420,14122,8083,7558,11411,10510,13074,1,13272,6530,9590,6516,8897,4306,7930,17468,11553,11862,13462,14174,13038,2163,120,13199,1,21:38,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200016,2022-10-20T00:00:00,LAL vs. LAC,L,21.916666666666668,1,2,0.5,0,1,0.0,2,2,1.0,2,2,4,2,0,0,0,0,5,2,4,0,11.8,0,0,10.0,1,12947,12947,12947,14481,18953,21404,9075,14184,16669,14184,6620,8080,1,3077,13188,9590,9342,16367,11790,7930,1,24422,7612,18472,11977,18160,2163,120,18804,1,21:55,2022,2023
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200016,2022-10-20T00:00:00,LAL vs. LAC,L,33.03333333333333,1,7,0.143,1,6,0.167,2,2,1.0,1,1,2,1,2,2,2,1,4,3,5,7,18.9,0,0,17.0,1,12947,12947,12947,5450,18953,12420,22241,8083,3807,13473,6620,8080,1,6448,17626,16055,13459,4399,1343,751,17468,21892,4788,17251,5992,13323,2163,120,13833,1,33:02,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200016,2022-10-20T00:00:00,LAL vs. LAC,L,36.58,9,21,0.429,2,9,0.222,6,6,1.0,1,2,3,3,1,2,0,1,3,3,26,-4,39.1,0,0,38.0,1,12947,12947,12947,2480,1839,929,14122,4226,1087,12698,1457,2263,1,6448,13188,12567,6516,8897,1343,7930,17468,17562,4788,1742,16280,3427,2163,120,3280,1,36:35,2022,2023
2022-23,1630346,Matt Ryan,Matt,1610612747,LAL,Los Angeles Lakers,22200016,2022-10-20T00:00:00,LAL vs. LAC,L,12.603333333333332,2,4,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,0,1,1,5,-2,6.2,0,0,7.0,1,12947,12947,12947,20832,15467,17859,9075,8083,13285,3860,13851,14660,13851,13272,17626,19709,19186,16367,11790,7930,1,5181,11862,17251,14174,21645,2163,120,20760,1,12:36,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200016,2022-10-20T00:00:00,LAL vs. LAC,L,27.366666666666667,0,11,0.0,0,6,0.0,2,2,1.0,0,3,3,4,1,5,0,2,3,1,2,-6,25.6,0,0,19.0,1,12947,12947,12947,10290,22559,7093,22559,14184,3807,14184,6620,8080,1,13272,9404,12567,4531,8897,21,7930,23619,17562,11862,21044,18185,9212,2163,120,12497,1,27:22,2022,2023
2022-23,1630590,Scotty Pippen Jr.,Scotty,1610612747,LAL,Los Angeles Lakers,22200002,2022-10-18T00:00:00,LAL @ GSW,L,1.8666666666666667,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,0,1,2,3,2.0,0,0,2.0,1,12947,12947,12947,25326,22559,24678,22559,14184,20319,14184,6620,8080,1,13272,22091,23082,19186,16367,11790,7930,1,1,11862,21044,9061,24065,2163,120,23851,1,1:52,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22200002,2022-10-18T00:00:00,LAL @ GSW,L,29.28333333333333,2,7,0.286,0,3,0.0,1,2,0.5,1,2,3,5,2,1,1,0,0,1,5,-13,20.1,0,0,17.0,1,12947,12947,12947,8737,15467,12420,19742,14184,10172,14184,10510,8080,10976,6448,13188,12567,3151,4399,4306,2381,1,1,11862,17251,22762,12527,2163,120,13833,1,29:17,2022,2023
2022-23,1631306,Cole Swider,Cole,1610612747,LAL,Los Angeles Lakers,22200002,2022-10-18T00:00:00,LAL @ GSW,L,1.8666666666666667,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,0,0,3,2.7,0,0,2.0,1,12947,12947,12947,25326,22559,23078,22559,14184,16669,14184,13851,14660,13851,13272,17626,19709,13459,16367,11790,7930,1,1,17929,23116,9061,23752,2163,120,23851,1,1:52,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22200002,2022-10-18T00:00:00,LAL @ GSW,L,7.8,0,1,0.0,0,0,0.0,0,2,0.0,1,0,1,1,0,0,0,1,2,2,0,0,2.7,0,0,2.0,1,12947,12947,12947,22843,22559,23078,22559,14184,20319,14184,13851,8080,13851,6448,22091,19709,13459,16367,11790,7930,17468,11553,7612,23116,11977,23752,2163,120,23851,1,7:48,2022,2023
2022-23,201976,Patrick Beverley,Patrick,1610612747,LAL,Los Angeles Lakers,22200002,2022-10-18T00:00:00,LAL @ GSW,L,24.666666666666668,1,5,0.2,1,5,0.2,0,0,0.0,1,1,2,2,1,4,2,0,5,3,3,-5,25.4,0,0,20.0,1,12947,12947,12947,12380,18953,16006,21480,8083,5511,12795,13851,14660,13851,6448,17626,16055,9342,8897,90,751,1,24422,4788,19811,17295,9337,2163,120,11856,1,24:40,2022,2023
2022-23,1629308,Juan Toscano-Anderson,Juan,1610612747,LAL,Los Angeles Lakers,22200002,2022-10-18T00:00:00,LAL @ GSW,L,14.3,0,3,0.0,0,3,0.0,0,0,0.0,0,4,4,0,2,0,0,0,1,1,0,0,2.8,0,0,4.0,1,12947,12947,12947,19877,22559,19669,22559,14184,10172,14184,13851,14660,13851,13272,6530,9590,19186,4399,11790,7930,1,5181,11862,23116,11977,23751,2163,120,22647,1,14:18,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612747,LAL,Los Angeles Lakers,22200002,2022-10-18T00:00:00,LAL @ GSW,L,30.683333333333334,7,12,0.583,1,3,0.333,4,5,0.8,1,10,11,3,4,1,0,1,1,3,19,-6,35.7,1,0,36.0,1,12947,12947,12947,7547,3877,6024,6763,8083,10172,8680,3075,3311,7793,6448,496,1038,6516,842,4306,7930,17468,5181,4788,4335,18185,4559,1,120,3886,1,30:41,2022,2023
2022-23,1629134,Kendrick Nunn,Kendrick,1610612747,LAL,Los Angeles Lakers,22200002,2022-10-18T00:00:00,LAL @ GSW,L,23.05,5,9,0.556,3,6,0.5,0,0,0.0,0,3,3,2,3,1,0,0,2,0,13,-19,19.6,0,0,23.0,1,12947,12947,12947,13593,7306,9460,7770,2120,3807,3860,13851,14660,13851,13272,9404,12567,9342,2046,4306,7930,1,11553,17929,8465,24752,12838,2163,120,9958,1,23:03,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22200002,2022-10-18T00:00:00,LAL @ GSW,L,35.6,10,22,0.455,0,3,0.0,7,9,0.778,0,6,6,0,3,4,1,1,2,7,27,-21,46.2,0,0,43.0,1,12947,12947,12947,3243,1204,695,13150,14184,10172,14184,993,842,8264,13272,2868,5308,19186,2046,90,2381,17468,11553,559,1513,25088,1779,2163,120,2000,1,35:36,2022,2023
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,22200002,2022-10-18T00:00:00,LAL @ GSW,L,1.8666666666666667,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,3,3,4.2,0,0,5.0,1,12947,12947,12947,25326,18953,23078,1,8083,16669,1,13851,14660,13851,13272,17626,19709,19186,16367,11790,7930,1,1,17929,19811,9061,22835,2163,120,22051,1,1:52,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22200002,2022-10-18T00:00:00,LAL @ GSW,L,16.0,1,3,0.333,0,2,0.0,1,1,1.0,0,0,0,1,0,0,0,0,1,1,3,-6,4.5,0,0,4.0,1,12947,12947,12947,18781,18953,19669,17586,14184,13285,14184,10510,13074,1,13272,22091,23082,13459,16367,11790,7930,1,5181,11862,19811,18185,22654,2163,120,22647,1,16:00,2022,2023
2022-23,1630346,Matt Ryan,Matt,1610612747,LAL,Los Angeles Lakers,22200002,2022-10-18T00:00:00,LAL @ GSW,L,17.816666666666666,1,4,0.25,1,3,0.333,0,0,0.0,0,1,1,0,1,1,0,0,2,0,3,1,6.2,0,0,7.0,1,12947,12947,12947,17528,18953,17859,20392,8083,10172,8680,13851,14660,13851,13272,17626,19709,19186,8897,4306,7930,1,11553,17929,19811,11018,21645,2163,120,20760,1,17:49,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22200002,2022-10-18T00:00:00,LAL @ GSW,L,35.2,12,26,0.462,3,10,0.3,4,4,1.0,5,10,15,8,5,0,0,1,2,4,31,-10,56.0,1,0,57.0,1,12947,12947,12947,3577,474,171,12925,2120,661,10887,3075,4303,1,342,496,222,963,319,11790,7930,17468,11553,2943,795,21112,564,1,120,377,1,35:12,2022,2023
