season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2022-23,1631254,Kenneth Lofton Jr.,Kenneth,1610612763,MEM,Memphis Grizzlies,22201226,2023-04-09T00:00:00,MEM @ OKC,L,40.35,2.4,10.7,2.4,35.7,15.5,14.3,15.5,64.2,0.0,1.2,3.6,10.7,71.1,1,12947,12947,12947,547,11676,1306,9898,289,12461,14902,16190,4588,7930,17663,12695,1207,1942,1,40:21,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22201226,2023-04-09T00:00:00,MEM @ OKC,L,42.56166666666667,4.5,0.0,0.0,6.8,14.7,10.1,16.9,63.2,0.0,1.1,1.1,1.1,27.4,1,12947,12947,12947,212,7501,10381,10252,14225,11543,10134,17565,5025,7930,17545,5215,17910,20149,1,42:34,2022,2023
2022-23,1631367,Jacob Gilyard,Jacob,1610612763,MEM,Memphis Grizzlies,22201226,2023-04-09T00:00:00,MEM @ OKC,L,40.78333333333333,0.0,0.0,0.0,0.0,12.9,14.1,15.3,61.2,0.0,0.0,3.5,0.0,29.8,1,12947,12947,12947,455,12084,10381,10252,19499,9648,14726,15998,5839,7930,1,12605,17929,19118,1,40:47,2022,2023
2022-23,1631246,Vince Williams Jr.,Vince,1610612763,MEM,Memphis Grizzlies,22201226,2023-04-09T00:00:00,MEM @ OKC,L,48.0,5.0,0.0,2.0,10.0,13.0,12.0,15.0,60.0,1.0,0.0,5.0,3.0,31.1,1,12947,12947,12947,19,6701,10381,10038,10411,9713,12281,15688,6394,7924,1,17165,12513,18541,1,48:00,2022,2023
2022-23,1630533,Ziaire Williams,Ziaire,1610612763,MEM,Memphis Grizzlies,22201226,2023-04-09T00:00:00,MEM @ OKC,L,32.65,4.4,0.0,2.9,11.8,2.9,14.7,8.8,52.9,1.5,0.0,1.5,5.9,65.1,1,12947,12947,12947,5786,7672,10381,8650,8590,2534,15384,8917,10672,6401,1,6288,5888,3144,1,32:39,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22201226,2023-04-09T00:00:00,MEM @ OKC,L,35.655,2.7,0.0,2.7,2.7,17.5,6.7,17.5,56.5,2.7,0.0,4.0,0.0,38.1,1,12947,12947,12947,3202,11043,10381,9261,19229,14595,6482,18046,8327,3281,1,14308,17929,15011,1,35:39,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22201208,2023-04-07T00:00:00,MEM @ MIL,W,31.13833333333333,3.1,0.0,7.7,6.2,9.2,10.8,10.8,33.9,1.5,0.0,4.6,1.5,33.6,1,1,1,1,7149,10127,10381,2592,14924,6130,10857,11005,21966,6057,1,16145,16884,17344,1,31:08,2022,2023
2022-23,1628379,Luke Kennard,Luke,1610612763,MEM,Memphis Grizzlies,22201208,2023-04-07T00:00:00,MEM @ MIL,W,32.23833333333334,0.0,3.0,13.4,3.0,13.4,10.4,10.4,35.7,0.0,0.0,3.0,1.5,46.6,1,1,1,1,6143,12084,8660,566,18900,10140,10428,10606,21190,7930,1,10947,17083,10374,1,32:14,2022,2023
2022-23,1631254,Kenneth Lofton Jr.,Kenneth,1610612763,MEM,Memphis Grizzlies,22201208,2023-04-07T00:00:00,MEM @ MIL,W,3.066666666666667,0.0,0.0,0.0,0.0,0.0,31.3,0.0,62.6,0.0,0.0,31.3,0.0,50.1,1,1,1,1,24777,12084,10381,10252,19499,1,24703,1,5261,7930,1,25824,17929,8614,1,3:04,2022,2023
2022-23,1631246,Vince Williams Jr.,Vince,1610612763,MEM,Memphis Grizzlies,22201208,2023-04-07T00:00:00,MEM @ MIL,W,2.6333333333333333,0.0,0.0,0.0,0.0,0.0,36.5,0.0,36.5,0.0,0.0,18.2,0.0,54.7,1,1,1,1,24990,12084,10381,10252,19499,1,25242,1,20859,7930,1,25549,17929,6526,1,2:38,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22201208,2023-04-07T00:00:00,MEM @ MIL,W,29.78333333333333,3.2,3.2,3.2,16.1,17.7,21.0,8.1,25.8,0.0,0.0,3.2,0.0,65.9,1,1,1,1,8297,9838,8159,8062,4917,14827,21169,8166,24094,7930,1,11703,17929,2947,1,29:47,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22201208,2023-04-07T00:00:00,MEM @ MIL,W,31.345,7.7,0.0,15.3,6.1,12.3,12.3,9.2,39.8,0.0,1.5,4.6,1.5,49.9,1,1,1,1,6971,3351,10381,363,14976,8937,12571,9278,19162,7930,19665,16059,16916,8699,1,31:21,2022,2023
2022-23,1631113,Kennedy Chandler,Kennedy,1610612763,MEM,Memphis Grizzlies,22201208,2023-04-07T00:00:00,MEM @ MIL,W,2.6333333333333333,0.0,0.0,0.0,36.5,0.0,36.5,0.0,36.5,0.0,0.0,0.0,0.0,62.0,1,1,1,1,24990,12084,10381,10252,260,1,25242,1,20859,7930,1,1,17929,3944,1,2:38,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22201208,2023-04-07T00:00:00,MEM @ MIL,W,24.2,7.9,0.0,0.0,19.8,17.9,7.9,13.9,39.7,0.0,2.0,2.0,9.9,54.0,1,1,1,1,12720,3091,10381,10252,2897,14951,7721,14515,19235,7930,21301,7825,1584,6836,1,24:12,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22201208,2023-04-07T00:00:00,MEM @ MIL,W,22.266666666666666,8.6,0.0,10.8,8.6,17.2,19.4,4.3,30.2,0.0,0.0,2.2,2.2,57.1,1,1,1,1,14213,2583,10381,1124,11989,14334,20024,4746,23146,7930,1,8219,15026,5608,1,22:16,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22201208,2023-04-07T00:00:00,MEM @ MIL,W,15.761666666666668,0.0,0.0,0.0,12.2,15.2,24.4,6.1,30.5,3.0,3.0,3.0,0.0,31.1,1,1,1,1,18940,12084,10381,10252,8197,12189,22825,6234,23071,2652,23654,11176,17929,18570,1,15:46,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22201208,2023-04-07T00:00:00,MEM @ MIL,W,27.03333333333333,5.3,0.0,0.0,24.9,14.2,12.4,16.0,35.5,5.3,0.0,5.3,8.9,93.8,1,1,1,1,10556,6210,10381,10252,1305,11065,12781,16713,21283,900,1,18014,2268,371,1,27:02,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22201208,2023-04-07T00:00:00,MEM @ MIL,W,17.9,5.4,16.1,5.4,21.5,16.1,16.1,0.0,26.8,2.7,0.0,2.7,2.7,76.2,1,1,1,1,17466,6152,372,4814,2273,13167,16911,1,23921,3303,1,9818,13535,1316,1,17:54,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22201194,2023-04-05T00:00:00,MEM @ NOP,L,40.64666666666667,4.7,7.1,9.4,21.3,24.8,11.8,21.3,30.7,4.7,2.4,4.7,10.6,79.5,1,12947,12947,12947,477,7154,3258,1634,2352,20812,12060,20817,23009,1178,22112,16409,1246,1021,1,40:39,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22201194,2023-04-05T00:00:00,MEM @ NOP,L,42.79166666666666,2.2,2.2,4.5,9.0,20.2,11.2,16.8,31.4,1.1,0.0,1.1,2.2,59.0,1,12947,12947,12947,191,11766,10096,6029,11596,17191,11365,17493,22794,7873,1,5211,14805,4889,1,42:48,2022,2023
2022-23,1631246,Vince Williams Jr.,Vince,1610612763,MEM,Memphis Grizzlies,22201194,2023-04-05T00:00:00,MEM @ NOP,L,0.615,0.0,156.1,0.0,156.1,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,156.1,1,12947,12947,12947,25801,12084,2,10252,5,1,1,1,25269,7930,25894,1,17929,40,1,0:37,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22201194,2023-04-05T00:00:00,MEM @ NOP,L,22.505,4.3,12.8,0.0,21.3,12.8,6.4,8.5,29.9,2.1,2.1,2.1,4.3,70.0,1,12947,12947,12947,14019,7931,773,10252,2327,9489,6166,8615,23218,4388,21647,8165,9204,2131,1,22:30,2022,2023
2022-23,1631113,Kennedy Chandler,Kennedy,1610612763,MEM,Memphis Grizzlies,22201194,2023-04-05T00:00:00,MEM @ NOP,L,10.165,0.0,0.0,9.4,9.4,14.2,4.7,14.2,28.3,0.0,0.0,0.0,0.0,22.2,1,12947,12947,12947,22016,12084,10381,1639,11069,11018,4696,14800,23622,7930,1,1,17929,22036,1,10:10,2022,2023
2022-23,1631254,Kenneth Lofton Jr.,Kenneth,1610612763,MEM,Memphis Grizzlies,22201194,2023-04-05T00:00:00,MEM @ NOP,L,22.84,0.0,0.0,0.0,12.6,6.3,10.5,12.6,29.4,0.0,0.0,6.3,6.3,38.9,1,12947,12947,12947,13758,12084,10381,10252,7786,3884,10536,13089,23343,7930,1,20069,5216,14579,1,22:50,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22201194,2023-04-05T00:00:00,MEM @ NOP,L,38.10666666666667,0.0,2.5,0.0,5.0,21.4,6.3,10.1,25.2,0.0,0.0,3.8,0.0,20.4,1,12947,12947,12947,1459,12084,9766,10252,16511,18317,6067,10239,24181,7930,1,13395,17929,22551,1,38:06,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22201194,2023-04-05T00:00:00,MEM @ NOP,L,42.55166666666667,5.6,3.4,2.3,13.5,20.3,10.2,16.9,31.6,0.0,3.4,6.8,3.4,43.2,1,12947,12947,12947,213,5725,7892,9968,6894,17308,10136,17568,22749,7930,24097,20882,11456,12212,1,42:33,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22201194,2023-04-05T00:00:00,MEM @ NOP,L,37.82833333333333,2.5,3.8,6.3,7.6,24.1,10.2,21.6,30.5,0.0,1.3,7.6,3.8,47.2,1,12947,12947,12947,1627,11418,7243,3711,13287,20365,10135,21005,23072,7930,18014,22081,10394,10064,1,37:50,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22201194,2023-04-05T00:00:00,MEM @ NOP,L,6.95,0.0,0.0,0.0,13.8,0.0,27.6,27.6,69.1,0.0,0.0,6.9,0.0,32.5,1,12947,12947,12947,23154,12084,10381,10252,6646,1,23943,23588,3012,7930,1,21112,17929,17925,1,6:57,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22201184,2023-04-04T00:00:00,MEM vs. POR,W,32.55,0.0,0.0,2.9,14.7,14.7,13.3,0.0,38.3,1.5,0.0,5.9,8.8,43.4,1,1,1,1,5878,12084,10381,8634,5898,11635,13760,1,19934,6370,1,19283,2292,12124,1,32:33,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22201184,2023-04-04T00:00:00,MEM vs. POR,W,21.766666666666666,0.0,0.0,4.4,0.0,35.3,15.4,8.8,44.1,0.0,0.0,0.0,2.2,33.3,1,1,1,1,14608,12084,10381,6146,19499,24351,16214,8917,16587,7930,1,1,14893,17501,1,21:46,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22201184,2023-04-04T00:00:00,MEM vs. POR,W,23.28333333333333,0.0,4.1,0.0,8.2,20.6,18.6,4.1,61.8,0.0,0.0,2.1,2.1,58.1,1,1,1,1,13429,12084,6708,10252,12413,17596,19349,4613,5570,7930,1,7991,15261,5242,1,23:17,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22201184,2023-04-04T00:00:00,MEM vs. POR,W,27.076666666666668,0.0,8.9,8.9,7.1,23.0,19.5,10.6,46.1,1.8,1.8,3.5,0.0,38.8,1,1,1,1,10520,12084,2079,1892,13879,19618,20102,10838,15276,5259,20722,12630,17929,14612,1,27:05,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22201184,2023-04-04T00:00:00,MEM vs. POR,W,13.0,0.0,0.0,0.0,0.0,14.8,7.4,14.8,66.5,0.0,14.8,0.0,0.0,19.6,1,1,1,1,20598,12084,10381,10252,19499,11663,7161,15432,3779,7930,25853,1,17929,22759,1,13:00,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22201184,2023-04-04T00:00:00,MEM vs. POR,W,12.883333333333333,0.0,0.0,0.0,0.0,33.5,14.9,14.9,52.2,3.7,0.0,3.7,0.0,30.2,1,1,1,1,20666,12084,10381,10252,19499,24023,15626,15581,11184,1889,1,13212,17929,18960,1,12:53,2022,2023
2022-23,1628379,Luke Kennard,Luke,1610612763,MEM,Memphis Grizzlies,22201184,2023-04-04T00:00:00,MEM vs. POR,W,34.15,4.2,0.0,4.2,0.0,15.5,19.7,2.8,50.6,0.0,0.0,0.0,1.4,47.8,1,1,1,1,4477,8002,10381,6424,19499,12457,20237,3871,12287,7930,1,1,17370,9772,1,34:09,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22201184,2023-04-04T00:00:00,MEM vs. POR,W,36.46666666666667,3.9,7.9,14.5,18.4,14.5,11.8,7.9,55.3,1.3,2.6,2.6,2.6,63.0,1,1,1,1,2581,8470,2662,431,3535,11368,12104,8012,9131,7213,22749,9627,13684,3668,1,36:28,2022,2023
2022-23,1631254,Kenneth Lofton Jr.,Kenneth,1610612763,MEM,Memphis Grizzlies,22201184,2023-04-04T00:00:00,MEM vs. POR,W,3.7066666666666666,0.0,0.0,0.0,25.9,64.7,38.8,0.0,25.9,0.0,0.0,0.0,12.9,54.4,1,1,1,1,24501,12084,10381,10252,1122,25684,25407,1,24080,7930,1,1,568,6657,1,3:42,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22201184,2023-04-04T00:00:00,MEM vs. POR,W,35.11666666666667,6.8,2.7,6.8,19.1,15.0,16.4,2.7,49.2,1.4,0.0,0.0,8.2,65.2,1,1,1,1,3651,4197,9259,3270,3166,11951,17244,3826,13206,6935,1,1,2849,3132,1,35:07,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22201165,2023-04-02T00:00:00,MEM @ CHI,L,33.15833333333333,0.0,0.0,7.2,14.5,36.2,10.1,30.4,72.4,1.4,1.4,5.8,1.4,46.3,1,12947,12947,12947,5357,12084,10381,2930,6108,24506,10099,24242,2200,6507,19205,19050,17228,10498,1,33:10,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22201165,2023-04-02T00:00:00,MEM @ CHI,L,34.09166666666667,0.0,0.0,0.0,11.3,40.8,8.4,36.6,76.0,0.0,2.8,1.4,2.8,54.9,1,12947,12947,12947,4536,12084,10381,10252,9074,25020,8303,25075,1575,7930,23206,6048,13072,6444,1,34:06,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22201165,2023-04-02T00:00:00,MEM @ CHI,L,32.208333333333336,0.0,0.0,4.5,3.0,43.2,8.9,38.7,77.5,0.0,0.0,1.5,1.5,37.0,1,12947,12947,12947,6169,12084,10381,6058,18895,25189,8786,25239,1370,7930,1,6367,17075,15627,1,32:13,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22201165,2023-04-02T00:00:00,MEM @ CHI,L,17.125,0.0,0.0,0.0,0.0,11.2,14.0,11.2,61.7,0.0,2.8,0.0,0.0,37.0,1,12947,12947,12947,18047,12084,10381,10252,19499,7932,14599,11502,5649,7930,23171,1,17929,15605,1,17:08,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22201165,2023-04-02T00:00:00,MEM @ CHI,L,11.766666666666667,0.0,0.0,0.0,0.0,8.2,20.4,16.3,73.4,4.1,0.0,8.2,0.0,47.3,1,12947,12947,12947,21319,12084,10381,10252,19499,5230,20780,17022,2011,1589,1,22702,17929,10009,1,11:46,2022,2023
2022-23,1631222,Jake LaRavia,Jake,1610612763,MEM,Memphis Grizzlies,22201165,2023-04-02T00:00:00,MEM @ CHI,L,1.4833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12947,12947,12947,25530,12084,10381,10252,19499,1,1,1,25269,7930,1,1,17929,24963,1,1:29,2022,2023
2022-23,1631254,Kenneth Lofton Jr.,Kenneth,1610612763,MEM,Memphis Grizzlies,22201165,2023-04-02T00:00:00,MEM @ CHI,L,1.4833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,0.0,-25.9,1,12947,12947,12947,25530,12084,10381,10252,19499,1,1,1,25269,7930,1,25832,17929,25873,1,1:29,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22201165,2023-04-02T00:00:00,MEM @ CHI,L,17.566666666666666,0.0,8.2,0.0,0.0,32.8,19.1,30.1,87.4,0.0,0.0,5.5,2.7,22.1,1,12947,12947,12947,17713,12084,2455,10252,19499,23873,19808,24168,631,7930,1,18349,13357,22058,1,17:34,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22201165,2023-04-02T00:00:00,MEM @ CHI,L,1.4833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8,1,12947,12947,12947,25530,12084,10381,10252,19499,1,1,1,25269,7930,1,1,17929,14602,1,1:29,2022,2023
2022-23,1628379,Luke Kennard,Luke,1610612763,MEM,Memphis Grizzlies,22201165,2023-04-02T00:00:00,MEM @ CHI,L,27.75333333333333,0.0,0.0,0.0,0.0,13.8,15.6,15.6,65.7,0.0,0.0,3.5,0.0,21.8,1,12947,12947,12947,9948,12084,10381,10252,19499,10640,16372,16288,4049,7930,1,12377,17929,22174,1,27:45,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22201165,2023-04-02T00:00:00,MEM @ CHI,L,28.933333333333334,0.0,8.3,0.0,19.9,31.5,6.6,24.9,59.7,1.7,3.3,8.3,8.3,73.2,1,12947,12947,12947,8990,12084,2388,10252,2874,23573,6390,22628,6544,5636,24028,22853,2752,1647,1,28:56,2022,2023
2022-23,1631246,Vince Williams Jr.,Vince,1610612763,MEM,Memphis Grizzlies,22201165,2023-04-02T00:00:00,MEM @ CHI,L,1.4833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12947,12947,12947,25530,12084,10381,10252,19499,1,1,1,25269,7930,1,1,17929,24963,1,1:29,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22201165,2023-04-02T00:00:00,MEM @ CHI,L,29.98,0.0,0.0,3.2,6.4,43.2,9.6,38.4,76.9,0.0,0.0,6.4,3.2,24.2,1,12947,12947,12947,8141,12084,10381,8109,14623,25192,9521,25216,1456,7930,1,20265,11917,21381,1,29:59,2022,2023
2022-23,1631113,Kennedy Chandler,Kennedy,1610612763,MEM,Memphis Grizzlies,22201165,2023-04-02T00:00:00,MEM @ CHI,L,1.4833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,0.0,1,12947,12947,12947,25530,12084,10381,10252,19499,1,1,1,25269,7930,1,1,18,24963,1,1:29,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22201156,2023-03-31T00:00:00,MEM vs. LAC,W,16.333333333333332,5.9,5.9,5.9,23.5,20.6,14.7,26.4,23.5,2.9,0.0,5.9,11.8,69.4,1,1,1,1,18564,5382,4485,4190,1629,17556,15372,23229,24422,2820,1,19235,834,2224,1,16:20,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22201156,2023-03-31T00:00:00,MEM vs. LAC,W,32.21666666666667,11.9,6.0,11.9,20.9,13.4,7.4,11.9,44.7,3.0,1.5,0.0,1.5,56.0,1,1,1,1,6159,1091,4395,842,2513,10150,7235,12335,16208,2756,19425,1,17077,6001,1,32:13,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22201156,2023-03-31T00:00:00,MEM vs. LAC,W,20.133333333333333,4.8,4.8,0.0,9.5,4.8,14.3,0.0,47.7,0.0,0.0,4.8,0.0,34.3,1,1,1,1,15851,7082,5811,10252,10950,3110,14938,1,14249,7930,1,16534,17929,16987,1,20:08,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22201156,2023-03-31T00:00:00,MEM vs. LAC,W,25.633333333333333,1.9,0.0,0.0,7.5,22.5,7.5,20.6,56.2,0.0,5.6,1.9,5.6,35.6,1,1,1,1,11629,11856,10381,10252,13432,19178,7272,20420,8548,7930,25383,7534,6338,16328,1,25:38,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22201156,2023-03-31T00:00:00,MEM vs. LAC,W,25.633333333333333,3.7,0.0,3.7,11.2,22.5,7.5,20.6,56.2,0.0,0.0,3.7,3.7,43.6,1,1,1,1,11629,8855,10381,7196,9096,19178,7272,20420,8548,7930,1,13269,10555,12002,1,25:38,2022,2023
2022-23,1628379,Luke Kennard,Luke,1610612763,MEM,Memphis Grizzlies,22201156,2023-03-31T00:00:00,MEM vs. LAC,W,33.46666666666667,0.0,0.0,4.3,2.9,10.0,11.5,12.9,34.4,0.0,0.0,4.3,0.0,32.6,1,1,1,1,5076,12084,10381,6306,19047,6805,11662,13403,21763,7930,1,15199,17929,17882,1,33:28,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22201156,2023-03-31T00:00:00,MEM vs. LAC,W,38.4,6.3,6.3,11.3,17.5,16.3,10.0,10.0,47.5,0.0,2.5,2.5,2.5,58.9,1,1,1,1,1293,4901,4065,1003,4055,13343,9937,10150,14379,7930,22431,9083,14121,4936,1,38:24,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22201156,2023-03-31T00:00:00,MEM vs. LAC,W,22.366666666666667,4.3,6.4,0.0,0.0,8.6,12.9,4.3,30.0,2.1,0.0,0.0,0.0,58.8,1,1,1,1,14135,7880,3867,10252,19499,5578,13298,4731,23174,4359,1,1,17929,4957,1,22:22,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22201156,2023-03-31T00:00:00,MEM vs. LAC,W,25.816666666666663,3.7,1.9,0.0,14.9,26.0,7.4,13.0,48.3,5.6,3.7,7.4,3.7,58.8,1,1,1,1,11490,8900,10199,10252,5792,21490,7221,13518,13811,819,24404,21864,10622,4984,1,25:49,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22201141,2023-03-29T00:00:00,MEM vs. LAC,L,32.63333333333333,2.9,4.4,7.4,8.8,22.1,5.9,10.3,32.4,1.5,0.0,2.9,7.4,47.2,1,12947,12947,12947,5802,10455,6304,2845,11756,18875,5696,10475,22490,6392,1,10819,3755,10054,1,32:38,2022,2023
2022-23,1631254,Kenneth Lofton Jr.,Kenneth,1610612763,MEM,Memphis Grizzlies,22201141,2023-03-29T00:00:00,MEM vs. LAC,L,9.15,10.5,15.7,0.0,10.5,0.0,10.5,15.7,52.5,0.0,0.0,5.2,5.2,43.5,1,12947,12947,12947,22379,1572,400,10252,9852,1,10512,16455,10978,7930,1,17793,7103,12031,1,9:09,2022,2023
2022-23,1628379,Luke Kennard,Luke,1610612763,MEM,Memphis Grizzlies,22201141,2023-03-29T00:00:00,MEM vs. LAC,L,32.776666666666664,0.0,0.0,0.0,11.7,22.0,0.0,16.1,58.6,1.5,0.0,1.5,1.5,33.4,1,12947,12947,12947,5687,12084,10381,10252,8637,18785,1,16837,7153,6430,1,6267,17179,17458,1,32:47,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22201141,2023-03-29T00:00:00,MEM vs. LAC,L,35.28333333333333,5.4,2.7,12.2,24.5,23.1,2.7,13.6,46.3,0.0,1.4,4.1,8.2,75.2,1,12947,12947,12947,3525,6021,9282,755,1371,19681,3490,14181,15177,7930,18645,14461,2882,1416,1,35:17,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22201141,2023-03-29T00:00:00,MEM vs. LAC,L,31.166666666666668,3.1,3.1,6.2,21.6,24.6,3.1,13.9,55.4,1.5,1.5,7.7,3.1,60.5,1,12947,12947,12947,7125,10131,8441,3881,2236,20721,3689,14476,9003,6064,19703,22176,12279,4381,1,31:10,2022,2023
