season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22201141,2023-03-29T00:00:00,MEM vs. LAC,L,31.066666666666663,0.0,3.1,0.0,3.1,17.0,3.1,18.5,68.0,0.0,0.0,3.1,0.0,28.6,1,12947,12947,12947,7217,12084,8422,10252,18740,14101,3692,18894,3302,7930,1,11316,17929,19657,1,31:04,2022,2023
2022-23,1631222,Jake LaRavia,Jake,1610612763,MEM,Memphis Grizzlies,22201141,2023-03-29T00:00:00,MEM vs. LAC,L,21.5,0.0,0.0,0.0,0.0,11.2,4.5,22.3,53.6,0.0,0.0,2.2,0.0,21.4,1,12947,12947,12947,14793,12084,10381,10252,19499,7868,4520,21413,10248,7930,1,8382,17929,22276,1,21:30,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22201141,2023-03-29T00:00:00,MEM vs. LAC,L,33.70666666666666,5.7,12.8,15.7,25.6,19.9,5.7,11.4,34.2,1.4,2.8,4.3,7.1,70.1,1,12947,12947,12947,4868,5644,770,335,1168,16942,5535,11721,21846,6628,23288,15107,4036,2111,1,33:42,2022,2023
2022-23,1631113,Kennedy Chandler,Kennedy,1610612763,MEM,Memphis Grizzlies,22201141,2023-03-29T00:00:00,MEM vs. LAC,L,12.716666666666669,0.0,0.0,0.0,15.1,7.5,7.5,18.9,60.4,0.0,0.0,7.5,3.8,48.7,1,12947,12947,12947,20760,12084,10381,10252,5638,4710,7323,19187,6200,7930,1,22005,10479,9354,1,12:43,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22201133,2023-03-28T00:00:00,MEM vs. ORL,W,25.581666666666667,0.0,5.6,0.0,18.8,20.6,16.9,9.4,26.3,5.6,3.8,11.3,1.9,63.8,1,1,1,1,11667,12084,4751,10252,3357,17619,17725,9485,24014,794,24428,24505,15756,3469,1,25:35,2022,2023
2022-23,1628379,Luke Kennard,Luke,1610612763,MEM,Memphis Grizzlies,22201133,2023-03-28T00:00:00,MEM vs. ORL,W,27.64333333333333,5.2,0.0,0.0,3.5,26.0,13.9,5.2,31.3,0.0,0.0,1.7,0.0,54.7,1,1,1,1,10063,6395,10381,10252,18256,21497,14458,5438,22844,7930,1,7196,17929,6520,1,27:39,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22201133,2023-03-28T00:00:00,MEM vs. ORL,W,23.93166666666667,0.0,4.0,0.0,8.0,16.0,16.0,2.0,32.1,2.0,2.0,4.0,4.0,47.1,1,1,1,1,12953,12084,6886,10252,12718,13128,16873,3633,22585,4671,21352,14204,9818,10093,1,23:56,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22201133,2023-03-28T00:00:00,MEM vs. ORL,W,31.7,3.0,3.0,1.5,6.1,19.7,33.3,4.5,42.4,0.0,1.5,3.0,3.0,33.5,1,1,1,1,6638,10248,8544,10149,15059,16717,25002,4897,17680,7930,19566,11127,12425,17414,1,31:42,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22201133,2023-03-28T00:00:00,MEM vs. ORL,W,10.983333333333333,0.0,0.0,0.0,0.0,48.1,0.0,8.7,35.0,0.0,4.4,0.0,0.0,27.5,1,1,1,1,21664,12084,10381,10252,19499,25410,1,8818,21530,7930,24941,1,17929,20091,1,10:59,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22201133,2023-03-28T00:00:00,MEM vs. ORL,W,33.81666666666667,0.0,0.0,0.0,8.5,21.3,31.2,4.3,42.6,0.0,1.4,0.0,1.4,42.9,1,1,1,1,4774,12084,10381,10252,12106,18203,24694,4711,17567,7930,19022,1,17317,12400,1,33:49,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22201133,2023-03-28T00:00:00,MEM vs. ORL,W,36.18333333333333,8.0,0.0,21.2,13.3,27.9,21.2,5.3,37.1,0.0,1.3,4.0,9.3,61.4,1,1,1,1,2784,3068,10381,116,7127,22384,21320,5520,20524,7930,18406,14067,1978,4084,1,36:11,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22201133,2023-03-28T00:00:00,MEM vs. ORL,W,14.806666666666668,3.2,0.0,3.2,0.0,29.2,16.2,6.5,25.9,6.5,0.0,6.5,3.2,53.8,1,1,1,1,19554,9800,10381,8026,19499,22849,17033,6594,24071,559,1,20389,11812,6903,1,14:48,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22201133,2023-03-28T00:00:00,MEM vs. ORL,W,35.35333333333333,5.4,2.7,2.7,24.4,23.1,27.2,2.7,40.7,0.0,1.4,1.4,1.4,47.9,1,1,1,1,3470,6042,9299,9188,1387,19647,23782,3815,18651,7930,18629,5847,17520,9703,1,35:21,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22201115,2023-03-26T00:00:00,MEM @ ATL,W,33.655,2.9,0.0,7.1,17.1,5.7,31.4,14.3,62.8,0.0,1.4,4.3,0.0,48.6,1,1,1,1,4902,10646,10381,3027,4300,3539,24715,14906,5195,7930,19060,15126,17929,9383,1,33:39,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22201115,2023-03-26T00:00:00,MEM @ ATL,W,22.57333333333333,6.4,4.3,6.4,8.5,4.3,31.9,10.6,80.8,0.0,0.0,0.0,4.3,48.7,1,1,1,1,13968,4739,6538,3680,12118,2919,24800,10833,1030,7930,1,1,9226,9352,1,22:34,2022,2023
2022-23,1628379,Luke Kennard,Luke,1610612763,MEM,Memphis Grizzlies,22201115,2023-03-26T00:00:00,MEM @ ATL,W,22.933333333333334,0.0,4.2,6.3,4.2,4.2,37.7,4.2,67.0,0.0,0.0,2.1,0.0,57.3,1,1,1,1,13694,12084,6629,3770,17446,2891,25343,4662,3621,7930,1,8068,17929,5533,1,22:56,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22201115,2023-03-26T00:00:00,MEM @ ATL,W,34.31666666666667,0.0,2.8,4.2,14.0,8.4,28.0,16.8,58.7,7.0,2.8,4.2,4.2,62.4,1,1,1,1,4336,12084,9083,6450,6510,5423,24036,17454,7076,450,23154,14860,9370,3842,1,34:19,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22201115,2023-03-26T00:00:00,MEM @ ATL,W,18.566666666666663,0.0,0.0,0.0,0.0,5.2,23.3,5.2,51.7,0.0,0.0,5.2,0.0,16.3,1,1,1,1,16990,12084,10381,10252,19499,3293,22383,5402,11501,7930,1,17599,17929,23516,1,18:34,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22201115,2023-03-26T00:00:00,MEM @ ATL,W,22.933333333333334,0.0,0.0,0.0,0.0,8.4,33.5,14.7,67.0,0.0,0.0,12.6,2.1,29.1,1,1,1,1,13694,12084,10381,10252,19499,5412,25017,15319,3621,7930,1,24911,15194,19453,1,22:56,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22201115,2023-03-26T00:00:00,MEM @ ATL,W,12.411666666666669,0.0,0.0,7.7,7.7,7.7,15.5,7.7,61.9,0.0,0.0,7.7,0.0,8.5,1,1,1,1,20954,12084,10381,2576,13124,4854,16264,7857,5554,7930,1,22219,17929,24621,1,12:25,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22201115,2023-03-26T00:00:00,MEM @ ATL,W,12.476666666666668,0.0,0.0,7.7,7.7,0.0,42.3,0.0,84.6,0.0,0.0,7.7,3.8,33.5,1,1,1,1,20911,12084,10381,2600,13171,1,25543,1,779,7930,1,22169,10276,17410,1,12:29,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22201115,2023-03-26T00:00:00,MEM @ ATL,W,29.3,0.0,4.9,3.3,26.2,6.6,29.5,16.4,59.0,0.0,1.6,4.9,11.5,68.2,1,1,1,1,8720,12084,5635,7956,1063,4046,24371,17091,6954,7930,20197,16939,926,2459,1,29:18,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22201115,2023-03-26T00:00:00,MEM @ ATL,W,30.83333333333333,3.1,0.0,6.2,21.8,6.2,34.2,15.6,74.7,3.1,1.6,0.0,1.6,68.7,1,1,1,1,7425,10060,10381,3824,2144,3839,25093,16291,1767,2529,19799,1,16832,2357,1,30:50,2022,2023
2022-23,1631113,Kennedy Chandler,Kennedy,1610612763,MEM,Memphis Grizzlies,22201100,2023-03-24T00:00:00,MEM vs. HOU,W,10.0,0.0,0.0,0.0,19.2,9.6,19.2,38.4,76.8,0.0,0.0,0.0,0.0,46.6,1,1,1,1,22060,12084,10381,10252,3141,6439,19870,25206,1459,7930,1,1,17929,10396,1,10:00,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22201100,2023-03-24T00:00:00,MEM vs. HOU,W,21.15,9.1,4.5,4.5,18.2,22.7,4.5,29.5,77.2,0.0,0.0,4.5,2.3,40.4,1,1,1,1,15093,2298,6115,5955,3706,19350,4574,24078,1410,7930,1,15888,14727,13742,1,21:09,2022,2023
2022-23,1628379,Luke Kennard,Luke,1610612763,MEM,Memphis Grizzlies,22201100,2023-03-24T00:00:00,MEM vs. HOU,W,23.933333333333334,0.0,0.0,12.0,0.0,22.1,8.0,34.1,68.2,0.0,0.0,2.0,0.0,75.2,1,1,1,1,12946,12084,10381,805,19499,18872,7815,24800,3230,7930,1,7876,17929,1419,1,23:56,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22201100,2023-03-24T00:00:00,MEM vs. HOU,W,25.55,7.5,3.8,7.5,18.8,15.0,0.0,31.9,78.9,3.8,1.9,5.6,11.3,74.0,1,1,1,1,11685,3490,7324,2742,3342,11944,1,24513,1207,1860,21032,18729,993,1550,1,25:33,2022,2023
2022-23,1631254,Kenneth Lofton Jr.,Kenneth,1610612763,MEM,Memphis Grizzlies,22201100,2023-03-24T00:00:00,MEM vs. HOU,W,10.0,24.0,0.0,9.6,28.8,9.6,19.2,38.4,76.8,4.8,0.0,4.8,0.0,129.1,1,1,1,1,22060,132,10381,1562,701,6439,19870,25206,1459,1135,1,16625,17929,67,1,10:00,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22201100,2023-03-24T00:00:00,MEM vs. HOU,W,19.45,4.9,0.0,4.9,34.6,17.3,9.9,27.1,59.2,2.5,0.0,0.0,2.5,84.9,1,1,1,1,16344,6808,10381,5403,330,14363,9811,23452,6817,3773,1,1,14213,702,1,19:27,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22201100,2023-03-24T00:00:00,MEM vs. HOU,W,20.416666666666668,4.7,11.8,16.5,23.5,7.1,4.7,18.8,61.1,2.4,0.0,9.4,0.0,92.4,1,1,1,1,15648,7187,986,280,1632,4380,4679,19123,5875,3992,1,23714,17929,410,1,20:25,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22201100,2023-03-24T00:00:00,MEM vs. HOU,W,26.266666666666666,0.0,5.5,0.0,0.0,12.8,14.6,31.1,65.8,0.0,0.0,1.8,1.8,35.1,1,1,1,1,11128,12084,4906,10252,19499,9482,15296,24372,4024,7930,1,7428,15887,16602,1,26:16,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22201100,2023-03-24T00:00:00,MEM vs. HOU,W,17.716666666666665,0.0,0.0,5.4,10.8,16.3,0.0,35.2,81.3,2.7,0.0,13.5,8.1,53.4,1,1,1,1,17605,12084,10381,4735,9487,13349,1,24946,984,3233,1,25094,2919,7090,1,17:43,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22201100,2023-03-24T00:00:00,MEM vs. HOU,W,23.15,6.2,0.0,12.4,4.1,16.6,0.0,31.1,82.9,0.0,2.1,0.0,0.0,56.2,1,1,1,1,13530,4933,10381,717,17489,13686,1,24384,864,7930,21509,1,17929,5947,1,23:09,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22201100,2023-03-24T00:00:00,MEM vs. HOU,W,24.0,0.0,4.0,4.0,8.0,14.0,16.0,34.0,64.0,0.0,0.0,4.0,4.0,16.8,1,1,1,1,12890,12084,6913,6750,12744,10842,16815,24782,4668,7930,1,14142,9844,23393,1,24:00,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22201100,2023-03-24T00:00:00,MEM vs. HOU,W,18.366666666666667,0.0,0.0,0.0,0.0,10.5,10.5,41.8,78.4,2.6,2.6,0.0,0.0,38.2,1,1,1,1,17147,12084,10381,10252,19499,7198,10465,25403,1266,3462,22709,1,17929,14987,1,18:22,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22201088,2023-03-22T00:00:00,MEM vs. HOU,W,21.08333333333333,0.0,0.0,0.0,4.6,9.1,13.7,18.2,72.9,0.0,0.0,2.3,0.0,24.4,1,1,1,1,15146,12084,10381,10252,17077,6025,14222,18644,2110,7930,1,8490,17929,21337,1,21:05,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22201088,2023-03-22T00:00:00,MEM vs. HOU,W,24.685,9.7,7.8,3.9,11.7,13.6,3.9,21.4,62.2,1.9,1.9,3.9,3.9,41.0,1,1,1,1,12361,1932,2734,6922,8685,10389,4148,20911,5392,4829,21198,13761,10173,13376,1,24:41,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22201088,2023-03-22T00:00:00,MEM vs. HOU,W,15.3,6.3,0.0,6.3,6.3,12.5,12.5,12.5,69.0,0.0,0.0,6.3,0.0,38.9,1,1,1,1,19246,4861,10381,3772,14779,9229,12922,13035,3025,7930,1,20019,17929,14566,1,15:18,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22201088,2023-03-22T00:00:00,MEM vs. HOU,W,19.33333333333333,0.0,0.0,0.0,9.9,19.9,5.0,39.7,69.5,0.0,0.0,7.4,0.0,14.6,1,1,1,1,16445,12084,10381,10252,10499,16875,4882,25289,2872,7930,1,21876,17929,23833,1,19:20,2022,2023
2022-23,1628379,Luke Kennard,Luke,1610612763,MEM,Memphis Grizzlies,22201088,2023-03-22T00:00:00,MEM vs. HOU,W,24.766666666666666,11.6,0.0,5.8,0.0,9.7,15.5,25.2,62.0,0.0,0.0,0.0,3.9,35.5,1,1,1,1,12300,1171,10381,4266,19499,6531,16309,22743,5488,7930,1,1,10200,16390,1,24:46,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22201088,2023-03-22T00:00:00,MEM vs. HOU,W,26.8,0.0,0.0,5.4,7.2,14.3,7.2,28.7,71.6,0.0,0.0,1.8,1.8,50.3,1,1,1,1,10729,12084,10381,4803,13801,11183,6927,23867,2361,7930,1,7343,15983,8488,1,26:48,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22201088,2023-03-22T00:00:00,MEM vs. HOU,W,35.13333333333333,2.7,2.7,8.2,8.2,16.4,13.7,16.4,43.7,0.0,1.4,1.4,4.1,50.7,1,1,1,1,3633,10960,9262,2261,12485,13473,14224,17105,16829,7930,18680,5876,9595,8309,1,35:08,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22201088,2023-03-22T00:00:00,MEM vs. HOU,W,35.335,8.2,8.2,0.0,35.3,16.3,10.9,16.3,48.9,2.7,1.4,5.4,9.5,77.4,1,1,1,1,3483,2916,2486,10252,301,13393,10968,17011,13431,3216,18633,18276,1809,1209,1,35:20,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22201088,2023-03-22T00:00:00,MEM vs. HOU,W,23.78333333333333,6.1,6.1,0.0,24.2,12.1,20.2,8.1,44.4,2.0,0.0,6.1,16.1,73.3,1,1,1,1,13057,5172,4291,10252,1442,8781,20617,8180,16389,4639,1,19618,208,1638,1,23:47,2022,2023
2022-23,1631254,Kenneth Lofton Jr.,Kenneth,1610612763,MEM,Memphis Grizzlies,22201088,2023-03-22T00:00:00,MEM vs. HOU,W,13.78,0.0,0.0,7.0,13.9,13.9,20.9,13.9,48.8,0.0,0.0,13.9,7.0,44.6,1,1,1,1,20173,12084,10381,3164,6552,10769,21139,14568,13523,7930,1,25159,4258,11444,1,13:47,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22201075,2023-03-20T00:00:00,MEM vs. DAL,W,23.166666666666668,4.1,16.6,4.1,37.3,10.4,8.3,10.4,62.2,2.1,2.1,10.4,12.4,77.3,1,1,1,1,13516,8131,331,6539,235,7104,8134,10541,5417,4519,21506,24197,668,1223,1,23:10,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22201075,2023-03-20T00:00:00,MEM vs. DAL,W,27.866666666666667,8.6,13.8,0.0,13.8,15.5,3.4,10.3,34.4,0.0,0.0,1.7,10.3,72.0,1,1,1,1,9841,2592,637,10252,6679,12510,3892,10515,21751,7930,1,7148,1378,1812,1,27:52,2022,2023
2022-23,1628379,Luke Kennard,Luke,1610612763,MEM,Memphis Grizzlies,22201075,2023-03-20T00:00:00,MEM vs. DAL,W,24.85,0.0,3.9,0.0,3.9,3.9,7.7,7.7,34.8,0.0,0.0,1.9,0.0,31.5,1,1,1,1,12230,12084,7145,10252,17794,2779,7518,7846,21626,7930,1,7692,17929,18374,1,24:51,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22201075,2023-03-20T00:00:00,MEM vs. DAL,W,20.29833333333333,0.0,4.7,4.7,9.5,16.6,4.7,4.7,14.2,0.0,2.4,4.7,2.4,27.7,1,1,1,1,15744,12084,5864,5707,11046,13645,4704,5046,25148,7930,22118,16423,14478,20036,1,20:18,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22201075,2023-03-20T00:00:00,MEM vs. DAL,W,29.65,3.2,0.0,3.2,6.5,11.3,6.5,11.3,58.3,0.0,0.0,4.9,3.2,39.3,1,1,1,1,8405,9807,10381,8035,14539,8040,6234,11652,7329,7930,1,16792,11821,14328,1,29:39,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22201075,2023-03-20T00:00:00,MEM vs. DAL,W,26.116666666666667,0.0,3.7,0.0,3.7,22.1,7.4,16.5,47.8,1.8,0.0,3.7,1.8,25.0,1,1,1,1,11238,12084,7468,10252,18015,18864,7134,17246,14173,5105,1,13023,15860,21090,1,26:07,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22201075,2023-03-20T00:00:00,MEM vs. DAL,W,34.56666666666667,2.8,0.0,5.6,13.9,19.4,8.3,15.3,44.4,0.0,2.8,2.8,2.8,33.6,1,1,1,1,4125,10844,10381,4572,6590,16485,8189,15966,16364,7930,23108,10189,13193,17345,1,34:34,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22201075,2023-03-20T00:00:00,MEM vs. DAL,W,18.066666666666663,0.0,0.0,0.0,0.0,18.6,0.0,5.3,31.9,2.7,0.0,5.3,2.7,47.6,1,1,1,1,17350,12084,10381,10252,19499,15661,1,5522,22669,3355,1,17984,13617,9899,1,18:04,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22201075,2023-03-20T00:00:00,MEM vs. DAL,W,35.41833333333334,0.0,0.0,0.0,2.7,9.5,5.4,12.2,54.2,0.0,0.0,0.0,0.0,39.8,1,1,1,1,3408,12084,10381,10252,19215,6338,5308,12655,9839,7930,1,1,17929,14045,1,35:25,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22201061,2023-03-18T00:00:00,MEM vs. GSW,W,34.11666666666667,4.2,0.0,11.3,11.3,4.2,26.7,2.8,36.6,0.0,1.4,1.4,7.0,46.1,1,1,1,1,4508,7994,10381,1002,9079,2910,23652,3874,20819,7930,18935,6038,4158,10595,1,34:07,2022,2023
2022-23,1631254,Kenneth Lofton Jr.,Kenneth,1610612763,MEM,Memphis Grizzlies,22201061,2023-03-18T00:00:00,MEM vs. GSW,W,3.0,0.0,32.0,0.0,32.0,96.0,32.0,32.0,96.0,0.0,0.0,16.0,0.0,51.2,1,1,1,1,24818,12084,64,10252,439,25814,24807,24517,389,7930,1,25391,17929,8074,1,3:00,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22201061,2023-03-18T00:00:00,MEM vs. GSW,W,29.016666666666666,0.0,5.0,5.0,9.9,9.9,33.1,6.6,46.3,0.0,0.0,8.3,3.3,43.2,1,1,1,1,8936,12084,5577,5361,10506,6713,24961,6713,15131,7930,1,22829,11631,12232,1,29:01,2022,2023
2022-23,1631222,Jake LaRavia,Jake,1610612763,MEM,Memphis Grizzlies,22201061,2023-03-18T00:00:00,MEM vs. GSW,W,3.0,0.0,0.0,0.0,0.0,96.0,32.0,32.0,96.0,0.0,0.0,16.0,0.0,0.0,1,1,1,1,24818,12084,10381,10252,19499,25814,24807,24517,389,7930,1,25391,17929,24963,1,3:00,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22201061,2023-03-18T00:00:00,MEM vs. GSW,W,20.063333333333333,0.0,4.8,0.0,0.0,7.2,16.7,0.0,38.3,0.0,2.4,4.8,4.8,35.6,1,1,1,1,15912,12084,5788,10252,19499,4467,17584,1,19961,7930,22181,16591,8074,16286,1,20:04,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22201061,2023-03-18T00:00:00,MEM vs. GSW,W,15.066666666666666,0.0,0.0,0.0,0.0,19.1,28.7,12.7,57.3,0.0,0.0,12.7,6.4,30.6,1,1,1,1,19392,12084,10381,10252,19499,16174,24209,13224,7858,7930,1,24952,5116,18791,1,15:04,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22201061,2023-03-18T00:00:00,MEM vs. GSW,W,18.04,10.6,0.0,5.3,10.6,16.0,23.9,16.0,53.2,2.7,0.0,5.3,0.0,32.2,1,1,1,1,17378,1510,10381,4872,9701,13018,22647,16703,10491,3347,1,18005,17929,18060,1,18:02,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22201061,2023-03-18T00:00:00,MEM vs. GSW,W,29.16333333333333,4.9,8.2,0.0,29.6,9.9,37.9,9.9,39.5,6.6,3.3,4.9,11.5,92.0,1,1,1,1,8827,6807,2435,10252,615,6674,25352,10034,19329,537,24000,16995,907,416,1,29:10,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22201061,2023-03-18T00:00:00,MEM vs. GSW,W,30.196666666666665,3.2,3.2,4.8,12.7,9.5,41.3,9.5,41.3,0.0,0.0,0.0,3.2,57.9,1,1,1,1,7962,9929,8246,5651,7665,6382,25517,9661,18299,7930,1,1,11987,5335,1,30:12,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22201061,2023-03-18T00:00:00,MEM vs. GSW,W,32.483333333333334,5.9,3.0,3.0,17.7,4.4,23.6,0.0,35.5,0.0,3.0,3.0,1.5,56.9,1,1,1,1,5936,5341,8699,8619,3942,2973,22538,1,21314,7930,23506,10878,17126,5700,1,32:29,2022,2023
2022-23,1628379,Luke Kennard,Luke,1610612763,MEM,Memphis Grizzlies,22201061,2023-03-18T00:00:00,MEM vs. GSW,W,22.85333333333333,0.0,6.3,6.3,4.2,6.3,31.5,12.6,42.0,0.0,2.1,6.3,0.0,53.1,1,1,1,1,13743,12084,4022,3750,17437,3881,24741,13082,17904,7930,21573,20063,17929,7178,1,22:51,2022,2023
2022-23,1631113,Kennedy Chandler,Kennedy,1610612763,MEM,Memphis Grizzlies,22201061,2023-03-18T00:00:00,MEM vs. GSW,W,3.0,0.0,0.0,0.0,0.0,96.0,32.0,32.0,96.0,0.0,16.0,0.0,0.0,24.0,1,1,1,1,24818,12084,10381,10252,19499,25814,24807,24517,389,7930,25863,1,17929,21446,1,3:00,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22201052,2023-03-17T00:00:00,MEM @ SAS,W,12.693333333333332,0.0,0.0,0.0,7.6,18.9,18.9,0.0,30.3,0.0,3.8,11.3,0.0,16.6,1,1,1,1,20779,12084,10381,10252,13337,15970,19644,1,23128,7930,24467,24542,17929,23434,1,12:42,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22201052,2023-03-17T00:00:00,MEM @ SAS,W,38.89,3.7,0.0,2.5,12.3,13.6,13.6,3.7,27.2,1.2,2.5,6.2,2.5,65.5,1,1,1,1,1064,8929,10381,9786,8039,10350,14124,4381,23862,7618,22354,19841,14212,3040,1,38:53,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22201052,2023-03-17T00:00:00,MEM @ SAS,W,40.38333333333333,3.6,2.4,0.0,2.4,11.9,9.5,5.9,33.3,1.2,0.0,1.2,3.6,38.6,1,1,1,1,532,9176,9995,10252,19463,8526,9388,6106,22191,7762,1,5272,11013,14723,1,40:23,2022,2023
