season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22201052,2023-03-17T00:00:00,MEM @ SAS,W,21.05333333333333,4.6,9.1,4.6,18.2,11.4,11.4,0.0,27.4,0.0,0.0,4.6,2.3,51.8,1,1,1,1,15176,7413,1949,5926,3660,8114,11591,1,23818,7930,1,15962,14702,7823,1,21:03,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22201052,2023-03-17T00:00:00,MEM @ SAS,W,17.216666666666665,0.0,0.0,0.0,0.0,25.1,33.5,5.6,39.0,2.8,2.8,5.6,0.0,30.7,1,1,1,1,17981,12084,10381,10252,19499,20989,25010,5756,19596,3077,23133,18594,17929,18747,1,17:13,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22201052,2023-03-17T00:00:00,MEM @ SAS,W,42.78333333333333,4.5,4.5,0.0,26.9,9.0,3.4,5.6,29.2,4.5,0.0,5.6,6.7,51.0,1,1,1,1,192,7544,6205,10252,964,5910,3846,5788,23411,1324,1,18680,4585,8138,1,42:47,2022,2023
2022-23,1628379,Luke Kennard,Luke,1610612763,MEM,Memphis Grizzlies,22201052,2023-03-17T00:00:00,MEM @ SAS,W,31.53333333333333,6.1,0.0,1.5,0.0,12.2,12.2,7.6,42.6,0.0,0.0,3.0,1.5,44.0,1,1,1,1,6794,5122,10381,10144,19499,8849,12487,7715,17536,7930,1,11170,16947,11799,1,31:32,2022,2023
2022-23,1631254,Kenneth Lofton Jr.,Kenneth,1610612763,MEM,Memphis Grizzlies,22201052,2023-03-17T00:00:00,MEM @ SAS,W,13.516666666666667,0.0,7.1,7.1,21.3,17.8,17.8,0.0,35.5,3.6,0.0,7.1,7.1,77.8,1,1,1,1,20311,12084,3240,3049,2332,14846,18608,1,21283,2041,1,21395,4058,1175,1,13:31,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22201052,2023-03-17T00:00:00,MEM @ SAS,W,42.38666666666666,2.3,6.8,0.0,9.1,13.6,9.1,5.7,31.7,0.0,0.0,2.3,4.5,57.8,1,1,1,1,231,11757,3522,10252,11473,10363,8929,5853,22713,7930,1,8464,8637,5372,1,42:23,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22201052,2023-03-17T00:00:00,MEM @ SAS,W,4.543333333333333,0.0,0.0,0.0,0.0,21.1,0.0,0.0,42.3,10.6,0.0,0.0,0.0,72.9,1,1,1,1,24107,12084,10381,10252,19499,18051,1,1,17757,148,1,1,17929,1679,1,4:33,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22201036,2023-03-15T00:00:00,MEM @ MIA,L,28.166666666666668,5.1,3.4,0.0,20.4,34.1,20.4,17.0,47.7,1.7,0.0,3.4,6.8,77.2,1,12947,12947,12947,9593,6534,7858,10252,2652,24135,20825,17645,14220,5489,1,12226,4453,1227,1,28:10,2022,2023
2022-23,1631113,Kennedy Chandler,Kennedy,1610612763,MEM,Memphis Grizzlies,22201036,2023-03-15T00:00:00,MEM @ MIA,L,7.866666666666666,0.0,0.0,0.0,24.4,12.2,24.4,24.4,109.8,0.0,0.0,0.0,6.1,58.0,1,12947,12947,12947,22816,12084,10381,10252,1392,8881,22842,22418,184,7930,1,1,5518,5311,1,7:52,2022,2023
2022-23,1630533,Ziaire Williams,Ziaire,1610612763,MEM,Memphis Grizzlies,22201036,2023-03-15T00:00:00,MEM @ MIA,L,12.0,28.0,0.0,20.0,32.0,8.0,16.0,16.0,88.0,0.0,0.0,4.0,8.0,67.6,1,12947,12947,12947,21149,95,10381,146,439,5083,16815,16733,610,7930,1,14142,3059,2586,1,12:00,2022,2023
2022-23,1631254,Kenneth Lofton Jr.,Kenneth,1610612763,MEM,Memphis Grizzlies,22201036,2023-03-15T00:00:00,MEM @ MIA,L,12.0,0.0,8.0,12.0,16.0,8.0,16.0,16.0,88.0,0.0,4.0,12.0,4.0,62.4,1,12947,12947,12947,21149,12084,2589,818,4978,5083,16815,16733,610,7930,24659,24748,9844,3837,1,12:00,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22201036,2023-03-15T00:00:00,MEM @ MIA,L,22.1,0.0,0.0,0.0,0.0,19.5,19.5,13.0,65.2,0.0,0.0,4.3,0.0,34.3,1,12947,12947,12947,14351,12084,10381,10252,19499,16588,20145,13536,4249,7930,1,15341,17929,16993,1,22:06,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22201036,2023-03-15T00:00:00,MEM @ MIA,L,26.5,0.0,0.0,0.0,3.6,32.6,18.1,14.5,47.1,0.0,0.0,5.4,5.4,14.3,1,12947,12947,12947,10967,12084,10381,10252,18066,23843,18928,15143,14650,7930,1,18277,6705,23895,1,26:30,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22201036,2023-03-15T00:00:00,MEM @ MIA,L,17.85,0.0,5.4,0.0,0.0,21.5,18.8,18.8,59.2,0.0,0.0,2.7,2.7,32.0,1,12947,12947,12947,17500,12084,5049,10252,19499,18397,19569,19134,6852,7930,1,9847,13503,18136,1,17:51,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22201036,2023-03-15T00:00:00,MEM @ MIA,L,22.841666666666665,0.0,4.2,0.0,16.8,23.1,10.5,14.7,63.0,0.0,2.1,4.2,0.0,33.8,1,12947,12947,12947,13757,12084,6616,10252,4490,19677,10534,15383,5075,7930,21576,14882,17929,17235,1,22:51,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22201036,2023-03-15T00:00:00,MEM @ MIA,L,28.275,5.1,0.0,3.4,13.6,34.0,20.4,17.0,47.5,0.0,0.0,1.7,0.0,34.5,1,12947,12947,12947,9508,6562,10381,7775,6854,24111,20762,17607,14364,7930,1,7084,17929,16930,1,28:17,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22201036,2023-03-15T00:00:00,MEM @ MIA,L,21.9,0.0,0.0,0.0,8.8,24.1,11.0,15.3,61.4,0.0,4.4,6.6,2.2,40.1,1,12947,12947,12947,14491,12084,10381,10252,11832,20367,11072,16047,5764,7930,24946,20566,14928,13897,1,21:54,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22201036,2023-03-15T00:00:00,MEM @ MIA,L,20.78333333333333,0.0,4.6,0.0,9.2,25.4,4.6,16.2,50.8,0.0,0.0,0.0,2.3,36.5,1,12947,12947,12947,15357,12084,6011,10252,11270,21156,4619,16890,12135,7930,1,1,14624,15877,1,20:47,2022,2023
2022-23,1628379,Luke Kennard,Luke,1610612763,MEM,Memphis Grizzlies,22201036,2023-03-15T00:00:00,MEM @ MIA,L,19.716666666666665,7.3,7.3,0.0,0.0,14.6,14.6,14.6,82.8,0.0,2.4,4.9,4.9,50.9,1,12947,12947,12947,16155,3698,3095,10252,19499,11491,15281,15272,873,7930,22277,16818,7887,8215,1,19:43,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22201023,2023-03-13T00:00:00,MEM @ DAL,W,21.5,4.5,0.0,8.9,13.4,4.5,6.7,20.1,40.2,0.0,0.0,4.5,4.5,49.8,1,1,1,1,14793,7583,10381,1846,7018,2984,6452,20091,18947,7930,1,15667,8770,8793,1,21:30,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22201023,2023-03-13T00:00:00,MEM @ DAL,W,29.17,0.0,3.3,6.6,13.2,6.6,0.0,9.9,39.5,0.0,0.0,3.3,6.6,66.0,1,1,1,1,8814,12084,8046,3476,7211,4064,1,10031,19338,7930,1,11906,4823,2921,1,29:10,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22201023,2023-03-13T00:00:00,MEM @ DAL,W,23.9,0.0,4.0,0.0,4.0,8.0,10.0,10.0,24.1,0.0,2.0,8.0,4.0,26.1,1,1,1,1,12970,12084,6871,10252,17618,5128,9996,10190,24338,7930,21355,22557,9809,20678,1,23:54,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22201023,2023-03-13T00:00:00,MEM @ DAL,W,24.6,2.0,2.0,2.0,0.0,2.0,11.7,17.6,23.4,2.0,0.0,2.0,3.9,22.2,1,1,1,1,12426,11836,10181,10048,19499,2406,11926,18097,24444,4808,1,7752,10141,22014,1,24:36,2022,2023
2022-23,1628379,Luke Kennard,Luke,1610612763,MEM,Memphis Grizzlies,22201023,2023-03-13T00:00:00,MEM @ DAL,W,17.35,0.0,0.0,0.0,5.5,2.8,5.5,16.6,38.7,0.0,0.0,5.5,0.0,20.5,1,1,1,1,17880,12084,10381,10252,15833,2488,5399,17305,19737,7930,1,18488,17929,22532,1,17:21,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22201023,2023-03-13T00:00:00,MEM @ DAL,W,32.416666666666664,3.0,0.0,4.4,3.0,8.9,11.8,14.8,29.6,0.0,0.0,0.0,0.0,30.4,1,1,1,1,5983,10408,10381,6098,18924,5840,12102,15478,23283,7930,1,1,17929,18879,1,32:25,2022,2023
2022-23,1631254,Kenneth Lofton Jr.,Kenneth,1610612763,MEM,Memphis Grizzlies,22201023,2023-03-13T00:00:00,MEM @ DAL,W,2.6,0.0,36.9,0.0,36.9,18.5,36.9,36.9,73.8,0.0,18.5,18.5,0.0,103.4,1,1,1,1,25013,12084,46,10252,245,15526,25284,25102,1924,7930,25870,25561,17929,206,1,2:36,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22201023,2023-03-13T00:00:00,MEM @ DAL,W,26.26333333333333,11.0,3.7,14.6,18.3,3.7,12.8,21.9,29.2,1.8,1.8,5.5,1.8,57.6,1,1,1,1,11137,1389,7490,419,3637,2715,13202,21215,23386,5130,20898,18393,15886,5448,1,26:16,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22201023,2023-03-13T00:00:00,MEM @ DAL,W,24.5,0.0,0.0,7.8,11.8,11.8,9.8,13.7,39.2,2.0,0.0,2.0,7.8,56.8,1,1,1,1,12496,12084,10381,2502,8593,8412,9719,14313,19502,4785,1,7769,3212,5732,1,24:30,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22201023,2023-03-13T00:00:00,MEM @ DAL,W,32.5,3.0,4.4,0.0,5.9,8.9,11.8,14.8,32.5,0.0,0.0,1.5,1.5,53.3,1,1,1,1,5921,10421,6282,10252,15275,5818,12071,15432,22453,7930,1,6321,17129,7114,1,32:30,2022,2023
2022-23,1631113,Kennedy Chandler,Kennedy,1610612763,MEM,Memphis Grizzlies,22201023,2023-03-13T00:00:00,MEM @ DAL,W,2.6,0.0,0.0,0.0,0.0,18.5,36.9,36.9,73.8,0.0,0.0,0.0,0.0,0.0,1,1,1,1,25013,12084,10381,10252,19499,15526,25284,25102,1924,7930,1,1,17929,24963,1,2:36,2022,2023
2022-23,1630533,Ziaire Williams,Ziaire,1610612763,MEM,Memphis Grizzlies,22201023,2023-03-13T00:00:00,MEM @ DAL,W,2.6,0.0,0.0,0.0,0.0,18.5,36.9,36.9,73.8,0.0,0.0,0.0,0.0,0.0,1,1,1,1,25013,12084,10381,10252,19499,15526,25284,25102,1924,7930,1,1,17929,24963,1,2:36,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22201010,2023-03-11T00:00:00,MEM vs. DAL,W,27.6,3.5,7.0,3.5,20.9,26.1,13.9,13.9,38.3,1.7,1.7,1.7,3.5,48.0,1,1,1,1,10087,9325,3359,7614,2508,21519,14475,14542,19975,5356,20597,7201,11213,9669,1,27:36,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22201010,2023-03-11T00:00:00,MEM vs. DAL,W,11.6,0.0,0.0,0.0,0.0,20.7,0.0,16.6,33.1,0.0,0.0,8.3,0.0,9.9,1,1,1,1,21401,12084,10381,10252,19499,17666,1,17256,22262,7930,1,22831,17929,24479,1,11:36,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22201010,2023-03-11T00:00:00,MEM vs. DAL,W,33.9,0.0,0.0,0.0,5.7,15.6,8.5,8.5,34.0,0.0,0.0,4.2,1.4,29.0,1,1,1,1,4713,12084,10381,10252,15621,12595,8353,8576,21932,7930,1,15039,17332,19479,1,33:54,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22201010,2023-03-11T00:00:00,MEM vs. DAL,W,33.266666666666666,4.3,2.9,0.0,8.7,13.0,8.7,11.5,37.5,2.9,0.0,4.3,8.7,39.5,1,1,1,1,5247,7815,8867,10252,11942,9691,8505,11892,20334,2915,1,15285,2461,14217,1,33:16,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22201010,2023-03-11T00:00:00,MEM vs. DAL,W,22.616666666666667,0.0,8.5,4.2,21.2,12.7,10.6,8.5,42.4,2.1,0.0,4.2,0.0,41.4,1,1,1,1,13927,12084,2286,6384,2364,9424,10635,8573,17649,4409,1,15027,17929,13202,1,22:37,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22201010,2023-03-11T00:00:00,MEM vs. DAL,W,33.016666666666666,0.0,0.0,4.4,2.9,18.9,8.7,8.7,29.1,0.0,0.0,0.0,2.9,49.1,1,1,1,1,5463,12084,10381,6218,19001,15962,8572,8798,23438,7930,1,1,12785,9109,1,33:01,2022,2023
2022-23,1628379,Luke Kennard,Luke,1610612763,MEM,Memphis Grizzlies,22201010,2023-03-11T00:00:00,MEM vs. DAL,W,20.8,0.0,6.9,0.0,0.0,23.1,18.5,9.2,36.9,0.0,0.0,4.6,0.0,44.1,1,1,1,1,15342,12084,3392,10252,19499,19641,19262,9317,20644,7930,1,16108,17929,11744,1,20:48,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22201010,2023-03-11T00:00:00,MEM vs. DAL,W,22.53333333333333,4.3,8.5,10.7,25.6,17.0,17.0,4.3,42.6,2.1,0.0,0.0,2.1,76.3,1,1,1,1,14000,7939,2265,1167,1178,14140,17885,4713,17548,4391,1,1,15101,1309,1,22:32,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22201010,2023-03-11T00:00:00,MEM vs. DAL,W,34.666666666666664,6.9,0.0,9.7,11.1,11.1,11.1,11.1,47.1,0.0,2.8,4.2,6.9,58.7,1,1,1,1,4029,4094,10381,1524,9255,7785,11214,11319,14667,7930,23083,14706,4313,4996,1,34:40,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200996,2023-03-09T00:00:00,MEM vs. GSW,W,34.49166666666667,9.7,0.0,2.8,13.9,0.0,12.5,15.3,41.7,1.4,0.0,4.2,2.8,47.0,1,1,1,1,4185,1919,10381,9015,6563,1,12885,16006,18053,6804,1,14776,13181,10142,1,34:30,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200996,2023-03-09T00:00:00,MEM vs. GSW,W,22.25,0.0,4.3,4.3,21.6,0.0,8.6,12.9,34.5,0.0,0.0,8.6,2.2,50.9,1,1,1,1,14223,12084,6460,6287,2230,1,8477,13433,21726,7930,1,23141,15019,8199,1,22:15,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200996,2023-03-09T00:00:00,MEM vs. GSW,W,6.725,0.0,0.0,0.0,28.6,57.1,14.3,21.4,42.8,7.1,0.0,0.0,7.1,100.6,1,1,1,1,23240,12084,10381,10252,738,25604,14903,20926,17404,425,1,1,4012,238,1,6:44,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200996,2023-03-09T00:00:00,MEM vs. GSW,W,32.255,1.5,6.0,0.0,8.9,0.0,13.4,16.4,38.7,1.5,4.5,6.0,7.4,60.0,1,1,1,1,6129,11974,4399,10252,11647,1,13901,17080,19760,6315,24980,19391,3654,4550,1,32:15,2022,2023
2022-23,1631254,Kenneth Lofton Jr.,Kenneth,1610612763,MEM,Memphis Grizzlies,22200996,2023-03-09T00:00:00,MEM vs. GSW,W,1.7166666666666666,83.9,0.0,0.0,0.0,0.0,55.9,0.0,55.9,0.0,0.0,28.0,0.0,125.8,1,1,1,1,25405,9,10381,10252,19499,1,25737,1,8710,7930,1,25788,17929,76,1,1:43,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200996,2023-03-09T00:00:00,MEM vs. GSW,W,29.566666666666663,0.0,8.1,0.0,3.2,13.0,8.1,13.0,26.0,0.0,0.0,0.0,3.2,38.8,1,1,1,1,8474,12084,2512,10252,18532,9696,7945,13487,24064,7930,1,1,11796,14629,1,29:34,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200996,2023-03-09T00:00:00,MEM vs. GSW,W,22.188333333333333,4.3,4.3,0.0,4.3,0.0,10.8,4.3,26.0,0.0,0.0,6.5,0.0,30.1,1,1,1,1,14279,7821,6444,10252,17304,1,10899,4767,24066,7930,1,20401,17929,19002,1,22:11,2022,2023
2022-23,1628379,Luke Kennard,Luke,1610612763,MEM,Memphis Grizzlies,22200996,2023-03-09T00:00:00,MEM vs. GSW,W,17.333333333333332,0.0,0.0,0.0,0.0,22.2,5.5,8.3,33.2,0.0,0.0,0.0,2.8,28.2,1,1,1,1,17890,12084,10381,10252,19499,18936,5403,8397,22209,7930,1,1,13221,19814,1,17:20,2022,2023
2022-23,1631113,Kennedy Chandler,Kennedy,1610612763,MEM,Memphis Grizzlies,22200996,2023-03-09T00:00:00,MEM vs. GSW,W,1.7166666666666666,0.0,0.0,0.0,0.0,0.0,55.9,0.0,55.9,0.0,0.0,0.0,0.0,0.0,1,1,1,1,25405,12084,10381,10252,19499,1,25737,1,8710,7930,1,1,17929,24963,1,1:43,2022,2023
2022-23,1630533,Ziaire Williams,Ziaire,1610612763,MEM,Memphis Grizzlies,22200996,2023-03-09T00:00:00,MEM vs. GSW,W,6.7,0.0,0.0,14.3,14.3,57.3,14.3,21.5,43.0,0.0,0.0,0.0,0.0,31.5,1,1,1,1,23246,12084,10381,447,6208,25607,14966,20964,17299,7930,1,1,17929,18354,1,6:42,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22200996,2023-03-09T00:00:00,MEM vs. GSW,W,31.85,3.0,4.5,6.0,18.1,12.1,6.0,18.1,39.2,0.0,0.0,3.0,4.5,48.8,1,1,1,1,6502,10287,6147,4017,3732,8712,5823,18535,19502,7930,1,11075,8657,9279,1,31:51,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200996,2023-03-09T00:00:00,MEM vs. GSW,W,33.20666666666666,1.4,0.0,0.0,11.6,0.0,13.0,15.9,37.6,0.0,0.0,1.4,2.9,71.3,1,1,1,1,5315,11988,10381,10252,8795,1,13463,16648,20295,7930,1,6201,12834,1922,1,33:12,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200984,2023-03-07T00:00:00,MEM @ LAL,L,33.916666666666664,2.8,0.0,0.0,11.3,9.9,11.3,25.5,56.6,0.0,0.0,0.0,1.4,34.1,1,12947,12947,12947,4697,10704,10381,10252,9016,6697,11494,22865,8272,7930,1,1,17337,17117,1,33:55,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22200984,2023-03-07T00:00:00,MEM @ LAL,L,34.75,0.0,0.0,5.5,8.3,16.6,5.5,18.0,47.0,1.4,0.0,4.1,2.8,29.7,1,12947,12947,12947,3956,12084,10381,4606,12366,13668,5393,18418,14733,6858,1,14670,13246,19164,1,34:45,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200984,2023-03-07T00:00:00,MEM @ LAL,L,21.425,0.0,0.0,4.5,9.0,24.6,4.5,15.7,53.8,0.0,0.0,4.5,6.7,28.2,1,12947,12947,12947,14863,12084,10381,6042,11614,20724,4531,16405,10126,7930,1,15721,4603,19825,1,21:26,2022,2023
2022-23,1630533,Ziaire Williams,Ziaire,1610612763,MEM,Memphis Grizzlies,22200984,2023-03-07T00:00:00,MEM @ LAL,L,5.283333333333333,0.0,0.0,0.0,18.2,27.3,0.0,18.2,54.5,0.0,0.0,9.1,0.0,33.6,1,12947,12947,12947,23804,12084,10381,10252,3695,22079,1,18616,9632,7930,1,23504,17929,17334,1,5:17,2022,2023
2022-23,1628379,Luke Kennard,Luke,1610612763,MEM,Memphis Grizzlies,22200984,2023-03-07T00:00:00,MEM @ LAL,L,18.78333333333333,5.1,5.1,0.0,0.0,12.8,15.3,12.8,51.1,0.0,0.0,2.6,7.7,50.9,1,12947,12947,12947,16852,6538,5391,10252,19499,9467,16101,13260,11914,7930,1,9299,3389,8236,1,18:47,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200984,2023-03-07T00:00:00,MEM @ LAL,L,26.45833333333333,0.0,5.4,0.0,7.3,16.3,7.3,27.2,54.4,1.8,0.0,9.1,1.8,37.2,1,12947,12947,12947,10997,12084,4959,10252,13708,13420,7030,23488,9697,5166,1,23495,15925,15508,1,26:28,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200984,2023-03-07T00:00:00,MEM @ LAL,L,26.575,5.4,0.0,3.6,7.2,7.2,10.8,23.5,50.6,1.8,0.0,9.0,0.0,29.3,1,12947,12947,12947,10908,6068,10381,7397,13734,4495,10932,22003,12298,5187,1,23465,17929,19377,1,26:35,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200984,2023-03-07T00:00:00,MEM @ LAL,L,31.15,1.5,0.0,0.0,18.5,10.8,12.3,20.0,58.6,3.1,1.5,7.7,9.2,68.7,1,12947,12947,12947,7135,11941,10381,10252,3500,7492,12659,20046,7167,2583,19708,22192,2011,2339,1,31:09,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200984,2023-03-07T00:00:00,MEM @ LAL,L,32.041666666666664,9.0,7.5,4.5,15.0,16.5,3.0,15.0,41.9,1.5,1.5,3.0,1.5,61.4,1,12947,12947,12947,6340,2354,2942,6017,5720,13559,3636,15673,17941,6258,19483,11018,17029,4085,1,32:03,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200984,2023-03-07T00:00:00,MEM @ LAL,L,9.616666666666667,0.0,0.0,10.0,0.0,29.9,0.0,20.0,59.9,0.0,0.0,5.0,5.0,44.4,1,12947,12947,12947,22195,12084,10381,1394,19499,23132,1,19988,6453,7930,1,17142,7639,11550,1,9:37,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200970,2023-03-05T00:00:00,MEM @ LAC,L,36.48333333333333,3.9,0.0,11.8,10.5,7.9,27.6,7.9,50.0,0.0,0.0,0.0,1.3,81.0,1,12947,12947,12947,2567,8472,10381,863,9811,4989,23944,8010,12709,7930,1,1,17618,909,1,36:29,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200970,2023-03-05T00:00:00,MEM @ LAC,L,34.79833333333333,6.9,2.8,4.1,16.6,5.5,29.0,5.5,46.9,2.8,2.8,6.9,9.7,59.3,1,12947,12947,12947,3924,4129,9188,6551,4644,3450,24267,5696,14785,3135,23066,21099,1724,4774,1,34:48,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22200970,2023-03-05T00:00:00,MEM @ LAC,L,35.38333333333333,6.8,0.0,6.8,21.7,17.6,19.0,9.5,43.4,1.4,0.0,5.4,6.8,62.1,1,12947,12947,12947,3438,4252,10381,3311,2175,14741,19708,9619,17013,6989,1,18265,4504,3902,1,35:23,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200970,2023-03-05T00:00:00,MEM @ LAC,L,20.001666666666665,0.0,0.0,0.0,4.8,9.6,16.8,4.8,72.0,0.0,0.0,2.4,2.4,35.0,1,12947,12947,12947,15953,12084,10381,10252,16810,6438,17630,5095,2292,7930,1,8777,14392,16627,1,20:00,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200970,2023-03-05T00:00:00,MEM @ LAC,L,19.666666666666668,4.9,0.0,0.0,14.6,26.8,7.3,12.2,68.3,0.0,0.0,7.3,2.4,22.0,1,12947,12947,12947,16200,6893,10381,10252,5978,21881,7096,12658,3188,7930,1,21682,14283,22114,1,19:40,2022,2023
2022-23,1628379,Luke Kennard,Luke,1610612763,MEM,Memphis Grizzlies,22200970,2023-03-05T00:00:00,MEM @ LAC,L,28.8,5.0,0.0,5.0,0.0,15.0,13.3,11.7,56.7,0.0,0.0,1.7,0.0,39.3,1,12947,12947,12947,9095,6701,10381,5309,19499,11910,13825,12051,8248,7930,1,6988,17929,14333,1,28:48,2022,2023
