season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2022-23,1630533,Ziaire Williams,Ziaire,1610612763,MEM,Memphis Grizzlies,22200970,2023-03-05T00:00:00,MEM @ LAC,L,5.533333333333333,0.0,0.0,0.0,0.0,26.0,0.0,26.0,17.3,0.0,0.0,26.0,0.0,26.0,1,12947,12947,12947,23694,12084,10381,10252,19499,21484,1,23069,25009,7930,1,25768,17929,20715,1,5:32,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200970,2023-03-05T00:00:00,MEM @ LAC,L,34.333333333333336,0.0,0.0,0.0,16.8,15.4,19.6,9.8,41.9,0.0,0.0,2.8,2.8,37.0,1,12947,12947,12947,4327,12084,10381,10252,4514,12365,20167,9921,17944,7930,1,10277,13140,15577,1,34:20,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200970,2023-03-05T00:00:00,MEM @ LAC,L,25.0,15.4,0.0,11.5,15.4,7.7,32.6,7.7,42.2,0.0,0.0,7.7,0.0,40.5,1,12947,12947,12947,12120,487,10381,940,5446,4810,24909,7784,17764,7930,1,22148,17929,13688,1,25:00,2022,2023
2022-23,1631246,Vince Williams Jr.,Vince,1610612763,MEM,Memphis Grizzlies,22200952,2023-03-03T00:00:00,MEM @ DEN,L,2.6166666666666667,0.0,55.0,0.0,0.0,0.0,0.0,0.0,36.7,0.0,0.0,0.0,0.0,55.0,1,12947,12947,12947,24998,12084,19,10252,19499,1,1,1,20763,7930,1,1,17929,6387,1,2:37,2022,2023
2022-23,1631254,Kenneth Lofton Jr.,Kenneth,1610612763,MEM,Memphis Grizzlies,22200952,2023-03-03T00:00:00,MEM @ DEN,L,2.6166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7,0.0,0.0,0.0,0.0,55.0,1,12947,12947,12947,24998,12084,10381,10252,19499,1,1,1,20763,7930,1,1,17929,6387,1,2:37,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200952,2023-03-03T00:00:00,MEM @ DEN,L,30.8,3.1,0.0,0.0,18.7,6.2,15.6,14.0,53.0,4.7,0.0,6.2,6.2,49.4,1,12947,12947,12947,7453,10053,10381,10252,3384,3847,16391,14672,10627,1201,1,19959,5323,8971,1,30:48,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22200952,2023-03-03T00:00:00,MEM @ DEN,L,29.956666666666667,11.2,4.8,3.2,6.4,11.2,24.0,17.6,54.5,0.0,1.6,3.2,4.8,34.9,1,12947,12947,12947,8158,1305,5759,8104,14611,7940,22693,18159,9659,7930,20010,11656,8020,16685,1,29:57,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200952,2023-03-03T00:00:00,MEM @ DEN,L,2.1166666666666667,0.0,22.7,0.0,0.0,0.0,0.0,45.4,45.4,0.0,0.0,0.0,22.7,49.9,1,12947,12947,12947,25208,12084,153,10252,19499,1,1,25532,15750,7930,1,1,63,8724,1,2:07,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200952,2023-03-03T00:00:00,MEM @ DEN,L,29.55,0.0,1.6,0.0,9.7,13.0,21.1,24.4,71.5,0.0,1.6,6.5,3.2,47.1,1,12947,12947,12947,8487,12084,10251,10252,10714,9706,21259,22401,2393,7930,20124,20417,11791,10107,1,29:33,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200952,2023-03-03T00:00:00,MEM @ DEN,L,23.455,0.0,0.0,0.0,0.0,8.2,14.3,20.5,49.1,2.0,0.0,6.1,2.0,20.1,1,12947,12947,12947,13308,12084,10381,10252,19499,5259,14964,20352,13270,4578,1,19776,15289,22622,1,23:27,2022,2023
2022-23,1631113,Kennedy Chandler,Kennedy,1610612763,MEM,Memphis Grizzlies,22200952,2023-03-03T00:00:00,MEM @ DEN,L,2.6166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7,0.0,0.0,0.0,18.3,22.0,1,12947,12947,12947,24998,12084,10381,10252,19499,1,1,1,20763,7930,1,1,130,22104,1,2:37,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200952,2023-03-03T00:00:00,MEM @ DEN,L,12.45,0.0,0.0,0.0,0.0,3.9,15.4,7.7,30.8,0.0,3.9,0.0,0.0,20.8,1,12947,12947,12947,20926,12084,10381,10252,19499,2777,16187,7827,22971,7930,24536,1,17929,22451,1,12:27,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200952,2023-03-03T00:00:00,MEM @ DEN,L,33.23,0.0,0.0,0.0,2.9,10.1,24.6,21.7,69.3,0.0,1.4,2.9,1.4,22.5,1,12947,12947,12947,5298,12084,10381,10252,19017,6868,22897,21068,2937,7930,19187,10640,17235,21929,1,33:14,2022,2023
2022-23,1631222,Jake LaRavia,Jake,1610612763,MEM,Memphis Grizzlies,22200952,2023-03-03T00:00:00,MEM @ DEN,L,2.6166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7,0.0,0.0,0.0,0.0,77.0,1,12947,12947,12947,24998,12084,10381,10252,19499,1,1,1,20763,7930,1,1,17929,1239,1,2:37,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200952,2023-03-03T00:00:00,MEM @ DEN,L,14.01,0.0,10.3,0.0,0.0,3.4,0.0,13.7,41.1,6.9,3.4,17.1,3.4,79.1,1,12947,12947,12947,20038,12084,1456,10252,19499,2655,1,14304,18425,474,24139,25485,11364,1048,1,14:01,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200952,2023-03-03T00:00:00,MEM @ DEN,L,32.93333333333333,5.8,4.4,7.3,17.5,10.2,18.9,24.8,70.0,0.0,0.0,2.9,10.2,72.6,1,12947,12947,12947,5546,5449,6373,2896,4057,6967,19679,22576,2739,7930,1,10733,1442,1724,1,32:56,2022,2023
2022-23,1628379,Luke Kennard,Luke,1610612763,MEM,Memphis Grizzlies,22200952,2023-03-03T00:00:00,MEM @ DEN,L,18.415,0.0,0.0,0.0,0.0,2.6,15.6,26.1,67.8,0.0,0.0,5.2,0.0,18.8,1,12947,12947,12947,17123,12084,10381,10252,19499,2462,16442,23089,3361,7930,1,17721,17929,22949,1,18:25,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200952,2023-03-03T00:00:00,MEM @ DEN,L,2.6166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7,0.0,0.0,0.0,0.0,0.0,1,12947,12947,12947,24998,12084,10381,10252,19499,1,1,1,20763,7930,1,1,17929,24963,1,2:37,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200938,2023-03-01T00:00:00,MEM @ HOU,W,20.826666666666668,0.0,0.0,0.0,13.8,9.2,25.4,18.4,55.3,2.3,2.3,2.3,0.0,44.9,1,1,1,1,15332,12084,10381,10252,6636,6110,23198,18815,9115,4069,22008,8545,17929,11243,1,20:50,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200938,2023-03-01T00:00:00,MEM @ HOU,W,27.48333333333333,5.2,0.0,3.5,3.5,8.7,15.7,3.5,41.9,0.0,1.7,5.2,3.5,43.0,1,1,1,1,10198,6333,10381,7586,18231,5717,16517,4262,17957,7930,20632,17781,11185,12350,1,27:29,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200938,2023-03-01T00:00:00,MEM @ HOU,W,21.48333333333333,0.0,0.0,0.0,4.5,13.4,26.8,24.6,49.2,0.0,2.2,0.0,0.0,28.4,1,1,1,1,14808,12084,10381,10252,17172,10146,23682,22489,13236,7930,21867,1,17929,19761,1,21:29,2022,2023
2022-23,1630533,Ziaire Williams,Ziaire,1610612763,MEM,Memphis Grizzlies,22200938,2023-03-01T00:00:00,MEM @ HOU,W,4.516666666666667,0.0,0.0,0.0,0.0,0.0,21.3,42.5,63.8,0.0,0.0,0.0,0.0,0.0,1,1,1,1,24111,12084,10381,10252,19499,1,21340,25434,4764,7930,1,1,17929,24963,1,4:31,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200938,2023-03-01T00:00:00,MEM @ HOU,W,26.666666666666668,0.0,3.6,0.0,3.6,16.2,25.2,16.2,50.4,3.6,1.8,7.2,3.6,35.1,1,1,1,1,10833,12084,7568,10252,18092,13294,23140,16923,12429,1997,20805,21514,10918,16592,1,26:40,2022,2023
2022-23,1628379,Luke Kennard,Luke,1610612763,MEM,Memphis Grizzlies,22200938,2023-03-01T00:00:00,MEM @ HOU,W,20.2,0.0,0.0,0.0,0.0,11.9,23.8,14.3,57.0,0.0,0.0,0.0,2.4,11.6,1,1,1,1,15801,12084,10381,10252,19499,8522,22579,14901,8054,7930,1,1,14456,24288,1,20:12,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200938,2023-03-01T00:00:00,MEM @ HOU,W,19.933333333333334,4.8,0.0,0.0,9.6,0.0,14.4,4.8,38.5,0.0,0.0,9.6,2.4,49.1,1,1,1,1,16000,7002,10381,10252,10831,1,15094,5105,19839,7930,1,23853,14369,9119,1,19:56,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200938,2023-03-01T00:00:00,MEM @ HOU,W,14.633333333333333,0.0,0.0,0.0,0.0,19.7,32.8,23.0,52.5,0.0,0.0,3.3,0.0,33.5,1,1,1,1,19670,12084,10381,10252,19499,16713,24922,21780,10963,7930,1,11875,17929,17419,1,14:38,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200938,2023-03-01T00:00:00,MEM @ HOU,W,28.57333333333333,5.0,0.0,0.0,13.4,15.1,18.5,11.8,40.3,8.4,0.0,6.7,6.7,60.1,1,1,1,1,9268,6636,10381,10252,6983,12064,19281,12155,18885,283,1,20796,4604,4504,1,28:34,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200938,2023-03-01T00:00:00,MEM @ HOU,W,26.516666666666666,1.8,10.9,0.0,14.5,9.1,16.3,3.6,43.4,0.0,1.8,0.0,12.7,81.3,1,1,1,1,10954,11871,1251,10252,6103,5974,17132,4338,16992,7930,20840,1,626,897,1,26:31,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22200938,2023-03-01T00:00:00,MEM @ HOU,W,29.166666666666668,13.2,8.2,4.9,19.7,9.9,18.1,11.5,36.2,1.6,0.0,6.6,1.6,85.2,1,1,1,1,8815,804,2436,5400,2932,6672,18918,11864,20983,5675,1,20582,16495,683,1,29:10,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200927,2023-02-28T00:00:00,MEM vs. LAL,W,33.748333333333335,19.9,2.8,12.8,42.7,12.8,11.4,10.0,51.2,0.0,2.8,0.0,12.8,98.1,1,1,1,1,4841,215,8959,650,145,9500,11567,10105,11853,7930,23277,1,591,275,1,33:45,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200927,2023-02-28T00:00:00,MEM vs. LAL,W,31.566666666666663,7.6,3.0,9.1,18.2,13.7,16.7,21.3,60.8,6.1,3.0,7.6,1.5,56.9,1,1,1,1,6764,3390,8521,1766,3655,10467,17562,20841,6017,645,23649,22066,16950,5708,1,31:34,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200927,2023-02-28T00:00:00,MEM vs. LAL,W,13.566666666666666,0.0,0.0,10.6,14.2,0.0,17.7,28.3,42.5,0.0,0.0,0.0,0.0,71.5,1,1,1,1,20286,12084,10381,1179,6358,1,18551,23786,17640,7930,1,1,17929,1887,1,13:34,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200927,2023-02-28T00:00:00,MEM vs. LAL,W,32.5,8.9,8.9,3.0,26.6,13.3,11.8,13.3,53.2,1.5,3.0,3.0,0.0,62.3,1,1,1,1,5921,2437,2080,8621,1010,10023,12071,13824,10513,6361,23498,10872,17929,3862,1,32:30,2022,2023
2022-23,1631246,Vince Williams Jr.,Vince,1610612763,MEM,Memphis Grizzlies,22200927,2023-02-28T00:00:00,MEM vs. LAL,W,0.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,25778,12084,10381,10252,19499,1,1,1,25269,7930,1,1,17929,24963,1,0:41,2022,2023
2022-23,1631113,Kennedy Chandler,Kennedy,1610612763,MEM,Memphis Grizzlies,22200927,2023-02-28T00:00:00,MEM vs. LAL,W,0.9833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,25692,12084,10381,10252,19499,1,1,1,25269,7930,1,1,17929,24963,1,0:59,2022,2023
2022-23,1631254,Kenneth Lofton Jr.,Kenneth,1610612763,MEM,Memphis Grizzlies,22200927,2023-02-28T00:00:00,MEM vs. LAL,W,0.9833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,25692,12084,10381,10252,19499,1,1,1,25269,7930,1,1,17929,24963,1,0:59,2022,2023
2022-23,1630533,Ziaire Williams,Ziaire,1610612763,MEM,Memphis Grizzlies,22200927,2023-02-28T00:00:00,MEM vs. LAL,W,1.1466666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,25652,12084,10381,10252,19499,1,1,1,25269,7930,1,1,17929,24963,1,1:09,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200927,2023-02-28T00:00:00,MEM vs. LAL,W,0.9833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,25692,12084,10381,10252,19499,1,1,1,25269,7930,1,1,17929,24963,1,0:59,2022,2023
2022-23,1628379,Luke Kennard,Luke,1610612763,MEM,Memphis Grizzlies,22200927,2023-02-28T00:00:00,MEM vs. LAL,W,22.73333333333333,12.7,0.0,6.3,0.0,0.0,4.2,16.9,38.0,0.0,0.0,4.2,2.1,18.4,1,1,1,1,13836,909,10381,3725,19499,1,4349,17540,20094,7930,1,14949,15144,23057,1,22:44,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200927,2023-02-28T00:00:00,MEM vs. LAL,W,13.996666666666666,0.0,0.0,0.0,0.0,0.0,10.3,24.0,61.7,0.0,6.9,0.0,6.9,4.1,1,1,1,1,20048,12084,10381,10252,19499,1,10286,22249,5626,7930,25596,1,4391,24858,1,13:60,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200927,2023-02-28T00:00:00,MEM vs. LAL,W,15.45,6.2,6.2,6.2,18.6,0.0,6.2,3.1,24.9,0.0,0.0,0.0,0.0,34.5,1,1,1,1,19140,4948,4106,3839,3409,1,5984,4041,24236,7930,1,1,17929,16918,1,15:27,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200927,2023-02-28T00:00:00,MEM vs. LAL,W,26.97,0.0,0.0,0.0,0.0,16.0,14.2,14.2,42.7,0.0,0.0,8.9,3.6,34.9,1,1,1,1,10608,12084,10381,10252,19499,13090,14865,14891,17475,7930,1,23370,11032,16713,1,26:58,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200927,2023-02-28T00:00:00,MEM vs. LAL,W,14.516666666666667,6.6,0.0,6.6,13.2,0.0,16.5,19.8,39.7,0.0,0.0,3.3,3.3,49.6,1,1,1,1,19733,4451,10381,3442,7156,1,17363,19898,19228,7930,1,11948,11634,8875,1,14:31,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22200927,2023-02-28T00:00:00,MEM vs. LAL,W,30.17,9.5,0.0,9.5,19.1,14.3,20.7,11.1,57.3,1.6,3.2,3.2,4.8,66.0,1,1,1,1,7978,2018,10381,1585,3181,11179,20987,11399,7908,5884,23862,11585,8098,2911,1,30:10,2022,2023
2022-23,1630533,Ziaire Williams,Ziaire,1610612763,MEM,Memphis Grizzlies,22200907,2023-02-25T00:00:00,MEM vs. DEN,W,4.25,0.0,0.0,0.0,0.0,22.6,0.0,33.9,22.6,0.0,0.0,11.3,0.0,2.3,1,1,1,1,24232,12084,10381,10252,19499,19265,1,24760,24543,7930,1,24520,17929,24906,1,4:15,2022,2023
2022-23,1631222,Jake LaRavia,Jake,1610612763,MEM,Memphis Grizzlies,22200907,2023-02-25T00:00:00,MEM vs. DEN,W,4.25,0.0,0.0,0.0,0.0,22.6,0.0,33.9,22.6,0.0,0.0,0.0,0.0,0.0,1,1,1,1,24232,12084,10381,10252,19499,19265,1,24760,24543,7930,1,1,17929,24963,1,4:15,2022,2023
2022-23,1628379,Luke Kennard,Luke,1610612763,MEM,Memphis Grizzlies,22200907,2023-02-25T00:00:00,MEM vs. DEN,W,24.616666666666667,5.8,0.0,0.0,0.0,7.8,15.6,7.8,46.8,0.0,1.9,0.0,1.9,33.9,1,1,1,1,12410,5428,10381,10252,19499,4895,16402,7923,14851,7930,21213,1,15542,17193,1,24:37,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200907,2023-02-25T00:00:00,MEM vs. DEN,W,4.25,0.0,0.0,0.0,0.0,22.6,0.0,33.9,22.6,0.0,0.0,0.0,11.3,13.6,1,1,1,1,24232,12084,10381,10252,19499,19265,1,24760,24543,7930,1,1,979,24007,1,4:15,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200907,2023-02-25T00:00:00,MEM vs. DEN,W,22.83333333333333,4.2,0.0,4.2,4.2,8.4,21.0,8.4,63.1,0.0,0.0,4.2,0.0,39.3,1,1,1,1,13760,8022,10381,6440,17431,5442,21198,8499,5059,7930,1,14884,17929,14346,1,22:50,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200907,2023-02-25T00:00:00,MEM vs. DEN,W,20.916666666666668,0.0,0.0,0.0,4.6,9.2,9.2,9.2,22.9,2.3,2.3,9.2,4.6,33.5,1,1,1,1,15258,12084,10381,10252,17050,6076,9029,9266,24500,4086,21987,23559,8495,17393,1,20:55,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200907,2023-02-25T00:00:00,MEM vs. DEN,W,24.22,5.9,0.0,0.0,11.9,11.9,11.9,7.9,43.6,0.0,0.0,0.0,2.0,39.8,1,1,1,1,12707,5293,10381,10252,8464,8530,12164,8040,16899,7930,1,1,15453,14051,1,24:13,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200907,2023-02-25T00:00:00,MEM vs. DEN,W,18.51333333333333,0.0,15.6,0.0,20.7,15.6,15.6,10.4,36.3,0.0,0.0,0.0,2.6,47.4,1,1,1,1,17056,12084,417,10252,2553,12572,16363,10560,20932,7930,1,1,13816,9954,1,18:31,2022,2023
2022-23,1631113,Kennedy Chandler,Kennedy,1610612763,MEM,Memphis Grizzlies,22200907,2023-02-25T00:00:00,MEM vs. DEN,W,4.25,0.0,0.0,0.0,22.6,22.6,0.0,33.9,22.6,0.0,0.0,0.0,0.0,87.0,1,1,1,1,24232,12084,10381,10252,1882,19265,1,24760,24543,7930,1,1,17929,598,1,4:15,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22200907,2023-02-25T00:00:00,MEM vs. DEN,W,24.546666666666667,2.0,3.9,3.9,11.7,7.8,11.7,7.8,35.2,2.0,3.9,2.0,2.0,52.8,1,1,1,1,12469,11835,7057,6882,8620,4915,11965,7945,21424,4795,24593,7760,15528,7324,1,24:33,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200907,2023-02-25T00:00:00,MEM vs. DEN,W,19.53,7.4,0.0,7.4,4.9,4.9,19.7,9.8,44.2,0.0,0.0,0.0,4.9,66.1,1,1,1,1,16294,3633,10381,2836,16676,3173,20224,9978,16502,7930,1,1,7783,2886,1,19:32,2022,2023
2022-23,1631254,Kenneth Lofton Jr.,Kenneth,1610612763,MEM,Memphis Grizzlies,22200907,2023-02-25T00:00:00,MEM vs. DEN,W,4.25,0.0,0.0,0.0,22.6,22.6,0.0,33.9,22.6,0.0,0.0,0.0,0.0,73.4,1,1,1,1,24232,12084,10381,10252,1882,19265,1,24760,24543,7930,1,1,17929,1616,1,4:15,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200907,2023-02-25T00:00:00,MEM vs. DEN,W,14.116666666666667,6.8,0.0,6.8,6.8,6.8,27.2,13.6,54.4,0.0,0.0,0.0,0.0,44.5,1,1,1,1,19974,4234,10381,3291,14187,4194,23800,14171,9709,7930,1,1,17929,11474,1,14:07,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200907,2023-02-25T00:00:00,MEM vs. DEN,W,25.236666666666668,3.8,3.8,3.8,22.8,3.8,15.2,7.6,49.5,1.9,0.0,5.7,0.0,54.0,1,1,1,1,11928,8742,7249,7096,1798,2765,15973,7713,13055,4927,1,18876,17929,6796,1,25:14,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200907,2023-02-25T00:00:00,MEM vs. DEN,W,24.22,7.9,0.0,15.9,31.7,11.9,11.9,7.9,43.6,0.0,0.0,4.0,7.9,72.1,1,1,1,1,12707,3104,10381,319,461,8530,12164,8040,16899,7930,1,14009,3126,1800,1,24:13,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200889,2023-02-23T00:00:00,MEM @ PHI,L,31.855,0.0,3.0,0.0,3.0,15.1,9.0,16.6,24.1,0.0,1.5,3.0,6.0,27.1,1,12947,12947,12947,6499,12084,8578,10252,18842,11994,8905,17281,24337,7930,19530,11073,5655,20267,1,31:51,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200889,2023-02-23T00:00:00,MEM @ PHI,L,17.366666666666667,0.0,13.8,5.5,16.6,5.5,2.8,11.1,44.2,0.0,0.0,8.3,5.5,41.5,1,12947,12947,12947,17871,12084,631,4602,4623,3455,3509,11288,16507,7930,1,22848,6511,13156,1,17:22,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200889,2023-02-23T00:00:00,MEM @ PHI,L,15.798333333333334,0.0,0.0,0.0,6.1,15.2,3.0,9.1,66.8,0.0,0.0,3.0,0.0,37.7,1,12947,12947,12947,18919,12084,10381,10252,15037,12155,3668,9210,3669,7930,1,11153,17929,15240,1,15:48,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200889,2023-02-23T00:00:00,MEM @ PHI,L,32.196666666666665,0.0,1.5,0.0,6.0,8.9,13.4,16.4,23.9,1.5,3.0,7.5,6.0,49.8,1,12947,12947,12947,6183,12084,10289,10252,15206,5889,13932,17116,24382,6296,23560,21885,5750,8789,1,32:12,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200889,2023-02-23T00:00:00,MEM @ PHI,L,32.971666666666664,2.9,2.9,0.0,11.6,16.0,7.3,17.5,43.7,5.8,5.8,4.4,5.8,65.9,1,12947,12947,12947,5510,10533,8807,10252,8705,13086,7054,18029,16858,723,25428,15410,5993,2936,1,32:58,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200889,2023-02-23T00:00:00,MEM @ PHI,L,14.378333333333334,0.0,0.0,13.4,20.0,16.7,16.7,3.3,60.1,0.0,0.0,6.7,0.0,34.7,1,12947,12947,12947,19836,12084,10381,574,2808,13800,17521,4178,6349,7930,1,20729,17929,16794,1,14:23,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22200889,2023-02-23T00:00:00,MEM @ PHI,L,32.4,4.4,3.0,8.9,17.8,16.3,8.9,17.8,32.6,0.0,1.5,3.0,1.5,51.3,1,12947,12947,12947,5996,7619,8686,1869,3911,13385,8722,18264,22426,7930,19393,10893,17116,8040,1,32:24,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200889,2023-02-23T00:00:00,MEM @ PHI,L,15.166666666666666,6.3,0.0,0.0,12.7,9.5,12.7,6.3,19.0,3.2,0.0,15.8,6.3,33.2,1,12947,12947,12947,19331,4801,10381,10252,7735,6343,13042,6455,24896,2458,1,25379,5180,17541,1,15:10,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200889,2023-02-23T00:00:00,MEM @ PHI,L,15.433333333333334,0.0,0.0,6.2,6.2,24.9,0.0,9.3,62.2,3.1,0.0,12.4,9.3,40.7,1,12947,12947,12947,19154,12084,10381,3832,14853,20861,1,9426,5400,2533,1,24879,1942,13556,1,15:26,2022,2023
