season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200889,2023-02-23T00:00:00,MEM @ PHI,L,32.43333333333333,4.4,0.0,3.0,5.9,13.3,11.8,16.3,20.7,0.0,3.0,0.0,8.9,43.1,1,12947,12947,12947,5968,7623,10381,8612,15262,10052,12094,16992,24748,7930,23515,1,2264,12290,1,32:26,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200879,2023-02-15T00:00:00,MEM vs. UTA,W,31.171666666666667,3.1,9.2,3.1,12.3,1.5,21.6,18.5,43.1,4.6,1.5,4.6,1.5,65.4,1,1,1,1,7120,10132,1873,8351,8059,2390,21505,18852,17225,1244,19702,16126,16890,3064,1,31:10,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200879,2023-02-15T00:00:00,MEM vs. UTA,W,21.39333333333333,9.0,4.5,4.5,9.0,4.5,15.7,13.5,53.8,0.0,2.2,0.0,4.5,50.7,1,1,1,1,14888,2365,6206,6028,11595,2996,16505,14006,10063,7930,21891,1,8727,8301,1,21:24,2022,2023
2022-23,1628379,Luke Kennard,Luke,1610612763,MEM,Memphis Grizzlies,22200879,2023-02-15T00:00:00,MEM vs. UTA,W,20.78,18.5,0.0,13.9,0.0,4.6,34.6,13.9,64.7,0.0,0.0,6.9,2.3,30.5,1,1,1,1,15371,269,10381,500,19499,3050,25125,14472,4433,7930,1,21160,14623,18829,1,20:47,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200879,2023-02-15T00:00:00,MEM vs. UTA,W,12.271666666666668,0.0,7.8,0.0,7.8,7.8,23.5,23.5,93.9,3.9,3.9,3.9,7.8,34.0,1,1,1,1,21017,12084,2706,10252,13001,4916,22453,21999,448,1737,24595,13832,3232,17148,1,12:16,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200879,2023-02-15T00:00:00,MEM vs. UTA,W,32.053333333333335,4.5,3.0,0.0,6.0,3.0,24.0,18.0,59.9,1.5,0.0,6.0,1.5,28.2,1,1,1,1,6321,7536,8620,10252,15165,2547,22657,18433,6451,6262,1,19462,17034,19862,1,32:03,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200879,2023-02-15T00:00:00,MEM vs. UTA,W,13.913333333333334,0.0,0.0,0.0,0.0,3.4,6.9,20.7,62.1,0.0,0.0,3.4,0.0,15.5,1,1,1,1,20090,12084,10381,10252,19499,2668,6652,20484,5455,7930,1,12343,17929,23682,1,13:55,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22200879,2023-02-15T00:00:00,MEM vs. UTA,W,31.8,22.6,6.0,7.5,12.1,1.5,7.5,21.1,54.3,0.0,4.5,4.5,4.5,59.2,1,1,1,1,6546,153,4311,2706,8301,2388,7321,20742,9750,7930,25018,15857,8638,4819,1,31:48,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200879,2023-02-15T00:00:00,MEM vs. UTA,W,31.11833333333333,4.6,4.6,3.1,12.3,1.5,13.9,18.5,61.7,6.2,1.5,6.2,7.7,96.9,1,1,1,1,7167,7309,6003,8342,8042,2391,14451,18871,5645,631,19717,19838,3348,298,1,31:07,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200879,2023-02-15T00:00:00,MEM vs. UTA,W,34.03333333333333,7.1,0.0,1.4,19.7,2.8,22.6,16.9,53.6,0.0,1.4,2.8,7.1,66.4,1,1,1,1,4586,3945,10381,10180,2934,2506,22017,17571,10242,7930,18957,10373,4131,2826,1,34:02,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200879,2023-02-15T00:00:00,MEM vs. UTA,W,11.465,0.0,12.6,0.0,0.0,4.2,0.0,16.7,58.6,0.0,0.0,0.0,0.0,45.2,1,1,1,1,21477,12084,802,10252,19499,2893,1,17424,7133,7930,1,1,17929,11081,1,11:28,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200855,2023-02-12T00:00:00,MEM @ BOS,L,33.916666666666664,8.5,0.0,5.7,25.5,8.5,18.4,7.1,36.8,0.0,1.4,1.4,9.9,59.0,1,12947,12947,12947,4697,2661,10381,4435,1196,5506,19207,7163,20709,7930,18991,6073,1588,4881,1,33:55,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22200855,2023-02-12T00:00:00,MEM @ BOS,L,33.833333333333336,0.0,8.5,0.0,11.3,9.9,5.7,5.7,34.0,2.8,1.4,2.8,1.4,60.6,1,12947,12947,12947,4763,12084,2271,10252,8991,6715,5522,5862,21900,2994,19017,10446,17320,4365,1,33:50,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200855,2023-02-12T00:00:00,MEM @ BOS,L,27.49833333333333,0.0,0.0,0.0,0.0,8.7,19.2,5.2,41.9,3.5,1.7,3.5,1.7,45.2,1,12947,12947,12947,10192,12084,10381,10252,19499,5712,19882,5462,17969,2089,20629,12477,16129,11084,1,27:30,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200855,2023-02-12T00:00:00,MEM @ BOS,L,24.385,3.9,0.0,3.9,11.8,7.9,17.7,9.8,35.4,2.0,0.0,5.9,0.0,25.4,1,12947,12947,12947,12586,8493,10381,6845,8534,4958,18576,9992,21323,4761,1,19291,17929,20941,1,24:23,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200855,2023-02-12T00:00:00,MEM @ BOS,L,35.96666666666667,4.0,0.0,4.0,2.7,8.0,17.3,6.7,34.7,0.0,0.0,4.0,0.0,27.9,1,12947,12947,12947,2942,8372,10381,6744,19252,5103,18229,6776,21649,7930,1,14171,17929,19950,1,35:58,2022,2023
2022-23,1628379,Luke Kennard,Luke,1610612763,MEM,Memphis Grizzlies,22200855,2023-02-12T00:00:00,MEM @ BOS,L,21.601666666666667,0.0,0.0,0.0,0.0,11.1,20.0,6.7,31.1,0.0,0.0,6.7,2.2,17.6,1,12947,12947,12947,14713,12084,10381,10252,19499,7821,20472,6768,22886,7930,1,20714,14859,23223,1,21:36,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200855,2023-02-12T00:00:00,MEM @ BOS,L,14.083333333333334,0.0,0.0,0.0,13.6,10.2,0.0,6.8,27.3,0.0,0.0,0.0,0.0,18.7,1,12947,12947,12947,19995,12084,10381,10252,6804,6985,1,6916,23841,7930,1,1,17929,22954,1,14:05,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200855,2023-02-12T00:00:00,MEM @ BOS,L,20.4,4.7,0.0,7.1,18.8,9.4,4.7,9.4,23.5,0.0,0.0,14.1,4.7,65.6,1,12947,12947,12947,15662,7181,10381,3085,3315,6279,4682,9525,24419,7930,1,25194,8221,3007,1,20:24,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200855,2023-02-12T00:00:00,MEM @ BOS,L,4.883333333333334,0.0,0.0,0.0,0.0,0.0,0.0,19.7,39.3,0.0,0.0,9.8,0.0,29.5,1,12947,12947,12947,23972,12084,10381,10252,19499,1,1,19767,19437,7930,1,23964,17929,19268,1,4:53,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200855,2023-02-12T00:00:00,MEM @ BOS,L,23.43166666666667,8.2,4.1,4.1,28.7,10.2,8.2,4.1,32.8,0.0,0.0,2.0,4.1,33.6,1,12947,12947,12947,13332,2889,6752,6607,719,6999,8030,4594,22368,7930,1,7974,9600,17351,1,23:26,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200841,2023-02-10T00:00:00,MEM vs. MIN,W,19.35,0.0,5.0,0.0,29.8,19.8,5.0,5.0,49.6,0.0,0.0,5.0,7.4,64.0,1,1,1,1,16433,12084,5578,10252,603,16857,4879,5232,12956,7930,1,17060,3649,3421,1,19:21,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200841,2023-02-10T00:00:00,MEM vs. MIN,W,25.08333333333333,0.0,0.0,3.8,15.3,15.3,13.4,17.2,49.8,0.0,0.0,5.7,3.8,49.2,1,1,1,1,12049,12084,10381,7041,5491,12277,13908,17808,12869,7930,1,18954,10330,9082,1,25:05,2022,2023
2022-23,1631254,Kenneth Lofton Jr.,Kenneth,1610612763,MEM,Memphis Grizzlies,22200841,2023-02-10T00:00:00,MEM vs. MIN,W,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1,0.0,34.9,1,1,1,1,25446,12084,10381,10252,19499,1,1,1,25269,7930,1,25806,17929,16697,1,1:39,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200841,2023-02-10T00:00:00,MEM vs. MIN,W,14.016666666666667,6.8,6.8,0.0,6.8,34.2,10.3,17.1,47.9,3.4,0.0,20.5,3.4,40.1,1,1,1,1,20033,4181,3465,10252,14140,24161,10273,17720,14068,2165,1,25645,11366,13923,1,14:01,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200841,2023-02-10T00:00:00,MEM vs. MIN,W,26.766666666666666,0.0,0.0,0.0,0.0,12.6,16.1,10.8,57.4,0.0,0.0,1.8,0.0,20.4,1,1,1,1,10766,12084,10381,10252,19499,9237,16952,10962,7838,7930,1,7354,17929,22539,1,26:46,2022,2023
2022-23,1630533,Ziaire Williams,Ziaire,1610612763,MEM,Memphis Grizzlies,22200841,2023-02-10T00:00:00,MEM vs. MIN,W,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,25446,12084,10381,10252,19499,1,1,1,25269,7930,1,1,17929,24963,1,1:39,2022,2023
2022-23,1631222,Jake LaRavia,Jake,1610612763,MEM,Memphis Grizzlies,22200841,2023-02-10T00:00:00,MEM vs. MIN,W,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,25446,12084,10381,10252,19499,1,1,1,25269,7930,1,1,17929,24963,1,1:39,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200841,2023-02-10T00:00:00,MEM vs. MIN,W,20.716666666666665,0.0,0.0,0.0,13.9,18.5,13.9,9.3,55.6,2.3,2.3,2.3,0.0,31.0,1,1,1,1,15419,12084,10381,10252,6575,15607,14469,9368,8907,4041,22032,8571,17929,18577,1,20:43,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200841,2023-02-10T00:00:00,MEM vs. MIN,W,14.316666666666666,0.0,0.0,10.1,0.0,20.1,0.0,13.4,46.9,0.0,0.0,6.7,3.4,21.5,1,1,1,1,19865,12084,10381,1362,19499,17122,1,13944,14751,7930,1,20777,11522,22268,1,14:19,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200841,2023-02-10T00:00:00,MEM vs. MIN,W,32.81666666666667,14.6,2.9,11.7,29.3,11.7,13.2,13.2,52.7,0.0,0.0,0.0,7.3,88.2,1,1,1,1,5642,565,8772,891,651,8366,13647,13679,10845,7930,1,1,3795,524,1,32:49,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22200841,2023-02-10T00:00:00,MEM vs. MIN,W,32.06666666666667,6.0,0.0,6.0,12.0,13.5,0.0,7.5,35.9,0.0,3.0,1.5,6.0,62.7,1,1,1,1,6310,5246,10381,4057,8382,10220,1,7592,21108,7930,23581,6395,5703,3758,1,32:04,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200841,2023-02-10T00:00:00,MEM vs. MIN,W,27.95833333333333,3.4,0.0,0.0,17.2,18.9,0.0,8.6,34.3,6.9,1.7,3.4,3.4,63.0,1,1,1,1,9765,9423,10381,10252,4264,15946,1,8656,21797,471,20500,12297,11343,3684,1,27:58,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200841,2023-02-10T00:00:00,MEM vs. MIN,W,20.308333333333334,0.0,9.5,0.0,14.2,11.8,21.3,14.2,70.9,0.0,0.0,0.0,4.7,53.9,1,1,1,1,15739,12084,1761,10252,6333,8473,21354,14814,2536,7930,1,1,8179,6874,1,20:19,2022,2023
2022-23,1631113,Kennedy Chandler,Kennedy,1610612763,MEM,Memphis Grizzlies,22200841,2023-02-10T00:00:00,MEM vs. MIN,W,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,25446,12084,10381,10252,19499,1,1,1,25269,7930,1,1,17929,24963,1,1:39,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200819,2023-02-07T00:00:00,MEM vs. CHI,W,31.97,10.5,0.0,0.0,21.0,9.0,21.0,13.5,36.0,7.5,0.0,7.5,4.5,73.7,1,1,1,1,6405,1567,10381,10252,2444,5935,21197,14050,21056,376,1,21955,8688,1586,1,31:58,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200819,2023-02-07T00:00:00,MEM vs. CHI,W,35.333333333333336,2.7,4.1,5.4,21.7,10.9,19.0,17.7,35.3,0.0,1.4,2.7,9.5,70.2,1,1,1,1,3484,10992,6788,4712,2164,7586,19731,18183,21373,7930,18634,9964,1808,2082,1,35:20,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22200819,2023-02-07T00:00:00,MEM vs. CHI,W,34.666666666666664,0.0,0.0,4.2,5.5,9.7,24.9,20.8,41.5,1.4,0.0,4.2,1.4,53.6,1,1,1,1,4029,12084,10381,6525,15819,6532,23033,20523,18159,6843,1,14706,17440,6999,1,34:40,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200819,2023-02-07T00:00:00,MEM vs. CHI,W,24.696666666666665,3.9,7.8,3.9,19.4,0.0,19.4,15.5,23.3,0.0,1.9,0.0,7.8,53.6,1,1,1,1,12356,8587,2738,6923,3043,1,20047,16270,24451,7930,21196,1,3287,6976,1,24:42,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200819,2023-02-07T00:00:00,MEM vs. CHI,W,22.5,8.5,0.0,4.3,12.8,17.1,14.9,21.3,42.7,0.0,0.0,4.3,2.1,23.3,1,1,1,1,14022,2635,10381,6354,7578,14168,15657,20869,17493,7930,1,15089,15088,21694,1,22:30,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200819,2023-02-07T00:00:00,MEM vs. CHI,W,14.521666666666668,0.0,0.0,0.0,0.0,0.0,29.7,16.5,33.1,0.0,0.0,3.3,0.0,21.5,1,1,1,1,19731,12084,10381,10252,19499,1,24406,17235,22288,7930,1,11947,17929,22259,1,14:31,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200819,2023-02-07T00:00:00,MEM vs. CHI,W,10.2,0.0,0.0,0.0,0.0,0.0,18.8,14.1,18.8,0.0,0.0,9.4,0.0,12.2,1,1,1,1,21991,12084,10381,10252,19499,1,19572,14765,24906,7930,1,23722,17929,24207,1,10:12,2022,2023
2022-23,201980,Danny Green,Danny,1610612763,MEM,Memphis Grizzlies,22200819,2023-02-07T00:00:00,MEM vs. CHI,W,14.65,0.0,0.0,0.0,0.0,3.3,13.1,16.4,26.2,0.0,0.0,6.6,0.0,0.0,1,1,1,1,19664,12084,10381,10252,19499,2613,13579,17091,24021,7930,1,20522,17929,24963,1,14:39,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200819,2023-02-07T00:00:00,MEM vs. CHI,W,34.62833333333333,4.2,0.0,0.0,2.8,11.1,15.2,18.0,33.3,0.0,0.0,2.8,0.0,23.8,1,1,1,1,4068,8104,10381,10252,19159,7797,16022,18477,22196,7930,1,10172,17929,21499,1,34:38,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200819,2023-02-07T00:00:00,MEM vs. CHI,W,16.833333333333332,0.0,5.7,5.7,5.7,5.7,25.7,25.7,34.2,2.9,2.9,5.7,0.0,49.9,1,1,1,1,18237,12084,4665,4387,15572,3537,23304,22933,21836,2977,23300,18867,17929,8710,1,16:50,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200805,2023-02-05T00:00:00,MEM vs. TOR,L,15.9,6.0,0.0,6.0,12.1,24.2,30.2,12.1,60.4,0.0,0.0,6.0,3.0,49.8,1,12947,12947,12947,18847,5190,10381,4004,8301,20396,24488,12522,6208,7930,1,19574,12456,8777,1,15:54,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200805,2023-02-05T00:00:00,MEM vs. TOR,L,13.116666666666667,0.0,0.0,0.0,7.3,29.3,22.0,14.6,95.1,0.0,0.0,3.7,3.7,50.1,1,12947,12947,12947,20536,12084,10381,10252,13642,22897,21706,15298,418,7930,1,12967,10770,8589,1,13:07,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200805,2023-02-05T00:00:00,MEM vs. TOR,L,31.968333333333334,0.0,0.0,0.0,21.0,28.5,18.0,16.5,60.1,6.0,1.5,4.5,6.0,55.0,1,12947,12947,12947,6409,12084,10381,10252,2443,22638,18839,17223,6364,662,19498,15799,5678,6427,1,31:58,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200805,2023-02-05T00:00:00,MEM vs. TOR,L,32.016666666666666,4.5,0.0,7.5,9.0,30.0,22.5,13.5,48.0,3.0,0.0,0.0,6.0,46.8,1,12947,12947,12947,6366,7522,10381,2748,11563,23140,21957,14035,14053,2729,1,1,5691,10272,1,32:01,2022,2023
2022-23,1630533,Ziaire Williams,Ziaire,1610612763,MEM,Memphis Grizzlies,22200805,2023-02-05T00:00:00,MEM vs. TOR,L,11.083333333333334,0.0,0.0,0.0,8.7,26.0,26.0,17.3,103.9,0.0,0.0,4.3,0.0,27.7,1,12947,12947,12947,21618,12084,10381,10252,11935,21461,23419,17900,251,7930,1,15291,17929,20025,1,11:05,2022,2023
2022-23,201980,Danny Green,Danny,1610612763,MEM,Memphis Grizzlies,22200805,2023-02-05T00:00:00,MEM vs. TOR,L,18.98,0.0,0.0,0.0,0.0,27.8,22.8,15.2,65.8,0.0,0.0,5.1,2.5,13.9,1,12947,12947,12947,16727,12084,10381,10252,19499,22365,22122,15865,4040,7930,1,17304,14027,23961,1,18:59,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200805,2023-02-05T00:00:00,MEM vs. TOR,L,18.461666666666662,0.0,0.0,0.0,0.0,23.4,23.4,23.4,41.6,5.2,0.0,5.2,0.0,27.6,1,12947,12947,12947,17087,12084,10381,10252,19499,19903,22430,21971,18126,949,1,17685,17929,20080,1,18:28,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22200805,2023-02-05T00:00:00,MEM vs. TOR,L,32.75,11.7,4.4,4.4,14.7,32.2,22.0,8.8,70.4,1.5,1.5,2.9,1.5,69.5,1,12947,12947,12947,5702,1144,6337,6170,5965,23760,21716,8887,2649,6421,19310,10791,17173,2197,1,32:45,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200805,2023-02-05T00:00:00,MEM vs. TOR,L,33.85666666666667,2.8,0.0,2.8,11.3,29.8,17.0,15.6,51.0,0.0,1.4,1.4,0.0,48.3,1,12947,12947,12947,4749,10691,10381,8887,8999,23079,17867,16319,11961,7930,19010,6084,17929,9514,1,33:51,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200805,2023-02-05T00:00:00,MEM vs. TOR,L,31.866666666666667,3.0,6.0,3.0,12.1,31.6,16.6,16.6,63.3,0.0,0.0,3.0,6.0,42.6,1,12947,12947,12947,6485,10290,4321,8484,8326,23607,17391,17275,4983,7930,1,11065,5659,12536,1,31:52,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200779,2023-02-02T00:00:00,MEM @ CLE,L,30.35,9.5,0.0,3.2,15.8,25.3,14.2,25.3,69.6,1.6,3.2,7.9,6.3,76.9,1,12947,12947,12947,7807,2047,10381,8193,5118,21102,14861,22786,2843,5912,23831,22403,5190,1260,1,30:21,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200779,2023-02-02T00:00:00,MEM @ CLE,L,33.968333333333334,4.2,0.0,2.8,8.5,14.1,9.9,12.7,62.2,0.0,0.0,4.2,1.4,48.8,1,12947,12947,12947,4654,7969,10381,8909,12146,10982,9826,13196,5415,7930,1,15013,17342,9322,1,33:58,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200779,2023-02-02T00:00:00,MEM @ CLE,L,10.598333333333333,0.0,0.0,9.1,27.2,36.2,18.1,27.2,72.5,0.0,4.5,9.1,9.1,62.5,1,12947,12947,12947,21814,12084,10381,1790,919,24514,18943,23469,2171,7930,25026,23486,2130,3813,1,10:36,2022,2023
2022-23,1630533,Ziaire Williams,Ziaire,1610612763,MEM,Memphis Grizzlies,22200779,2023-02-02T00:00:00,MEM @ CLE,L,3.55,0.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1,12947,12947,12947,24558,12084,10381,59,943,1,1,1,25269,7930,1,1,17929,20298,1,3:33,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200779,2023-02-02T00:00:00,MEM @ CLE,L,20.961666666666662,9.2,9.2,4.6,22.9,29.8,22.9,27.5,87.0,2.3,0.0,2.3,0.0,35.7,1,12947,12947,12947,15235,2242,1923,5907,1775,23078,22203,23551,662,4099,1,8517,17929,16259,1,20:58,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200779,2023-02-02T00:00:00,MEM @ CLE,L,23.7,4.1,0.0,4.1,8.1,20.3,16.2,12.2,64.8,2.0,4.1,0.0,4.1,35.8,1,12947,12947,12947,13128,8289,10381,6679,12601,17260,17026,12609,4379,4621,24707,1,9725,16187,1,23:42,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200779,2023-02-02T00:00:00,MEM @ CLE,L,28.35,3.4,0.0,3.4,3.4,23.7,16.9,13.5,64.3,0.0,0.0,3.4,5.1,38.8,1,12947,12947,12947,9435,9519,10381,7794,18369,20089,17776,14095,4553,7930,1,12161,7459,14649,1,28:21,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200779,2023-02-02T00:00:00,MEM @ CLE,L,22.1,0.0,4.3,0.0,0.0,17.4,19.5,17.4,78.2,0.0,2.2,4.3,6.5,30.2,1,12947,12947,12947,14351,12084,6410,10252,19499,14462,20145,17948,1295,7930,21747,15341,4908,18954,1,22:06,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200779,2023-02-02T00:00:00,MEM @ CLE,L,27.03333333333333,3.6,3.6,0.0,3.6,12.4,8.9,7.1,46.2,3.6,0.0,1.8,0.0,42.1,1,12947,12947,12947,10556,9194,7638,10252,18156,9118,8711,7180,15226,2041,1,7305,17929,12814,1,27:02,2022,2023
2022-23,1631222,Jake LaRavia,Jake,1610612763,MEM,Memphis Grizzlies,22200779,2023-02-02T00:00:00,MEM @ CLE,L,6.983333333333333,0.0,0.0,0.0,0.0,13.7,27.5,6.9,27.5,0.0,0.0,27.5,0.0,1.4,1,12947,12947,12947,23141,12084,10381,10252,19499,10541,23898,6976,23797,7930,1,25786,17929,24936,1,6:59,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22200779,2023-02-02T00:00:00,MEM @ CLE,L,32.405,0.0,0.0,4.4,3.0,17.8,13.3,14.8,62.2,0.0,1.5,4.4,3.0,39.8,1,12947,12947,12947,5995,12084,10381,6097,18923,14864,13824,15491,5396,7930,19392,15590,12631,14043,1,32:24,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200771,2023-02-01T00:00:00,MEM vs. POR,L,17.226666666666667,2.8,2.8,0.0,0.0,19.5,5.6,8.4,27.9,0.0,0.0,0.0,5.6,36.5,1,12947,12947,12947,17975,10820,9111,10252,19499,16541,5435,8455,23734,7930,1,1,6424,15871,1,17:14,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200771,2023-02-01T00:00:00,MEM vs. POR,L,27.883333333333333,5.2,5.2,0.0,3.4,29.3,6.9,10.3,41.3,0.0,1.7,3.4,5.2,57.7,1,12947,12947,12947,9818,6465,5318,10252,18302,22891,6636,10508,18310,7930,20515,12318,7280,5406,1,27:53,2022,2023
