season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200771,2023-02-01T00:00:00,MEM vs. POR,L,34.36666666666667,7.0,2.8,9.8,14.0,32.1,5.6,12.6,41.9,0.0,1.4,2.8,18.2,82.1,1,12947,12947,12947,4297,4032,9093,1489,6525,23726,5450,13059,17963,7930,18874,10267,135,843,1,34:22,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200771,2023-02-01T00:00:00,MEM vs. POR,L,17.52166666666667,5.5,0.0,5.5,27.4,35.6,5.5,5.5,38.4,0.0,0.0,0.0,2.7,34.0,1,12947,12947,12947,17758,5970,10381,4663,883,24407,5345,5664,19928,7930,1,1,13333,17176,1,17:31,2022,2023
2022-23,1630533,Ziaire Williams,Ziaire,1610612763,MEM,Memphis Grizzlies,22200771,2023-02-01T00:00:00,MEM vs. POR,L,18.83333333333333,5.1,0.0,0.0,5.1,51.0,10.2,5.1,51.0,0.0,0.0,2.5,2.5,15.8,1,12947,12947,12947,16822,6555,10381,10252,16421,25464,10190,5344,11995,7930,1,9270,13963,23607,1,18:50,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200771,2023-02-01T00:00:00,MEM vs. POR,L,38.17333333333333,3.8,0.0,0.0,5.0,31.4,5.0,15.1,42.8,0.0,0.0,6.3,1.3,20.4,1,12947,12947,12947,1426,8802,10381,10252,16522,23560,4936,15774,17448,7930,1,20042,17763,22558,1,38:10,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200771,2023-02-01T00:00:00,MEM vs. POR,L,33.76166666666666,0.0,2.8,2.8,25.6,21.3,5.7,14.2,37.0,8.5,1.4,4.3,0.0,63.1,1,12947,12947,12947,4821,12084,8965,8873,1174,18237,5529,14856,20619,272,19036,15088,17929,3647,1,33:46,2022,2023
2022-23,201980,Danny Green,Danny,1610612763,MEM,Memphis Grizzlies,22200771,2023-02-01T00:00:00,MEM vs. POR,L,9.866666666666667,0.0,0.0,0.0,0.0,0.0,9.7,0.0,9.7,0.0,0.0,9.7,0.0,55.0,1,12947,12947,12947,22110,12084,10381,10252,19499,1,9632,1,25236,7930,1,23908,17929,6417,1,9:52,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200771,2023-02-01T00:00:00,MEM vs. POR,L,16.833333333333332,0.0,11.4,5.7,17.1,31.4,5.7,17.1,45.6,0.0,2.9,8.6,2.9,55.3,1,12947,12947,12947,18237,12084,1080,4387,4303,23543,5541,17708,15584,7930,23300,23089,12963,6272,1,16:50,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22200771,2023-02-01T00:00:00,MEM vs. POR,L,25.53333333333333,3.8,0.0,7.5,18.8,16.9,3.8,18.8,45.1,1.9,1.9,7.5,0.0,46.1,1,12947,12947,12947,11709,8831,10381,2737,3336,14018,4065,19116,15914,4982,21038,21965,17929,10654,1,25:32,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200753,2023-01-29T00:00:00,MEM vs. IND,W,17.5,0.0,0.0,13.7,27.4,0.0,11.0,13.7,43.9,5.5,0.0,13.7,8.2,72.4,1,1,1,1,17776,12084,10381,522,876,1,11089,14313,16719,842,1,25128,2819,1751,1,17:30,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200753,2023-01-29T00:00:00,MEM vs. IND,W,38.11666666666667,7.6,6.3,2.5,22.7,6.3,13.9,16.4,42.8,6.3,3.8,5.0,7.6,70.6,1,1,1,1,1454,3448,4026,9683,1857,3879,14413,17082,17414,599,24461,17255,3521,2017,1,38:07,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200753,2023-01-29T00:00:00,MEM vs. IND,W,25.183333333333334,7.6,5.7,0.0,15.2,9.5,22.9,19.1,53.4,0.0,1.9,1.9,3.8,48.0,1,1,1,1,11971,3374,4656,10252,5528,6373,22188,19326,10378,7930,21103,7625,10374,9649,1,25:11,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200753,2023-01-29T00:00:00,MEM vs. IND,W,30.816666666666663,0.0,0.0,0.0,3.1,7.8,17.1,14.0,37.4,0.0,1.6,6.2,0.0,16.7,1,1,1,1,7443,12084,10381,10252,18704,4884,17987,14664,20399,7930,19804,19952,17929,23423,1,30:49,2022,2023
2022-23,1631222,Jake LaRavia,Jake,1610612763,MEM,Memphis Grizzlies,22200753,2023-01-29T00:00:00,MEM vs. IND,W,5.416666666666667,0.0,0.0,0.0,0.0,26.6,0.0,0.0,35.4,0.0,0.0,8.9,0.0,0.0,1,1,1,1,23749,12084,10381,10252,19499,21741,1,1,21319,7930,1,23333,17929,24963,1,5:25,2022,2023
2022-23,1630533,Ziaire Williams,Ziaire,1610612763,MEM,Memphis Grizzlies,22200753,2023-01-29T00:00:00,MEM vs. IND,W,20.33333333333333,4.7,7.1,4.7,4.7,0.0,26.0,16.5,47.2,0.0,0.0,2.4,2.4,22.2,1,1,1,1,15711,7157,3260,5721,16890,1,23411,17232,14579,7930,1,8674,14487,22038,1,20:20,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200753,2023-01-29T00:00:00,MEM vs. IND,W,16.15,5.9,17.8,0.0,17.8,5.9,14.9,23.8,53.5,0.0,0.0,3.0,3.0,43.4,1,1,1,1,18675,5295,272,10252,3874,3673,15577,22138,10309,7930,1,10927,12603,12110,1,16:09,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200753,2023-01-29T00:00:00,MEM vs. IND,W,29.766666666666666,4.8,0.0,4.8,6.5,8.1,19.4,12.9,51.6,0.0,0.0,0.0,1.6,47.1,1,1,1,1,8312,6959,10381,5553,14571,5153,19982,13395,11576,7930,1,1,16622,10122,1,29:46,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200753,2023-01-29T00:00:00,MEM vs. IND,W,15.2,0.0,0.0,0.0,0.0,0.0,28.4,6.3,44.2,0.0,0.0,3.2,3.2,36.6,1,1,1,1,19306,12084,10381,10252,19499,1,24150,6439,16519,7930,1,11516,12048,15791,1,15:12,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200753,2023-01-29T00:00:00,MEM vs. IND,W,41.516666666666666,2.3,4.6,11.6,18.5,0.0,17.3,15.0,46.2,1.2,1.2,3.5,8.1,79.2,1,1,1,1,325,11731,6006,927,3495,1,18226,15710,15182,7832,17589,12413,2961,1043,1,41:31,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200737,2023-01-27T00:00:00,MEM @ MIN,L,36.98333333333333,3.9,0.0,5.2,13.0,7.8,20.8,15.6,57.1,0.0,0.0,2.6,2.6,32.8,1,12947,12947,12947,2185,8573,10381,5066,7407,4882,21048,16303,8023,7930,1,9476,13803,17755,1,36:59,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200737,2023-01-27T00:00:00,MEM @ MIN,L,15.948333333333334,9.0,15.0,0.0,12.0,18.1,12.0,33.1,66.2,0.0,0.0,3.0,3.0,84.6,1,12947,12947,12947,18816,2324,474,10252,8336,15157,12329,24674,3862,7930,1,11059,12485,716,1,15:57,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200737,2023-01-27T00:00:00,MEM @ MIN,L,27.816666666666663,0.0,6.9,0.0,17.3,6.9,20.7,17.3,51.8,0.0,0.0,3.5,5.2,60.2,1,12947,12947,12947,9880,12084,3418,10252,4205,4275,21004,17837,11463,7930,1,12348,7251,4477,1,27:49,2022,2023
2022-23,1630533,Ziaire Williams,Ziaire,1610612763,MEM,Memphis Grizzlies,22200737,2023-01-27T00:00:00,MEM @ MIN,L,26.33333333333333,0.0,0.0,3.6,7.3,3.6,25.5,16.4,54.7,0.0,0.0,0.0,1.8,22.6,1,12947,12947,12947,11082,12084,10381,7348,13668,2712,23251,17126,9509,7930,1,1,15903,21906,1,26:20,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200737,2023-01-27T00:00:00,MEM @ MIN,L,19.766666666666666,0.0,0.0,0.0,0.0,19.4,14.6,26.7,77.7,0.0,0.0,0.0,0.0,28.9,1,12947,12947,12947,16115,12084,10381,10252,19499,16473,15236,23312,1346,7930,1,1,17929,19539,1,19:46,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200737,2023-01-27T00:00:00,MEM @ MIN,L,18.566666666666663,0.0,0.0,0.0,5.2,15.5,10.3,25.9,56.9,0.0,0.0,0.0,5.2,26.6,1,12947,12947,12947,16990,12084,10381,10252,16335,12522,10330,23007,8140,7930,1,1,7266,20482,1,18:34,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200737,2023-01-27T00:00:00,MEM @ MIN,L,15.583333333333334,6.2,6.2,0.0,12.3,24.6,6.2,37.0,55.4,0.0,6.2,6.2,0.0,12.9,1,12947,12947,12947,19050,5018,4159,10252,8057,20721,5946,25108,9003,7930,25496,19819,17929,24111,1,15:35,2022,2023
2022-23,1631222,Jake LaRavia,Jake,1610612763,MEM,Memphis Grizzlies,22200737,2023-01-27T00:00:00,MEM @ MIN,L,12.733333333333333,3.8,0.0,0.0,7.5,7.5,22.6,22.6,90.5,0.0,0.0,0.0,3.8,31.7,1,12947,12947,12947,20752,8806,10381,10252,13371,4704,22045,21586,538,7930,1,1,10486,18293,1,12:44,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200737,2023-01-27T00:00:00,MEM @ MIN,L,38.06666666666667,12.6,0.0,5.0,17.7,12.6,17.7,18.9,50.4,0.0,2.5,1.3,5.0,62.4,1,12947,12947,12947,1480,920,10381,5255,3980,9296,18507,19215,12395,7930,22486,5461,7526,3834,1,38:04,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200737,2023-01-27T00:00:00,MEM @ MIN,L,28.201666666666668,3.4,10.2,3.4,17.0,13.6,20.4,15.3,47.7,3.4,3.4,6.8,8.5,55.1,1,12947,12947,12947,9557,9484,1474,7761,4355,10395,20802,16013,14267,2181,24111,20947,2578,6342,1,28:12,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22200726,2023-01-25T00:00:00,MEM @ GSW,L,34.11666666666667,8.4,2.8,5.6,11.3,18.3,8.4,5.6,39.4,1.4,0.0,4.2,4.2,45.9,1,12947,12947,12947,4508,2700,9038,4470,9079,15365,8297,5815,19400,6715,1,14943,9311,10749,1,34:07,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200726,2023-01-25T00:00:00,MEM @ GSW,L,30.816666666666663,3.1,0.0,4.7,3.1,24.9,20.2,6.2,56.1,0.0,0.0,6.2,3.1,34.7,1,12947,12947,12947,7443,10056,10381,5788,18704,20885,20662,6359,8616,7930,1,19952,12171,16787,1,30:49,2022,2023
2022-23,1630533,Ziaire Williams,Ziaire,1610612763,MEM,Memphis Grizzlies,22200726,2023-01-25T00:00:00,MEM @ GSW,L,23.655,0.0,0.0,0.0,4.1,14.2,18.3,6.1,32.5,2.0,0.0,6.1,6.1,19.1,1,12947,12947,12947,13168,12084,10381,10252,17578,11063,19090,6231,22459,4612,1,19676,5547,22878,1,23:39,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200726,2023-01-25T00:00:00,MEM @ GSW,L,3.083333333333333,0.0,0.0,0.0,0.0,31.1,31.1,0.0,62.3,0.0,0.0,0.0,0.0,-15.6,1,12947,12947,12947,24771,12084,10381,10252,19499,23488,24678,1,5378,7930,1,1,17929,25840,1,3:05,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200726,2023-01-25T00:00:00,MEM @ GSW,L,20.551666666666662,11.7,4.7,0.0,14.0,14.0,14.0,7.0,56.1,0.0,0.0,4.7,2.3,38.8,1,12947,12947,12947,15544,1158,5936,10252,6489,10857,14597,7095,8629,7930,1,16286,14557,14651,1,20:33,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200726,2023-01-25T00:00:00,MEM @ GSW,L,27.866666666666667,5.2,3.4,5.2,6.9,12.1,12.1,6.9,37.9,0.0,0.0,10.3,10.3,40.0,1,12947,12947,12947,9841,6457,7798,5099,14098,8714,12360,6990,20153,7930,1,24191,1378,13996,1,27:52,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200726,2023-01-25T00:00:00,MEM @ GSW,L,18.99,10.1,2.5,5.1,15.2,15.2,5.1,7.6,20.2,0.0,0.0,0.0,0.0,47.3,1,12947,12947,12947,16713,1743,9750,5240,5583,12126,4958,7689,24791,7930,1,1,17929,10030,1,18:59,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200726,2023-01-25T00:00:00,MEM @ GSW,L,32.02,3.0,0.0,3.0,24.0,28.5,22.5,10.5,57.0,0.0,0.0,6.0,7.5,50.4,1,12947,12947,12947,6365,10322,10381,8517,1500,22626,21955,10676,8105,7930,1,19474,3586,8467,1,32:01,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200726,2023-01-25T00:00:00,MEM @ GSW,L,35.43333333333333,6.8,2.7,8.1,21.7,25.7,20.3,9.5,56.9,1.4,4.1,4.1,8.1,75.6,1,12947,12947,12947,3398,4261,9312,2299,2185,21334,20718,9608,8129,7001,24721,14400,2919,1361,1,35:26,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200726,2023-01-25T00:00:00,MEM @ GSW,L,13.466666666666669,0.0,0.0,0.0,7.1,0.0,0.0,0.0,7.1,0.0,7.1,3.6,3.6,60.6,1,12947,12947,12947,20343,12084,10381,10252,13837,1,1,1,25261,7930,25625,12682,11015,4360,1,13:28,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22200712,2023-01-23T00:00:00,MEM @ SAC,L,28.65,8.4,0.0,8.4,20.1,23.5,13.4,28.5,40.2,0.0,1.7,1.7,0.0,54.1,1,12947,12947,12947,9217,2747,10381,2151,2778,19935,13916,23826,18939,7930,20351,7018,17929,6762,1,28:39,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200712,2023-01-23T00:00:00,MEM @ SAC,L,28.25,11.9,3.4,0.0,13.6,25.5,8.5,34.0,37.4,1.7,1.7,6.8,5.1,56.1,1,12947,12947,12947,9524,1097,7870,10252,6838,21206,8353,24779,20404,5508,20437,20930,7414,5990,1,28:15,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200712,2023-01-23T00:00:00,MEM @ SAC,L,9.883333333333333,0.0,0.0,0.0,0.0,34.0,9.7,34.0,68.0,0.0,4.9,4.9,4.9,35.0,1,12947,12947,12947,22101,12084,10381,10252,19499,24121,9617,24780,3298,7930,25168,16792,7913,16667,1,9:53,2022,2023
2022-23,1631246,Vince Williams Jr.,Vince,1610612763,MEM,Memphis Grizzlies,22200712,2023-01-23T00:00:00,MEM @ SAC,L,4.25,0.0,0.0,0.0,0.0,79.1,0.0,56.5,67.8,0.0,0.0,11.3,0.0,15.8,1,12947,12947,12947,24232,12084,10381,10252,19499,25761,1,25728,3363,7930,1,24520,17929,23605,1,4:15,2022,2023
2022-23,1631254,Kenneth Lofton Jr.,Kenneth,1610612763,MEM,Memphis Grizzlies,22200712,2023-01-23T00:00:00,MEM @ SAC,L,5.45,0.0,0.0,0.0,0.0,61.7,0.0,44.0,52.8,0.0,0.0,8.8,8.8,8.8,1,12947,12947,12947,23731,12084,10381,10252,19499,25660,1,25487,10730,7930,1,23296,2328,24594,1,5:27,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200712,2023-01-23T00:00:00,MEM @ SAC,L,17.6,0.0,0.0,0.0,0.0,51.8,13.6,32.7,54.5,0.0,0.0,8.2,0.0,21.0,1,12947,12947,12947,17691,12084,10381,10252,19499,25488,14193,24619,9608,7930,1,22726,17929,22397,1,17:36,2022,2023
2022-23,1631113,Kennedy Chandler,Kennedy,1610612763,MEM,Memphis Grizzlies,22200712,2023-01-23T00:00:00,MEM @ SAC,L,5.45,0.0,0.0,0.0,0.0,61.7,0.0,44.0,52.8,0.0,0.0,0.0,0.0,-8.8,1,12947,12947,12947,23731,12084,10381,10252,19499,25660,1,25487,10730,7930,1,1,17929,25800,1,5:27,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200712,2023-01-23T00:00:00,MEM @ SAC,L,12.65,15.2,15.2,7.6,22.8,45.5,11.4,49.3,53.1,0.0,3.8,15.2,0.0,31.9,1,12947,12947,12947,20802,509,462,2670,1819,25312,11572,25621,10540,7930,24478,25317,17929,18189,1,12:39,2022,2023
2022-23,1630533,Ziaire Williams,Ziaire,1610612763,MEM,Memphis Grizzlies,22200712,2023-01-23T00:00:00,MEM @ SAC,L,16.916666666666668,14.2,5.7,0.0,11.3,31.2,34.0,19.9,51.1,0.0,2.8,5.7,8.5,49.4,1,12947,12947,12947,18182,627,4696,10252,8991,23513,25070,19912,11939,7930,23249,18807,2576,8984,1,16:55,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200712,2023-01-23T00:00:00,MEM @ SAC,L,30.166666666666668,3.2,0.0,3.2,15.9,17.5,14.3,25.5,35.0,1.6,0.0,1.6,0.0,46.5,1,12947,12947,12947,7980,9919,10381,8152,5039,14596,14961,22855,21513,5883,1,6763,17929,10438,1,30:10,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200712,2023-01-23T00:00:00,MEM @ SAC,L,31.08333333333333,0.0,6.2,0.0,9.3,21.6,9.3,32.4,34.0,0.0,0.0,0.0,0.0,55.9,1,12947,12947,12947,7203,12084,4143,10252,11243,18499,9132,24577,21942,7930,1,1,17929,6045,1,31:05,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200712,2023-01-23T00:00:00,MEM @ SAC,L,14.3,0.0,0.0,10.1,0.0,26.9,30.2,16.8,53.7,0.0,0.0,3.4,6.7,36.9,1,12947,12947,12947,19877,12084,10381,1359,19499,21884,24491,17450,10170,7930,1,12082,4609,15644,1,14:18,2022,2023
2022-23,1631222,Jake LaRavia,Jake,1610612763,MEM,Memphis Grizzlies,22200712,2023-01-23T00:00:00,MEM @ SAC,L,5.45,0.0,0.0,0.0,0.0,61.7,0.0,44.0,52.8,0.0,0.0,0.0,0.0,37.0,1,12947,12947,12947,23731,12084,10381,10252,19499,25660,1,25487,10730,7930,1,1,17929,15610,1,5:27,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200712,2023-01-23T00:00:00,MEM @ SAC,L,29.9,0.0,3.2,0.0,16.1,17.7,17.7,19.3,38.5,1.6,0.0,3.2,1.6,43.7,1,12947,12947,12947,8198,12084,8186,10252,4948,14760,18516,19490,19839,5832,1,11671,16650,11978,1,29:54,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200703,2023-01-22T00:00:00,MEM @ PHX,L,15.45,6.2,0.0,0.0,12.4,24.9,24.9,12.4,37.3,3.1,0.0,0.0,3.1,50.3,1,12947,12947,12947,19140,4948,10381,10252,7959,20845,23006,12896,20441,2539,1,1,12197,8484,1,15:27,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200703,2023-01-22T00:00:00,MEM @ PHX,L,36.55,13.1,2.6,0.0,21.0,17.1,11.8,7.9,34.1,0.0,2.6,1.3,9.2,59.1,1,12947,12947,12947,2500,814,9512,10252,2447,14177,12077,7991,21858,7930,22738,5672,2047,4845,1,36:33,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22200703,2023-01-22T00:00:00,MEM @ PHX,L,34.28666666666667,7.0,8.4,4.2,22.4,15.4,2.8,14.0,30.8,0.0,1.4,5.6,11.2,61.0,1,12947,12947,12947,4358,4019,2335,6446,1953,12378,3532,14637,22985,7930,18893,18652,1014,4213,1,34:17,2022,2023
2022-23,1630533,Ziaire Williams,Ziaire,1610612763,MEM,Memphis Grizzlies,22200703,2023-01-22T00:00:00,MEM @ PHX,L,25.96,1.8,0.0,5.5,11.1,16.6,16.6,0.0,29.6,0.0,0.0,3.7,5.5,35.1,1,12947,12947,12947,11369,11861,10381,4585,9237,13748,17465,1,23295,7930,1,13105,6480,16571,1,25:58,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200703,2023-01-22T00:00:00,MEM @ PHX,L,11.846666666666666,0.0,0.0,0.0,0.0,40.5,28.4,8.1,56.7,0.0,0.0,8.1,4.1,21.1,1,12947,12947,12947,21292,12084,10381,10252,19499,24987,24137,8213,8223,7930,1,22641,9724,22383,1,11:51,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200703,2023-01-22T00:00:00,MEM @ PHX,L,24.57,9.8,5.9,5.9,3.9,15.6,15.6,7.8,39.1,0.0,0.0,2.0,2.0,39.5,1,12947,12947,12947,12449,1908,4496,4205,17758,12654,16434,7934,19577,7930,1,7757,15534,14257,1,24:34,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200703,2023-01-22T00:00:00,MEM @ PHX,L,30.08333333333333,0.0,0.0,3.2,6.4,20.7,4.8,12.8,31.9,0.0,3.2,8.0,0.0,31.1,1,12947,12947,12947,8042,12084,10381,8128,14653,17709,4742,13248,22655,7930,23869,22479,17929,18531,1,30:05,2022,2023
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,22200703,2023-01-22T00:00:00,MEM @ PHX,L,32.55,0.0,4.4,0.0,8.8,16.2,4.4,8.8,32.4,0.0,0.0,2.9,7.4,56.3,1,12947,12947,12947,5878,12084,6291,10252,11735,13313,4483,8944,22466,7930,1,10853,3735,5896,1,32:33,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200703,2023-01-22T00:00:00,MEM @ PHX,L,5.983333333333333,0.0,0.0,0.0,0.0,32.1,16.0,16.0,32.1,0.0,0.0,8.0,0.0,45.7,1,12947,12947,12947,23526,12084,10381,10252,19499,23717,16872,16780,22586,7930,1,22541,17929,10820,1,5:59,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200703,2023-01-22T00:00:00,MEM @ PHX,L,22.72,0.0,0.0,0.0,4.2,16.9,8.5,16.9,29.6,6.3,0.0,8.5,0.0,37.6,1,12947,12947,12947,13846,12084,10381,10252,17415,14003,8305,17551,23296,590,1,22985,17929,15277,1,22:43,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200690,2023-01-20T00:00:00,MEM @ LAL,L,8.933333333333334,0.0,0.0,0.0,0.0,0.0,16.1,5.4,43.0,0.0,0.0,16.1,0.0,50.0,1,12947,12947,12947,22450,12084,10381,10252,19499,1,16935,5567,17299,7930,1,25407,17929,8672,1,8:56,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200690,2023-01-20T00:00:00,MEM @ LAL,L,33.016666666666666,1.5,5.8,0.0,5.8,17.4,21.8,20.4,49.4,5.8,0.0,7.3,5.8,45.4,1,12947,12947,12947,5463,11987,4553,10252,15397,14540,21638,20281,13068,724,1,21609,6006,11008,1,33:01,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200690,2023-01-20T00:00:00,MEM @ LAL,L,14.983333333333333,0.0,3.2,0.0,6.4,12.8,22.4,19.2,32.0,0.0,0.0,3.2,9.6,38.4,1,12947,12947,12947,19454,12084,8200,10252,14614,9507,21931,19455,22603,7930,1,11650,1742,14836,1,14:59,2022,2023
2022-23,1630533,Ziaire Williams,Ziaire,1610612763,MEM,Memphis Grizzlies,22200690,2023-01-20T00:00:00,MEM @ LAL,L,17.77,0.0,0.0,0.0,0.0,18.9,10.8,35.1,37.8,0.0,2.7,13.5,0.0,23.2,1,12947,12947,12947,17570,12084,10381,10252,19499,15971,10884,24927,20181,7930,22920,25087,17929,21700,1,17:46,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200690,2023-01-20T00:00:00,MEM @ LAL,L,30.616666666666667,3.1,6.3,3.1,9.4,20.4,17.2,18.8,47.0,0.0,1.6,9.4,0.0,35.6,1,12947,12947,12947,7602,10020,4044,8236,11099,17383,18118,19130,14689,7930,19856,23719,17929,16321,1,30:37,2022,2023
