season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200690,2023-01-20T00:00:00,MEM @ LAL,L,33.53333333333333,0.0,7.2,0.0,22.9,22.9,24.3,27.2,45.8,0.0,2.9,4.3,5.7,46.7,1,12947,12947,12947,5011,12084,3192,10252,1772,19507,22813,23481,15473,7930,23329,15177,6151,10340,1,33:32,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22200690,2023-01-20T00:00:00,MEM @ LAL,L,33.28333333333333,2.9,0.0,2.9,11.5,17.3,24.5,20.2,43.3,0.0,4.3,2.9,1.4,51.3,1,12947,12947,12947,5230,10579,10381,8768,8820,14396,22879,20157,17112,7930,24901,10613,17250,8011,1,33:17,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200690,2023-01-20T00:00:00,MEM @ LAL,L,19.925,0.0,14.5,0.0,4.8,7.2,33.7,9.6,48.2,0.0,0.0,0.0,4.8,58.3,1,12947,12947,12947,16011,12084,539,10252,16785,4497,25039,9767,13915,7930,1,1,7986,5160,1,19:56,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200690,2023-01-20T00:00:00,MEM @ LAL,L,22.14,4.3,19.5,0.0,30.4,0.0,30.4,8.7,34.7,4.3,0.0,8.7,13.0,86.7,1,12947,12947,12947,14323,7799,219,10252,565,1,24522,8730,21666,1425,1,23171,551,612,1,22:08,2022,2023
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,22200690,2023-01-20T00:00:00,MEM @ LAL,L,25.79833333333333,0.0,18.6,0.0,22.3,24.2,14.9,24.2,48.4,1.9,0.0,3.7,11.2,77.0,1,12947,12947,12947,11514,12084,249,10252,1978,20418,15610,22326,13788,5032,1,13200,1023,1242,1,25:48,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200672,2023-01-18T00:00:00,MEM vs. CLE,W,32.65,8.8,0.0,8.8,26.5,13.2,11.8,17.6,55.9,0.0,2.9,1.5,7.4,59.4,1,1,1,1,5786,2458,10381,1911,1025,9952,12002,18170,8764,7930,23468,6288,3758,4747,1,32:39,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200672,2023-01-18T00:00:00,MEM vs. CLE,W,28.48333333333333,5.1,3.4,5.1,10.1,10.1,10.1,15.2,43.8,6.7,1.7,8.4,6.7,72.3,1,1,1,1,9336,6613,7918,5238,10280,6867,10069,15861,16762,494,20387,22964,4560,1771,1,28:29,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200672,2023-01-18T00:00:00,MEM vs. CLE,W,19.55,4.9,4.9,0.0,14.7,12.3,9.8,12.3,29.5,2.5,2.5,7.4,2.5,71.0,1,1,1,1,16279,6847,5641,10252,5907,8963,9741,12735,23330,3805,22327,21745,14247,1969,1,19:33,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22200672,2023-01-18T00:00:00,MEM vs. CLE,W,32.50333333333333,19.2,3.0,11.8,8.9,8.9,8.9,13.3,38.4,0.0,1.5,3.0,3.0,54.3,1,1,1,1,5920,237,8705,866,11723,5816,8697,13822,19902,7930,19379,10871,12655,6672,1,32:30,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200672,2023-01-18T00:00:00,MEM vs. CLE,W,19.516666666666666,0.0,12.3,0.0,4.9,14.8,9.8,19.7,44.3,2.5,0.0,2.5,0.0,57.6,1,1,1,1,16297,12084,851,10252,16671,11651,9768,19780,16483,3794,1,8937,17929,5455,1,19:31,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200672,2023-01-18T00:00:00,MEM vs. CLE,W,18.116666666666667,0.0,0.0,0.0,5.3,13.2,10.6,18.5,31.8,0.0,0.0,2.6,5.3,30.7,1,1,1,1,17310,12084,10381,10252,16151,9967,10619,18897,22692,7930,1,9680,6987,18724,1,18:07,2022,2023
2022-23,1630533,Ziaire Williams,Ziaire,1610612763,MEM,Memphis Grizzlies,22200672,2023-01-18T00:00:00,MEM vs. CLE,W,16.64666666666667,0.0,0.0,0.0,0.0,17.3,11.5,23.1,51.9,0.0,0.0,2.9,2.9,13.0,1,1,1,1,18359,12084,10381,10252,19499,14392,11723,21829,11377,7930,1,10611,12861,24101,1,16:39,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200672,2023-01-18T00:00:00,MEM vs. CLE,W,13.366666666666667,0.0,0.0,0.0,7.2,10.8,7.2,18.0,28.7,0.0,0.0,3.6,0.0,26.2,1,1,1,1,20409,12084,10381,10252,13780,7480,6958,18414,23509,7930,1,12761,17929,20642,1,13:22,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200672,2023-01-18T00:00:00,MEM vs. CLE,W,30.716666666666665,0.0,0.0,0.0,6.3,10.9,9.4,15.6,46.9,1.6,1.6,1.6,1.6,19.7,1,1,1,1,7513,12084,10381,10252,14817,7649,9246,16351,14799,5981,19826,6651,16808,22724,1,30:43,2022,2023
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,22200672,2023-01-18T00:00:00,MEM vs. CLE,W,28.45,3.4,16.9,0.0,20.2,11.8,10.1,20.2,54.0,0.0,1.7,5.1,1.7,55.7,1,1,1,1,9355,9549,314,10252,2744,8464,10087,20200,9974,7930,20396,17310,16333,6137,1,28:27,2022,2023
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,22200663,2023-01-16T00:00:00,MEM vs. PHX,W,24.116666666666667,0.0,15.9,0.0,15.9,10.0,4.0,8.0,59.7,0.0,0.0,6.0,2.0,41.4,1,1,1,1,12800,12084,389,10252,5036,6732,4194,8071,6549,7930,1,19431,15432,13195,1,24:07,2022,2023
2022-23,1631222,Jake LaRavia,Jake,1610612763,MEM,Memphis Grizzlies,22200663,2023-01-16T00:00:00,MEM vs. PHX,W,3.95,0.0,0.0,0.0,0.0,24.3,24.3,24.3,72.9,0.0,0.0,0.0,0.0,36.5,1,1,1,1,24393,12084,10381,10252,19499,20491,22799,22374,2103,7930,1,1,17929,15893,1,3:57,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200663,2023-01-16T00:00:00,MEM vs. PHX,W,23.9,0.0,0.0,0.0,16.1,4.0,4.0,4.0,56.2,0.0,0.0,6.0,2.0,29.9,1,1,1,1,12970,12084,10381,10252,4941,2833,4221,4558,8507,7930,1,19548,15376,19072,1,23:54,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200663,2023-01-16T00:00:00,MEM vs. PHX,W,5.883333333333334,0.0,0.0,0.0,0.0,16.3,16.3,16.3,65.3,0.0,0.0,0.0,0.0,12.2,1,1,1,1,23561,12084,10381,10252,19499,13410,17151,17022,4217,7930,1,1,17929,24205,1,5:53,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200663,2023-01-16T00:00:00,MEM vs. PHX,W,27.23333333333333,0.0,0.0,7.1,21.2,12.3,3.5,10.6,63.5,0.0,1.8,1.8,12.3,77.4,1,1,1,1,10394,12084,10381,3094,2389,9023,3942,10751,4904,7930,20678,7266,685,1215,1,27:14,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200663,2023-01-16T00:00:00,MEM vs. PHX,W,17.856666666666666,0.0,0.0,2.7,26.9,26.9,21.5,5.4,43.0,0.0,0.0,5.4,8.1,58.3,1,1,1,1,17498,12084,10381,9277,970,21899,21479,5573,17284,7930,1,18147,2994,5151,1,17:51,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200663,2023-01-16T00:00:00,MEM vs. PHX,W,25.58333333333333,13.1,9.4,3.8,15.0,11.3,11.3,3.8,48.8,11.3,1.9,0.0,9.4,97.8,1,1,1,1,11656,813,1800,7183,5705,7972,11416,4409,13506,111,21025,1,1898,284,1,25:35,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22200663,2023-01-16T00:00:00,MEM vs. PHX,W,26.96,12.5,0.0,12.5,17.8,10.7,14.2,3.6,46.3,0.0,0.0,3.6,5.3,79.4,1,1,1,1,10621,952,10381,711,3896,7393,14874,4301,15154,7930,1,12676,6902,1030,1,26:58,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200663,2023-01-16T00:00:00,MEM vs. PHX,W,18.23333333333333,10.5,5.3,0.0,10.5,18.4,21.1,5.3,42.1,0.0,2.6,5.3,0.0,56.9,1,1,1,1,17234,1558,5174,10252,9802,15501,21218,5483,17827,7930,22749,17843,17929,5711,1,18:14,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200663,2023-01-16T00:00:00,MEM vs. PHX,W,21.85,6.6,0.0,0.0,8.8,33.0,17.6,8.8,52.7,0.0,0.0,2.2,0.0,56.7,1,1,1,1,14540,4480,10381,10252,11805,23910,18434,8875,10798,7930,1,8303,17929,5780,1,21:51,2022,2023
2022-23,1631113,Kennedy Chandler,Kennedy,1610612763,MEM,Memphis Grizzlies,22200663,2023-01-16T00:00:00,MEM vs. PHX,W,4.716666666666667,0.0,20.4,0.0,20.4,20.4,20.4,20.4,61.1,0.0,10.2,0.0,10.2,47.8,1,1,1,1,24020,12084,192,10252,2697,17350,20744,20281,5902,7930,25776,1,1454,9748,1,4:43,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200663,2023-01-16T00:00:00,MEM vs. PHX,W,22.416666666666668,6.4,0.0,0.0,0.0,23.6,12.8,12.8,60.0,0.0,0.0,4.3,2.1,24.6,1,1,1,1,14095,4672,10381,10252,19499,20003,13265,13342,6424,7930,1,15133,15062,21225,1,22:25,2022,2023
2022-23,1630533,Ziaire Williams,Ziaire,1610612763,MEM,Memphis Grizzlies,22200663,2023-01-16T00:00:00,MEM vs. PHX,W,17.3,0.0,0.0,0.0,0.0,27.7,11.1,11.1,55.5,0.0,0.0,8.3,0.0,18.3,1,1,1,1,17922,12084,10381,10252,19499,22324,11238,11343,8975,7930,1,22874,17929,23072,1,17:18,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22200643,2023-01-14T00:00:00,MEM @ IND,W,29.066666666666663,5.0,0.0,14.9,16.5,8.3,28.1,0.0,36.3,1.7,3.3,3.3,0.0,72.8,1,1,1,1,8892,6778,10381,405,4669,5329,24064,1,20911,5663,24013,11937,17929,1687,1,29:04,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200643,2023-01-14T00:00:00,MEM @ IND,W,21.9,4.4,0.0,11.0,13.2,11.0,26.3,4.4,35.1,4.4,2.2,6.6,2.2,71.2,1,1,1,1,14491,7708,10381,1068,7218,7669,23534,4801,21484,1393,21785,20566,14928,1925,1,21:54,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200643,2023-01-14T00:00:00,MEM @ IND,W,23.6,0.0,0.0,6.1,0.0,8.1,28.5,12.2,48.8,0.0,0.0,0.0,4.1,48.6,1,1,1,1,13208,12084,10381,3944,19499,5216,24163,12658,13487,7930,1,1,9680,9391,1,23:36,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200643,2023-01-14T00:00:00,MEM @ IND,W,26.1,7.4,0.0,14.7,18.4,22.1,23.9,20.2,55.2,0.0,0.0,1.8,5.5,53.9,1,1,1,1,11248,3648,10381,415,3567,18877,22626,20187,9215,7930,1,7452,6537,6875,1,26:06,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200643,2023-01-14T00:00:00,MEM @ IND,W,6.366666666666666,0.0,15.1,0.0,0.0,60.3,30.2,37.7,60.3,0.0,7.5,7.5,7.5,16.6,1,1,1,1,23378,12084,471,10252,19499,25649,24478,25158,6233,7930,25665,21990,3538,23444,1,6:22,2022,2023
2022-23,1631222,Jake LaRavia,Jake,1610612763,MEM,Memphis Grizzlies,22200643,2023-01-14T00:00:00,MEM @ IND,W,14.433333333333334,0.0,0.0,0.0,6.7,26.6,29.9,6.7,46.6,3.3,0.0,13.3,3.3,38.9,1,1,1,1,19796,12084,10381,10252,14341,21753,24446,6748,14993,2270,1,25054,11589,14560,1,14:26,2022,2023
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,22200643,2023-01-14T00:00:00,MEM @ IND,W,22.15,0.0,4.3,0.0,17.3,15.2,19.5,13.0,52.0,2.2,0.0,6.5,4.3,51.6,1,1,1,1,14315,12084,6424,10252,4152,12128,20110,13503,11301,4317,1,20428,9046,7910,1,22:09,2022,2023
2022-23,1631113,Kennedy Chandler,Kennedy,1610612763,MEM,Memphis Grizzlies,22200643,2023-01-14T00:00:00,MEM @ IND,W,6.366666666666666,0.0,0.0,0.0,0.0,60.3,30.2,37.7,60.3,0.0,0.0,0.0,0.0,0.0,1,1,1,1,23378,12084,10381,10252,19499,25649,24478,25158,6233,7930,1,1,17929,24963,1,6:22,2022,2023
2022-23,1630533,Ziaire Williams,Ziaire,1610612763,MEM,Memphis Grizzlies,22200643,2023-01-14T00:00:00,MEM @ IND,W,27.75,3.5,0.0,12.1,13.8,12.1,19.0,15.6,45.0,1.7,1.7,3.5,1.7,40.5,1,1,1,1,9949,9368,10381,795,6626,8780,19736,16291,16017,5397,20555,12378,16185,13703,1,27:45,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200643,2023-01-14T00:00:00,MEM @ IND,W,17.533333333333335,0.0,0.0,0.0,11.0,32.9,30.1,24.6,49.3,2.7,5.5,5.5,0.0,44.1,1,1,1,1,17745,12084,10381,10252,9376,23889,24473,22522,13167,3175,25340,18374,17929,11745,1,17:32,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200643,2023-01-14T00:00:00,MEM @ IND,W,25.25,3.8,0.0,7.6,26.6,13.3,17.1,15.2,49.4,1.9,1.9,1.9,13.3,81.0,1,1,1,1,11912,8744,10381,2655,1005,10038,17965,15901,13072,4928,21088,7612,498,915,1,25:15,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200643,2023-01-14T00:00:00,MEM @ IND,W,19.48333333333333,0.0,0.0,4.9,19.7,4.9,29.6,4.9,34.5,0.0,0.0,4.9,4.9,60.1,1,1,1,1,16325,12084,10381,5417,2953,3183,24380,5199,21735,7930,1,16971,7766,4509,1,19:29,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200623,2023-01-11T00:00:00,MEM vs. SAS,W,13.721666666666666,0.0,14.0,0.0,28.0,24.5,21.0,21.0,77.0,3.5,3.5,3.5,7.0,55.3,1,1,1,1,20201,12084,599,10252,805,20617,21183,20651,1438,2084,24218,12494,4223,6297,1,13:43,2022,2023
2022-23,1630533,Ziaire Williams,Ziaire,1610612763,MEM,Memphis Grizzlies,22200623,2023-01-11T00:00:00,MEM vs. SAS,W,25.933333333333334,3.7,0.0,3.7,7.4,11.1,14.8,18.5,59.2,0.0,1.9,5.6,1.9,23.1,1,1,1,1,11387,8932,10381,7258,13531,7813,15518,18868,6817,7930,20957,18540,15817,21734,1,25:56,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200623,2023-01-11T00:00:00,MEM vs. SAS,W,26.28333333333333,0.0,0.0,0.0,0.0,21.9,27.4,20.1,87.7,0.0,3.7,7.3,0.0,30.1,1,1,1,1,11117,12084,10381,10252,19499,18730,23867,20090,626,7930,24350,21663,17929,18982,1,26:17,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200623,2023-01-11T00:00:00,MEM vs. SAS,W,12.333333333333334,0.0,0.0,0.0,0.0,31.1,38.9,23.4,77.8,0.0,3.9,3.9,0.0,15.2,1,1,1,1,20989,12084,10381,10252,19499,23488,25409,21950,1322,7930,24580,13770,17929,23744,1,12:20,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200623,2023-01-11T00:00:00,MEM vs. SAS,W,22.766666666666666,6.3,0.0,0.0,0.0,19.0,25.3,21.1,59.0,2.1,0.0,0.0,2.1,31.6,1,1,1,1,13811,4809,10381,10252,19499,16036,23176,20713,6923,4443,1,1,15155,18311,1,22:46,2022,2023
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,22200623,2023-01-11T00:00:00,MEM vs. SAS,W,32.516666666666666,0.0,8.9,0.0,14.8,10.3,22.1,19.2,67.9,4.4,1.5,3.0,5.9,75.4,1,1,1,1,5907,12084,2085,10252,5882,7077,21798,19431,3318,1356,19374,10868,5855,1382,1,32:31,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200623,2023-01-11T00:00:00,MEM vs. SAS,W,26.995,0.0,5.3,3.6,17.8,16.0,16.0,16.0,78.2,3.6,1.8,8.9,8.9,76.3,1,1,1,1,10595,12084,5103,7497,3910,13071,16837,16749,1287,2032,20745,23364,2252,1308,1,26:60,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22200623,2023-01-11T00:00:00,MEM vs. SAS,W,29.566666666666663,0.0,8.1,4.9,9.7,9.7,14.6,17.9,64.9,0.0,4.9,1.6,0.0,48.2,1,1,1,1,8474,12084,2512,5499,10722,6570,15286,18325,4323,7930,25172,6864,17929,9571,1,29:34,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200623,2023-01-11T00:00:00,MEM vs. SAS,W,32.233333333333334,0.0,8.9,7.4,32.8,20.8,25.3,16.4,83.4,1.5,1.5,0.0,7.4,71.5,1,1,1,1,6146,12084,2045,2776,408,17794,23182,17087,834,6306,19420,1,3644,1885,1,32:14,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200623,2023-01-11T00:00:00,MEM vs. SAS,W,17.65,16.3,16.3,10.9,21.8,5.4,10.9,21.8,38.1,0.0,0.0,0.0,0.0,69.3,1,1,1,1,17657,402,352,1089,2156,3417,10980,21124,20057,7930,1,1,17929,2227,1,17:39,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200608,2023-01-09T00:00:00,MEM vs. SAS,W,17.2,0.0,5.6,5.6,11.2,27.9,19.5,33.5,61.4,0.0,2.8,2.8,8.4,56.9,1,1,1,1,17992,12084,4799,4528,9165,22413,20134,24709,5757,7930,23139,10254,2685,5684,1,17:12,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200608,2023-01-09T00:00:00,MEM vs. SAS,W,30.216666666666665,4.8,6.4,3.2,9.5,14.3,6.4,19.1,57.2,7.9,0.0,3.2,4.8,62.3,1,1,1,1,7937,7088,3965,8166,10960,11156,6119,19329,7970,321,1,11574,8110,3875,1,30:13,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22200608,2023-01-09T00:00:00,MEM vs. SAS,W,29.066666666666663,5.0,0.0,13.2,6.6,14.9,6.6,19.8,59.4,0.0,0.0,3.3,1.7,32.0,1,1,1,1,8892,6778,10381,591,14393,11771,6353,19880,6684,7930,1,11937,16478,18125,1,29:04,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200608,2023-01-09T00:00:00,MEM vs. SAS,W,14.766666666666667,0.0,0.0,0.0,0.0,6.5,16.3,22.8,52.0,3.3,0.0,0.0,0.0,32.2,1,1,1,1,19572,12084,10381,10252,19499,4012,17072,21660,11302,2351,1,1,17929,18067,1,14:46,2022,2023
2022-23,1631113,Kennedy Chandler,Kennedy,1610612763,MEM,Memphis Grizzlies,22200608,2023-01-09T00:00:00,MEM vs. SAS,W,12.956666666666669,0.0,0.0,0.0,7.4,29.6,7.4,37.0,66.7,0.0,0.0,7.4,0.0,38.5,1,1,1,1,20625,12084,10381,10252,13527,23036,7179,25114,3708,7930,1,21815,17929,14776,1,12:57,2022,2023
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,22200608,2023-01-09T00:00:00,MEM vs. SAS,W,28.316666666666663,3.4,3.4,0.0,17.0,1.7,3.4,11.9,54.2,0.0,0.0,0.0,13.6,64.4,1,1,1,1,9469,9511,7879,10252,4394,2392,3859,12275,9815,7930,1,1,451,3308,1,28:19,2022,2023
2022-23,1630533,Ziaire Williams,Ziaire,1610612763,MEM,Memphis Grizzlies,22200608,2023-01-09T00:00:00,MEM vs. SAS,W,22.7,0.0,4.2,0.0,12.7,21.1,14.8,25.4,50.7,2.1,0.0,2.1,4.2,40.2,1,1,1,1,13861,12084,6580,10252,7701,18066,15513,22818,12176,4426,1,8118,9286,13862,1,22:42,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200608,2023-01-09T00:00:00,MEM vs. SAS,W,31.95,0.0,3.0,1.5,3.0,1.5,3.0,10.5,48.1,0.0,0.0,7.5,4.5,50.3,1,1,1,1,6423,12084,8594,10152,18851,2387,3643,10699,13982,7930,1,21958,8677,8487,1,31:57,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200608,2023-01-09T00:00:00,MEM vs. SAS,W,35.04333333333334,5.5,0.0,9.6,16.4,4.1,9.6,12.3,49.3,0.0,0.0,1.4,1.4,59.7,1,1,1,1,3722,5970,10381,1571,4715,2866,9493,12788,13150,7930,1,5893,17485,4621,1,35:03,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200608,2023-01-09T00:00:00,MEM vs. SAS,W,17.783333333333335,5.4,10.8,10.8,16.2,5.4,13.5,18.9,48.6,0.0,0.0,2.7,8.1,58.3,1,1,1,1,17558,6101,1275,1116,4870,3397,14038,19201,13633,7930,1,9900,2949,5159,1,17:47,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200600,2023-01-08T00:00:00,MEM vs. UTA,W,17.305,5.5,13.9,5.5,16.6,5.5,5.5,5.5,55.5,2.8,8.3,2.8,0.0,66.6,1,1,1,1,17921,5874,621,4584,4595,3467,5411,5724,8986,3102,25709,10178,17929,2796,1,17:18,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200600,2023-01-08T00:00:00,MEM vs. UTA,W,28.53333333333333,6.7,6.7,0.0,20.2,18.5,20.2,26.9,67.3,8.4,3.4,10.1,5.0,85.1,1,1,1,1,9299,4323,3590,10252,2755,15575,20622,23382,3528,281,24078,24092,7522,691,1,28:32,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22200600,2023-01-08T00:00:00,MEM vs. UTA,W,30.73333333333333,7.8,7.8,10.9,12.5,20.3,21.9,23.4,68.7,1.6,1.6,0.0,6.2,79.2,1,1,1,1,7496,3213,2718,1075,7892,17306,21662,21983,3093,5983,19820,1,5304,1046,1,30:44,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200600,2023-01-08T00:00:00,MEM vs. UTA,W,33.983333333333334,15.5,2.8,7.1,11.3,12.7,11.3,19.8,59.3,0.0,0.0,1.4,5.6,61.3,1,1,1,1,4638,469,9015,3082,9041,9395,11473,19859,6767,7930,1,6063,6283,4130,1,33:59,2022,2023
2022-23,1630533,Ziaire Williams,Ziaire,1610612763,MEM,Memphis Grizzlies,22200600,2023-01-08T00:00:00,MEM vs. UTA,W,17.836666666666666,13.5,0.0,13.5,10.8,10.8,21.5,18.8,75.4,0.0,0.0,2.7,2.7,38.8,1,1,1,1,17509,749,10381,559,9587,7473,21493,19155,1661,7930,1,9855,13501,14663,1,17:50,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200600,2023-01-08T00:00:00,MEM vs. UTA,W,15.6,0.0,9.2,0.0,0.0,6.2,12.3,0.0,61.5,0.0,3.1,3.1,3.1,26.2,1,1,1,1,19034,12084,1875,10252,19499,3792,12632,1,5698,7930,23701,11277,12287,20659,1,15:36,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200600,2023-01-08T00:00:00,MEM vs. UTA,W,32.18333333333333,0.0,7.5,0.0,8.9,10.4,8.9,20.9,53.7,0.0,1.5,4.5,3.0,32.2,1,1,1,1,6190,12084,2969,10252,11631,7185,8798,20598,10181,7930,19432,15702,12569,18049,1,32:11,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200600,2023-01-08T00:00:00,MEM vs. UTA,W,17.258333333333333,0.0,0.0,0.0,11.1,11.1,27.8,11.1,77.9,0.0,0.0,0.0,0.0,39.2,1,1,1,1,17953,12084,10381,10252,9208,7832,23989,11380,1320,7930,1,1,17929,14396,1,17:16,2022,2023
