season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200510,2022-12-27T00:00:00,MEM vs. PHX,L,15.5,6.2,6.2,0.0,18.6,27.9,15.5,21.7,37.2,0.0,3.1,9.3,6.2,80.8,1,12947,12947,12947,19111,4978,4125,10252,3445,22396,16286,21074,20505,7930,23730,23628,5377,933,1,15:30,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200510,2022-12-27T00:00:00,MEM vs. PHX,L,26.066666666666663,3.7,3.7,0.0,7.4,16.6,12.9,11.0,36.8,5.5,3.7,3.7,1.8,53.6,1,12947,12947,12947,11283,8969,7454,10252,13586,13666,13314,11283,20687,833,24376,13047,15852,6998,1,26:04,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200510,2022-12-27T00:00:00,MEM vs. PHX,L,26.266666666666666,5.5,0.0,0.0,3.7,16.4,12.8,0.0,47.5,0.0,1.8,9.1,1.8,16.8,1,12947,12947,12947,11128,5964,10381,10252,18035,13528,13199,1,14374,7930,20894,23536,15887,23389,1,26:16,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200510,2022-12-27T00:00:00,MEM vs. PHX,L,7.2,0.0,0.0,0.0,13.3,13.3,13.3,13.3,66.7,0.0,0.0,6.7,0.0,24.7,1,12947,12947,12947,23056,12084,10381,10252,7071,10072,13825,13861,3711,7930,1,20715,17929,21204,1,7:12,2022,2023
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,22200496,2022-12-25T00:00:00,MEM @ GSW,L,21.19333333333333,0.0,4.5,0.0,9.1,4.5,13.6,6.8,13.6,2.3,2.3,4.5,13.6,61.8,1,12947,12947,12947,15067,12084,6138,10252,11473,3014,14138,6899,25172,4140,21936,15864,439,3974,1,21:12,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200496,2022-12-25T00:00:00,MEM @ GSW,L,40.9,7.0,2.3,15.3,28.2,14.1,9.4,9.4,28.2,0.0,1.2,1.2,4.7,62.7,1,12947,12947,12947,434,3967,10024,371,778,10931,9268,9490,23652,7930,17631,5252,8247,3767,1,40:54,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200496,2022-12-25T00:00:00,MEM @ GSW,L,20.15,0.0,0.0,0.0,0.0,9.5,2.4,7.1,28.6,2.4,2.4,2.4,0.0,23.6,1,12947,12947,12947,15832,12084,10381,10252,19499,6372,3373,7234,23554,3941,22156,8720,17929,21593,1,20:09,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200496,2022-12-25T00:00:00,MEM @ GSW,L,30.25,6.3,0.0,4.8,6.3,12.7,12.7,7.9,22.2,0.0,1.6,7.9,3.2,20.8,1,12947,12947,12947,7906,4771,10381,5663,14690,9382,13087,8045,24594,7930,19945,22427,12002,22460,1,30:15,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22200496,2022-12-25T00:00:00,MEM @ GSW,L,24.416666666666668,3.9,0.0,9.8,7.9,7.9,17.7,9.8,27.5,2.0,0.0,5.9,3.9,30.7,1,12947,12947,12947,12563,8503,10381,1467,12949,4950,18555,9972,23795,4767,1,19282,10060,18748,1,24:25,2022,2023
2022-23,1630533,Ziaire Williams,Ziaire,1610612763,MEM,Memphis Grizzlies,22200496,2022-12-25T00:00:00,MEM @ GSW,L,14.683333333333334,0.0,0.0,0.0,0.0,19.6,6.5,3.3,26.2,0.0,0.0,6.5,0.0,21.6,1,12947,12947,12947,19633,12084,10381,10252,19499,16659,6293,4140,24031,7930,1,20493,17929,22229,1,14:41,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200496,2022-12-25T00:00:00,MEM @ GSW,L,26.80666666666667,5.4,3.6,0.0,10.7,17.9,7.2,9.0,35.8,0.0,0.0,1.8,1.8,39.2,1,12947,12947,12947,10728,6141,7599,10252,9606,15003,6925,9049,21163,7930,1,7342,15988,14400,1,26:48,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200496,2022-12-25T00:00:00,MEM @ GSW,L,20.65,0.0,0.0,0.0,18.6,9.3,16.3,4.6,18.6,4.6,2.3,11.6,2.3,49.7,1,12947,12947,12947,15473,12084,10381,10252,3437,6179,17111,4981,24923,1225,22043,24643,14582,8814,1,20:39,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200496,2022-12-25T00:00:00,MEM @ GSW,L,20.78333333333333,0.0,6.9,0.0,0.0,4.6,2.3,4.6,13.9,2.3,0.0,4.6,2.3,37.9,1,12947,12947,12947,15357,12084,3386,10252,19499,3049,3365,4953,25166,4057,1,16121,14624,15120,1,20:47,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200496,2022-12-25T00:00:00,MEM @ GSW,L,20.166666666666668,7.1,4.8,14.3,0.0,19.0,9.5,14.3,42.8,0.0,0.0,2.4,2.4,58.8,1,12947,12947,12947,15820,3855,5821,452,19499,16102,9402,14925,17390,7930,1,8716,14444,4964,1,20:10,2022,2023
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,22200490,2022-12-23T00:00:00,MEM @ PHX,W,22.25,0.0,8.6,0.0,12.9,12.9,15.1,6.5,38.8,2.2,0.0,0.0,8.6,60.8,1,1,1,1,14223,12084,2209,10252,7430,9636,15847,6580,19682,4339,1,1,2487,4276,1,22:15,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200490,2022-12-23T00:00:00,MEM @ PHX,W,27.816666666666663,6.9,10.4,0.0,27.6,5.2,1.7,6.9,41.4,3.5,3.5,1.7,6.9,80.2,1,1,1,1,9880,4122,1431,10252,854,3299,3309,7001,18240,2136,24167,7156,4346,962,1,27:49,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200490,2022-12-23T00:00:00,MEM @ PHX,W,21.2,11.3,18.1,6.8,27.2,9.1,11.3,2.3,54.3,0.0,0.0,2.3,13.6,92.8,1,1,1,1,15054,1274,260,3299,920,5979,11492,3660,9750,7930,1,8457,440,398,1,21:12,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200490,2022-12-23T00:00:00,MEM @ PHX,W,20.183333333333334,7.1,4.8,0.0,9.5,21.4,33.3,0.0,42.8,4.8,4.8,4.8,2.4,53.0,1,1,1,1,15809,3865,5829,10252,10982,18303,24996,1,17417,1161,25139,16499,14447,7221,1,20:11,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200490,2022-12-23T00:00:00,MEM @ PHX,W,28.0,1.7,3.4,0.0,10.3,13.7,18.9,5.1,41.1,0.0,0.0,1.7,6.9,54.0,1,1,1,1,9711,11886,7827,10252,10094,10506,19600,5382,18397,7930,1,7118,4392,6810,1,28:00,2022,2023
2022-23,1631222,Jake LaRavia,Jake,1610612763,MEM,Memphis Grizzlies,22200490,2022-12-23T00:00:00,MEM @ PHX,W,4.666666666666667,0.0,0.0,0.0,0.0,20.6,30.9,0.0,0.0,0.0,0.0,20.6,0.0,27.8,1,1,1,1,24052,12084,10381,10252,19499,17551,24621,1,25269,7930,1,25646,17929,20006,1,4:40,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200490,2022-12-23T00:00:00,MEM @ PHX,W,4.55,0.0,0.0,0.0,21.1,21.1,31.6,0.0,0.0,0.0,0.0,0.0,0.0,33.8,1,1,1,1,24094,12084,10381,10252,2406,18018,24761,1,25269,7930,1,1,17929,17268,1,4:33,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200490,2022-12-23T00:00:00,MEM @ PHX,W,18.766666666666666,0.0,0.0,0.0,0.0,15.3,10.2,0.0,46.0,0.0,0.0,5.1,2.6,42.5,1,1,1,1,16862,12084,10381,10252,19499,12325,10226,1,15312,7930,1,17459,13946,12608,1,18:46,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200490,2022-12-23T00:00:00,MEM @ PHX,W,15.333333333333334,6.3,0.0,6.3,6.3,6.3,3.1,3.1,56.3,0.0,0.0,0.0,0.0,38.8,1,1,1,1,19222,4883,10381,3788,14799,3861,3722,4056,8436,7930,1,1,17929,14617,1,15:20,2022,2023
2022-23,1630533,Ziaire Williams,Ziaire,1610612763,MEM,Memphis Grizzlies,22200490,2022-12-23T00:00:00,MEM @ PHX,W,23.116666666666667,4.2,0.0,8.3,12.5,14.5,27.0,2.1,45.7,0.0,0.0,10.4,4.2,23.7,1,1,1,1,13547,8113,10381,2190,7928,11419,23739,3637,15551,7930,1,24209,9476,21566,1,23:07,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200490,2022-12-23T00:00:00,MEM @ PHX,W,25.1,5.7,0.0,5.7,22.9,11.5,13.4,5.7,38.2,0.0,0.0,5.7,1.9,45.9,1,1,1,1,12037,5597,10381,4354,1756,8171,13893,5925,19978,7930,1,18945,15652,10728,1,25:06,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200490,2022-12-23T00:00:00,MEM @ PHX,W,4.666666666666667,0.0,0.0,0.0,20.6,20.6,30.9,0.0,0.0,0.0,0.0,10.3,0.0,63.8,1,1,1,1,24052,12084,10381,10252,2614,17551,24621,1,25269,7930,1,24174,17929,3474,1,4:40,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22200490,2022-12-23T00:00:00,MEM @ PHX,W,24.35,3.9,0.0,3.9,7.9,5.9,5.9,7.9,47.3,0.0,2.0,7.9,5.9,50.5,1,1,1,1,12605,8480,10381,6835,12919,3656,5723,8001,14519,7930,21275,22383,5840,8424,1,24:21,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200465,2022-12-20T00:00:00,MEM @ DEN,L,22.98333333333333,6.3,0.0,4.2,8.4,6.3,6.3,10.4,37.6,2.1,0.0,0.0,4.2,45.3,1,12947,12947,12947,13651,4876,10381,6481,12284,3864,6039,10621,20289,4484,1,1,9422,11027,1,22:59,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200465,2022-12-20T00:00:00,MEM @ DEN,L,38.06666666666667,6.3,0.0,5.0,22.7,13.9,10.1,16.4,53.0,0.0,2.5,2.5,8.8,55.7,1,12947,12947,12947,1480,4840,10381,5255,1848,10688,10048,17103,10655,7930,22486,9154,2311,6111,1,38:04,2022,2023
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,22200465,2022-12-20T00:00:00,MEM @ DEN,L,30.08333333333333,0.0,0.0,0.0,6.4,14.4,8.0,17.6,54.2,0.0,0.0,3.2,3.2,31.9,1,12947,12947,12947,8042,12084,10381,10252,14653,11222,7760,18092,9813,7930,1,11610,11957,18175,1,30:05,2022,2023
2022-23,1631222,Jake LaRavia,Jake,1610612763,MEM,Memphis Grizzlies,22200465,2022-12-20T00:00:00,MEM @ DEN,L,1.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12947,12947,12947,25326,12084,10381,10252,19499,1,1,1,25269,7930,1,1,17929,24963,1,1:52,2022,2023
2022-23,1630533,Ziaire Williams,Ziaire,1610612763,MEM,Memphis Grizzlies,22200465,2022-12-20T00:00:00,MEM @ DEN,L,16.54,0.0,0.0,0.0,5.8,5.8,14.5,20.3,29.0,0.0,0.0,2.9,0.0,31.3,1,12947,12947,12947,18429,12084,10381,10252,15417,3600,15163,20259,23448,7930,1,10679,17929,18433,1,16:32,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200465,2022-12-20T00:00:00,MEM @ DEN,L,15.566666666666666,0.0,0.0,0.0,0.0,27.8,12.3,24.7,74.0,0.0,0.0,0.0,0.0,8.3,1,12947,12947,12947,19060,12084,10381,10252,19499,22329,12668,22533,1899,7930,1,1,17929,24632,1,15:34,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200465,2022-12-20T00:00:00,MEM @ DEN,L,29.916666666666668,4.8,0.0,4.8,6.4,4.8,9.6,8.0,44.9,0.0,0.0,0.0,3.2,25.7,1,12947,12947,12947,8185,7007,10381,5590,14600,3131,9541,8133,16054,7930,1,1,11902,20839,1,29:55,2022,2023
2022-23,1631113,Kennedy Chandler,Kennedy,1610612763,MEM,Memphis Grizzlies,22200465,2022-12-20T00:00:00,MEM @ DEN,L,1.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,1,12947,12947,12947,25326,12084,10381,10252,19499,1,1,1,25269,7930,1,1,17929,18666,1,1:52,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200465,2022-12-20T00:00:00,MEM @ DEN,L,29.39333333333333,3.3,0.0,3.3,16.3,22.9,11.4,19.6,55.5,0.0,3.3,8.2,1.6,47.2,1,12947,12947,12947,8630,9742,10381,7982,4788,19477,11621,19721,8957,7930,23966,22710,16544,10070,1,29:24,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200465,2022-12-20T00:00:00,MEM @ DEN,L,21.75,6.6,0.0,0.0,8.8,22.1,13.2,13.2,61.8,11.0,0.0,11.0,2.2,77.0,1,12947,12947,12947,14616,4441,10381,10252,11752,18880,13729,13757,5593,125,1,24450,14889,1243,1,21:45,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200465,2022-12-20T00:00:00,MEM @ DEN,L,1.8666666666666667,0.0,0.0,0.0,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.1,1,12947,12947,12947,25326,12084,10381,10252,76,1,1,1,25269,7930,1,1,17929,123,1,1:52,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200465,2022-12-20T00:00:00,MEM @ DEN,L,14.05,0.0,0.0,0.0,20.5,13.7,3.4,13.7,54.7,0.0,0.0,10.2,0.0,44.8,1,12947,12947,12947,20013,12084,10381,10252,2633,10446,3874,14257,9529,7930,1,24161,17929,11346,1,14:03,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200465,2022-12-20T00:00:00,MEM @ DEN,L,16.05,0.0,9.0,3.0,23.9,15.0,15.0,12.0,47.9,3.0,3.0,9.0,12.0,56.8,1,12947,12947,12947,18742,12084,2022,8536,1519,11855,15686,12382,14128,2737,23576,23418,784,5728,1,16:03,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200443,2022-12-17T00:00:00,MEM @ OKC,L,33.553333333333335,5.7,0.0,7.2,8.6,10.0,15.7,2.9,37.2,0.0,0.0,1.4,1.4,33.2,1,12947,12947,12947,4993,5619,10381,3006,12031,6789,16531,3899,20495,7930,1,6135,17282,17566,1,33:33,2022,2023
2022-23,1631113,Kennedy Chandler,Kennedy,1610612763,MEM,Memphis Grizzlies,22200443,2022-12-17T00:00:00,MEM @ OKC,L,4.566666666666666,0.0,21.0,0.0,21.0,0.0,0.0,21.0,42.0,0.0,0.0,0.0,0.0,33.6,1,12947,12947,12947,24089,12084,179,10252,2438,1,1,20672,17864,7930,1,1,17929,17328,1,4:34,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200443,2022-12-17T00:00:00,MEM @ OKC,L,16.683333333333334,0.0,0.0,0.0,5.8,14.4,0.0,11.5,23.0,2.9,0.0,2.9,11.5,50.3,1,12947,12947,12947,18328,12084,10381,10252,15493,11248,1,11857,24490,2937,1,10585,912,8475,1,16:41,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200443,2022-12-17T00:00:00,MEM @ OKC,L,28.4,3.4,3.4,5.1,3.4,8.5,22.0,0.0,37.2,0.0,0.0,1.7,11.8,44.1,1,12947,12947,12947,9392,9533,7899,5218,18377,5472,21713,1,20501,7930,1,7058,817,11716,1,28:24,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200443,2022-12-17T00:00:00,MEM @ OKC,L,19.25,5.0,5.0,0.0,10.0,12.5,5.0,10.0,34.9,0.0,0.0,2.5,2.5,47.1,1,12947,12947,12947,16501,6726,5556,10252,10448,9156,4910,10128,21548,7930,1,9048,14140,10096,1,19:15,2022,2023
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,22200443,2022-12-17T00:00:00,MEM @ OKC,L,28.63,0.0,6.7,0.0,10.1,20.1,11.7,3.4,26.8,3.4,0.0,10.1,5.0,51.0,1,12947,12947,12947,9233,12084,3612,10252,10343,17126,11972,4185,23919,2239,1,24077,7561,8183,1,28:38,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200443,2022-12-17T00:00:00,MEM @ OKC,L,19.37,0.0,0.0,0.0,9.9,0.0,14.9,5.0,44.6,2.5,0.0,5.0,7.4,59.7,1,12947,12947,12947,16418,12084,10381,10252,10532,1,15589,5228,16264,3745,1,17039,3661,4620,1,19:22,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200443,2022-12-17T00:00:00,MEM @ OKC,L,37.06666666666667,2.6,6.5,0.0,7.8,9.1,16.8,2.6,36.3,1.3,0.0,5.2,5.2,52.2,1,12947,12947,12947,2133,11293,3835,10252,13072,5989,17670,3741,20951,7330,1,17628,7237,7604,1,37:04,2022,2023
2022-23,1630533,Ziaire Williams,Ziaire,1610612763,MEM,Memphis Grizzlies,22200443,2022-12-17T00:00:00,MEM @ OKC,L,13.15,0.0,0.0,0.0,7.3,7.3,14.6,0.0,43.8,0.0,0.0,7.3,7.3,25.9,1,12947,12947,12947,20522,12084,10381,10252,13656,4549,15275,1,16765,7930,1,21656,3812,20745,1,13:09,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200443,2022-12-17T00:00:00,MEM @ OKC,L,16.013333333333332,0.0,0.0,0.0,12.0,27.0,6.0,6.0,30.0,0.0,0.0,3.0,0.0,39.0,1,12947,12947,12947,18774,12084,10381,10252,8377,21945,5799,6152,23190,7930,1,11023,17929,14523,1,16:01,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200443,2022-12-17T00:00:00,MEM @ OKC,L,23.316666666666663,0.0,0.0,0.0,0.0,16.5,14.4,0.0,24.7,0.0,0.0,2.1,0.0,25.3,1,12947,12947,12947,13402,12084,10381,10252,19499,13553,15053,1,24265,7930,1,7986,17929,20966,1,23:19,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200425,2022-12-15T00:00:00,MEM vs. MIL,W,16.55,0.0,0.0,0.0,5.8,0.0,17.4,11.6,52.2,0.0,0.0,0.0,0.0,24.9,1,1,1,1,18421,12084,10381,10252,15419,1,18275,11969,11148,7930,1,1,17929,21117,1,16:33,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200425,2022-12-15T00:00:00,MEM vs. MIL,W,26.916666666666668,5.3,0.0,16.0,7.1,3.6,14.3,14.3,42.8,0.0,0.0,3.6,7.1,37.6,1,1,1,1,10649,6173,10381,302,13834,2695,14897,14909,17423,7930,1,12689,4021,15263,1,26:55,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200425,2022-12-15T00:00:00,MEM vs. MIL,W,23.516666666666666,0.0,8.2,8.2,24.5,16.3,4.1,22.5,28.6,0.0,0.0,2.0,0.0,49.8,1,1,1,1,13262,12084,2481,2279,1368,13421,4265,21506,23559,7930,1,7953,17929,8785,1,23:31,2022,2023
2022-23,1631222,Jake LaRavia,Jake,1610612763,MEM,Memphis Grizzlies,22200425,2022-12-15T00:00:00,MEM vs. MIL,W,12.0,0.0,0.0,0.0,8.0,24.0,8.0,24.0,48.0,0.0,0.0,8.0,0.0,35.6,1,1,1,1,21149,12084,10381,10252,12744,20282,7779,22234,14018,7930,1,22501,17929,16312,1,12:00,2022,2023
2022-23,1631113,Kennedy Chandler,Kennedy,1610612763,MEM,Memphis Grizzlies,22200425,2022-12-15T00:00:00,MEM vs. MIL,W,12.0,0.0,8.0,0.0,8.0,24.0,8.0,24.0,48.0,0.0,4.0,8.0,0.0,50.8,1,1,1,1,21149,12084,2589,10252,12744,20282,7779,22234,14018,7930,24659,22501,17929,8259,1,12:00,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200425,2022-12-15T00:00:00,MEM vs. MIL,W,15.366666666666667,0.0,6.2,0.0,31.2,0.0,9.4,6.2,12.5,0.0,0.0,6.2,3.1,60.0,1,1,1,1,19200,12084,4067,10252,491,1,9236,6375,25202,7930,1,19977,12150,4548,1,15:22,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200425,2022-12-15T00:00:00,MEM vs. MIL,W,25.63833333333333,5.6,1.9,5.6,26.2,3.7,15.0,11.2,41.2,0.0,0.0,1.9,9.4,101.1,1,1,1,1,11625,5761,10196,4493,1064,2751,15722,11531,18375,7930,1,7532,1919,230,1,25:38,2022,2023
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,22200425,2022-12-15T00:00:00,MEM vs. MIL,W,20.633333333333333,0.0,4.7,0.0,18.6,4.7,18.6,14.0,51.2,11.6,0.0,4.7,2.3,83.1,1,1,1,1,15485,12084,5957,10252,3429,3062,19392,14601,11864,101,1,16226,14578,791,1,20:38,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200425,2022-12-15T00:00:00,MEM vs. MIL,W,12.0,0.0,0.0,0.0,24.0,24.0,8.0,24.0,48.0,4.0,0.0,4.0,8.0,48.8,1,1,1,1,21149,12084,10381,10252,1493,20282,7779,22234,14018,1644,1,14142,3059,9292,1,12:00,2022,2023
2022-23,1630533,Ziaire Williams,Ziaire,1610612763,MEM,Memphis Grizzlies,22200425,2022-12-15T00:00:00,MEM vs. MIL,W,22.1,0.0,0.0,4.3,17.4,17.4,10.9,21.7,34.8,2.2,0.0,0.0,2.2,47.8,1,1,1,1,14351,12084,10381,6241,4127,14462,10961,21101,21633,4309,1,1,14974,9778,1,22:06,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200425,2022-12-15T00:00:00,MEM vs. MIL,W,12.883333333333333,3.7,0.0,11.2,0.0,0.0,18.6,0.0,22.4,0.0,0.0,14.9,7.5,52.9,1,1,1,1,20666,8886,10381,1018,19499,1,19416,1,24579,7930,1,25287,3633,7276,1,12:53,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200425,2022-12-15T00:00:00,MEM vs. MIL,W,21.345,9.0,9.0,0.0,27.0,0.0,20.2,6.7,45.0,0.0,0.0,4.5,4.5,62.1,1,1,1,1,14934,2348,2010,10252,952,1,20656,6854,16015,7930,1,15775,8704,3923,1,21:21,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200425,2022-12-15T00:00:00,MEM vs. MIL,W,19.05,0.0,0.0,15.1,15.1,0.0,12.6,5.0,20.2,0.0,0.0,0.0,0.0,56.9,1,1,1,1,16668,12084,10381,383,5624,1,12980,5294,24794,7930,1,1,17929,5679,1,19:03,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200404,2022-12-12T00:00:00,MEM vs. ATL,W,23.266666666666666,0.0,4.1,4.1,20.6,14.4,16.5,8.3,33.0,2.1,0.0,8.3,8.3,52.0,1,1,1,1,13439,12084,6705,6569,2592,11313,17333,8347,22296,4539,1,22803,2796,7712,1,23:16,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200404,2022-12-12T00:00:00,MEM vs. ATL,W,23.6,4.1,0.0,0.0,20.3,14.2,16.3,8.1,32.5,16.3,2.0,4.1,6.1,98.4,1,1,1,1,13208,8255,10381,10252,2707,11095,17101,8235,22433,43,21418,14412,5521,270,1,23:36,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200404,2022-12-12T00:00:00,MEM vs. ATL,W,25.166666666666668,17.2,3.8,19.1,15.3,21.0,19.1,7.6,53.4,0.0,0.0,0.0,3.8,87.2,1,1,1,1,11982,340,7224,168,5520,17916,19771,7738,10363,7930,1,1,10365,577,1,25:10,2022,2023
2022-23,1631113,Kennedy Chandler,Kennedy,1610612763,MEM,Memphis Grizzlies,22200404,2022-12-12T00:00:00,MEM vs. ATL,W,22.83333333333333,0.0,0.0,0.0,16.8,14.7,14.7,12.6,29.4,2.1,0.0,0.0,2.1,58.2,1,1,1,1,13760,12084,10381,10252,4482,11595,15402,13090,23337,4457,1,1,15178,5194,1,22:50,2022,2023
