season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2022-23,1631254,Kenneth Lofton Jr.,Kenneth,1610612763,MEM,Memphis Grizzlies,22200404,2022-12-12T00:00:00,MEM vs. ATL,W,4.116666666666666,0.0,0.0,0.0,46.6,23.3,58.3,0.0,23.3,0.0,0.0,0.0,0.0,78.1,1,1,1,1,24292,12084,10381,10252,103,19841,25759,1,24452,7930,1,1,17929,1137,1,4:07,2022,2023
2022-23,1630533,Ziaire Williams,Ziaire,1610612763,MEM,Memphis Grizzlies,22200404,2022-12-12T00:00:00,MEM vs. ATL,W,20.916666666666668,4.6,0.0,0.0,4.6,18.4,18.4,13.8,32.1,2.3,0.0,2.3,4.6,31.2,1,1,1,1,15258,7375,10381,10252,17050,15426,19164,14366,22576,4086,1,8524,8495,18492,1,20:55,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200404,2022-12-12T00:00:00,MEM vs. ATL,W,21.8,4.4,0.0,4.4,22.0,15.4,19.8,13.2,48.4,0.0,0.0,4.4,2.2,29.9,1,1,1,1,14575,7686,10381,6158,2069,12401,20322,13726,13740,7930,1,15495,14901,19061,1,21:48,2022,2023
2022-23,1631222,Jake LaRavia,Jake,1610612763,MEM,Memphis Grizzlies,22200404,2022-12-12T00:00:00,MEM vs. ATL,W,4.116666666666666,0.0,0.0,0.0,0.0,23.3,58.3,0.0,23.3,0.0,0.0,0.0,0.0,14.0,1,1,1,1,24292,12084,10381,10252,19499,19841,25759,1,24452,7930,1,1,17929,23944,1,4:07,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200404,2022-12-12T00:00:00,MEM vs. ATL,W,29.4,4.9,14.7,0.0,3.3,18.0,13.1,6.5,32.7,0.0,0.0,4.9,0.0,39.2,1,1,1,1,8620,6866,515,10252,18507,15062,13532,6637,22408,7930,1,16895,17929,14413,1,29:24,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200404,2022-12-12T00:00:00,MEM vs. ATL,W,23.883333333333333,4.0,0.0,6.0,8.0,20.1,18.1,8.0,56.3,0.0,0.0,4.0,0.0,56.1,1,1,1,1,12985,8341,10381,4016,12694,17107,18898,8151,8491,7930,1,14230,17929,5989,1,23:53,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200404,2022-12-12T00:00:00,MEM vs. ATL,W,20.616666666666667,16.3,4.7,4.7,9.3,21.0,9.3,14.0,55.9,0.0,0.0,2.3,9.3,55.9,1,1,1,1,15497,404,5953,5810,11184,17898,9177,14609,8755,7930,1,8594,1955,6058,1,20:37,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200404,2022-12-12T00:00:00,MEM vs. ATL,W,20.28333333333333,0.0,4.7,0.0,23.7,21.3,9.5,14.2,56.8,2.4,0.0,4.7,0.0,49.2,1,1,1,1,15748,12084,5858,10252,1599,18214,9337,14832,8187,3965,1,16431,17929,9064,1,20:17,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200383,2022-12-09T00:00:00,MEM vs. DET,W,32.53333333333333,8.9,0.0,3.0,17.7,14.8,25.1,13.3,38.4,1.5,1.5,4.4,7.4,71.1,1,1,1,1,5892,2443,10381,8629,3958,11647,23100,13808,19920,6367,19371,15556,3727,1947,1,32:32,2022,2023
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,22200383,2022-12-09T00:00:00,MEM vs. DET,W,23.0,4.2,4.2,0.0,20.9,4.2,39.7,14.6,45.9,2.1,2.1,2.1,10.4,61.8,1,1,1,1,13640,8069,6647,10252,2508,2884,25450,15274,15395,4492,21539,8049,1327,3991,1,23:00,2022,2023
2022-23,1630533,Ziaire Williams,Ziaire,1610612763,MEM,Memphis Grizzlies,22200383,2022-12-09T00:00:00,MEM vs. DET,W,16.5,5.8,0.0,5.8,5.8,20.4,5.8,5.8,34.9,0.0,0.0,0.0,0.0,14.0,1,1,1,1,18458,5468,10381,4257,15392,17366,5634,5993,21548,7930,1,1,17929,23951,1,16:30,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200383,2022-12-09T00:00:00,MEM vs. DET,W,1.05,0.0,0.0,0.0,0.0,91.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,25670,12084,10381,10252,19499,25800,1,1,25269,7930,1,1,17929,24963,1,1:03,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200383,2022-12-09T00:00:00,MEM vs. DET,W,31.55,1.5,6.1,0.0,15.2,0.0,16.7,6.1,36.5,0.0,0.0,4.6,6.1,33.8,1,1,1,1,6780,11952,4258,10252,5553,1,17568,6228,20842,7930,1,15972,5551,17263,1,31:33,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200383,2022-12-09T00:00:00,MEM vs. DET,W,15.15,3.2,6.3,0.0,0.0,22.2,25.3,9.5,57.0,6.3,3.2,6.3,9.5,41.8,1,1,1,1,19339,9953,3975,10252,19499,18947,23197,9625,8054,591,23838,20127,1811,12951,1,15:09,2022,2023
2022-23,1631113,Kennedy Chandler,Kennedy,1610612763,MEM,Memphis Grizzlies,22200383,2022-12-09T00:00:00,MEM vs. DET,W,1.05,0.0,0.0,0.0,0.0,91.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.9,1,1,1,1,25670,12084,10381,10252,19499,25800,1,1,25269,7930,1,1,17929,6463,1,1:03,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200383,2022-12-09T00:00:00,MEM vs. DET,W,18.36833333333333,0.0,2.6,13.1,0.0,18.3,20.9,13.1,52.3,0.0,2.6,2.6,5.2,54.9,1,1,1,1,17146,12084,9557,616,19499,15369,21143,13575,11105,7930,22708,9540,7151,6453,1,18:22,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200383,2022-12-09T00:00:00,MEM vs. DET,W,22.33333333333333,15.0,4.3,0.0,4.3,10.7,12.9,6.4,43.0,0.0,2.1,0.0,2.1,63.8,1,1,1,1,14158,525,6476,10252,17334,7458,13317,6560,17293,7930,21687,1,15037,3464,1,22:20,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200383,2022-12-09T00:00:00,MEM vs. DET,W,24.883333333333333,11.6,0.0,3.9,15.4,9.6,25.1,11.6,38.6,0.0,0.0,3.9,1.9,33.4,1,1,1,1,12199,1190,10381,6976,5397,6486,23097,11930,19813,7930,1,13662,15601,17467,1,24:53,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200383,2022-12-09T00:00:00,MEM vs. DET,W,23.95,0.0,10.0,4.0,28.1,16.0,0.0,4.0,36.1,0.0,0.0,8.0,10.0,60.9,1,1,1,1,12933,12084,1538,6737,794,13112,1,4555,21032,7930,1,22539,1531,4246,1,23:57,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200383,2022-12-09T00:00:00,MEM vs. DET,W,29.631666666666668,0.0,4.9,0.0,16.2,8.1,17.8,6.5,32.4,6.5,3.2,4.9,4.9,68.0,1,1,1,1,8429,12084,5696,10252,4869,5188,18666,6589,22482,560,23930,16804,7907,2486,1,29:38,2022,2023
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,22200368,2022-12-07T00:00:00,MEM vs. OKC,W,20.85,0.0,9.2,0.0,18.4,20.7,25.3,16.1,59.9,4.6,0.0,0.0,2.3,50.6,1,1,1,1,15307,12084,1889,10252,3540,17681,23186,16844,6478,1249,1,1,14645,8329,1,20:51,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200368,2022-12-07T00:00:00,MEM vs. OKC,W,15.193333333333332,0.0,6.3,0.0,6.3,28.4,15.8,12.6,44.2,0.0,0.0,3.2,0.0,37.0,1,1,1,1,19317,12084,3998,10252,14727,22612,16591,13113,16505,7930,1,11524,17929,15625,1,15:12,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200368,2022-12-07T00:00:00,MEM vs. OKC,W,21.933333333333334,6.6,0.0,6.6,0.0,19.7,4.4,4.4,21.9,0.0,0.0,0.0,2.2,37.0,1,1,1,1,14469,4506,10381,3493,19499,16728,4455,4797,24634,7930,1,1,14937,15612,1,21:56,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200368,2022-12-07T00:00:00,MEM vs. OKC,W,30.15,17.5,3.2,6.4,19.1,27.1,22.3,11.1,47.8,0.0,1.6,3.2,12.7,97.3,1,1,1,1,7991,312,8242,3688,3177,21995,21869,11413,14191,7930,19970,11594,611,291,1,30:09,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200368,2022-12-07T00:00:00,MEM vs. OKC,W,24.816666666666663,3.9,0.0,3.9,30.9,23.2,9.7,3.9,19.3,1.9,0.0,5.8,3.9,58.2,1,1,1,1,12255,8615,10381,6957,511,19750,9577,4468,24867,4852,1,19080,10226,5199,1,24:49,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200368,2022-12-07T00:00:00,MEM vs. OKC,W,27.773333333333333,0.0,0.0,5.2,10.4,24.2,27.7,12.1,48.4,0.0,0.0,3.5,1.7,31.6,1,1,1,1,9926,12084,10381,5076,9995,20422,23948,12544,13779,7930,1,12361,16191,18308,1,27:46,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200368,2022-12-07T00:00:00,MEM vs. OKC,W,25.75,0.0,0.0,0.0,11.2,16.8,18.6,13.0,37.3,9.3,1.9,3.7,3.7,69.2,1,1,1,1,11545,12084,10381,10252,9142,13880,19427,13562,20447,205,20994,13225,10598,2265,1,25:45,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200368,2022-12-07T00:00:00,MEM vs. OKC,W,22.25,4.3,4.3,4.3,8.6,30.2,17.3,4.3,38.8,0.0,0.0,6.5,2.2,57.2,1,1,1,1,14223,7841,6460,6287,11979,23218,18137,4749,19682,7930,1,20363,15019,5597,1,22:15,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200368,2022-12-07T00:00:00,MEM vs. OKC,W,2.333333333333333,0.0,0.0,0.0,0.0,41.1,41.1,0.0,41.1,0.0,0.0,0.0,0.0,61.7,1,1,1,1,25137,12084,10381,10252,19499,25048,25510,1,18414,7930,1,1,17929,4006,1,2:20,2022,2023
2022-23,1630533,Ziaire Williams,Ziaire,1610612763,MEM,Memphis Grizzlies,22200368,2022-12-07T00:00:00,MEM vs. OKC,W,18.73333333333333,5.1,0.0,5.1,10.2,23.1,17.9,0.0,20.5,0.0,2.6,7.7,0.0,55.6,1,1,1,1,16890,6518,10381,5148,10132,19625,18766,1,24762,7930,22574,22159,17929,6166,1,18:44,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200368,2022-12-07T00:00:00,MEM vs. OKC,W,30.216666666666665,1.6,3.2,3.2,6.4,17.5,15.9,11.1,38.1,1.6,0.0,4.8,0.0,55.0,1,1,1,1,7937,11925,8252,8166,14683,14562,16695,11368,20034,5892,1,16527,17929,6422,1,30:13,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200357,2022-12-05T00:00:00,MEM vs. MIA,W,20.15,4.8,7.1,9.5,23.8,26.2,0.0,4.8,19.1,0.0,0.0,4.8,2.4,37.6,1,1,1,1,15832,7091,3203,1593,1557,21569,1,5071,24890,7930,1,16518,14435,15256,1,20:09,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200357,2022-12-05T00:00:00,MEM vs. MIA,W,33.61666666666667,0.0,0.0,0.0,14.3,11.4,7.1,20.0,28.6,1.4,0.0,4.3,1.4,55.7,1,1,1,1,4930,12084,10381,10252,6261,8133,6898,20010,23564,6615,1,15139,17286,6133,1,33:37,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200357,2022-12-05T00:00:00,MEM vs. MIA,W,14.383333333333333,6.7,6.7,6.7,13.3,23.4,0.0,6.7,20.0,3.3,0.0,3.3,0.0,54.4,1,1,1,1,19830,4380,3639,3388,7055,19875,1,6781,24806,2253,1,12029,17929,6654,1,14:23,2022,2023
2022-23,1631246,Vince Williams Jr.,Vince,1610612763,MEM,Memphis Grizzlies,22200357,2022-12-05T00:00:00,MEM vs. MIA,W,13.911666666666669,0.0,0.0,0.0,0.0,24.2,0.0,6.9,20.7,0.0,0.0,3.5,0.0,29.0,1,1,1,1,20091,12084,10381,10252,19499,20398,1,6997,24750,7930,1,12344,17929,19498,1,13:55,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200357,2022-12-05T00:00:00,MEM vs. MIA,W,34.483333333333334,7.0,0.0,4.2,13.9,15.3,7.0,18.1,27.8,0.0,0.0,5.6,1.4,31.7,1,1,1,1,4191,4058,10381,6484,6560,12281,6718,18550,23738,7930,1,18576,17413,18249,1,34:29,2022,2023
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,22200357,2022-12-05T00:00:00,MEM vs. MIA,W,27.85,3.4,3.4,0.0,13.8,6.9,8.6,24.1,31.0,0.0,0.0,3.4,1.7,22.9,1,1,1,1,9853,9396,7796,10252,6671,4273,8463,22307,22921,7930,1,12333,16203,21800,1,27:51,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200357,2022-12-05T00:00:00,MEM vs. MIA,W,33.61666666666667,0.0,2.9,0.0,5.7,11.4,7.1,20.0,28.6,2.9,1.4,1.4,1.4,30.0,1,1,1,1,4930,12084,8937,10252,15561,8133,6898,20010,23564,2969,19073,6117,17286,19042,1,33:37,2022,2023
2022-23,1631113,Kennedy Chandler,Kennedy,1610612763,MEM,Memphis Grizzlies,22200357,2022-12-05T00:00:00,MEM vs. MIA,W,25.73333333333333,3.7,0.0,9.3,11.2,20.5,0.0,9.3,18.7,1.9,3.7,0.0,3.7,52.4,1,1,1,1,11560,8875,10381,1678,9137,17510,1,9421,24920,5019,24414,1,10594,7489,1,25:44,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200357,2022-12-05T00:00:00,MEM vs. MIA,W,36.255,5.3,0.0,7.9,15.9,10.6,6.6,18.5,29.1,0.0,0.0,0.0,5.3,71.5,1,1,1,1,2726,6252,10381,2427,5067,7324,6368,18892,23426,7930,1,1,6994,1881,1,36:15,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200347,2022-12-04T00:00:00,MEM @ DET,W,34.983333333333334,5.5,4.1,8.2,24.7,13.7,2.7,15.1,41.2,0.0,2.7,2.7,9.6,72.7,1,1,1,1,3771,5952,6718,2235,1331,10518,3498,15782,18388,7930,23035,10078,1746,1702,1,34:59,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200347,2022-12-04T00:00:00,MEM @ DET,W,29.816666666666663,1.6,4.8,0.0,16.1,19.3,9.7,16.1,35.4,1.6,1.6,3.2,9.7,42.8,1,1,1,1,8274,11917,5731,10252,4924,16373,9571,16828,21327,5813,20053,11697,1723,12428,1,29:49,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200347,2022-12-04T00:00:00,MEM @ DET,W,20.48333333333333,0.0,0.0,0.0,4.7,18.7,18.7,16.4,37.5,0.0,0.0,0.0,0.0,26.7,1,1,1,1,15592,12084,10381,10252,16931,15806,19514,17123,20344,7930,1,1,17929,20440,1,20:29,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200347,2022-12-04T00:00:00,MEM @ DET,W,24.03333333333333,0.0,0.0,0.0,0.0,24.0,12.0,14.0,47.9,0.0,0.0,2.0,2.0,11.4,1,1,1,1,12873,12084,10381,10252,19499,20261,12267,14618,14076,7930,1,7861,15414,24318,1,24:02,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200347,2022-12-04T00:00:00,MEM @ DET,W,31.65,10.6,4.5,10.6,9.1,15.2,3.0,16.7,39.4,0.0,0.0,3.0,3.0,42.5,1,1,1,1,6682,1522,6099,1178,11420,12124,3664,17369,19380,7930,1,11138,12420,12607,1,31:39,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200347,2022-12-04T00:00:00,MEM @ DET,W,18.183333333333334,0.0,2.6,0.0,5.3,15.8,5.3,15.8,47.5,5.3,2.6,10.6,5.3,64.1,1,1,1,1,17270,12084,9472,10252,16184,12881,5161,16578,14372,916,22764,24274,7035,3386,1,18:11,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200347,2022-12-04T00:00:00,MEM @ DET,W,29.816666666666663,0.0,9.7,0.0,19.3,19.3,9.7,16.1,35.4,0.0,0.0,4.8,6.4,51.2,1,1,1,1,8274,12084,1684,10252,3100,16373,9571,16828,21327,7930,1,16719,5027,8081,1,29:49,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200347,2022-12-04T00:00:00,MEM @ DET,W,18.183333333333334,13.2,0.0,5.3,5.3,15.8,5.3,15.8,47.5,5.3,0.0,7.9,0.0,68.4,1,1,1,1,17270,795,10381,4929,16184,12881,5161,16578,14372,916,1,22415,17929,2403,1,18:11,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200347,2022-12-04T00:00:00,MEM @ DET,W,32.85,0.0,0.0,2.9,5.8,20.5,8.8,17.5,35.1,0.0,4.4,5.8,2.9,60.6,1,1,1,1,5621,12084,10381,8681,15346,17456,8607,18070,21487,7930,24945,19164,12739,4344,1,32:51,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200332,2022-12-02T00:00:00,MEM vs. PHI,W,26.2,5.5,18.3,9.2,18.3,16.5,7.3,5.5,36.6,7.3,0.0,9.2,9.2,82.1,1,1,1,1,11180,5943,254,1749,3614,13570,7108,5679,20792,399,1,23543,2070,845,1,26:12,2022,2023
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,22200332,2022-12-02T00:00:00,MEM vs. PHI,W,33.516666666666666,2.9,4.3,5.7,11.5,10.0,4.3,10.0,45.8,4.3,2.9,5.7,2.9,74.8,1,1,1,1,5029,10618,6481,4362,8894,6796,4397,10174,15461,1452,23333,18927,12920,1470,1,33:31,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200332,2022-12-02T00:00:00,MEM vs. PHI,W,14.483333333333333,13.3,6.6,6.6,33.1,23.2,26.5,6.6,46.4,3.3,0.0,3.3,0.0,68.9,1,1,1,1,19765,784,3672,3433,388,19740,23599,6724,15089,2280,1,11975,17929,2303,1,14:29,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200332,2022-12-02T00:00:00,MEM vs. PHI,W,32.083333333333336,4.5,9.0,3.0,0.0,12.0,3.0,13.5,41.9,0.0,1.5,1.5,1.5,25.7,1,1,1,1,6293,7540,2017,8532,19499,8620,3631,14007,17971,7930,19468,6390,17039,20811,1,32:05,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200332,2022-12-02T00:00:00,MEM vs. PHI,W,35.53333333333333,0.0,4.1,2.7,16.2,14.9,10.8,6.8,40.5,0.0,0.0,1.4,4.1,38.9,1,1,1,1,3308,12084,6820,9235,4859,11767,10886,6865,18771,7930,1,5818,9717,14564,1,35:32,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200332,2022-12-02T00:00:00,MEM vs. PHI,W,24.966666666666665,3.8,0.0,3.8,7.7,15.4,21.1,7.7,57.7,0.0,0.0,1.9,1.9,21.3,1,1,1,1,12140,8656,10381,7004,13176,12368,21273,7799,7660,7930,1,7670,15616,22304,1,24:58,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200332,2022-12-02T00:00:00,MEM vs. PHI,W,15.916666666666666,9.0,0.0,0.0,0.0,18.1,27.1,0.0,54.3,0.0,0.0,3.0,3.0,47.9,1,1,1,1,18834,2309,10381,10252,19499,15185,23775,1,9798,7930,1,11080,12465,9694,1,15:55,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200332,2022-12-02T00:00:00,MEM vs. PHI,W,21.8,0.0,2.2,4.4,4.4,11.0,15.4,13.2,57.2,6.6,0.0,2.2,6.6,69.4,1,1,1,1,14575,12084,10114,6158,17242,7726,16176,13726,7927,531,1,8315,4786,2221,1,21:48,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200332,2022-12-02T00:00:00,MEM vs. PHI,W,35.5,6.8,0.0,6.8,18.9,12.2,4.1,12.2,43.3,0.0,2.7,4.1,6.8,55.6,1,1,1,1,3335,4281,10381,3329,3260,8844,4243,12620,17107,7930,22924,14373,4537,6178,1,35:30,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200317,2022-11-30T00:00:00,MEM @ MIN,L,25.05,0.0,0.0,5.7,7.7,15.3,3.8,15.3,46.0,0.0,3.8,0.0,0.0,38.3,1,12947,12947,12947,12075,12084,10381,4343,13209,12309,4112,16034,15352,7930,24514,1,17929,14893,1,25:03,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200317,2022-11-30T00:00:00,MEM @ MIN,L,30.48333333333333,11.0,0.0,0.0,6.3,23.6,4.7,25.2,53.5,0.0,0.0,1.6,4.7,35.9,1,12947,12947,12947,7708,1365,10381,10252,14744,20049,4698,22741,10286,7930,1,6703,8183,16159,1,30:29,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200317,2022-11-30T00:00:00,MEM @ MIN,L,15.666666666666666,0.0,0.0,0.0,12.3,12.3,6.1,18.4,61.3,3.1,9.2,12.3,6.1,27.3,1,12947,12947,12947,18997,12084,10381,10252,8118,8939,5913,18770,5796,2615,25739,24819,5480,20209,1,15:40,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200317,2022-11-30T00:00:00,MEM @ MIN,L,16.883333333333333,0.0,5.7,0.0,11.4,25.6,8.5,28.4,68.2,0.0,0.0,11.4,0.0,27.3,1,12947,12947,12947,18206,12084,4686,10252,8965,21269,8385,23814,3223,7930,1,24546,17929,20196,1,16:53,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200317,2022-11-30T00:00:00,MEM @ MIN,L,33.7,2.8,2.8,0.0,8.5,21.4,7.1,14.2,62.7,0.0,4.3,4.3,7.1,35.2,1,12947,12947,12947,4871,10654,8953,10252,12072,18271,6879,14895,5237,7930,24874,15109,4035,16543,1,33:42,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200317,2022-11-30T00:00:00,MEM @ MIN,L,29.73333333333333,3.2,3.2,12.9,9.7,11.3,3.2,14.5,58.1,0.0,1.6,0.0,1.6,31.8,1,12947,12947,12947,8337,9823,8149,638,10775,8016,3780,15184,7420,7930,20074,1,16612,18219,1,29:44,2022,2023
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,22200317,2022-11-30T00:00:00,MEM @ MIN,L,29.316666666666663,0.0,6.5,0.0,9.8,24.6,4.9,19.6,58.9,1.6,1.6,1.6,4.9,51.4,1,12947,12947,12947,8701,12084,3758,10252,10636,20673,4840,19757,6974,5701,20194,6906,7796,7978,1,29:19,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200317,2022-11-30T00:00:00,MEM @ MIN,L,24.78333333333333,0.0,11.6,0.0,15.5,19.4,0.0,15.5,54.2,3.9,0.0,9.7,9.7,60.4,1,12947,12947,12947,12279,12084,1020,10252,5346,16409,1,16222,9822,1760,1,23885,1709,4411,1,24:47,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200317,2022-11-30T00:00:00,MEM @ MIN,L,34.38333333333333,5.6,2.8,8.4,16.8,23.7,7.0,22.3,61.4,0.0,1.4,2.8,8.4,53.0,1,12947,12947,12947,4282,5811,9098,2152,4527,20111,6737,21427,5745,7930,18869,10261,2682,7215,1,34:23,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200296,2022-11-27T00:00:00,MEM @ NYK,W,29.166666666666668,0.0,0.0,8.2,9.9,4.9,6.6,19.7,56.0,0.0,0.0,4.9,1.6,37.2,1,1,1,1,8815,12084,10381,2238,10570,3187,6333,19839,8695,7930,1,16992,16495,15505,1,29:10,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200296,2022-11-27T00:00:00,MEM @ NYK,W,17.7,0.0,0.0,0.0,10.8,19.0,10.8,10.8,81.4,0.0,5.4,8.1,8.1,33.4,1,1,1,1,17619,12084,10381,10252,9474,16047,10940,11073,980,7930,25330,22678,2910,17475,1,17:42,2022,2023
