season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200296,2022-11-27T00:00:00,MEM @ NYK,W,30.3,0.0,11.1,4.8,15.8,7.9,22.2,12.7,53.9,0.0,4.8,3.2,1.6,47.5,1,1,1,1,7861,12084,1186,5674,5104,5017,21819,13145,10053,7930,25136,11549,16734,9912,1,30:18,2022,2023
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,22200296,2022-11-27T00:00:00,MEM @ NYK,W,31.33333333333333,0.0,9.2,0.0,18.4,4.6,9.2,18.4,61.3,1.5,0.0,1.5,9.2,52.1,1,1,1,1,6973,12084,1904,10252,3573,3040,9039,18770,5796,6107,1,6533,2048,7661,1,31:20,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200296,2022-11-27T00:00:00,MEM @ NYK,W,35.24166666666667,0.0,2.7,2.7,19.1,6.8,16.3,16.3,62.7,0.0,2.7,4.1,10.9,80.4,1,1,1,1,3553,12084,9277,9162,3198,4204,17174,17052,5243,7930,22982,14481,1123,954,1,35:15,2022,2023
2022-23,1631222,Jake LaRavia,Jake,1610612763,MEM,Memphis Grizzlies,22200296,2022-11-27T00:00:00,MEM @ NYK,W,15.333333333333334,0.0,0.0,0.0,0.0,12.5,18.8,12.5,68.9,0.0,0.0,3.1,0.0,35.1,1,1,1,1,19222,12084,10381,10252,19499,9196,19546,12995,3056,7930,1,11435,17929,16614,1,15:20,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200296,2022-11-27T00:00:00,MEM @ NYK,W,12.541666666666666,11.5,0.0,11.5,0.0,19.1,30.6,0.0,84.2,0.0,0.0,7.7,7.7,27.6,1,1,1,1,20870,1223,10381,946,19499,16191,24566,1,797,7930,1,22123,3409,20083,1,12:33,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200296,2022-11-27T00:00:00,MEM @ NYK,W,32.545,1.5,5.9,4.4,14.7,14.7,14.7,11.8,56.0,0.0,0.0,8.8,4.4,48.7,1,1,1,1,5890,11980,4462,6116,5896,11639,15445,12194,8633,7930,1,23324,8840,9367,1,32:33,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200296,2022-11-27T00:00:00,MEM @ NYK,W,16.798333333333332,0.0,0.0,0.0,17.1,25.7,34.3,0.0,68.6,2.9,0.0,5.7,5.7,53.7,1,1,1,1,18266,12084,10381,10252,4277,21322,25099,1,3126,2966,1,18900,6173,6941,1,16:48,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200296,2022-11-27T00:00:00,MEM @ NYK,W,19.04,0.0,0.0,0.0,5.0,22.7,35.3,0.0,75.6,0.0,0.0,0.0,2.5,37.6,1,1,1,1,16679,12084,10381,10252,16500,19343,25169,1,1629,7930,1,1,14059,15306,1,19:02,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200279,2022-11-25T00:00:00,MEM vs. NOP,W,21.4,6.7,0.0,20.2,0.0,15.7,22.4,4.5,53.8,0.0,0.0,0.0,0.0,40.8,1,1,1,1,14876,4317,10381,138,19499,12725,21935,4860,10064,7930,1,1,17929,13500,1,21:24,2022,2023
2022-23,1631222,Jake LaRavia,Jake,1610612763,MEM,Memphis Grizzlies,22200279,2022-11-25T00:00:00,MEM vs. NOP,W,26.2,0.0,0.0,0.0,0.0,20.2,22.0,9.2,55.0,0.0,0.0,3.7,0.0,12.5,1,1,1,1,11180,12084,10381,10252,19499,17162,21716,9245,9352,7930,1,12984,17929,24174,1,26:12,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200279,2022-11-25T00:00:00,MEM vs. NOP,W,25.383333333333333,0.0,0.0,0.0,0.0,15.1,11.3,11.3,37.8,0.0,0.0,1.9,1.9,34.4,1,1,1,1,11817,12084,10381,10252,19499,12076,11527,11676,20176,7930,1,7582,15717,16949,1,25:23,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200279,2022-11-25T00:00:00,MEM vs. NOP,W,24.496666666666663,0.0,0.0,5.9,7.8,29.4,15.7,21.6,62.7,0.0,2.0,5.9,2.0,22.3,1,1,1,1,12509,12084,10381,4189,12984,22943,16479,20995,5217,7930,21243,19248,15519,21992,1,24:30,2022,2023
2022-23,1631246,Vince Williams Jr.,Vince,1610612763,MEM,Memphis Grizzlies,22200279,2022-11-25T00:00:00,MEM vs. NOP,W,4.716666666666667,0.0,0.0,30.5,0.0,40.7,20.4,20.4,101.8,0.0,0.0,0.0,0.0,30.5,1,1,1,1,24020,12084,10381,44,19499,25003,20744,20281,284,7930,1,1,17929,18813,1,4:43,2022,2023
2022-23,1631113,Kennedy Chandler,Kennedy,1610612763,MEM,Memphis Grizzlies,22200279,2022-11-25T00:00:00,MEM vs. NOP,W,7.783333333333333,0.0,0.0,0.0,0.0,24.7,12.3,30.8,86.3,0.0,0.0,6.2,0.0,29.0,1,1,1,1,22850,12084,10381,10252,19499,20736,12668,24325,699,7930,1,19830,17929,19496,1,7:47,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200279,2022-11-25T00:00:00,MEM vs. NOP,W,21.8,0.0,4.4,0.0,17.6,4.4,17.6,6.6,44.0,6.6,0.0,8.8,11.0,78.8,1,1,1,1,14575,12084,6324,10252,3997,2967,18467,6706,16627,531,1,23296,1086,1082,1,21:48,2022,2023
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,22200279,2022-11-25T00:00:00,MEM vs. NOP,W,25.03333333333333,1.9,11.5,0.0,26.8,7.7,11.5,7.7,30.7,0.0,1.9,1.9,3.8,58.9,1,1,1,1,12092,11847,1052,10252,978,4802,11698,7771,23011,7930,21140,7659,10302,4941,1,25:02,2022,2023
2022-23,1631254,Kenneth Lofton Jr.,Kenneth,1610612763,MEM,Memphis Grizzlies,22200279,2022-11-25T00:00:00,MEM vs. NOP,W,4.716666666666667,0.0,0.0,0.0,20.4,40.7,20.4,20.4,101.8,0.0,0.0,0.0,0.0,52.9,1,1,1,1,24020,12084,10381,10252,2697,25003,20744,20281,284,7930,1,1,17929,7270,1,4:43,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200279,2022-11-25T00:00:00,MEM vs. NOP,W,29.30666666666667,9.8,0.0,6.6,13.1,9.8,13.1,6.6,29.5,0.0,0.0,6.6,3.3,53.1,1,1,1,1,8718,1873,10381,3505,7267,6641,13575,6657,23326,7930,1,20520,11710,7205,1,29:18,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200279,2022-11-25T00:00:00,MEM vs. NOP,W,21.166666666666668,4.5,9.1,0.0,18.1,20.4,18.1,11.3,49.9,2.3,2.3,6.8,2.3,62.4,1,1,1,1,15080,7459,1967,10252,3712,17410,18961,11655,12771,4131,21940,20941,14735,3851,1,21:10,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200279,2022-11-25T00:00:00,MEM vs. NOP,W,27.996666666666663,15.4,0.0,5.1,20.6,18.9,13.7,10.3,41.1,0.0,1.7,1.7,17.1,72.5,1,1,1,1,9729,483,10381,5130,2609,15928,14281,10462,18395,7930,20492,7123,170,1731,1,27:60,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200257,2022-11-22T00:00:00,MEM vs. SAC,L,33.833333333333336,15.6,4.3,11.3,31.2,24.1,14.2,15.6,34.0,0.0,0.0,2.8,18.4,74.3,1,12947,12947,12947,4763,459,6531,976,495,20377,14791,16331,21900,7930,1,10446,127,1508,1,33:50,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200257,2022-11-22T00:00:00,MEM vs. SAC,L,27.466666666666665,3.5,0.0,0.0,24.5,21.0,17.5,10.5,38.4,8.7,0.0,7.0,8.7,84.1,1,12947,12947,12947,10207,9297,10381,10252,1380,17908,18346,10668,19872,246,1,21246,2384,739,1,27:28,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200257,2022-11-22T00:00:00,MEM vs. SAC,L,30.598333333333333,3.1,0.0,3.1,3.1,20.4,11.0,11.0,34.5,3.1,0.0,4.7,1.6,45.2,1,12947,12947,12947,7626,10015,10381,8232,18667,17397,11103,11213,21727,2496,1,16373,16782,11096,1,30:36,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200257,2022-11-22T00:00:00,MEM vs. SAC,L,16.383333333333333,5.9,0.0,8.8,11.7,41.0,14.6,20.5,52.7,2.9,0.0,8.8,0.0,71.5,1,12947,12947,12947,18533,5410,10381,1930,8632,25039,15331,20374,10788,2832,1,23279,17929,1884,1,16:23,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200257,2022-11-22T00:00:00,MEM vs. SAC,L,27.273333333333333,0.0,0.0,0.0,0.0,22.9,14.1,10.6,49.3,0.0,0.0,3.5,0.0,45.1,1,12947,12947,12947,10366,12084,10381,10252,19499,19492,14668,10735,13166,7930,1,12571,17929,11168,1,27:16,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200257,2022-11-22T00:00:00,MEM vs. SAC,L,14.85,0.0,0.0,0.0,0.0,35.6,16.2,12.9,64.6,0.0,0.0,3.2,3.2,14.2,1,12947,12947,12947,19529,12084,10381,10252,19499,24392,16977,13423,4444,7930,1,11731,11842,23913,1,14:51,2022,2023
2022-23,1631222,Jake LaRavia,Jake,1610612763,MEM,Memphis Grizzlies,22200257,2022-11-22T00:00:00,MEM vs. SAC,L,9.866666666666667,0.0,0.0,0.0,0.0,34.1,24.3,9.7,58.4,0.0,0.0,0.0,0.0,24.3,1,12947,12947,12947,22110,12084,10381,10252,19499,24131,22805,9863,7268,7930,1,1,17929,21344,1,9:52,2022,2023
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,22200257,2022-11-22T00:00:00,MEM vs. SAC,L,30.186666666666667,0.0,0.0,3.2,6.4,27.0,15.9,14.3,31.8,1.6,0.0,4.8,3.2,38.5,1,12947,12947,12947,7965,12084,10381,8159,14676,21969,16715,14947,22691,5889,1,16543,11985,14809,1,30:11,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200257,2022-11-22T00:00:00,MEM vs. SAC,L,17.958333333333332,5.3,5.3,0.0,16.0,24.1,13.4,10.7,58.8,2.7,2.7,2.7,0.0,38.5,1,12947,12947,12947,17425,6179,5091,10252,4963,20317,13871,10887,7046,3325,22838,9779,17929,14801,1,17:58,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200257,2022-11-22T00:00:00,MEM vs. SAC,L,31.58333333333333,6.1,9.1,3.0,15.2,25.8,15.2,13.7,33.4,0.0,1.5,6.1,4.6,41.8,1,12947,12947,12947,6752,5138,1950,8429,5558,21388,15954,14272,22128,7930,19599,19661,8569,12970,1,31:35,2022,2023
2022-23,1631246,Vince Williams Jr.,Vince,1610612763,MEM,Memphis Grizzlies,22200243,2022-11-20T00:00:00,MEM @ BKN,L,2.65,36.2,36.2,0.0,36.2,0.0,0.0,0.0,36.2,0.0,0.0,0.0,0.0,36.2,1,12947,12947,12947,24974,60,48,10252,267,1,1,1,20963,7930,1,1,17929,15990,1,2:39,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200243,2022-11-20T00:00:00,MEM @ BKN,L,21.1,4.5,6.8,4.5,4.5,15.9,4.5,27.3,36.4,0.0,2.3,2.3,11.4,36.6,1,12947,12947,12947,15135,7433,3492,5938,17081,12982,4581,23504,20885,7930,21953,8484,959,15795,1,21:06,2022,2023
2022-23,1631222,Jake LaRavia,Jake,1610612763,MEM,Memphis Grizzlies,22200243,2022-11-20T00:00:00,MEM @ BKN,L,28.85,0.0,0.0,0.0,3.3,6.7,6.7,8.3,53.2,0.0,1.7,1.7,0.0,35.4,1,12947,12947,12947,9063,12084,10381,10252,18429,4104,6408,8410,10476,7930,20309,6984,17929,16412,1,28:51,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200243,2022-11-20T00:00:00,MEM @ BKN,L,24.28333333333333,0.0,4.0,4.0,7.9,11.9,11.9,15.8,47.4,0.0,0.0,7.9,2.0,30.2,1,12947,12947,12947,12659,12084,6994,6816,12891,8507,12129,16541,14423,7930,1,22400,15471,18926,1,24:17,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200243,2022-11-20T00:00:00,MEM @ BKN,L,34.35,4.2,0.0,5.6,5.6,12.6,8.4,9.8,53.1,0.0,0.0,0.0,1.4,34.4,1,12947,12947,12947,4312,8040,10381,4521,15731,9262,8243,9919,10560,7930,1,1,17396,16966,1,34:21,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200243,2022-11-20T00:00:00,MEM @ BKN,L,2.65,0.0,0.0,0.0,36.2,0.0,0.0,0.0,36.2,0.0,0.0,0.0,18.1,90.6,1,12947,12947,12947,24974,12084,10381,10252,267,1,1,1,20963,7930,1,1,137,455,1,2:39,2022,2023
2022-23,1631113,Kennedy Chandler,Kennedy,1610612763,MEM,Memphis Grizzlies,22200243,2022-11-20T00:00:00,MEM @ BKN,L,13.65,10.5,0.0,14.1,14.1,7.0,7.0,28.1,28.1,0.0,0.0,3.5,7.0,60.1,1,12947,12947,12947,20246,1552,10381,477,6443,4363,6792,23738,23665,7930,1,12557,4160,4506,1,13:39,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200243,2022-11-20T00:00:00,MEM @ BKN,L,33.266666666666666,2.9,2.9,2.9,5.8,10.1,8.7,7.2,51.9,0.0,0.0,4.3,5.8,61.0,1,12947,12947,12947,5247,10577,8867,8764,15471,6858,8505,7315,11356,7930,1,15285,6079,4215,1,33:16,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200243,2022-11-20T00:00:00,MEM @ BKN,L,33.85,12.8,2.8,9.9,22.7,12.8,8.5,21.3,39.7,0.0,1.4,0.0,5.7,78.0,1,12947,12947,12947,4751,894,8986,1425,1852,9449,8365,20823,19214,7930,19011,1,6245,1149,1,33:51,2022,2023
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,22200243,2022-11-20T00:00:00,MEM @ BKN,L,28.633333333333333,3.4,10.1,3.4,23.5,8.4,3.4,16.8,43.6,0.0,1.7,3.4,10.1,57.0,1,12947,12947,12947,9226,9582,1522,7847,1641,5421,3840,17435,16909,7930,20352,12068,1515,5664,1,28:38,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200243,2022-11-20T00:00:00,MEM @ BKN,L,16.716666666666665,0.0,0.0,0.0,5.7,17.2,17.2,14.4,51.7,0.0,2.9,0.0,2.9,17.5,1,12947,12947,12947,18311,12084,10381,10252,15509,14322,18107,15005,11516,7930,23349,1,12897,23230,1,16:43,2022,2023
2022-23,1631222,Jake LaRavia,Jake,1610612763,MEM,Memphis Grizzlies,22200229,2022-11-18T00:00:00,MEM vs. OKC,W,9.481666666666667,0.0,0.0,10.1,10.1,0.0,20.2,0.0,60.7,0.0,0.0,10.1,0.0,23.8,1,1,1,1,22251,12084,10381,1345,10266,1,20663,1,6048,7930,1,24109,17929,21526,1,9:29,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200229,2022-11-18T00:00:00,MEM vs. OKC,W,15.015,0.0,0.0,6.4,6.4,16.0,6.4,12.8,44.8,0.0,0.0,3.2,6.4,17.9,1,1,1,1,19440,12084,10381,3659,14635,13050,6164,13274,16171,7930,1,11633,5089,23155,1,15:01,2022,2023
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,22200229,2022-11-18T00:00:00,MEM vs. OKC,W,25.3,3.8,3.8,3.8,11.4,17.1,11.4,3.8,68.3,0.0,0.0,1.9,5.7,23.5,1,1,1,1,11879,8758,7265,7111,8949,14181,11572,4436,3199,7930,1,7604,6214,21608,1,25:18,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200229,2022-11-18T00:00:00,MEM vs. OKC,W,23.096666666666668,0.0,4.2,12.5,4.2,14.5,16.6,8.3,66.5,0.0,0.0,2.1,4.2,51.7,1,1,1,1,13566,12084,6668,707,17480,11433,17447,8406,3765,7930,1,8028,9468,7826,1,23:06,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200229,2022-11-18T00:00:00,MEM vs. OKC,W,23.151666666666667,4.1,4.1,6.2,8.3,18.7,16.6,8.3,58.1,2.1,0.0,4.1,6.2,51.6,1,1,1,1,13529,8129,6685,3835,12362,15715,17406,8385,7457,4518,1,14682,5350,7887,1,23:09,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200229,2022-11-18T00:00:00,MEM vs. OKC,W,35.48833333333334,0.0,2.7,4.1,8.1,10.8,16.2,2.7,59.5,0.0,4.1,2.7,4.1,41.4,1,1,1,1,3353,12084,9323,6667,12590,7543,17051,3810,6654,7930,24716,9925,9709,13200,1,35:29,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200229,2022-11-18T00:00:00,MEM vs. OKC,W,22.7,0.0,0.0,0.0,4.2,8.5,12.7,8.5,42.3,2.1,0.0,2.1,0.0,29.6,1,1,1,1,13861,12084,10381,10252,17408,5477,13073,8544,17739,4426,1,8118,17929,19210,1,22:42,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200229,2022-11-18T00:00:00,MEM vs. OKC,W,28.85,0.0,3.3,8.3,6.7,13.3,10.0,3.3,59.9,1.7,1.7,0.0,0.0,59.9,1,1,1,1,9063,12084,7988,2180,14338,10041,9918,4172,6453,5619,20309,1,17929,4575,1,28:51,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200229,2022-11-18T00:00:00,MEM vs. OKC,W,24.90333333333333,1.9,3.9,13.5,15.4,11.6,7.7,3.9,46.3,5.8,3.9,3.9,11.6,101.0,1,1,1,1,12187,11844,7160,554,5407,8246,7496,4462,15176,739,24534,13650,892,233,1,24:54,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200229,2022-11-18T00:00:00,MEM vs. OKC,W,32.013333333333335,3.0,3.0,0.0,15.0,13.5,6.0,9.0,51.0,1.5,4.5,1.5,13.5,67.3,1,1,1,1,6380,10317,8606,10252,5712,10266,5802,9091,11993,6247,25000,6410,463,2636,1,32:01,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200206,2022-11-15T00:00:00,MEM @ NOP,L,24.85833333333333,5.8,3.9,0.0,7.7,13.5,13.5,9.7,42.5,0.0,0.0,5.8,5.8,40.4,1,12947,12947,12947,12225,5513,7151,10252,13142,10293,14061,9787,17629,7930,1,19057,6045,13764,1,24:52,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200206,2022-11-15T00:00:00,MEM @ NOP,L,14.5,0.0,0.0,0.0,0.0,16.6,19.9,19.9,53.0,0.0,0.0,3.3,0.0,18.9,1,12947,12947,12947,19748,12084,10381,10252,19499,13634,20363,19915,10640,7930,1,11960,17929,22927,1,14:30,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200206,2022-11-15T00:00:00,MEM @ NOP,L,37.34166666666667,0.0,1.3,3.9,10.3,14.1,19.3,6.4,38.6,0.0,0.0,3.9,3.9,32.0,1,12947,12947,12947,1930,12084,10353,6981,10100,10988,19927,6540,19825,7930,1,13659,10253,18135,1,37:21,2022,2023
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,22200206,2022-11-15T00:00:00,MEM @ NOP,L,12.816666666666666,0.0,7.5,0.0,7.5,18.7,18.7,0.0,37.5,0.0,0.0,11.2,3.7,28.1,1,12947,12947,12947,20708,12084,2943,10252,13432,15782,19496,1,20362,7930,1,24501,10555,19887,1,12:49,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200206,2022-11-15T00:00:00,MEM @ NOP,L,36.525,2.6,2.6,5.3,7.9,15.8,9.2,7.9,44.7,0.0,0.0,5.3,0.0,31.0,1,12947,12947,12947,2536,11199,9500,4965,12918,12805,9052,8002,16219,7930,1,17829,17929,18595,1,36:32,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200206,2022-11-15T00:00:00,MEM @ NOP,L,19.6,0.0,0.0,0.0,0.0,12.2,4.9,26.9,63.7,0.0,0.0,0.0,0.0,21.3,1,12947,12947,12947,16245,12084,10381,10252,19499,8934,4825,23391,4799,7930,1,1,17929,22313,1,19:36,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200206,2022-11-15T00:00:00,MEM @ NOP,L,36.03333333333333,8.0,1.3,6.7,26.6,12.0,20.0,6.7,34.6,0.0,6.7,1.3,10.7,76.7,1,12947,12947,12947,2885,3050,10341,3402,1001,8641,20462,6763,21698,7930,25566,5746,1234,1273,1,36:02,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200206,2022-11-15T00:00:00,MEM @ NOP,L,25.041666666666668,0.0,7.7,0.0,7.7,13.4,15.3,11.5,42.2,9.6,1.9,1.9,5.8,52.1,1,12947,12947,12947,12089,12084,2818,10252,13205,10159,16104,11850,17805,189,21139,7657,6110,7634,1,25:03,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200206,2022-11-15T00:00:00,MEM @ NOP,L,33.28333333333333,0.0,8.7,0.0,14.4,13.0,14.4,15.9,49.0,4.3,2.9,1.4,2.9,60.7,1,12947,12947,12947,5230,12084,2197,10252,6146,9682,15062,16604,13339,1432,23375,6181,12855,4322,1,33:17,2022,2023
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,22200194,2022-11-13T00:00:00,MEM @ WAS,L,29.383333333333333,6.5,6.5,0.0,19.6,11.4,4.9,13.1,42.5,0.0,0.0,8.2,3.3,53.9,1,12947,12947,12947,8633,4543,3772,10252,2988,8144,4831,13579,17635,7930,1,22714,11739,6863,1,29:23,2022,2023
2022-23,1631222,Jake LaRavia,Jake,1610612763,MEM,Memphis Grizzlies,22200194,2022-11-13T00:00:00,MEM @ WAS,L,25.898333333333333,0.0,0.0,3.7,3.7,13.0,7.4,11.1,22.2,1.9,1.9,3.7,1.9,28.7,1,12947,12947,12947,11432,12084,10381,7251,17978,9678,7185,11379,24588,5051,20967,13143,15808,19593,1,25:54,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200194,2022-11-13T00:00:00,MEM @ WAS,L,15.3,0.0,6.3,0.0,6.3,6.3,9.4,6.3,25.1,3.1,3.1,6.3,9.4,37.6,1,12947,12947,12947,19246,12084,4040,10252,14779,3871,9292,6404,24199,2497,23794,20019,1876,15251,1,15:18,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200194,2022-11-13T00:00:00,MEM @ WAS,L,36.25,2.6,0.0,4.0,5.3,14.6,6.6,7.9,37.1,0.0,0.0,1.3,2.6,46.5,1,12947,12947,12947,2728,11153,10381,6794,16157,11451,6370,8057,20558,7930,1,5720,13641,10435,1,36:15,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200194,2022-11-13T00:00:00,MEM @ WAS,L,36.55,3.9,0.0,2.6,5.3,14.4,6.6,7.9,36.8,0.0,0.0,3.9,0.0,29.3,1,12947,12947,12947,2500,8486,10381,9439,16228,11323,6321,7991,20722,7930,1,13924,17929,19365,1,36:33,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200194,2022-11-13T00:00:00,MEM @ WAS,L,28.468333333333334,5.1,5.1,5.1,13.5,8.4,5.1,6.7,40.5,0.0,1.7,8.4,1.7,40.1,1,12947,12947,12947,9340,6609,5474,5235,6945,5461,4961,6852,18797,7930,20390,22967,16341,13883,1,28:28,2022,2023
2022-23,1631113,Kennedy Chandler,Kennedy,1610612763,MEM,Memphis Grizzlies,22200194,2022-11-13T00:00:00,MEM @ WAS,L,11.75,0.0,0.0,0.0,8.2,4.1,4.1,16.3,24.5,0.0,4.1,4.1,8.2,43.3,1,12947,12947,12947,21334,12084,10381,10252,12523,2854,4269,17047,24281,7930,24738,14471,2876,12154,1,11:45,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200194,2022-11-13T00:00:00,MEM @ WAS,L,27.666666666666668,0.0,6.9,3.5,17.3,13.9,5.2,13.9,27.8,1.7,0.0,0.0,1.7,33.0,1,12947,12947,12947,10033,12084,3374,7632,4141,10698,5090,14502,23752,5377,1,1,16171,17695,1,27:40,2022,2023
