season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200194,2022-11-13T00:00:00,MEM @ WAS,L,28.73333333333333,10.0,16.7,5.0,10.0,13.4,5.0,10.0,36.8,5.0,3.3,8.4,5.0,60.8,1,12947,12947,12947,9155,1782,320,5299,10388,10111,4928,10172,20734,1024,24063,22904,7603,4286,1,28:44,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200181,2022-11-11T00:00:00,MEM vs. MIN,W,32.56666666666667,2.9,0.0,2.9,17.7,17.7,5.9,4.4,59.0,0.0,0.0,1.5,4.4,36.6,1,1,1,1,5859,10436,10381,8638,3964,14787,5711,4827,6965,7930,1,6303,8846,15845,1,32:34,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200181,2022-11-11T00:00:00,MEM vs. MIN,W,34.333333333333336,4.2,11.2,0.0,11.2,19.6,12.6,5.6,41.9,1.4,0.0,4.2,4.2,39.7,1,1,1,1,4327,8039,1159,10252,9144,16618,12966,5775,17944,6767,1,14852,9376,14133,1,34:20,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200181,2022-11-11T00:00:00,MEM vs. MIN,W,6.21,23.2,15.5,23.2,15.5,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,68.8,1,1,1,1,23444,144,432,90,5376,1,16250,1,25269,7930,1,1,17929,2329,1,6:13,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200181,2022-11-11T00:00:00,MEM vs. MIN,W,33.666666666666664,0.0,15.7,0.0,22.8,24.2,10.0,7.1,54.2,0.0,2.9,5.7,10.0,77.0,1,1,1,1,4893,12084,406,10252,1804,20451,9916,7213,9863,7930,23300,18867,1553,1246,1,33:40,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200181,2022-11-11T00:00:00,MEM vs. MIN,W,19.016666666666666,5.0,5.0,0.0,10.1,12.6,12.6,5.0,25.2,0.0,0.0,0.0,0.0,27.0,1,1,1,1,16688,6625,5484,10252,10295,9309,13001,5301,24173,7930,1,1,17929,20316,1,19:01,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200181,2022-11-11T00:00:00,MEM vs. MIN,W,22.516666666666666,0.0,0.0,0.0,0.0,21.3,6.4,6.4,46.9,0.0,0.0,0.0,0.0,21.1,1,1,1,1,14008,12084,10381,10252,19499,18231,6165,6514,14786,7930,1,1,17929,22371,1,22:31,2022,2023
2022-23,1631222,Jake LaRavia,Jake,1610612763,MEM,Memphis Grizzlies,22200181,2022-11-11T00:00:00,MEM vs. MIN,W,12.133333333333333,0.0,0.0,0.0,0.0,11.9,0.0,4.0,55.4,0.0,0.0,4.0,0.0,23.3,1,1,1,1,21078,12084,10381,10252,19499,8512,1,4525,9040,7930,1,13979,17929,21675,1,12:08,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22200181,2022-11-11T00:00:00,MEM vs. MIN,W,33.27333333333333,11.5,10.1,4.3,11.5,13.0,8.7,2.9,46.2,0.0,2.9,4.3,5.8,49.2,1,1,1,1,5245,1207,1508,6266,8819,9688,8503,3913,15228,7930,23377,15284,6082,9073,1,33:16,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200181,2022-11-11T00:00:00,MEM vs. MIN,W,19.433333333333334,0.0,0.0,4.9,24.7,22.2,12.3,7.4,29.6,2.5,0.0,7.4,7.4,65.9,1,1,1,1,16361,12084,10381,5396,1330,18991,12685,7517,23277,3765,1,21816,3685,2934,1,19:26,2022,2023
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,22200181,2022-11-11T00:00:00,MEM vs. MIN,W,26.85,0.0,3.6,0.0,3.6,10.7,7.2,3.6,57.2,1.8,0.0,7.2,8.9,41.7,1,1,1,1,10696,12084,7602,10252,18120,7434,6913,4307,7957,5228,1,21455,2205,13038,1,26:51,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200169,2022-11-09T00:00:00,MEM @ SAS,W,19.63833333333333,0.0,0.0,4.9,4.9,24.4,17.1,17.1,44.0,0.0,0.0,0.0,0.0,38.4,1,1,1,1,16224,12084,10381,5477,16714,20583,17970,17712,16648,7930,1,1,17929,14867,1,19:38,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200169,2022-11-09T00:00:00,MEM @ SAS,W,9.05,0.0,0.0,0.0,31.8,26.5,10.6,21.2,42.4,0.0,0.0,5.3,0.0,38.2,1,1,1,1,22404,12084,10381,10252,455,21710,10629,20788,17654,7930,1,17957,17929,14956,1,9:03,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200169,2022-11-09T00:00:00,MEM @ SAS,W,39.55,12.1,2.4,4.9,24.3,13.4,23.1,10.9,60.7,0.0,0.0,1.2,7.3,55.2,1,1,1,1,806,1032,9926,5529,1429,10091,22275,11138,6074,7930,1,5326,3848,6315,1,39:33,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200169,2022-11-09T00:00:00,MEM @ SAS,W,28.33333333333333,0.0,0.0,3.4,6.8,15.2,25.4,11.9,57.6,0.0,0.0,1.7,0.0,22.0,1,1,1,1,9456,12084,10381,7787,14207,12219,23221,12267,7694,7930,1,7071,17929,22101,1,28:20,2022,2023
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,22200169,2022-11-09T00:00:00,MEM @ SAS,W,37.443333333333335,0.0,7.7,1.3,7.7,17.9,21.8,11.5,61.5,1.3,0.0,3.8,3.8,42.0,1,1,1,1,1879,12084,2796,10228,13174,15054,21630,11887,5702,7407,1,13632,10280,12834,1,37:27,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200169,2022-11-09T00:00:00,MEM @ SAS,W,36.36666666666667,7.9,6.6,0.0,5.3,18.5,21.1,11.9,60.7,0.0,0.0,6.6,0.0,27.1,1,1,1,1,2654,3109,3695,10252,16184,15553,21261,12291,6058,7930,1,20607,17929,20294,1,36:22,2022,2023
2022-23,1631222,Jake LaRavia,Jake,1610612763,MEM,Memphis Grizzlies,22200169,2022-11-09T00:00:00,MEM @ SAS,W,16.733333333333334,0.0,0.0,0.0,17.2,28.7,37.3,17.2,68.8,0.0,0.0,8.6,0.0,22.9,1,1,1,1,18300,12084,10381,10252,4239,22688,25313,17801,3062,7930,1,23126,17929,21794,1,16:44,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200169,2022-11-09T00:00:00,MEM @ SAS,W,15.485,0.0,3.1,0.0,6.2,21.7,18.6,21.7,49.6,0.0,0.0,12.4,9.3,33.5,1,1,1,1,19119,12084,8405,10252,14886,18562,19381,21090,12968,7930,1,24868,1963,17408,1,15:29,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22200169,2022-11-09T00:00:00,MEM @ SAS,W,39.41666666666666,2.4,12.2,9.7,14.6,19.5,14.6,19.5,60.9,0.0,2.4,2.4,6.1,56.3,1,1,1,1,849,11603,873,1504,6003,16524,15291,19631,5983,7930,22281,8873,5540,5924,1,39:25,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200169,2022-11-09T00:00:00,MEM @ SAS,W,22.98333333333333,0.0,8.4,0.0,8.4,18.8,16.7,12.5,54.3,2.1,0.0,4.2,0.0,47.8,1,1,1,1,13651,12084,2359,10252,12284,15868,17538,13009,9786,4484,1,14785,17929,9752,1,22:59,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22200152,2022-11-07T00:00:00,MEM vs. BOS,L,35.46666666666667,10.8,10.8,2.7,13.5,9.5,9.5,17.6,46.0,0.0,0.0,4.1,1.4,42.6,1,12947,12947,12947,3369,1436,1259,9218,6896,6326,9342,18126,15334,7930,1,14386,17528,12531,1,35:28,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200152,2022-11-07T00:00:00,MEM vs. BOS,L,17.33,5.5,0.0,5.5,5.5,16.6,11.1,11.1,44.3,0.0,0.0,5.5,2.8,23.8,1,12947,12947,12947,17900,5883,10381,4593,15818,13723,11219,11326,16438,7930,1,18510,13220,21507,1,17:20,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200152,2022-11-07T00:00:00,MEM vs. BOS,L,4.75,0.0,0.0,0.0,0.0,50.5,30.3,0.0,60.6,0.0,10.1,0.0,10.1,24.3,1,12947,12947,12947,24010,12084,10381,10252,19499,25456,24511,1,6100,7930,25772,1,1481,21364,1,4:45,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200152,2022-11-07T00:00:00,MEM vs. BOS,L,18.48333333333333,0.0,7.8,0.0,5.2,18.2,13.0,7.8,57.1,0.0,0.0,2.6,0.0,23.9,1,12947,12947,12947,17073,12084,2727,10252,16297,15274,13432,7918,7997,7930,1,9479,17929,21479,1,18:29,2022,2023
2022-23,1631222,Jake LaRavia,Jake,1610612763,MEM,Memphis Grizzlies,22200152,2022-11-07T00:00:00,MEM vs. BOS,L,24.611666666666668,0.0,0.0,0.0,0.0,11.7,7.8,19.5,46.8,0.0,0.0,3.9,0.0,25.5,1,12947,12947,12947,12421,12084,10381,10252,19499,8369,7588,19650,14842,7930,1,13795,17929,20884,1,24:37,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200152,2022-11-07T00:00:00,MEM vs. BOS,L,30.67,3.1,0.0,3.1,15.7,11.0,7.8,17.2,50.1,0.0,0.0,4.7,3.1,29.9,1,12947,12947,12947,7557,10033,10381,8252,5233,7668,7613,17804,12650,7930,1,16346,12138,19078,1,30:40,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200152,2022-11-07T00:00:00,MEM vs. BOS,L,31.86833333333333,6.0,0.0,3.0,15.1,12.0,6.0,13.6,48.2,3.0,0.0,9.0,3.0,55.6,1,12947,12947,12947,6483,5209,10381,8488,5664,8702,5819,14110,13908,2712,1,23469,12477,6175,1,31:52,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200152,2022-11-07T00:00:00,MEM vs. BOS,L,26.316666666666663,0.0,5.5,0.0,0.0,10.9,7.3,18.2,40.1,1.8,0.0,3.6,5.5,41.8,1,12947,12947,12947,11088,12084,4923,10252,19499,7653,7071,18659,18978,5141,1,12928,6632,12981,1,26:19,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200152,2022-11-07T00:00:00,MEM vs. BOS,L,15.186666666666667,6.3,0.0,0.0,12.6,28.4,15.8,6.3,44.2,0.0,0.0,0.0,0.0,37.0,1,12947,12947,12947,19318,4818,10381,10252,7756,22615,16597,6444,16499,7930,1,1,17929,15617,1,15:11,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200152,2022-11-07T00:00:00,MEM vs. BOS,L,35.31666666666667,0.0,2.7,4.1,13.6,5.4,5.4,17.7,51.6,1.4,6.8,5.4,12.2,79.0,1,12947,12947,12947,3495,12084,9291,6641,6839,3416,5316,18185,11548,6976,25585,18290,709,1065,1,35:19,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200142,2022-11-06T00:00:00,MEM vs. WAS,W,33.25,0.0,4.3,4.3,23.1,8.7,24.5,2.9,46.2,0.0,4.3,0.0,8.7,60.3,1,1,1,1,5264,12084,6430,6258,1719,5645,22892,3915,15210,7930,24907,1,2453,4439,1,33:15,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22200142,2022-11-06T00:00:00,MEM vs. WAS,W,35.35,4.1,8.1,6.8,8.1,19.0,35.3,8.1,67.9,0.0,1.4,1.4,6.8,53.8,1,1,1,1,3471,8246,2489,3304,12549,16067,25170,8245,3321,7930,18630,5848,4495,6922,1,35:21,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200142,2022-11-06T00:00:00,MEM vs. WAS,W,15.56,0.0,0.0,9.3,0.0,18.5,30.8,12.3,43.2,0.0,0.0,0.0,3.1,13.0,1,1,1,1,19068,12084,10381,1707,19499,15578,24620,12793,17174,7930,1,1,12265,24107,1,15:34,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200142,2022-11-06T00:00:00,MEM vs. WAS,W,19.15,0.0,0.0,7.5,5.0,20.1,22.6,15.0,65.2,0.0,0.0,0.0,2.5,33.8,1,1,1,1,16577,12084,10381,2734,16550,17057,22011,15723,4244,7930,1,1,14105,17231,1,19:09,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200142,2022-11-06T00:00:00,MEM vs. WAS,W,15.133333333333333,0.0,0.0,0.0,6.3,19.0,15.9,12.7,38.1,0.0,0.0,6.3,0.0,26.3,1,1,1,1,19349,12084,10381,10252,14695,16087,16663,13162,20064,7930,1,20136,17929,20603,1,15:08,2022,2023
2022-23,1631222,Jake LaRavia,Jake,1610612763,MEM,Memphis Grizzlies,22200142,2022-11-06T00:00:00,MEM vs. WAS,W,16.166666666666668,8.9,0.0,0.0,0.0,5.9,23.8,11.9,77.2,0.0,0.0,5.9,0.0,25.8,1,1,1,1,18662,2401,10381,10252,19499,3669,22576,12283,1405,7930,1,19359,17929,20780,1,16:10,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200142,2022-11-06T00:00:00,MEM vs. WAS,W,4.416666666666667,0.0,10.9,0.0,0.0,65.2,54.3,43.5,108.7,0.0,0.0,32.6,10.9,15.2,1,1,1,1,24159,12084,1249,10252,19499,25689,25720,25470,204,7930,1,25836,1132,23733,1,4:25,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200142,2022-11-06T00:00:00,MEM vs. WAS,W,30.49,3.1,3.1,3.1,9.4,9.4,23.6,3.1,47.2,0.0,0.0,1.6,4.7,35.4,1,1,1,1,7704,9993,8317,8210,11067,6303,22527,4072,14575,7930,1,6702,8186,16423,1,30:29,2022,2023
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,22200142,2022-11-06T00:00:00,MEM vs. WAS,W,22.183333333333334,4.3,4.3,4.3,8.7,6.5,21.6,0.0,47.6,0.0,0.0,6.5,0.0,35.7,1,1,1,1,14281,7816,6441,6267,11945,4007,21551,1,14316,7930,1,20403,17929,16266,1,22:11,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200142,2022-11-06T00:00:00,MEM vs. WAS,W,26.9,0.0,0.0,7.1,7.1,14.3,25.0,7.1,60.7,0.0,1.8,5.4,1.8,50.0,1,1,1,1,10655,12084,10381,3018,13828,11136,23061,7220,6080,7930,20761,18079,16008,8675,1,26:54,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200142,2022-11-06T00:00:00,MEM vs. WAS,W,21.4,0.0,6.7,0.0,26.9,11.2,24.7,9.0,53.8,4.5,0.0,4.5,6.7,63.9,1,1,1,1,14876,12084,3586,10252,965,7936,22939,9069,10064,1326,1,15735,4586,3442,1,21:24,2022,2023
2022-23,1631222,Jake LaRavia,Jake,1610612763,MEM,Memphis Grizzlies,22200125,2022-11-04T00:00:00,MEM vs. CHA,W,19.166666666666668,0.0,5.0,0.0,5.0,22.5,7.5,30.1,65.1,0.0,2.5,0.0,2.5,34.6,1,1,1,1,16567,12084,5529,10252,16561,19235,7290,24167,4261,7930,22437,1,14111,16883,1,19:10,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200125,2022-11-04T00:00:00,MEM vs. CHA,W,24.9,5.8,0.0,0.0,11.6,5.8,9.6,13.5,27.0,0.0,0.0,0.0,3.9,54.6,1,1,1,1,12188,5527,10381,10252,8789,3589,9553,14036,23887,7930,1,1,10255,6589,1,24:54,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200125,2022-11-04T00:00:00,MEM vs. CHA,W,20.883333333333333,11.5,0.0,6.9,4.6,11.5,25.3,9.2,36.8,2.3,0.0,2.3,0.0,39.8,1,1,1,1,15283,1221,10381,3217,17041,8194,23173,9281,20720,4077,1,8533,17929,14098,1,20:53,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22200125,2022-11-04T00:00:00,MEM vs. CHA,W,24.335,7.9,5.9,13.8,15.8,19.7,9.9,17.8,35.5,0.0,3.9,5.9,3.9,51.7,1,1,1,1,12621,3133,4443,505,5142,16759,9796,18249,21293,7930,24622,19315,10022,7854,1,24:20,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200125,2022-11-04T00:00:00,MEM vs. CHA,W,27.683333333333334,3.5,5.2,3.5,6.9,10.4,17.3,13.9,41.6,1.7,0.0,5.2,5.2,26.7,1,1,1,1,10017,9344,5265,7637,14046,7147,18224,14493,18118,5382,1,17689,7194,20452,1,27:41,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200125,2022-11-04T00:00:00,MEM vs. CHA,W,15.916666666666666,0.0,0.0,15.1,24.1,27.1,18.1,18.1,42.2,9.0,0.0,9.0,12.1,79.6,1,1,1,1,18834,12084,10381,386,1465,22036,18905,18548,17772,227,1,23479,758,1010,1,15:55,2022,2023
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,22200125,2022-11-04T00:00:00,MEM vs. CHA,W,21.73333333333333,0.0,19.9,4.4,26.5,6.6,6.6,15.5,26.5,4.4,0.0,4.4,2.2,114.4,1,1,1,1,14626,12084,208,6132,1020,4085,6379,16184,23976,1364,1,15532,14886,118,1,21:44,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200125,2022-11-04T00:00:00,MEM vs. CHA,W,14.133333333333333,0.0,0.0,0.0,27.2,30.6,13.6,20.4,47.5,0.0,0.0,0.0,0.0,60.8,1,1,1,1,19961,12084,10381,10252,920,23309,14132,20303,14347,7930,1,1,17929,4294,1,14:08,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200125,2022-11-04T00:00:00,MEM vs. CHA,W,21.031666666666663,4.6,6.8,0.0,9.1,20.5,2.3,25.1,41.1,4.6,2.3,4.6,4.6,60.5,1,1,1,1,15195,7404,3469,10252,11383,17528,3363,22707,18440,1275,21972,15977,8551,4391,1,21:02,2022,2023
2022-23,1631113,Kennedy Chandler,Kennedy,1610612763,MEM,Memphis Grizzlies,22200125,2022-11-04T00:00:00,MEM vs. CHA,W,10.35,9.3,0.0,9.3,9.3,13.9,9.3,27.8,74.2,0.0,9.3,0.0,0.0,71.4,1,1,1,1,21922,2170,10381,1700,11234,10740,9142,23647,1863,7930,25743,1,17929,1893,1,10:21,2022,2023
2022-23,1631246,Vince Williams Jr.,Vince,1610612763,MEM,Memphis Grizzlies,22200125,2022-11-04T00:00:00,MEM vs. CHA,W,7.383333333333334,0.0,0.0,0.0,0.0,19.5,0.0,39.0,65.0,6.5,0.0,13.0,0.0,48.8,1,1,1,1,22982,12084,10381,10252,19499,16537,1,25255,4296,553,1,24997,17929,9317,1,7:23,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200125,2022-11-04T00:00:00,MEM vs. CHA,W,22.133333333333333,8.7,0.0,0.0,4.3,6.5,6.5,15.2,26.0,0.0,0.0,8.7,4.3,71.1,1,1,1,1,14324,2537,10381,10252,17289,4015,6258,15875,24053,7930,1,23172,9037,1944,1,22:08,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200125,2022-11-04T00:00:00,MEM vs. CHA,W,10.35,0.0,0.0,0.0,9.3,13.9,9.3,27.8,74.2,0.0,4.6,0.0,0.0,17.2,1,1,1,1,21922,12084,10381,10252,11234,10740,9142,23647,1863,7930,25078,1,17929,23315,1,10:21,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22200116,2022-11-02T00:00:00,MEM @ POR,W,36.81666666666667,15.6,2.6,9.1,5.2,15.6,22.2,11.7,41.7,0.0,2.6,1.3,6.5,56.2,1,1,1,1,2307,453,9564,1762,16273,12665,21815,12123,18071,7930,22695,5629,4904,5946,1,36:49,2022,2023
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,22200116,2022-11-02T00:00:00,MEM @ POR,W,33.605,2.9,2.9,0.0,17.1,20.0,20.0,10.0,42.9,2.9,0.0,2.9,2.9,56.7,1,1,1,1,4944,10634,8935,10252,4285,16992,20471,10149,17385,2968,1,10514,12949,5767,1,33:36,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200116,2022-11-02T00:00:00,MEM @ POR,W,29.566666666666663,0.0,0.0,0.0,6.5,17.9,19.5,4.9,32.5,0.0,0.0,4.9,3.2,23.4,1,1,1,1,8474,12084,10381,10252,14512,14957,20081,5145,22458,7930,1,16824,11796,21658,1,29:34,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200116,2022-11-02T00:00:00,MEM @ POR,W,28.986666666666668,1.7,3.3,0.0,6.6,9.9,14.9,14.9,43.1,3.3,0.0,5.0,1.7,42.1,1,1,1,1,8951,11901,8015,10252,14371,6720,15630,15583,17259,2282,1,17077,16463,12830,1,28:59,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200116,2022-11-02T00:00:00,MEM @ POR,W,23.86,0.0,0.0,0.0,0.0,18.1,26.2,16.1,56.3,0.0,0.0,4.0,0.0,25.1,1,1,1,1,13010,12084,10381,10252,19499,15196,23483,16822,8447,7930,1,14247,17929,21031,1,23:52,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200116,2022-11-02T00:00:00,MEM @ POR,W,19.01333333333333,2.5,0.0,0.0,0.0,25.2,30.3,2.5,35.3,0.0,0.0,7.6,2.5,51.0,1,1,1,1,16699,11443,10381,10252,19499,21071,24507,3713,21358,7930,1,22039,14042,8165,1,19:01,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200116,2022-11-02T00:00:00,MEM @ POR,W,14.0,13.7,0.0,0.0,13.7,6.9,17.1,10.3,27.4,3.4,0.0,6.9,0.0,39.8,1,1,1,1,20039,696,10381,10252,6730,4238,18000,10458,23803,2162,1,21030,17929,14091,1,14:00,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200116,2022-11-02T00:00:00,MEM @ POR,W,32.06666666666667,0.0,0.0,3.0,18.0,16.5,18.0,4.5,29.9,0.0,1.5,1.5,7.5,58.8,1,1,1,1,6310,12084,10381,8530,3799,13552,18794,4864,23200,7930,19475,6395,3598,4951,1,32:04,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200116,2022-11-02T00:00:00,MEM @ POR,W,22.085,0.0,0.0,0.0,8.7,10.9,23.9,15.2,47.8,0.0,0.0,4.3,2.2,52.2,1,1,1,1,14366,12084,10381,10252,11902,7585,22625,15905,14155,7930,1,15352,14971,7619,1,22:05,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200101,2022-10-31T00:00:00,MEM @ UTA,L,17.116666666666667,5.6,16.8,0.0,16.8,14.0,14.0,5.6,56.1,0.0,0.0,2.8,11.2,36.5,1,12947,12947,12947,18051,5772,318,10252,4479,10870,14607,5786,8609,7930,1,10304,1005,15890,1,17:07,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200101,2022-10-31T00:00:00,MEM @ UTA,L,15.983333333333333,12.0,6.0,6.0,24.0,39.0,12.0,6.0,60.1,0.0,0.0,3.0,3.0,46.5,1,12947,12947,12947,18790,1059,4337,4044,1488,24835,12304,6161,6362,7930,1,11036,12504,10404,1,15:59,2022,2023
2022-23,1631246,Vince Williams Jr.,Vince,1610612763,MEM,Memphis Grizzlies,22200101,2022-10-31T00:00:00,MEM @ UTA,L,4.666666666666667,0.0,20.6,0.0,20.6,0.0,0.0,0.0,20.6,0.0,0.0,0.0,0.0,103.9,1,12947,12947,12947,24052,12084,185,10252,2614,1,1,1,24757,7930,1,1,17929,200,1,4:40,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200101,2022-10-31T00:00:00,MEM @ UTA,L,27.3,3.5,0.0,0.0,10.5,22.9,10.5,3.5,49.2,0.0,0.0,1.8,0.0,27.1,1,12947,12947,12947,10342,9257,10381,10252,9781,19458,10582,4275,13198,7930,1,7256,17929,20285,1,27:18,2022,2023
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,22200101,2022-10-31T00:00:00,MEM @ UTA,L,18.516666666666666,0.0,5.2,0.0,5.2,18.1,13.0,5.2,25.9,2.6,0.0,2.6,2.6,42.3,1,12947,12947,12947,17041,12084,5288,10252,16311,15238,13415,5420,24072,3507,1,9457,13817,12706,1,18:31,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200101,2022-10-31T00:00:00,MEM @ UTA,L,28.773333333333333,0.0,3.3,0.0,0.0,21.7,20.0,6.7,40.0,1.7,0.0,1.7,1.7,30.4,1,12947,12947,12947,9126,12084,7970,10252,19499,18550,20504,6776,19031,5605,1,6997,16407,18874,1,28:46,2022,2023
