season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2022-23,1631113,Kennedy Chandler,Kennedy,1610612763,MEM,Memphis Grizzlies,22200101,2022-10-31T00:00:00,MEM @ UTA,L,12.183333333333334,11.8,0.0,7.9,7.9,19.7,0.0,0.0,47.3,0.0,0.0,3.9,7.9,30.3,1,12947,12947,12947,21059,1122,10381,2470,12929,16732,1,1,14547,7930,1,13922,3173,18886,1,12:11,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200101,2022-10-31T00:00:00,MEM @ UTA,L,29.83333333333333,0.0,6.4,3.2,9.7,11.3,14.5,3.2,41.8,0.0,1.6,3.2,8.0,39.1,1,12947,12947,12947,8260,12084,3870,8073,10810,7978,15134,4113,18005,7930,20046,11690,3012,14465,1,29:50,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200101,2022-10-31T00:00:00,MEM @ UTA,L,31.495,6.1,3.0,6.1,24.4,22.9,18.3,3.0,30.5,0.0,4.6,3.0,13.7,70.1,1,12947,12947,12947,6840,5109,8506,3950,1401,19476,19110,4013,23059,7930,25048,11190,413,2106,1,31:30,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200101,2022-10-31T00:00:00,MEM @ UTA,L,23.683333333333334,0.0,0.0,0.0,4.1,14.2,14.2,4.1,32.4,2.0,0.0,6.1,6.1,34.7,1,12947,12947,12947,13140,12084,10381,10252,17584,11041,14792,4573,22471,4618,1,19664,5559,16828,1,23:41,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200101,2022-10-31T00:00:00,MEM @ UTA,L,25.781666666666663,3.7,0.0,0.0,7.4,27.9,18.6,3.7,37.2,1.9,1.9,7.4,5.6,34.6,1,12947,12947,12947,11529,8892,10381,10252,13479,22420,19403,4397,20472,5028,20988,21875,6395,16847,1,25:47,2022,2023
2022-23,1631254,Kenneth Lofton Jr.,Kenneth,1610612763,MEM,Memphis Grizzlies,22200101,2022-10-31T00:00:00,MEM @ UTA,L,4.666666666666667,0.0,20.6,0.0,41.1,0.0,0.0,0.0,20.6,0.0,10.3,0.0,10.3,63.8,1,12947,12947,12947,24052,12084,185,10252,160,1,1,1,24757,7930,25782,1,1402,3474,1,4:40,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200087,2022-10-29T00:00:00,MEM @ UTA,L,32.94,2.9,0.0,11.7,20.4,35.0,14.6,18.9,67.0,0.0,0.0,0.0,2.9,64.4,1,12947,12947,12947,5542,10524,10381,898,2676,24287,15241,19230,3614,7930,1,1,12765,3309,1,32:56,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200087,2022-10-29T00:00:00,MEM @ UTA,L,27.148333333333333,3.5,5.3,3.5,7.1,44.2,15.9,14.1,53.0,3.5,0.0,5.3,3.5,55.5,1,12947,12947,12947,10472,9220,5131,7521,13898,25237,16735,14781,10587,2054,1,17967,11080,6202,1,27:09,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200087,2022-10-29T00:00:00,MEM @ UTA,L,14.946666666666667,12.8,12.8,0.0,25.7,54.6,12.8,25.7,70.7,3.2,3.2,12.8,3.2,54.9,1,12947,12947,12947,19480,880,764,10252,1155,25552,13263,22940,2582,2395,23907,24970,11895,6439,1,14:57,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200087,2022-10-29T00:00:00,MEM @ UTA,L,27.98,0.0,0.0,0.0,0.0,44.6,15.4,20.6,58.3,0.0,0.0,3.4,0.0,20.1,1,12947,12947,12947,9753,12084,10381,10252,19499,25262,16222,20414,7308,7930,1,12291,17929,22619,1,27:59,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200087,2022-10-29T00:00:00,MEM @ UTA,L,10.808333333333334,0.0,0.0,0.0,17.8,40.0,8.9,17.8,53.3,0.0,4.4,0.0,0.0,30.6,1,12947,12947,12947,21729,12084,10381,10252,3921,24946,8715,18259,10446,7930,24969,1,17929,18759,1,10:49,2022,2023
2022-23,1631113,Kennedy Chandler,Kennedy,1610612763,MEM,Memphis Grizzlies,22200087,2022-10-29T00:00:00,MEM @ UTA,L,13.76,14.0,0.0,0.0,14.0,24.4,3.5,20.9,20.9,0.0,0.0,3.5,0.0,15.7,1,12947,12947,12947,20184,666,10381,10252,6533,20566,3923,20629,24727,7930,1,12468,17929,23634,1,13:46,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200087,2022-10-29T00:00:00,MEM @ UTA,L,29.566666666666663,8.1,3.2,0.0,13.0,22.7,3.2,21.1,42.2,0.0,0.0,8.1,3.2,21.3,1,12947,12947,12947,8474,2941,8120,10252,7399,19380,3791,20730,17779,7930,1,22653,11796,22323,1,29:34,2022,2023
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,22200087,2022-10-29T00:00:00,MEM @ UTA,L,19.216666666666665,0.0,0.0,5.0,5.0,12.5,12.5,17.5,45.0,2.5,0.0,10.0,2.5,43.7,1,12947,12947,12947,16537,12084,10381,5312,16580,9173,12831,18037,16025,3716,1,24042,14128,11944,1,19:13,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200087,2022-10-29T00:00:00,MEM @ UTA,L,29.165,16.5,3.3,8.2,23.0,16.5,11.5,11.5,59.2,0.0,0.0,8.2,1.6,74.7,1,12947,12947,12947,8826,387,8044,2237,1733,13545,11716,11873,6809,7930,1,22779,16494,1472,1,29:10,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22200087,2022-10-29T00:00:00,MEM @ UTA,L,34.468333333333334,5.6,0.0,12.5,19.5,25.1,8.4,23.7,41.8,1.4,5.6,2.8,11.1,60.2,1,12947,12947,12947,4208,5837,10381,694,3025,20977,8216,22082,18034,6800,25371,10226,1028,4498,1,34:28,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200069,2022-10-27T00:00:00,MEM @ SAC,W,22.55,4.3,0.0,4.3,25.5,25.5,21.3,21.3,55.3,2.1,0.0,0.0,12.8,68.3,1,1,1,1,13985,7943,10381,6367,1182,21242,21360,20838,9091,4397,1,1,606,2414,1,22:33,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22200069,2022-10-27T00:00:00,MEM @ SAC,W,33.30166666666667,8.6,10.1,4.3,11.5,18.7,21.6,7.2,51.9,0.0,1.4,2.9,5.8,62.3,1,1,1,1,5215,2563,1511,6274,8829,15794,21539,7306,11394,7930,19158,10606,6090,3877,1,33:18,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200069,2022-10-27T00:00:00,MEM @ SAC,W,29.898333333333333,6.4,0.0,0.0,6.4,24.1,20.9,11.2,51.4,3.2,0.0,6.4,1.6,31.9,1,1,1,1,8209,4677,10381,10252,14594,20343,21116,11535,11730,2397,1,20293,16649,18161,1,29:54,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200069,2022-10-27T00:00:00,MEM @ SAC,W,31.485,0.0,4.6,3.0,21.3,22.9,7.6,21.3,57.9,0.0,0.0,1.5,4.6,51.8,1,1,1,1,6842,12084,6066,8417,2312,19478,7420,20884,7527,7930,1,6505,8536,7791,1,31:29,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200069,2022-10-27T00:00:00,MEM @ SAC,W,26.235,5.5,0.0,5.5,3.7,18.3,16.5,12.8,58.5,0.0,0.0,1.8,0.0,26.3,1,1,1,1,11153,5951,10381,4654,18029,15371,17299,13295,7178,7930,1,7436,17929,20598,1,26:14,2022,2023
2022-23,1631113,Kennedy Chandler,Kennedy,1610612763,MEM,Memphis Grizzlies,22200069,2022-10-27T00:00:00,MEM @ SAC,W,0.5816666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,25803,12084,10381,10252,19499,1,1,1,25269,7930,1,1,17929,24963,1,0:35,2022,2023
2022-23,1631254,Kenneth Lofton Jr.,Kenneth,1610612763,MEM,Memphis Grizzlies,22200069,2022-10-27T00:00:00,MEM @ SAC,W,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,25831,12084,10381,10252,19499,1,1,1,25269,7930,1,1,17929,24963,1,0:25,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200069,2022-10-27T00:00:00,MEM @ SAC,W,18.265,0.0,0.0,0.0,0.0,13.1,0.0,18.4,63.1,0.0,0.0,0.0,2.6,18.7,1,1,1,1,17218,12084,10381,10252,19499,9858,1,18782,5058,7930,1,1,13705,22978,1,18:16,2022,2023
2022-23,1631222,Jake LaRavia,Jake,1610612763,MEM,Memphis Grizzlies,22200069,2022-10-27T00:00:00,MEM @ SAC,W,29.83333333333333,3.2,0.0,3.2,6.4,19.3,12.9,14.5,45.1,0.0,0.0,8.0,0.0,45.5,1,1,1,1,8260,9849,10381,8073,14581,16359,13289,15132,15961,7930,1,22571,17929,10912,1,29:50,2022,2023
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,22200069,2022-10-27T00:00:00,MEM @ SAC,W,23.88,0.0,4.0,0.0,24.1,16.1,10.1,8.0,56.3,0.0,0.0,8.0,8.0,54.7,1,1,1,1,12996,12084,6869,10252,1467,13160,10005,8153,8487,7930,1,22569,3018,6530,1,23:53,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200069,2022-10-27T00:00:00,MEM @ SAC,W,23.55,4.1,0.0,0.0,20.4,20.4,20.4,14.3,53.0,0.0,2.0,2.0,2.0,46.7,1,1,1,1,13237,8242,10381,10252,2687,17385,20771,14912,10620,7930,21424,7945,15309,10334,1,23:33,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200049,2022-10-24T00:00:00,MEM vs. BKN,W,7.668333333333333,0.0,0.0,0.0,0.0,12.5,37.6,0.0,62.6,0.0,6.3,6.3,0.0,16.9,1,1,1,1,22891,12084,10381,10252,19499,9193,25337,1,5275,7930,25517,20002,17929,23368,1,7:40,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200049,2022-10-24T00:00:00,MEM vs. BKN,W,16.735,0.0,0.0,0.0,22.9,17.2,22.9,22.9,63.1,0.0,0.0,11.5,11.5,49.9,1,1,1,1,18299,12084,10381,10252,1759,14298,22225,21765,5046,7930,1,24579,924,8708,1,16:44,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200049,2022-10-24T00:00:00,MEM vs. BKN,W,32.4,3.0,5.9,3.0,8.9,11.9,8.9,17.8,53.3,1.5,0.0,1.5,7.4,41.2,1,1,1,1,5996,10401,4433,8604,11690,8502,8722,18264,10391,6341,1,6343,3689,13304,1,32:24,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200049,2022-10-24T00:00:00,MEM vs. BKN,W,24.166666666666668,4.0,0.0,0.0,7.9,11.9,7.9,15.9,39.7,0.0,2.0,6.0,4.0,7.0,1,1,1,1,12748,8440,10381,10252,12837,8552,7730,16636,19196,7930,21306,19402,9943,24734,1,24:10,2022,2023
2022-23,1631222,Jake LaRavia,Jake,1610612763,MEM,Memphis Grizzlies,22200049,2022-10-24T00:00:00,MEM vs. BKN,W,11.05,0.0,0.0,0.0,0.0,17.4,17.4,21.7,52.1,0.0,0.0,8.7,0.0,10.4,1,1,1,1,21634,12084,10381,10252,19499,14462,18255,21101,11199,7930,1,23187,17929,24428,1,11:03,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200049,2022-10-24T00:00:00,MEM vs. BKN,W,24.281666666666663,0.0,0.0,0.0,15.8,11.9,19.8,15.8,67.2,0.0,0.0,4.0,0.0,21.9,1,1,1,1,12669,12084,10381,10252,5121,8508,20290,16543,3547,7930,1,13974,17929,22121,1,24:17,2022,2023
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,22200049,2022-10-24T00:00:00,MEM vs. BKN,W,31.265,3.1,7.7,0.0,9.2,9.2,9.2,10.7,49.1,1.5,1.5,3.1,9.2,51.6,1,1,1,1,7043,10151,2808,10252,11300,6104,9074,10955,13260,6088,19688,11261,2037,7905,1,31:16,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200049,2022-10-24T00:00:00,MEM vs. BKN,W,26.2,1.8,0.0,1.8,0.0,14.7,14.7,18.3,62.3,0.0,0.0,1.8,1.8,32.6,1,1,1,1,11180,11866,10381,10070,19499,11540,15338,18719,5369,7930,1,7440,15870,17864,1,26:12,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22200049,2022-10-24T00:00:00,MEM vs. BKN,W,32.06666666666667,4.5,4.5,4.5,18.0,12.0,15.0,13.5,53.9,1.5,1.5,7.5,6.0,81.9,1,1,1,1,6310,7537,6196,6022,3799,8624,15710,14016,10034,6264,19475,21927,5703,856,1,32:04,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200049,2022-10-24T00:00:00,MEM vs. BKN,W,34.166666666666664,8.4,5.6,14.0,19.7,8.4,11.2,11.2,47.8,0.0,4.2,1.4,11.2,87.2,1,1,1,1,4460,2712,4764,479,2966,5460,11395,11537,14188,7930,24832,6030,1004,574,1,34:10,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200034,2022-10-22T00:00:00,MEM @ DAL,L,8.9,10.8,0.0,16.2,0.0,21.6,27.0,27.0,0.0,0.0,0.0,0.0,5.4,53.4,1,12947,12947,12947,22455,1453,10381,293,19499,18450,23731,23399,25269,7930,1,1,6785,7083,1,8:54,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200034,2022-10-22T00:00:00,MEM @ DAL,L,29.516666666666666,6.5,0.0,6.5,19.5,27.6,30.9,9.8,68.3,0.0,3.3,4.9,8.1,44.2,1,12947,12947,12947,8515,4585,10381,3543,3017,22274,24626,9901,3199,7930,23947,16841,2917,11653,1,29:31,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200034,2022-10-22T00:00:00,MEM @ DAL,L,24.08333333333333,2.0,0.0,0.0,0.0,14.0,33.9,21.9,55.8,2.0,0.0,0.0,8.0,44.8,1,12947,12947,12947,12824,11829,10381,10252,19499,10793,25052,21207,8791,4694,1,1,3089,11297,1,24:05,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200034,2022-10-22T00:00:00,MEM @ DAL,L,20.433333333333334,0.0,0.0,0.0,4.7,39.9,35.2,4.7,70.5,0.0,0.0,4.7,2.3,15.0,1,12947,12947,12947,15634,12084,10381,10252,16919,24940,25163,5015,2619,7930,1,16352,14519,23768,1,20:26,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200034,2022-10-22T00:00:00,MEM @ DAL,L,20.78333333333333,0.0,0.0,4.6,4.6,37.0,18.5,11.5,37.0,0.0,0.0,11.5,2.3,30.5,1,12947,12947,12947,15357,12084,10381,5860,17017,24615,19280,11902,20624,7930,1,24611,14624,18831,1,20:47,2022,2023
2022-23,1631222,Jake LaRavia,Jake,1610612763,MEM,Memphis Grizzlies,22200034,2022-10-22T00:00:00,MEM @ DAL,L,22.433333333333334,0.0,0.0,0.0,0.0,15.0,23.5,15.0,42.8,0.0,0.0,10.7,4.3,15.8,1,12947,12947,12947,14086,12084,10381,10252,19499,11891,22488,15666,17428,7930,1,24327,9172,23601,1,22:26,2022,2023
2022-23,1631246,Vince Williams Jr.,Vince,1610612763,MEM,Memphis Grizzlies,22200034,2022-10-22T00:00:00,MEM @ DAL,L,6.266666666666667,0.0,0.0,0.0,0.0,15.3,38.3,38.3,0.0,0.0,0.0,15.3,0.0,0.0,1,12947,12947,12947,23410,12084,10381,10252,19499,12293,25377,25198,25269,7930,1,25335,17929,24963,1,6:16,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22200034,2022-10-22T00:00:00,MEM @ DAL,L,27.25,7.0,8.8,8.8,7.0,19.4,15.9,10.6,52.8,0.0,1.8,3.5,5.3,49.3,1,12947,12947,12947,10380,3959,2107,1918,13920,16425,16657,10744,10717,7930,20675,12581,7016,9013,1,27:15,2022,2023
2022-23,1631113,Kennedy Chandler,Kennedy,1610612763,MEM,Memphis Grizzlies,22200034,2022-10-22T00:00:00,MEM @ DAL,L,8.9,0.0,0.0,0.0,0.0,21.6,27.0,27.0,0.0,10.8,5.4,0.0,5.4,37.8,1,12947,12947,12947,22455,12084,10381,10252,19499,18450,23731,23399,25269,139,25319,1,6785,15193,1,8:54,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200034,2022-10-22T00:00:00,MEM @ DAL,L,23.433333333333334,0.0,8.2,4.1,20.5,22.5,28.7,24.6,36.9,0.0,0.0,8.2,4.1,33.0,1,12947,12947,12947,13321,12084,2459,6608,2641,19230,24211,22490,20669,7930,1,22744,9601,17685,1,23:26,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200034,2022-10-22T00:00:00,MEM @ DAL,L,16.783333333333335,0.0,0.0,5.7,22.9,14.3,20.0,25.7,40.0,2.9,2.9,5.7,2.9,43.2,1,12947,12947,12947,18269,12084,10381,4369,1779,11160,20507,22954,19027,2963,23322,18905,12937,12229,1,16:47,2022,2023
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,22200034,2022-10-22T00:00:00,MEM @ DAL,L,22.316666666666663,0.0,0.0,0.0,4.3,32.3,32.3,4.3,68.8,8.6,4.3,2.2,4.3,43.7,1,12947,12947,12947,14169,12084,10381,10252,17327,23768,24858,4739,3064,264,24891,8207,9119,11979,1,22:19,2022,2023
2022-23,1631254,Kenneth Lofton Jr.,Kenneth,1610612763,MEM,Memphis Grizzlies,22200034,2022-10-22T00:00:00,MEM @ DAL,L,8.9,0.0,10.8,0.0,21.6,21.6,27.0,27.0,0.0,0.0,0.0,16.2,5.4,36.1,1,12947,12947,12947,22455,12084,1277,10252,2230,18450,23731,23399,25269,7930,1,25411,6785,16037,1,8:54,2022,2023
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,22200024,2022-10-21T00:00:00,MEM @ HOU,W,33.24,0.0,2.9,0.0,8.7,5.8,26.0,5.8,49.1,2.9,0.0,7.2,2.9,37.3,1,1,1,1,5278,12084,8863,10252,11934,3580,23423,5958,13286,2912,1,21549,12848,15477,1,33:14,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200024,2022-10-21T00:00:00,MEM @ HOU,W,31.23333333333333,7.7,6.1,6.1,33.8,6.1,27.7,6.1,49.2,3.1,3.1,3.1,10.8,110.3,1,1,1,1,7060,3325,4181,3897,365,3790,23950,6290,13223,2601,23692,11268,1176,141,1,31:14,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200024,2022-10-21T00:00:00,MEM @ HOU,W,21.87333333333333,0.0,6.6,6.6,0.0,26.3,11.0,15.4,43.9,0.0,0.0,0.0,4.4,47.8,1,1,1,1,14523,12084,3715,3474,19499,21621,11094,16068,16717,7930,1,1,8911,9743,1,21:52,2022,2023
2022-23,1631222,Jake LaRavia,Jake,1610612763,MEM,Memphis Grizzlies,22200024,2022-10-21T00:00:00,MEM @ HOU,W,15.166666666666666,9.5,9.5,9.5,6.3,31.6,15.8,3.2,50.6,3.2,3.2,9.5,3.2,63.3,1,1,1,1,19331,2043,1743,1612,14712,23613,16617,4078,12261,2458,23833,23775,12027,3596,1,15:10,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200024,2022-10-21T00:00:00,MEM @ HOU,W,31.023333333333333,6.2,3.1,0.0,9.3,9.3,30.9,6.2,43.3,4.6,1.5,1.5,4.6,53.1,1,1,1,1,7252,4986,8416,10252,11227,6163,24637,6324,17067,1232,19743,6594,8366,7202,1,31:01,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200024,2022-10-21T00:00:00,MEM @ HOU,W,6.65,0.0,0.0,0.0,0.0,28.9,0.0,50.5,72.2,0.0,0.0,7.2,0.0,17.3,1,1,1,1,23277,12084,10381,10252,19499,22753,1,25640,2245,7930,1,21544,17929,23275,1,6:39,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200024,2022-10-21T00:00:00,MEM @ HOU,W,22.55333333333333,0.0,4.3,0.0,4.3,25.5,23.4,17.0,51.1,0.0,0.0,8.5,0.0,24.3,1,1,1,1,13984,12084,6530,10252,17380,21241,22432,17639,11936,7930,1,23047,17929,21361,1,22:33,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200024,2022-10-21T00:00:00,MEM @ HOU,W,30.25,6.3,0.0,6.3,12.7,6.3,28.6,7.9,50.8,1.6,0.0,1.6,1.6,55.5,1,1,1,1,7906,4771,10381,3709,7696,3913,24182,8045,12157,5896,1,6751,16717,6191,1,30:15,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22200024,2022-10-21T00:00:00,MEM @ HOU,W,33.25,0.0,0.0,0.0,0.0,17.3,21.7,11.5,54.9,0.0,2.9,2.9,5.8,50.1,1,1,1,1,5264,12084,10381,10252,19499,14411,21558,11906,9405,7930,23382,10627,6073,8606,1,33:15,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200024,2022-10-21T00:00:00,MEM @ HOU,W,14.76,0.0,3.3,6.5,6.5,39.0,16.3,22.8,52.0,3.3,0.0,6.5,6.5,41.6,1,1,1,1,19589,12084,8111,3545,14502,24831,17088,21665,11283,2349,1,20434,4936,13057,1,14:46,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22200009,2022-10-19T00:00:00,MEM vs. NYK,W,37.46833333333333,2.6,0.0,3.8,7.7,15.4,21.8,7.7,58.9,1.3,1.3,3.8,1.3,39.5,1,1,1,1,1861,11360,10381,7009,13189,12354,21624,7791,6976,7408,18103,13615,17710,14262,1,37:28,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200009,2022-10-19T00:00:00,MEM vs. NYK,W,12.773333333333332,0.0,0.0,0.0,0.0,7.5,7.5,15.0,37.6,0.0,3.8,3.8,3.8,14.7,1,1,1,1,20734,12084,10381,10252,19499,4683,7295,15712,20297,7930,24437,13325,10524,23831,1,12:46,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200009,2022-10-19T00:00:00,MEM vs. NYK,W,24.975,3.8,0.0,0.0,7.7,13.5,13.5,11.5,61.5,0.0,1.9,0.0,1.9,50.5,1,1,1,1,12137,8662,10381,10252,13185,10200,13983,11878,5712,7930,21151,1,15619,8383,1,24:59,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200009,2022-10-19T00:00:00,MEM vs. NYK,W,18.666666666666668,5.1,5.1,15.4,20.6,23.1,5.1,38.6,72.0,0.0,0.0,10.3,0.0,36.5,1,1,1,1,16928,6498,5350,356,2614,19692,5031,25224,2275,7930,1,24174,17929,15859,1,18:40,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200009,2022-10-19T00:00:00,MEM vs. NYK,W,38.98333333333333,2.5,8.6,0.0,9.9,11.1,20.9,7.4,54.2,1.2,0.0,1.2,4.9,47.7,1,1,1,1,1027,11558,2212,10252,10599,7791,21159,7499,9865,7624,1,5364,7771,9842,1,38:59,2022,2023
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,22200009,2022-10-19T00:00:00,MEM vs. NYK,W,32.53333333333333,1.5,3.0,1.5,3.0,13.3,17.7,22.1,67.9,1.5,0.0,1.5,10.3,43.2,1,1,1,1,5892,11979,8711,10158,18938,10004,18570,21314,3330,6367,1,6312,1384,12200,1,32:32,2022,2023
2022-23,1631222,Jake LaRavia,Jake,1610612763,MEM,Memphis Grizzlies,22200009,2022-10-19T00:00:00,MEM vs. NYK,W,12.533333333333331,7.7,7.7,0.0,0.0,23.0,26.8,34.5,76.6,3.8,0.0,7.7,3.8,57.1,1,1,1,1,20873,3344,2825,10252,19499,19565,23677,24847,1488,1802,1,22129,10317,5626,1,12:32,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200009,2022-10-19T00:00:00,MEM vs. NYK,W,33.36666666666667,0.0,0.0,4.3,0.0,14.4,17.3,21.6,63.3,0.0,1.4,0.0,2.9,47.8,1,1,1,1,5163,12084,10381,6284,19499,11248,18140,21015,4954,7930,19138,1,12878,9787,1,33:22,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200009,2022-10-19T00:00:00,MEM vs. NYK,W,37.88333333333333,0.0,6.3,7.6,20.3,13.9,15.2,21.5,65.9,1.3,0.0,5.1,11.4,62.5,1,1,1,1,1583,12084,3977,2658,2735,10773,15963,20985,3989,7478,1,17327,947,3822,1,37:53,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200009,2022-10-19T00:00:00,MEM vs. NYK,W,15.816666666666666,0.0,6.1,6.1,12.1,15.2,21.2,6.1,54.6,6.1,3.0,3.0,0.0,53.7,1,1,1,1,18903,12084,4275,3977,8239,12134,21333,6214,9561,649,23638,11140,17929,6944,1,15:49,2022,2023
