season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22001023,2021-05-09T00:00:00,CHI @ DET,W,23.0,4.2,8.3,0.5,0.0,2.1,0.0,0.0,0.0,0.0,2.1,2.1,4.2,2.1,2.1,4.2,0.0,0.0,2.1,0.0,8.3,14.6,26.9,0,0,23.0,1,1,11433,1,11955,16640,19510,7582,12591,17045,12591,12008,12752,12008,7721,18644,17118,14685,10842,2140,7210,7735,15450,16020,18600,6209,18059,1849,143,19187,1,23:00,2020,2021
2020-21,1629750,Javonte Green,Javonte,1610612741,CHI,Chicago Bulls,22001023,2021-05-09T00:00:00,CHI @ DET,W,12.651666666666667,7.6,11.4,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,3.8,0.0,0.0,11.4,0.0,15.2,3.8,22.8,0,0,22.8,1,1,11433,1,18616,10722,16905,2900,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,6047,2657,7210,7735,1113,16020,14507,9821,19410,1849,143,19255,1,12:39,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22001023,2021-05-09T00:00:00,CHI @ DET,W,26.85,7.2,17.9,0.4,3.6,5.4,0.667,1.8,3.6,0.5,0.0,5.4,5.4,5.4,3.6,0.0,0.0,1.8,5.4,5.4,19.7,34.0,30.6,0,0,34.0,1,1,11433,1,8984,11524,9719,12966,6212,12529,1828,10865,9698,9461,11150,12613,15195,7763,6539,10665,7210,4971,6580,5859,11411,2254,16677,1849,143,14671,1,26:51,2020,2021
2020-21,202696,Nikola Vučević,Nikola,1610612741,CHI,Chicago Bulls,22001023,2021-05-09T00:00:00,CHI @ DET,W,36.16666666666666,18.6,35.8,0.519,1.3,10.6,0.125,0.0,0.0,0.0,4.0,17.3,21.2,2.7,0.0,0.0,1.3,2.7,5.3,0.0,38.5,0.0,71.9,1,0,66.4,1,1,11433,1,2133,594,379,7569,12184,5015,12466,12008,12752,12008,4121,926,1163,13404,14317,10665,6630,2983,6696,16020,2013,10797,1678,1,143,2003,1,36:10,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000160,2021-05-07T00:00:00,CHI vs. BOS,W,32.666666666666664,14.7,35.3,0.417,4.4,13.2,0.333,2.9,2.9,1.0,4.4,2.9,7.3,2.9,0.0,2.9,0.0,2.9,2.9,4.4,36.7,5.9,58.8,0,0,57.3,1,1,11433,1,4586,1924,435,12627,4547,2600,7875,8917,10820,1,3560,17233,11857,12656,14317,4194,7210,2406,12903,7665,2478,9044,4561,1849,143,4180,1,32:40,2020,2021
2020-21,202696,Nikola Vučević,Nikola,1610612741,CHI,Chicago Bulls,22000160,2021-05-07T00:00:00,CHI vs. BOS,W,32.083333333333336,10.5,23.9,0.438,3.0,7.5,0.4,3.0,3.0,1.0,6.0,15.0,20.9,15.0,6.0,3.0,1.5,1.5,3.0,3.0,26.9,18.0,82.0,1,1,74.8,1,1,11433,1,5018,6054,4115,11830,7437,9253,6751,8817,10713,1,2222,1655,1221,701,2564,4092,5866,6143,12732,11038,6743,5311,750,1,1,979,1,32:05,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22000160,2021-05-07T00:00:00,CHI vs. BOS,W,1.7,28.2,28.2,1.0,28.2,28.2,1.0,0.0,0.0,0.0,0.0,28.2,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.7,112.9,118.6,0,0,141.2,1,1,11433,1,22540,79,1822,1,18,114,1,12008,12752,12008,11150,120,353,16819,14317,10665,7210,7735,18137,16020,49,123,92,1849,143,32,1,1:42,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000160,2021-05-07T00:00:00,CHI vs. BOS,W,1.7,28.2,28.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,0.0,0.0,0.0,0.0,0.0,0.0,56.5,112.9,98.8,0,0,84.7,1,1,11433,1,22540,79,1822,1,12591,17891,12591,12008,12752,12008,11150,19725,20503,62,14317,10665,7210,7735,18137,16020,263,123,227,1849,143,422,1,1:42,2020,2021
2020-21,1629653,Devon Dotson,Devon,1610612741,CHI,Chicago Bulls,22000160,2021-05-07T00:00:00,CHI vs. BOS,W,1.7,56.5,56.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,0.0,0.0,0.0,0.0,112.9,112.9,197.6,0,0,169.4,1,1,11433,1,22540,8,41,1,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,13,7210,7735,18137,16020,14,123,11,1849,143,13,1,1:42,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000160,2021-05-07T00:00:00,CHI vs. BOS,W,33.15,13.0,23.2,0.563,10.1,17.4,0.583,0.0,0.0,0.0,2.9,7.2,10.1,7.2,2.9,1.4,1.4,0.0,1.4,0.0,36.2,18.8,65.0,0,0,69.5,1,1,11433,1,4226,3141,4660,6323,435,812,3209,12008,12752,12008,5869,9055,7889,5204,8277,9199,6076,7735,17295,16020,2629,5071,2887,1849,143,1520,1,33:09,2020,2021
2020-21,1628464,Daniel Theis,Daniel,1610612741,CHI,Chicago Bulls,22000160,2021-05-07T00:00:00,CHI vs. BOS,W,28.516666666666666,5.0,15.1,0.333,1.7,5.0,0.333,3.4,3.4,1.0,3.4,10.1,13.5,0.0,0.0,1.7,0.0,3.4,5.0,3.4,15.1,11.8,36.4,0,0,33.7,1,1,11433,1,7713,15205,12822,15094,10907,13057,7875,8132,10031,1,5007,5036,4647,16819,14317,8043,7210,1844,7280,10086,14530,7059,14098,1849,143,14806,1,28:31,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000160,2021-05-07T00:00:00,CHI vs. BOS,W,17.783333333333335,5.4,16.2,0.333,0.0,0.0,0.0,13.5,13.5,1.0,0.0,8.1,8.1,2.7,5.4,2.7,2.7,0.0,5.4,8.1,24.3,29.7,48.9,0,0,45.9,1,1,11433,1,15743,14612,11610,15094,12591,17891,12591,623,1254,1,11150,7625,10647,13281,3211,4877,3081,7735,6502,2442,8293,2864,8258,1849,143,8791,1,17:47,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000160,2021-05-07T00:00:00,CHI vs. BOS,W,13.15,7.3,21.9,0.333,0.0,3.7,0.0,0.0,0.0,0.0,0.0,3.7,3.7,14.6,0.0,0.0,3.7,3.7,3.7,0.0,14.6,18.3,51.8,0,0,40.2,1,1,11433,1,18409,11252,5676,15094,12591,15071,12591,12008,12752,12008,11150,16011,17958,798,14317,10665,1838,1572,10955,16020,14902,5218,7037,1849,143,11575,1,13:09,2020,2021
2020-21,1626245,Cristiano Felicio,Cristiano,1610612741,CHI,Chicago Bulls,22000160,2021-05-07T00:00:00,CHI vs. BOS,W,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.9,42.4,0,0,28.2,1,1,11433,1,22540,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,62,14317,10665,7210,7735,18137,16020,20448,123,11234,1849,143,17283,1,1:42,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000160,2021-05-07T00:00:00,CHI vs. BOS,W,28.766666666666666,1.7,8.3,0.2,1.7,3.3,0.5,1.7,3.3,0.5,5.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,6.7,1.7,6.7,28.4,18.7,0,0,18.4,1,1,11433,1,7506,19731,19522,18781,10970,15462,3573,11096,10074,9461,2982,13327,8047,16819,14317,10665,7210,7735,4294,14683,19332,3092,20468,1849,143,20486,1,28:46,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000160,2021-05-07T00:00:00,CHI vs. BOS,W,26.75,5.4,12.6,0.429,1.8,5.4,0.333,0.0,0.0,0.0,1.8,5.4,7.2,3.6,1.8,3.6,0.0,1.8,3.6,3.6,12.6,16.1,35.5,0,0,32.3,1,1,11433,1,9075,14643,15684,11933,10563,12494,7875,12008,12752,12008,8541,12566,12149,11206,11812,2951,7210,4946,11133,9565,16237,5810,14477,1849,143,15490,1,26:45,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000160,2021-05-07T00:00:00,CHI vs. BOS,W,14.216666666666669,3.4,16.9,0.2,3.4,10.1,0.333,16.9,16.9,1.0,0.0,6.8,6.8,0.0,0.0,0.0,0.0,3.4,10.1,6.8,27.0,20.3,35.1,0,0,37.1,1,1,11433,1,17901,17783,10848,18781,6594,5600,7875,291,608,1,11150,9947,12863,16819,14317,10665,7210,1830,1545,3777,6695,4706,14657,1849,143,13111,1,14:13,2020,2021
2020-21,1629750,Javonte Green,Javonte,1610612741,CHI,Chicago Bulls,22000160,2021-05-07T00:00:00,CHI vs. BOS,W,6.116666666666666,7.8,7.8,1.0,7.8,7.8,1.0,0.0,0.0,0.0,0.0,7.8,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,78.5,33.0,0,0,39.2,1,1,11433,1,20771,10259,19841,1,1127,8714,1,12008,12752,12008,11150,8053,11061,16819,14317,10665,7210,7735,18137,16020,8765,296,15685,1849,143,12056,1,6:07,2020,2021
2020-21,1629750,Javonte Green,Javonte,1610612741,CHI,Chicago Bulls,22000434,2021-05-06T00:00:00,CHI @ CHA,W,7.425,0.0,12.9,0.0,0.0,6.5,0.0,19.4,19.4,1.0,0.0,6.5,6.5,12.9,0.0,6.5,0.0,0.0,0.0,6.5,19.4,71.1,65.9,0,0,51.7,1,1,11433,1,20352,19893,15284,19893,12591,10854,12591,189,374,1,11150,10467,13316,1236,14317,683,7210,7735,18137,4188,11594,393,2689,1849,143,6173,1,7:26,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000434,2021-05-06T00:00:00,CHI @ CHA,W,23.633333333333333,10.2,22.3,0.455,4.1,10.2,0.4,0.0,0.0,0.0,0.0,6.1,6.1,4.1,2.0,4.1,2.0,2.0,2.0,0.0,24.4,14.2,54.0,0,0,50.8,1,1,11433,1,11457,6493,5283,11074,5174,5574,6751,12008,12752,12008,11150,11189,13971,10219,11027,2278,4252,4313,15592,16020,8248,6317,6194,1849,143,6584,1,23:38,2020,2021
2020-21,202696,Nikola Vučević,Nikola,1610612741,CHI,Chicago Bulls,22000434,2021-05-06T00:00:00,CHI @ CHA,W,30.65,18.8,37.6,0.5,7.8,11.0,0.714,0.0,0.0,0.0,9.4,12.5,21.9,4.7,1.6,3.1,1.6,3.1,3.1,1.6,45.4,21.9,91.3,1,0,89.3,1,1,11433,1,6083,554,274,7582,1138,4629,1734,12008,12752,12008,845,2938,1055,8933,12778,3780,5595,2122,12332,14993,898,4359,374,1,143,290,1,30:39,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000434,2021-05-06T00:00:00,CHI @ CHA,W,1.95,24.6,49.2,0.5,24.6,24.6,1.0,0.0,0.0,0.0,0.0,24.6,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8,49.2,103.4,0,0,123.1,1,1,11433,1,22433,128,69,7582,28,191,1,12008,12752,12008,11150,197,657,16819,14317,10665,7210,7735,18137,16020,86,1004,178,1849,143,56,1,1:57,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000434,2021-05-06T00:00:00,CHI @ CHA,W,30.116666666666667,8.0,19.1,0.417,4.8,12.8,0.375,1.6,3.2,0.5,0.0,6.4,6.4,9.6,6.4,0.0,0.0,0.0,8.0,4.8,22.3,11.2,37.9,0,0,43.0,1,1,11433,1,6486,10043,8426,12627,3954,2949,7570,11249,10352,9461,11150,10648,13473,2975,2212,10665,7210,7735,2868,6942,9555,7245,13354,1849,143,10130,1,30:07,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000434,2021-05-06T00:00:00,CHI @ CHA,W,19.951666666666668,4.8,7.2,0.667,2.4,4.8,0.5,2.4,4.8,0.5,0.0,2.4,2.4,9.6,0.0,0.0,0.0,0.0,7.2,2.4,14.4,28.9,31.8,0,0,28.9,1,1,11433,1,14218,15619,20226,2900,9113,13417,3573,9992,7777,9461,11150,18247,19561,2933,14317,10665,7210,7735,3632,12694,15014,3009,16200,1849,143,17026,1,19:57,2020,2021
2020-21,1629653,Devon Dotson,Devon,1610612741,CHI,Chicago Bulls,22000434,2021-05-06T00:00:00,CHI @ CHA,W,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.2,36.9,0,0,24.6,1,1,11433,1,22433,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,101,14317,10665,7210,7735,18137,16020,20448,1004,13832,1849,143,18655,1,1:57,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000434,2021-05-06T00:00:00,CHI @ CHA,W,27.456666666666667,8.7,19.2,0.455,5.2,14.0,0.375,0.0,0.0,0.0,0.0,5.2,5.2,3.5,7.0,0.0,0.0,0.0,3.5,1.7,22.7,14.0,27.3,0,0,36.7,1,1,11433,1,8543,8745,8316,11074,3275,2150,7570,12008,12752,12008,11150,12873,15398,11386,1685,10665,7210,7735,11373,14448,9272,6405,17941,1849,143,13316,1,27:27,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000434,2021-05-06T00:00:00,CHI @ CHA,W,19.933333333333334,7.2,19.3,0.375,0.0,0.0,0.0,2.4,7.2,0.333,7.2,7.2,14.4,19.3,4.8,4.8,2.4,0.0,2.4,4.8,16.9,28.9,79.9,0,0,65.0,1,1,11433,1,14228,11394,8278,14155,12591,17891,12591,9986,4798,11706,1557,9082,3938,253,4036,1531,3593,7735,14709,6888,13330,3005,875,1849,143,2225,1,19:56,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22000434,2021-05-06T00:00:00,CHI @ CHA,W,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.2,0.0,0,0,0.0,1,1,11433,1,22433,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,1004,22167,1849,143,22207,1,1:57,2020,2021
2020-21,1626245,Cristiano Felicio,Cristiano,1610612741,CHI,Chicago Bulls,22000434,2021-05-06T00:00:00,CHI @ CHA,W,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,0.0,0.0,49.2,0.0,0,0,0.0,1,1,11433,1,22433,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,127,16020,20448,1004,22167,1849,143,22207,1,1:57,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000434,2021-05-06T00:00:00,CHI @ CHA,W,26.08333333333333,7.4,9.2,0.8,0.0,0.0,0.0,5.5,9.2,0.6,1.8,14.7,16.6,3.7,3.7,0.0,1.8,0.0,1.8,7.4,20.2,35.0,47.5,0,0,44.2,1,1,11433,1,9576,11123,18847,1469,12591,17891,12591,4866,3106,9174,8408,1747,2706,11036,6322,10665,4700,7735,16074,3122,10956,2130,8852,1849,143,9581,1,26:05,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000434,2021-05-06T00:00:00,CHI @ CHA,W,20.83333333333333,9.2,11.5,0.8,4.6,6.9,0.667,0.0,0.0,0.0,2.3,13.8,16.1,2.3,0.0,2.3,4.6,0.0,2.3,0.0,23.0,0.0,66.6,0,0,59.9,1,1,11433,1,13558,7977,16772,1469,4217,10149,1828,12008,12752,12008,7258,2176,2925,14209,14317,6075,1161,7735,14966,16020,9065,10797,2539,1849,143,3415,1,20:50,2020,2021
2020-21,1628464,Daniel Theis,Daniel,1610612741,CHI,Chicago Bulls,22000434,2021-05-06T00:00:00,CHI @ CHA,W,26.116666666666667,9.2,14.7,0.625,1.8,3.7,0.5,1.8,3.7,0.5,7.4,5.5,12.9,3.7,5.5,3.7,3.7,0.0,5.5,5.5,22.1,12.9,59.5,0,0,55.1,1,1,11433,1,9553,8033,13308,4319,10437,15042,3573,10774,9526,9461,1497,12292,5140,11049,3085,2822,1814,7735,6279,5609,9753,6714,4320,1849,143,4896,1,26:07,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000979,2021-05-03T00:00:00,CHI vs. PHI,L,22.65,10.6,19.1,0.556,0.0,8.5,0.0,0.0,0.0,0.0,2.1,6.4,8.5,12.7,6.4,0.0,2.1,0.0,2.1,2.1,21.2,-12.7,50.4,0,0,46.6,1,11623,1,11623,12219,5897,8472,6415,12591,7815,12591,12008,12752,12008,7640,10676,10119,1317,2229,10665,4084,7735,15366,13423,10336,15593,7599,1849,143,8449,1,22:39,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000979,2021-05-03T00:00:00,CHI vs. PHI,L,27.666666666666668,3.5,13.9,0.25,0.0,1.7,0.0,1.7,3.5,0.5,3.5,8.7,12.1,6.9,1.7,3.5,0.0,1.7,5.2,3.5,8.7,-45.1,42.3,0,0,34.7,1,11623,1,11623,8389,17655,14215,17720,12591,17395,12591,10957,9868,9461,4855,6809,5780,5537,12057,3132,7210,5129,6939,9840,18421,21248,11249,1849,143,14332,1,27:40,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000979,2021-05-03T00:00:00,CHI vs. PHI,L,27.5,5.2,10.5,0.5,1.7,3.5,0.5,0.0,0.0,0.0,0.0,1.7,1.7,0.0,1.7,0.0,1.7,1.7,1.7,0.0,12.2,-52.4,17.8,0,0,19.2,1,11623,1,11623,8508,14894,17771,7582,10714,15286,3573,12008,12752,12008,11150,19098,20117,16819,12017,10665,4990,5101,16335,16020,16465,21712,20655,1849,143,20273,1,27:30,2020,2021
2020-21,202329,Al-Farouq Aminu,Al-Farouq,1610612741,CHI,Chicago Bulls,22000979,2021-05-03T00:00:00,CHI vs. PHI,L,16.3,0.0,2.9,0.0,0.0,2.9,0.0,5.9,8.8,0.667,2.9,11.8,14.7,0.0,0.0,2.9,0.0,0.0,5.9,2.9,5.9,44.2,32.4,0,0,26.5,1,11623,1,11623,16719,19893,21764,19893,12591,15961,12591,4425,3347,8322,5769,3489,3751,16819,14317,4181,7210,7735,5553,11173,19638,1290,15947,1849,143,17983,1,16:18,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22000979,2021-05-03T00:00:00,CHI vs. PHI,L,4.616666666666666,0.0,20.8,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0,0,0.0,1,11623,1,11623,21326,19893,6734,19893,12591,5273,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,1431,16020,20448,10797,22167,1849,143,22207,1,4:37,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000979,2021-05-03T00:00:00,CHI vs. PHI,L,16.8,5.7,22.9,0.25,2.9,17.1,0.167,0.0,0.0,0.0,5.7,5.7,11.4,0.0,5.7,0.0,0.0,5.7,2.9,5.7,14.3,-22.9,22.3,0,0,28.6,1,11623,1,11623,16394,14040,4885,17720,7766,868,12017,12008,12752,12008,2388,11891,6465,16819,2823,10665,7210,514,13190,5255,15109,18189,19575,1849,143,17152,1,16:48,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000979,2021-05-03T00:00:00,CHI vs. PHI,L,27.716666666666665,10.4,22.5,0.462,0.0,1.7,0.0,1.7,3.5,0.5,1.7,5.2,6.9,5.2,5.2,1.7,0.0,0.0,0.0,3.5,22.5,-27.7,38.6,0,0,38.1,1,11623,1,11623,8342,6174,5133,10881,12591,17402,12591,10966,9881,9461,8736,12947,12570,8050,3500,7845,7210,7735,18137,9859,9420,19162,13007,1849,143,12621,1,27:43,2020,2021
2020-21,1628464,Daniel Theis,Daniel,1610612741,CHI,Chicago Bulls,22000979,2021-05-03T00:00:00,CHI vs. PHI,L,40.18333333333333,4.8,11.9,0.4,1.2,2.4,0.5,2.4,2.4,1.0,3.6,6.0,9.6,3.6,1.2,2.4,0.0,1.2,3.6,2.4,13.1,-13.1,36.0,0,0,32.3,1,11623,1,11623,433,15669,16382,12966,12506,16691,3573,10018,11742,1,4684,11400,8595,11219,14232,5837,7210,7596,11148,12743,15857,15739,14277,1849,143,15515,1,40:11,2020,2021
2020-21,1629750,Javonte Green,Javonte,1610612741,CHI,Chicago Bulls,22000979,2021-05-03T00:00:00,CHI vs. PHI,L,11.213333333333331,12.8,17.1,0.75,0.0,0.0,0.0,4.3,4.3,1.0,4.3,8.6,12.8,0.0,0.0,4.3,0.0,0.0,4.3,4.3,30.0,55.6,58.2,0,0,51.4,1,11623,1,11623,19228,3315,10582,1826,12591,17891,12591,6609,8538,1,3728,6970,5165,16819,14317,2042,7210,7735,9114,7931,5077,732,4744,1849,143,6323,1,11:13,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000979,2021-05-03T00:00:00,CHI vs. PHI,L,16.55,8.7,20.3,0.429,8.7,17.4,0.5,5.8,5.8,1.0,0.0,5.8,5.8,11.6,2.9,0.0,0.0,0.0,2.9,2.9,31.9,37.7,53.4,0,0,58.0,1,11623,1,11623,16547,8820,7191,11933,780,805,3573,4544,6376,1,11150,11728,14439,1757,8262,10665,7210,7735,13024,11291,4227,1831,6442,1849,143,3974,1,16:33,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000979,2021-05-03T00:00:00,CHI vs. PHI,L,28.80333333333333,13.3,31.7,0.421,8.3,16.7,0.5,3.3,3.3,1.0,1.7,1.7,3.3,8.3,5.0,0.0,0.0,1.7,1.7,1.7,38.3,-6.7,49.8,0,0,58.3,1,11623,1,11623,7480,2895,880,12562,910,986,3573,8181,10087,1,8984,19206,18344,4007,3780,10665,7210,5402,16578,14692,2050,13678,7842,1849,143,3870,1,28:48,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22000959,2021-05-01T00:00:00,CHI @ ATL,L,15.571666666666667,6.2,12.3,0.5,3.1,3.1,1.0,3.1,6.2,0.5,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,3.1,18.5,27.7,15.4,0,0,21.6,1,11623,1,11623,17139,13292,15927,7582,7222,15795,1,8643,5948,9461,11150,19725,20503,16819,7728,10665,7210,7735,18137,10784,12210,3181,21081,1849,143,19621,1,15:34,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000959,2021-05-01T00:00:00,CHI @ ATL,L,33.626666666666665,7.1,22.8,0.313,1.4,8.6,0.167,1.4,2.9,0.5,0.0,5.7,5.7,4.3,5.7,1.4,0.0,4.3,7.1,2.9,17.1,-7.1,29.0,0,0,31.4,1,11623,1,11623,3898,11556,4907,16742,11821,7697,12017,11581,10974,9461,11150,11899,14604,9725,2827,9318,7210,1046,3717,11409,13156,13864,17305,1849,143,15890,1,33:38,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000959,2021-05-01T00:00:00,CHI @ ATL,L,32.95166666666667,14.6,17.5,0.833,0.0,0.0,0.0,0.0,0.0,0.0,4.4,5.8,10.2,13.1,2.9,2.9,0.0,0.0,5.8,4.4,29.1,-21.9,66.9,0,0,58.3,1,11623,1,11623,4382,2009,10185,1305,12591,17891,12591,12008,12752,12008,3606,11677,7828,1177,8225,4268,7210,7735,5675,7739,5498,17974,2487,1849,143,3884,1,32:57,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000959,2021-05-01T00:00:00,CHI @ ATL,L,27.851666666666667,3.4,10.3,0.333,0.0,6.9,0.0,1.7,3.4,0.5,0.0,1.7,1.7,6.9,1.7,3.4,0.0,0.0,6.9,1.7,8.6,-31.0,29.6,0,0,24.1,1,11623,1,11623,8246,17688,17896,15094,12591,10169,12591,10980,9906,9461,11150,19115,20129,5614,12110,3184,7210,7735,3990,14525,18457,19692,17082,1849,143,18831,1,27:51,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000959,2021-05-01T00:00:00,CHI @ ATL,L,22.78333333333333,6.3,21.1,0.3,2.1,8.4,0.25,0.0,0.0,0.0,4.2,19.0,23.2,2.1,2.1,2.1,0.0,0.0,2.1,0.0,14.7,-6.3,49.9,0,0,46.3,1,11623,1,11623,12128,12997,6457,16897,9756,7870,10244,12008,12752,12008,3812,610,836,14629,10781,6553,7210,7735,15397,16020,14785,13557,7792,1849,143,8582,1,22:47,2020,2021
