season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,202329,Al-Farouq Aminu,Al-Farouq,1610612741,CHI,Chicago Bulls,22000959,2021-05-01T00:00:00,CHI @ ATL,L,12.183333333333334,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,11.8,0.0,3.9,3.9,0.0,0.0,3.9,0.0,0.0,-11.8,22.1,0,0,19.7,1,11623,1,11623,18809,19893,21569,19893,12591,17891,12591,12008,12752,12008,11150,3463,6079,16819,5694,2465,7210,7735,10108,16020,20448,15330,19632,1849,143,20150,1,12:11,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000959,2021-05-01T00:00:00,CHI @ ATL,L,16.498333333333335,11.6,26.2,0.444,2.9,8.7,0.333,0.0,0.0,0.0,2.9,2.9,5.8,8.7,2.9,0.0,0.0,0.0,8.7,0.0,26.2,20.4,43.3,0,0,43.6,1,11623,1,11623,16595,4566,2684,11399,7628,7458,7875,12008,12752,12008,5836,17289,14415,3678,8238,10665,7210,7735,2275,16020,7168,4673,10746,1849,143,9820,1,16:30,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000959,2021-05-01T00:00:00,CHI @ ATL,L,33.05,10.2,18.9,0.538,2.9,2.9,1.0,4.4,5.8,0.75,0.0,2.9,2.9,1.5,0.0,1.5,0.0,2.9,1.5,5.8,27.6,-13.1,37.6,0,0,37.8,1,11623,1,11623,4308,6476,8658,7057,7642,16003,1,6489,6362,7245,11150,17297,18890,16338,14317,9170,7210,2464,17275,5116,6367,15708,13516,1849,143,12793,1,33:03,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000959,2021-05-01T00:00:00,CHI @ ATL,L,16.616666666666667,11.6,17.3,0.667,0.0,2.9,0.0,11.6,14.4,0.8,0.0,5.8,5.8,2.9,2.9,0.0,0.0,0.0,8.7,17.3,34.7,-26.0,43.0,0,0,43.3,1,11623,1,11623,16508,4670,10347,2900,12591,16026,12591,994,1011,6837,11150,11772,14480,12772,8300,10665,7210,7735,2322,138,3101,18851,10890,1849,143,9981,1,16:37,2020,2021
2020-21,1628464,Daniel Theis,Daniel,1610612741,CHI,Chicago Bulls,22000959,2021-05-01T00:00:00,CHI @ ATL,L,28.866666666666667,5.0,13.3,0.375,0.0,5.0,0.0,1.7,3.3,0.5,3.3,8.3,11.6,0.0,1.7,5.0,0.0,0.0,0.0,6.7,11.6,-15.0,38.9,0,0,33.3,1,11623,1,11623,7431,15317,14883,14155,12591,13155,12591,11106,10097,9461,5076,7321,6257,16819,12375,1382,7210,7735,18137,3921,16835,16261,12863,1849,143,14996,1,28:52,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000954,2021-04-30T00:00:00,CHI vs. MIL,L,34.63666666666666,8.3,20.8,0.4,5.5,11.1,0.5,6.9,6.9,1.0,0.0,1.4,1.4,9.7,1.4,1.4,1.4,0.0,2.8,4.2,29.1,-8.3,52.2,0,0,51.3,1,11623,1,11623,3139,9467,6751,12966,2876,4473,3573,3409,5094,1,11150,19564,20414,2868,13634,9592,6360,7735,13509,8191,5519,14263,6881,1849,143,6369,1,34:38,2020,2021
2020-21,1628464,Daniel Theis,Daniel,1610612741,CHI,Chicago Bulls,22000954,2021-04-30T00:00:00,CHI vs. MIL,L,25.216666666666665,13.3,17.1,0.778,1.9,1.9,1.0,1.9,5.7,0.333,5.7,13.3,19.0,0.0,0.0,0.0,0.0,0.0,7.6,5.7,30.5,-15.2,53.3,1,0,51.4,1,11623,1,11623,10282,2900,10572,1717,10271,17233,1,10656,6479,11706,2391,2431,1735,16819,14317,10665,7210,7735,3202,5262,4834,16335,6465,1,143,6309,1,25:13,2020,2021
2020-21,202329,Al-Farouq Aminu,Al-Farouq,1610612741,CHI,Chicago Bulls,22000954,2021-04-30T00:00:00,CHI vs. MIL,L,15.0,6.4,16.0,0.4,3.2,9.6,0.333,0.0,0.0,0.0,3.2,3.2,6.4,3.2,0.0,0.0,0.0,0.0,3.2,3.2,16.0,-19.2,28.5,0,0,28.8,1,11623,1,11623,17476,12869,11818,12966,6950,6248,7875,12008,12752,12008,5268,16770,13416,12022,14317,10665,7210,7735,12136,10490,13918,17348,17479,1849,143,17062,1,15:00,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000954,2021-04-30T00:00:00,CHI vs. MIL,L,18.666666666666668,5.1,25.7,0.2,0.0,0.0,0.0,10.3,15.4,0.667,7.7,10.3,18.0,10.3,2.6,0.0,2.6,5.1,2.6,7.7,20.6,0.0,62.7,0,0,54.0,1,11623,1,11623,15158,15066,2932,18781,12591,17891,12591,1415,813,8322,1350,4845,2059,2472,9433,10665,3329,657,14226,2794,10729,10797,3439,1849,143,5315,1,18:40,2020,2021
2020-21,202696,Nikola Vučević,Nikola,1610612741,CHI,Chicago Bulls,22000954,2021-04-30T00:00:00,CHI vs. MIL,L,36.17,9.3,35.8,0.259,1.3,11.9,0.111,2.7,2.7,1.0,4.0,15.9,19.9,5.3,0.0,1.3,1.3,2.7,2.7,5.3,22.6,-10.6,62.4,1,0,54.4,1,11623,1,11623,2132,7852,380,17719,12186,3632,12546,9534,11365,1,4123,1319,1477,7864,14317,9950,6636,2988,13958,5949,9388,14971,3533,1,143,5147,1,36:10,2020,2021
2020-21,1629653,Devon Dotson,Devon,1610612741,CHI,Chicago Bulls,22000954,2021-04-30T00:00:00,CHI vs. MIL,L,0.9466666666666668,50.7,50.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.7,0.0,0.0,0.0,0.0,101.4,101.4,253.5,0,0,202.8,1,11623,1,11623,22868,11,60,1,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,7,7210,7735,18137,16020,22,165,5,1849,143,5,1,0:57,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000954,2021-04-30T00:00:00,CHI vs. MIL,L,16.883333333333333,5.7,25.6,0.222,2.8,11.4,0.25,0.0,0.0,0.0,5.7,8.5,14.2,8.5,2.8,2.8,0.0,0.0,5.7,2.8,14.2,-8.5,49.8,0,0,45.5,1,11623,1,11623,16340,14100,3004,18584,7809,4174,10244,12008,12752,12008,2413,7008,4095,3851,8447,4452,7210,7735,5920,11446,15160,14318,7872,1849,143,8999,1,16:53,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000954,2021-04-30T00:00:00,CHI vs. MIL,L,22.066666666666663,13.1,15.2,0.857,2.2,4.4,0.5,0.0,0.0,0.0,2.2,6.5,8.7,2.2,6.5,0.0,0.0,0.0,2.2,0.0,28.3,-21.8,35.5,0,0,41.3,1,11623,1,11623,12636,3124,12719,1219,9606,14086,3573,12008,12752,12008,7524,10363,9825,14494,2084,10665,7210,7735,15244,16020,5979,17954,14510,1849,143,10971,1,22:04,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22000954,2021-04-30T00:00:00,CHI vs. MIL,L,0.9466666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.4,0.0,0,0,0.0,1,11623,1,11623,22868,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,165,22167,1849,143,22207,1,0:57,2020,2021
2020-21,1629750,Javonte Green,Javonte,1610612741,CHI,Chicago Bulls,22000954,2021-04-30T00:00:00,CHI vs. MIL,L,0.9466666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.4,0.0,0,0,0.0,1,11623,1,11623,22868,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,165,22167,1849,143,22207,1,0:57,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000954,2021-04-30T00:00:00,CHI vs. MIL,L,35.10333333333333,2.7,8.2,0.333,0.0,1.4,0.0,1.4,5.5,0.25,1.4,5.5,6.8,0.0,1.4,1.4,1.4,1.4,1.4,2.7,6.8,-15.0,21.9,0,0,19.1,1,11623,1,11623,2826,18617,19608,15094,12591,17774,12591,11730,6821,11895,10326,12390,12716,16819,13707,9696,6449,6827,17577,11794,19265,16284,19695,1849,143,20295,1,35:06,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000954,2021-04-30T00:00:00,CHI vs. MIL,L,32.47,3.0,10.3,0.286,1.5,7.4,0.2,1.5,1.5,1.0,0.0,1.5,1.5,4.4,3.0,0.0,1.5,0.0,5.9,3.0,8.9,-8.9,18.8,0,0,19.2,1,11623,1,11623,4708,18333,17883,17105,11654,9397,11380,11484,12488,1,11150,19460,20346,9437,8102,10665,5950,7735,5524,11152,18322,14425,20449,1849,143,20269,1,32:28,2020,2021
2020-21,1629690,Adam Mokoka,Adam,1610612741,CHI,Chicago Bulls,22000954,2021-04-30T00:00:00,CHI vs. MIL,L,0.9466666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.7,0.0,0.0,0.0,0.0,0.0,0.0,101.4,-50.7,0,0,0.0,1,11623,1,11623,22868,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,8,10665,7210,7735,18137,16020,20448,165,23050,1849,143,22207,1,0:57,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000937,2021-04-28T00:00:00,CHI @ NYK,L,25.466666666666665,9.4,17.0,0.556,3.8,11.3,0.333,3.8,3.8,1.0,1.9,9.4,11.3,0.0,0.0,0.0,0.0,0.0,0.0,5.7,26.4,-1.9,40.0,0,0,41.5,1,11623,1,11623,10090,7635,10758,6415,5828,4248,7875,7485,9377,1,8258,5805,6593,16819,14317,10665,7210,7735,18137,5347,7053,12010,12389,1849,143,10900,1,25:28,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000937,2021-04-28T00:00:00,CHI @ NYK,L,28.666666666666668,8.4,18.4,0.455,0.0,1.7,0.0,0.0,0.0,0.0,3.3,3.3,6.7,10.0,1.7,3.3,0.0,1.7,1.7,3.3,16.7,6.7,48.2,0,0,40.2,1,11623,1,11623,7580,9348,9141,11074,12591,17473,12591,12008,12752,12008,5039,16514,12955,2635,12321,3361,7210,5369,16547,10121,13396,8752,8546,1849,143,11556,1,28:40,2020,2021
2020-21,1626245,Cristiano Felicio,Cristiano,1610612741,CHI,Chicago Bulls,22000937,2021-04-28T00:00:00,CHI @ NYK,L,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.9,0.0,0,0,0.0,1,11623,1,11623,22614,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,22053,22167,1849,143,22207,1,1:33,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000937,2021-04-28T00:00:00,CHI @ NYK,L,22.98333333333333,6.3,14.6,0.429,0.0,2.1,0.0,0.0,2.1,0.0,2.1,6.3,8.4,6.3,4.2,0.0,0.0,0.0,2.1,0.0,12.5,4.2,27.8,0,0,27.2,1,11623,1,11623,11973,13107,13406,11933,12591,17043,12591,12008,11957,12008,7714,10865,10284,6427,5142,10665,7210,7735,15445,16020,16250,9652,17754,1849,143,17746,1,22:59,2020,2021
2020-21,1629690,Adam Mokoka,Adam,1610612741,CHI,Chicago Bulls,22000937,2021-04-28T00:00:00,CHI @ NYK,L,1.55,0.0,31.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.9,0.0,0,0,0.0,1,11623,1,11623,22614,19893,1013,19893,12591,91,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,22053,22167,1849,143,22207,1,1:33,2020,2021
2020-21,1629750,Javonte Green,Javonte,1610612741,CHI,Chicago Bulls,22000937,2021-04-28T00:00:00,CHI @ NYK,L,1.55,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,-61.9,0.0,0,0,0.0,1,11623,1,11623,22614,19893,1013,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,23,20448,22053,22167,1849,143,22207,1,1:33,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22000937,2021-04-28T00:00:00,CHI @ NYK,L,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0,8.1,8.1,8.1,0.0,0.0,0.0,0.0,0.0,8.1,0.0,-40.7,22.0,0,0,16.3,1,11623,1,11623,20840,19893,21894,19893,12591,17891,12591,12008,679,12008,11150,7569,10600,4202,14317,10665,7210,7735,18137,2411,20448,20884,19666,1849,143,20920,1,5:54,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000937,2021-04-28T00:00:00,CHI @ NYK,L,34.833333333333336,6.9,8.3,0.833,2.8,2.8,1.0,0.0,0.0,0.0,1.4,2.8,4.1,6.9,2.8,0.0,1.4,1.4,1.4,0.0,16.5,-17.9,33.2,0,0,33.1,1,11623,1,11623,3018,11972,19571,1305,8066,16209,1,12008,12752,12008,10261,17595,17188,5619,8736,10665,6389,6764,17532,16020,13561,17061,15575,1849,143,15108,1,34:50,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000937,2021-04-28T00:00:00,CHI @ NYK,L,35.083333333333336,6.8,17.8,0.385,2.7,8.2,0.333,0.0,0.0,0.0,0.0,2.7,2.7,12.3,4.1,0.0,1.4,1.4,6.8,2.7,16.4,-31.5,38.2,0,0,36.9,1,11623,1,11623,2835,12075,9819,13990,8131,8184,7875,12008,12752,12008,11150,17646,19125,1465,5298,10665,6447,6820,4063,11787,13638,19775,13218,1849,143,13185,1,35:05,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000937,2021-04-28T00:00:00,CHI @ NYK,L,22.85,6.3,12.6,0.5,2.1,4.2,0.5,0.0,0.0,0.0,0.0,2.1,2.1,4.2,0.0,0.0,0.0,4.2,0.0,0.0,14.7,-39.9,23.5,0,0,23.1,1,11623,1,11623,12080,13037,15639,7582,9773,14293,3573,12008,12752,12008,11150,18628,19814,9904,14317,10665,7210,1093,18137,16020,14816,20808,19187,1849,143,19139,1,22:51,2020,2021
2020-21,1628464,Daniel Theis,Daniel,1610612741,CHI,Chicago Bulls,22000937,2021-04-28T00:00:00,CHI @ NYK,L,20.911666666666665,6.9,20.7,0.333,0.0,6.9,0.0,0.0,0.0,0.0,0.0,9.2,9.2,0.0,4.6,0.0,0.0,2.3,4.6,0.0,13.8,-52.8,20.2,0,0,23.0,1,11623,1,11623,13505,11982,6864,15094,12591,10175,12591,12008,12752,12008,11150,6146,9110,16819,4392,10665,7210,3727,8368,16020,15457,21731,20125,1849,143,19190,1,20:55,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000937,2021-04-28T00:00:00,CHI @ NYK,L,1.55,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,1.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,-61.9,0.0,0,0,31.0,1,11623,1,11623,22614,19893,21894,19893,12591,17891,12591,52,106,1,11150,19725,20503,16819,32,10665,7210,7735,18137,16020,4630,22053,22167,1849,143,16072,1,1:33,2020,2021
2020-21,202696,Nikola Vučević,Nikola,1610612741,CHI,Chicago Bulls,22000937,2021-04-28T00:00:00,CHI @ NYK,L,37.105,12.9,28.5,0.455,3.9,9.1,0.429,3.9,5.2,0.75,2.6,20.7,23.3,3.9,3.9,0.0,2.6,3.9,2.6,9.1,33.6,-11.6,71.3,1,0,69.9,1,11623,1,11623,1534,3229,1747,11074,5599,7006,6364,7301,7228,7245,6565,412,826,10615,5834,10665,3300,1349,14167,1736,3455,15288,1763,1,143,1461,1,37:06,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000922,2021-04-26T00:00:00,CHI @ MIA,W,23.156666666666663,10.4,22.8,0.455,4.1,14.5,0.286,0.0,0.0,0.0,0.0,4.1,4.1,2.1,2.1,2.1,0.0,0.0,6.2,2.1,24.9,18.7,37.1,0,0,39.4,1,1,11433,1,11826,6204,4933,11074,5030,1840,9877,12008,12752,12008,11150,15013,17165,14724,10896,6654,7210,7735,4996,13552,7948,5106,13752,1849,143,11959,1,23:09,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000922,2021-04-26T00:00:00,CHI @ MIA,W,30.75,6.2,10.9,0.571,3.1,6.2,0.5,0.0,0.0,0.0,0.0,1.6,1.6,3.1,1.6,0.0,0.0,0.0,3.1,0.0,15.6,21.9,20.6,0,0,23.4,1,1,11433,1,6002,13145,17344,5826,7133,11199,3573,12008,12752,12008,11150,19351,20269,12186,12800,10665,7210,7735,12362,16020,14218,4368,20034,1849,143,19035,1,30:45,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000922,2021-04-26T00:00:00,CHI @ MIA,W,18.116666666666667,2.6,7.9,0.333,0.0,2.6,0.0,10.6,13.2,0.8,5.3,5.3,10.6,15.9,5.3,2.6,2.6,0.0,0.0,13.2,15.9,-15.9,63.1,0,0,53.0,1,1,11433,1,15521,18734,19784,15094,12591,16364,12591,1297,1322,6837,2728,12746,7359,556,3348,5032,3174,7735,18137,413,14008,16524,3353,1849,143,5682,1,18:07,2020,2021
2020-21,202696,Nikola Vučević,Nikola,1610612741,CHI,Chicago Bulls,22000922,2021-04-26T00:00:00,CHI @ MIA,W,35.24,12.3,20.4,0.6,5.4,6.8,0.8,2.7,2.7,1.0,1.4,13.6,15.0,2.7,5.4,1.4,0.0,0.0,5.4,1.4,32.7,13.6,53.4,1,0,58.6,1,1,11433,1,2737,3888,7061,4810,3005,10280,1350,9394,11249,1,10348,2290,3599,13221,3154,9732,7210,7735,6406,15667,3853,6515,6428,1,143,3788,1,35:14,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000922,2021-04-26T00:00:00,CHI @ MIA,W,22.36,4.3,15.0,0.286,0.0,2.1,0.0,8.6,10.7,0.8,0.0,4.3,4.3,4.3,6.4,0.0,2.1,4.3,2.1,8.6,17.2,6.4,28.8,0,0,30.1,1,1,11433,1,12426,16450,12943,17105,12591,16981,12591,2218,2262,6837,11150,14702,16921,9702,2150,10665,4044,1039,15313,2070,13120,8852,17376,1849,143,16530,1,22:22,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22000922,2021-04-26T00:00:00,CHI @ MIA,W,6.008333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,19.2,0,0,16.0,1,1,11433,1,20806,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,1305,3030,16819,14317,10665,7210,7735,18137,16020,20448,14149,20379,1849,143,20961,1,6:01,2020,2021
2020-21,1628464,Daniel Theis,Daniel,1610612741,CHI,Chicago Bulls,22000922,2021-04-26T00:00:00,CHI @ MIA,W,32.483333333333334,14.8,19.2,0.769,1.5,3.0,0.5,3.0,4.4,0.667,3.0,14.8,17.7,7.4,0.0,0.0,3.0,1.5,1.5,4.4,34.0,7.4,75.2,1,0,66.5,1,1,11433,1,4699,1881,8333,1798,11657,15953,3573,8890,8317,8322,5749,1726,2175,5049,14317,10665,2640,6246,17180,7617,3320,8514,1274,1,143,1974,1,32:29,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000922,2021-04-26T00:00:00,CHI @ MIA,W,26.276666666666667,9.1,11.0,0.833,0.0,0.0,0.0,0.0,1.8,0.0,7.3,9.1,16.4,14.6,3.7,0.0,0.0,0.0,7.3,1.8,18.3,-5.5,56.3,0,0,49.3,1,1,11433,1,9418,8131,17324,1305,12591,17891,12591,12008,12147,12008,1513,6218,2757,791,6388,10665,7210,7735,3536,14198,12378,13254,5401,1849,143,7214,1,26:17,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000922,2021-04-26T00:00:00,CHI @ MIA,W,35.69166666666667,6.7,18.8,0.357,2.7,10.8,0.25,6.7,8.1,0.833,0.0,6.7,6.7,8.1,4.0,0.0,0.0,1.3,4.0,5.4,22.9,16.1,39.0,0,0,40.3,1,1,11433,1,2448,12295,8710,14900,8256,4838,10244,3595,3961,6476,11150,10001,12913,4280,5452,10665,7210,6950,9807,5835,9171,5813,12819,1849,143,11470,1,35:42,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000922,2021-04-26T00:00:00,CHI @ MIA,W,9.916666666666666,0.0,4.8,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,14.5,14.5,4.8,9.7,0.0,0.0,0.0,14.5,0.0,0.0,-14.5,15.0,0,0,19.4,1,1,11433,1,19639,19893,21321,19893,12591,13371,12591,12008,12752,12008,11150,1816,3879,8720,640,10665,7210,7735,551,16020,20448,16135,21143,1849,143,20229,1,9:55,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000907,2021-04-24T00:00:00,CHI @ MIA,L,21.516666666666666,4.5,13.4,0.333,0.0,2.2,0.0,0.0,0.0,0.0,2.2,6.7,8.9,2.2,6.7,0.0,0.0,2.2,2.2,2.2,8.9,-20.1,16.3,0,0,20.1,1,11623,1,11623,13046,16179,14780,15094,12591,16873,12591,12008,12752,12008,7408,10064,9494,14365,1942,10665,7210,3866,15130,13158,18298,17569,20928,1849,143,20057,1,21:31,2020,2021
2020-21,1628464,Daniel Theis,Daniel,1610612741,CHI,Chicago Bulls,22000907,2021-04-24T00:00:00,CHI @ MIA,L,25.85,5.6,11.1,0.5,1.9,3.7,0.5,3.7,3.7,1.0,3.7,7.4,11.1,3.7,0.0,1.9,0.0,0.0,5.6,3.7,16.7,-9.3,41.2,0,0,37.1,1,11623,1,11623,9764,14295,17137,7582,10391,15001,3573,7583,9467,1,4503,8728,6767,10970,14317,7367,7210,7735,6158,9299,13414,14574,11788,1849,143,13112,1,25:51,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000907,2021-04-24T00:00:00,CHI @ MIA,L,37.63333333333333,14.0,23.0,0.611,3.8,11.5,0.333,7.7,7.7,1.0,0.0,6.4,6.4,6.4,7.7,2.6,0.0,0.0,5.1,5.1,39.5,-5.1,56.8,0,0,61.2,1,11623,1,11623,1269,2360,4809,4761,5698,4069,7875,2815,4363,1,11150,10641,13465,6293,1312,5335,7210,7735,7162,6347,1779,13106,5229,1849,143,3070,1,37:38,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22000907,2021-04-24T00:00:00,CHI @ MIA,L,9.133333333333333,5.3,10.5,0.5,5.3,10.5,0.5,0.0,0.0,0.0,0.0,5.3,5.3,10.5,0.0,0.0,0.0,0.0,0.0,5.3,15.8,-26.3,37.8,0,0,36.8,1,11623,1,11623,19892,14865,17734,7582,3262,5145,3573,12008,12752,12008,11150,12845,15379,2329,14317,10665,7210,7735,18137,6035,14105,18897,13404,1849,143,13282,1,9:08,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000907,2021-04-24T00:00:00,CHI @ MIA,L,32.96666666666667,1.5,10.2,0.143,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,1.5,5.8,0.0,2.9,-16.0,11.6,0,0,8.7,1,11623,1,11623,4367,19836,18055,19554,12591,11813,12591,12008,12752,12008,11150,19725,20503,7007,14317,10665,7210,6338,5679,16020,20385,16575,21589,1849,143,21914,1,32:58,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000907,2021-04-24T00:00:00,CHI @ MIA,L,13.266666666666667,0.0,10.9,0.0,0.0,10.9,0.0,7.2,7.2,1.0,0.0,3.6,3.6,0.0,7.2,0.0,0.0,0.0,3.6,3.6,7.2,-14.5,4.3,0,0,10.9,1,11623,1,11623,18350,19893,17420,19893,12591,4739,12591,3165,4786,1,11150,16072,18006,16819,1550,10665,7210,7735,11056,9498,19107,16124,22062,1849,143,21692,1,13:16,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000907,2021-04-24T00:00:00,CHI @ MIA,L,21.75,6.6,13.2,0.5,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,4.4,8.8,4.4,2.2,0.0,0.0,0.0,2.2,13.2,-4.4,34.0,0,0,30.9,1,11623,1,11623,12847,12500,14956,7582,12591,16900,12591,12008,12752,12008,7461,18494,16735,3590,4690,6303,7210,7735,18137,13226,15792,12873,15215,1849,143,16109,1,21:45,2020,2021
