season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000907,2021-04-24T00:00:00,CHI @ MIA,L,18.1,8.0,18.6,0.429,8.0,13.3,0.6,0.0,0.0,0.0,0.0,10.6,10.6,8.0,2.7,8.0,5.3,0.0,5.3,0.0,23.9,18.6,85.7,0,0,76.9,1,11623,1,11623,15534,10068,8991,11933,1084,2573,2762,12008,12752,12008,11150,4521,7347,4395,9124,361,881,7735,6707,16020,8560,5126,564,1849,143,804,1,18:06,2020,2021
2020-21,202696,Nikola Vučević,Nikola,1610612741,CHI,Chicago Bulls,22000907,2021-04-24T00:00:00,CHI @ MIA,L,38.93333333333333,13.6,22.2,0.611,2.5,7.4,0.333,2.5,3.7,0.667,2.5,14.8,17.3,7.4,2.5,0.0,0.0,0.0,1.2,1.2,32.1,-2.5,61.4,1,0,59.2,1,11623,1,11623,735,2717,5428,4761,8957,9379,7875,9900,9489,8322,6912,1718,2398,5039,9770,10665,7210,7735,18019,15937,4158,12163,3789,1,143,3629,1,38:56,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000907,2021-04-24T00:00:00,CHI @ MIA,L,20.85,6.9,13.8,0.5,6.9,11.5,0.6,0.0,0.0,0.0,0.0,11.5,11.5,2.3,2.3,0.0,0.0,0.0,9.2,2.3,20.7,23.0,35.7,0,0,41.4,1,11623,1,11623,13545,11942,14289,7582,1641,4042,2762,12008,12752,12008,11150,3739,6388,14215,10258,10665,7210,7735,1972,12971,10624,4077,14414,1849,143,10915,1,20:51,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000896,2021-04-22T00:00:00,CHI vs. CHA,W,20.05,19.2,23.9,0.8,2.4,2.4,1.0,2.4,2.4,1.0,7.2,2.4,9.6,7.2,7.2,4.8,0.0,2.4,7.2,4.8,43.1,38.3,72.5,0,0,71.8,1,1,11433,1,14151,496,4114,1469,9135,16686,1,10011,11740,1,1576,18262,8569,5259,1579,1551,7210,3545,3663,6931,1165,1776,1602,1849,143,1241,1,20:03,2020,2021
2020-21,202696,Nikola Vučević,Nikola,1610612741,CHI,Chicago Bulls,22000896,2021-04-22T00:00:00,CHI vs. CHA,W,28.703333333333333,13.4,21.7,0.615,1.7,6.7,0.25,1.7,1.7,1.0,1.7,25.1,26.8,10.0,3.3,0.0,0.0,0.0,0.0,5.0,30.1,40.1,73.9,1,0,68.6,1,1,11433,1,7560,2853,5823,4658,10958,10493,10244,11088,12285,1,8958,176,465,2645,7035,10665,7210,7735,18137,6522,5015,1606,1434,1,143,1661,1,28:42,2020,2021
2020-21,1629690,Adam Mokoka,Adam,1610612741,CHI,Chicago Bulls,22000896,2021-04-22T00:00:00,CHI vs. CHA,W,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,0,0,34.3,1,1,11433,1,22679,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,31,24,10665,7210,7735,18137,16020,20448,10797,20787,1849,143,14524,1,1:24,2020,2021
2020-21,1629750,Javonte Green,Javonte,1610612741,CHI,Chicago Bulls,22000896,2021-04-22T00:00:00,CHI vs. CHA,W,2.716666666666667,0.0,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,17.7,0.0,17.7,0.0,0.0,0.0,0.0,0.0,0.0,-70.7,3.5,0,0,17.7,1,1,11433,1,22116,19893,9942,19893,12591,17891,12591,12008,12752,12008,11150,823,2207,16819,123,10665,7210,7735,18137,16020,20448,22306,22087,1849,143,20644,1,2:43,2020,2021
2020-21,1626245,Cristiano Felicio,Cristiano,1610612741,CHI,Chicago Bulls,22000896,2021-04-22T00:00:00,CHI vs. CHA,W,2.716666666666667,17.7,17.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3,-70.7,35.3,0,0,35.3,1,1,11433,1,22116,773,9942,1,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,2870,22306,14565,1849,143,14010,1,2:43,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000896,2021-04-22T00:00:00,CHI vs. CHA,W,26.516666666666666,7.2,19.9,0.364,5.4,14.5,0.375,0.0,0.0,0.0,1.8,5.4,7.2,0.0,0.0,1.8,0.0,0.0,3.6,7.2,19.9,12.7,34.0,0,0,36.2,1,1,11433,1,9243,11364,7642,14681,3033,1860,7570,12008,12752,12008,8492,12474,12054,16819,14317,7545,7210,7735,11046,3245,11214,6779,15190,1849,143,13583,1,26:31,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000896,2021-04-22T00:00:00,CHI vs. CHA,W,16.15,3.0,20.8,0.143,0.0,17.8,0.0,3.0,5.9,0.5,3.0,5.9,8.9,3.0,3.0,0.0,0.0,0.0,5.9,3.0,8.9,-3.0,21.1,0,0,20.8,1,1,11433,1,16812,18310,6729,19554,12591,731,12591,8858,6195,9461,5714,11437,9499,12566,8047,10665,7210,7735,5442,11099,18301,12375,19899,1849,143,19847,1,16:09,2020,2021
2020-21,1629653,Devon Dotson,Devon,1610612741,CHI,Chicago Bulls,22000896,2021-04-22T00:00:00,CHI vs. CHA,W,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,1,11433,1,22679,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,10797,22167,1849,143,22207,1,1:24,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000896,2021-04-22T00:00:00,CHI vs. CHA,W,24.33333333333333,5.9,15.8,0.375,5.9,11.8,0.5,0.0,0.0,0.0,0.0,5.9,5.9,7.9,7.9,0.0,0.0,0.0,0.0,3.9,17.8,39.5,28.8,0,0,37.5,1,1,11433,1,10922,13712,12048,14155,2416,3742,3573,12008,12752,12008,11150,11495,14245,4478,1187,10665,7210,7735,18137,8698,12728,1665,17362,1849,143,12942,1,24:20,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000896,2021-04-22T00:00:00,CHI vs. CHA,W,20.766666666666666,9.2,23.1,0.4,2.3,11.6,0.2,2.3,4.6,0.5,2.3,2.3,4.6,16.2,2.3,6.9,0.0,2.3,2.3,2.3,23.1,-11.6,71.4,0,0,60.1,1,1,11433,1,13614,7924,4705,12966,9335,4003,11380,10122,8030,9461,7246,18360,16392,522,10230,550,7210,3699,14949,12945,9020,15265,1747,1849,143,3357,1,20:46,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22000896,2021-04-22T00:00:00,CHI vs. CHA,W,18.78,2.6,7.7,0.333,2.6,5.1,0.5,0.0,0.0,0.0,2.6,7.7,10.2,2.6,0.0,0.0,0.0,0.0,10.2,2.6,7.7,-12.8,23.8,0,0,23.0,1,1,11433,1,15088,18859,19970,15094,8693,12952,3573,12008,12752,12008,6672,8325,7783,13640,14317,10665,7210,7735,1507,12278,18932,15613,19115,1849,143,19170,1,18:47,2020,2021
2020-21,1628464,Daniel Theis,Daniel,1610612741,CHI,Chicago Bulls,22000896,2021-04-22T00:00:00,CHI vs. CHA,W,25.23333333333333,5.7,13.3,0.429,0.0,5.7,0.0,5.7,5.7,1.0,3.8,9.5,13.3,1.9,5.7,0.0,3.8,1.9,1.9,3.8,17.1,9.5,41.7,0,0,39.9,1,1,11433,1,10267,14054,14868,11933,12591,11966,12591,4643,6486,1,4382,5686,4761,15154,2832,10665,1710,4634,15889,9052,13164,7794,11570,1849,143,11686,1,25:14,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000896,2021-04-22T00:00:00,CHI vs. CHA,W,28.03333333333333,12.0,17.1,0.7,6.8,10.3,0.667,0.0,0.0,0.0,0.0,5.1,5.1,5.1,0.0,1.7,0.0,0.0,0.0,1.7,30.8,42.8,49.8,0,0,51.4,1,1,11433,1,8102,4175,10582,2696,1676,5429,1828,12008,12752,12008,11150,13059,15572,8138,14317,7919,7210,7735,18137,14543,4695,1380,7843,1849,143,6324,1,28:02,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000896,2021-04-22T00:00:00,CHI vs. CHA,W,23.2,6.2,12.4,0.5,0.0,4.1,0.0,2.1,4.1,0.5,2.1,4.1,6.2,6.2,2.1,2.1,0.0,0.0,2.1,2.1,14.5,14.5,35.4,0,0,31.0,1,1,11433,1,11782,13204,15833,7582,12591,14396,12591,10428,8774,9461,7784,15030,13775,6500,10907,6666,7210,7735,15497,13565,14985,6241,14550,1849,143,16044,1,23:12,2020,2021
2020-21,1628464,Daniel Theis,Daniel,1610612741,CHI,Chicago Bulls,22000881,2021-04-21T00:00:00,CHI @ CLE,L,19.8,7.3,14.5,0.5,2.4,7.3,0.333,0.0,0.0,0.0,4.8,4.8,9.7,2.4,2.4,0.0,0.0,0.0,4.8,0.0,17.0,-43.6,29.8,0,0,31.5,1,11623,1,11623,14329,11305,13480,7582,9061,9587,7875,12008,12752,12008,3124,13644,8413,13936,9895,10665,7210,7735,7756,16020,13252,21139,17018,1849,143,15845,1,19:48,2020,2021
2020-21,1626245,Cristiano Felicio,Cristiano,1610612741,CHI,Chicago Bulls,22000881,2021-04-21T00:00:00,CHI @ CLE,L,8.5,0.0,11.3,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,5.6,5.6,16.9,5.6,0.0,0.0,5.6,16.9,0.0,0.0,50.8,26.5,0,0,22.6,1,11623,1,11623,20086,19893,16984,19893,12591,12069,12591,12008,12752,12008,11150,12023,14705,424,2901,10665,7210,525,357,16020,20448,921,18196,1849,143,19309,1,8:30,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000881,2021-04-21T00:00:00,CHI @ CLE,L,21.156666666666663,11.3,15.9,0.714,9.1,11.3,0.8,4.5,4.5,1.0,0.0,4.5,4.5,2.3,0.0,0.0,0.0,0.0,0.0,4.5,36.3,-2.3,45.1,0,0,52.2,1,11623,1,11623,13331,4890,11945,2429,672,4202,1350,6238,8143,1,11150,14220,16526,14285,14317,10665,7210,7735,18137,7401,2603,12106,9977,1849,143,5994,1,21:09,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000881,2021-04-21T00:00:00,CHI @ CLE,L,17.44333333333333,13.8,22.0,0.625,2.8,2.8,1.0,8.3,11.0,0.75,11.0,11.0,22.0,8.3,8.3,2.8,5.5,0.0,13.8,8.3,38.5,-8.3,93.8,0,0,88.1,1,11623,1,11623,15975,2565,5576,4319,8087,16217,1,2404,2133,7245,553,4192,1037,4092,1054,4720,816,7735,642,2330,2001,14249,308,1849,143,320,1,17:27,2020,2021
2020-21,1629653,Devon Dotson,Devon,1610612741,CHI,Chicago Bulls,22000881,2021-04-21T00:00:00,CHI @ CLE,L,3.9,12.3,24.6,0.5,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,49.2,24.6,0,0,24.6,1,11623,1,11623,21596,3835,3632,7582,12591,3289,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,8105,1004,18851,1849,143,18655,1,3:54,2020,2021
2020-21,1629750,Javonte Green,Javonte,1610612741,CHI,Chicago Bulls,22000881,2021-04-21T00:00:00,CHI @ CLE,L,3.9,0.0,0.0,0.0,0.0,0.0,0.0,24.6,24.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,24.6,49.2,24.6,0,0,24.6,1,11623,1,11623,21596,19893,21894,19893,12591,17891,12591,101,201,1,11150,19725,20503,16819,14317,10665,7210,7735,18137,580,8105,1004,18851,1849,143,18655,1,3:54,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000881,2021-04-21T00:00:00,CHI @ CLE,L,24.98333333333333,7.7,19.2,0.4,1.9,9.6,0.2,0.0,0.0,0.0,0.0,3.8,3.8,1.9,1.9,0.0,0.0,0.0,0.0,0.0,17.3,-30.7,22.9,0,0,25.0,1,11623,1,11623,10459,10533,8329,12966,10219,6243,11380,12008,12752,12008,11150,15642,17683,15096,11360,10665,7210,7735,18137,16020,13042,19646,19384,1849,143,18531,1,24:59,2020,2021
2020-21,202329,Al-Farouq Aminu,Al-Farouq,1610612741,CHI,Chicago Bulls,22000881,2021-04-21T00:00:00,CHI @ CLE,L,7.416666666666667,0.0,6.5,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,19.4,19.4,6.5,0.0,0.0,0.0,0.0,6.5,0.0,0.0,25.9,33.0,0,0,25.9,1,11623,1,11623,20353,19893,20678,19893,12591,10843,12591,12008,12752,12008,11150,545,1617,6177,14317,10665,7210,7735,4611,16020,20448,3488,15665,1849,143,18215,1,7:25,2020,2021
2020-21,202696,Nikola Vučević,Nikola,1610612741,CHI,Chicago Bulls,22000881,2021-04-21T00:00:00,CHI @ CLE,L,25.2,7.6,22.9,0.333,1.9,9.5,0.2,0.0,0.0,0.0,1.9,7.6,9.5,3.8,9.5,1.9,0.0,0.0,3.8,3.8,17.1,-43.8,30.5,0,0,36.2,1,11623,1,11623,10297,10656,4885,15094,10269,6341,11380,12008,12752,12008,8208,8398,8637,10750,690,7183,7210,7735,10495,9038,13143,21152,16710,1849,143,13588,1,25:12,2020,2021
2020-21,1629690,Adam Mokoka,Adam,1610612741,CHI,Chicago Bulls,22000881,2021-04-21T00:00:00,CHI @ CLE,L,3.1166666666666667,15.4,30.8,0.5,0.0,15.4,0.0,0.0,15.4,0.0,0.0,15.4,15.4,0.0,0.0,0.0,0.0,0.0,0.0,15.4,30.8,30.8,49.3,0,0,46.2,1,11623,1,11623,21939,1553,1051,7582,12591,1410,12591,12008,820,12008,11150,1488,3349,16819,14317,10665,7210,7735,18137,226,4705,2682,8089,1849,143,8630,1,3:07,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000881,2021-04-21T00:00:00,CHI @ CLE,L,21.05,9.1,11.4,0.8,2.3,4.6,0.5,9.1,11.4,0.8,0.0,6.8,6.8,6.8,9.1,2.3,0.0,0.0,4.6,11.4,29.6,-2.3,45.8,0,0,50.2,1,11623,1,11623,13390,8154,16884,1469,9399,13787,3573,1942,1939,6837,11150,9783,12703,5674,801,6139,7210,7735,8434,764,5260,12108,9633,1849,143,6846,1,21:03,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000881,2021-04-21T00:00:00,CHI @ CLE,L,26.1,3.7,12.9,0.286,0.0,7.4,0.0,0.0,0.0,0.0,0.0,3.7,3.7,3.7,0.0,1.8,0.0,0.0,5.5,0.0,7.4,-46.0,22.8,0,0,18.4,1,11623,1,11623,9562,17371,15358,17105,12591,9455,12591,12008,12752,12008,11150,15961,17924,11040,14317,7442,7210,7735,6275,16020,19068,21318,19396,1849,143,20479,1,26:06,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000881,2021-04-21T00:00:00,CHI @ CLE,L,30.6,7.8,15.7,0.5,3.1,7.8,0.4,3.1,3.1,1.0,0.0,3.1,3.1,9.4,1.6,0.0,3.1,0.0,4.7,6.3,22.0,-12.5,47.7,0,0,43.9,1,11623,1,11623,6121,10277,12176,7582,7092,8721,6751,8543,10439,1,11150,16860,18602,3099,12769,10665,2372,7735,8078,4435,9817,15543,8769,1849,143,9701,1,30:36,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22000881,2021-04-21T00:00:00,CHI @ CLE,L,7.716666666666667,12.4,18.7,0.667,0.0,6.2,0.0,0.0,0.0,0.0,0.0,6.2,6.2,12.4,0.0,6.2,0.0,0.0,12.4,0.0,24.9,-24.9,69.7,0,0,56.0,1,11623,1,11623,20273,3700,8900,2900,12591,11238,12591,12008,12752,12008,11150,10938,13748,1417,14317,769,7210,7735,849,16020,7943,18617,2015,1849,143,4595,1,7:43,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000881,2021-04-21T00:00:00,CHI @ CLE,L,19.116666666666667,7.5,10.0,0.75,5.0,5.0,1.0,2.5,5.0,0.5,0.0,17.6,17.6,5.0,7.5,2.5,0.0,0.0,2.5,2.5,22.6,-10.0,51.2,0,0,55.2,1,11623,1,11623,14838,10823,18151,1826,3600,13104,1,9819,7480,9461,11150,846,2246,8369,1383,5455,7210,7735,14421,12417,9371,14797,7277,1849,143,4862,1,19:07,2020,2021
2020-21,1628972,Troy Brown Jr.,Troy,1610612741,CHI,Chicago Bulls,22000869,2021-04-19T00:00:00,CHI @ BOS,W,19.53333333333333,4.9,7.4,0.667,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.5,4.9,2.5,0.0,4.9,0.0,0.0,0.0,0.0,9.8,9.8,34.2,0,0,27.0,1,1,11433,1,14538,15438,20149,2900,12591,16607,12591,12008,12752,12008,6935,18151,15937,13853,14317,1441,7210,7735,18137,16020,17836,7684,15128,1849,143,17783,1,19:32,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000869,2021-04-19T00:00:00,CHI @ BOS,W,19.475,9.9,22.2,0.444,2.5,9.9,0.25,0.0,2.5,0.0,2.5,9.9,12.3,2.5,2.5,2.5,0.0,2.5,2.5,2.5,22.2,12.3,45.6,0,0,44.4,1,1,11433,1,14588,6940,5436,11399,8961,5925,10244,12008,11668,12008,6917,5291,5619,13839,9778,5604,7210,3413,14550,12546,9653,6885,9746,1849,143,9483,1,19:29,2020,2021
2020-21,1628464,Daniel Theis,Daniel,1610612741,CHI,Chicago Bulls,22000869,2021-04-19T00:00:00,CHI @ BOS,W,28.746666666666663,5.0,15.0,0.333,0.0,5.0,0.0,0.0,0.0,0.0,3.3,6.7,10.0,6.7,1.7,1.7,1.7,0.0,8.3,0.0,10.0,1.7,40.4,0,0,33.4,1,1,11433,1,7525,15283,12942,15094,12591,13126,12591,12008,12752,12008,5055,10091,8039,5894,12344,8102,5242,7735,2556,16020,17725,10543,12160,1849,143,14927,1,28:45,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000869,2021-04-19T00:00:00,CHI @ BOS,W,31.03333333333333,6.2,13.9,0.444,4.6,4.6,1.0,3.1,3.1,1.0,0.0,6.2,6.2,6.2,4.6,0.0,3.1,0.0,3.1,3.1,20.1,3.1,41.5,0,0,43.3,1,1,11433,1,5798,13243,14174,11399,4168,13672,1,8616,10515,1,11150,11007,13808,6529,4314,10665,2428,7735,12439,10748,11061,10039,11671,1849,143,9989,1,31:02,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000869,2021-04-19T00:00:00,CHI @ BOS,W,12.66,0.0,7.6,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,3.8,0.0,3.8,3.8,0.0,-7.6,17.1,0,0,11.4,1,1,11433,1,18613,19893,20025,19893,12591,14907,12591,12008,12752,12008,11150,19725,20503,10792,14317,10665,1720,7735,10549,9093,20448,14006,20805,1849,143,21642,1,12:40,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000869,2021-04-19T00:00:00,CHI @ BOS,W,32.77333333333333,4.4,8.8,0.5,0.0,2.9,0.0,0.0,0.0,0.0,0.0,8.8,8.8,4.4,2.9,1.5,2.9,0.0,0.0,1.5,8.8,11.7,36.2,0,0,30.8,1,1,11433,1,4523,16284,19186,7582,12591,15981,12591,12008,12752,12008,11150,6666,9706,9497,8174,9102,2690,7735,18137,15353,18363,7079,14181,1849,143,16193,1,32:46,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000869,2021-04-19T00:00:00,CHI @ BOS,W,29.58333333333333,8.1,22.7,0.357,4.9,13.0,0.375,9.7,9.7,1.0,0.0,4.9,4.9,11.4,1.6,1.6,1.6,0.0,3.2,8.1,30.8,4.9,61.8,0,0,58.4,1,1,11433,1,6898,9784,4986,14900,3833,2774,7570,1644,2772,1,11150,13610,16028,1886,12544,8324,5392,7735,12025,2430,4694,9391,3664,1849,143,3846,1,29:35,2020,2021
2020-21,202696,Nikola Vučević,Nikola,1610612741,CHI,Chicago Bulls,22000869,2021-04-19T00:00:00,CHI @ BOS,W,31.60333333333333,19.7,34.9,0.565,4.6,9.1,0.5,0.0,0.0,0.0,6.1,7.6,13.7,3.0,3.0,3.0,1.5,0.0,1.5,4.6,44.0,7.6,75.6,0,0,74.4,1,1,11433,1,5355,418,464,6311,4316,6930,3573,12008,12752,12008,2165,8452,4495,12417,7866,3989,5787,7735,17049,7364,1046,8443,1222,1849,143,1015,1,31:36,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000869,2021-04-19T00:00:00,CHI @ BOS,W,18.541666666666668,2.6,10.4,0.25,2.6,5.2,0.5,0.0,0.0,0.0,0.0,7.8,7.8,10.4,2.6,2.6,0.0,2.6,2.6,2.6,7.8,2.6,37.8,0,0,33.7,1,1,11433,1,15264,18814,17872,17720,8579,12828,3573,12008,12752,12008,11150,8170,11182,2432,9362,5212,7210,3126,14157,12174,18883,10268,13422,1849,143,14810,1,18:33,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000869,2021-04-19T00:00:00,CHI @ BOS,W,16.05,17.9,35.9,0.5,0.0,6.0,0.0,3.0,3.0,1.0,3.0,3.0,6.0,9.0,3.0,6.0,0.0,3.0,6.0,3.0,38.9,9.0,74.5,0,0,65.8,1,1,11433,1,16854,709,378,7582,12591,11586,12591,8819,10715,1,5681,17129,14152,3456,8000,856,7210,2324,5388,11045,1924,7977,1367,1849,143,2085,1,16:03,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000857,2021-04-17T00:00:00,CHI vs. CLE,W,32.8,2.9,14.6,0.2,1.5,8.8,0.167,4.4,5.9,0.75,0.0,4.4,4.4,13.2,5.9,1.5,0.0,0.0,2.9,4.4,11.7,11.7,35.3,0,0,33.7,1,1,11433,1,4488,18367,13383,18781,11694,7378,12017,6448,6295,7245,11150,14511,16766,1150,2680,9108,7210,7735,12940,7691,16780,7083,14595,1849,143,14808,1,32:48,2020,2021
2020-21,202696,Nikola Vučević,Nikola,1610612741,CHI,Chicago Bulls,22000857,2021-04-17T00:00:00,CHI vs. CLE,W,32.8,14.6,24.9,0.588,4.4,7.3,0.6,2.9,2.9,1.0,1.5,8.8,10.2,7.3,1.5,2.9,0.0,0.0,2.9,1.5,36.6,23.4,67.2,0,0,64.4,1,1,11433,1,4488,1956,3461,5559,4574,9510,2762,8936,10836,1,9820,6672,7761,5124,13245,4230,7210,7735,12940,15359,2523,3984,2424,1849,143,2350,1,32:48,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000857,2021-04-17T00:00:00,CHI vs. CLE,W,25.966666666666665,11.1,22.2,0.5,5.5,11.1,0.5,1.8,1.8,1.0,0.0,11.1,11.1,0.0,0.0,1.8,0.0,0.0,1.8,0.0,29.6,25.9,48.4,0,0,49.9,1,1,11433,1,9672,5225,5436,7582,2872,4468,3573,10752,12128,1,11150,4107,6825,16819,14317,7393,7210,7735,16045,16020,5283,3490,8455,1849,143,6973,1,25:58,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000857,2021-04-17T00:00:00,CHI vs. CLE,W,22.266666666666666,10.8,21.6,0.5,4.3,15.1,0.286,2.2,2.2,1.0,0.0,4.3,4.3,4.3,2.2,0.0,2.2,0.0,4.3,4.3,28.0,-23.7,44.0,0,0,45.3,1,1,11433,1,12482,5630,5997,7582,4717,1581,9877,10311,11919,1,11150,14670,16894,9660,10642,10665,4028,7735,9030,7865,6115,18391,10468,1849,143,9099,1,22:16,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000857,2021-04-17T00:00:00,CHI vs. CLE,W,15.021666666666668,9.6,9.6,1.0,3.2,3.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,9.6,0.0,22.4,12.8,36.7,0,0,35.1,1,1,11433,1,17468,7371,18554,1,6962,15648,1,12008,12752,12008,11150,19725,20503,2959,14317,10665,7210,7735,1767,16020,9514,6739,13919,1849,143,14103,1,15:01,2020,2021
2020-21,1628972,Troy Brown Jr.,Troy,1610612741,CHI,Chicago Bulls,22000857,2021-04-17T00:00:00,CHI vs. CLE,W,17.833333333333332,5.4,8.1,0.667,0.0,2.7,0.0,0.0,0.0,0.0,0.0,13.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,32.3,26.9,0,0,24.2,1,1,11433,1,15716,14637,19697,2900,12591,16303,12591,12008,12752,12008,11150,2357,4648,16819,14317,10665,7210,7735,18137,16020,17304,2465,18062,1849,143,18794,1,17:50,2020,2021
