season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000743,2021-04-02T00:00:00,CHI @ UTA,L,31.15,15.4,33.9,0.455,3.1,12.3,0.25,1.5,3.1,0.5,0.0,7.7,7.7,4.6,3.1,0.0,0.0,3.1,1.5,3.1,35.4,-18.5,48.5,0,0,50.9,1,11623,1,11623,5707,1549,555,11074,7224,3279,10244,11354,10538,9461,11150,8270,11284,9074,7732,10665,7210,2192,16970,10785,2832,17187,8404,1849,143,6550,1,31:09,2020,2021
2020-21,202696,Nikola Vučević,Nikola,1610612741,CHI,Chicago Bulls,22000743,2021-04-02T00:00:00,CHI @ UTA,L,28.9,8.3,23.3,0.357,1.7,8.3,0.2,8.3,10.0,0.833,1.7,11.6,13.3,6.6,0.0,0.0,1.7,0.0,3.3,5.0,26.6,-14.9,57.5,0,0,51.5,1,11623,1,11623,7409,9480,4603,14900,10996,8053,11380,2374,2637,6476,8992,3624,4775,5934,14317,10665,5265,7735,11815,6587,6945,16257,4970,1849,143,6261,1,28:54,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000730,2021-03-31T00:00:00,CHI @ PHX,L,30.35,4.7,17.4,0.273,1.6,6.3,0.25,3.2,3.2,1.0,3.2,1.6,4.7,11.1,4.7,3.2,0.0,3.2,9.5,3.2,14.2,-12.7,41.3,0,0,38.0,1,11623,1,11623,6301,15721,10276,17532,11255,11056,10244,8502,10397,1,5330,19336,16209,2033,4153,3702,7210,2077,1820,10579,15145,15576,11752,1849,143,12700,1,30:21,2020,2021
2020-21,202696,Nikola Vučević,Nikola,1610612741,CHI,Chicago Bulls,22000730,2021-03-31T00:00:00,CHI @ PHX,L,34.4,11.2,25.1,0.444,2.8,5.6,0.5,8.4,8.4,1.0,4.2,9.8,14.0,4.2,0.0,2.8,1.4,1.4,1.4,5.6,33.5,-8.4,69.1,1,0,62.8,1,11623,1,11623,3315,5138,3306,11399,7973,12182,3573,2336,3682,1,3842,5375,4279,9933,14317,4595,6302,6659,17478,5482,3507,14273,2118,1,143,2685,1,34:24,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000730,2021-03-31T00:00:00,CHI @ PHX,L,31.5,10.7,16.8,0.636,3.0,4.6,0.667,0.0,0.0,0.0,1.5,3.0,4.6,1.5,1.5,1.5,1.5,0.0,6.1,0.0,24.4,-13.7,39.8,0,0,39.6,1,11623,1,11623,5427,5795,10980,4151,7316,13769,1828,12008,12752,12008,9528,17027,16478,16157,12968,8807,5759,7735,5185,16020,8240,15903,12473,1849,143,11848,1,31:30,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22000730,2021-03-31T00:00:00,CHI @ PHX,L,15.866666666666667,3.0,12.1,0.25,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.1,6.1,12.1,0.0,0.0,0.0,0.0,9.1,3.0,6.1,9.1,31.5,0,0,24.2,1,11623,1,11623,16959,18256,16192,17720,12591,15873,12591,12008,12752,12008,11150,11259,14040,1537,14317,10665,7210,7735,2063,10956,19590,7944,16321,1849,143,18799,1,15:52,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000730,2021-03-31T00:00:00,CHI @ PHX,L,34.266666666666666,7.0,18.2,0.385,2.8,11.2,0.25,5.6,7.0,0.8,2.8,11.2,14.0,2.8,1.4,0.0,0.0,0.0,1.4,4.2,22.4,-7.0,42.0,1,0,42.0,1,11623,1,11623,3414,11758,9363,13990,7940,4353,10244,4777,5029,6837,6060,4003,4234,13006,13558,10665,7210,7735,17456,8093,9487,13805,11380,1,143,10608,1,34:16,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000730,2021-03-31T00:00:00,CHI @ PHX,L,28.33333333333333,11.9,23.7,0.5,0.0,0.0,0.0,8.5,10.2,0.833,10.2,6.8,16.9,6.8,1.7,1.7,0.0,3.4,1.7,11.9,32.2,-1.7,66.1,1,0,59.3,1,11623,1,11623,7860,4320,4288,7582,12591,17891,12591,2272,2535,6476,683,9905,2523,5760,12238,7995,7210,1820,16483,657,4094,11940,2657,1,143,3587,1,28:20,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000730,2021-03-31T00:00:00,CHI @ PHX,L,29.116666666666667,13.2,29.7,0.444,4.9,14.8,0.333,0.0,0.0,0.0,1.6,8.2,9.9,6.6,3.3,0.0,0.0,1.6,3.3,0.0,31.3,1.6,49.8,0,0,52.8,1,11623,1,11623,7238,3001,1356,11399,3727,1686,7875,12008,12752,12008,9047,7426,8180,5994,7143,10665,7210,5468,11885,16020,4475,10548,7859,1849,143,5768,1,29:07,2020,2021
2020-21,1628464,Daniel Theis,Daniel,1610612741,CHI,Chicago Bulls,22000730,2021-03-31T00:00:00,CHI @ PHX,L,19.666666666666668,4.9,12.2,0.4,0.0,4.9,0.0,4.9,4.9,1.0,4.9,7.3,12.2,4.9,2.4,0.0,4.9,0.0,4.9,7.3,14.6,-9.8,48.8,0,0,41.5,1,11623,1,11623,14443,15489,16091,12966,12591,13319,12591,5757,7667,1,3087,8916,5723,8641,9846,10665,1030,7735,7680,3163,14866,14713,8280,1849,143,10892,1,19:40,2020,2021
2020-21,1628972,Troy Brown Jr.,Troy,1610612741,CHI,Chicago Bulls,22000730,2021-03-31T00:00:00,CHI @ PHX,L,16.5,5.8,14.5,0.4,2.9,5.8,0.5,0.0,0.0,0.0,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,0.0,2.9,14.5,11.6,18.0,0,0,20.4,1,11623,1,11623,16584,13879,13480,12966,7629,11820,3573,12008,12752,12008,5837,19725,18883,16819,14317,10665,7210,2459,18137,11268,14943,7107,20607,1849,143,19972,1,16:30,2020,2021
2020-21,1628972,Troy Brown Jr.,Troy,1610612741,CHI,Chicago Bulls,22000716,2021-03-29T00:00:00,CHI @ GSW,L,16.833333333333332,5.7,11.4,0.5,0.0,2.9,0.0,2.9,5.7,0.5,0.0,2.9,2.9,0.0,2.9,8.6,0.0,0.0,8.6,2.9,14.3,-14.3,40.5,0,0,34.2,1,11623,1,11623,16375,14061,16877,7582,12591,16070,12591,9087,6490,9461,11150,17408,18964,16819,8417,276,7210,7735,2404,11419,15127,16067,12129,1849,143,14555,1,16:50,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000716,2021-03-29T00:00:00,CHI @ GSW,L,22.165,10.8,19.5,0.556,6.5,8.7,0.75,0.0,0.0,0.0,0.0,13.0,13.0,2.2,2.2,0.0,0.0,2.2,0.0,0.0,28.2,-10.8,44.8,0,0,49.8,1,11623,1,11623,12566,5545,8058,6415,1928,7556,1455,12008,12752,12008,11150,2646,5029,14518,10623,10665,7210,4009,18137,16020,6047,15035,10107,1849,143,7029,1,22:10,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000716,2021-03-29T00:00:00,CHI @ GSW,L,23.536666666666665,10.2,12.2,0.833,0.0,2.0,0.0,0.0,0.0,0.0,2.0,6.1,8.2,4.1,6.1,2.0,2.0,0.0,4.1,4.1,20.4,-14.3,42.4,0,0,40.8,1,11623,1,11623,11530,6432,16056,1305,12591,17102,12591,12008,12752,12008,7861,11145,10576,10175,2447,6761,4233,7735,9675,8366,10857,16076,11198,1849,143,11246,1,23:32,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000716,2021-03-29T00:00:00,CHI @ GSW,L,32.666666666666664,10.3,19.1,0.538,0.0,1.5,0.0,0.0,0.0,0.0,0.0,8.8,8.8,5.9,2.9,1.5,1.5,2.9,1.5,0.0,20.6,-4.4,45.8,0,0,41.1,1,11623,1,11623,4586,6288,8450,7057,12591,17660,12591,12008,12752,12008,11150,6634,9668,6931,8142,9076,5988,2406,17207,16020,10721,12872,9627,1849,143,11061,1,32:40,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000716,2021-03-29T00:00:00,CHI @ GSW,L,31.58333333333333,6.1,24.3,0.25,1.5,10.6,0.143,4.6,6.1,0.75,1.5,4.6,6.1,6.1,6.1,0.0,0.0,4.6,6.1,6.1,18.2,-18.2,28.6,0,0,31.9,1,11623,1,11623,5369,13434,3842,17720,11485,4994,12315,6203,6054,7245,9545,14187,13992,6667,2483,10665,7210,901,5219,4719,12395,17128,17443,1849,143,15675,1,31:35,2020,2021
2020-21,1629653,Devon Dotson,Devon,1610612741,CHI,Chicago Bulls,22000716,2021-03-29T00:00:00,CHI @ GSW,L,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0,0,0.0,1,11623,1,11623,21859,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,277,20448,10797,22167,1849,143,22207,1,3:18,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000716,2021-03-29T00:00:00,CHI @ GSW,L,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,0.0,0.0,0.0,44.7,0.0,0.0,67.0,-22.3,0,0,0.0,1,11623,1,11623,22350,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,74,10665,7210,7735,24,16020,20448,447,23028,1849,143,22207,1,2:09,2020,2021
2020-21,1629750,Javonte Green,Javonte,1610612741,CHI,Chicago Bulls,22000716,2021-03-29T00:00:00,CHI @ GSW,L,12.585,3.8,11.4,0.333,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,7.6,3.8,3.8,3.8,0.0,0.0,3.8,0.0,7.6,-42.0,30.1,0,0,26.7,1,11623,1,11623,18638,17214,16847,15094,12591,17891,12591,12008,12752,12008,1385,19725,11387,10745,6001,2628,7210,7735,10485,16020,18949,21011,16870,1849,143,17908,1,12:35,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000716,2021-03-29T00:00:00,CHI @ GSW,L,30.03333333333333,9.6,17.6,0.545,1.6,4.8,0.333,1.6,1.6,1.0,3.2,0.0,3.2,12.8,3.2,1.6,0.0,1.6,0.0,3.2,22.4,-12.8,47.0,0,0,43.2,1,11623,1,11623,6543,7365,10065,6794,11208,13446,7875,11240,12361,1,5272,19725,18541,1292,7418,8436,7210,5671,18137,10499,9509,15617,9081,1849,143,10070,1,30:02,2020,2021
2020-21,1626245,Cristiano Felicio,Cristiano,1610612741,CHI,Chicago Bulls,22000716,2021-03-29T00:00:00,CHI @ GSW,L,1.6833333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,34.2,0,0,28.5,1,11623,1,11623,22546,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,115,336,16819,14317,10665,7210,7735,18137,16020,20448,683,15094,1849,143,17173,1,1:41,2020,2021
2020-21,1628464,Daniel Theis,Daniel,1610612741,CHI,Chicago Bulls,22000716,2021-03-29T00:00:00,CHI @ GSW,L,22.133333333333333,6.5,10.8,0.6,0.0,2.2,0.0,0.0,2.2,0.0,2.2,2.2,4.3,6.5,2.2,2.2,4.3,2.2,0.0,4.3,13.0,-32.5,45.3,0,0,36.9,1,11623,1,11623,12580,12701,17424,4810,12591,16953,12591,12008,11911,12008,7543,18542,16863,6116,10611,6408,1325,4000,18137,7816,15939,19912,9889,1849,143,13232,1,22:08,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22000716,2021-03-29T00:00:00,CHI @ GSW,L,14.78,6.5,13.0,0.5,3.2,6.5,0.5,0.0,0.0,0.0,0.0,6.5,6.5,13.0,3.2,0.0,0.0,0.0,6.5,3.2,16.2,-19.5,40.3,0,0,39.0,1,11623,1,11623,17610,12719,15214,7582,6852,10796,3573,12008,12752,12008,11150,10412,13272,1212,7265,10665,7210,7735,4570,10364,13761,17415,12232,1849,143,12180,1,14:47,2020,2021
2020-21,202696,Nikola Vučević,Nikola,1610612741,CHI,Chicago Bulls,22000716,2021-03-29T00:00:00,CHI @ GSW,L,26.55,16.3,23.5,0.692,0.0,7.2,0.0,5.4,5.4,1.0,1.8,14.5,16.3,10.8,3.6,0.0,1.8,0.0,5.4,1.8,38.0,-5.4,75.6,0,0,68.7,1,11623,1,11623,9215,1169,4429,2818,12591,9650,12591,4983,6879,1,8498,1852,2843,2138,6459,10665,4801,7735,6456,14252,2140,13229,1229,1849,143,1637,1,26:33,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000697,2021-03-27T00:00:00,CHI @ SAS,L,28.08333333333333,10.3,25.6,0.4,1.7,8.5,0.2,8.5,10.3,0.833,0.0,5.1,5.1,1.7,3.4,0.0,0.0,0.0,0.0,5.1,30.8,-29.1,36.1,0,0,39.3,1,11623,1,11623,8056,6339,2971,12966,10819,7718,11380,2231,2494,6476,11150,13081,15588,15645,6877,10665,7210,7735,18137,6298,4725,19379,14230,1849,143,12009,1,28:05,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000697,2021-03-27T00:00:00,CHI @ SAS,L,17.25,8.3,19.5,0.429,2.8,8.3,0.333,2.8,2.8,1.0,8.3,0.0,8.3,8.3,5.6,5.6,0.0,0.0,8.3,5.6,22.3,-39.0,55.9,0,0,52.9,1,11623,1,11623,16109,9383,8072,11933,7994,7981,7875,9275,11129,1,1140,19725,10293,3991,3010,1035,7210,7735,2558,5512,9582,20727,5522,1849,143,5726,1,17:15,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000697,2021-03-27T00:00:00,CHI @ SAS,L,22.3,10.8,23.7,0.455,0.0,2.2,0.0,0.0,2.2,0.0,4.3,8.6,12.9,19.4,4.3,0.0,0.0,6.5,6.5,2.2,21.5,6.5,61.8,0,0,53.8,1,11623,1,11623,12461,5653,4304,11074,12591,16971,12591,12008,11922,12008,3697,6899,5091,243,4904,10665,7210,376,4628,13342,10110,8847,3676,1849,143,5386,1,22:18,2020,2021
2020-21,1629653,Devon Dotson,Devon,1610612741,CHI,Chicago Bulls,22000697,2021-03-27T00:00:00,CHI @ SAS,L,1.7666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,0.0,27.2,0.0,0.0,27.2,0.0,0.0,0.0,0.0,0.0,0.0,114.1,0,0,81.5,1,11623,1,11623,22495,19893,21894,19893,12591,17891,12591,12008,12752,12008,33,19725,430,16819,14317,16,7210,7735,18137,16020,20448,10797,108,1849,143,535,1,1:46,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000697,2021-03-27T00:00:00,CHI @ SAS,L,25.58333333333333,9.4,22.5,0.417,3.8,9.4,0.4,1.9,1.9,1.0,0.0,9.4,9.4,7.5,1.9,1.9,1.9,1.9,7.5,1.9,24.4,11.3,56.3,0,0,52.5,1,11623,1,11623,9995,7698,5132,12627,5855,6542,6751,10704,12103,1,11150,5863,8829,4942,11511,7282,4606,4715,3321,14034,8237,7208,5391,1849,143,5852,1,25:35,2020,2021
2020-21,202696,Nikola Vučević,Nikola,1610612741,CHI,Chicago Bulls,22000697,2021-03-27T00:00:00,CHI @ SAS,L,31.766666666666666,13.6,24.2,0.563,3.0,6.0,0.5,1.5,1.5,1.0,3.0,10.6,13.6,4.5,0.0,0.0,0.0,1.5,6.0,1.5,31.7,-36.3,54.8,0,0,52.9,1,11623,1,11623,5240,2677,3951,6323,7374,11510,3573,11420,12461,1,5620,4553,4553,9246,14317,10665,7210,6072,5272,15206,4297,20416,5889,1849,143,5721,1,31:46,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000697,2021-03-27T00:00:00,CHI @ SAS,L,19.05,7.6,17.6,0.429,0.0,5.0,0.0,0.0,0.0,0.0,2.5,5.0,7.6,2.5,5.0,0.0,0.0,0.0,0.0,0.0,15.1,-58.0,22.9,0,0,25.2,1,11623,1,11623,14890,10775,9985,11933,12591,13075,12591,12008,12752,12008,6780,13259,11505,13719,3723,10665,7210,7735,18137,16020,14549,21937,19354,1849,143,18458,1,19:03,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000697,2021-03-27T00:00:00,CHI @ SAS,L,26.1,7.4,18.4,0.4,1.8,11.0,0.167,1.8,1.8,1.0,0.0,5.5,5.5,0.0,1.8,0.0,0.0,0.0,3.7,1.8,18.4,-38.6,23.2,0,0,25.7,1,11623,1,11623,9562,11129,9177,12966,10432,4545,12017,10773,12134,1,11150,12283,14923,16819,11647,10665,7210,7735,10879,14153,12288,20692,19289,1849,143,18271,1,26:06,2020,2021
2020-21,1629750,Javonte Green,Javonte,1610612741,CHI,Chicago Bulls,22000697,2021-03-27T00:00:00,CHI @ SAS,L,10.466666666666669,0.0,9.2,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,18.3,18.3,0.0,9.2,4.6,9.2,4.6,9.2,0.0,0.0,22.9,54.1,0,0,45.9,1,11623,1,11623,19481,19893,18870,19893,12591,13753,12591,12008,12752,12008,11150,697,1943,16819,784,1726,222,889,1996,16020,20448,4089,6165,1849,143,8809,1,10:28,2020,2021
2020-21,1628972,Troy Brown Jr.,Troy,1610612741,CHI,Chicago Bulls,22000697,2021-03-27T00:00:00,CHI @ SAS,L,13.55,10.6,14.2,0.75,3.5,3.5,1.0,3.5,3.5,1.0,0.0,3.5,3.5,10.6,0.0,0.0,0.0,0.0,7.1,3.5,28.3,42.5,48.5,0,0,46.1,1,11623,1,11623,18205,5851,13924,1826,6287,15212,1,7854,9747,1,11150,16204,18097,2265,14317,10665,7210,7735,3761,9679,5942,1403,8408,1849,143,8705,1,13:33,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22000697,2021-03-27T00:00:00,CHI @ SAS,L,1.7666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,27.2,54.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,27.2,0.0,27.2,0,0,27.2,1,11623,1,11623,22495,19893,21894,19893,12591,17891,12591,76,30,9461,11150,19725,20503,16819,14317,10665,7210,7735,18137,37,6597,10797,17967,1849,143,17723,1,1:46,2020,2021
2020-21,1626245,Cristiano Felicio,Cristiano,1610612741,CHI,Chicago Bulls,22000697,2021-03-27T00:00:00,CHI @ SAS,L,1.7666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,27.2,54.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,27.2,0.0,27.2,0,0,27.2,1,11623,1,11623,22495,19893,21894,19893,12591,17891,12591,76,30,9461,11150,19725,20503,16819,14317,10665,7210,7735,18137,37,6597,10797,17967,1849,143,17723,1,1:46,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000697,2021-03-27T00:00:00,CHI @ SAS,L,22.45,4.3,10.7,0.4,0.0,6.4,0.0,0.0,0.0,0.0,2.1,4.3,6.4,8.6,0.0,2.1,0.0,0.0,4.3,2.1,8.6,-17.1,35.5,0,0,27.8,1,11623,1,11623,12341,16475,17568,12966,12591,10932,12591,12008,12752,12008,7605,14732,13399,3833,14317,6480,7210,7735,9128,13383,18495,16848,14492,1849,143,17469,1,22:27,2020,2021
2020-21,202329,Al-Farouq Aminu,Al-Farouq,1610612741,CHI,Chicago Bulls,22000697,2021-03-27T00:00:00,CHI @ SAS,L,12.3,0.0,3.9,0.0,0.0,3.9,0.0,7.8,7.8,1.0,0.0,19.5,19.5,0.0,7.8,0.0,0.0,0.0,7.8,7.8,7.8,39.0,23.4,0,0,27.3,1,11623,1,11623,18766,19893,21579,19893,12591,14755,12591,2708,4209,1,11150,535,1590,16819,1230,10665,7210,7735,3009,2722,18869,1711,19227,1849,143,17653,1,12:18,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000697,2021-03-27T00:00:00,CHI @ SAS,L,5.8,8.3,41.4,0.2,0.0,16.6,0.0,0.0,0.0,0.0,8.3,8.3,16.6,0.0,0.0,0.0,0.0,8.3,8.3,0.0,16.6,-74.5,36.4,0,0,33.1,1,11623,1,11623,20869,9524,146,18781,12591,1018,12591,12008,12752,12008,1164,7367,2708,16819,14317,10665,7210,218,2624,16020,13552,22380,14065,1849,143,15076,1,5:48,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000671,2021-03-24T00:00:00,CHI vs. CLE,L,34.236666666666665,11.2,28.0,0.4,5.6,12.6,0.444,2.8,2.8,1.0,0.0,4.2,4.2,5.6,7.0,0.0,1.4,1.4,4.2,5.6,30.8,-16.8,41.5,0,0,49.1,1,11623,1,11623,3429,5079,1904,12966,2787,3055,6201,9218,11087,1,11150,14878,17073,7339,1676,10665,6276,6624,9323,5434,4684,16787,11652,1849,143,7329,1,34:14,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000671,2021-03-24T00:00:00,CHI vs. CLE,L,21.08333333333333,9.1,13.7,0.667,0.0,0.0,0.0,0.0,0.0,0.0,2.3,9.1,11.4,2.3,9.1,2.3,6.8,0.0,2.3,0.0,18.2,-34.2,53.5,0,0,50.1,1,11623,1,11623,13366,8177,14492,2900,12591,17891,12591,12008,12752,12008,7314,6266,6515,14277,806,6152,508,7735,15033,16020,12410,20136,6388,1849,143,6882,1,21:05,2020,2021
2020-21,203490,Otto Porter Jr.,Otto,1610612741,CHI,Chicago Bulls,22000671,2021-03-24T00:00:00,CHI vs. CLE,L,16.3,8.8,14.7,0.6,0.0,5.9,0.0,0.0,0.0,0.0,5.9,8.8,14.7,2.9,2.9,2.9,0.0,0.0,0.0,2.9,17.7,2.9,45.6,0,0,41.2,1,11623,1,11623,16719,8608,13287,4810,12591,11726,12591,12008,12752,12008,2289,6609,3751,12640,8125,4181,7210,7735,18137,11173,12785,10100,9725,1849,143,11026,1,16:18,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000671,2021-03-24T00:00:00,CHI vs. CLE,L,25.516666666666666,7.5,15.0,0.5,1.9,5.6,0.333,3.8,3.8,1.0,0.0,3.8,3.8,7.5,3.8,0.0,0.0,1.9,3.8,3.8,20.7,-37.6,32.7,0,0,33.9,1,11623,1,11623,10053,10838,12916,7582,10326,12079,7875,7504,9395,1,11150,15790,17801,4919,6125,10665,7210,4703,10639,9179,10646,20583,15793,1849,143,14717,1,25:31,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22000671,2021-03-24T00:00:00,CHI vs. CLE,L,15.163333333333334,3.2,9.5,0.333,3.2,6.3,0.5,6.3,6.3,1.0,0.0,6.3,6.3,9.5,0.0,0.0,0.0,3.2,3.2,3.2,15.8,-15.8,37.7,0,0,34.8,1,11623,1,11623,17396,18052,18622,15094,7031,11050,3573,4000,5760,1,11150,10735,13548,3030,14317,10665,7210,2074,12237,10571,14055,16506,13493,1849,143,14271,1,15:10,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000671,2021-03-24T00:00:00,CHI vs. CLE,L,13.166666666666666,0.0,7.3,0.0,0.0,3.6,0.0,0.0,0.0,0.0,3.6,7.3,10.9,3.6,0.0,0.0,0.0,0.0,3.6,0.0,0.0,18.2,18.6,0,0,14.6,1,11623,1,11623,18404,19893,20182,19893,12591,15077,12591,12008,12752,12008,4592,8973,6988,11096,14317,10665,7210,7735,10969,16020,20448,5221,20495,1849,143,21203,1,13:10,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000671,2021-03-24T00:00:00,CHI vs. CLE,L,31.98333333333333,3.0,9.0,0.333,0.0,1.5,0.0,1.5,3.0,0.5,1.5,6.0,7.5,1.5,1.5,1.5,0.0,0.0,1.5,1.5,7.5,-13.5,21.8,0,0,19.5,1,11623,1,11623,5083,18276,19012,15094,12591,17632,12591,11440,10700,9461,9630,11347,11601,16225,13073,8902,7210,7735,17104,15241,19002,15841,19732,1849,143,20196,1,31:59,2020,2021
2020-21,1628976,Wendell Carter Jr.,Wendell,1610612741,CHI,Chicago Bulls,22000671,2021-03-24T00:00:00,CHI vs. CLE,L,22.383333333333333,6.4,10.7,0.6,0.0,0.0,0.0,2.1,4.3,0.5,4.3,15.0,19.3,2.1,2.1,0.0,0.0,2.1,4.3,6.4,15.0,10.7,39.2,0,0,36.5,1,11623,1,11623,12395,12812,17535,4810,12591,17891,12591,10327,8518,9461,3720,1634,1654,14559,10682,10665,7210,4048,9090,4224,14628,7407,12709,1849,143,13444,1,22:23,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000671,2021-03-24T00:00:00,CHI vs. CLE,L,29.183333333333334,11.5,24.7,0.467,1.6,8.2,0.2,3.3,3.3,1.0,3.3,4.9,8.2,3.3,0.0,1.6,0.0,3.3,1.6,3.3,28.0,-9.9,47.7,0,0,44.4,1,11623,1,11623,7195,4710,3598,10758,11061,8166,11380,8261,10168,1,5127,13464,10483,11826,14317,8208,7210,1935,16647,10254,6159,14742,8761,1849,143,9465,1,29:11,2020,2021
